
0,         2,0,             63197,0.0,3467
0,         4,0,            386379,0.0,1370
0,         7,0,           1258408,0.0,2737
0,         9,0,           1402054,0.0,36
0,        11,0,           1546540,0.0,4825
0,        13,0,           1675113,0.0,2164
0,        15,0,           2279695,0.0,3989
0,        17,0,           2591361,0.0,3620
0,        19,0,           2785724,0.0,89
0,        21,0,           3092471,0.0,2864
0,        23,0,           3092495,0.0,1597
0,        25,0,           3119254,0.0,4640
0,        28,0,           3977108,0.0,5425
0,        30,0,           4132746,0.0,3062
0,        32,0,           4203198,0.0,5242
0,        34,0,           4522259,0.0,1803
0,        36,0,           4805061,0.0,3153
0,        38,0,           5220427,0.0,272
0,        40,0,           5318960,0.0,1747
0,        42,0,           5538144,0.0,5468
0,        46,0,           7347228,0.0,1561
0,        48,0,           7532628,0.0,4713
0,        50,0,           7721716,0.0,3971
0,        52,0,           7932490,0.0,3801
0,        54,0,           8135546,0.0,5776
0,        56,0,           8181928,0.0,5611
0,        58,0,           8851209,0.0,3568
0,        60,0,           8988868,0.0,5424
0,        62,0,           9157663,0.0,3095
0,        64,0,           9352512,0.0,2118
0,        66,0,           9896897,0.0,1316
0,        68,0,          10053916,0.0,4393
0,        69,0,          10053958,0.0,1963
0,        71,0,          10254718,0.0,107
0,        73,0,          10606521,0.0,384
0,        75,0,          10629321,0.0,1343
0,        77,0,          10783373,0.0,4219
0,        79,0,          11043203,0.0,4221
0,        81,0,          11043868,0.0,2356
0,        83,0,          11135385,0.0,265
0,        85,0,          11579072,0.0,3825
0,        87,0,          11912474,0.0,2918
0,        88,0,          11912476,0.0,1133
0,        90,0,          12152008,0.0,5986
0,        93,0,          13709835,0.0,6026
0,        95,0,          13838191,0.0,4794
0,        97,0,          14270422,0.0,4179
0,        99,0,          14270704,0.0,307
0,       101,0,          14607084,0.0,570
0,       103,0,          14740986,0.0,2483
0,       104,0,          14741024,0.0,4121
0,       106,0,          14774635,0.0,1234
0,       108,0,          15099037,0.0,3208
0,       110,0,          15297651,0.0,3642
0,       112,0,          16092757,0.0,2673
0,       114,0,          16175573,0.0,3021
0,       116,0,          16560960,0.0,5197
0,       118,0,          16666987,0.0,3126
0,       120,0,          17126044,0.0,1107
0,       122,0,          17506552,0.0,5218
0,       124,0,          17827552,0.0,5532
0,       126,0,          18110010,0.0,496
0,       128,0,          18400887,0.0,959
0,       130,0,          18692486,0.0,4749
0,       132,0,          18967069,0.0,1795
0,       134,0,          19367419,0.0,5824
0,       136,0,          19629263,0.0,6237
0,       138,0,          20193521,0.0,80
0,       140,0,          20313498,0.0,110
0,       142,0,          20370408,0.0,2824
0,       144,0,          20581747,0.0,3364
0,       146,0,          20692675,0.0,5886
0,       148,0,          20842872,0.0,394
0,       150,0,          21219512,0.0,1613
0,       152,0,          21535779,0.0,2337
0,       154,0,          21568439,0.0,2190
0,       156,0,          21569097,0.0,3575
0,       158,0,          21771469,0.0,1463
0,       160,0,          21856080,0.0,494
0,       162,0,          22081520,0.0,3096
0,       164,0,          22297036,0.0,5951
0,       166,0,          22786401,0.0,2047
0,       168,0,          22930735,0.0,1882
0,       170,0,          22932284,0.0,2194
0,       172,0,          23076650,0.0,5653
0,       174,0,          23261757,0.0,5823
0,       176,0,          23760410,0.0,4968
0,       178,0,          23958145,0.0,1158
0,       181,0,          24832667,0.0,4870
0,       183,0,          25487799,0.0,3273
0,       185,0,          25643206,0.0,1719
0,       187,0,          25882738,0.0,2090
0,       189,0,          26465332,0.0,2497
0,       191,0,          26536641,0.0,4731
0,       193,0,          26555318,0.0,3882
0,       196,0,          27725124,0.0,462
0,       198,0,          27741005,0.0,2694
0,       200,0,          27744179,0.0,3340
0,       202,0,          28046058,0.0,5079
0,       203,0,          28046192,0.0,4529
0,       205,0,          28397579,0.0,3777
0,       207,0,          28490780,0.0,2751
0,       209,0,          28812538,0.0,462
0,       210,0,          28812639,0.0,2878
0,       212,0,          29051730,0.0,3482
0,       214,0,          29404727,0.0,5279
0,       217,0,          30626922,0.0,493
0,       219,0,          30979083,0.0,4099
0,       221,0,          31330489,0.0,779
0,       224,0,          32140448,0.0,5136
0,       226,0,          32724813,0.0,1407
0,       227,0,          32724837,0.0,2741
0,       229,0,          32806772,0.0,1041
0,       231,0,          33373247,0.0,20
0,       233,0,          33590527,0.0,5470
0,       235,0,          33617908,0.0,4131
0,       237,0,          34153514,0.0,2842
0,       238,0,          34153517,0.0,1797
0,       240,0,          34249344,0.0,1022
0,       242,0,          34449923,0.0,6036
0,       244,0,          35143282,0.0,2657
0,       246,0,          35175426,0.0,5685
0,       248,0,          35506359,0.0,3712
0,       250,0,          35678815,0.0,700
0,       252,0,          35958105,0.0,5540
0,       254,0,          36068283,0.0,4364
0,       256,0,          36098795,0.0,1269
0,       258,0,          36662508,0.0,3586
0,       260,0,          36895747,0.0,440
0,       262,0,          37441291,0.0,5316
0,       264,0,          38035129,0.0,1459
0,       266,0,          38474086,0.0,2830
0,       268,0,          38817805,0.0,960
0,       269,0,          38817987,0.0,1763
0,       271,0,          38861179,0.0,5364
0,       273,0,          39168240,0.0,3897
0,       275,0,          39702147,0.0,1957
0,       277,0,          39763323,0.0,408
0,       279,0,          39789096,0.0,3426
0,       281,0,          40050612,0.0,6009
0,       283,0,          40187079,0.0,5889
0,       285,0,          40434149,0.0,5422
0,       287,0,          40501220,0.0,1332
0,       290,0,          41556873,0.0,2075
0,       292,0,          41717036,0.0,470
1,       294,1,          41776912,0.0,0.0
0,       296,0,          41824875,0.0,1432
1,       298,2,          41976912,0.0,0.0
0,       300,0,          42143034,0.0,5093
0,       302,0,          42170548,0.0,370
1,       304,3,          42176912,0.0,0.0
0,       306,0,          42275529,0.0,5076
0,       308,0,          42347038,0.0,3058
1,       310,4,          42376912,0.0,0.0
0,       312,0,          42471151,0.0,1868
1,       314,5,          42576916,0.0,0.0
0,       316,0,          42626995,0.0,4150
1,       318,6,          42776916,0.0,0.0
0,       320,0,          42793039,0.0,3723
0,       322,0,          42893694,0.0,928
1,       324,7,          42976916,0.0,0.0
0,       326,0,          43126940,0.0,531
0,       328,0,          43144810,0.0,700
1,       330,8,          43176920,0.0,0.0
1,       332,9,          43376920,0.0,0.0
0,       334,0,          43392509,0.0,3642
1,       336,10,          43576920,0.0,0.0
1,       338,11,          43776924,0.0,0.0
1,       340,12,          43976924,0.0,0.0
0,       342,0,          44023922,0.0,2150
0,       343,0,          44024693,0.0,2395
1,       345,13,          44176924,0.0,0.0
0,       347,0,          44237083,0.0,301
0,       349,0,          44271358,0.0,3592
1,       351,14,          44376924,0.0,0.0
0,       353,0,          44552294,0.0,5852
1,       355,15,          44576928,0.0,0.0
0,       357,0,          44687359,0.0,2783
1,       359,16,          44776928,0.0,0.0
0,       361,0,          44938129,0.0,2897
1,       363,17,          44976928,0.0,0.0
1,       365,18,          45176932,0.0,0.0
0,       367,0,          45212644,0.0,54
1,       369,19,          45376932,0.0,0.0
0,       371,0,          45416406,0.0,4326
1,       373,20,          45576932,0.0,0.0
1,       375,21,          45776936,0.0,0.0
1,       377,22,          45976936,0.0,0.0
0,       379,0,          46093687,0.0,4293
1,       381,23,          46176936,0.0,0.0
0,       383,0,          46227600,0.0,2947
1,       385,24,          46376936,0.0,0.0
1,       387,25,          46576940,0.0,0.0
0,       389,0,          46747798,0.0,466
1,       391,26,          46776940,0.0,0.0
0,       393,0,          46874087,0.0,2433
0,       395,0,          46962549,0.0,3078
1,       397,27,          46976940,0.0,0.0
1,       399,28,          47176944,0.0,0.0
0,       401,0,          47189881,0.0,2792
0,       403,0,          47202135,0.0,1472
1,       405,29,          47376944,0.0,0.0
1,       407,30,          47576944,0.0,0.0
1,       409,31,          47776944,0.0,0.0
0,       411,0,          47967492,0.0,1603
1,       413,32,          47976948,0.0,0.0
1,       415,33,          48176948,0.0,0.0
0,       417,0,          48320712,0.0,4682
1,       419,34,          48376948,0.0,0.0
0,       421,0,          48559579,0.0,1838
1,       423,35,          48576952,0.0,0.0
0,       425,0,          48768629,0.0,5472
1,       427,36,          48776952,0.0,0.0
1,       429,37,          48976952,0.0,0.0
0,       431,0,          49129265,0.0,5926
1,       433,38,          49176956,0.0,0.0
0,       435,0,          49257554,0.0,929
1,       437,39,          49376956,0.0,0.0
0,       439,0,          49395817,0.0,4945
1,       441,40,          49576956,0.0,0.0
1,       443,41,          49776956,0.0,0.0
1,       445,42,          49976960,0.0,0.0
1,       447,43,          50176960,0.0,0.0
0,       449,0,          50281721,0.0,1261
1,       451,44,          50376960,0.0,0.0
1,       453,45,          50576964,0.0,0.0
0,       455,0,          50577548,0.0,2468
0,       457,0,          50641317,0.0,1783
1,       459,46,          50776964,0.0,0.0
0,       461,0,          50822477,0.0,5093
1,       463,47,          50976964,0.0,0.0
0,       465,0,          50990597,0.0,3646
1,       467,48,          51176968,0.0,0.0
1,       469,49,          51376968,0.0,0.0
1,       471,50,          51576968,0.0,0.0
1,       473,51,          51776968,0.0,0.0
0,       475,0,          51808144,0.0,1997
0,       477,0,          51854338,0.0,6213
0,       479,0,          51861940,0.0,1766
1,       481,52,          51976972,0.0,0.0
0,       483,0,          51994979,0.0,2847
1,       485,53,          52176972,0.0,0.0
0,       487,0,          52256181,0.0,2697
1,       489,54,          52376972,0.0,0.0
0,       491,0,          52413384,0.0,3476
1,       493,55,          52576976,0.0,0.0
1,       495,56,          52776976,0.0,0.0
0,       497,0,          52880722,0.0,3378
1,       499,57,          52976976,0.0,0.0
0,       501,0,          53124020,0.0,2271
1,       503,58,          53176980,0.0,0.0
0,       505,0,          53244131,0.0,94
1,       507,59,          53376980,0.0,0.0
1,       509,60,          53576980,0.0,0.0
0,       511,0,          53728643,0.0,776
0,       513,0,          53757798,0.0,1564
1,       515,61,          53776980,0.0,0.0
0,       517,0,          53840891,0.0,3194
0,       519,0,          53854122,0.0,1958
1,       521,62,          53976984,0.0,0.0
0,       523,0,          54117659,0.0,1849
1,       525,63,          54176984,0.0,0.0
1,       527,64,          54376984,0.0,0.0
1,       529,65,          54576988,0.0,0.0
0,       531,0,          54644293,0.0,1398
1,       533,66,          54776988,0.0,0.0
1,       535,67,          54976988,0.0,0.0
0,       537,0,          55113127,0.0,342
1,       539,68,          55176988,0.0,0.0
0,       541,0,          55269297,0.0,2804
1,       543,69,          55376992,0.0,0.0
1,       545,70,          55576992,0.0,0.0
1,       547,71,          55776992,0.0,0.0
1,       549,72,          55976996,0.0,0.0
1,       551,73,          56176996,0.0,0.0
1,       553,74,          56376996,0.0,0.0
1,       555,75,          56577000,0.0,0.0
0,       557,0,          56649850,0.0,5509
1,       559,76,          56777000,0.0,0.0
0,       561,0,          56789475,0.0,3987
1,       563,77,          56977000,0.0,0.0
1,       565,78,          57177000,0.0,0.0
1,       567,79,          57377004,0.0,0.0
0,       569,0,          57493102,0.0,3498
1,       571,80,          57577004,0.0,0.0
0,       573,0,          57613323,0.0,4079
1,       575,81,          57777004,0.0,0.0
1,       577,82,          57977008,0.0,0.0
1,       579,83,          58177008,0.0,0.0
0,       581,0,          58245295,0.0,2238
0,       583,0,          58332352,0.0,3125
1,       585,84,          58377008,0.0,0.0
1,       587,85,          58577012,0.0,0.0
1,       589,86,          58777012,0.0,0.0
0,       591,0,          58816533,0.0,6025
1,       593,87,          58977012,0.0,0.0
0,       595,0,          59166444,0.0,635
1,       597,88,          59177012,0.0,0.0
1,       599,89,          59377016,0.0,0.0
1,       601,90,          59577016,0.0,0.0
1,       603,91,          59777016,0.0,0.0
1,       605,92,          59977020,0.0,0.0
1,       607,93,          60177020,0.0,0.0
0,       609,0,          60329899,0.0,6198
0,       611,0,          60338311,0.0,362
1,       613,94,          60377020,0.0,0.0
0,       615,0,          60535082,0.0,5077
0,       616,0,          60535084,0.0,4943
1,       618,95,          60577024,0.0,0.0
0,       620,0,          60606337,0.0,2520
0,       621,0,          60606339,0.0,2682
1,       623,96,          60777024,0.0,0.0
0,       625,0,          60777711,0.0,1943
1,       627,97,          60977024,0.0,0.0
0,       629,0,          61142294,0.0,2264
1,       631,98,          61177024,0.0,0.0
1,       633,99,          61377028,0.0,0.0
1,       635,100,          61577028,0.0,0.0
0,       637,0,          61649615,0.0,3931
1,       639,101,          61777028,0.0,0.0
1,       641,102,          61977032,0.0,0.0
0,       643,0,          62085529,0.0,792
1,       645,103,          62177032,0.0,0.0
0,       647,0,          62294215,0.0,5737
1,       649,104,          62377032,0.0,0.0
0,       651,0,          62490245,0.0,4795
1,       653,105,          62577032,0.0,0.0
1,       655,106,          62777036,0.0,0.0
1,       657,107,          62977036,0.0,0.0
0,       659,0,          63142186,0.0,5905
1,       661,108,          63177036,0.0,0.0
1,       663,109,          63377040,0.0,0.0
0,       665,0,          63448591,0.0,6182
0,       667,0,          63499111,0.0,2505
1,       669,110,          63577040,0.0,0.0
1,       671,111,          63777040,0.0,0.0
1,       673,112,          63977044,0.0,0.0
1,       675,113,          64177044,0.0,0.0
0,       677,0,          64284555,0.0,1051
1,       679,114,          64377044,0.0,0.0
1,       681,115,          64577044,0.0,0.0
1,       683,116,          64777048,0.0,0.0
0,       685,0,          64922255,0.0,1122
1,       687,117,          64977048,0.0,0.0
1,       689,118,          65177048,0.0,0.0
0,       691,0,          65197667,0.0,1419
1,       693,119,          65377052,0.0,0.0
1,       695,120,          65577052,0.0,0.0
0,       697,0,          65674722,0.0,1696
1,       699,121,          65777052,0.0,0.0
0,       701,0,          65898651,0.0,5292
0,       702,0,          65898778,0.0,4364
1,       704,122,          65977056,0.0,0.0
1,       706,123,          66177056,0.0,0.0
0,       708,0,          66194563,0.0,6084
1,       710,124,          66377056,0.0,0.0
1,       712,125,          66577056,0.0,0.0
1,       714,126,          66777060,0.0,0.0
0,       716,0,          66966962,0.0,3324
1,       718,127,          66977060,0.0,0.0
0,       720,0,          67149068,0.0,880
1,       722,128,          67177060,0.0,0.0
0,       724,0,          67229842,0.0,5696
1,       726,129,          67377064,0.0,0.0
0,       728,0,          67412183,0.0,4324
0,       729,0,          67412676,0.0,5345
1,       731,130,          67577064,0.0,0.0
0,       733,0,          67773135,0.0,1609
1,       735,131,          67777064,0.0,0.0
1,       737,132,          67977068,0.0,0.0
1,       739,133,          68177068,0.0,0.0
0,       741,0,          68179817,0.0,1689
1,       743,134,          68377068,0.0,0.0
0,       745,0,          68444121,0.0,2812
1,       747,135,          68577068,0.0,0.0
0,       749,0,          68692062,0.0,5886
0,       750,0,          68692112,0.0,1101
0,       752,0,          68748428,0.0,1336
1,       754,136,          68777072,0.0,0.0
0,       756,0,          68937922,0.0,4655
1,       758,137,          68977072,0.0,0.0
0,       760,0,          69018100,0.0,3534
1,       762,138,          69177072,0.0,0.0
1,       764,139,          69377076,0.0,0.0
1,       766,140,          69577076,0.0,0.0
0,       768,0,          69710338,0.0,4103
1,       770,141,          69777076,0.0,0.0
0,       772,0,          69867640,0.0,4889
1,       774,142,          69977076,0.0,0.0
0,       776,0,          70106622,0.0,4557
1,       778,143,          70177080,0.0,0.0
1,       780,144,          70377080,0.0,0.0
0,       782,0,          70499583,0.0,2928
0,       784,0,          70570545,0.0,1407
0,       785,0,          70570738,0.0,4070
1,       787,145,          70577080,0.0,0.0
1,       789,146,          70777084,0.0,0.0
0,       791,0,          70880816,0.0,4973
1,       793,147,          70977084,0.0,0.0
0,       795,0,          71016824,0.0,5661
0,       797,0,          71125850,0.0,4513
1,       799,148,          71177084,0.0,0.0
1,       801,149,          71377088,0.0,0.0
0,       803,0,          71381818,0.0,5722
0,       805,0,          71453632,0.0,4676
1,       807,150,          71577088,0.0,0.0
1,       809,151,          71777088,0.0,0.0
1,       811,152,          71977088,0.0,0.0
1,       813,153,          72177092,0.0,0.0
1,       815,154,          72377092,0.0,0.0
1,       817,155,          72577092,0.0,0.0
1,       819,156,          72777096,0.0,0.0
1,       821,157,          72977096,0.0,0.0
0,       823,0,          73047677,0.0,2931
1,       825,158,          73177096,0.0,0.0
1,       827,159,          73377100,0.0,0.0
1,       829,160,          73577100,0.0,0.0
0,       831,0,          73609857,0.0,1897
1,       833,161,          73777100,0.0,0.0
1,       835,162,          73977100,0.0,0.0
0,       837,0,          74073719,0.0,4946
1,       839,163,          74177104,0.0,0.0
1,       841,164,          74377104,0.0,0.0
1,       843,165,          74577104,0.0,0.0
1,       845,166,          74777108,0.0,0.0
0,       847,0,          74922356,0.0,1035
1,       849,167,          74977108,0.0,0.0
0,       851,0,          74986276,0.0,3443
1,       853,168,          75177108,0.0,0.0
0,       855,0,          75241144,0.0,5858
0,       857,0,          75282061,0.0,4960
0,       859,0,          75307530,0.0,1152
0,       861,0,          75315096,0.0,2342
1,       863,169,          75377112,0.0,0.0
0,       865,0,          75575098,0.0,3444
1,       867,170,          75577112,0.0,0.0
0,       869,0,          75591422,0.0,3280
1,       871,171,          75777112,0.0,0.0
0,       873,0,          75945495,0.0,1776
1,       875,172,          75977112,0.0,0.0
1,       877,173,          76177116,0.0,0.0
1,       879,174,          76377116,0.0,0.0
0,       881,0,          76510067,0.0,4003
1,       883,175,          76577116,0.0,0.0
1,       885,176,          76777120,0.0,0.0
0,       887,0,          76881290,0.0,3013
1,       889,177,          76977120,0.0,0.0
0,       891,0,          77053839,0.0,2975
1,       893,178,          77177120,0.0,0.0
0,       895,0,          77254697,0.0,3771
1,       897,179,          77377120,0.0,0.0
0,       899,0,          77488882,0.0,1634
0,       901,0,          77521581,0.0,496
1,       903,180,          77577124,0.0,0.0
1,       905,181,          77777124,0.0,0.0
0,       907,0,          77959197,0.0,3415
1,       909,182,          77977124,0.0,0.0
1,       911,183,          78177128,0.0,0.0
1,       913,184,          78377128,0.0,0.0
0,       915,0,          78444953,0.0,939
1,       917,185,          78577128,0.0,0.0
0,       919,0,          78720068,0.0,2314
1,       921,186,          78777132,0.0,0.0
1,       923,187,          78977132,0.0,0.0
1,       925,188,          79177132,0.0,0.0
0,       927,0,          79376594,0.0,4336
1,       928,189,          79377132,0.0,0.0
1,       930,190,          79577136,0.0,0.0
1,       932,191,          79777136,0.0,0.0
1,       934,192,          79977136,0.0,0.0
1,       936,193,          80177140,0.0,0.0
1,       938,194,          80377140,0.0,0.0
1,       940,195,          80577140,0.0,0.0
1,       942,196,          80777144,0.0,0.0
0,       944,0,          80795430,0.0,1611
0,       946,0,          80937338,0.0,382
1,       948,197,          80977144,0.0,0.0
1,       950,198,          81177144,0.0,0.0
0,       952,0,          81248492,0.0,2943
0,       954,0,          81326257,0.0,3579
1,       956,199,          81377144,0.0,0.0
0,       958,0,          81424565,0.0,1257
0,       960,0,          81445176,0.0,187
1,       962,200,          81577148,0.0,0.0
1,       964,201,          81777148,0.0,0.0
1,       966,202,          81977148,0.0,0.0
0,       968,0,          82170034,0.0,5819
0,       969,0,          82170429,0.0,2504
1,       971,203,          82177152,0.0,0.0
1,       973,204,          82377152,0.0,0.0
1,       975,205,          82577152,0.0,0.0
1,       977,206,          82777156,0.0,0.0
0,       979,0,          82829313,0.0,2832
1,       981,207,          82977156,0.0,0.0
0,       983,0,          83121686,0.0,3892
1,       985,208,          83177156,0.0,0.0
0,       987,0,          83199674,0.0,3580
0,       989,0,          83244884,0.0,1249
1,       991,209,          83377156,0.0,0.0
0,       993,0,          83402555,0.0,2881
0,       995,0,          83491238,0.0,5372
1,       997,210,          83577160,0.0,0.0
0,       999,0,          83601161,0.0,3384
1,      1001,211,          83777160,0.0,0.0
0,      1003,0,          83799546,0.0,2194
0,      1005,0,          83922308,0.0,1585
1,      1007,212,          83977160,0.0,0.0
1,      1009,213,          84177164,0.0,0.0
1,      1011,214,          84377164,0.0,0.0
0,      1013,0,          84454971,0.0,5215
1,      1015,215,          84577164,0.0,0.0
1,      1017,216,          84777164,0.0,0.0
0,      1019,0,          84928441,0.0,1286
1,      1021,217,          84977168,0.0,0.0
1,      1023,218,          85177168,0.0,0.0
1,      1025,219,          85377168,0.0,0.0
0,      1027,0,          85565869,0.0,154
0,      1029,0,          85570186,0.0,3389
1,      1031,220,          85577172,0.0,0.0
0,      1033,0,          85604271,0.0,3214
0,      1035,0,          85775246,0.0,4150
1,      1037,221,          85777172,0.0,0.0
1,      1039,222,          85977172,0.0,0.0
1,      1041,223,          86177176,0.0,0.0
1,      1043,224,          86377176,0.0,0.0
0,      1045,0,          86572673,0.0,1695
1,      1047,225,          86577176,0.0,0.0
0,      1049,0,          86631344,0.0,4312
1,      1051,226,          86777176,0.0,0.0
1,      1053,227,          86977180,0.0,0.0
1,      1055,228,          87177180,0.0,0.0
1,      1057,229,          87377180,0.0,0.0
0,      1059,0,          87531620,0.0,2432
0,      1060,0,          87531707,0.0,653
1,      1062,230,          87577184,0.0,0.0
1,      1064,231,          87777184,0.0,0.0
0,      1066,0,          87858605,0.0,4674
1,      1068,232,          87977184,0.0,0.0
1,      1070,233,          88177188,0.0,0.0
1,      1072,234,          88377188,0.0,0.0
0,      1074,0,          88404530,0.0,4434
1,      1076,235,          88577188,0.0,0.0
1,      1078,236,          88777188,0.0,0.0
0,      1080,0,          88780051,0.0,3759
0,      1082,0,          88839284,0.0,6242
1,      1084,237,          88977192,0.0,0.0
1,      1086,238,          89177192,0.0,0.0
0,      1088,0,          89210751,0.0,624
1,      1090,239,          89377192,0.0,0.0
0,      1092,0,          89447583,0.0,6065
1,      1094,240,          89577196,0.0,0.0
0,      1096,0,          89698802,0.0,1613
1,      1098,241,          89777196,0.0,0.0
1,      1100,242,          89977196,0.0,0.0
1,      1102,243,          90177200,0.0,0.0
0,      1104,0,          90345834,0.0,3635
1,      1106,244,          90377200,0.0,0.0
1,      1108,245,          90577200,0.0,0.0
0,      1110,0,          90633369,0.0,663
1,      1112,246,          90777200,0.0,0.0
0,      1114,0,          90968947,0.0,6063
1,      1116,247,          90977204,0.0,0.0
0,      1118,0,          90992162,0.0,5724
0,      1120,0,          91094075,0.0,5848
0,      1122,0,          91157543,0.0,3920
1,      1124,248,          91177204,0.0,0.0
0,      1126,0,          91294386,0.0,5989
1,      1128,249,          91377204,0.0,0.0
0,      1130,0,          91442065,0.0,2712
0,      1132,0,          91478163,0.0,4559
0,      1134,0,          91479776,0.0,1257
0,      1136,0,          91567934,0.0,5323
1,      1138,250,          91577208,0.0,0.0
1,      1140,251,          91777208,0.0,0.0
1,      1142,252,          91977208,0.0,0.0
0,      1144,0,          92035720,0.0,581
1,      1146,253,          92177208,0.0,0.0
1,      1148,254,          92377212,0.0,0.0
0,      1150,0,          92494942,0.0,1518
0,      1152,0,          92504493,0.0,5461
1,      1154,255,          92577212,0.0,0.0
0,      1156,0,          92616528,0.0,973
1,      1158,256,          92777212,0.0,0.0
0,      1160,0,          92805194,0.0,4534
1,      1162,257,          92977216,0.0,0.0
1,      1164,258,          93177216,0.0,0.0
0,      1166,0,          93286137,0.0,5091
1,      1168,259,          93377216,0.0,0.0
0,      1170,0,          93427709,0.0,2999
1,      1172,260,          93577220,0.0,0.0
0,      1174,0,          93608837,0.0,3913
1,      1176,261,          93777220,0.0,0.0
0,      1178,0,          93782530,0.0,1211
0,      1180,0,          93866615,0.0,332
1,      1182,262,          93977220,0.0,0.0
1,      1184,263,          94177220,0.0,0.0
0,      1186,0,          94370255,0.0,786
1,      1188,264,          94377224,0.0,0.0
1,      1190,265,          94577224,0.0,0.0
1,      1192,266,          94777224,0.0,0.0
1,      1194,267,          94977228,0.0,0.0
0,      1196,0,          95069062,0.0,6161
0,      1198,0,          95124440,0.0,5120
1,      1200,268,          95177228,0.0,0.0
0,      1202,0,          95332374,0.0,4045
1,      1204,269,          95377228,0.0,0.0
1,      1206,270,          95577232,0.0,0.0
1,      1208,271,          95777232,0.0,0.0
0,      1210,0,          95806983,0.0,277
1,      1212,272,          95977232,0.0,0.0
1,      1214,273,          96177232,0.0,0.0
1,      1216,274,          96377236,0.0,0.0
0,      1218,0,          96427048,0.0,5745
0,      1220,0,          96461893,0.0,4822
0,      1222,0,          96558033,0.0,3703
1,      1224,275,          96577236,0.0,0.0
1,      1226,276,          96777236,0.0,0.0
0,      1228,0,          96931125,0.0,3888
1,      1230,277,          96977240,0.0,0.0
0,      1232,0,          97005256,0.0,4988
0,      1234,0,          97009667,0.0,4894
1,      1236,278,          97177240,0.0,0.0
1,      1238,279,          97377240,0.0,0.0
0,      1240,0,          97445044,0.0,2670
