1,      1242,280,          97577244,0.0,0.0
1,      1244,281,          97777244,0.0,0.0
0,      1246,0,          97901391,0.0,181
1,      1248,282,          97977244,0.0,0.0
1,      1250,283,          98177244,0.0,0.0
1,      1252,284,          98377248,0.0,0.0
1,      1254,285,          98577248,0.0,0.0
1,      1256,286,          98777248,0.0,0.0
1,      1258,287,          98977252,0.0,0.0
0,      1260,0,          99117702,0.0,1132
1,      1262,288,          99177252,0.0,0.0
0,      1264,0,          99357526,0.0,1004
1,      1266,289,          99377252,0.0,0.0
0,      1268,0,          99573807,0.0,2824
1,      1270,290,          99577252,0.0,0.0
0,      1272,0,          99605519,0.0,3960
1,      1274,291,          99777256,0.0,0.0
1,      1276,292,          99977256,0.0,0.0
0,      1278,0,         100015689,0.0,5340
1,      1280,293,         100177256,0.0,0.0
1,      1282,294,         100377260,0.0,0.0
1,      1284,295,         100577260,0.0,0.0
0,      1286,0,         100601798,0.0,3663
1,      1288,296,         100777260,0.0,0.0
0,      1290,0,         100857090,0.0,2310
1,      1292,297,         100977264,0.0,0.0
0,      1294,0,         100990821,0.0,3158
0,      1296,0,         101100950,0.0,3768
1,      1298,298,         101177264,0.0,0.0
1,      1300,299,         101377264,0.0,0.0
0,      1302,0,         101573691,0.0,3668
1,      1304,300,         101577264,0.0,0.0
1,      1306,301,         101777268,0.0,0.0
1,      1308,302,         101977268,0.0,0.0
1,      1310,303,         102177268,0.0,0.0
1,      1312,304,         102377272,0.0,0.0
0,      1314,0,         102556796,0.0,4847
1,      1316,305,         102577272,0.0,0.0
0,      1318,0,         102724359,0.0,5263
0,      1320,0,         102762557,0.0,170
1,      1322,306,         102777272,0.0,0.0
0,      1324,0,         102861939,0.0,1952
0,      1326,0,         102873132,0.0,564
0,      1328,0,         102915335,0.0,1901
1,      1330,307,         102977276,0.0,0.0
0,      1332,0,         102994882,0.0,52
1,      1334,308,         103177276,0.0,0.0
1,      1336,309,         103377276,0.0,0.0
1,      1338,310,         103577276,0.0,0.0
0,      1340,0,         103636060,0.0,3502
1,      1342,311,         103777280,0.0,0.0
0,      1344,0,         103874526,0.0,6185
1,      1346,312,         103977280,0.0,0.0
1,      1348,313,         104177280,0.0,0.0
0,      1350,0,         104260190,0.0,4111
1,      1352,314,         104377284,0.0,0.0
0,      1354,0,         104436108,0.0,965
1,      1356,315,         104577284,0.0,0.0
0,      1358,0,         104707297,0.0,1031
1,      1360,316,         104777284,0.0,0.0
1,      1362,317,         104977288,0.0,0.0
0,      1364,0,         105021412,0.0,3742
0,      1366,0,         105061887,0.0,4790
1,      1368,318,         105177288,0.0,0.0
1,      1370,319,         105377288,0.0,0.0
1,      1372,320,         105577288,0.0,0.0
0,      1374,0,         105738480,0.0,4067
1,      1376,321,         105777292,0.0,0.0
0,      1378,0,         105784243,0.0,5631
0,      1380,0,         105903028,0.0,932
0,      1382,0,         105903166,0.0,2897
1,      1384,322,         105977292,0.0,0.0
0,      1386,0,         106044436,0.0,5129
1,      1388,323,         106177292,0.0,0.0
1,      1390,324,         106377296,0.0,0.0
1,      1392,325,         106577296,0.0,0.0
1,      1394,326,         106777296,0.0,0.0
0,      1396,0,         106892572,0.0,1659
0,      1398,0,         106957422,0.0,377
1,      1400,327,         106977296,0.0,0.0
0,      1402,0,         107033843,0.0,3876
1,      1404,328,         107177300,0.0,0.0
0,      1406,0,         107274265,0.0,1949
1,      1408,329,         107377300,0.0,0.0
1,      1410,330,         107577300,0.0,0.0
1,      1412,331,         107777304,0.0,0.0
0,      1414,0,         107920644,0.0,5465
0,      1415,0,         107921037,0.0,5623
1,      1417,332,         107977304,0.0,0.0
0,      1419,0,         108063651,0.0,4089
0,      1421,0,         108133217,0.0,1149
1,      1423,333,         108177304,0.0,0.0
1,      1425,334,         108377308,0.0,0.0
1,      1427,335,         108577308,0.0,0.0
0,      1429,0,         108703432,0.0,6232
0,      1431,0,         108765371,0.0,3136
1,      1433,336,         108777308,0.0,0.0
0,      1435,0,         108790530,0.0,658
0,      1437,0,         108922577,0.0,403
0,      1439,0,         108936664,0.0,2283
0,      1441,0,         108969835,0.0,2996
1,      1443,337,         108977308,0.0,0.0
1,      1445,338,         109177312,0.0,0.0
0,      1447,0,         109265152,0.0,3139
0,      1449,0,         109275190,0.0,1104
1,      1451,339,         109377312,0.0,0.0
1,      1453,340,         109577312,0.0,0.0
0,      1455,0,         109655766,0.0,3921
0,      1457,0,         109687905,0.0,3849
1,      1459,341,         109777316,0.0,0.0
0,      1461,0,         109867513,0.0,4012
1,      1463,342,         109977316,0.0,0.0
0,      1465,0,         110101116,0.0,5596
0,      1467,0,         110153074,0.0,1419
1,      1469,343,         110177316,0.0,0.0
1,      1471,344,         110377320,0.0,0.0
1,      1473,345,         110577320,0.0,0.0
0,      1475,0,         110613447,0.0,6121
0,      1477,0,         110705606,0.0,184
1,      1479,346,         110777320,0.0,0.0
0,      1481,0,         110893553,0.0,3020
1,      1483,347,         110977320,0.0,0.0
0,      1485,0,         111071710,0.0,723
0,      1487,0,         111133742,0.0,552
0,      1489,0,         111166653,0.0,3107
1,      1491,348,         111177324,0.0,0.0
1,      1493,349,         111377324,0.0,0.0
0,      1495,0,         111437129,0.0,1613
0,      1497,0,         111574415,0.0,1642
1,      1499,350,         111577324,0.0,0.0
1,      1501,351,         111777328,0.0,0.0
0,      1503,0,         111857150,0.0,753
1,      1505,352,         111977328,0.0,0.0
1,      1507,353,         112177328,0.0,0.0
0,      1509,0,         112210724,0.0,4334
0,      1511,0,         112237684,0.0,5330
0,      1513,0,         112261192,0.0,3081
0,      1515,0,         112353163,0.0,962
1,      1517,354,         112377332,0.0,0.0
0,      1519,0,         112535428,0.0,3847
1,      1521,355,         112577332,0.0,0.0
0,      1523,0,         112637560,0.0,2670
1,      1525,356,         112777332,0.0,0.0
1,      1527,357,         112977332,0.0,0.0
1,      1529,358,         113177336,0.0,0.0
1,      1531,359,         113377336,0.0,0.0
1,      1533,360,         113577336,0.0,0.0
1,      1535,361,         113777340,0.0,0.0
1,      1537,362,         113977340,0.0,0.0
1,      1539,363,         114177340,0.0,0.0
0,      1541,0,         114189039,0.0,3685
0,      1543,0,         114305490,0.0,5299
0,      1545,0,         114366886,0.0,6201
1,      1547,364,         114377340,0.0,0.0
1,      1549,365,         114577344,0.0,0.0
1,      1551,366,         114777344,0.0,0.0
0,      1553,0,         114941609,0.0,5968
1,      1555,367,         114977344,0.0,0.0
1,      1557,368,         115177348,0.0,0.0
0,      1559,0,         115201794,0.0,3589
0,      1561,0,         115219254,0.0,4595
1,      1563,369,         115377348,0.0,0.0
1,      1565,370,         115577348,0.0,0.0
1,      1567,371,         115777352,0.0,0.0
1,      1569,372,         115977352,0.0,0.0
0,      1571,0,         116093745,0.0,920
1,      1573,373,         116177352,0.0,0.0
1,      1575,374,         116377352,0.0,0.0
0,      1577,0,         116467894,0.0,2520
0,      1579,0,         116528043,0.0,5738
1,      1581,375,         116577356,0.0,0.0
1,      1583,376,         116777356,0.0,0.0
1,      1585,377,         116977356,0.0,0.0
0,      1587,0,         116998672,0.0,5756
0,      1589,0,         117017870,0.0,1632
1,      1591,378,         117177360,0.0,0.0
1,      1593,379,         117377360,0.0,0.0
0,      1595,0,         117558672,0.0,5848
1,      1597,380,         117577360,0.0,0.0
1,      1599,381,         117777364,0.0,0.0
1,      1601,382,         117977364,0.0,0.0
1,      1603,383,         118177364,0.0,0.0
0,      1605,0,         118200958,0.0,3461
1,      1607,384,         118377364,0.0,0.0
0,      1609,0,         118400137,0.0,3470
0,      1611,0,         118501187,0.0,6066
1,      1613,385,         118577368,0.0,0.0
0,      1615,0,         118687198,0.0,5677
1,      1617,386,         118777368,0.0,0.0
1,      1619,387,         118977368,0.0,0.0
1,      1621,388,         119177372,0.0,0.0
1,      1623,389,         119377372,0.0,0.0
1,      1625,390,         119577372,0.0,0.0
0,      1627,0,         119700568,0.0,5082
1,      1629,391,         119777376,0.0,0.0
0,      1631,0,         119900369,0.0,3985
0,      1633,0,         119902332,0.0,2845
1,      1635,392,         119977376,0.0,0.0
0,      1637,0,         120162816,0.0,1068
1,      1639,393,         120177376,0.0,0.0
0,      1641,0,         120336717,0.0,4946
0,      1643,0,         120349910,0.0,3478
1,      1645,394,         120377376,0.0,0.0
0,      1647,0,         120386896,0.0,5197
1,      1649,395,         120577380,0.0,0.0
1,      1651,396,         120777380,0.0,0.0
0,      1653,0,         120900326,0.0,2465
0,      1655,0,         120958122,0.0,2769
0,      1657,0,         120973122,0.0,4784
1,      1659,397,         120977380,0.0,0.0
0,      1661,0,         120993720,0.0,5137
1,      1663,398,         121177384,0.0,0.0
0,      1665,0,         121212903,0.0,245
1,      1667,399,         121377384,0.0,0.0
1,      1669,400,         121577384,0.0,0.0
0,      1671,0,         121765480,0.0,2134
1,      1673,401,         121777384,0.0,0.0
0,      1675,0,         121924671,0.0,5391
1,      1677,402,         121977388,0.0,0.0
1,      1679,403,         122177388,0.0,0.0
1,      1681,404,         122377388,0.0,0.0
0,      1683,0,         122482415,0.0,1853
1,      1685,405,         122577392,0.0,0.0
1,      1687,406,         122777392,0.0,0.0
0,      1689,0,         122898446,0.0,3360
1,      1691,407,         122977392,0.0,0.0
0,      1693,0,         123089912,0.0,2021
1,      1695,408,         123177396,0.0,0.0
0,      1697,0,         123263849,0.0,2656
1,      1699,409,         123377396,0.0,0.0
0,      1701,0,         123426197,0.0,672
1,      1703,410,         123577396,0.0,0.0
0,      1705,0,         123720036,0.0,5620
1,      1707,411,         123777396,0.0,0.0
0,      1709,0,         123912608,0.0,114
0,      1711,0,         123975060,0.0,3701
1,      1713,412,         123977400,0.0,0.0
1,      1715,413,         124177400,0.0,0.0
1,      1717,414,         124377400,0.0,0.0
1,      1719,415,         124577404,0.0,0.0
0,      1721,0,         124729295,0.0,3003
1,      1723,416,         124777404,0.0,0.0
0,      1725,0,         124919931,0.0,115
1,      1727,417,         124977404,0.0,0.0
0,      1729,0,         125036350,0.0,3183
1,      1731,418,         125177408,0.0,0.0
1,      1733,419,         125377408,0.0,0.0
1,      1735,420,         125577408,0.0,0.0
1,      1737,421,         125777408,0.0,0.0
1,      1739,422,         125977412,0.0,0.0
1,      1741,423,         126177412,0.0,0.0
1,      1743,424,         126377412,0.0,0.0
1,      1745,425,         126577416,0.0,0.0
0,      1747,0,         126698469,0.0,1939
1,      1749,426,         126777416,0.0,0.0
0,      1751,0,         126782616,0.0,2464
1,      1753,427,         126977416,0.0,0.0
0,      1755,0,         127115716,0.0,5648
0,      1757,0,         127147141,0.0,3214
1,      1759,428,         127177416,0.0,0.0
1,      1761,429,         127377420,0.0,0.0
1,      1763,430,         127577420,0.0,0.0
1,      1765,431,         127777420,0.0,0.0
1,      1767,432,         127977424,0.0,0.0
0,      1769,0,         128013008,0.0,3969
1,      1771,433,         128177424,0.0,0.0
1,      1773,434,         128377424,0.0,0.0
0,      1775,0,         128498966,0.0,1875
1,      1777,435,         128577428,0.0,0.0
0,      1779,0,         128661861,0.0,1165
1,      1781,436,         128777428,0.0,0.0
0,      1783,0,         128805339,0.0,3651
0,      1785,0,         128898586,0.0,6058
1,      1787,437,         128977428,0.0,0.0
1,      1789,438,         129177428,0.0,0.0
1,      1791,439,         129377432,0.0,0.0
0,      1793,0,         129436765,0.0,2091
0,      1795,0,         129530817,0.0,211
1,      1797,440,         129577432,0.0,0.0
0,      1799,0,         129589743,0.0,4685
1,      1801,441,         129777432,0.0,0.0
0,      1803,0,         129847444,0.0,2855
1,      1805,442,         129977436,0.0,0.0
0,      1807,0,         129999041,0.0,6208
1,      1809,443,         130177436,0.0,0.0
0,      1811,0,         130227373,0.0,3693
1,      1813,444,         130377436,0.0,0.0
1,      1815,445,         130577440,0.0,0.0
1,      1817,446,         130777440,0.0,0.0
1,      1819,447,         130977440,0.0,0.0
1,      1821,448,         131177440,0.0,0.0
0,      1823,0,         131277233,0.0,4790
0,      1825,0,         131358979,0.0,269
1,      1827,449,         131377444,0.0,0.0
1,      1829,450,         131577444,0.0,0.0
0,      1831,0,         131705110,0.0,2360
1,      1833,451,         131777444,0.0,0.0
1,      1835,452,         131977448,0.0,0.0
1,      1837,453,         132177448,0.0,0.0
1,      1839,454,         132377448,0.0,0.0
0,      1841,0,         132390500,0.0,5773
1,      1843,455,         132577452,0.0,0.0
0,      1845,0,         132771275,0.0,6078
1,      1847,456,         132777452,0.0,0.0
0,      1849,0,         132857295,0.0,5079
0,      1851,0,         132911254,0.0,4331
0,      1853,0,         132943275,0.0,2768
1,      1855,457,         132977452,0.0,0.0
0,      1857,0,         132989177,0.0,4376
1,      1859,458,         133177452,0.0,0.0
0,      1861,0,         133322876,0.0,1853
1,      1863,459,         133377456,0.0,0.0
1,      1865,460,         133577456,0.0,0.0
1,      1867,461,         133777456,0.0,0.0
0,      1869,0,         133905483,0.0,949
1,      1871,462,         133977460,0.0,0.0
1,      1873,463,         134177460,0.0,0.0
0,      1875,0,         134295512,0.0,4627
0,      1877,0,         134358260,0.0,4243
1,      1879,464,         134377460,0.0,0.0
0,      1881,0,         134402199,0.0,5541
0,      1882,0,         134402452,0.0,4279
1,      1884,465,         134577460,0.0,0.0
0,      1886,0,         134685416,0.0,6183
1,      1888,466,         134777464,0.0,0.0
1,      1890,467,         134977464,0.0,0.0
1,      1892,468,         135177464,0.0,0.0
0,      1894,0,         135247658,0.0,3561
1,      1896,469,         135377468,0.0,0.0
1,      1898,470,         135577468,0.0,0.0
1,      1900,471,         135777468,0.0,0.0
0,      1902,0,         135847842,0.0,5430
1,      1904,472,         135977472,0.0,0.0
1,      1906,473,         136177472,0.0,0.0
0,      1908,0,         136189955,0.0,5342
1,      1910,474,         136377472,0.0,0.0
0,      1912,0,         136535024,0.0,1844
1,      1914,475,         136577472,0.0,0.0
1,      1916,476,         136777476,0.0,0.0
0,      1918,0,         136781829,0.0,2329
0,      1920,0,         136870600,0.0,2268
0,      1922,0,         136871157,0.0,4656
1,      1924,477,         136977476,0.0,0.0
0,      1926,0,         137115234,0.0,2815
1,      1928,478,         137177476,0.0,0.0
1,      1930,479,         137377480,0.0,0.0
0,      1932,0,         137566545,0.0,1101
1,      1934,480,         137577480,0.0,0.0
1,      1936,481,         137777480,0.0,0.0
0,      1938,0,         137790478,0.0,5110
1,      1940,482,         137977484,0.0,0.0
0,      1942,0,         138051813,0.0,5941
1,      1944,483,         138177484,0.0,0.0
1,      1946,484,         138377484,0.0,0.0
0,      1948,0,         138516719,0.0,5662
1,      1950,485,         138577484,0.0,0.0
0,      1952,0,         138660048,0.0,4431
1,      1954,486,         138777488,0.0,0.0
1,      1956,487,         138977488,0.0,0.0
1,      1958,488,         139177488,0.0,0.0
0,      1960,0,         139309541,0.0,3247
1,      1962,489,         139377492,0.0,0.0
1,      1964,490,         139577492,0.0,0.0
1,      1966,491,         139777492,0.0,0.0
0,      1968,0,         139863994,0.0,3866
0,      1970,0,         139902645,0.0,4290
1,      1972,492,         139977496,0.0,0.0
1,      1974,493,         140177496,0.0,0.0
0,      1976,0,         140274837,0.0,2186
0,      1978,0,         140315480,0.0,688
0,      1980,0,         140355160,0.0,703
1,      1982,494,         140377496,0.0,0.0
0,      1984,0,         140391561,0.0,3066
1,      1986,495,         140577496,0.0,0.0
0,      1988,0,         140603739,0.0,5047
0,      1990,0,         140776415,0.0,537
1,      1992,496,         140777500,0.0,0.0
0,      1994,0,         140873247,0.0,5303
0,      1996,0,         140920865,0.0,6204
1,      1998,497,         140977500,0.0,0.0
1,      2000,498,         141177500,0.0,0.0
1,      2002,499,         141377504,0.0,0.0
1,      2004,500,         141577504,0.0,0.0
1,      2006,501,         141777504,0.0,0.0
1,      2008,502,         141977504,0.0,0.0
0,      2010,0,         142096345,0.0,5499
0,      2012,0,         142109174,0.0,5257
1,      2014,503,         142177508,0.0,0.0
0,      2016,0,         142216200,0.0,4712
1,      2018,504,         142377508,0.0,0.0
0,      2020,0,         142400982,0.0,2397
0,      2022,0,         142440189,0.0,2057
0,      2024,0,         142503589,0.0,2156
1,      2026,505,         142577508,0.0,0.0
0,      2028,0,         142597031,0.0,1228
0,      2030,0,         142683292,0.0,1797
1,      2032,506,         142777512,0.0,0.0
0,      2034,0,         142909772,0.0,5838
1,      2036,507,         142977512,0.0,0.0
0,      2037,0,         142977630,0.0,1076
1,      2039,508,         143177512,0.0,0.0
0,      2041,0,         143368878,0.0,2543
1,      2043,509,         143377516,0.0,0.0
0,      2045,0,         143520226,0.0,1102
1,      2047,510,         143577516,0.0,0.0
1,      2049,511,         143777516,0.0,0.0
1,      2051,512,         143977516,0.0,0.0
0,      2053,0,         144144340,0.0,1237
1,      2055,513,         144177520,0.0,0.0
1,      2057,514,         144377520,0.0,0.0
1,      2059,515,         144577520,0.0,0.0
0,      2061,0,         144622234,0.0,3672
1,      2063,516,         144777524,0.0,0.0
0,      2065,0,         144916034,0.0,2467
1,      2067,517,         144977524,0.0,0.0
1,      2069,518,         145177524,0.0,0.0
1,      2071,519,         145377528,0.0,0.0
0,      2073,0,         145481176,0.0,628
1,      2075,520,         145577528,0.0,0.0
1,      2077,521,         145777528,0.0,0.0
0,      2079,0,         145810261,0.0,6026
1,      2081,522,         145977528,0.0,0.0
0,      2083,0,         145984584,0.0,2007
0,      2085,0,         146105670,0.0,1784
1,      2087,523,         146177532,0.0,0.0
1,      2089,524,         146377532,0.0,0.0
0,      2091,0,         146466143,0.0,2501
1,      2093,525,         146577532,0.0,0.0
0,      2095,0,         146767196,0.0,4514
1,      2097,526,         146777536,0.0,0.0
0,      2099,0,         146881871,0.0,6176
0,      2101,0,         146919481,0.0,1749
1,      2103,527,         146977536,0.0,0.0
0,      2105,0,         146992980,0.0,5582
1,      2107,528,         147177536,0.0,0.0
0,      2109,0,         147236449,0.0,5078
1,      2111,529,         147377540,0.0,0.0
0,      2113,0,         147474957,0.0,2360
1,      2115,530,         147577540,0.0,0.0
1,      2117,531,         147777540,0.0,0.0
0,      2119,0,         147906690,0.0,3123
1,      2121,532,         147977540,0.0,0.0
1,      2123,533,         148177544,0.0,0.0
0,      2125,0,         148253316,0.0,4550
1,      2127,534,         148377544,0.0,0.0
1,      2129,535,         148577544,0.0,0.0
0,      2131,0,         148627950,0.0,495
0,      2133,0,         148663937,0.0,3203
0,      2135,0,         148668536,0.0,1967
0,      2137,0,         148746505,0.0,2636
0,      2139,0,         148772819,0.0,3532
1,      2141,536,         148777548,0.0,0.0
1,      2143,537,         148977548,0.0,0.0
1,      2145,538,         149177548,0.0,0.0
1,      2147,539,         149377548,0.0,0.0
1,      2149,540,         149577552,0.0,0.0
1,      2151,541,         149777552,0.0,0.0
1,      2153,542,         149977552,0.0,0.0
1,      2155,543,         150177556,0.0,0.0
1,      2157,544,         150377556,0.0,0.0
0,      2159,0,         150468927,0.0,809
0,      2161,0,         150516774,0.0,4842
1,      2163,545,         150577556,0.0,0.0
1,      2165,546,         150777560,0.0,0.0
1,      2167,547,         150977560,0.0,0.0
0,      2169,0,         151166640,0.0,2705
1,      2171,548,         151177560,0.0,0.0
1,      2173,549,         151377560,0.0,0.0
1,      2175,550,         151577564,0.0,0.0
1,      2177,551,         151777564,0.0,0.0
0,      2179,0,         151823878,0.0,1322
1,      2181,552,         151977564,0.0,0.0
0,      2183,0,         152111069,0.0,1808
1,      2185,553,         152177568,0.0,0.0
0,      2187,0,         152195918,0.0,5441
1,      2189,554,         152377568,0.0,0.0
0,      2191,0,         152424586,0.0,4229
0,      2192,0,         152424681,0.0,5605
0,      2194,0,         152504959,0.0,29
1,      2196,555,         152577568,0.0,0.0
1,      2198,556,         152777572,0.0,0.0
0,      2200,0,         152917983,0.0,4393
0,      2202,0,         152918077,0.0,2335
1,      2204,557,         152977572,0.0,0.0
1,      2206,558,         153177572,0.0,0.0
1,      2208,559,         153377572,0.0,0.0
1,      2210,560,         153577576,0.0,0.0
1,      2212,561,         153777576,0.0,0.0
1,      2214,562,         153977576,0.0,0.0
1,      2216,563,         154177580,0.0,0.0
0,      2218,0,         154186520,0.0,1163
0,      2220,0,         154202442,0.0,4569
1,      2222,564,         154377580,0.0,0.0
0,      2224,0,         154492882,0.0,2268
0,      2226,0,         154561504,0.0,4567
1,      2228,565,         154577580,0.0,0.0
0,      2230,0,         154596711,0.0,2352
0,      2232,0,         154597891,0.0,4480
0,      2234,0,         154644361,0.0,3605
1,      2236,566,         154777584,0.0,0.0
1,      2238,567,         154977584,0.0,0.0
0,      2240,0,         155107576,0.0,3739
1,      2242,568,         155177584,0.0,0.0
1,      2244,569,         155377584,0.0,0.0
1,      2246,570,         155577588,0.0,0.0
1,      2248,571,         155777588,0.0,0.0
0,      2250,0,         155875529,0.0,2474
1,      2252,572,         155977588,0.0,0.0
1,      2254,573,         156177592,0.0,0.0
0,      2256,0,         156347445,0.0,3615
1,      2258,574,         156377592,0.0,0.0
0,      2260,0,         156572863,0.0,5579
1,      2262,575,         156577592,0.0,0.0
1,      2264,576,         156777592,0.0,0.0
1,      2266,577,         156977596,0.0,0.0
1,      2268,578,         157177596,0.0,0.0
1,      2270,579,         157377596,0.0,0.0
1,      2272,580,         157577600,0.0,0.0
1,      2274,581,         157777600,0.0,0.0
1,      2276,582,         157977600,0.0,0.0
0,      2278,0,         158066862,0.0,2118
1,      2280,583,         158177604,0.0,0.0
0,      2282,0,         158211074,0.0,616
1,      2284,584,         158377604,0.0,0.0
0,      2286,0,         158537101,0.0,2921
1,      2288,585,         158577604,0.0,0.0
0,      2290,0,         158690743,0.0,2237
0,      2292,0,         158758102,0.0,3995
1,      2294,586,         158777604,0.0,0.0
1,      2296,587,         158977608,0.0,0.0
1,      2298,588,         159177608,0.0,0.0
0,      2300,0,         159332711,0.0,1438
1,      2302,589,         159377608,0.0,0.0
0,      2304,0,         159572284,0.0,5036
1,      2306,590,         159577612,0.0,0.0
1,      2308,591,         159777612,0.0,0.0
0,      2310,0,         159934293,0.0,4570
1,      2312,592,         159977612,0.0,0.0
0,      2314,0,         160087251,0.0,5913
1,      2316,593,         160177616,0.0,0.0
0,      2318,0,         160241834,0.0,4732
0,      2320,0,         160268151,0.0,4253
1,      2322,594,         160377616,0.0,0.0
1,      2324,595,         160577616,0.0,0.0
0,      2326,0,         160660166,0.0,4407
1,      2328,596,         160777616,0.0,0.0
1,      2330,597,         160977620,0.0,0.0
0,      2332,0,         161028866,0.0,258
0,      2334,0,         161078938,0.0,848
0,      2336,0,         161146115,0.0,134
1,      2338,598,         161177620,0.0,0.0
0,      2340,0,         161220291,0.0,304
0,      2342,0,         161303214,0.0,251
1,      2344,599,         161377620,0.0,0.0
1,      2346,600,         161577624,0.0,0.0
0,      2348,0,         161616344,0.0,1228
1,      2350,601,         161777624,0.0,0.0
1,      2352,602,         161977624,0.0,0.0
0,      2354,0,         161980212,0.0,5222
1,      2356,603,         162177628,0.0,0.0
0,      2358,0,         162341666,0.0,4026
0,      2360,0,         162356380,0.0,1849
1,      2362,604,         162377628,0.0,0.0
0,      2364,0,         162384592,0.0,3011
1,      2366,605,         162577628,0.0,0.0
1,      2368,606,         162777628,0.0,0.0
1,      2370,607,         162977632,0.0,0.0
0,      2372,0,         163022623,0.0,2115
0,      2374,0,         163071267,0.0,4257
1,      2376,608,         163177632,0.0,0.0
1,      2378,609,         163377632,0.0,0.0
1,      2380,610,         163577636,0.0,0.0
1,      2382,611,         163777636,0.0,0.0
1,      2384,612,         163977636,0.0,0.0
0,      2386,0,         163987661,0.0,1290
1,      2388,613,         164177636,0.0,0.0
1,      2390,614,         164377640,0.0,0.0
0,      2392,0,         164476330,0.0,3502
1,      2394,615,         164577640,0.0,0.0
1,      2396,616,         164777640,0.0,0.0
1,      2398,617,         164977644,0.0,0.0
1,      2400,618,         165177644,0.0,0.0
1,      2402,619,         165377644,0.0,0.0
1,      2404,620,         165577648,0.0,0.0
1,      2406,621,         165777648,0.0,0.0
1,      2408,622,         165977648,0.0,0.0
1,      2410,623,         166177648,0.0,0.0
0,      2412,0,         166188121,0.0,5554
1,      2414,624,         166377652,0.0,0.0
1,      2416,625,         166577652,0.0,0.0
1,      2418,626,         166777652,0.0,0.0
0,      2420,0,         166954731,0.0,4712
1,      2422,627,         166977656,0.0,0.0
0,      2424,0,         167135635,0.0,993
1,      2426,628,         167177656,0.0,0.0
1,      2428,629,         167377656,0.0,0.0
1,      2430,630,         167577660,0.0,0.0
1,      2432,631,         167777660,0.0,0.0
1,      2434,632,         167977660,0.0,0.0
1,      2436,633,         168177660,0.0,0.0
1,      2438,634,         168377664,0.0,0.0
0,      2440,0,         168441736,0.0,2873
0,      2442,0,         168482183,0.0,5155
1,      2444,635,         168577664,0.0,0.0
1,      2446,636,         168777664,0.0,0.0
0,      2448,0,         168814264,0.0,1698
1,      2450,637,         168977668,0.0,0.0
1,      2452,638,         169177668,0.0,0.0
0,      2454,0,         169199234,0.0,4101
1,      2456,639,         169377668,0.0,0.0
0,      2458,0,         169379623,0.0,2411
0,      2460,0,         169420416,0.0,175
1,      2462,640,         169577672,0.0,0.0
0,      2464,0,         169613873,0.0,674
1,      2466,641,         169777672,0.0,0.0
1,      2468,642,         169977672,0.0,0.0
1,      2470,643,         170177672,0.0,0.0
1,      2472,644,         170377676,0.0,0.0
0,      2474,0,         170380422,0.0,5734
