0,      2476,0,         170479770,0.0,2025
1,      2478,645,         170577676,0.0,0.0
0,      2480,0,         170678593,0.0,2522
1,      2482,646,         170777676,0.0,0.0
0,      2484,0,         170956695,0.0,4176
1,      2486,647,         170977680,0.0,0.0
1,      2488,648,         171177680,0.0,0.0
1,      2490,649,         171377680,0.0,0.0
0,      2492,0,         171455301,0.0,613
1,      2494,650,         171577680,0.0,0.0
0,      2496,0,         171736619,0.0,4617
1,      2498,651,         171777684,0.0,0.0
0,      2500,0,         171903336,0.0,2509
1,      2502,652,         171977684,0.0,0.0
1,      2504,653,         172177684,0.0,0.0
1,      2506,654,         172377688,0.0,0.0
0,      2508,0,         172391579,0.0,1009
0,      2510,0,         172440364,0.0,2047
1,      2512,655,         172577688,0.0,0.0
0,      2514,0,         172588531,0.0,3740
1,      2516,656,         172777688,0.0,0.0
0,      2518,0,         172962875,0.0,4723
1,      2520,657,         172977692,0.0,0.0
1,      2522,658,         173177692,0.0,0.0
0,      2524,0,         173190071,0.0,4876
1,      2526,659,         173377692,0.0,0.0
1,      2528,660,         173577692,0.0,0.0
0,      2530,0,         173694456,0.0,5584
0,      2532,0,         173701875,0.0,2052
0,      2534,0,         173702177,0.0,2190
1,      2536,661,         173777696,0.0,0.0
0,      2538,0,         173842091,0.0,4672
0,      2540,0,         173933512,0.0,603
1,      2542,662,         173977696,0.0,0.0
0,      2544,0,         174076135,0.0,1227
0,      2546,0,         174174920,0.0,6007
1,      2548,663,         174177696,0.0,0.0
0,      2550,0,         174307485,0.0,1678
1,      2552,664,         174377700,0.0,0.0
0,      2554,0,         174382094,0.0,4644
0,      2556,0,         174488775,0.0,1267
0,      2558,0,         174575152,0.0,3511
0,      2560,0,         174577526,0.0,4661
1,      2562,665,         174577700,0.0,0.0
0,      2564,0,         174611724,0.0,4440
1,      2566,666,         174777700,0.0,0.0
1,      2568,667,         174977704,0.0,0.0
0,      2570,0,         175086685,0.0,3083
1,      2572,668,         175177704,0.0,0.0
1,      2574,669,         175377704,0.0,0.0
0,      2576,0,         175528028,0.0,1780
1,      2578,670,         175577704,0.0,0.0
0,      2580,0,         175647177,0.0,5408
1,      2582,671,         175777708,0.0,0.0
0,      2584,0,         175970786,0.0,5418
1,      2586,672,         175977708,0.0,0.0
0,      2588,0,         176144870,0.0,6147
1,      2590,673,         176177708,0.0,0.0
1,      2592,674,         176377712,0.0,0.0
1,      2594,675,         176577712,0.0,0.0
1,      2596,676,         176777712,0.0,0.0
1,      2598,677,         176977712,0.0,0.0
0,      2600,0,         177104878,0.0,5759
0,      2602,0,         177106519,0.0,1360
1,      2604,678,         177177716,0.0,0.0
1,      2606,679,         177377716,0.0,0.0
0,      2608,0,         177543470,0.0,4525
0,      2610,0,         177569525,0.0,4176
1,      2612,680,         177577716,0.0,0.0
1,      2614,681,         177777720,0.0,0.0
0,      2616,0,         177887179,0.0,2130
1,      2618,682,         177977720,0.0,0.0
1,      2620,683,         178177720,0.0,0.0
1,      2622,684,         178377724,0.0,0.0
1,      2624,685,         178577724,0.0,0.0
1,      2626,686,         178777724,0.0,0.0
0,      2628,0,         178966308,0.0,4765
1,      2630,687,         178977728,0.0,0.0
1,      2632,688,         179177728,0.0,0.0
0,      2634,0,         179288032,0.0,1120
1,      2636,689,         179377728,0.0,0.0
1,      2638,690,         179577728,0.0,0.0
0,      2640,0,         179776133,0.0,1644
1,      2642,691,         179777732,0.0,0.0
0,      2644,0,         179828947,0.0,878
1,      2646,692,         179977732,0.0,0.0
0,      2648,0,         180029052,0.0,3660
1,      2650,693,         180177732,0.0,0.0
1,      2652,694,         180377736,0.0,0.0
1,      2654,695,         180577736,0.0,0.0
1,      2656,696,         180777736,0.0,0.0
1,      2658,697,         180977736,0.0,0.0
0,      2660,0,         181088271,0.0,1630
0,      2662,0,         181091391,0.0,3839
1,      2664,698,         181177740,0.0,0.0
0,      2666,0,         181277551,0.0,5655
1,      2668,699,         181377740,0.0,0.0
1,      2670,700,         181577740,0.0,0.0
0,      2672,0,         181734330,0.0,2253
1,      2674,701,         181777744,0.0,0.0
0,      2676,0,         181804947,0.0,5378
1,      2678,702,         181977744,0.0,0.0
1,      2680,703,         182177744,0.0,0.0
1,      2682,704,         182377748,0.0,0.0
0,      2684,0,         182464968,0.0,52
1,      2686,705,         182577748,0.0,0.0
0,      2688,0,         182642594,0.0,3108
1,      2690,706,         182777748,0.0,0.0
0,      2692,0,         182787993,0.0,257
1,      2694,707,         182977748,0.0,0.0
0,      2696,0,         183008663,0.0,5956
1,      2698,708,         183177752,0.0,0.0
0,      2700,0,         183260256,0.0,3887
0,      2702,0,         183338549,0.0,1476
1,      2704,709,         183377752,0.0,0.0
1,      2706,710,         183577752,0.0,0.0
0,      2708,0,         183637220,0.0,3476
0,      2709,0,         183637267,0.0,1674
0,      2711,0,         183650400,0.0,3836
1,      2713,711,         183777756,0.0,0.0
0,      2715,0,         183789640,0.0,3696
0,      2717,0,         183923042,0.0,1172
1,      2719,712,         183977756,0.0,0.0
1,      2721,713,         184177756,0.0,0.0
1,      2723,714,         184377760,0.0,0.0
1,      2725,715,         184577760,0.0,0.0
0,      2727,0,         184649807,0.0,1151
1,      2729,716,         184777760,0.0,0.0
1,      2731,717,         184977760,0.0,0.0
0,      2733,0,         185078023,0.0,3245
1,      2735,718,         185177764,0.0,0.0
1,      2737,719,         185377764,0.0,0.0
0,      2739,0,         185408175,0.0,2843
0,      2741,0,         185429039,0.0,2485
1,      2743,720,         185577764,0.0,0.0
0,      2745,0,         185698175,0.0,3992
1,      2747,721,         185777768,0.0,0.0
0,      2749,0,         185875041,0.0,1908
0,      2751,0,         185900490,0.0,5153
1,      2753,722,         185977768,0.0,0.0
0,      2755,0,         186015638,0.0,633
1,      2757,723,         186177768,0.0,0.0
0,      2759,0,         186251108,0.0,4553
1,      2761,724,         186377768,0.0,0.0
1,      2763,725,         186577772,0.0,0.0
1,      2765,726,         186777772,0.0,0.0
1,      2767,727,         186977772,0.0,0.0
1,      2769,728,         187177776,0.0,0.0
0,      2771,0,         187369868,0.0,5298
1,      2773,729,         187377776,0.0,0.0
1,      2775,730,         187577776,0.0,0.0
0,      2777,0,         187634392,0.0,5227
1,      2779,731,         187777780,0.0,0.0
0,      2781,0,         187919315,0.0,4979
0,      2783,0,         187952307,0.0,247
1,      2785,732,         187977780,0.0,0.0
1,      2787,733,         188177780,0.0,0.0
0,      2789,0,         188278839,0.0,5164
1,      2791,734,         188377780,0.0,0.0
0,      2793,0,         188436160,0.0,3939
1,      2795,735,         188577784,0.0,0.0
1,      2797,736,         188777784,0.0,0.0
0,      2799,0,         188851318,0.0,5997
0,      2801,0,         188860281,0.0,1466
0,      2803,0,         188911522,0.0,6004
0,      2805,0,         188927266,0.0,6039
1,      2807,737,         188977784,0.0,0.0
0,      2809,0,         188989031,0.0,1225
1,      2811,738,         189177788,0.0,0.0
0,      2813,0,         189227448,0.0,4883
0,      2815,0,         189270485,0.0,4034
1,      2817,739,         189377788,0.0,0.0
0,      2819,0,         189403657,0.0,6195
1,      2821,740,         189577788,0.0,0.0
1,      2823,741,         189777792,0.0,0.0
1,      2825,742,         189977792,0.0,0.0
1,      2827,743,         190177792,0.0,0.0
0,      2829,0,         190220729,0.0,4648
0,      2831,0,         190327771,0.0,3126
1,      2833,744,         190377792,0.0,0.0
1,      2835,745,         190577796,0.0,0.0
1,      2837,746,         190777796,0.0,0.0
1,      2839,747,         190977796,0.0,0.0
0,      2841,0,         191147655,0.0,3747
1,      2843,748,         191177800,0.0,0.0
0,      2845,0,         191318174,0.0,1263
1,      2847,749,         191377800,0.0,0.0
1,      2849,750,         191577800,0.0,0.0
1,      2851,751,         191777804,0.0,0.0
1,      2853,752,         191977804,0.0,0.0
1,      2855,753,         192177804,0.0,0.0
1,      2857,754,         192377804,0.0,0.0
0,      2859,0,         192491308,0.0,5722
1,      2861,755,         192577808,0.0,0.0
0,      2863,0,         192719224,0.0,3491
0,      2865,0,         192746140,0.0,5365
1,      2867,756,         192777808,0.0,0.0
1,      2869,757,         192977808,0.0,0.0
0,      2871,0,         193069535,0.0,1006
1,      2873,758,         193177812,0.0,0.0
1,      2875,759,         193377812,0.0,0.0
1,      2877,760,         193577812,0.0,0.0
0,      2879,0,         193600459,0.0,505
0,      2881,0,         193699105,0.0,3109
1,      2883,761,         193777812,0.0,0.0
1,      2885,762,         193977816,0.0,0.0
0,      2887,0,         194095941,0.0,2110
1,      2889,763,         194177816,0.0,0.0
1,      2891,764,         194377816,0.0,0.0
0,      2893,0,         194462816,0.0,4513
1,      2895,765,         194577820,0.0,0.0
0,      2897,0,         194610675,0.0,5781
0,      2899,0,         194681852,0.0,3045
1,      2901,766,         194777820,0.0,0.0
0,      2903,0,         194821644,0.0,3039
1,      2905,767,         194977820,0.0,0.0
1,      2907,768,         195177824,0.0,0.0
0,      2909,0,         195181366,0.0,1348
1,      2911,769,         195377824,0.0,0.0
1,      2913,770,         195577824,0.0,0.0
0,      2915,0,         195633176,0.0,4789
0,      2917,0,         195675739,0.0,368
0,      2919,0,         195680598,0.0,5429
1,      2921,771,         195777824,0.0,0.0
1,      2923,772,         195977828,0.0,0.0
1,      2925,773,         196177828,0.0,0.0
1,      2927,774,         196377828,0.0,0.0
1,      2929,775,         196577832,0.0,0.0
0,      2931,0,         196666709,0.0,3600
0,      2933,0,         196683955,0.0,1784
1,      2935,776,         196777832,0.0,0.0
1,      2937,777,         196977832,0.0,0.0
0,      2939,0,         197111480,0.0,3589
0,      2941,0,         197124836,0.0,2401
1,      2943,778,         197177836,0.0,0.0
1,      2945,779,         197377836,0.0,0.0
1,      2947,780,         197577836,0.0,0.0
0,      2949,0,         197639287,0.0,2329
1,      2951,781,         197777836,0.0,0.0
0,      2953,0,         197817217,0.0,5797
1,      2955,782,         197977840,0.0,0.0
1,      2957,783,         198177840,0.0,0.0
1,      2959,784,         198377840,0.0,0.0
1,      2961,785,         198577844,0.0,0.0
1,      2963,786,         198777844,0.0,0.0
1,      2965,787,         198977844,0.0,0.0
1,      2967,788,         199177848,0.0,0.0
1,      2969,789,         199377848,0.0,0.0
1,      2971,790,         199577848,0.0,0.0
1,      2973,791,         199777848,0.0,0.0
1,      2975,792,         199977852,0.0,0.0
1,      2977,793,         200177852,0.0,0.0
1,      2979,794,         200377852,0.0,0.0
1,      2981,795,         200577856,0.0,0.0
1,      2983,796,         200777856,0.0,0.0
1,      2985,797,         200977856,0.0,0.0
1,      2987,798,         201177856,0.0,0.0
1,      2989,799,         201377860,0.0,0.0
0,      2991,0,         201457524,0.0,369
1,      2993,800,         201577860,0.0,0.0
1,      2995,801,         201777860,0.0,0.0
0,      2997,0,         201827979,0.0,1368
1,      2999,802,         201977864,0.0,0.0
0,      3001,0,         202092179,0.0,4847
1,      3003,803,         202177864,0.0,0.0
1,      3005,804,         202377864,0.0,0.0
1,      3007,805,         202577868,0.0,0.0
0,      3009,0,         202665599,0.0,3371
1,      3011,806,         202777868,0.0,0.0
0,      3013,0,         202829356,0.0,5059
1,      3015,807,         202977868,0.0,0.0
1,      3017,808,         203177868,0.0,0.0
1,      3019,809,         203377872,0.0,0.0
0,      3021,0,         203426765,0.0,1288
1,      3023,810,         203577872,0.0,0.0
0,      3025,0,         203726285,0.0,2890
1,      3027,811,         203777872,0.0,0.0
1,      3029,812,         203977876,0.0,0.0
0,      3031,0,         204011095,0.0,3104
0,      3033,0,         204169825,0.0,3371
1,      3035,813,         204177876,0.0,0.0
0,      3037,0,         204357987,0.0,1806
1,      3039,814,         204377876,0.0,0.0
1,      3041,815,         204577880,0.0,0.0
0,      3043,0,         204738823,0.0,2515
1,      3045,816,         204777880,0.0,0.0
1,      3047,817,         204977880,0.0,0.0
1,      3049,818,         205177880,0.0,0.0
1,      3051,819,         205377884,0.0,0.0
0,      3053,0,         205439112,0.0,5738
0,      3055,0,         205443560,0.0,3239
1,      3057,820,         205577884,0.0,0.0
1,      3059,821,         205777884,0.0,0.0
0,      3061,0,         205797537,0.0,305
1,      3063,822,         205977888,0.0,0.0
1,      3065,823,         206177888,0.0,0.0
0,      3067,0,         206198549,0.0,3113
1,      3069,824,         206377888,0.0,0.0
0,      3071,0,         206568320,0.0,6197
1,      3073,825,         206577892,0.0,0.0
0,      3075,0,         206774139,0.0,3348
1,      3077,826,         206777892,0.0,0.0
1,      3079,827,         206977892,0.0,0.0
0,      3081,0,         207126033,0.0,3009
1,      3083,828,         207177892,0.0,0.0
1,      3085,829,         207377896,0.0,0.0
1,      3087,830,         207577896,0.0,0.0
0,      3089,0,         207614278,0.0,5309
1,      3091,831,         207777896,0.0,0.0
0,      3093,0,         207888438,0.0,6222
1,      3095,832,         207977900,0.0,0.0
1,      3097,833,         208177900,0.0,0.0
1,      3099,834,         208377900,0.0,0.0
1,      3101,835,         208577900,0.0,0.0
0,      3103,0,         208643740,0.0,4417
0,      3104,0,         208643817,0.0,1785
0,      3106,0,         208684803,0.0,2046
0,      3108,0,         208695787,0.0,3628
0,      3110,0,         208706603,0.0,2396
1,      3112,836,         208777904,0.0,0.0
0,      3114,0,         208801795,0.0,6100
1,      3116,837,         208977904,0.0,0.0
0,      3118,0,         209051528,0.0,4779
1,      3120,838,         209177904,0.0,0.0
1,      3122,839,         209377908,0.0,0.0
1,      3124,840,         209577908,0.0,0.0
0,      3126,0,         209672897,0.0,5072
1,      3128,841,         209777908,0.0,0.0
1,      3130,842,         209977912,0.0,0.0
1,      3132,843,         210177912,0.0,0.0
0,      3134,0,         210259235,0.0,5754
1,      3136,844,         210377912,0.0,0.0
0,      3138,0,         210520037,0.0,4581
0,      3140,0,         210520295,0.0,1566
0,      3142,0,         210565240,0.0,3269
1,      3144,845,         210577912,0.0,0.0
1,      3146,846,         210777916,0.0,0.0
0,      3148,0,         210947984,0.0,3393
0,      3150,0,         210973155,0.0,4314
1,      3152,847,         210977916,0.0,0.0
1,      3154,848,         211177916,0.0,0.0
0,      3156,0,         211337071,0.0,2772
1,      3158,849,         211377920,0.0,0.0
0,      3160,0,         211433235,0.0,248
0,      3162,0,         211522097,0.0,1941
0,      3164,0,         211544804,0.0,1798
1,      3166,850,         211577920,0.0,0.0
1,      3168,851,         211777920,0.0,0.0
0,      3170,0,         211798871,0.0,689
0,      3172,0,         211908983,0.0,4183
0,      3174,0,         211909753,0.0,175
1,      3176,852,         211977924,0.0,0.0
1,      3178,853,         212177924,0.0,0.0
1,      3180,854,         212377924,0.0,0.0
1,      3182,855,         212577924,0.0,0.0
1,      3184,856,         212777928,0.0,0.0
1,      3186,857,         212977928,0.0,0.0
0,      3188,0,         213042837,0.0,1381
1,      3190,858,         213177928,0.0,0.0
0,      3192,0,         213224092,0.0,1859
1,      3194,859,         213377932,0.0,0.0
1,      3196,860,         213577932,0.0,0.0
0,      3198,0,         213675429,0.0,4314
0,      3200,0,         213725579,0.0,3877
1,      3202,861,         213777932,0.0,0.0
1,      3204,862,         213977932,0.0,0.0
1,      3206,863,         214177936,0.0,0.0
1,      3208,864,         214377936,0.0,0.0
0,      3210,0,         214410106,0.0,5299
1,      3212,865,         214577936,0.0,0.0
1,      3214,866,         214777940,0.0,0.0
0,      3216,0,         214795121,0.0,847
0,      3218,0,         214940744,0.0,2822
1,      3220,867,         214977940,0.0,0.0
1,      3222,868,         215177940,0.0,0.0
1,      3224,869,         215377944,0.0,0.0
0,      3226,0,         215443882,0.0,269
1,      3228,870,         215577944,0.0,0.0
0,      3230,0,         215597428,0.0,5390
1,      3232,871,         215777944,0.0,0.0
1,      3234,872,         215977944,0.0,0.0
0,      3236,0,         215985428,0.0,2818
1,      3238,873,         216177948,0.0,0.0
1,      3240,874,         216377948,0.0,0.0
1,      3242,875,         216577948,0.0,0.0
1,      3244,876,         216777952,0.0,0.0
0,      3246,0,         216976383,0.0,802
1,      3248,877,         216977952,0.0,0.0
0,      3250,0,         217133454,0.0,5320
1,      3252,878,         217177952,0.0,0.0
1,      3254,879,         217377956,0.0,0.0
1,      3256,880,         217577956,0.0,0.0
1,      3258,881,         217777956,0.0,0.0
1,      3260,882,         217977956,0.0,0.0
1,      3262,883,         218177960,0.0,0.0
0,      3264,0,         218289641,0.0,5511
0,      3266,0,         218329990,0.0,271
0,      3268,0,         218360321,0.0,4892
1,      3270,884,         218377960,0.0,0.0
1,      3272,885,         218577960,0.0,0.0
1,      3274,886,         218777964,0.0,0.0
1,      3276,887,         218977964,0.0,0.0
1,      3278,888,         219177964,0.0,0.0
1,      3280,889,         219377968,0.0,0.0
1,      3282,890,         219577968,0.0,0.0
0,      3284,0,         219701631,0.0,3640
1,      3286,891,         219777968,0.0,0.0
0,      3288,0,         219964406,0.0,1822
1,      3290,892,         219977968,0.0,0.0
0,      3292,0,         220010576,0.0,2433
0,      3294,0,         220043790,0.0,2556
1,      3296,893,         220177972,0.0,0.0
0,      3298,0,         220291997,0.0,5214
0,      3300,0,         220331084,0.0,2128
1,      3302,894,         220377972,0.0,0.0
1,      3304,895,         220577972,0.0,0.0
0,      3306,0,         220682455,0.0,6239
1,      3308,896,         220777976,0.0,0.0
0,      3310,0,         220880134,0.0,2228
1,      3312,897,         220977976,0.0,0.0
1,      3314,898,         221177976,0.0,0.0
0,      3316,0,         221194821,0.0,4912
1,      3318,899,         221377976,0.0,0.0
0,      3320,0,         221496898,0.0,1207
0,      3322,0,         221531146,0.0,5915
1,      3324,900,         221577980,0.0,0.0
1,      3326,901,         221777980,0.0,0.0
0,      3328,0,         221858148,0.0,3856
1,      3330,902,         221977980,0.0,0.0
1,      3332,903,         222177984,0.0,0.0
0,      3334,0,         222313373,0.0,5053
1,      3336,904,         222377984,0.0,0.0
0,      3338,0,         222548363,0.0,1781
0,      3339,0,         222548369,0.0,2115
1,      3341,905,         222577984,0.0,0.0
1,      3343,906,         222777988,0.0,0.0
0,      3345,0,         222823669,0.0,3271
1,      3347,907,         222977988,0.0,0.0
0,      3349,0,         223030010,0.0,1118
1,      3351,908,         223177988,0.0,0.0
1,      3353,909,         223377988,0.0,0.0
1,      3355,910,         223577992,0.0,0.0
1,      3357,911,         223777992,0.0,0.0
0,      3359,0,         223938823,0.0,1543
1,      3361,912,         223977992,0.0,0.0
0,      3363,0,         224017303,0.0,1930
1,      3365,913,         224177996,0.0,0.0
1,      3367,914,         224377996,0.0,0.0
1,      3369,915,         224577996,0.0,0.0
1,      3371,916,         224778000,0.0,0.0
0,      3373,0,         224870347,0.0,2813
0,      3375,0,         224915233,0.0,3537
1,      3377,917,         224978000,0.0,0.0
1,      3379,918,         225178000,0.0,0.0
1,      3381,919,         225378000,0.0,0.0
0,      3383,0,         225460030,0.0,4113
0,      3385,0,         225470894,0.0,6137
0,      3387,0,         225568203,0.0,2943
1,      3389,920,         225578004,0.0,0.0
1,      3391,921,         225778004,0.0,0.0
1,      3393,922,         225978004,0.0,0.0
1,      3395,923,         226178008,0.0,0.0
1,      3397,924,         226378008,0.0,0.0
1,      3399,925,         226578008,0.0,0.0
1,      3401,926,         226778012,0.0,0.0
1,      3403,927,         226978012,0.0,0.0
0,      3405,0,         227151826,0.0,3903
1,      3407,928,         227178012,0.0,0.0
0,      3409,0,         227214305,0.0,3385
0,      3411,0,         227258287,0.0,2329
1,      3413,929,         227378012,0.0,0.0
0,      3415,0,         227427780,0.0,897
1,      3417,930,         227578016,0.0,0.0
0,      3419,0,         227636393,0.0,293
1,      3421,931,         227778016,0.0,0.0
0,      3423,0,         227794128,0.0,44
0,      3425,0,         227977118,0.0,2621
1,      3427,932,         227978016,0.0,0.0
1,      3429,933,         228178020,0.0,0.0
1,      3431,934,         228378020,0.0,0.0
0,      3433,0,         228390285,0.0,2150
1,      3435,935,         228578020,0.0,0.0
0,      3437,0,         228714256,0.0,2379
1,      3439,936,         228778020,0.0,0.0
1,      3441,937,         228978024,0.0,0.0
0,      3443,0,         229140701,0.0,5415
1,      3445,938,         229178024,0.0,0.0
0,      3447,0,         229312456,0.0,4176
1,      3449,939,         229378024,0.0,0.0
1,      3451,940,         229578028,0.0,0.0
0,      3453,0,         229683867,0.0,1956
1,      3455,941,         229778028,0.0,0.0
1,      3457,942,         229978028,0.0,0.0
0,      3459,0,         230029625,0.0,4903
1,      3461,943,         230178032,0.0,0.0
0,      3463,0,         230192942,0.0,701
0,      3465,0,         230206300,0.0,1712
1,      3467,944,         230378032,0.0,0.0
1,      3469,945,         230578032,0.0,0.0
0,      3471,0,         230603960,0.0,4434
1,      3473,946,         230778032,0.0,0.0
0,      3475,0,         230809165,0.0,4780
1,      3477,947,         230978036,0.0,0.0
1,      3479,948,         231178036,0.0,0.0
1,      3481,949,         231378036,0.0,0.0
1,      3483,950,         231578040,0.0,0.0
0,      3485,0,         231660249,0.0,5464
1,      3487,951,         231778040,0.0,0.0
1,      3489,952,         231978040,0.0,0.0
0,      3491,0,         232092146,0.0,5256
1,      3493,953,         232178044,0.0,0.0
1,      3495,954,         232378044,0.0,0.0
1,      3497,955,         232578044,0.0,0.0
1,      3499,956,         232778044,0.0,0.0
1,      3501,957,         232978048,0.0,0.0
0,      3503,0,         233106120,0.0,682
1,      3505,958,         233178048,0.0,0.0
0,      3507,0,         233224948,0.0,1344
1,      3509,959,         233378048,0.0,0.0
1,      3511,960,         233578052,0.0,0.0
0,      3513,0,         233687146,0.0,3536
1,      3515,961,         233778052,0.0,0.0
1,      3517,962,         233978052,0.0,0.0
1,      3519,963,         234178056,0.0,0.0
0,      3521,0,         234266269,0.0,2361
1,      3523,964,         234378056,0.0,0.0
0,      3525,0,         234420000,0.0,2251
0,      3527,0,         234525045,0.0,1054
1,      3529,965,         234578056,0.0,0.0
1,      3531,966,         234778056,0.0,0.0
0,      3533,0,         234914968,0.0,2299
0,      3535,0,         234928260,0.0,5085
1,      3537,967,         234978060,0.0,0.0
1,      3539,968,         235178060,0.0,0.0
1,      3541,969,         235378060,0.0,0.0
0,      3543,0,         235506044,0.0,1043
1,      3545,970,         235578064,0.0,0.0
1,      3547,971,         235778064,0.0,0.0
1,      3549,972,         235978064,0.0,0.0
0,      3551,0,         236138400,0.0,2003
1,      3553,973,         236178068,0.0,0.0
0,      3555,0,         236320637,0.0,1575
1,      3557,974,         236378068,0.0,0.0
0,      3559,0,         236462807,0.0,6155
1,      3561,975,         236578068,0.0,0.0
0,      3563,0,         236579926,0.0,704
0,      3565,0,         236640034,0.0,2775
1,      3567,976,         236778068,0.0,0.0
0,      3569,0,         236795900,0.0,3425
0,      3571,0,         236856950,0.0,4325
1,      3573,977,         236978072,0.0,0.0
1,      3575,978,         237178072,0.0,0.0
0,      3577,0,         237283503,0.0,2912
1,      3579,979,         237378072,0.0,0.0
1,      3581,980,         237578076,0.0,0.0
1,      3583,981,         237778076,0.0,0.0
0,      3585,0,         237794532,0.0,5432
1,      3587,982,         237978076,0.0,0.0
0,      3589,0,         238076189,0.0,5415
1,      3591,983,         238178076,0.0,0.0
1,      3593,984,         238378080,0.0,0.0
1,      3595,985,         238578080,0.0,0.0
1,      3597,986,         238778080,0.0,0.0
0,      3599,0,         238964388,0.0,74
1,      3601,987,         238978084,0.0,0.0
0,      3603,0,         239168306,0.0,4025
1,      3605,988,         239178084,0.0,0.0
1,      3607,989,         239378084,0.0,0.0
0,      3609,0,         239570188,0.0,3719
1,      3611,990,         239578088,0.0,0.0
1,      3613,991,         239778088,0.0,0.0
0,      3615,0,         239820994,0.0,3859
1,      3617,992,         239978088,0.0,0.0
0,      3619,0,         240017908,0.0,1044
1,      3621,993,         240178088,0.0,0.0
0,      3623,0,         240285574,0.0,5514
0,      3625,0,         240338673,0.0,3927
1,      3627,994,         240378092,0.0,0.0
1,      3629,995,         240578092,0.0,0.0
1,      3631,996,         240778092,0.0,0.0
1,      3633,997,         240978096,0.0,0.0
1,      3635,998,         241178096,0.0,0.0
0,      3637,0,         241349767,0.0,2682
1,      3639,999,         241378096,0.0,0.0
0,      3641,0,         241442286,0.0,234
1,      3643,1000,         241578100,0.0,0.0
1,      3645,1001,         241778100,0.0,0.0
0,      3647,0,         241888065,0.0,5427
0,      3649,0,         241971884,0.0,3693
1,      3651,1002,         241978100,0.0,0.0
0,      3653,0,         242018732,0.0,5206
1,      3655,1003,         242178100,0.0,0.0
1,      3657,1004,         242378104,0.0,0.0
1,      3659,1005,         242578104,0.0,0.0
0,      3661,0,         242591679,0.0,2230
1,      3663,1006,         242778104,0.0,0.0
0,      3665,0,         242872609,0.0,4207
0,      3667,0,         242911333,0.0,3405
1,      3669,1007,         242978108,0.0,0.0
0,      3671,0,         243067852,0.0,2672
1,      3673,1008,         243178108,0.0,0.0
0,      3675,0,         243367542,0.0,3773
1,      3677,1009,         243378108,0.0,0.0
1,      3679,1010,         243578112,0.0,0.0
0,      3681,0,         243581536,0.0,5726
0,      3683,0,         243654331,0.0,639
0,      3685,0,         243723257,0.0,3008
0,      3687,0,         243775846,0.0,5983
1,      3689,1011,         243778112,0.0,0.0
0,      3691,0,         243911374,0.0,4020
1,      3693,1012,         243978112,0.0,0.0
0,      3695,0,         244010040,0.0,2512
0,      3697,0,         244093854,0.0,1358
0,      3698,0,         244093899,0.0,5716
1,      3700,1013,         244178112,0.0,0.0
0,      3702,0,         244360511,0.0,1543
0,      3704,0,         244368678,0.0,1856
1,      3706,1014,         244378116,0.0,0.0
1,      3708,1015,         244578116,0.0,0.0
