0,      3710,0,         244665885,0.0,124
1,      3712,1016,         244778116,0.0,0.0
0,      3714,0,         244781866,0.0,3434
0,      3716,0,         244930007,0.0,593
1,      3718,1017,         244978120,0.0,0.0
0,      3720,0,         245052827,0.0,5668
1,      3722,1018,         245178120,0.0,0.0
0,      3724,0,         245210769,0.0,2875
0,      3726,0,         245367824,0.0,3243
1,      3728,1019,         245378120,0.0,0.0
0,      3730,0,         245422372,0.0,5172
0,      3732,0,         245567833,0.0,1871
1,      3734,1020,         245578120,0.0,0.0
0,      3736,0,         245730121,0.0,4609
1,      3738,1021,         245778124,0.0,0.0
1,      3740,1022,         245978124,0.0,0.0
0,      3742,0,         246147269,0.0,3260
1,      3744,1023,         246178124,0.0,0.0
1,      3746,1024,         246378128,0.0,0.0
0,      3748,0,         246443589,0.0,880
1,      3750,1025,         246578128,0.0,0.0
1,      3752,1026,         246778128,0.0,0.0
1,      3754,1027,         246978132,0.0,0.0
1,      3756,1028,         247178132,0.0,0.0
0,      3758,0,         247253387,0.0,3674
1,      3760,1029,         247378132,0.0,0.0
0,      3762,0,         247536955,0.0,3964
1,      3764,1030,         247578132,0.0,0.0
1,      3766,1031,         247778136,0.0,0.0
0,      3768,0,         247849663,0.0,4890
1,      3770,1032,         247978136,0.0,0.0
0,      3772,0,         247985452,0.0,18
0,      3774,0,         248119822,0.0,435
1,      3776,1033,         248178136,0.0,0.0
0,      3778,0,         248346691,0.0,5911
0,      3780,0,         248356808,0.0,107
1,      3782,1034,         248378140,0.0,0.0
1,      3784,1035,         248578140,0.0,0.0
1,      3786,1036,         248778140,0.0,0.0
0,      3788,0,         248859247,0.0,2193
1,      3790,1037,         248978144,0.0,0.0
1,      3792,1038,         249178144,0.0,0.0
0,      3794,0,         249232067,0.0,4746
1,      3796,1039,         249378144,0.0,0.0
1,      3798,1040,         249578144,0.0,0.0
0,      3800,0,         249605533,0.0,4221
0,      3802,0,         249722599,0.0,5311
1,      3804,1041,         249778148,0.0,0.0
1,      3806,1042,         249978148,0.0,0.0
0,      3808,0,         249998489,0.0,3324
1,      3810,1043,         250178148,0.0,0.0
0,      3812,0,         250181486,0.0,1242
1,      3814,1044,         250378152,0.0,0.0
0,      3816,0,         250382662,0.0,5627
0,      3818,0,         250386945,0.0,2217
1,      3820,1045,         250578152,0.0,0.0
1,      3822,1046,         250778152,0.0,0.0
1,      3824,1047,         250978152,0.0,0.0
1,      3826,1048,         251178156,0.0,0.0
1,      3828,1049,         251378156,0.0,0.0
0,      3830,0,         251566209,0.0,3727
1,      3832,1050,         251578156,0.0,0.0
1,      3834,1051,         251778160,0.0,0.0
0,      3836,0,         251926991,0.0,2009
1,      3838,1052,         251978160,0.0,0.0
1,      3840,1053,         252178160,0.0,0.0
0,      3842,0,         252369375,0.0,4709
1,      3844,1054,         252378164,0.0,0.0
1,      3846,1055,         252578164,0.0,0.0
0,      3848,0,         252647281,0.0,3675
1,      3850,1056,         252778164,0.0,0.0
1,      3852,1057,         252978164,0.0,0.0
0,      3854,0,         253033590,0.0,4764
0,      3856,0,         253104061,0.0,3445
1,      3858,1058,         253178168,0.0,0.0
1,      3860,1059,         253378168,0.0,0.0
1,      3862,1060,         253578168,0.0,0.0
0,      3864,0,         253759387,0.0,2067
1,      3866,1061,         253778172,0.0,0.0
1,      3868,1062,         253978172,0.0,0.0
0,      3870,0,         254170133,0.0,1683
1,      3872,1063,         254178172,0.0,0.0
0,      3874,0,         254339952,0.0,1469
1,      3876,1064,         254378176,0.0,0.0
0,      3878,0,         254459918,0.0,3205
1,      3880,1065,         254578176,0.0,0.0
1,      3882,1066,         254778176,0.0,0.0
1,      3884,1067,         254978176,0.0,0.0
1,      3886,1068,         255178180,0.0,0.0
0,      3888,0,         255193512,0.0,3402
1,      3890,1069,         255378180,0.0,0.0
0,      3892,0,         255513549,0.0,5455
0,      3894,0,         255564124,0.0,6152
1,      3896,1070,         255578180,0.0,0.0
0,      3898,0,         255582817,0.0,908
1,      3900,1071,         255778184,0.0,0.0
1,      3902,1072,         255978184,0.0,0.0
0,      3904,0,         256092826,0.0,2914
0,      3906,0,         256095475,0.0,2360
0,      3908,0,         256147930,0.0,1810
1,      3910,1073,         256178184,0.0,0.0
0,      3912,0,         256217264,0.0,840
0,      3914,0,         256360861,0.0,3755
1,      3916,1074,         256378188,0.0,0.0
0,      3918,0,         256520816,0.0,3122
1,      3920,1075,         256578188,0.0,0.0
1,      3922,1076,         256778188,0.0,0.0
0,      3924,0,         256869364,0.0,5868
1,      3926,1077,         256978188,0.0,0.0
1,      3928,1078,         257178192,0.0,0.0
0,      3930,0,         257235662,0.0,1850
1,      3932,1079,         257378192,0.0,0.0
1,      3934,1080,         257578192,0.0,0.0
1,      3936,1081,         257778196,0.0,0.0
0,      3938,0,         257880414,0.0,5091
1,      3940,1082,         257978196,0.0,0.0
1,      3942,1083,         258178196,0.0,0.0
0,      3944,0,         258197169,0.0,5598
1,      3946,1084,         258378196,0.0,0.0
0,      3948,0,         258469897,0.0,1423
0,      3950,0,         258509602,0.0,3562
0,      3952,0,         258553468,0.0,3832
0,      3953,0,         258553475,0.0,1736
1,      3955,1085,         258578200,0.0,0.0
0,      3957,0,         258732099,0.0,2649
1,      3959,1086,         258778200,0.0,0.0
1,      3961,1087,         258978200,0.0,0.0
0,      3963,0,         259086796,0.0,2350
1,      3965,1088,         259178204,0.0,0.0
0,      3967,0,         259323401,0.0,2080
1,      3969,1089,         259378204,0.0,0.0
1,      3971,1090,         259578204,0.0,0.0
0,      3973,0,         259722834,0.0,864
1,      3975,1091,         259778208,0.0,0.0
1,      3977,1092,         259978208,0.0,0.0
0,      3979,0,         260008561,0.0,63
1,      3981,1093,         260178208,0.0,0.0
0,      3983,0,         260220989,0.0,5002
1,      3985,1094,         260378208,0.0,0.0
0,      3987,0,         260547719,0.0,1171
1,      3989,1095,         260578212,0.0,0.0
0,      3991,0,         260623050,0.0,1080
0,      3993,0,         260707925,0.0,1698
1,      3995,1096,         260778212,0.0,0.0
1,      3997,1097,         260978212,0.0,0.0
0,      3999,0,         261088088,0.0,1678
1,      4001,1098,         261178216,0.0,0.0
0,      4003,0,         261290866,0.0,1701
0,      4005,0,         261338125,0.0,2710
1,      4007,1099,         261378216,0.0,0.0
0,      4009,0,         261541183,0.0,1539
1,      4011,1100,         261578216,0.0,0.0
1,      4013,1101,         261778220,0.0,0.0
1,      4015,1102,         261978220,0.0,0.0
1,      4017,1103,         262178220,0.0,0.0
1,      4019,1104,         262378220,0.0,0.0
1,      4021,1105,         262578224,0.0,0.0
1,      4023,1106,         262778224,0.0,0.0
1,      4025,1107,         262978224,0.0,0.0
1,      4027,1108,         263178228,0.0,0.0
0,      4029,0,         263245489,0.0,3172
1,      4031,1109,         263378228,0.0,0.0
0,      4033,0,         263541879,0.0,5231
0,      4035,0,         263547823,0.0,5417
1,      4037,1110,         263578228,0.0,0.0
1,      4039,1111,         263778232,0.0,0.0
1,      4041,1112,         263978232,0.0,0.0
0,      4043,0,         264141182,0.0,2725
1,      4045,1113,         264178232,0.0,0.0
1,      4047,1114,         264378232,0.0,0.0
1,      4049,1115,         264578236,0.0,0.0
0,      4051,0,         264714877,0.0,3695
1,      4053,1116,         264778236,0.0,0.0
0,      4055,0,         264940093,0.0,1806
1,      4057,1117,         264978236,0.0,0.0
0,      4059,0,         265060351,0.0,3598
1,      4061,1118,         265178240,0.0,0.0
0,      4063,0,         265258976,0.0,1403
1,      4065,1119,         265378240,0.0,0.0
1,      4067,1120,         265578240,0.0,0.0
1,      4069,1121,         265778240,0.0,0.0
0,      4071,0,         265977924,0.0,2542
1,      4072,1122,         265978244,0.0,0.0
0,      4074,0,         266089785,0.0,5412
1,      4076,1123,         266178244,0.0,0.0
0,      4078,0,         266221984,0.0,5010
1,      4080,1124,         266378244,0.0,0.0
0,      4082,0,         266392960,0.0,3208
0,      4084,0,         266497638,0.0,1323
1,      4086,1125,         266578248,0.0,0.0
1,      4088,1126,         266778248,0.0,0.0
1,      4090,1127,         266978248,0.0,0.0
1,      4092,1128,         267178252,0.0,0.0
0,      4094,0,         267266271,0.0,600
1,      4096,1129,         267378252,0.0,0.0
0,      4098,0,         267396082,0.0,5737
0,      4100,0,         267560528,0.0,1053
1,      4102,1130,         267578252,0.0,0.0
0,      4104,0,         267688455,0.0,768
1,      4106,1131,         267778252,0.0,0.0
0,      4108,0,         267785331,0.0,4664
1,      4110,1132,         267978256,0.0,0.0
1,      4112,1133,         268178256,0.0,0.0
0,      4114,0,         268184421,0.0,5299
1,      4116,1134,         268378256,0.0,0.0
0,      4118,0,         268532047,0.0,5898
1,      4120,1135,         268578260,0.0,0.0
0,      4122,0,         268596535,0.0,2921
1,      4124,1136,         268778260,0.0,0.0
0,      4126,0,         268914809,0.0,3505
1,      4128,1137,         268978260,0.0,0.0
1,      4130,1138,         269178264,0.0,0.0
0,      4132,0,         269263935,0.0,1159
1,      4134,1139,         269378264,0.0,0.0
1,      4136,1140,         269578264,0.0,0.0
1,      4138,1141,         269778264,0.0,0.0
0,      4140,0,         269945050,0.0,6129
1,      4142,1142,         269978268,0.0,0.0
0,      4144,0,         270008817,0.0,3281
1,      4146,1143,         270178268,0.0,0.0
0,      4148,0,         270341149,0.0,1412
1,      4150,1144,         270378268,0.0,0.0
1,      4152,1145,         270578272,0.0,0.0
1,      4154,1146,         270778272,0.0,0.0
1,      4156,1147,         270978272,0.0,0.0
0,      4158,0,         270997050,0.0,2039
1,      4160,1148,         271178276,0.0,0.0
0,      4162,0,         271179252,0.0,5058
1,      4164,1149,         271378276,0.0,0.0
0,      4166,0,         271462536,0.0,4915
1,      4168,1150,         271578276,0.0,0.0
0,      4170,0,         271755051,0.0,1101
1,      4172,1151,         271778276,0.0,0.0
1,      4174,1152,         271978280,0.0,0.0
0,      4176,0,         272012766,0.0,2596
1,      4178,1153,         272178280,0.0,0.0
0,      4180,0,         272357647,0.0,2260
1,      4182,1154,         272378280,0.0,0.0
1,      4184,1155,         272578284,0.0,0.0
1,      4186,1156,         272778284,0.0,0.0
1,      4188,1157,         272978284,0.0,0.0
1,      4190,1158,         273178284,0.0,0.0
0,      4192,0,         273302216,0.0,4741
1,      4194,1159,         273378288,0.0,0.0
0,      4196,0,         273405992,0.0,74
0,      4198,0,         273443177,0.0,2872
1,      4200,1160,         273578288,0.0,0.0
0,      4202,0,         273768950,0.0,1782
1,      4204,1161,         273778288,0.0,0.0
0,      4206,0,         273947044,0.0,5755
1,      4208,1162,         273978292,0.0,0.0
0,      4210,0,         274098565,0.0,5109
1,      4212,1163,         274178292,0.0,0.0
0,      4214,0,         274259261,0.0,6086
1,      4216,1164,         274378292,0.0,0.0
0,      4218,0,         274486332,0.0,6145
1,      4220,1165,         274578296,0.0,0.0
1,      4222,1166,         274778296,0.0,0.0
1,      4224,1167,         274978296,0.0,0.0
1,      4226,1168,         275178296,0.0,0.0
0,      4228,0,         275334128,0.0,6010
1,      4230,1169,         275378300,0.0,0.0
1,      4232,1170,         275578300,0.0,0.0
0,      4234,0,         275675162,0.0,3584
1,      4236,1171,         275778300,0.0,0.0
0,      4238,0,         275935543,0.0,5720
1,      4240,1172,         275978304,0.0,0.0
0,      4242,0,         276051348,0.0,4623
1,      4244,1173,         276178304,0.0,0.0
1,      4246,1174,         276378304,0.0,0.0
0,      4248,0,         276419882,0.0,2550
1,      4250,1175,         276578308,0.0,0.0
1,      4252,1176,         276778308,0.0,0.0
1,      4254,1177,         276978308,0.0,0.0
1,      4256,1178,         277178308,0.0,0.0
0,      4258,0,         277194080,0.0,482
1,      4260,1179,         277378312,0.0,0.0
0,      4262,0,         277388525,0.0,4834
1,      4264,1180,         277578312,0.0,0.0
1,      4266,1181,         277778312,0.0,0.0
0,      4268,0,         277812091,0.0,2115
0,      4270,0,         277975666,0.0,4194
1,      4272,1182,         277978316,0.0,0.0
1,      4274,1183,         278178316,0.0,0.0
0,      4276,0,         278194711,0.0,4883
1,      4278,1184,         278378316,0.0,0.0
1,      4280,1185,         278578320,0.0,0.0
0,      4282,0,         278741039,0.0,3458
0,      4283,0,         278741041,0.0,3881
1,      4285,1186,         278778320,0.0,0.0
0,      4287,0,         278825040,0.0,5915
1,      4289,1187,         278978320,0.0,0.0
1,      4291,1188,         279178320,0.0,0.0
1,      4293,1189,         279378324,0.0,0.0
1,      4295,1190,         279578324,0.0,0.0
1,      4297,1191,         279778324,0.0,0.0
0,      4299,0,         279899960,0.0,2702
1,      4301,1192,         279978328,0.0,0.0
1,      4303,1193,         280178328,0.0,0.0
1,      4305,1194,         280378328,0.0,0.0
0,      4307,0,         280564129,0.0,5213
1,      4309,1195,         280578328,0.0,0.0
1,      4311,1196,         280778332,0.0,0.0
0,      4313,0,         280855409,0.0,168
0,      4315,0,         280898322,0.0,1814
1,      4317,1197,         280978332,0.0,0.0
1,      4319,1198,         281178332,0.0,0.0
1,      4321,1199,         281378336,0.0,0.0
1,      4323,1200,         281578336,0.0,0.0
0,      4325,0,         281759370,0.0,4459
1,      4327,1201,         281778336,0.0,0.0
0,      4329,0,         281793405,0.0,1251
0,      4331,0,         281830753,0.0,6076
0,      4333,0,         281879239,0.0,3914
1,      4335,1202,         281978340,0.0,0.0
1,      4337,1203,         282178340,0.0,0.0
0,      4339,0,         282256356,0.0,497
1,      4341,1204,         282378340,0.0,0.0
1,      4343,1205,         282578340,0.0,0.0
1,      4345,1206,         282778344,0.0,0.0
1,      4347,1207,         282978344,0.0,0.0
0,      4348,0,         282978984,0.0,6037
1,      4350,1208,         283178344,0.0,0.0
1,      4352,1209,         283378348,0.0,0.0
1,      4354,1210,         283578348,0.0,0.0
0,      4356,0,         283765353,0.0,6055
1,      4358,1211,         283778348,0.0,0.0
0,      4360,0,         283844109,0.0,858
1,      4362,1212,         283978352,0.0,0.0
0,      4364,0,         284008090,0.0,2480
1,      4366,1213,         284178352,0.0,0.0
1,      4368,1214,         284378352,0.0,0.0
1,      4370,1215,         284578352,0.0,0.0
0,      4372,0,         284764837,0.0,4280
1,      4374,1216,         284778356,0.0,0.0
0,      4376,0,         284964773,0.0,3261
1,      4378,1217,         284978356,0.0,0.0
1,      4380,1218,         285178356,0.0,0.0
1,      4382,1219,         285378360,0.0,0.0
1,      4384,1220,         285578360,0.0,0.0
0,      4386,0,         285650085,0.0,15
0,      4388,0,         285756015,0.0,1826
1,      4390,1221,         285778360,0.0,0.0
0,      4392,0,         285846541,0.0,3335
0,      4394,0,         285935107,0.0,3101
1,      4396,1222,         285978360,0.0,0.0
1,      4398,1223,         286178364,0.0,0.0
0,      4400,0,         286281722,0.0,5524
0,      4402,0,         286286173,0.0,4149
0,      4403,0,         286286710,0.0,4169
1,      4405,1224,         286378364,0.0,0.0
1,      4407,1225,         286578364,0.0,0.0
1,      4409,1226,         286778368,0.0,0.0
0,      4411,0,         286783520,0.0,5072
1,      4413,1227,         286978368,0.0,0.0
0,      4415,0,         287105545,0.0,3175
1,      4417,1228,         287178368,0.0,0.0
1,      4419,1229,         287378372,0.0,0.0
0,      4421,0,         287472757,0.0,5449
1,      4423,1230,         287578372,0.0,0.0
0,      4425,0,         287579553,0.0,2287
0,      4427,0,         287616916,0.0,6149
0,      4429,0,         287652005,0.0,3823
1,      4431,1231,         287778372,0.0,0.0
1,      4433,1232,         287978372,0.0,0.0
1,      4435,1233,         288178376,0.0,0.0
1,      4437,1234,         288378376,0.0,0.0
1,      4439,1235,         288578376,0.0,0.0
0,      4441,0,         288661998,0.0,6074
0,      4443,0,         288769285,0.0,2089
1,      4445,1236,         288778380,0.0,0.0
1,      4447,1237,         288978380,0.0,0.0
0,      4449,0,         289024248,0.0,5248
0,      4451,0,         289091405,0.0,1927
1,      4453,1238,         289178380,0.0,0.0
1,      4455,1239,         289378384,0.0,0.0
1,      4457,1240,         289578384,0.0,0.0
0,      4459,0,         289640066,0.0,1509
1,      4461,1241,         289778384,0.0,0.0
0,      4463,0,         289934666,0.0,319
1,      4465,1242,         289978384,0.0,0.0
1,      4467,1243,         290178388,0.0,0.0
1,      4469,1244,         290378388,0.0,0.0
0,      4471,0,         290441430,0.0,1694
0,      4473,0,         290510467,0.0,729
0,      4475,0,         290536646,0.0,3246
0,      4477,0,         290549699,0.0,6011
1,      4479,1245,         290578388,0.0,0.0
0,      4481,0,         290597398,0.0,1001
1,      4483,1246,         290778392,0.0,0.0
1,      4485,1247,         290978392,0.0,0.0
1,      4487,1248,         291178392,0.0,0.0
1,      4489,1249,         291378396,0.0,0.0
1,      4491,1250,         291578396,0.0,0.0
1,      4493,1251,         291778396,0.0,0.0
0,      4495,0,         291783931,0.0,1868
0,      4497,0,         291787990,0.0,3549
0,      4499,0,         291870886,0.0,5779
1,      4501,1252,         291978396,0.0,0.0
1,      4503,1253,         292178400,0.0,0.0
1,      4505,1254,         292378400,0.0,0.0
1,      4507,1255,         292578400,0.0,0.0
1,      4509,1256,         292778404,0.0,0.0
1,      4511,1257,         292978404,0.0,0.0
0,      4513,0,         293029801,0.0,4069
1,      4515,1258,         293178404,0.0,0.0
0,      4517,0,         293197291,0.0,286
1,      4519,1259,         293378408,0.0,0.0
1,      4521,1260,         293578408,0.0,0.0
1,      4523,1261,         293778408,0.0,0.0
0,      4525,0,         293955154,0.0,2708
1,      4527,1262,         293978408,0.0,0.0
0,      4529,0,         294173197,0.0,1931
1,      4531,1263,         294178412,0.0,0.0
0,      4533,0,         294322581,0.0,5017
1,      4535,1264,         294378412,0.0,0.0
1,      4537,1265,         294578412,0.0,0.0
0,      4539,0,         294775205,0.0,4826
1,      4541,1266,         294778416,0.0,0.0
1,      4543,1267,         294978416,0.0,0.0
1,      4545,1268,         295178416,0.0,0.0
1,      4547,1269,         295378416,0.0,0.0
0,      4549,0,         295407563,0.0,4374
0,      4551,0,         295501679,0.0,2548
1,      4553,1270,         295578420,0.0,0.0
1,      4555,1271,         295778420,0.0,0.0
1,      4557,1272,         295978420,0.0,0.0
0,      4559,0,         296021265,0.0,1494
0,      4561,0,         296113735,0.0,4732
1,      4563,1273,         296178424,0.0,0.0
0,      4565,0,         296241551,0.0,4863
1,      4567,1274,         296378424,0.0,0.0
1,      4569,1275,         296578424,0.0,0.0
1,      4571,1276,         296778428,0.0,0.0
0,      4573,0,         296822285,0.0,2961
1,      4575,1277,         296978428,0.0,0.0
1,      4577,1278,         297178428,0.0,0.0
0,      4579,0,         297288163,0.0,983
1,      4581,1279,         297378428,0.0,0.0
0,      4583,0,         297458567,0.0,1488
1,      4585,1280,         297578432,0.0,0.0
1,      4587,1281,         297778432,0.0,0.0
1,      4589,1282,         297978432,0.0,0.0
0,      4591,0,         298142215,0.0,5210
1,      4593,1283,         298178436,0.0,0.0
0,      4595,0,         298287610,0.0,5363
1,      4597,1284,         298378436,0.0,0.0
1,      4599,1285,         298578436,0.0,0.0
0,      4601,0,         298650385,0.0,4399
1,      4603,1286,         298778440,0.0,0.0
1,      4605,1287,         298978440,0.0,0.0
0,      4607,0,         299052356,0.0,4766
0,      4609,0,         299158576,0.0,5903
0,      4610,0,         299159528,0.0,1821
1,      4612,1288,         299178440,0.0,0.0
0,      4614,0,         299211403,0.0,3952
0,      4616,0,         299252768,0.0,5640
1,      4618,1289,         299378440,0.0,0.0
1,      4620,1290,         299578444,0.0,0.0
0,      4622,0,         299772399,0.0,1257
1,      4624,1291,         299778444,0.0,0.0
0,      4626,0,         299786394,0.0,2926
0,      4627,0,         299786433,0.0,5273
1,      4629,1292,         299978444,0.0,0.0
1,      4631,1293,         300178448,0.0,0.0
1,      4633,1294,         300378448,0.0,0.0
1,      4635,1295,         300578448,0.0,0.0
1,      4637,1296,         300778452,0.0,0.0
0,      4639,0,         300870131,0.0,1035
1,      4641,1297,         300978452,0.0,0.0
0,      4643,0,         301102499,0.0,47
1,      4645,1298,         301178452,0.0,0.0
1,      4647,1299,         301378452,0.0,0.0
0,      4649,0,         301393547,0.0,2771
1,      4651,1300,         301578456,0.0,0.0
0,      4653,0,         301750471,0.0,5031
0,      4655,0,         301775621,0.0,3308
1,      4657,1301,         301778456,0.0,0.0
1,      4659,1302,         301978456,0.0,0.0
1,      4661,1303,         302178460,0.0,0.0
0,      4663,0,         302248605,0.0,1616
1,      4665,1304,         302378460,0.0,0.0
1,      4667,1305,         302578460,0.0,0.0
0,      4669,0,         302659969,0.0,234
1,      4671,1306,         302778460,0.0,0.0
0,      4673,0,         302793033,0.0,3341
0,      4675,0,         302902605,0.0,2660
1,      4677,1307,         302978464,0.0,0.0
0,      4679,0,         303046071,0.0,1856
1,      4681,1308,         303178464,0.0,0.0
0,      4683,0,         303200678,0.0,6104
1,      4685,1309,         303378464,0.0,0.0
0,      4687,0,         303379557,0.0,3335
0,      4689,0,         303421346,0.0,6140
1,      4691,1310,         303578468,0.0,0.0
1,      4693,1311,         303778468,0.0,0.0
1,      4695,1312,         303978468,0.0,0.0
0,      4697,0,         304027709,0.0,5226
0,      4699,0,         304124116,0.0,4250
1,      4701,1313,         304178472,0.0,0.0
0,      4703,0,         304182043,0.0,2255
0,      4705,0,         304354076,0.0,3385
1,      4707,1314,         304378472,0.0,0.0
0,      4709,0,         304465624,0.0,5916
0,      4711,0,         304559240,0.0,2326
1,      4713,1315,         304578472,0.0,0.0
1,      4715,1316,         304778472,0.0,0.0
0,      4717,0,         304865937,0.0,3397
1,      4719,1317,         304978476,0.0,0.0
0,      4721,0,         305052412,0.0,810
1,      4723,1318,         305178476,0.0,0.0
1,      4725,1319,         305378476,0.0,0.0
1,      4727,1320,         305578480,0.0,0.0
0,      4729,0,         305584991,0.0,1333
1,      4731,1321,         305778480,0.0,0.0
1,      4733,1322,         305978480,0.0,0.0
0,      4735,0,         305998213,0.0,3412
1,      4737,1323,         306178484,0.0,0.0
0,      4739,0,         306351163,0.0,1071
1,      4741,1324,         306378484,0.0,0.0
0,      4743,0,         306513327,0.0,4526
1,      4745,1325,         306578484,0.0,0.0
1,      4747,1326,         306778484,0.0,0.0
0,      4749,0,         306813859,0.0,6017
0,      4751,0,         306843643,0.0,1374
0,      4753,0,         306963063,0.0,5525
1,      4755,1327,         306978488,0.0,0.0
0,      4757,0,         307131911,0.0,5066
1,      4759,1328,         307178488,0.0,0.0
0,      4761,0,         307179280,0.0,2585
0,      4763,0,         307253243,0.0,4054
0,      4765,0,         307268927,0.0,87
0,      4767,0,         307347890,0.0,5220
1,      4769,1329,         307378488,0.0,0.0
1,      4771,1330,         307578492,0.0,0.0
0,      4773,0,         307661384,0.0,2632
1,      4775,1331,         307778492,0.0,0.0
0,      4777,0,         307811205,0.0,4529
1,      4779,1332,         307978492,0.0,0.0
1,      4781,1333,         308178496,0.0,0.0
1,      4783,1334,         308378496,0.0,0.0
1,      4785,1335,         308578496,0.0,0.0
1,      4787,1336,         308778496,0.0,0.0
1,      4789,1337,         308978500,0.0,0.0
0,      4791,0,         309006121,0.0,6078
1,      4793,1338,         309178500,0.0,0.0
0,      4795,0,         309343672,0.0,5842
1,      4797,1339,         309378500,0.0,0.0
1,      4799,1340,         309578504,0.0,0.0
1,      4801,1341,         309778504,0.0,0.0
1,      4803,1342,         309978504,0.0,0.0
0,      4805,0,         309979618,0.0,258
1,      4807,1343,         310178504,0.0,0.0
0,      4809,0,         310366544,0.0,122
1,      4811,1344,         310378508,0.0,0.0
1,      4813,1345,         310578508,0.0,0.0
1,      4815,1346,         310778508,0.0,0.0
1,      4817,1347,         310978512,0.0,0.0
0,      4819,0,         311012189,0.0,2507
1,      4821,1348,         311178512,0.0,0.0
1,      4823,1349,         311378512,0.0,0.0
0,      4825,0,         311407167,0.0,4911
0,      4827,0,         311514082,0.0,1927
1,      4829,1350,         311578516,0.0,0.0
0,      4831,0,         311755994,0.0,930
1,      4833,1351,         311778516,0.0,0.0
0,      4835,0,         311912386,0.0,1800
1,      4837,1352,         311978516,0.0,0.0
1,      4839,1353,         312178516,0.0,0.0
0,      4841,0,         312238043,0.0,4659
1,      4843,1354,         312378520,0.0,0.0
1,      4845,1355,         312578520,0.0,0.0
1,      4847,1356,         312778520,0.0,0.0
1,      4849,1357,         312978524,0.0,0.0
0,      4851,0,         313137083,0.0,3616
1,      4853,1358,         313178524,0.0,0.0
0,      4855,0,         313281165,0.0,1578
1,      4857,1359,         313378524,0.0,0.0
1,      4859,1360,         313578528,0.0,0.0
1,      4861,1361,         313778528,0.0,0.0
1,      4863,1362,         313978528,0.0,0.0
1,      4865,1363,         314178528,0.0,0.0
1,      4867,1364,         314378532,0.0,0.0
1,      4869,1365,         314578532,0.0,0.0
1,      4871,1366,         314778532,0.0,0.0
1,      4873,1367,         314978536,0.0,0.0
1,      4875,1368,         315178536,0.0,0.0
1,      4877,1369,         315378536,0.0,0.0
1,      4879,1370,         315578540,0.0,0.0
1,      4881,1371,         315778540,0.0,0.0
1,      4883,1372,         315978540,0.0,0.0
0,      4885,0,         316164364,0.0,182
1,      4887,1373,         316178540,0.0,0.0
1,      4889,1374,         316378544,0.0,0.0
1,      4891,1375,         316578544,0.0,0.0
0,      4893,0,         316738882,0.0,698
1,      4895,1376,         316778544,0.0,0.0
0,      4897,0,         316835301,0.0,6181
0,      4898,0,         316835491,0.0,4251
1,      4900,1377,         316978548,0.0,0.0
0,      4902,0,         317053096,0.0,1350
1,      4904,1378,         317178548,0.0,0.0
1,      4906,1379,         317378548,0.0,0.0
0,      4908,0,         317394959,0.0,4615
1,      4910,1380,         317578548,0.0,0.0
0,      4912,0,         317674687,0.0,1722
1,      4914,1381,         317778552,0.0,0.0
1,      4916,1382,         317978552,0.0,0.0
1,      4918,1383,         318178552,0.0,0.0
0,      4920,0,         318339501,0.0,5994
1,      4922,1384,         318378556,0.0,0.0
