0,      4924,0,         318380226,0.0,4740
1,      4926,1385,         318578556,0.0,0.0
1,      4928,1386,         318778556,0.0,0.0
1,      4930,1387,         318978560,0.0,0.0
0,      4932,0,         319028139,0.0,5586
0,      4934,0,         319038256,0.0,1793
1,      4936,1388,         319178560,0.0,0.0
1,      4938,1389,         319378560,0.0,0.0
0,      4940,0,         319562211,0.0,4076
1,      4942,1390,         319578560,0.0,0.0
0,      4944,0,         319722326,0.0,1478
1,      4946,1391,         319778564,0.0,0.0
0,      4948,0,         319816310,0.0,5364
0,      4950,0,         319872766,0.0,2322
1,      4952,1392,         319978564,0.0,0.0
0,      4954,0,         320065862,0.0,1467
0,      4956,0,         320177520,0.0,1617
1,      4958,1393,         320178564,0.0,0.0
0,      4960,0,         320312624,0.0,3100
1,      4962,1394,         320378568,0.0,0.0
1,      4964,1395,         320578568,0.0,0.0
1,      4966,1396,         320778568,0.0,0.0
1,      4968,1397,         320978572,0.0,0.0
0,      4970,0,         321117046,0.0,160
0,      4972,0,         321117480,0.0,4526
0,      4974,0,         321157968,0.0,5
1,      4976,1398,         321178572,0.0,0.0
0,      4978,0,         321373961,0.0,5420
1,      4980,1399,         321378572,0.0,0.0
1,      4982,1400,         321578572,0.0,0.0
1,      4984,1401,         321778576,0.0,0.0
0,      4986,0,         321901262,0.0,5387
1,      4988,1402,         321978576,0.0,0.0
1,      4990,1403,         322178576,0.0,0.0
0,      4992,0,         322259957,0.0,2775
1,      4994,1404,         322378580,0.0,0.0
0,      4996,0,         322388202,0.0,4506
0,      4998,0,         322529495,0.0,5432
0,      5000,0,         322570412,0.0,3956
0,      5001,0,         322570655,0.0,5430
1,      5003,1405,         322578580,0.0,0.0
0,      5005,0,         322632830,0.0,1655
0,      5007,0,         322673238,0.0,1449
1,      5009,1406,         322778580,0.0,0.0
0,      5011,0,         322898676,0.0,3074
1,      5013,1407,         322978580,0.0,0.0
0,      5015,0,         323015091,0.0,880
1,      5017,1408,         323178584,0.0,0.0
0,      5019,0,         323350169,0.0,4467
1,      5021,1409,         323378584,0.0,0.0
1,      5023,1410,         323578584,0.0,0.0
1,      5025,1411,         323778588,0.0,0.0
0,      5027,0,         323871259,0.0,827
1,      5029,1412,         323978588,0.0,0.0
1,      5031,1413,         324178588,0.0,0.0
0,      5033,0,         324352624,0.0,3005
1,      5035,1414,         324378592,0.0,0.0
1,      5037,1415,         324578592,0.0,0.0
1,      5039,1416,         324778592,0.0,0.0
1,      5041,1417,         324978592,0.0,0.0
1,      5043,1418,         325178596,0.0,0.0
0,      5045,0,         325223740,0.0,1586
1,      5047,1419,         325378596,0.0,0.0
1,      5049,1420,         325578596,0.0,0.0
0,      5051,0,         325707977,0.0,761
1,      5053,1421,         325778600,0.0,0.0
1,      5055,1422,         325978600,0.0,0.0
1,      5057,1423,         326178600,0.0,0.0
0,      5059,0,         326243755,0.0,1797
1,      5061,1424,         326378604,0.0,0.0
1,      5063,1425,         326578604,0.0,0.0
1,      5065,1426,         326778604,0.0,0.0
1,      5067,1427,         326978604,0.0,0.0
1,      5069,1428,         327178608,0.0,0.0
0,      5071,0,         327189947,0.0,2067
1,      5073,1429,         327378608,0.0,0.0
1,      5075,1430,         327578608,0.0,0.0
1,      5077,1431,         327778612,0.0,0.0
0,      5079,0,         327895795,0.0,5238
1,      5081,1432,         327978612,0.0,0.0
1,      5083,1433,         328178612,0.0,0.0
0,      5085,0,         328246845,0.0,1698
0,      5087,0,         328276079,0.0,4707
1,      5089,1434,         328378616,0.0,0.0
1,      5091,1435,         328578616,0.0,0.0
1,      5093,1436,         328778616,0.0,0.0
1,      5095,1437,         328978616,0.0,0.0
1,      5097,1438,         329178620,0.0,0.0
1,      5099,1439,         329378620,0.0,0.0
0,      5101,0,         329384583,0.0,5087
0,      5102,0,         329384927,0.0,703
0,      5104,0,         329509035,0.0,1571
1,      5106,1440,         329578620,0.0,0.0
0,      5108,0,         329754617,0.0,612
1,      5110,1441,         329778624,0.0,0.0
1,      5112,1442,         329978624,0.0,0.0
0,      5114,0,         330157266,0.0,2592
1,      5116,1443,         330178624,0.0,0.0
1,      5118,1444,         330378624,0.0,0.0
1,      5120,1445,         330578628,0.0,0.0
1,      5122,1446,         330778628,0.0,0.0
0,      5124,0,         330953067,0.0,1849
1,      5126,1447,         330978628,0.0,0.0
0,      5128,0,         331029122,0.0,5356
1,      5130,1448,         331178632,0.0,0.0
0,      5132,0,         331246406,0.0,6218
1,      5134,1449,         331378632,0.0,0.0
0,      5136,0,         331445279,0.0,3327
0,      5138,0,         331497061,0.0,2489
0,      5140,0,         331573270,0.0,4233
1,      5142,1450,         331578632,0.0,0.0
1,      5144,1451,         331778636,0.0,0.0
1,      5146,1452,         331978636,0.0,0.0
0,      5148,0,         332051556,0.0,5035
1,      5150,1453,         332178636,0.0,0.0
0,      5152,0,         332312083,0.0,4992
1,      5154,1454,         332378636,0.0,0.0
0,      5156,0,         332425570,0.0,648
0,      5158,0,         332431035,0.0,3037
1,      5160,1455,         332578640,0.0,0.0
1,      5162,1456,         332778640,0.0,0.0
0,      5164,0,         332970424,0.0,1711
1,      5166,1457,         332978640,0.0,0.0
1,      5168,1458,         333178644,0.0,0.0
1,      5170,1459,         333378644,0.0,0.0
0,      5172,0,         333479287,0.0,780
0,      5174,0,         333574563,0.0,3355
1,      5176,1460,         333578644,0.0,0.0
0,      5178,0,         333654079,0.0,3579
0,      5180,0,         333697375,0.0,2163
1,      5182,1461,         333778648,0.0,0.0
1,      5184,1462,         333978648,0.0,0.0
0,      5186,0,         334073466,0.0,996
1,      5188,1463,         334178648,0.0,0.0
0,      5190,0,         334247425,0.0,1537
0,      5192,0,         334329133,0.0,3780
1,      5194,1464,         334378648,0.0,0.0
0,      5196,0,         334548009,0.0,6130
1,      5198,1465,         334578652,0.0,0.0
1,      5200,1466,         334778652,0.0,0.0
1,      5202,1467,         334978652,0.0,0.0
1,      5204,1468,         335178656,0.0,0.0
1,      5206,1469,         335378656,0.0,0.0
1,      5208,1470,         335578656,0.0,0.0
1,      5210,1471,         335778660,0.0,0.0
0,      5212,0,         335877281,0.0,2893
0,      5214,0,         335969560,0.0,3861
1,      5216,1472,         335978660,0.0,0.0
0,      5218,0,         336004855,0.0,3219
1,      5220,1473,         336178660,0.0,0.0
1,      5222,1474,         336378660,0.0,0.0
0,      5224,0,         336418972,0.0,4743
0,      5226,0,         336467990,0.0,1117
1,      5228,1475,         336578664,0.0,0.0
1,      5230,1476,         336778664,0.0,0.0
1,      5232,1477,         336978664,0.0,0.0
1,      5234,1478,         337178668,0.0,0.0
1,      5236,1479,         337378668,0.0,0.0
0,      5238,0,         337401662,0.0,3452
0,      5240,0,         337469357,0.0,2666
0,      5242,0,         337518850,0.0,5524
1,      5244,1480,         337578668,0.0,0.0
1,      5246,1481,         337778668,0.0,0.0
0,      5248,0,         337813454,0.0,2860
1,      5250,1482,         337978672,0.0,0.0
0,      5252,0,         338087611,0.0,5848
0,      5254,0,         338139599,0.0,571
0,      5256,0,         338157240,0.0,1234
0,      5258,0,         338158442,0.0,1305
1,      5260,1483,         338178672,0.0,0.0
0,      5262,0,         338325652,0.0,2049
1,      5264,1484,         338378672,0.0,0.0
0,      5266,0,         338423606,0.0,3373
1,      5268,1485,         338578676,0.0,0.0
1,      5270,1486,         338778676,0.0,0.0
0,      5272,0,         338899715,0.0,2035
0,      5274,0,         338938956,0.0,3796
1,      5276,1487,         338978676,0.0,0.0
0,      5278,0,         339068442,0.0,2283
1,      5280,1488,         339178680,0.0,0.0
0,      5282,0,         339207281,0.0,6246
1,      5284,1489,         339378680,0.0,0.0
1,      5286,1490,         339578680,0.0,0.0
1,      5288,1491,         339778680,0.0,0.0
0,      5290,0,         339788064,0.0,1278
0,      5292,0,         339860509,0.0,4772
0,      5294,0,         339889999,0.0,4907
0,      5296,0,         339901415,0.0,2651
0,      5298,0,         339913371,0.0,261
1,      5300,1492,         339978684,0.0,0.0
1,      5302,1493,         340178684,0.0,0.0
0,      5304,0,         340290809,0.0,355
1,      5306,1494,         340378684,0.0,0.0
0,      5308,0,         340557022,0.0,3714
1,      5310,1495,         340578688,0.0,0.0
1,      5312,1496,         340778688,0.0,0.0
0,      5314,0,         340877305,0.0,5135
1,      5316,1497,         340978688,0.0,0.0
1,      5318,1498,         341178692,0.0,0.0
0,      5320,0,         341213843,0.0,730
0,      5322,0,         341268884,0.0,2446
0,      5324,0,         341281610,0.0,2241
1,      5326,1499,         341378692,0.0,0.0
0,      5328,0,         341380876,0.0,2242
1,      5330,1500,         341578692,0.0,0.0
0,      5332,0,         341599819,0.0,4038
0,      5334,0,         341621049,0.0,5879
1,      5336,1501,         341778692,0.0,0.0
1,      5338,1502,         341978696,0.0,0.0
1,      5340,1503,         342178696,0.0,0.0
1,      5342,1504,         342378696,0.0,0.0
1,      5344,1505,         342578700,0.0,0.0
0,      5346,0,         342596313,0.0,5148
0,      5348,0,         342692080,0.0,2044
1,      5350,1506,         342778700,0.0,0.0
1,      5352,1507,         342978700,0.0,0.0
1,      5354,1508,         343178704,0.0,0.0
1,      5356,1509,         343378704,0.0,0.0
0,      5358,0,         343390402,0.0,3974
0,      5360,0,         343396683,0.0,1318
0,      5361,0,         343396773,0.0,1226
1,      5363,1510,         343578704,0.0,0.0
0,      5365,0,         343729380,0.0,5579
0,      5367,0,         343752496,0.0,1266
1,      5369,1511,         343778704,0.0,0.0
1,      5371,1512,         343978708,0.0,0.0
0,      5373,0,         344099582,0.0,345
1,      5375,1513,         344178708,0.0,0.0
0,      5377,0,         344187159,0.0,3215
1,      5379,1514,         344378708,0.0,0.0
1,      5381,1515,         344578712,0.0,0.0
1,      5383,1516,         344778712,0.0,0.0
0,      5385,0,         344852018,0.0,1473
1,      5387,1517,         344978712,0.0,0.0
1,      5389,1518,         345178712,0.0,0.0
0,      5391,0,         345345369,0.0,4460
1,      5393,1519,         345378716,0.0,0.0
1,      5395,1520,         345578716,0.0,0.0
1,      5397,1521,         345778716,0.0,0.0
1,      5399,1522,         345978720,0.0,0.0
1,      5401,1523,         346178720,0.0,0.0
0,      5403,0,         346297505,0.0,5876
1,      5405,1524,         346378720,0.0,0.0
1,      5407,1525,         346578724,0.0,0.0
1,      5409,1526,         346778724,0.0,0.0
0,      5411,0,         346827070,0.0,2370
1,      5413,1527,         346978724,0.0,0.0
1,      5415,1528,         347178724,0.0,0.0
0,      5417,0,         347363543,0.0,263
1,      5419,1529,         347378728,0.0,0.0
1,      5421,1530,         347578728,0.0,0.0
1,      5423,1531,         347778728,0.0,0.0
0,      5425,0,         347830635,0.0,3239
1,      5427,1532,         347978732,0.0,0.0
0,      5429,0,         348025292,0.0,1159
1,      5431,1533,         348178732,0.0,0.0
0,      5433,0,         348253840,0.0,401
0,      5434,0,         348253845,0.0,3779
0,      5435,0,         348253848,0.0,4959
0,      5436,0,         348254074,0.0,525
1,      5438,1534,         348378732,0.0,0.0
1,      5440,1535,         348578736,0.0,0.0
1,      5442,1536,         348778736,0.0,0.0
1,      5444,1537,         348978736,0.0,0.0
0,      5446,0,         349124729,0.0,2392
1,      5448,1538,         349178736,0.0,0.0
0,      5450,0,         349192317,0.0,433
1,      5452,1539,         349378740,0.0,0.0
0,      5454,0,         349519159,0.0,1306
1,      5456,1540,         349578740,0.0,0.0
0,      5458,0,         349749731,0.0,1500
1,      5460,1541,         349778740,0.0,0.0
1,      5462,1542,         349978744,0.0,0.0
1,      5464,1543,         350178744,0.0,0.0
1,      5466,1544,         350378744,0.0,0.0
1,      5468,1545,         350578748,0.0,0.0
1,      5470,1546,         350778748,0.0,0.0
1,      5472,1547,         350978748,0.0,0.0
0,      5474,0,         351089259,0.0,4311
0,      5476,0,         351139558,0.0,4886
0,      5478,0,         351139871,0.0,5374
0,      5480,0,         351170577,0.0,5058
1,      5482,1548,         351178748,0.0,0.0
1,      5484,1549,         351378752,0.0,0.0
0,      5486,0,         351386736,0.0,2573
1,      5488,1550,         351578752,0.0,0.0
0,      5490,0,         351611995,0.0,5349
0,      5492,0,         351764382,0.0,994
1,      5494,1551,         351778752,0.0,0.0
1,      5496,1552,         351978756,0.0,0.0
1,      5498,1553,         352178756,0.0,0.0
0,      5500,0,         352279667,0.0,1107
1,      5502,1554,         352378756,0.0,0.0
0,      5504,0,         352405286,0.0,4933
0,      5506,0,         352407948,0.0,193
1,      5508,1555,         352578756,0.0,0.0
1,      5510,1556,         352778760,0.0,0.0
0,      5512,0,         352957155,0.0,3324
1,      5514,1557,         352978760,0.0,0.0
0,      5516,0,         353118755,0.0,2496
1,      5518,1558,         353178760,0.0,0.0
0,      5520,0,         353317837,0.0,2055
1,      5522,1559,         353378764,0.0,0.0
0,      5524,0,         353506074,0.0,4248
1,      5526,1560,         353578764,0.0,0.0
1,      5528,1561,         353778764,0.0,0.0
0,      5530,0,         353821151,0.0,6125
1,      5532,1562,         353978768,0.0,0.0
1,      5534,1563,         354178768,0.0,0.0
0,      5536,0,         354334114,0.0,2203
1,      5538,1564,         354378768,0.0,0.0
0,      5540,0,         354455534,0.0,1966
1,      5542,1565,         354578768,0.0,0.0
1,      5544,1566,         354778772,0.0,0.0
0,      5546,0,         354815145,0.0,4619
1,      5548,1567,         354978772,0.0,0.0
0,      5550,0,         355029056,0.0,1763
0,      5552,0,         355043797,0.0,4319
1,      5554,1568,         355178772,0.0,0.0
1,      5556,1569,         355378776,0.0,0.0
0,      5558,0,         355502538,0.0,3640
1,      5560,1570,         355578776,0.0,0.0
1,      5562,1571,         355778776,0.0,0.0
0,      5564,0,         355836467,0.0,3772
0,      5566,0,         355858594,0.0,3158
1,      5568,1572,         355978780,0.0,0.0
1,      5570,1573,         356178780,0.0,0.0
1,      5572,1574,         356378780,0.0,0.0
0,      5574,0,         356504095,0.0,2398
1,      5576,1575,         356578780,0.0,0.0
0,      5578,0,         356770300,0.0,6129
1,      5580,1576,         356778784,0.0,0.0
0,      5582,0,         356852877,0.0,4854
0,      5584,0,         356922996,0.0,3073
0,      5586,0,         356961591,0.0,4867
1,      5588,1577,         356978784,0.0,0.0
0,      5590,0,         356982731,0.0,3992
1,      5592,1578,         357178784,0.0,0.0
1,      5594,1579,         357378788,0.0,0.0
1,      5596,1580,         357578788,0.0,0.0
1,      5598,1581,         357778788,0.0,0.0
0,      5600,0,         357797897,0.0,3969
0,      5602,0,         357833335,0.0,2746
0,      5604,0,         357977329,0.0,1592
1,      5606,1582,         357978788,0.0,0.0
0,      5608,0,         358145996,0.0,2627
1,      5610,1583,         358178792,0.0,0.0
1,      5612,1584,         358378792,0.0,0.0
1,      5614,1585,         358578792,0.0,0.0
0,      5616,0,         358715481,0.0,5584
1,      5618,1586,         358778796,0.0,0.0
0,      5620,0,         358859694,0.0,5883
1,      5622,1587,         358978796,0.0,0.0
1,      5624,1588,         359178796,0.0,0.0
1,      5626,1589,         359378800,0.0,0.0
1,      5628,1590,         359578800,0.0,0.0
0,      5630,0,         359706413,0.0,4361
1,      5632,1591,         359778800,0.0,0.0
0,      5634,0,         359869240,0.0,1955
1,      5636,1592,         359978800,0.0,0.0
1,      5638,1593,         360178804,0.0,0.0
1,      5640,1594,         360378804,0.0,0.0
0,      5642,0,         360460617,0.0,2976
1,      5644,1595,         360578804,0.0,0.0
1,      5646,1596,         360778808,0.0,0.0
0,      5648,0,         360943158,0.0,3786
0,      5650,0,         360968222,0.0,2933
1,      5652,1597,         360978808,0.0,0.0
1,      5654,1598,         361178808,0.0,0.0
0,      5656,0,         361306279,0.0,2700
1,      5658,1599,         361378812,0.0,0.0
1,      5660,1600,         361578812,0.0,0.0
1,      5662,1601,         361778812,0.0,0.0
0,      5664,0,         361783627,0.0,4697
0,      5666,0,         361920801,0.0,3597
1,      5668,1602,         361978812,0.0,0.0
0,      5670,0,         362066030,0.0,4252
0,      5672,0,         362107111,0.0,1899
0,      5674,0,         362132577,0.0,5773
1,      5676,1603,         362178816,0.0,0.0
1,      5678,1604,         362378816,0.0,0.0
0,      5680,0,         362515806,0.0,4755
1,      5682,1605,         362578816,0.0,0.0
0,      5684,0,         362680532,0.0,4155
1,      5686,1606,         362778820,0.0,0.0
0,      5688,0,         362799180,0.0,2546
1,      5690,1607,         362978820,0.0,0.0
1,      5692,1608,         363178820,0.0,0.0
0,      5694,0,         363221247,0.0,1393
1,      5696,1609,         363378824,0.0,0.0
0,      5698,0,         363406431,0.0,4452
0,      5700,0,         363446007,0.0,5107
1,      5702,1610,         363578824,0.0,0.0
0,      5704,0,         363603229,0.0,5117
0,      5706,0,         363632939,0.0,6
0,      5708,0,         363634704,0.0,3093
1,      5710,1611,         363778824,0.0,0.0
1,      5712,1612,         363978824,0.0,0.0
0,      5714,0,         364034647,0.0,2539
0,      5716,0,         364041825,0.0,894
1,      5718,1613,         364178828,0.0,0.0
1,      5720,1614,         364378828,0.0,0.0
0,      5722,0,         364552237,0.0,5241
1,      5724,1615,         364578828,0.0,0.0
0,      5726,0,         364640330,0.0,434
1,      5728,1616,         364778832,0.0,0.0
0,      5730,0,         364802092,0.0,451
0,      5732,0,         364870260,0.0,1988
0,      5733,0,         364870646,0.0,2424
1,      5735,1617,         364978832,0.0,0.0
1,      5737,1618,         365178832,0.0,0.0
1,      5739,1619,         365378832,0.0,0.0
0,      5741,0,         365475284,0.0,4277
1,      5743,1620,         365578836,0.0,0.0
0,      5745,0,         365727742,0.0,2426
1,      5747,1621,         365778836,0.0,0.0
1,      5749,1622,         365978836,0.0,0.0
0,      5751,0,         366066912,0.0,4795
1,      5753,1623,         366178840,0.0,0.0
1,      5755,1624,         366378840,0.0,0.0
0,      5757,0,         366504819,0.0,4351
1,      5759,1625,         366578840,0.0,0.0
0,      5761,0,         366755078,0.0,3460
1,      5763,1626,         366778844,0.0,0.0
0,      5765,0,         366977003,0.0,1192
1,      5767,1627,         366978844,0.0,0.0
1,      5769,1628,         367178844,0.0,0.0
1,      5771,1629,         367378844,0.0,0.0
1,      5773,1630,         367578848,0.0,0.0
1,      5775,1631,         367778848,0.0,0.0
0,      5777,0,         367824679,0.0,718
0,      5779,0,         367849688,0.0,6085
0,      5781,0,         367883832,0.0,5288
1,      5783,1632,         367978848,0.0,0.0
1,      5785,1633,         368178852,0.0,0.0
1,      5787,1634,         368378852,0.0,0.0
0,      5789,0,         368408775,0.0,6195
0,      5791,0,         368469959,0.0,6117
1,      5793,1635,         368578852,0.0,0.0
0,      5795,0,         368734906,0.0,1526
1,      5797,1636,         368778856,0.0,0.0
1,      5799,1637,         368978856,0.0,0.0
0,      5801,0,         369051653,0.0,3577
0,      5803,0,         369070659,0.0,730
1,      5805,1638,         369178856,0.0,0.0
0,      5807,0,         369339311,0.0,2536
1,      5809,1639,         369378856,0.0,0.0
0,      5811,0,         369418753,0.0,5483
0,      5813,0,         369558832,0.0,114
0,      5814,0,         369558876,0.0,5183
0,      5816,0,         369578329,0.0,755
1,      5817,1640,         369578860,0.0,0.0
1,      5819,1641,         369778860,0.0,0.0
1,      5821,1642,         369978860,0.0,0.0
0,      5823,0,         370060149,0.0,4014
1,      5825,1643,         370178864,0.0,0.0
0,      5827,0,         370258834,0.0,690
1,      5829,1644,         370378864,0.0,0.0
1,      5831,1645,         370578864,0.0,0.0
0,      5833,0,         370590771,0.0,654
0,      5835,0,         370717496,0.0,5415
1,      5837,1646,         370778868,0.0,0.0
0,      5839,0,         370928240,0.0,4983
1,      5841,1647,         370978868,0.0,0.0
1,      5843,1648,         371178868,0.0,0.0
1,      5845,1649,         371378868,0.0,0.0
0,      5847,0,         371426281,0.0,56
1,      5849,1650,         371578872,0.0,0.0
0,      5851,0,         371724286,0.0,174
1,      5853,1651,         371778872,0.0,0.0
1,      5855,1652,         371978872,0.0,0.0
0,      5857,0,         372151769,0.0,3039
1,      5859,1653,         372178876,0.0,0.0
0,      5861,0,         372287129,0.0,4487
1,      5863,1654,         372378876,0.0,0.0
1,      5865,1655,         372578876,0.0,0.0
1,      5867,1656,         372778876,0.0,0.0
0,      5869,0,         372810046,0.0,2925
1,      5871,1657,         372978880,0.0,0.0
1,      5873,1658,         373178880,0.0,0.0
1,      5875,1659,         373378880,0.0,0.0
0,      5877,0,         373456298,0.0,5956
0,      5879,0,         373555330,0.0,2490
1,      5881,1660,         373578884,0.0,0.0
0,      5883,0,         373676820,0.0,3075
0,      5885,0,         373739779,0.0,2434
1,      5887,1661,         373778884,0.0,0.0
1,      5889,1662,         373978884,0.0,0.0
1,      5891,1663,         374178888,0.0,0.0
0,      5893,0,         374361309,0.0,5656
1,      5895,1664,         374378888,0.0,0.0
1,      5897,1665,         374578888,0.0,0.0
1,      5899,1666,         374778888,0.0,0.0
1,      5901,1667,         374978892,0.0,0.0
1,      5903,1668,         375178892,0.0,0.0
0,      5905,0,         375199815,0.0,4719
0,      5907,0,         375345297,0.0,2514
1,      5909,1669,         375378892,0.0,0.0
0,      5911,0,         375569019,0.0,5854
1,      5913,1670,         375578896,0.0,0.0
1,      5915,1671,         375778896,0.0,0.0
0,      5917,0,         375895582,0.0,6084
1,      5919,1672,         375978896,0.0,0.0
1,      5921,1673,         376178900,0.0,0.0
1,      5923,1674,         376378900,0.0,0.0
0,      5925,0,         376429707,0.0,3274
1,      5927,1675,         376578900,0.0,0.0
1,      5929,1676,         376778900,0.0,0.0
0,      5931,0,         376949925,0.0,3636
1,      5933,1677,         376978904,0.0,0.0
1,      5935,1678,         377178904,0.0,0.0
1,      5937,1679,         377378904,0.0,0.0
1,      5939,1680,         377578908,0.0,0.0
1,      5941,1681,         377778908,0.0,0.0
1,      5943,1682,         377978908,0.0,0.0
1,      5945,1683,         378178912,0.0,0.0
1,      5947,1684,         378378912,0.0,0.0
0,      5949,0,         378388384,0.0,4160
0,      5951,0,         378399228,0.0,3420
1,      5953,1685,         378578912,0.0,0.0
1,      5955,1686,         378778912,0.0,0.0
1,      5957,1687,         378978916,0.0,0.0
1,      5959,1688,         379178916,0.0,0.0
1,      5961,1689,         379378916,0.0,0.0
0,      5963,0,         379547818,0.0,5253
1,      5965,1690,         379578920,0.0,0.0
1,      5967,1691,         379778920,0.0,0.0
1,      5969,1692,         379978920,0.0,0.0
1,      5971,1693,         380178920,0.0,0.0
1,      5973,1694,         380378924,0.0,0.0
0,      5975,0,         380567212,0.0,3386
1,      5977,1695,         380578924,0.0,0.0
1,      5979,1696,         380778924,0.0,0.0
0,      5981,0,         380907290,0.0,2922
1,      5983,1697,         380978928,0.0,0.0
0,      5985,0,         381053248,0.0,1361
1,      5987,1698,         381178928,0.0,0.0
1,      5989,1699,         381378928,0.0,0.0
1,      5991,1700,         381578932,0.0,0.0
0,      5993,0,         381714525,0.0,5511
1,      5995,1701,         381778932,0.0,0.0
1,      5997,1702,         381978932,0.0,0.0
1,      5999,1703,         382178932,0.0,0.0
0,      6001,0,         382188376,0.0,3972
0,      6003,0,         382271218,0.0,3343
1,      6005,1704,         382378936,0.0,0.0
0,      6007,0,         382552243,0.0,1818
1,      6009,1705,         382578936,0.0,0.0
1,      6011,1706,         382778936,0.0,0.0
0,      6013,0,         382828890,0.0,6087
0,      6015,0,         382893513,0.0,671
1,      6017,1707,         382978940,0.0,0.0
1,      6019,1708,         383178940,0.0,0.0
1,      6021,1709,         383378940,0.0,0.0
0,      6023,0,         383395521,0.0,400
0,      6025,0,         383526771,0.0,2689
1,      6027,1710,         383578944,0.0,0.0
0,      6029,0,         383624422,0.0,279
0,      6031,0,         383714817,0.0,4653
0,      6033,0,         383724809,0.0,3465
0,      6034,0,         383724852,0.0,4524
1,      6036,1711,         383778944,0.0,0.0
1,      6038,1712,         383978944,0.0,0.0
1,      6040,1713,         384178944,0.0,0.0
1,      6042,1714,         384378948,0.0,0.0
0,      6044,0,         384417344,0.0,5982
0,      6045,0,         384417453,0.0,381
1,      6047,1715,         384578948,0.0,0.0
0,      6049,0,         384644468,0.0,1505
1,      6051,1716,         384778948,0.0,0.0
0,      6053,0,         384812096,0.0,2391
0,      6055,0,         384882858,0.0,3212
1,      6057,1717,         384978952,0.0,0.0
0,      6059,0,         385039776,0.0,1774
1,      6061,1718,         385178952,0.0,0.0
0,      6063,0,         385306311,0.0,319
1,      6065,1719,         385378952,0.0,0.0
1,      6067,1720,         385578952,0.0,0.0
1,      6069,1721,         385778956,0.0,0.0
1,      6071,1722,         385978956,0.0,0.0
1,      6073,1723,         386178956,0.0,0.0
0,      6075,0,         386238935,0.0,313
1,      6077,1724,         386378960,0.0,0.0
0,      6079,0,         386393931,0.0,1833
1,      6081,1725,         386578960,0.0,0.0
1,      6083,1726,         386778960,0.0,0.0
1,      6085,1727,         386978964,0.0,0.0
1,      6087,1728,         387178964,0.0,0.0
0,      6089,0,         387341769,0.0,3510
1,      6091,1729,         387378964,0.0,0.0
1,      6093,1730,         387578964,0.0,0.0
0,      6095,0,         387733015,0.0,5162
1,      6097,1731,         387778968,0.0,0.0
1,      6099,1732,         387978968,0.0,0.0
1,      6101,1733,         388178968,0.0,0.0
0,      6103,0,         388296253,0.0,5110
0,      6105,0,         388317463,0.0,4555
1,      6107,1734,         388378972,0.0,0.0
0,      6109,0,         388437041,0.0,646
0,      6111,0,         388571690,0.0,5773
1,      6113,1735,         388578972,0.0,0.0
0,      6115,0,         388624597,0.0,2888
0,      6117,0,         388660447,0.0,4680
0,      6119,0,         388699103,0.0,5368
1,      6121,1736,         388778972,0.0,0.0
1,      6123,1737,         388978976,0.0,0.0
0,      6125,0,         389149278,0.0,799
1,      6127,1738,         389178976,0.0,0.0
1,      6129,1739,         389378976,0.0,0.0
0,      6131,0,         389577753,0.0,3143
1,      6133,1740,         389578976,0.0,0.0
