0,      6135,0,         389705665,0.0,5694
1,      6137,1741,         389778980,0.0,0.0
0,      6139,0,         389813844,0.0,2364
0,      6141,0,         389833797,0.0,4269
0,      6143,0,         389962443,0.0,1094
1,      6145,1742,         389978980,0.0,0.0
0,      6147,0,         390044313,0.0,2348
1,      6149,1743,         390178980,0.0,0.0
1,      6151,1744,         390378984,0.0,0.0
0,      6153,0,         390528475,0.0,4941
1,      6155,1745,         390578984,0.0,0.0
0,      6157,0,         390719932,0.0,2293
1,      6159,1746,         390778984,0.0,0.0
1,      6161,1747,         390978988,0.0,0.0
1,      6163,1748,         391178988,0.0,0.0
1,      6165,1749,         391378988,0.0,0.0
1,      6167,1750,         391578988,0.0,0.0
1,      6169,1751,         391778992,0.0,0.0
1,      6171,1752,         391978992,0.0,0.0
0,      6173,0,         392086436,0.0,3821
1,      6175,1753,         392178992,0.0,0.0
1,      6177,1754,         392378996,0.0,0.0
0,      6179,0,         392466642,0.0,5660
1,      6181,1755,         392578996,0.0,0.0
1,      6183,1756,         392778996,0.0,0.0
1,      6185,1757,         392978996,0.0,0.0
0,      6187,0,         393065535,0.0,4775
0,      6189,0,         393120048,0.0,1678
1,      6191,1758,         393179000,0.0,0.0
1,      6193,1759,         393379000,0.0,0.0
1,      6195,1760,         393579000,0.0,0.0
0,      6197,0,         393590181,0.0,5995
0,      6199,0,         393679803,0.0,6122
1,      6201,1761,         393779004,0.0,0.0
1,      6203,1762,         393979004,0.0,0.0
0,      6205,0,         394051702,0.0,5919
1,      6207,1763,         394179004,0.0,0.0
1,      6209,1764,         394379008,0.0,0.0
0,      6211,0,         394387525,0.0,3008
1,      6213,1765,         394579008,0.0,0.0
0,      6215,0,         394651422,0.0,2318
1,      6217,1766,         394779008,0.0,0.0
0,      6219,0,         394783109,0.0,2638
1,      6221,1767,         394979008,0.0,0.0
1,      6223,1768,         395179012,0.0,0.0
1,      6225,1769,         395379012,0.0,0.0
1,      6227,1770,         395579012,0.0,0.0
1,      6229,1771,         395779016,0.0,0.0
1,      6231,1772,         395979016,0.0,0.0
0,      6233,0,         396112742,0.0,4308
1,      6235,1773,         396179016,0.0,0.0
1,      6237,1774,         396379020,0.0,0.0
1,      6239,1775,         396579020,0.0,0.0
1,      6241,1776,         396779020,0.0,0.0
0,      6243,0,         396908641,0.0,3223
0,      6245,0,         396917329,0.0,3263
1,      6247,1777,         396979020,0.0,0.0
0,      6249,0,         397176542,0.0,3212
1,      6251,1778,         397179024,0.0,0.0
0,      6253,0,         397187948,0.0,2963
1,      6255,1779,         397379024,0.0,0.0
0,      6257,0,         397397155,0.0,734
0,      6259,0,         397422620,0.0,3539
0,      6261,0,         397547706,0.0,2936
1,      6263,1780,         397579024,0.0,0.0
1,      6265,1781,         397779028,0.0,0.0
1,      6267,1782,         397979028,0.0,0.0
0,      6269,0,         398141535,0.0,893
1,      6271,1783,         398179028,0.0,0.0
1,      6273,1784,         398379032,0.0,0.0
0,      6275,0,         398572279,0.0,2490
1,      6277,1785,         398579032,0.0,0.0
0,      6279,0,         398583772,0.0,3749
0,      6281,0,         398743406,0.0,5603
1,      6283,1786,         398779032,0.0,0.0
1,      6285,1787,         398979032,0.0,0.0
1,      6287,1788,         399179036,0.0,0.0
0,      6289,0,         399327178,0.0,3339
1,      6291,1789,         399379036,0.0,0.0
1,      6293,1790,         399579036,0.0,0.0
0,      6295,0,         399721747,0.0,1334
1,      6297,1791,         399779040,0.0,0.0
1,      6299,1792,         399979040,0.0,0.0
1,      6301,1793,         400179040,0.0,0.0
0,      6303,0,         400300159,0.0,199
1,      6305,1794,         400379040,0.0,0.0
0,      6307,0,         400416236,0.0,3688
0,      6309,0,         400533738,0.0,336
0,      6311,0,         400550386,0.0,5198
1,      6313,1795,         400579044,0.0,0.0
0,      6315,0,         400645498,0.0,4885
1,      6317,1796,         400779044,0.0,0.0
0,      6319,0,         400818053,0.0,422
1,      6321,1797,         400979044,0.0,0.0
0,      6323,0,         401149781,0.0,3156
1,      6325,1798,         401179048,0.0,0.0
1,      6327,1799,         401379048,0.0,0.0
1,      6329,1800,         401579048,0.0,0.0
0,      6331,0,         401709110,0.0,5440
1,      6333,1801,         401779052,0.0,0.0
1,      6335,1802,         401979052,0.0,0.0
0,      6337,0,         402143797,0.0,2666
1,      6339,1803,         402179052,0.0,0.0
0,      6341,0,         402258403,0.0,3093
1,      6343,1804,         402379052,0.0,0.0
1,      6345,1805,         402579056,0.0,0.0
0,      6347,0,         402705006,0.0,6019
0,      6349,0,         402739012,0.0,2844
1,      6351,1806,         402779056,0.0,0.0
1,      6353,1807,         402979056,0.0,0.0
0,      6355,0,         403116032,0.0,895
1,      6357,1808,         403179060,0.0,0.0
1,      6359,1809,         403379060,0.0,0.0
0,      6361,0,         403531150,0.0,2558
1,      6363,1810,         403579060,0.0,0.0
1,      6365,1811,         403779064,0.0,0.0
1,      6367,1812,         403979064,0.0,0.0
0,      6369,0,         404091188,0.0,2080
1,      6371,1813,         404179064,0.0,0.0
1,      6373,1814,         404379064,0.0,0.0
0,      6375,0,         404429057,0.0,5010
1,      6377,1815,         404579068,0.0,0.0
1,      6379,1816,         404779068,0.0,0.0
1,      6381,1817,         404979068,0.0,0.0
1,      6383,1818,         405179072,0.0,0.0
1,      6385,1819,         405379072,0.0,0.0
0,      6387,0,         405411232,0.0,2457
1,      6389,1820,         405579072,0.0,0.0
0,      6391,0,         405707738,0.0,1828
1,      6393,1821,         405779076,0.0,0.0
1,      6395,1822,         405979076,0.0,0.0
0,      6397,0,         406019973,0.0,1363
1,      6399,1823,         406179076,0.0,0.0
0,      6401,0,         406361004,0.0,4812
1,      6403,1824,         406379076,0.0,0.0
1,      6405,1825,         406579080,0.0,0.0
1,      6407,1826,         406779080,0.0,0.0
1,      6409,1827,         406979080,0.0,0.0
1,      6411,1828,         407179084,0.0,0.0
0,      6413,0,         407194758,0.0,4338
1,      6415,1829,         407379084,0.0,0.0
1,      6417,1830,         407579084,0.0,0.0
1,      6419,1831,         407779084,0.0,0.0
1,      6421,1832,         407979088,0.0,0.0
1,      6423,1833,         408179088,0.0,0.0
1,      6425,1834,         408379088,0.0,0.0
0,      6427,0,         408453021,0.0,2322
0,      6429,0,         408453214,0.0,4032
0,      6431,0,         408529198,0.0,411
1,      6433,1835,         408579092,0.0,0.0
1,      6435,1836,         408779092,0.0,0.0
1,      6437,1837,         408979092,0.0,0.0
0,      6439,0,         409080524,0.0,2724
1,      6441,1838,         409179096,0.0,0.0
0,      6443,0,         409305265,0.0,2769
0,      6444,0,         409305514,0.0,3210
1,      6446,1839,         409379096,0.0,0.0
1,      6448,1840,         409579096,0.0,0.0
1,      6450,1841,         409779096,0.0,0.0
0,      6452,0,         409828647,0.0,703
1,      6454,1842,         409979100,0.0,0.0
0,      6456,0,         410018618,0.0,636
1,      6458,1843,         410179100,0.0,0.0
0,      6460,0,         410185953,0.0,5453
0,      6462,0,         410317702,0.0,2302
1,      6464,1844,         410379100,0.0,0.0
1,      6466,1845,         410579104,0.0,0.0
0,      6468,0,         410624910,0.0,2223
1,      6470,1846,         410779104,0.0,0.0
0,      6472,0,         410811349,0.0,1856
0,      6474,0,         410812566,0.0,5630
1,      6476,1847,         410979104,0.0,0.0
1,      6478,1848,         411179108,0.0,0.0
1,      6480,1849,         411379108,0.0,0.0
1,      6482,1850,         411579108,0.0,0.0
0,      6484,0,         411644988,0.0,4917
0,      6486,0,         411727304,0.0,3370
1,      6488,1851,         411779108,0.0,0.0
0,      6490,0,         411845216,0.0,2822
0,      6492,0,         411890042,0.0,2199
1,      6494,1852,         411979112,0.0,0.0
1,      6496,1853,         412179112,0.0,0.0
1,      6498,1854,         412379112,0.0,0.0
0,      6500,0,         412462355,0.0,3781
0,      6502,0,         412544595,0.0,5743
1,      6504,1855,         412579116,0.0,0.0
0,      6506,0,         412605450,0.0,630
1,      6508,1856,         412779116,0.0,0.0
1,      6510,1857,         412979116,0.0,0.0
0,      6512,0,         413016214,0.0,3471
1,      6514,1858,         413179116,0.0,0.0
0,      6516,0,         413300420,0.0,5269
1,      6518,1859,         413379120,0.0,0.0
0,      6520,0,         413476030,0.0,1291
0,      6521,0,         413476038,0.0,1363
1,      6523,1860,         413579120,0.0,0.0
0,      6525,0,         413646220,0.0,5774
0,      6526,0,         413646282,0.0,2722
0,      6528,0,         413664972,0.0,3547
1,      6530,1861,         413779120,0.0,0.0
0,      6532,0,         413828967,0.0,2112
1,      6534,1862,         413979124,0.0,0.0
0,      6536,0,         414094052,0.0,4530
0,      6538,0,         414166350,0.0,164
1,      6540,1863,         414179124,0.0,0.0
1,      6542,1864,         414379124,0.0,0.0
1,      6544,1865,         414579128,0.0,0.0
1,      6546,1866,         414779128,0.0,0.0
0,      6548,0,         414791309,0.0,3271
1,      6550,1867,         414979128,0.0,0.0
1,      6552,1868,         415179132,0.0,0.0
0,      6554,0,         415255070,0.0,5224
1,      6556,1869,         415379132,0.0,0.0
1,      6558,1870,         415579132,0.0,0.0
0,      6560,0,         415767465,0.0,1051
1,      6562,1871,         415779132,0.0,0.0
0,      6564,0,         415860601,0.0,300
0,      6566,0,         415860977,0.0,1733
1,      6568,1872,         415979136,0.0,0.0
1,      6570,1873,         416179136,0.0,0.0
1,      6572,1874,         416379136,0.0,0.0
1,      6574,1875,         416579140,0.0,0.0
0,      6576,0,         416660074,0.0,3371
1,      6578,1876,         416779140,0.0,0.0
0,      6580,0,         416782394,0.0,5602
0,      6582,0,         416866996,0.0,718
1,      6584,1877,         416979140,0.0,0.0
0,      6586,0,         417104402,0.0,405
1,      6588,1878,         417179140,0.0,0.0
0,      6590,0,         417281132,0.0,2714
1,      6592,1879,         417379144,0.0,0.0
0,      6594,0,         417382301,0.0,128
1,      6596,1880,         417579144,0.0,0.0
1,      6598,1881,         417779144,0.0,0.0
1,      6600,1882,         417979148,0.0,0.0
1,      6602,1883,         418179148,0.0,0.0
1,      6604,1884,         418379148,0.0,0.0
0,      6606,0,         418421647,0.0,724
1,      6608,1885,         418579152,0.0,0.0
1,      6610,1886,         418779152,0.0,0.0
0,      6612,0,         418902967,0.0,5805
1,      6614,1887,         418979152,0.0,0.0
0,      6616,0,         419173625,0.0,3526
1,      6618,1888,         419179152,0.0,0.0
1,      6620,1889,         419379156,0.0,0.0
1,      6622,1890,         419579156,0.0,0.0
1,      6624,1891,         419779156,0.0,0.0
1,      6626,1892,         419979160,0.0,0.0
1,      6628,1893,         420179160,0.0,0.0
1,      6630,1894,         420379160,0.0,0.0
1,      6632,1895,         420579160,0.0,0.0
1,      6634,1896,         420779164,0.0,0.0
1,      6636,1897,         420979164,0.0,0.0
1,      6638,1898,         421179164,0.0,0.0
0,      6640,0,         421352498,0.0,105
1,      6642,1899,         421379168,0.0,0.0
1,      6644,1900,         421579168,0.0,0.0
1,      6646,1901,         421779168,0.0,0.0
1,      6648,1902,         421979172,0.0,0.0
0,      6650,0,         422020271,0.0,5860
1,      6652,1903,         422179172,0.0,0.0
1,      6654,1904,         422379172,0.0,0.0
1,      6656,1905,         422579172,0.0,0.0
0,      6658,0,         422701743,0.0,6022
0,      6660,0,         422762932,0.0,1801
1,      6662,1906,         422779176,0.0,0.0
1,      6664,1907,         422979176,0.0,0.0
0,      6666,0,         423094441,0.0,2535
1,      6668,1908,         423179176,0.0,0.0
0,      6670,0,         423231181,0.0,2983
1,      6672,1909,         423379180,0.0,0.0
0,      6674,0,         423385517,0.0,506
1,      6676,1910,         423579180,0.0,0.0
0,      6678,0,         423626163,0.0,1138
0,      6680,0,         423700312,0.0,1826
1,      6682,1911,         423779180,0.0,0.0
1,      6684,1912,         423979184,0.0,0.0
1,      6686,1913,         424179184,0.0,0.0
0,      6688,0,         424316634,0.0,3742
0,      6690,0,         424359023,0.0,2862
1,      6692,1914,         424379184,0.0,0.0
0,      6694,0,         424393194,0.0,3749
1,      6696,1915,         424579184,0.0,0.0
1,      6698,1916,         424779188,0.0,0.0
1,      6700,1917,         424979188,0.0,0.0
1,      6702,1918,         425179188,0.0,0.0
1,      6704,1919,         425379192,0.0,0.0
0,      6706,0,         425434644,0.0,1079
1,      6708,1920,         425579192,0.0,0.0
0,      6710,0,         425763400,0.0,140
1,      6712,1921,         425779192,0.0,0.0
0,      6714,0,         425926196,0.0,1288
0,      6716,0,         425929788,0.0,2780
1,      6718,1922,         425979196,0.0,0.0
0,      6720,0,         426039880,0.0,6184
0,      6722,0,         426066053,0.0,3976
0,      6723,0,         426066073,0.0,4240
0,      6724,0,         426066076,0.0,3770
1,      6726,1923,         426179196,0.0,0.0
1,      6728,1924,         426379196,0.0,0.0
0,      6730,0,         426470793,0.0,2345
1,      6732,1925,         426579196,0.0,0.0
1,      6734,1926,         426779200,0.0,0.0
1,      6736,1927,         426979200,0.0,0.0
1,      6738,1928,         427179200,0.0,0.0
1,      6740,1929,         427379204,0.0,0.0
1,      6742,1930,         427579204,0.0,0.0
0,      6744,0,         427673246,0.0,2615
0,      6745,0,         427673434,0.0,710
0,      6747,0,         427770497,0.0,1383
1,      6749,1931,         427779204,0.0,0.0
1,      6751,1932,         427979208,0.0,0.0
1,      6753,1933,         428179208,0.0,0.0
1,      6755,1934,         428379208,0.0,0.0
0,      6757,0,         428400126,0.0,380
0,      6759,0,         428402145,0.0,5825
1,      6761,1935,         428579208,0.0,0.0
1,      6763,1936,         428779212,0.0,0.0
0,      6765,0,         428894867,0.0,5947
0,      6767,0,         428943441,0.0,436
1,      6769,1937,         428979212,0.0,0.0
1,      6771,1938,         429179212,0.0,0.0
0,      6773,0,         429292072,0.0,5010
1,      6775,1939,         429379216,0.0,0.0
0,      6777,0,         429391976,0.0,5862
0,      6779,0,         429410978,0.0,3208
1,      6781,1940,         429579216,0.0,0.0
0,      6783,0,         429696807,0.0,2827
1,      6785,1941,         429779216,0.0,0.0
1,      6787,1942,         429979216,0.0,0.0
1,      6789,1943,         430179220,0.0,0.0
0,      6791,0,         430291988,0.0,257
1,      6793,1944,         430379220,0.0,0.0
0,      6795,0,         430513277,0.0,1248
1,      6797,1945,         430579220,0.0,0.0
1,      6799,1946,         430779224,0.0,0.0
0,      6801,0,         430827783,0.0,346
1,      6803,1947,         430979224,0.0,0.0
0,      6805,0,         431052173,0.0,5022
1,      6807,1948,         431179224,0.0,0.0
0,      6809,0,         431283747,0.0,6173
0,      6811,0,         431365182,0.0,1419
1,      6813,1949,         431379228,0.0,0.0
0,      6815,0,         431398440,0.0,6005
1,      6817,1950,         431579228,0.0,0.0
0,      6818,0,         431579313,0.0,2459
0,      6820,0,         431581470,0.0,3843
1,      6822,1951,         431779228,0.0,0.0
0,      6824,0,         431910747,0.0,2544
0,      6826,0,         431952848,0.0,5281
1,      6828,1952,         431979228,0.0,0.0
1,      6830,1953,         432179232,0.0,0.0
0,      6832,0,         432285024,0.0,6175
1,      6834,1954,         432379232,0.0,0.0
1,      6836,1955,         432579232,0.0,0.0
1,      6838,1956,         432779236,0.0,0.0
0,      6840,0,         432909313,0.0,3320
0,      6842,0,         432960799,0.0,3572
1,      6844,1957,         432979236,0.0,0.0
0,      6846,0,         433163380,0.0,5249
1,      6848,1958,         433179236,0.0,0.0
0,      6850,0,         433207802,0.0,389
0,      6852,0,         433235858,0.0,2787
1,      6854,1959,         433379240,0.0,0.0
0,      6856,0,         433567022,0.0,2769
1,      6858,1960,         433579240,0.0,0.0
1,      6860,1961,         433779240,0.0,0.0
0,      6862,0,         433953161,0.0,681
1,      6864,1962,         433979240,0.0,0.0
0,      6866,0,         434023875,0.0,1375
0,      6867,0,         434023880,0.0,4538
0,      6868,0,         434023883,0.0,2010
1,      6870,1963,         434179244,0.0,0.0
1,      6872,1964,         434379244,0.0,0.0
1,      6874,1965,         434579244,0.0,0.0
0,      6876,0,         434610156,0.0,4611
0,      6878,0,         434772455,0.0,3574
1,      6880,1966,         434779248,0.0,0.0
0,      6882,0,         434793906,0.0,306
1,      6884,1967,         434979248,0.0,0.0
1,      6886,1968,         435179248,0.0,0.0
1,      6888,1969,         435379252,0.0,0.0
1,      6890,1970,         435579252,0.0,0.0
0,      6892,0,         435610842,0.0,149
0,      6894,0,         435770987,0.0,5326
1,      6896,1971,         435779252,0.0,0.0
1,      6898,1972,         435979252,0.0,0.0
1,      6900,1973,         436179256,0.0,0.0
1,      6902,1974,         436379256,0.0,0.0
0,      6904,0,         436509927,0.0,4981
1,      6906,1975,         436579256,0.0,0.0
1,      6908,1976,         436779260,0.0,0.0
1,      6910,1977,         436979260,0.0,0.0
0,      6912,0,         437036434,0.0,3178
1,      6914,1978,         437179260,0.0,0.0
0,      6916,0,         437192474,0.0,1202
0,      6918,0,         437203207,0.0,4216
1,      6920,1979,         437379260,0.0,0.0
1,      6922,1980,         437579264,0.0,0.0
1,      6924,1981,         437779264,0.0,0.0
1,      6926,1982,         437979264,0.0,0.0
1,      6928,1983,         438179268,0.0,0.0
1,      6930,1984,         438379268,0.0,0.0
1,      6932,1985,         438579268,0.0,0.0
0,      6934,0,         438691798,0.0,3431
1,      6936,1986,         438779272,0.0,0.0
1,      6938,1987,         438979272,0.0,0.0
1,      6940,1988,         439179272,0.0,0.0
1,      6942,1989,         439379272,0.0,0.0
0,      6944,0,         439434053,0.0,1510
1,      6946,1990,         439579276,0.0,0.0
0,      6948,0,         439607001,0.0,44
0,      6950,0,         439634039,0.0,4715
1,      6952,1991,         439779276,0.0,0.0
1,      6954,1992,         439979276,0.0,0.0
1,      6956,1993,         440179280,0.0,0.0
0,      6958,0,         440229354,0.0,596
1,      6960,1994,         440379280,0.0,0.0
1,      6962,1995,         440579280,0.0,0.0
1,      6964,1996,         440779284,0.0,0.0
0,      6966,0,         440876586,0.0,6080
1,      6968,1997,         440979284,0.0,0.0
0,      6970,0,         441036636,0.0,6017
1,      6972,1998,         441179284,0.0,0.0
0,      6974,0,         441274850,0.0,4321
0,      6976,0,         441340475,0.0,544
1,      6978,1999,         441379284,0.0,0.0
0,      6980,0,         441428475,0.0,3578
0,      6982,0,         441499038,0.0,3358
0,      6983,0,         441499630,0.0,5475
1,      6985,2000,         441579288,0.0,0.0
1,      6987,2001,         441779288,0.0,0.0
0,      6989,0,         441792336,0.0,1084
0,      6991,0,         441816823,0.0,374
0,      6993,0,         441977249,0.0,4968
1,      6995,2002,         441979288,0.0,0.0
1,      6997,2003,         442179292,0.0,0.0
1,      6999,2004,         442379292,0.0,0.0
1,      7001,2005,         442579292,0.0,0.0
1,      7003,2006,         442779292,0.0,0.0
0,      7005,0,         442822659,0.0,3454
0,      7007,0,         442842871,0.0,2497
1,      7009,2007,         442979296,0.0,0.0
0,      7011,0,         443096628,0.0,3982
0,      7012,0,         443096631,0.0,731
1,      7014,2008,         443179296,0.0,0.0
1,      7016,2009,         443379296,0.0,0.0
0,      7018,0,         443415283,0.0,5238
1,      7020,2010,         443579300,0.0,0.0
1,      7022,2011,         443779300,0.0,0.0
1,      7024,2012,         443979300,0.0,0.0
1,      7026,2013,         444179304,0.0,0.0
1,      7028,2014,         444379304,0.0,0.0
0,      7030,0,         444447042,0.0,363
1,      7032,2015,         444579304,0.0,0.0
0,      7034,0,         444727693,0.0,845
1,      7036,2016,         444779304,0.0,0.0
1,      7038,2017,         444979308,0.0,0.0
1,      7040,2018,         445179308,0.0,0.0
0,      7042,0,         445216716,0.0,2249
0,      7044,0,         445237010,0.0,3617
0,      7046,0,         445336747,0.0,5003
1,      7048,2019,         445379308,0.0,0.0
1,      7050,2020,         445579312,0.0,0.0
0,      7052,0,         445608400,0.0,66
1,      7054,2021,         445779312,0.0,0.0
1,      7056,2022,         445979312,0.0,0.0
1,      7058,2023,         446179316,0.0,0.0
0,      7060,0,         446243057,0.0,2471
1,      7062,2024,         446379316,0.0,0.0
0,      7064,0,         446389639,0.0,55
0,      7066,0,         446417557,0.0,3524
0,      7068,0,         446427748,0.0,4727
0,      7070,0,         446526135,0.0,849
1,      7072,2025,         446579316,0.0,0.0
0,      7074,0,         446618374,0.0,5975
1,      7076,2026,         446779316,0.0,0.0
0,      7078,0,         446810633,0.0,2819
0,      7080,0,         446852901,0.0,4818
0,      7082,0,         446945022,0.0,263
1,      7084,2027,         446979320,0.0,0.0
0,      7086,0,         447014764,0.0,5288
1,      7088,2028,         447179320,0.0,0.0
1,      7090,2029,         447379320,0.0,0.0
1,      7092,2030,         447579324,0.0,0.0
1,      7094,2031,         447779324,0.0,0.0
1,      7096,2032,         447979324,0.0,0.0
0,      7098,0,         448161165,0.0,1386
1,      7100,2033,         448179328,0.0,0.0
1,      7102,2034,         448379328,0.0,0.0
1,      7104,2035,         448579328,0.0,0.0
1,      7106,2036,         448779328,0.0,0.0
1,      7108,2037,         448979332,0.0,0.0
0,      7110,0,         449127859,0.0,84
1,      7112,2038,         449179332,0.0,0.0
0,      7114,0,         449324842,0.0,5178
1,      7116,2039,         449379332,0.0,0.0
0,      7118,0,         449409073,0.0,1612
0,      7120,0,         449448156,0.0,665
1,      7122,2040,         449579336,0.0,0.0
1,      7124,2041,         449779336,0.0,0.0
0,      7126,0,         449799641,0.0,5865
0,      7128,0,         449864987,0.0,2917
1,      7130,2042,         449979336,0.0,0.0
1,      7132,2043,         450179336,0.0,0.0
0,      7134,0,         450219594,0.0,3880
1,      7136,2044,         450379340,0.0,0.0
0,      7138,0,         450535886,0.0,2569
1,      7140,2045,         450579340,0.0,0.0
0,      7142,0,         450643372,0.0,2165
1,      7144,2046,         450779340,0.0,0.0
0,      7146,0,         450831434,0.0,4683
0,      7148,0,         450904682,0.0,594
1,      7150,2047,         450979344,0.0,0.0
0,      7152,0,         451144304,0.0,322
1,      7154,2048,         451179344,0.0,0.0
0,      7156,0,         451187248,0.0,2234
0,      7158,0,         451249645,0.0,1098
0,      7160,0,         451260059,0.0,146
1,      7162,2049,         451379344,0.0,0.0
1,      7164,2050,         451579348,0.0,0.0
0,      7166,0,         451712527,0.0,4875
0,      7168,0,         451736167,0.0,3154
1,      7170,2051,         451779348,0.0,0.0
1,      7172,2052,         451979348,0.0,0.0
0,      7174,0,         452163988,0.0,4725
1,      7176,2053,         452179348,0.0,0.0
0,      7178,0,         452332005,0.0,3561
1,      7180,2054,         452379352,0.0,0.0
0,      7182,0,         452551223,0.0,4820
1,      7184,2055,         452579352,0.0,0.0
1,      7186,2056,         452779352,0.0,0.0
0,      7188,0,         452852126,0.0,1849
1,      7190,2057,         452979356,0.0,0.0
0,      7192,0,         453028976,0.0,4423
1,      7194,2058,         453179356,0.0,0.0
1,      7196,2059,         453379356,0.0,0.0
0,      7198,0,         453488873,0.0,3288
1,      7200,2060,         453579360,0.0,0.0
0,      7202,0,         453604303,0.0,2531
1,      7204,2061,         453779360,0.0,0.0
1,      7206,2062,         453979360,0.0,0.0
1,      7208,2063,         454179360,0.0,0.0
0,      7210,0,         454342091,0.0,1807
0,      7212,0,         454373290,0.0,1789
1,      7214,2064,         454379364,0.0,0.0
1,      7216,2065,         454579364,0.0,0.0
0,      7218,0,         454686067,0.0,1529
0,      7220,0,         454703906,0.0,3315
0,      7222,0,         454709545,0.0,2915
0,      7224,0,         454746261,0.0,647
1,      7226,2066,         454779364,0.0,0.0
0,      7228,0,         454903862,0.0,3379
1,      7230,2067,         454979368,0.0,0.0
1,      7232,2068,         455179368,0.0,0.0
0,      7234,0,         455185676,0.0,3451
0,      7236,0,         455275358,0.0,2595
1,      7238,2069,         455379368,0.0,0.0
0,      7240,0,         455411579,0.0,5412
0,      7242,0,         455566503,0.0,2867
1,      7244,2070,         455579372,0.0,0.0
1,      7246,2071,         455779372,0.0,0.0
1,      7248,2072,         455979372,0.0,0.0
1,      7250,2073,         456179372,0.0,0.0
0,      7252,0,         456348122,0.0,1711
0,      7254,0,         456356734,0.0,5467
1,      7256,2074,         456379376,0.0,0.0
1,      7258,2075,         456579376,0.0,0.0
0,      7260,0,         456741848,0.0,5395
0,      7262,0,         456758324,0.0,2438
1,      7264,2076,         456779376,0.0,0.0
0,      7266,0,         456928069,0.0,4728
0,      7268,0,         456952812,0.0,1318
1,      7270,2077,         456979380,0.0,0.0
0,      7272,0,         457008124,0.0,634
1,      7274,2078,         457179380,0.0,0.0
1,      7276,2079,         457379380,0.0,0.0
1,      7278,2080,         457579380,0.0,0.0
1,      7280,2081,         457779384,0.0,0.0
1,      7282,2082,         457979384,0.0,0.0
0,      7284,0,         457980216,0.0,3099
1,      7286,2083,         458179384,0.0,0.0
1,      7288,2084,         458379388,0.0,0.0
1,      7290,2085,         458579388,0.0,0.0
0,      7292,0,         458586738,0.0,3066
1,      7294,2086,         458779388,0.0,0.0
1,      7296,2087,         458979392,0.0,0.0
1,      7298,2088,         459179392,0.0,0.0
0,      7300,0,         459365900,0.0,2227
1,      7302,2089,         459379392,0.0,0.0
0,      7304,0,         459429379,0.0,433
1,      7306,2090,         459579392,0.0,0.0
0,      7308,0,         459761794,0.0,1346
1,      7310,2091,         459779396,0.0,0.0
1,      7312,2092,         459979396,0.0,0.0
0,      7314,0,         460128290,0.0,2738
1,      7316,2093,         460179396,0.0,0.0
0,      7318,0,         460225319,0.0,2366
1,      7320,2094,         460379400,0.0,0.0
1,      7322,2095,         460579400,0.0,0.0
1,      7324,2096,         460779400,0.0,0.0
1,      7326,2097,         460979404,0.0,0.0
0,      7328,0,         461166185,0.0,21
1,      7330,2098,         461179404,0.0,0.0
1,      7332,2099,         461379404,0.0,0.0
1,      7334,2100,         461579404,0.0,0.0
0,      7336,0,         461685865,0.0,4622
0,      7338,0,         461722951,0.0,6056
1,      7340,2101,         461779408,0.0,0.0
1,      7342,2102,         461979408,0.0,0.0
1,      7344,2103,         462179408,0.0,0.0
