0,      7346,0,         462305507,0.0,2402
1,      7348,2104,         462379412,0.0,0.0
1,      7350,2105,         462579412,0.0,0.0
1,      7352,2106,         462779412,0.0,0.0
0,      7354,0,         462942258,0.0,6181
1,      7356,2107,         462979412,0.0,0.0
0,      7358,0,         463132815,0.0,1108
1,      7360,2108,         463179416,0.0,0.0
1,      7362,2109,         463379416,0.0,0.0
0,      7364,0,         463500233,0.0,2811
1,      7366,2110,         463579416,0.0,0.0
1,      7368,2111,         463779420,0.0,0.0
1,      7370,2112,         463979420,0.0,0.0
0,      7372,0,         464019994,0.0,3456
0,      7374,0,         464067398,0.0,2743
1,      7376,2113,         464179420,0.0,0.0
0,      7378,0,         464377632,0.0,5192
1,      7380,2114,         464379424,0.0,0.0
0,      7382,0,         464438775,0.0,2001
1,      7384,2115,         464579424,0.0,0.0
1,      7386,2116,         464779424,0.0,0.0
0,      7388,0,         464795965,0.0,4332
0,      7390,0,         464833711,0.0,1224
0,      7392,0,         464901843,0.0,5131
1,      7394,2117,         464979424,0.0,0.0
1,      7396,2118,         465179428,0.0,0.0
1,      7398,2119,         465379428,0.0,0.0
0,      7400,0,         465515038,0.0,2732
1,      7402,2120,         465579428,0.0,0.0
1,      7404,2121,         465779432,0.0,0.0
1,      7406,2122,         465979432,0.0,0.0
0,      7408,0,         466003273,0.0,714
0,      7409,0,         466003527,0.0,2361
1,      7411,2123,         466179432,0.0,0.0
0,      7413,0,         466251159,0.0,1504
0,      7415,0,         466335783,0.0,779
1,      7417,2124,         466379436,0.0,0.0
0,      7419,0,         466468939,0.0,1890
1,      7421,2125,         466579436,0.0,0.0
1,      7423,2126,         466779436,0.0,0.0
1,      7425,2127,         466979436,0.0,0.0
0,      7427,0,         467172195,0.0,3022
1,      7429,2128,         467179440,0.0,0.0
1,      7431,2129,         467379440,0.0,0.0
0,      7433,0,         467418395,0.0,2087
0,      7435,0,         467432775,0.0,3078
0,      7437,0,         467550302,0.0,4351
1,      7439,2130,         467579440,0.0,0.0
1,      7441,2131,         467779444,0.0,0.0
0,      7443,0,         467801533,0.0,635
0,      7445,0,         467891973,0.0,312
0,      7446,0,         467891995,0.0,2635
1,      7448,2132,         467979444,0.0,0.0
0,      7450,0,         468053140,0.0,4738
0,      7452,0,         468089121,0.0,2019
1,      7454,2133,         468179444,0.0,0.0
0,      7456,0,         468285952,0.0,3069
1,      7458,2134,         468379448,0.0,0.0
0,      7460,0,         468555851,0.0,2527
1,      7462,2135,         468579448,0.0,0.0
0,      7464,0,         468638957,0.0,2992
1,      7466,2136,         468779448,0.0,0.0
1,      7468,2137,         468979448,0.0,0.0
1,      7470,2138,         469179452,0.0,0.0
1,      7472,2139,         469379452,0.0,0.0
0,      7474,0,         469390869,0.0,448
0,      7476,0,         469577741,0.0,5538
1,      7478,2140,         469579452,0.0,0.0
0,      7480,0,         469673507,0.0,1396
1,      7482,2141,         469779456,0.0,0.0
0,      7484,0,         469901432,0.0,5902
1,      7486,2142,         469979456,0.0,0.0
0,      7488,0,         470101944,0.0,3595
1,      7490,2143,         470179456,0.0,0.0
0,      7492,0,         470194501,0.0,5226
1,      7494,2144,         470379456,0.0,0.0
1,      7496,2145,         470579460,0.0,0.0
1,      7498,2146,         470779460,0.0,0.0
0,      7500,0,         470876958,0.0,2412
1,      7502,2147,         470979460,0.0,0.0
0,      7504,0,         470998481,0.0,762
0,      7506,0,         471156053,0.0,3420
1,      7508,2148,         471179464,0.0,0.0
0,      7510,0,         471328212,0.0,1774
1,      7512,2149,         471379464,0.0,0.0
0,      7514,0,         471473616,0.0,2171
0,      7516,0,         471525299,0.0,1348
1,      7518,2150,         471579464,0.0,0.0
1,      7520,2151,         471779468,0.0,0.0
0,      7522,0,         471825906,0.0,5649
0,      7524,0,         471830881,0.0,5142
1,      7526,2152,         471979468,0.0,0.0
1,      7528,2153,         472179468,0.0,0.0
0,      7530,0,         472267594,0.0,1714
1,      7532,2154,         472379468,0.0,0.0
1,      7534,2155,         472579472,0.0,0.0
0,      7536,0,         472702708,0.0,3518
1,      7538,2156,         472779472,0.0,0.0
1,      7540,2157,         472979472,0.0,0.0
0,      7542,0,         472997896,0.0,3744
1,      7544,2158,         473179476,0.0,0.0
1,      7546,2159,         473379476,0.0,0.0
1,      7548,2160,         473579476,0.0,0.0
0,      7550,0,         473710203,0.0,1632
1,      7552,2161,         473779480,0.0,0.0
0,      7554,0,         473838190,0.0,2490
1,      7556,2162,         473979480,0.0,0.0
1,      7558,2163,         474179480,0.0,0.0
0,      7560,0,         474285425,0.0,4288
0,      7562,0,         474362630,0.0,2712
1,      7564,2164,         474379480,0.0,0.0
0,      7566,0,         474401569,0.0,4741
1,      7568,2165,         474579484,0.0,0.0
0,      7570,0,         474636015,0.0,2051
1,      7572,2166,         474779484,0.0,0.0
0,      7574,0,         474882215,0.0,228
1,      7576,2167,         474979484,0.0,0.0
1,      7578,2168,         475179488,0.0,0.0
0,      7580,0,         475269669,0.0,5353
1,      7582,2169,         475379488,0.0,0.0
1,      7584,2170,         475579488,0.0,0.0
1,      7586,2171,         475779492,0.0,0.0
1,      7588,2172,         475979492,0.0,0.0
1,      7590,2173,         476179492,0.0,0.0
0,      7592,0,         476329374,0.0,2815
1,      7594,2174,         476379492,0.0,0.0
0,      7596,0,         476561646,0.0,2435
1,      7598,2175,         476579496,0.0,0.0
1,      7600,2176,         476779496,0.0,0.0
0,      7602,0,         476959600,0.0,5071
1,      7604,2177,         476979496,0.0,0.0
0,      7606,0,         477115057,0.0,1781
1,      7608,2178,         477179500,0.0,0.0
0,      7610,0,         477241477,0.0,4881
0,      7612,0,         477360154,0.0,4025
1,      7614,2179,         477379500,0.0,0.0
1,      7616,2180,         477579500,0.0,0.0
1,      7618,2181,         477779504,0.0,0.0
1,      7620,2182,         477979504,0.0,0.0
1,      7622,2183,         478179504,0.0,0.0
0,      7624,0,         478358608,0.0,3294
1,      7626,2184,         478379504,0.0,0.0
1,      7628,2185,         478579508,0.0,0.0
1,      7630,2186,         478779508,0.0,0.0
1,      7632,2187,         478979508,0.0,0.0
0,      7634,0,         479115341,0.0,1366
0,      7636,0,         479135505,0.0,4270
0,      7637,0,         479135641,0.0,84
1,      7639,2188,         479179512,0.0,0.0
0,      7641,0,         479243952,0.0,4803
1,      7643,2189,         479379512,0.0,0.0
0,      7645,0,         479531903,0.0,2446
0,      7647,0,         479549406,0.0,3326
1,      7649,2190,         479579512,0.0,0.0
0,      7651,0,         479605885,0.0,6114
0,      7653,0,         479773919,0.0,4436
1,      7655,2191,         479779512,0.0,0.0
1,      7657,2192,         479979516,0.0,0.0
0,      7659,0,         480091294,0.0,2193
1,      7661,2193,         480179516,0.0,0.0
0,      7663,0,         480229825,0.0,2521
1,      7665,2194,         480379516,0.0,0.0
1,      7667,2195,         480579520,0.0,0.0
1,      7669,2196,         480779520,0.0,0.0
1,      7671,2197,         480979520,0.0,0.0
1,      7673,2198,         481179524,0.0,0.0
0,      7675,0,         481366369,0.0,3508
1,      7677,2199,         481379524,0.0,0.0
1,      7679,2200,         481579524,0.0,0.0
1,      7681,2201,         481779524,0.0,0.0
0,      7683,0,         481909011,0.0,4360
0,      7685,0,         481923703,0.0,1338
1,      7687,2202,         481979528,0.0,0.0
0,      7689,0,         482156134,0.0,1026
1,      7691,2203,         482179528,0.0,0.0
0,      7693,0,         482371817,0.0,1825
1,      7695,2204,         482379528,0.0,0.0
0,      7697,0,         482523770,0.0,5855
1,      7699,2205,         482579532,0.0,0.0
1,      7701,2206,         482779532,0.0,0.0
0,      7703,0,         482832539,0.0,5258
0,      7705,0,         482932782,0.0,46
0,      7707,0,         482972255,0.0,160
1,      7709,2207,         482979532,0.0,0.0
1,      7711,2208,         483179536,0.0,0.0
1,      7713,2209,         483379536,0.0,0.0
0,      7715,0,         483456544,0.0,326
1,      7717,2210,         483579536,0.0,0.0
1,      7719,2211,         483779536,0.0,0.0
0,      7721,0,         483823409,0.0,4207
1,      7723,2212,         483979540,0.0,0.0
0,      7725,0,         484047335,0.0,988
0,      7727,0,         484175759,0.0,1190
1,      7729,2213,         484179540,0.0,0.0
1,      7731,2214,         484379540,0.0,0.0
0,      7733,0,         484429188,0.0,5341
1,      7735,2215,         484579544,0.0,0.0
0,      7737,0,         484659601,0.0,5511
0,      7739,0,         484676919,0.0,4090
1,      7741,2216,         484779544,0.0,0.0
0,      7743,0,         484858190,0.0,3835
1,      7745,2217,         484979544,0.0,0.0
0,      7747,0,         484993434,0.0,1900
0,      7749,0,         485170535,0.0,3415
1,      7751,2218,         485179544,0.0,0.0
0,      7753,0,         485272223,0.0,2154
0,      7755,0,         485313212,0.0,1611
0,      7757,0,         485337330,0.0,3863
0,      7759,0,         485351746,0.0,4644
1,      7761,2219,         485379548,0.0,0.0
1,      7763,2220,         485579548,0.0,0.0
1,      7765,2221,         485779548,0.0,0.0
0,      7767,0,         485834185,0.0,1197
1,      7769,2222,         485979552,0.0,0.0
0,      7771,0,         486092855,0.0,1414
1,      7773,2223,         486179552,0.0,0.0
0,      7775,0,         486217290,0.0,4653
0,      7777,0,         486253343,0.0,381
1,      7779,2224,         486379552,0.0,0.0
0,      7781,0,         486497567,0.0,4471
0,      7783,0,         486556365,0.0,1126
1,      7785,2225,         486579556,0.0,0.0
1,      7787,2226,         486779556,0.0,0.0
0,      7789,0,         486963166,0.0,5369
1,      7791,2227,         486979556,0.0,0.0
0,      7793,0,         487132055,0.0,5827
1,      7795,2228,         487179556,0.0,0.0
1,      7797,2229,         487379560,0.0,0.0
0,      7799,0,         487405570,0.0,3524
0,      7801,0,         487542715,0.0,3650
1,      7803,2230,         487579560,0.0,0.0
1,      7805,2231,         487779560,0.0,0.0
1,      7807,2232,         487979564,0.0,0.0
1,      7809,2233,         488179564,0.0,0.0
0,      7811,0,         488352132,0.0,2121
1,      7813,2234,         488379564,0.0,0.0
1,      7815,2235,         488579568,0.0,0.0
0,      7817,0,         488692812,0.0,4702
1,      7819,2236,         488779568,0.0,0.0
1,      7821,2237,         488979568,0.0,0.0
1,      7823,2238,         489179568,0.0,0.0
1,      7825,2239,         489379572,0.0,0.0
0,      7827,0,         489562112,0.0,1924
1,      7829,2240,         489579572,0.0,0.0
1,      7831,2241,         489779572,0.0,0.0
0,      7833,0,         489917780,0.0,571
1,      7835,2242,         489979576,0.0,0.0
1,      7837,2243,         490179576,0.0,0.0
1,      7839,2244,         490379576,0.0,0.0
1,      7841,2245,         490579580,0.0,0.0
0,      7843,0,         490594398,0.0,5233
0,      7845,0,         490679920,0.0,2280
1,      7847,2246,         490779580,0.0,0.0
0,      7849,0,         490836256,0.0,1399
1,      7851,2247,         490979580,0.0,0.0
1,      7853,2248,         491179580,0.0,0.0
1,      7855,2249,         491379584,0.0,0.0
0,      7857,0,         491446777,0.0,5530
1,      7859,2250,         491579584,0.0,0.0
1,      7861,2251,         491779584,0.0,0.0
0,      7863,0,         491858549,0.0,5084
0,      7865,0,         491900268,0.0,5231
0,      7866,0,         491900373,0.0,1431
1,      7868,2252,         491979588,0.0,0.0
0,      7870,0,         492058248,0.0,3014
0,      7872,0,         492083834,0.0,2457
0,      7874,0,         492147154,0.0,5870
1,      7876,2253,         492179588,0.0,0.0
0,      7878,0,         492303328,0.0,3906
0,      7880,0,         492303375,0.0,6147
1,      7882,2254,         492379588,0.0,0.0
0,      7884,0,         492542133,0.0,3276
1,      7886,2255,         492579588,0.0,0.0
0,      7888,0,         492584686,0.0,569
0,      7890,0,         492722632,0.0,4222
0,      7892,0,         492733264,0.0,4259
1,      7894,2256,         492779592,0.0,0.0
0,      7896,0,         492849612,0.0,3692
0,      7898,0,         492943955,0.0,3590
1,      7900,2257,         492979592,0.0,0.0
1,      7902,2258,         493179592,0.0,0.0
1,      7904,2259,         493379596,0.0,0.0
0,      7906,0,         493421793,0.0,1901
1,      7908,2260,         493579596,0.0,0.0
0,      7910,0,         493738634,0.0,5969
1,      7912,2261,         493779596,0.0,0.0
1,      7914,2262,         493979600,0.0,0.0
1,      7916,2263,         494179600,0.0,0.0
0,      7918,0,         494223361,0.0,627
1,      7920,2264,         494379600,0.0,0.0
1,      7922,2265,         494579600,0.0,0.0
1,      7924,2266,         494779604,0.0,0.0
0,      7926,0,         494906809,0.0,4454
1,      7928,2267,         494979604,0.0,0.0
0,      7930,0,         495149098,0.0,2467
1,      7932,2268,         495179604,0.0,0.0
0,      7934,0,         495273103,0.0,3166
1,      7936,2269,         495379608,0.0,0.0
1,      7938,2270,         495579608,0.0,0.0
1,      7940,2271,         495779608,0.0,0.0
1,      7942,2272,         495979612,0.0,0.0
1,      7944,2273,         496179612,0.0,0.0
0,      7946,0,         496266020,0.0,290
0,      7948,0,         496340345,0.0,387
1,      7950,2274,         496379612,0.0,0.0
0,      7952,0,         496494924,0.0,241
0,      7954,0,         496579318,0.0,2882
1,      7956,2275,         496579612,0.0,0.0
0,      7958,0,         496615689,0.0,2578
1,      7960,2276,         496779616,0.0,0.0
1,      7962,2277,         496979616,0.0,0.0
1,      7964,2278,         497179616,0.0,0.0
0,      7966,0,         497303919,0.0,3752
1,      7968,2279,         497379620,0.0,0.0
0,      7970,0,         497394369,0.0,5999
1,      7972,2280,         497579620,0.0,0.0
1,      7974,2281,         497779620,0.0,0.0
1,      7976,2282,         497979624,0.0,0.0
1,      7978,2283,         498179624,0.0,0.0
1,      7980,2284,         498379624,0.0,0.0
0,      7982,0,         498382461,0.0,4319
1,      7984,2285,         498579624,0.0,0.0
0,      7986,0,         498737781,0.0,3752
1,      7988,2286,         498779628,0.0,0.0
1,      7990,2287,         498979628,0.0,0.0
1,      7992,2288,         499179628,0.0,0.0
1,      7994,2289,         499379632,0.0,0.0
0,      7996,0,         499559601,0.0,581
1,      7998,2290,         499579632,0.0,0.0
0,      8000,0,         499594984,0.0,5276
0,      8002,0,         499766851,0.0,4435
1,      8004,2291,         499779632,0.0,0.0
0,      8006,0,         499835697,0.0,4897
1,      8008,2292,         499979632,0.0,0.0
0,      8010,0,         499986525,0.0,1497
1,      8012,2293,         500179636,0.0,0.0
1,      8014,2294,         500379636,0.0,0.0
1,      8016,2295,         500579636,0.0,0.0
0,      8018,0,         500717317,0.0,4162
1,      8020,2296,         500779640,0.0,0.0
1,      8022,2297,         500979640,0.0,0.0
0,      8024,0,         501154810,0.0,898
1,      8026,2298,         501179640,0.0,0.0
1,      8028,2299,         501379644,0.0,0.0
0,      8030,0,         501402364,0.0,5932
0,      8032,0,         501402698,0.0,2166
0,      8034,0,         501518275,0.0,5029
1,      8036,2300,         501579644,0.0,0.0
0,      8038,0,         501657662,0.0,4884
1,      8040,2301,         501779644,0.0,0.0
0,      8042,0,         501862481,0.0,4968
1,      8044,2302,         501979644,0.0,0.0
0,      8046,0,         501991476,0.0,2292
1,      8048,2303,         502179648,0.0,0.0
0,      8050,0,         502268772,0.0,3683
1,      8052,2304,         502379648,0.0,0.0
0,      8054,0,         502522317,0.0,1932
0,      8056,0,         502539705,0.0,4132
1,      8058,2305,         502579648,0.0,0.0
0,      8060,0,         502633099,0.0,293
0,      8062,0,         502701363,0.0,827
1,      8064,2306,         502779652,0.0,0.0
0,      8066,0,         502916122,0.0,699
1,      8068,2307,         502979652,0.0,0.0
1,      8070,2308,         503179652,0.0,0.0
1,      8072,2309,         503379656,0.0,0.0
1,      8074,2310,         503579656,0.0,0.0
0,      8076,0,         503672584,0.0,1546
1,      8078,2311,         503779656,0.0,0.0
0,      8080,0,         503886974,0.0,281
0,      8082,0,         503941971,0.0,2406
1,      8084,2312,         503979656,0.0,0.0
0,      8086,0,         504039176,0.0,4481
1,      8088,2313,         504179660,0.0,0.0
1,      8090,2314,         504379660,0.0,0.0
0,      8092,0,         504428917,0.0,853
1,      8094,2315,         504579660,0.0,0.0
1,      8096,2316,         504779664,0.0,0.0
1,      8098,2317,         504979664,0.0,0.0
1,      8100,2318,         505179664,0.0,0.0
0,      8102,0,         505357907,0.0,4144
1,      8104,2319,         505379664,0.0,0.0
0,      8106,0,         505520233,0.0,4065
1,      8108,2320,         505579668,0.0,0.0
1,      8110,2321,         505779668,0.0,0.0
0,      8112,0,         505804460,0.0,5164
1,      8114,2322,         505979668,0.0,0.0
1,      8116,2323,         506179672,0.0,0.0
0,      8118,0,         506217215,0.0,3672
1,      8120,2324,         506379672,0.0,0.0
1,      8122,2325,         506579672,0.0,0.0
1,      8124,2326,         506779676,0.0,0.0
1,      8126,2327,         506979676,0.0,0.0
0,      8128,0,         507079425,0.0,3008
1,      8130,2328,         507179676,0.0,0.0
0,      8132,0,         507264272,0.0,3997
0,      8134,0,         507374536,0.0,4252
0,      8136,0,         507375507,0.0,1004
1,      8138,2329,         507379676,0.0,0.0
0,      8140,0,         507459806,0.0,1027
1,      8142,2330,         507579680,0.0,0.0
0,      8144,0,         507659355,0.0,1271
1,      8146,2331,         507779680,0.0,0.0
1,      8148,2332,         507979680,0.0,0.0
0,      8150,0,         508032080,0.0,191
0,      8152,0,         508170507,0.0,1449
1,      8154,2333,         508179684,0.0,0.0
0,      8156,0,         508212719,0.0,4924
0,      8158,0,         508214966,0.0,4225
1,      8160,2334,         508379684,0.0,0.0
1,      8162,2335,         508579684,0.0,0.0
0,      8164,0,         508774652,0.0,6221
0,      8166,0,         508779326,0.0,4992
1,      8168,2336,         508779688,0.0,0.0
0,      8170,0,         508790083,0.0,4603
1,      8172,2337,         508979688,0.0,0.0
0,      8174,0,         509062894,0.0,3583
1,      8176,2338,         509179688,0.0,0.0
0,      8178,0,         509215969,0.0,5037
0,      8179,0,         509215973,0.0,4303
1,      8181,2339,         509379688,0.0,0.0
1,      8183,2340,         509579692,0.0,0.0
1,      8185,2341,         509779692,0.0,0.0
1,      8187,2342,         509979692,0.0,0.0
0,      8189,0,         510104503,0.0,4234
0,      8191,0,         510151061,0.0,3765
0,      8193,0,         510176146,0.0,1208
1,      8195,2343,         510179696,0.0,0.0
0,      8197,0,         510213670,0.0,1504
0,      8199,0,         510255947,0.0,488
0,      8201,0,         510354895,0.0,2161
0,      8202,0,         510354916,0.0,1718
1,      8204,2344,         510379696,0.0,0.0
0,      8206,0,         510561615,0.0,2822
0,      8207,0,         510561973,0.0,6107
1,      8209,2345,         510579696,0.0,0.0
1,      8211,2346,         510779700,0.0,0.0
0,      8213,0,         510941711,0.0,6040
1,      8215,2347,         510979700,0.0,0.0
1,      8217,2348,         511179700,0.0,0.0
1,      8219,2349,         511379700,0.0,0.0
0,      8221,0,         511417695,0.0,3040
1,      8223,2350,         511579704,0.0,0.0
1,      8225,2351,         511779704,0.0,0.0
0,      8227,0,         511874677,0.0,4489
0,      8229,0,         511937187,0.0,3729
1,      8231,2352,         511979704,0.0,0.0
0,      8233,0,         512078600,0.0,3388
1,      8235,2353,         512179708,0.0,0.0
0,      8237,0,         512246844,0.0,3543
0,      8239,0,         512360017,0.0,6099
1,      8241,2354,         512379708,0.0,0.0
0,      8243,0,         512397173,0.0,3582
1,      8245,2355,         512579708,0.0,0.0
1,      8247,2356,         512779708,0.0,0.0
1,      8249,2357,         512979712,0.0,0.0
1,      8251,2358,         513179712,0.0,0.0
1,      8253,2359,         513379712,0.0,0.0
0,      8255,0,         513490878,0.0,5133
1,      8257,2360,         513579716,0.0,0.0
0,      8259,0,         513582048,0.0,1863
0,      8261,0,         513607831,0.0,3690
1,      8263,2361,         513779716,0.0,0.0
0,      8265,0,         513871651,0.0,5561
1,      8267,2362,         513979716,0.0,0.0
0,      8269,0,         514123025,0.0,1382
1,      8271,2363,         514179720,0.0,0.0
1,      8273,2364,         514379720,0.0,0.0
1,      8275,2365,         514579720,0.0,0.0
0,      8277,0,         514585736,0.0,3194
0,      8279,0,         514633073,0.0,1016
1,      8281,2366,         514779720,0.0,0.0
1,      8283,2367,         514979724,0.0,0.0
0,      8285,0,         515002034,0.0,998
0,      8287,0,         515148382,0.0,3514
1,      8289,2368,         515179724,0.0,0.0
1,      8291,2369,         515379724,0.0,0.0
0,      8293,0,         515555566,0.0,5917
1,      8295,2370,         515579728,0.0,0.0
1,      8297,2371,         515779728,0.0,0.0
0,      8299,0,         515839273,0.0,2573
0,      8301,0,         515879233,0.0,1918
1,      8303,2372,         515979728,0.0,0.0
1,      8305,2373,         516179732,0.0,0.0
0,      8307,0,         516187673,0.0,2888
0,      8309,0,         516195545,0.0,4723
1,      8311,2374,         516379732,0.0,0.0
1,      8313,2375,         516579732,0.0,0.0
0,      8315,0,         516727156,0.0,4266
1,      8317,2376,         516779732,0.0,0.0
1,      8319,2377,         516979736,0.0,0.0
0,      8321,0,         517032611,0.0,1990
1,      8323,2378,         517179736,0.0,0.0
1,      8325,2379,         517379736,0.0,0.0
1,      8327,2380,         517579740,0.0,0.0
0,      8329,0,         517644582,0.0,1124
1,      8331,2381,         517779740,0.0,0.0
1,      8333,2382,         517979740,0.0,0.0
1,      8335,2383,         518179744,0.0,0.0
0,      8337,0,         518341569,0.0,2103
1,      8339,2384,         518379744,0.0,0.0
0,      8341,0,         518575450,0.0,4557
1,      8343,2385,         518579744,0.0,0.0
1,      8345,2386,         518779744,0.0,0.0
1,      8347,2387,         518979748,0.0,0.0
0,      8349,0,         519111525,0.0,957
1,      8351,2388,         519179748,0.0,0.0
0,      8353,0,         519270550,0.0,1454
1,      8355,2389,         519379748,0.0,0.0
0,      8357,0,         519488270,0.0,5934
1,      8359,2390,         519579752,0.0,0.0
0,      8361,0,         519730039,0.0,3294
1,      8363,2391,         519779752,0.0,0.0
0,      8365,0,         519929383,0.0,1711
1,      8367,2392,         519979752,0.0,0.0
1,      8369,2393,         520179756,0.0,0.0
1,      8371,2394,         520379756,0.0,0.0
0,      8373,0,         520567288,0.0,3974
1,      8375,2395,         520579756,0.0,0.0
1,      8377,2396,         520779756,0.0,0.0
1,      8379,2397,         520979760,0.0,0.0
1,      8381,2398,         521179760,0.0,0.0
0,      8383,0,         521218628,0.0,4859
1,      8385,2399,         521379760,0.0,0.0
0,      8387,0,         521464119,0.0,4479
1,      8389,2400,         521579764,0.0,0.0
1,      8391,2401,         521779764,0.0,0.0
1,      8393,2402,         521979764,0.0,0.0
0,      8395,0,         522136871,0.0,1736
1,      8397,2403,         522179764,0.0,0.0
1,      8399,2404,         522379768,0.0,0.0
0,      8401,0,         522574925,0.0,4576
1,      8403,2405,         522579768,0.0,0.0
0,      8405,0,         522632335,0.0,4048
0,      8406,0,         522632796,0.0,1254
0,      8408,0,         522685616,0.0,989
1,      8410,2406,         522779768,0.0,0.0
1,      8412,2407,         522979772,0.0,0.0
1,      8414,2408,         523179772,0.0,0.0
0,      8416,0,         523230687,0.0,4723
0,      8418,0,         523300305,0.0,1015
1,      8420,2409,         523379772,0.0,0.0
1,      8422,2410,         523579776,0.0,0.0
1,      8424,2411,         523779776,0.0,0.0
0,      8426,0,         523966952,0.0,2025
1,      8428,2412,         523979776,0.0,0.0
0,      8430,0,         524099057,0.0,28
1,      8432,2413,         524179776,0.0,0.0
0,      8434,0,         524195283,0.0,815
0,      8436,0,         524259285,0.0,4979
0,      8438,0,         524362833,0.0,1801
1,      8440,2414,         524379780,0.0,0.0
0,      8442,0,         524384606,0.0,6004
0,      8444,0,         524465830,0.0,3019
1,      8446,2415,         524579780,0.0,0.0
1,      8448,2416,         524779780,0.0,0.0
1,      8450,2417,         524979784,0.0,0.0
1,      8452,2418,         525179784,0.0,0.0
0,      8454,0,         525180673,0.0,6196
1,      8456,2419,         525379784,0.0,0.0
1,      8458,2420,         525579788,0.0,0.0
0,      8460,0,         525698704,0.0,3235
1,      8462,2421,         525779788,0.0,0.0
0,      8464,0,         525826987,0.0,3769
1,      8466,2422,         525979788,0.0,0.0
0,      8468,0,         526116851,0.0,6230
0,      8470,0,         526174303,0.0,4477
0,      8471,0,         526174345,0.0,147
0,      8472,0,         526174398,0.0,4452
1,      8474,2423,         526179788,0.0,0.0
0,      8476,0,         526194496,0.0,4489
0,      8478,0,         526246225,0.0,3762
1,      8480,2424,         526379792,0.0,0.0
0,      8482,0,         526568993,0.0,4351
1,      8484,2425,         526579792,0.0,0.0
0,      8486,0,         526629352,0.0,3731
0,      8488,0,         526676346,0.0,2019
0,      8490,0,         526694288,0.0,4302
1,      8492,2426,         526779792,0.0,0.0
0,      8494,0,         526877760,0.0,3338
1,      8496,2427,         526979796,0.0,0.0
1,      8498,2428,         527179796,0.0,0.0
0,      8500,0,         527226509,0.0,669
1,      8502,2429,         527379796,0.0,0.0
1,      8504,2430,         527579796,0.0,0.0
0,      8506,0,         527637851,0.0,136
1,      8508,2431,         527779800,0.0,0.0
0,      8510,0,         527941992,0.0,2253
0,      8511,0,         527942053,0.0,2485
1,      8513,2432,         527979800,0.0,0.0
1,      8515,2433,         528179800,0.0,0.0
0,      8517,0,         528203218,0.0,241
1,      8519,2434,         528379804,0.0,0.0
0,      8521,0,         528404230,0.0,2454
0,      8523,0,         528575238,0.0,3862
1,      8525,2435,         528579804,0.0,0.0
1,      8527,2436,         528779804,0.0,0.0
1,      8529,2437,         528979808,0.0,0.0
1,      8531,2438,         529179808,0.0,0.0
0,      8533,0,         529199395,0.0,5218
0,      8534,0,         529199520,0.0,1377
1,      8536,2439,         529379808,0.0,0.0
1,      8538,2440,         529579808,0.0,0.0
0,      8540,0,         529630973,0.0,3287
1,      8542,2441,         529779812,0.0,0.0
0,      8544,0,         529782332,0.0,869
0,      8546,0,         529973693,0.0,5901
1,      8548,2442,         529979812,0.0,0.0
1,      8550,2443,         530179812,0.0,0.0
0,      8552,0,         530319201,0.0,3949
0,      8554,0,         530320530,0.0,4940
1,      8556,2444,         530379816,0.0,0.0
