1,      8558,2445,         530579816,0.0,0.0
0,      8560,0,         530714486,0.0,5568
1,      8562,2446,         530779816,0.0,0.0
0,      8564,0,         530869760,0.0,3388
1,      8566,2447,         530979820,0.0,0.0
1,      8568,2448,         531179820,0.0,0.0
1,      8570,2449,         531379820,0.0,0.0
1,      8572,2450,         531579820,0.0,0.0
1,      8574,2451,         531779824,0.0,0.0
1,      8576,2452,         531979824,0.0,0.0
1,      8578,2453,         532179824,0.0,0.0
0,      8580,0,         532293469,0.0,1911
1,      8582,2454,         532379828,0.0,0.0
0,      8584,0,         532382451,0.0,5581
0,      8586,0,         532478060,0.0,3027
0,      8588,0,         532576733,0.0,5403
1,      8590,2455,         532579828,0.0,0.0
1,      8592,2456,         532779828,0.0,0.0
0,      8594,0,         532873237,0.0,2487
1,      8596,2457,         532979832,0.0,0.0
0,      8598,0,         533063670,0.0,317
1,      8600,2458,         533179832,0.0,0.0
0,      8602,0,         533301327,0.0,2031
1,      8604,2459,         533379832,0.0,0.0
0,      8606,0,         533485305,0.0,3231
1,      8608,2460,         533579832,0.0,0.0
0,      8610,0,         533684131,0.0,1510
1,      8612,2461,         533779836,0.0,0.0
0,      8614,0,         533792136,0.0,2095
0,      8616,0,         533824318,0.0,324
0,      8618,0,         533839031,0.0,1560
0,      8620,0,         533919243,0.0,4693
0,      8622,0,         533968776,0.0,1207
1,      8624,2462,         533979836,0.0,0.0
1,      8626,2463,         534179836,0.0,0.0
1,      8628,2464,         534379840,0.0,0.0
1,      8630,2465,         534579840,0.0,0.0
1,      8632,2466,         534779840,0.0,0.0
1,      8634,2467,         534979840,0.0,0.0
0,      8636,0,         535010259,0.0,2034
0,      8638,0,         535057013,0.0,496
0,      8640,0,         535137446,0.0,238
1,      8642,2468,         535179844,0.0,0.0
1,      8644,2469,         535379844,0.0,0.0
1,      8646,2470,         535579844,0.0,0.0
1,      8648,2471,         535779848,0.0,0.0
1,      8650,2472,         535979848,0.0,0.0
0,      8652,0,         536126324,0.0,5725
1,      8654,2473,         536179848,0.0,0.0
1,      8656,2474,         536379852,0.0,0.0
1,      8658,2475,         536579852,0.0,0.0
0,      8660,0,         536614236,0.0,1702
1,      8662,2476,         536779852,0.0,0.0
1,      8664,2477,         536979852,0.0,0.0
1,      8666,2478,         537179856,0.0,0.0
1,      8668,2479,         537379856,0.0,0.0
0,      8670,0,         537514549,0.0,4184
0,      8672,0,         537577301,0.0,3831
1,      8674,2480,         537579856,0.0,0.0
1,      8676,2481,         537779860,0.0,0.0
0,      8678,0,         537792081,0.0,4189
0,      8680,0,         537890834,0.0,1941
1,      8682,2482,         537979860,0.0,0.0
1,      8684,2483,         538179860,0.0,0.0
0,      8686,0,         538250603,0.0,1091
0,      8688,0,         538301053,0.0,2329
1,      8690,2484,         538379864,0.0,0.0
1,      8692,2485,         538579864,0.0,0.0
1,      8694,2486,         538779864,0.0,0.0
1,      8696,2487,         538979864,0.0,0.0
1,      8698,2488,         539179868,0.0,0.0
1,      8700,2489,         539379868,0.0,0.0
0,      8702,0,         539487957,0.0,3689
1,      8704,2490,         539579868,0.0,0.0
1,      8706,2491,         539779872,0.0,0.0
0,      8708,0,         539974887,0.0,2824
1,      8710,2492,         539979872,0.0,0.0
0,      8712,0,         540038314,0.0,979
0,      8714,0,         540107398,0.0,2427
0,      8716,0,         540177650,0.0,1592
1,      8718,2493,         540179872,0.0,0.0
1,      8720,2494,         540379876,0.0,0.0
1,      8722,2495,         540579876,0.0,0.0
0,      8724,0,         540613885,0.0,2924
1,      8726,2496,         540779876,0.0,0.0
0,      8728,0,         540817317,0.0,6065
1,      8730,2497,         540979876,0.0,0.0
0,      8732,0,         541024195,0.0,1258
1,      8734,2498,         541179880,0.0,0.0
0,      8736,0,         541214262,0.0,388
0,      8738,0,         541254360,0.0,50
0,      8740,0,         541349292,0.0,2952
1,      8742,2499,         541379880,0.0,0.0
0,      8744,0,         541396190,0.0,2002
1,      8746,2500,         541579880,0.0,0.0
0,      8748,0,         541691690,0.0,1799
1,      8750,2501,         541779884,0.0,0.0
0,      8752,0,         541844683,0.0,3761
1,      8754,2502,         541979884,0.0,0.0
1,      8756,2503,         542179884,0.0,0.0
0,      8758,0,         542221056,0.0,3326
1,      8760,2504,         542379884,0.0,0.0
1,      8762,2505,         542579888,0.0,0.0
0,      8764,0,         542729630,0.0,91
1,      8766,2506,         542779888,0.0,0.0
1,      8768,2507,         542979888,0.0,0.0
0,      8770,0,         543014862,0.0,5933
0,      8772,0,         543030069,0.0,886
1,      8774,2508,         543179892,0.0,0.0
1,      8776,2509,         543379892,0.0,0.0
1,      8778,2510,         543579892,0.0,0.0
0,      8780,0,         543582284,0.0,4413
0,      8782,0,         543631517,0.0,689
1,      8784,2511,         543779896,0.0,0.0
1,      8786,2512,         543979896,0.0,0.0
0,      8788,0,         544179609,0.0,6141
1,      8789,2513,         544179896,0.0,0.0
0,      8791,0,         544276389,0.0,6214
0,      8793,0,         544361798,0.0,3579
1,      8795,2514,         544379896,0.0,0.0
1,      8797,2515,         544579900,0.0,0.0
1,      8799,2516,         544779900,0.0,0.0
0,      8801,0,         544801465,0.0,3170
1,      8803,2517,         544979900,0.0,0.0
0,      8805,0,         545118584,0.0,4909
1,      8807,2518,         545179904,0.0,0.0
0,      8809,0,         545302556,0.0,4015
1,      8811,2519,         545379904,0.0,0.0
0,      8813,0,         545489335,0.0,3863
0,      8815,0,         545503057,0.0,290
1,      8817,2520,         545579904,0.0,0.0
0,      8819,0,         545651839,0.0,2062
0,      8821,0,         545760474,0.0,3192
1,      8823,2521,         545779908,0.0,0.0
1,      8825,2522,         545979908,0.0,0.0
1,      8827,2523,         546179908,0.0,0.0
0,      8829,0,         546369105,0.0,4305
1,      8831,2524,         546379908,0.0,0.0
0,      8833,0,         546387771,0.0,394
1,      8835,2525,         546579912,0.0,0.0
1,      8837,2526,         546779912,0.0,0.0
1,      8839,2527,         546979912,0.0,0.0
1,      8841,2528,         547179916,0.0,0.0
1,      8843,2529,         547379916,0.0,0.0
0,      8845,0,         547448911,0.0,1072
0,      8847,0,         547562776,0.0,2407
1,      8849,2530,         547579916,0.0,0.0
1,      8851,2531,         547779916,0.0,0.0
1,      8853,2532,         547979920,0.0,0.0
1,      8855,2533,         548179920,0.0,0.0
1,      8857,2534,         548379920,0.0,0.0
0,      8859,0,         548542798,0.0,198
1,      8861,2535,         548579924,0.0,0.0
0,      8863,0,         548725297,0.0,513
1,      8865,2536,         548779924,0.0,0.0
1,      8867,2537,         548979924,0.0,0.0
0,      8869,0,         549034755,0.0,3802
1,      8871,2538,         549179928,0.0,0.0
1,      8873,2539,         549379928,0.0,0.0
0,      8875,0,         549455803,0.0,3873
0,      8877,0,         549567392,0.0,2325
1,      8879,2540,         549579928,0.0,0.0
0,      8881,0,         549707863,0.0,2472
1,      8883,2541,         549779928,0.0,0.0
1,      8885,2542,         549979932,0.0,0.0
1,      8887,2543,         550179932,0.0,0.0
1,      8889,2544,         550379932,0.0,0.0
1,      8891,2545,         550579936,0.0,0.0
0,      8893,0,         550650978,0.0,4190
1,      8895,2546,         550779936,0.0,0.0
0,      8897,0,         550845551,0.0,5398
1,      8899,2547,         550979936,0.0,0.0
0,      8901,0,         551086188,0.0,6060
1,      8903,2548,         551179940,0.0,0.0
1,      8905,2549,         551379940,0.0,0.0
0,      8907,0,         551511038,0.0,258
0,      8909,0,         551529053,0.0,4999
1,      8911,2550,         551579940,0.0,0.0
1,      8913,2551,         551779940,0.0,0.0
1,      8915,2552,         551979944,0.0,0.0
1,      8917,2553,         552179944,0.0,0.0
1,      8919,2554,         552379944,0.0,0.0
1,      8921,2555,         552579948,0.0,0.0
0,      8923,0,         552595856,0.0,3024
1,      8925,2556,         552779948,0.0,0.0
0,      8927,0,         552829963,0.0,4435
1,      8929,2557,         552979948,0.0,0.0
0,      8931,0,         553072375,0.0,3513
0,      8933,0,         553125564,0.0,26
1,      8935,2558,         553179952,0.0,0.0
1,      8937,2559,         553379952,0.0,0.0
1,      8939,2560,         553579952,0.0,0.0
1,      8941,2561,         553779952,0.0,0.0
0,      8943,0,         553866003,0.0,5982
1,      8945,2562,         553979956,0.0,0.0
0,      8947,0,         554120979,0.0,4812
1,      8949,2563,         554179956,0.0,0.0
0,      8951,0,         554209003,0.0,1835
0,      8952,0,         554209113,0.0,3893
0,      8954,0,         554378565,0.0,5166
1,      8956,2564,         554379956,0.0,0.0
1,      8958,2565,         554579960,0.0,0.0
0,      8960,0,         554726757,0.0,5789
0,      8962,0,         554732739,0.0,1598
0,      8964,0,         554733977,0.0,2317
1,      8966,2566,         554779960,0.0,0.0
0,      8968,0,         554842995,0.0,886
0,      8970,0,         554850728,0.0,2098
1,      8972,2567,         554979960,0.0,0.0
0,      8974,0,         555081025,0.0,1874
1,      8976,2568,         555179960,0.0,0.0
0,      8978,0,         555210517,0.0,2812
1,      8980,2569,         555379964,0.0,0.0
0,      8982,0,         555418070,0.0,1842
0,      8984,0,         555441239,0.0,3723
1,      8986,2570,         555579964,0.0,0.0
0,      8988,0,         555672238,0.0,21
0,      8990,0,         555685487,0.0,5756
1,      8992,2571,         555779964,0.0,0.0
1,      8994,2572,         555979968,0.0,0.0
1,      8996,2573,         556179968,0.0,0.0
0,      8998,0,         556200002,0.0,2539
1,      9000,2574,         556379968,0.0,0.0
1,      9002,2575,         556579972,0.0,0.0
0,      9004,0,         556634555,0.0,3371
0,      9006,0,         556644926,0.0,2326
1,      9008,2576,         556779972,0.0,0.0
1,      9010,2577,         556979972,0.0,0.0
1,      9012,2578,         557179972,0.0,0.0
1,      9014,2579,         557379976,0.0,0.0
0,      9016,0,         557541116,0.0,3332
1,      9018,2580,         557579976,0.0,0.0
1,      9020,2581,         557779976,0.0,0.0
0,      9021,0,         557780977,0.0,4287
0,      9023,0,         557810134,0.0,3907
0,      9025,0,         557881919,0.0,2081
1,      9027,2582,         557979980,0.0,0.0
1,      9029,2583,         558179980,0.0,0.0
0,      9031,0,         558230853,0.0,3469
1,      9033,2584,         558379980,0.0,0.0
0,      9035,0,         558465562,0.0,2743
1,      9037,2585,         558579984,0.0,0.0
0,      9039,0,         558584722,0.0,4305
0,      9041,0,         558704903,0.0,1051
1,      9043,2586,         558779984,0.0,0.0
1,      9045,2587,         558979984,0.0,0.0
0,      9047,0,         559017455,0.0,5633
1,      9049,2588,         559179984,0.0,0.0
1,      9051,2589,         559379988,0.0,0.0
0,      9053,0,         559486836,0.0,4745
0,      9054,0,         559486856,0.0,4202
1,      9056,2590,         559579988,0.0,0.0
1,      9058,2591,         559779988,0.0,0.0
0,      9060,0,         559892293,0.0,32
1,      9062,2592,         559979992,0.0,0.0
0,      9064,0,         560020732,0.0,2412
1,      9066,2593,         560179992,0.0,0.0
1,      9068,2594,         560379992,0.0,0.0
1,      9070,2595,         560579996,0.0,0.0
0,      9072,0,         560621249,0.0,3760
0,      9074,0,         560703248,0.0,2137
1,      9076,2596,         560779996,0.0,0.0
1,      9078,2597,         560979996,0.0,0.0
0,      9080,0,         561122136,0.0,5679
1,      9082,2598,         561179996,0.0,0.0
1,      9084,2599,         561380000,0.0,0.0
1,      9086,2600,         561580000,0.0,0.0
0,      9088,0,         561695024,0.0,1452
1,      9090,2601,         561780000,0.0,0.0
1,      9092,2602,         561980004,0.0,0.0
0,      9094,0,         562133903,0.0,1110
1,      9096,2603,         562180004,0.0,0.0
0,      9098,0,         562367673,0.0,1051
1,      9100,2604,         562380004,0.0,0.0
1,      9102,2605,         562580004,0.0,0.0
0,      9104,0,         562683298,0.0,2913
1,      9106,2606,         562780008,0.0,0.0
1,      9108,2607,         562980008,0.0,0.0
1,      9110,2608,         563180008,0.0,0.0
1,      9112,2609,         563380012,0.0,0.0
0,      9114,0,         563483144,0.0,3370
1,      9116,2610,         563580012,0.0,0.0
1,      9118,2611,         563780012,0.0,0.0
1,      9120,2612,         563980016,0.0,0.0
0,      9122,0,         564152073,0.0,297
1,      9124,2613,         564180016,0.0,0.0
1,      9126,2614,         564380016,0.0,0.0
0,      9128,0,         564389340,0.0,3123
1,      9130,2615,         564580016,0.0,0.0
1,      9132,2616,         564780020,0.0,0.0
1,      9134,2617,         564980020,0.0,0.0
0,      9136,0,         565019958,0.0,6162
0,      9137,0,         565019962,0.0,5484
1,      9139,2618,         565180020,0.0,0.0
1,      9141,2619,         565380024,0.0,0.0
0,      9143,0,         565459018,0.0,1810
1,      9145,2620,         565580024,0.0,0.0
0,      9147,0,         565653910,0.0,1891
1,      9149,2621,         565780024,0.0,0.0
0,      9151,0,         565796837,0.0,968
0,      9153,0,         565812461,0.0,2196
0,      9155,0,         565960339,0.0,3177
1,      9157,2622,         565980028,0.0,0.0
0,      9159,0,         566145730,0.0,421
1,      9161,2623,         566180028,0.0,0.0
0,      9163,0,         566196994,0.0,3839
1,      9165,2624,         566380028,0.0,0.0
0,      9167,0,         566448425,0.0,2470
1,      9169,2625,         566580028,0.0,0.0
1,      9171,2626,         566780032,0.0,0.0
1,      9173,2627,         566980032,0.0,0.0
0,      9175,0,         567091616,0.0,2260
1,      9177,2628,         567180032,0.0,0.0
0,      9179,0,         567201422,0.0,3506
1,      9181,2629,         567380036,0.0,0.0
1,      9183,2630,         567580036,0.0,0.0
1,      9185,2631,         567780036,0.0,0.0
1,      9187,2632,         567980040,0.0,0.0
0,      9189,0,         568178987,0.0,5549
1,      9191,2633,         568180040,0.0,0.0
1,      9193,2634,         568380040,0.0,0.0
0,      9195,0,         568438221,0.0,3124
1,      9197,2635,         568580040,0.0,0.0
1,      9199,2636,         568780044,0.0,0.0
0,      9201,0,         568811133,0.0,4355
0,      9203,0,         568870591,0.0,4720
1,      9205,2637,         568980044,0.0,0.0
1,      9207,2638,         569180044,0.0,0.0
0,      9209,0,         569200687,0.0,3985
1,      9211,2639,         569380048,0.0,0.0
1,      9213,2640,         569580048,0.0,0.0
1,      9215,2641,         569780048,0.0,0.0
0,      9217,0,         569891598,0.0,1378
1,      9219,2642,         569980048,0.0,0.0
1,      9221,2643,         570180052,0.0,0.0
1,      9223,2644,         570380052,0.0,0.0
0,      9225,0,         570414945,0.0,952
1,      9227,2645,         570580052,0.0,0.0
0,      9229,0,         570674943,0.0,49
0,      9231,0,         570700126,0.0,3321
1,      9233,2646,         570780056,0.0,0.0
0,      9235,0,         570834324,0.0,1246
1,      9237,2647,         570980056,0.0,0.0
1,      9239,2648,         571180056,0.0,0.0
1,      9241,2649,         571380060,0.0,0.0
1,      9243,2650,         571580060,0.0,0.0
1,      9245,2651,         571780060,0.0,0.0
0,      9247,0,         571832656,0.0,1575
1,      9249,2652,         571980060,0.0,0.0
1,      9251,2653,         572180064,0.0,0.0
0,      9253,0,         572369736,0.0,5188
0,      9255,0,         572373080,0.0,3375
1,      9257,2654,         572380064,0.0,0.0
0,      9259,0,         572480061,0.0,1027
1,      9261,2655,         572580064,0.0,0.0
1,      9263,2656,         572780068,0.0,0.0
1,      9265,2657,         572980068,0.0,0.0
0,      9267,0,         573124816,0.0,2807
0,      9269,0,         573162671,0.0,5245
1,      9271,2658,         573180068,0.0,0.0
0,      9273,0,         573218188,0.0,3668
1,      9275,2659,         573380072,0.0,0.0
0,      9277,0,         573441695,0.0,1930
1,      9279,2660,         573580072,0.0,0.0
1,      9281,2661,         573780072,0.0,0.0
1,      9283,2662,         573980072,0.0,0.0
0,      9285,0,         574047843,0.0,3450
0,      9287,0,         574048845,0.0,55
1,      9289,2663,         574180076,0.0,0.0
1,      9291,2664,         574380076,0.0,0.0
1,      9293,2665,         574580076,0.0,0.0
1,      9295,2666,         574780080,0.0,0.0
0,      9297,0,         574823698,0.0,1445
0,      9299,0,         574885369,0.0,1753
0,      9301,0,         574937443,0.0,3053
1,      9303,2667,         574980080,0.0,0.0
0,      9305,0,         575108784,0.0,584
1,      9307,2668,         575180080,0.0,0.0
0,      9309,0,         575268865,0.0,885
1,      9311,2669,         575380080,0.0,0.0
1,      9313,2670,         575580084,0.0,0.0
1,      9315,2671,         575780084,0.0,0.0
0,      9317,0,         575864049,0.0,3981
1,      9319,2672,         575980084,0.0,0.0
0,      9321,0,         576148689,0.0,1692
1,      9323,2673,         576180088,0.0,0.0
1,      9325,2674,         576380088,0.0,0.0
1,      9327,2675,         576580088,0.0,0.0
1,      9329,2676,         576780092,0.0,0.0
1,      9331,2677,         576980092,0.0,0.0
0,      9333,0,         577173086,0.0,1451
1,      9335,2678,         577180092,0.0,0.0
0,      9337,0,         577239606,0.0,4522
1,      9339,2679,         577380092,0.0,0.0
1,      9341,2680,         577580096,0.0,0.0
1,      9343,2681,         577780096,0.0,0.0
0,      9345,0,         577831845,0.0,3822
1,      9347,2682,         577980096,0.0,0.0
1,      9349,2683,         578180100,0.0,0.0
0,      9351,0,         578241917,0.0,5868
1,      9353,2684,         578380100,0.0,0.0
0,      9355,0,         578405713,0.0,1385
0,      9357,0,         578409672,0.0,2227
0,      9359,0,         578486230,0.0,3454
1,      9361,2685,         578580100,0.0,0.0
1,      9363,2686,         578780104,0.0,0.0
1,      9365,2687,         578980104,0.0,0.0
1,      9367,2688,         579180104,0.0,0.0
1,      9369,2689,         579380104,0.0,0.0
1,      9371,2690,         579580108,0.0,0.0
1,      9373,2691,         579780108,0.0,0.0
1,      9375,2692,         579980108,0.0,0.0
0,      9377,0,         580142048,0.0,1244
1,      9379,2693,         580180112,0.0,0.0
0,      9381,0,         580343996,0.0,5889
1,      9383,2694,         580380112,0.0,0.0
1,      9385,2695,         580580112,0.0,0.0
1,      9387,2696,         580780116,0.0,0.0
1,      9389,2697,         580980116,0.0,0.0
1,      9391,2698,         581180116,0.0,0.0
0,      9393,0,         581293890,0.0,226
1,      9395,2699,         581380116,0.0,0.0
0,      9397,0,         581492995,0.0,4539
1,      9399,2700,         581580120,0.0,0.0
1,      9401,2701,         581780120,0.0,0.0
0,      9403,0,         581978743,0.0,4166
1,      9405,2702,         581980120,0.0,0.0
0,      9407,0,         582014230,0.0,4603
0,      9409,0,         582130615,0.0,5235
1,      9411,2703,         582180124,0.0,0.0
0,      9413,0,         582184320,0.0,4263
1,      9415,2704,         582380124,0.0,0.0
1,      9417,2705,         582580124,0.0,0.0
1,      9419,2706,         582780128,0.0,0.0
1,      9421,2707,         582980128,0.0,0.0
0,      9423,0,         583081678,0.0,2058
1,      9425,2708,         583180128,0.0,0.0
1,      9427,2709,         583380128,0.0,0.0
1,      9429,2710,         583580132,0.0,0.0
1,      9431,2711,         583780132,0.0,0.0
0,      9433,0,         583846401,0.0,6150
0,      9435,0,         583959832,0.0,5847
1,      9437,2712,         583980132,0.0,0.0
1,      9439,2713,         584180136,0.0,0.0
1,      9441,2714,         584380136,0.0,0.0
0,      9443,0,         584405453,0.0,2079
1,      9445,2715,         584580136,0.0,0.0
0,      9447,0,         584703530,0.0,2115
1,      9449,2716,         584780136,0.0,0.0
0,      9451,0,         584820176,0.0,5982
0,      9453,0,         584832361,0.0,5293
1,      9455,2717,         584980140,0.0,0.0
1,      9457,2718,         585180140,0.0,0.0
0,      9459,0,         585354410,0.0,5496
1,      9461,2719,         585380140,0.0,0.0
1,      9463,2720,         585580144,0.0,0.0
1,      9465,2721,         585780144,0.0,0.0
1,      9467,2722,         585980144,0.0,0.0
0,      9469,0,         586069396,0.0,3349
1,      9471,2723,         586180148,0.0,0.0
1,      9473,2724,         586380148,0.0,0.0
1,      9475,2725,         586580148,0.0,0.0
1,      9477,2726,         586780148,0.0,0.0
0,      9479,0,         586872310,0.0,4832
1,      9481,2727,         586980152,0.0,0.0
0,      9483,0,         587115341,0.0,551
1,      9485,2728,         587180152,0.0,0.0
1,      9487,2729,         587380152,0.0,0.0
0,      9489,0,         587402634,0.0,3476
1,      9491,2730,         587580156,0.0,0.0
0,      9493,0,         587704697,0.0,2867
0,      9495,0,         587742059,0.0,5732
1,      9497,2731,         587780156,0.0,0.0
0,      9499,0,         587947920,0.0,4815
0,      9501,0,         587962767,0.0,1244
1,      9503,2732,         587980156,0.0,0.0
1,      9505,2733,         588180160,0.0,0.0
1,      9507,2734,         588380160,0.0,0.0
1,      9509,2735,         588580160,0.0,0.0
1,      9511,2736,         588780160,0.0,0.0
0,      9513,0,         588801076,0.0,5322
0,      9515,0,         588877132,0.0,2362
1,      9517,2737,         588980164,0.0,0.0
1,      9519,2738,         589180164,0.0,0.0
0,      9521,0,         589219484,0.0,4340
0,      9523,0,         589231634,0.0,1829
0,      9525,0,         589370111,0.0,3421
1,      9527,2739,         589380164,0.0,0.0
0,      9529,0,         589538026,0.0,2312
1,      9531,2740,         589580168,0.0,0.0
1,      9533,2741,         589780168,0.0,0.0
1,      9535,2742,         589980168,0.0,0.0
1,      9537,2743,         590180172,0.0,0.0
1,      9539,2744,         590380172,0.0,0.0
0,      9541,0,         590412710,0.0,2892
1,      9543,2745,         590580172,0.0,0.0
1,      9545,2746,         590780172,0.0,0.0
1,      9547,2747,         590980176,0.0,0.0
0,      9549,0,         591109780,0.0,3609
1,      9551,2748,         591180176,0.0,0.0
1,      9553,2749,         591380176,0.0,0.0
0,      9555,0,         591561769,0.0,3434
1,      9557,2750,         591580180,0.0,0.0
0,      9559,0,         591623888,0.0,4825
0,      9561,0,         591700519,0.0,3325
0,      9563,0,         591761852,0.0,4993
1,      9565,2751,         591780180,0.0,0.0
0,      9567,0,         591786082,0.0,1706
1,      9569,2752,         591980180,0.0,0.0
0,      9571,0,         592049577,0.0,5926
1,      9573,2753,         592180180,0.0,0.0
0,      9575,0,         592352824,0.0,2787
1,      9577,2754,         592380184,0.0,0.0
1,      9579,2755,         592580184,0.0,0.0
1,      9581,2756,         592780184,0.0,0.0
0,      9583,0,         592787483,0.0,1003
1,      9585,2757,         592980188,0.0,0.0
1,      9587,2758,         593180188,0.0,0.0
1,      9589,2759,         593380188,0.0,0.0
1,      9591,2760,         593580192,0.0,0.0
1,      9593,2761,         593780192,0.0,0.0
0,      9595,0,         593807153,0.0,1256
1,      9597,2762,         593980192,0.0,0.0
1,      9599,2763,         594180192,0.0,0.0
0,      9601,0,         594304976,0.0,2063
0,      9603,0,         594330527,0.0,569
1,      9605,2764,         594380196,0.0,0.0
1,      9607,2765,         594580196,0.0,0.0
1,      9609,2766,         594780196,0.0,0.0
0,      9611,0,         594962154,0.0,2426
1,      9613,2767,         594980200,0.0,0.0
0,      9615,0,         595093676,0.0,2174
0,      9617,0,         595154346,0.0,1760
1,      9619,2768,         595180200,0.0,0.0
0,      9621,0,         595268042,0.0,5883
0,      9623,0,         595366655,0.0,3474
1,      9625,2769,         595380200,0.0,0.0
1,      9627,2770,         595580204,0.0,0.0
0,      9629,0,         595757979,0.0,4130
1,      9631,2771,         595780204,0.0,0.0
1,      9633,2772,         595980204,0.0,0.0
0,      9635,0,         595996644,0.0,115
1,      9637,2773,         596180204,0.0,0.0
1,      9639,2774,         596380208,0.0,0.0
1,      9641,2775,         596580208,0.0,0.0
0,      9643,0,         596701092,0.0,5322
0,      9645,0,         596711561,0.0,783
0,      9647,0,         596745743,0.0,398
1,      9649,2776,         596780208,0.0,0.0
0,      9651,0,         596854965,0.0,3095
1,      9653,2777,         596980212,0.0,0.0
0,      9655,0,         597041268,0.0,5427
1,      9657,2778,         597180212,0.0,0.0
0,      9659,0,         597289977,0.0,2815
0,      9661,0,         597297044,0.0,1230
1,      9663,2779,         597380212,0.0,0.0
1,      9665,2780,         597580212,0.0,0.0
1,      9667,2781,         597780216,0.0,0.0
0,      9669,0,         597813748,0.0,1342
0,      9671,0,         597861703,0.0,480
0,      9673,0,         597939569,0.0,4663
1,      9675,2782,         597980216,0.0,0.0
1,      9677,2783,         598180216,0.0,0.0
1,      9679,2784,         598380220,0.0,0.0
0,      9681,0,         598409180,0.0,3342
1,      9683,2785,         598580220,0.0,0.0
1,      9685,2786,         598780220,0.0,0.0
1,      9687,2787,         598980224,0.0,0.0
0,      9689,0,         599125337,0.0,3692
1,      9691,2788,         599180224,0.0,0.0
1,      9693,2789,         599380224,0.0,0.0
1,      9695,2790,         599580224,0.0,0.0
1,      9697,2791,         599780228,0.0,0.0
1,      9699,2792,         599980228,0.0,0.0
0,      9701,0,         600171251,0.0,800
0,      9702,0,         600171253,0.0,2426
1,      9704,2793,         600180228,0.0,0.0
0,      9706,0,         600325529,0.0,1115
1,      9708,2794,         600380232,0.0,0.0
0,      9710,0,         600538869,0.0,1412
1,      9712,2795,         600580232,0.0,0.0
0,      9714,0,         600614675,0.0,1801
1,      9716,2796,         600780232,0.0,0.0
1,      9718,2797,         600980236,0.0,0.0
0,      9720,0,         601023323,0.0,2034
1,      9722,2798,         601180236,0.0,0.0
1,      9724,2799,         601380236,0.0,0.0
0,      9726,0,         601498371,0.0,5876
0,      9728,0,         601506559,0.0,5680
1,      9730,2800,         601580236,0.0,0.0
0,      9732,0,         601649812,0.0,2691
0,      9733,0,         601650075,0.0,1993
1,      9735,2801,         601780240,0.0,0.0
1,      9737,2802,         601980240,0.0,0.0
1,      9739,2803,         602180240,0.0,0.0
0,      9741,0,         602311656,0.0,5239
1,      9743,2804,         602380244,0.0,0.0
0,      9745,0,         602509239,0.0,765
1,      9747,2805,         602580244,0.0,0.0
0,      9749,0,         602710436,0.0,5826
1,      9751,2806,         602780244,0.0,0.0
0,      9753,0,         602781567,0.0,6218
0,      9755,0,         602869699,0.0,1289
0,      9757,0,         602901508,0.0,3203
1,      9759,2807,         602980248,0.0,0.0
1,      9761,2808,         603180248,0.0,0.0
1,      9763,2809,         603380248,0.0,0.0
0,      9765,0,         603567387,0.0,2194
1,      9767,2810,         603580248,0.0,0.0
0,      9769,0,         603628720,0.0,5517
0,      9771,0,         603721404,0.0,2583
