1,      9773,2811,         603780252,0.0,0.0
1,      9775,2812,         603980252,0.0,0.0
0,      9777,0,         603996833,0.0,3367
1,      9779,2813,         604180252,0.0,0.0
0,      9781,0,         604324863,0.0,2692
1,      9783,2814,         604380256,0.0,0.0
0,      9785,0,         604513171,0.0,2973
1,      9787,2815,         604580256,0.0,0.0
0,      9789,0,         604607719,0.0,4126
1,      9791,2816,         604780256,0.0,0.0
1,      9793,2817,         604980256,0.0,0.0
0,      9795,0,         605111510,0.0,6240
1,      9797,2818,         605180260,0.0,0.0
1,      9799,2819,         605380260,0.0,0.0
0,      9801,0,         605418705,0.0,2249
0,      9803,0,         605501762,0.0,2493
0,      9805,0,         605522872,0.0,4717
1,      9807,2820,         605580260,0.0,0.0
0,      9809,0,         605761243,0.0,694
1,      9811,2821,         605780264,0.0,0.0
1,      9813,2822,         605980264,0.0,0.0
0,      9815,0,         606043201,0.0,1553
1,      9817,2823,         606180264,0.0,0.0
1,      9819,2824,         606380268,0.0,0.0
0,      9821,0,         606443774,0.0,2686
1,      9823,2825,         606580268,0.0,0.0
0,      9825,0,         606714152,0.0,4813
1,      9827,2826,         606780268,0.0,0.0
1,      9829,2827,         606980268,0.0,0.0
0,      9831,0,         607022051,0.0,2378
1,      9833,2828,         607180272,0.0,0.0
0,      9835,0,         607244583,0.0,4184
0,      9837,0,         607347279,0.0,5626
0,      9838,0,         607347598,0.0,2978
1,      9840,2829,         607380272,0.0,0.0
1,      9842,2830,         607580272,0.0,0.0
0,      9844,0,         607735245,0.0,2381
0,      9845,0,         607735753,0.0,1220
1,      9847,2831,         607780276,0.0,0.0
1,      9849,2832,         607980276,0.0,0.0
1,      9851,2833,         608180276,0.0,0.0
1,      9853,2834,         608380280,0.0,0.0
1,      9855,2835,         608580280,0.0,0.0
0,      9857,0,         608772725,0.0,2587
1,      9859,2836,         608780280,0.0,0.0
0,      9861,0,         608811453,0.0,4147
1,      9863,2837,         608980280,0.0,0.0
0,      9865,0,         609041975,0.0,5102
0,      9867,0,         609086362,0.0,3604
1,      9869,2838,         609180284,0.0,0.0
0,      9871,0,         609324449,0.0,156
1,      9873,2839,         609380284,0.0,0.0
1,      9875,2840,         609580284,0.0,0.0
0,      9877,0,         609732675,0.0,190
1,      9879,2841,         609780288,0.0,0.0
0,      9881,0,         609816419,0.0,101
0,      9883,0,         609901052,0.0,3111
0,      9885,0,         609971624,0.0,6109
1,      9887,2842,         609980288,0.0,0.0
1,      9889,2843,         610180288,0.0,0.0
0,      9891,0,         610357462,0.0,735
1,      9893,2844,         610380292,0.0,0.0
0,      9895,0,         610569911,0.0,351
1,      9897,2845,         610580292,0.0,0.0
0,      9899,0,         610599600,0.0,2921
0,      9901,0,         610609335,0.0,4031
0,      9903,0,         610671571,0.0,2841
1,      9905,2846,         610780292,0.0,0.0
1,      9907,2847,         610980292,0.0,0.0
0,      9909,0,         611161200,0.0,3039
1,      9911,2848,         611180296,0.0,0.0
1,      9913,2849,         611380296,0.0,0.0
1,      9915,2850,         611580296,0.0,0.0
0,      9917,0,         611588368,0.0,4528
0,      9919,0,         611637954,0.0,5580
1,      9921,2851,         611780300,0.0,0.0
0,      9923,0,         611826997,0.0,5684
1,      9925,2852,         611980300,0.0,0.0
0,      9927,0,         612122210,0.0,3673
1,      9929,2853,         612180300,0.0,0.0
1,      9931,2854,         612380300,0.0,0.0
1,      9933,2855,         612580304,0.0,0.0
0,      9935,0,         612646674,0.0,2039
1,      9937,2856,         612780304,0.0,0.0
0,      9939,0,         612940574,0.0,2299
1,      9941,2857,         612980304,0.0,0.0
1,      9943,2858,         613180308,0.0,0.0
0,      9945,0,         613254021,0.0,1846
0,      9947,0,         613292088,0.0,1996
1,      9949,2859,         613380308,0.0,0.0
0,      9951,0,         613424478,0.0,5085
0,      9953,0,         613502131,0.0,5354
0,      9955,0,         613576655,0.0,5532
1,      9957,2860,         613580308,0.0,0.0
0,      9959,0,         613658471,0.0,4849
1,      9961,2861,         613780312,0.0,0.0
1,      9963,2862,         613980312,0.0,0.0
0,      9965,0,         614004294,0.0,741
0,      9967,0,         614062653,0.0,4134
1,      9969,2863,         614180312,0.0,0.0
0,      9971,0,         614220560,0.0,1888
1,      9973,2864,         614380312,0.0,0.0
0,      9975,0,         614411274,0.0,5528
1,      9977,2865,         614580316,0.0,0.0
1,      9979,2866,         614780316,0.0,0.0
1,      9981,2867,         614980316,0.0,0.0
1,      9983,2868,         615180320,0.0,0.0
1,      9985,2869,         615380320,0.0,0.0
1,      9987,2870,         615580320,0.0,0.0
0,      9989,0,         615748518,0.0,3991
1,      9991,2871,         615780324,0.0,0.0
0,      9993,0,         615926422,0.0,5867
1,      9995,2872,         615980324,0.0,0.0
1,      9997,2873,         616180324,0.0,0.0
1,      9999,2874,         616380324,0.0,0.0
1,     10001,2875,         616580328,0.0,0.0
0,     10003,0,         616618174,0.0,440
1,     10005,2876,         616780328,0.0,0.0
1,     10007,2877,         616980328,0.0,0.0
0,     10009,0,         617042635,0.0,3109
1,     10011,2878,         617180332,0.0,0.0
1,     10013,2879,         617380332,0.0,0.0
0,     10015,0,         617461644,0.0,3075
1,     10017,2880,         617580332,0.0,0.0
0,     10019,0,         617640859,0.0,81
1,     10021,2881,         617780332,0.0,0.0
1,     10023,2882,         617980336,0.0,0.0
1,     10025,2883,         618180336,0.0,0.0
1,     10027,2884,         618380336,0.0,0.0
1,     10029,2885,         618580340,0.0,0.0
1,     10031,2886,         618780340,0.0,0.0
0,     10033,0,         618855938,0.0,5218
0,     10035,0,         618917757,0.0,2732
1,     10037,2887,         618980340,0.0,0.0
1,     10039,2888,         619180344,0.0,0.0
1,     10041,2889,         619380344,0.0,0.0
0,     10043,0,         619502067,0.0,5140
1,     10045,2890,         619580344,0.0,0.0
0,     10047,0,         619767020,0.0,3680
1,     10049,2891,         619780344,0.0,0.0
0,     10051,0,         619816733,0.0,1648
0,     10053,0,         619920739,0.0,1288
1,     10055,2892,         619980348,0.0,0.0
0,     10057,0,         619991073,0.0,6169
0,     10059,0,         620097584,0.0,615
1,     10061,2893,         620180348,0.0,0.0
0,     10063,0,         620209865,0.0,4785
0,     10065,0,         620246864,0.0,4969
0,     10067,0,         620255460,0.0,3784
1,     10069,2894,         620380348,0.0,0.0
0,     10071,0,         620465555,0.0,832
1,     10073,2895,         620580352,0.0,0.0
0,     10075,0,         620764278,0.0,1340
1,     10077,2896,         620780352,0.0,0.0
1,     10079,2897,         620980352,0.0,0.0
0,     10081,0,         621012455,0.0,2530
1,     10083,2898,         621180356,0.0,0.0
0,     10085,0,         621259077,0.0,5480
1,     10087,2899,         621380356,0.0,0.0
0,     10089,0,         621402988,0.0,6142
1,     10091,2900,         621580356,0.0,0.0
0,     10093,0,         621728407,0.0,2138
1,     10095,2901,         621780356,0.0,0.0
0,     10097,0,         621823768,0.0,2631
0,     10099,0,         621866065,0.0,11
1,     10101,2902,         621980360,0.0,0.0
1,     10103,2903,         622180360,0.0,0.0
1,     10105,2904,         622380360,0.0,0.0
0,     10107,0,         622504786,0.0,2663
1,     10109,2905,         622580364,0.0,0.0
1,     10111,2906,         622780364,0.0,0.0
1,     10113,2907,         622980364,0.0,0.0
1,     10115,2908,         623180368,0.0,0.0
0,     10117,0,         623268181,0.0,4790
0,     10119,0,         623324118,0.0,4524
1,     10121,2909,         623380368,0.0,0.0
1,     10123,2910,         623580368,0.0,0.0
0,     10125,0,         623676301,0.0,3435
0,     10127,0,         623753484,0.0,2750
1,     10129,2911,         623780368,0.0,0.0
1,     10131,2912,         623980372,0.0,0.0
1,     10133,2913,         624180372,0.0,0.0
1,     10135,2914,         624380372,0.0,0.0
0,     10137,0,         624529116,0.0,2682
0,     10138,0,         624529119,0.0,1085
1,     10140,2915,         624580376,0.0,0.0
1,     10142,2916,         624780376,0.0,0.0
0,     10144,0,         624918750,0.0,4184
1,     10146,2917,         624980376,0.0,0.0
1,     10148,2918,         625180376,0.0,0.0
0,     10150,0,         625237760,0.0,1260
0,     10151,0,         625237948,0.0,2591
1,     10153,2919,         625380380,0.0,0.0
1,     10155,2920,         625580380,0.0,0.0
0,     10157,0,         625673597,0.0,1477
1,     10159,2921,         625780380,0.0,0.0
1,     10161,2922,         625980384,0.0,0.0
1,     10163,2923,         626180384,0.0,0.0
1,     10165,2924,         626380384,0.0,0.0
1,     10167,2925,         626580388,0.0,0.0
0,     10169,0,         626625929,0.0,1546
0,     10171,0,         626775817,0.0,5643
1,     10173,2926,         626780388,0.0,0.0
0,     10175,0,         626926904,0.0,5322
1,     10177,2927,         626980388,0.0,0.0
0,     10179,0,         627152068,0.0,2691
1,     10181,2928,         627180388,0.0,0.0
0,     10183,0,         627192436,0.0,3727
1,     10185,2929,         627380392,0.0,0.0
1,     10187,2930,         627580392,0.0,0.0
1,     10189,2931,         627780392,0.0,0.0
1,     10191,2932,         627980396,0.0,0.0
0,     10193,0,         628108968,0.0,744
0,     10194,0,         628108985,0.0,3438
1,     10196,2933,         628180396,0.0,0.0
1,     10198,2934,         628380396,0.0,0.0
1,     10200,2935,         628580400,0.0,0.0
1,     10202,2936,         628780400,0.0,0.0
0,     10204,0,         628850867,0.0,1423
1,     10206,2937,         628980400,0.0,0.0
1,     10208,2938,         629180400,0.0,0.0
0,     10210,0,         629267045,0.0,4355
1,     10212,2939,         629380404,0.0,0.0
1,     10214,2940,         629580404,0.0,0.0
0,     10216,0,         629762035,0.0,1740
1,     10218,2941,         629780404,0.0,0.0
1,     10220,2942,         629980408,0.0,0.0
0,     10222,0,         630069974,0.0,3974
0,     10224,0,         630134164,0.0,1833
1,     10226,2943,         630180408,0.0,0.0
1,     10228,2944,         630380408,0.0,0.0
1,     10230,2945,         630580412,0.0,0.0
0,     10232,0,         630721500,0.0,3112
1,     10234,2946,         630780412,0.0,0.0
1,     10236,2947,         630980412,0.0,0.0
0,     10238,0,         630993898,0.0,1241
1,     10240,2948,         631180412,0.0,0.0
1,     10242,2949,         631380416,0.0,0.0
0,     10244,0,         631392144,0.0,2921
1,     10246,2950,         631580416,0.0,0.0
0,     10248,0,         631766745,0.0,1694
1,     10250,2951,         631780416,0.0,0.0
1,     10252,2952,         631980420,0.0,0.0
1,     10254,2953,         632180420,0.0,0.0
0,     10256,0,         632247853,0.0,914
1,     10258,2954,         632380420,0.0,0.0
0,     10260,0,         632416466,0.0,2462
1,     10262,2955,         632580424,0.0,0.0
0,     10264,0,         632674060,0.0,2715
0,     10266,0,         632748872,0.0,1154
1,     10268,2956,         632780424,0.0,0.0
0,     10270,0,         632973137,0.0,1321
1,     10272,2957,         632980424,0.0,0.0
1,     10274,2958,         633180424,0.0,0.0
1,     10276,2959,         633380428,0.0,0.0
0,     10278,0,         633577724,0.0,4950
1,     10280,2960,         633580428,0.0,0.0
0,     10282,0,         633601826,0.0,1427
1,     10284,2961,         633780428,0.0,0.0
1,     10286,2962,         633980432,0.0,0.0
1,     10288,2963,         634180432,0.0,0.0
1,     10290,2964,         634380432,0.0,0.0
0,     10292,0,         634471767,0.0,3890
1,     10294,2965,         634580432,0.0,0.0
0,     10296,0,         634659582,0.0,5676
0,     10298,0,         634725448,0.0,2281
1,     10300,2966,         634780436,0.0,0.0
1,     10302,2967,         634980436,0.0,0.0
0,     10304,0,         635041969,0.0,1924
0,     10306,0,         635058742,0.0,653
0,     10308,0,         635094133,0.0,4465
1,     10310,2968,         635180436,0.0,0.0
0,     10312,0,         635225848,0.0,3340
0,     10314,0,         635247380,0.0,5220
1,     10316,2969,         635380440,0.0,0.0
0,     10318,0,         635496907,0.0,1565
0,     10320,0,         635522726,0.0,3705
1,     10322,2970,         635580440,0.0,0.0
0,     10324,0,         635663837,0.0,462
0,     10326,0,         635668183,0.0,3188
1,     10328,2971,         635780440,0.0,0.0
1,     10330,2972,         635980444,0.0,0.0
1,     10332,2973,         636180444,0.0,0.0
1,     10334,2974,         636380444,0.0,0.0
0,     10336,0,         636407147,0.0,5553
0,     10338,0,         636510243,0.0,3082
1,     10340,2975,         636580444,0.0,0.0
0,     10342,0,         636749439,0.0,560
0,     10344,0,         636778476,0.0,5522
1,     10346,2976,         636780448,0.0,0.0
0,     10348,0,         636914027,0.0,2161
1,     10350,2977,         636980448,0.0,0.0
0,     10352,0,         637134582,0.0,3089
1,     10354,2978,         637180448,0.0,0.0
1,     10356,2979,         637380452,0.0,0.0
0,     10358,0,         637431658,0.0,3607
1,     10360,2980,         637580452,0.0,0.0
0,     10362,0,         637737496,0.0,955
1,     10364,2981,         637780452,0.0,0.0
0,     10366,0,         637916736,0.0,1216
1,     10368,2982,         637980456,0.0,0.0
0,     10370,0,         638055830,0.0,5627
0,     10371,0,         638055833,0.0,2738
1,     10373,2983,         638180456,0.0,0.0
0,     10375,0,         638269326,0.0,1601
1,     10377,2984,         638380456,0.0,0.0
0,     10378,0,         638380873,0.0,541
1,     10380,2985,         638580456,0.0,0.0
0,     10382,0,         638717130,0.0,2408
1,     10384,2986,         638780460,0.0,0.0
0,     10386,0,         638972146,0.0,6056
1,     10388,2987,         638980460,0.0,0.0
1,     10390,2988,         639180460,0.0,0.0
1,     10392,2989,         639380464,0.0,0.0
1,     10394,2990,         639580464,0.0,0.0
1,     10396,2991,         639780464,0.0,0.0
0,     10398,0,         639789139,0.0,5792
1,     10400,2992,         639980468,0.0,0.0
0,     10402,0,         639983311,0.0,2480
1,     10404,2993,         640180468,0.0,0.0
0,     10406,0,         640302217,0.0,5747
1,     10408,2994,         640380468,0.0,0.0
1,     10410,2995,         640580468,0.0,0.0
0,     10412,0,         640689622,0.0,4827
1,     10414,2996,         640780472,0.0,0.0
0,     10416,0,         640919299,0.0,3780
1,     10418,2997,         640980472,0.0,0.0
1,     10420,2998,         641180472,0.0,0.0
1,     10422,2999,         641380476,0.0,0.0
0,     10424,0,         641391633,0.0,1339
0,     10426,0,         641496835,0.0,2074
1,     10428,3000,         641580476,0.0,0.0
1,     10430,3001,         641780476,0.0,0.0
1,     10432,3002,         641980476,0.0,0.0
0,     10434,0,         642112610,0.0,1391
1,     10436,3003,         642180480,0.0,0.0
1,     10438,3004,         642380480,0.0,0.0
1,     10440,3005,         642580480,0.0,0.0
0,     10442,0,         642688973,0.0,4569
1,     10444,3006,         642780484,0.0,0.0
1,     10446,3007,         642980484,0.0,0.0
0,     10448,0,         643081839,0.0,5949
1,     10450,3008,         643180484,0.0,0.0
0,     10452,0,         643257330,0.0,2780
0,     10454,0,         643261055,0.0,1760
1,     10456,3009,         643380488,0.0,0.0
1,     10458,3010,         643580488,0.0,0.0
0,     10460,0,         643597160,0.0,4865
1,     10462,3011,         643780488,0.0,0.0
0,     10464,0,         643797315,0.0,3510
1,     10466,3012,         643980488,0.0,0.0
0,     10468,0,         643981533,0.0,6142
1,     10470,3013,         644180492,0.0,0.0
1,     10472,3014,         644380492,0.0,0.0
0,     10474,0,         644458802,0.0,5901
0,     10476,0,         644517494,0.0,3614
1,     10478,3015,         644580492,0.0,0.0
1,     10480,3016,         644780496,0.0,0.0
0,     10482,0,         644860149,0.0,3188
1,     10484,3017,         644980496,0.0,0.0
0,     10485,0,         644980700,0.0,5605
1,     10487,3018,         645180496,0.0,0.0
1,     10489,3019,         645380500,0.0,0.0
0,     10491,0,         645515943,0.0,894
1,     10493,3020,         645580500,0.0,0.0
1,     10495,3021,         645780500,0.0,0.0
0,     10497,0,         645899393,0.0,1655
1,     10499,3022,         645980500,0.0,0.0
0,     10501,0,         646152587,0.0,6192
1,     10503,3023,         646180504,0.0,0.0
0,     10505,0,         646223124,0.0,1617
1,     10507,3024,         646380504,0.0,0.0
0,     10509,0,         646524419,0.0,2913
1,     10511,3025,         646580504,0.0,0.0
0,     10513,0,         646584328,0.0,3294
1,     10515,3026,         646780508,0.0,0.0
1,     10517,3027,         646980508,0.0,0.0
1,     10519,3028,         647180508,0.0,0.0
0,     10521,0,         647324798,0.0,2537
1,     10523,3029,         647380508,0.0,0.0
1,     10525,3030,         647580512,0.0,0.0
1,     10527,3031,         647780512,0.0,0.0
1,     10529,3032,         647980512,0.0,0.0
0,     10531,0,         647983963,0.0,1997
0,     10533,0,         648102237,0.0,394
1,     10535,3033,         648180516,0.0,0.0
0,     10537,0,         648248278,0.0,4201
0,     10539,0,         648249987,0.0,5255
0,     10541,0,         648283394,0.0,753
1,     10543,3034,         648380516,0.0,0.0
1,     10545,3035,         648580516,0.0,0.0
0,     10547,0,         648699375,0.0,838
0,     10549,0,         648768585,0.0,3109
1,     10551,3036,         648780520,0.0,0.0
1,     10553,3037,         648980520,0.0,0.0
0,     10555,0,         649011689,0.0,588
0,     10557,0,         649128436,0.0,5920
1,     10559,3038,         649180520,0.0,0.0
0,     10561,0,         649196460,0.0,3787
0,     10563,0,         649251760,0.0,5639
1,     10565,3039,         649380520,0.0,0.0
0,     10567,0,         649569814,0.0,5300
1,     10569,3040,         649580524,0.0,0.0
0,     10571,0,         649775756,0.0,2037
1,     10573,3041,         649780524,0.0,0.0
1,     10575,3042,         649980524,0.0,0.0
1,     10577,3043,         650180528,0.0,0.0
0,     10579,0,         650303522,0.0,3398
0,     10581,0,         650327005,0.0,3418
1,     10583,3044,         650380528,0.0,0.0
1,     10585,3045,         650580528,0.0,0.0
0,     10587,0,         650756849,0.0,4363
0,     10588,0,         650756852,0.0,5040
1,     10590,3046,         650780532,0.0,0.0
0,     10592,0,         650847215,0.0,4859
1,     10594,3047,         650980532,0.0,0.0
1,     10596,3048,         651180532,0.0,0.0
1,     10598,3049,         651380532,0.0,0.0
0,     10600,0,         651391935,0.0,4219
1,     10602,3050,         651580536,0.0,0.0
0,     10604,0,         651602143,0.0,4477
1,     10606,3051,         651780536,0.0,0.0
0,     10608,0,         651805261,0.0,5634
1,     10610,3052,         651980536,0.0,0.0
1,     10612,3053,         652180540,0.0,0.0
0,     10614,0,         652350376,0.0,2656
1,     10616,3054,         652380540,0.0,0.0
1,     10618,3055,         652580540,0.0,0.0
0,     10620,0,         652757247,0.0,302
1,     10622,3056,         652780544,0.0,0.0
1,     10624,3057,         652980544,0.0,0.0
0,     10626,0,         653101575,0.0,336
1,     10628,3058,         653180544,0.0,0.0
0,     10630,0,         653360508,0.0,5951
1,     10632,3059,         653380544,0.0,0.0
1,     10634,3060,         653580548,0.0,0.0
0,     10636,0,         653586788,0.0,241
1,     10638,3061,         653780548,0.0,0.0
0,     10640,0,         653797649,0.0,4440
0,     10642,0,         653846276,0.0,3819
0,     10644,0,         653938470,0.0,574
0,     10646,0,         653939251,0.0,1913
1,     10648,3062,         653980548,0.0,0.0
1,     10650,3063,         654180552,0.0,0.0
1,     10652,3064,         654380552,0.0,0.0
1,     10654,3065,         654580552,0.0,0.0
1,     10656,3066,         654780552,0.0,0.0
0,     10658,0,         654827013,0.0,2678
0,     10660,0,         654847507,0.0,6195
1,     10662,3067,         654980556,0.0,0.0
1,     10664,3068,         655180556,0.0,0.0
0,     10666,0,         655196671,0.0,4490
1,     10668,3069,         655380556,0.0,0.0
0,     10670,0,         655414391,0.0,3828
1,     10672,3070,         655580560,0.0,0.0
1,     10674,3071,         655780560,0.0,0.0
1,     10676,3072,         655980560,0.0,0.0
1,     10678,3073,         656180564,0.0,0.0
1,     10680,3074,         656380564,0.0,0.0
1,     10682,3075,         656580564,0.0,0.0
0,     10684,0,         656651119,0.0,2431
1,     10686,3076,         656780564,0.0,0.0
0,     10688,0,         656943869,0.0,2648
1,     10690,3077,         656980568,0.0,0.0
1,     10692,3078,         657180568,0.0,0.0
0,     10694,0,         657209761,0.0,3346
1,     10696,3079,         657380568,0.0,0.0
0,     10698,0,         657518695,0.0,1352
1,     10700,3080,         657580572,0.0,0.0
1,     10702,3081,         657780572,0.0,0.0
1,     10704,3082,         657980572,0.0,0.0
1,     10706,3083,         658180576,0.0,0.0
0,     10708,0,         658188106,0.0,1177
0,     10710,0,         658266418,0.0,603
1,     10712,3084,         658380576,0.0,0.0
0,     10714,0,         658543341,0.0,5441
1,     10716,3085,         658580576,0.0,0.0
1,     10718,3086,         658780576,0.0,0.0
1,     10720,3087,         658980580,0.0,0.0
0,     10722,0,         659029218,0.0,5028
0,     10723,0,         659029228,0.0,5839
1,     10725,3088,         659180580,0.0,0.0
1,     10727,3089,         659380580,0.0,0.0
0,     10729,0,         659391782,0.0,4950
1,     10731,3090,         659580584,0.0,0.0
0,     10733,0,         659776296,0.0,3613
0,     10734,0,         659776456,0.0,492
1,     10736,3091,         659780584,0.0,0.0
1,     10738,3092,         659980584,0.0,0.0
0,     10740,0,         660138174,0.0,1318
1,     10742,3093,         660180584,0.0,0.0
0,     10744,0,         660185865,0.0,5901
0,     10746,0,         660356700,0.0,3558
1,     10748,3094,         660380588,0.0,0.0
1,     10750,3095,         660580588,0.0,0.0
0,     10752,0,         660733579,0.0,277
1,     10754,3096,         660780588,0.0,0.0
0,     10756,0,         660785178,0.0,2246
0,     10758,0,         660800918,0.0,2788
1,     10760,3097,         660980592,0.0,0.0
1,     10762,3098,         661180592,0.0,0.0
1,     10764,3099,         661380592,0.0,0.0
1,     10766,3100,         661580596,0.0,0.0
0,     10768,0,         661705234,0.0,2973
0,     10770,0,         661717830,0.0,1700
1,     10772,3101,         661780596,0.0,0.0
1,     10774,3102,         661980596,0.0,0.0
1,     10776,3103,         662180596,0.0,0.0
1,     10778,3104,         662380600,0.0,0.0
0,     10780,0,         662393125,0.0,1341
0,     10782,0,         662449049,0.0,1375
1,     10784,3105,         662580600,0.0,0.0
1,     10786,3106,         662780600,0.0,0.0
1,     10788,3107,         662980604,0.0,0.0
1,     10790,3108,         663180604,0.0,0.0
0,     10792,0,         663324362,0.0,5955
1,     10794,3109,         663380604,0.0,0.0
0,     10796,0,         663564363,0.0,203
0,     10797,0,         663564374,0.0,1894
1,     10799,3110,         663580608,0.0,0.0
1,     10801,3111,         663780608,0.0,0.0
0,     10803,0,         663906409,0.0,2614
1,     10805,3112,         663980608,0.0,0.0
0,     10807,0,         664057052,0.0,591
0,     10809,0,         664141391,0.0,5039
1,     10811,3113,         664180608,0.0,0.0
0,     10813,0,         664214430,0.0,1147
0,     10815,0,         664354565,0.0,3969
1,     10817,3114,         664380612,0.0,0.0
1,     10819,3115,         664580612,0.0,0.0
0,     10821,0,         664628036,0.0,5378
0,     10823,0,         664655262,0.0,3104
1,     10825,3116,         664780612,0.0,0.0
0,     10827,0,         664789833,0.0,2640
1,     10829,3117,         664980616,0.0,0.0
0,     10831,0,         665163741,0.0,3852
1,     10833,3118,         665180616,0.0,0.0
0,     10835,0,         665225631,0.0,3079
1,     10837,3119,         665380616,0.0,0.0
1,     10839,3120,         665580620,0.0,0.0
0,     10841,0,         665606370,0.0,2657
0,     10843,0,         665765941,0.0,6093
1,     10845,3121,         665780620,0.0,0.0
1,     10847,3122,         665980620,0.0,0.0
0,     10849,0,         666106329,0.0,793
1,     10851,3123,         666180620,0.0,0.0
0,     10853,0,         666222956,0.0,1700
1,     10855,3124,         666380624,0.0,0.0
1,     10857,3125,         666580624,0.0,0.0
0,     10859,0,         666645240,0.0,123
1,     10861,3126,         666780624,0.0,0.0
1,     10863,3127,         666980628,0.0,0.0
0,     10865,0,         667015767,0.0,4454
1,     10867,3128,         667180628,0.0,0.0
0,     10869,0,         667247613,0.0,2528
0,     10871,0,         667279646,0.0,400
1,     10873,3129,         667380628,0.0,0.0
0,     10875,0,         667409866,0.0,3086
0,     10877,0,         667447280,0.0,4586
1,     10879,3130,         667580628,0.0,0.0
1,     10881,3131,         667780632,0.0,0.0
0,     10883,0,         667938863,0.0,907
1,     10885,3132,         667980632,0.0,0.0
1,     10887,3133,         668180632,0.0,0.0
0,     10889,0,         668214043,0.0,6025
0,     10891,0,         668254791,0.0,739
1,     10893,3134,         668380636,0.0,0.0
1,     10895,3135,         668580636,0.0,0.0
1,     10897,3136,         668780636,0.0,0.0
1,     10899,3137,         668980640,0.0,0.0
1,     10901,3138,         669180640,0.0,0.0
0,     10903,0,         669338501,0.0,3572
1,     10905,3139,         669380640,0.0,0.0
1,     10907,3140,         669580640,0.0,0.0
1,     10909,3141,         669780644,0.0,0.0
1,     10911,3142,         669980644,0.0,0.0
0,     10913,0,         670114193,0.0,1913
1,     10915,3143,         670180644,0.0,0.0
1,     10917,3144,         670380648,0.0,0.0
1,     10919,3145,         670580648,0.0,0.0
0,     10921,0,         670601652,0.0,3630
1,     10923,3146,         670780648,0.0,0.0
0,     10925,0,         670830414,0.0,140
1,     10927,3147,         670980652,0.0,0.0
1,     10929,3148,         671180652,0.0,0.0
0,     10931,0,         671299561,0.0,3627
1,     10933,3149,         671380652,0.0,0.0
1,     10935,3150,         671580652,0.0,0.0
0,     10937,0,         671642079,0.0,4481
1,     10939,3151,         671780656,0.0,0.0
1,     10941,3152,         671980656,0.0,0.0
1,     10943,3153,         672180656,0.0,0.0
1,     10945,3154,         672380660,0.0,0.0
0,     10947,0,         672470719,0.0,1582
1,     10949,3155,         672580660,0.0,0.0
1,     10951,3156,         672780660,0.0,0.0
0,     10953,0,         672936561,0.0,4113
1,     10955,3157,         672980664,0.0,0.0
0,     10957,0,         673121944,0.0,1285
1,     10959,3158,         673180664,0.0,0.0
1,     10961,3159,         673380664,0.0,0.0
1,     10963,3160,         673580664,0.0,0.0
1,     10965,3161,         673780668,0.0,0.0
1,     10967,3162,         673980668,0.0,0.0
0,     10969,0,         674135975,0.0,1975
0,     10971,0,         674153989,0.0,4362
1,     10973,3163,         674180668,0.0,0.0
1,     10975,3164,         674380672,0.0,0.0
1,     10977,3165,         674580672,0.0,0.0
0,     10979,0,         674708746,0.0,3490
1,     10981,3166,         674780672,0.0,0.0
