0,     10983,0,         674936573,0.0,2996
1,     10985,3167,         674980676,0.0,0.0
0,     10987,0,         675143875,0.0,719
1,     10989,3168,         675180676,0.0,0.0
0,     10991,0,         675217106,0.0,4448
0,     10993,0,         675301879,0.0,468
1,     10995,3169,         675380676,0.0,0.0
1,     10997,3170,         675580676,0.0,0.0
1,     10999,3171,         675780680,0.0,0.0
0,     11001,0,         675979582,0.0,2749
0,     11002,0,         675979736,0.0,5998
1,     11004,3172,         675980680,0.0,0.0
1,     11006,3173,         676180680,0.0,0.0
1,     11008,3174,         676380684,0.0,0.0
1,     11010,3175,         676580684,0.0,0.0
0,     11012,0,         676722224,0.0,1764
1,     11014,3176,         676780684,0.0,0.0
1,     11016,3177,         676980684,0.0,0.0
0,     11018,0,         677060713,0.0,1188
0,     11020,0,         677100178,0.0,1777
0,     11022,0,         677155484,0.0,4913
1,     11024,3178,         677180688,0.0,0.0
0,     11026,0,         677334042,0.0,886
1,     11028,3179,         677380688,0.0,0.0
1,     11030,3180,         677580688,0.0,0.0
0,     11032,0,         677674121,0.0,1562
1,     11034,3181,         677780692,0.0,0.0
0,     11036,0,         677789525,0.0,6170
1,     11038,3182,         677980692,0.0,0.0
0,     11040,0,         678060302,0.0,3067
1,     11042,3183,         678180692,0.0,0.0
1,     11044,3184,         678380696,0.0,0.0
0,     11046,0,         678393117,0.0,5936
0,     11048,0,         678448243,0.0,6002
1,     11050,3185,         678580696,0.0,0.0
0,     11052,0,         678645160,0.0,1997
1,     11054,3186,         678780696,0.0,0.0
0,     11056,0,         678954122,0.0,1617
1,     11058,3187,         678980696,0.0,0.0
1,     11060,3188,         679180700,0.0,0.0
1,     11062,3189,         679380700,0.0,0.0
1,     11064,3190,         679580700,0.0,0.0
0,     11066,0,         679667901,0.0,1498
0,     11068,0,         679746440,0.0,306
1,     11070,3191,         679780704,0.0,0.0
1,     11072,3192,         679980704,0.0,0.0
1,     11074,3193,         680180704,0.0,0.0
0,     11076,0,         680285442,0.0,1721
0,     11078,0,         680348940,0.0,4900
1,     11080,3194,         680380708,0.0,0.0
0,     11082,0,         680542049,0.0,1272
1,     11084,3195,         680580708,0.0,0.0
0,     11086,0,         680582032,0.0,4391
0,     11088,0,         680724983,0.0,471
1,     11090,3196,         680780708,0.0,0.0
1,     11092,3197,         680980708,0.0,0.0
0,     11094,0,         681056233,0.0,1802
1,     11096,3198,         681180712,0.0,0.0
0,     11098,0,         681282331,0.0,3618
1,     11100,3199,         681380712,0.0,0.0
0,     11102,0,         681554735,0.0,527
1,     11104,3200,         681580712,0.0,0.0
0,     11106,0,         681629240,0.0,5764
1,     11108,3201,         681780716,0.0,0.0
1,     11110,3202,         681980716,0.0,0.0
1,     11112,3203,         682180716,0.0,0.0
1,     11114,3204,         682380716,0.0,0.0
0,     11116,0,         682385022,0.0,2766
0,     11118,0,         682422492,0.0,2929
1,     11120,3205,         682580720,0.0,0.0
1,     11122,3206,         682780720,0.0,0.0
0,     11124,0,         682898399,0.0,1174
1,     11126,3207,         682980720,0.0,0.0
1,     11128,3208,         683180724,0.0,0.0
1,     11130,3209,         683380724,0.0,0.0
1,     11132,3210,         683580724,0.0,0.0
1,     11134,3211,         683780728,0.0,0.0
0,     11136,0,         683916258,0.0,254
1,     11138,3212,         683980728,0.0,0.0
0,     11140,0,         684005950,0.0,2253
1,     11142,3213,         684180728,0.0,0.0
1,     11144,3214,         684380728,0.0,0.0
0,     11146,0,         684533957,0.0,4926
1,     11148,3215,         684580732,0.0,0.0
1,     11150,3216,         684780732,0.0,0.0
0,     11152,0,         684876281,0.0,5427
0,     11154,0,         684910239,0.0,4420
1,     11156,3217,         684980732,0.0,0.0
1,     11158,3218,         685180736,0.0,0.0
0,     11160,0,         685346815,0.0,1798
0,     11162,0,         685368482,0.0,5099
1,     11164,3219,         685380736,0.0,0.0
1,     11166,3220,         685580736,0.0,0.0
1,     11168,3221,         685780740,0.0,0.0
0,     11170,0,         685927401,0.0,1601
1,     11172,3222,         685980740,0.0,0.0
0,     11174,0,         686102897,0.0,5757
1,     11176,3223,         686180740,0.0,0.0
0,     11178,0,         686296889,0.0,307
0,     11180,0,         686376292,0.0,2054
1,     11182,3224,         686380740,0.0,0.0
1,     11184,3225,         686580744,0.0,0.0
0,     11186,0,         686733918,0.0,3735
0,     11188,0,         686774148,0.0,3911
1,     11190,3226,         686780744,0.0,0.0
0,     11192,0,         686815431,0.0,1487
1,     11194,3227,         686980744,0.0,0.0
1,     11196,3228,         687180748,0.0,0.0
0,     11198,0,         687233173,0.0,4243
1,     11200,3229,         687380748,0.0,0.0
0,     11202,0,         687461180,0.0,4243
1,     11204,3230,         687580748,0.0,0.0
1,     11206,3231,         687780752,0.0,0.0
0,     11208,0,         687939538,0.0,5802
1,     11210,3232,         687980752,0.0,0.0
0,     11212,0,         688095815,0.0,3407
1,     11214,3233,         688180752,0.0,0.0
1,     11216,3234,         688380752,0.0,0.0
1,     11218,3235,         688580756,0.0,0.0
1,     11220,3236,         688780756,0.0,0.0
0,     11222,0,         688847470,0.0,4343
1,     11224,3237,         688980756,0.0,0.0
0,     11226,0,         689144620,0.0,4607
0,     11228,0,         689153431,0.0,5330
1,     11230,3238,         689180760,0.0,0.0
1,     11232,3239,         689380760,0.0,0.0
0,     11234,0,         689561832,0.0,3593
1,     11236,3240,         689580760,0.0,0.0
1,     11238,3241,         689780760,0.0,0.0
1,     11240,3242,         689980764,0.0,0.0
0,     11242,0,         690066394,0.0,3366
0,     11244,0,         690066805,0.0,3459
0,     11246,0,         690072401,0.0,3801
0,     11248,0,         690090242,0.0,1985
1,     11250,3243,         690180764,0.0,0.0
1,     11252,3244,         690380764,0.0,0.0
1,     11254,3245,         690580768,0.0,0.0
1,     11256,3246,         690780768,0.0,0.0
1,     11258,3247,         690980768,0.0,0.0
1,     11260,3248,         691180772,0.0,0.0
0,     11262,0,         691247099,0.0,5662
0,     11264,0,         691366590,0.0,755
1,     11266,3249,         691380772,0.0,0.0
1,     11268,3250,         691580772,0.0,0.0
1,     11270,3251,         691780772,0.0,0.0
0,     11272,0,         691801698,0.0,1968
0,     11274,0,         691831246,0.0,744
1,     11276,3252,         691980776,0.0,0.0
1,     11278,3253,         692180776,0.0,0.0
0,     11280,0,         692342213,0.0,335
1,     11282,3254,         692380776,0.0,0.0
1,     11284,3255,         692580780,0.0,0.0
0,     11286,0,         692752076,0.0,3038
1,     11288,3256,         692780780,0.0,0.0
0,     11290,0,         692875562,0.0,4503
1,     11292,3257,         692980780,0.0,0.0
0,     11294,0,         692985260,0.0,313
0,     11296,0,         693060292,0.0,2045
1,     11298,3258,         693180784,0.0,0.0
0,     11300,0,         693268880,0.0,1225
1,     11302,3259,         693380784,0.0,0.0
0,     11304,0,         693508835,0.0,5760
0,     11306,0,         693572005,0.0,211
1,     11308,3260,         693580784,0.0,0.0
0,     11310,0,         693607931,0.0,5386
0,     11312,0,         693734454,0.0,1031
0,     11314,0,         693748492,0.0,6058
1,     11316,3261,         693780784,0.0,0.0
0,     11318,0,         693823001,0.0,1064
1,     11320,3262,         693980788,0.0,0.0
1,     11322,3263,         694180788,0.0,0.0
0,     11324,0,         694199864,0.0,2429
0,     11326,0,         694243215,0.0,1151
0,     11328,0,         694295654,0.0,3995
1,     11330,3264,         694380788,0.0,0.0
1,     11332,3265,         694580792,0.0,0.0
0,     11334,0,         694597677,0.0,1587
0,     11336,0,         694656878,0.0,3696
1,     11338,3266,         694780792,0.0,0.0
1,     11340,3267,         694980792,0.0,0.0
1,     11342,3268,         695180792,0.0,0.0
0,     11344,0,         695360705,0.0,52
1,     11346,3269,         695380796,0.0,0.0
0,     11348,0,         695545338,0.0,2485
0,     11350,0,         695577930,0.0,1630
0,     11351,0,         695577932,0.0,1837
1,     11353,3270,         695580796,0.0,0.0
0,     11355,0,         695608504,0.0,3295
1,     11357,3271,         695780796,0.0,0.0
1,     11359,3272,         695980800,0.0,0.0
0,     11361,0,         696101958,0.0,3326
1,     11363,3273,         696180800,0.0,0.0
0,     11365,0,         696366717,0.0,5130
1,     11367,3274,         696380800,0.0,0.0
1,     11369,3275,         696580804,0.0,0.0
0,     11371,0,         696626151,0.0,1915
0,     11373,0,         696638200,0.0,3367
1,     11375,3276,         696780804,0.0,0.0
0,     11377,0,         696830052,0.0,542
0,     11379,0,         696906742,0.0,601
1,     11381,3277,         696980804,0.0,0.0
0,     11383,0,         697028450,0.0,39
1,     11385,3278,         697180804,0.0,0.0
0,     11387,0,         697357934,0.0,5857
1,     11389,3279,         697380808,0.0,0.0
0,     11391,0,         697464088,0.0,1108
1,     11393,3280,         697580808,0.0,0.0
1,     11395,3281,         697780808,0.0,0.0
1,     11397,3282,         697980812,0.0,0.0
1,     11399,3283,         698180812,0.0,0.0
1,     11401,3284,         698380812,0.0,0.0
0,     11403,0,         698473827,0.0,5728
1,     11405,3285,         698580816,0.0,0.0
1,     11407,3286,         698780816,0.0,0.0
1,     11409,3287,         698980816,0.0,0.0
0,     11411,0,         699036239,0.0,299
0,     11413,0,         699127874,0.0,5120
1,     11415,3288,         699180816,0.0,0.0
1,     11417,3289,         699380820,0.0,0.0
1,     11419,3290,         699580820,0.0,0.0
0,     11421,0,         699775465,0.0,4697
1,     11423,3291,         699780820,0.0,0.0
1,     11425,3292,         699980824,0.0,0.0
0,     11427,0,         700025111,0.0,4942
0,     11429,0,         700038747,0.0,2969
1,     11431,3293,         700180824,0.0,0.0
1,     11433,3294,         700380824,0.0,0.0
1,     11435,3295,         700580828,0.0,0.0
0,     11437,0,         700753623,0.0,3580
1,     11439,3296,         700780828,0.0,0.0
0,     11441,0,         700897883,0.0,2780
1,     11443,3297,         700980828,0.0,0.0
1,     11445,3298,         701180828,0.0,0.0
1,     11447,3299,         701380832,0.0,0.0
0,     11449,0,         701407602,0.0,3724
0,     11451,0,         701527316,0.0,5146
1,     11453,3300,         701580832,0.0,0.0
0,     11455,0,         701681959,0.0,6093
1,     11457,3301,         701780832,0.0,0.0
0,     11459,0,         701880090,0.0,4169
1,     11461,3302,         701980836,0.0,0.0
0,     11463,0,         702011408,0.0,4793
1,     11465,3303,         702180836,0.0,0.0
1,     11467,3304,         702380836,0.0,0.0
0,     11469,0,         702523244,0.0,1707
1,     11471,3305,         702580836,0.0,0.0
0,     11473,0,         702731535,0.0,4838
0,     11474,0,         702732029,0.0,2433
1,     11476,3306,         702780840,0.0,0.0
0,     11478,0,         702815712,0.0,638
1,     11480,3307,         702980840,0.0,0.0
0,     11482,0,         702983906,0.0,3534
1,     11484,3308,         703180840,0.0,0.0
0,     11486,0,         703282840,0.0,4295
1,     11488,3309,         703380844,0.0,0.0
0,     11490,0,         703484472,0.0,4876
0,     11492,0,         703562419,0.0,5388
1,     11494,3310,         703580844,0.0,0.0
1,     11496,3311,         703780844,0.0,0.0
0,     11498,0,         703792190,0.0,4957
1,     11500,3312,         703980848,0.0,0.0
0,     11502,0,         703990190,0.0,4199
1,     11504,3313,         704180848,0.0,0.0
1,     11506,3314,         704380848,0.0,0.0
1,     11508,3315,         704580848,0.0,0.0
0,     11510,0,         704617031,0.0,3651
1,     11512,3316,         704780852,0.0,0.0
1,     11514,3317,         704980852,0.0,0.0
1,     11516,3318,         705180852,0.0,0.0
1,     11518,3319,         705380856,0.0,0.0
0,     11520,0,         705408768,0.0,12
0,     11522,0,         705442371,0.0,5174
0,     11524,0,         705486685,0.0,5604
1,     11526,3320,         705580856,0.0,0.0
1,     11528,3321,         705780856,0.0,0.0
0,     11530,0,         705980338,0.0,1342
1,     11532,3322,         705980860,0.0,0.0
0,     11534,0,         706153588,0.0,2957
1,     11536,3323,         706180860,0.0,0.0
0,     11538,0,         706253740,0.0,3429
0,     11539,0,         706253745,0.0,3879
0,     11541,0,         706303138,0.0,4076
1,     11543,3324,         706380860,0.0,0.0
1,     11545,3325,         706580860,0.0,0.0
0,     11547,0,         706748172,0.0,318
0,     11549,0,         706748743,0.0,5632
1,     11551,3326,         706780864,0.0,0.0
0,     11553,0,         706830722,0.0,5149
1,     11555,3327,         706980864,0.0,0.0
1,     11557,3328,         707180864,0.0,0.0
1,     11559,3329,         707380868,0.0,0.0
0,     11561,0,         707408663,0.0,6005
0,     11563,0,         707579766,0.0,1570
1,     11565,3330,         707580868,0.0,0.0
0,     11567,0,         707758497,0.0,2228
1,     11569,3331,         707780868,0.0,0.0
0,     11571,0,         707860458,0.0,3369
1,     11573,3332,         707980872,0.0,0.0
0,     11575,0,         707985504,0.0,1197
1,     11577,3333,         708180872,0.0,0.0
0,     11579,0,         708280574,0.0,4378
1,     11581,3334,         708380872,0.0,0.0
0,     11583,0,         708502990,0.0,5554
0,     11585,0,         708505021,0.0,381
1,     11587,3335,         708580872,0.0,0.0
1,     11589,3336,         708780876,0.0,0.0
0,     11591,0,         708933495,0.0,3433
1,     11593,3337,         708980876,0.0,0.0
1,     11595,3338,         709180876,0.0,0.0
0,     11597,0,         709203961,0.0,1978
0,     11599,0,         709358751,0.0,480
1,     11601,3339,         709380880,0.0,0.0
0,     11603,0,         709540915,0.0,4913
1,     11605,3340,         709580880,0.0,0.0
0,     11607,0,         709756914,0.0,6170
0,     11609,0,         709777015,0.0,3964
1,     11611,3341,         709780880,0.0,0.0
0,     11613,0,         709798060,0.0,3430
0,     11615,0,         709802839,0.0,5742
0,     11617,0,         709877131,0.0,487
1,     11619,3342,         709980880,0.0,0.0
0,     11621,0,         709996133,0.0,5139
1,     11623,3343,         710180884,0.0,0.0
0,     11625,0,         710183274,0.0,1371
0,     11627,0,         710208575,0.0,2626
1,     11629,3344,         710380884,0.0,0.0
0,     11631,0,         710491123,0.0,1375
0,     11633,0,         710548390,0.0,1794
1,     11635,3345,         710580884,0.0,0.0
1,     11637,3346,         710780888,0.0,0.0
0,     11639,0,         710871358,0.0,3512
1,     11641,3347,         710980888,0.0,0.0
1,     11643,3348,         711180888,0.0,0.0
0,     11645,0,         711337967,0.0,1655
1,     11647,3349,         711380892,0.0,0.0
1,     11649,3350,         711580892,0.0,0.0
0,     11651,0,         711735609,0.0,4069
1,     11653,3351,         711780892,0.0,0.0
1,     11655,3352,         711980892,0.0,0.0
1,     11657,3353,         712180896,0.0,0.0
0,     11659,0,         712309667,0.0,387
1,     11661,3354,         712380896,0.0,0.0
0,     11663,0,         712423904,0.0,5720
1,     11665,3355,         712580896,0.0,0.0
0,     11667,0,         712664489,0.0,4721
0,     11669,0,         712713033,0.0,2178
0,     11671,0,         712767517,0.0,3293
1,     11673,3356,         712780900,0.0,0.0
0,     11675,0,         712849276,0.0,2574
1,     11677,3357,         712980900,0.0,0.0
0,     11679,0,         713103547,0.0,3339
1,     11681,3358,         713180900,0.0,0.0
1,     11683,3359,         713380904,0.0,0.0
1,     11685,3360,         713580904,0.0,0.0
1,     11687,3361,         713780904,0.0,0.0
0,     11689,0,         713808098,0.0,338
0,     11691,0,         713941656,0.0,5350
1,     11693,3362,         713980904,0.0,0.0
1,     11695,3363,         714180908,0.0,0.0
0,     11697,0,         714189528,0.0,3203
0,     11699,0,         714202342,0.0,5464
1,     11701,3364,         714380908,0.0,0.0
1,     11703,3365,         714580908,0.0,0.0
0,     11704,0,         714580911,0.0,5520
1,     11706,3366,         714780912,0.0,0.0
1,     11708,3367,         714980912,0.0,0.0
1,     11710,3368,         715180912,0.0,0.0
1,     11712,3369,         715380912,0.0,0.0
1,     11714,3370,         715580916,0.0,0.0
0,     11716,0,         715634945,0.0,690
1,     11718,3371,         715780916,0.0,0.0
0,     11720,0,         715869559,0.0,4441
1,     11722,3372,         715980916,0.0,0.0
1,     11724,3373,         716180920,0.0,0.0
0,     11726,0,         716231655,0.0,3105
0,     11728,0,         716273914,0.0,3244
1,     11730,3374,         716380920,0.0,0.0
1,     11732,3375,         716580920,0.0,0.0
0,     11734,0,         716593290,0.0,3795
1,     11736,3376,         716780924,0.0,0.0
0,     11738,0,         716823620,0.0,1366
0,     11739,0,         716823860,0.0,1511
1,     11741,3377,         716980924,0.0,0.0
1,     11743,3378,         717180924,0.0,0.0
0,     11745,0,         717303633,0.0,2977
1,     11747,3379,         717380924,0.0,0.0
1,     11749,3380,         717580928,0.0,0.0
0,     11751,0,         717669124,0.0,3340
0,     11753,0,         717683143,0.0,2197
0,     11755,0,         717689171,0.0,5973
0,     11757,0,         717737069,0.0,1173
1,     11759,3381,         717780928,0.0,0.0
0,     11761,0,         717897163,0.0,2442
0,     11763,0,         717897889,0.0,5916
1,     11765,3382,         717980928,0.0,0.0
0,     11767,0,         718008951,0.0,2973
0,     11769,0,         718112291,0.0,5073
1,     11771,3383,         718180932,0.0,0.0
1,     11773,3384,         718380932,0.0,0.0
0,     11775,0,         718431705,0.0,1708
1,     11777,3385,         718580932,0.0,0.0
1,     11779,3386,         718780936,0.0,0.0
0,     11781,0,         718809226,0.0,6213
1,     11783,3387,         718980936,0.0,0.0
0,     11785,0,         719110107,0.0,4053
1,     11787,3388,         719180936,0.0,0.0
1,     11789,3389,         719380936,0.0,0.0
1,     11791,3390,         719580940,0.0,0.0
1,     11793,3391,         719780940,0.0,0.0
1,     11795,3392,         719980940,0.0,0.0
0,     11797,0,         720078828,0.0,4387
1,     11799,3393,         720180944,0.0,0.0
1,     11801,3394,         720380944,0.0,0.0
1,     11803,3395,         720580944,0.0,0.0
0,     11805,0,         720687340,0.0,1582
0,     11807,0,         720705618,0.0,5254
1,     11809,3396,         720780948,0.0,0.0
1,     11811,3397,         720980948,0.0,0.0
0,     11813,0,         720984969,0.0,1793
1,     11815,3398,         721180948,0.0,0.0
0,     11817,0,         721333908,0.0,617
1,     11819,3399,         721380948,0.0,0.0
1,     11821,3400,         721580952,0.0,0.0
1,     11823,3401,         721780952,0.0,0.0
0,     11825,0,         721867983,0.0,584
1,     11827,3402,         721980952,0.0,0.0
0,     11829,0,         722136276,0.0,5954
1,     11831,3403,         722180956,0.0,0.0
1,     11833,3404,         722380956,0.0,0.0
1,     11835,3405,         722580956,0.0,0.0
0,     11837,0,         722725613,0.0,4922
0,     11839,0,         722768085,0.0,4826
1,     11841,3406,         722780960,0.0,0.0
0,     11843,0,         722925838,0.0,5795
1,     11845,3407,         722980960,0.0,0.0
0,     11847,0,         723144842,0.0,3196
1,     11849,3408,         723180960,0.0,0.0
0,     11851,0,         723223854,0.0,169
1,     11853,3409,         723380960,0.0,0.0
0,     11855,0,         723399028,0.0,765
1,     11857,3410,         723580964,0.0,0.0
1,     11859,3411,         723780964,0.0,0.0
0,     11861,0,         723824232,0.0,1361
1,     11863,3412,         723980964,0.0,0.0
1,     11865,3413,         724180968,0.0,0.0
1,     11867,3414,         724380968,0.0,0.0
0,     11869,0,         724466449,0.0,5993
1,     11871,3415,         724580968,0.0,0.0
1,     11873,3416,         724780968,0.0,0.0
1,     11875,3417,         724980972,0.0,0.0
0,     11877,0,         725157571,0.0,2818
0,     11879,0,         725177603,0.0,118
1,     11881,3418,         725180972,0.0,0.0
1,     11883,3419,         725380972,0.0,0.0
0,     11885,0,         725491378,0.0,2011
1,     11887,3420,         725580976,0.0,0.0
0,     11889,0,         725707825,0.0,1989
1,     11891,3421,         725780976,0.0,0.0
1,     11893,3422,         725980976,0.0,0.0
1,     11895,3423,         726180980,0.0,0.0
0,     11897,0,         726346185,0.0,1710
0,     11898,0,         726346421,0.0,2976
1,     11900,3424,         726380980,0.0,0.0
0,     11902,0,         726550548,0.0,5843
1,     11904,3425,         726580980,0.0,0.0
0,     11906,0,         726741301,0.0,170
1,     11908,3426,         726780980,0.0,0.0
0,     11910,0,         726827879,0.0,5290
0,     11912,0,         726845742,0.0,5359
0,     11914,0,         726847839,0.0,496
1,     11916,3427,         726980984,0.0,0.0
1,     11918,3428,         727180984,0.0,0.0
0,     11920,0,         727292951,0.0,4519
1,     11922,3429,         727380984,0.0,0.0
1,     11924,3430,         727580988,0.0,0.0
0,     11926,0,         727719314,0.0,942
1,     11928,3431,         727780988,0.0,0.0
1,     11930,3432,         727980988,0.0,0.0
1,     11932,3433,         728180992,0.0,0.0
1,     11934,3434,         728380992,0.0,0.0
0,     11936,0,         728570167,0.0,5925
1,     11938,3435,         728580992,0.0,0.0
0,     11940,0,         728658944,0.0,31
0,     11942,0,         728742469,0.0,5106
1,     11944,3436,         728780992,0.0,0.0
0,     11945,0,         728781415,0.0,312
1,     11947,3437,         728980996,0.0,0.0
1,     11949,3438,         729180996,0.0,0.0
1,     11951,3439,         729380996,0.0,0.0
0,     11953,0,         729529880,0.0,3008
1,     11955,3440,         729581000,0.0,0.0
0,     11957,0,         729721905,0.0,5447
1,     11959,3441,         729781000,0.0,0.0
0,     11961,0,         729796028,0.0,2720
1,     11963,3442,         729981000,0.0,0.0
1,     11965,3443,         730181004,0.0,0.0
1,     11967,3444,         730381004,0.0,0.0
0,     11969,0,         730405842,0.0,4566
1,     11971,3445,         730581004,0.0,0.0
0,     11973,0,         730766802,0.0,3385
1,     11975,3446,         730781004,0.0,0.0
0,     11977,0,         730859686,0.0,1629
1,     11979,3447,         730981008,0.0,0.0
0,     11981,0,         731007648,0.0,345
1,     11983,3448,         731181008,0.0,0.0
0,     11985,0,         731228859,0.0,5633
1,     11987,3449,         731381008,0.0,0.0
1,     11989,3450,         731581012,0.0,0.0
1,     11991,3451,         731781012,0.0,0.0
1,     11993,3452,         731981012,0.0,0.0
0,     11995,0,         732161362,0.0,5966
1,     11997,3453,         732181012,0.0,0.0
1,     11999,3454,         732381016,0.0,0.0
1,     12001,3455,         732581016,0.0,0.0
1,     12003,3456,         732781016,0.0,0.0
0,     12005,0,         732978833,0.0,5243
1,     12007,3457,         732981020,0.0,0.0
1,     12009,3458,         733181020,0.0,0.0
0,     12011,0,         733261024,0.0,5429
0,     12012,0,         733261623,0.0,5537
1,     12014,3459,         733381020,0.0,0.0
0,     12016,0,         733511968,0.0,4397
1,     12018,3460,         733581024,0.0,0.0
0,     12020,0,         733598118,0.0,4587
0,     12022,0,         733606314,0.0,5336
0,     12024,0,         733611589,0.0,1412
1,     12026,3461,         733781024,0.0,0.0
1,     12028,3462,         733981024,0.0,0.0
1,     12030,3463,         734181024,0.0,0.0
0,     12032,0,         734190926,0.0,2938
0,     12034,0,         734279397,0.0,3517
1,     12036,3464,         734381028,0.0,0.0
0,     12038,0,         734465993,0.0,947
0,     12040,0,         734507845,0.0,5490
1,     12042,3465,         734581028,0.0,0.0
0,     12044,0,         734595523,0.0,1416
1,     12046,3466,         734781028,0.0,0.0
0,     12048,0,         734889890,0.0,4245
1,     12050,3467,         734981032,0.0,0.0
0,     12052,0,         735006285,0.0,4083
0,     12054,0,         735083653,0.0,1214
1,     12056,3468,         735181032,0.0,0.0
1,     12058,3469,         735381032,0.0,0.0
1,     12060,3470,         735581036,0.0,0.0
0,     12062,0,         735620294,0.0,61
1,     12064,3471,         735781036,0.0,0.0
0,     12066,0,         735971277,0.0,5053
1,     12068,3472,         735981036,0.0,0.0
1,     12070,3473,         736181036,0.0,0.0
0,     12072,0,         736192245,0.0,1416
0,     12074,0,         736329548,0.0,4657
1,     12076,3474,         736381040,0.0,0.0
0,     12078,0,         736399619,0.0,208
1,     12080,3475,         736581040,0.0,0.0
0,     12082,0,         736615527,0.0,4252
1,     12084,3476,         736781040,0.0,0.0
0,     12086,0,         736794416,0.0,693
0,     12088,0,         736973909,0.0,3985
1,     12090,3477,         736981044,0.0,0.0
1,     12092,3478,         737181044,0.0,0.0
1,     12094,3479,         737381044,0.0,0.0
1,     12096,3480,         737581044,0.0,0.0
0,     12098,0,         737615999,0.0,210
0,     12100,0,         737779897,0.0,3286
1,     12102,3481,         737781048,0.0,0.0
0,     12104,0,         737863849,0.0,4542
1,     12106,3482,         737981048,0.0,0.0
1,     12108,3483,         738181048,0.0,0.0
0,     12110,0,         738279986,0.0,3220
1,     12112,3484,         738381052,0.0,0.0
0,     12114,0,         738415581,0.0,5752
1,     12116,3485,         738581052,0.0,0.0
1,     12118,3486,         738781052,0.0,0.0
0,     12120,0,         738929549,0.0,3343
1,     12122,3487,         738981056,0.0,0.0
1,     12124,3488,         739181056,0.0,0.0
0,     12126,0,         739234037,0.0,4496
1,     12128,3489,         739381056,0.0,0.0
0,     12130,0,         739408165,0.0,2344
1,     12132,3490,         739581056,0.0,0.0
1,     12134,3491,         739781060,0.0,0.0
1,     12136,3492,         739981060,0.0,0.0
0,     12138,0,         740173978,0.0,5598
1,     12140,3493,         740181060,0.0,0.0
1,     12142,3494,         740381064,0.0,0.0
1,     12144,3495,         740581064,0.0,0.0
0,     12146,0,         740779771,0.0,1973
1,     12148,3496,         740781064,0.0,0.0
1,     12150,3497,         740981068,0.0,0.0
0,     12152,0,         741051901,0.0,2497
0,     12154,0,         741073353,0.0,4664
1,     12156,3498,         741181068,0.0,0.0
1,     12158,3499,         741381068,0.0,0.0
0,     12160,0,         741578611,0.0,5660
1,     12162,3500,         741581068,0.0,0.0
0,     12164,0,         741592075,0.0,2217
0,     12165,0,         741592400,0.0,1167
0,     12167,0,         741778801,0.0,5752
1,     12169,3501,         741781072,0.0,0.0
0,     12171,0,         741899348,0.0,2383
1,     12173,3502,         741981072,0.0,0.0
0,     12175,0,         742035027,0.0,3405
1,     12177,3503,         742181072,0.0,0.0
0,     12179,0,         742301551,0.0,1639
1,     12181,3504,         742381076,0.0,0.0
0,     12183,0,         742413881,0.0,1945
1,     12185,3505,         742581076,0.0,0.0
1,     12187,3506,         742781076,0.0,0.0
1,     12189,3507,         742981080,0.0,0.0
1,     12191,3508,         743181080,0.0,0.0
0,     12193,0,         743187810,0.0,40
0,     12195,0,         743348960,0.0,923
