0,     12197,0,         743351375,0.0,456
1,     12199,3509,         743381080,0.0,0.0
1,     12201,3510,         743581080,0.0,0.0
0,     12203,0,         743710085,0.0,848
1,     12205,3511,         743781084,0.0,0.0
1,     12207,3512,         743981084,0.0,0.0
0,     12209,0,         744085506,0.0,3727
0,     12211,0,         744098188,0.0,3490
0,     12213,0,         744147186,0.0,938
1,     12215,3513,         744181084,0.0,0.0
1,     12217,3514,         744381088,0.0,0.0
0,     12219,0,         744468721,0.0,5377
1,     12221,3515,         744581088,0.0,0.0
0,     12223,0,         744711567,0.0,3526
1,     12225,3516,         744781088,0.0,0.0
0,     12227,0,         744904877,0.0,1490
1,     12229,3517,         744981088,0.0,0.0
0,     12231,0,         745164503,0.0,82
1,     12233,3518,         745181092,0.0,0.0
1,     12235,3519,         745381092,0.0,0.0
1,     12237,3520,         745581092,0.0,0.0
0,     12239,0,         745753871,0.0,4437
0,     12240,0,         745753957,0.0,2433
1,     12242,3521,         745781096,0.0,0.0
1,     12244,3522,         745981096,0.0,0.0
0,     12246,0,         746032215,0.0,3994
0,     12248,0,         746177220,0.0,1527
1,     12250,3523,         746181096,0.0,0.0
0,     12252,0,         746230895,0.0,72
1,     12254,3524,         746381100,0.0,0.0
0,     12256,0,         746437984,0.0,4695
1,     12258,3525,         746581100,0.0,0.0
1,     12260,3526,         746781100,0.0,0.0
0,     12261,0,         746781226,0.0,4995
0,     12263,0,         746904768,0.0,4186
1,     12265,3527,         746981100,0.0,0.0
1,     12267,3528,         747181104,0.0,0.0
0,     12269,0,         747291353,0.0,1600
1,     12271,3529,         747381104,0.0,0.0
0,     12273,0,         747500566,0.0,4761
1,     12275,3530,         747581104,0.0,0.0
1,     12277,3531,         747781108,0.0,0.0
0,     12279,0,         747842796,0.0,5458
1,     12281,3532,         747981108,0.0,0.0
0,     12283,0,         747990177,0.0,2308
0,     12285,0,         748165040,0.0,1655
1,     12287,3533,         748181108,0.0,0.0
0,     12289,0,         748312412,0.0,243
0,     12291,0,         748335683,0.0,6205
1,     12293,3534,         748381112,0.0,0.0
1,     12295,3535,         748581112,0.0,0.0
0,     12297,0,         748600825,0.0,5203
1,     12299,3536,         748781112,0.0,0.0
0,     12301,0,         748937229,0.0,3397
1,     12303,3537,         748981112,0.0,0.0
1,     12305,3538,         749181116,0.0,0.0
0,     12307,0,         749246641,0.0,4041
1,     12309,3539,         749381116,0.0,0.0
1,     12311,3540,         749581116,0.0,0.0
1,     12313,3541,         749781120,0.0,0.0
1,     12315,3542,         749981120,0.0,0.0
0,     12317,0,         750074710,0.0,3970
0,     12319,0,         750123141,0.0,372
0,     12321,0,         750145480,0.0,2534
1,     12323,3543,         750181120,0.0,0.0
1,     12325,3544,         750381120,0.0,0.0
0,     12327,0,         750568659,0.0,5139
1,     12329,3545,         750581124,0.0,0.0
1,     12331,3546,         750781124,0.0,0.0
0,     12333,0,         750793242,0.0,3377
0,     12335,0,         750818645,0.0,4672
1,     12337,3547,         750981124,0.0,0.0
1,     12339,3548,         751181128,0.0,0.0
1,     12341,3549,         751381128,0.0,0.0
1,     12343,3550,         751581128,0.0,0.0
0,     12345,0,         751611107,0.0,878
0,     12347,0,         751754666,0.0,1206
1,     12349,3551,         751781132,0.0,0.0
1,     12351,3552,         751981132,0.0,0.0
0,     12353,0,         752165687,0.0,236
1,     12355,3553,         752181132,0.0,0.0
0,     12357,0,         752189546,0.0,2475
0,     12359,0,         752269262,0.0,5474
1,     12361,3554,         752381132,0.0,0.0
0,     12363,0,         752463959,0.0,670
1,     12365,3555,         752581136,0.0,0.0
1,     12367,3556,         752781136,0.0,0.0
1,     12369,3557,         752981136,0.0,0.0
0,     12371,0,         752984712,0.0,4371
0,     12373,0,         753047613,0.0,616
1,     12375,3558,         753181140,0.0,0.0
0,     12377,0,         753358906,0.0,235
1,     12379,3559,         753381140,0.0,0.0
1,     12381,3560,         753581140,0.0,0.0
1,     12383,3561,         753781144,0.0,0.0
1,     12385,3562,         753981144,0.0,0.0
0,     12387,0,         753994742,0.0,5521
0,     12389,0,         754127771,0.0,3423
1,     12391,3563,         754181144,0.0,0.0
0,     12393,0,         754245211,0.0,1454
1,     12395,3564,         754381144,0.0,0.0
0,     12397,0,         754476411,0.0,172
0,     12399,0,         754508899,0.0,5896
1,     12401,3565,         754581148,0.0,0.0
0,     12403,0,         754608470,0.0,3404
1,     12405,3566,         754781148,0.0,0.0
1,     12407,3567,         754981148,0.0,0.0
0,     12409,0,         755156430,0.0,5068
1,     12411,3568,         755181152,0.0,0.0
0,     12413,0,         755188629,0.0,5584
1,     12415,3569,         755381152,0.0,0.0
0,     12417,0,         755414473,0.0,2454
1,     12419,3570,         755581152,0.0,0.0
0,     12421,0,         755695208,0.0,6136
1,     12423,3571,         755781156,0.0,0.0
0,     12425,0,         755973168,0.0,3830
1,     12427,3572,         755981156,0.0,0.0
1,     12429,3573,         756181156,0.0,0.0
0,     12431,0,         756206961,0.0,335
1,     12433,3574,         756381156,0.0,0.0
0,     12435,0,         756424465,0.0,3676
0,     12437,0,         756539509,0.0,4072
1,     12439,3575,         756581160,0.0,0.0
0,     12441,0,         756701086,0.0,3494
0,     12443,0,         756711521,0.0,2143
1,     12445,3576,         756781160,0.0,0.0
0,     12447,0,         756842063,0.0,6175
0,     12449,0,         756877143,0.0,5258
1,     12451,3577,         756981160,0.0,0.0
0,     12453,0,         757078886,0.0,5121
1,     12455,3578,         757181164,0.0,0.0
1,     12457,3579,         757381164,0.0,0.0
1,     12459,3580,         757581164,0.0,0.0
0,     12461,0,         757647477,0.0,3217
1,     12463,3581,         757781164,0.0,0.0
1,     12465,3582,         757981168,0.0,0.0
0,     12467,0,         758086145,0.0,5790
1,     12469,3583,         758181168,0.0,0.0
0,     12471,0,         758238502,0.0,3845
0,     12473,0,         758379984,0.0,465
1,     12475,3584,         758381168,0.0,0.0
1,     12477,3585,         758581172,0.0,0.0
1,     12479,3586,         758781172,0.0,0.0
1,     12481,3587,         758981172,0.0,0.0
1,     12483,3588,         759181176,0.0,0.0
0,     12485,0,         759231797,0.0,4361
0,     12487,0,         759251404,0.0,5372
1,     12489,3589,         759381176,0.0,0.0
0,     12491,0,         759501740,0.0,3375
1,     12493,3590,         759581176,0.0,0.0
1,     12495,3591,         759781176,0.0,0.0
1,     12497,3592,         759981180,0.0,0.0
1,     12499,3593,         760181180,0.0,0.0
0,     12501,0,         760264753,0.0,4510
1,     12503,3594,         760381180,0.0,0.0
1,     12505,3595,         760581184,0.0,0.0
0,     12507,0,         760671486,0.0,4303
1,     12509,3596,         760781184,0.0,0.0
0,     12511,0,         760909619,0.0,3127
1,     12513,3597,         760981184,0.0,0.0
1,     12515,3598,         761181188,0.0,0.0
0,     12517,0,         761218811,0.0,4409
1,     12519,3599,         761381188,0.0,0.0
1,     12521,3600,         761581188,0.0,0.0
0,     12523,0,         761698812,0.0,4520
1,     12525,3601,         761781188,0.0,0.0
0,     12527,0,         761924837,0.0,2606
0,     12529,0,         761937076,0.0,1807
1,     12531,3602,         761981192,0.0,0.0
1,     12533,3603,         762181192,0.0,0.0
1,     12535,3604,         762381192,0.0,0.0
1,     12537,3605,         762581196,0.0,0.0
1,     12539,3606,         762781196,0.0,0.0
1,     12541,3607,         762981196,0.0,0.0
0,     12543,0,         763022775,0.0,878
1,     12545,3608,         763181200,0.0,0.0
1,     12547,3609,         763381200,0.0,0.0
0,     12549,0,         763416373,0.0,3685
1,     12551,3610,         763581200,0.0,0.0
1,     12553,3611,         763781200,0.0,0.0
1,     12555,3612,         763981204,0.0,0.0
1,     12557,3613,         764181204,0.0,0.0
0,     12559,0,         764257864,0.0,5193
0,     12561,0,         764293124,0.0,3840
0,     12563,0,         764376585,0.0,3727
1,     12565,3614,         764381204,0.0,0.0
0,     12567,0,         764461263,0.0,5076
0,     12569,0,         764507729,0.0,5754
0,     12570,0,         764507732,0.0,3289
1,     12572,3615,         764581208,0.0,0.0
0,     12574,0,         764757885,0.0,1384
1,     12576,3616,         764781208,0.0,0.0
0,     12578,0,         764788586,0.0,260
1,     12580,3617,         764981208,0.0,0.0
1,     12582,3618,         765181212,0.0,0.0
0,     12584,0,         765351048,0.0,4422
1,     12586,3619,         765381212,0.0,0.0
1,     12588,3620,         765581212,0.0,0.0
1,     12590,3621,         765781212,0.0,0.0
0,     12592,0,         765965582,0.0,3130
1,     12594,3622,         765981216,0.0,0.0
1,     12596,3623,         766181216,0.0,0.0
1,     12598,3624,         766381216,0.0,0.0
0,     12600,0,         766391718,0.0,4926
1,     12602,3625,         766581220,0.0,0.0
0,     12604,0,         766618032,0.0,5754
0,     12606,0,         766659479,0.0,6098
0,     12608,0,         766704740,0.0,2887
1,     12610,3626,         766781220,0.0,0.0
1,     12612,3627,         766981220,0.0,0.0
1,     12614,3628,         767181220,0.0,0.0
0,     12616,0,         767211536,0.0,3761
0,     12618,0,         767228698,0.0,227
1,     12620,3629,         767381224,0.0,0.0
1,     12622,3630,         767581224,0.0,0.0
1,     12624,3631,         767781224,0.0,0.0
1,     12626,3632,         767981228,0.0,0.0
1,     12628,3633,         768181228,0.0,0.0
1,     12630,3634,         768381228,0.0,0.0
0,     12632,0,         768435207,0.0,3784
1,     12634,3635,         768581232,0.0,0.0
1,     12636,3636,         768781232,0.0,0.0
0,     12638,0,         768900117,0.0,2827
1,     12640,3637,         768981232,0.0,0.0
0,     12642,0,         769050141,0.0,2882
0,     12644,0,         769163342,0.0,3827
1,     12646,3638,         769181232,0.0,0.0
1,     12648,3639,         769381236,0.0,0.0
1,     12650,3640,         769581236,0.0,0.0
1,     12652,3641,         769781236,0.0,0.0
1,     12654,3642,         769981240,0.0,0.0
0,     12656,0,         770174625,0.0,2446
1,     12658,3643,         770181240,0.0,0.0
0,     12660,0,         770332008,0.0,3877
1,     12662,3644,         770381240,0.0,0.0
0,     12664,0,         770551575,0.0,4539
1,     12666,3645,         770581244,0.0,0.0
0,     12668,0,         770605936,0.0,6162
1,     12670,3646,         770781244,0.0,0.0
1,     12672,3647,         770981244,0.0,0.0
1,     12674,3648,         771181244,0.0,0.0
1,     12676,3649,         771381248,0.0,0.0
1,     12678,3650,         771581248,0.0,0.0
1,     12680,3651,         771781248,0.0,0.0
0,     12682,0,         771791434,0.0,5519
0,     12684,0,         771958236,0.0,1690
1,     12686,3652,         771981252,0.0,0.0
1,     12688,3653,         772181252,0.0,0.0
0,     12690,0,         772307995,0.0,5416
1,     12692,3654,         772381252,0.0,0.0
1,     12694,3655,         772581252,0.0,0.0
0,     12696,0,         772677278,0.0,1786
1,     12698,3656,         772781256,0.0,0.0
1,     12700,3657,         772981256,0.0,0.0
0,     12702,0,         773047896,0.0,3721
1,     12704,3658,         773181256,0.0,0.0
1,     12706,3659,         773381260,0.0,0.0
1,     12708,3660,         773581260,0.0,0.0
1,     12710,3661,         773781260,0.0,0.0
0,     12712,0,         773929014,0.0,5237
0,     12714,0,         773940371,0.0,5588
1,     12716,3662,         773981264,0.0,0.0
0,     12718,0,         774134113,0.0,5793
1,     12720,3663,         774181264,0.0,0.0
0,     12722,0,         774272486,0.0,2883
1,     12724,3664,         774381264,0.0,0.0
1,     12726,3665,         774581264,0.0,0.0
1,     12728,3666,         774781268,0.0,0.0
1,     12730,3667,         774981268,0.0,0.0
0,     12732,0,         775110786,0.0,1196
1,     12734,3668,         775181268,0.0,0.0
1,     12736,3669,         775381272,0.0,0.0
0,     12738,0,         775493090,0.0,1225
1,     12740,3670,         775581272,0.0,0.0
1,     12742,3671,         775781272,0.0,0.0
0,     12744,0,         775813643,0.0,3959
0,     12746,0,         775947916,0.0,1356
1,     12748,3672,         775981276,0.0,0.0
1,     12750,3673,         776181276,0.0,0.0
0,     12752,0,         776291444,0.0,4019
1,     12754,3674,         776381276,0.0,0.0
1,     12756,3675,         776581276,0.0,0.0
1,     12758,3676,         776781280,0.0,0.0
0,     12760,0,         776885309,0.0,4306
1,     12762,3677,         776981280,0.0,0.0
0,     12764,0,         777019162,0.0,1233
0,     12766,0,         777060148,0.0,3485
1,     12768,3678,         777181280,0.0,0.0
0,     12770,0,         777200189,0.0,295
0,     12772,0,         777247512,0.0,5214
0,     12774,0,         777319829,0.0,3416
1,     12776,3679,         777381284,0.0,0.0
0,     12778,0,         777484639,0.0,1778
1,     12780,3680,         777581284,0.0,0.0
0,     12782,0,         777670673,0.0,2130
1,     12784,3681,         777781284,0.0,0.0
0,     12786,0,         777817453,0.0,1941
1,     12788,3682,         777981288,0.0,0.0
0,     12790,0,         778019187,0.0,3467
1,     12792,3683,         778181288,0.0,0.0
1,     12794,3684,         778381288,0.0,0.0
1,     12796,3685,         778581288,0.0,0.0
1,     12798,3686,         778781292,0.0,0.0
0,     12800,0,         778784127,0.0,365
1,     12802,3687,         778981292,0.0,0.0
1,     12804,3688,         779181292,0.0,0.0
0,     12806,0,         779283482,0.0,2465
1,     12808,3689,         779381296,0.0,0.0
1,     12810,3690,         779581296,0.0,0.0
0,     12812,0,         779607954,0.0,3712
0,     12814,0,         779618946,0.0,2597
1,     12816,3691,         779781296,0.0,0.0
1,     12818,3692,         779981296,0.0,0.0
1,     12820,3693,         780181300,0.0,0.0
1,     12822,3694,         780381300,0.0,0.0
0,     12824,0,         780519291,0.0,3821
1,     12826,3695,         780581300,0.0,0.0
0,     12828,0,         780623882,0.0,828
1,     12830,3696,         780781304,0.0,0.0
1,     12832,3697,         780981304,0.0,0.0
1,     12834,3698,         781181304,0.0,0.0
0,     12836,0,         781199662,0.0,4794
0,     12838,0,         781224248,0.0,1752
0,     12840,0,         781230643,0.0,4406
1,     12842,3699,         781381308,0.0,0.0
0,     12844,0,         781469468,0.0,4096
1,     12846,3700,         781581308,0.0,0.0
1,     12848,3701,         781781308,0.0,0.0
1,     12850,3702,         781981308,0.0,0.0
1,     12852,3703,         782181312,0.0,0.0
1,     12854,3704,         782381312,0.0,0.0
0,     12856,0,         782572793,0.0,3265
1,     12858,3705,         782581312,0.0,0.0
1,     12860,3706,         782781316,0.0,0.0
1,     12862,3707,         782981316,0.0,0.0
1,     12864,3708,         783181316,0.0,0.0
0,     12866,0,         783298159,0.0,2736
1,     12868,3709,         783381320,0.0,0.0
1,     12870,3710,         783581320,0.0,0.0
0,     12872,0,         783758665,0.0,3534
1,     12874,3711,         783781320,0.0,0.0
0,     12876,0,         783870489,0.0,5272
1,     12878,3712,         783981320,0.0,0.0
1,     12880,3713,         784181324,0.0,0.0
0,     12882,0,         784218695,0.0,3454
1,     12884,3714,         784381324,0.0,0.0
1,     12886,3715,         784581324,0.0,0.0
0,     12888,0,         784715550,0.0,3064
0,     12889,0,         784715618,0.0,5005
1,     12891,3716,         784781328,0.0,0.0
1,     12893,3717,         784981328,0.0,0.0
0,     12895,0,         785057537,0.0,485
0,     12897,0,         785120319,0.0,2109
1,     12899,3718,         785181328,0.0,0.0
0,     12901,0,         785322153,0.0,332
1,     12903,3719,         785381328,0.0,0.0
1,     12905,3720,         785581332,0.0,0.0
0,     12907,0,         785760153,0.0,5279
1,     12909,3721,         785781332,0.0,0.0
0,     12911,0,         785910473,0.0,3763
1,     12913,3722,         785981332,0.0,0.0
0,     12915,0,         785981669,0.0,214
1,     12917,3723,         786181336,0.0,0.0
0,     12919,0,         786233103,0.0,3321
1,     12921,3724,         786381336,0.0,0.0
1,     12923,3725,         786581336,0.0,0.0
0,     12925,0,         786767474,0.0,5315
1,     12927,3726,         786781340,0.0,0.0
1,     12929,3727,         786981340,0.0,0.0
1,     12931,3728,         787181340,0.0,0.0
0,     12933,0,         787373199,0.0,3790
1,     12935,3729,         787381340,0.0,0.0
1,     12937,3730,         787581344,0.0,0.0
1,     12939,3731,         787781344,0.0,0.0
0,     12941,0,         787789468,0.0,5543
1,     12943,3732,         787981344,0.0,0.0
1,     12945,3733,         788181348,0.0,0.0
0,     12947,0,         788225123,0.0,2847
0,     12949,0,         788353184,0.0,2705
1,     12951,3734,         788381348,0.0,0.0
0,     12953,0,         788405921,0.0,1571
1,     12955,3735,         788581348,0.0,0.0
1,     12957,3736,         788781352,0.0,0.0
1,     12959,3737,         788981352,0.0,0.0
1,     12961,3738,         789181352,0.0,0.0
1,     12963,3739,         789381352,0.0,0.0
1,     12965,3740,         789581356,0.0,0.0
1,     12967,3741,         789781356,0.0,0.0
0,     12969,0,         789905651,0.0,3805
1,     12971,3742,         789981356,0.0,0.0
0,     12973,0,         789984984,0.0,615
0,     12975,0,         789991566,0.0,726
1,     12977,3743,         790181360,0.0,0.0
0,     12979,0,         790378475,0.0,5580
1,     12981,3744,         790381360,0.0,0.0
0,     12983,0,         790382410,0.0,6127
0,     12985,0,         790543513,0.0,5147
0,     12986,0,         790543543,0.0,6221
1,     12988,3745,         790581360,0.0,0.0
1,     12990,3746,         790781364,0.0,0.0
0,     12992,0,         790788242,0.0,3313
0,     12994,0,         790842948,0.0,5633
1,     12996,3747,         790981364,0.0,0.0
0,     12998,0,         791121707,0.0,5975
1,     13000,3748,         791181364,0.0,0.0
0,     13002,0,         791270336,0.0,604
1,     13004,3749,         791381364,0.0,0.0
1,     13006,3750,         791581368,0.0,0.0
1,     13008,3751,         791781368,0.0,0.0
1,     13010,3752,         791981368,0.0,0.0
0,     13012,0,         792035365,0.0,2304
1,     13014,3753,         792181372,0.0,0.0
0,     13016,0,         792198975,0.0,1102
0,     13018,0,         792204690,0.0,491
1,     13020,3754,         792381372,0.0,0.0
1,     13022,3755,         792581372,0.0,0.0
1,     13024,3756,         792781372,0.0,0.0
1,     13026,3757,         792981376,0.0,0.0
1,     13028,3758,         793181376,0.0,0.0
1,     13030,3759,         793381376,0.0,0.0
0,     13032,0,         793422919,0.0,2465
1,     13034,3760,         793581380,0.0,0.0
0,     13036,0,         793624385,0.0,581
0,     13038,0,         793693359,0.0,82
1,     13040,3761,         793781380,0.0,0.0
0,     13042,0,         793799124,0.0,2872
0,     13044,0,         793927605,0.0,4516
1,     13046,3762,         793981380,0.0,0.0
1,     13048,3763,         794181384,0.0,0.0
0,     13050,0,         794224397,0.0,4805
1,     13052,3764,         794381384,0.0,0.0
1,     13054,3765,         794581384,0.0,0.0
0,     13056,0,         794584516,0.0,115
0,     13058,0,         794590093,0.0,213
1,     13060,3766,         794781384,0.0,0.0
1,     13062,3767,         794981388,0.0,0.0
0,     13064,0,         795078271,0.0,3455
1,     13066,3768,         795181388,0.0,0.0
0,     13068,0,         795320947,0.0,3915
1,     13070,3769,         795381388,0.0,0.0
0,     13072,0,         795390320,0.0,1251
0,     13074,0,         795534978,0.0,4699
1,     13076,3770,         795581392,0.0,0.0
0,     13078,0,         795731628,0.0,5286
1,     13080,3771,         795781392,0.0,0.0
1,     13082,3772,         795981392,0.0,0.0
0,     13084,0,         796101288,0.0,4697
1,     13086,3773,         796181396,0.0,0.0
0,     13088,0,         796379269,0.0,4030
1,     13090,3774,         796381396,0.0,0.0
1,     13092,3775,         796581396,0.0,0.0
1,     13094,3776,         796781396,0.0,0.0
1,     13096,3777,         796981400,0.0,0.0
1,     13098,3778,         797181400,0.0,0.0
0,     13100,0,         797190669,0.0,6172
1,     13102,3779,         797381400,0.0,0.0
0,     13104,0,         797448071,0.0,1971
0,     13106,0,         797488491,0.0,2173
1,     13108,3780,         797581404,0.0,0.0
1,     13110,3781,         797781404,0.0,0.0
0,     13112,0,         797809681,0.0,5854
1,     13114,3782,         797981404,0.0,0.0
1,     13116,3783,         798181404,0.0,0.0
0,     13118,0,         798237599,0.0,1529
0,     13120,0,         798294615,0.0,1397
0,     13122,0,         798315004,0.0,4828
1,     13124,3784,         798381408,0.0,0.0
0,     13126,0,         798427588,0.0,1640
1,     13128,3785,         798581408,0.0,0.0
0,     13130,0,         798616979,0.0,3919
1,     13132,3786,         798781408,0.0,0.0
1,     13134,3787,         798981412,0.0,0.0
1,     13136,3788,         799181412,0.0,0.0
0,     13138,0,         799233198,0.0,4469
1,     13140,3789,         799381412,0.0,0.0
1,     13142,3790,         799581416,0.0,0.0
0,     13144,0,         799652114,0.0,5110
1,     13146,3791,         799781416,0.0,0.0
0,     13148,0,         799911143,0.0,2001
1,     13150,3792,         799981416,0.0,0.0
0,     13152,0,         799996647,0.0,494
0,     13154,0,         800006853,0.0,4373
1,     13156,3793,         800181416,0.0,0.0
0,     13158,0,         800326163,0.0,3036
0,     13160,0,         800334361,0.0,2013
1,     13162,3794,         800381420,0.0,0.0
1,     13164,3795,         800581420,0.0,0.0
1,     13166,3796,         800781420,0.0,0.0
1,     13168,3797,         800981424,0.0,0.0
0,     13170,0,         801115858,0.0,5207
0,     13172,0,         801144970,0.0,5197
1,     13174,3798,         801181424,0.0,0.0
0,     13176,0,         801216997,0.0,1795
1,     13178,3799,         801381424,0.0,0.0
0,     13180,0,         801556318,0.0,3231
1,     13182,3800,         801581428,0.0,0.0
0,     13184,0,         801587890,0.0,43
0,     13186,0,         801700719,0.0,4399
1,     13188,3801,         801781428,0.0,0.0
0,     13190,0,         801828148,0.0,2416
0,     13192,0,         801869539,0.0,5988
0,     13194,0,         801879598,0.0,1050
1,     13196,3802,         801981428,0.0,0.0
1,     13198,3803,         802181428,0.0,0.0
1,     13200,3804,         802381432,0.0,0.0
1,     13202,3805,         802581432,0.0,0.0
1,     13204,3806,         802781432,0.0,0.0
0,     13206,0,         802889197,0.0,2797
1,     13208,3807,         802981436,0.0,0.0
1,     13210,3808,         803181436,0.0,0.0
0,     13212,0,         803338705,0.0,3656
1,     13214,3809,         803381436,0.0,0.0
1,     13216,3810,         803581440,0.0,0.0
1,     13218,3811,         803781440,0.0,0.0
1,     13220,3812,         803981440,0.0,0.0
1,     13222,3813,         804181440,0.0,0.0
0,     13224,0,         804232953,0.0,1871
0,     13226,0,         804301489,0.0,796
1,     13228,3814,         804381444,0.0,0.0
0,     13230,0,         804413262,0.0,850
0,     13232,0,         804472767,0.0,2062
0,     13234,0,         804524914,0.0,315
1,     13236,3815,         804581444,0.0,0.0
0,     13238,0,         804780297,0.0,1426
1,     13240,3816,         804781444,0.0,0.0
0,     13242,0,         804840026,0.0,345
1,     13244,3817,         804981448,0.0,0.0
1,     13246,3818,         805181448,0.0,0.0
1,     13248,3819,         805381448,0.0,0.0
1,     13250,3820,         805581448,0.0,0.0
1,     13252,3821,         805781452,0.0,0.0
1,     13254,3822,         805981452,0.0,0.0
1,     13256,3823,         806181452,0.0,0.0
0,     13258,0,         806264163,0.0,2297
1,     13260,3824,         806381456,0.0,0.0
1,     13262,3825,         806581456,0.0,0.0
1,     13264,3826,         806781456,0.0,0.0
0,     13266,0,         806953144,0.0,5576
1,     13268,3827,         806981460,0.0,0.0
0,     13270,0,         806988379,0.0,2240
0,     13272,0,         807092491,0.0,1698
1,     13274,3828,         807181460,0.0,0.0
1,     13276,3829,         807381460,0.0,0.0
1,     13278,3830,         807581460,0.0,0.0
1,     13280,3831,         807781464,0.0,0.0
0,     13282,0,         807788550,0.0,785
1,     13284,3832,         807981464,0.0,0.0
0,     13286,0,         808122090,0.0,3312
1,     13288,3833,         808181464,0.0,0.0
1,     13290,3834,         808381468,0.0,0.0
0,     13292,0,         808461595,0.0,180
1,     13294,3835,         808581468,0.0,0.0
1,     13296,3836,         808781468,0.0,0.0
1,     13298,3837,         808981472,0.0,0.0
1,     13300,3838,         809181472,0.0,0.0
1,     13302,3839,         809381472,0.0,0.0
1,     13304,3840,         809581472,0.0,0.0
0,     13306,0,         809635122,0.0,148
0,     13308,0,         809647450,0.0,4743
1,     13310,3841,         809781476,0.0,0.0
1,     13312,3842,         809981476,0.0,0.0
1,     13314,3843,         810181476,0.0,0.0
1,     13316,3844,         810381480,0.0,0.0
0,     13318,0,         810457490,0.0,1428
0,     13319,0,         810457496,0.0,4540
1,     13321,3845,         810581480,0.0,0.0
1,     13323,3846,         810781480,0.0,0.0
1,     13325,3847,         810981484,0.0,0.0
0,     13327,0,         811170651,0.0,4850
1,     13329,3848,         811181484,0.0,0.0
1,     13331,3849,         811381484,0.0,0.0
1,     13333,3850,         811581484,0.0,0.0
1,     13335,3851,         811781488,0.0,0.0
1,     13337,3852,         811981488,0.0,0.0
1,     13339,3853,         812181488,0.0,0.0
0,     13341,0,         812347570,0.0,2096
1,     13343,3854,         812381492,0.0,0.0
0,     13345,0,         812557316,0.0,592
1,     13347,3855,         812581492,0.0,0.0
0,     13349,0,         812608355,0.0,6191
1,     13351,3856,         812781492,0.0,0.0
1,     13353,3857,         812981496,0.0,0.0
0,     13355,0,         813003695,0.0,3235
0,     13357,0,         813049709,0.0,5365
1,     13359,3858,         813181496,0.0,0.0
0,     13361,0,         813199553,0.0,1948
0,     13363,0,         813253888,0.0,490
0,     13365,0,         813362263,0.0,1973
0,     13367,0,         813369510,0.0,5518
1,     13369,3859,         813381496,0.0,0.0
1,     13371,3860,         813581496,0.0,0.0
1,     13373,3861,         813781500,0.0,0.0
1,     13375,3862,         813981500,0.0,0.0
1,     13377,3863,         814181500,0.0,0.0
1,     13379,3864,         814381504,0.0,0.0
1,     13381,3865,         814581504,0.0,0.0
0,     13383,0,         814637157,0.0,3633
1,     13385,3866,         814781504,0.0,0.0
0,     13387,0,         814866993,0.0,2555
1,     13389,3867,         814981504,0.0,0.0
0,     13391,0,         815153379,0.0,4682
1,     13393,3868,         815181508,0.0,0.0
0,     13395,0,         815347010,0.0,231
0,     13397,0,         815369529,0.0,5560
1,     13399,3869,         815381508,0.0,0.0
1,     13401,3870,         815581508,0.0,0.0
0,     13403,0,         815592154,0.0,1691
1,     13405,3871,         815781512,0.0,0.0
0,     13406,0,         815781531,0.0,3414
0,     13407,0,         815781670,0.0,3197
1,     13409,3872,         815981512,0.0,0.0
