0,     13411,0,         816054384,0.0,1157
1,     13413,3873,         816181512,0.0,0.0
1,     13415,3874,         816381516,0.0,0.0
0,     13417,0,         816419818,0.0,3606
0,     13419,0,         816474639,0.0,3607
0,     13421,0,         816481638,0.0,3318
1,     13423,3875,         816581516,0.0,0.0
1,     13425,3876,         816781516,0.0,0.0
0,     13427,0,         816837220,0.0,4560
1,     13429,3877,         816981516,0.0,0.0
0,     13431,0,         816991202,0.0,1389
1,     13433,3878,         817181520,0.0,0.0
0,     13435,0,         817336290,0.0,6180
1,     13437,3879,         817381520,0.0,0.0
1,     13439,3880,         817581520,0.0,0.0
0,     13441,0,         817746590,0.0,1619
1,     13443,3881,         817781524,0.0,0.0
1,     13445,3882,         817981524,0.0,0.0
1,     13447,3883,         818181524,0.0,0.0
0,     13449,0,         818213921,0.0,2957
1,     13451,3884,         818381528,0.0,0.0
1,     13453,3885,         818581528,0.0,0.0
0,     13455,0,         818717669,0.0,3340
0,     13456,0,         818717685,0.0,5575
1,     13458,3886,         818781528,0.0,0.0
1,     13460,3887,         818981528,0.0,0.0
0,     13462,0,         819103633,0.0,3426
1,     13464,3888,         819181532,0.0,0.0
0,     13466,0,         819271570,0.0,2991
1,     13468,3889,         819381532,0.0,0.0
1,     13470,3890,         819581532,0.0,0.0
1,     13472,3891,         819781536,0.0,0.0
0,     13474,0,         819824433,0.0,3567
1,     13476,3892,         819981536,0.0,0.0
1,     13478,3893,         820181536,0.0,0.0
1,     13480,3894,         820381536,0.0,0.0
1,     13482,3895,         820581540,0.0,0.0
0,     13484,0,         820683777,0.0,5130
1,     13486,3896,         820781540,0.0,0.0
1,     13488,3897,         820981540,0.0,0.0
0,     13490,0,         820985638,0.0,1796
1,     13492,3898,         821181544,0.0,0.0
1,     13494,3899,         821381544,0.0,0.0
0,     13496,0,         821506819,0.0,4156
1,     13498,3900,         821581544,0.0,0.0
1,     13500,3901,         821781548,0.0,0.0
1,     13502,3902,         821981548,0.0,0.0
0,     13504,0,         822107279,0.0,5150
1,     13506,3903,         822181548,0.0,0.0
0,     13508,0,         822183285,0.0,1012
1,     13510,3904,         822381548,0.0,0.0
0,     13512,0,         822409868,0.0,2209
0,     13514,0,         822524388,0.0,3773
0,     13515,0,         822524391,0.0,2466
1,     13517,3905,         822581552,0.0,0.0
0,     13519,0,         822645398,0.0,6108
1,     13521,3906,         822781552,0.0,0.0
1,     13523,3907,         822981552,0.0,0.0
1,     13525,3908,         823181556,0.0,0.0
1,     13527,3909,         823381556,0.0,0.0
1,     13529,3910,         823581556,0.0,0.0
1,     13531,3911,         823781560,0.0,0.0
0,     13533,0,         823785605,0.0,1249
0,     13535,0,         823846683,0.0,4038
0,     13537,0,         823900118,0.0,4523
1,     13539,3912,         823981560,0.0,0.0
1,     13541,3913,         824181560,0.0,0.0
0,     13543,0,         824231853,0.0,4602
1,     13545,3914,         824381560,0.0,0.0
1,     13547,3915,         824581564,0.0,0.0
0,     13549,0,         824601700,0.0,29
0,     13551,0,         824740125,0.0,563
1,     13553,3916,         824781564,0.0,0.0
0,     13555,0,         824837323,0.0,3006
1,     13557,3917,         824981564,0.0,0.0
0,     13559,0,         825025394,0.0,4419
1,     13561,3918,         825181568,0.0,0.0
0,     13563,0,         825199153,0.0,3748
0,     13565,0,         825205537,0.0,3601
1,     13567,3919,         825381568,0.0,0.0
1,     13569,3920,         825581568,0.0,0.0
0,     13571,0,         825706639,0.0,2452
1,     13573,3921,         825781572,0.0,0.0
1,     13575,3922,         825981572,0.0,0.0
0,     13577,0,         826170293,0.0,1378
0,     13579,0,         826170608,0.0,3128
1,     13581,3923,         826181572,0.0,0.0
1,     13583,3924,         826381572,0.0,0.0
0,     13585,0,         826386432,0.0,5837
0,     13587,0,         826430769,0.0,2102
0,     13589,0,         826489281,0.0,2051
1,     13591,3925,         826581576,0.0,0.0
1,     13593,3926,         826781576,0.0,0.0
0,     13595,0,         826821370,0.0,3514
0,     13597,0,         826838753,0.0,2918
0,     13599,0,         826859144,0.0,5975
0,     13601,0,         826864410,0.0,2894
1,     13603,3927,         826981576,0.0,0.0
1,     13605,3928,         827181580,0.0,0.0
0,     13607,0,         827306203,0.0,3972
1,     13609,3929,         827381580,0.0,0.0
1,     13611,3930,         827581580,0.0,0.0
0,     13613,0,         827591852,0.0,4117
1,     13615,3931,         827781580,0.0,0.0
1,     13617,3932,         827981584,0.0,0.0
1,     13619,3933,         828181584,0.0,0.0
0,     13621,0,         828339003,0.0,1832
0,     13623,0,         828354027,0.0,4578
1,     13625,3934,         828381584,0.0,0.0
1,     13627,3935,         828581588,0.0,0.0
1,     13629,3936,         828781588,0.0,0.0
0,     13631,0,         828835702,0.0,2239
1,     13633,3937,         828981588,0.0,0.0
0,     13635,0,         829097829,0.0,3474
1,     13637,3938,         829181592,0.0,0.0
0,     13639,0,         829377865,0.0,736
1,     13641,3939,         829381592,0.0,0.0
1,     13643,3940,         829581592,0.0,0.0
0,     13645,0,         829664421,0.0,2148
0,     13647,0,         829734674,0.0,3909
1,     13649,3941,         829781592,0.0,0.0
1,     13651,3942,         829981596,0.0,0.0
0,     13653,0,         830153332,0.0,2021
1,     13655,3943,         830181596,0.0,0.0
0,     13657,0,         830350763,0.0,3724
1,     13659,3944,         830381596,0.0,0.0
0,     13661,0,         830452308,0.0,2368
0,     13663,0,         830491886,0.0,2226
1,     13665,3945,         830581600,0.0,0.0
0,     13667,0,         830714608,0.0,5873
1,     13669,3946,         830781600,0.0,0.0
0,     13671,0,         830897292,0.0,3120
1,     13673,3947,         830981600,0.0,0.0
0,     13675,0,         831089476,0.0,2332
0,     13677,0,         831103826,0.0,3035
1,     13679,3948,         831181604,0.0,0.0
1,     13681,3949,         831381604,0.0,0.0
0,     13683,0,         831466951,0.0,2526
1,     13685,3950,         831581604,0.0,0.0
0,     13687,0,         831664956,0.0,683
1,     13689,3951,         831781604,0.0,0.0
1,     13691,3952,         831981608,0.0,0.0
1,     13693,3953,         832181608,0.0,0.0
0,     13695,0,         832252459,0.0,4782
0,     13696,0,         832252596,0.0,2079
0,     13698,0,         832323949,0.0,404
0,     13700,0,         832348668,0.0,1218
1,     13702,3954,         832381608,0.0,0.0
0,     13704,0,         832436613,0.0,4907
0,     13706,0,         832483615,0.0,5903
1,     13708,3955,         832581612,0.0,0.0
1,     13710,3956,         832781612,0.0,0.0
0,     13712,0,         832928012,0.0,983
1,     13714,3957,         832981612,0.0,0.0
0,     13716,0,         833080810,0.0,6036
1,     13718,3958,         833181616,0.0,0.0
0,     13720,0,         833184810,0.0,5571
1,     13722,3959,         833381616,0.0,0.0
0,     13724,0,         833402114,0.0,5435
0,     13726,0,         833577733,0.0,4053
1,     13728,3960,         833581616,0.0,0.0
1,     13730,3961,         833781616,0.0,0.0
1,     13732,3962,         833981620,0.0,0.0
1,     13734,3963,         834181620,0.0,0.0
0,     13736,0,         834299419,0.0,2026
1,     13738,3964,         834381620,0.0,0.0
0,     13740,0,         834415030,0.0,5150
1,     13742,3965,         834581624,0.0,0.0
0,     13744,0,         834656403,0.0,704
0,     13746,0,         834677311,0.0,3688
0,     13748,0,         834745032,0.0,6056
1,     13750,3966,         834781624,0.0,0.0
1,     13752,3967,         834981624,0.0,0.0
0,     13754,0,         835107040,0.0,4882
1,     13756,3968,         835181624,0.0,0.0
1,     13758,3969,         835381628,0.0,0.0
0,     13760,0,         835408812,0.0,3183
1,     13762,3970,         835581628,0.0,0.0
1,     13764,3971,         835781628,0.0,0.0
0,     13766,0,         835852979,0.0,1387
0,     13768,0,         835859023,0.0,2308
1,     13770,3972,         835981632,0.0,0.0
1,     13772,3973,         836181632,0.0,0.0
1,     13774,3974,         836381632,0.0,0.0
0,     13776,0,         836400436,0.0,2992
1,     13778,3975,         836581636,0.0,0.0
1,     13780,3976,         836781636,0.0,0.0
1,     13782,3977,         836981636,0.0,0.0
0,     13784,0,         837021090,0.0,4872
0,     13786,0,         837109560,0.0,1373
1,     13788,3978,         837181636,0.0,0.0
1,     13790,3979,         837381640,0.0,0.0
0,     13792,0,         837486311,0.0,3433
1,     13794,3980,         837581640,0.0,0.0
1,     13796,3981,         837781640,0.0,0.0
0,     13798,0,         837805690,0.0,3054
0,     13800,0,         837877377,0.0,4127
1,     13802,3982,         837981644,0.0,0.0
0,     13804,0,         838110113,0.0,1423
1,     13806,3983,         838181644,0.0,0.0
0,     13808,0,         838307982,0.0,108
1,     13810,3984,         838381644,0.0,0.0
1,     13812,3985,         838581648,0.0,0.0
1,     13814,3986,         838781648,0.0,0.0
0,     13816,0,         838834402,0.0,5000
0,     13818,0,         838909469,0.0,1057
1,     13820,3987,         838981648,0.0,0.0
1,     13822,3988,         839181648,0.0,0.0
0,     13824,0,         839187059,0.0,4719
1,     13826,3989,         839381652,0.0,0.0
0,     13828,0,         839490710,0.0,3502
1,     13830,3990,         839581652,0.0,0.0
0,     13832,0,         839774298,0.0,3106
1,     13834,3991,         839781652,0.0,0.0
1,     13836,3992,         839981656,0.0,0.0
1,     13838,3993,         840181656,0.0,0.0
0,     13840,0,         840213494,0.0,2481
1,     13842,3994,         840381656,0.0,0.0
0,     13844,0,         840402381,0.0,5225
1,     13846,3995,         840581656,0.0,0.0
1,     13848,3996,         840781660,0.0,0.0
0,     13850,0,         840791544,0.0,2327
1,     13852,3997,         840981660,0.0,0.0
1,     13854,3998,         841181660,0.0,0.0
0,     13856,0,         841254764,0.0,214
1,     13858,3999,         841381664,0.0,0.0
0,     13860,0,         841489765,0.0,5136
1,     13862,4000,         841581664,0.0,0.0
0,     13864,0,         841641519,0.0,1480
1,     13866,4001,         841781664,0.0,0.0
1,     13868,4002,         841981668,0.0,0.0
1,     13870,4003,         842181668,0.0,0.0
1,     13872,4004,         842381668,0.0,0.0
1,     13874,4005,         842581668,0.0,0.0
1,     13876,4006,         842781672,0.0,0.0
0,     13878,0,         842816003,0.0,5624
0,     13880,0,         842821292,0.0,3505
1,     13882,4007,         842981672,0.0,0.0
1,     13884,4008,         843181672,0.0,0.0
0,     13886,0,         843341230,0.0,86
1,     13888,4009,         843381676,0.0,0.0
1,     13890,4010,         843581676,0.0,0.0
0,     13892,0,         843631752,0.0,1662
0,     13893,0,         843631855,0.0,5197
1,     13895,4011,         843781676,0.0,0.0
0,     13897,0,         843855755,0.0,2532
0,     13899,0,         843934798,0.0,2754
1,     13901,4012,         843981680,0.0,0.0
1,     13903,4013,         844181680,0.0,0.0
1,     13905,4014,         844381680,0.0,0.0
1,     13907,4015,         844581680,0.0,0.0
0,     13909,0,         844590686,0.0,744
1,     13911,4016,         844781684,0.0,0.0
0,     13913,0,         844828764,0.0,3111
1,     13915,4017,         844981684,0.0,0.0
1,     13917,4018,         845181684,0.0,0.0
1,     13919,4019,         845381688,0.0,0.0
1,     13921,4020,         845581688,0.0,0.0
1,     13923,4021,         845781688,0.0,0.0
1,     13925,4022,         845981692,0.0,0.0
0,     13927,0,         846005626,0.0,725
1,     13929,4023,         846181692,0.0,0.0
0,     13931,0,         846272879,0.0,1699
1,     13933,4024,         846381692,0.0,0.0
1,     13935,4025,         846581692,0.0,0.0
1,     13937,4026,         846781696,0.0,0.0
1,     13939,4027,         846981696,0.0,0.0
1,     13941,4028,         847181696,0.0,0.0
0,     13943,0,         847301211,0.0,3947
0,     13944,0,         847301367,0.0,3641
1,     13946,4029,         847381700,0.0,0.0
1,     13948,4030,         847581700,0.0,0.0
1,     13950,4031,         847781700,0.0,0.0
1,     13952,4032,         847981700,0.0,0.0
1,     13954,4033,         848181704,0.0,0.0
1,     13956,4034,         848381704,0.0,0.0
1,     13958,4035,         848581704,0.0,0.0
1,     13960,4036,         848781708,0.0,0.0
1,     13962,4037,         848981708,0.0,0.0
0,     13964,0,         849158373,0.0,5126
1,     13966,4038,         849181708,0.0,0.0
0,     13968,0,         849282133,0.0,5179
0,     13970,0,         849339401,0.0,1053
1,     13972,4039,         849381712,0.0,0.0
0,     13974,0,         849423262,0.0,6173
1,     13976,4040,         849581712,0.0,0.0
0,     13978,0,         849671809,0.0,677
1,     13980,4041,         849781712,0.0,0.0
0,     13982,0,         849866721,0.0,831
1,     13984,4042,         849981712,0.0,0.0
0,     13986,0,         850019698,0.0,5255
0,     13988,0,         850039325,0.0,3558
0,     13990,0,         850098192,0.0,2124
1,     13992,4043,         850181716,0.0,0.0
1,     13994,4044,         850381716,0.0,0.0
1,     13996,4045,         850581716,0.0,0.0
0,     13998,0,         850718647,0.0,567
1,     14000,4046,         850781720,0.0,0.0
1,     14002,4047,         850981720,0.0,0.0
0,     14004,0,         851028258,0.0,2541
0,     14006,0,         851064467,0.0,6243
1,     14008,4048,         851181720,0.0,0.0
0,     14009,0,         851182153,0.0,3218
0,     14011,0,         851265149,0.0,542
1,     14013,4049,         851381724,0.0,0.0
1,     14015,4050,         851581724,0.0,0.0
0,     14017,0,         851746830,0.0,4348
0,     14019,0,         851777177,0.0,254
1,     14021,4051,         851781724,0.0,0.0
0,     14023,0,         851816284,0.0,180
0,     14025,0,         851950688,0.0,5927
1,     14027,4052,         851981724,0.0,0.0
0,     14029,0,         851988456,0.0,3805
1,     14031,4053,         852181728,0.0,0.0
0,     14033,0,         852234673,0.0,4993
0,     14035,0,         852379709,0.0,336
1,     14037,4054,         852381728,0.0,0.0
0,     14039,0,         852475791,0.0,4605
0,     14041,0,         852581002,0.0,915
1,     14043,4055,         852581728,0.0,0.0
0,     14045,0,         852705116,0.0,573
1,     14047,4056,         852781732,0.0,0.0
1,     14049,4057,         852981732,0.0,0.0
0,     14051,0,         853114823,0.0,3955
1,     14053,4058,         853181732,0.0,0.0
0,     14055,0,         853289462,0.0,86
1,     14057,4059,         853381736,0.0,0.0
0,     14059,0,         853473353,0.0,249
1,     14061,4060,         853581736,0.0,0.0
0,     14063,0,         853585316,0.0,4119
1,     14065,4061,         853781736,0.0,0.0
0,     14067,0,         853880760,0.0,4194
0,     14069,0,         853915427,0.0,1613
1,     14071,4062,         853981736,0.0,0.0
0,     14073,0,         854155952,0.0,717
1,     14075,4063,         854181740,0.0,0.0
0,     14077,0,         854208225,0.0,542
1,     14079,4064,         854381740,0.0,0.0
1,     14081,4065,         854581740,0.0,0.0
1,     14083,4066,         854781744,0.0,0.0
0,     14085,0,         854863037,0.0,4516
1,     14087,4067,         854981744,0.0,0.0
1,     14089,4068,         855181744,0.0,0.0
0,     14091,0,         855192181,0.0,4955
0,     14092,0,         855192183,0.0,6177
1,     14094,4069,         855381744,0.0,0.0
0,     14096,0,         855437532,0.0,4554
1,     14098,4070,         855581748,0.0,0.0
1,     14100,4071,         855781748,0.0,0.0
1,     14102,4072,         855981748,0.0,0.0
1,     14104,4073,         856181752,0.0,0.0
1,     14106,4074,         856381752,0.0,0.0
0,     14108,0,         856581712,0.0,2985
1,     14109,4075,         856581752,0.0,0.0
0,     14111,0,         856701499,0.0,4012
1,     14113,4076,         856781756,0.0,0.0
0,     14115,0,         856848551,0.0,329
0,     14117,0,         856924692,0.0,3648
0,     14119,0,         856937046,0.0,2760
0,     14121,0,         856954965,0.0,4921
1,     14123,4077,         856981756,0.0,0.0
0,     14125,0,         857139755,0.0,3052
1,     14127,4078,         857181756,0.0,0.0
1,     14129,4079,         857381756,0.0,0.0
0,     14131,0,         857516482,0.0,3177
1,     14133,4080,         857581760,0.0,0.0
0,     14135,0,         857619079,0.0,5972
1,     14137,4081,         857781760,0.0,0.0
0,     14139,0,         857912841,0.0,3717
1,     14141,4082,         857981760,0.0,0.0
0,     14143,0,         858065809,0.0,3084
1,     14145,4083,         858181764,0.0,0.0
1,     14147,4084,         858381764,0.0,0.0
1,     14149,4085,         858581764,0.0,0.0
1,     14151,4086,         858781768,0.0,0.0
0,     14153,0,         858833468,0.0,3074
0,     14155,0,         858893037,0.0,5988
0,     14157,0,         858910828,0.0,6233
1,     14159,4087,         858981768,0.0,0.0
1,     14161,4088,         859181768,0.0,0.0
0,     14163,0,         859183296,0.0,5521
1,     14165,4089,         859381768,0.0,0.0
1,     14167,4090,         859581772,0.0,0.0
0,     14168,0,         859581796,0.0,1596
0,     14170,0,         859636151,0.0,1780
0,     14172,0,         859742440,0.0,1293
1,     14174,4091,         859781772,0.0,0.0
0,     14176,0,         859889960,0.0,2844
1,     14178,4092,         859981772,0.0,0.0
1,     14180,4093,         860181776,0.0,0.0
0,     14182,0,         860271344,0.0,3819
0,     14184,0,         860375351,0.0,1270
1,     14186,4094,         860381776,0.0,0.0
1,     14188,4095,         860581776,0.0,0.0
0,     14190,0,         860612783,0.0,95
0,     14192,0,         860650592,0.0,3335
0,     14193,0,         860651026,0.0,2206
1,     14195,4096,         860781776,0.0,0.0
1,     14197,4097,         860981780,0.0,0.0
1,     14199,4098,         861181780,0.0,0.0
1,     14201,4099,         861381780,0.0,0.0
0,     14203,0,         861436924,0.0,2295
0,     14205,0,         861523544,0.0,3180
1,     14207,4100,         861581784,0.0,0.0
0,     14209,0,         861770983,0.0,1672
1,     14211,4101,         861781784,0.0,0.0
0,     14213,0,         861972022,0.0,3561
1,     14215,4102,         861981784,0.0,0.0
0,     14217,0,         862095122,0.0,1080
1,     14219,4103,         862181788,0.0,0.0
0,     14221,0,         862273168,0.0,3328
0,     14223,0,         862285868,0.0,3662
0,     14225,0,         862367910,0.0,3555
1,     14227,4104,         862381788,0.0,0.0
1,     14229,4105,         862581788,0.0,0.0
0,     14231,0,         862587180,0.0,5842
1,     14233,4106,         862781788,0.0,0.0
1,     14235,4107,         862981792,0.0,0.0
0,     14237,0,         863072759,0.0,1391
0,     14239,0,         863103495,0.0,4264
1,     14241,4108,         863181792,0.0,0.0
0,     14243,0,         863214853,0.0,4719
1,     14245,4109,         863381792,0.0,0.0
1,     14247,4110,         863581796,0.0,0.0
1,     14249,4111,         863781796,0.0,0.0
0,     14251,0,         863921604,0.0,476
1,     14253,4112,         863981796,0.0,0.0
1,     14255,4113,         864181800,0.0,0.0
0,     14257,0,         864281946,0.0,6113
1,     14259,4114,         864381800,0.0,0.0
0,     14261,0,         864388896,0.0,1408
0,     14262,0,         864388898,0.0,5482
0,     14264,0,         864406950,0.0,835
0,     14266,0,         864554341,0.0,1593
1,     14268,4115,         864581800,0.0,0.0
1,     14270,4116,         864781800,0.0,0.0
1,     14272,4117,         864981804,0.0,0.0
1,     14274,4118,         865181804,0.0,0.0
0,     14276,0,         865258401,0.0,4392
1,     14278,4119,         865381804,0.0,0.0
1,     14280,4120,         865581808,0.0,0.0
1,     14282,4121,         865781808,0.0,0.0
0,     14284,0,         865789733,0.0,5695
1,     14286,4122,         865981808,0.0,0.0
1,     14288,4123,         866181812,0.0,0.0
0,     14290,0,         866335958,0.0,1718
1,     14292,4124,         866381812,0.0,0.0
1,     14294,4125,         866581812,0.0,0.0
0,     14296,0,         866774625,0.0,5508
1,     14298,4126,         866781812,0.0,0.0
0,     14300,0,         866783823,0.0,3424
1,     14302,4127,         866981816,0.0,0.0
1,     14304,4128,         867181816,0.0,0.0
1,     14306,4129,         867381816,0.0,0.0
0,     14308,0,         867442333,0.0,2008
0,     14309,0,         867442400,0.0,2576
0,     14311,0,         867447806,0.0,3651
1,     14313,4130,         867581820,0.0,0.0
1,     14315,4131,         867781820,0.0,0.0
0,     14317,0,         867921700,0.0,3768
1,     14319,4132,         867981820,0.0,0.0
1,     14321,4133,         868181824,0.0,0.0
0,     14323,0,         868263570,0.0,5554
1,     14325,4134,         868381824,0.0,0.0
0,     14327,0,         868563365,0.0,3336
1,     14329,4135,         868581824,0.0,0.0
0,     14331,0,         868640146,0.0,2524
0,     14333,0,         868686943,0.0,3286
1,     14335,4136,         868781824,0.0,0.0
0,     14337,0,         868961814,0.0,196
1,     14339,4137,         868981828,0.0,0.0
1,     14341,4138,         869181828,0.0,0.0
1,     14343,4139,         869381828,0.0,0.0
1,     14345,4140,         869581832,0.0,0.0
1,     14347,4141,         869781832,0.0,0.0
0,     14349,0,         869906167,0.0,5470
1,     14351,4142,         869981832,0.0,0.0
0,     14353,0,         870099356,0.0,2992
1,     14355,4143,         870181832,0.0,0.0
1,     14357,4144,         870381836,0.0,0.0
0,     14359,0,         870502894,0.0,1991
1,     14361,4145,         870581836,0.0,0.0
0,     14363,0,         870585793,0.0,1329
1,     14365,4146,         870781836,0.0,0.0
0,     14367,0,         870864065,0.0,5675
1,     14369,4147,         870981840,0.0,0.0
1,     14371,4148,         871181840,0.0,0.0
1,     14373,4149,         871381840,0.0,0.0
1,     14375,4150,         871581844,0.0,0.0
1,     14377,4151,         871781844,0.0,0.0
1,     14379,4152,         871981844,0.0,0.0
1,     14381,4153,         872181844,0.0,0.0
1,     14383,4154,         872381848,0.0,0.0
1,     14385,4155,         872581848,0.0,0.0
0,     14387,0,         872602914,0.0,5430
0,     14389,0,         872769235,0.0,2259
1,     14391,4156,         872781848,0.0,0.0
1,     14393,4157,         872981852,0.0,0.0
0,     14395,0,         873102827,0.0,2754
1,     14397,4158,         873181852,0.0,0.0
0,     14399,0,         873270702,0.0,4667
1,     14401,4159,         873381852,0.0,0.0
0,     14403,0,         873560485,0.0,3450
1,     14405,4160,         873581856,0.0,0.0
0,     14407,0,         873778260,0.0,3208
1,     14409,4161,         873781856,0.0,0.0
1,     14411,4162,         873981856,0.0,0.0
0,     14413,0,         874152541,0.0,2421
1,     14415,4163,         874181856,0.0,0.0
1,     14417,4164,         874381860,0.0,0.0
1,     14419,4165,         874581860,0.0,0.0
1,     14421,4166,         874781860,0.0,0.0
0,     14423,0,         874811227,0.0,2975
1,     14425,4167,         874981864,0.0,0.0
1,     14427,4168,         875181864,0.0,0.0
0,     14429,0,         875277757,0.0,5233
1,     14431,4169,         875381864,0.0,0.0
0,     14433,0,         875447342,0.0,4063
0,     14435,0,         875459283,0.0,3749
1,     14437,4170,         875581864,0.0,0.0
0,     14439,0,         875639605,0.0,1458
1,     14441,4171,         875781868,0.0,0.0
1,     14443,4172,         875981868,0.0,0.0
1,     14445,4173,         876181868,0.0,0.0
0,     14447,0,         876292834,0.0,5903
1,     14449,4174,         876381872,0.0,0.0
1,     14451,4175,         876581872,0.0,0.0
0,     14453,0,         876680035,0.0,1792
1,     14455,4176,         876781872,0.0,0.0
0,     14457,0,         876824112,0.0,502
1,     14459,4177,         876981876,0.0,0.0
1,     14461,4178,         877181876,0.0,0.0
1,     14463,4179,         877381876,0.0,0.0
1,     14465,4180,         877581876,0.0,0.0
1,     14467,4181,         877781880,0.0,0.0
1,     14469,4182,         877981880,0.0,0.0
0,     14471,0,         878104908,0.0,73
1,     14473,4183,         878181880,0.0,0.0
1,     14475,4184,         878381884,0.0,0.0
1,     14477,4185,         878581884,0.0,0.0
0,     14479,0,         878666576,0.0,2160
0,     14481,0,         878738552,0.0,962
1,     14483,4186,         878781884,0.0,0.0
0,     14485,0,         878903030,0.0,5103
1,     14487,4187,         878981888,0.0,0.0
0,     14489,0,         879157363,0.0,5280
0,     14491,0,         879172165,0.0,1906
1,     14493,4188,         879181888,0.0,0.0
1,     14495,4189,         879381888,0.0,0.0
1,     14497,4190,         879581888,0.0,0.0
0,     14499,0,         879705739,0.0,5980
0,     14501,0,         879727994,0.0,1213
1,     14503,4191,         879781892,0.0,0.0
1,     14505,4192,         879981892,0.0,0.0
0,     14507,0,         879983294,0.0,2497
1,     14509,4193,         880181892,0.0,0.0
0,     14511,0,         880252087,0.0,5097
1,     14513,4194,         880381896,0.0,0.0
1,     14515,4195,         880581896,0.0,0.0
0,     14517,0,         880724976,0.0,5631
1,     14519,4196,         880781896,0.0,0.0
0,     14521,0,         880819338,0.0,329
1,     14523,4197,         880981900,0.0,0.0
0,     14525,0,         881158274,0.0,5407
1,     14527,4198,         881181900,0.0,0.0
0,     14529,0,         881270643,0.0,3754
0,     14531,0,         881283821,0.0,2973
1,     14533,4199,         881381900,0.0,0.0
1,     14535,4200,         881581900,0.0,0.0
1,     14537,4201,         881781904,0.0,0.0
0,     14539,0,         881816390,0.0,5656
0,     14541,0,         881911873,0.0,1913
1,     14543,4202,         881981904,0.0,0.0
1,     14545,4203,         882181904,0.0,0.0
0,     14547,0,         882220170,0.0,5550
1,     14549,4204,         882381908,0.0,0.0
1,     14551,4205,         882581908,0.0,0.0
1,     14553,4206,         882781908,0.0,0.0
0,     14555,0,         882819572,0.0,5898
1,     14557,4207,         882981908,0.0,0.0
0,     14559,0,         883077405,0.0,1624
1,     14561,4208,         883181912,0.0,0.0
1,     14563,4209,         883381912,0.0,0.0
0,     14565,0,         883473817,0.0,5127
1,     14567,4210,         883581912,0.0,0.0
1,     14569,4211,         883781916,0.0,0.0
1,     14571,4212,         883981916,0.0,0.0
0,     14573,0,         884103880,0.0,3498
1,     14575,4213,         884181916,0.0,0.0
1,     14577,4214,         884381920,0.0,0.0
0,     14579,0,         884546138,0.0,796
1,     14581,4215,         884581920,0.0,0.0
1,     14583,4216,         884781920,0.0,0.0
1,     14585,4217,         884981920,0.0,0.0
1,     14587,4218,         885181924,0.0,0.0
0,     14589,0,         885261679,0.0,5934
0,     14591,0,         885291479,0.0,4630
1,     14593,4219,         885381924,0.0,0.0
0,     14595,0,         885426906,0.0,1028
1,     14597,4220,         885581924,0.0,0.0
0,     14599,0,         885714069,0.0,3407
1,     14601,4221,         885781928,0.0,0.0
1,     14603,4222,         885981928,0.0,0.0
0,     14605,0,         886150262,0.0,4206
1,     14607,4223,         886181928,0.0,0.0
0,     14609,0,         886232541,0.0,3628
1,     14611,4224,         886381932,0.0,0.0
0,     14613,0,         886452865,0.0,6204
1,     14615,4225,         886581932,0.0,0.0
1,     14617,4226,         886781932,0.0,0.0
0,     14619,0,         886810027,0.0,553
