0,     14621,0,         886969496,0.0,931
1,     14623,4227,         886981932,0.0,0.0
0,     14625,0,         887117355,0.0,3263
1,     14627,4228,         887181936,0.0,0.0
0,     14629,0,         887203352,0.0,478
1,     14631,4229,         887381936,0.0,0.0
1,     14633,4230,         887581936,0.0,0.0
0,     14635,0,         887599972,0.0,502
0,     14637,0,         887621208,0.0,5252
0,     14639,0,         887633615,0.0,3280
1,     14641,4231,         887781940,0.0,0.0
1,     14643,4232,         887981940,0.0,0.0
1,     14645,4233,         888181940,0.0,0.0
1,     14647,4234,         888381940,0.0,0.0
0,     14649,0,         888547424,0.0,3349
1,     14651,4235,         888581944,0.0,0.0
0,     14653,0,         888602922,0.0,6215
1,     14655,4236,         888781944,0.0,0.0
1,     14657,4237,         888981944,0.0,0.0
0,     14659,0,         889031630,0.0,4483
1,     14661,4238,         889181948,0.0,0.0
1,     14663,4239,         889381948,0.0,0.0
0,     14665,0,         889456632,0.0,3898
1,     14667,4240,         889581948,0.0,0.0
0,     14669,0,         889610132,0.0,1086
0,     14671,0,         889629493,0.0,2034
0,     14673,0,         889730265,0.0,3052
0,     14675,0,         889754411,0.0,88
1,     14677,4241,         889781952,0.0,0.0
1,     14679,4242,         889981952,0.0,0.0
0,     14681,0,         890061168,0.0,3922
1,     14683,4243,         890181952,0.0,0.0
0,     14685,0,         890252867,0.0,1777
0,     14687,0,         890285426,0.0,200
1,     14689,4244,         890381952,0.0,0.0
1,     14691,4245,         890581956,0.0,0.0
1,     14693,4246,         890781956,0.0,0.0
0,     14695,0,         890843828,0.0,2628
1,     14697,4247,         890981956,0.0,0.0
1,     14699,4248,         891181960,0.0,0.0
1,     14701,4249,         891381960,0.0,0.0
0,     14703,0,         891561592,0.0,4205
1,     14705,4250,         891581960,0.0,0.0
1,     14707,4251,         891781964,0.0,0.0
1,     14709,4252,         891981964,0.0,0.0
1,     14711,4253,         892181964,0.0,0.0
0,     14713,0,         892311248,0.0,541
0,     14715,0,         892357232,0.0,2934
1,     14717,4254,         892381964,0.0,0.0
0,     14719,0,         892462887,0.0,1221
1,     14721,4255,         892581968,0.0,0.0
0,     14723,0,         892676231,0.0,4563
0,     14724,0,         892676233,0.0,4807
1,     14726,4256,         892781968,0.0,0.0
1,     14728,4257,         892981968,0.0,0.0
1,     14730,4258,         893181972,0.0,0.0
0,     14732,0,         893278757,0.0,5852
1,     14734,4259,         893381972,0.0,0.0
0,     14736,0,         893538022,0.0,5075
0,     14738,0,         893565721,0.0,6162
1,     14740,4260,         893581972,0.0,0.0
0,     14742,0,         893621732,0.0,3513
1,     14744,4261,         893781976,0.0,0.0
0,     14746,0,         893901071,0.0,5459
1,     14748,4262,         893981976,0.0,0.0
1,     14750,4263,         894181976,0.0,0.0
0,     14752,0,         894275398,0.0,2887
0,     14754,0,         894317875,0.0,4914
1,     14756,4264,         894381976,0.0,0.0
0,     14758,0,         894450189,0.0,5555
1,     14760,4265,         894581980,0.0,0.0
1,     14762,4266,         894781980,0.0,0.0
0,     14764,0,         894966291,0.0,71
1,     14766,4267,         894981980,0.0,0.0
0,     14768,0,         895043167,0.0,2995
1,     14770,4268,         895181984,0.0,0.0
1,     14772,4269,         895381984,0.0,0.0
0,     14774,0,         895547325,0.0,3737
1,     14776,4270,         895581984,0.0,0.0
0,     14778,0,         895683342,0.0,4622
0,     14780,0,         895712324,0.0,2162
1,     14782,4271,         895781988,0.0,0.0
0,     14784,0,         895889854,0.0,5246
1,     14786,4272,         895981988,0.0,0.0
1,     14788,4273,         896181988,0.0,0.0
0,     14790,0,         896198396,0.0,2926
0,     14792,0,         896278520,0.0,1574
0,     14794,0,         896310547,0.0,4585
1,     14796,4274,         896381988,0.0,0.0
0,     14798,0,         896399407,0.0,3855
0,     14800,0,         896512394,0.0,3376
1,     14802,4275,         896581992,0.0,0.0
1,     14804,4276,         896781992,0.0,0.0
0,     14806,0,         896784918,0.0,3091
0,     14808,0,         896838291,0.0,3982
1,     14810,4277,         896981992,0.0,0.0
0,     14812,0,         897046749,0.0,4178
1,     14814,4278,         897181996,0.0,0.0
1,     14816,4279,         897381996,0.0,0.0
1,     14818,4280,         897581996,0.0,0.0
1,     14820,4281,         897781996,0.0,0.0
0,     14822,0,         897941994,0.0,5060
1,     14824,4282,         897982000,0.0,0.0
1,     14826,4283,         898182000,0.0,0.0
1,     14828,4284,         898382000,0.0,0.0
1,     14830,4285,         898582004,0.0,0.0
1,     14832,4286,         898782004,0.0,0.0
0,     14834,0,         898968321,0.0,355
1,     14836,4287,         898982004,0.0,0.0
1,     14838,4288,         899182008,0.0,0.0
0,     14840,0,         899360367,0.0,4180
1,     14842,4289,         899382008,0.0,0.0
0,     14844,0,         899490147,0.0,61
1,     14846,4290,         899582008,0.0,0.0
1,     14848,4291,         899782008,0.0,0.0
1,     14850,4292,         899982012,0.0,0.0
1,     14852,4293,         900182012,0.0,0.0
1,     14854,4294,         900382012,0.0,0.0
1,     14856,4295,         900582016,0.0,0.0
1,     14858,4296,         900782016,0.0,0.0
1,     14860,4297,         900982016,0.0,0.0
1,     14862,4298,         901182020,0.0,0.0
1,     14864,4299,         901382020,0.0,0.0
1,     14866,4300,         901582020,0.0,0.0
0,     14868,0,         901584341,0.0,6059
1,     14870,4301,         901782020,0.0,0.0
0,     14872,0,         901868360,0.0,5258
1,     14874,4302,         901982024,0.0,0.0
1,     14876,4303,         902182024,0.0,0.0
1,     14878,4304,         902382024,0.0,0.0
1,     14880,4305,         902582028,0.0,0.0
0,     14882,0,         902746092,0.0,1969
1,     14884,4306,         902782028,0.0,0.0
1,     14886,4307,         902982028,0.0,0.0
1,     14888,4308,         903182032,0.0,0.0
0,     14890,0,         903226943,0.0,3140
0,     14892,0,         903290382,0.0,3948
1,     14894,4309,         903382032,0.0,0.0
1,     14896,4310,         903582032,0.0,0.0
0,     14898,0,         903606792,0.0,2342
1,     14900,4311,         903782032,0.0,0.0
0,     14902,0,         903901537,0.0,3384
1,     14904,4312,         903982036,0.0,0.0
0,     14906,0,         904074482,0.0,6100
1,     14908,4313,         904182036,0.0,0.0
0,     14910,0,         904187348,0.0,5567
1,     14912,4314,         904382036,0.0,0.0
0,     14914,0,         904463884,0.0,1500
1,     14916,4315,         904582040,0.0,0.0
0,     14918,0,         904584447,0.0,6074
0,     14920,0,         904712932,0.0,4562
1,     14922,4316,         904782040,0.0,0.0
1,     14924,4317,         904982040,0.0,0.0
0,     14926,0,         905132780,0.0,2351
0,     14928,0,         905178084,0.0,519
1,     14930,4318,         905182040,0.0,0.0
1,     14932,4319,         905382044,0.0,0.0
1,     14934,4320,         905582044,0.0,0.0
1,     14936,4321,         905782044,0.0,0.0
1,     14938,4322,         905982048,0.0,0.0
1,     14940,4323,         906182048,0.0,0.0
1,     14942,4324,         906382048,0.0,0.0
0,     14944,0,         906434344,0.0,1911
0,     14946,0,         906563585,0.0,3180
1,     14948,4325,         906582052,0.0,0.0
0,     14950,0,         906661496,0.0,1100
1,     14952,4326,         906782052,0.0,0.0
0,     14954,0,         906863552,0.0,4786
1,     14956,4327,         906982052,0.0,0.0
1,     14958,4328,         907182052,0.0,0.0
1,     14960,4329,         907382056,0.0,0.0
0,     14962,0,         907496338,0.0,4341
0,     14964,0,         907570624,0.0,1788
1,     14966,4330,         907582056,0.0,0.0
0,     14968,0,         907631190,0.0,479
0,     14969,0,         907631191,0.0,5538
1,     14971,4331,         907782056,0.0,0.0
1,     14973,4332,         907982060,0.0,0.0
0,     14975,0,         908081927,0.0,567
0,     14977,0,         908143853,0.0,4373
1,     14979,4333,         908182060,0.0,0.0
1,     14981,4334,         908382060,0.0,0.0
1,     14983,4335,         908582064,0.0,0.0
1,     14985,4336,         908782064,0.0,0.0
0,     14987,0,         908913497,0.0,5064
0,     14989,0,         908925713,0.0,2708
1,     14991,4337,         908982064,0.0,0.0
1,     14993,4338,         909182064,0.0,0.0
0,     14995,0,         909215788,0.0,890
0,     14996,0,         909216525,0.0,684
0,     14998,0,         909259914,0.0,4750
1,     15000,4339,         909382068,0.0,0.0
1,     15002,4340,         909582068,0.0,0.0
1,     15004,4341,         909782068,0.0,0.0
1,     15006,4342,         909982072,0.0,0.0
1,     15008,4343,         910182072,0.0,0.0
1,     15010,4344,         910382072,0.0,0.0
1,     15012,4345,         910582072,0.0,0.0
0,     15014,0,         910691168,0.0,1449
1,     15016,4346,         910782076,0.0,0.0
0,     15018,0,         910866098,0.0,817
1,     15020,4347,         910982076,0.0,0.0
0,     15022,0,         911178585,0.0,4997
1,     15024,4348,         911182076,0.0,0.0
0,     15026,0,         911196802,0.0,4117
0,     15027,0,         911196874,0.0,6110
0,     15029,0,         911220874,0.0,2148
1,     15031,4349,         911382080,0.0,0.0
1,     15033,4350,         911582080,0.0,0.0
1,     15035,4351,         911782080,0.0,0.0
1,     15037,4352,         911982084,0.0,0.0
1,     15039,4353,         912182084,0.0,0.0
0,     15041,0,         912186126,0.0,3637
0,     15043,0,         912211277,0.0,4095
0,     15045,0,         912267593,0.0,3824
0,     15047,0,         912275998,0.0,1609
1,     15049,4354,         912382084,0.0,0.0
1,     15051,4355,         912582084,0.0,0.0
1,     15053,4356,         912782088,0.0,0.0
1,     15055,4357,         912982088,0.0,0.0
1,     15057,4358,         913182088,0.0,0.0
0,     15059,0,         913300012,0.0,4728
0,     15060,0,         913300242,0.0,903
1,     15062,4359,         913382092,0.0,0.0
0,     15064,0,         913442219,0.0,5719
1,     15066,4360,         913582092,0.0,0.0
1,     15068,4361,         913782092,0.0,0.0
1,     15070,4362,         913982096,0.0,0.0
0,     15072,0,         914069592,0.0,3336
0,     15073,0,         914069717,0.0,4755
1,     15075,4363,         914182096,0.0,0.0
1,     15077,4364,         914382096,0.0,0.0
0,     15079,0,         914482254,0.0,4147
0,     15081,0,         914518982,0.0,4722
1,     15083,4365,         914582096,0.0,0.0
1,     15085,4366,         914782100,0.0,0.0
1,     15087,4367,         914982100,0.0,0.0
0,     15089,0,         915092181,0.0,3119
1,     15091,4368,         915182100,0.0,0.0
0,     15093,0,         915314553,0.0,1936
0,     15095,0,         915351118,0.0,5535
1,     15097,4369,         915382104,0.0,0.0
1,     15099,4370,         915582104,0.0,0.0
0,     15101,0,         915642752,0.0,3243
0,     15103,0,         915703689,0.0,2889
1,     15105,4371,         915782104,0.0,0.0
0,     15107,0,         915937020,0.0,4522
1,     15109,4372,         915982108,0.0,0.0
0,     15111,0,         916008788,0.0,4220
1,     15113,4373,         916182108,0.0,0.0
0,     15115,0,         916295372,0.0,930
1,     15117,4374,         916382108,0.0,0.0
1,     15119,4375,         916582108,0.0,0.0
1,     15121,4376,         916782112,0.0,0.0
1,     15123,4377,         916982112,0.0,0.0
1,     15125,4378,         917182112,0.0,0.0
0,     15127,0,         917319185,0.0,4118
1,     15129,4379,         917382116,0.0,0.0
1,     15131,4380,         917582116,0.0,0.0
0,     15133,0,         917660579,0.0,823
0,     15135,0,         917662074,0.0,275
0,     15137,0,         917692396,0.0,4774
1,     15139,4381,         917782116,0.0,0.0
1,     15141,4382,         917982116,0.0,0.0
0,     15143,0,         917983027,0.0,5516
0,     15145,0,         918145445,0.0,2775
1,     15147,4383,         918182120,0.0,0.0
0,     15149,0,         918183230,0.0,630
0,     15151,0,         918238617,0.0,651
0,     15153,0,         918275702,0.0,2271
0,     15154,0,         918275706,0.0,5855
1,     15156,4384,         918382120,0.0,0.0
1,     15158,4385,         918582120,0.0,0.0
0,     15160,0,         918607820,0.0,4121
1,     15162,4386,         918782124,0.0,0.0
1,     15164,4387,         918982124,0.0,0.0
0,     15166,0,         919018929,0.0,5191
0,     15168,0,         919024447,0.0,5261
0,     15170,0,         919110985,0.0,1810
0,     15171,0,         919111024,0.0,5566
1,     15173,4388,         919182124,0.0,0.0
1,     15175,4389,         919382128,0.0,0.0
0,     15177,0,         919433565,0.0,5049
0,     15179,0,         919515285,0.0,1474
1,     15181,4390,         919582128,0.0,0.0
0,     15183,0,         919583458,0.0,4804
1,     15185,4391,         919782128,0.0,0.0
1,     15187,4392,         919982128,0.0,0.0
0,     15189,0,         920012439,0.0,2840
0,     15191,0,         920138894,0.0,103
1,     15193,4393,         920182132,0.0,0.0
0,     15195,0,         920236668,0.0,695
0,     15197,0,         920315556,0.0,4222
1,     15199,4394,         920382132,0.0,0.0
0,     15201,0,         920424585,0.0,1744
0,     15203,0,         920439904,0.0,4547
1,     15205,4395,         920582132,0.0,0.0
0,     15207,0,         920616522,0.0,2667
0,     15209,0,         920627763,0.0,760
0,     15211,0,         920780784,0.0,5576
1,     15213,4396,         920782136,0.0,0.0
1,     15215,4397,         920982136,0.0,0.0
0,     15217,0,         921069560,0.0,2987
0,     15219,0,         921082952,0.0,5899
1,     15221,4398,         921182136,0.0,0.0
0,     15223,0,         921375773,0.0,3918
1,     15225,4399,         921382140,0.0,0.0
1,     15227,4400,         921582140,0.0,0.0
0,     15229,0,         921665211,0.0,4748
1,     15231,4401,         921782140,0.0,0.0
0,     15233,0,         921905752,0.0,4514
1,     15235,4402,         921982140,0.0,0.0
1,     15237,4403,         922182144,0.0,0.0
1,     15239,4404,         922382144,0.0,0.0
0,     15241,0,         922448930,0.0,5787
0,     15243,0,         922540420,0.0,3681
1,     15245,4405,         922582144,0.0,0.0
1,     15247,4406,         922782148,0.0,0.0
1,     15249,4407,         922982148,0.0,0.0
1,     15251,4408,         923182148,0.0,0.0
1,     15253,4409,         923382152,0.0,0.0
1,     15255,4410,         923582152,0.0,0.0
0,     15257,0,         923726151,0.0,6197
1,     15259,4411,         923782152,0.0,0.0
1,     15261,4412,         923982152,0.0,0.0
0,     15263,0,         924153658,0.0,4730
1,     15265,4413,         924182156,0.0,0.0
0,     15267,0,         924215337,0.0,4218
0,     15269,0,         924272603,0.0,1513
1,     15271,4414,         924382156,0.0,0.0
1,     15273,4415,         924582156,0.0,0.0
0,     15275,0,         924636356,0.0,4932
0,     15277,0,         924715118,0.0,1511
1,     15279,4416,         924782160,0.0,0.0
0,     15281,0,         924875230,0.0,454
1,     15283,4417,         924982160,0.0,0.0
1,     15285,4418,         925182160,0.0,0.0
0,     15287,0,         925195908,0.0,3646
1,     15289,4419,         925382160,0.0,0.0
0,     15291,0,         925438126,0.0,1197
1,     15293,4420,         925582164,0.0,0.0
0,     15295,0,         925616409,0.0,1402
1,     15297,4421,         925782164,0.0,0.0
1,     15299,4422,         925982164,0.0,0.0
0,     15301,0,         926017438,0.0,5970
1,     15303,4423,         926182168,0.0,0.0
1,     15305,4424,         926382168,0.0,0.0
0,     15307,0,         926421301,0.0,887
1,     15309,4425,         926582168,0.0,0.0
0,     15311,0,         926781222,0.0,1644
1,     15313,4426,         926782172,0.0,0.0
1,     15315,4427,         926982172,0.0,0.0
1,     15317,4428,         927182172,0.0,0.0
0,     15319,0,         927379624,0.0,2851
1,     15321,4429,         927382172,0.0,0.0
1,     15323,4430,         927582176,0.0,0.0
1,     15325,4431,         927782176,0.0,0.0
1,     15327,4432,         927982176,0.0,0.0
0,     15329,0,         928116866,0.0,5633
1,     15331,4433,         928182180,0.0,0.0
0,     15333,0,         928362771,0.0,4979
1,     15335,4434,         928382180,0.0,0.0
1,     15337,4435,         928582180,0.0,0.0
0,     15339,0,         928725323,0.0,839
1,     15341,4436,         928782184,0.0,0.0
1,     15343,4437,         928982184,0.0,0.0
0,     15345,0,         929156089,0.0,1964
1,     15347,4438,         929182184,0.0,0.0
1,     15349,4439,         929382184,0.0,0.0
1,     15351,4440,         929582188,0.0,0.0
1,     15353,4441,         929782188,0.0,0.0
0,     15355,0,         929823067,0.0,1204
0,     15357,0,         929924529,0.0,6216
1,     15359,4442,         929982188,0.0,0.0
0,     15361,0,         929985834,0.0,3134
0,     15363,0,         930036206,0.0,2870
1,     15365,4443,         930182192,0.0,0.0
1,     15367,4444,         930382192,0.0,0.0
1,     15369,4445,         930582192,0.0,0.0
1,     15371,4446,         930782196,0.0,0.0
1,     15373,4447,         930982196,0.0,0.0
1,     15375,4448,         931182196,0.0,0.0
0,     15377,0,         931313463,0.0,6217
1,     15379,4449,         931382196,0.0,0.0
1,     15381,4450,         931582200,0.0,0.0
0,     15383,0,         931597191,0.0,720
1,     15385,4451,         931782200,0.0,0.0
1,     15387,4452,         931982200,0.0,0.0
1,     15389,4453,         932182204,0.0,0.0
0,     15391,0,         932381274,0.0,4886
1,     15393,4454,         932382204,0.0,0.0
0,     15395,0,         932383978,0.0,2044
0,     15397,0,         932397799,0.0,588
0,     15399,0,         932458057,0.0,656
1,     15401,4455,         932582204,0.0,0.0
0,     15403,0,         932670887,0.0,2605
0,     15405,0,         932683480,0.0,3992
1,     15407,4456,         932782204,0.0,0.0
0,     15409,0,         932860375,0.0,5228
0,     15411,0,         932865260,0.0,2539
0,     15413,0,         932950534,0.0,4594
1,     15415,4457,         932982208,0.0,0.0
0,     15417,0,         933122808,0.0,533
1,     15419,4458,         933182208,0.0,0.0
1,     15421,4459,         933382208,0.0,0.0
1,     15423,4460,         933582212,0.0,0.0
1,     15425,4461,         933782212,0.0,0.0
0,     15427,0,         933869820,0.0,2184
0,     15428,0,         933869825,0.0,1364
0,     15430,0,         933944748,0.0,3312
0,     15432,0,         933968128,0.0,2420
1,     15434,4462,         933982212,0.0,0.0
0,     15436,0,         933989983,0.0,5452
0,     15438,0,         934084595,0.0,3768
0,     15440,0,         934102765,0.0,2627
1,     15442,4463,         934182216,0.0,0.0
0,     15444,0,         934224378,0.0,2848
1,     15446,4464,         934382216,0.0,0.0
0,     15448,0,         934457758,0.0,1902
1,     15450,4465,         934582216,0.0,0.0
1,     15452,4466,         934782216,0.0,0.0
0,     15454,0,         934937039,0.0,1200
1,     15456,4467,         934982220,0.0,0.0
0,     15458,0,         935143281,0.0,1888
1,     15460,4468,         935182220,0.0,0.0
1,     15462,4469,         935382220,0.0,0.0
0,     15464,0,         935572475,0.0,2699
1,     15466,4470,         935582224,0.0,0.0
1,     15468,4471,         935782224,0.0,0.0
0,     15470,0,         935820321,0.0,606
1,     15472,4472,         935982224,0.0,0.0
0,     15474,0,         936041925,0.0,1111
1,     15476,4473,         936182228,0.0,0.0
0,     15478,0,         936298382,0.0,1291
1,     15480,4474,         936382228,0.0,0.0
1,     15482,4475,         936582228,0.0,0.0
0,     15484,0,         936743460,0.0,5392
1,     15486,4476,         936782228,0.0,0.0
1,     15488,4477,         936982232,0.0,0.0
0,     15490,0,         937173836,0.0,5604
1,     15492,4478,         937182232,0.0,0.0
1,     15494,4479,         937382232,0.0,0.0
1,     15496,4480,         937582236,0.0,0.0
1,     15498,4481,         937782236,0.0,0.0
1,     15500,4482,         937982236,0.0,0.0
0,     15502,0,         937999425,0.0,4017
0,     15503,0,         937999484,0.0,2328
1,     15505,4483,         938182236,0.0,0.0
0,     15507,0,         938301586,0.0,2380
1,     15509,4484,         938382240,0.0,0.0
0,     15511,0,         938470875,0.0,3625
1,     15513,4485,         938582240,0.0,0.0
0,     15515,0,         938599535,0.0,4840
0,     15516,0,         938599542,0.0,5826
0,     15518,0,         938736533,0.0,1162
1,     15520,4486,         938782240,0.0,0.0
1,     15522,4487,         938982244,0.0,0.0
1,     15524,4488,         939182244,0.0,0.0
1,     15526,4489,         939382244,0.0,0.0
1,     15528,4490,         939582248,0.0,0.0
1,     15530,4491,         939782248,0.0,0.0
0,     15532,0,         939836144,0.0,2389
0,     15534,0,         939917810,0.0,712
1,     15536,4492,         939982248,0.0,0.0
1,     15538,4493,         940182248,0.0,0.0
0,     15540,0,         940274960,0.0,4344
0,     15542,0,         940303942,0.0,5469
0,     15544,0,         940372020,0.0,3539
1,     15546,4494,         940382252,0.0,0.0
0,     15548,0,         940469102,0.0,4634
0,     15550,0,         940567105,0.0,5133
1,     15552,4495,         940582252,0.0,0.0
0,     15554,0,         940755796,0.0,2826
1,     15556,4496,         940782252,0.0,0.0
0,     15558,0,         940832724,0.0,554
1,     15560,4497,         940982256,0.0,0.0
0,     15562,0,         941095826,0.0,4607
1,     15564,4498,         941182256,0.0,0.0
1,     15566,4499,         941382256,0.0,0.0
1,     15568,4500,         941582260,0.0,0.0
1,     15570,4501,         941782260,0.0,0.0
1,     15572,4502,         941982260,0.0,0.0
1,     15574,4503,         942182260,0.0,0.0
0,     15576,0,         942221369,0.0,3123
0,     15578,0,         942338584,0.0,4810
1,     15580,4504,         942382264,0.0,0.0
0,     15582,0,         942536585,0.0,2337
1,     15584,4505,         942582264,0.0,0.0
0,     15586,0,         942607378,0.0,83
0,     15588,0,         942639217,0.0,5866
1,     15590,4506,         942782264,0.0,0.0
1,     15592,4507,         942982268,0.0,0.0
0,     15594,0,         943074427,0.0,380
1,     15596,4508,         943182268,0.0,0.0
1,     15598,4509,         943382268,0.0,0.0
1,     15600,4510,         943582272,0.0,0.0
0,     15602,0,         943618178,0.0,2091
1,     15604,4511,         943782272,0.0,0.0
0,     15606,0,         943978912,0.0,4006
1,     15608,4512,         943982272,0.0,0.0
0,     15610,0,         944178463,0.0,2242
1,     15612,4513,         944182272,0.0,0.0
0,     15614,0,         944328103,0.0,1684
1,     15616,4514,         944382276,0.0,0.0
1,     15618,4515,         944582276,0.0,0.0
0,     15620,0,         944782091,0.0,3276
1,     15621,4516,         944782276,0.0,0.0
1,     15623,4517,         944982280,0.0,0.0
1,     15625,4518,         945182280,0.0,0.0
0,     15627,0,         945209528,0.0,6134
1,     15629,4519,         945382280,0.0,0.0
1,     15631,4520,         945582284,0.0,0.0
0,     15633,0,         945672529,0.0,2153
0,     15635,0,         945732202,0.0,1310
1,     15637,4521,         945782284,0.0,0.0
1,     15639,4522,         945982284,0.0,0.0
1,     15641,4523,         946182284,0.0,0.0
0,     15643,0,         946198779,0.0,2606
0,     15645,0,         946360917,0.0,634
1,     15647,4524,         946382288,0.0,0.0
0,     15649,0,         946417636,0.0,2907
0,     15651,0,         946553669,0.0,2509
1,     15653,4525,         946582288,0.0,0.0
0,     15655,0,         946634604,0.0,1144
0,     15657,0,         946637077,0.0,1123
1,     15659,4526,         946782288,0.0,0.0
0,     15661,0,         946789965,0.0,2205
1,     15663,4527,         946982292,0.0,0.0
0,     15665,0,         946986668,0.0,2319
0,     15667,0,         947048831,0.0,4165
1,     15669,4528,         947182292,0.0,0.0
0,     15671,0,         947338506,0.0,1513
1,     15673,4529,         947382292,0.0,0.0
0,     15675,0,         947515932,0.0,2095
0,     15677,0,         947532727,0.0,4513
1,     15679,4530,         947582292,0.0,0.0
0,     15681,0,         947750607,0.0,920
1,     15683,4531,         947782296,0.0,0.0
0,     15685,0,         947971833,0.0,3139
1,     15687,4532,         947982296,0.0,0.0
1,     15689,4533,         948182296,0.0,0.0
1,     15691,4534,         948382300,0.0,0.0
1,     15693,4535,         948582300,0.0,0.0
1,     15695,4536,         948782300,0.0,0.0
1,     15697,4537,         948982304,0.0,0.0
0,     15699,0,         949032253,0.0,2829
0,     15701,0,         949113115,0.0,5100
0,     15703,0,         949122876,0.0,3470
1,     15705,4538,         949182304,0.0,0.0
0,     15707,0,         949361730,0.0,1907
1,     15709,4539,         949382304,0.0,0.0
1,     15711,4540,         949582304,0.0,0.0
0,     15713,0,         949645271,0.0,968
0,     15715,0,         949758330,0.0,2581
0,     15717,0,         949771240,0.0,6195
1,     15719,4541,         949782308,0.0,0.0
0,     15721,0,         949952510,0.0,5497
1,     15723,4542,         949982308,0.0,0.0
1,     15725,4543,         950182308,0.0,0.0
0,     15727,0,         950257569,0.0,1160
1,     15729,4544,         950382312,0.0,0.0
1,     15731,4545,         950582312,0.0,0.0
1,     15733,4546,         950782312,0.0,0.0
0,     15735,0,         950942069,0.0,177
1,     15737,4547,         950982316,0.0,0.0
1,     15739,4548,         951182316,0.0,0.0
0,     15741,0,         951348048,0.0,326
1,     15743,4549,         951382316,0.0,0.0
0,     15745,0,         951405582,0.0,446
0,     15747,0,         951509366,0.0,462
1,     15749,4550,         951582316,0.0,0.0
1,     15751,4551,         951782320,0.0,0.0
1,     15753,4552,         951982320,0.0,0.0
0,     15755,0,         952137261,0.0,2137
1,     15757,4553,         952182320,0.0,0.0
1,     15759,4554,         952382324,0.0,0.0
1,     15761,4555,         952582324,0.0,0.0
0,     15763,0,         952745693,0.0,425
0,     15765,0,         952746261,0.0,4391
0,     15767,0,         952777421,0.0,4650
1,     15769,4556,         952782324,0.0,0.0
1,     15771,4557,         952982328,0.0,0.0
0,     15773,0,         953099929,0.0,989
1,     15775,4558,         953182328,0.0,0.0
0,     15777,0,         953315490,0.0,471
0,     15779,0,         953382133,0.0,3620
1,     15780,4559,         953382328,0.0,0.0
0,     15782,0,         953508771,0.0,3249
1,     15784,4560,         953582328,0.0,0.0
1,     15786,4561,         953782332,0.0,0.0
1,     15788,4562,         953982332,0.0,0.0
1,     15790,4563,         954182332,0.0,0.0
0,     15792,0,         954295862,0.0,6238
1,     15794,4564,         954382336,0.0,0.0
0,     15796,0,         954567710,0.0,5616
1,     15798,4565,         954582336,0.0,0.0
1,     15800,4566,         954782336,0.0,0.0
0,     15802,0,         954966481,0.0,4226
1,     15804,4567,         954982336,0.0,0.0
1,     15806,4568,         955182340,0.0,0.0
1,     15808,4569,         955382340,0.0,0.0
0,     15810,0,         955543685,0.0,3415
1,     15812,4570,         955582340,0.0,0.0
0,     15814,0,         955778512,0.0,3351
1,     15816,4571,         955782344,0.0,0.0
0,     15818,0,         955842330,0.0,1817
0,     15820,0,         955866729,0.0,3373
0,     15822,0,         955869095,0.0,2356
1,     15824,4572,         955982344,0.0,0.0
1,     15826,4573,         956182344,0.0,0.0
0,     15828,0,         956334928,0.0,5952
1,     15830,4574,         956382348,0.0,0.0
