1,     15832,4575,         956582348,0.0,0.0
0,     15834,0,         956640628,0.0,1380
0,     15836,0,         956648078,0.0,5544
0,     15838,0,         956698500,0.0,2104
0,     15840,0,         956741833,0.0,1719
1,     15842,4576,         956782348,0.0,0.0
0,     15844,0,         956931408,0.0,4513
1,     15846,4577,         956982348,0.0,0.0
1,     15848,4578,         957182352,0.0,0.0
0,     15850,0,         957253077,0.0,646
0,     15852,0,         957343881,0.0,5827
1,     15854,4579,         957382352,0.0,0.0
0,     15856,0,         957459521,0.0,2013
1,     15858,4580,         957582352,0.0,0.0
1,     15860,4581,         957782356,0.0,0.0
1,     15862,4582,         957982356,0.0,0.0
0,     15864,0,         958101512,0.0,702
1,     15866,4583,         958182356,0.0,0.0
0,     15868,0,         958370029,0.0,3873
1,     15870,4584,         958382360,0.0,0.0
1,     15872,4585,         958582360,0.0,0.0
1,     15874,4586,         958782360,0.0,0.0
1,     15876,4587,         958982360,0.0,0.0
0,     15878,0,         959133197,0.0,1086
1,     15880,4588,         959182364,0.0,0.0
0,     15882,0,         959356601,0.0,2267
1,     15884,4589,         959382364,0.0,0.0
1,     15886,4590,         959582364,0.0,0.0
1,     15888,4591,         959782368,0.0,0.0
0,     15890,0,         959783535,0.0,4438
1,     15892,4592,         959982368,0.0,0.0
0,     15894,0,         960007352,0.0,3812
0,     15896,0,         960069595,0.0,5175
0,     15898,0,         960128863,0.0,87
1,     15900,4593,         960182368,0.0,0.0
1,     15902,4594,         960382368,0.0,0.0
1,     15904,4595,         960582372,0.0,0.0
0,     15906,0,         960596950,0.0,1494
0,     15908,0,         960639696,0.0,4216
0,     15910,0,         960686949,0.0,2039
0,     15912,0,         960749721,0.0,694
1,     15914,4596,         960782372,0.0,0.0
0,     15916,0,         960836683,0.0,2449
1,     15918,4597,         960982372,0.0,0.0
0,     15920,0,         961159207,0.0,3724
1,     15922,4598,         961182376,0.0,0.0
0,     15924,0,         961285859,0.0,3649
1,     15926,4599,         961382376,0.0,0.0
1,     15928,4600,         961582376,0.0,0.0
1,     15930,4601,         961782380,0.0,0.0
1,     15932,4602,         961982380,0.0,0.0
1,     15934,4603,         962182380,0.0,0.0
0,     15936,0,         962186663,0.0,769
1,     15938,4604,         962382380,0.0,0.0
0,     15940,0,         962571377,0.0,2104
1,     15942,4605,         962582384,0.0,0.0
1,     15944,4606,         962782384,0.0,0.0
1,     15946,4607,         962982384,0.0,0.0
0,     15948,0,         963005580,0.0,4996
1,     15950,4608,         963182388,0.0,0.0
0,     15952,0,         963246367,0.0,2940
1,     15954,4609,         963382388,0.0,0.0
0,     15956,0,         963479930,0.0,1152
1,     15958,4610,         963582388,0.0,0.0
0,     15960,0,         963625871,0.0,1549
0,     15962,0,         963775294,0.0,5683
1,     15964,4611,         963782392,0.0,0.0
0,     15966,0,         963800900,0.0,5747
0,     15968,0,         963943151,0.0,2971
1,     15970,4612,         963982392,0.0,0.0
1,     15972,4613,         964182392,0.0,0.0
0,     15974,0,         964242532,0.0,5387
1,     15976,4614,         964382392,0.0,0.0
1,     15978,4615,         964582396,0.0,0.0
1,     15980,4616,         964782396,0.0,0.0
0,     15982,0,         964922657,0.0,369
1,     15984,4617,         964982396,0.0,0.0
1,     15986,4618,         965182400,0.0,0.0
1,     15988,4619,         965382400,0.0,0.0
1,     15990,4620,         965582400,0.0,0.0
1,     15992,4621,         965782404,0.0,0.0
1,     15994,4622,         965982404,0.0,0.0
0,     15996,0,         966036617,0.0,5407
1,     15998,4623,         966182404,0.0,0.0
1,     16000,4624,         966382404,0.0,0.0
1,     16002,4625,         966582408,0.0,0.0
1,     16004,4626,         966782408,0.0,0.0
1,     16006,4627,         966982408,0.0,0.0
0,     16008,0,         967075691,0.0,3652
0,     16010,0,         967115810,0.0,5796
1,     16012,4628,         967182412,0.0,0.0
0,     16014,0,         967319708,0.0,4749
0,     16016,0,         967351032,0.0,4087
0,     16018,0,         967361899,0.0,3127
1,     16020,4629,         967382412,0.0,0.0
0,     16022,0,         967570162,0.0,5669
1,     16024,4630,         967582412,0.0,0.0
0,     16026,0,         967691092,0.0,1894
1,     16028,4631,         967782412,0.0,0.0
1,     16030,4632,         967982416,0.0,0.0
1,     16032,4633,         968182416,0.0,0.0
0,     16034,0,         968314218,0.0,332
1,     16036,4634,         968382416,0.0,0.0
0,     16038,0,         968548485,0.0,5739
1,     16040,4635,         968582420,0.0,0.0
1,     16042,4636,         968782420,0.0,0.0
1,     16044,4637,         968982420,0.0,0.0
0,     16046,0,         969078522,0.0,660
0,     16048,0,         969167340,0.0,2589
1,     16050,4638,         969182424,0.0,0.0
1,     16052,4639,         969382424,0.0,0.0
0,     16054,0,         969551890,0.0,467
0,     16055,0,         969552238,0.0,4795
1,     16057,4640,         969582424,0.0,0.0
0,     16059,0,         969659210,0.0,2444
0,     16060,0,         969659281,0.0,3712
0,     16062,0,         969729651,0.0,1782
0,     16063,0,         969729948,0.0,5442
1,     16065,4641,         969782424,0.0,0.0
1,     16067,4642,         969982428,0.0,0.0
1,     16069,4643,         970182428,0.0,0.0
0,     16071,0,         970303790,0.0,2625
0,     16073,0,         970375257,0.0,2596
1,     16075,4644,         970382428,0.0,0.0
1,     16077,4645,         970582432,0.0,0.0
0,     16079,0,         970598917,0.0,3986
1,     16081,4646,         970782432,0.0,0.0
1,     16083,4647,         970982432,0.0,0.0
1,     16085,4648,         971182436,0.0,0.0
0,     16087,0,         971291730,0.0,4226
1,     16089,4649,         971382436,0.0,0.0
1,     16091,4650,         971582436,0.0,0.0
1,     16093,4651,         971782436,0.0,0.0
0,     16095,0,         971891734,0.0,2019
1,     16097,4652,         971982440,0.0,0.0
0,     16099,0,         972072935,0.0,3578
0,     16101,0,         972170033,0.0,565
1,     16103,4653,         972182440,0.0,0.0
1,     16105,4654,         972382440,0.0,0.0
0,     16107,0,         972469690,0.0,5916
1,     16109,4655,         972582444,0.0,0.0
1,     16111,4656,         972782444,0.0,0.0
1,     16113,4657,         972982444,0.0,0.0
1,     16115,4658,         973182444,0.0,0.0
1,     16117,4659,         973382448,0.0,0.0
1,     16119,4660,         973582448,0.0,0.0
1,     16121,4661,         973782448,0.0,0.0
0,     16123,0,         973875766,0.0,4049
1,     16125,4662,         973982452,0.0,0.0
1,     16127,4663,         974182452,0.0,0.0
0,     16129,0,         974197101,0.0,2139
0,     16131,0,         974345236,0.0,5246
1,     16133,4664,         974382452,0.0,0.0
1,     16135,4665,         974582456,0.0,0.0
0,     16137,0,         974631481,0.0,1661
0,     16139,0,         974671366,0.0,4933
1,     16141,4666,         974782456,0.0,0.0
1,     16143,4667,         974982456,0.0,0.0
1,     16145,4668,         975182456,0.0,0.0
0,     16147,0,         975226751,0.0,5291
1,     16149,4669,         975382460,0.0,0.0
1,     16151,4670,         975582460,0.0,0.0
1,     16153,4671,         975782460,0.0,0.0
0,     16155,0,         975855354,0.0,2057
1,     16157,4672,         975982464,0.0,0.0
1,     16159,4673,         976182464,0.0,0.0
1,     16161,4674,         976382464,0.0,0.0
1,     16163,4675,         976582468,0.0,0.0
1,     16165,4676,         976782468,0.0,0.0
0,     16167,0,         976828400,0.0,3464
0,     16169,0,         976890452,0.0,4776
1,     16171,4677,         976982468,0.0,0.0
0,     16173,0,         977149611,0.0,5280
1,     16175,4678,         977182468,0.0,0.0
0,     16177,0,         977327552,0.0,85
0,     16179,0,         977339102,0.0,3818
1,     16181,4679,         977382472,0.0,0.0
0,     16183,0,         977484161,0.0,3080
1,     16185,4680,         977582472,0.0,0.0
1,     16187,4681,         977782472,0.0,0.0
0,     16189,0,         977806484,0.0,2531
0,     16191,0,         977842106,0.0,5051
0,     16193,0,         977917882,0.0,1672
1,     16195,4682,         977982476,0.0,0.0
1,     16197,4683,         978182476,0.0,0.0
0,     16199,0,         978200994,0.0,1918
0,     16201,0,         978312291,0.0,2694
1,     16203,4684,         978382476,0.0,0.0
0,     16205,0,         978388838,0.0,5244
1,     16207,4685,         978582480,0.0,0.0
1,     16209,4686,         978782480,0.0,0.0
0,     16211,0,         978852966,0.0,5744
1,     16213,4687,         978982480,0.0,0.0
0,     16215,0,         979038230,0.0,3200
0,     16217,0,         979169128,0.0,1716
1,     16219,4688,         979182480,0.0,0.0
1,     16221,4689,         979382484,0.0,0.0
0,     16223,0,         979451008,0.0,3568
1,     16225,4690,         979582484,0.0,0.0
0,     16227,0,         979618835,0.0,3631
0,     16229,0,         979701222,0.0,3650
0,     16231,0,         979769833,0.0,4969
1,     16233,4691,         979782484,0.0,0.0
1,     16235,4692,         979982488,0.0,0.0
1,     16237,4693,         980182488,0.0,0.0
0,     16239,0,         980365601,0.0,195
1,     16241,4694,         980382488,0.0,0.0
1,     16243,4695,         980582492,0.0,0.0
0,     16245,0,         980600308,0.0,6076
1,     16247,4696,         980782492,0.0,0.0
1,     16249,4697,         980982492,0.0,0.0
1,     16251,4698,         981182492,0.0,0.0
1,     16253,4699,         981382496,0.0,0.0
1,     16255,4700,         981582496,0.0,0.0
1,     16257,4701,         981782496,0.0,0.0
0,     16259,0,         981838001,0.0,4172
0,     16260,0,         981838164,0.0,1865
0,     16262,0,         981848814,0.0,1183
0,     16264,0,         981931544,0.0,5106
1,     16266,4702,         981982500,0.0,0.0
0,     16268,0,         982154362,0.0,4081
1,     16270,4703,         982182500,0.0,0.0
0,     16272,0,         982281143,0.0,3791
1,     16274,4704,         982382500,0.0,0.0
0,     16276,0,         982492202,0.0,1098
0,     16278,0,         982525977,0.0,3725
1,     16280,4705,         982582500,0.0,0.0
0,     16282,0,         982640106,0.0,1662
1,     16284,4706,         982782504,0.0,0.0
0,     16286,0,         982836508,0.0,5743
0,     16288,0,         982944172,0.0,3595
1,     16290,4707,         982982504,0.0,0.0
1,     16292,4708,         983182504,0.0,0.0
1,     16294,4709,         983382508,0.0,0.0
0,     16296,0,         983493079,0.0,3834
0,     16298,0,         983523413,0.0,2953
1,     16300,4710,         983582508,0.0,0.0
0,     16302,0,         983666130,0.0,996
1,     16304,4711,         983782508,0.0,0.0
1,     16306,4712,         983982512,0.0,0.0
1,     16308,4713,         984182512,0.0,0.0
1,     16310,4714,         984382512,0.0,0.0
1,     16312,4715,         984582512,0.0,0.0
1,     16314,4716,         984782516,0.0,0.0
1,     16316,4717,         984982516,0.0,0.0
0,     16318,0,         985128773,0.0,3827
1,     16320,4718,         985182516,0.0,0.0
1,     16322,4719,         985382520,0.0,0.0
0,     16324,0,         985495601,0.0,6225
1,     16326,4720,         985582520,0.0,0.0
1,     16328,4721,         985782520,0.0,0.0
0,     16330,0,         985814575,0.0,1888
1,     16332,4722,         985982524,0.0,0.0
1,     16334,4723,         986182524,0.0,0.0
1,     16336,4724,         986382524,0.0,0.0
1,     16338,4725,         986582524,0.0,0.0
0,     16340,0,         986625720,0.0,591
1,     16342,4726,         986782528,0.0,0.0
0,     16344,0,         986875099,0.0,2508
1,     16346,4727,         986982528,0.0,0.0
0,     16348,0,         987026787,0.0,3841
1,     16350,4728,         987182528,0.0,0.0
0,     16352,0,         987382389,0.0,1502
1,     16353,4729,         987382532,0.0,0.0
0,     16355,0,         987420809,0.0,4835
0,     16357,0,         987464895,0.0,3662
1,     16359,4730,         987582532,0.0,0.0
1,     16361,4731,         987782532,0.0,0.0
1,     16363,4732,         987982536,0.0,0.0
1,     16365,4733,         988182536,0.0,0.0
0,     16367,0,         988219316,0.0,2932
0,     16369,0,         988265027,0.0,2030
1,     16371,4734,         988382536,0.0,0.0
1,     16373,4735,         988582536,0.0,0.0
0,     16375,0,         988647947,0.0,4400
0,     16377,0,         988762136,0.0,4811
1,     16379,4736,         988782540,0.0,0.0
0,     16381,0,         988958325,0.0,5254
1,     16383,4737,         988982540,0.0,0.0
1,     16385,4738,         989182540,0.0,0.0
1,     16387,4739,         989382544,0.0,0.0
1,     16389,4740,         989582544,0.0,0.0
0,     16391,0,         989610945,0.0,5564
0,     16393,0,         989618947,0.0,4677
0,     16395,0,         989661897,0.0,1365
1,     16397,4741,         989782544,0.0,0.0
1,     16399,4742,         989982544,0.0,0.0
0,     16401,0,         989992752,0.0,1405
0,     16403,0,         990132455,0.0,5331
1,     16405,4743,         990182548,0.0,0.0
1,     16407,4744,         990382548,0.0,0.0
0,     16409,0,         990539453,0.0,959
1,     16411,4745,         990582548,0.0,0.0
1,     16413,4746,         990782552,0.0,0.0
1,     16415,4747,         990982552,0.0,0.0
0,     16417,0,         991084764,0.0,3211
1,     16419,4748,         991182552,0.0,0.0
1,     16421,4749,         991382556,0.0,0.0
0,     16423,0,         991503766,0.0,5696
1,     16425,4750,         991582556,0.0,0.0
1,     16427,4751,         991782556,0.0,0.0
1,     16429,4752,         991982556,0.0,0.0
0,     16431,0,         992019272,0.0,5103
0,     16433,0,         992087177,0.0,128
1,     16435,4753,         992182560,0.0,0.0
1,     16437,4754,         992382560,0.0,0.0
0,     16439,0,         992566540,0.0,4000
1,     16441,4755,         992582560,0.0,0.0
1,     16443,4756,         992782564,0.0,0.0
0,     16445,0,         992882997,0.0,2446
0,     16447,0,         992934340,0.0,814
1,     16449,4757,         992982564,0.0,0.0
0,     16451,0,         993041618,0.0,3603
0,     16452,0,         993041673,0.0,6179
1,     16454,4758,         993182564,0.0,0.0
0,     16456,0,         993327535,0.0,2192
1,     16458,4759,         993382568,0.0,0.0
0,     16460,0,         993441992,0.0,5836
0,     16462,0,         993488677,0.0,1309
1,     16464,4760,         993582568,0.0,0.0
1,     16466,4761,         993782568,0.0,0.0
0,     16468,0,         993963784,0.0,5517
1,     16470,4762,         993982568,0.0,0.0
0,     16472,0,         994161041,0.0,5507
1,     16474,4763,         994182572,0.0,0.0
0,     16476,0,         994227831,0.0,2424
0,     16478,0,         994265950,0.0,4297
1,     16480,4764,         994382572,0.0,0.0
0,     16482,0,         994576099,0.0,3545
1,     16484,4765,         994582572,0.0,0.0
0,     16486,0,         994591389,0.0,2454
1,     16488,4766,         994782576,0.0,0.0
0,     16490,0,         994936826,0.0,1837
1,     16492,4767,         994982576,0.0,0.0
1,     16494,4768,         995182576,0.0,0.0
0,     16496,0,         995312087,0.0,1373
1,     16498,4769,         995382576,0.0,0.0
0,     16500,0,         995536707,0.0,25
1,     16502,4770,         995582580,0.0,0.0
0,     16504,0,         995736323,0.0,5195
1,     16506,4771,         995782580,0.0,0.0
0,     16508,0,         995931366,0.0,1698
1,     16510,4772,         995982580,0.0,0.0
1,     16512,4773,         996182584,0.0,0.0
1,     16514,4774,         996382584,0.0,0.0
1,     16516,4775,         996582584,0.0,0.0
1,     16518,4776,         996782588,0.0,0.0
0,     16520,0,         996816368,0.0,3657
1,     16522,4777,         996982588,0.0,0.0
1,     16524,4778,         997182588,0.0,0.0
1,     16526,4779,         997382588,0.0,0.0
1,     16528,4780,         997582592,0.0,0.0
1,     16530,4781,         997782592,0.0,0.0
0,     16532,0,         997863840,0.0,3959
1,     16534,4782,         997982592,0.0,0.0
1,     16536,4783,         998182596,0.0,0.0
0,     16538,0,         998340452,0.0,1288
1,     16540,4784,         998382596,0.0,0.0
0,     16542,0,         998439244,0.0,808
0,     16544,0,         998495551,0.0,1788
1,     16546,4785,         998582596,0.0,0.0
0,     16548,0,         998648459,0.0,5594
1,     16550,4786,         998782600,0.0,0.0
0,     16552,0,         998818558,0.0,5109
0,     16554,0,         998909898,0.0,5897
0,     16556,0,         998938892,0.0,3310
1,     16558,4787,         998982600,0.0,0.0
0,     16560,0,         999156187,0.0,1572
1,     16562,4788,         999182600,0.0,0.0
1,     16564,4789,         999382600,0.0,0.0
1,     16566,4790,         999582604,0.0,0.0
1,     16568,4791,         999782604,0.0,0.0
0,     16570,0,         999847154,0.0,4168
0,     16572,0,         999948402,0.0,258
1,     16574,4792,         999982604,0.0,0.0
1,     16576,4793,        1000182608,0.0,0.0
1,     16578,4794,        1000382608,0.0,0.0
0,     16580,0,        1000511863,0.0,4706
1,     16582,4795,        1000582608,0.0,0.0
1,     16584,4796,        1000782612,0.0,0.0
0,     16586,0,        1000808055,0.0,5774
0,     16588,0,        1000981071,0.0,3427
1,     16590,4797,        1000982612,0.0,0.0
1,     16592,4798,        1001182612,0.0,0.0
1,     16594,4799,        1001382612,0.0,0.0
0,     16596,0,        1001576917,0.0,569
1,     16598,4800,        1001582616,0.0,0.0
1,     16600,4801,        1001782616,0.0,0.0
1,     16602,4802,        1001982616,0.0,0.0
0,     16604,0,        1002027023,0.0,3761
1,     16606,4803,        1002182620,0.0,0.0
0,     16608,0,        1002210868,0.0,4374
1,     16610,4804,        1002382620,0.0,0.0
0,     16612,0,        1002461443,0.0,1426
1,     16614,4805,        1002582620,0.0,0.0
0,     16616,0,        1002750076,0.0,6143
1,     16618,4806,        1002782620,0.0,0.0
1,     16620,4807,        1002982624,0.0,0.0
1,     16622,4808,        1003182624,0.0,0.0
1,     16624,4809,        1003382624,0.0,0.0
1,     16626,4810,        1003582628,0.0,0.0
1,     16628,4811,        1003782628,0.0,0.0
0,     16630,0,        1003848371,0.0,2221
1,     16632,4812,        1003982628,0.0,0.0
1,     16634,4813,        1004182632,0.0,0.0
0,     16636,0,        1004221917,0.0,1429
1,     16638,4814,        1004382632,0.0,0.0
1,     16640,4815,        1004582632,0.0,0.0
1,     16642,4816,        1004782632,0.0,0.0
1,     16644,4817,        1004982636,0.0,0.0
1,     16646,4818,        1005182636,0.0,0.0
0,     16648,0,        1005350255,0.0,4351
1,     16650,4819,        1005382636,0.0,0.0
0,     16652,0,        1005399812,0.0,4098
0,     16654,0,        1005488211,0.0,5266
1,     16656,4820,        1005582640,0.0,0.0
0,     16658,0,        1005607583,0.0,862
0,     16660,0,        1005630757,0.0,2031
1,     16662,4821,        1005782640,0.0,0.0
0,     16664,0,        1005973582,0.0,31
1,     16666,4822,        1005982640,0.0,0.0
0,     16668,0,        1006034238,0.0,1084
1,     16670,4823,        1006182644,0.0,0.0
1,     16672,4824,        1006382644,0.0,0.0
1,     16674,4825,        1006582644,0.0,0.0
0,     16676,0,        1006765223,0.0,2792
1,     16678,4826,        1006782644,0.0,0.0
0,     16680,0,        1006890135,0.0,660
1,     16682,4827,        1006982648,0.0,0.0
0,     16684,0,        1007032559,0.0,3538
1,     16686,4828,        1007182648,0.0,0.0
1,     16688,4829,        1007382648,0.0,0.0
0,     16690,0,        1007462846,0.0,1490
1,     16692,4830,        1007582652,0.0,0.0
1,     16694,4831,        1007782652,0.0,0.0
1,     16696,4832,        1007982652,0.0,0.0
0,     16698,0,        1008046483,0.0,4230
1,     16700,4833,        1008182656,0.0,0.0
0,     16702,0,        1008282061,0.0,5564
0,     16703,0,        1008282142,0.0,3490
1,     16705,4834,        1008382656,0.0,0.0
1,     16707,4835,        1008582656,0.0,0.0
1,     16709,4836,        1008782656,0.0,0.0
1,     16711,4837,        1008982660,0.0,0.0
0,     16713,0,        1009157505,0.0,3282
1,     16715,4838,        1009182660,0.0,0.0
0,     16717,0,        1009288189,0.0,5487
0,     16719,0,        1009375575,0.0,1418
1,     16721,4839,        1009382660,0.0,0.0
1,     16723,4840,        1009582664,0.0,0.0
0,     16725,0,        1009680172,0.0,4998
0,     16727,0,        1009778921,0.0,510
1,     16729,4841,        1009782664,0.0,0.0
1,     16731,4842,        1009982664,0.0,0.0
1,     16733,4843,        1010182668,0.0,0.0
1,     16735,4844,        1010382668,0.0,0.0
1,     16737,4845,        1010582668,0.0,0.0
0,     16739,0,        1010586421,0.0,4548
0,     16741,0,        1010647252,0.0,1904
0,     16742,0,        1010647361,0.0,3329
0,     16743,0,        1010647363,0.0,1266
1,     16745,4846,        1010782668,0.0,0.0
0,     16747,0,        1010835335,0.0,5088
0,     16749,0,        1010902631,0.0,2967
1,     16751,4847,        1010982672,0.0,0.0
1,     16753,4848,        1011182672,0.0,0.0
0,     16755,0,        1011238713,0.0,6175
1,     16757,4849,        1011382672,0.0,0.0
0,     16759,0,        1011404093,0.0,1333
1,     16761,4850,        1011582676,0.0,0.0
1,     16763,4851,        1011782676,0.0,0.0
1,     16765,4852,        1011982676,0.0,0.0
1,     16767,4853,        1012182676,0.0,0.0
0,     16769,0,        1012272050,0.0,4076
0,     16771,0,        1012371721,0.0,2333
1,     16773,4854,        1012382680,0.0,0.0
0,     16775,0,        1012409308,0.0,3015
0,     16777,0,        1012501761,0.0,944
1,     16779,4855,        1012582680,0.0,0.0
0,     16781,0,        1012700522,0.0,3124
0,     16783,0,        1012765757,0.0,1782
1,     16785,4856,        1012782680,0.0,0.0
1,     16787,4857,        1012982684,0.0,0.0
1,     16789,4858,        1013182684,0.0,0.0
0,     16791,0,        1013183793,0.0,3155
1,     16793,4859,        1013382684,0.0,0.0
1,     16795,4860,        1013582688,0.0,0.0
1,     16797,4861,        1013782688,0.0,0.0
1,     16799,4862,        1013982688,0.0,0.0
1,     16801,4863,        1014182688,0.0,0.0
0,     16803,0,        1014310846,0.0,4425
0,     16805,0,        1014330835,0.0,5906
1,     16807,4864,        1014382692,0.0,0.0
0,     16809,0,        1014471451,0.0,5378
1,     16811,4865,        1014582692,0.0,0.0
1,     16813,4866,        1014782692,0.0,0.0
0,     16815,0,        1014851469,0.0,6237
0,     16817,0,        1014932219,0.0,2990
1,     16819,4867,        1014982696,0.0,0.0
0,     16821,0,        1015066974,0.0,4584
1,     16823,4868,        1015182696,0.0,0.0
1,     16825,4869,        1015382696,0.0,0.0
0,     16827,0,        1015487427,0.0,6014
1,     16829,4870,        1015582700,0.0,0.0
0,     16831,0,        1015717083,0.0,3682
1,     16833,4871,        1015782700,0.0,0.0
0,     16835,0,        1015819908,0.0,2376
1,     16837,4872,        1015982700,0.0,0.0
0,     16839,0,        1016064075,0.0,4591
1,     16841,4873,        1016182700,0.0,0.0
1,     16843,4874,        1016382704,0.0,0.0
1,     16845,4875,        1016582704,0.0,0.0
1,     16847,4876,        1016782704,0.0,0.0
0,     16849,0,        1016794853,0.0,2478
1,     16851,4877,        1016982708,0.0,0.0
0,     16852,0,        1016983268,0.0,3626
0,     16854,0,        1017094149,0.0,2814
1,     16856,4878,        1017182708,0.0,0.0
1,     16858,4879,        1017382708,0.0,0.0
1,     16860,4880,        1017582708,0.0,0.0
0,     16862,0,        1017720034,0.0,3235
1,     16864,4881,        1017782712,0.0,0.0
1,     16866,4882,        1017982712,0.0,0.0
1,     16868,4883,        1018182712,0.0,0.0
1,     16870,4884,        1018382716,0.0,0.0
1,     16872,4885,        1018582716,0.0,0.0
1,     16874,4886,        1018782716,0.0,0.0
1,     16876,4887,        1018982720,0.0,0.0
1,     16878,4888,        1019182720,0.0,0.0
0,     16880,0,        1019360546,0.0,2065
1,     16882,4889,        1019382720,0.0,0.0
1,     16884,4890,        1019582720,0.0,0.0
1,     16886,4891,        1019782724,0.0,0.0
1,     16888,4892,        1019982724,0.0,0.0
1,     16890,4893,        1020182724,0.0,0.0
0,     16892,0,        1020238620,0.0,1936
0,     16894,0,        1020355124,0.0,3572
1,     16896,4894,        1020382728,0.0,0.0
0,     16898,0,        1020497676,0.0,1032
1,     16900,4895,        1020582728,0.0,0.0
1,     16902,4896,        1020782728,0.0,0.0
0,     16904,0,        1020927993,0.0,131
0,     16906,0,        1020950826,0.0,2601
1,     16908,4897,        1020982732,0.0,0.0
1,     16910,4898,        1021182732,0.0,0.0
1,     16912,4899,        1021382732,0.0,0.0
1,     16914,4900,        1021582732,0.0,0.0
0,     16916,0,        1021618041,0.0,4415
1,     16918,4901,        1021782736,0.0,0.0
0,     16920,0,        1021813723,0.0,392
0,     16922,0,        1021860700,0.0,1635
1,     16924,4902,        1021982736,0.0,0.0
1,     16926,4903,        1022182736,0.0,0.0
0,     16928,0,        1022227113,0.0,2795
0,     16930,0,        1022284770,0.0,348
1,     16932,4904,        1022382740,0.0,0.0
1,     16934,4905,        1022582740,0.0,0.0
1,     16936,4906,        1022782740,0.0,0.0
1,     16938,4907,        1022982744,0.0,0.0
1,     16940,4908,        1023182744,0.0,0.0
1,     16942,4909,        1023382744,0.0,0.0
1,     16944,4910,        1023582744,0.0,0.0
0,     16946,0,        1023702818,0.0,3686
1,     16948,4911,        1023782748,0.0,0.0
1,     16950,4912,        1023982748,0.0,0.0
0,     16951,0,        1023983573,0.0,5527
0,     16953,0,        1024122093,0.0,587
0,     16955,0,        1024150678,0.0,651
0,     16956,0,        1024151171,0.0,1975
1,     16958,4913,        1024182748,0.0,0.0
0,     16960,0,        1024368542,0.0,4460
1,     16962,4914,        1024382752,0.0,0.0
1,     16964,4915,        1024582752,0.0,0.0
0,     16966,0,        1024620980,0.0,1150
0,     16968,0,        1024775529,0.0,787
1,     16970,4916,        1024782752,0.0,0.0
0,     16972,0,        1024833073,0.0,6172
0,     16974,0,        1024886300,0.0,1107
1,     16976,4917,        1024982752,0.0,0.0
0,     16978,0,        1024996594,0.0,261
1,     16980,4918,        1025182756,0.0,0.0
0,     16982,0,        1025216327,0.0,3665
0,     16984,0,        1025380229,0.0,6060
1,     16986,4919,        1025382756,0.0,0.0
0,     16988,0,        1025497146,0.0,5214
1,     16990,4920,        1025582756,0.0,0.0
0,     16992,0,        1025671132,0.0,255
0,     16994,0,        1025674291,0.0,3087
0,     16996,0,        1025740889,0.0,3559
1,     16998,4921,        1025782760,0.0,0.0
1,     17000,4922,        1025982760,0.0,0.0
0,     17002,0,        1026119804,0.0,4263
1,     17004,4923,        1026182760,0.0,0.0
1,     17006,4924,        1026382764,0.0,0.0
1,     17008,4925,        1026582764,0.0,0.0
1,     17010,4926,        1026782764,0.0,0.0
1,     17012,4927,        1026982764,0.0,0.0
0,     17014,0,        1027023412,0.0,4360
0,     17016,0,        1027076863,0.0,154
1,     17018,4928,        1027182768,0.0,0.0
1,     17020,4929,        1027382768,0.0,0.0
1,     17022,4930,        1027582768,0.0,0.0
0,     17024,0,        1027667510,0.0,4900
1,     17026,4931,        1027782772,0.0,0.0
1,     17028,4932,        1027982772,0.0,0.0
1,     17030,4933,        1028182772,0.0,0.0
0,     17032,0,        1028356879,0.0,114
1,     17034,4934,        1028382776,0.0,0.0
1,     17036,4935,        1028582776,0.0,0.0
1,     17038,4936,        1028782776,0.0,0.0
1,     17040,4937,        1028982776,0.0,0.0
