1,     17042,4938,        1029182780,0.0,0.0
0,     17044,0,        1029240178,0.0,1392
1,     17046,4939,        1029382780,0.0,0.0
0,     17048,0,        1029578927,0.0,5201
1,     17050,4940,        1029582780,0.0,0.0
0,     17052,0,        1029710356,0.0,4740
1,     17054,4941,        1029782784,0.0,0.0
0,     17056,0,        1029809575,0.0,4053
1,     17058,4942,        1029982784,0.0,0.0
1,     17060,4943,        1030182784,0.0,0.0
1,     17062,4944,        1030382788,0.0,0.0
0,     17064,0,        1030415969,0.0,3124
0,     17066,0,        1030553800,0.0,3163
1,     17068,4945,        1030582788,0.0,0.0
0,     17070,0,        1030657079,0.0,4119
1,     17072,4946,        1030782788,0.0,0.0
1,     17074,4947,        1030982788,0.0,0.0
0,     17076,0,        1031110549,0.0,269
1,     17078,4948,        1031182792,0.0,0.0
1,     17080,4949,        1031382792,0.0,0.0
0,     17082,0,        1031559980,0.0,1560
1,     17084,4950,        1031582792,0.0,0.0
1,     17086,4951,        1031782796,0.0,0.0
1,     17088,4952,        1031982796,0.0,0.0
1,     17090,4953,        1032182796,0.0,0.0
1,     17092,4954,        1032382796,0.0,0.0
0,     17094,0,        1032471321,0.0,3019
1,     17096,4955,        1032582800,0.0,0.0
0,     17098,0,        1032738961,0.0,5102
1,     17100,4956,        1032782800,0.0,0.0
0,     17102,0,        1032784550,0.0,2313
1,     17104,4957,        1032982800,0.0,0.0
0,     17106,0,        1033160310,0.0,5826
1,     17108,4958,        1033182804,0.0,0.0
1,     17110,4959,        1033382804,0.0,0.0
0,     17112,0,        1033391853,0.0,6068
0,     17114,0,        1033482463,0.0,5208
0,     17116,0,        1033581287,0.0,428
1,     17118,4960,        1033582804,0.0,0.0
1,     17120,4961,        1033782808,0.0,0.0
1,     17122,4962,        1033982808,0.0,0.0
0,     17124,0,        1034123498,0.0,3634
1,     17126,4963,        1034182808,0.0,0.0
0,     17128,0,        1034288894,0.0,2880
0,     17130,0,        1034295876,0.0,661
0,     17132,0,        1034343688,0.0,2673
1,     17134,4964,        1034382808,0.0,0.0
1,     17136,4965,        1034582812,0.0,0.0
1,     17138,4966,        1034782812,0.0,0.0
0,     17140,0,        1034943414,0.0,2821
1,     17142,4967,        1034982812,0.0,0.0
1,     17144,4968,        1035182816,0.0,0.0
0,     17146,0,        1035253347,0.0,5821
1,     17148,4969,        1035382816,0.0,0.0
1,     17150,4970,        1035582816,0.0,0.0
1,     17152,4971,        1035782820,0.0,0.0
0,     17154,0,        1035924534,0.0,4345
1,     17156,4972,        1035982820,0.0,0.0
0,     17158,0,        1036088437,0.0,4603
1,     17160,4973,        1036182820,0.0,0.0
1,     17162,4974,        1036382820,0.0,0.0
1,     17164,4975,        1036582824,0.0,0.0
1,     17166,4976,        1036782824,0.0,0.0
0,     17168,0,        1036869577,0.0,1629
1,     17170,4977,        1036982824,0.0,0.0
0,     17172,0,        1037001874,0.0,4208
1,     17174,4978,        1037182828,0.0,0.0
0,     17176,0,        1037253226,0.0,4295
0,     17177,0,        1037253424,0.0,3497
1,     17179,4979,        1037382828,0.0,0.0
0,     17181,0,        1037528402,0.0,6044
1,     17183,4980,        1037582828,0.0,0.0
1,     17185,4981,        1037782828,0.0,0.0
0,     17187,0,        1037923229,0.0,5501
1,     17189,4982,        1037982832,0.0,0.0
0,     17191,0,        1038170248,0.0,1284
1,     17193,4983,        1038182832,0.0,0.0
1,     17195,4984,        1038382832,0.0,0.0
0,     17197,0,        1038427600,0.0,5231
1,     17199,4985,        1038582836,0.0,0.0
1,     17201,4986,        1038782836,0.0,0.0
1,     17203,4987,        1038982836,0.0,0.0
1,     17205,4988,        1039182840,0.0,0.0
1,     17207,4989,        1039382840,0.0,0.0
0,     17209,0,        1039573049,0.0,3095
1,     17211,4990,        1039582840,0.0,0.0
0,     17213,0,        1039674995,0.0,4301
1,     17215,4991,        1039782840,0.0,0.0
0,     17217,0,        1039861909,0.0,5959
0,     17219,0,        1039887344,0.0,427
1,     17221,4992,        1039982844,0.0,0.0
0,     17223,0,        1040000592,0.0,1557
0,     17224,0,        1040000601,0.0,2097
1,     17226,4993,        1040182844,0.0,0.0
1,     17228,4994,        1040382844,0.0,0.0
1,     17230,4995,        1040582848,0.0,0.0
1,     17232,4996,        1040782848,0.0,0.0
1,     17234,4997,        1040982848,0.0,0.0
0,     17236,0,        1041098832,0.0,2972
1,     17238,4998,        1041182852,0.0,0.0
1,     17240,4999,        1041382852,0.0,0.0
1,     17242,5000,        1041582852,0.0,0.0
1,     17244,5001,        1041782852,0.0,0.0
1,     17246,5002,        1041982856,0.0,0.0
1,     17248,5003,        1042182856,0.0,0.0
0,     17250,0,        1042373481,0.0,2468
1,     17252,5004,        1042382856,0.0,0.0
0,     17254,0,        1042513194,0.0,1296
1,     17256,5005,        1042582860,0.0,0.0
1,     17258,5006,        1042782860,0.0,0.0
1,     17260,5007,        1042982860,0.0,0.0
0,     17262,0,        1043032014,0.0,3375
1,     17264,5008,        1043182864,0.0,0.0
1,     17266,5009,        1043382864,0.0,0.0
1,     17268,5010,        1043582864,0.0,0.0
0,     17270,0,        1043731781,0.0,5175
1,     17272,5011,        1043782864,0.0,0.0
1,     17274,5012,        1043982868,0.0,0.0
1,     17276,5013,        1044182868,0.0,0.0
1,     17278,5014,        1044382868,0.0,0.0
1,     17280,5015,        1044582872,0.0,0.0
0,     17282,0,        1044725278,0.0,2507
1,     17284,5016,        1044782872,0.0,0.0
1,     17286,5017,        1044982872,0.0,0.0
1,     17288,5018,        1045182876,0.0,0.0
1,     17290,5019,        1045382876,0.0,0.0
0,     17292,0,        1045401925,0.0,3175
0,     17294,0,        1045550139,0.0,1891
1,     17296,5020,        1045582876,0.0,0.0
1,     17298,5021,        1045782876,0.0,0.0
0,     17300,0,        1045844659,0.0,4587
0,     17302,0,        1045918338,0.0,1469
1,     17304,5022,        1045982880,0.0,0.0
1,     17306,5023,        1046182880,0.0,0.0
1,     17308,5024,        1046382880,0.0,0.0
0,     17310,0,        1046526457,0.0,2173
1,     17312,5025,        1046582884,0.0,0.0
0,     17314,0,        1046778742,0.0,922
1,     17316,5026,        1046782884,0.0,0.0
0,     17318,0,        1046850133,0.0,253
0,     17320,0,        1046975676,0.0,3011
1,     17322,5027,        1046982884,0.0,0.0
0,     17324,0,        1047042310,0.0,1994
1,     17326,5028,        1047182884,0.0,0.0
1,     17328,5029,        1047382888,0.0,0.0
1,     17330,5030,        1047582888,0.0,0.0
0,     17332,0,        1047658658,0.0,3430
1,     17334,5031,        1047782888,0.0,0.0
0,     17336,0,        1047830685,0.0,5443
0,     17338,0,        1047876765,0.0,3018
0,     17339,0,        1047876767,0.0,991
0,     17341,0,        1047882545,0.0,213
1,     17343,5032,        1047982892,0.0,0.0
1,     17345,5033,        1048182892,0.0,0.0
0,     17347,0,        1048245491,0.0,2473
0,     17349,0,        1048247745,0.0,3494
0,     17351,0,        1048340505,0.0,130
1,     17353,5034,        1048382892,0.0,0.0
0,     17355,0,        1048390821,0.0,632
1,     17357,5035,        1048582896,0.0,0.0
0,     17359,0,        1048693778,0.0,3416
1,     17361,5036,        1048782896,0.0,0.0
0,     17363,0,        1048930997,0.0,5211
1,     17365,5037,        1048982896,0.0,0.0
1,     17367,5038,        1049182896,0.0,0.0
1,     17369,5039,        1049382900,0.0,0.0
1,     17371,5040,        1049582900,0.0,0.0
0,     17373,0,        1049637598,0.0,3841
1,     17375,5041,        1049782900,0.0,0.0
0,     17377,0,        1049879620,0.0,5102
0,     17379,0,        1049961897,0.0,237
1,     17381,5042,        1049982904,0.0,0.0
0,     17383,0,        1050054753,0.0,1130
1,     17385,5043,        1050182904,0.0,0.0
0,     17387,0,        1050270070,0.0,3351
0,     17389,0,        1050380599,0.0,5815
1,     17391,5044,        1050382904,0.0,0.0
1,     17393,5045,        1050582908,0.0,0.0
0,     17395,0,        1050645886,0.0,1656
0,     17397,0,        1050691251,0.0,526
0,     17398,0,        1050691525,0.0,206
0,     17400,0,        1050722396,0.0,5006
1,     17402,5046,        1050782908,0.0,0.0
0,     17404,0,        1050965977,0.0,4943
1,     17406,5047,        1050982908,0.0,0.0
0,     17408,0,        1051041242,0.0,3860
1,     17410,5048,        1051182908,0.0,0.0
0,     17412,0,        1051253711,0.0,4937
0,     17414,0,        1051303126,0.0,1026
1,     17416,5049,        1051382912,0.0,0.0
1,     17418,5050,        1051582912,0.0,0.0
0,     17420,0,        1051681664,0.0,3958
1,     17422,5051,        1051782912,0.0,0.0
0,     17424,0,        1051888659,0.0,3881
1,     17426,5052,        1051982916,0.0,0.0
0,     17428,0,        1052178708,0.0,2529
1,     17430,5053,        1052182916,0.0,0.0
1,     17432,5054,        1052382916,0.0,0.0
1,     17434,5055,        1052582920,0.0,0.0
1,     17436,5056,        1052782920,0.0,0.0
0,     17438,0,        1052791203,0.0,5630
1,     17440,5057,        1052982920,0.0,0.0
0,     17442,0,        1052991779,0.0,6004
1,     17444,5058,        1053182920,0.0,0.0
1,     17446,5059,        1053382924,0.0,0.0
1,     17448,5060,        1053582924,0.0,0.0
0,     17450,0,        1053700808,0.0,2342
0,     17452,0,        1053730592,0.0,4556
1,     17454,5061,        1053782924,0.0,0.0
1,     17456,5062,        1053982928,0.0,0.0
0,     17458,0,        1054030754,0.0,1441
1,     17460,5063,        1054182928,0.0,0.0
1,     17462,5064,        1054382928,0.0,0.0
0,     17464,0,        1054427381,0.0,1584
0,     17466,0,        1054581352,0.0,3517
1,     17468,5065,        1054582928,0.0,0.0
0,     17470,0,        1054754381,0.0,791
1,     17472,5066,        1054782932,0.0,0.0
1,     17474,5067,        1054982932,0.0,0.0
0,     17476,0,        1054996767,0.0,6052
0,     17478,0,        1055081589,0.0,3708
0,     17480,0,        1055109396,0.0,3895
1,     17482,5068,        1055182932,0.0,0.0
0,     17484,0,        1055348649,0.0,2398
1,     17486,5069,        1055382936,0.0,0.0
1,     17488,5070,        1055582936,0.0,0.0
1,     17490,5071,        1055782936,0.0,0.0
1,     17492,5072,        1055982940,0.0,0.0
1,     17494,5073,        1056182940,0.0,0.0
0,     17496,0,        1056346642,0.0,1767
1,     17498,5074,        1056382940,0.0,0.0
0,     17500,0,        1056451106,0.0,3241
1,     17502,5075,        1056582940,0.0,0.0
1,     17504,5076,        1056782944,0.0,0.0
1,     17506,5077,        1056982944,0.0,0.0
1,     17508,5078,        1057182944,0.0,0.0
0,     17510,0,        1057380733,0.0,2068
1,     17512,5079,        1057382948,0.0,0.0
1,     17514,5080,        1057582948,0.0,0.0
1,     17516,5081,        1057782948,0.0,0.0
1,     17518,5082,        1057982952,0.0,0.0
1,     17520,5083,        1058182952,0.0,0.0
1,     17522,5084,        1058382952,0.0,0.0
0,     17524,0,        1058532014,0.0,4296
1,     17526,5085,        1058582952,0.0,0.0
0,     17528,0,        1058776231,0.0,4073
0,     17529,0,        1058776246,0.0,1734
1,     17531,5086,        1058782956,0.0,0.0
0,     17533,0,        1058847066,0.0,6054
0,     17535,0,        1058856992,0.0,5604
1,     17537,5087,        1058982956,0.0,0.0
1,     17539,5088,        1059182956,0.0,0.0
0,     17541,0,        1059286971,0.0,2433
1,     17543,5089,        1059382960,0.0,0.0
0,     17545,0,        1059462307,0.0,5772
0,     17547,0,        1059465666,0.0,4245
0,     17549,0,        1059569407,0.0,3440
1,     17551,5090,        1059582960,0.0,0.0
1,     17553,5091,        1059782960,0.0,0.0
1,     17555,5092,        1059982960,0.0,0.0
1,     17557,5093,        1060182964,0.0,0.0
0,     17559,0,        1060271612,0.0,3819
1,     17561,5094,        1060382964,0.0,0.0
0,     17563,0,        1060393549,0.0,5571
0,     17565,0,        1060424258,0.0,5449
1,     17567,5095,        1060582964,0.0,0.0
1,     17569,5096,        1060782968,0.0,0.0
0,     17571,0,        1060903761,0.0,5142
0,     17573,0,        1060937746,0.0,5348
1,     17575,5097,        1060982968,0.0,0.0
1,     17577,5098,        1061182968,0.0,0.0
0,     17579,0,        1061334371,0.0,458
1,     17581,5099,        1061382972,0.0,0.0
0,     17583,0,        1061455177,0.0,2395
1,     17585,5100,        1061582972,0.0,0.0
1,     17587,5101,        1061782972,0.0,0.0
0,     17589,0,        1061871612,0.0,3611
1,     17591,5102,        1061982972,0.0,0.0
1,     17593,5103,        1062182976,0.0,0.0
1,     17595,5104,        1062382976,0.0,0.0
0,     17597,0,        1062479974,0.0,4713
1,     17599,5105,        1062582976,0.0,0.0
0,     17601,0,        1062604699,0.0,4058
1,     17603,5106,        1062782980,0.0,0.0
0,     17605,0,        1062894725,0.0,754
1,     17607,5107,        1062982980,0.0,0.0
0,     17609,0,        1063052030,0.0,5349
1,     17611,5108,        1063182980,0.0,0.0
1,     17613,5109,        1063382984,0.0,0.0
1,     17615,5110,        1063582984,0.0,0.0
0,     17617,0,        1063629854,0.0,4257
1,     17619,5111,        1063782984,0.0,0.0
0,     17621,0,        1063940285,0.0,516
0,     17623,0,        1063945860,0.0,1649
1,     17625,5112,        1063982984,0.0,0.0
0,     17627,0,        1064048891,0.0,321
0,     17629,0,        1064177222,0.0,5429
1,     17631,5113,        1064182988,0.0,0.0
0,     17633,0,        1064239537,0.0,794
0,     17635,0,        1064245429,0.0,4221
1,     17637,5114,        1064382988,0.0,0.0
1,     17639,5115,        1064582988,0.0,0.0
0,     17641,0,        1064590770,0.0,1039
1,     17643,5116,        1064782992,0.0,0.0
0,     17645,0,        1064940126,0.0,1924
1,     17647,5117,        1064982992,0.0,0.0
1,     17649,5118,        1065182992,0.0,0.0
0,     17651,0,        1065245026,0.0,117
1,     17653,5119,        1065382996,0.0,0.0
1,     17655,5120,        1065582996,0.0,0.0
1,     17657,5121,        1065782996,0.0,0.0
1,     17659,5122,        1065982996,0.0,0.0
1,     17661,5123,        1066183000,0.0,0.0
1,     17663,5124,        1066383000,0.0,0.0
0,     17665,0,        1066517491,0.0,655
0,     17667,0,        1066517595,0.0,1948
1,     17669,5125,        1066583000,0.0,0.0
0,     17671,0,        1066722672,0.0,465
1,     17673,5126,        1066783004,0.0,0.0
1,     17675,5127,        1066983004,0.0,0.0
1,     17677,5128,        1067183004,0.0,0.0
0,     17679,0,        1067186806,0.0,5707
0,     17681,0,        1067353798,0.0,1754
1,     17683,5129,        1067383008,0.0,0.0
1,     17685,5130,        1067583008,0.0,0.0
1,     17687,5131,        1067783008,0.0,0.0
1,     17689,5132,        1067983008,0.0,0.0
1,     17691,5133,        1068183012,0.0,0.0
1,     17693,5134,        1068383012,0.0,0.0
1,     17695,5135,        1068583012,0.0,0.0
0,     17697,0,        1068654638,0.0,1328
0,     17699,0,        1068750951,0.0,3306
1,     17701,5136,        1068783016,0.0,0.0
0,     17703,0,        1068954969,0.0,5263
1,     17705,5137,        1068983016,0.0,0.0
0,     17707,0,        1069107183,0.0,1067
1,     17709,5138,        1069183016,0.0,0.0
1,     17711,5139,        1069383016,0.0,0.0
1,     17713,5140,        1069583020,0.0,0.0
1,     17715,5141,        1069783020,0.0,0.0
1,     17717,5142,        1069983020,0.0,0.0
1,     17719,5143,        1070183024,0.0,0.0
0,     17721,0,        1070265079,0.0,3728
1,     17723,5144,        1070383024,0.0,0.0
0,     17725,0,        1070456885,0.0,4966
0,     17726,0,        1070456892,0.0,4008
0,     17727,0,        1070456954,0.0,4812
1,     17729,5145,        1070583024,0.0,0.0
1,     17731,5146,        1070783028,0.0,0.0
0,     17733,0,        1070868110,0.0,809
1,     17735,5147,        1070983028,0.0,0.0
1,     17737,5148,        1071183028,0.0,0.0
1,     17739,5149,        1071383028,0.0,0.0
1,     17741,5150,        1071583032,0.0,0.0
1,     17743,5151,        1071783032,0.0,0.0
0,     17745,0,        1071847394,0.0,5659
1,     17747,5152,        1071983032,0.0,0.0
1,     17749,5153,        1072183036,0.0,0.0
1,     17751,5154,        1072383036,0.0,0.0
0,     17753,0,        1072576429,0.0,4791
1,     17755,5155,        1072583036,0.0,0.0
0,     17757,0,        1072628222,0.0,5453
1,     17759,5156,        1072783040,0.0,0.0
1,     17761,5157,        1072983040,0.0,0.0
1,     17763,5158,        1073183040,0.0,0.0
1,     17765,5159,        1073383040,0.0,0.0
0,     17767,0,        1073429652,0.0,799
0,     17769,0,        1073539999,0.0,5604
1,     17771,5160,        1073583044,0.0,0.0
1,     17773,5161,        1073783044,0.0,0.0
0,     17775,0,        1073853278,0.0,5502
0,     17777,0,        1073854647,0.0,700
0,     17779,0,        1073967564,0.0,3042
1,     17781,5162,        1073983044,0.0,0.0
1,     17783,5163,        1074183048,0.0,0.0
0,     17785,0,        1074183786,0.0,2738
1,     17787,5164,        1074383048,0.0,0.0
1,     17789,5165,        1074583048,0.0,0.0
1,     17791,5166,        1074783048,0.0,0.0
0,     17793,0,        1074865825,0.0,4615
0,     17794,0,        1074866047,0.0,3608
1,     17796,5167,        1074983052,0.0,0.0
1,     17798,5168,        1075183052,0.0,0.0
1,     17800,5169,        1075383052,0.0,0.0
0,     17802,0,        1075544594,0.0,5839
0,     17804,0,        1075549949,0.0,4798
0,     17806,0,        1075565689,0.0,4611
1,     17808,5170,        1075583056,0.0,0.0
1,     17810,5171,        1075783056,0.0,0.0
1,     17812,5172,        1075983056,0.0,0.0
1,     17814,5173,        1076183060,0.0,0.0
0,     17816,0,        1076230598,0.0,1711
1,     17818,5174,        1076383060,0.0,0.0
0,     17820,0,        1076415134,0.0,2510
0,     17822,0,        1076481635,0.0,206
1,     17824,5175,        1076583060,0.0,0.0
0,     17826,0,        1076612397,0.0,3055
0,     17827,0,        1076612856,0.0,2796
1,     17829,5176,        1076783060,0.0,0.0
0,     17831,0,        1076816812,0.0,3269
0,     17833,0,        1076980468,0.0,354
1,     17835,5177,        1076983064,0.0,0.0
0,     17837,0,        1077104016,0.0,1603
1,     17839,5178,        1077183064,0.0,0.0
1,     17841,5179,        1077383064,0.0,0.0
0,     17843,0,        1077425749,0.0,2038
1,     17845,5180,        1077583068,0.0,0.0
0,     17847,0,        1077758359,0.0,6060
0,     17849,0,        1077780945,0.0,1497
1,     17851,5181,        1077783068,0.0,0.0
1,     17853,5182,        1077983068,0.0,0.0
0,     17855,0,        1078067368,0.0,3062
1,     17857,5183,        1078183072,0.0,0.0
1,     17859,5184,        1078383072,0.0,0.0
0,     17861,0,        1078409759,0.0,5620
1,     17863,5185,        1078583072,0.0,0.0
1,     17865,5186,        1078783072,0.0,0.0
0,     17867,0,        1078841794,0.0,4784
0,     17869,0,        1078868071,0.0,4896
0,     17871,0,        1078903696,0.0,5125
1,     17873,5187,        1078983076,0.0,0.0
1,     17875,5188,        1079183076,0.0,0.0
1,     17877,5189,        1079383076,0.0,0.0
1,     17879,5190,        1079583080,0.0,0.0
1,     17881,5191,        1079783080,0.0,0.0
1,     17883,5192,        1079983080,0.0,0.0
1,     17885,5193,        1080183084,0.0,0.0
0,     17887,0,        1080317005,0.0,5980
1,     17889,5194,        1080383084,0.0,0.0
1,     17891,5195,        1080583084,0.0,0.0
1,     17893,5196,        1080783084,0.0,0.0
1,     17895,5197,        1080983088,0.0,0.0
0,     17897,0,        1081107879,0.0,5344
1,     17899,5198,        1081183088,0.0,0.0
1,     17901,5199,        1081383088,0.0,0.0
1,     17903,5200,        1081583092,0.0,0.0
0,     17905,0,        1081610029,0.0,3883
1,     17907,5201,        1081783092,0.0,0.0
0,     17909,0,        1081914365,0.0,4037
1,     17911,5202,        1081983092,0.0,0.0
0,     17913,0,        1082164614,0.0,3244
1,     17915,5203,        1082183092,0.0,0.0
1,     17917,5204,        1082383096,0.0,0.0
1,     17919,5205,        1082583096,0.0,0.0
0,     17921,0,        1082758046,0.0,3108
1,     17923,5206,        1082783096,0.0,0.0
0,     17925,0,        1082796840,0.0,1312
1,     17927,5207,        1082983100,0.0,0.0
1,     17929,5208,        1083183100,0.0,0.0
1,     17931,5209,        1083383100,0.0,0.0
1,     17933,5210,        1083583104,0.0,0.0
1,     17935,5211,        1083783104,0.0,0.0
1,     17937,5212,        1083983104,0.0,0.0
0,     17939,0,        1084136724,0.0,4465
1,     17941,5213,        1084183104,0.0,0.0
1,     17943,5214,        1084383108,0.0,0.0
0,     17945,0,        1084419664,0.0,3647
1,     17947,5215,        1084583108,0.0,0.0
1,     17949,5216,        1084783108,0.0,0.0
0,     17951,0,        1084808783,0.0,4988
0,     17953,0,        1084963770,0.0,3393
1,     17955,5217,        1084983112,0.0,0.0
0,     17957,0,        1085155747,0.0,3393
1,     17959,5218,        1085183112,0.0,0.0
0,     17961,0,        1085255450,0.0,5589
1,     17963,5219,        1085383112,0.0,0.0
0,     17965,0,        1085420629,0.0,4328
0,     17967,0,        1085447576,0.0,3178
0,     17968,0,        1085447578,0.0,5706
1,     17970,5220,        1085583116,0.0,0.0
1,     17972,5221,        1085783116,0.0,0.0
0,     17974,0,        1085886596,0.0,2344
1,     17976,5222,        1085983116,0.0,0.0
0,     17977,0,        1085983652,0.0,1471
1,     17979,5223,        1086183116,0.0,0.0
1,     17981,5224,        1086383120,0.0,0.0
0,     17983,0,        1086542903,0.0,2590
1,     17985,5225,        1086583120,0.0,0.0
0,     17987,0,        1086657676,0.0,333
0,     17989,0,        1086704615,0.0,2577
1,     17991,5226,        1086783120,0.0,0.0
1,     17993,5227,        1086983124,0.0,0.0
0,     17995,0,        1087167051,0.0,4398
1,     17997,5228,        1087183124,0.0,0.0
0,     17999,0,        1087320379,0.0,3090
0,     18001,0,        1087326219,0.0,4227
0,     18003,0,        1087373607,0.0,1290
1,     18005,5229,        1087383124,0.0,0.0
0,     18007,0,        1087389807,0.0,3097
0,     18009,0,        1087449250,0.0,51
0,     18011,0,        1087489681,0.0,3027
0,     18013,0,        1087510127,0.0,3025
1,     18015,5230,        1087583124,0.0,0.0
1,     18017,5231,        1087783128,0.0,0.0
0,     18019,0,        1087850967,0.0,515
1,     18021,5232,        1087983128,0.0,0.0
0,     18023,0,        1088118534,0.0,3079
1,     18025,5233,        1088183128,0.0,0.0
0,     18027,0,        1088198462,0.0,4683
0,     18029,0,        1088334974,0.0,3076
0,     18031,0,        1088343853,0.0,4410
1,     18033,5234,        1088383132,0.0,0.0
1,     18035,5235,        1088583132,0.0,0.0
0,     18037,0,        1088669083,0.0,3542
1,     18039,5236,        1088783132,0.0,0.0
0,     18041,0,        1088808459,0.0,2039
0,     18043,0,        1088927827,0.0,2652
0,     18045,0,        1088981191,0.0,3097
1,     18047,5237,        1088983136,0.0,0.0
0,     18049,0,        1089093562,0.0,556
1,     18051,5238,        1089183136,0.0,0.0
1,     18053,5239,        1089383136,0.0,0.0
1,     18055,5240,        1089583140,0.0,0.0
1,     18057,5241,        1089783140,0.0,0.0
1,     18059,5242,        1089983140,0.0,0.0
0,     18061,0,        1090123126,0.0,953
0,     18063,0,        1090158056,0.0,3282
1,     18065,5243,        1090183140,0.0,0.0
1,     18067,5244,        1090383144,0.0,0.0
1,     18069,5245,        1090583144,0.0,0.0
1,     18071,5246,        1090783144,0.0,0.0
1,     18073,5247,        1090983148,0.0,0.0
1,     18075,5248,        1091183148,0.0,0.0
0,     18077,0,        1091203079,0.0,3312
1,     18079,5249,        1091383148,0.0,0.0
1,     18081,5250,        1091583148,0.0,0.0
0,     18083,0,        1091649995,0.0,3490
1,     18085,5251,        1091783152,0.0,0.0
1,     18087,5252,        1091983152,0.0,0.0
1,     18089,5253,        1092183152,0.0,0.0
0,     18091,0,        1092259471,0.0,3059
1,     18093,5254,        1092383156,0.0,0.0
1,     18095,5255,        1092583156,0.0,0.0
1,     18097,5256,        1092783156,0.0,0.0
0,     18099,0,        1092975164,0.0,1309
1,     18101,5257,        1092983160,0.0,0.0
0,     18103,0,        1093078015,0.0,483
1,     18105,5258,        1093183160,0.0,0.0
1,     18107,5259,        1093383160,0.0,0.0
0,     18109,0,        1093497505,0.0,3344
1,     18111,5260,        1093583160,0.0,0.0
0,     18113,0,        1093614230,0.0,3364
1,     18115,5261,        1093783164,0.0,0.0
0,     18117,0,        1093820816,0.0,5963
0,     18119,0,        1093926683,0.0,177
1,     18121,5262,        1093983164,0.0,0.0
1,     18123,5263,        1094183164,0.0,0.0
0,     18125,0,        1094302145,0.0,1295
0,     18127,0,        1094314344,0.0,3552
1,     18129,5264,        1094383168,0.0,0.0
0,     18131,0,        1094391272,0.0,3159
1,     18133,5265,        1094583168,0.0,0.0
0,     18135,0,        1094703036,0.0,5982
1,     18137,5266,        1094783168,0.0,0.0
1,     18139,5267,        1094983172,0.0,0.0
0,     18141,0,        1095111396,0.0,3322
1,     18143,5268,        1095183172,0.0,0.0
0,     18145,0,        1095229686,0.0,3084
1,     18147,5269,        1095383172,0.0,0.0
0,     18149,0,        1095567283,0.0,2775
0,     18151,0,        1095567997,0.0,509
1,     18153,5270,        1095583172,0.0,0.0
1,     18155,5271,        1095783176,0.0,0.0
1,     18157,5272,        1095983176,0.0,0.0
0,     18159,0,        1096015905,0.0,1162
0,     18161,0,        1096157445,0.0,1751
1,     18163,5273,        1096183176,0.0,0.0
1,     18165,5274,        1096383180,0.0,0.0
1,     18167,5275,        1096583180,0.0,0.0
0,     18169,0,        1096670540,0.0,2469
0,     18171,0,        1096681776,0.0,2569
1,     18173,5276,        1096783180,0.0,0.0
1,     18175,5277,        1096983180,0.0,0.0
1,     18177,5278,        1097183184,0.0,0.0
0,     18179,0,        1097277404,0.0,2183
1,     18181,5279,        1097383184,0.0,0.0
1,     18183,5280,        1097583184,0.0,0.0
1,     18185,5281,        1097783188,0.0,0.0
0,     18187,0,        1097934570,0.0,5705
0,     18189,0,        1097947144,0.0,3710
1,     18191,5282,        1097983188,0.0,0.0
1,     18193,5283,        1098183188,0.0,0.0
0,     18195,0,        1098223631,0.0,807
0,     18197,0,        1098350951,0.0,2195
1,     18199,5284,        1098383192,0.0,0.0
0,     18201,0,        1098461401,0.0,3471
0,     18203,0,        1098485682,0.0,5096
1,     18205,5285,        1098583192,0.0,0.0
0,     18207,0,        1098591017,0.0,4101
0,     18209,0,        1098651018,0.0,2133
1,     18211,5286,        1098783192,0.0,0.0
0,     18213,0,        1098891562,0.0,2386
0,     18215,0,        1098968077,0.0,1314
1,     18217,5287,        1098983192,0.0,0.0
1,     18219,5288,        1099183196,0.0,0.0
0,     18221,0,        1099303428,0.0,4368
1,     18223,5289,        1099383196,0.0,0.0
1,     18225,5290,        1099583196,0.0,0.0
0,     18227,0,        1099769566,0.0,17
1,     18229,5291,        1099783200,0.0,0.0
1,     18231,5292,        1099983200,0.0,0.0
0,     18233,0,        1100048757,0.0,930
1,     18235,5293,        1100183200,0.0,0.0
1,     18237,5294,        1100383204,0.0,0.0
0,     18239,0,        1100493377,0.0,1706
1,     18241,5295,        1100583204,0.0,0.0
1,     18243,5296,        1100783204,0.0,0.0
1,     18245,5297,        1100983204,0.0,0.0
1,     18247,5298,        1101183208,0.0,0.0
0,     18249,0,        1101260345,0.0,4724
1,     18251,5299,        1101383208,0.0,0.0
