1,     18253,5300,        1101583208,0.0,0.0
1,     18255,5301,        1101783212,0.0,0.0
1,     18257,5302,        1101983212,0.0,0.0
0,     18259,0,        1102015821,0.0,3159
0,     18260,0,        1102015901,0.0,1591
0,     18262,0,        1102035909,0.0,2890
0,     18264,0,        1102153666,0.0,4126
1,     18266,5303,        1102183212,0.0,0.0
0,     18268,0,        1102364195,0.0,1193
1,     18270,5304,        1102383216,0.0,0.0
0,     18272,0,        1102509952,0.0,5136
1,     18274,5305,        1102583216,0.0,0.0
1,     18276,5306,        1102783216,0.0,0.0
1,     18278,5307,        1102983216,0.0,0.0
1,     18280,5308,        1103183220,0.0,0.0
1,     18282,5309,        1103383220,0.0,0.0
1,     18284,5310,        1103583220,0.0,0.0
1,     18286,5311,        1103783224,0.0,0.0
1,     18288,5312,        1103983224,0.0,0.0
0,     18290,0,        1104029609,0.0,194
1,     18292,5313,        1104183224,0.0,0.0
0,     18294,0,        1104191863,0.0,2589
1,     18296,5314,        1104383224,0.0,0.0
1,     18298,5315,        1104583228,0.0,0.0
0,     18300,0,        1104686301,0.0,5573
1,     18302,5316,        1104783228,0.0,0.0
1,     18304,5317,        1104983228,0.0,0.0
1,     18306,5318,        1105183232,0.0,0.0
1,     18308,5319,        1105383232,0.0,0.0
0,     18310,0,        1105573541,0.0,652
1,     18312,5320,        1105583232,0.0,0.0
1,     18314,5321,        1105783236,0.0,0.0
0,     18316,0,        1105791256,0.0,5974
0,     18317,0,        1105791258,0.0,4178
0,     18319,0,        1105932636,0.0,1669
1,     18321,5322,        1105983236,0.0,0.0
0,     18323,0,        1106085792,0.0,4210
0,     18325,0,        1106123676,0.0,467
0,     18327,0,        1106182043,0.0,3828
0,     18329,0,        1106182848,0.0,3797
1,     18331,5323,        1106183236,0.0,0.0
1,     18333,5324,        1106383236,0.0,0.0
1,     18335,5325,        1106583240,0.0,0.0
1,     18337,5326,        1106783240,0.0,0.0
0,     18339,0,        1106808993,0.0,3733
0,     18341,0,        1106907748,0.0,1109
1,     18343,5327,        1106983240,0.0,0.0
1,     18345,5328,        1107183244,0.0,0.0
1,     18347,5329,        1107383244,0.0,0.0
0,     18349,0,        1107386628,0.0,3550
1,     18351,5330,        1107583244,0.0,0.0
0,     18353,0,        1107657523,0.0,6128
1,     18355,5331,        1107783248,0.0,0.0
0,     18357,0,        1107797486,0.0,1844
1,     18359,5332,        1107983248,0.0,0.0
0,     18361,0,        1108015475,0.0,5845
0,     18363,0,        1108038599,0.0,5090
0,     18365,0,        1108146459,0.0,5802
1,     18367,5333,        1108183248,0.0,0.0
0,     18369,0,        1108274745,0.0,3033
0,     18371,0,        1108289185,0.0,4586
1,     18373,5334,        1108383248,0.0,0.0
1,     18375,5335,        1108583252,0.0,0.0
1,     18377,5336,        1108783252,0.0,0.0
1,     18379,5337,        1108983252,0.0,0.0
0,     18381,0,        1109086937,0.0,204
1,     18383,5338,        1109183256,0.0,0.0
0,     18385,0,        1109380176,0.0,1007
1,     18387,5339,        1109383256,0.0,0.0
1,     18389,5340,        1109583256,0.0,0.0
0,     18391,0,        1109589285,0.0,1293
0,     18393,0,        1109714028,0.0,43
0,     18395,0,        1109730815,0.0,951
1,     18397,5341,        1109783256,0.0,0.0
0,     18399,0,        1109967829,0.0,3343
1,     18401,5342,        1109983260,0.0,0.0
1,     18403,5343,        1110183260,0.0,0.0
0,     18405,0,        1110256251,0.0,1778
0,     18407,0,        1110290908,0.0,1738
0,     18409,0,        1110366359,0.0,5046
1,     18411,5344,        1110383260,0.0,0.0
1,     18413,5345,        1110583264,0.0,0.0
0,     18415,0,        1110779155,0.0,44
1,     18417,5346,        1110783264,0.0,0.0
0,     18419,0,        1110833205,0.0,1800
0,     18421,0,        1110964600,0.0,4461
1,     18423,5347,        1110983264,0.0,0.0
1,     18425,5348,        1111183268,0.0,0.0
1,     18427,5349,        1111383268,0.0,0.0
1,     18429,5350,        1111583268,0.0,0.0
0,     18431,0,        1111618295,0.0,752
1,     18433,5351,        1111783268,0.0,0.0
0,     18435,0,        1111810770,0.0,1705
0,     18437,0,        1111911513,0.0,4929
1,     18439,5352,        1111983272,0.0,0.0
0,     18441,0,        1112170485,0.0,4252
1,     18443,5353,        1112183272,0.0,0.0
1,     18445,5354,        1112383272,0.0,0.0
1,     18447,5355,        1112583276,0.0,0.0
1,     18449,5356,        1112783276,0.0,0.0
1,     18451,5357,        1112983276,0.0,0.0
1,     18453,5358,        1113183280,0.0,0.0
1,     18455,5359,        1113383280,0.0,0.0
1,     18457,5360,        1113583280,0.0,0.0
1,     18459,5361,        1113783280,0.0,0.0
0,     18461,0,        1113844743,0.0,1373
1,     18463,5362,        1113983284,0.0,0.0
1,     18465,5363,        1114183284,0.0,0.0
0,     18467,0,        1114267319,0.0,1085
0,     18469,0,        1114268884,0.0,4250
1,     18471,5364,        1114383284,0.0,0.0
1,     18473,5365,        1114583288,0.0,0.0
0,     18475,0,        1114760948,0.0,5279
0,     18476,0,        1114761086,0.0,3197
1,     18478,5366,        1114783288,0.0,0.0
0,     18480,0,        1114796381,0.0,102
1,     18482,5367,        1114983288,0.0,0.0
0,     18484,0,        1115010256,0.0,5351
1,     18486,5368,        1115183292,0.0,0.0
1,     18488,5369,        1115383292,0.0,0.0
1,     18490,5370,        1115583292,0.0,0.0
0,     18492,0,        1115701205,0.0,1090
1,     18494,5371,        1115783292,0.0,0.0
1,     18496,5372,        1115983296,0.0,0.0
1,     18498,5373,        1116183296,0.0,0.0
1,     18500,5374,        1116383296,0.0,0.0
0,     18502,0,        1116437704,0.0,685
1,     18504,5375,        1116583300,0.0,0.0
0,     18506,0,        1116783249,0.0,1772
1,     18507,5376,        1116783300,0.0,0.0
0,     18509,0,        1116826924,0.0,3434
0,     18511,0,        1116876664,0.0,466
0,     18513,0,        1116888050,0.0,2637
1,     18515,5377,        1116983300,0.0,0.0
1,     18517,5378,        1117183304,0.0,0.0
0,     18519,0,        1117376288,0.0,1780
1,     18521,5379,        1117383304,0.0,0.0
0,     18523,0,        1117479019,0.0,1721
1,     18525,5380,        1117583304,0.0,0.0
1,     18527,5381,        1117783304,0.0,0.0
0,     18529,0,        1117795718,0.0,4940
0,     18531,0,        1117932419,0.0,3314
1,     18533,5382,        1117983308,0.0,0.0
1,     18535,5383,        1118183308,0.0,0.0
0,     18537,0,        1118259591,0.0,3776
1,     18539,5384,        1118383308,0.0,0.0
0,     18541,0,        1118421373,0.0,1693
0,     18543,0,        1118559392,0.0,2331
1,     18545,5385,        1118583312,0.0,0.0
1,     18547,5386,        1118783312,0.0,0.0
0,     18549,0,        1118943959,0.0,5484
1,     18551,5387,        1118983312,0.0,0.0
0,     18553,0,        1119044630,0.0,2646
0,     18554,0,        1119044634,0.0,2637
0,     18556,0,        1119089631,0.0,5390
1,     18558,5388,        1119183312,0.0,0.0
0,     18560,0,        1119207938,0.0,4635
0,     18562,0,        1119311140,0.0,3396
0,     18564,0,        1119341415,0.0,328
1,     18566,5389,        1119383316,0.0,0.0
0,     18568,0,        1119513399,0.0,1301
1,     18570,5390,        1119583316,0.0,0.0
0,     18572,0,        1119778333,0.0,5731
1,     18574,5391,        1119783316,0.0,0.0
1,     18576,5392,        1119983320,0.0,0.0
1,     18578,5393,        1120183320,0.0,0.0
1,     18580,5394,        1120383320,0.0,0.0
1,     18582,5395,        1120583324,0.0,0.0
1,     18584,5396,        1120783324,0.0,0.0
0,     18586,0,        1120822046,0.0,5569
1,     18588,5397,        1120983324,0.0,0.0
1,     18590,5398,        1121183324,0.0,0.0
0,     18592,0,        1121243287,0.0,945
0,     18594,0,        1121286983,0.0,5885
1,     18596,5399,        1121383328,0.0,0.0
1,     18598,5400,        1121583328,0.0,0.0
0,     18600,0,        1121691341,0.0,3323
1,     18602,5401,        1121783328,0.0,0.0
1,     18604,5402,        1121983332,0.0,0.0
0,     18606,0,        1122049158,0.0,3600
1,     18608,5403,        1122183332,0.0,0.0
1,     18610,5404,        1122383332,0.0,0.0
1,     18612,5405,        1122583336,0.0,0.0
0,     18614,0,        1122588584,0.0,4224
1,     18616,5406,        1122783336,0.0,0.0
1,     18618,5407,        1122983336,0.0,0.0
0,     18620,0,        1123055522,0.0,3088
0,     18622,0,        1123087907,0.0,6089
0,     18624,0,        1123163449,0.0,3046
1,     18626,5408,        1123183336,0.0,0.0
1,     18628,5409,        1123383340,0.0,0.0
0,     18630,0,        1123461663,0.0,3949
0,     18632,0,        1123529614,0.0,3063
0,     18634,0,        1123579512,0.0,3076
1,     18636,5410,        1123583340,0.0,0.0
0,     18638,0,        1123605145,0.0,3066
0,     18640,0,        1123645461,0.0,1724
0,     18642,0,        1123778218,0.0,3126
1,     18644,5411,        1123783340,0.0,0.0
0,     18646,0,        1123972572,0.0,3056
1,     18648,5412,        1123983344,0.0,0.0
1,     18650,5413,        1124183344,0.0,0.0
0,     18652,0,        1124238173,0.0,3891
1,     18654,5414,        1124383344,0.0,0.0
0,     18656,0,        1124411173,0.0,5054
0,     18657,0,        1124411176,0.0,6072
1,     18659,5415,        1124583344,0.0,0.0
0,     18661,0,        1124734497,0.0,3714
1,     18663,5416,        1124783348,0.0,0.0
1,     18665,5417,        1124983348,0.0,0.0
1,     18667,5418,        1125183348,0.0,0.0
1,     18669,5419,        1125383352,0.0,0.0
1,     18671,5420,        1125583352,0.0,0.0
0,     18673,0,        1125736151,0.0,2790
1,     18675,5421,        1125783352,0.0,0.0
1,     18677,5422,        1125983356,0.0,0.0
0,     18679,0,        1126039362,0.0,1659
1,     18681,5423,        1126183356,0.0,0.0
1,     18683,5424,        1126383356,0.0,0.0
0,     18685,0,        1126425139,0.0,1976
1,     18687,5425,        1126583356,0.0,0.0
1,     18689,5426,        1126783360,0.0,0.0
0,     18691,0,        1126906013,0.0,631
1,     18693,5427,        1126983360,0.0,0.0
1,     18695,5428,        1127183360,0.0,0.0
1,     18697,5429,        1127383364,0.0,0.0
0,     18699,0,        1127387311,0.0,2590
0,     18701,0,        1127424492,0.0,5598
0,     18703,0,        1127567055,0.0,1197
1,     18705,5430,        1127583364,0.0,0.0
1,     18707,5431,        1127783364,0.0,0.0
1,     18709,5432,        1127983368,0.0,0.0
1,     18711,5433,        1128183368,0.0,0.0
1,     18713,5434,        1128383368,0.0,0.0
0,     18715,0,        1128418488,0.0,1417
0,     18716,0,        1128419117,0.0,2920
0,     18718,0,        1128486461,0.0,3573
1,     18720,5435,        1128583368,0.0,0.0
1,     18722,5436,        1128783372,0.0,0.0
1,     18724,5437,        1128983372,0.0,0.0
0,     18726,0,        1129149688,0.0,211
1,     18728,5438,        1129183372,0.0,0.0
0,     18730,0,        1129371438,0.0,5899
0,     18732,0,        1129376132,0.0,2110
1,     18734,5439,        1129383376,0.0,0.0
1,     18736,5440,        1129583376,0.0,0.0
1,     18738,5441,        1129783376,0.0,0.0
1,     18740,5442,        1129983380,0.0,0.0
0,     18742,0,        1130109421,0.0,2014
1,     18744,5443,        1130183380,0.0,0.0
0,     18746,0,        1130233003,0.0,2495
0,     18748,0,        1130284871,0.0,1689
1,     18750,5444,        1130383380,0.0,0.0
0,     18752,0,        1130435545,0.0,1411
1,     18754,5445,        1130583380,0.0,0.0
0,     18756,0,        1130693893,0.0,5339
1,     18758,5446,        1130783384,0.0,0.0
1,     18760,5447,        1130983384,0.0,0.0
0,     18762,0,        1130989108,0.0,4845
1,     18764,5448,        1131183384,0.0,0.0
1,     18766,5449,        1131383388,0.0,0.0
1,     18768,5450,        1131583388,0.0,0.0
0,     18770,0,        1131737615,0.0,4101
1,     18772,5451,        1131783388,0.0,0.0
0,     18774,0,        1131827363,0.0,3588
1,     18776,5452,        1131983388,0.0,0.0
1,     18778,5453,        1132183392,0.0,0.0
1,     18780,5454,        1132383392,0.0,0.0
0,     18782,0,        1132387607,0.0,3059
0,     18784,0,        1132430599,0.0,6112
1,     18786,5455,        1132583392,0.0,0.0
0,     18788,0,        1132697745,0.0,569
1,     18790,5456,        1132783396,0.0,0.0
0,     18792,0,        1132824459,0.0,2336
0,     18794,0,        1132968351,0.0,3784
1,     18796,5457,        1132983396,0.0,0.0
1,     18798,5458,        1133183396,0.0,0.0
1,     18800,5459,        1133383400,0.0,0.0
0,     18802,0,        1133446790,0.0,54
0,     18804,0,        1133549057,0.0,2737
1,     18806,5460,        1133583400,0.0,0.0
1,     18808,5461,        1133783400,0.0,0.0
0,     18810,0,        1133784652,0.0,1697
1,     18812,5462,        1133983400,0.0,0.0
1,     18814,5463,        1134183404,0.0,0.0
1,     18816,5464,        1134383404,0.0,0.0
0,     18818,0,        1134486537,0.0,1513
1,     18820,5465,        1134583404,0.0,0.0
1,     18822,5466,        1134783408,0.0,0.0
1,     18824,5467,        1134983408,0.0,0.0
1,     18826,5468,        1135183408,0.0,0.0
1,     18828,5469,        1135383412,0.0,0.0
0,     18830,0,        1135405782,0.0,2590
1,     18832,5470,        1135583412,0.0,0.0
1,     18834,5471,        1135783412,0.0,0.0
1,     18836,5472,        1135983412,0.0,0.0
0,     18838,0,        1136110489,0.0,5925
1,     18840,5473,        1136183416,0.0,0.0
0,     18842,0,        1136194626,0.0,5823
1,     18844,5474,        1136383416,0.0,0.0
0,     18846,0,        1136409721,0.0,5940
1,     18848,5475,        1136583416,0.0,0.0
1,     18850,5476,        1136783420,0.0,0.0
0,     18852,0,        1136829786,0.0,2532
0,     18854,0,        1136964373,0.0,4459
0,     18855,0,        1136964461,0.0,5775
1,     18857,5477,        1136983420,0.0,0.0
1,     18859,5478,        1137183420,0.0,0.0
1,     18861,5479,        1137383420,0.0,0.0
1,     18863,5480,        1137583424,0.0,0.0
1,     18865,5481,        1137783424,0.0,0.0
1,     18867,5482,        1137983424,0.0,0.0
1,     18869,5483,        1138183428,0.0,0.0
1,     18871,5484,        1138383428,0.0,0.0
0,     18873,0,        1138402419,0.0,4736
1,     18875,5485,        1138583428,0.0,0.0
0,     18877,0,        1138717160,0.0,1348
0,     18879,0,        1138760495,0.0,1022
1,     18881,5486,        1138783432,0.0,0.0
0,     18883,0,        1138809421,0.0,3488
0,     18885,0,        1138872224,0.0,2892
1,     18887,5487,        1138983432,0.0,0.0
0,     18889,0,        1139024521,0.0,1826
0,     18891,0,        1139130234,0.0,3545
1,     18893,5488,        1139183432,0.0,0.0
1,     18895,5489,        1139383432,0.0,0.0
0,     18897,0,        1139393716,0.0,1995
1,     18899,5490,        1139583436,0.0,0.0
0,     18901,0,        1139760129,0.0,4536
1,     18903,5491,        1139783436,0.0,0.0
0,     18905,0,        1139943389,0.0,5997
1,     18907,5492,        1139983436,0.0,0.0
0,     18909,0,        1140036076,0.0,999
1,     18911,5493,        1140183440,0.0,0.0
1,     18913,5494,        1140383440,0.0,0.0
0,     18915,0,        1140549003,0.0,5144
1,     18917,5495,        1140583440,0.0,0.0
0,     18919,0,        1140658698,0.0,1301
0,     18921,0,        1140735054,0.0,3648
1,     18923,5496,        1140783444,0.0,0.0
0,     18925,0,        1140828195,0.0,1798
1,     18927,5497,        1140983444,0.0,0.0
0,     18929,0,        1141156190,0.0,3652
1,     18931,5498,        1141183444,0.0,0.0
1,     18933,5499,        1141383444,0.0,0.0
0,     18935,0,        1141541363,0.0,5253
1,     18937,5500,        1141583448,0.0,0.0
0,     18939,0,        1141778960,0.0,3026
1,     18941,5501,        1141783448,0.0,0.0
0,     18943,0,        1141918327,0.0,644
0,     18945,0,        1141928899,0.0,3125
0,     18946,0,        1141928913,0.0,2613
1,     18948,5502,        1141983448,0.0,0.0
1,     18950,5503,        1142183452,0.0,0.0
0,     18952,0,        1142257626,0.0,5821
1,     18954,5504,        1142383452,0.0,0.0
0,     18956,0,        1142410588,0.0,754
1,     18958,5505,        1142583452,0.0,0.0
1,     18960,5506,        1142783456,0.0,0.0
1,     18962,5507,        1142983456,0.0,0.0
0,     18964,0,        1143129157,0.0,2383
1,     18966,5508,        1143183456,0.0,0.0
1,     18968,5509,        1143383456,0.0,0.0
0,     18970,0,        1143470269,0.0,1008
0,     18972,0,        1143487253,0.0,3834
1,     18974,5510,        1143583460,0.0,0.0
1,     18976,5511,        1143783460,0.0,0.0
1,     18978,5512,        1143983460,0.0,0.0
1,     18980,5513,        1144183464,0.0,0.0
1,     18982,5514,        1144383464,0.0,0.0
0,     18984,0,        1144458697,0.0,5481
0,     18986,0,        1144550043,0.0,1390
1,     18988,5515,        1144583464,0.0,0.0
0,     18990,0,        1144698429,0.0,3195
1,     18992,5516,        1144783468,0.0,0.0
0,     18994,0,        1144810923,0.0,3690
1,     18996,5517,        1144983468,0.0,0.0
0,     18998,0,        1145013201,0.0,5967
1,     19000,5518,        1145183468,0.0,0.0
1,     19002,5519,        1145383468,0.0,0.0
0,     19004,0,        1145482974,0.0,985
1,     19006,5520,        1145583472,0.0,0.0
1,     19008,5521,        1145783472,0.0,0.0
1,     19010,5522,        1145983472,0.0,0.0
1,     19012,5523,        1146183476,0.0,0.0
1,     19014,5524,        1146383476,0.0,0.0
1,     19016,5525,        1146583476,0.0,0.0
1,     19018,5526,        1146783476,0.0,0.0
1,     19020,5527,        1146983480,0.0,0.0
0,     19022,0,        1147019316,0.0,2081
1,     19024,5528,        1147183480,0.0,0.0
0,     19026,0,        1147283764,0.0,6108
1,     19028,5529,        1147383480,0.0,0.0
0,     19030,0,        1147438320,0.0,1724
0,     19031,0,        1147438830,0.0,3791
0,     19033,0,        1147580669,0.0,3354
1,     19035,5530,        1147583484,0.0,0.0
1,     19037,5531,        1147783484,0.0,0.0
1,     19039,5532,        1147983484,0.0,0.0
0,     19041,0,        1148168572,0.0,770
0,     19042,0,        1148168574,0.0,2978
1,     19044,5533,        1148183488,0.0,0.0
1,     19046,5534,        1148383488,0.0,0.0
1,     19048,5535,        1148583488,0.0,0.0
0,     19050,0,        1148658252,0.0,62
1,     19052,5536,        1148783488,0.0,0.0
0,     19054,0,        1148929424,0.0,4428
1,     19056,5537,        1148983492,0.0,0.0
1,     19058,5538,        1149183492,0.0,0.0
0,     19060,0,        1149302790,0.0,1799
1,     19062,5539,        1149383492,0.0,0.0
1,     19064,5540,        1149583496,0.0,0.0
0,     19066,0,        1149745979,0.0,5111
1,     19068,5541,        1149783496,0.0,0.0
0,     19070,0,        1149912548,0.0,5310
1,     19072,5542,        1149983496,0.0,0.0
1,     19074,5543,        1150183500,0.0,0.0
1,     19076,5544,        1150383500,0.0,0.0
1,     19078,5545,        1150583500,0.0,0.0
1,     19080,5546,        1150783500,0.0,0.0
0,     19082,0,        1150885465,0.0,1263
1,     19084,5547,        1150983504,0.0,0.0
0,     19086,0,        1151070562,0.0,3436
1,     19088,5548,        1151183504,0.0,0.0
0,     19090,0,        1151199368,0.0,2972
1,     19092,5549,        1151383504,0.0,0.0
1,     19094,5550,        1151583508,0.0,0.0
0,     19096,0,        1151697762,0.0,1654
1,     19098,5551,        1151783508,0.0,0.0
1,     19100,5552,        1151983508,0.0,0.0
0,     19102,0,        1152114809,0.0,1017
0,     19104,0,        1152125019,0.0,4827
1,     19106,5553,        1152183508,0.0,0.0
0,     19108,0,        1152273300,0.0,5490
1,     19110,5554,        1152383512,0.0,0.0
1,     19112,5555,        1152583512,0.0,0.0
1,     19114,5556,        1152783512,0.0,0.0
0,     19116,0,        1152882914,0.0,657
1,     19118,5557,        1152983516,0.0,0.0
0,     19120,0,        1153108465,0.0,4448
1,     19122,5558,        1153183516,0.0,0.0
0,     19124,0,        1153239091,0.0,3469
1,     19126,5559,        1153383516,0.0,0.0
1,     19128,5560,        1153583520,0.0,0.0
0,     19130,0,        1153746171,0.0,330
0,     19132,0,        1153749880,0.0,694
1,     19134,5561,        1153783520,0.0,0.0
1,     19136,5562,        1153983520,0.0,0.0
0,     19138,0,        1154036177,0.0,1771
1,     19140,5563,        1154183520,0.0,0.0
1,     19142,5564,        1154383524,0.0,0.0
0,     19144,0,        1154450260,0.0,3780
1,     19146,5565,        1154583524,0.0,0.0
1,     19148,5566,        1154783524,0.0,0.0
1,     19150,5567,        1154983528,0.0,0.0
0,     19152,0,        1155061063,0.0,2290
0,     19154,0,        1155183407,0.0,375
1,     19155,5568,        1155183528,0.0,0.0
1,     19157,5569,        1155383528,0.0,0.0
0,     19159,0,        1155424502,0.0,3260
1,     19161,5570,        1155583532,0.0,0.0
1,     19163,5571,        1155783532,0.0,0.0
0,     19165,0,        1155843168,0.0,3241
1,     19167,5572,        1155983532,0.0,0.0
1,     19169,5573,        1156183532,0.0,0.0
0,     19171,0,        1156200532,0.0,1625
1,     19173,5574,        1156383536,0.0,0.0
1,     19175,5575,        1156583536,0.0,0.0
0,     19177,0,        1156722809,0.0,4490
1,     19179,5576,        1156783536,0.0,0.0
0,     19181,0,        1156902197,0.0,2322
0,     19183,0,        1156903637,0.0,2091
0,     19185,0,        1156950564,0.0,3651
1,     19187,5577,        1156983540,0.0,0.0
0,     19189,0,        1157042354,0.0,1190
0,     19191,0,        1157113170,0.0,621
1,     19193,5578,        1157183540,0.0,0.0
1,     19195,5579,        1157383540,0.0,0.0
0,     19197,0,        1157507641,0.0,6137
0,     19199,0,        1157579091,0.0,4177
1,     19201,5580,        1157583544,0.0,0.0
1,     19203,5581,        1157783544,0.0,0.0
1,     19205,5582,        1157983544,0.0,0.0
0,     19207,0,        1158040862,0.0,1449
0,     19208,0,        1158040951,0.0,4391
1,     19210,5583,        1158183544,0.0,0.0
1,     19212,5584,        1158383548,0.0,0.0
0,     19214,0,        1158402039,0.0,4938
0,     19216,0,        1158468897,0.0,368
0,     19218,0,        1158577522,0.0,1749
1,     19220,5585,        1158583548,0.0,0.0
0,     19222,0,        1158663666,0.0,3878
0,     19223,0,        1158664181,0.0,1796
0,     19225,0,        1158725651,0.0,2472
1,     19227,5586,        1158783548,0.0,0.0
0,     19229,0,        1158904111,0.0,2633
0,     19230,0,        1158904611,0.0,2903
0,     19232,0,        1158945883,0.0,661
1,     19234,5587,        1158983552,0.0,0.0
1,     19236,5588,        1159183552,0.0,0.0
0,     19238,0,        1159233138,0.0,5049
0,     19240,0,        1159294915,0.0,3460
1,     19242,5589,        1159383552,0.0,0.0
1,     19244,5590,        1159583556,0.0,0.0
0,     19246,0,        1159640429,0.0,5488
1,     19248,5591,        1159783556,0.0,0.0
1,     19250,5592,        1159983556,0.0,0.0
1,     19252,5593,        1160183556,0.0,0.0
0,     19254,0,        1160274627,0.0,2330
1,     19256,5594,        1160383560,0.0,0.0
1,     19258,5595,        1160583560,0.0,0.0
0,     19260,0,        1160648400,0.0,5107
0,     19262,0,        1160745151,0.0,4254
1,     19264,5596,        1160783560,0.0,0.0
0,     19266,0,        1160881107,0.0,3997
0,     19268,0,        1160921738,0.0,2047
1,     19270,5597,        1160983564,0.0,0.0
1,     19272,5598,        1161183564,0.0,0.0
0,     19274,0,        1161261408,0.0,406
0,     19276,0,        1161333655,0.0,4247
1,     19278,5599,        1161383564,0.0,0.0
1,     19280,5600,        1161583564,0.0,0.0
1,     19282,5601,        1161783568,0.0,0.0
1,     19284,5602,        1161983568,0.0,0.0
1,     19286,5603,        1162183568,0.0,0.0
1,     19288,5604,        1162383572,0.0,0.0
0,     19290,0,        1162528588,0.0,4340
1,     19292,5605,        1162583572,0.0,0.0
1,     19294,5606,        1162783572,0.0,0.0
0,     19296,0,        1162808717,0.0,2762
0,     19298,0,        1162827447,0.0,16
0,     19300,0,        1162913354,0.0,3642
1,     19302,5607,        1162983576,0.0,0.0
1,     19304,5608,        1163183576,0.0,0.0
0,     19306,0,        1163354852,0.0,3054
1,     19308,5609,        1163383576,0.0,0.0
0,     19310,0,        1163517239,0.0,3055
0,     19312,0,        1163526227,0.0,3112
0,     19314,0,        1163574147,0.0,3109
1,     19316,5610,        1163583576,0.0,0.0
0,     19318,0,        1163652627,0.0,3069
0,     19320,0,        1163692681,0.0,3157
0,     19322,0,        1163702900,0.0,3082
0,     19324,0,        1163759164,0.0,3086
0,     19326,0,        1163772053,0.0,3140
1,     19328,5611,        1163783580,0.0,0.0
0,     19330,0,        1163819676,0.0,3095
0,     19332,0,        1163828723,0.0,3139
0,     19334,0,        1163933379,0.0,2658
1,     19336,5612,        1163983580,0.0,0.0
0,     19338,0,        1163983891,0.0,3062
0,     19340,0,        1163989234,0.0,3182
1,     19342,5613,        1164183580,0.0,0.0
0,     19343,0,        1164184060,0.0,3081
1,     19345,5614,        1164383584,0.0,0.0
0,     19347,0,        1164502699,0.0,5671
1,     19349,5615,        1164583584,0.0,0.0
0,     19351,0,        1164757445,0.0,3076
1,     19353,5616,        1164783584,0.0,0.0
0,     19355,0,        1164813695,0.0,3173
1,     19357,5617,        1164983588,0.0,0.0
0,     19359,0,        1165144281,0.0,5390
1,     19361,5618,        1165183588,0.0,0.0
0,     19363,0,        1165370493,0.0,4907
0,     19365,0,        1165372006,0.0,3085
1,     19367,5619,        1165383588,0.0,0.0
1,     19369,5620,        1165583588,0.0,0.0
1,     19371,5621,        1165783592,0.0,0.0
0,     19373,0,        1165967818,0.0,3129
1,     19375,5622,        1165983592,0.0,0.0
1,     19377,5623,        1166183592,0.0,0.0
1,     19379,5624,        1166383596,0.0,0.0
1,     19381,5625,        1166583596,0.0,0.0
1,     19383,5626,        1166783596,0.0,0.0
1,     19385,5627,        1166983600,0.0,0.0
1,     19387,5628,        1167183600,0.0,0.0
0,     19389,0,        1167240792,0.0,6004
1,     19391,5629,        1167383600,0.0,0.0
0,     19393,0,        1167396914,0.0,3524
0,     19395,0,        1167467207,0.0,426
1,     19397,5630,        1167583600,0.0,0.0
1,     19399,5631,        1167783604,0.0,0.0
1,     19401,5632,        1167983604,0.0,0.0
1,     19403,5633,        1168183604,0.0,0.0
1,     19405,5634,        1168383608,0.0,0.0
1,     19407,5635,        1168583608,0.0,0.0
1,     19409,5636,        1168783608,0.0,0.0
0,     19411,0,        1168945480,0.0,3162
1,     19413,5637,        1168983608,0.0,0.0
0,     19415,0,        1169096101,0.0,2997
1,     19417,5638,        1169183612,0.0,0.0
0,     19419,0,        1169245077,0.0,3572
1,     19421,5639,        1169383612,0.0,0.0
0,     19423,0,        1169389682,0.0,693
0,     19425,0,        1169458039,0.0,5536
1,     19427,5640,        1169583612,0.0,0.0
1,     19429,5641,        1169783616,0.0,0.0
1,     19431,5642,        1169983616,0.0,0.0
1,     19433,5643,        1170183616,0.0,0.0
1,     19435,5644,        1170383620,0.0,0.0
0,     19437,0,        1170535169,0.0,3513
1,     19439,5645,        1170583620,0.0,0.0
1,     19441,5646,        1170783620,0.0,0.0
1,     19443,5647,        1170983620,0.0,0.0
1,     19445,5648,        1171183624,0.0,0.0
0,     19447,0,        1171374514,0.0,975
1,     19449,5649,        1171383624,0.0,0.0
0,     19451,0,        1171571840,0.0,1313
1,     19453,5650,        1171583624,0.0,0.0
0,     19455,0,        1171661558,0.0,846
1,     19457,5651,        1171783628,0.0,0.0
0,     19459,0,        1171901097,0.0,5907
