1,     19461,5652,        1171983628,0.0,0.0
0,     19463,0,        1172049919,0.0,3194
0,     19465,0,        1172108751,0.0,2662
1,     19467,5653,        1172183628,0.0,0.0
1,     19469,5654,        1172383632,0.0,0.0
0,     19471,0,        1172394740,0.0,4300
0,     19473,0,        1172415857,0.0,4426
0,     19475,0,        1172497756,0.0,5681
1,     19477,5655,        1172583632,0.0,0.0
1,     19479,5656,        1172783632,0.0,0.0
1,     19481,5657,        1172983632,0.0,0.0
1,     19483,5658,        1173183636,0.0,0.0
1,     19485,5659,        1173383636,0.0,0.0
1,     19487,5660,        1173583636,0.0,0.0
0,     19489,0,        1173623873,0.0,1063
1,     19491,5661,        1173783640,0.0,0.0
1,     19493,5662,        1173983640,0.0,0.0
1,     19495,5663,        1174183640,0.0,0.0
1,     19497,5664,        1174383640,0.0,0.0
1,     19499,5665,        1174583644,0.0,0.0
1,     19501,5666,        1174783644,0.0,0.0
1,     19503,5667,        1174983644,0.0,0.0
1,     19505,5668,        1175183648,0.0,0.0
1,     19507,5669,        1175383648,0.0,0.0
0,     19509,0,        1175396761,0.0,3769
0,     19511,0,        1175409902,0.0,2407
1,     19513,5670,        1175583648,0.0,0.0
0,     19515,0,        1175684705,0.0,1910
1,     19517,5671,        1175783652,0.0,0.0
0,     19519,0,        1175785332,0.0,4212
0,     19521,0,        1175854782,0.0,649
1,     19523,5672,        1175983652,0.0,0.0
1,     19525,5673,        1176183652,0.0,0.0
1,     19527,5674,        1176383652,0.0,0.0
1,     19529,5675,        1176583656,0.0,0.0
0,     19531,0,        1176650779,0.0,3887
1,     19533,5676,        1176783656,0.0,0.0
1,     19535,5677,        1176983656,0.0,0.0
0,     19537,0,        1177040721,0.0,2572
1,     19539,5678,        1177183660,0.0,0.0
1,     19541,5679,        1177383660,0.0,0.0
1,     19543,5680,        1177583660,0.0,0.0
1,     19545,5681,        1177783664,0.0,0.0
1,     19547,5682,        1177983664,0.0,0.0
1,     19549,5683,        1178183664,0.0,0.0
0,     19551,0,        1178272824,0.0,4151
1,     19553,5684,        1178383664,0.0,0.0
1,     19555,5685,        1178583668,0.0,0.0
0,     19557,0,        1178676741,0.0,5406
0,     19558,0,        1178676894,0.0,5069
1,     19560,5686,        1178783668,0.0,0.0
1,     19562,5687,        1178983668,0.0,0.0
0,     19564,0,        1179146922,0.0,4925
0,     19566,0,        1179150475,0.0,931
1,     19568,5688,        1179183672,0.0,0.0
0,     19570,0,        1179262844,0.0,2851
0,     19572,0,        1179296683,0.0,2873
1,     19574,5689,        1179383672,0.0,0.0
0,     19576,0,        1179578601,0.0,86
1,     19578,5690,        1179583672,0.0,0.0
0,     19580,0,        1179637124,0.0,3211
1,     19582,5691,        1179783676,0.0,0.0
0,     19584,0,        1179813230,0.0,2754
0,     19585,0,        1179813233,0.0,605
1,     19587,5692,        1179983676,0.0,0.0
1,     19589,5693,        1180183676,0.0,0.0
0,     19591,0,        1180352745,0.0,1453
1,     19593,5694,        1180383676,0.0,0.0
0,     19595,0,        1180526155,0.0,1182
0,     19596,0,        1180526242,0.0,416
1,     19598,5695,        1180583680,0.0,0.0
0,     19600,0,        1180641297,0.0,544
0,     19602,0,        1180686291,0.0,5887
1,     19604,5696,        1180783680,0.0,0.0
1,     19606,5697,        1180983680,0.0,0.0
0,     19608,0,        1180986673,0.0,1023
0,     19610,0,        1181094808,0.0,4064
1,     19612,5698,        1181183684,0.0,0.0
1,     19614,5699,        1181383684,0.0,0.0
1,     19616,5700,        1181583684,0.0,0.0
1,     19618,5701,        1181783684,0.0,0.0
1,     19620,5702,        1181983688,0.0,0.0
1,     19622,5703,        1182183688,0.0,0.0
0,     19624,0,        1182201850,0.0,3956
1,     19626,5704,        1182383688,0.0,0.0
0,     19628,0,        1182490938,0.0,3124
1,     19630,5705,        1182583692,0.0,0.0
1,     19632,5706,        1182783692,0.0,0.0
1,     19634,5707,        1182983692,0.0,0.0
1,     19636,5708,        1183183696,0.0,0.0
0,     19638,0,        1183236485,0.0,5140
1,     19640,5709,        1183383696,0.0,0.0
1,     19642,5710,        1183583696,0.0,0.0
1,     19644,5711,        1183783696,0.0,0.0
1,     19646,5712,        1183983700,0.0,0.0
0,     19648,0,        1184058811,0.0,68
1,     19650,5713,        1184183700,0.0,0.0
1,     19652,5714,        1184383700,0.0,0.0
1,     19654,5715,        1184583704,0.0,0.0
1,     19656,5716,        1184783704,0.0,0.0
0,     19658,0,        1184879485,0.0,807
1,     19660,5717,        1184983704,0.0,0.0
0,     19662,0,        1185120092,0.0,3190
1,     19664,5718,        1185183708,0.0,0.0
1,     19666,5719,        1185383708,0.0,0.0
1,     19668,5720,        1185583708,0.0,0.0
1,     19670,5721,        1185783708,0.0,0.0
1,     19672,5722,        1185983712,0.0,0.0
0,     19674,0,        1186026717,0.0,2080
1,     19676,5723,        1186183712,0.0,0.0
1,     19678,5724,        1186383712,0.0,0.0
1,     19680,5725,        1186583716,0.0,0.0
0,     19682,0,        1186631706,0.0,205
0,     19684,0,        1186644382,0.0,1049
1,     19686,5726,        1186783716,0.0,0.0
1,     19688,5727,        1186983716,0.0,0.0
0,     19690,0,        1187111574,0.0,1456
0,     19692,0,        1187137627,0.0,2551
1,     19694,5728,        1187183720,0.0,0.0
0,     19696,0,        1187281729,0.0,761
1,     19698,5729,        1187383720,0.0,0.0
0,     19700,0,        1187451290,0.0,3902
0,     19701,0,        1187451293,0.0,1267
1,     19703,5730,        1187583720,0.0,0.0
0,     19705,0,        1187592281,0.0,1700
0,     19707,0,        1187616384,0.0,3629
1,     19709,5731,        1187783720,0.0,0.0
0,     19711,0,        1187818313,0.0,4666
1,     19713,5732,        1187983724,0.0,0.0
0,     19715,0,        1188182682,0.0,1335
1,     19717,5733,        1188183724,0.0,0.0
1,     19719,5734,        1188383724,0.0,0.0
0,     19721,0,        1188534205,0.0,1372
0,     19722,0,        1188534266,0.0,574
1,     19724,5735,        1188583728,0.0,0.0
1,     19726,5736,        1188783728,0.0,0.0
0,     19728,0,        1188897423,0.0,5701
1,     19730,5737,        1188983728,0.0,0.0
1,     19732,5738,        1189183728,0.0,0.0
0,     19734,0,        1189213865,0.0,3712
1,     19736,5739,        1189383732,0.0,0.0
1,     19738,5740,        1189583732,0.0,0.0
0,     19740,0,        1189783080,0.0,3395
1,     19742,5741,        1189783732,0.0,0.0
1,     19744,5742,        1189983736,0.0,0.0
1,     19746,5743,        1190183736,0.0,0.0
0,     19748,0,        1190350712,0.0,788
1,     19750,5744,        1190383736,0.0,0.0
1,     19752,5745,        1190583740,0.0,0.0
1,     19754,5746,        1190783740,0.0,0.0
1,     19756,5747,        1190983740,0.0,0.0
0,     19758,0,        1191049210,0.0,2283
1,     19760,5748,        1191183740,0.0,0.0
1,     19762,5749,        1191383744,0.0,0.0
0,     19764,0,        1191438533,0.0,5046
0,     19766,0,        1191455486,0.0,5872
0,     19768,0,        1191529263,0.0,3059
1,     19770,5750,        1191583744,0.0,0.0
1,     19772,5751,        1191783744,0.0,0.0
1,     19774,5752,        1191983748,0.0,0.0
1,     19776,5753,        1192183748,0.0,0.0
1,     19778,5754,        1192383748,0.0,0.0
1,     19780,5755,        1192583752,0.0,0.0
1,     19782,5756,        1192783752,0.0,0.0
1,     19784,5757,        1192983752,0.0,0.0
1,     19786,5758,        1193183752,0.0,0.0
1,     19788,5759,        1193383756,0.0,0.0
0,     19790,0,        1193445805,0.0,5704
1,     19792,5760,        1193583756,0.0,0.0
1,     19794,5761,        1193783756,0.0,0.0
1,     19796,5762,        1193983760,0.0,0.0
1,     19798,5763,        1194183760,0.0,0.0
0,     19800,0,        1194210071,0.0,577
1,     19802,5764,        1194383760,0.0,0.0
0,     19804,0,        1194415138,0.0,4031
1,     19806,5765,        1194583764,0.0,0.0
1,     19808,5766,        1194783764,0.0,0.0
1,     19810,5767,        1194983764,0.0,0.0
1,     19812,5768,        1195183764,0.0,0.0
1,     19814,5769,        1195383768,0.0,0.0
1,     19816,5770,        1195583768,0.0,0.0
0,     19818,0,        1195610733,0.0,5764
1,     19820,5771,        1195783768,0.0,0.0
0,     19822,0,        1195858510,0.0,2218
1,     19824,5772,        1195983772,0.0,0.0
1,     19826,5773,        1196183772,0.0,0.0
1,     19828,5774,        1196383772,0.0,0.0
1,     19830,5775,        1196583772,0.0,0.0
0,     19832,0,        1196688931,0.0,3377
1,     19834,5776,        1196783776,0.0,0.0
1,     19836,5777,        1196983776,0.0,0.0
1,     19838,5778,        1197183776,0.0,0.0
0,     19840,0,        1197189175,0.0,2903
0,     19842,0,        1197298130,0.0,4922
1,     19844,5779,        1197383780,0.0,0.0
0,     19846,0,        1197498303,0.0,3912
0,     19848,0,        1197544197,0.0,4716
1,     19850,5780,        1197583780,0.0,0.0
0,     19852,0,        1197630810,0.0,5210
0,     19854,0,        1197657155,0.0,537
0,     19855,0,        1197657294,0.0,3762
0,     19857,0,        1197713767,0.0,2559
1,     19859,5781,        1197783780,0.0,0.0
1,     19861,5782,        1197983784,0.0,0.0
0,     19863,0,        1198135751,0.0,2213
1,     19865,5783,        1198183784,0.0,0.0
0,     19867,0,        1198230351,0.0,1358
0,     19869,0,        1198341569,0.0,3086
1,     19871,5784,        1198383784,0.0,0.0
1,     19873,5785,        1198583784,0.0,0.0
0,     19875,0,        1198625501,0.0,3088
1,     19877,5786,        1198783788,0.0,0.0
0,     19879,0,        1198930940,0.0,6224
1,     19881,5787,        1198983788,0.0,0.0
0,     19883,0,        1199051505,0.0,3073
0,     19885,0,        1199103077,0.0,3128
1,     19887,5788,        1199183788,0.0,0.0
1,     19889,5789,        1199383792,0.0,0.0
0,     19891,0,        1199454089,0.0,3170
0,     19893,0,        1199509045,0.0,3085
0,     19895,0,        1199527078,0.0,3234
0,     19897,0,        1199538214,0.0,3064
0,     19899,0,        1199552677,0.0,3079
0,     19901,0,        1199554183,0.0,3063
0,     19903,0,        1199565755,0.0,3088
1,     19905,5790,        1199583792,0.0,0.0
0,     19907,0,        1199597775,0.0,3073
0,     19909,0,        1199603682,0.0,3080
0,     19911,0,        1199620433,0.0,3086
0,     19913,0,        1199625592,0.0,3101
0,     19915,0,        1199629731,0.0,3079
0,     19917,0,        1199635379,0.0,3085
0,     19919,0,        1199635598,0.0,3139
0,     19920,0,        1199635984,0.0,3311
0,     19922,0,        1199637180,0.0,3161
0,     19924,0,        1199649031,0.0,3152
0,     19926,0,        1199651418,0.0,3078
0,     19928,0,        1199653885,0.0,728
0,     19930,0,        1199654809,0.0,3079
0,     19932,0,        1199656499,0.0,3117
0,     19934,0,        1199658731,0.0,3092
0,     19936,0,        1199683984,0.0,3077
0,     19938,0,        1199709586,0.0,3081
0,     19940,0,        1199713122,0.0,3097
0,     19942,0,        1199744498,0.0,3105
0,     19944,0,        1199746092,0.0,3078
0,     19946,0,        1199753447,0.0,3077
0,     19948,0,        1199756156,0.0,3064
0,     19950,0,        1199765976,0.0,3078
0,     19952,0,        1199771587,0.0,3130
0,     19954,0,        1199771931,0.0,3100
0,     19956,0,        1199773272,0.0,3081
0,     19957,0,        1199773491,0.0,3067
0,     19959,0,        1199779796,0.0,3082
1,     19961,5791,        1199783792,0.0,0.0
0,     19963,0,        1199786227,0.0,3107
0,     19965,0,        1199788246,0.0,3085
0,     19966,0,        1199788642,0.0,3083
0,     19968,0,        1199789073,0.0,3089
0,     19969,0,        1199789361,0.0,3126
0,     19970,0,        1199789481,0.0,3076
0,     19971,0,        1199789501,0.0,3073
0,     19972,0,        1199789577,0.0,3079
0,     19973,0,        1199789601,0.0,3140
0,     19974,0,        1199789609,0.0,3088
0,     19975,0,        1199789657,0.0,3102
0,     19976,0,        1199789723,0.0,3078
0,     19977,0,        1199789773,0.0,3083
0,     19978,0,        1199789865,0.0,3091
0,     19979,0,        1199789876,0.0,3142
0,     19980,0,        1199789883,0.0,3082
0,     19981,0,        1199789985,0.0,3083
0,     19982,0,        1199790034,0.0,3081
0,     19984,0,        1199790264,0.0,3091
0,     19985,0,        1199790326,0.0,3092
0,     19986,0,        1199790503,0.0,3076
0,     19987,0,        1199790666,0.0,3075
0,     19989,0,        1199791408,0.0,3086
0,     19990,0,        1199791474,0.0,3082
0,     19992,0,        1199793569,0.0,3082
0,     19993,0,        1199793789,0.0,3130
0,     19994,0,        1199794136,0.0,3196
0,     19996,0,        1199797623,0.0,3089
0,     19997,0,        1199798232,0.0,3075
0,     19999,0,        1199798843,0.0,3098
0,     20001,0,        1199799903,0.0,3080
0,     20003,0,        1199804811,0.0,3089
0,     20005,0,        1199807937,0.0,3084
0,     20007,0,        1199812335,0.0,3130
0,     20009,0,        1199813235,0.0,3089
0,     20011,0,        1199813743,0.0,3087
0,     20013,0,        1199815007,0.0,3156
0,     20015,0,        1199816226,0.0,3454
0,     20017,0,        1199819376,0.0,3079
0,     20019,0,        1199820465,0.0,3076
0,     20021,0,        1199822427,0.0,3068
0,     20023,0,        1199831534,0.0,3081
0,     20025,0,        1199833868,0.0,3085
0,     20027,0,        1199834416,0.0,3165
0,     20028,0,        1199834452,0.0,3148
0,     20030,0,        1199835377,0.0,3082
0,     20032,0,        1199836260,0.0,3081
0,     20034,0,        1199840987,0.0,3143
0,     20036,0,        1199847069,0.0,3126
0,     20038,0,        1199851220,0.0,3088
0,     20040,0,        1199851634,0.0,3211
0,     20042,0,        1199856112,0.0,3085
0,     20044,0,        1199856977,0.0,3118
0,     20046,0,        1199857887,0.0,3079
0,     20048,0,        1199860261,0.0,3076
0,     20049,0,        1199860263,0.0,1316
0,     20051,0,        1199863145,0.0,3095
0,     20053,0,        1199863875,0.0,3092
0,     20055,0,        1199867041,0.0,3141
0,     20057,0,        1199868176,0.0,3120
0,     20059,0,        1199870979,0.0,3078
0,     20060,0,        1199871278,0.0,3073
0,     20061,0,        1199871519,0.0,3120
0,     20063,0,        1199875451,0.0,3196
0,     20065,0,        1199882210,0.0,3067
0,     20067,0,        1199886054,0.0,3161
0,     20069,0,        1199887058,0.0,4124
0,     20071,0,        1199888619,0.0,3077
0,     20072,0,        1199888784,0.0,3077
0,     20074,0,        1199889458,0.0,3099
0,     20075,0,        1199889599,0.0,3084
0,     20076,0,        1199890392,0.0,3134
0,     20078,0,        1199894110,0.0,3079
0,     20080,0,        1199895760,0.0,3093
0,     20082,0,        1199897775,0.0,3093
0,     20084,0,        1199898628,0.0,3091
0,     20086,0,        1199899967,0.0,3129
0,     20087,0,        1199900494,0.0,3082
0,     20089,0,        1199904664,0.0,3078
0,     20091,0,        1199914926,0.0,3085
0,     20093,0,        1199915806,0.0,3092
0,     20095,0,        1199917220,0.0,3063
0,     20097,0,        1199918134,0.0,3091
0,     20099,0,        1199922673,0.0,3096
0,     20101,0,        1199926367,0.0,3091
0,     20103,0,        1199927599,0.0,3094
0,     20105,0,        1199930909,0.0,3082
0,     20107,0,        1199931457,0.0,3102
0,     20109,0,        1199932417,0.0,3153
0,     20111,0,        1199934485,0.0,3085
0,     20113,0,        1199937086,0.0,3135
0,     20115,0,        1199937675,0.0,3176
0,     20116,0,        1199938484,0.0,3104
0,     20118,0,        1199939985,0.0,3077
0,     20120,0,        1199944366,0.0,3090
0,     20122,0,        1199949527,0.0,3085
0,     20124,0,        1199950014,0.0,3092
0,     20126,0,        1199952596,0.0,3093
0,     20128,0,        1199953846,0.0,3071
0,     20130,0,        1199955284,0.0,3088
0,     20131,0,        1199955404,0.0,3118
0,     20133,0,        1199956371,0.0,3093
0,     20135,0,        1199962507,0.0,3106
0,     20136,0,        1199962966,0.0,3127
0,     20138,0,        1199963760,0.0,3188
0,     20140,0,        1199965009,0.0,3082
0,     20142,0,        1199977684,0.0,3067
0,     20144,0,        1199982291,0.0,3099
1,     20146,5792,        1199983796,0.0,0.0
0,     20148,0,        1199984797,0.0,3093
0,     20150,0,        1199990851,0.0,3081
0,     20152,0,        1200010068,0.0,3082
0,     20154,0,        1200124590,0.0,3102
1,     20156,5793,        1200183796,0.0,0.0
0,     20158,0,        1200314675,0.0,4183
1,     20160,5794,        1200383796,0.0,0.0
0,     20162,0,        1200450168,0.0,4835
0,     20164,0,        1200488193,0.0,3113
0,     20166,0,        1200531617,0.0,3116
1,     20168,5795,        1200583796,0.0,0.0
0,     20170,0,        1200611856,0.0,6030
1,     20172,5796,        1200783800,0.0,0.0
1,     20174,5797,        1200983800,0.0,0.0
0,     20176,0,        1201126672,0.0,4255
1,     20178,5798,        1201183800,0.0,0.0
1,     20180,5799,        1201383804,0.0,0.0
1,     20182,5800,        1201583804,0.0,0.0
1,     20184,5801,        1201783804,0.0,0.0
1,     20186,5802,        1201983804,0.0,0.0
0,     20188,0,        1202091274,0.0,1269
0,     20190,0,        1202123703,0.0,3573
0,     20192,0,        1202178177,0.0,1443
1,     20194,5803,        1202183808,0.0,0.0
1,     20196,5804,        1202383808,0.0,0.0
0,     20198,0,        1202403759,0.0,3869
0,     20200,0,        1202418381,0.0,1202
1,     20202,5805,        1202583808,0.0,0.0
0,     20204,0,        1202616129,0.0,3012
1,     20206,5806,        1202783812,0.0,0.0
1,     20208,5807,        1202983812,0.0,0.0
0,     20210,0,        1203161267,0.0,990
1,     20212,5808,        1203183812,0.0,0.0
1,     20214,5809,        1203383816,0.0,0.0
0,     20216,0,        1203402213,0.0,5723
0,     20218,0,        1203412163,0.0,2197
0,     20220,0,        1203473604,0.0,5583
1,     20222,5810,        1203583816,0.0,0.0
0,     20224,0,        1203743637,0.0,1244
1,     20226,5811,        1203783816,0.0,0.0
1,     20228,5812,        1203983820,0.0,0.0
1,     20230,5813,        1204183820,0.0,0.0
0,     20232,0,        1204228132,0.0,127
0,     20234,0,        1204233537,0.0,592
1,     20236,5814,        1204383820,0.0,0.0
1,     20238,5815,        1204583820,0.0,0.0
1,     20240,5816,        1204783824,0.0,0.0
1,     20242,5817,        1204983824,0.0,0.0
0,     20244,0,        1205085144,0.0,5677
1,     20246,5818,        1205183824,0.0,0.0
0,     20248,0,        1205254759,0.0,3181
0,     20250,0,        1205296489,0.0,3355
1,     20252,5819,        1205383828,0.0,0.0
1,     20254,5820,        1205583828,0.0,0.0
0,     20256,0,        1205596554,0.0,3679
1,     20258,5821,        1205783828,0.0,0.0
1,     20260,5822,        1205983828,0.0,0.0
0,     20262,0,        1206028839,0.0,5334
1,     20264,5823,        1206183832,0.0,0.0
0,     20266,0,        1206253672,0.0,5367
1,     20268,5824,        1206383832,0.0,0.0
1,     20270,5825,        1206583832,0.0,0.0
1,     20272,5826,        1206783836,0.0,0.0
1,     20274,5827,        1206983836,0.0,0.0
0,     20276,0,        1207080147,0.0,5374
1,     20278,5828,        1207183836,0.0,0.0
1,     20280,5829,        1207383840,0.0,0.0
1,     20282,5830,        1207583840,0.0,0.0
0,     20284,0,        1207612118,0.0,3199
1,     20286,5831,        1207783840,0.0,0.0
0,     20288,0,        1207862234,0.0,3074
1,     20290,5832,        1207983840,0.0,0.0
0,     20292,0,        1208142303,0.0,5869
1,     20294,5833,        1208183844,0.0,0.0
1,     20296,5834,        1208383844,0.0,0.0
0,     20298,0,        1208554012,0.0,5505
1,     20300,5835,        1208583844,0.0,0.0
1,     20302,5836,        1208783848,0.0,0.0
1,     20304,5837,        1208983848,0.0,0.0
1,     20306,5838,        1209183848,0.0,0.0
0,     20308,0,        1209209929,0.0,6194
0,     20309,0,        1209210161,0.0,5291
1,     20311,5839,        1209383852,0.0,0.0
1,     20313,5840,        1209583852,0.0,0.0
1,     20315,5841,        1209783852,0.0,0.0
0,     20317,0,        1209956053,0.0,1526
1,     20319,5842,        1209983852,0.0,0.0
0,     20321,0,        1210151436,0.0,407
1,     20323,5843,        1210183856,0.0,0.0
0,     20325,0,        1210257612,0.0,395
0,     20326,0,        1210257919,0.0,4491
1,     20328,5844,        1210383856,0.0,0.0
0,     20330,0,        1210480950,0.0,1425
1,     20332,5845,        1210583856,0.0,0.0
0,     20334,0,        1210645413,0.0,509
1,     20336,5846,        1210783860,0.0,0.0
0,     20338,0,        1210808194,0.0,5501
0,     20340,0,        1210915280,0.0,1887
1,     20342,5847,        1210983860,0.0,0.0
0,     20344,0,        1211167224,0.0,2755
1,     20346,5848,        1211183860,0.0,0.0
0,     20348,0,        1211272402,0.0,5187
0,     20350,0,        1211378236,0.0,1334
1,     20352,5849,        1211383860,0.0,0.0
1,     20354,5850,        1211583864,0.0,0.0
0,     20356,0,        1211595593,0.0,6161
0,     20358,0,        1211681930,0.0,1789
0,     20360,0,        1211705141,0.0,6012
0,     20361,0,        1211705146,0.0,1383
1,     20363,5851,        1211783864,0.0,0.0
0,     20365,0,        1211936988,0.0,837
1,     20367,5852,        1211983864,0.0,0.0
0,     20369,0,        1212170396,0.0,5557
1,     20371,5853,        1212183868,0.0,0.0
0,     20373,0,        1212348588,0.0,874
1,     20375,5854,        1212383868,0.0,0.0
1,     20377,5855,        1212583868,0.0,0.0
0,     20379,0,        1212619179,0.0,3853
1,     20381,5856,        1212783872,0.0,0.0
0,     20383,0,        1212827544,0.0,1441
1,     20385,5857,        1212983872,0.0,0.0
0,     20387,0,        1213159534,0.0,3989
1,     20389,5858,        1213183872,0.0,0.0
1,     20391,5859,        1213383872,0.0,0.0
1,     20393,5860,        1213583876,0.0,0.0
1,     20395,5861,        1213783876,0.0,0.0
0,     20397,0,        1213835937,0.0,2000
1,     20399,5862,        1213983876,0.0,0.0
0,     20401,0,        1214019718,0.0,5295
0,     20402,0,        1214020322,0.0,5872
0,     20404,0,        1214161441,0.0,4945
1,     20406,5863,        1214183880,0.0,0.0
1,     20408,5864,        1214383880,0.0,0.0
1,     20410,5865,        1214583880,0.0,0.0
0,     20412,0,        1214772874,0.0,5911
1,     20414,5866,        1214783884,0.0,0.0
1,     20416,5867,        1214983884,0.0,0.0
0,     20418,0,        1215072906,0.0,1046
1,     20420,5868,        1215183884,0.0,0.0
0,     20422,0,        1215268525,0.0,5274
0,     20424,0,        1215298044,0.0,3353
0,     20426,0,        1215375232,0.0,565
1,     20428,5869,        1215383884,0.0,0.0
0,     20430,0,        1215435431,0.0,2183
1,     20432,5870,        1215583888,0.0,0.0
0,     20434,0,        1215646980,0.0,5353
1,     20436,5871,        1215783888,0.0,0.0
0,     20438,0,        1215904591,0.0,2565
1,     20440,5872,        1215983888,0.0,0.0
1,     20442,5873,        1216183892,0.0,0.0
0,     20444,0,        1216210743,0.0,5552
1,     20446,5874,        1216383892,0.0,0.0
1,     20448,5875,        1216583892,0.0,0.0
0,     20450,0,        1216707134,0.0,6113
1,     20452,5876,        1216783896,0.0,0.0
1,     20454,5877,        1216983896,0.0,0.0
1,     20456,5878,        1217183896,0.0,0.0
1,     20458,5879,        1217383896,0.0,0.0
0,     20460,0,        1217513671,0.0,4924
1,     20462,5880,        1217583900,0.0,0.0
1,     20464,5881,        1217783900,0.0,0.0
0,     20466,0,        1217797527,0.0,1657
0,     20468,0,        1217967901,0.0,5147
1,     20470,5882,        1217983900,0.0,0.0
1,     20472,5883,        1218183904,0.0,0.0
0,     20474,0,        1218275987,0.0,6073
0,     20476,0,        1218355379,0.0,1456
1,     20478,5884,        1218383904,0.0,0.0
1,     20480,5885,        1218583904,0.0,0.0
1,     20482,5886,        1218783904,0.0,0.0
1,     20484,5887,        1218983908,0.0,0.0
0,     20486,0,        1219034452,0.0,1808
0,     20488,0,        1219114487,0.0,4989
1,     20490,5888,        1219183908,0.0,0.0
0,     20492,0,        1219383525,0.0,3797
1,     20493,5889,        1219383908,0.0,0.0
0,     20495,0,        1219514019,0.0,3895
1,     20497,5890,        1219583912,0.0,0.0
1,     20499,5891,        1219783912,0.0,0.0
0,     20501,0,        1219790967,0.0,1095
1,     20503,5892,        1219983912,0.0,0.0
0,     20505,0,        1220172908,0.0,4173
1,     20507,5893,        1220183916,0.0,0.0
1,     20509,5894,        1220383916,0.0,0.0
0,     20511,0,        1220460108,0.0,1871
1,     20513,5895,        1220583916,0.0,0.0
1,     20515,5896,        1220783916,0.0,0.0
1,     20517,5897,        1220983920,0.0,0.0
1,     20519,5898,        1221183920,0.0,0.0
1,     20521,5899,        1221383920,0.0,0.0
1,     20523,5900,        1221583924,0.0,0.0
1,     20525,5901,        1221783924,0.0,0.0
0,     20527,0,        1221785435,0.0,6143
1,     20529,5902,        1221983924,0.0,0.0
0,     20531,0,        1222014538,0.0,2642
1,     20533,5903,        1222183928,0.0,0.0
1,     20535,5904,        1222383928,0.0,0.0
0,     20537,0,        1222432255,0.0,1658
1,     20539,5905,        1222583928,0.0,0.0
0,     20541,0,        1222687008,0.0,568
0,     20543,0,        1222702859,0.0,5159
1,     20545,5906,        1222783928,0.0,0.0
1,     20547,5907,        1222983932,0.0,0.0
0,     20549,0,        1223017215,0.0,4810
0,     20551,0,        1223113420,0.0,2005
1,     20553,5908,        1223183932,0.0,0.0
0,     20555,0,        1223367332,0.0,5381
1,     20557,5909,        1223383932,0.0,0.0
0,     20559,0,        1223526644,0.0,6069
1,     20561,5910,        1223583936,0.0,0.0
0,     20563,0,        1223612468,0.0,1184
1,     20565,5911,        1223783936,0.0,0.0
1,     20567,5912,        1223983936,0.0,0.0
0,     20569,0,        1224146295,0.0,2310
0,     20571,0,        1224163101,0.0,3185
1,     20573,5913,        1224183936,0.0,0.0
0,     20575,0,        1224336276,0.0,747
0,     20577,0,        1224347862,0.0,4991
0,     20579,0,        1224369637,0.0,4911
1,     20581,5914,        1224383940,0.0,0.0
0,     20583,0,        1224501487,0.0,5296
0,     20585,0,        1224561029,0.0,1999
1,     20587,5915,        1224583940,0.0,0.0
1,     20589,5916,        1224783940,0.0,0.0
0,     20591,0,        1224875135,0.0,337
0,     20593,0,        1224948106,0.0,1709
1,     20595,5917,        1224983944,0.0,0.0
1,     20597,5918,        1225183944,0.0,0.0
0,     20599,0,        1225238695,0.0,1851
0,     20601,0,        1225264182,0.0,2974
0,     20603,0,        1225331376,0.0,1588
0,     20605,0,        1225331821,0.0,5585
1,     20607,5919,        1225383944,0.0,0.0
0,     20609,0,        1225439543,0.0,930
1,     20611,5920,        1225583948,0.0,0.0
1,     20613,5921,        1225783948,0.0,0.0
0,     20615,0,        1225828716,0.0,1282
0,     20617,0,        1225864590,0.0,3856
0,     20619,0,        1225893055,0.0,572
1,     20621,5922,        1225983948,0.0,0.0
0,     20623,0,        1226126919,0.0,5234
1,     20625,5923,        1226183948,0.0,0.0
1,     20627,5924,        1226383952,0.0,0.0
0,     20629,0,        1226422169,0.0,5924
0,     20631,0,        1226548379,0.0,3432
1,     20633,5925,        1226583952,0.0,0.0
0,     20635,0,        1226645776,0.0,3890
0,     20637,0,        1226652618,0.0,3921
1,     20639,5926,        1226783952,0.0,0.0
0,     20641,0,        1226895993,0.0,4171
1,     20643,5927,        1226983956,0.0,0.0
