1,     20645,5928,        1227183956,0.0,0.0
0,     20647,0,        1227240858,0.0,1620
1,     20649,5929,        1227383956,0.0,0.0
1,     20651,5930,        1227583960,0.0,0.0
0,     20653,0,        1227721805,0.0,3163
0,     20655,0,        1227779313,0.0,3272
1,     20657,5931,        1227783960,0.0,0.0
0,     20659,0,        1227967052,0.0,5400
1,     20661,5932,        1227983960,0.0,0.0
1,     20663,5933,        1228183960,0.0,0.0
0,     20665,0,        1228190522,0.0,302
0,     20667,0,        1228201113,0.0,1591
0,     20669,0,        1228202033,0.0,4600
0,     20671,0,        1228341665,0.0,2236
1,     20673,5934,        1228383964,0.0,0.0
1,     20675,5935,        1228583964,0.0,0.0
0,     20677,0,        1228687905,0.0,3302
1,     20679,5936,        1228783964,0.0,0.0
0,     20681,0,        1228920595,0.0,4539
1,     20683,5937,        1228983968,0.0,0.0
0,     20685,0,        1229170908,0.0,4891
1,     20687,5938,        1229183968,0.0,0.0
1,     20689,5939,        1229383968,0.0,0.0
1,     20691,5940,        1229583972,0.0,0.0
1,     20693,5941,        1229783972,0.0,0.0
1,     20695,5942,        1229983972,0.0,0.0
1,     20697,5943,        1230183972,0.0,0.0
0,     20699,0,        1230222954,0.0,3380
0,     20701,0,        1230223762,0.0,2872
1,     20703,5944,        1230383976,0.0,0.0
1,     20705,5945,        1230583976,0.0,0.0
0,     20707,0,        1230670864,0.0,1645
0,     20709,0,        1230693222,0.0,3026
0,     20711,0,        1230768197,0.0,2083
1,     20713,5946,        1230783976,0.0,0.0
1,     20715,5947,        1230983980,0.0,0.0
0,     20717,0,        1231022275,0.0,1844
1,     20719,5948,        1231183980,0.0,0.0
1,     20721,5949,        1231383980,0.0,0.0
0,     20723,0,        1231474026,0.0,1110
1,     20725,5950,        1231583984,0.0,0.0
1,     20727,5951,        1231783984,0.0,0.0
1,     20729,5952,        1231983984,0.0,0.0
0,     20731,0,        1232126065,0.0,3635
1,     20733,5953,        1232183984,0.0,0.0
0,     20735,0,        1232204283,0.0,4712
1,     20737,5954,        1232383988,0.0,0.0
0,     20739,0,        1232571374,0.0,2592
1,     20741,5955,        1232583988,0.0,0.0
0,     20743,0,        1232625669,0.0,155
1,     20745,5956,        1232783988,0.0,0.0
0,     20747,0,        1232936823,0.0,2841
1,     20749,5957,        1232983992,0.0,0.0
1,     20751,5958,        1233183992,0.0,0.0
0,     20753,0,        1233203751,0.0,591
0,     20754,0,        1233203887,0.0,3731
1,     20756,5959,        1233383992,0.0,0.0
1,     20758,5960,        1233583992,0.0,0.0
0,     20760,0,        1233604032,0.0,1754
1,     20762,5961,        1233783996,0.0,0.0
0,     20764,0,        1233944868,0.0,5791
1,     20766,5962,        1233983996,0.0,0.0
0,     20768,0,        1234141382,0.0,4995
1,     20770,5963,        1234183996,0.0,0.0
1,     20772,5964,        1234384000,0.0,0.0
1,     20774,5965,        1234584000,0.0,0.0
0,     20776,0,        1234650105,0.0,6014
1,     20778,5966,        1234784000,0.0,0.0
1,     20780,5967,        1234984004,0.0,0.0
0,     20782,0,        1235132639,0.0,903
1,     20784,5968,        1235184004,0.0,0.0
1,     20786,5969,        1235384004,0.0,0.0
1,     20788,5970,        1235584004,0.0,0.0
1,     20790,5971,        1235784008,0.0,0.0
1,     20792,5972,        1235984008,0.0,0.0
0,     20794,0,        1236133925,0.0,3907
1,     20796,5973,        1236184008,0.0,0.0
1,     20798,5974,        1236384012,0.0,0.0
0,     20800,0,        1236552020,0.0,5451
1,     20802,5975,        1236584012,0.0,0.0
1,     20804,5976,        1236784012,0.0,0.0
1,     20806,5977,        1236984016,0.0,0.0
1,     20808,5978,        1237184016,0.0,0.0
1,     20810,5979,        1237384016,0.0,0.0
0,     20812,0,        1237573522,0.0,1755
1,     20814,5980,        1237584016,0.0,0.0
0,     20816,0,        1237626998,0.0,2350
0,     20818,0,        1237631583,0.0,1572
0,     20820,0,        1237718793,0.0,2841
1,     20822,5981,        1237784020,0.0,0.0
1,     20824,5982,        1237984020,0.0,0.0
1,     20826,5983,        1238184020,0.0,0.0
1,     20828,5984,        1238384024,0.0,0.0
1,     20830,5985,        1238584024,0.0,0.0
0,     20832,0,        1238657571,0.0,3108
0,     20834,0,        1238721938,0.0,3133
1,     20836,5986,        1238784024,0.0,0.0
0,     20838,0,        1238958478,0.0,5004
0,     20839,0,        1238958822,0.0,3151
1,     20841,5987,        1238984024,0.0,0.0
0,     20843,0,        1239046693,0.0,3079
0,     20845,0,        1239055550,0.0,3276
0,     20847,0,        1239176259,0.0,3102
1,     20849,5988,        1239184028,0.0,0.0
0,     20851,0,        1239197705,0.0,3090
0,     20853,0,        1239372535,0.0,4598
1,     20855,5989,        1239384028,0.0,0.0
0,     20857,0,        1239395303,0.0,3083
0,     20859,0,        1239426345,0.0,3076
0,     20861,0,        1239480988,0.0,3086
0,     20863,0,        1239531885,0.0,1528
1,     20865,5990,        1239584028,0.0,0.0
0,     20867,0,        1239593045,0.0,3086
0,     20868,0,        1239593412,0.0,3080
0,     20869,0,        1239593926,0.0,3096
0,     20871,0,        1239594135,0.0,3099
0,     20872,0,        1239594211,0.0,3098
0,     20874,0,        1239595044,0.0,3064
0,     20875,0,        1239595386,0.0,3083
0,     20876,0,        1239595761,0.0,3074
0,     20878,0,        1239596188,0.0,3087
0,     20879,0,        1239596327,0.0,3169
0,     20880,0,        1239596480,0.0,3078
0,     20881,0,        1239596702,0.0,3095
0,     20883,0,        1239597542,0.0,3097
0,     20884,0,        1239598055,0.0,3092
0,     20886,0,        1239598116,0.0,3099
0,     20887,0,        1239598144,0.0,3083
0,     20888,0,        1239598882,0.0,3102
0,     20890,0,        1239599175,0.0,3088
0,     20891,0,        1239599293,0.0,3115
0,     20892,0,        1239599307,0.0,3085
0,     20893,0,        1239599477,0.0,3079
0,     20894,0,        1239599668,0.0,3085
0,     20895,0,        1239599774,0.0,3108
0,     20896,0,        1239600073,0.0,3092
0,     20898,0,        1239600224,0.0,3127
0,     20899,0,        1239600289,0.0,3104
0,     20900,0,        1239600793,0.0,3087
0,     20901,0,        1239600806,0.0,3084
0,     20902,0,        1239601077,0.0,3090
0,     20904,0,        1239601216,0.0,3124
0,     20905,0,        1239601507,0.0,3082
0,     20906,0,        1239601709,0.0,3097
0,     20907,0,        1239602160,0.0,3084
0,     20909,0,        1239602247,0.0,3100
0,     20910,0,        1239602705,0.0,3231
0,     20912,0,        1239603437,0.0,3080
0,     20913,0,        1239603733,0.0,3219
0,     20914,0,        1239604219,0.0,3084
0,     20916,0,        1239604286,0.0,3082
0,     20917,0,        1239604533,0.0,3086
0,     20918,0,        1239604888,0.0,3081
0,     20919,0,        1239605151,0.0,3073
0,     20921,0,        1239605483,0.0,3084
0,     20922,0,        1239605814,0.0,3092
0,     20923,0,        1239605822,0.0,3071
0,     20924,0,        1239605840,0.0,3076
0,     20925,0,        1239606192,0.0,3068
0,     20926,0,        1239606257,0.0,3084
0,     20928,0,        1239606533,0.0,3070
0,     20930,0,        1239607613,0.0,3082
0,     20931,0,        1239607664,0.0,3084
0,     20932,0,        1239607772,0.0,3077
0,     20933,0,        1239607799,0.0,3083
0,     20934,0,        1239607833,0.0,3091
0,     20935,0,        1239607900,0.0,3097
0,     20936,0,        1239607951,0.0,3083
0,     20937,0,        1239608034,0.0,3085
0,     20939,0,        1239609395,0.0,3164
0,     20940,0,        1239609405,0.0,3118
0,     20941,0,        1239609470,0.0,3121
0,     20942,0,        1239609524,0.0,3089
0,     20943,0,        1239609795,0.0,3081
0,     20944,0,        1239610033,0.0,3078
0,     20945,0,        1239610049,0.0,3088
0,     20946,0,        1239610326,0.0,3084
0,     20948,0,        1239610635,0.0,3108
0,     20949,0,        1239610642,0.0,3082
0,     20950,0,        1239611091,0.0,3123
0,     20951,0,        1239611182,0.0,3100
0,     20953,0,        1239611490,0.0,3081
0,     20954,0,        1239611893,0.0,3100
0,     20955,0,        1239611896,0.0,6112
0,     20956,0,        1239612332,0.0,3081
0,     20958,0,        1239612530,0.0,3087
0,     20959,0,        1239612744,0.0,3100
0,     20960,0,        1239613401,0.0,3101
0,     20962,0,        1239613532,0.0,3100
0,     20963,0,        1239613812,0.0,3272
0,     20964,0,        1239613831,0.0,3094
0,     20965,0,        1239614419,0.0,3089
0,     20966,0,        1239614433,0.0,3078
0,     20967,0,        1239614437,0.0,970
0,     20969,0,        1239614707,0.0,3127
0,     20970,0,        1239615047,0.0,3080
0,     20972,0,        1239615633,0.0,3084
0,     20973,0,        1239615960,0.0,3080
0,     20974,0,        1239616043,0.0,3090
0,     20975,0,        1239616215,0.0,3113
0,     20976,0,        1239616276,0.0,3087
0,     20977,0,        1239616444,0.0,3124
0,     20978,0,        1239616484,0.0,3075
0,     20980,0,        1239617010,0.0,3073
0,     20981,0,        1239617143,0.0,3094
0,     20982,0,        1239617148,0.0,3124
0,     20983,0,        1239617375,0.0,3080
0,     20984,0,        1239617405,0.0,3086
0,     20986,0,        1239617634,0.0,3078
0,     20987,0,        1239617839,0.0,3082
0,     20988,0,        1239618142,0.0,3093
0,     20989,0,        1239618250,0.0,3093
0,     20990,0,        1239618285,0.0,3079
0,     20991,0,        1239618468,0.0,3080
0,     20993,0,        1239619067,0.0,3076
0,     20994,0,        1239619113,0.0,3151
0,     20995,0,        1239619138,0.0,3083
0,     20996,0,        1239619260,0.0,3109
0,     20997,0,        1239619321,0.0,3078
0,     20998,0,        1239619335,0.0,3122
0,     20999,0,        1239619446,0.0,3083
0,     21000,0,        1239619561,0.0,3099
0,     21002,0,        1239619965,0.0,3098
0,     21003,0,        1239620020,0.0,3212
0,     21004,0,        1239620208,0.0,3078
0,     21005,0,        1239620468,0.0,3085
0,     21007,0,        1239620881,0.0,3083
0,     21008,0,        1239621107,0.0,3134
0,     21010,0,        1239621752,0.0,3098
0,     21012,0,        1239622779,0.0,3088
0,     21013,0,        1239623151,0.0,3089
0,     21014,0,        1239623261,0.0,3083
0,     21015,0,        1239623669,0.0,3078
0,     21017,0,        1239624158,0.0,3087
0,     21018,0,        1239624339,0.0,3142
0,     21019,0,        1239624562,0.0,3089
0,     21020,0,        1239624687,0.0,3068
0,     21022,0,        1239624903,0.0,3125
0,     21023,0,        1239625043,0.0,3080
0,     21024,0,        1239625496,0.0,3073
0,     21025,0,        1239625612,0.0,3081
0,     21027,0,        1239626054,0.0,3091
0,     21029,0,        1239627186,0.0,3084
0,     21030,0,        1239627693,0.0,3087
0,     21032,0,        1239627890,0.0,3086
0,     21033,0,        1239628481,0.0,3103
0,     21034,0,        1239628516,0.0,3080
0,     21035,0,        1239628626,0.0,3082
0,     21037,0,        1239629612,0.0,3084
0,     21039,0,        1239629863,0.0,3337
0,     21040,0,        1239629919,0.0,3086
0,     21041,0,        1239630029,0.0,3082
0,     21042,0,        1239630621,0.0,3079
0,     21043,0,        1239630671,0.0,3111
0,     21044,0,        1239630802,0.0,3132
0,     21046,0,        1239631138,0.0,3132
0,     21048,0,        1239632393,0.0,3092
0,     21049,0,        1239632522,0.0,3154
0,     21051,0,        1239633323,0.0,3121
0,     21052,0,        1239633433,0.0,3087
0,     21053,0,        1239633804,0.0,3160
0,     21054,0,        1239633864,0.0,3121
0,     21056,0,        1239634326,0.0,3076
0,     21057,0,        1239634370,0.0,3130
0,     21058,0,        1239634424,0.0,3079
0,     21059,0,        1239634702,0.0,3083
0,     21060,0,        1239634776,0.0,5660
0,     21061,0,        1239634884,0.0,3081
0,     21062,0,        1239634919,0.0,3084
0,     21064,0,        1239635195,0.0,3096
0,     21065,0,        1239635489,0.0,3136
0,     21066,0,        1239635703,0.0,3100
0,     21068,0,        1239636310,0.0,3083
0,     21069,0,        1239636659,0.0,3137
0,     21071,0,        1239637581,0.0,3085
0,     21072,0,        1239637627,0.0,3078
0,     21073,0,        1239637797,0.0,6078
0,     21075,0,        1239638048,0.0,3118
0,     21076,0,        1239638173,0.0,3088
0,     21077,0,        1239638202,0.0,3092
0,     21078,0,        1239638307,0.0,3105
0,     21079,0,        1239638915,0.0,3096
0,     21080,0,        1239638972,0.0,3086
0,     21082,0,        1239639390,0.0,3085
0,     21083,0,        1239639902,0.0,3093
0,     21085,0,        1239641051,0.0,3108
0,     21087,0,        1239641290,0.0,3075
0,     21088,0,        1239641454,0.0,3118
0,     21090,0,        1239642112,0.0,3070
0,     21091,0,        1239642517,0.0,3085
0,     21092,0,        1239642604,0.0,3164
0,     21094,0,        1239643182,0.0,3082
0,     21095,0,        1239643278,0.0,3153
0,     21096,0,        1239643794,0.0,3081
0,     21097,0,        1239643942,0.0,3096
0,     21098,0,        1239644093,0.0,3100
0,     21100,0,        1239644186,0.0,3134
0,     21101,0,        1239644209,0.0,3085
0,     21102,0,        1239644407,0.0,3081
0,     21103,0,        1239644590,0.0,3079
0,     21104,0,        1239644728,0.0,3141
0,     21105,0,        1239645126,0.0,3139
0,     21107,0,        1239645282,0.0,3081
0,     21108,0,        1239645470,0.0,3095
0,     21109,0,        1239645491,0.0,3078
0,     21110,0,        1239645599,0.0,3085
0,     21111,0,        1239645767,0.0,3117
0,     21112,0,        1239646080,0.0,3091
0,     21114,0,        1239646579,0.0,3095
0,     21115,0,        1239646581,0.0,3471
0,     21116,0,        1239646876,0.0,3085
0,     21117,0,        1239647163,0.0,3082
0,     21119,0,        1239647687,0.0,3078
0,     21121,0,        1239648419,0.0,3083
0,     21122,0,        1239648641,0.0,3072
0,     21123,0,        1239648688,0.0,3092
0,     21124,0,        1239648818,0.0,3078
0,     21125,0,        1239648835,0.0,3079
0,     21127,0,        1239649772,0.0,3082
0,     21129,0,        1239650813,0.0,3078
0,     21130,0,        1239651266,0.0,3073
0,     21132,0,        1239651356,0.0,3079
0,     21133,0,        1239651452,0.0,3092
0,     21134,0,        1239651636,0.0,3093
0,     21135,0,        1239651712,0.0,3098
0,     21136,0,        1239651734,0.0,3084
0,     21137,0,        1239651791,0.0,3093
0,     21139,0,        1239652364,0.0,3111
0,     21140,0,        1239652398,0.0,3186
0,     21141,0,        1239652433,0.0,3084
0,     21142,0,        1239652453,0.0,3074
0,     21143,0,        1239652924,0.0,3104
0,     21144,0,        1239653344,0.0,3083
0,     21146,0,        1239653412,0.0,3105
0,     21147,0,        1239653589,0.0,3092
0,     21148,0,        1239654142,0.0,3082
0,     21149,0,        1239654166,0.0,3077
0,     21151,0,        1239654501,0.0,3085
0,     21152,0,        1239654858,0.0,3099
0,     21153,0,        1239654920,0.0,3104
0,     21154,0,        1239655327,0.0,3077
0,     21156,0,        1239655651,0.0,3081
0,     21157,0,        1239655663,0.0,3096
0,     21158,0,        1239655787,0.0,3084
0,     21159,0,        1239656051,0.0,3086
0,     21160,0,        1239656131,0.0,3086
0,     21161,0,        1239656264,0.0,3082
0,     21163,0,        1239656606,0.0,3090
0,     21164,0,        1239657329,0.0,3086
0,     21166,0,        1239658015,0.0,3085
0,     21168,0,        1239658826,0.0,3143
0,     21169,0,        1239658849,0.0,3107
0,     21170,0,        1239658853,0.0,3082
0,     21171,0,        1239659036,0.0,3102
0,     21172,0,        1239659180,0.0,3089
0,     21173,0,        1239659269,0.0,3082
0,     21174,0,        1239659445,0.0,3105
0,     21176,0,        1239659681,0.0,3072
0,     21177,0,        1239660366,0.0,3080
0,     21179,0,        1239660579,0.0,3270
0,     21180,0,        1239660728,0.0,3123
0,     21181,0,        1239661062,0.0,3213
0,     21182,0,        1239661154,0.0,3083
0,     21183,0,        1239661251,0.0,3120
0,     21184,0,        1239661566,0.0,3117
0,     21186,0,        1239662174,0.0,3081
0,     21187,0,        1239662434,0.0,3087
0,     21189,0,        1239663004,0.0,3077
0,     21190,0,        1239663140,0.0,3088
0,     21191,0,        1239663189,0.0,3101
0,     21192,0,        1239663329,0.0,3095
0,     21193,0,        1239663349,0.0,3166
0,     21194,0,        1239663424,0.0,3092
0,     21196,0,        1239663956,0.0,3081
0,     21197,0,        1239664370,0.0,3088
0,     21199,0,        1239664930,0.0,3101
0,     21200,0,        1239664949,0.0,3181
0,     21202,0,        1239665770,0.0,3091
0,     21203,0,        1239665903,0.0,3081
0,     21204,0,        1239666049,0.0,3121
0,     21206,0,        1239666990,0.0,3124
0,     21207,0,        1239667059,0.0,3088
0,     21208,0,        1239667626,0.0,3146
0,     21210,0,        1239667866,0.0,3075
0,     21212,0,        1239668922,0.0,3116
0,     21213,0,        1239669159,0.0,3066
0,     21214,0,        1239669531,0.0,3088
0,     21216,0,        1239669797,0.0,3160
0,     21217,0,        1239670091,0.0,3096
0,     21218,0,        1239670382,0.0,3130
0,     21219,0,        1239670414,0.0,3081
0,     21220,0,        1239670598,0.0,3093
0,     21222,0,        1239671562,0.0,3078
0,     21223,0,        1239671592,0.0,3082
0,     21225,0,        1239671914,0.0,3078
0,     21226,0,        1239672552,0.0,3084
0,     21227,0,        1239672720,0.0,3091
0,     21229,0,        1239672986,0.0,3078
0,     21230,0,        1239673224,0.0,3084
0,     21232,0,        1239673856,0.0,3087
0,     21233,0,        1239673989,0.0,3084
0,     21234,0,        1239674191,0.0,3086
0,     21235,0,        1239674213,0.0,3082
0,     21236,0,        1239674534,0.0,3123
0,     21237,0,        1239674622,0.0,3132
0,     21239,0,        1239674945,0.0,3077
0,     21240,0,        1239675122,0.0,3098
0,     21241,0,        1239675616,0.0,3106
0,     21243,0,        1239676796,0.0,3085
0,     21244,0,        1239676926,0.0,3073
0,     21246,0,        1239677285,0.0,3093
0,     21247,0,        1239677563,0.0,3081
0,     21248,0,        1239677606,0.0,3086
0,     21249,0,        1239677661,0.0,3077
0,     21250,0,        1239677687,0.0,3087
0,     21251,0,        1239677786,0.0,3081
0,     21253,0,        1239678785,0.0,3081
0,     21255,0,        1239678993,0.0,3126
0,     21256,0,        1239679027,0.0,3092
0,     21257,0,        1239679060,0.0,3118
0,     21258,0,        1239679063,0.0,3081
0,     21259,0,        1239679187,0.0,3083
0,     21260,0,        1239679913,0.0,3082
0,     21262,0,        1239680119,0.0,3143
0,     21263,0,        1239680217,0.0,3124
0,     21264,0,        1239680793,0.0,3096
0,     21265,0,        1239680806,0.0,3142
0,     21266,0,        1239681005,0.0,3100
0,     21268,0,        1239681122,0.0,3065
0,     21269,0,        1239681376,0.0,3097
0,     21270,0,        1239681431,0.0,3108
0,     21271,0,        1239682024,0.0,3086
0,     21273,0,        1239682086,0.0,3081
0,     21274,0,        1239682372,0.0,3084
0,     21275,0,        1239682753,0.0,3079
0,     21277,0,        1239683403,0.0,3113
0,     21278,0,        1239683488,0.0,3079
0,     21279,0,        1239683570,0.0,3140
0,     21281,0,        1239684242,0.0,3091
0,     21282,0,        1239684347,0.0,3104
0,     21283,0,        1239684707,0.0,3108
0,     21284,0,        1239684733,0.0,3089
0,     21286,0,        1239685164,0.0,3086
0,     21287,0,        1239685377,0.0,3085
0,     21288,0,        1239685416,0.0,3078
0,     21289,0,        1239685621,0.0,3090
0,     21291,0,        1239686152,0.0,3084
0,     21292,0,        1239686366,0.0,3106
0,     21293,0,        1239686564,0.0,3092
0,     21294,0,        1239686722,0.0,3086
0,     21295,0,        1239686893,0.0,3099
0,     21296,0,        1239686954,0.0,3087
0,     21298,0,        1239687453,0.0,3095
0,     21299,0,        1239687703,0.0,3102
0,     21300,0,        1239687756,0.0,3109
0,     21301,0,        1239687906,0.0,3096
0,     21302,0,        1239688101,0.0,3090
0,     21304,0,        1239688661,0.0,3083
0,     21305,0,        1239689030,0.0,3088
0,     21306,0,        1239689036,0.0,3154
0,     21308,0,        1239689585,0.0,3075
0,     21309,0,        1239689665,0.0,3086
0,     21310,0,        1239689870,0.0,3081
0,     21311,0,        1239689986,0.0,3093
0,     21312,0,        1239690180,0.0,3096
0,     21314,0,        1239690995,0.0,3074
0,     21316,0,        1239691512,0.0,3081
0,     21317,0,        1239692011,0.0,3111
0,     21318,0,        1239692170,0.0,3095
0,     21319,0,        1239692265,0.0,3084
0,     21321,0,        1239692762,0.0,3073
0,     21322,0,        1239692864,0.0,3127
0,     21323,0,        1239692891,0.0,3081
0,     21324,0,        1239693004,0.0,3096
0,     21325,0,        1239693128,0.0,3084
0,     21327,0,        1239693336,0.0,3105
0,     21328,0,        1239693711,0.0,3097
0,     21329,0,        1239694101,0.0,3087
0,     21330,0,        1239694210,0.0,3081
0,     21331,0,        1239694249,0.0,3099
0,     21333,0,        1239694876,0.0,3095
0,     21334,0,        1239695031,0.0,3074
0,     21335,0,        1239695155,0.0,3082
0,     21336,0,        1239695202,0.0,3079
0,     21337,0,        1239695314,0.0,3085
0,     21339,0,        1239695843,0.0,3152
0,     21340,0,        1239695920,0.0,3084
0,     21341,0,        1239696017,0.0,3085
0,     21342,0,        1239696117,0.0,3075
0,     21343,0,        1239696158,0.0,3091
0,     21345,0,        1239696735,0.0,3079
0,     21346,0,        1239696988,0.0,3234
0,     21348,0,        1239697456,0.0,3106
0,     21349,0,        1239697546,0.0,3079
0,     21350,0,        1239697638,0.0,3083
0,     21351,0,        1239697988,0.0,3081
0,     21352,0,        1239698366,0.0,3080
0,     21354,0,        1239698460,0.0,3085
0,     21355,0,        1239698570,0.0,3146
0,     21356,0,        1239698598,0.0,3077
0,     21357,0,        1239698732,0.0,3080
0,     21358,0,        1239699000,0.0,3089
0,     21359,0,        1239699147,0.0,3146
0,     21361,0,        1239699681,0.0,3119
0,     21362,0,        1239699882,0.0,3075
0,     21363,0,        1239699968,0.0,3086
0,     21365,0,        1239700574,0.0,3087
0,     21366,0,        1239700576,0.0,3110
0,     21367,0,        1239700929,0.0,3075
0,     21368,0,        1239701368,0.0,3111
0,     21370,0,        1239701731,0.0,3092
0,     21371,0,        1239701979,0.0,3088
0,     21372,0,        1239702102,0.0,3083
0,     21374,0,        1239702544,0.0,2400
0,     21375,0,        1239703119,0.0,3081
0,     21377,0,        1239704057,0.0,3088
0,     21379,0,        1239706706,0.0,3137
0,     21380,0,        1239707150,0.0,3110
0,     21382,0,        1239707657,0.0,3072
0,     21383,0,        1239707719,0.0,3087
0,     21384,0,        1239708224,0.0,3230
0,     21385,0,        1239708543,0.0,3080
0,     21387,0,        1239708742,0.0,3065
0,     21389,0,        1239709753,0.0,3086
0,     21390,0,        1239710044,0.0,3069
0,     21391,0,        1239710523,0.0,3114
0,     21393,0,        1239710857,0.0,3200
0,     21394,0,        1239711513,0.0,3080
0,     21396,0,        1239712891,0.0,3079
0,     21397,0,        1239713055,0.0,3132
0,     21398,0,        1239713061,0.0,3070
0,     21399,0,        1239713615,0.0,3131
0,     21400,0,        1239713766,0.0,3090
0,     21402,0,        1239714199,0.0,3079
0,     21403,0,        1239714594,0.0,3065
0,     21405,0,        1239714869,0.0,3078
0,     21406,0,        1239715101,0.0,3125
0,     21407,0,        1239715314,0.0,3250
0,     21408,0,        1239715784,0.0,3110
0,     21410,0,        1239716667,0.0,3078
0,     21411,0,        1239716826,0.0,3077
0,     21413,0,        1239717237,0.0,3070
0,     21414,0,        1239717243,0.0,3254
0,     21415,0,        1239717503,0.0,3087
0,     21416,0,        1239717716,0.0,3110
0,     21417,0,        1239717857,0.0,3083
0,     21418,0,        1239717861,0.0,3089
0,     21420,0,        1239718612,0.0,3161
0,     21421,0,        1239718653,0.0,3106
0,     21422,0,        1239718673,0.0,3080
0,     21424,0,        1239719105,0.0,3085
0,     21425,0,        1239719387,0.0,3083
0,     21426,0,        1239719429,0.0,3084
0,     21427,0,        1239719923,0.0,3080
0,     21429,0,        1239720651,0.0,3080
0,     21430,0,        1239720830,0.0,3075
0,     21431,0,        1239720881,0.0,3052
0,     21433,0,        1239720983,0.0,3096
0,     21434,0,        1239721196,0.0,3081
0,     21435,0,        1239721292,0.0,3074
0,     21436,0,        1239721614,0.0,3079
0,     21438,0,        1239722080,0.0,3100
0,     21439,0,        1239722456,0.0,3081
0,     21440,0,        1239722698,0.0,3086
0,     21441,0,        1239722746,0.0,3120
0,     21442,0,        1239722760,0.0,3083
0,     21443,0,        1239722814,0.0,3085
0,     21445,0,        1239723096,0.0,3169
0,     21446,0,        1239723159,0.0,3073
0,     21447,0,        1239723437,0.0,3183
0,     21449,0,        1239724040,0.0,3131
0,     21450,0,        1239724085,0.0,3112
0,     21451,0,        1239724300,0.0,3080
0,     21453,0,        1239725066,0.0,3195
0,     21454,0,        1239725863,0.0,3083
0,     21456,0,        1239726514,0.0,3074
0,     21457,0,        1239727039,0.0,3086
0,     21458,0,        1239727048,0.0,3083
0,     21460,0,        1239727625,0.0,3098
0,     21462,0,        1239728204,0.0,3090
0,     21463,0,        1239728351,0.0,3099
0,     21464,0,        1239728423,0.0,3096
0,     21465,0,        1239729079,0.0,3074
0,     21467,0,        1239729329,0.0,3086
0,     21468,0,        1239729836,0.0,3085
0,     21470,0,        1239730966,0.0,3090
0,     21471,0,        1239731034,0.0,3110
0,     21473,0,        1239731438,0.0,3079
0,     21474,0,        1239731650,0.0,3087
0,     21475,0,        1239731732,0.0,3078
0,     21476,0,        1239731882,0.0,3100
0,     21478,0,        1239732322,0.0,3088
0,     21479,0,        1239732355,0.0,3107
0,     21480,0,        1239732369,0.0,3080
0,     21481,0,        1239732592,0.0,3090
0,     21482,0,        1239732706,0.0,3096
0,     21483,0,        1239732788,0.0,3064
0,     21485,0,        1239733270,0.0,3082
0,     21486,0,        1239733569,0.0,3086
0,     21487,0,        1239734176,0.0,3120
0,     21489,0,        1239734484,0.0,3134
0,     21490,0,        1239734550,0.0,3089
0,     21491,0,        1239734726,0.0,3092
0,     21492,0,        1239734957,0.0,908
0,     21494,0,        1239735632,0.0,3091
0,     21495,0,        1239735677,0.0,3118
0,     21496,0,        1239736151,0.0,3092
0,     21498,0,        1239737029,0.0,3089
0,     21500,0,        1239737881,0.0,3094
0,     21501,0,        1239738208,0.0,3086
0,     21503,0,        1239738439,0.0,3081
0,     21504,0,        1239738522,0.0,3104
0,     21505,0,        1239738751,0.0,3104
0,     21506,0,        1239739050,0.0,3069
0,     21508,0,        1239739518,0.0,3088
0,     21509,0,        1239739838,0.0,3109
0,     21510,0,        1239739924,0.0,3081
0,     21511,0,        1239739949,0.0,3102
0,     21512,0,        1239739957,0.0,3171
0,     21513,0,        1239740161,0.0,3084
0,     21514,0,        1239740291,0.0,3078
0,     21516,0,        1239740670,0.0,3181
0,     21517,0,        1239740724,0.0,3142
0,     21518,0,        1239740900,0.0,3089
