0,     21519,0,        1239740942,0.0,3096
0,     21520,0,        1239741118,0.0,3083
0,     21521,0,        1239741161,0.0,3068
0,     21522,0,        1239741341,0.0,3098
0,     21524,0,        1239741444,0.0,3082
0,     21525,0,        1239741633,0.0,3088
0,     21526,0,        1239741884,0.0,3189
0,     21527,0,        1239741900,0.0,3078
0,     21528,0,        1239742031,0.0,3102
0,     21529,0,        1239742048,0.0,3091
0,     21530,0,        1239742202,0.0,3074
0,     21531,0,        1239742247,0.0,3124
0,     21532,0,        1239742308,0.0,3144
0,     21534,0,        1239742993,0.0,3090
0,     21535,0,        1239743097,0.0,3086
0,     21536,0,        1239743131,0.0,3102
0,     21537,0,        1239743452,0.0,3092
0,     21539,0,        1239743974,0.0,3095
0,     21540,0,        1239744435,0.0,3143
0,     21542,0,        1239744653,0.0,3082
0,     21543,0,        1239745242,0.0,3087
0,     21545,0,        1239746019,0.0,3093
0,     21546,0,        1239746331,0.0,3074
0,     21548,0,        1239747214,0.0,3191
0,     21549,0,        1239747384,0.0,3082
0,     21551,0,        1239747758,0.0,3091
0,     21552,0,        1239747913,0.0,3092
0,     21553,0,        1239748180,0.0,3084
0,     21554,0,        1239748192,0.0,3083
0,     21555,0,        1239748420,0.0,3103
0,     21556,0,        1239748504,0.0,3082
0,     21557,0,        1239748536,0.0,3087
0,     21559,0,        1239748747,0.0,3083
0,     21560,0,        1239748805,0.0,3080
0,     21561,0,        1239749086,0.0,3090
0,     21562,0,        1239749179,0.0,3107
0,     21563,0,        1239749321,0.0,3098
0,     21564,0,        1239749376,0.0,3086
0,     21565,0,        1239749398,0.0,3074
0,     21567,0,        1239749822,0.0,3083
0,     21568,0,        1239750631,0.0,3065
0,     21570,0,        1239750913,0.0,3107
0,     21571,0,        1239751024,0.0,3094
0,     21572,0,        1239751384,0.0,3124
0,     21573,0,        1239751394,0.0,3116
0,     21575,0,        1239751882,0.0,3093
0,     21576,0,        1239752033,0.0,3090
0,     21577,0,        1239752239,0.0,3092
0,     21579,0,        1239752855,0.0,3103
0,     21580,0,        1239753438,0.0,3135
0,     21581,0,        1239753707,0.0,3085
0,     21583,0,        1239753978,0.0,3083
0,     21584,0,        1239754292,0.0,3123
0,     21585,0,        1239754415,0.0,3091
0,     21587,0,        1239754818,0.0,3084
0,     21588,0,        1239755565,0.0,3123
0,     21589,0,        1239755615,0.0,3108
0,     21591,0,        1239755781,0.0,3114
0,     21592,0,        1239755804,0.0,3073
0,     21593,0,        1239755847,0.0,3168
0,     21594,0,        1239756056,0.0,3077
0,     21595,0,        1239756076,0.0,3073
0,     21596,0,        1239756442,0.0,3131
0,     21597,0,        1239756524,0.0,3090
0,     21598,0,        1239756705,0.0,3075
0,     21600,0,        1239757275,0.0,3084
0,     21601,0,        1239757545,0.0,3083
0,     21602,0,        1239757668,0.0,3084
0,     21604,0,        1239757932,0.0,3079
0,     21605,0,        1239758337,0.0,3082
0,     21606,0,        1239758384,0.0,3082
0,     21607,0,        1239758584,0.0,3075
0,     21608,0,        1239758637,0.0,3101
0,     21610,0,        1239758852,0.0,3098
0,     21611,0,        1239758968,0.0,3112
0,     21612,0,        1239759341,0.0,3079
0,     21613,0,        1239759792,0.0,3092
0,     21615,0,        1239759877,0.0,3077
0,     21616,0,        1239760442,0.0,3078
0,     21617,0,        1239760499,0.0,3106
0,     21618,0,        1239760867,0.0,3185
0,     21620,0,        1239760917,0.0,3078
0,     21621,0,        1239761711,0.0,3101
0,     21623,0,        1239762062,0.0,3081
0,     21624,0,        1239762392,0.0,3085
0,     21625,0,        1239762520,0.0,3083
0,     21626,0,        1239762594,0.0,3115
0,     21627,0,        1239762635,0.0,3091
0,     21629,0,        1239763068,0.0,3133
0,     21630,0,        1239763178,0.0,3083
0,     21631,0,        1239763761,0.0,3180
0,     21632,0,        1239763840,0.0,3085
0,     21633,0,        1239763874,0.0,3112
0,     21635,0,        1239764290,0.0,3093
0,     21636,0,        1239764421,0.0,3098
0,     21637,0,        1239764732,0.0,3103
0,     21638,0,        1239764770,0.0,3087
0,     21639,0,        1239764958,0.0,3073
0,     21641,0,        1239765030,0.0,3093
0,     21642,0,        1239765440,0.0,3067
0,     21643,0,        1239765566,0.0,3092
0,     21644,0,        1239765802,0.0,3091
0,     21646,0,        1239766030,0.0,3124
0,     21647,0,        1239766559,0.0,3125
0,     21648,0,        1239766603,0.0,3079
0,     21650,0,        1239767129,0.0,3081
0,     21652,0,        1239768114,0.0,3082
0,     21653,0,        1239768323,0.0,3097
0,     21654,0,        1239768397,0.0,3072
0,     21655,0,        1239768491,0.0,3088
0,     21656,0,        1239768539,0.0,3112
0,     21657,0,        1239768634,0.0,3081
0,     21658,0,        1239768715,0.0,3084
0,     21659,0,        1239769025,0.0,3107
0,     21661,0,        1239769227,0.0,3097
0,     21662,0,        1239769318,0.0,3152
0,     21663,0,        1239769382,0.0,3075
0,     21664,0,        1239769926,0.0,3085
0,     21665,0,        1239769989,0.0,3155
0,     21667,0,        1239770260,0.0,3097
0,     21668,0,        1239770485,0.0,3084
0,     21670,0,        1239771192,0.0,3161
0,     21671,0,        1239771567,0.0,3238
0,     21672,0,        1239772149,0.0,3084
0,     21674,0,        1239772240,0.0,3088
0,     21675,0,        1239772576,0.0,3141
0,     21676,0,        1239772594,0.0,3096
0,     21677,0,        1239773170,0.0,3065
0,     21679,0,        1239773621,0.0,3102
0,     21680,0,        1239773984,0.0,3078
0,     21682,0,        1239774698,0.0,3086
0,     21683,0,        1239775197,0.0,3082
0,     21685,0,        1239775537,0.0,3093
0,     21686,0,        1239776202,0.0,3084
0,     21688,0,        1239776909,0.0,3089
0,     21689,0,        1239776962,0.0,3074
0,     21690,0,        1239777070,0.0,3094
0,     21691,0,        1239777206,0.0,3112
0,     21693,0,        1239777495,0.0,3096
0,     21694,0,        1239777674,0.0,3081
0,     21695,0,        1239777985,0.0,3114
0,     21697,0,        1239778443,0.0,3082
0,     21698,0,        1239778886,0.0,3157
0,     21700,0,        1239779782,0.0,3088
0,     21701,0,        1239780186,0.0,3077
0,     21702,0,        1239780299,0.0,3083
0,     21704,0,        1239780603,0.0,3088
0,     21705,0,        1239781050,0.0,3080
0,     21707,0,        1239782065,0.0,3085
0,     21708,0,        1239782267,0.0,3130
0,     21710,0,        1239782406,0.0,3085
0,     21711,0,        1239782609,0.0,3086
0,     21712,0,        1239782795,0.0,3101
0,     21713,0,        1239783414,0.0,3086
0,     21715,0,        1239783543,0.0,3340
1,     21716,5991,        1239784032,0.0,0.0
0,     21717,0,        1239784180,0.0,3087
0,     21719,0,        1239784729,0.0,3084
0,     21720,0,        1239784957,0.0,3058
0,     21721,0,        1239785456,0.0,3115
0,     21723,0,        1239785545,0.0,3067
0,     21724,0,        1239785547,0.0,3097
0,     21725,0,        1239785637,0.0,3091
0,     21726,0,        1239785865,0.0,3077
0,     21727,0,        1239786083,0.0,3103
0,     21728,0,        1239786204,0.0,3089
0,     21729,0,        1239786471,0.0,3071
0,     21731,0,        1239786753,0.0,3097
0,     21732,0,        1239787045,0.0,3078
0,     21733,0,        1239787113,0.0,3169
0,     21734,0,        1239787300,0.0,3081
0,     21736,0,        1239788128,0.0,3079
0,     21737,0,        1239788149,0.0,3080
0,     21738,0,        1239788247,0.0,3083
0,     21739,0,        1239788313,0.0,3096
0,     21740,0,        1239788476,0.0,3087
0,     21741,0,        1239788524,0.0,3107
0,     21743,0,        1239788552,0.0,3088
0,     21744,0,        1239788839,0.0,3083
0,     21745,0,        1239788856,0.0,3088
0,     21746,0,        1239789100,0.0,3129
0,     21747,0,        1239789374,0.0,3083
0,     21748,0,        1239789380,0.0,3076
0,     21749,0,        1239789443,0.0,3074
0,     21751,0,        1239789585,0.0,3103
0,     21752,0,        1239789615,0.0,3080
0,     21753,0,        1239789695,0.0,3110
0,     21754,0,        1239789729,0.0,3083
0,     21755,0,        1239789871,0.0,3086
0,     21756,0,        1239790032,0.0,3084
0,     21758,0,        1239791227,0.0,3106
0,     21759,0,        1239791246,0.0,3141
0,     21761,0,        1239791910,0.0,3076
0,     21762,0,        1239791954,0.0,3099
0,     21763,0,        1239792052,0.0,3086
0,     21765,0,        1239792713,0.0,3136
0,     21766,0,        1239793308,0.0,3099
0,     21768,0,        1239795636,0.0,3101
0,     21770,0,        1239801343,0.0,3076
0,     21771,0,        1239801726,0.0,3165
0,     21773,0,        1239803417,0.0,3144
0,     21775,0,        1239804784,0.0,3076
0,     21777,0,        1239808173,0.0,3090
0,     21778,0,        1239808740,0.0,3095
0,     21780,0,        1239809953,0.0,3094
0,     21781,0,        1239809956,0.0,3525
0,     21783,0,        1239810433,0.0,3080
0,     21785,0,        1239815137,0.0,3085
0,     21787,0,        1239834777,0.0,3095
0,     21789,0,        1239836198,0.0,3257
0,     21791,0,        1239841038,0.0,3079
0,     21793,0,        1239853085,0.0,3080
0,     21795,0,        1239856486,0.0,3077
0,     21797,0,        1239871942,0.0,3090
0,     21799,0,        1239882150,0.0,3098
0,     21800,0,        1239882473,0.0,3087
0,     21802,0,        1239900955,0.0,3082
0,     21804,0,        1239904210,0.0,3091
0,     21806,0,        1239910460,0.0,3072
0,     21808,0,        1239917532,0.0,616
0,     21810,0,        1239921193,0.0,3087
0,     21812,0,        1239932224,0.0,3144
0,     21814,0,        1239941453,0.0,3078
0,     21816,0,        1239948504,0.0,3078
0,     21818,0,        1239951726,0.0,3178
0,     21820,0,        1239952412,0.0,3079
0,     21821,0,        1239952630,0.0,3081
0,     21823,0,        1239956079,0.0,14
0,     21825,0,        1239959352,0.0,3144
0,     21827,0,        1239962651,0.0,3086
0,     21828,0,        1239963319,0.0,3078
0,     21830,0,        1239967242,0.0,3093
0,     21832,0,        1239968553,0.0,3113
0,     21834,0,        1239979991,0.0,3080
0,     21836,0,        1239982719,0.0,3083
1,     21838,5992,        1239984032,0.0,0.0
0,     21840,0,        1239984935,0.0,3188
0,     21841,0,        1239985139,0.0,3097
0,     21843,0,        1239985705,0.0,3096
0,     21844,0,        1239986155,0.0,2896
1,     21846,5993,        1240184032,0.0,0.0
1,     21848,5994,        1240384036,0.0,0.0
0,     21850,0,        1240451241,0.0,3152
0,     21852,0,        1240499756,0.0,3101
0,     21854,0,        1240565822,0.0,2418
0,     21856,0,        1240578698,0.0,3120
1,     21858,5995,        1240584036,0.0,0.0
1,     21860,5996,        1240784036,0.0,0.0
0,     21862,0,        1240805749,0.0,906
1,     21864,5997,        1240984036,0.0,0.0
0,     21866,0,        1240994690,0.0,3496
0,     21867,0,        1240994692,0.0,1719
0,     21869,0,        1241085187,0.0,1639
0,     21870,0,        1241085231,0.0,4876
1,     21872,5998,        1241184040,0.0,0.0
1,     21874,5999,        1241384040,0.0,0.0
1,     21876,6000,        1241584040,0.0,0.0
1,     21878,6001,        1241784044,0.0,0.0
0,     21880,0,        1241826121,0.0,4973
0,     21882,0,        1241938410,0.0,3113
0,     21884,0,        1241960076,0.0,986
1,     21886,6002,        1241984044,0.0,0.0
1,     21888,6003,        1242184044,0.0,0.0
0,     21890,0,        1242324766,0.0,5378
0,     21892,0,        1242348224,0.0,1394
1,     21894,6004,        1242384048,0.0,0.0
0,     21896,0,        1242506961,0.0,5069
1,     21898,6005,        1242584048,0.0,0.0
0,     21900,0,        1242778462,0.0,4372
1,     21902,6006,        1242784048,0.0,0.0
1,     21904,6007,        1242984048,0.0,0.0
0,     21906,0,        1243002281,0.0,263
0,     21908,0,        1243084114,0.0,2764
0,     21910,0,        1243167441,0.0,831
1,     21912,6008,        1243184052,0.0,0.0
0,     21914,0,        1243217498,0.0,2620
0,     21916,0,        1243354006,0.0,4875
0,     21918,0,        1243379201,0.0,880
1,     21920,6009,        1243384052,0.0,0.0
1,     21922,6010,        1243584052,0.0,0.0
1,     21924,6011,        1243784056,0.0,0.0
0,     21926,0,        1243798392,0.0,2601
0,     21928,0,        1243970189,0.0,5004
1,     21930,6012,        1243984056,0.0,0.0
1,     21932,6013,        1244184056,0.0,0.0
0,     21934,0,        1244334304,0.0,5563
0,     21935,0,        1244334820,0.0,3243
1,     21937,6014,        1244384060,0.0,0.0
0,     21939,0,        1244445422,0.0,400
1,     21941,6015,        1244584060,0.0,0.0
1,     21943,6016,        1244784060,0.0,0.0
0,     21945,0,        1244950798,0.0,3664
1,     21947,6017,        1244984060,0.0,0.0
1,     21949,6018,        1245184064,0.0,0.0
1,     21951,6019,        1245384064,0.0,0.0
0,     21953,0,        1245542639,0.0,61
1,     21955,6020,        1245584064,0.0,0.0
1,     21957,6021,        1245784068,0.0,0.0
0,     21959,0,        1245815508,0.0,677
0,     21960,0,        1245815516,0.0,3687
0,     21962,0,        1245938686,0.0,639
1,     21964,6022,        1245984068,0.0,0.0
0,     21966,0,        1245987745,0.0,4315
1,     21968,6023,        1246184068,0.0,0.0
1,     21970,6024,        1246384068,0.0,0.0
0,     21972,0,        1246478902,0.0,149
0,     21974,0,        1246543559,0.0,3332
1,     21976,6025,        1246584072,0.0,0.0
0,     21978,0,        1246666336,0.0,3165
1,     21980,6026,        1246784072,0.0,0.0
1,     21982,6027,        1246984072,0.0,0.0
0,     21984,0,        1247105738,0.0,510
1,     21986,6028,        1247184076,0.0,0.0
0,     21988,0,        1247370822,0.0,2254
1,     21990,6029,        1247384076,0.0,0.0
1,     21992,6030,        1247584076,0.0,0.0
1,     21994,6031,        1247784080,0.0,0.0
0,     21996,0,        1247966271,0.0,4397
0,     21998,0,        1247983093,0.0,2075
1,     22000,6032,        1247984080,0.0,0.0
0,     22002,0,        1248154978,0.0,3972
1,     22004,6033,        1248184080,0.0,0.0
1,     22006,6034,        1248384080,0.0,0.0
0,     22008,0,        1248452168,0.0,6060
1,     22010,6035,        1248584084,0.0,0.0
1,     22012,6036,        1248784084,0.0,0.0
0,     22014,0,        1248934071,0.0,3080
1,     22016,6037,        1248984084,0.0,0.0
1,     22018,6038,        1249184088,0.0,0.0
0,     22020,0,        1249266314,0.0,403
1,     22022,6039,        1249384088,0.0,0.0
0,     22024,0,        1249451294,0.0,180
0,     22026,0,        1249489671,0.0,216
1,     22028,6040,        1249584088,0.0,0.0
1,     22030,6041,        1249784092,0.0,0.0
1,     22032,6042,        1249984092,0.0,0.0
0,     22034,0,        1250044493,0.0,1968
0,     22036,0,        1250162971,0.0,5085
1,     22038,6043,        1250184092,0.0,0.0
1,     22040,6044,        1250384092,0.0,0.0
1,     22042,6045,        1250584096,0.0,0.0
0,     22044,0,        1250719208,0.0,2672
1,     22046,6046,        1250784096,0.0,0.0
1,     22048,6047,        1250984096,0.0,0.0
1,     22050,6048,        1251184100,0.0,0.0
1,     22052,6049,        1251384100,0.0,0.0
1,     22054,6050,        1251584100,0.0,0.0
1,     22056,6051,        1251784104,0.0,0.0
1,     22058,6052,        1251984104,0.0,0.0
0,     22060,0,        1252122632,0.0,4520
1,     22062,6053,        1252184104,0.0,0.0
0,     22064,0,        1252219941,0.0,4278
1,     22066,6054,        1252384104,0.0,0.0
0,     22068,0,        1252426860,0.0,4548
1,     22070,6055,        1252584108,0.0,0.0
1,     22072,6056,        1252784108,0.0,0.0
1,     22074,6057,        1252984108,0.0,0.0
1,     22076,6058,        1253184112,0.0,0.0
1,     22078,6059,        1253384112,0.0,0.0
0,     22080,0,        1253486712,0.0,5767
1,     22082,6060,        1253584112,0.0,0.0
0,     22084,0,        1253624356,0.0,3314
0,     22086,0,        1253749322,0.0,2595
0,     22088,0,        1253776976,0.0,1052
1,     22090,6061,        1253784112,0.0,0.0
1,     22092,6062,        1253984116,0.0,0.0
1,     22094,6063,        1254184116,0.0,0.0
0,     22095,0,        1254184231,0.0,5140
0,     22097,0,        1254319231,0.0,3487
1,     22099,6064,        1254384116,0.0,0.0
0,     22101,0,        1254440775,0.0,5824
1,     22103,6065,        1254584120,0.0,0.0
0,     22105,0,        1254769394,0.0,3707
1,     22107,6066,        1254784120,0.0,0.0
1,     22109,6067,        1254984120,0.0,0.0
0,     22111,0,        1255028700,0.0,2678
1,     22113,6068,        1255184124,0.0,0.0
1,     22115,6069,        1255384124,0.0,0.0
0,     22117,0,        1255552647,0.0,134
1,     22119,6070,        1255584124,0.0,0.0
0,     22121,0,        1255687274,0.0,480
1,     22123,6071,        1255784124,0.0,0.0
1,     22125,6072,        1255984128,0.0,0.0
0,     22127,0,        1256161849,0.0,2814
1,     22129,6073,        1256184128,0.0,0.0
0,     22131,0,        1256218305,0.0,5036
1,     22133,6074,        1256384128,0.0,0.0
0,     22135,0,        1256483914,0.0,5123
0,     22137,0,        1256487441,0.0,54
1,     22139,6075,        1256584132,0.0,0.0
0,     22141,0,        1256629674,0.0,3802
0,     22143,0,        1256743379,0.0,748
1,     22145,6076,        1256784132,0.0,0.0
1,     22147,6077,        1256984132,0.0,0.0
1,     22149,6078,        1257184136,0.0,0.0
1,     22151,6079,        1257384136,0.0,0.0
0,     22153,0,        1257463416,0.0,2005
1,     22155,6080,        1257584136,0.0,0.0
1,     22157,6081,        1257784136,0.0,0.0
0,     22159,0,        1257930262,0.0,2477
1,     22161,6082,        1257984140,0.0,0.0
0,     22163,0,        1258071120,0.0,2115
1,     22165,6083,        1258184140,0.0,0.0
1,     22167,6084,        1258384140,0.0,0.0
0,     22169,0,        1258580877,0.0,2615
1,     22171,6085,        1258584144,0.0,0.0
1,     22173,6086,        1258784144,0.0,0.0
1,     22175,6087,        1258984144,0.0,0.0
1,     22177,6088,        1259184148,0.0,0.0
0,     22179,0,        1259290718,0.0,2869
1,     22181,6089,        1259384148,0.0,0.0
1,     22183,6090,        1259584148,0.0,0.0
0,     22185,0,        1259713166,0.0,3176
1,     22187,6091,        1259784148,0.0,0.0
0,     22189,0,        1259834287,0.0,3854
0,     22191,0,        1259862762,0.0,4888
1,     22193,6092,        1259984152,0.0,0.0
1,     22195,6093,        1260184152,0.0,0.0
0,     22197,0,        1260196291,0.0,949
0,     22199,0,        1260346604,0.0,3704
1,     22201,6094,        1260384152,0.0,0.0
0,     22203,0,        1260515582,0.0,3354
0,     22204,0,        1260515771,0.0,5750
1,     22206,6095,        1260584156,0.0,0.0
0,     22208,0,        1260725813,0.0,881
1,     22210,6096,        1260784156,0.0,0.0
0,     22212,0,        1260932814,0.0,3153
0,     22214,0,        1260948918,0.0,1488
1,     22216,6097,        1260984156,0.0,0.0
0,     22218,0,        1261014039,0.0,2077
0,     22219,0,        1261014040,0.0,6132
1,     22221,6098,        1261184156,0.0,0.0
0,     22223,0,        1261259632,0.0,3252
0,     22225,0,        1261368355,0.0,2561
1,     22227,6099,        1261384160,0.0,0.0
0,     22229,0,        1261538360,0.0,2858
1,     22231,6100,        1261584160,0.0,0.0
1,     22233,6101,        1261784160,0.0,0.0
1,     22235,6102,        1261984164,0.0,0.0
1,     22237,6103,        1262184164,0.0,0.0
1,     22239,6104,        1262384164,0.0,0.0
1,     22241,6105,        1262584168,0.0,0.0
0,     22243,0,        1262622011,0.0,4715
1,     22245,6106,        1262784168,0.0,0.0
0,     22247,0,        1262960594,0.0,4954
1,     22249,6107,        1262984168,0.0,0.0
0,     22251,0,        1263094566,0.0,180
1,     22253,6108,        1263184168,0.0,0.0
0,     22255,0,        1263233513,0.0,5507
0,     22257,0,        1263271365,0.0,559
0,     22259,0,        1263296831,0.0,441
1,     22261,6109,        1263384172,0.0,0.0
1,     22263,6110,        1263584172,0.0,0.0
0,     22265,0,        1263689478,0.0,1625
1,     22267,6111,        1263784172,0.0,0.0
0,     22269,0,        1263859592,0.0,2375
1,     22271,6112,        1263984176,0.0,0.0
0,     22273,0,        1264005605,0.0,4253
1,     22275,6113,        1264184176,0.0,0.0
0,     22277,0,        1264208464,0.0,3383
1,     22279,6114,        1264384176,0.0,0.0
0,     22281,0,        1264538797,0.0,3042
1,     22283,6115,        1264584180,0.0,0.0
1,     22285,6116,        1264784180,0.0,0.0
0,     22287,0,        1264816273,0.0,2580
0,     22289,0,        1264820851,0.0,3377
1,     22291,6117,        1264984180,0.0,0.0
0,     22293,0,        1265104886,0.0,53
1,     22295,6118,        1265184180,0.0,0.0
1,     22297,6119,        1265384184,0.0,0.0
0,     22299,0,        1265448098,0.0,2627
1,     22301,6120,        1265584184,0.0,0.0
1,     22303,6121,        1265784184,0.0,0.0
1,     22305,6122,        1265984188,0.0,0.0
1,     22307,6123,        1266184188,0.0,0.0
1,     22309,6124,        1266384188,0.0,0.0
0,     22311,0,        1266386719,0.0,1813
1,     22313,6125,        1266584188,0.0,0.0
1,     22315,6126,        1266784192,0.0,0.0
1,     22317,6127,        1266984192,0.0,0.0
1,     22319,6128,        1267184192,0.0,0.0
1,     22321,6129,        1267384196,0.0,0.0
1,     22323,6130,        1267584196,0.0,0.0
0,     22325,0,        1267763488,0.0,6039
1,     22327,6131,        1267784196,0.0,0.0
1,     22329,6132,        1267984200,0.0,0.0
1,     22331,6133,        1268184200,0.0,0.0
0,     22333,0,        1268266421,0.0,4398
1,     22335,6134,        1268384200,0.0,0.0
1,     22337,6135,        1268584200,0.0,0.0
0,     22339,0,        1268622348,0.0,4854
0,     22341,0,        1268735186,0.0,4494
1,     22343,6136,        1268784204,0.0,0.0
1,     22345,6137,        1268984204,0.0,0.0
0,     22347,0,        1269032585,0.0,3755
0,     22349,0,        1269141142,0.0,4388
1,     22351,6138,        1269184204,0.0,0.0
0,     22353,0,        1269262190,0.0,5695
1,     22355,6139,        1269384208,0.0,0.0
1,     22357,6140,        1269584208,0.0,0.0
0,     22359,0,        1269666799,0.0,3388
0,     22361,0,        1269783882,0.0,5668
1,     22362,6141,        1269784208,0.0,0.0
1,     22364,6142,        1269984212,0.0,0.0
0,     22366,0,        1270063944,0.0,3549
1,     22368,6143,        1270184212,0.0,0.0
0,     22370,0,        1270284491,0.0,2665
0,     22372,0,        1270348276,0.0,2950
1,     22374,6144,        1270384212,0.0,0.0
1,     22376,6145,        1270584212,0.0,0.0
1,     22378,6146,        1270784216,0.0,0.0
1,     22380,6147,        1270984216,0.0,0.0
1,     22382,6148,        1271184216,0.0,0.0
0,     22384,0,        1271295582,0.0,3116
1,     22386,6149,        1271384220,0.0,0.0
0,     22388,0,        1271432775,0.0,313
1,     22390,6150,        1271584220,0.0,0.0
0,     22392,0,        1271652906,0.0,5435
0,     22394,0,        1271744405,0.0,5718
1,     22396,6151,        1271784220,0.0,0.0
1,     22398,6152,        1271984224,0.0,0.0
1,     22400,6153,        1272184224,0.0,0.0
0,     22402,0,        1272225107,0.0,3989
1,     22404,6154,        1272384224,0.0,0.0
1,     22406,6155,        1272584224,0.0,0.0
1,     22408,6156,        1272784228,0.0,0.0
1,     22410,6157,        1272984228,0.0,0.0
0,     22412,0,        1273111453,0.0,5885
1,     22414,6158,        1273184228,0.0,0.0
1,     22416,6159,        1273384232,0.0,0.0
0,     22418,0,        1273494514,0.0,4238
1,     22420,6160,        1273584232,0.0,0.0
0,     22422,0,        1273765870,0.0,3137
1,     22424,6161,        1273784232,0.0,0.0
0,     22426,0,        1273794449,0.0,4072
0,     22428,0,        1273794962,0.0,4140
1,     22430,6162,        1273984236,0.0,0.0
0,     22432,0,        1274017259,0.0,3078
0,     22434,0,        1274021558,0.0,4674
1,     22436,6163,        1274184236,0.0,0.0
1,     22438,6164,        1274384236,0.0,0.0
0,     22440,0,        1274481984,0.0,3107
1,     22442,6165,        1274584236,0.0,0.0
0,     22444,0,        1274596253,0.0,2872
0,     22446,0,        1274746742,0.0,3345
1,     22448,6166,        1274784240,0.0,0.0
0,     22450,0,        1274858731,0.0,3209
0,     22452,0,        1274889162,0.0,3106
1,     22454,6167,        1274984240,0.0,0.0
0,     22456,0,        1274987564,0.0,3086
0,     22458,0,        1275064999,0.0,4920
1,     22460,6168,        1275184240,0.0,0.0
0,     22462,0,        1275352853,0.0,3095
1,     22464,6169,        1275384244,0.0,0.0
0,     22466,0,        1275397211,0.0,3086
0,     22468,0,        1275448395,0.0,3087
0,     22470,0,        1275466053,0.0,3083
1,     22472,6170,        1275584244,0.0,0.0
1,     22474,6171,        1275784244,0.0,0.0
0,     22476,0,        1275806339,0.0,3120
0,     22478,0,        1275911386,0.0,3099
0,     22480,0,        1275942362,0.0,3088
0,     22481,0,        1275942364,0.0,4872
1,     22483,6172,        1275984244,0.0,0.0
0,     22485,0,        1276110308,0.0,3095
1,     22487,6173,        1276184248,0.0,0.0
0,     22489,0,        1276201326,0.0,5419
1,     22491,6174,        1276384248,0.0,0.0
0,     22493,0,        1276521357,0.0,3105
1,     22495,6175,        1276584248,0.0,0.0
0,     22497,0,        1276690148,0.0,5464
0,     22499,0,        1276701284,0.0,2629
1,     22501,6176,        1276784252,0.0,0.0
0,     22503,0,        1276828925,0.0,1478
1,     22505,6177,        1276984252,0.0,0.0
0,     22507,0,        1277151810,0.0,3966
1,     22509,6178,        1277184252,0.0,0.0
0,     22511,0,        1277369894,0.0,1255
0,     22513,0,        1277376625,0.0,3739
1,     22515,6179,        1277384256,0.0,0.0
1,     22517,6180,        1277584256,0.0,0.0
0,     22519,0,        1277688695,0.0,318
1,     22521,6181,        1277784256,0.0,0.0
1,     22523,6182,        1277984256,0.0,0.0
0,     22525,0,        1278027986,0.0,2357
0,     22527,0,        1278038893,0.0,5357
0,     22529,0,        1278082928,0.0,139
0,     22531,0,        1278115144,0.0,324
1,     22533,6183,        1278184260,0.0,0.0
1,     22535,6184,        1278384260,0.0,0.0
0,     22537,0,        1278525472,0.0,497
0,     22539,0,        1278560453,0.0,3734
1,     22541,6185,        1278584260,0.0,0.0
0,     22543,0,        1278614753,0.0,2484
0,     22545,0,        1278716334,0.0,4778
1,     22547,6186,        1278784264,0.0,0.0
1,     22549,6187,        1278984264,0.0,0.0
1,     22551,6188,        1279184264,0.0,0.0
1,     22553,6189,        1279384268,0.0,0.0
0,     22555,0,        1279524006,0.0,428
1,     22557,6190,        1279584268,0.0,0.0
0,     22559,0,        1279623233,0.0,604
0,     22561,0,        1279678882,0.0,1677
1,     22563,6191,        1279784268,0.0,0.0
1,     22565,6192,        1279984268,0.0,0.0
0,     22567,0,        1279986560,0.0,2069
1,     22569,6193,        1280184272,0.0,0.0
1,     22571,6194,        1280384272,0.0,0.0
0,     22573,0,        1280467413,0.0,5239
1,     22575,6195,        1280584272,0.0,0.0
1,     22577,6196,        1280784276,0.0,0.0
0,     22579,0,        1280896683,0.0,5790
1,     22581,6197,        1280984276,0.0,0.0
1,     22583,6198,        1281184276,0.0,0.0
1,     22585,6199,        1281384276,0.0,0.0
1,     22587,6200,        1281584280,0.0,0.0
1,     22589,6201,        1281784280,0.0,0.0
1,     22591,6202,        1281984280,0.0,0.0
