0,     22593,0,        1281992406,0.0,1205
1,     22595,6203,        1282184284,0.0,0.0
0,     22597,0,        1282220667,0.0,5291
0,     22599,0,        1282284976,0.0,4962
1,     22601,6204,        1282384284,0.0,0.0
1,     22603,6205,        1282584284,0.0,0.0
0,     22605,0,        1282693152,0.0,1581
1,     22607,6206,        1282784288,0.0,0.0
1,     22609,6207,        1282984288,0.0,0.0
0,     22611,0,        1283124702,0.0,5503
0,     22613,0,        1283136279,0.0,1968
1,     22615,6208,        1283184288,0.0,0.0
0,     22617,0,        1283193184,0.0,4796
0,     22619,0,        1283301895,0.0,5784
0,     22621,0,        1283360798,0.0,3091
1,     22623,6209,        1283384288,0.0,0.0
1,     22625,6210,        1283584292,0.0,0.0
0,     22627,0,        1283635874,0.0,1875
1,     22629,6211,        1283784292,0.0,0.0
0,     22631,0,        1283810014,0.0,3266
0,     22633,0,        1283963032,0.0,1787
1,     22635,6212,        1283984292,0.0,0.0
1,     22637,6213,        1284184296,0.0,0.0
1,     22639,6214,        1284384296,0.0,0.0
0,     22641,0,        1284435812,0.0,1095
0,     22643,0,        1284474970,0.0,1865
0,     22645,0,        1284507769,0.0,2127
1,     22647,6215,        1284584296,0.0,0.0
0,     22649,0,        1284655779,0.0,6068
0,     22651,0,        1284721154,0.0,500
0,     22653,0,        1284748348,0.0,1399
1,     22655,6216,        1284784300,0.0,0.0
0,     22657,0,        1284793331,0.0,1424
1,     22659,6217,        1284984300,0.0,0.0
1,     22661,6218,        1285184300,0.0,0.0
1,     22663,6219,        1285384300,0.0,0.0
1,     22665,6220,        1285584304,0.0,0.0
1,     22667,6221,        1285784304,0.0,0.0
1,     22669,6222,        1285984304,0.0,0.0
1,     22671,6223,        1286184308,0.0,0.0
1,     22673,6224,        1286384308,0.0,0.0
0,     22675,0,        1286428154,0.0,4751
1,     22677,6225,        1286584308,0.0,0.0
0,     22679,0,        1286614015,0.0,886
0,     22681,0,        1286656556,0.0,3383
1,     22683,6226,        1286784312,0.0,0.0
0,     22685,0,        1286813102,0.0,2740
0,     22687,0,        1286877937,0.0,2909
1,     22689,6227,        1286984312,0.0,0.0
1,     22691,6228,        1287184312,0.0,0.0
1,     22693,6229,        1287384312,0.0,0.0
1,     22695,6230,        1287584316,0.0,0.0
0,     22697,0,        1287748588,0.0,3751
1,     22699,6231,        1287784316,0.0,0.0
0,     22701,0,        1287859528,0.0,1017
1,     22703,6232,        1287984316,0.0,0.0
1,     22705,6233,        1288184320,0.0,0.0
1,     22707,6234,        1288384320,0.0,0.0
0,     22709,0,        1288486199,0.0,5986
1,     22711,6235,        1288584320,0.0,0.0
0,     22713,0,        1288653203,0.0,3131
0,     22715,0,        1288696857,0.0,2426
1,     22717,6236,        1288784320,0.0,0.0
1,     22719,6237,        1288984324,0.0,0.0
0,     22721,0,        1289028657,0.0,2794
1,     22723,6238,        1289184324,0.0,0.0
1,     22725,6239,        1289384324,0.0,0.0
0,     22727,0,        1289507217,0.0,833
1,     22729,6240,        1289584328,0.0,0.0
1,     22731,6241,        1289784328,0.0,0.0
1,     22733,6242,        1289984328,0.0,0.0
0,     22735,0,        1290100095,0.0,2985
1,     22737,6243,        1290184332,0.0,0.0
1,     22739,6244,        1290384332,0.0,0.0
0,     22741,0,        1290433473,0.0,6028
1,     22743,6245,        1290584332,0.0,0.0
0,     22745,0,        1290678736,0.0,5526
1,     22747,6246,        1290784332,0.0,0.0
1,     22749,6247,        1290984336,0.0,0.0
0,     22751,0,        1291108745,0.0,6178
1,     22753,6248,        1291184336,0.0,0.0
1,     22755,6249,        1291384336,0.0,0.0
0,     22757,0,        1291528860,0.0,1791
1,     22759,6250,        1291584340,0.0,0.0
0,     22761,0,        1291658281,0.0,4296
1,     22763,6251,        1291784340,0.0,0.0
1,     22765,6252,        1291984340,0.0,0.0
1,     22767,6253,        1292184344,0.0,0.0
0,     22769,0,        1292286767,0.0,2307
1,     22771,6254,        1292384344,0.0,0.0
1,     22773,6255,        1292584344,0.0,0.0
1,     22775,6256,        1292784344,0.0,0.0
1,     22777,6257,        1292984348,0.0,0.0
1,     22779,6258,        1293184348,0.0,0.0
1,     22781,6259,        1293384348,0.0,0.0
1,     22783,6260,        1293584352,0.0,0.0
1,     22785,6261,        1293784352,0.0,0.0
1,     22787,6262,        1293984352,0.0,0.0
1,     22789,6263,        1294184352,0.0,0.0
1,     22791,6264,        1294384356,0.0,0.0
1,     22793,6265,        1294584356,0.0,0.0
0,     22795,0,        1294687882,0.0,1863
1,     22797,6266,        1294784356,0.0,0.0
1,     22799,6267,        1294984360,0.0,0.0
1,     22801,6268,        1295184360,0.0,0.0
0,     22803,0,        1295208665,0.0,5668
0,     22804,0,        1295208670,0.0,3059
1,     22806,6269,        1295384360,0.0,0.0
0,     22808,0,        1295428420,0.0,1474
1,     22810,6270,        1295584364,0.0,0.0
1,     22812,6271,        1295784364,0.0,0.0
0,     22814,0,        1295915551,0.0,4336
1,     22816,6272,        1295984364,0.0,0.0
0,     22818,0,        1296041729,0.0,3570
1,     22820,6273,        1296184364,0.0,0.0
1,     22822,6274,        1296384368,0.0,0.0
1,     22824,6275,        1296584368,0.0,0.0
1,     22826,6276,        1296784368,0.0,0.0
1,     22828,6277,        1296984372,0.0,0.0
0,     22830,0,        1297182996,0.0,1708
1,     22832,6278,        1297184372,0.0,0.0
1,     22834,6279,        1297384372,0.0,0.0
0,     22836,0,        1297584135,0.0,47
1,     22837,6280,        1297584376,0.0,0.0
1,     22839,6281,        1297784376,0.0,0.0
0,     22841,0,        1297877248,0.0,3137
1,     22843,6282,        1297984376,0.0,0.0
0,     22845,0,        1298145279,0.0,3938
1,     22847,6283,        1298184376,0.0,0.0
0,     22849,0,        1298300959,0.0,5590
1,     22851,6284,        1298384380,0.0,0.0
0,     22853,0,        1298557980,0.0,3881
1,     22855,6285,        1298584380,0.0,0.0
1,     22857,6286,        1298784380,0.0,0.0
1,     22859,6287,        1298984384,0.0,0.0
1,     22861,6288,        1299184384,0.0,0.0
1,     22863,6289,        1299384384,0.0,0.0
1,     22865,6290,        1299584388,0.0,0.0
1,     22867,6291,        1299784388,0.0,0.0
1,     22869,6292,        1299984388,0.0,0.0
0,     22871,0,        1300147117,0.0,5566
1,     22873,6293,        1300184388,0.0,0.0
1,     22875,6294,        1300384392,0.0,0.0
0,     22877,0,        1300583752,0.0,4217
1,     22878,6295,        1300584392,0.0,0.0
0,     22880,0,        1300608593,0.0,5438
0,     22882,0,        1300659159,0.0,6063
1,     22884,6296,        1300784392,0.0,0.0
1,     22886,6297,        1300984396,0.0,0.0
1,     22888,6298,        1301184396,0.0,0.0
0,     22890,0,        1301382617,0.0,1010
1,     22892,6299,        1301384396,0.0,0.0
0,     22894,0,        1301451596,0.0,1517
0,     22896,0,        1301496194,0.0,5828
1,     22898,6300,        1301584400,0.0,0.0
0,     22900,0,        1301593728,0.0,1442
1,     22902,6301,        1301784400,0.0,0.0
0,     22904,0,        1301797364,0.0,3857
1,     22906,6302,        1301984400,0.0,0.0
0,     22908,0,        1302043342,0.0,2422
0,     22910,0,        1302050264,0.0,3782
0,     22912,0,        1302085338,0.0,3534
0,     22914,0,        1302090364,0.0,5172
1,     22916,6303,        1302184400,0.0,0.0
0,     22918,0,        1302257469,0.0,5783
1,     22920,6304,        1302384404,0.0,0.0
1,     22922,6305,        1302584404,0.0,0.0
1,     22924,6306,        1302784404,0.0,0.0
0,     22926,0,        1302974591,0.0,1973
1,     22928,6307,        1302984408,0.0,0.0
0,     22930,0,        1303067401,0.0,1693
0,     22932,0,        1303176275,0.0,406
1,     22934,6308,        1303184408,0.0,0.0
1,     22936,6309,        1303384408,0.0,0.0
0,     22938,0,        1303424245,0.0,3946
1,     22940,6310,        1303584408,0.0,0.0
1,     22942,6311,        1303784412,0.0,0.0
0,     22944,0,        1303912723,0.0,1343
0,     22945,0,        1303912868,0.0,3085
0,     22947,0,        1303982948,0.0,80
1,     22949,6312,        1303984412,0.0,0.0
1,     22951,6313,        1304184412,0.0,0.0
0,     22953,0,        1304281626,0.0,645
1,     22955,6314,        1304384416,0.0,0.0
1,     22957,6315,        1304584416,0.0,0.0
1,     22959,6316,        1304784416,0.0,0.0
0,     22961,0,        1304811039,0.0,3008
1,     22963,6317,        1304984420,0.0,0.0
0,     22965,0,        1305164442,0.0,2993
1,     22967,6318,        1305184420,0.0,0.0
1,     22969,6319,        1305384420,0.0,0.0
1,     22971,6320,        1305584420,0.0,0.0
0,     22973,0,        1305709985,0.0,3964
1,     22975,6321,        1305784424,0.0,0.0
1,     22977,6322,        1305984424,0.0,0.0
1,     22979,6323,        1306184424,0.0,0.0
0,     22981,0,        1306205985,0.0,4654
1,     22983,6324,        1306384428,0.0,0.0
0,     22985,0,        1306495521,0.0,2987
1,     22987,6325,        1306584428,0.0,0.0
0,     22989,0,        1306595378,0.0,885
1,     22991,6326,        1306784428,0.0,0.0
0,     22993,0,        1306819719,0.0,2734
1,     22995,6327,        1306984432,0.0,0.0
0,     22997,0,        1307004729,0.0,2095
0,     22998,0,        1307004801,0.0,2429
0,     23000,0,        1307051942,0.0,5507
1,     23002,6328,        1307184432,0.0,0.0
0,     23004,0,        1307303148,0.0,3624
1,     23006,6329,        1307384432,0.0,0.0
1,     23008,6330,        1307584432,0.0,0.0
1,     23010,6331,        1307784436,0.0,0.0
0,     23012,0,        1307824734,0.0,5164
0,     23014,0,        1307927796,0.0,3577
1,     23016,6332,        1307984436,0.0,0.0
0,     23018,0,        1308076400,0.0,2958
1,     23020,6333,        1308184436,0.0,0.0
0,     23022,0,        1308250938,0.0,843
0,     23024,0,        1308284242,0.0,369
1,     23026,6334,        1308384440,0.0,0.0
0,     23028,0,        1308442724,0.0,5203
1,     23030,6335,        1308584440,0.0,0.0
1,     23032,6336,        1308784440,0.0,0.0
0,     23034,0,        1308829954,0.0,33
0,     23036,0,        1308930121,0.0,2012
1,     23038,6337,        1308984440,0.0,0.0
1,     23040,6338,        1309184444,0.0,0.0
0,     23042,0,        1309234929,0.0,1691
1,     23044,6339,        1309384444,0.0,0.0
1,     23046,6340,        1309584444,0.0,0.0
1,     23048,6341,        1309784448,0.0,0.0
1,     23050,6342,        1309984448,0.0,0.0
0,     23052,0,        1310026990,0.0,2964
0,     23054,0,        1310151658,0.0,5672
1,     23056,6343,        1310184448,0.0,0.0
1,     23058,6344,        1310384452,0.0,0.0
0,     23060,0,        1310403442,0.0,5955
0,     23062,0,        1310482583,0.0,112
0,     23064,0,        1310537496,0.0,1478
0,     23066,0,        1310556067,0.0,3137
1,     23068,6345,        1310584452,0.0,0.0
0,     23070,0,        1310595862,0.0,3928
1,     23072,6346,        1310784452,0.0,0.0
1,     23074,6347,        1310984452,0.0,0.0
1,     23076,6348,        1311184456,0.0,0.0
0,     23078,0,        1311211388,0.0,3784
1,     23080,6349,        1311384456,0.0,0.0
1,     23082,6350,        1311584456,0.0,0.0
1,     23084,6351,        1311784460,0.0,0.0
0,     23086,0,        1311788331,0.0,3866
1,     23088,6352,        1311984460,0.0,0.0
0,     23090,0,        1312110353,0.0,2055
1,     23092,6353,        1312184460,0.0,0.0
0,     23094,0,        1312217860,0.0,2454
0,     23096,0,        1312325401,0.0,3763
1,     23098,6354,        1312384464,0.0,0.0
1,     23100,6355,        1312584464,0.0,0.0
0,     23102,0,        1312641014,0.0,3768
1,     23104,6356,        1312784464,0.0,0.0
0,     23106,0,        1312792118,0.0,1990
0,     23108,0,        1312959495,0.0,3826
0,     23109,0,        1312959529,0.0,4731
1,     23111,6357,        1312984464,0.0,0.0
0,     23113,0,        1313131148,0.0,3439
0,     23115,0,        1313172566,0.0,2287
1,     23117,6358,        1313184468,0.0,0.0
1,     23119,6359,        1313384468,0.0,0.0
0,     23121,0,        1313392820,0.0,5723
0,     23123,0,        1313479089,0.0,2573
1,     23125,6360,        1313584468,0.0,0.0
0,     23127,0,        1313635623,0.0,5874
0,     23129,0,        1313669518,0.0,3746
1,     23131,6361,        1313784472,0.0,0.0
1,     23133,6362,        1313984472,0.0,0.0
0,     23135,0,        1314000312,0.0,3781
1,     23137,6363,        1314184472,0.0,0.0
0,     23139,0,        1314220671,0.0,3584
1,     23141,6364,        1314384476,0.0,0.0
0,     23143,0,        1314416849,0.0,3980
0,     23144,0,        1314416851,0.0,3472
0,     23146,0,        1314580265,0.0,2411
1,     23148,6365,        1314584476,0.0,0.0
0,     23150,0,        1314750424,0.0,3273
0,     23152,0,        1314750654,0.0,3729
1,     23154,6366,        1314784476,0.0,0.0
1,     23156,6367,        1314984476,0.0,0.0
0,     23158,0,        1315004184,0.0,4903
0,     23160,0,        1315078853,0.0,2594
0,     23162,0,        1315080486,0.0,3262
1,     23164,6368,        1315184480,0.0,0.0
0,     23166,0,        1315309416,0.0,4261
0,     23168,0,        1315380659,0.0,4565
1,     23170,6369,        1315384480,0.0,0.0
0,     23172,0,        1315391866,0.0,6112
0,     23174,0,        1315395991,0.0,3570
0,     23176,0,        1315413770,0.0,5485
0,     23178,0,        1315465527,0.0,1166
0,     23180,0,        1315551826,0.0,1148
1,     23182,6370,        1315584480,0.0,0.0
1,     23184,6371,        1315784484,0.0,0.0
0,     23186,0,        1315894623,0.0,3091
1,     23188,6372,        1315984484,0.0,0.0
0,     23190,0,        1316024740,0.0,2453
0,     23192,0,        1316128468,0.0,5183
1,     23194,6373,        1316184484,0.0,0.0
0,     23196,0,        1316311643,0.0,3082
0,     23198,0,        1316322524,0.0,3083
1,     23200,6374,        1316384488,0.0,0.0
0,     23202,0,        1316437869,0.0,3087
0,     23204,0,        1316492605,0.0,3082
0,     23206,0,        1316541012,0.0,5949
0,     23208,0,        1316579735,0.0,3082
1,     23210,6375,        1316584488,0.0,0.0
1,     23212,6376,        1316784488,0.0,0.0
0,     23214,0,        1316846864,0.0,3108
1,     23216,6377,        1316984488,0.0,0.0
0,     23218,0,        1317084053,0.0,3097
0,     23220,0,        1317097966,0.0,2228
0,     23222,0,        1317175316,0.0,598
1,     23224,6378,        1317184492,0.0,0.0
0,     23226,0,        1317195813,0.0,3133
0,     23228,0,        1317225635,0.0,5294
0,     23230,0,        1317316844,0.0,700
0,     23231,0,        1317317504,0.0,2074
0,     23232,0,        1317317509,0.0,1527
1,     23234,6379,        1317384492,0.0,0.0
1,     23236,6380,        1317584492,0.0,0.0
1,     23238,6381,        1317784496,0.0,0.0
0,     23240,0,        1317900078,0.0,2961
1,     23242,6382,        1317984496,0.0,0.0
1,     23244,6383,        1318184496,0.0,0.0
0,     23246,0,        1318233401,0.0,4862
0,     23248,0,        1318252629,0.0,2816
1,     23250,6384,        1318384496,0.0,0.0
0,     23252,0,        1318491541,0.0,3836
0,     23254,0,        1318551516,0.0,2826
0,     23256,0,        1318552488,0.0,5016
0,     23258,0,        1318564349,0.0,2700
1,     23260,6385,        1318584500,0.0,0.0
0,     23262,0,        1318749703,0.0,2734
1,     23264,6386,        1318784500,0.0,0.0
1,     23266,6387,        1318984500,0.0,0.0
0,     23268,0,        1319173694,0.0,3413
1,     23270,6388,        1319184504,0.0,0.0
1,     23272,6389,        1319384504,0.0,0.0
1,     23274,6390,        1319584504,0.0,0.0
0,     23276,0,        1319670165,0.0,3923
0,     23277,0,        1319670236,0.0,5229
0,     23279,0,        1319741056,0.0,1070
1,     23281,6391,        1319784508,0.0,0.0
1,     23283,6392,        1319984508,0.0,0.0
0,     23285,0,        1320178331,0.0,2081
1,     23287,6393,        1320184508,0.0,0.0
0,     23289,0,        1320353061,0.0,873
1,     23291,6394,        1320384508,0.0,0.0
0,     23293,0,        1320387620,0.0,3566
0,     23295,0,        1320458085,0.0,4174
0,     23297,0,        1320529911,0.0,637
1,     23299,6395,        1320584512,0.0,0.0
1,     23301,6396,        1320784512,0.0,0.0
0,     23303,0,        1320855801,0.0,1170
0,     23305,0,        1320928003,0.0,3531
1,     23307,6397,        1320984512,0.0,0.0
1,     23309,6398,        1321184516,0.0,0.0
0,     23311,0,        1321219456,0.0,4383
0,     23313,0,        1321240669,0.0,910
0,     23315,0,        1321316202,0.0,172
1,     23317,6399,        1321384516,0.0,0.0
0,     23319,0,        1321472094,0.0,5881
1,     23321,6400,        1321584516,0.0,0.0
0,     23323,0,        1321760968,0.0,3679
1,     23325,6401,        1321784520,0.0,0.0
1,     23327,6402,        1321984520,0.0,0.0
0,     23329,0,        1322057786,0.0,906
1,     23331,6403,        1322184520,0.0,0.0
0,     23333,0,        1322351247,0.0,2646
1,     23335,6404,        1322384520,0.0,0.0
1,     23337,6405,        1322584524,0.0,0.0
0,     23339,0,        1322688498,0.0,3517
1,     23341,6406,        1322784524,0.0,0.0
1,     23343,6407,        1322984524,0.0,0.0
0,     23345,0,        1323035848,0.0,1816
1,     23347,6408,        1323184528,0.0,0.0
1,     23349,6409,        1323384528,0.0,0.0
0,     23351,0,        1323512870,0.0,3263
1,     23353,6410,        1323584528,0.0,0.0
0,     23355,0,        1323677217,0.0,1811
1,     23357,6411,        1323784532,0.0,0.0
0,     23359,0,        1323788051,0.0,4445
0,     23361,0,        1323794048,0.0,2549
1,     23363,6412,        1323984532,0.0,0.0
0,     23365,0,        1324003178,0.0,94
1,     23367,6413,        1324184532,0.0,0.0
1,     23369,6414,        1324384532,0.0,0.0
1,     23371,6415,        1324584536,0.0,0.0
0,     23373,0,        1324587295,0.0,53
0,     23375,0,        1324738401,0.0,2272
1,     23377,6416,        1324784536,0.0,0.0
1,     23379,6417,        1324984536,0.0,0.0
1,     23381,6418,        1325184540,0.0,0.0
0,     23383,0,        1325360553,0.0,5796
1,     23385,6419,        1325384540,0.0,0.0
1,     23387,6420,        1325584540,0.0,0.0
0,     23389,0,        1325641703,0.0,5478
0,     23391,0,        1325652883,0.0,6191
1,     23393,6421,        1325784540,0.0,0.0
1,     23395,6422,        1325984544,0.0,0.0
0,     23397,0,        1326022597,0.0,115
1,     23399,6423,        1326184544,0.0,0.0
1,     23401,6424,        1326384544,0.0,0.0
0,     23403,0,        1326480094,0.0,2585
1,     23405,6425,        1326584548,0.0,0.0
0,     23407,0,        1326690576,0.0,4209
0,     23408,0,        1326690954,0.0,5400
1,     23410,6426,        1326784548,0.0,0.0
0,     23412,0,        1326977680,0.0,1001
1,     23414,6427,        1326984548,0.0,0.0
0,     23416,0,        1327000320,0.0,326
1,     23418,6428,        1327184552,0.0,0.0
1,     23420,6429,        1327384552,0.0,0.0
0,     23422,0,        1327487333,0.0,2861
0,     23424,0,        1327515276,0.0,4289
0,     23426,0,        1327565541,0.0,3550
1,     23428,6430,        1327584552,0.0,0.0
0,     23430,0,        1327637349,0.0,3236
1,     23432,6431,        1327784552,0.0,0.0
1,     23434,6432,        1327984556,0.0,0.0
1,     23436,6433,        1328184556,0.0,0.0
1,     23438,6434,        1328384556,0.0,0.0
0,     23440,0,        1328434160,0.0,2403
0,     23442,0,        1328557245,0.0,3269
1,     23444,6435,        1328584560,0.0,0.0
1,     23446,6436,        1328784560,0.0,0.0
1,     23448,6437,        1328984560,0.0,0.0
0,     23450,0,        1329044159,0.0,4871
1,     23452,6438,        1329184564,0.0,0.0
0,     23454,0,        1329207753,0.0,3405
1,     23456,6439,        1329384564,0.0,0.0
0,     23458,0,        1329496725,0.0,3255
1,     23460,6440,        1329584564,0.0,0.0
1,     23462,6441,        1329784564,0.0,0.0
0,     23464,0,        1329826896,0.0,3838
0,     23466,0,        1329982516,0.0,1422
1,     23468,6442,        1329984568,0.0,0.0
1,     23470,6443,        1330184568,0.0,0.0
1,     23472,6444,        1330384568,0.0,0.0
0,     23474,0,        1330532104,0.0,1390
1,     23476,6445,        1330584572,0.0,0.0
0,     23478,0,        1330736467,0.0,2740
0,     23479,0,        1330736549,0.0,3723
1,     23481,6446,        1330784572,0.0,0.0
0,     23483,0,        1330798494,0.0,2849
1,     23485,6447,        1330984572,0.0,0.0
1,     23487,6448,        1331184576,0.0,0.0
1,     23489,6449,        1331384576,0.0,0.0
1,     23491,6450,        1331584576,0.0,0.0
0,     23493,0,        1331759536,0.0,3504
0,     23494,0,        1331759540,0.0,2229
1,     23496,6451,        1331784576,0.0,0.0
1,     23498,6452,        1331984580,0.0,0.0
1,     23500,6453,        1332184580,0.0,0.0
1,     23502,6454,        1332384580,0.0,0.0
0,     23504,0,        1332532651,0.0,4147
1,     23506,6455,        1332584584,0.0,0.0
1,     23508,6456,        1332784584,0.0,0.0
1,     23510,6457,        1332984584,0.0,0.0
0,     23512,0,        1333159917,0.0,3035
1,     23514,6458,        1333184584,0.0,0.0
1,     23516,6459,        1333384588,0.0,0.0
0,     23518,0,        1333435409,0.0,2771
1,     23520,6460,        1333584588,0.0,0.0
1,     23522,6461,        1333784588,0.0,0.0
1,     23524,6462,        1333984592,0.0,0.0
1,     23526,6463,        1334184592,0.0,0.0
0,     23528,0,        1334236139,0.0,716
1,     23530,6464,        1334384592,0.0,0.0
1,     23532,6465,        1334584596,0.0,0.0
1,     23534,6466,        1334784596,0.0,0.0
1,     23536,6467,        1334984596,0.0,0.0
0,     23538,0,        1335075044,0.0,1534
1,     23540,6468,        1335184596,0.0,0.0
0,     23542,0,        1335237671,0.0,3013
1,     23544,6469,        1335384600,0.0,0.0
0,     23546,0,        1335552492,0.0,3186
1,     23548,6470,        1335584600,0.0,0.0
1,     23550,6471,        1335784600,0.0,0.0
0,     23552,0,        1335808178,0.0,5823
1,     23554,6472,        1335984604,0.0,0.0
1,     23556,6473,        1336184604,0.0,0.0
0,     23558,0,        1336242305,0.0,5292
1,     23560,6474,        1336384604,0.0,0.0
0,     23562,0,        1336469374,0.0,5715
0,     23564,0,        1336546942,0.0,3360
1,     23566,6475,        1336584608,0.0,0.0
0,     23568,0,        1336777030,0.0,107
1,     23570,6476,        1336784608,0.0,0.0
1,     23572,6477,        1336984608,0.0,0.0
1,     23574,6478,        1337184608,0.0,0.0
0,     23576,0,        1337364672,0.0,1365
1,     23578,6479,        1337384612,0.0,0.0
0,     23580,0,        1337486527,0.0,6044
1,     23582,6480,        1337584612,0.0,0.0
1,     23584,6481,        1337784612,0.0,0.0
0,     23586,0,        1337919037,0.0,1239
1,     23588,6482,        1337984616,0.0,0.0
1,     23590,6483,        1338184616,0.0,0.0
1,     23592,6484,        1338384616,0.0,0.0
0,     23594,0,        1338453786,0.0,1781
1,     23596,6485,        1338584616,0.0,0.0
0,     23598,0,        1338664510,0.0,5102
1,     23600,6486,        1338784620,0.0,0.0
1,     23602,6487,        1338984620,0.0,0.0
1,     23604,6488,        1339184620,0.0,0.0
0,     23606,0,        1339352504,0.0,3315
1,     23608,6489,        1339384624,0.0,0.0
1,     23610,6490,        1339584624,0.0,0.0
1,     23612,6491,        1339784624,0.0,0.0
1,     23614,6492,        1339984628,0.0,0.0
0,     23616,0,        1340086876,0.0,5808
1,     23618,6493,        1340184628,0.0,0.0
0,     23620,0,        1340193517,0.0,4171
0,     23622,0,        1340377648,0.0,5039
1,     23624,6494,        1340384628,0.0,0.0
1,     23626,6495,        1340584628,0.0,0.0
0,     23628,0,        1340691300,0.0,3795
1,     23630,6496,        1340784632,0.0,0.0
1,     23632,6497,        1340984632,0.0,0.0
0,     23634,0,        1341070864,0.0,2422
0,     23636,0,        1341156262,0.0,5196
1,     23638,6498,        1341184632,0.0,0.0
0,     23640,0,        1341346712,0.0,717
1,     23642,6499,        1341384636,0.0,0.0
1,     23644,6500,        1341584636,0.0,0.0
0,     23646,0,        1341758833,0.0,3269
1,     23648,6501,        1341784636,0.0,0.0
1,     23650,6502,        1341984640,0.0,0.0
0,     23652,0,        1342021655,0.0,3190
0,     23654,0,        1342058779,0.0,4163
0,     23656,0,        1342076679,0.0,3477
1,     23658,6503,        1342184640,0.0,0.0
0,     23660,0,        1342214150,0.0,2674
1,     23662,6504,        1342384640,0.0,0.0
1,     23664,6505,        1342584640,0.0,0.0
0,     23666,0,        1342715234,0.0,3057
1,     23668,6506,        1342784644,0.0,0.0
0,     23670,0,        1342850555,0.0,1617
1,     23672,6507,        1342984644,0.0,0.0
0,     23674,0,        1343002040,0.0,4976
0,     23676,0,        1343046183,0.0,3467
1,     23678,6508,        1343184644,0.0,0.0
0,     23680,0,        1343288221,0.0,2545
0,     23682,0,        1343378897,0.0,529
1,     23684,6509,        1343384648,0.0,0.0
0,     23686,0,        1343502276,0.0,5567
1,     23688,6510,        1343584648,0.0,0.0
1,     23690,6511,        1343784648,0.0,0.0
0,     23692,0,        1343815553,0.0,2443
0,     23694,0,        1343905217,0.0,5111
1,     23696,6512,        1343984652,0.0,0.0
0,     23698,0,        1344047001,0.0,4524
1,     23700,6513,        1344184652,0.0,0.0
0,     23702,0,        1344196044,0.0,968
1,     23704,6514,        1344384652,0.0,0.0
0,     23706,0,        1344510289,0.0,999
1,     23708,6515,        1344584652,0.0,0.0
0,     23710,0,        1344763687,0.0,5073
1,     23712,6516,        1344784656,0.0,0.0
1,     23714,6517,        1344984656,0.0,0.0
0,     23716,0,        1345070506,0.0,1949
1,     23718,6518,        1345184656,0.0,0.0
0,     23720,0,        1345217901,0.0,3547
0,     23722,0,        1345291804,0.0,2416
0,     23724,0,        1345351355,0.0,5894
0,     23726,0,        1345372454,0.0,2594
1,     23728,6519,        1345384660,0.0,0.0
0,     23730,0,        1345539157,0.0,5409
1,     23732,6520,        1345584660,0.0,0.0
1,     23734,6521,        1345784660,0.0,0.0
1,     23736,6522,        1345984660,0.0,0.0
1,     23738,6523,        1346184664,0.0,0.0
0,     23740,0,        1346254151,0.0,3254
1,     23742,6524,        1346384664,0.0,0.0
1,     23744,6525,        1346584664,0.0,0.0
0,     23746,0,        1346606076,0.0,1980
0,     23748,0,        1346639584,0.0,2853
0,     23750,0,        1346645100,0.0,5105
1,     23752,6526,        1346784668,0.0,0.0
1,     23754,6527,        1346984668,0.0,0.0
1,     23756,6528,        1347184668,0.0,0.0
1,     23758,6529,        1347384672,0.0,0.0
1,     23760,6530,        1347584672,0.0,0.0
1,     23762,6531,        1347784672,0.0,0.0
1,     23764,6532,        1347984672,0.0,0.0
0,     23766,0,        1348043481,0.0,3614
1,     23768,6533,        1348184676,0.0,0.0
1,     23770,6534,        1348384676,0.0,0.0
1,     23772,6535,        1348584676,0.0,0.0
0,     23774,0,        1348621878,0.0,496
1,     23776,6536,        1348784680,0.0,0.0
1,     23778,6537,        1348984680,0.0,0.0
1,     23780,6538,        1349184680,0.0,0.0
0,     23782,0,        1349201602,0.0,3543
1,     23784,6539,        1349384684,0.0,0.0
1,     23786,6540,        1349584684,0.0,0.0
0,     23788,0,        1349608419,0.0,3688
1,     23790,6541,        1349784684,0.0,0.0
0,     23792,0,        1349922607,0.0,3097
1,     23794,6542,        1349984684,0.0,0.0
0,     23796,0,        1350015698,0.0,6077
1,     23798,6543,        1350184688,0.0,0.0
0,     23800,0,        1350296866,0.0,5681
1,     23802,6544,        1350384688,0.0,0.0
