1,     23804,6545,        1350584688,0.0,0.0
1,     23806,6546,        1350784692,0.0,0.0
0,     23808,0,        1350868121,0.0,4454
1,     23810,6547,        1350984692,0.0,0.0
0,     23812,0,        1351121513,0.0,3095
1,     23814,6548,        1351184692,0.0,0.0
0,     23816,0,        1351224340,0.0,4426
1,     23818,6549,        1351384696,0.0,0.0
0,     23820,0,        1351514557,0.0,3083
1,     23822,6550,        1351584696,0.0,0.0
1,     23824,6551,        1351784696,0.0,0.0
0,     23826,0,        1351895661,0.0,1750
1,     23828,6552,        1351984696,0.0,0.0
1,     23830,6553,        1352184700,0.0,0.0
0,     23832,0,        1352311669,0.0,5122
1,     23834,6554,        1352384700,0.0,0.0
1,     23836,6555,        1352584700,0.0,0.0
0,     23838,0,        1352592949,0.0,5620
1,     23840,6556,        1352784704,0.0,0.0
1,     23842,6557,        1352984704,0.0,0.0
0,     23844,0,        1353074917,0.0,3398
1,     23846,6558,        1353184704,0.0,0.0
1,     23848,6559,        1353384704,0.0,0.0
0,     23850,0,        1353559851,0.0,3965
1,     23852,6560,        1353584708,0.0,0.0
1,     23854,6561,        1353784708,0.0,0.0
1,     23856,6562,        1353984708,0.0,0.0
1,     23858,6563,        1354184712,0.0,0.0
0,     23860,0,        1354217522,0.0,6086
1,     23862,6564,        1354384712,0.0,0.0
1,     23864,6565,        1354584712,0.0,0.0
0,     23866,0,        1354703430,0.0,4558
1,     23868,6566,        1354784716,0.0,0.0
0,     23870,0,        1354832416,0.0,952
0,     23871,0,        1354832433,0.0,826
1,     23873,6567,        1354984716,0.0,0.0
0,     23875,0,        1355019930,0.0,5621
1,     23877,6568,        1355184716,0.0,0.0
0,     23879,0,        1355275285,0.0,521
1,     23881,6569,        1355384716,0.0,0.0
1,     23883,6570,        1355584720,0.0,0.0
1,     23885,6571,        1355784720,0.0,0.0
1,     23887,6572,        1355984720,0.0,0.0
1,     23889,6573,        1356184724,0.0,0.0
0,     23891,0,        1356190152,0.0,3496
0,     23893,0,        1356301908,0.0,4759
1,     23895,6574,        1356384724,0.0,0.0
1,     23897,6575,        1356584724,0.0,0.0
0,     23899,0,        1356664406,0.0,1093
1,     23901,6576,        1356784728,0.0,0.0
0,     23903,0,        1356799485,0.0,4809
0,     23905,0,        1356813939,0.0,1294
1,     23907,6577,        1356984728,0.0,0.0
0,     23909,0,        1357088408,0.0,5673
1,     23911,6578,        1357184728,0.0,0.0
0,     23913,0,        1357293124,0.0,1590
1,     23915,6579,        1357384728,0.0,0.0
1,     23917,6580,        1357584732,0.0,0.0
0,     23919,0,        1357692586,0.0,5378
1,     23921,6581,        1357784732,0.0,0.0
1,     23923,6582,        1357984732,0.0,0.0
1,     23925,6583,        1358184736,0.0,0.0
0,     23927,0,        1358290268,0.0,3459
0,     23929,0,        1358353406,0.0,4021
1,     23931,6584,        1358384736,0.0,0.0
0,     23933,0,        1358439968,0.0,462
1,     23935,6585,        1358584736,0.0,0.0
1,     23937,6586,        1358784740,0.0,0.0
1,     23939,6587,        1358984740,0.0,0.0
1,     23941,6588,        1359184740,0.0,0.0
0,     23943,0,        1359202297,0.0,641
0,     23945,0,        1359313072,0.0,290
1,     23947,6589,        1359384740,0.0,0.0
1,     23949,6590,        1359584744,0.0,0.0
0,     23951,0,        1359685342,0.0,5448
0,     23953,0,        1359750773,0.0,3889
1,     23955,6591,        1359784744,0.0,0.0
0,     23957,0,        1359806848,0.0,200
1,     23959,6592,        1359984744,0.0,0.0
0,     23961,0,        1360021496,0.0,232
1,     23963,6593,        1360184748,0.0,0.0
0,     23965,0,        1360328334,0.0,4288
1,     23967,6594,        1360384748,0.0,0.0
0,     23969,0,        1360385243,0.0,73
0,     23971,0,        1360406725,0.0,2295
1,     23973,6595,        1360584748,0.0,0.0
0,     23975,0,        1360615011,0.0,2378
0,     23977,0,        1360662204,0.0,3807
1,     23979,6596,        1360784748,0.0,0.0
0,     23981,0,        1360940488,0.0,3593
1,     23983,6597,        1360984752,0.0,0.0
0,     23985,0,        1361137307,0.0,3358
1,     23987,6598,        1361184752,0.0,0.0
1,     23989,6599,        1361384752,0.0,0.0
0,     23991,0,        1361411474,0.0,1477
1,     23993,6600,        1361584756,0.0,0.0
0,     23995,0,        1361668773,0.0,2233
1,     23997,6601,        1361784756,0.0,0.0
1,     23999,6602,        1361984756,0.0,0.0
0,     24001,0,        1362153410,0.0,4472
1,     24003,6603,        1362184760,0.0,0.0
0,     24005,0,        1362239324,0.0,2858
1,     24007,6604,        1362384760,0.0,0.0
0,     24009,0,        1362398045,0.0,3828
1,     24011,6605,        1362584760,0.0,0.0
1,     24013,6606,        1362784760,0.0,0.0
0,     24015,0,        1362810878,0.0,4803
1,     24017,6607,        1362984764,0.0,0.0
0,     24019,0,        1363031928,0.0,1084
1,     24021,6608,        1363184764,0.0,0.0
1,     24023,6609,        1363384764,0.0,0.0
1,     24025,6610,        1363584768,0.0,0.0
0,     24027,0,        1363706751,0.0,6
0,     24029,0,        1363716280,0.0,2046
1,     24031,6611,        1363784768,0.0,0.0
1,     24033,6612,        1363984768,0.0,0.0
0,     24035,0,        1364134011,0.0,2587
0,     24036,0,        1364134572,0.0,3892
1,     24038,6613,        1364184772,0.0,0.0
0,     24040,0,        1364362599,0.0,5535
1,     24042,6614,        1364384772,0.0,0.0
0,     24044,0,        1364411667,0.0,2761
1,     24046,6615,        1364584772,0.0,0.0
0,     24048,0,        1364592078,0.0,4492
0,     24049,0,        1364592255,0.0,5630
0,     24051,0,        1364744638,0.0,3439
1,     24053,6616,        1364784772,0.0,0.0
0,     24055,0,        1364904355,0.0,3108
1,     24057,6617,        1364984776,0.0,0.0
0,     24059,0,        1365180202,0.0,4701
1,     24061,6618,        1365184776,0.0,0.0
0,     24063,0,        1365315538,0.0,2178
1,     24065,6619,        1365384776,0.0,0.0
1,     24067,6620,        1365584780,0.0,0.0
1,     24069,6621,        1365784780,0.0,0.0
1,     24071,6622,        1365984780,0.0,0.0
0,     24073,0,        1365992586,0.0,6115
1,     24075,6623,        1366184784,0.0,0.0
1,     24077,6624,        1366384784,0.0,0.0
0,     24079,0,        1366445167,0.0,5096
0,     24081,0,        1366566104,0.0,2886
1,     24083,6625,        1366584784,0.0,0.0
1,     24085,6626,        1366784784,0.0,0.0
1,     24087,6627,        1366984788,0.0,0.0
1,     24089,6628,        1367184788,0.0,0.0
0,     24091,0,        1367374203,0.0,3638
1,     24093,6629,        1367384788,0.0,0.0
0,     24095,0,        1367581313,0.0,1780
1,     24097,6630,        1367584792,0.0,0.0
0,     24099,0,        1367692525,0.0,896
1,     24101,6631,        1367784792,0.0,0.0
0,     24103,0,        1367806373,0.0,5454
1,     24105,6632,        1367984792,0.0,0.0
0,     24107,0,        1368159348,0.0,1760
1,     24109,6633,        1368184792,0.0,0.0
0,     24111,0,        1368286639,0.0,898
1,     24113,6634,        1368384796,0.0,0.0
1,     24115,6635,        1368584796,0.0,0.0
0,     24117,0,        1368643594,0.0,5897
0,     24119,0,        1368660178,0.0,1438
1,     24121,6636,        1368784796,0.0,0.0
0,     24123,0,        1368930701,0.0,4641
1,     24125,6637,        1368984800,0.0,0.0
1,     24127,6638,        1369184800,0.0,0.0
1,     24129,6639,        1369384800,0.0,0.0
1,     24131,6640,        1369584804,0.0,0.0
0,     24133,0,        1369647106,0.0,3585
0,     24135,0,        1369657988,0.0,1298
0,     24137,0,        1369677535,0.0,3785
1,     24139,6641,        1369784804,0.0,0.0
0,     24141,0,        1369838402,0.0,4947
1,     24143,6642,        1369984804,0.0,0.0
0,     24145,0,        1370014669,0.0,5749
0,     24147,0,        1370079167,0.0,5670
1,     24149,6643,        1370184804,0.0,0.0
0,     24151,0,        1370309313,0.0,3789
1,     24153,6644,        1370384808,0.0,0.0
1,     24155,6645,        1370584808,0.0,0.0
1,     24157,6646,        1370784808,0.0,0.0
0,     24159,0,        1370788577,0.0,5031
1,     24161,6647,        1370984812,0.0,0.0
0,     24163,0,        1371085234,0.0,1790
1,     24165,6648,        1371184812,0.0,0.0
1,     24167,6649,        1371384812,0.0,0.0
1,     24169,6650,        1371584816,0.0,0.0
0,     24171,0,        1371759296,0.0,3265
1,     24173,6651,        1371784816,0.0,0.0
1,     24175,6652,        1371984816,0.0,0.0
0,     24177,0,        1372046384,0.0,3483
1,     24179,6653,        1372184816,0.0,0.0
1,     24181,6654,        1372384820,0.0,0.0
1,     24183,6655,        1372584820,0.0,0.0
1,     24185,6656,        1372784820,0.0,0.0
1,     24187,6657,        1372984824,0.0,0.0
1,     24189,6658,        1373184824,0.0,0.0
1,     24191,6659,        1373384824,0.0,0.0
0,     24193,0,        1373469085,0.0,1788
1,     24195,6660,        1373584828,0.0,0.0
0,     24197,0,        1373765209,0.0,3775
1,     24199,6661,        1373784828,0.0,0.0
1,     24201,6662,        1373984828,0.0,0.0
0,     24203,0,        1374147807,0.0,1779
0,     24205,0,        1374151083,0.0,6056
1,     24207,6663,        1374184828,0.0,0.0
1,     24209,6664,        1374384832,0.0,0.0
0,     24211,0,        1374526214,0.0,2045
1,     24213,6665,        1374584832,0.0,0.0
1,     24215,6666,        1374784832,0.0,0.0
1,     24217,6667,        1374984836,0.0,0.0
1,     24219,6668,        1375184836,0.0,0.0
0,     24221,0,        1375230139,0.0,1841
1,     24223,6669,        1375384836,0.0,0.0
0,     24225,0,        1375584623,0.0,753
1,     24226,6670,        1375584836,0.0,0.0
1,     24228,6671,        1375784840,0.0,0.0
1,     24230,6672,        1375984840,0.0,0.0
0,     24232,0,        1375994641,0.0,4205
0,     24234,0,        1376103941,0.0,788
0,     24236,0,        1376152743,0.0,5714
1,     24238,6673,        1376184840,0.0,0.0
0,     24240,0,        1376228074,0.0,1493
1,     24242,6674,        1376384844,0.0,0.0
1,     24244,6675,        1376584844,0.0,0.0
1,     24246,6676,        1376784844,0.0,0.0
1,     24248,6677,        1376984848,0.0,0.0
0,     24250,0,        1377053115,0.0,4306
1,     24252,6678,        1377184848,0.0,0.0
1,     24254,6679,        1377384848,0.0,0.0
0,     24256,0,        1377489981,0.0,4031
0,     24258,0,        1377523230,0.0,3327
1,     24260,6680,        1377584848,0.0,0.0
1,     24262,6681,        1377784852,0.0,0.0
1,     24264,6682,        1377984852,0.0,0.0
1,     24266,6683,        1378184852,0.0,0.0
0,     24268,0,        1378218494,0.0,2009
0,     24269,0,        1378218496,0.0,543
1,     24271,6684,        1378384856,0.0,0.0
0,     24273,0,        1378513604,0.0,3404
1,     24275,6685,        1378584856,0.0,0.0
0,     24277,0,        1378746001,0.0,3419
1,     24279,6686,        1378784856,0.0,0.0
0,     24281,0,        1378874402,0.0,724
1,     24283,6687,        1378984860,0.0,0.0
1,     24285,6688,        1379184860,0.0,0.0
1,     24287,6689,        1379384860,0.0,0.0
1,     24289,6690,        1379584860,0.0,0.0
1,     24291,6691,        1379784864,0.0,0.0
1,     24293,6692,        1379984864,0.0,0.0
0,     24295,0,        1380083172,0.0,4100
1,     24297,6693,        1380184864,0.0,0.0
1,     24299,6694,        1380384868,0.0,0.0
0,     24301,0,        1380410947,0.0,1518
0,     24303,0,        1380439881,0.0,2455
0,     24305,0,        1380471575,0.0,1969
1,     24307,6695,        1380584868,0.0,0.0
0,     24309,0,        1380631841,0.0,1390
1,     24311,6696,        1380784868,0.0,0.0
0,     24313,0,        1380915571,0.0,84
1,     24315,6697,        1380984872,0.0,0.0
0,     24317,0,        1380988488,0.0,3592
0,     24319,0,        1381024796,0.0,1937
1,     24321,6698,        1381184872,0.0,0.0
0,     24323,0,        1381275804,0.0,3457
1,     24325,6699,        1381384872,0.0,0.0
1,     24327,6700,        1381584872,0.0,0.0
0,     24329,0,        1381716213,0.0,55
0,     24330,0,        1381716374,0.0,4411
0,     24332,0,        1381751824,0.0,4407
1,     24334,6701,        1381784876,0.0,0.0
1,     24336,6702,        1381984876,0.0,0.0
0,     24338,0,        1382104155,0.0,3408
1,     24340,6703,        1382184876,0.0,0.0
1,     24342,6704,        1382384880,0.0,0.0
1,     24344,6705,        1382584880,0.0,0.0
1,     24346,6706,        1382784880,0.0,0.0
1,     24348,6707,        1382984880,0.0,0.0
0,     24350,0,        1383002623,0.0,1335
0,     24352,0,        1383023599,0.0,2173
1,     24354,6708,        1383184884,0.0,0.0
0,     24356,0,        1383351199,0.0,6191
1,     24358,6709,        1383384884,0.0,0.0
1,     24360,6710,        1383584884,0.0,0.0
0,     24362,0,        1383738185,0.0,241
0,     24363,0,        1383738187,0.0,2860
1,     24365,6711,        1383784888,0.0,0.0
0,     24367,0,        1383809080,0.0,4510
0,     24368,0,        1383809143,0.0,2494
1,     24370,6712,        1383984888,0.0,0.0
1,     24372,6713,        1384184888,0.0,0.0
0,     24374,0,        1384322332,0.0,1629
1,     24376,6714,        1384384892,0.0,0.0
0,     24378,0,        1384395243,0.0,5311
0,     24380,0,        1384419173,0.0,6142
0,     24382,0,        1384499004,0.0,3563
1,     24384,6715,        1384584892,0.0,0.0
0,     24386,0,        1384726109,0.0,3648
1,     24388,6716,        1384784892,0.0,0.0
1,     24390,6717,        1384984892,0.0,0.0
0,     24392,0,        1385088313,0.0,1771
1,     24394,6718,        1385184896,0.0,0.0
1,     24396,6719,        1385384896,0.0,0.0
0,     24398,0,        1385454812,0.0,1783
1,     24400,6720,        1385584896,0.0,0.0
0,     24402,0,        1385713143,0.0,265
1,     24404,6721,        1385784900,0.0,0.0
1,     24406,6722,        1385984900,0.0,0.0
1,     24408,6723,        1386184900,0.0,0.0
0,     24410,0,        1386240641,0.0,5770
1,     24412,6724,        1386384904,0.0,0.0
0,     24414,0,        1386565583,0.0,1723
1,     24416,6725,        1386584904,0.0,0.0
0,     24418,0,        1386715209,0.0,1151
1,     24420,6726,        1386784904,0.0,0.0
1,     24422,6727,        1386984904,0.0,0.0
1,     24424,6728,        1387184908,0.0,0.0
1,     24426,6729,        1387384908,0.0,0.0
0,     24428,0,        1387402324,0.0,5804
0,     24430,0,        1387521686,0.0,1262
0,     24432,0,        1387567114,0.0,3608
1,     24434,6730,        1387584908,0.0,0.0
1,     24436,6731,        1387784912,0.0,0.0
0,     24438,0,        1387961844,0.0,3947
1,     24440,6732,        1387984912,0.0,0.0
0,     24442,0,        1388039851,0.0,34
1,     24444,6733,        1388184912,0.0,0.0
0,     24446,0,        1388351611,0.0,677
1,     24448,6734,        1388384916,0.0,0.0
1,     24450,6735,        1388584916,0.0,0.0
1,     24452,6736,        1388784916,0.0,0.0
1,     24454,6737,        1388984916,0.0,0.0
1,     24456,6738,        1389184920,0.0,0.0
1,     24458,6739,        1389384920,0.0,0.0
0,     24460,0,        1389488292,0.0,3551
1,     24462,6740,        1389584920,0.0,0.0
1,     24464,6741,        1389784924,0.0,0.0
1,     24466,6742,        1389984924,0.0,0.0
0,     24468,0,        1390023228,0.0,1905
1,     24470,6743,        1390184924,0.0,0.0
0,     24472,0,        1390212050,0.0,5708
0,     24474,0,        1390266238,0.0,3793
1,     24476,6744,        1390384924,0.0,0.0
0,     24478,0,        1390457489,0.0,3035
0,     24480,0,        1390516516,0.0,1786
0,     24482,0,        1390552963,0.0,3390
1,     24484,6745,        1390584928,0.0,0.0
1,     24486,6746,        1390784928,0.0,0.0
1,     24488,6747,        1390984928,0.0,0.0
0,     24490,0,        1391017458,0.0,5709
0,     24492,0,        1391117550,0.0,5645
1,     24494,6748,        1391184932,0.0,0.0
0,     24496,0,        1391221260,0.0,397
0,     24498,0,        1391294547,0.0,3781
0,     24500,0,        1391319751,0.0,2960
1,     24502,6749,        1391384932,0.0,0.0
1,     24504,6750,        1391584932,0.0,0.0
0,     24506,0,        1391595976,0.0,3099
0,     24508,0,        1391732784,0.0,841
1,     24510,6751,        1391784936,0.0,0.0
0,     24512,0,        1391829129,0.0,2279
0,     24514,0,        1391844905,0.0,6131
0,     24516,0,        1391912721,0.0,3233
0,     24518,0,        1391959876,0.0,1871
1,     24520,6752,        1391984936,0.0,0.0
0,     24522,0,        1392099492,0.0,3178
1,     24524,6753,        1392184936,0.0,0.0
0,     24526,0,        1392376005,0.0,4852
1,     24528,6754,        1392384936,0.0,0.0
0,     24530,0,        1392424400,0.0,4090
0,     24532,0,        1392580294,0.0,4545
1,     24534,6755,        1392584940,0.0,0.0
0,     24536,0,        1392593744,0.0,3086
1,     24538,6756,        1392784940,0.0,0.0
0,     24540,0,        1392867589,0.0,714
1,     24542,6757,        1392984940,0.0,0.0
0,     24544,0,        1393022639,0.0,4202
0,     24546,0,        1393165650,0.0,3813
1,     24548,6758,        1393184944,0.0,0.0
0,     24550,0,        1393317459,0.0,1784
0,     24552,0,        1393328936,0.0,4213
1,     24554,6759,        1393384944,0.0,0.0
1,     24556,6760,        1393584944,0.0,0.0
0,     24558,0,        1393729892,0.0,5331
1,     24560,6761,        1393784948,0.0,0.0
1,     24562,6762,        1393984948,0.0,0.0
0,     24564,0,        1394022763,0.0,3086
0,     24566,0,        1394102432,0.0,3801
0,     24568,0,        1394171872,0.0,2973
1,     24570,6763,        1394184948,0.0,0.0
0,     24572,0,        1394289954,0.0,2594
0,     24574,0,        1394292877,0.0,6168
1,     24576,6764,        1394384948,0.0,0.0
0,     24578,0,        1394480787,0.0,2962
1,     24580,6765,        1394584952,0.0,0.0
0,     24582,0,        1394729386,0.0,6072
0,     24583,0,        1394729426,0.0,273
1,     24585,6766,        1394784952,0.0,0.0
1,     24587,6767,        1394984952,0.0,0.0
0,     24589,0,        1395051450,0.0,3595
1,     24591,6768,        1395184956,0.0,0.0
0,     24593,0,        1395290375,0.0,1787
0,     24595,0,        1395294779,0.0,154
1,     24597,6769,        1395384956,0.0,0.0
0,     24599,0,        1395474934,0.0,5702
1,     24601,6770,        1395584956,0.0,0.0
1,     24603,6771,        1395784956,0.0,0.0
0,     24605,0,        1395980322,0.0,4708
1,     24607,6772,        1395984960,0.0,0.0
0,     24609,0,        1395994199,0.0,502
1,     24611,6773,        1396184960,0.0,0.0
0,     24613,0,        1396213977,0.0,4114
1,     24615,6774,        1396384960,0.0,0.0
1,     24617,6775,        1396584964,0.0,0.0
1,     24619,6776,        1396784964,0.0,0.0
1,     24621,6777,        1396984964,0.0,0.0
0,     24623,0,        1396994954,0.0,2604
0,     24625,0,        1397110680,0.0,4463
0,     24627,0,        1397111298,0.0,3391
1,     24629,6778,        1397184968,0.0,0.0
0,     24631,0,        1397371133,0.0,3635
1,     24633,6779,        1397384968,0.0,0.0
0,     24635,0,        1397494477,0.0,217
1,     24637,6780,        1397584968,0.0,0.0
0,     24639,0,        1397718150,0.0,1488
0,     24641,0,        1397728250,0.0,4791
1,     24643,6781,        1397784972,0.0,0.0
0,     24645,0,        1397913729,0.0,3709
1,     24647,6782,        1397984972,0.0,0.0
1,     24649,6783,        1398184972,0.0,0.0
0,     24651,0,        1398253847,0.0,1245
1,     24653,6784,        1398384972,0.0,0.0
0,     24655,0,        1398516214,0.0,3352
1,     24657,6785,        1398584976,0.0,0.0
1,     24659,6786,        1398784976,0.0,0.0
1,     24661,6787,        1398984976,0.0,0.0
0,     24663,0,        1399138471,0.0,1632
1,     24665,6788,        1399184980,0.0,0.0
1,     24667,6789,        1399384980,0.0,0.0
0,     24669,0,        1399404230,0.0,3681
1,     24671,6790,        1399584980,0.0,0.0
1,     24673,6791,        1399784980,0.0,0.0
1,     24675,6792,        1399984984,0.0,0.0
0,     24677,0,        1400036188,0.0,1286
1,     24679,6793,        1400184984,0.0,0.0
0,     24681,0,        1400194722,0.0,2788
0,     24683,0,        1400207463,0.0,2137
1,     24685,6794,        1400384984,0.0,0.0
0,     24687,0,        1400475777,0.0,4285
1,     24689,6795,        1400584988,0.0,0.0
0,     24691,0,        1400781844,0.0,1038
1,     24693,6796,        1400784988,0.0,0.0
0,     24695,0,        1400836807,0.0,178
1,     24697,6797,        1400984988,0.0,0.0
1,     24699,6798,        1401184992,0.0,0.0
0,     24701,0,        1401320424,0.0,5167
1,     24703,6799,        1401384992,0.0,0.0
0,     24705,0,        1401465281,0.0,4848
0,     24707,0,        1401528753,0.0,2595
1,     24709,6800,        1401584992,0.0,0.0
1,     24711,6801,        1401784992,0.0,0.0
0,     24713,0,        1401840702,0.0,1803
1,     24715,6802,        1401984996,0.0,0.0
1,     24717,6803,        1402184996,0.0,0.0
0,     24719,0,        1402313962,0.0,4795
1,     24721,6804,        1402384996,0.0,0.0
0,     24723,0,        1402563084,0.0,3269
1,     24725,6805,        1402585000,0.0,0.0
1,     24727,6806,        1402785000,0.0,0.0
1,     24729,6807,        1402985000,0.0,0.0
1,     24731,6808,        1403185004,0.0,0.0
1,     24733,6809,        1403385004,0.0,0.0
1,     24735,6810,        1403585004,0.0,0.0
0,     24737,0,        1403675535,0.0,2603
1,     24739,6811,        1403785004,0.0,0.0
0,     24741,0,        1403870817,0.0,3631
1,     24743,6812,        1403985008,0.0,0.0
1,     24745,6813,        1404185008,0.0,0.0
0,     24747,0,        1404296874,0.0,5000
1,     24749,6814,        1404385008,0.0,0.0
1,     24751,6815,        1404585012,0.0,0.0
1,     24753,6816,        1404785012,0.0,0.0
1,     24755,6817,        1404985012,0.0,0.0
1,     24757,6818,        1405185012,0.0,0.0
0,     24759,0,        1405215362,0.0,4138
1,     24761,6819,        1405385016,0.0,0.0
1,     24763,6820,        1405585016,0.0,0.0
0,     24765,0,        1405724688,0.0,3059
1,     24767,6821,        1405785016,0.0,0.0
0,     24769,0,        1405906017,0.0,3758
1,     24771,6822,        1405985020,0.0,0.0
1,     24773,6823,        1406185020,0.0,0.0
0,     24775,0,        1406362222,0.0,6187
1,     24777,6824,        1406385020,0.0,0.0
1,     24779,6825,        1406585024,0.0,0.0
1,     24781,6826,        1406785024,0.0,0.0
1,     24783,6827,        1406985024,0.0,0.0
1,     24785,6828,        1407185024,0.0,0.0
1,     24787,6829,        1407385028,0.0,0.0
1,     24789,6830,        1407585028,0.0,0.0
0,     24791,0,        1407759921,0.0,1061
1,     24793,6831,        1407785028,0.0,0.0
1,     24795,6832,        1407985032,0.0,0.0
1,     24797,6833,        1408185032,0.0,0.0
0,     24799,0,        1408257628,0.0,3414
1,     24801,6834,        1408385032,0.0,0.0
1,     24803,6835,        1408585036,0.0,0.0
0,     24805,0,        1408693046,0.0,4315
0,     24807,0,        1408756823,0.0,1552
1,     24809,6836,        1408785036,0.0,0.0
0,     24811,0,        1408862039,0.0,3110
1,     24813,6837,        1408985036,0.0,0.0
0,     24815,0,        1409023033,0.0,6149
1,     24817,6838,        1409185036,0.0,0.0
1,     24819,6839,        1409385040,0.0,0.0
0,     24821,0,        1409448833,0.0,2631
1,     24823,6840,        1409585040,0.0,0.0
0,     24825,0,        1409602895,0.0,5013
0,     24827,0,        1409638595,0.0,5850
0,     24829,0,        1409644067,0.0,914
1,     24831,6841,        1409785040,0.0,0.0
0,     24833,0,        1409977222,0.0,4142
1,     24835,6842,        1409985044,0.0,0.0
1,     24837,6843,        1410185044,0.0,0.0
0,     24839,0,        1410345342,0.0,5381
1,     24841,6844,        1410385044,0.0,0.0
1,     24843,6845,        1410585048,0.0,0.0
0,     24845,0,        1410619216,0.0,1293
1,     24847,6846,        1410785048,0.0,0.0
0,     24849,0,        1410887767,0.0,4370
1,     24851,6847,        1410985048,0.0,0.0
0,     24853,0,        1411064495,0.0,3484
1,     24855,6848,        1411185048,0.0,0.0
1,     24857,6849,        1411385052,0.0,0.0
1,     24859,6850,        1411585052,0.0,0.0
1,     24861,6851,        1411785052,0.0,0.0
0,     24863,0,        1411983032,0.0,2559
0,     24865,0,        1411983379,0.0,2548
1,     24867,6852,        1411985056,0.0,0.0
1,     24869,6853,        1412185056,0.0,0.0
1,     24871,6854,        1412385056,0.0,0.0
0,     24873,0,        1412393489,0.0,813
0,     24875,0,        1412543174,0.0,3541
1,     24877,6855,        1412585056,0.0,0.0
1,     24879,6856,        1412785060,0.0,0.0
1,     24881,6857,        1412985060,0.0,0.0
0,     24883,0,        1413009464,0.0,5104
1,     24885,6858,        1413185060,0.0,0.0
1,     24887,6859,        1413385064,0.0,0.0
1,     24889,6860,        1413585064,0.0,0.0
0,     24891,0,        1413725668,0.0,1140
1,     24893,6861,        1413785064,0.0,0.0
1,     24895,6862,        1413985068,0.0,0.0
1,     24897,6863,        1414185068,0.0,0.0
0,     24899,0,        1414217557,0.0,3858
0,     24901,0,        1414278599,0.0,1107
1,     24903,6864,        1414385068,0.0,0.0
1,     24905,6865,        1414585068,0.0,0.0
1,     24907,6866,        1414785072,0.0,0.0
0,     24909,0,        1414915149,0.0,3425
1,     24911,6867,        1414985072,0.0,0.0
1,     24913,6868,        1415185072,0.0,0.0
1,     24915,6869,        1415385076,0.0,0.0
0,     24917,0,        1415447261,0.0,1394
1,     24919,6870,        1415585076,0.0,0.0
1,     24921,6871,        1415785076,0.0,0.0
0,     24923,0,        1415973502,0.0,2149
1,     24925,6872,        1415985080,0.0,0.0
0,     24927,0,        1416109446,0.0,3132
1,     24929,6873,        1416185080,0.0,0.0
1,     24931,6874,        1416385080,0.0,0.0
1,     24933,6875,        1416585080,0.0,0.0
0,     24935,0,        1416701569,0.0,2300
1,     24937,6876,        1416785084,0.0,0.0
1,     24939,6877,        1416985084,0.0,0.0
0,     24941,0,        1417037085,0.0,3282
0,     24943,0,        1417141985,0.0,224
1,     24945,6878,        1417185084,0.0,0.0
1,     24947,6879,        1417385088,0.0,0.0
0,     24949,0,        1417433114,0.0,5914
0,     24951,0,        1417500521,0.0,3116
0,     24953,0,        1417540465,0.0,3284
0,     24955,0,        1417583047,0.0,2712
1,     24957,6880,        1417585088,0.0,0.0
0,     24959,0,        1417601070,0.0,4943
0,     24961,0,        1417734918,0.0,5111
1,     24963,6881,        1417785088,0.0,0.0
1,     24965,6882,        1417985092,0.0,0.0
1,     24967,6883,        1418185092,0.0,0.0
1,     24969,6884,        1418385092,0.0,0.0
1,     24971,6885,        1418585092,0.0,0.0
0,     24973,0,        1418650348,0.0,113
1,     24975,6886,        1418785096,0.0,0.0
0,     24977,0,        1418935637,0.0,3155
1,     24979,6887,        1418985096,0.0,0.0
0,     24981,0,        1419138032,0.0,3377
0,     24983,0,        1419157421,0.0,5701
0,     24985,0,        1419164880,0.0,3975
1,     24987,6888,        1419185096,0.0,0.0
0,     24989,0,        1419203548,0.0,3451
0,     24991,0,        1419382210,0.0,3023
1,     24993,6889,        1419385100,0.0,0.0
1,     24995,6890,        1419585100,0.0,0.0
1,     24997,6891,        1419785100,0.0,0.0
1,     24999,6892,        1419985100,0.0,0.0
1,     25001,6893,        1420185104,0.0,0.0
1,     25003,6894,        1420385104,0.0,0.0
0,     25005,0,        1420471503,0.0,5972
0,     25007,0,        1420538325,0.0,3881
1,     25009,6895,        1420585104,0.0,0.0
0,     25011,0,        1420712002,0.0,2439
1,     25013,6896,        1420785108,0.0,0.0
0,     25015,0,        1420904742,0.0,3079
1,     25017,6897,        1420985108,0.0,0.0
