0,     25019,0,        1421117724,0.0,3440
1,     25021,6898,        1421185108,0.0,0.0
0,     25022,0,        1421185754,0.0,1021
1,     25024,6899,        1421385112,0.0,0.0
0,     25026,0,        1421430128,0.0,3309
1,     25028,6900,        1421585112,0.0,0.0
1,     25030,6901,        1421785112,0.0,0.0
0,     25032,0,        1421803024,0.0,5820
0,     25034,0,        1421928674,0.0,1010
0,     25036,0,        1421938634,0.0,3061
1,     25038,6902,        1421985112,0.0,0.0
0,     25040,0,        1422062891,0.0,3976
1,     25042,6903,        1422185116,0.0,0.0
0,     25044,0,        1422367807,0.0,1371
1,     25046,6904,        1422385116,0.0,0.0
1,     25048,6905,        1422585116,0.0,0.0
1,     25050,6906,        1422785120,0.0,0.0
0,     25052,0,        1422916641,0.0,2214
1,     25054,6907,        1422985120,0.0,0.0
1,     25056,6908,        1423185120,0.0,0.0
0,     25058,0,        1423197221,0.0,2620
1,     25060,6909,        1423385124,0.0,0.0
1,     25062,6910,        1423585124,0.0,0.0
1,     25064,6911,        1423785124,0.0,0.0
0,     25066,0,        1423911498,0.0,3626
1,     25068,6912,        1423985124,0.0,0.0
0,     25070,0,        1424020916,0.0,1243
0,     25072,0,        1424155184,0.0,3163
1,     25074,6913,        1424185128,0.0,0.0
0,     25076,0,        1424293125,0.0,1286
1,     25078,6914,        1424385128,0.0,0.0
0,     25080,0,        1424571826,0.0,6108
1,     25082,6915,        1424585128,0.0,0.0
0,     25084,0,        1424594380,0.0,3702
0,     25086,0,        1424713248,0.0,4317
0,     25088,0,        1424778693,0.0,3889
1,     25090,6916,        1424785132,0.0,0.0
1,     25092,6917,        1424985132,0.0,0.0
1,     25094,6918,        1425185132,0.0,0.0
0,     25096,0,        1425311224,0.0,5032
1,     25098,6919,        1425385136,0.0,0.0
1,     25100,6920,        1425585136,0.0,0.0
1,     25102,6921,        1425785136,0.0,0.0
0,     25104,0,        1425906170,0.0,5658
1,     25106,6922,        1425985136,0.0,0.0
0,     25108,0,        1426141711,0.0,5546
0,     25110,0,        1426142301,0.0,967
0,     25112,0,        1426181239,0.0,3957
1,     25114,6923,        1426185140,0.0,0.0
0,     25116,0,        1426331963,0.0,2334
1,     25118,6924,        1426385140,0.0,0.0
1,     25120,6925,        1426585140,0.0,0.0
0,     25122,0,        1426711088,0.0,3098
1,     25124,6926,        1426785144,0.0,0.0
1,     25126,6927,        1426985144,0.0,0.0
0,     25128,0,        1427015418,0.0,3094
0,     25129,0,        1427015420,0.0,852
0,     25131,0,        1427030929,0.0,3077
0,     25133,0,        1427031592,0.0,5310
0,     25135,0,        1427035711,0.0,3096
0,     25137,0,        1427150923,0.0,867
1,     25139,6928,        1427185144,0.0,0.0
1,     25141,6929,        1427385144,0.0,0.0
0,     25143,0,        1427445854,0.0,3336
0,     25145,0,        1427566656,0.0,5105
1,     25147,6930,        1427585148,0.0,0.0
0,     25149,0,        1427635866,0.0,3076
0,     25151,0,        1427702685,0.0,3091
0,     25153,0,        1427749440,0.0,5716
1,     25155,6931,        1427785148,0.0,0.0
0,     25157,0,        1427867109,0.0,5518
1,     25159,6932,        1427985148,0.0,0.0
0,     25161,0,        1428004695,0.0,3077
0,     25163,0,        1428128530,0.0,4445
0,     25165,0,        1428139718,0.0,1534
1,     25167,6933,        1428185152,0.0,0.0
1,     25169,6934,        1428385152,0.0,0.0
0,     25171,0,        1428489910,0.0,3144
1,     25173,6935,        1428585152,0.0,0.0
0,     25175,0,        1428776834,0.0,2074
1,     25177,6936,        1428785156,0.0,0.0
1,     25179,6937,        1428985156,0.0,0.0
0,     25181,0,        1429143891,0.0,3226
0,     25183,0,        1429171401,0.0,4016
1,     25185,6938,        1429185156,0.0,0.0
0,     25187,0,        1429241811,0.0,1998
0,     25189,0,        1429265040,0.0,118
1,     25191,6939,        1429385156,0.0,0.0
0,     25193,0,        1429545081,0.0,4959
1,     25195,6940,        1429585160,0.0,0.0
0,     25197,0,        1429586729,0.0,716
0,     25199,0,        1429647180,0.0,2764
1,     25201,6941,        1429785160,0.0,0.0
1,     25203,6942,        1429985160,0.0,0.0
0,     25205,0,        1430094551,0.0,132
1,     25207,6943,        1430185164,0.0,0.0
0,     25209,0,        1430381166,0.0,3004
1,     25211,6944,        1430385164,0.0,0.0
1,     25213,6945,        1430585164,0.0,0.0
1,     25215,6946,        1430785168,0.0,0.0
1,     25217,6947,        1430985168,0.0,0.0
0,     25219,0,        1431176382,0.0,3829
1,     25221,6948,        1431185168,0.0,0.0
1,     25223,6949,        1431385168,0.0,0.0
0,     25225,0,        1431486529,0.0,4901
1,     25227,6950,        1431585172,0.0,0.0
1,     25229,6951,        1431785172,0.0,0.0
1,     25231,6952,        1431985172,0.0,0.0
0,     25233,0,        1432175564,0.0,5897
1,     25235,6953,        1432185176,0.0,0.0
1,     25237,6954,        1432385176,0.0,0.0
1,     25239,6955,        1432585176,0.0,0.0
0,     25241,0,        1432713645,0.0,2887
1,     25243,6956,        1432785176,0.0,0.0
1,     25245,6957,        1432985180,0.0,0.0
1,     25247,6958,        1433185180,0.0,0.0
1,     25249,6959,        1433385180,0.0,0.0
1,     25251,6960,        1433585184,0.0,0.0
0,     25253,0,        1433619840,0.0,633
1,     25255,6961,        1433785184,0.0,0.0
0,     25257,0,        1433909673,0.0,5637
1,     25259,6962,        1433985184,0.0,0.0
1,     25261,6963,        1434185188,0.0,0.0
1,     25263,6964,        1434385188,0.0,0.0
0,     25265,0,        1434458963,0.0,1181
1,     25267,6965,        1434585188,0.0,0.0
1,     25269,6966,        1434785188,0.0,0.0
0,     25271,0,        1434886564,0.0,3531
0,     25273,0,        1434887517,0.0,2418
1,     25275,6967,        1434985192,0.0,0.0
1,     25277,6968,        1435185192,0.0,0.0
1,     25279,6969,        1435385192,0.0,0.0
1,     25281,6970,        1435585196,0.0,0.0
1,     25283,6971,        1435785196,0.0,0.0
0,     25285,0,        1435855556,0.0,935
1,     25287,6972,        1435985196,0.0,0.0
0,     25289,0,        1436021088,0.0,6209
0,     25290,0,        1436021490,0.0,5533
1,     25292,6973,        1436185200,0.0,0.0
0,     25294,0,        1436251306,0.0,2619
0,     25296,0,        1436318141,0.0,3696
1,     25298,6974,        1436385200,0.0,0.0
1,     25300,6975,        1436585200,0.0,0.0
0,     25302,0,        1436669459,0.0,2040
1,     25304,6976,        1436785200,0.0,0.0
0,     25306,0,        1436835345,0.0,5350
0,     25308,0,        1436961167,0.0,5872
1,     25310,6977,        1436985204,0.0,0.0
0,     25312,0,        1437146783,0.0,860
1,     25314,6978,        1437185204,0.0,0.0
1,     25316,6979,        1437385204,0.0,0.0
1,     25318,6980,        1437585208,0.0,0.0
1,     25320,6981,        1437785208,0.0,0.0
1,     25322,6982,        1437985208,0.0,0.0
0,     25324,0,        1438080639,0.0,6147
1,     25326,6983,        1438185212,0.0,0.0
0,     25328,0,        1438199246,0.0,3621
0,     25330,0,        1438348584,0.0,60
1,     25332,6984,        1438385212,0.0,0.0
1,     25334,6985,        1438585212,0.0,0.0
0,     25336,0,        1438632288,0.0,794
0,     25338,0,        1438711999,0.0,1214
1,     25340,6986,        1438785212,0.0,0.0
1,     25342,6987,        1438985216,0.0,0.0
0,     25344,0,        1439148541,0.0,86
1,     25346,6988,        1439185216,0.0,0.0
0,     25348,0,        1439216867,0.0,4338
1,     25350,6989,        1439385216,0.0,0.0
0,     25352,0,        1439518707,0.0,4828
0,     25354,0,        1439518854,0.0,114
0,     25356,0,        1439541295,0.0,412
1,     25358,6990,        1439585220,0.0,0.0
0,     25360,0,        1439753478,0.0,3364
1,     25362,6991,        1439785220,0.0,0.0
1,     25364,6992,        1439985220,0.0,0.0
0,     25366,0,        1440043625,0.0,5497
1,     25368,6993,        1440185224,0.0,0.0
0,     25370,0,        1440214064,0.0,3920
0,     25372,0,        1440241383,0.0,4206
0,     25374,0,        1440244021,0.0,2883
1,     25376,6994,        1440385224,0.0,0.0
1,     25378,6995,        1440585224,0.0,0.0
0,     25380,0,        1440602923,0.0,3032
1,     25382,6996,        1440785224,0.0,0.0
0,     25384,0,        1440981055,0.0,3247
1,     25386,6997,        1440985228,0.0,0.0
0,     25388,0,        1441039713,0.0,3322
0,     25390,0,        1441041847,0.0,4563
1,     25392,6998,        1441185228,0.0,0.0
1,     25394,6999,        1441385228,0.0,0.0
1,     25396,7000,        1441585232,0.0,0.0
0,     25398,0,        1441780382,0.0,3923
1,     25400,7001,        1441785232,0.0,0.0
0,     25402,0,        1441800445,0.0,5181
0,     25404,0,        1441902504,0.0,3897
1,     25406,7002,        1441985232,0.0,0.0
0,     25408,0,        1442142645,0.0,5835
1,     25410,7003,        1442185232,0.0,0.0
0,     25412,0,        1442232026,0.0,4380
1,     25414,7004,        1442385236,0.0,0.0
0,     25416,0,        1442439456,0.0,2073
1,     25418,7005,        1442585236,0.0,0.0
1,     25420,7006,        1442785236,0.0,0.0
1,     25422,7007,        1442985240,0.0,0.0
1,     25424,7008,        1443185240,0.0,0.0
0,     25426,0,        1443362279,0.0,4741
1,     25428,7009,        1443385240,0.0,0.0
0,     25430,0,        1443576430,0.0,1362
1,     25432,7010,        1443585244,0.0,0.0
1,     25434,7011,        1443785244,0.0,0.0
1,     25436,7012,        1443985244,0.0,0.0
1,     25438,7013,        1444185244,0.0,0.0
0,     25440,0,        1444343590,0.0,3080
0,     25442,0,        1444380812,0.0,1635
1,     25444,7014,        1444385248,0.0,0.0
0,     25446,0,        1444454669,0.0,1304
1,     25448,7015,        1444585248,0.0,0.0
1,     25450,7016,        1444785248,0.0,0.0
0,     25452,0,        1444854334,0.0,4999
0,     25454,0,        1444869772,0.0,724
0,     25456,0,        1444969092,0.0,628
1,     25458,7017,        1444985252,0.0,0.0
1,     25460,7018,        1445185252,0.0,0.0
0,     25462,0,        1445303889,0.0,5200
0,     25464,0,        1445335333,0.0,190
0,     25465,0,        1445335346,0.0,2564
0,     25467,0,        1445344393,0.0,3048
1,     25469,7019,        1445385252,0.0,0.0
0,     25471,0,        1445394201,0.0,1130
1,     25473,7020,        1445585256,0.0,0.0
1,     25475,7021,        1445785256,0.0,0.0
1,     25477,7022,        1445985256,0.0,0.0
0,     25479,0,        1446064211,0.0,4744
1,     25481,7023,        1446185256,0.0,0.0
1,     25483,7024,        1446385260,0.0,0.0
1,     25485,7025,        1446585260,0.0,0.0
0,     25487,0,        1446753596,0.0,3311
1,     25489,7026,        1446785260,0.0,0.0
1,     25491,7027,        1446985264,0.0,0.0
1,     25493,7028,        1447185264,0.0,0.0
1,     25495,7029,        1447385264,0.0,0.0
1,     25497,7030,        1447585268,0.0,0.0
1,     25499,7031,        1447785268,0.0,0.0
1,     25501,7032,        1447985268,0.0,0.0
1,     25503,7033,        1448185268,0.0,0.0
0,     25505,0,        1448312195,0.0,1824
1,     25507,7034,        1448385272,0.0,0.0
0,     25509,0,        1448554575,0.0,3762
0,     25511,0,        1448578814,0.0,4217
0,     25513,0,        1448579098,0.0,2471
1,     25515,7035,        1448585272,0.0,0.0
0,     25517,0,        1448632685,0.0,520
1,     25519,7036,        1448785272,0.0,0.0
0,     25521,0,        1448931147,0.0,2714
1,     25523,7037,        1448985276,0.0,0.0
1,     25525,7038,        1449185276,0.0,0.0
0,     25527,0,        1449320222,0.0,2795
1,     25529,7039,        1449385276,0.0,0.0
0,     25531,0,        1449449177,0.0,3902
1,     25533,7040,        1449585276,0.0,0.0
1,     25535,7041,        1449785280,0.0,0.0
0,     25537,0,        1449796867,0.0,5095
1,     25539,7042,        1449985280,0.0,0.0
0,     25541,0,        1450048993,0.0,1183
1,     25543,7043,        1450185280,0.0,0.0
1,     25545,7044,        1450385284,0.0,0.0
1,     25547,7045,        1450585284,0.0,0.0
1,     25549,7046,        1450785284,0.0,0.0
0,     25551,0,        1450953555,0.0,4256
1,     25553,7047,        1450985288,0.0,0.0
0,     25555,0,        1451055948,0.0,2028
1,     25557,7048,        1451185288,0.0,0.0
1,     25559,7049,        1451385288,0.0,0.0
0,     25561,0,        1451400026,0.0,2822
0,     25563,0,        1451553422,0.0,4872
1,     25565,7050,        1451585288,0.0,0.0
0,     25567,0,        1451611245,0.0,6088
1,     25569,7051,        1451785292,0.0,0.0
1,     25571,7052,        1451985292,0.0,0.0
1,     25573,7053,        1452185292,0.0,0.0
0,     25575,0,        1452365510,0.0,5965
1,     25577,7054,        1452385296,0.0,0.0
0,     25579,0,        1452459469,0.0,4585
1,     25581,7055,        1452585296,0.0,0.0
1,     25583,7056,        1452785296,0.0,0.0
1,     25585,7057,        1452985300,0.0,0.0
1,     25587,7058,        1453185300,0.0,0.0
1,     25589,7059,        1453385300,0.0,0.0
0,     25591,0,        1453427500,0.0,5497
0,     25592,0,        1453427564,0.0,5774
1,     25594,7060,        1453585300,0.0,0.0
0,     25596,0,        1453624107,0.0,1606
1,     25598,7061,        1453785304,0.0,0.0
0,     25600,0,        1453923889,0.0,1522
1,     25602,7062,        1453985304,0.0,0.0
0,     25604,0,        1454084738,0.0,6243
0,     25606,0,        1454108723,0.0,1683
1,     25608,7063,        1454185304,0.0,0.0
1,     25610,7064,        1454385308,0.0,0.0
1,     25612,7065,        1454585308,0.0,0.0
1,     25614,7066,        1454785308,0.0,0.0
1,     25616,7067,        1454985312,0.0,0.0
1,     25618,7068,        1455185312,0.0,0.0
1,     25620,7069,        1455385312,0.0,0.0
0,     25622,0,        1455568912,0.0,1547
1,     25624,7070,        1455585312,0.0,0.0
1,     25626,7071,        1455785316,0.0,0.0
0,     25628,0,        1455853784,0.0,4242
1,     25630,7072,        1455985316,0.0,0.0
0,     25632,0,        1455997932,0.0,2907
0,     25634,0,        1456036960,0.0,1323
1,     25636,7073,        1456185316,0.0,0.0
0,     25638,0,        1456243269,0.0,5062
0,     25640,0,        1456363036,0.0,443
1,     25642,7074,        1456385320,0.0,0.0
0,     25644,0,        1456405516,0.0,4163
0,     25646,0,        1456500457,0.0,4733
1,     25648,7075,        1456585320,0.0,0.0
1,     25650,7076,        1456785320,0.0,0.0
0,     25652,0,        1456838663,0.0,2453
1,     25654,7077,        1456985320,0.0,0.0
0,     25656,0,        1457167895,0.0,581
1,     25658,7078,        1457185324,0.0,0.0
1,     25660,7079,        1457385324,0.0,0.0
0,     25662,0,        1457496928,0.0,5285
1,     25664,7080,        1457585324,0.0,0.0
1,     25666,7081,        1457785328,0.0,0.0
0,     25668,0,        1457786237,0.0,3400
1,     25670,7082,        1457985328,0.0,0.0
0,     25672,0,        1458076642,0.0,5297
0,     25674,0,        1458114284,0.0,6008
1,     25676,7083,        1458185328,0.0,0.0
0,     25678,0,        1458302537,0.0,880
0,     25680,0,        1458315155,0.0,1789
1,     25682,7084,        1458385332,0.0,0.0
1,     25684,7085,        1458585332,0.0,0.0
0,     25686,0,        1458683844,0.0,6076
1,     25688,7086,        1458785332,0.0,0.0
0,     25690,0,        1458975566,0.0,4994
1,     25692,7087,        1458985332,0.0,0.0
0,     25694,0,        1459128503,0.0,1998
1,     25696,7088,        1459185336,0.0,0.0
0,     25698,0,        1459258593,0.0,171
1,     25700,7089,        1459385336,0.0,0.0
1,     25702,7090,        1459585336,0.0,0.0
0,     25704,0,        1459750964,0.0,4925
0,     25706,0,        1459781000,0.0,3306
0,     25708,0,        1459781987,0.0,107
1,     25710,7091,        1459785340,0.0,0.0
1,     25712,7092,        1459985340,0.0,0.0
0,     25714,0,        1459993352,0.0,2875
1,     25716,7093,        1460185340,0.0,0.0
0,     25718,0,        1460283239,0.0,3820
1,     25720,7094,        1460385344,0.0,0.0
1,     25722,7095,        1460585344,0.0,0.0
1,     25724,7096,        1460785344,0.0,0.0
0,     25726,0,        1460983886,0.0,6145
1,     25728,7097,        1460985344,0.0,0.0
1,     25730,7098,        1461185348,0.0,0.0
1,     25732,7099,        1461385348,0.0,0.0
0,     25734,0,        1461448264,0.0,433
0,     25736,0,        1461468547,0.0,2640
0,     25738,0,        1461471496,0.0,1272
0,     25740,0,        1461564546,0.0,2011
1,     25742,7100,        1461585348,0.0,0.0
1,     25744,7101,        1461785352,0.0,0.0
0,     25746,0,        1461801271,0.0,2185
0,     25748,0,        1461912550,0.0,5847
1,     25750,7102,        1461985352,0.0,0.0
1,     25752,7103,        1462185352,0.0,0.0
1,     25754,7104,        1462385356,0.0,0.0
0,     25756,0,        1462432124,0.0,3309
1,     25758,7105,        1462585356,0.0,0.0
1,     25760,7106,        1462785356,0.0,0.0
1,     25762,7107,        1462985356,0.0,0.0
1,     25764,7108,        1463185360,0.0,0.0
0,     25766,0,        1463195818,0.0,3084
1,     25768,7109,        1463385360,0.0,0.0
1,     25770,7110,        1463585360,0.0,0.0
0,     25772,0,        1463690944,0.0,4427
1,     25774,7111,        1463785364,0.0,0.0
0,     25776,0,        1463884497,0.0,1500
1,     25778,7112,        1463985364,0.0,0.0
1,     25780,7113,        1464185364,0.0,0.0
0,     25782,0,        1464242860,0.0,5549
0,     25784,0,        1464275667,0.0,5407
0,     25786,0,        1464310800,0.0,1581
1,     25788,7114,        1464385364,0.0,0.0
1,     25790,7115,        1464585368,0.0,0.0
1,     25792,7116,        1464785368,0.0,0.0
1,     25794,7117,        1464985368,0.0,0.0
1,     25796,7118,        1465185372,0.0,0.0
0,     25798,0,        1465314590,0.0,4325
1,     25800,7119,        1465385372,0.0,0.0
0,     25802,0,        1465549020,0.0,725
0,     25803,0,        1465549024,0.0,5008
1,     25805,7120,        1465585372,0.0,0.0
1,     25807,7121,        1465785376,0.0,0.0
0,     25809,0,        1465791830,0.0,2204
0,     25811,0,        1465838036,0.0,4693
0,     25813,0,        1465974108,0.0,2710
1,     25815,7122,        1465985376,0.0,0.0
0,     25817,0,        1466023162,0.0,2589
0,     25819,0,        1466029705,0.0,4866
1,     25821,7123,        1466185376,0.0,0.0
0,     25823,0,        1466385149,0.0,1266
1,     25824,7124,        1466385376,0.0,0.0
0,     25826,0,        1466405140,0.0,3076
1,     25828,7125,        1466585380,0.0,0.0
0,     25830,0,        1466673758,0.0,4853
1,     25832,7126,        1466785380,0.0,0.0
1,     25834,7127,        1466985380,0.0,0.0
0,     25836,0,        1467022904,0.0,1874
0,     25838,0,        1467106467,0.0,4012
0,     25840,0,        1467117760,0.0,5569
0,     25842,0,        1467145038,0.0,5884
0,     25843,0,        1467145061,0.0,2277
0,     25845,0,        1467185075,0.0,2460
0,     25846,0,        1467185080,0.0,2950
1,     25848,7128,        1467185384,0.0,0.0
0,     25850,0,        1467369914,0.0,3191
1,     25852,7129,        1467385384,0.0,0.0
0,     25854,0,        1467404031,0.0,6252
1,     25856,7130,        1467585384,0.0,0.0
0,     25858,0,        1467635728,0.0,1825
0,     25860,0,        1467677339,0.0,3180
0,     25861,0,        1467677501,0.0,1282
1,     25863,7131,        1467785388,0.0,0.0
1,     25865,7132,        1467985388,0.0,0.0
0,     25867,0,        1468075567,0.0,3110
0,     25869,0,        1468120502,0.0,3853
1,     25871,7133,        1468185388,0.0,0.0
0,     25873,0,        1468240875,0.0,3889
1,     25875,7134,        1468385388,0.0,0.0
1,     25877,7135,        1468585392,0.0,0.0
0,     25879,0,        1468629597,0.0,3085
0,     25881,0,        1468634785,0.0,2933
1,     25883,7136,        1468785392,0.0,0.0
1,     25885,7137,        1468985392,0.0,0.0
0,     25887,0,        1469124901,0.0,2403
1,     25889,7138,        1469185396,0.0,0.0
1,     25891,7139,        1469385396,0.0,0.0
0,     25893,0,        1469411242,0.0,1802
0,     25895,0,        1469444529,0.0,4863
1,     25897,7140,        1469585396,0.0,0.0
1,     25899,7141,        1469785396,0.0,0.0
0,     25901,0,        1469897325,0.0,3100
1,     25903,7142,        1469985400,0.0,0.0
0,     25905,0,        1470103184,0.0,3524
0,     25907,0,        1470132474,0.0,3219
1,     25909,7143,        1470185400,0.0,0.0
1,     25911,7144,        1470385400,0.0,0.0
0,     25913,0,        1470403166,0.0,4378
0,     25915,0,        1470467284,0.0,1794
0,     25917,0,        1470503793,0.0,3083
0,     25919,0,        1470531749,0.0,5452
0,     25921,0,        1470554509,0.0,3102
1,     25923,7145,        1470585404,0.0,0.0
1,     25925,7146,        1470785404,0.0,0.0
1,     25927,7147,        1470985404,0.0,0.0
0,     25929,0,        1471072919,0.0,209
0,     25931,0,        1471109769,0.0,3297
1,     25933,7148,        1471185408,0.0,0.0
1,     25935,7149,        1471385408,0.0,0.0
0,     25937,0,        1471389690,0.0,2088
0,     25939,0,        1471461353,0.0,591
1,     25941,7150,        1471585408,0.0,0.0
0,     25943,0,        1471593890,0.0,5544
1,     25945,7151,        1471785408,0.0,0.0
1,     25947,7152,        1471985412,0.0,0.0
1,     25949,7153,        1472185412,0.0,0.0
1,     25951,7154,        1472385412,0.0,0.0
0,     25953,0,        1472414785,0.0,4355
1,     25955,7155,        1472585416,0.0,0.0
0,     25957,0,        1472757971,0.0,390
1,     25959,7156,        1472785416,0.0,0.0
0,     25961,0,        1472877019,0.0,2577
1,     25963,7157,        1472985416,0.0,0.0
0,     25965,0,        1473023173,0.0,4899
1,     25967,7158,        1473185420,0.0,0.0
0,     25969,0,        1473239461,0.0,5799
0,     25971,0,        1473372240,0.0,4190
1,     25973,7159,        1473385420,0.0,0.0
1,     25975,7160,        1473585420,0.0,0.0
0,     25977,0,        1473716620,0.0,1867
1,     25979,7161,        1473785420,0.0,0.0
1,     25981,7162,        1473985424,0.0,0.0
1,     25983,7163,        1474185424,0.0,0.0
1,     25985,7164,        1474385424,0.0,0.0
0,     25987,0,        1474400813,0.0,4106
1,     25989,7165,        1474585428,0.0,0.0
1,     25991,7166,        1474785428,0.0,0.0
1,     25993,7167,        1474985428,0.0,0.0
0,     25995,0,        1475101349,0.0,1909
0,     25997,0,        1475169905,0.0,4165
1,     25999,7168,        1475185432,0.0,0.0
0,     26001,0,        1475315905,0.0,3639
0,     26002,0,        1475316558,0.0,1685
1,     26004,7169,        1475385432,0.0,0.0
1,     26006,7170,        1475585432,0.0,0.0
1,     26008,7171,        1475785432,0.0,0.0
0,     26010,0,        1475926666,0.0,3745
1,     26012,7172,        1475985436,0.0,0.0
0,     26014,0,        1475994946,0.0,4620
1,     26016,7173,        1476185436,0.0,0.0
0,     26018,0,        1476250171,0.0,4895
0,     26020,0,        1476298416,0.0,688
1,     26022,7174,        1476385436,0.0,0.0
0,     26024,0,        1476423085,0.0,4723
1,     26026,7175,        1476585440,0.0,0.0
0,     26028,0,        1476618878,0.0,5421
1,     26030,7176,        1476785440,0.0,0.0
1,     26032,7177,        1476985440,0.0,0.0
0,     26034,0,        1477072113,0.0,3271
0,     26036,0,        1477084924,0.0,5828
1,     26038,7178,        1477185444,0.0,0.0
1,     26040,7179,        1477385444,0.0,0.0
0,     26042,0,        1477492281,0.0,20
1,     26044,7180,        1477585444,0.0,0.0
0,     26046,0,        1477711306,0.0,2812
0,     26048,0,        1477763612,0.0,5780
1,     26050,7181,        1477785444,0.0,0.0
1,     26052,7182,        1477985448,0.0,0.0
0,     26054,0,        1478016832,0.0,211
0,     26056,0,        1478067395,0.0,3318
1,     26058,7183,        1478185448,0.0,0.0
1,     26060,7184,        1478385448,0.0,0.0
0,     26062,0,        1478498620,0.0,4256
1,     26064,7185,        1478585452,0.0,0.0
1,     26066,7186,        1478785452,0.0,0.0
0,     26068,0,        1478831901,0.0,3271
1,     26070,7187,        1478985452,0.0,0.0
0,     26072,0,        1479074807,0.0,4564
0,     26074,0,        1479113873,0.0,327
0,     26076,0,        1479123709,0.0,3249
1,     26078,7188,        1479185452,0.0,0.0
0,     26080,0,        1479291475,0.0,4008
1,     26082,7189,        1479385456,0.0,0.0
1,     26084,7190,        1479585456,0.0,0.0
0,     26086,0,        1479611187,0.0,1265
1,     26088,7191,        1479785456,0.0,0.0
0,     26090,0,        1479819735,0.0,2191
0,     26092,0,        1479864713,0.0,357
1,     26094,7192,        1479985460,0.0,0.0
0,     26096,0,        1480015266,0.0,3190
0,     26098,0,        1480090289,0.0,3921
0,     26100,0,        1480097867,0.0,684
0,     26102,0,        1480161849,0.0,3852
1,     26104,7193,        1480185460,0.0,0.0
0,     26106,0,        1480235672,0.0,3261
1,     26108,7194,        1480385460,0.0,0.0
1,     26110,7195,        1480585464,0.0,0.0
0,     26112,0,        1480645649,0.0,515
1,     26114,7196,        1480785464,0.0,0.0
1,     26116,7197,        1480985464,0.0,0.0
1,     26118,7198,        1481185464,0.0,0.0
1,     26120,7199,        1481385468,0.0,0.0
0,     26122,0,        1481513642,0.0,4150
0,     26123,0,        1481513806,0.0,3276
1,     26125,7200,        1481585468,0.0,0.0
0,     26127,0,        1481704240,0.0,486
0,     26129,0,        1481759213,0.0,973
1,     26131,7201,        1481785468,0.0,0.0
1,     26133,7202,        1481985472,0.0,0.0
0,     26135,0,        1482065113,0.0,5986
1,     26137,7203,        1482185472,0.0,0.0
1,     26139,7204,        1482385472,0.0,0.0
1,     26141,7205,        1482585476,0.0,0.0
1,     26143,7206,        1482785476,0.0,0.0
1,     26145,7207,        1482985476,0.0,0.0
0,     26147,0,        1483115974,0.0,6201
1,     26149,7208,        1483185476,0.0,0.0
1,     26151,7209,        1483385480,0.0,0.0
0,     26153,0,        1483436546,0.0,5767
1,     26155,7210,        1483585480,0.0,0.0
1,     26157,7211,        1483785480,0.0,0.0
1,     26159,7212,        1483985484,0.0,0.0
1,     26161,7213,        1484185484,0.0,0.0
0,     26163,0,        1484206304,0.0,51
1,     26165,7214,        1484385484,0.0,0.0
0,     26167,0,        1484436358,0.0,5215
0,     26169,0,        1484475701,0.0,4291
0,     26171,0,        1484504270,0.0,4294
1,     26173,7215,        1484585488,0.0,0.0
1,     26175,7216,        1484785488,0.0,0.0
0,     26177,0,        1484911573,0.0,3501
0,     26179,0,        1484973133,0.0,3201
0,     26180,0,        1484973290,0.0,1256
1,     26182,7217,        1484985488,0.0,0.0
1,     26184,7218,        1485185488,0.0,0.0
1,     26186,7219,        1485385492,0.0,0.0
1,     26188,7220,        1485585492,0.0,0.0
1,     26190,7221,        1485785492,0.0,0.0
1,     26192,7222,        1485985496,0.0,0.0
0,     26194,0,        1486063419,0.0,3869
1,     26196,7223,        1486185496,0.0,0.0
1,     26198,7224,        1486385496,0.0,0.0
0,     26200,0,        1486550122,0.0,2055
1,     26202,7225,        1486585500,0.0,0.0
1,     26204,7226,        1486785500,0.0,0.0
1,     26206,7227,        1486985500,0.0,0.0
0,     26207,0,        1486985794,0.0,5194
0,     26209,0,        1487146674,0.0,5444
1,     26211,7228,        1487185500,0.0,0.0
0,     26213,0,        1487338631,0.0,926
0,     26215,0,        1487384478,0.0,4197
1,     26217,7229,        1487385504,0.0,0.0
0,     26219,0,        1487417824,0.0,5343
1,     26221,7230,        1487585504,0.0,0.0
1,     26223,7231,        1487785504,0.0,0.0
0,     26225,0,        1487908714,0.0,4059
1,     26227,7232,        1487985508,0.0,0.0
