1,     26229,7233,        1488185508,0.0,0.0
0,     26231,0,        1488355927,0.0,5430
1,     26233,7234,        1488385508,0.0,0.0
0,     26235,0,        1488420076,0.0,1510
0,     26237,0,        1488479096,0.0,3283
1,     26239,7235,        1488585508,0.0,0.0
0,     26241,0,        1488674666,0.0,132
0,     26242,0,        1488674756,0.0,3785
1,     26244,7236,        1488785512,0.0,0.0
1,     26246,7237,        1488985512,0.0,0.0
1,     26248,7238,        1489185512,0.0,0.0
1,     26250,7239,        1489385516,0.0,0.0
0,     26252,0,        1489436821,0.0,4284
0,     26254,0,        1489479946,0.0,3808
1,     26256,7240,        1489585516,0.0,0.0
0,     26258,0,        1489698278,0.0,5339
1,     26260,7241,        1489785516,0.0,0.0
0,     26262,0,        1489848220,0.0,3455
1,     26264,7242,        1489985520,0.0,0.0
1,     26266,7243,        1490185520,0.0,0.0
1,     26268,7244,        1490385520,0.0,0.0
1,     26270,7245,        1490585520,0.0,0.0
0,     26272,0,        1490587372,0.0,2978
0,     26274,0,        1490622422,0.0,1033
0,     26276,0,        1490747241,0.0,3243
1,     26278,7246,        1490785524,0.0,0.0
0,     26280,0,        1490946949,0.0,325
1,     26282,7247,        1490985524,0.0,0.0
0,     26284,0,        1491019799,0.0,6006
0,     26286,0,        1491169382,0.0,5906
0,     26287,0,        1491169439,0.0,2930
1,     26289,7248,        1491185524,0.0,0.0
0,     26291,0,        1491252160,0.0,1966
1,     26293,7249,        1491385528,0.0,0.0
1,     26295,7250,        1491585528,0.0,0.0
1,     26297,7251,        1491785528,0.0,0.0
1,     26299,7252,        1491985532,0.0,0.0
0,     26301,0,        1492147739,0.0,4774
1,     26303,7253,        1492185532,0.0,0.0
1,     26305,7254,        1492385532,0.0,0.0
0,     26307,0,        1492416714,0.0,4728
0,     26309,0,        1492554114,0.0,379
0,     26311,0,        1492583757,0.0,5280
0,     26312,0,        1492583790,0.0,42
1,     26314,7255,        1492585532,0.0,0.0
1,     26316,7256,        1492785536,0.0,0.0
0,     26318,0,        1492906167,0.0,3246
0,     26320,0,        1492948063,0.0,262
1,     26322,7257,        1492985536,0.0,0.0
0,     26324,0,        1493023339,0.0,3214
1,     26326,7258,        1493185536,0.0,0.0
1,     26328,7259,        1493385540,0.0,0.0
1,     26330,7260,        1493585540,0.0,0.0
0,     26332,0,        1493781415,0.0,1459
1,     26334,7261,        1493785540,0.0,0.0
1,     26336,7262,        1493985540,0.0,0.0
1,     26338,7263,        1494185544,0.0,0.0
0,     26340,0,        1494262747,0.0,3262
0,     26342,0,        1494352520,0.0,3273
1,     26344,7264,        1494385544,0.0,0.0
1,     26346,7265,        1494585544,0.0,0.0
1,     26348,7266,        1494785548,0.0,0.0
1,     26350,7267,        1494985548,0.0,0.0
1,     26352,7268,        1495185548,0.0,0.0
1,     26354,7269,        1495385552,0.0,0.0
1,     26356,7270,        1495585552,0.0,0.0
1,     26358,7271,        1495785552,0.0,0.0
0,     26360,0,        1495928524,0.0,4067
1,     26362,7272,        1495985552,0.0,0.0
0,     26364,0,        1496090527,0.0,985
1,     26366,7273,        1496185556,0.0,0.0
0,     26368,0,        1496221613,0.0,6129
1,     26370,7274,        1496385556,0.0,0.0
1,     26372,7275,        1496585556,0.0,0.0
1,     26374,7276,        1496785560,0.0,0.0
0,     26376,0,        1496822469,0.0,3076
0,     26378,0,        1496824474,0.0,210
0,     26380,0,        1496883246,0.0,3989
1,     26382,7277,        1496985560,0.0,0.0
0,     26384,0,        1497034480,0.0,5672
1,     26386,7278,        1497185560,0.0,0.0
1,     26388,7279,        1497385564,0.0,0.0
1,     26390,7280,        1497585564,0.0,0.0
1,     26392,7281,        1497785564,0.0,0.0
1,     26394,7282,        1497985564,0.0,0.0
0,     26396,0,        1498015647,0.0,1867
0,     26398,0,        1498049026,0.0,703
0,     26400,0,        1498057055,0.0,4992
1,     26402,7283,        1498185568,0.0,0.0
0,     26404,0,        1498291073,0.0,4470
1,     26406,7284,        1498385568,0.0,0.0
0,     26408,0,        1498485641,0.0,6215
1,     26410,7285,        1498585568,0.0,0.0
1,     26412,7286,        1498785572,0.0,0.0
1,     26414,7287,        1498985572,0.0,0.0
1,     26416,7288,        1499185572,0.0,0.0
0,     26418,0,        1499222104,0.0,2104
1,     26420,7289,        1499385576,0.0,0.0
1,     26422,7290,        1499585576,0.0,0.0
0,     26424,0,        1499671482,0.0,3324
1,     26426,7291,        1499785576,0.0,0.0
0,     26428,0,        1499906735,0.0,3227
1,     26430,7292,        1499985576,0.0,0.0
1,     26432,7293,        1500185580,0.0,0.0
1,     26434,7294,        1500385580,0.0,0.0
0,     26436,0,        1500445127,0.0,5026
1,     26438,7295,        1500585580,0.0,0.0
0,     26440,0,        1500626747,0.0,3538
0,     26442,0,        1500655294,0.0,54
1,     26444,7296,        1500785584,0.0,0.0
0,     26446,0,        1500796395,0.0,1440
1,     26448,7297,        1500985584,0.0,0.0
1,     26450,7298,        1501185584,0.0,0.0
0,     26452,0,        1501342269,0.0,924
1,     26454,7299,        1501385584,0.0,0.0
0,     26456,0,        1501417267,0.0,1721
0,     26458,0,        1501460501,0.0,5425
1,     26460,7300,        1501585588,0.0,0.0
1,     26462,7301,        1501785588,0.0,0.0
1,     26464,7302,        1501985588,0.0,0.0
1,     26466,7303,        1502185592,0.0,0.0
0,     26468,0,        1502280935,0.0,2045
1,     26470,7304,        1502385592,0.0,0.0
0,     26472,0,        1502388274,0.0,3092
1,     26474,7305,        1502585592,0.0,0.0
1,     26476,7306,        1502785596,0.0,0.0
0,     26478,0,        1502837990,0.0,2011
0,     26480,0,        1502962258,0.0,5149
1,     26482,7307,        1502985596,0.0,0.0
1,     26484,7308,        1503185596,0.0,0.0
0,     26486,0,        1503226783,0.0,5992
1,     26488,7309,        1503385596,0.0,0.0
0,     26490,0,        1503514642,0.0,4233
1,     26492,7310,        1503585600,0.0,0.0
0,     26494,0,        1503693843,0.0,4045
1,     26496,7311,        1503785600,0.0,0.0
0,     26498,0,        1503820526,0.0,571
1,     26500,7312,        1503985600,0.0,0.0
0,     26502,0,        1504000733,0.0,3961
1,     26504,7313,        1504185604,0.0,0.0
1,     26506,7314,        1504385604,0.0,0.0
1,     26508,7315,        1504585604,0.0,0.0
0,     26510,0,        1504713247,0.0,6238
1,     26512,7316,        1504785608,0.0,0.0
0,     26514,0,        1504865708,0.0,2413
0,     26516,0,        1504898355,0.0,2069
1,     26518,7317,        1504985608,0.0,0.0
0,     26520,0,        1505098788,0.0,5296
1,     26522,7318,        1505185608,0.0,0.0
1,     26524,7319,        1505385608,0.0,0.0
1,     26526,7320,        1505585612,0.0,0.0
1,     26528,7321,        1505785612,0.0,0.0
1,     26530,7322,        1505985612,0.0,0.0
0,     26532,0,        1506004882,0.0,2796
1,     26534,7323,        1506185616,0.0,0.0
1,     26536,7324,        1506385616,0.0,0.0
1,     26538,7325,        1506585616,0.0,0.0
0,     26540,0,        1506713198,0.0,2649
1,     26542,7326,        1506785620,0.0,0.0
1,     26544,7327,        1506985620,0.0,0.0
0,     26546,0,        1507072620,0.0,3993
1,     26548,7328,        1507185620,0.0,0.0
0,     26550,0,        1507291394,0.0,3350
0,     26552,0,        1507310356,0.0,3082
1,     26554,7329,        1507385620,0.0,0.0
0,     26556,0,        1507502806,0.0,1861
0,     26558,0,        1507567411,0.0,4313
1,     26560,7330,        1507585624,0.0,0.0
0,     26562,0,        1507668092,0.0,4457
1,     26564,7331,        1507785624,0.0,0.0
1,     26566,7332,        1507985624,0.0,0.0
0,     26568,0,        1507998030,0.0,3949
0,     26570,0,        1508185517,0.0,4731
1,     26571,7333,        1508185628,0.0,0.0
1,     26573,7334,        1508385628,0.0,0.0
1,     26575,7335,        1508585628,0.0,0.0
0,     26577,0,        1508654825,0.0,2228
0,     26579,0,        1508761408,0.0,4092
1,     26581,7336,        1508785628,0.0,0.0
0,     26583,0,        1508907748,0.0,29
1,     26585,7337,        1508985632,0.0,0.0
0,     26587,0,        1509157672,0.0,2955
1,     26589,7338,        1509185632,0.0,0.0
0,     26591,0,        1509194593,0.0,2353
1,     26593,7339,        1509385632,0.0,0.0
0,     26595,0,        1509581212,0.0,4761
1,     26597,7340,        1509585636,0.0,0.0
0,     26599,0,        1509613217,0.0,465
1,     26601,7341,        1509785636,0.0,0.0
1,     26603,7342,        1509985636,0.0,0.0
1,     26605,7343,        1510185640,0.0,0.0
0,     26607,0,        1510208759,0.0,3862
1,     26609,7344,        1510385640,0.0,0.0
0,     26611,0,        1510436653,0.0,1289
1,     26613,7345,        1510585640,0.0,0.0
1,     26615,7346,        1510785640,0.0,0.0
1,     26617,7347,        1510985644,0.0,0.0
1,     26619,7348,        1511185644,0.0,0.0
1,     26621,7349,        1511385644,0.0,0.0
1,     26623,7350,        1511585648,0.0,0.0
0,     26625,0,        1511783219,0.0,2835
0,     26626,0,        1511783392,0.0,4432
1,     26628,7351,        1511785648,0.0,0.0
0,     26630,0,        1511871184,0.0,1722
1,     26632,7352,        1511985648,0.0,0.0
1,     26634,7353,        1512185652,0.0,0.0
1,     26636,7354,        1512385652,0.0,0.0
1,     26638,7355,        1512585652,0.0,0.0
1,     26640,7356,        1512785652,0.0,0.0
1,     26642,7357,        1512985656,0.0,0.0
1,     26644,7358,        1513185656,0.0,0.0
0,     26646,0,        1513232663,0.0,2551
0,     26648,0,        1513274610,0.0,3217
0,     26650,0,        1513382730,0.0,1328
1,     26652,7359,        1513385656,0.0,0.0
1,     26654,7360,        1513585660,0.0,0.0
0,     26656,0,        1513781350,0.0,1937
1,     26658,7361,        1513785660,0.0,0.0
0,     26660,0,        1513814732,0.0,3123
1,     26662,7362,        1513985660,0.0,0.0
0,     26664,0,        1514013970,0.0,4156
0,     26666,0,        1514026103,0.0,5605
1,     26668,7363,        1514185664,0.0,0.0
1,     26670,7364,        1514385664,0.0,0.0
1,     26672,7365,        1514585664,0.0,0.0
0,     26674,0,        1514769235,0.0,4463
1,     26676,7366,        1514785664,0.0,0.0
0,     26678,0,        1514789897,0.0,1483
1,     26680,7367,        1514985668,0.0,0.0
1,     26682,7368,        1515185668,0.0,0.0
0,     26684,0,        1515250649,0.0,6127
1,     26686,7369,        1515385668,0.0,0.0
0,     26688,0,        1515571456,0.0,3952
1,     26690,7370,        1515585672,0.0,0.0
0,     26692,0,        1515615250,0.0,991
0,     26693,0,        1515615743,0.0,5821
1,     26695,7371,        1515785672,0.0,0.0
1,     26697,7372,        1515985672,0.0,0.0
1,     26699,7373,        1516185672,0.0,0.0
1,     26701,7374,        1516385676,0.0,0.0
0,     26703,0,        1516412573,0.0,2027
0,     26705,0,        1516574339,0.0,3252
1,     26707,7375,        1516585676,0.0,0.0
1,     26709,7376,        1516785676,0.0,0.0
1,     26711,7377,        1516985680,0.0,0.0
1,     26713,7378,        1517185680,0.0,0.0
1,     26715,7379,        1517385680,0.0,0.0
1,     26717,7380,        1517585684,0.0,0.0
0,     26719,0,        1517658206,0.0,5875
0,     26721,0,        1517695993,0.0,5002
0,     26723,0,        1517736568,0.0,2691
0,     26725,0,        1517737059,0.0,5870
1,     26727,7381,        1517785684,0.0,0.0
1,     26729,7382,        1517985684,0.0,0.0
1,     26731,7383,        1518185684,0.0,0.0
1,     26733,7384,        1518385688,0.0,0.0
0,     26735,0,        1518390633,0.0,2623
1,     26737,7385,        1518585688,0.0,0.0
0,     26739,0,        1518653066,0.0,4148
1,     26741,7386,        1518785688,0.0,0.0
1,     26743,7387,        1518985692,0.0,0.0
1,     26745,7388,        1519185692,0.0,0.0
0,     26747,0,        1519300688,0.0,2633
1,     26749,7389,        1519385692,0.0,0.0
0,     26751,0,        1519435402,0.0,4160
0,     26753,0,        1519459353,0.0,175
0,     26755,0,        1519460765,0.0,6195
0,     26757,0,        1519557229,0.0,2151
0,     26759,0,        1519565316,0.0,5103
0,     26760,0,        1519565321,0.0,1629
1,     26762,7390,        1519585696,0.0,0.0
0,     26764,0,        1519591736,0.0,3809
0,     26766,0,        1519698253,0.0,1521
1,     26768,7391,        1519785696,0.0,0.0
1,     26770,7392,        1519985696,0.0,0.0
0,     26772,0,        1520022930,0.0,3112
0,     26774,0,        1520112483,0.0,508
1,     26776,7393,        1520185696,0.0,0.0
1,     26778,7394,        1520385700,0.0,0.0
0,     26780,0,        1520499703,0.0,3965
1,     26782,7395,        1520585700,0.0,0.0
0,     26784,0,        1520710950,0.0,1418
1,     26786,7396,        1520785700,0.0,0.0
0,     26788,0,        1520814316,0.0,1188
1,     26790,7397,        1520985704,0.0,0.0
1,     26792,7398,        1521185704,0.0,0.0
0,     26794,0,        1521327730,0.0,2815
0,     26795,0,        1521327884,0.0,5189
1,     26797,7399,        1521385704,0.0,0.0
1,     26799,7400,        1521585708,0.0,0.0
1,     26801,7401,        1521785708,0.0,0.0
1,     26803,7402,        1521985708,0.0,0.0
1,     26805,7403,        1522185708,0.0,0.0
1,     26807,7404,        1522385712,0.0,0.0
1,     26809,7405,        1522585712,0.0,0.0
1,     26811,7406,        1522785712,0.0,0.0
1,     26813,7407,        1522985716,0.0,0.0
0,     26815,0,        1523161091,0.0,1328
1,     26817,7408,        1523185716,0.0,0.0
1,     26819,7409,        1523385716,0.0,0.0
1,     26821,7410,        1523585720,0.0,0.0
1,     26823,7411,        1523785720,0.0,0.0
0,     26825,0,        1523888082,0.0,1689
1,     26827,7412,        1523985720,0.0,0.0
0,     26829,0,        1524038853,0.0,3123
0,     26831,0,        1524172745,0.0,4152
1,     26833,7413,        1524185720,0.0,0.0
1,     26835,7414,        1524385724,0.0,0.0
1,     26837,7415,        1524585724,0.0,0.0
0,     26839,0,        1524778243,0.0,2765
1,     26841,7416,        1524785724,0.0,0.0
1,     26843,7417,        1524985728,0.0,0.0
0,     26845,0,        1525101214,0.0,3801
1,     26847,7418,        1525185728,0.0,0.0
0,     26849,0,        1525385584,0.0,342
1,     26850,7419,        1525385728,0.0,0.0
1,     26852,7420,        1525585728,0.0,0.0
0,     26854,0,        1525629190,0.0,5200
0,     26856,0,        1525639658,0.0,2728
1,     26858,7421,        1525785732,0.0,0.0
1,     26860,7422,        1525985732,0.0,0.0
0,     26862,0,        1526016789,0.0,4753
0,     26864,0,        1526136990,0.0,570
1,     26866,7423,        1526185732,0.0,0.0
0,     26868,0,        1526284279,0.0,1654
0,     26870,0,        1526284423,0.0,4256
1,     26872,7424,        1526385736,0.0,0.0
0,     26874,0,        1526435882,0.0,2784
1,     26876,7425,        1526585736,0.0,0.0
0,     26878,0,        1526647263,0.0,4569
1,     26880,7426,        1526785736,0.0,0.0
1,     26882,7427,        1526985740,0.0,0.0
0,     26884,0,        1527049435,0.0,4962
1,     26886,7428,        1527185740,0.0,0.0
1,     26888,7429,        1527385740,0.0,0.0
0,     26890,0,        1527452902,0.0,274
0,     26892,0,        1527469071,0.0,3193
1,     26894,7430,        1527585740,0.0,0.0
0,     26896,0,        1527779904,0.0,2890
1,     26898,7431,        1527785744,0.0,0.0
0,     26900,0,        1527833241,0.0,850
1,     26902,7432,        1527985744,0.0,0.0
0,     26904,0,        1528094755,0.0,649
1,     26906,7433,        1528185744,0.0,0.0
1,     26908,7434,        1528385748,0.0,0.0
1,     26910,7435,        1528585748,0.0,0.0
1,     26912,7436,        1528785748,0.0,0.0
0,     26914,0,        1528982587,0.0,2263
1,     26916,7437,        1528985752,0.0,0.0
1,     26918,7438,        1529185752,0.0,0.0
1,     26920,7439,        1529385752,0.0,0.0
0,     26922,0,        1529480363,0.0,437
0,     26924,0,        1529508371,0.0,2258
1,     26926,7440,        1529585752,0.0,0.0
0,     26928,0,        1529643779,0.0,4043
0,     26930,0,        1529757540,0.0,3386
1,     26932,7441,        1529785756,0.0,0.0
0,     26934,0,        1529799363,0.0,5261
0,     26936,0,        1529885809,0.0,1892
1,     26938,7442,        1529985756,0.0,0.0
1,     26940,7443,        1530185756,0.0,0.0
1,     26942,7444,        1530385760,0.0,0.0
0,     26944,0,        1530423720,0.0,4645
0,     26946,0,        1530437926,0.0,2536
1,     26948,7445,        1530585760,0.0,0.0
1,     26950,7446,        1530785760,0.0,0.0
0,     26952,0,        1530786883,0.0,757
1,     26954,7447,        1530985760,0.0,0.0
1,     26956,7448,        1531185764,0.0,0.0
0,     26958,0,        1531308713,0.0,1212
1,     26960,7449,        1531385764,0.0,0.0
0,     26962,0,        1531528352,0.0,5850
1,     26964,7450,        1531585764,0.0,0.0
0,     26966,0,        1531634703,0.0,3878
1,     26968,7451,        1531785768,0.0,0.0
1,     26970,7452,        1531985768,0.0,0.0
1,     26972,7453,        1532185768,0.0,0.0
1,     26974,7454,        1532385772,0.0,0.0
1,     26976,7455,        1532585772,0.0,0.0
1,     26978,7456,        1532785772,0.0,0.0
1,     26980,7457,        1532985772,0.0,0.0
0,     26982,0,        1533096918,0.0,5695
1,     26984,7458,        1533185776,0.0,0.0
1,     26986,7459,        1533385776,0.0,0.0
1,     26988,7460,        1533585776,0.0,0.0
1,     26990,7461,        1533785780,0.0,0.0
1,     26992,7462,        1533985780,0.0,0.0
0,     26994,0,        1534035649,0.0,5555
0,     26996,0,        1534055878,0.0,805
0,     26997,0,        1534055939,0.0,293
0,     26999,0,        1534160837,0.0,2459
1,     27001,7463,        1534185780,0.0,0.0
0,     27003,0,        1534258072,0.0,2528
1,     27005,7464,        1534385784,0.0,0.0
1,     27007,7465,        1534585784,0.0,0.0
1,     27009,7466,        1534785784,0.0,0.0
0,     27011,0,        1534918811,0.0,3199
1,     27013,7467,        1534985784,0.0,0.0
0,     27015,0,        1535079700,0.0,5496
0,     27016,0,        1535079704,0.0,1021
0,     27018,0,        1535080548,0.0,5153
1,     27020,7468,        1535185788,0.0,0.0
0,     27022,0,        1535275810,0.0,566
1,     27024,7469,        1535385788,0.0,0.0
0,     27026,0,        1535425789,0.0,1428
1,     27028,7470,        1535585788,0.0,0.0
0,     27030,0,        1535649355,0.0,1710
0,     27031,0,        1535649386,0.0,1924
1,     27033,7471,        1535785792,0.0,0.0
1,     27035,7472,        1535985792,0.0,0.0
1,     27037,7473,        1536185792,0.0,0.0
1,     27039,7474,        1536385796,0.0,0.0
0,     27041,0,        1536406369,0.0,1097
0,     27043,0,        1536461087,0.0,4566
0,     27045,0,        1536541386,0.0,4046
0,     27047,0,        1536560193,0.0,1984
1,     27049,7475,        1536585796,0.0,0.0
1,     27051,7476,        1536785796,0.0,0.0
1,     27053,7477,        1536985796,0.0,0.0
0,     27055,0,        1537061935,0.0,3191
0,     27057,0,        1537164489,0.0,2852
1,     27059,7478,        1537185800,0.0,0.0
0,     27061,0,        1537191697,0.0,2205
0,     27063,0,        1537264192,0.0,3889
1,     27065,7479,        1537385800,0.0,0.0
1,     27067,7480,        1537585800,0.0,0.0
1,     27069,7481,        1537785804,0.0,0.0
0,     27071,0,        1537891932,0.0,1215
1,     27073,7482,        1537985804,0.0,0.0
0,     27075,0,        1538054648,0.0,5704
1,     27077,7483,        1538185804,0.0,0.0
0,     27079,0,        1538269622,0.0,4016
1,     27081,7484,        1538385808,0.0,0.0
1,     27083,7485,        1538585808,0.0,0.0
1,     27085,7486,        1538785808,0.0,0.0
0,     27087,0,        1538915471,0.0,6098
1,     27089,7487,        1538985808,0.0,0.0
1,     27091,7488,        1539185812,0.0,0.0
0,     27093,0,        1539289843,0.0,3240
1,     27095,7489,        1539385812,0.0,0.0
1,     27097,7490,        1539585812,0.0,0.0
1,     27099,7491,        1539785816,0.0,0.0
0,     27101,0,        1539816849,0.0,4530
1,     27103,7492,        1539985816,0.0,0.0
1,     27105,7493,        1540185816,0.0,0.0
0,     27107,0,        1540192235,0.0,4450
0,     27109,0,        1540365433,0.0,3041
1,     27111,7494,        1540385816,0.0,0.0
1,     27113,7495,        1540585820,0.0,0.0
1,     27115,7496,        1540785820,0.0,0.0
1,     27117,7497,        1540985820,0.0,0.0
1,     27119,7498,        1541185824,0.0,0.0
0,     27121,0,        1541331827,0.0,2656
1,     27123,7499,        1541385824,0.0,0.0
0,     27125,0,        1541434100,0.0,3103
1,     27127,7500,        1541585824,0.0,0.0
0,     27129,0,        1541771595,0.0,2675
1,     27131,7501,        1541785828,0.0,0.0
0,     27133,0,        1541902713,0.0,4053
0,     27135,0,        1541939825,0.0,5014
1,     27137,7502,        1541985828,0.0,0.0
0,     27139,0,        1542026746,0.0,2912
1,     27141,7503,        1542185828,0.0,0.0
1,     27143,7504,        1542385828,0.0,0.0
0,     27145,0,        1542482837,0.0,3462
1,     27147,7505,        1542585832,0.0,0.0
0,     27149,0,        1542586928,0.0,3083
1,     27151,7506,        1542785832,0.0,0.0
0,     27153,0,        1542841555,0.0,3131
0,     27155,0,        1542853356,0.0,835
1,     27157,7507,        1542985832,0.0,0.0
1,     27159,7508,        1543185836,0.0,0.0
0,     27161,0,        1543208134,0.0,3181
0,     27163,0,        1543215792,0.0,3094
1,     27165,7509,        1543385836,0.0,0.0
1,     27167,7510,        1543585836,0.0,0.0
1,     27169,7511,        1543785840,0.0,0.0
0,     27171,0,        1543818896,0.0,3110
1,     27173,7512,        1543985840,0.0,0.0
1,     27175,7513,        1544185840,0.0,0.0
0,     27177,0,        1544311222,0.0,3081
0,     27178,0,        1544311629,0.0,3523
0,     27180,0,        1544380673,0.0,2148
1,     27182,7514,        1544385840,0.0,0.0
0,     27184,0,        1544477769,0.0,1546
1,     27186,7515,        1544585844,0.0,0.0
0,     27188,0,        1544624142,0.0,3607
1,     27190,7516,        1544785844,0.0,0.0
1,     27192,7517,        1544985844,0.0,0.0
1,     27194,7518,        1545185848,0.0,0.0
1,     27196,7519,        1545385848,0.0,0.0
1,     27198,7520,        1545585848,0.0,0.0
0,     27200,0,        1545741764,0.0,5253
1,     27202,7521,        1545785852,0.0,0.0
0,     27204,0,        1545797736,0.0,5297
1,     27206,7522,        1545985852,0.0,0.0
1,     27208,7523,        1546185852,0.0,0.0
1,     27210,7524,        1546385852,0.0,0.0
1,     27212,7525,        1546585856,0.0,0.0
1,     27214,7526,        1546785856,0.0,0.0
1,     27216,7527,        1546985856,0.0,0.0
0,     27218,0,        1547129303,0.0,1691
1,     27220,7528,        1547185860,0.0,0.0
0,     27222,0,        1547317527,0.0,1946
1,     27224,7529,        1547385860,0.0,0.0
1,     27226,7530,        1547585860,0.0,0.0
0,     27228,0,        1547696212,0.0,984
1,     27230,7531,        1547785860,0.0,0.0
0,     27232,0,        1547823503,0.0,4532
1,     27234,7532,        1547985864,0.0,0.0
1,     27236,7533,        1548185864,0.0,0.0
0,     27238,0,        1548288932,0.0,3198
0,     27240,0,        1548362285,0.0,3487
1,     27242,7534,        1548385864,0.0,0.0
1,     27244,7535,        1548585868,0.0,0.0
1,     27246,7536,        1548785868,0.0,0.0
0,     27248,0,        1548794871,0.0,4530
1,     27250,7537,        1548985868,0.0,0.0
0,     27252,0,        1549149406,0.0,4123
0,     27254,0,        1549163530,0.0,1715
1,     27256,7538,        1549185872,0.0,0.0
0,     27258,0,        1549208935,0.0,4082
1,     27260,7539,        1549385872,0.0,0.0
0,     27262,0,        1549564007,0.0,4720
1,     27264,7540,        1549585872,0.0,0.0
1,     27266,7541,        1549785872,0.0,0.0
0,     27268,0,        1549788784,0.0,3433
1,     27270,7542,        1549985876,0.0,0.0
1,     27272,7543,        1550185876,0.0,0.0
0,     27274,0,        1550318225,0.0,5820
1,     27276,7544,        1550385876,0.0,0.0
0,     27278,0,        1550461520,0.0,1666
0,     27279,0,        1550461784,0.0,2762
1,     27281,7545,        1550585880,0.0,0.0
0,     27283,0,        1550614275,0.0,6185
0,     27285,0,        1550776784,0.0,3781
0,     27286,0,        1550777035,0.0,5575
1,     27288,7546,        1550785880,0.0,0.0
1,     27290,7547,        1550985880,0.0,0.0
0,     27292,0,        1551097099,0.0,3325
1,     27294,7548,        1551185884,0.0,0.0
1,     27296,7549,        1551385884,0.0,0.0
0,     27298,0,        1551481925,0.0,3667
0,     27300,0,        1551520921,0.0,5198
1,     27302,7550,        1551585884,0.0,0.0
1,     27304,7551,        1551785884,0.0,0.0
1,     27306,7552,        1551985888,0.0,0.0
0,     27308,0,        1552020415,0.0,4299
0,     27310,0,        1552085180,0.0,3525
1,     27312,7553,        1552185888,0.0,0.0
0,     27314,0,        1552328590,0.0,5921
1,     27316,7554,        1552385888,0.0,0.0
0,     27318,0,        1552401749,0.0,560
0,     27320,0,        1552477223,0.0,582
0,     27321,0,        1552477227,0.0,3594
0,     27323,0,        1552545434,0.0,4616
1,     27325,7555,        1552585892,0.0,0.0
0,     27327,0,        1552694177,0.0,3667
1,     27329,7556,        1552785892,0.0,0.0
0,     27331,0,        1552869625,0.0,5794
1,     27333,7557,        1552985892,0.0,0.0
0,     27335,0,        1553105096,0.0,3257
1,     27337,7558,        1553185892,0.0,0.0
1,     27339,7559,        1553385896,0.0,0.0
1,     27341,7560,        1553585896,0.0,0.0
0,     27343,0,        1553667540,0.0,2753
0,     27345,0,        1553669384,0.0,4104
1,     27347,7561,        1553785896,0.0,0.0
0,     27349,0,        1553829310,0.0,3291
1,     27351,7562,        1553985900,0.0,0.0
1,     27353,7563,        1554185900,0.0,0.0
0,     27355,0,        1554203890,0.0,2662
0,     27357,0,        1554315270,0.0,3246
1,     27359,7564,        1554385900,0.0,0.0
0,     27361,0,        1554389391,0.0,3501
0,     27362,0,        1554389613,0.0,243
0,     27364,0,        1554508365,0.0,1863
1,     27366,7565,        1554585904,0.0,0.0
0,     27368,0,        1554617080,0.0,2010
0,     27370,0,        1554758154,0.0,3247
1,     27372,7566,        1554785904,0.0,0.0
0,     27374,0,        1554789954,0.0,3353
1,     27376,7567,        1554985904,0.0,0.0
1,     27378,7568,        1555185904,0.0,0.0
1,     27380,7569,        1555385908,0.0,0.0
1,     27382,7570,        1555585908,0.0,0.0
1,     27384,7571,        1555785908,0.0,0.0
0,     27386,0,        1555943329,0.0,1894
1,     27388,7572,        1555985912,0.0,0.0
1,     27390,7573,        1556185912,0.0,0.0
0,     27392,0,        1556288349,0.0,6032
1,     27394,7574,        1556385912,0.0,0.0
1,     27396,7575,        1556585916,0.0,0.0
0,     27398,0,        1556591075,0.0,5350
0,     27400,0,        1556661416,0.0,1106
0,     27401,0,        1556661456,0.0,4644
1,     27403,7576,        1556785916,0.0,0.0
0,     27405,0,        1556864149,0.0,3761
0,     27407,0,        1556908579,0.0,5278
0,     27409,0,        1556922672,0.0,3215
1,     27411,7577,        1556985916,0.0,0.0
0,     27413,0,        1557056673,0.0,5352
0,     27415,0,        1557141600,0.0,3938
1,     27417,7578,        1557185916,0.0,0.0
1,     27419,7579,        1557385920,0.0,0.0
1,     27421,7580,        1557585920,0.0,0.0
1,     27423,7581,        1557785920,0.0,0.0
1,     27425,7582,        1557985924,0.0,0.0
1,     27427,7583,        1558185924,0.0,0.0
1,     27429,7584,        1558385924,0.0,0.0
0,     27431,0,        1558499973,0.0,3448
