0,     27433,0,        1558500417,0.0,3201
0,     27435,0,        1558576171,0.0,2141
1,     27437,7585,        1558585928,0.0,0.0
0,     27439,0,        1558705357,0.0,4165
1,     27441,7586,        1558785928,0.0,0.0
1,     27443,7587,        1558985928,0.0,0.0
1,     27445,7588,        1559185928,0.0,0.0
0,     27447,0,        1559338389,0.0,2877
1,     27449,7589,        1559385932,0.0,0.0
1,     27451,7590,        1559585932,0.0,0.0
0,     27453,0,        1559605868,0.0,2852
0,     27455,0,        1559672851,0.0,3529
1,     27457,7591,        1559785932,0.0,0.0
0,     27459,0,        1559946421,0.0,571
1,     27461,7592,        1559985936,0.0,0.0
0,     27463,0,        1560103649,0.0,3220
0,     27465,0,        1560182518,0.0,3833
0,     27467,0,        1560183776,0.0,3373
1,     27469,7593,        1560185936,0.0,0.0
1,     27471,7594,        1560385936,0.0,0.0
0,     27473,0,        1560408014,0.0,766
0,     27475,0,        1560500709,0.0,4106
1,     27477,7595,        1560585940,0.0,0.0
1,     27479,7596,        1560785940,0.0,0.0
0,     27481,0,        1560978863,0.0,4496
1,     27483,7597,        1560985940,0.0,0.0
0,     27485,0,        1561064157,0.0,716
1,     27487,7598,        1561185940,0.0,0.0
1,     27489,7599,        1561385944,0.0,0.0
1,     27491,7600,        1561585944,0.0,0.0
0,     27493,0,        1561601876,0.0,1142
0,     27495,0,        1561679662,0.0,2112
1,     27497,7601,        1561785944,0.0,0.0
0,     27499,0,        1561811930,0.0,6094
1,     27501,7602,        1561985948,0.0,0.0
1,     27503,7603,        1562185948,0.0,0.0
0,     27505,0,        1562209822,0.0,1897
1,     27507,7604,        1562385948,0.0,0.0
0,     27509,0,        1562398451,0.0,6220
1,     27511,7605,        1562585948,0.0,0.0
0,     27513,0,        1562770070,0.0,1782
1,     27515,7606,        1562785952,0.0,0.0
1,     27517,7607,        1562985952,0.0,0.0
0,     27519,0,        1563158408,0.0,2814
1,     27521,7608,        1563185952,0.0,0.0
0,     27523,0,        1563260721,0.0,5218
1,     27525,7609,        1563385956,0.0,0.0
1,     27527,7610,        1563585956,0.0,0.0
0,     27529,0,        1563707828,0.0,1319
1,     27531,7611,        1563785956,0.0,0.0
1,     27533,7612,        1563985960,0.0,0.0
0,     27535,0,        1564177190,0.0,1932
1,     27537,7613,        1564185960,0.0,0.0
1,     27539,7614,        1564385960,0.0,0.0
1,     27541,7615,        1564585960,0.0,0.0
0,     27543,0,        1564593116,0.0,5718
1,     27545,7616,        1564785964,0.0,0.0
0,     27547,0,        1564978628,0.0,980
1,     27549,7617,        1564985964,0.0,0.0
0,     27551,0,        1565184054,0.0,376
1,     27553,7618,        1565185964,0.0,0.0
0,     27555,0,        1565279666,0.0,1099
0,     27557,0,        1565318830,0.0,744
1,     27559,7619,        1565385968,0.0,0.0
1,     27561,7620,        1565585968,0.0,0.0
1,     27563,7621,        1565785968,0.0,0.0
1,     27565,7622,        1565985972,0.0,0.0
0,     27567,0,        1566139991,0.0,1044
1,     27569,7623,        1566185972,0.0,0.0
1,     27571,7624,        1566385972,0.0,0.0
0,     27573,0,        1566428455,0.0,3414
1,     27575,7625,        1566585972,0.0,0.0
0,     27577,0,        1566731183,0.0,218
1,     27579,7626,        1566785976,0.0,0.0
0,     27581,0,        1566820936,0.0,6219
1,     27583,7627,        1566985976,0.0,0.0
1,     27585,7628,        1567185976,0.0,0.0
0,     27587,0,        1567236210,0.0,4541
0,     27589,0,        1567263007,0.0,4372
0,     27590,0,        1567263253,0.0,784
1,     27592,7629,        1567385980,0.0,0.0
1,     27594,7630,        1567585980,0.0,0.0
1,     27596,7631,        1567785980,0.0,0.0
0,     27598,0,        1567876211,0.0,3377
0,     27600,0,        1567897921,0.0,4395
0,     27601,0,        1567898331,0.0,3305
0,     27603,0,        1567905450,0.0,465
1,     27605,7632,        1567985984,0.0,0.0
1,     27607,7633,        1568185984,0.0,0.0
0,     27609,0,        1568191806,0.0,5695
1,     27611,7634,        1568385984,0.0,0.0
1,     27613,7635,        1568585984,0.0,0.0
0,     27615,0,        1568596745,0.0,1240
0,     27617,0,        1568670116,0.0,5864
1,     27619,7636,        1568785988,0.0,0.0
1,     27621,7637,        1568985988,0.0,0.0
1,     27623,7638,        1569185988,0.0,0.0
0,     27625,0,        1569379516,0.0,6054
1,     27627,7639,        1569385992,0.0,0.0
0,     27629,0,        1569405761,0.0,1739
0,     27631,0,        1569508011,0.0,900
1,     27633,7640,        1569585992,0.0,0.0
1,     27635,7641,        1569785992,0.0,0.0
0,     27637,0,        1569898299,0.0,1330
1,     27639,7642,        1569985996,0.0,0.0
1,     27641,7643,        1570185996,0.0,0.0
1,     27643,7644,        1570385996,0.0,0.0
1,     27645,7645,        1570585996,0.0,0.0
1,     27647,7646,        1570786000,0.0,0.0
1,     27649,7647,        1570986000,0.0,0.0
0,     27651,0,        1571010342,0.0,1639
1,     27653,7648,        1571186000,0.0,0.0
1,     27655,7649,        1571386004,0.0,0.0
0,     27657,0,        1571538611,0.0,3336
0,     27658,0,        1571538784,0.0,4596
1,     27660,7650,        1571586004,0.0,0.0
1,     27662,7651,        1571786004,0.0,0.0
0,     27664,0,        1571912914,0.0,2602
0,     27666,0,        1571947886,0.0,3284
1,     27668,7652,        1571986004,0.0,0.0
0,     27670,0,        1572021889,0.0,4458
0,     27672,0,        1572167491,0.0,3411
1,     27674,7653,        1572186008,0.0,0.0
0,     27676,0,        1572245707,0.0,671
0,     27677,0,        1572246293,0.0,461
0,     27679,0,        1572342383,0.0,578
1,     27681,7654,        1572386008,0.0,0.0
0,     27683,0,        1572535903,0.0,2470
1,     27685,7655,        1572586008,0.0,0.0
1,     27687,7656,        1572786012,0.0,0.0
1,     27689,7657,        1572986012,0.0,0.0
0,     27691,0,        1572988973,0.0,3295
0,     27693,0,        1573107204,0.0,3219
0,     27695,0,        1573181452,0.0,5002
1,     27697,7658,        1573186012,0.0,0.0
1,     27699,7659,        1573386016,0.0,0.0
0,     27701,0,        1573572502,0.0,4997
1,     27703,7660,        1573586016,0.0,0.0
0,     27705,0,        1573717116,0.0,4332
0,     27707,0,        1573722429,0.0,3509
1,     27709,7661,        1573786016,0.0,0.0
1,     27711,7662,        1573986016,0.0,0.0
1,     27713,7663,        1574186020,0.0,0.0
0,     27715,0,        1574359091,0.0,5197
1,     27717,7664,        1574386020,0.0,0.0
0,     27719,0,        1574560926,0.0,3259
1,     27721,7665,        1574586020,0.0,0.0
0,     27723,0,        1574761822,0.0,1538
1,     27725,7666,        1574786024,0.0,0.0
1,     27727,7667,        1574986024,0.0,0.0
0,     27729,0,        1574998983,0.0,1783
1,     27731,7668,        1575186024,0.0,0.0
1,     27733,7669,        1575386028,0.0,0.0
0,     27735,0,        1575429395,0.0,2633
0,     27737,0,        1575476043,0.0,5552
1,     27739,7670,        1575586028,0.0,0.0
0,     27741,0,        1575652602,0.0,3429
1,     27743,7671,        1575786028,0.0,0.0
0,     27745,0,        1575807406,0.0,1289
0,     27747,0,        1575950926,0.0,1664
0,     27749,0,        1575951717,0.0,1793
1,     27751,7672,        1575986028,0.0,0.0
1,     27753,7673,        1576186032,0.0,0.0
1,     27755,7674,        1576386032,0.0,0.0
1,     27757,7675,        1576586032,0.0,0.0
0,     27759,0,        1576718102,0.0,1585
1,     27761,7676,        1576786036,0.0,0.0
1,     27763,7677,        1576986036,0.0,0.0
0,     27765,0,        1577022176,0.0,2608
0,     27767,0,        1577051837,0.0,505
0,     27769,0,        1577138896,0.0,4486
0,     27771,0,        1577144990,0.0,2499
0,     27772,0,        1577145336,0.0,4134
1,     27774,7678,        1577186036,0.0,0.0
0,     27776,0,        1577352828,0.0,5183
1,     27778,7679,        1577386036,0.0,0.0
1,     27780,7680,        1577586040,0.0,0.0
0,     27782,0,        1577650230,0.0,3174
1,     27784,7681,        1577786040,0.0,0.0
0,     27786,0,        1577819222,0.0,1727
1,     27788,7682,        1577986040,0.0,0.0
1,     27790,7683,        1578186044,0.0,0.0
1,     27792,7684,        1578386044,0.0,0.0
0,     27794,0,        1578542480,0.0,5016
0,     27796,0,        1578581958,0.0,916
1,     27798,7685,        1578586044,0.0,0.0
0,     27800,0,        1578659875,0.0,1684
0,     27802,0,        1578759981,0.0,5366
1,     27804,7686,        1578786048,0.0,0.0
1,     27806,7687,        1578986048,0.0,0.0
0,     27808,0,        1579113437,0.0,4550
1,     27810,7688,        1579186048,0.0,0.0
0,     27812,0,        1579248920,0.0,4127
0,     27814,0,        1579301711,0.0,1949
1,     27816,7689,        1579386048,0.0,0.0
0,     27818,0,        1579483399,0.0,3417
0,     27820,0,        1579546961,0.0,5810
1,     27822,7690,        1579586052,0.0,0.0
1,     27824,7691,        1579786052,0.0,0.0
0,     27826,0,        1579804708,0.0,2130
0,     27828,0,        1579827331,0.0,5255
0,     27830,0,        1579916494,0.0,5824
1,     27832,7692,        1579986052,0.0,0.0
0,     27834,0,        1580017579,0.0,152
0,     27836,0,        1580182311,0.0,3072
1,     27838,7693,        1580186056,0.0,0.0
0,     27840,0,        1580346156,0.0,731
0,     27842,0,        1580368985,0.0,1904
1,     27844,7694,        1580386056,0.0,0.0
0,     27846,0,        1580426275,0.0,3094
1,     27848,7695,        1580586056,0.0,0.0
0,     27849,0,        1580586480,0.0,4263
0,     27851,0,        1580639050,0.0,3160
0,     27853,0,        1580694123,0.0,3011
1,     27855,7696,        1580786060,0.0,0.0
1,     27857,7697,        1580986060,0.0,0.0
0,     27859,0,        1581097313,0.0,3090
1,     27861,7698,        1581186060,0.0,0.0
0,     27863,0,        1581198708,0.0,4558
1,     27865,7699,        1581386060,0.0,0.0
1,     27867,7700,        1581586064,0.0,0.0
0,     27869,0,        1581586760,0.0,1863
0,     27871,0,        1581778680,0.0,1796
1,     27873,7701,        1581786064,0.0,0.0
1,     27875,7702,        1581986064,0.0,0.0
0,     27877,0,        1582029081,0.0,618
1,     27879,7703,        1582186068,0.0,0.0
0,     27881,0,        1582367357,0.0,3154
1,     27883,7704,        1582386068,0.0,0.0
1,     27885,7705,        1582586068,0.0,0.0
0,     27887,0,        1582767302,0.0,1255
0,     27889,0,        1582785434,0.0,2336
1,     27891,7706,        1582786072,0.0,0.0
0,     27893,0,        1582952266,0.0,882
1,     27895,7707,        1582986072,0.0,0.0
1,     27897,7708,        1583186072,0.0,0.0
1,     27899,7709,        1583386072,0.0,0.0
0,     27901,0,        1583423751,0.0,2226
1,     27903,7710,        1583586076,0.0,0.0
0,     27905,0,        1583656373,0.0,530
0,     27907,0,        1583773832,0.0,1493
1,     27909,7711,        1583786076,0.0,0.0
1,     27911,7712,        1583986076,0.0,0.0
0,     27913,0,        1584052718,0.0,2737
0,     27915,0,        1584181839,0.0,5642
1,     27917,7713,        1584186080,0.0,0.0
1,     27919,7714,        1584386080,0.0,0.0
1,     27921,7715,        1584586080,0.0,0.0
1,     27923,7716,        1584786080,0.0,0.0
1,     27925,7717,        1584986084,0.0,0.0
1,     27927,7718,        1585186084,0.0,0.0
1,     27929,7719,        1585386084,0.0,0.0
1,     27931,7720,        1585586088,0.0,0.0
0,     27933,0,        1585746312,0.0,133
1,     27935,7721,        1585786088,0.0,0.0
0,     27937,0,        1585924348,0.0,4822
1,     27939,7722,        1585986088,0.0,0.0
0,     27941,0,        1586015667,0.0,3752
1,     27943,7723,        1586186092,0.0,0.0
1,     27945,7724,        1586386092,0.0,0.0
0,     27947,0,        1586421377,0.0,4364
1,     27949,7725,        1586586092,0.0,0.0
0,     27951,0,        1586766502,0.0,4088
1,     27953,7726,        1586786092,0.0,0.0
0,     27955,0,        1586857403,0.0,3835
0,     27957,0,        1586905390,0.0,5103
0,     27959,0,        1586908152,0.0,2671
1,     27961,7727,        1586986096,0.0,0.0
1,     27963,7728,        1587186096,0.0,0.0
0,     27965,0,        1587349715,0.0,6171
1,     27967,7729,        1587386096,0.0,0.0
1,     27969,7730,        1587586100,0.0,0.0
1,     27971,7731,        1587786100,0.0,0.0
1,     27973,7732,        1587986100,0.0,0.0
1,     27975,7733,        1588186104,0.0,0.0
1,     27977,7734,        1588386104,0.0,0.0
1,     27979,7735,        1588586104,0.0,0.0
1,     27981,7736,        1588786104,0.0,0.0
0,     27983,0,        1588906397,0.0,2935
1,     27985,7737,        1588986108,0.0,0.0
1,     27987,7738,        1589186108,0.0,0.0
0,     27989,0,        1589308893,0.0,592
1,     27991,7739,        1589386108,0.0,0.0
1,     27993,7740,        1589586112,0.0,0.0
1,     27995,7741,        1589786112,0.0,0.0
0,     27997,0,        1589813583,0.0,395
1,     27999,7742,        1589986112,0.0,0.0
0,     28001,0,        1590028900,0.0,429
0,     28003,0,        1590067159,0.0,1139
1,     28005,7743,        1590186116,0.0,0.0
1,     28007,7744,        1590386116,0.0,0.0
1,     28009,7745,        1590586116,0.0,0.0
1,     28011,7746,        1590786116,0.0,0.0
0,     28013,0,        1590833030,0.0,4934
0,     28015,0,        1590882105,0.0,1238
0,     28017,0,        1590976556,0.0,1096
1,     28019,7747,        1590986120,0.0,0.0
0,     28021,0,        1591105867,0.0,2470
1,     28023,7748,        1591186120,0.0,0.0
1,     28025,7749,        1591386120,0.0,0.0
1,     28027,7750,        1591586124,0.0,0.0
1,     28029,7751,        1591786124,0.0,0.0
0,     28031,0,        1591892984,0.0,3741
1,     28033,7752,        1591986124,0.0,0.0
1,     28035,7753,        1592186128,0.0,0.0
1,     28037,7754,        1592386128,0.0,0.0
0,     28039,0,        1592498075,0.0,896
1,     28041,7755,        1592586128,0.0,0.0
0,     28043,0,        1592714113,0.0,2829
1,     28045,7756,        1592786128,0.0,0.0
1,     28047,7757,        1592986132,0.0,0.0
1,     28049,7758,        1593186132,0.0,0.0
1,     28051,7759,        1593386132,0.0,0.0
1,     28053,7760,        1593586136,0.0,0.0
1,     28055,7761,        1593786136,0.0,0.0
1,     28057,7762,        1593986136,0.0,0.0
1,     28059,7763,        1594186136,0.0,0.0
0,     28061,0,        1594204474,0.0,4109
0,     28063,0,        1594270609,0.0,2710
1,     28065,7764,        1594386140,0.0,0.0
0,     28067,0,        1594470490,0.0,2785
1,     28069,7765,        1594586140,0.0,0.0
1,     28071,7766,        1594786140,0.0,0.0
1,     28073,7767,        1594986144,0.0,0.0
0,     28075,0,        1595096996,0.0,1606
1,     28077,7768,        1595186144,0.0,0.0
0,     28079,0,        1595245468,0.0,4608
0,     28081,0,        1595269198,0.0,6018
1,     28083,7769,        1595386144,0.0,0.0
1,     28085,7770,        1595586148,0.0,0.0
0,     28087,0,        1595632562,0.0,940
1,     28089,7771,        1595786148,0.0,0.0
0,     28091,0,        1595897429,0.0,4836
1,     28093,7772,        1595986148,0.0,0.0
0,     28095,0,        1596030537,0.0,423
0,     28097,0,        1596125305,0.0,2646
1,     28099,7773,        1596186148,0.0,0.0
0,     28101,0,        1596229124,0.0,2927
0,     28102,0,        1596229226,0.0,5551
1,     28104,7774,        1596386152,0.0,0.0
0,     28106,0,        1596423261,0.0,1947
0,     28108,0,        1596495446,0.0,5965
1,     28110,7775,        1596586152,0.0,0.0
0,     28112,0,        1596596424,0.0,2936
0,     28114,0,        1596639198,0.0,3778
0,     28116,0,        1596715355,0.0,1073
1,     28118,7776,        1596786152,0.0,0.0
0,     28120,0,        1596801615,0.0,1360
1,     28122,7777,        1596986156,0.0,0.0
0,     28124,0,        1597072576,0.0,2223
0,     28126,0,        1597165951,0.0,2812
1,     28128,7778,        1597186156,0.0,0.0
0,     28130,0,        1597264840,0.0,1749
1,     28132,7779,        1597386156,0.0,0.0
1,     28134,7780,        1597586160,0.0,0.0
0,     28136,0,        1597617525,0.0,1463
0,     28138,0,        1597646861,0.0,5919
1,     28140,7781,        1597786160,0.0,0.0
0,     28142,0,        1597938666,0.0,1004
0,     28144,0,        1597972113,0.0,6120
1,     28146,7782,        1597986160,0.0,0.0
0,     28148,0,        1598027237,0.0,2009
0,     28150,0,        1598152595,0.0,2626
0,     28152,0,        1598183194,0.0,3370
1,     28154,7783,        1598186160,0.0,0.0
1,     28156,7784,        1598386164,0.0,0.0
0,     28158,0,        1598427482,0.0,910
0,     28160,0,        1598575468,0.0,5540
1,     28162,7785,        1598586164,0.0,0.0
0,     28164,0,        1598748779,0.0,1720
1,     28166,7786,        1598786164,0.0,0.0
1,     28168,7787,        1598986168,0.0,0.0
0,     28170,0,        1599137414,0.0,5672
1,     28172,7788,        1599186168,0.0,0.0
1,     28174,7789,        1599386168,0.0,0.0
1,     28176,7790,        1599586168,0.0,0.0
0,     28178,0,        1599709393,0.0,3166
1,     28180,7791,        1599786172,0.0,0.0
1,     28182,7792,        1599986172,0.0,0.0
1,     28184,7793,        1600186172,0.0,0.0
1,     28186,7794,        1600386176,0.0,0.0
0,     28188,0,        1600572432,0.0,176
1,     28190,7795,        1600586176,0.0,0.0
1,     28192,7796,        1600786176,0.0,0.0
0,     28194,0,        1600986010,0.0,3703
1,     28196,7797,        1600986180,0.0,0.0
1,     28198,7798,        1601186180,0.0,0.0
1,     28200,7799,        1601386180,0.0,0.0
1,     28202,7800,        1601586180,0.0,0.0
1,     28204,7801,        1601786184,0.0,0.0
0,     28206,0,        1601912839,0.0,5085
0,     28208,0,        1601972136,0.0,1896
1,     28210,7802,        1601986184,0.0,0.0
1,     28212,7803,        1602186184,0.0,0.0
0,     28214,0,        1602213262,0.0,854
0,     28216,0,        1602215800,0.0,5924
0,     28218,0,        1602240113,0.0,5597
1,     28220,7804,        1602386188,0.0,0.0
0,     28222,0,        1602478663,0.0,1004
1,     28224,7805,        1602586188,0.0,0.0
0,     28226,0,        1602586646,0.0,3490
0,     28228,0,        1602740216,0.0,3981
1,     28230,7806,        1602786188,0.0,0.0
1,     28232,7807,        1602986192,0.0,0.0
1,     28234,7808,        1603186192,0.0,0.0
1,     28236,7809,        1603386192,0.0,0.0
0,     28238,0,        1603516500,0.0,4738
0,     28240,0,        1603519224,0.0,5970
1,     28242,7810,        1603586192,0.0,0.0
0,     28244,0,        1603647918,0.0,1132
1,     28246,7811,        1603786196,0.0,0.0
0,     28248,0,        1603860619,0.0,1898
0,     28249,0,        1603860707,0.0,4011
1,     28251,7812,        1603986196,0.0,0.0
1,     28253,7813,        1604186196,0.0,0.0
0,     28255,0,        1604321859,0.0,5009
1,     28257,7814,        1604386200,0.0,0.0
1,     28259,7815,        1604586200,0.0,0.0
1,     28261,7816,        1604786200,0.0,0.0
1,     28263,7817,        1604986204,0.0,0.0
1,     28265,7818,        1605186204,0.0,0.0
0,     28267,0,        1605199010,0.0,2235
1,     28269,7819,        1605386204,0.0,0.0
0,     28271,0,        1605506678,0.0,5250
1,     28273,7820,        1605586204,0.0,0.0
0,     28275,0,        1605591309,0.0,2207
1,     28277,7821,        1605786208,0.0,0.0
0,     28279,0,        1605887593,0.0,722
1,     28281,7822,        1605986208,0.0,0.0
1,     28283,7823,        1606186208,0.0,0.0
1,     28285,7824,        1606386212,0.0,0.0
1,     28287,7825,        1606586212,0.0,0.0
1,     28289,7826,        1606786212,0.0,0.0
0,     28291,0,        1606797150,0.0,1387
0,     28293,0,        1606957015,0.0,4392
1,     28295,7827,        1606986216,0.0,0.0
0,     28297,0,        1607132721,0.0,2534
1,     28299,7828,        1607186216,0.0,0.0
0,     28301,0,        1607230607,0.0,4959
0,     28303,0,        1607341350,0.0,6171
1,     28305,7829,        1607386216,0.0,0.0
0,     28307,0,        1607416285,0.0,3985
0,     28309,0,        1607458240,0.0,5859
1,     28311,7830,        1607586216,0.0,0.0
1,     28313,7831,        1607786220,0.0,0.0
0,     28315,0,        1607837133,0.0,2500
1,     28317,7832,        1607986220,0.0,0.0
1,     28319,7833,        1608186220,0.0,0.0
0,     28321,0,        1608230313,0.0,2335
0,     28323,0,        1608335132,0.0,3920
1,     28325,7834,        1608386224,0.0,0.0
0,     28327,0,        1608415656,0.0,92
0,     28329,0,        1608466202,0.0,378
1,     28331,7835,        1608586224,0.0,0.0
1,     28333,7836,        1608786224,0.0,0.0
0,     28335,0,        1608976568,0.0,3277
1,     28337,7837,        1608986224,0.0,0.0
1,     28339,7838,        1609186228,0.0,0.0
1,     28341,7839,        1609386228,0.0,0.0
0,     28343,0,        1609401019,0.0,4720
0,     28345,0,        1609452115,0.0,599
1,     28347,7840,        1609586228,0.0,0.0
0,     28349,0,        1609658795,0.0,2974
1,     28351,7841,        1609786232,0.0,0.0
1,     28353,7842,        1609986232,0.0,0.0
1,     28355,7843,        1610186232,0.0,0.0
1,     28357,7844,        1610386236,0.0,0.0
1,     28359,7845,        1610586236,0.0,0.0
0,     28361,0,        1610694239,0.0,1988
0,     28362,0,        1610694285,0.0,3349
1,     28364,7846,        1610786236,0.0,0.0
0,     28366,0,        1610957185,0.0,1352
1,     28368,7847,        1610986236,0.0,0.0
0,     28370,0,        1610988883,0.0,277
0,     28372,0,        1611097820,0.0,5008
1,     28374,7848,        1611186240,0.0,0.0
0,     28376,0,        1611213608,0.0,191
1,     28378,7849,        1611386240,0.0,0.0
0,     28380,0,        1611472425,0.0,5350
1,     28382,7850,        1611586240,0.0,0.0
0,     28384,0,        1611612296,0.0,4977
0,     28386,0,        1611650633,0.0,5000
0,     28388,0,        1611778370,0.0,2089
1,     28390,7851,        1611786244,0.0,0.0
1,     28392,7852,        1611986244,0.0,0.0
1,     28394,7853,        1612186244,0.0,0.0
0,     28396,0,        1612264467,0.0,2199
1,     28398,7854,        1612386248,0.0,0.0
0,     28400,0,        1612554455,0.0,5365
1,     28402,7855,        1612586248,0.0,0.0
0,     28404,0,        1612743344,0.0,4415
1,     28406,7856,        1612786248,0.0,0.0
0,     28408,0,        1612809866,0.0,3606
0,     28409,0,        1612809890,0.0,625
0,     28411,0,        1612826765,0.0,4063
0,     28413,0,        1612871877,0.0,2750
1,     28415,7857,        1612986248,0.0,0.0
1,     28417,7858,        1613186252,0.0,0.0
1,     28419,7859,        1613386252,0.0,0.0
1,     28421,7860,        1613586252,0.0,0.0
1,     28423,7861,        1613786256,0.0,0.0
0,     28425,0,        1613918625,0.0,4073
1,     28427,7862,        1613986256,0.0,0.0
1,     28429,7863,        1614186256,0.0,0.0
1,     28431,7864,        1614386260,0.0,0.0
0,     28433,0,        1614425412,0.0,2779
1,     28435,7865,        1614586260,0.0,0.0
1,     28437,7866,        1614786260,0.0,0.0
1,     28439,7867,        1614986260,0.0,0.0
1,     28441,7868,        1615186264,0.0,0.0
0,     28443,0,        1615296748,0.0,5695
1,     28445,7869,        1615386264,0.0,0.0
1,     28447,7870,        1615586264,0.0,0.0
1,     28449,7871,        1615786268,0.0,0.0
1,     28451,7872,        1615986268,0.0,0.0
1,     28453,7873,        1616186268,0.0,0.0
1,     28455,7874,        1616386272,0.0,0.0
0,     28457,0,        1616488760,0.0,3354
1,     28459,7875,        1616586272,0.0,0.0
0,     28461,0,        1616630216,0.0,4746
1,     28463,7876,        1616786272,0.0,0.0
1,     28465,7877,        1616986272,0.0,0.0
0,     28467,0,        1616993005,0.0,1142
0,     28469,0,        1617165401,0.0,3516
1,     28471,7878,        1617186276,0.0,0.0
1,     28473,7879,        1617386276,0.0,0.0
1,     28475,7880,        1617586276,0.0,0.0
1,     28477,7881,        1617786280,0.0,0.0
1,     28479,7882,        1617986280,0.0,0.0
1,     28481,7883,        1618186280,0.0,0.0
1,     28483,7884,        1618386280,0.0,0.0
0,     28485,0,        1618575080,0.0,3993
0,     28487,0,        1618575381,0.0,104
1,     28489,7885,        1618586284,0.0,0.0
0,     28491,0,        1618592263,0.0,5279
0,     28493,0,        1618596654,0.0,4549
0,     28495,0,        1618781769,0.0,2045
1,     28497,7886,        1618786284,0.0,0.0
0,     28499,0,        1618830843,0.0,2650
1,     28501,7887,        1618986284,0.0,0.0
0,     28503,0,        1619009940,0.0,859
1,     28505,7888,        1619186288,0.0,0.0
0,     28507,0,        1619213072,0.0,5655
1,     28509,7889,        1619386288,0.0,0.0
0,     28511,0,        1619510374,0.0,4916
1,     28513,7890,        1619586288,0.0,0.0
0,     28515,0,        1619645703,0.0,2096
1,     28517,7891,        1619786292,0.0,0.0
0,     28519,0,        1619836897,0.0,3982
1,     28521,7892,        1619986292,0.0,0.0
1,     28523,7893,        1620186292,0.0,0.0
0,     28525,0,        1620202269,0.0,4137
1,     28527,7894,        1620386292,0.0,0.0
1,     28529,7895,        1620586296,0.0,0.0
1,     28531,7896,        1620786296,0.0,0.0
0,     28533,0,        1620929261,0.0,1789
1,     28535,7897,        1620986296,0.0,0.0
1,     28537,7898,        1621186300,0.0,0.0
0,     28539,0,        1621226102,0.0,3148
1,     28541,7899,        1621386300,0.0,0.0
1,     28543,7900,        1621586300,0.0,0.0
0,     28545,0,        1621603768,0.0,6239
0,     28547,0,        1621610197,0.0,6116
1,     28549,7901,        1621786304,0.0,0.0
1,     28551,7902,        1621986304,0.0,0.0
1,     28553,7903,        1622186304,0.0,0.0
0,     28555,0,        1622257154,0.0,677
1,     28557,7904,        1622386304,0.0,0.0
0,     28559,0,        1622432149,0.0,3102
1,     28561,7905,        1622586308,0.0,0.0
0,     28563,0,        1622614068,0.0,5120
1,     28565,7906,        1622786308,0.0,0.0
1,     28567,7907,        1622986308,0.0,0.0
0,     28569,0,        1622994686,0.0,4025
0,     28571,0,        1623130812,0.0,3394
1,     28573,7908,        1623186312,0.0,0.0
1,     28575,7909,        1623386312,0.0,0.0
0,     28577,0,        1623412877,0.0,3631
0,     28579,0,        1623547567,0.0,3080
1,     28581,7910,        1623586312,0.0,0.0
1,     28583,7911,        1623786312,0.0,0.0
0,     28585,0,        1623813977,0.0,1275
1,     28587,7912,        1623986316,0.0,0.0
1,     28589,7913,        1624186316,0.0,0.0
0,     28591,0,        1624311760,0.0,4961
0,     28593,0,        1624350766,0.0,3015
1,     28595,7914,        1624386316,0.0,0.0
1,     28597,7915,        1624586320,0.0,0.0
1,     28599,7916,        1624786320,0.0,0.0
1,     28601,7917,        1624986320,0.0,0.0
0,     28603,0,        1625132297,0.0,1087
1,     28605,7918,        1625186324,0.0,0.0
1,     28607,7919,        1625386324,0.0,0.0
0,     28609,0,        1625516214,0.0,3974
1,     28611,7920,        1625586324,0.0,0.0
0,     28613,0,        1625631966,0.0,742
1,     28615,7921,        1625786324,0.0,0.0
1,     28617,7922,        1625986328,0.0,0.0
0,     28619,0,        1625991826,0.0,5286
0,     28621,0,        1626053435,0.0,3727
1,     28623,7923,        1626186328,0.0,0.0
0,     28625,0,        1626274309,0.0,4754
1,     28627,7924,        1626386328,0.0,0.0
1,     28629,7925,        1626586332,0.0,0.0
1,     28631,7926,        1626786332,0.0,0.0
0,     28633,0,        1626938654,0.0,2395
0,     28635,0,        1626982572,0.0,3365
1,     28637,7927,        1626986332,0.0,0.0
0,     28639,0,        1627006304,0.0,363
0,     28641,0,        1627094394,0.0,5209
0,     28643,0,        1627119293,0.0,2539
0,     28645,0,        1627148735,0.0,3159
