1,     28647,7928,        1627186336,0.0,0.0
0,     28649,0,        1627217673,0.0,2975
1,     28651,7929,        1627386336,0.0,0.0
0,     28653,0,        1627502908,0.0,1371
1,     28655,7930,        1627586336,0.0,0.0
1,     28657,7931,        1627786336,0.0,0.0
1,     28659,7932,        1627986340,0.0,0.0
0,     28661,0,        1628085292,0.0,4461
0,     28663,0,        1628156155,0.0,73
1,     28665,7933,        1628186340,0.0,0.0
1,     28667,7934,        1628386340,0.0,0.0
1,     28669,7935,        1628586344,0.0,0.0
1,     28671,7936,        1628786344,0.0,0.0
1,     28673,7937,        1628986344,0.0,0.0
1,     28675,7938,        1629186348,0.0,0.0
0,     28677,0,        1629234942,0.0,424
1,     28679,7939,        1629386348,0.0,0.0
0,     28681,0,        1629389834,0.0,4605
0,     28683,0,        1629493365,0.0,320
0,     28685,0,        1629522530,0.0,249
1,     28687,7940,        1629586348,0.0,0.0
1,     28689,7941,        1629786348,0.0,0.0
1,     28691,7942,        1629986352,0.0,0.0
0,     28693,0,        1630091184,0.0,3442
0,     28695,0,        1630134091,0.0,1978
0,     28697,0,        1630176813,0.0,3862
0,     28698,0,        1630176815,0.0,3834
1,     28700,7943,        1630186352,0.0,0.0
0,     28702,0,        1630226771,0.0,3759
0,     28703,0,        1630227052,0.0,5779
0,     28705,0,        1630242223,0.0,3192
0,     28707,0,        1630267881,0.0,5184
1,     28709,7944,        1630386352,0.0,0.0
1,     28711,7945,        1630586356,0.0,0.0
1,     28713,7946,        1630786356,0.0,0.0
0,     28715,0,        1630840339,0.0,2131
0,     28717,0,        1630956350,0.0,5968
1,     28719,7947,        1630986356,0.0,0.0
0,     28721,0,        1631143898,0.0,4773
0,     28723,0,        1631172077,0.0,820
1,     28725,7948,        1631186356,0.0,0.0
0,     28727,0,        1631237477,0.0,690
0,     28729,0,        1631331869,0.0,473
1,     28731,7949,        1631386360,0.0,0.0
0,     28733,0,        1631464423,0.0,524
0,     28735,0,        1631528515,0.0,2193
0,     28737,0,        1631540888,0.0,1246
1,     28739,7950,        1631586360,0.0,0.0
0,     28741,0,        1631709014,0.0,5165
1,     28743,7951,        1631786360,0.0,0.0
1,     28745,7952,        1631986364,0.0,0.0
1,     28747,7953,        1632186364,0.0,0.0
0,     28749,0,        1632367111,0.0,2830
1,     28751,7954,        1632386364,0.0,0.0
1,     28753,7955,        1632586368,0.0,0.0
1,     28755,7956,        1632786368,0.0,0.0
0,     28757,0,        1632942164,0.0,2850
1,     28759,7957,        1632986368,0.0,0.0
0,     28761,0,        1633034810,0.0,6232
1,     28763,7958,        1633186368,0.0,0.0
1,     28765,7959,        1633386372,0.0,0.0
1,     28767,7960,        1633586372,0.0,0.0
1,     28769,7961,        1633786372,0.0,0.0
1,     28771,7962,        1633986376,0.0,0.0
1,     28773,7963,        1634186376,0.0,0.0
1,     28775,7964,        1634386376,0.0,0.0
0,     28777,0,        1634416999,0.0,3315
1,     28779,7965,        1634586380,0.0,0.0
0,     28781,0,        1634746363,0.0,1241
1,     28783,7966,        1634786380,0.0,0.0
0,     28785,0,        1634801699,0.0,4420
0,     28787,0,        1634832204,0.0,3004
1,     28789,7967,        1634986380,0.0,0.0
0,     28791,0,        1635016396,0.0,3249
0,     28793,0,        1635043631,0.0,3063
0,     28795,0,        1635143854,0.0,1583
0,     28797,0,        1635169839,0.0,5104
1,     28799,7968,        1635186380,0.0,0.0
0,     28801,0,        1635244629,0.0,469
0,     28803,0,        1635335898,0.0,700
1,     28805,7969,        1635386384,0.0,0.0
0,     28807,0,        1635389363,0.0,302
1,     28809,7970,        1635586384,0.0,0.0
0,     28811,0,        1635736912,0.0,2143
0,     28813,0,        1635774106,0.0,3462
1,     28815,7971,        1635786384,0.0,0.0
0,     28817,0,        1635825109,0.0,2885
0,     28819,0,        1635843157,0.0,4989
0,     28820,0,        1635843161,0.0,482
1,     28822,7972,        1635986388,0.0,0.0
0,     28824,0,        1636178957,0.0,2877
1,     28826,7973,        1636186388,0.0,0.0
1,     28828,7974,        1636386388,0.0,0.0
1,     28830,7975,        1636586392,0.0,0.0
1,     28832,7976,        1636786392,0.0,0.0
1,     28834,7977,        1636986392,0.0,0.0
1,     28836,7978,        1637186392,0.0,0.0
0,     28838,0,        1637335499,0.0,3381
1,     28840,7979,        1637386396,0.0,0.0
1,     28842,7980,        1637586396,0.0,0.0
1,     28844,7981,        1637786396,0.0,0.0
0,     28846,0,        1637801797,0.0,4148
1,     28848,7982,        1637986400,0.0,0.0
1,     28850,7983,        1638186400,0.0,0.0
1,     28852,7984,        1638386400,0.0,0.0
1,     28854,7985,        1638586404,0.0,0.0
0,     28856,0,        1638685261,0.0,4582
1,     28858,7986,        1638786404,0.0,0.0
1,     28860,7987,        1638986404,0.0,0.0
0,     28862,0,        1639087068,0.0,5694
0,     28864,0,        1639087380,0.0,391
0,     28866,0,        1639118273,0.0,821
1,     28868,7988,        1639186404,0.0,0.0
1,     28870,7989,        1639386408,0.0,0.0
1,     28872,7990,        1639586408,0.0,0.0
1,     28874,7991,        1639786408,0.0,0.0
1,     28876,7992,        1639986412,0.0,0.0
1,     28878,7993,        1640186412,0.0,0.0
0,     28880,0,        1640290186,0.0,4274
1,     28882,7994,        1640386412,0.0,0.0
0,     28884,0,        1640567988,0.0,2171
1,     28886,7995,        1640586412,0.0,0.0
0,     28888,0,        1640605752,0.0,647
1,     28890,7996,        1640786416,0.0,0.0
0,     28892,0,        1640856816,0.0,3334
1,     28894,7997,        1640986416,0.0,0.0
0,     28896,0,        1641009086,0.0,2203
1,     28898,7998,        1641186416,0.0,0.0
0,     28900,0,        1641244854,0.0,2554
1,     28902,7999,        1641386420,0.0,0.0
0,     28904,0,        1641544412,0.0,5161
1,     28906,8000,        1641586420,0.0,0.0
1,     28908,8001,        1641786420,0.0,0.0
1,     28910,8002,        1641986424,0.0,0.0
1,     28912,8003,        1642186424,0.0,0.0
1,     28914,8004,        1642386424,0.0,0.0
0,     28916,0,        1642432574,0.0,2225
0,     28918,0,        1642539814,0.0,1088
0,     28920,0,        1642540233,0.0,3861
1,     28922,8005,        1642586424,0.0,0.0
1,     28924,8006,        1642786428,0.0,0.0
1,     28926,8007,        1642986428,0.0,0.0
0,     28928,0,        1643115642,0.0,2747
1,     28930,8008,        1643186428,0.0,0.0
1,     28932,8009,        1643386432,0.0,0.0
1,     28934,8010,        1643586432,0.0,0.0
1,     28936,8011,        1643786432,0.0,0.0
1,     28938,8012,        1643986436,0.0,0.0
0,     28940,0,        1644143172,0.0,5492
0,     28942,0,        1644158577,0.0,4524
1,     28944,8013,        1644186436,0.0,0.0
0,     28946,0,        1644208976,0.0,4253
0,     28948,0,        1644302295,0.0,3255
0,     28950,0,        1644376889,0.0,247
1,     28952,8014,        1644386436,0.0,0.0
1,     28954,8015,        1644586436,0.0,0.0
0,     28956,0,        1644634447,0.0,1349
0,     28958,0,        1644640371,0.0,4439
1,     28960,8016,        1644786440,0.0,0.0
1,     28962,8017,        1644986440,0.0,0.0
1,     28964,8018,        1645186440,0.0,0.0
0,     28966,0,        1645311912,0.0,4973
1,     28968,8019,        1645386444,0.0,0.0
1,     28970,8020,        1645586444,0.0,0.0
0,     28972,0,        1645681588,0.0,5209
1,     28974,8021,        1645786444,0.0,0.0
1,     28976,8022,        1645986444,0.0,0.0
1,     28978,8023,        1646186448,0.0,0.0
0,     28980,0,        1646278773,0.0,3261
0,     28982,0,        1646316855,0.0,2115
1,     28984,8024,        1646386448,0.0,0.0
0,     28986,0,        1646521947,0.0,1158
1,     28988,8025,        1646586448,0.0,0.0
0,     28990,0,        1646597890,0.0,5398
1,     28992,8026,        1646786452,0.0,0.0
0,     28994,0,        1646902998,0.0,2892
1,     28996,8027,        1646986452,0.0,0.0
0,     28998,0,        1647015792,0.0,2181
1,     29000,8028,        1647186452,0.0,0.0
1,     29002,8029,        1647386456,0.0,0.0
0,     29004,0,        1647398162,0.0,2556
1,     29006,8030,        1647586456,0.0,0.0
0,     29008,0,        1647725564,0.0,3567
1,     29010,8031,        1647786456,0.0,0.0
0,     29012,0,        1647978741,0.0,3307
1,     29014,8032,        1647986456,0.0,0.0
1,     29016,8033,        1648186460,0.0,0.0
0,     29018,0,        1648285504,0.0,3317
0,     29020,0,        1648386082,0.0,5681
1,     29021,8034,        1648386460,0.0,0.0
1,     29023,8035,        1648586460,0.0,0.0
1,     29025,8036,        1648786464,0.0,0.0
1,     29027,8037,        1648986464,0.0,0.0
1,     29029,8038,        1649186464,0.0,0.0
0,     29031,0,        1649223621,0.0,1783
0,     29033,0,        1649329122,0.0,3919
0,     29035,0,        1649329161,0.0,172
1,     29037,8039,        1649386468,0.0,0.0
0,     29039,0,        1649406538,0.0,6038
1,     29041,8040,        1649586468,0.0,0.0
0,     29043,0,        1649679466,0.0,5606
1,     29045,8041,        1649786468,0.0,0.0
0,     29047,0,        1649787813,0.0,1888
0,     29049,0,        1649795503,0.0,2287
0,     29050,0,        1649796002,0.0,486
1,     29052,8042,        1649986468,0.0,0.0
0,     29054,0,        1650157296,0.0,3849
1,     29056,8043,        1650186472,0.0,0.0
1,     29058,8044,        1650386472,0.0,0.0
0,     29060,0,        1650488689,0.0,1255
1,     29062,8045,        1650586472,0.0,0.0
1,     29064,8046,        1650786476,0.0,0.0
0,     29066,0,        1650965201,0.0,2372
1,     29068,8047,        1650986476,0.0,0.0
0,     29070,0,        1651072750,0.0,2164
1,     29072,8048,        1651186476,0.0,0.0
0,     29074,0,        1651281748,0.0,3446
0,     29076,0,        1651282685,0.0,1080
1,     29078,8049,        1651386480,0.0,0.0
0,     29080,0,        1651395358,0.0,799
1,     29082,8050,        1651586480,0.0,0.0
0,     29084,0,        1651739173,0.0,4706
1,     29086,8051,        1651786480,0.0,0.0
1,     29088,8052,        1651986480,0.0,0.0
1,     29090,8053,        1652186484,0.0,0.0
0,     29092,0,        1652256514,0.0,3157
0,     29094,0,        1652375546,0.0,3621
1,     29096,8054,        1652386484,0.0,0.0
1,     29098,8055,        1652586484,0.0,0.0
0,     29100,0,        1652662947,0.0,3411
1,     29102,8056,        1652786488,0.0,0.0
0,     29104,0,        1652802242,0.0,6175
1,     29106,8057,        1652986488,0.0,0.0
0,     29108,0,        1653173098,0.0,188
1,     29110,8058,        1653186488,0.0,0.0
1,     29112,8059,        1653386492,0.0,0.0
0,     29114,0,        1653407790,0.0,3522
0,     29116,0,        1653497857,0.0,5559
1,     29118,8060,        1653586492,0.0,0.0
0,     29120,0,        1653690904,0.0,49
1,     29122,8061,        1653786492,0.0,0.0
1,     29124,8062,        1653986492,0.0,0.0
0,     29126,0,        1654057011,0.0,3601
1,     29128,8063,        1654186496,0.0,0.0
0,     29130,0,        1654372739,0.0,3488
1,     29132,8064,        1654386496,0.0,0.0
1,     29134,8065,        1654586496,0.0,0.0
0,     29136,0,        1654687269,0.0,1491
1,     29138,8066,        1654786500,0.0,0.0
0,     29140,0,        1654793547,0.0,3237
1,     29142,8067,        1654986500,0.0,0.0
0,     29143,0,        1654986502,0.0,5124
1,     29145,8068,        1655186500,0.0,0.0
1,     29147,8069,        1655386500,0.0,0.0
1,     29149,8070,        1655586504,0.0,0.0
0,     29151,0,        1655692706,0.0,1787
1,     29153,8071,        1655786504,0.0,0.0
0,     29155,0,        1655899503,0.0,1515
1,     29157,8072,        1655986504,0.0,0.0
1,     29159,8073,        1656186508,0.0,0.0
0,     29161,0,        1656350912,0.0,4521
0,     29162,0,        1656350979,0.0,4329
1,     29164,8074,        1656386508,0.0,0.0
1,     29166,8075,        1656586508,0.0,0.0
0,     29168,0,        1656591588,0.0,5591
0,     29170,0,        1656679637,0.0,744
1,     29172,8076,        1656786512,0.0,0.0
0,     29174,0,        1656867580,0.0,1092
1,     29176,8077,        1656986512,0.0,0.0
0,     29178,0,        1657124436,0.0,2924
0,     29180,0,        1657128737,0.0,2753
1,     29182,8078,        1657186512,0.0,0.0
1,     29184,8079,        1657386512,0.0,0.0
1,     29186,8080,        1657586516,0.0,0.0
0,     29188,0,        1657604048,0.0,2970
1,     29190,8081,        1657786516,0.0,0.0
0,     29192,0,        1657957523,0.0,2625
1,     29194,8082,        1657986516,0.0,0.0
1,     29196,8083,        1658186520,0.0,0.0
1,     29198,8084,        1658386520,0.0,0.0
0,     29200,0,        1658389219,0.0,3853
0,     29202,0,        1658549299,0.0,2196
1,     29204,8085,        1658586520,0.0,0.0
1,     29206,8086,        1658786524,0.0,0.0
0,     29208,0,        1658942892,0.0,2748
1,     29210,8087,        1658986524,0.0,0.0
0,     29212,0,        1659161329,0.0,5805
1,     29214,8088,        1659186524,0.0,0.0
0,     29216,0,        1659283391,0.0,1106
1,     29218,8089,        1659386524,0.0,0.0
0,     29220,0,        1659414863,0.0,443
1,     29222,8090,        1659586528,0.0,0.0
0,     29224,0,        1659714996,0.0,1257
0,     29226,0,        1659728587,0.0,6212
1,     29228,8091,        1659786528,0.0,0.0
1,     29230,8092,        1659986528,0.0,0.0
0,     29232,0,        1659993830,0.0,4188
1,     29234,8093,        1660186532,0.0,0.0
0,     29236,0,        1660351467,0.0,3570
1,     29238,8094,        1660386532,0.0,0.0
0,     29240,0,        1660497634,0.0,2952
0,     29242,0,        1660531969,0.0,1846
0,     29244,0,        1660567244,0.0,1392
0,     29246,0,        1660568323,0.0,2887
0,     29248,0,        1660570201,0.0,3995
1,     29250,8095,        1660586532,0.0,0.0
0,     29252,0,        1660677499,0.0,4536
0,     29254,0,        1660769991,0.0,5493
1,     29256,8096,        1660786536,0.0,0.0
0,     29258,0,        1660898400,0.0,5124
0,     29260,0,        1660982651,0.0,2881
1,     29262,8097,        1660986536,0.0,0.0
0,     29264,0,        1661009416,0.0,817
1,     29266,8098,        1661186536,0.0,0.0
0,     29268,0,        1661323595,0.0,2040
0,     29270,0,        1661356578,0.0,3954
1,     29272,8099,        1661386536,0.0,0.0
0,     29274,0,        1661444449,0.0,4894
1,     29276,8100,        1661586540,0.0,0.0
1,     29278,8101,        1661786540,0.0,0.0
1,     29280,8102,        1661986540,0.0,0.0
1,     29282,8103,        1662186544,0.0,0.0
1,     29284,8104,        1662386544,0.0,0.0
1,     29286,8105,        1662586544,0.0,0.0
1,     29288,8106,        1662786548,0.0,0.0
0,     29290,0,        1662932163,0.0,1480
1,     29292,8107,        1662986548,0.0,0.0
0,     29294,0,        1663028998,0.0,4574
1,     29296,8108,        1663186548,0.0,0.0
1,     29298,8109,        1663386548,0.0,0.0
1,     29300,8110,        1663586552,0.0,0.0
1,     29302,8111,        1663786552,0.0,0.0
0,     29304,0,        1663933695,0.0,1993
1,     29306,8112,        1663986552,0.0,0.0
1,     29308,8113,        1664186556,0.0,0.0
0,     29310,0,        1664348642,0.0,5773
1,     29312,8114,        1664386556,0.0,0.0
1,     29314,8115,        1664586556,0.0,0.0
0,     29316,0,        1664591229,0.0,306
1,     29318,8116,        1664786556,0.0,0.0
1,     29320,8117,        1664986560,0.0,0.0
1,     29322,8118,        1665186560,0.0,0.0
0,     29324,0,        1665317781,0.0,825
1,     29326,8119,        1665386560,0.0,0.0
1,     29328,8120,        1665586564,0.0,0.0
1,     29330,8121,        1665786564,0.0,0.0
1,     29332,8122,        1665986564,0.0,0.0
1,     29334,8123,        1666186568,0.0,0.0
0,     29336,0,        1666195947,0.0,4526
0,     29338,0,        1666334245,0.0,240
1,     29340,8124,        1666386568,0.0,0.0
1,     29342,8125,        1666586568,0.0,0.0
1,     29344,8126,        1666786568,0.0,0.0
0,     29346,0,        1666850215,0.0,2458
0,     29348,0,        1666934475,0.0,4942
1,     29350,8127,        1666986572,0.0,0.0
0,     29351,0,        1666986591,0.0,4768
0,     29353,0,        1667042560,0.0,3654
0,     29355,0,        1667150774,0.0,1998
1,     29357,8128,        1667186572,0.0,0.0
0,     29359,0,        1667232094,0.0,3105
1,     29361,8129,        1667386572,0.0,0.0
0,     29363,0,        1667551272,0.0,5871
1,     29365,8130,        1667586576,0.0,0.0
0,     29367,0,        1667593231,0.0,3034
1,     29369,8131,        1667786576,0.0,0.0
1,     29371,8132,        1667986576,0.0,0.0
0,     29373,0,        1668031010,0.0,2723
0,     29375,0,        1668040679,0.0,977
1,     29377,8133,        1668186580,0.0,0.0
0,     29379,0,        1668332932,0.0,754
1,     29381,8134,        1668386580,0.0,0.0
1,     29383,8135,        1668586580,0.0,0.0
1,     29385,8136,        1668786580,0.0,0.0
0,     29387,0,        1668843164,0.0,5214
0,     29389,0,        1668861523,0.0,4167
1,     29391,8137,        1668986584,0.0,0.0
1,     29393,8138,        1669186584,0.0,0.0
1,     29395,8139,        1669386584,0.0,0.0
1,     29397,8140,        1669586588,0.0,0.0
0,     29399,0,        1669674876,0.0,5884
0,     29401,0,        1669759117,0.0,3694
1,     29403,8141,        1669786588,0.0,0.0
1,     29405,8142,        1669986588,0.0,0.0
0,     29407,0,        1670022149,0.0,1785
1,     29409,8143,        1670186588,0.0,0.0
0,     29411,0,        1670200613,0.0,2892
0,     29413,0,        1670291254,0.0,5538
1,     29415,8144,        1670386592,0.0,0.0
0,     29417,0,        1670564059,0.0,3103
1,     29419,8145,        1670586592,0.0,0.0
1,     29421,8146,        1670786592,0.0,0.0
0,     29423,0,        1670800336,0.0,1881
1,     29425,8147,        1670986596,0.0,0.0
1,     29427,8148,        1671186596,0.0,0.0
0,     29429,0,        1671276046,0.0,4437
0,     29430,0,        1671276502,0.0,2428
1,     29432,8149,        1671386596,0.0,0.0
1,     29434,8150,        1671586600,0.0,0.0
1,     29436,8151,        1671786600,0.0,0.0
0,     29438,0,        1671817912,0.0,1304
0,     29440,0,        1671828688,0.0,5244
1,     29442,8152,        1671986600,0.0,0.0
1,     29444,8153,        1672186600,0.0,0.0
1,     29446,8154,        1672386604,0.0,0.0
0,     29448,0,        1672567272,0.0,5876
1,     29450,8155,        1672586604,0.0,0.0
1,     29452,8156,        1672786604,0.0,0.0
1,     29454,8157,        1672986608,0.0,0.0
1,     29456,8158,        1673186608,0.0,0.0
1,     29458,8159,        1673386608,0.0,0.0
1,     29460,8160,        1673586612,0.0,0.0
0,     29462,0,        1673741483,0.0,538
1,     29464,8161,        1673786612,0.0,0.0
0,     29466,0,        1673902995,0.0,1865
1,     29468,8162,        1673986612,0.0,0.0
0,     29470,0,        1674174466,0.0,2134
1,     29472,8163,        1674186612,0.0,0.0
0,     29474,0,        1674240053,0.0,3885
1,     29476,8164,        1674386616,0.0,0.0
1,     29478,8165,        1674586616,0.0,0.0
0,     29480,0,        1674639869,0.0,4383
1,     29482,8166,        1674786616,0.0,0.0
0,     29484,0,        1674928408,0.0,4677
1,     29486,8167,        1674986620,0.0,0.0
1,     29488,8168,        1675186620,0.0,0.0
0,     29490,0,        1675227716,0.0,1101
1,     29492,8169,        1675386620,0.0,0.0
0,     29494,0,        1675478600,0.0,1468
1,     29496,8170,        1675586624,0.0,0.0
0,     29498,0,        1675637789,0.0,1305
1,     29500,8171,        1675786624,0.0,0.0
1,     29502,8172,        1675986624,0.0,0.0
0,     29504,0,        1676029325,0.0,5607
1,     29506,8173,        1676186624,0.0,0.0
0,     29508,0,        1676193478,0.0,3671
1,     29510,8174,        1676386628,0.0,0.0
1,     29512,8175,        1676586628,0.0,0.0
0,     29514,0,        1676750059,0.0,2826
1,     29516,8176,        1676786628,0.0,0.0
1,     29518,8177,        1676986632,0.0,0.0
1,     29520,8178,        1677186632,0.0,0.0
1,     29522,8179,        1677386632,0.0,0.0
0,     29524,0,        1677439360,0.0,1738
0,     29526,0,        1677536532,0.0,2265
1,     29528,8180,        1677586636,0.0,0.0
0,     29530,0,        1677681077,0.0,3463
0,     29532,0,        1677692624,0.0,2034
0,     29534,0,        1677694644,0.0,749
1,     29536,8181,        1677786636,0.0,0.0
1,     29538,8182,        1677986636,0.0,0.0
1,     29540,8183,        1678186636,0.0,0.0
1,     29542,8184,        1678386640,0.0,0.0
0,     29544,0,        1678446035,0.0,2921
1,     29546,8185,        1678586640,0.0,0.0
0,     29548,0,        1678784986,0.0,1795
1,     29550,8186,        1678786640,0.0,0.0
0,     29552,0,        1678983352,0.0,4071
1,     29554,8187,        1678986644,0.0,0.0
1,     29556,8188,        1679186644,0.0,0.0
0,     29558,0,        1679215452,0.0,4135
0,     29560,0,        1679215720,0.0,5056
0,     29562,0,        1679335917,0.0,4615
0,     29564,0,        1679374608,0.0,2789
1,     29566,8189,        1679386644,0.0,0.0
1,     29568,8190,        1679586644,0.0,0.0
0,     29570,0,        1679659797,0.0,5610
1,     29572,8191,        1679786648,0.0,0.0
0,     29574,0,        1679798590,0.0,143
0,     29576,0,        1679851081,0.0,5371
1,     29578,8192,        1679986648,0.0,0.0
0,     29580,0,        1680151147,0.0,4229
1,     29582,8193,        1680186648,0.0,0.0
1,     29584,8194,        1680386652,0.0,0.0
1,     29586,8195,        1680586652,0.0,0.0
0,     29588,0,        1680745957,0.0,2860
1,     29590,8196,        1680786652,0.0,0.0
1,     29592,8197,        1680986656,0.0,0.0
0,     29594,0,        1681003607,0.0,5402
1,     29596,8198,        1681186656,0.0,0.0
0,     29598,0,        1681198473,0.0,751
0,     29600,0,        1681201026,0.0,5088
0,     29602,0,        1681211282,0.0,6235
1,     29604,8199,        1681386656,0.0,0.0
1,     29606,8200,        1681586656,0.0,0.0
0,     29608,0,        1681722966,0.0,4439
0,     29610,0,        1681732764,0.0,3965
1,     29612,8201,        1681786660,0.0,0.0
1,     29614,8202,        1681986660,0.0,0.0
0,     29616,0,        1681994111,0.0,4725
0,     29617,0,        1681994515,0.0,5066
0,     29619,0,        1682122378,0.0,2223
1,     29621,8203,        1682186660,0.0,0.0
1,     29623,8204,        1682386664,0.0,0.0
0,     29625,0,        1682484528,0.0,1876
0,     29627,0,        1682552604,0.0,2397
1,     29629,8205,        1682586664,0.0,0.0
1,     29631,8206,        1682786664,0.0,0.0
0,     29633,0,        1682822591,0.0,15
1,     29635,8207,        1682986668,0.0,0.0
0,     29637,0,        1683035178,0.0,701
0,     29639,0,        1683084215,0.0,5301
1,     29641,8208,        1683186668,0.0,0.0
1,     29643,8209,        1683386668,0.0,0.0
1,     29645,8210,        1683586668,0.0,0.0
1,     29647,8211,        1683786672,0.0,0.0
0,     29649,0,        1683938485,0.0,1496
1,     29651,8212,        1683986672,0.0,0.0
1,     29653,8213,        1684186672,0.0,0.0
1,     29655,8214,        1684386676,0.0,0.0
1,     29657,8215,        1684586676,0.0,0.0
1,     29659,8216,        1684786676,0.0,0.0
1,     29661,8217,        1684986676,0.0,0.0
1,     29663,8218,        1685186680,0.0,0.0
1,     29665,8219,        1685386680,0.0,0.0
1,     29667,8220,        1685586680,0.0,0.0
0,     29669,0,        1685775116,0.0,3671
1,     29671,8221,        1685786684,0.0,0.0
1,     29673,8222,        1685986684,0.0,0.0
0,     29675,0,        1686003442,0.0,1203
1,     29677,8223,        1686186684,0.0,0.0
1,     29679,8224,        1686386688,0.0,0.0
1,     29681,8225,        1686586688,0.0,0.0
1,     29683,8226,        1686786688,0.0,0.0
1,     29685,8227,        1686986688,0.0,0.0
0,     29687,0,        1687102643,0.0,1121
1,     29689,8228,        1687186692,0.0,0.0
1,     29691,8229,        1687386692,0.0,0.0
1,     29693,8230,        1687586692,0.0,0.0
1,     29695,8231,        1687786696,0.0,0.0
0,     29697,0,        1687823075,0.0,3144
0,     29699,0,        1687901462,0.0,1501
0,     29701,0,        1687938906,0.0,4212
0,     29702,0,        1687939058,0.0,2877
1,     29704,8232,        1687986696,0.0,0.0
1,     29706,8233,        1688186696,0.0,0.0
1,     29708,8234,        1688386700,0.0,0.0
0,     29710,0,        1688480996,0.0,122
0,     29712,0,        1688582473,0.0,3010
1,     29714,8235,        1688586700,0.0,0.0
1,     29716,8236,        1688786700,0.0,0.0
0,     29718,0,        1688896909,0.0,1217
1,     29720,8237,        1688986700,0.0,0.0
1,     29722,8238,        1689186704,0.0,0.0
0,     29724,0,        1689243316,0.0,5396
1,     29726,8239,        1689386704,0.0,0.0
1,     29728,8240,        1689586704,0.0,0.0
0,     29730,0,        1689690222,0.0,2003
1,     29732,8241,        1689786708,0.0,0.0
1,     29734,8242,        1689986708,0.0,0.0
1,     29736,8243,        1690186708,0.0,0.0
1,     29738,8244,        1690386712,0.0,0.0
0,     29740,0,        1690434529,0.0,3415
1,     29742,8245,        1690586712,0.0,0.0
1,     29744,8246,        1690786712,0.0,0.0
1,     29746,8247,        1690986712,0.0,0.0
1,     29748,8248,        1691186716,0.0,0.0
1,     29750,8249,        1691386716,0.0,0.0
1,     29752,8250,        1691586716,0.0,0.0
0,     29754,0,        1691670696,0.0,1396
0,     29756,0,        1691769334,0.0,1938
1,     29758,8251,        1691786720,0.0,0.0
0,     29760,0,        1691850235,0.0,4837
1,     29762,8252,        1691986720,0.0,0.0
1,     29764,8253,        1692186720,0.0,0.0
1,     29766,8254,        1692386724,0.0,0.0
1,     29768,8255,        1692586724,0.0,0.0
1,     29770,8256,        1692786724,0.0,0.0
1,     29772,8257,        1692986724,0.0,0.0
0,     29774,0,        1693154384,0.0,3125
1,     29776,8258,        1693186728,0.0,0.0
1,     29778,8259,        1693386728,0.0,0.0
0,     29780,0,        1693404950,0.0,4149
1,     29782,8260,        1693586728,0.0,0.0
1,     29784,8261,        1693786732,0.0,0.0
0,     29786,0,        1693984755,0.0,1894
1,     29788,8262,        1693986732,0.0,0.0
0,     29790,0,        1694062731,0.0,5521
1,     29792,8263,        1694186732,0.0,0.0
0,     29794,0,        1694222898,0.0,5541
1,     29796,8264,        1694386732,0.0,0.0
1,     29798,8265,        1694586736,0.0,0.0
0,     29800,0,        1694644844,0.0,2959
1,     29802,8266,        1694786736,0.0,0.0
0,     29804,0,        1694934737,0.0,2167
0,     29806,0,        1694951448,0.0,2866
1,     29808,8267,        1694986736,0.0,0.0
0,     29810,0,        1695017936,0.0,3102
1,     29812,8268,        1695186740,0.0,0.0
1,     29814,8269,        1695386740,0.0,0.0
1,     29816,8270,        1695586740,0.0,0.0
0,     29818,0,        1695645575,0.0,3460
1,     29820,8271,        1695786744,0.0,0.0
1,     29822,8272,        1695986744,0.0,0.0
0,     29824,0,        1696070648,0.0,4407
1,     29826,8273,        1696186744,0.0,0.0
1,     29828,8274,        1696386744,0.0,0.0
0,     29830,0,        1696418912,0.0,2815
0,     29832,0,        1696474249,0.0,2203
1,     29834,8275,        1696586748,0.0,0.0
0,     29836,0,        1696763652,0.0,5391
1,     29838,8276,        1696786748,0.0,0.0
0,     29840,0,        1696970156,0.0,5606
1,     29842,8277,        1696986748,0.0,0.0
0,     29844,0,        1697017355,0.0,5149
1,     29846,8278,        1697186752,0.0,0.0
0,     29848,0,        1697234239,0.0,669
0,     29849,0,        1697234782,0.0,3826
0,     29851,0,        1697364736,0.0,4262
0,     29853,0,        1697378131,0.0,3316
1,     29855,8279,        1697386752,0.0,0.0
0,     29857,0,        1697395775,0.0,3439
