0,     29859,0,        1697423091,0.0,971
1,     29861,8280,        1697586752,0.0,0.0
0,     29863,0,        1697590595,0.0,5993
0,     29865,0,        1697659155,0.0,867
0,     29867,0,        1697760065,0.0,3856
1,     29869,8281,        1697786756,0.0,0.0
1,     29871,8282,        1697986756,0.0,0.0
0,     29873,0,        1697993437,0.0,5285
1,     29875,8283,        1698186756,0.0,0.0
0,     29877,0,        1698207848,0.0,3719
1,     29879,8284,        1698386756,0.0,0.0
1,     29881,8285,        1698586760,0.0,0.0
0,     29883,0,        1698714885,0.0,758
0,     29885,0,        1698776791,0.0,4483
1,     29887,8286,        1698786760,0.0,0.0
1,     29889,8287,        1698986760,0.0,0.0
1,     29891,8288,        1699186764,0.0,0.0
1,     29893,8289,        1699386764,0.0,0.0
1,     29895,8290,        1699586764,0.0,0.0
1,     29897,8291,        1699786768,0.0,0.0
1,     29899,8292,        1699986768,0.0,0.0
0,     29901,0,        1700052188,0.0,436
1,     29903,8293,        1700186768,0.0,0.0
1,     29905,8294,        1700386768,0.0,0.0
0,     29907,0,        1700438398,0.0,2179
1,     29909,8295,        1700586772,0.0,0.0
0,     29911,0,        1700734200,0.0,3272
1,     29913,8296,        1700786772,0.0,0.0
1,     29915,8297,        1700986772,0.0,0.0
1,     29917,8298,        1701186776,0.0,0.0
0,     29919,0,        1701380403,0.0,2796
1,     29921,8299,        1701386776,0.0,0.0
0,     29923,0,        1701405839,0.0,6079
0,     29924,0,        1701406306,0.0,5444
1,     29926,8300,        1701586776,0.0,0.0
0,     29928,0,        1701599403,0.0,3449
0,     29930,0,        1701654741,0.0,224
1,     29932,8301,        1701786780,0.0,0.0
1,     29934,8302,        1701986780,0.0,0.0
0,     29936,0,        1702003032,0.0,3628
1,     29938,8303,        1702186780,0.0,0.0
1,     29940,8304,        1702386780,0.0,0.0
1,     29942,8305,        1702586784,0.0,0.0
1,     29944,8306,        1702786784,0.0,0.0
0,     29946,0,        1702917484,0.0,291
1,     29948,8307,        1702986784,0.0,0.0
1,     29950,8308,        1703186788,0.0,0.0
0,     29952,0,        1703363711,0.0,5061
1,     29954,8309,        1703386788,0.0,0.0
0,     29956,0,        1703438562,0.0,3894
0,     29958,0,        1703475526,0.0,3257
1,     29960,8310,        1703586788,0.0,0.0
1,     29962,8311,        1703786788,0.0,0.0
0,     29964,0,        1703979023,0.0,696
1,     29966,8312,        1703986792,0.0,0.0
0,     29968,0,        1704144863,0.0,3374
1,     29970,8313,        1704186792,0.0,0.0
0,     29972,0,        1704384299,0.0,3955
1,     29974,8314,        1704386792,0.0,0.0
1,     29976,8315,        1704586796,0.0,0.0
0,     29978,0,        1704758241,0.0,614
0,     29980,0,        1704774647,0.0,1625
1,     29982,8316,        1704786796,0.0,0.0
1,     29984,8317,        1704986796,0.0,0.0
0,     29986,0,        1705113912,0.0,708
1,     29988,8318,        1705186800,0.0,0.0
1,     29990,8319,        1705386800,0.0,0.0
0,     29992,0,        1705459136,0.0,3249
0,     29994,0,        1705480243,0.0,3251
1,     29996,8320,        1705586800,0.0,0.0
0,     29998,0,        1705737094,0.0,1173
1,     30000,8321,        1705786800,0.0,0.0
1,     30002,8322,        1705986804,0.0,0.0
0,     30004,0,        1706030192,0.0,68
1,     30006,8323,        1706186804,0.0,0.0
1,     30008,8324,        1706386804,0.0,0.0
0,     30010,0,        1706409264,0.0,4306
0,     30012,0,        1706517592,0.0,4892
1,     30014,8325,        1706586808,0.0,0.0
1,     30016,8326,        1706786808,0.0,0.0
0,     30018,0,        1706818622,0.0,3232
0,     30020,0,        1706874794,0.0,3260
0,     30022,0,        1706964711,0.0,2635
0,     30024,0,        1706965130,0.0,898
1,     30026,8327,        1706986808,0.0,0.0
0,     30028,0,        1707013030,0.0,4009
0,     30030,0,        1707104077,0.0,3259
1,     30032,8328,        1707186812,0.0,0.0
1,     30034,8329,        1707386812,0.0,0.0
0,     30036,0,        1707398630,0.0,2547
1,     30038,8330,        1707586812,0.0,0.0
0,     30040,0,        1707649240,0.0,2622
1,     30042,8331,        1707786812,0.0,0.0
1,     30044,8332,        1707986816,0.0,0.0
1,     30046,8333,        1708186816,0.0,0.0
0,     30048,0,        1708343562,0.0,2215
1,     30050,8334,        1708386816,0.0,0.0
0,     30052,0,        1708492268,0.0,2222
0,     30054,0,        1708504230,0.0,849
1,     30056,8335,        1708586820,0.0,0.0
1,     30058,8336,        1708786820,0.0,0.0
0,     30060,0,        1708821476,0.0,4087
1,     30062,8337,        1708986820,0.0,0.0
0,     30064,0,        1709052034,0.0,37
1,     30066,8338,        1709186824,0.0,0.0
1,     30068,8339,        1709386824,0.0,0.0
1,     30070,8340,        1709586824,0.0,0.0
0,     30072,0,        1709675282,0.0,103
1,     30074,8341,        1709786824,0.0,0.0
0,     30076,0,        1709892167,0.0,204
1,     30078,8342,        1709986828,0.0,0.0
0,     30080,0,        1710027903,0.0,2136
0,     30082,0,        1710038573,0.0,693
0,     30084,0,        1710053438,0.0,4750
1,     30086,8343,        1710186828,0.0,0.0
0,     30088,0,        1710265400,0.0,5688
0,     30089,0,        1710265618,0.0,4186
1,     30091,8344,        1710386828,0.0,0.0
1,     30093,8345,        1710586832,0.0,0.0
0,     30095,0,        1710648523,0.0,3257
1,     30097,8346,        1710786832,0.0,0.0
1,     30099,8347,        1710986832,0.0,0.0
0,     30101,0,        1711145563,0.0,2815
1,     30103,8348,        1711186832,0.0,0.0
1,     30105,8349,        1711386836,0.0,0.0
0,     30107,0,        1711426812,0.0,4714
0,     30109,0,        1711549721,0.0,6080
1,     30111,8350,        1711586836,0.0,0.0
1,     30113,8351,        1711786836,0.0,0.0
0,     30115,0,        1711813651,0.0,5990
0,     30116,0,        1711814026,0.0,3060
0,     30118,0,        1711962401,0.0,33
1,     30120,8352,        1711986840,0.0,0.0
0,     30122,0,        1712012251,0.0,3253
0,     30124,0,        1712089640,0.0,5458
0,     30125,0,        1712089689,0.0,4276
1,     30127,8353,        1712186840,0.0,0.0
1,     30129,8354,        1712386840,0.0,0.0
0,     30131,0,        1712464923,0.0,1659
1,     30133,8355,        1712586844,0.0,0.0
0,     30135,0,        1712744132,0.0,4431
1,     30137,8356,        1712786844,0.0,0.0
0,     30139,0,        1712924361,0.0,1547
1,     30141,8357,        1712986844,0.0,0.0
0,     30143,0,        1713007840,0.0,4503
0,     30144,0,        1713007862,0.0,3575
1,     30146,8358,        1713186844,0.0,0.0
0,     30148,0,        1713243049,0.0,2331
1,     30150,8359,        1713386848,0.0,0.0
0,     30152,0,        1713523822,0.0,6082
0,     30154,0,        1713562891,0.0,3804
1,     30156,8360,        1713586848,0.0,0.0
1,     30158,8361,        1713786848,0.0,0.0
0,     30160,0,        1713807357,0.0,3271
1,     30162,8362,        1713986852,0.0,0.0
0,     30164,0,        1714058299,0.0,1155
0,     30165,0,        1714058524,0.0,6163
0,     30167,0,        1714081395,0.0,3933
0,     30169,0,        1714171892,0.0,463
1,     30171,8363,        1714186852,0.0,0.0
0,     30173,0,        1714287372,0.0,1000
1,     30175,8364,        1714386852,0.0,0.0
0,     30177,0,        1714398876,0.0,2746
0,     30179,0,        1714494020,0.0,6240
1,     30181,8365,        1714586856,0.0,0.0
0,     30183,0,        1714709493,0.0,1941
1,     30185,8366,        1714786856,0.0,0.0
1,     30187,8367,        1714986856,0.0,0.0
1,     30189,8368,        1715186856,0.0,0.0
0,     30191,0,        1715297895,0.0,5458
1,     30193,8369,        1715386860,0.0,0.0
1,     30195,8370,        1715586860,0.0,0.0
1,     30197,8371,        1715786860,0.0,0.0
1,     30199,8372,        1715986864,0.0,0.0
1,     30201,8373,        1716186864,0.0,0.0
0,     30203,0,        1716295267,0.0,3474
1,     30205,8374,        1716386864,0.0,0.0
0,     30207,0,        1716467658,0.0,1757
1,     30209,8375,        1716586868,0.0,0.0
0,     30211,0,        1716641910,0.0,1858
1,     30213,8376,        1716786868,0.0,0.0
0,     30215,0,        1716883618,0.0,3842
1,     30217,8377,        1716986868,0.0,0.0
0,     30219,0,        1717090671,0.0,2137
0,     30221,0,        1717125071,0.0,2270
1,     30223,8378,        1717186868,0.0,0.0
0,     30225,0,        1717193853,0.0,2066
1,     30227,8379,        1717386872,0.0,0.0
0,     30229,0,        1717525285,0.0,422
1,     30231,8380,        1717586872,0.0,0.0
1,     30233,8381,        1717786872,0.0,0.0
0,     30235,0,        1717905051,0.0,6192
1,     30237,8382,        1717986876,0.0,0.0
0,     30239,0,        1718008896,0.0,1323
1,     30241,8383,        1718186876,0.0,0.0
1,     30243,8384,        1718386876,0.0,0.0
0,     30245,0,        1718546086,0.0,3246
1,     30247,8385,        1718586876,0.0,0.0
1,     30249,8386,        1718786880,0.0,0.0
0,     30251,0,        1718807500,0.0,1333
1,     30253,8387,        1718986880,0.0,0.0
1,     30255,8388,        1719186880,0.0,0.0
0,     30257,0,        1719312240,0.0,3062
1,     30259,8389,        1719386884,0.0,0.0
1,     30261,8390,        1719586884,0.0,0.0
1,     30263,8391,        1719786884,0.0,0.0
0,     30265,0,        1719885329,0.0,3245
1,     30267,8392,        1719986888,0.0,0.0
0,     30269,0,        1720013886,0.0,5016
0,     30271,0,        1720184204,0.0,5958
1,     30273,8393,        1720186888,0.0,0.0
1,     30275,8394,        1720386888,0.0,0.0
1,     30277,8395,        1720586888,0.0,0.0
0,     30279,0,        1720720982,0.0,4262
1,     30281,8396,        1720786892,0.0,0.0
1,     30283,8397,        1720986892,0.0,0.0
0,     30285,0,        1721074420,0.0,4847
1,     30287,8398,        1721186892,0.0,0.0
0,     30289,0,        1721370268,0.0,3272
1,     30291,8399,        1721386896,0.0,0.0
1,     30293,8400,        1721586896,0.0,0.0
1,     30295,8401,        1721786896,0.0,0.0
0,     30297,0,        1721949233,0.0,4100
1,     30299,8402,        1721986900,0.0,0.0
1,     30301,8403,        1722186900,0.0,0.0
1,     30303,8404,        1722386900,0.0,0.0
0,     30305,0,        1722410971,0.0,3344
1,     30307,8405,        1722586900,0.0,0.0
0,     30309,0,        1722672265,0.0,3241
0,     30311,0,        1722694195,0.0,855
1,     30313,8406,        1722786904,0.0,0.0
0,     30315,0,        1722933915,0.0,3260
0,     30317,0,        1722973172,0.0,3206
1,     30319,8407,        1722986904,0.0,0.0
1,     30321,8408,        1723186904,0.0,0.0
1,     30323,8409,        1723386908,0.0,0.0
0,     30325,0,        1723454018,0.0,5063
0,     30327,0,        1723579154,0.0,5454
0,     30329,0,        1723579657,0.0,4657
1,     30331,8410,        1723586908,0.0,0.0
1,     30333,8411,        1723786908,0.0,0.0
1,     30335,8412,        1723986912,0.0,0.0
0,     30337,0,        1724126409,0.0,2027
1,     30339,8413,        1724186912,0.0,0.0
1,     30341,8414,        1724386912,0.0,0.0
1,     30343,8415,        1724586912,0.0,0.0
1,     30345,8416,        1724786916,0.0,0.0
1,     30347,8417,        1724986916,0.0,0.0
0,     30349,0,        1725097517,0.0,825
1,     30351,8418,        1725186916,0.0,0.0
1,     30353,8419,        1725386920,0.0,0.0
1,     30355,8420,        1725586920,0.0,0.0
0,     30357,0,        1725659373,0.0,2350
1,     30359,8421,        1725786920,0.0,0.0
1,     30361,8422,        1725986920,0.0,0.0
0,     30363,0,        1726017282,0.0,1086
0,     30365,0,        1726018649,0.0,4428
0,     30367,0,        1726037387,0.0,5632
1,     30369,8423,        1726186924,0.0,0.0
0,     30371,0,        1726262609,0.0,417
1,     30373,8424,        1726386924,0.0,0.0
1,     30375,8425,        1726586924,0.0,0.0
0,     30377,0,        1726599406,0.0,3837
1,     30379,8426,        1726786928,0.0,0.0
1,     30381,8427,        1726986928,0.0,0.0
0,     30383,0,        1726989218,0.0,4542
0,     30385,0,        1727016439,0.0,3114
0,     30387,0,        1727029436,0.0,3940
0,     30389,0,        1727097867,0.0,5622
1,     30391,8428,        1727186928,0.0,0.0
1,     30393,8429,        1727386932,0.0,0.0
0,     30395,0,        1727548297,0.0,414
1,     30397,8430,        1727586932,0.0,0.0
0,     30399,0,        1727597272,0.0,418
0,     30401,0,        1727619424,0.0,2393
0,     30403,0,        1727668792,0.0,4270
0,     30405,0,        1727690933,0.0,5281
0,     30407,0,        1727736493,0.0,3886
1,     30409,8431,        1727786932,0.0,0.0
0,     30411,0,        1727805358,0.0,5836
0,     30413,0,        1727924455,0.0,1581
1,     30415,8432,        1727986932,0.0,0.0
1,     30417,8433,        1728186936,0.0,0.0
0,     30419,0,        1728283449,0.0,4993
1,     30421,8434,        1728386936,0.0,0.0
0,     30423,0,        1728467159,0.0,5007
1,     30425,8435,        1728586936,0.0,0.0
0,     30427,0,        1728749583,0.0,4845
1,     30429,8436,        1728786940,0.0,0.0
1,     30431,8437,        1728986940,0.0,0.0
1,     30433,8438,        1729186940,0.0,0.0
1,     30435,8439,        1729386944,0.0,0.0
1,     30437,8440,        1729586944,0.0,0.0
1,     30439,8441,        1729786944,0.0,0.0
1,     30441,8442,        1729986944,0.0,0.0
1,     30443,8443,        1730186948,0.0,0.0
1,     30445,8444,        1730386948,0.0,0.0
1,     30447,8445,        1730586948,0.0,0.0
0,     30449,0,        1730628911,0.0,3785
0,     30451,0,        1730729952,0.0,599
1,     30453,8446,        1730786952,0.0,0.0
1,     30455,8447,        1730986952,0.0,0.0
1,     30457,8448,        1731186952,0.0,0.0
1,     30459,8449,        1731386956,0.0,0.0
0,     30461,0,        1731400922,0.0,3084
1,     30463,8450,        1731586956,0.0,0.0
0,     30465,0,        1731644367,0.0,3014
0,     30467,0,        1731769864,0.0,452
1,     30469,8451,        1731786956,0.0,0.0
1,     30471,8452,        1731986956,0.0,0.0
1,     30473,8453,        1732186960,0.0,0.0
1,     30475,8454,        1732386960,0.0,0.0
0,     30477,0,        1732501375,0.0,1186
1,     30479,8455,        1732586960,0.0,0.0
1,     30481,8456,        1732786964,0.0,0.0
0,     30483,0,        1732844737,0.0,5975
1,     30485,8457,        1732986964,0.0,0.0
1,     30487,8458,        1733186964,0.0,0.0
1,     30489,8459,        1733386968,0.0,0.0
0,     30491,0,        1733467147,0.0,4941
1,     30493,8460,        1733586968,0.0,0.0
0,     30495,0,        1733678938,0.0,2066
0,     30497,0,        1733754878,0.0,2910
0,     30499,0,        1733761137,0.0,2677
1,     30501,8461,        1733786968,0.0,0.0
1,     30503,8462,        1733986968,0.0,0.0
1,     30505,8463,        1734186972,0.0,0.0
1,     30507,8464,        1734386972,0.0,0.0
0,     30509,0,        1734500271,0.0,5720
1,     30511,8465,        1734586972,0.0,0.0
1,     30513,8466,        1734786976,0.0,0.0
1,     30515,8467,        1734986976,0.0,0.0
1,     30517,8468,        1735186976,0.0,0.0
1,     30519,8469,        1735386976,0.0,0.0
1,     30521,8470,        1735586980,0.0,0.0
1,     30523,8471,        1735786980,0.0,0.0
0,     30525,0,        1735865620,0.0,5565
1,     30527,8472,        1735986980,0.0,0.0
0,     30529,0,        1736136720,0.0,2027
1,     30531,8473,        1736186984,0.0,0.0
0,     30533,0,        1736319739,0.0,4929
1,     30535,8474,        1736386984,0.0,0.0
0,     30537,0,        1736398441,0.0,1137
1,     30539,8475,        1736586984,0.0,0.0
1,     30541,8476,        1736786988,0.0,0.0
1,     30543,8477,        1736986988,0.0,0.0
1,     30545,8478,        1737186988,0.0,0.0
1,     30547,8479,        1737386988,0.0,0.0
1,     30549,8480,        1737586992,0.0,0.0
0,     30551,0,        1737622861,0.0,2018
0,     30553,0,        1737755686,0.0,1899
0,     30555,0,        1737774706,0.0,2365
1,     30557,8481,        1737786992,0.0,0.0
0,     30559,0,        1737809942,0.0,1514
0,     30561,0,        1737819086,0.0,2143
1,     30563,8482,        1737986992,0.0,0.0
0,     30565,0,        1738090565,0.0,1668
1,     30567,8483,        1738186996,0.0,0.0
1,     30569,8484,        1738386996,0.0,0.0
0,     30571,0,        1738495083,0.0,3144
1,     30573,8485,        1738586996,0.0,0.0
1,     30575,8486,        1738787000,0.0,0.0
0,     30577,0,        1738961940,0.0,6161
0,     30579,0,        1738973542,0.0,4123
1,     30581,8487,        1738987000,0.0,0.0
0,     30583,0,        1739155631,0.0,4699
1,     30585,8488,        1739187000,0.0,0.0
1,     30587,8489,        1739387000,0.0,0.0
1,     30589,8490,        1739587004,0.0,0.0
0,     30591,0,        1739732521,0.0,1679
0,     30593,0,        1739775576,0.0,3720
1,     30595,8491,        1739787004,0.0,0.0
0,     30597,0,        1739807843,0.0,2563
1,     30599,8492,        1739987004,0.0,0.0
1,     30601,8493,        1740187008,0.0,0.0
1,     30603,8494,        1740387008,0.0,0.0
1,     30605,8495,        1740587008,0.0,0.0
0,     30607,0,        1740744057,0.0,560
0,     30609,0,        1740745646,0.0,3039
0,     30611,0,        1740753017,0.0,3818
1,     30613,8496,        1740787012,0.0,0.0
0,     30615,0,        1740814568,0.0,3469
1,     30617,8497,        1740987012,0.0,0.0
0,     30619,0,        1741089363,0.0,610
1,     30621,8498,        1741187012,0.0,0.0
0,     30623,0,        1741307784,0.0,3808
1,     30625,8499,        1741387012,0.0,0.0
0,     30627,0,        1741564144,0.0,4909
1,     30629,8500,        1741587016,0.0,0.0
1,     30631,8501,        1741787016,0.0,0.0
1,     30633,8502,        1741987016,0.0,0.0
0,     30635,0,        1742144065,0.0,5383
1,     30637,8503,        1742187020,0.0,0.0
1,     30639,8504,        1742387020,0.0,0.0
1,     30641,8505,        1742587020,0.0,0.0
0,     30643,0,        1742646636,0.0,2688
1,     30645,8506,        1742787020,0.0,0.0
1,     30647,8507,        1742987024,0.0,0.0
1,     30649,8508,        1743187024,0.0,0.0
0,     30651,0,        1743213862,0.0,909
0,     30653,0,        1743382955,0.0,5154
1,     30655,8509,        1743387024,0.0,0.0
0,     30657,0,        1743420872,0.0,2454
0,     30659,0,        1743560548,0.0,239
0,     30660,0,        1743560563,0.0,3005
1,     30662,8510,        1743587028,0.0,0.0
0,     30664,0,        1743696292,0.0,1454
0,     30666,0,        1743748298,0.0,2035
1,     30668,8511,        1743787028,0.0,0.0
1,     30670,8512,        1743987028,0.0,0.0
1,     30672,8513,        1744187032,0.0,0.0
1,     30674,8514,        1744387032,0.0,0.0
1,     30676,8515,        1744587032,0.0,0.0
1,     30678,8516,        1744787032,0.0,0.0
0,     30680,0,        1744906821,0.0,156
1,     30682,8517,        1744987036,0.0,0.0
0,     30684,0,        1745058204,0.0,3401
1,     30686,8518,        1745187036,0.0,0.0
0,     30688,0,        1745194578,0.0,3982
1,     30690,8519,        1745387036,0.0,0.0
0,     30692,0,        1745465957,0.0,5282
1,     30694,8520,        1745587040,0.0,0.0
0,     30696,0,        1745768485,0.0,1730
0,     30698,0,        1745770257,0.0,3205
1,     30700,8521,        1745787040,0.0,0.0
1,     30702,8522,        1745987040,0.0,0.0
0,     30704,0,        1746094050,0.0,4687
1,     30706,8523,        1746187044,0.0,0.0
0,     30708,0,        1746303016,0.0,2445
1,     30710,8524,        1746387044,0.0,0.0
1,     30712,8525,        1746587044,0.0,0.0
0,     30714,0,        1746720089,0.0,2156
1,     30716,8526,        1746787044,0.0,0.0
1,     30718,8527,        1746987048,0.0,0.0
1,     30720,8528,        1747187048,0.0,0.0
1,     30722,8529,        1747387048,0.0,0.0
0,     30724,0,        1747484721,0.0,5031
1,     30726,8530,        1747587052,0.0,0.0
0,     30728,0,        1747648917,0.0,4456
1,     30730,8531,        1747787052,0.0,0.0
1,     30732,8532,        1747987052,0.0,0.0
1,     30734,8533,        1748187052,0.0,0.0
1,     30736,8534,        1748387056,0.0,0.0
1,     30738,8535,        1748587056,0.0,0.0
1,     30740,8536,        1748787056,0.0,0.0
1,     30742,8537,        1748987060,0.0,0.0
0,     30744,0,        1748993140,0.0,3571
0,     30746,0,        1749108974,0.0,320
1,     30748,8538,        1749187060,0.0,0.0
1,     30750,8539,        1749387060,0.0,0.0
0,     30752,0,        1749478169,0.0,3084
0,     30754,0,        1749565688,0.0,5809
1,     30756,8540,        1749587064,0.0,0.0
1,     30758,8541,        1749787064,0.0,0.0
0,     30760,0,        1749957044,0.0,2523
1,     30762,8542,        1749987064,0.0,0.0
0,     30764,0,        1750186314,0.0,3147
1,     30766,8543,        1750187064,0.0,0.0
0,     30768,0,        1750213180,0.0,824
0,     30769,0,        1750213200,0.0,4761
1,     30771,8544,        1750387068,0.0,0.0
0,     30773,0,        1750425751,0.0,1339
0,     30775,0,        1750442300,0.0,1547
0,     30777,0,        1750471784,0.0,1449
1,     30779,8545,        1750587068,0.0,0.0
1,     30781,8546,        1750787068,0.0,0.0
0,     30783,0,        1750918849,0.0,3811
1,     30785,8547,        1750987072,0.0,0.0
1,     30787,8548,        1751187072,0.0,0.0
1,     30789,8549,        1751387072,0.0,0.0
0,     30791,0,        1751562594,0.0,2508
1,     30793,8550,        1751587076,0.0,0.0
0,     30795,0,        1751757742,0.0,3326
1,     30797,8551,        1751787076,0.0,0.0
0,     30799,0,        1751879993,0.0,5541
0,     30801,0,        1751900003,0.0,1593
0,     30803,0,        1751917737,0.0,5797
1,     30805,8552,        1751987076,0.0,0.0
0,     30807,0,        1751995613,0.0,2184
0,     30809,0,        1752028132,0.0,2143
0,     30811,0,        1752085028,0.0,1723
0,     30813,0,        1752126482,0.0,3747
1,     30815,8553,        1752187076,0.0,0.0
1,     30817,8554,        1752387080,0.0,0.0
1,     30819,8555,        1752587080,0.0,0.0
1,     30821,8556,        1752787080,0.0,0.0
1,     30823,8557,        1752987084,0.0,0.0
0,     30825,0,        1753155694,0.0,3961
1,     30827,8558,        1753187084,0.0,0.0
0,     30829,0,        1753210858,0.0,427
1,     30831,8559,        1753387084,0.0,0.0
0,     30833,0,        1753528499,0.0,6249
1,     30835,8560,        1753587088,0.0,0.0
1,     30837,8561,        1753787088,0.0,0.0
0,     30839,0,        1753890218,0.0,818
1,     30841,8562,        1753987088,0.0,0.0
1,     30843,8563,        1754187088,0.0,0.0
1,     30845,8564,        1754387092,0.0,0.0
0,     30847,0,        1754465150,0.0,1232
1,     30849,8565,        1754587092,0.0,0.0
0,     30851,0,        1754662395,0.0,3895
1,     30853,8566,        1754787092,0.0,0.0
1,     30855,8567,        1754987096,0.0,0.0
1,     30857,8568,        1755187096,0.0,0.0
0,     30859,0,        1755346388,0.0,3501
1,     30861,8569,        1755387096,0.0,0.0
0,     30863,0,        1755410610,0.0,3101
1,     30865,8570,        1755587100,0.0,0.0
1,     30867,8571,        1755787100,0.0,0.0
0,     30869,0,        1755966910,0.0,3377
1,     30871,8572,        1755987100,0.0,0.0
1,     30873,8573,        1756187100,0.0,0.0
1,     30875,8574,        1756387104,0.0,0.0
0,     30877,0,        1756403797,0.0,5435
1,     30879,8575,        1756587104,0.0,0.0
0,     30881,0,        1756682445,0.0,3012
0,     30883,0,        1756712849,0.0,4143
1,     30885,8576,        1756787104,0.0,0.0
0,     30887,0,        1756817907,0.0,4535
1,     30889,8577,        1756987108,0.0,0.0
0,     30891,0,        1757177111,0.0,191
1,     30893,8578,        1757187108,0.0,0.0
0,     30895,0,        1757345143,0.0,3945
1,     30897,8579,        1757387108,0.0,0.0
0,     30899,0,        1757427068,0.0,2627
1,     30901,8580,        1757587108,0.0,0.0
0,     30903,0,        1757707029,0.0,4250
1,     30905,8581,        1757787112,0.0,0.0
0,     30907,0,        1757871938,0.0,1487
0,     30909,0,        1757888917,0.0,4503
0,     30910,0,        1757889187,0.0,3716
0,     30912,0,        1757925729,0.0,5120
1,     30914,8582,        1757987112,0.0,0.0
0,     30916,0,        1758142719,0.0,4850
0,     30917,0,        1758142938,0.0,4682
1,     30919,8583,        1758187112,0.0,0.0
1,     30921,8584,        1758387116,0.0,0.0
1,     30923,8585,        1758587116,0.0,0.0
1,     30925,8586,        1758787116,0.0,0.0
1,     30927,8587,        1758987120,0.0,0.0
1,     30929,8588,        1759187120,0.0,0.0
0,     30931,0,        1759223654,0.0,5117
0,     30933,0,        1759225750,0.0,182
1,     30935,8589,        1759387120,0.0,0.0
1,     30937,8590,        1759587120,0.0,0.0
1,     30939,8591,        1759787124,0.0,0.0
0,     30941,0,        1759792199,0.0,1731
0,     30943,0,        1759908406,0.0,3025
0,     30944,0,        1759908408,0.0,3670
1,     30946,8592,        1759987124,0.0,0.0
1,     30948,8593,        1760187124,0.0,0.0
1,     30950,8594,        1760387128,0.0,0.0
0,     30952,0,        1760440756,0.0,3319
0,     30954,0,        1760499693,0.0,133
1,     30956,8595,        1760587128,0.0,0.0
1,     30958,8596,        1760787128,0.0,0.0
1,     30960,8597,        1760987132,0.0,0.0
1,     30962,8598,        1761187132,0.0,0.0
0,     30964,0,        1761311190,0.0,1537
0,     30966,0,        1761325609,0.0,4168
0,     30968,0,        1761377197,0.0,4795
1,     30970,8599,        1761387132,0.0,0.0
1,     30972,8600,        1761587132,0.0,0.0
0,     30974,0,        1761745203,0.0,3017
1,     30976,8601,        1761787136,0.0,0.0
0,     30978,0,        1761952296,0.0,1061
0,     30979,0,        1761952454,0.0,279
1,     30981,8602,        1761987136,0.0,0.0
1,     30983,8603,        1762187136,0.0,0.0
1,     30985,8604,        1762387140,0.0,0.0
1,     30987,8605,        1762587140,0.0,0.0
1,     30989,8606,        1762787140,0.0,0.0
0,     30991,0,        1762856597,0.0,5420
1,     30993,8607,        1762987144,0.0,0.0
1,     30995,8608,        1763187144,0.0,0.0
1,     30997,8609,        1763387144,0.0,0.0
0,     30999,0,        1763540128,0.0,4864
1,     31001,8610,        1763587144,0.0,0.0
0,     31003,0,        1763725008,0.0,3728
1,     31005,8611,        1763787148,0.0,0.0
0,     31007,0,        1763821904,0.0,2502
1,     31009,8612,        1763987148,0.0,0.0
1,     31011,8613,        1764187148,0.0,0.0
1,     31013,8614,        1764387152,0.0,0.0
1,     31015,8615,        1764587152,0.0,0.0
1,     31017,8616,        1764787152,0.0,0.0
1,     31019,8617,        1764987152,0.0,0.0
0,     31021,0,        1765061649,0.0,3119
1,     31023,8618,        1765187156,0.0,0.0
1,     31025,8619,        1765387156,0.0,0.0
0,     31027,0,        1765460926,0.0,3553
0,     31029,0,        1765494721,0.0,5482
1,     31031,8620,        1765587156,0.0,0.0
0,     31033,0,        1765615930,0.0,2546
1,     31035,8621,        1765787160,0.0,0.0
1,     31037,8622,        1765987160,0.0,0.0
0,     31039,0,        1766167959,0.0,2597
1,     31041,8623,        1766187160,0.0,0.0
0,     31043,0,        1766188662,0.0,2092
1,     31045,8624,        1766387164,0.0,0.0
1,     31047,8625,        1766587164,0.0,0.0
0,     31049,0,        1766634234,0.0,1200
0,     31051,0,        1766657903,0.0,3424
1,     31053,8626,        1766787164,0.0,0.0
1,     31055,8627,        1766987164,0.0,0.0
1,     31057,8628,        1767187168,0.0,0.0
1,     31059,8629,        1767387168,0.0,0.0
0,     31061,0,        1767551998,0.0,4667
1,     31063,8630,        1767587168,0.0,0.0
0,     31065,0,        1767660682,0.0,2378
1,     31067,8631,        1767787172,0.0,0.0
0,     31069,0,        1767860006,0.0,2698
