1,     31071,8632,        1767987172,0.0,0.0
1,     31073,8633,        1768187172,0.0,0.0
1,     31075,8634,        1768387176,0.0,0.0
1,     31077,8635,        1768587176,0.0,0.0
1,     31079,8636,        1768787176,0.0,0.0
0,     31081,0,        1768888967,0.0,4508
1,     31083,8637,        1768987176,0.0,0.0
0,     31085,0,        1769065997,0.0,2189
0,     31087,0,        1769079615,0.0,5561
0,     31089,0,        1769127119,0.0,5348
1,     31091,8638,        1769187180,0.0,0.0
1,     31093,8639,        1769387180,0.0,0.0
0,     31095,0,        1769519063,0.0,3350
1,     31097,8640,        1769587180,0.0,0.0
1,     31099,8641,        1769787184,0.0,0.0
0,     31101,0,        1769919472,0.0,4074
0,     31103,0,        1769956105,0.0,5359
1,     31105,8642,        1769987184,0.0,0.0
1,     31107,8643,        1770187184,0.0,0.0
0,     31109,0,        1770370528,0.0,6032
1,     31111,8644,        1770387188,0.0,0.0
1,     31113,8645,        1770587188,0.0,0.0
1,     31115,8646,        1770787188,0.0,0.0
0,     31117,0,        1770857247,0.0,6065
1,     31119,8647,        1770987188,0.0,0.0
1,     31121,8648,        1771187192,0.0,0.0
1,     31123,8649,        1771387192,0.0,0.0
1,     31125,8650,        1771587192,0.0,0.0
1,     31127,8651,        1771787196,0.0,0.0
1,     31129,8652,        1771987196,0.0,0.0
1,     31131,8653,        1772187196,0.0,0.0
1,     31133,8654,        1772387200,0.0,0.0
0,     31135,0,        1772403256,0.0,2107
0,     31137,0,        1772504296,0.0,3391
0,     31139,0,        1772585828,0.0,194
1,     31141,8655,        1772587200,0.0,0.0
1,     31143,8656,        1772787200,0.0,0.0
1,     31145,8657,        1772987200,0.0,0.0
1,     31147,8658,        1773187204,0.0,0.0
0,     31149,0,        1773219627,0.0,3045
1,     31151,8659,        1773387204,0.0,0.0
1,     31153,8660,        1773587204,0.0,0.0
1,     31155,8661,        1773787208,0.0,0.0
0,     31157,0,        1773844960,0.0,3172
1,     31159,8662,        1773987208,0.0,0.0
1,     31161,8663,        1774187208,0.0,0.0
1,     31163,8664,        1774387208,0.0,0.0
1,     31165,8665,        1774587212,0.0,0.0
1,     31167,8666,        1774787212,0.0,0.0
0,     31169,0,        1774830618,0.0,604
0,     31171,0,        1774875704,0.0,10
1,     31173,8667,        1774987212,0.0,0.0
0,     31175,0,        1775122373,0.0,3595
1,     31177,8668,        1775187216,0.0,0.0
1,     31179,8669,        1775387216,0.0,0.0
1,     31181,8670,        1775587216,0.0,0.0
1,     31183,8671,        1775787220,0.0,0.0
0,     31185,0,        1775856351,0.0,590
1,     31187,8672,        1775987220,0.0,0.0
1,     31189,8673,        1776187220,0.0,0.0
1,     31191,8674,        1776387220,0.0,0.0
1,     31193,8675,        1776587224,0.0,0.0
1,     31195,8676,        1776787224,0.0,0.0
0,     31197,0,        1776916400,0.0,1145
1,     31199,8677,        1776987224,0.0,0.0
1,     31201,8678,        1777187228,0.0,0.0
0,     31203,0,        1777347335,0.0,4275
1,     31205,8679,        1777387228,0.0,0.0
0,     31207,0,        1777456629,0.0,2223
1,     31209,8680,        1777587228,0.0,0.0
0,     31211,0,        1777686384,0.0,2979
1,     31213,8681,        1777787232,0.0,0.0
0,     31215,0,        1777800897,0.0,393
1,     31217,8682,        1777987232,0.0,0.0
1,     31219,8683,        1778187232,0.0,0.0
0,     31221,0,        1778228362,0.0,1707
1,     31223,8684,        1778387232,0.0,0.0
0,     31225,0,        1778411456,0.0,3815
0,     31227,0,        1778548111,0.0,1572
0,     31228,0,        1778548693,0.0,4666
1,     31230,8685,        1778587236,0.0,0.0
0,     31232,0,        1778607949,0.0,4270
0,     31234,0,        1778786748,0.0,3233
1,     31235,8686,        1778787236,0.0,0.0
0,     31237,0,        1778803263,0.0,5994
0,     31239,0,        1778832757,0.0,1143
1,     31241,8687,        1778987236,0.0,0.0
1,     31243,8688,        1779187240,0.0,0.0
1,     31245,8689,        1779387240,0.0,0.0
0,     31247,0,        1779411989,0.0,2488
0,     31249,0,        1779487542,0.0,5538
1,     31251,8690,        1779587240,0.0,0.0
1,     31253,8691,        1779787244,0.0,0.0
1,     31255,8692,        1779987244,0.0,0.0
0,     31257,0,        1780088755,0.0,5635
1,     31259,8693,        1780187244,0.0,0.0
0,     31261,0,        1780269565,0.0,4908
1,     31263,8694,        1780387244,0.0,0.0
1,     31265,8695,        1780587248,0.0,0.0
1,     31267,8696,        1780787248,0.0,0.0
1,     31269,8697,        1780987248,0.0,0.0
1,     31271,8698,        1781187252,0.0,0.0
1,     31273,8699,        1781387252,0.0,0.0
0,     31275,0,        1781527863,0.0,3250
0,     31277,0,        1781554836,0.0,5498
1,     31279,8700,        1781587252,0.0,0.0
0,     31281,0,        1781687279,0.0,5356
1,     31283,8701,        1781787252,0.0,0.0
1,     31285,8702,        1781987256,0.0,0.0
0,     31287,0,        1782060023,0.0,3250
1,     31289,8703,        1782187256,0.0,0.0
0,     31291,0,        1782213539,0.0,991
0,     31293,0,        1782293386,0.0,5564
0,     31295,0,        1782354686,0.0,2142
1,     31297,8704,        1782387256,0.0,0.0
1,     31299,8705,        1782587260,0.0,0.0
1,     31301,8706,        1782787260,0.0,0.0
1,     31303,8707,        1782987260,0.0,0.0
0,     31305,0,        1783113108,0.0,4502
0,     31306,0,        1783113160,0.0,4999
1,     31308,8708,        1783187264,0.0,0.0
1,     31310,8709,        1783387264,0.0,0.0
1,     31312,8710,        1783587264,0.0,0.0
0,     31314,0,        1783764579,0.0,3251
1,     31316,8711,        1783787264,0.0,0.0
1,     31318,8712,        1783987268,0.0,0.0
1,     31320,8713,        1784187268,0.0,0.0
0,     31322,0,        1784262236,0.0,774
1,     31324,8714,        1784387268,0.0,0.0
0,     31326,0,        1784412028,0.0,1763
1,     31328,8715,        1784587272,0.0,0.0
0,     31330,0,        1784628549,0.0,2874
1,     31332,8716,        1784787272,0.0,0.0
1,     31334,8717,        1784987272,0.0,0.0
1,     31336,8718,        1785187276,0.0,0.0
0,     31338,0,        1785273627,0.0,2975
1,     31340,8719,        1785387276,0.0,0.0
1,     31342,8720,        1785587276,0.0,0.0
0,     31344,0,        1785602208,0.0,1286
1,     31346,8721,        1785787276,0.0,0.0
1,     31348,8722,        1785987280,0.0,0.0
0,     31350,0,        1786155886,0.0,3802
1,     31352,8723,        1786187280,0.0,0.0
1,     31354,8724,        1786387280,0.0,0.0
1,     31356,8725,        1786587284,0.0,0.0
0,     31358,0,        1786662616,0.0,3321
0,     31360,0,        1786732811,0.0,984
1,     31362,8726,        1786787284,0.0,0.0
0,     31364,0,        1786978690,0.0,3523
1,     31366,8727,        1786987284,0.0,0.0
1,     31368,8728,        1787187288,0.0,0.0
1,     31370,8729,        1787387288,0.0,0.0
0,     31372,0,        1787491326,0.0,5182
0,     31374,0,        1787544662,0.0,288
1,     31376,8730,        1787587288,0.0,0.0
0,     31378,0,        1787720566,0.0,1266
1,     31380,8731,        1787787288,0.0,0.0
0,     31382,0,        1787928250,0.0,966
1,     31384,8732,        1787987292,0.0,0.0
0,     31386,0,        1788109988,0.0,4706
1,     31388,8733,        1788187292,0.0,0.0
1,     31390,8734,        1788387292,0.0,0.0
0,     31392,0,        1788482805,0.0,2020
1,     31394,8735,        1788587296,0.0,0.0
0,     31396,0,        1788735252,0.0,5744
1,     31398,8736,        1788787296,0.0,0.0
1,     31400,8737,        1788987296,0.0,0.0
1,     31402,8738,        1789187300,0.0,0.0
1,     31404,8739,        1789387300,0.0,0.0
1,     31406,8740,        1789587300,0.0,0.0
0,     31408,0,        1789689034,0.0,4392
0,     31410,0,        1789780069,0.0,2424
1,     31412,8741,        1789787300,0.0,0.0
1,     31414,8742,        1789987304,0.0,0.0
1,     31416,8743,        1790187304,0.0,0.0
0,     31418,0,        1790291814,0.0,1986
1,     31420,8744,        1790387304,0.0,0.0
1,     31422,8745,        1790587308,0.0,0.0
0,     31424,0,        1790592463,0.0,2974
0,     31426,0,        1790600997,0.0,324
1,     31428,8746,        1790787308,0.0,0.0
1,     31430,8747,        1790987308,0.0,0.0
0,     31432,0,        1791120605,0.0,3699
0,     31434,0,        1791173367,0.0,4752
1,     31436,8748,        1791187308,0.0,0.0
0,     31438,0,        1791189179,0.0,5430
1,     31440,8749,        1791387312,0.0,0.0
1,     31442,8750,        1791587312,0.0,0.0
0,     31444,0,        1791635471,0.0,1338
0,     31446,0,        1791649147,0.0,1195
0,     31447,0,        1791649151,0.0,4139
0,     31448,0,        1791649207,0.0,5701
1,     31450,8751,        1791787312,0.0,0.0
0,     31452,0,        1791820594,0.0,3976
1,     31454,8752,        1791987316,0.0,0.0
1,     31456,8753,        1792187316,0.0,0.0
1,     31458,8754,        1792387316,0.0,0.0
0,     31460,0,        1792453225,0.0,3437
1,     31462,8755,        1792587320,0.0,0.0
0,     31464,0,        1792657892,0.0,1700
1,     31466,8756,        1792787320,0.0,0.0
1,     31468,8757,        1792987320,0.0,0.0
1,     31470,8758,        1793187320,0.0,0.0
1,     31472,8759,        1793387324,0.0,0.0
0,     31474,0,        1793532635,0.0,772
1,     31476,8760,        1793587324,0.0,0.0
1,     31478,8761,        1793787324,0.0,0.0
1,     31480,8762,        1793987328,0.0,0.0
1,     31482,8763,        1794187328,0.0,0.0
0,     31484,0,        1794383241,0.0,1150
1,     31486,8764,        1794387328,0.0,0.0
1,     31488,8765,        1794587332,0.0,0.0
0,     31490,0,        1794645815,0.0,2036
1,     31492,8766,        1794787332,0.0,0.0
1,     31494,8767,        1794987332,0.0,0.0
0,     31496,0,        1794993864,0.0,4910
1,     31498,8768,        1795187332,0.0,0.0
1,     31500,8769,        1795387336,0.0,0.0
0,     31502,0,        1795398465,0.0,4115
0,     31504,0,        1795506918,0.0,1385
1,     31506,8770,        1795587336,0.0,0.0
1,     31508,8771,        1795787336,0.0,0.0
0,     31510,0,        1795861299,0.0,1057
1,     31512,8772,        1795987340,0.0,0.0
0,     31514,0,        1796186705,0.0,4889
1,     31516,8773,        1796187340,0.0,0.0
1,     31518,8774,        1796387340,0.0,0.0
1,     31520,8775,        1796587344,0.0,0.0
1,     31522,8776,        1796787344,0.0,0.0
1,     31524,8777,        1796987344,0.0,0.0
0,     31526,0,        1797021608,0.0,4603
0,     31528,0,        1797047694,0.0,2980
0,     31530,0,        1797062045,0.0,2718
1,     31532,8778,        1797187344,0.0,0.0
1,     31534,8779,        1797387348,0.0,0.0
1,     31536,8780,        1797587348,0.0,0.0
1,     31538,8781,        1797787348,0.0,0.0
0,     31540,0,        1797880327,0.0,5111
0,     31542,0,        1797908605,0.0,1697
1,     31544,8782,        1797987352,0.0,0.0
1,     31546,8783,        1798187352,0.0,0.0
0,     31548,0,        1798272350,0.0,2892
0,     31550,0,        1798353856,0.0,3457
1,     31552,8784,        1798387352,0.0,0.0
0,     31554,0,        1798483920,0.0,3258
1,     31556,8785,        1798587356,0.0,0.0
0,     31558,0,        1798689996,0.0,1255
1,     31560,8786,        1798787356,0.0,0.0
0,     31562,0,        1798807046,0.0,2200
0,     31564,0,        1798907615,0.0,6028
1,     31566,8787,        1798987356,0.0,0.0
0,     31568,0,        1799016969,0.0,3246
1,     31570,8788,        1799187356,0.0,0.0
1,     31572,8789,        1799387360,0.0,0.0
1,     31574,8790,        1799587360,0.0,0.0
0,     31576,0,        1799600335,0.0,47
0,     31578,0,        1799671941,0.0,466
1,     31580,8791,        1799787360,0.0,0.0
0,     31582,0,        1799809573,0.0,6221
0,     31584,0,        1799938789,0.0,280
1,     31586,8792,        1799987364,0.0,0.0
1,     31588,8793,        1800187364,0.0,0.0
1,     31590,8794,        1800387364,0.0,0.0
0,     31592,0,        1800416797,0.0,3299
0,     31594,0,        1800542653,0.0,1504
1,     31596,8795,        1800587364,0.0,0.0
0,     31598,0,        1800660368,0.0,4044
1,     31600,8796,        1800787368,0.0,0.0
1,     31602,8797,        1800987368,0.0,0.0
0,     31604,0,        1801169844,0.0,3281
1,     31606,8798,        1801187368,0.0,0.0
1,     31608,8799,        1801387372,0.0,0.0
1,     31610,8800,        1801587372,0.0,0.0
0,     31612,0,        1801691447,0.0,4508
0,     31614,0,        1801694564,0.0,5202
1,     31616,8801,        1801787372,0.0,0.0
1,     31618,8802,        1801987376,0.0,0.0
0,     31620,0,        1802122081,0.0,5218
1,     31622,8803,        1802187376,0.0,0.0
1,     31624,8804,        1802387376,0.0,0.0
1,     31626,8805,        1802587376,0.0,0.0
1,     31628,8806,        1802787380,0.0,0.0
0,     31630,0,        1802967759,0.0,832
1,     31632,8807,        1802987380,0.0,0.0
1,     31634,8808,        1803187380,0.0,0.0
0,     31636,0,        1803201765,0.0,3277
1,     31638,8809,        1803387384,0.0,0.0
0,     31640,0,        1803422830,0.0,5199
0,     31642,0,        1803555080,0.0,1557
0,     31643,0,        1803555183,0.0,4187
1,     31645,8810,        1803587384,0.0,0.0
0,     31647,0,        1803769929,0.0,4823
1,     31649,8811,        1803787384,0.0,0.0
0,     31651,0,        1803907312,0.0,6029
1,     31653,8812,        1803987388,0.0,0.0
0,     31655,0,        1803999243,0.0,153
1,     31657,8813,        1804187388,0.0,0.0
1,     31659,8814,        1804387388,0.0,0.0
1,     31661,8815,        1804587388,0.0,0.0
1,     31663,8816,        1804787392,0.0,0.0
1,     31665,8817,        1804987392,0.0,0.0
0,     31667,0,        1805023029,0.0,1926
1,     31669,8818,        1805187392,0.0,0.0
0,     31671,0,        1805365592,0.0,1912
0,     31673,0,        1805370794,0.0,5039
1,     31675,8819,        1805387396,0.0,0.0
1,     31677,8820,        1805587396,0.0,0.0
0,     31679,0,        1805650337,0.0,4249
0,     31680,0,        1805650937,0.0,967
1,     31682,8821,        1805787396,0.0,0.0
1,     31684,8822,        1805987400,0.0,0.0
0,     31686,0,        1806010700,0.0,3688
1,     31688,8823,        1806187400,0.0,0.0
1,     31690,8824,        1806387400,0.0,0.0
1,     31692,8825,        1806587400,0.0,0.0
0,     31694,0,        1806662999,0.0,3094
1,     31696,8826,        1806787404,0.0,0.0
0,     31698,0,        1806901225,0.0,2371
1,     31700,8827,        1806987404,0.0,0.0
1,     31702,8828,        1807187404,0.0,0.0
1,     31704,8829,        1807387408,0.0,0.0
1,     31706,8830,        1807587408,0.0,0.0
0,     31708,0,        1807619665,0.0,2479
1,     31710,8831,        1807787408,0.0,0.0
0,     31712,0,        1807878566,0.0,3611
1,     31714,8832,        1807987408,0.0,0.0
0,     31716,0,        1808064324,0.0,5332
1,     31718,8833,        1808187412,0.0,0.0
1,     31720,8834,        1808387412,0.0,0.0
1,     31722,8835,        1808587412,0.0,0.0
0,     31724,0,        1808691515,0.0,2254
1,     31726,8836,        1808787416,0.0,0.0
1,     31728,8837,        1808987416,0.0,0.0
1,     31730,8838,        1809187416,0.0,0.0
0,     31732,0,        1809348571,0.0,4316
1,     31734,8839,        1809387420,0.0,0.0
0,     31736,0,        1809542298,0.0,5961
1,     31738,8840,        1809587420,0.0,0.0
1,     31740,8841,        1809787420,0.0,0.0
0,     31742,0,        1809819382,0.0,5787
0,     31744,0,        1809827024,0.0,5929
1,     31746,8842,        1809987420,0.0,0.0
1,     31748,8843,        1810187424,0.0,0.0
0,     31750,0,        1810230667,0.0,3626
0,     31751,0,        1810231135,0.0,1585
0,     31753,0,        1810260961,0.0,3858
1,     31755,8844,        1810387424,0.0,0.0
0,     31757,0,        1810582721,0.0,1944
1,     31759,8845,        1810587424,0.0,0.0
0,     31761,0,        1810667438,0.0,1518
0,     31763,0,        1810756274,0.0,2533
1,     31765,8846,        1810787428,0.0,0.0
0,     31767,0,        1810922556,0.0,3042
0,     31768,0,        1810922597,0.0,592
1,     31770,8847,        1810987428,0.0,0.0
0,     31772,0,        1811174658,0.0,2588
1,     31774,8848,        1811187428,0.0,0.0
0,     31776,0,        1811202661,0.0,5551
1,     31778,8849,        1811387432,0.0,0.0
0,     31780,0,        1811444503,0.0,93
1,     31782,8850,        1811587432,0.0,0.0
1,     31784,8851,        1811787432,0.0,0.0
0,     31786,0,        1811809185,0.0,5426
1,     31788,8852,        1811987432,0.0,0.0
1,     31790,8853,        1812187436,0.0,0.0
1,     31792,8854,        1812387436,0.0,0.0
1,     31794,8855,        1812587436,0.0,0.0
1,     31796,8856,        1812787440,0.0,0.0
1,     31798,8857,        1812987440,0.0,0.0
1,     31800,8858,        1813187440,0.0,0.0
1,     31802,8859,        1813387440,0.0,0.0
1,     31804,8860,        1813587444,0.0,0.0
0,     31806,0,        1813685629,0.0,1085
0,     31807,0,        1813685701,0.0,3383
1,     31809,8861,        1813787444,0.0,0.0
1,     31811,8862,        1813987444,0.0,0.0
1,     31813,8863,        1814187448,0.0,0.0
1,     31815,8864,        1814387448,0.0,0.0
0,     31817,0,        1814424436,0.0,946
1,     31819,8865,        1814587448,0.0,0.0
1,     31821,8866,        1814787452,0.0,0.0
1,     31823,8867,        1814987452,0.0,0.0
0,     31825,0,        1814988186,0.0,1899
1,     31827,8868,        1815187452,0.0,0.0
1,     31829,8869,        1815387456,0.0,0.0
0,     31831,0,        1815521937,0.0,3289
0,     31833,0,        1815541936,0.0,2774
1,     31835,8870,        1815587456,0.0,0.0
1,     31837,8871,        1815787456,0.0,0.0
0,     31839,0,        1815925938,0.0,1738
0,     31841,0,        1815949990,0.0,2773
1,     31843,8872,        1815987456,0.0,0.0
1,     31845,8873,        1816187460,0.0,0.0
0,     31847,0,        1816296906,0.0,1614
1,     31849,8874,        1816387460,0.0,0.0
0,     31851,0,        1816391027,0.0,5286
0,     31853,0,        1816410405,0.0,4384
0,     31855,0,        1816465871,0.0,3918
0,     31856,0,        1816465873,0.0,5516
0,     31857,0,        1816465885,0.0,5823
1,     31859,8875,        1816587460,0.0,0.0
0,     31861,0,        1816653742,0.0,1510
1,     31863,8876,        1816787464,0.0,0.0
0,     31865,0,        1816855617,0.0,1683
0,     31867,0,        1816939427,0.0,1006
1,     31869,8877,        1816987464,0.0,0.0
1,     31871,8878,        1817187464,0.0,0.0
0,     31873,0,        1817354024,0.0,3882
1,     31875,8879,        1817387464,0.0,0.0
0,     31877,0,        1817559064,0.0,6103
1,     31879,8880,        1817587468,0.0,0.0
0,     31881,0,        1817627717,0.0,1786
0,     31883,0,        1817749119,0.0,5986
1,     31885,8881,        1817787468,0.0,0.0
1,     31887,8882,        1817987468,0.0,0.0
1,     31889,8883,        1818187472,0.0,0.0
0,     31891,0,        1818273284,0.0,94
1,     31893,8884,        1818387472,0.0,0.0
0,     31895,0,        1818468481,0.0,2337
0,     31897,0,        1818560286,0.0,4731
1,     31899,8885,        1818587472,0.0,0.0
1,     31901,8886,        1818787476,0.0,0.0
0,     31903,0,        1818864203,0.0,23
1,     31905,8887,        1818987476,0.0,0.0
1,     31907,8888,        1819187476,0.0,0.0
0,     31909,0,        1819289093,0.0,5002
1,     31911,8889,        1819387476,0.0,0.0
1,     31913,8890,        1819587480,0.0,0.0
1,     31915,8891,        1819787480,0.0,0.0
1,     31917,8892,        1819987480,0.0,0.0
0,     31919,0,        1820038407,0.0,3598
0,     31921,0,        1820076760,0.0,766
1,     31923,8893,        1820187484,0.0,0.0
0,     31925,0,        1820308468,0.0,2692
0,     31927,0,        1820342034,0.0,1232
0,     31928,0,        1820342115,0.0,385
0,     31930,0,        1820357326,0.0,1117
1,     31932,8894,        1820387484,0.0,0.0
1,     31934,8895,        1820587484,0.0,0.0
1,     31936,8896,        1820787488,0.0,0.0
0,     31938,0,        1820934547,0.0,54
1,     31940,8897,        1820987488,0.0,0.0
0,     31942,0,        1821002284,0.0,4274
0,     31944,0,        1821030664,0.0,508
1,     31946,8898,        1821187488,0.0,0.0
0,     31948,0,        1821224902,0.0,2493
1,     31950,8899,        1821387488,0.0,0.0
1,     31952,8900,        1821587492,0.0,0.0
0,     31954,0,        1821713345,0.0,3691
1,     31956,8901,        1821787492,0.0,0.0
1,     31958,8902,        1821987492,0.0,0.0
0,     31960,0,        1822131349,0.0,2260
1,     31962,8903,        1822187496,0.0,0.0
0,     31964,0,        1822300379,0.0,5767
1,     31966,8904,        1822387496,0.0,0.0
0,     31968,0,        1822436554,0.0,5632
0,     31970,0,        1822534464,0.0,444
1,     31972,8905,        1822587496,0.0,0.0
1,     31974,8906,        1822787496,0.0,0.0
0,     31976,0,        1822876845,0.0,1993
1,     31978,8907,        1822987500,0.0,0.0
0,     31980,0,        1823173801,0.0,5034
1,     31982,8908,        1823187500,0.0,0.0
0,     31984,0,        1823258284,0.0,1481
1,     31986,8909,        1823387500,0.0,0.0
1,     31988,8910,        1823587504,0.0,0.0
0,     31990,0,        1823757626,0.0,5869
1,     31992,8911,        1823787504,0.0,0.0
1,     31994,8912,        1823987504,0.0,0.0
1,     31996,8913,        1824187508,0.0,0.0
0,     31998,0,        1824383591,0.0,6112
1,     32000,8914,        1824387508,0.0,0.0
0,     32002,0,        1824440543,0.0,5446
1,     32004,8915,        1824587508,0.0,0.0
1,     32006,8916,        1824787508,0.0,0.0
0,     32008,0,        1824966944,0.0,593
1,     32010,8917,        1824987512,0.0,0.0
1,     32012,8918,        1825187512,0.0,0.0
0,     32014,0,        1825236896,0.0,3417
0,     32016,0,        1825329036,0.0,5963
1,     32018,8919,        1825387512,0.0,0.0
0,     32020,0,        1825414863,0.0,1821
1,     32022,8920,        1825587516,0.0,0.0
0,     32024,0,        1825604133,0.0,1500
0,     32026,0,        1825653405,0.0,1989
0,     32028,0,        1825725516,0.0,2395
1,     32030,8921,        1825787516,0.0,0.0
0,     32032,0,        1825847429,0.0,570
1,     32034,8922,        1825987516,0.0,0.0
1,     32036,8923,        1826187520,0.0,0.0
1,     32038,8924,        1826387520,0.0,0.0
1,     32040,8925,        1826587520,0.0,0.0
1,     32042,8926,        1826787520,0.0,0.0
0,     32044,0,        1826908909,0.0,6201
1,     32046,8927,        1826987524,0.0,0.0
0,     32048,0,        1826988950,0.0,1323
1,     32050,8928,        1827187524,0.0,0.0
0,     32052,0,        1827352737,0.0,3052
1,     32054,8929,        1827387524,0.0,0.0
1,     32056,8930,        1827587528,0.0,0.0
1,     32058,8931,        1827787528,0.0,0.0
0,     32060,0,        1827799696,0.0,4389
1,     32062,8932,        1827987528,0.0,0.0
0,     32064,0,        1828155162,0.0,1967
1,     32066,8933,        1828187532,0.0,0.0
0,     32068,0,        1828358785,0.0,3342
1,     32070,8934,        1828387532,0.0,0.0
1,     32072,8935,        1828587532,0.0,0.0
1,     32074,8936,        1828787532,0.0,0.0
0,     32076,0,        1828890974,0.0,342
0,     32078,0,        1828947022,0.0,3627
1,     32080,8937,        1828987536,0.0,0.0
1,     32082,8938,        1829187536,0.0,0.0
1,     32084,8939,        1829387536,0.0,0.0
0,     32086,0,        1829479357,0.0,2819
1,     32088,8940,        1829587540,0.0,0.0
0,     32090,0,        1829657312,0.0,5785
0,     32092,0,        1829711999,0.0,4151
1,     32094,8941,        1829787540,0.0,0.0
0,     32096,0,        1829948301,0.0,1591
1,     32098,8942,        1829987540,0.0,0.0
1,     32100,8943,        1830187544,0.0,0.0
0,     32102,0,        1830318450,0.0,930
1,     32104,8944,        1830387544,0.0,0.0
0,     32106,0,        1830481482,0.0,5432
1,     32108,8945,        1830587544,0.0,0.0
0,     32110,0,        1830727828,0.0,1535
1,     32112,8946,        1830787544,0.0,0.0
1,     32114,8947,        1830987548,0.0,0.0
1,     32116,8948,        1831187548,0.0,0.0
1,     32118,8949,        1831387548,0.0,0.0
1,     32120,8950,        1831587552,0.0,0.0
1,     32122,8951,        1831787552,0.0,0.0
0,     32124,0,        1831793179,0.0,4097
0,     32126,0,        1831965807,0.0,4091
1,     32128,8952,        1831987552,0.0,0.0
0,     32130,0,        1832095916,0.0,793
1,     32132,8953,        1832187552,0.0,0.0
0,     32134,0,        1832272904,0.0,4810
0,     32135,0,        1832272970,0.0,3851
0,     32137,0,        1832321814,0.0,922
1,     32139,8954,        1832387556,0.0,0.0
0,     32141,0,        1832564970,0.0,4496
1,     32143,8955,        1832587556,0.0,0.0
0,     32145,0,        1832606625,0.0,2035
1,     32147,8956,        1832787556,0.0,0.0
0,     32149,0,        1832828145,0.0,4965
0,     32151,0,        1832979498,0.0,3705
1,     32153,8957,        1832987560,0.0,0.0
0,     32155,0,        1833181817,0.0,2508
1,     32157,8958,        1833187560,0.0,0.0
0,     32159,0,        1833195209,0.0,2775
1,     32161,8959,        1833387560,0.0,0.0
0,     32163,0,        1833407902,0.0,468
0,     32165,0,        1833475603,0.0,4901
0,     32167,0,        1833507974,0.0,369
1,     32169,8960,        1833587564,0.0,0.0
0,     32171,0,        1833634479,0.0,4432
0,     32173,0,        1833673172,0.0,2111
0,     32175,0,        1833776735,0.0,3087
1,     32177,8961,        1833787564,0.0,0.0
1,     32179,8962,        1833987564,0.0,0.0
1,     32181,8963,        1834187564,0.0,0.0
1,     32183,8964,        1834387568,0.0,0.0
1,     32185,8965,        1834587568,0.0,0.0
0,     32187,0,        1834714327,0.0,1055
1,     32189,8966,        1834787568,0.0,0.0
1,     32191,8967,        1834987572,0.0,0.0
0,     32193,0,        1835173061,0.0,1740
1,     32195,8968,        1835187572,0.0,0.0
0,     32197,0,        1835301096,0.0,1408
1,     32199,8969,        1835387572,0.0,0.0
0,     32201,0,        1835476450,0.0,1095
1,     32203,8970,        1835587576,0.0,0.0
0,     32205,0,        1835679939,0.0,1199
1,     32207,8971,        1835787576,0.0,0.0
0,     32209,0,        1835887910,0.0,4831
0,     32211,0,        1835925613,0.0,5711
1,     32213,8972,        1835987576,0.0,0.0
0,     32215,0,        1836092721,0.0,2919
1,     32217,8973,        1836187576,0.0,0.0
1,     32219,8974,        1836387580,0.0,0.0
1,     32221,8975,        1836587580,0.0,0.0
1,     32223,8976,        1836787580,0.0,0.0
1,     32225,8977,        1836987584,0.0,0.0
0,     32227,0,        1837160990,0.0,1889
1,     32229,8978,        1837187584,0.0,0.0
1,     32231,8979,        1837387584,0.0,0.0
1,     32233,8980,        1837587588,0.0,0.0
1,     32235,8981,        1837787588,0.0,0.0
1,     32237,8982,        1837987588,0.0,0.0
0,     32239,0,        1838156877,0.0,5762
1,     32241,8983,        1838187588,0.0,0.0
0,     32243,0,        1838246865,0.0,2150
1,     32245,8984,        1838387592,0.0,0.0
0,     32247,0,        1838512827,0.0,6244
1,     32249,8985,        1838587592,0.0,0.0
1,     32251,8986,        1838787592,0.0,0.0
1,     32253,8987,        1838987596,0.0,0.0
0,     32255,0,        1839094132,0.0,849
1,     32257,8988,        1839187596,0.0,0.0
1,     32259,8989,        1839387596,0.0,0.0
1,     32261,8990,        1839587596,0.0,0.0
0,     32263,0,        1839630644,0.0,4190
0,     32265,0,        1839715552,0.0,659
1,     32267,8991,        1839787600,0.0,0.0
1,     32269,8992,        1839987600,0.0,0.0
1,     32271,8993,        1840187600,0.0,0.0
0,     32273,0,        1840208720,0.0,343
1,     32275,8994,        1840387604,0.0,0.0
0,     32277,0,        1840400155,0.0,236
