1,     32279,8995,        1840587604,0.0,0.0
0,     32281,0,        1840609307,0.0,855
0,     32283,0,        1840622078,0.0,2440
0,     32285,0,        1840639883,0.0,2698
1,     32287,8996,        1840787604,0.0,0.0
1,     32289,8997,        1840987608,0.0,0.0
0,     32291,0,        1841000771,0.0,5802
0,     32293,0,        1841090855,0.0,2960
1,     32295,8998,        1841187608,0.0,0.0
1,     32297,8999,        1841387608,0.0,0.0
0,     32299,0,        1841541026,0.0,3810
1,     32301,9000,        1841587608,0.0,0.0
1,     32303,9001,        1841787612,0.0,0.0
0,     32305,0,        1841808935,0.0,2702
1,     32307,9002,        1841987612,0.0,0.0
0,     32309,0,        1842097569,0.0,3620
0,     32311,0,        1842154118,0.0,1769
0,     32313,0,        1842166571,0.0,4726
1,     32315,9003,        1842187612,0.0,0.0
1,     32317,9004,        1842387616,0.0,0.0
0,     32319,0,        1842531337,0.0,2030
1,     32321,9005,        1842587616,0.0,0.0
1,     32323,9006,        1842787616,0.0,0.0
1,     32325,9007,        1842987620,0.0,0.0
0,     32326,0,        1842987866,0.0,2229
1,     32328,9008,        1843187620,0.0,0.0
0,     32330,0,        1843325435,0.0,5959
1,     32332,9009,        1843387620,0.0,0.0
0,     32334,0,        1843417612,0.0,4355
1,     32336,9010,        1843587620,0.0,0.0
1,     32338,9011,        1843787624,0.0,0.0
0,     32340,0,        1843850551,0.0,4584
1,     32342,9012,        1843987624,0.0,0.0
0,     32344,0,        1844155211,0.0,5447
1,     32346,9013,        1844187624,0.0,0.0
1,     32348,9014,        1844387628,0.0,0.0
1,     32350,9015,        1844587628,0.0,0.0
0,     32352,0,        1844771957,0.0,2294
1,     32354,9016,        1844787628,0.0,0.0
1,     32356,9017,        1844987632,0.0,0.0
0,     32358,0,        1845077707,0.0,1150
1,     32360,9018,        1845187632,0.0,0.0
1,     32362,9019,        1845387632,0.0,0.0
0,     32364,0,        1845455770,0.0,150
1,     32366,9020,        1845587632,0.0,0.0
0,     32368,0,        1845685019,0.0,4309
1,     32370,9021,        1845787636,0.0,0.0
0,     32372,0,        1845816106,0.0,1550
1,     32374,9022,        1845987636,0.0,0.0
1,     32376,9023,        1846187636,0.0,0.0
1,     32378,9024,        1846387640,0.0,0.0
0,     32380,0,        1846471402,0.0,2131
0,     32382,0,        1846553776,0.0,5725
1,     32384,9025,        1846587640,0.0,0.0
1,     32386,9026,        1846787640,0.0,0.0
0,     32388,0,        1846917206,0.0,2186
1,     32390,9027,        1846987644,0.0,0.0
1,     32392,9028,        1847187644,0.0,0.0
1,     32394,9029,        1847387644,0.0,0.0
1,     32396,9030,        1847587644,0.0,0.0
1,     32398,9031,        1847787648,0.0,0.0
1,     32400,9032,        1847987648,0.0,0.0
1,     32402,9033,        1848187648,0.0,0.0
0,     32404,0,        1848288643,0.0,3448
0,     32406,0,        1848380473,0.0,5397
1,     32408,9034,        1848387652,0.0,0.0
0,     32410,0,        1848403853,0.0,1234
0,     32412,0,        1848550179,0.0,3776
1,     32414,9035,        1848587652,0.0,0.0
0,     32416,0,        1848630425,0.0,1626
0,     32418,0,        1848786536,0.0,4237
1,     32420,9036,        1848787652,0.0,0.0
1,     32422,9037,        1848987652,0.0,0.0
0,     32424,0,        1849040129,0.0,4385
0,     32426,0,        1849121847,0.0,6227
1,     32428,9038,        1849187656,0.0,0.0
1,     32430,9039,        1849387656,0.0,0.0
0,     32432,0,        1849568783,0.0,1489
1,     32434,9040,        1849587656,0.0,0.0
0,     32436,0,        1849624766,0.0,4495
0,     32438,0,        1849746257,0.0,2778
1,     32440,9041,        1849787660,0.0,0.0
0,     32442,0,        1849791080,0.0,3595
0,     32444,0,        1849884727,0.0,444
0,     32446,0,        1849918927,0.0,2862
0,     32448,0,        1849984174,0.0,4029
1,     32450,9042,        1849987660,0.0,0.0
0,     32452,0,        1850146178,0.0,891
1,     32454,9043,        1850187660,0.0,0.0
0,     32456,0,        1850371934,0.0,2760
1,     32458,9044,        1850387664,0.0,0.0
0,     32460,0,        1850431227,0.0,2762
0,     32462,0,        1850465714,0.0,4001
1,     32464,9045,        1850587664,0.0,0.0
0,     32466,0,        1850693490,0.0,5421
1,     32468,9046,        1850787664,0.0,0.0
1,     32470,9047,        1850987664,0.0,0.0
1,     32472,9048,        1851187668,0.0,0.0
0,     32474,0,        1851276333,0.0,4920
1,     32476,9049,        1851387668,0.0,0.0
0,     32478,0,        1851450726,0.0,3557
1,     32480,9050,        1851587668,0.0,0.0
0,     32482,0,        1851716432,0.0,3433
1,     32484,9051,        1851787672,0.0,0.0
0,     32486,0,        1851854841,0.0,1660
1,     32488,9052,        1851987672,0.0,0.0
0,     32490,0,        1851989176,0.0,5542
1,     32492,9053,        1852187672,0.0,0.0
1,     32494,9054,        1852387676,0.0,0.0
0,     32496,0,        1852440954,0.0,3728
0,     32498,0,        1852516400,0.0,1265
1,     32500,9055,        1852587676,0.0,0.0
0,     32502,0,        1852758670,0.0,2053
1,     32504,9056,        1852787676,0.0,0.0
0,     32506,0,        1852811787,0.0,4653
0,     32508,0,        1852822621,0.0,3414
1,     32510,9057,        1852987676,0.0,0.0
1,     32512,9058,        1853187680,0.0,0.0
0,     32514,0,        1853360626,0.0,3315
1,     32516,9059,        1853387680,0.0,0.0
0,     32518,0,        1853489807,0.0,2158
1,     32520,9060,        1853587680,0.0,0.0
0,     32522,0,        1853631197,0.0,756
1,     32524,9061,        1853787684,0.0,0.0
0,     32526,0,        1853984276,0.0,5985
1,     32528,9062,        1853987684,0.0,0.0
0,     32530,0,        1854142860,0.0,1336
0,     32531,0,        1854142886,0.0,5655
1,     32533,9063,        1854187684,0.0,0.0
1,     32535,9064,        1854387688,0.0,0.0
1,     32537,9065,        1854587688,0.0,0.0
1,     32539,9066,        1854787688,0.0,0.0
1,     32541,9067,        1854987688,0.0,0.0
0,     32543,0,        1855029592,0.0,1530
1,     32545,9068,        1855187692,0.0,0.0
0,     32547,0,        1855236562,0.0,1344
0,     32549,0,        1855338226,0.0,3080
1,     32551,9069,        1855387692,0.0,0.0
0,     32553,0,        1855435640,0.0,768
1,     32555,9070,        1855587692,0.0,0.0
0,     32557,0,        1855667427,0.0,2403
0,     32559,0,        1855711884,0.0,3494
1,     32561,9071,        1855787696,0.0,0.0
0,     32563,0,        1855918575,0.0,3264
1,     32565,9072,        1855987696,0.0,0.0
1,     32567,9073,        1856187696,0.0,0.0
1,     32569,9074,        1856387700,0.0,0.0
0,     32571,0,        1856543330,0.0,1797
1,     32573,9075,        1856587700,0.0,0.0
0,     32575,0,        1856652220,0.0,3287
1,     32577,9076,        1856787700,0.0,0.0
1,     32579,9077,        1856987700,0.0,0.0
1,     32581,9078,        1857187704,0.0,0.0
0,     32583,0,        1857188368,0.0,2773
0,     32585,0,        1857224074,0.0,1814
0,     32587,0,        1857355711,0.0,5351
1,     32589,9079,        1857387704,0.0,0.0
1,     32591,9080,        1857587704,0.0,0.0
0,     32593,0,        1857632488,0.0,5760
0,     32595,0,        1857750781,0.0,1790
1,     32597,9081,        1857787708,0.0,0.0
0,     32599,0,        1857792727,0.0,3488
1,     32601,9082,        1857987708,0.0,0.0
1,     32603,9083,        1858187708,0.0,0.0
1,     32605,9084,        1858387708,0.0,0.0
0,     32607,0,        1858559931,0.0,2768
0,     32609,0,        1858560240,0.0,2502
1,     32611,9085,        1858587712,0.0,0.0
0,     32613,0,        1858662618,0.0,3884
1,     32615,9086,        1858787712,0.0,0.0
0,     32617,0,        1858847058,0.0,1757
1,     32619,9087,        1858987712,0.0,0.0
1,     32621,9088,        1859187716,0.0,0.0
0,     32623,0,        1859227323,0.0,2475
1,     32625,9089,        1859387716,0.0,0.0
0,     32627,0,        1859432783,0.0,3267
1,     32629,9090,        1859587716,0.0,0.0
0,     32631,0,        1859737965,0.0,3267
1,     32633,9091,        1859787720,0.0,0.0
1,     32635,9092,        1859987720,0.0,0.0
1,     32637,9093,        1860187720,0.0,0.0
1,     32639,9094,        1860387720,0.0,0.0
1,     32641,9095,        1860587724,0.0,0.0
1,     32643,9096,        1860787724,0.0,0.0
0,     32645,0,        1860957677,0.0,2111
1,     32647,9097,        1860987724,0.0,0.0
1,     32649,9098,        1861187728,0.0,0.0
1,     32651,9099,        1861387728,0.0,0.0
0,     32653,0,        1861443641,0.0,1268
1,     32655,9100,        1861587728,0.0,0.0
0,     32657,0,        1861732180,0.0,3353
1,     32659,9101,        1861787732,0.0,0.0
0,     32661,0,        1861844857,0.0,3561
0,     32663,0,        1861892445,0.0,4414
0,     32664,0,        1861893104,0.0,1494
0,     32666,0,        1861905774,0.0,2552
0,     32668,0,        1861930087,0.0,4889
1,     32670,9102,        1861987732,0.0,0.0
1,     32672,9103,        1862187732,0.0,0.0
1,     32674,9104,        1862387732,0.0,0.0
0,     32676,0,        1862531646,0.0,3752
1,     32678,9105,        1862587736,0.0,0.0
0,     32680,0,        1862665059,0.0,4045
1,     32682,9106,        1862787736,0.0,0.0
0,     32684,0,        1862869596,0.0,2856
0,     32686,0,        1862889277,0.0,3332
1,     32688,9107,        1862987736,0.0,0.0
0,     32690,0,        1862996841,0.0,1710
1,     32692,9108,        1863187740,0.0,0.0
1,     32694,9109,        1863387740,0.0,0.0
0,     32696,0,        1863508232,0.0,1510
0,     32698,0,        1863580975,0.0,1748
1,     32700,9110,        1863587740,0.0,0.0
1,     32702,9111,        1863787744,0.0,0.0
0,     32704,0,        1863884264,0.0,6007
1,     32706,9112,        1863987744,0.0,0.0
0,     32708,0,        1864052555,0.0,2371
0,     32710,0,        1864153817,0.0,4915
1,     32712,9113,        1864187744,0.0,0.0
0,     32714,0,        1864188284,0.0,596
1,     32716,9114,        1864387744,0.0,0.0
0,     32718,0,        1864424320,0.0,3736
0,     32720,0,        1864574453,0.0,3859
1,     32722,9115,        1864587748,0.0,0.0
0,     32724,0,        1864643874,0.0,916
0,     32726,0,        1864766469,0.0,1811
1,     32728,9116,        1864787748,0.0,0.0
1,     32730,9117,        1864987748,0.0,0.0
0,     32732,0,        1865154546,0.0,3436
1,     32734,9118,        1865187752,0.0,0.0
1,     32736,9119,        1865387752,0.0,0.0
1,     32738,9120,        1865587752,0.0,0.0
0,     32740,0,        1865678081,0.0,3480
1,     32742,9121,        1865787752,0.0,0.0
1,     32744,9122,        1865987756,0.0,0.0
0,     32746,0,        1866154603,0.0,3132
1,     32748,9123,        1866187756,0.0,0.0
1,     32750,9124,        1866387756,0.0,0.0
0,     32752,0,        1866482943,0.0,4179
0,     32754,0,        1866516568,0.0,5366
1,     32756,9125,        1866587760,0.0,0.0
0,     32758,0,        1866769193,0.0,6122
0,     32760,0,        1866779233,0.0,2960
0,     32761,0,        1866779457,0.0,2683
1,     32763,9126,        1866787760,0.0,0.0
0,     32765,0,        1866834292,0.0,361
0,     32767,0,        1866957984,0.0,4281
1,     32769,9127,        1866987760,0.0,0.0
1,     32771,9128,        1867187764,0.0,0.0
0,     32773,0,        1867286159,0.0,1244
0,     32774,0,        1867286243,0.0,4669
0,     32776,0,        1867337724,0.0,5688
1,     32778,9129,        1867387764,0.0,0.0
0,     32780,0,        1867540395,0.0,3614
1,     32782,9130,        1867587764,0.0,0.0
0,     32784,0,        1867749042,0.0,413
0,     32786,0,        1867772631,0.0,1614
1,     32788,9131,        1867787764,0.0,0.0
1,     32790,9132,        1867987768,0.0,0.0
0,     32792,0,        1868068086,0.0,1021
1,     32794,9133,        1868187768,0.0,0.0
1,     32796,9134,        1868387768,0.0,0.0
1,     32798,9135,        1868587772,0.0,0.0
0,     32800,0,        1868621513,0.0,1613
0,     32802,0,        1868766048,0.0,3212
1,     32804,9136,        1868787772,0.0,0.0
0,     32806,0,        1868956967,0.0,4404
1,     32808,9137,        1868987772,0.0,0.0
0,     32810,0,        1869092376,0.0,2496
0,     32812,0,        1869173724,0.0,1456
1,     32814,9138,        1869187776,0.0,0.0
0,     32816,0,        1869229312,0.0,373
1,     32818,9139,        1869387776,0.0,0.0
0,     32820,0,        1869560122,0.0,4004
0,     32822,0,        1869584144,0.0,3868
1,     32824,9140,        1869587776,0.0,0.0
1,     32826,9141,        1869787776,0.0,0.0
0,     32828,0,        1869816636,0.0,1788
1,     32830,9142,        1869987780,0.0,0.0
0,     32832,0,        1870054023,0.0,4419
1,     32834,9143,        1870187780,0.0,0.0
0,     32836,0,        1870251075,0.0,5201
1,     32838,9144,        1870387780,0.0,0.0
0,     32840,0,        1870491859,0.0,3145
1,     32842,9145,        1870587784,0.0,0.0
1,     32844,9146,        1870787784,0.0,0.0
1,     32846,9147,        1870987784,0.0,0.0
0,     32848,0,        1871112877,0.0,1632
1,     32850,9148,        1871187788,0.0,0.0
0,     32852,0,        1871326224,0.0,2548
1,     32854,9149,        1871387788,0.0,0.0
1,     32856,9150,        1871587788,0.0,0.0
1,     32858,9151,        1871787788,0.0,0.0
1,     32860,9152,        1871987792,0.0,0.0
0,     32862,0,        1872054570,0.0,2393
1,     32864,9153,        1872187792,0.0,0.0
0,     32866,0,        1872292730,0.0,1148
0,     32868,0,        1872298678,0.0,3219
1,     32870,9154,        1872387792,0.0,0.0
1,     32872,9155,        1872587796,0.0,0.0
1,     32874,9156,        1872787796,0.0,0.0
1,     32876,9157,        1872987796,0.0,0.0
0,     32878,0,        1873158815,0.0,3563
1,     32880,9158,        1873187800,0.0,0.0
1,     32882,9159,        1873387800,0.0,0.0
0,     32884,0,        1873391312,0.0,1818
1,     32886,9160,        1873587800,0.0,0.0
0,     32888,0,        1873652132,0.0,5450
0,     32889,0,        1873652344,0.0,4410
1,     32891,9161,        1873787800,0.0,0.0
0,     32893,0,        1873847859,0.0,4886
1,     32895,9162,        1873987804,0.0,0.0
0,     32897,0,        1874178727,0.0,3255
1,     32899,9163,        1874187804,0.0,0.0
0,     32901,0,        1874252097,0.0,4418
1,     32903,9164,        1874387804,0.0,0.0
1,     32905,9165,        1874587808,0.0,0.0
0,     32907,0,        1874771174,0.0,1449
1,     32909,9166,        1874787808,0.0,0.0
1,     32911,9167,        1874987808,0.0,0.0
1,     32913,9168,        1875187808,0.0,0.0
0,     32915,0,        1875355072,0.0,921
1,     32917,9169,        1875387812,0.0,0.0
0,     32919,0,        1875489371,0.0,5006
0,     32921,0,        1875542910,0.0,3372
1,     32923,9170,        1875587812,0.0,0.0
0,     32925,0,        1875724391,0.0,6166
1,     32927,9171,        1875787812,0.0,0.0
1,     32929,9172,        1875987816,0.0,0.0
0,     32931,0,        1876179845,0.0,3278
1,     32933,9173,        1876187816,0.0,0.0
0,     32935,0,        1876274727,0.0,5499
0,     32936,0,        1876274837,0.0,2453
0,     32938,0,        1876348673,0.0,5745
1,     32940,9174,        1876387816,0.0,0.0
0,     32942,0,        1876491931,0.0,644
1,     32944,9175,        1876587820,0.0,0.0
0,     32946,0,        1876613185,0.0,5825
1,     32948,9176,        1876787820,0.0,0.0
0,     32950,0,        1876835496,0.0,1626
0,     32952,0,        1876973403,0.0,440
1,     32954,9177,        1876987820,0.0,0.0
1,     32956,9178,        1877187820,0.0,0.0
1,     32958,9179,        1877387824,0.0,0.0
0,     32960,0,        1877455784,0.0,1501
1,     32962,9180,        1877587824,0.0,0.0
0,     32964,0,        1877696243,0.0,2257
1,     32966,9181,        1877787824,0.0,0.0
1,     32968,9182,        1877987828,0.0,0.0
0,     32970,0,        1877994907,0.0,1790
0,     32972,0,        1878070383,0.0,5119
0,     32973,0,        1878070388,0.0,1119
0,     32975,0,        1878096363,0.0,3321
1,     32977,9183,        1878187828,0.0,0.0
0,     32979,0,        1878274026,0.0,5039
1,     32981,9184,        1878387828,0.0,0.0
1,     32983,9185,        1878587832,0.0,0.0
1,     32985,9186,        1878787832,0.0,0.0
1,     32987,9187,        1878987832,0.0,0.0
0,     32989,0,        1879015693,0.0,197
1,     32991,9188,        1879187832,0.0,0.0
0,     32993,0,        1879274138,0.0,1154
0,     32995,0,        1879353676,0.0,367
1,     32997,9189,        1879387836,0.0,0.0
0,     32999,0,        1879412760,0.0,1306
0,     33001,0,        1879472497,0.0,4452
0,     33003,0,        1879581887,0.0,5959
0,     33004,0,        1879582520,0.0,268
1,     33006,9190,        1879587836,0.0,0.0
0,     33008,0,        1879650760,0.0,2289
1,     33010,9191,        1879787836,0.0,0.0
1,     33012,9192,        1879987840,0.0,0.0
1,     33014,9193,        1880187840,0.0,0.0
1,     33016,9194,        1880387840,0.0,0.0
1,     33018,9195,        1880587844,0.0,0.0
0,     33020,0,        1880692137,0.0,3599
0,     33022,0,        1880699801,0.0,3872
1,     33024,9196,        1880787844,0.0,0.0
0,     33026,0,        1880846049,0.0,4200
1,     33028,9197,        1880987844,0.0,0.0
1,     33030,9198,        1881187844,0.0,0.0
1,     33032,9199,        1881387848,0.0,0.0
1,     33034,9200,        1881587848,0.0,0.0
0,     33036,0,        1881754193,0.0,4957
0,     33038,0,        1881764704,0.0,3426
1,     33040,9201,        1881787848,0.0,0.0
0,     33042,0,        1881974958,0.0,719
1,     33044,9202,        1881987852,0.0,0.0
1,     33046,9203,        1882187852,0.0,0.0
0,     33048,0,        1882261915,0.0,1457
1,     33050,9204,        1882387852,0.0,0.0
1,     33052,9205,        1882587856,0.0,0.0
1,     33054,9206,        1882787856,0.0,0.0
1,     33056,9207,        1882987856,0.0,0.0
1,     33058,9208,        1883187856,0.0,0.0
0,     33060,0,        1883231585,0.0,3905
0,     33062,0,        1883289237,0.0,3323
0,     33064,0,        1883332435,0.0,5191
1,     33066,9209,        1883387860,0.0,0.0
0,     33068,0,        1883449299,0.0,4427
1,     33070,9210,        1883587860,0.0,0.0
0,     33072,0,        1883734242,0.0,4269
0,     33074,0,        1883774801,0.0,5509
1,     33076,9211,        1883787860,0.0,0.0
0,     33078,0,        1883890167,0.0,3946
1,     33080,9212,        1883987864,0.0,0.0
0,     33082,0,        1884174991,0.0,5154
1,     33084,9213,        1884187864,0.0,0.0
0,     33086,0,        1884253482,0.0,1379
1,     33088,9214,        1884387864,0.0,0.0
0,     33090,0,        1884548920,0.0,4295
1,     33092,9215,        1884587864,0.0,0.0
1,     33094,9216,        1884787868,0.0,0.0
1,     33096,9217,        1884987868,0.0,0.0
1,     33098,9218,        1885187868,0.0,0.0
1,     33100,9219,        1885387872,0.0,0.0
1,     33102,9220,        1885587872,0.0,0.0
1,     33104,9221,        1885787872,0.0,0.0
0,     33106,0,        1885881303,0.0,3136
1,     33108,9222,        1885987876,0.0,0.0
1,     33110,9223,        1886187876,0.0,0.0
0,     33112,0,        1886281882,0.0,248
1,     33114,9224,        1886387876,0.0,0.0
1,     33116,9225,        1886587876,0.0,0.0
0,     33118,0,        1886780878,0.0,1611
1,     33120,9226,        1886787880,0.0,0.0
1,     33122,9227,        1886987880,0.0,0.0
0,     33124,0,        1886999588,0.0,987
0,     33126,0,        1887102901,0.0,3478
0,     33128,0,        1887102985,0.0,753
0,     33130,0,        1887161563,0.0,3401
1,     33132,9228,        1887187880,0.0,0.0
1,     33134,9229,        1887387884,0.0,0.0
0,     33136,0,        1887525116,0.0,1490
0,     33137,0,        1887525119,0.0,840
1,     33139,9230,        1887587884,0.0,0.0
1,     33141,9231,        1887787884,0.0,0.0
1,     33143,9232,        1887987888,0.0,0.0
0,     33145,0,        1887998364,0.0,5333
0,     33147,0,        1888117400,0.0,3745
1,     33149,9233,        1888187888,0.0,0.0
0,     33151,0,        1888189629,0.0,5158
0,     33153,0,        1888193686,0.0,460
1,     33155,9234,        1888387888,0.0,0.0
1,     33157,9235,        1888587888,0.0,0.0
1,     33159,9236,        1888787892,0.0,0.0
1,     33161,9237,        1888987892,0.0,0.0
1,     33163,9238,        1889187892,0.0,0.0
0,     33165,0,        1889237577,0.0,3320
1,     33167,9239,        1889387896,0.0,0.0
0,     33169,0,        1889407751,0.0,4573
0,     33171,0,        1889451158,0.0,2206
0,     33173,0,        1889505872,0.0,1732
1,     33175,9240,        1889587896,0.0,0.0
1,     33177,9241,        1889787896,0.0,0.0
0,     33179,0,        1889837436,0.0,3560
1,     33181,9242,        1889987900,0.0,0.0
1,     33183,9243,        1890187900,0.0,0.0
1,     33185,9244,        1890387900,0.0,0.0
0,     33187,0,        1890395877,0.0,4668
0,     33189,0,        1890518644,0.0,1276
1,     33191,9245,        1890587900,0.0,0.0
1,     33193,9246,        1890787904,0.0,0.0
0,     33195,0,        1890873835,0.0,6184
1,     33197,9247,        1890987904,0.0,0.0
1,     33199,9248,        1891187904,0.0,0.0
0,     33201,0,        1891286670,0.0,4108
0,     33203,0,        1891363342,0.0,5747
1,     33205,9249,        1891387908,0.0,0.0
0,     33207,0,        1891447564,0.0,1647
0,     33209,0,        1891453947,0.0,6112
0,     33211,0,        1891478858,0.0,3838
1,     33213,9250,        1891587908,0.0,0.0
0,     33215,0,        1891600924,0.0,3734
0,     33217,0,        1891783327,0.0,3441
1,     33219,9251,        1891787908,0.0,0.0
1,     33221,9252,        1891987908,0.0,0.0
0,     33223,0,        1892100035,0.0,5679
0,     33225,0,        1892160569,0.0,5885
1,     33227,9253,        1892187912,0.0,0.0
1,     33229,9254,        1892387912,0.0,0.0
1,     33231,9255,        1892587912,0.0,0.0
0,     33233,0,        1892638753,0.0,2376
1,     33235,9256,        1892787916,0.0,0.0
1,     33237,9257,        1892987916,0.0,0.0
1,     33239,9258,        1893187916,0.0,0.0
1,     33241,9259,        1893387920,0.0,0.0
0,     33243,0,        1893446600,0.0,3406
1,     33245,9260,        1893587920,0.0,0.0
0,     33247,0,        1893616143,0.0,1597
0,     33249,0,        1893774278,0.0,5684
1,     33251,9261,        1893787920,0.0,0.0
0,     33253,0,        1893815600,0.0,1229
1,     33255,9262,        1893987920,0.0,0.0
1,     33257,9263,        1894187924,0.0,0.0
0,     33259,0,        1894228774,0.0,1674
0,     33261,0,        1894370206,0.0,4942
0,     33263,0,        1894377063,0.0,2307
1,     33265,9264,        1894387924,0.0,0.0
0,     33267,0,        1894491083,0.0,6061
1,     33269,9265,        1894587924,0.0,0.0
0,     33271,0,        1894744896,0.0,1235
1,     33273,9266,        1894787928,0.0,0.0
1,     33275,9267,        1894987928,0.0,0.0
1,     33277,9268,        1895187928,0.0,0.0
0,     33279,0,        1895210914,0.0,2038
1,     33281,9269,        1895387932,0.0,0.0
0,     33283,0,        1895503159,0.0,5544
1,     33285,9270,        1895587932,0.0,0.0
1,     33287,9271,        1895787932,0.0,0.0
1,     33289,9272,        1895987932,0.0,0.0
0,     33291,0,        1896103798,0.0,859
0,     33293,0,        1896171288,0.0,5784
1,     33295,9273,        1896187936,0.0,0.0
0,     33297,0,        1896192612,0.0,2994
0,     33299,0,        1896274264,0.0,1434
0,     33301,0,        1896286062,0.0,1566
1,     33303,9274,        1896387936,0.0,0.0
0,     33305,0,        1896500842,0.0,4654
1,     33307,9275,        1896587936,0.0,0.0
0,     33309,0,        1896606076,0.0,4434
1,     33311,9276,        1896787940,0.0,0.0
1,     33313,9277,        1896987940,0.0,0.0
1,     33315,9278,        1897187940,0.0,0.0
0,     33317,0,        1897215044,0.0,2788
0,     33319,0,        1897327065,0.0,3053
1,     33321,9279,        1897387944,0.0,0.0
1,     33323,9280,        1897587944,0.0,0.0
0,     33325,0,        1897722117,0.0,3862
1,     33327,9281,        1897787944,0.0,0.0
0,     33329,0,        1897804115,0.0,3372
0,     33331,0,        1897925293,0.0,1890
1,     33333,9282,        1897987944,0.0,0.0
1,     33335,9283,        1898187948,0.0,0.0
1,     33337,9284,        1898387948,0.0,0.0
0,     33339,0,        1898492271,0.0,6059
1,     33341,9285,        1898587948,0.0,0.0
1,     33343,9286,        1898787952,0.0,0.0
0,     33345,0,        1898965855,0.0,4023
1,     33347,9287,        1898987952,0.0,0.0
0,     33349,0,        1899071622,0.0,5534
1,     33351,9288,        1899187952,0.0,0.0
0,     33353,0,        1899265272,0.0,1020
0,     33355,0,        1899327624,0.0,1430
1,     33357,9289,        1899387952,0.0,0.0
1,     33359,9290,        1899587956,0.0,0.0
0,     33361,0,        1899599111,0.0,2906
1,     33363,9291,        1899787956,0.0,0.0
1,     33365,9292,        1899987956,0.0,0.0
0,     33367,0,        1900024412,0.0,4860
0,     33369,0,        1900050262,0.0,1947
1,     33371,9293,        1900187960,0.0,0.0
1,     33373,9294,        1900387960,0.0,0.0
0,     33375,0,        1900578664,0.0,0
1,     33377,9295,        1900587960,0.0,0.0
0,     33379,0,        1900617971,0.0,4425
1,     33381,9296,        1900787964,0.0,0.0
1,     33383,9297,        1900987964,0.0,0.0
0,     33385,0,        1901038158,0.0,5936
1,     33387,9298,        1901187964,0.0,0.0
0,     33389,0,        1901220598,0.0,6010
0,     33391,0,        1901348006,0.0,2765
0,     33392,0,        1901348011,0.0,4806
1,     33394,9299,        1901387964,0.0,0.0
1,     33396,9300,        1901587968,0.0,0.0
0,     33398,0,        1901617852,0.0,6112
0,     33400,0,        1901618699,0.0,4821
1,     33402,9301,        1901787968,0.0,0.0
1,     33404,9302,        1901987968,0.0,0.0
1,     33406,9303,        1902187972,0.0,0.0
1,     33408,9304,        1902387972,0.0,0.0
1,     33410,9305,        1902587972,0.0,0.0
1,     33412,9306,        1902787976,0.0,0.0
1,     33414,9307,        1902987976,0.0,0.0
0,     33416,0,        1903073836,0.0,4418
1,     33418,9308,        1903187976,0.0,0.0
1,     33420,9309,        1903387976,0.0,0.0
1,     33422,9310,        1903587980,0.0,0.0
1,     33424,9311,        1903787980,0.0,0.0
1,     33426,9312,        1903987980,0.0,0.0
1,     33428,9313,        1904187984,0.0,0.0
0,     33430,0,        1904196688,0.0,4187
1,     33432,9314,        1904387984,0.0,0.0
0,     33434,0,        1904562848,0.0,1932
1,     33436,9315,        1904587984,0.0,0.0
0,     33438,0,        1904614353,0.0,1402
0,     33440,0,        1904617859,0.0,1930
0,     33442,0,        1904652002,0.0,5438
0,     33444,0,        1904752736,0.0,4912
1,     33446,9316,        1904787988,0.0,0.0
0,     33448,0,        1904965962,0.0,4532
0,     33450,0,        1904981673,0.0,5129
1,     33452,9317,        1904987988,0.0,0.0
0,     33454,0,        1905058404,0.0,975
0,     33455,0,        1905058409,0.0,1672
1,     33457,9318,        1905187988,0.0,0.0
0,     33459,0,        1905225871,0.0,1228
1,     33461,9319,        1905387988,0.0,0.0
1,     33463,9320,        1905587992,0.0,0.0
0,     33465,0,        1905680379,0.0,2319
1,     33467,9321,        1905787992,0.0,0.0
0,     33469,0,        1905926822,0.0,2610
1,     33471,9322,        1905987992,0.0,0.0
1,     33473,9323,        1906187996,0.0,0.0
1,     33475,9324,        1906387996,0.0,0.0
1,     33477,9325,        1906587996,0.0,0.0
1,     33479,9326,        1906787996,0.0,0.0
0,     33481,0,        1906798850,0.0,3856
0,     33483,0,        1906801606,0.0,5455
1,     33485,9327,        1906988000,0.0,0.0
1,     33487,9328,        1907188000,0.0,0.0
1,     33489,9329,        1907388000,0.0,0.0
