0,     33491,0,        1907473583,0.0,4135
1,     33493,9330,        1907588004,0.0,0.0
1,     33495,9331,        1907788004,0.0,0.0
0,     33497,0,        1907931517,0.0,5686
1,     33499,9332,        1907988004,0.0,0.0
0,     33501,0,        1908082144,0.0,3331
1,     33503,9333,        1908188008,0.0,0.0
0,     33505,0,        1908251987,0.0,2284
1,     33507,9334,        1908388008,0.0,0.0
1,     33509,9335,        1908588008,0.0,0.0
0,     33511,0,        1908745817,0.0,5118
1,     33513,9336,        1908788008,0.0,0.0
0,     33515,0,        1908924432,0.0,4046
1,     33517,9337,        1908988012,0.0,0.0
0,     33519,0,        1909055524,0.0,3650
1,     33521,9338,        1909188012,0.0,0.0
0,     33523,0,        1909257962,0.0,5871
1,     33525,9339,        1909388012,0.0,0.0
1,     33527,9340,        1909588016,0.0,0.0
0,     33529,0,        1909669700,0.0,1882
1,     33531,9341,        1909788016,0.0,0.0
0,     33533,0,        1909841695,0.0,3713
1,     33535,9342,        1909988016,0.0,0.0
1,     33537,9343,        1910188020,0.0,0.0
1,     33539,9344,        1910388020,0.0,0.0
1,     33541,9345,        1910588020,0.0,0.0
1,     33543,9346,        1910788020,0.0,0.0
1,     33545,9347,        1910988024,0.0,0.0
1,     33547,9348,        1911188024,0.0,0.0
0,     33549,0,        1911216408,0.0,2100
1,     33551,9349,        1911388024,0.0,0.0
1,     33553,9350,        1911588028,0.0,0.0
0,     33555,0,        1911631793,0.0,1704
1,     33557,9351,        1911788028,0.0,0.0
0,     33559,0,        1911917633,0.0,5696
1,     33561,9352,        1911988028,0.0,0.0
1,     33563,9353,        1912188032,0.0,0.0
1,     33565,9354,        1912388032,0.0,0.0
1,     33567,9355,        1912588032,0.0,0.0
0,     33569,0,        1912645516,0.0,2798
1,     33571,9356,        1912788032,0.0,0.0
0,     33573,0,        1912858757,0.0,3029
0,     33575,0,        1912894430,0.0,3949
1,     33577,9357,        1912988036,0.0,0.0
1,     33579,9358,        1913188036,0.0,0.0
1,     33581,9359,        1913388036,0.0,0.0
1,     33583,9360,        1913588040,0.0,0.0
0,     33585,0,        1913646443,0.0,502
0,     33587,0,        1913783117,0.0,5636
1,     33589,9361,        1913788040,0.0,0.0
0,     33591,0,        1913798730,0.0,700
0,     33593,0,        1913878862,0.0,774
1,     33595,9362,        1913988040,0.0,0.0
0,     33597,0,        1914062534,0.0,4159
1,     33599,9363,        1914188044,0.0,0.0
0,     33601,0,        1914223094,0.0,3141
1,     33603,9364,        1914388044,0.0,0.0
1,     33605,9365,        1914588044,0.0,0.0
0,     33607,0,        1914701263,0.0,2041
1,     33609,9366,        1914788044,0.0,0.0
1,     33611,9367,        1914988048,0.0,0.0
1,     33613,9368,        1915188048,0.0,0.0
1,     33615,9369,        1915388048,0.0,0.0
1,     33617,9370,        1915588052,0.0,0.0
1,     33619,9371,        1915788052,0.0,0.0
0,     33621,0,        1915847641,0.0,4268
1,     33623,9372,        1915988052,0.0,0.0
0,     33625,0,        1916084128,0.0,5285
1,     33627,9373,        1916188052,0.0,0.0
1,     33629,9374,        1916388056,0.0,0.0
0,     33631,0,        1916583621,0.0,3093
1,     33633,9375,        1916588056,0.0,0.0
1,     33635,9376,        1916788056,0.0,0.0
1,     33637,9377,        1916988060,0.0,0.0
0,     33639,0,        1917066847,0.0,4249
1,     33641,9378,        1917188060,0.0,0.0
1,     33643,9379,        1917388060,0.0,0.0
1,     33645,9380,        1917588064,0.0,0.0
0,     33647,0,        1917607465,0.0,5437
1,     33649,9381,        1917788064,0.0,0.0
0,     33651,0,        1917913709,0.0,2563
1,     33653,9382,        1917988064,0.0,0.0
1,     33655,9383,        1918188064,0.0,0.0
1,     33657,9384,        1918388068,0.0,0.0
0,     33659,0,        1918409518,0.0,5907
0,     33661,0,        1918468940,0.0,3426
1,     33663,9385,        1918588068,0.0,0.0
1,     33665,9386,        1918788068,0.0,0.0
1,     33667,9387,        1918988072,0.0,0.0
1,     33669,9388,        1919188072,0.0,0.0
1,     33671,9389,        1919388072,0.0,0.0
1,     33673,9390,        1919588076,0.0,0.0
0,     33675,0,        1919591071,0.0,1727
0,     33677,0,        1919598096,0.0,2944
0,     33679,0,        1919697481,0.0,1709
1,     33681,9391,        1919788076,0.0,0.0
1,     33683,9392,        1919988076,0.0,0.0
1,     33685,9393,        1920188076,0.0,0.0
0,     33687,0,        1920234707,0.0,597
0,     33688,0,        1920235213,0.0,3497
1,     33690,9394,        1920388080,0.0,0.0
1,     33692,9395,        1920588080,0.0,0.0
0,     33694,0,        1920633874,0.0,4311
1,     33696,9396,        1920788080,0.0,0.0
0,     33698,0,        1920866287,0.0,3390
0,     33700,0,        1920866322,0.0,595
0,     33702,0,        1920922115,0.0,4378
1,     33704,9397,        1920988084,0.0,0.0
1,     33706,9398,        1921188084,0.0,0.0
0,     33708,0,        1921383057,0.0,1774
1,     33710,9399,        1921388084,0.0,0.0
0,     33712,0,        1921395449,0.0,2098
1,     33714,9400,        1921588088,0.0,0.0
1,     33716,9401,        1921788088,0.0,0.0
0,     33718,0,        1921970002,0.0,1055
0,     33720,0,        1921982112,0.0,2707
1,     33722,9402,        1921988088,0.0,0.0
1,     33724,9403,        1922188088,0.0,0.0
0,     33726,0,        1922206986,0.0,4819
0,     33728,0,        1922246562,0.0,5376
1,     33730,9404,        1922388092,0.0,0.0
0,     33732,0,        1922428056,0.0,3571
1,     33734,9405,        1922588092,0.0,0.0
0,     33736,0,        1922673302,0.0,2262
0,     33738,0,        1922689420,0.0,3531
0,     33739,0,        1922689836,0.0,5811
1,     33741,9406,        1922788092,0.0,0.0
1,     33743,9407,        1922988096,0.0,0.0
0,     33745,0,        1923109767,0.0,3102
1,     33747,9408,        1923188096,0.0,0.0
1,     33749,9409,        1923388096,0.0,0.0
1,     33751,9410,        1923588100,0.0,0.0
0,     33753,0,        1923658234,0.0,4630
1,     33755,9411,        1923788100,0.0,0.0
0,     33757,0,        1923797919,0.0,164
1,     33759,9412,        1923988100,0.0,0.0
1,     33761,9413,        1924188100,0.0,0.0
0,     33763,0,        1924359528,0.0,4212
1,     33765,9414,        1924388104,0.0,0.0
0,     33767,0,        1924494503,0.0,5758
0,     33768,0,        1924494510,0.0,248
1,     33770,9415,        1924588104,0.0,0.0
0,     33772,0,        1924688401,0.0,1943
1,     33774,9416,        1924788104,0.0,0.0
1,     33776,9417,        1924988108,0.0,0.0
0,     33778,0,        1925009474,0.0,5255
0,     33780,0,        1925020242,0.0,5059
0,     33782,0,        1925138818,0.0,5551
1,     33784,9418,        1925188108,0.0,0.0
1,     33786,9419,        1925388108,0.0,0.0
1,     33788,9420,        1925588108,0.0,0.0
0,     33790,0,        1925746369,0.0,5401
1,     33792,9421,        1925788112,0.0,0.0
0,     33794,0,        1925802006,0.0,3257
0,     33796,0,        1925888508,0.0,3432
1,     33798,9422,        1925988112,0.0,0.0
1,     33800,9423,        1926188112,0.0,0.0
0,     33802,0,        1926287832,0.0,3563
0,     33804,0,        1926305309,0.0,6179
1,     33806,9424,        1926388116,0.0,0.0
0,     33808,0,        1926485657,0.0,4612
0,     33810,0,        1926514023,0.0,1108
1,     33812,9425,        1926588116,0.0,0.0
0,     33814,0,        1926592498,0.0,5395
0,     33816,0,        1926672810,0.0,4596
0,     33818,0,        1926691523,0.0,3165
0,     33820,0,        1926773736,0.0,1278
1,     33822,9426,        1926788116,0.0,0.0
0,     33824,0,        1926954733,0.0,3553
0,     33826,0,        1926955155,0.0,4840
1,     33828,9427,        1926988120,0.0,0.0
1,     33830,9428,        1927188120,0.0,0.0
0,     33832,0,        1927204226,0.0,3371
1,     33834,9429,        1927388120,0.0,0.0
0,     33836,0,        1927412100,0.0,3451
0,     33838,0,        1927585961,0.0,5657
1,     33840,9430,        1927588120,0.0,0.0
0,     33842,0,        1927615120,0.0,5072
1,     33844,9431,        1927788124,0.0,0.0
0,     33846,0,        1927908482,0.0,5009
1,     33848,9432,        1927988124,0.0,0.0
0,     33850,0,        1928013281,0.0,3297
1,     33852,9433,        1928188124,0.0,0.0
0,     33854,0,        1928349356,0.0,4793
0,     33855,0,        1928349385,0.0,4434
0,     33857,0,        1928371839,0.0,3342
1,     33859,9434,        1928388128,0.0,0.0
1,     33861,9435,        1928588128,0.0,0.0
0,     33863,0,        1928601492,0.0,3327
0,     33865,0,        1928633490,0.0,5080
1,     33867,9436,        1928788128,0.0,0.0
1,     33869,9437,        1928988132,0.0,0.0
0,     33871,0,        1929080438,0.0,3407
0,     33873,0,        1929147970,0.0,3313
0,     33875,0,        1929184861,0.0,2218
1,     33877,9438,        1929188132,0.0,0.0
0,     33879,0,        1929255642,0.0,4484
0,     33881,0,        1929385736,0.0,3987
1,     33883,9439,        1929388132,0.0,0.0
0,     33885,0,        1929397347,0.0,3301
0,     33887,0,        1929575688,0.0,3305
1,     33889,9440,        1929588132,0.0,0.0
0,     33891,0,        1929685929,0.0,3955
1,     33893,9441,        1929788136,0.0,0.0
0,     33895,0,        1929843920,0.0,3926
1,     33897,9442,        1929988136,0.0,0.0
1,     33899,9443,        1930188136,0.0,0.0
0,     33901,0,        1930195166,0.0,4278
1,     33903,9444,        1930388140,0.0,0.0
1,     33905,9445,        1930588140,0.0,0.0
0,     33907,0,        1930787528,0.0,3295
1,     33909,9446,        1930788140,0.0,0.0
0,     33911,0,        1930810436,0.0,3279
1,     33913,9447,        1930988144,0.0,0.0
1,     33915,9448,        1931188144,0.0,0.0
1,     33917,9449,        1931388144,0.0,0.0
0,     33919,0,        1931398962,0.0,94
1,     33921,9450,        1931588144,0.0,0.0
0,     33923,0,        1931700252,0.0,2865
1,     33925,9451,        1931788148,0.0,0.0
0,     33927,0,        1931931615,0.0,3838
1,     33929,9452,        1931988148,0.0,0.0
0,     33931,0,        1932123072,0.0,1832
1,     33933,9453,        1932188148,0.0,0.0
1,     33935,9454,        1932388152,0.0,0.0
0,     33937,0,        1932565564,0.0,4356
1,     33939,9455,        1932588152,0.0,0.0
0,     33941,0,        1932671149,0.0,29
1,     33943,9456,        1932788152,0.0,0.0
1,     33945,9457,        1932988156,0.0,0.0
0,     33947,0,        1933123731,0.0,3984
1,     33949,9458,        1933188156,0.0,0.0
1,     33951,9459,        1933388156,0.0,0.0
0,     33953,0,        1933418943,0.0,3252
0,     33955,0,        1933478417,0.0,1837
1,     33957,9460,        1933588156,0.0,0.0
0,     33959,0,        1933653293,0.0,3257
1,     33961,9461,        1933788160,0.0,0.0
0,     33963,0,        1933835874,0.0,3502
0,     33965,0,        1933911894,0.0,2206
1,     33967,9462,        1933988160,0.0,0.0
0,     33969,0,        1934118744,0.0,1180
1,     33971,9463,        1934188160,0.0,0.0
0,     33973,0,        1934288363,0.0,3925
1,     33975,9464,        1934388164,0.0,0.0
1,     33977,9465,        1934588164,0.0,0.0
1,     33979,9466,        1934788164,0.0,0.0
0,     33981,0,        1934855318,0.0,1764
1,     33983,9467,        1934988164,0.0,0.0
1,     33985,9468,        1935188168,0.0,0.0
0,     33987,0,        1935332936,0.0,207
1,     33989,9469,        1935388168,0.0,0.0
1,     33991,9470,        1935588168,0.0,0.0
0,     33993,0,        1935736240,0.0,6086
0,     33995,0,        1935784913,0.0,173
1,     33997,9471,        1935788172,0.0,0.0
1,     33999,9472,        1935988172,0.0,0.0
0,     34001,0,        1936154904,0.0,3703
1,     34003,9473,        1936188172,0.0,0.0
0,     34005,0,        1936191294,0.0,3292
1,     34007,9474,        1936388176,0.0,0.0
0,     34009,0,        1936574867,0.0,4441
1,     34011,9475,        1936588176,0.0,0.0
1,     34013,9476,        1936788176,0.0,0.0
1,     34015,9477,        1936988176,0.0,0.0
1,     34017,9478,        1937188180,0.0,0.0
1,     34019,9479,        1937388180,0.0,0.0
0,     34021,0,        1937447366,0.0,2556
1,     34023,9480,        1937588180,0.0,0.0
1,     34025,9481,        1937788184,0.0,0.0
1,     34027,9482,        1937988184,0.0,0.0
0,     34029,0,        1938128849,0.0,3798
1,     34031,9483,        1938188184,0.0,0.0
0,     34033,0,        1938229355,0.0,1862
0,     34035,0,        1938300023,0.0,6204
1,     34037,9484,        1938388188,0.0,0.0
1,     34039,9485,        1938588188,0.0,0.0
1,     34041,9486,        1938788188,0.0,0.0
1,     34043,9487,        1938988188,0.0,0.0
0,     34045,0,        1939057184,0.0,3038
1,     34047,9488,        1939188192,0.0,0.0
1,     34049,9489,        1939388192,0.0,0.0
1,     34051,9490,        1939588192,0.0,0.0
1,     34053,9491,        1939788196,0.0,0.0
0,     34055,0,        1939803864,0.0,910
1,     34057,9492,        1939988196,0.0,0.0
1,     34059,9493,        1940188196,0.0,0.0
1,     34061,9494,        1940388200,0.0,0.0
0,     34063,0,        1940409300,0.0,687
1,     34065,9495,        1940588200,0.0,0.0
1,     34067,9496,        1940788200,0.0,0.0
0,     34069,0,        1940881019,0.0,5197
1,     34071,9497,        1940988200,0.0,0.0
1,     34073,9498,        1941188204,0.0,0.0
0,     34075,0,        1941276641,0.0,1044
1,     34077,9499,        1941388204,0.0,0.0
0,     34079,0,        1941498390,0.0,3906
1,     34081,9500,        1941588204,0.0,0.0
0,     34083,0,        1941749113,0.0,1312
1,     34085,9501,        1941788208,0.0,0.0
0,     34087,0,        1941898568,0.0,4088
1,     34089,9502,        1941988208,0.0,0.0
1,     34091,9503,        1942188208,0.0,0.0
0,     34093,0,        1942376001,0.0,3649
1,     34095,9504,        1942388212,0.0,0.0
1,     34097,9505,        1942588212,0.0,0.0
0,     34099,0,        1942699856,0.0,3939
1,     34101,9506,        1942788212,0.0,0.0
1,     34103,9507,        1942988212,0.0,0.0
0,     34105,0,        1943016853,0.0,3066
1,     34107,9508,        1943188216,0.0,0.0
0,     34109,0,        1943270097,0.0,5850
1,     34111,9509,        1943388216,0.0,0.0
1,     34113,9510,        1943588216,0.0,0.0
1,     34115,9511,        1943788220,0.0,0.0
0,     34117,0,        1943820558,0.0,2033
1,     34119,9512,        1943988220,0.0,0.0
0,     34121,0,        1944033126,0.0,1783
1,     34123,9513,        1944188220,0.0,0.0
1,     34125,9514,        1944388220,0.0,0.0
1,     34127,9515,        1944588224,0.0,0.0
0,     34129,0,        1944780115,0.0,1371
1,     34131,9516,        1944788224,0.0,0.0
1,     34133,9517,        1944988224,0.0,0.0
1,     34135,9518,        1945188228,0.0,0.0
0,     34137,0,        1945282827,0.0,2430
0,     34139,0,        1945321762,0.0,1247
0,     34140,0,        1945321855,0.0,3112
0,     34142,0,        1945326728,0.0,4287
1,     34144,9519,        1945388228,0.0,0.0
0,     34146,0,        1945471619,0.0,859
1,     34148,9520,        1945588228,0.0,0.0
1,     34150,9521,        1945788232,0.0,0.0
0,     34152,0,        1945847486,0.0,4948
1,     34154,9522,        1945988232,0.0,0.0
0,     34156,0,        1946060423,0.0,4741
0,     34158,0,        1946085671,0.0,1422
1,     34160,9523,        1946188232,0.0,0.0
1,     34162,9524,        1946388232,0.0,0.0
0,     34164,0,        1946583808,0.0,3735
1,     34166,9525,        1946588236,0.0,0.0
1,     34168,9526,        1946788236,0.0,0.0
0,     34170,0,        1946987267,0.0,5446
1,     34172,9527,        1946988236,0.0,0.0
0,     34174,0,        1947181479,0.0,392
1,     34176,9528,        1947188240,0.0,0.0
0,     34178,0,        1947305615,0.0,3084
1,     34180,9529,        1947388240,0.0,0.0
0,     34182,0,        1947486366,0.0,5734
1,     34184,9530,        1947588240,0.0,0.0
1,     34186,9531,        1947788244,0.0,0.0
1,     34188,9532,        1947988244,0.0,0.0
0,     34190,0,        1948024237,0.0,3248
1,     34192,9533,        1948188244,0.0,0.0
1,     34194,9534,        1948388244,0.0,0.0
0,     34196,0,        1948551038,0.0,1611
1,     34198,9535,        1948588248,0.0,0.0
1,     34200,9536,        1948788248,0.0,0.0
1,     34202,9537,        1948988248,0.0,0.0
1,     34204,9538,        1949188252,0.0,0.0
0,     34206,0,        1949197217,0.0,1029
1,     34208,9539,        1949388252,0.0,0.0
1,     34210,9540,        1949588252,0.0,0.0
0,     34212,0,        1949767611,0.0,3269
1,     34214,9541,        1949788252,0.0,0.0
1,     34216,9542,        1949988256,0.0,0.0
1,     34218,9543,        1950188256,0.0,0.0
0,     34220,0,        1950256338,0.0,827
1,     34222,9544,        1950388256,0.0,0.0
0,     34224,0,        1950444499,0.0,777
0,     34226,0,        1950531901,0.0,302
1,     34228,9545,        1950588260,0.0,0.0
1,     34230,9546,        1950788260,0.0,0.0
1,     34232,9547,        1950988260,0.0,0.0
0,     34234,0,        1951004188,0.0,4569
1,     34236,9548,        1951188264,0.0,0.0
0,     34238,0,        1951287426,0.0,5637
0,     34240,0,        1951355277,0.0,758
1,     34242,9549,        1951388264,0.0,0.0
1,     34244,9550,        1951588264,0.0,0.0
1,     34246,9551,        1951788264,0.0,0.0
0,     34248,0,        1951866283,0.0,3295
1,     34250,9552,        1951988268,0.0,0.0
0,     34252,0,        1952081086,0.0,6096
1,     34254,9553,        1952188268,0.0,0.0
0,     34256,0,        1952277172,0.0,1271
1,     34258,9554,        1952388268,0.0,0.0
0,     34260,0,        1952439350,0.0,1575
0,     34262,0,        1952478308,0.0,3757
1,     34264,9555,        1952588272,0.0,0.0
0,     34266,0,        1952762063,0.0,3327
1,     34268,9556,        1952788272,0.0,0.0
1,     34270,9557,        1952988272,0.0,0.0
0,     34272,0,        1953161425,0.0,1094
1,     34274,9558,        1953188276,0.0,0.0
0,     34276,0,        1953319843,0.0,463
1,     34278,9559,        1953388276,0.0,0.0
0,     34280,0,        1953576630,0.0,4989
1,     34282,9560,        1953588276,0.0,0.0
1,     34284,9561,        1953788276,0.0,0.0
0,     34286,0,        1953815324,0.0,5389
0,     34288,0,        1953879424,0.0,5726
0,     34290,0,        1953910000,0.0,3053
1,     34292,9562,        1953988280,0.0,0.0
0,     34294,0,        1954048363,0.0,3307
1,     34296,9563,        1954188280,0.0,0.0
0,     34298,0,        1954314620,0.0,3419
0,     34300,0,        1954362704,0.0,3432
1,     34302,9564,        1954388280,0.0,0.0
0,     34304,0,        1954478370,0.0,669
0,     34306,0,        1954505557,0.0,1676
0,     34308,0,        1954528150,0.0,3321
1,     34310,9565,        1954588284,0.0,0.0
0,     34312,0,        1954685975,0.0,1224
0,     34314,0,        1954746638,0.0,3263
0,     34316,0,        1954781075,0.0,3318
1,     34318,9566,        1954788284,0.0,0.0
0,     34320,0,        1954896987,0.0,2942
0,     34321,0,        1954897181,0.0,5152
1,     34323,9567,        1954988284,0.0,0.0
0,     34325,0,        1955140346,0.0,1808
1,     34327,9568,        1955188288,0.0,0.0
1,     34329,9569,        1955388288,0.0,0.0
0,     34331,0,        1955476064,0.0,2687
1,     34333,9570,        1955588288,0.0,0.0
0,     34335,0,        1955590130,0.0,3519
1,     34337,9571,        1955788288,0.0,0.0
0,     34339,0,        1955948142,0.0,3546
0,     34340,0,        1955948214,0.0,2259
1,     34342,9572,        1955988292,0.0,0.0
0,     34344,0,        1956073640,0.0,3812
1,     34346,9573,        1956188292,0.0,0.0
0,     34348,0,        1956288691,0.0,2295
0,     34350,0,        1956325045,0.0,651
1,     34352,9574,        1956388292,0.0,0.0
0,     34354,0,        1956397878,0.0,6114
0,     34356,0,        1956474158,0.0,649
1,     34358,9575,        1956588296,0.0,0.0
1,     34360,9576,        1956788296,0.0,0.0
1,     34362,9577,        1956988296,0.0,0.0
0,     34364,0,        1957072529,0.0,5450
0,     34366,0,        1957137864,0.0,3064
0,     34368,0,        1957142445,0.0,1569
0,     34370,0,        1957168940,0.0,4523
1,     34372,9578,        1957188300,0.0,0.0
0,     34374,0,        1957385257,0.0,3921
1,     34376,9579,        1957388300,0.0,0.0
0,     34378,0,        1957391248,0.0,673
1,     34380,9580,        1957588300,0.0,0.0
0,     34382,0,        1957663597,0.0,1618
1,     34384,9581,        1957788300,0.0,0.0
1,     34386,9582,        1957988304,0.0,0.0
0,     34388,0,        1958122030,0.0,2019
1,     34390,9583,        1958188304,0.0,0.0
0,     34392,0,        1958339203,0.0,282
1,     34394,9584,        1958388304,0.0,0.0
1,     34396,9585,        1958588308,0.0,0.0
0,     34398,0,        1958655722,0.0,3242
1,     34400,9586,        1958788308,0.0,0.0
0,     34402,0,        1958813508,0.0,5171
0,     34404,0,        1958919099,0.0,3762
1,     34406,9587,        1958988308,0.0,0.0
0,     34408,0,        1959138431,0.0,2511
1,     34410,9588,        1959188308,0.0,0.0
1,     34412,9589,        1959388312,0.0,0.0
1,     34414,9590,        1959588312,0.0,0.0
1,     34416,9591,        1959788312,0.0,0.0
1,     34418,9592,        1959988316,0.0,0.0
1,     34420,9593,        1960188316,0.0,0.0
1,     34422,9594,        1960388316,0.0,0.0
0,     34424,0,        1960525026,0.0,2894
1,     34426,9595,        1960588320,0.0,0.0
1,     34428,9596,        1960788320,0.0,0.0
1,     34430,9597,        1960988320,0.0,0.0
1,     34432,9598,        1961188320,0.0,0.0
0,     34434,0,        1961189484,0.0,701
1,     34436,9599,        1961388324,0.0,0.0
0,     34438,0,        1961557173,0.0,1875
1,     34440,9600,        1961588324,0.0,0.0
1,     34442,9601,        1961788324,0.0,0.0
0,     34444,0,        1961830886,0.0,1326
1,     34446,9602,        1961988328,0.0,0.0
1,     34448,9603,        1962188328,0.0,0.0
1,     34450,9604,        1962388328,0.0,0.0
0,     34452,0,        1962546719,0.0,982
1,     34454,9605,        1962588332,0.0,0.0
1,     34456,9606,        1962788332,0.0,0.0
0,     34458,0,        1962865018,0.0,4983
0,     34460,0,        1962911605,0.0,3493
0,     34462,0,        1962971318,0.0,6052
1,     34464,9607,        1962988332,0.0,0.0
0,     34466,0,        1963112640,0.0,3662
0,     34467,0,        1963112647,0.0,1564
0,     34469,0,        1963114955,0.0,5822
1,     34471,9608,        1963188332,0.0,0.0
0,     34473,0,        1963290734,0.0,1335
0,     34475,0,        1963343351,0.0,4464
1,     34477,9609,        1963388336,0.0,0.0
1,     34479,9610,        1963588336,0.0,0.0
0,     34481,0,        1963683578,0.0,3164
0,     34483,0,        1963741034,0.0,5758
1,     34485,9611,        1963788336,0.0,0.0
1,     34487,9612,        1963988340,0.0,0.0
0,     34489,0,        1964154015,0.0,706
1,     34491,9613,        1964188340,0.0,0.0
1,     34493,9614,        1964388340,0.0,0.0
1,     34495,9615,        1964588344,0.0,0.0
1,     34497,9616,        1964788344,0.0,0.0
0,     34499,0,        1964904410,0.0,1265
1,     34501,9617,        1964988344,0.0,0.0
1,     34503,9618,        1965188344,0.0,0.0
1,     34505,9619,        1965388348,0.0,0.0
1,     34507,9620,        1965588348,0.0,0.0
1,     34509,9621,        1965788348,0.0,0.0
0,     34511,0,        1965871432,0.0,5825
1,     34513,9622,        1965988352,0.0,0.0
1,     34515,9623,        1966188352,0.0,0.0
0,     34517,0,        1966191949,0.0,238
1,     34519,9624,        1966388352,0.0,0.0
1,     34521,9625,        1966588352,0.0,0.0
1,     34523,9626,        1966788356,0.0,0.0
0,     34525,0,        1966937091,0.0,762
1,     34527,9627,        1966988356,0.0,0.0
1,     34529,9628,        1967188356,0.0,0.0
0,     34531,0,        1967304385,0.0,6039
1,     34533,9629,        1967388360,0.0,0.0
1,     34535,9630,        1967588360,0.0,0.0
0,     34537,0,        1967669571,0.0,2919
1,     34539,9631,        1967788360,0.0,0.0
1,     34541,9632,        1967988364,0.0,0.0
0,     34543,0,        1968070493,0.0,4363
1,     34545,9633,        1968188364,0.0,0.0
1,     34547,9634,        1968388364,0.0,0.0
1,     34549,9635,        1968588364,0.0,0.0
1,     34551,9636,        1968788368,0.0,0.0
1,     34553,9637,        1968988368,0.0,0.0
1,     34555,9638,        1969188368,0.0,0.0
0,     34557,0,        1969194245,0.0,2124
0,     34559,0,        1969329849,0.0,5686
0,     34561,0,        1969359864,0.0,4673
1,     34563,9639,        1969388372,0.0,0.0
0,     34565,0,        1969571036,0.0,5600
1,     34567,9640,        1969588372,0.0,0.0
1,     34569,9641,        1969788372,0.0,0.0
0,     34571,0,        1969818977,0.0,2422
0,     34573,0,        1969840665,0.0,3091
1,     34575,9642,        1969988376,0.0,0.0
0,     34577,0,        1970155700,0.0,351
1,     34579,9643,        1970188376,0.0,0.0
0,     34581,0,        1970354141,0.0,2792
1,     34583,9644,        1970388376,0.0,0.0
1,     34585,9645,        1970588376,0.0,0.0
0,     34587,0,        1970675505,0.0,250
1,     34589,9646,        1970788380,0.0,0.0
0,     34591,0,        1970792324,0.0,4269
1,     34593,9647,        1970988380,0.0,0.0
0,     34595,0,        1971186499,0.0,2899
1,     34597,9648,        1971188380,0.0,0.0
0,     34599,0,        1971202742,0.0,3322
1,     34601,9649,        1971388384,0.0,0.0
0,     34603,0,        1971543754,0.0,4912
1,     34605,9650,        1971588384,0.0,0.0
0,     34607,0,        1971729691,0.0,1729
1,     34609,9651,        1971788384,0.0,0.0
0,     34611,0,        1971809987,0.0,1187
0,     34613,0,        1971810814,0.0,5611
1,     34615,9652,        1971988388,0.0,0.0
0,     34617,0,        1972147362,0.0,3400
1,     34619,9653,        1972188388,0.0,0.0
1,     34621,9654,        1972388388,0.0,0.0
0,     34623,0,        1972581024,0.0,1140
1,     34625,9655,        1972588388,0.0,0.0
0,     34627,0,        1972772627,0.0,2415
1,     34629,9656,        1972788392,0.0,0.0
0,     34631,0,        1972837816,0.0,3395
0,     34633,0,        1972983866,0.0,2927
1,     34635,9657,        1972988392,0.0,0.0
0,     34637,0,        1973134719,0.0,3435
1,     34639,9658,        1973188392,0.0,0.0
0,     34641,0,        1973255898,0.0,1285
1,     34643,9659,        1973388396,0.0,0.0
0,     34645,0,        1973537846,0.0,389
1,     34647,9660,        1973588396,0.0,0.0
1,     34649,9661,        1973788396,0.0,0.0
0,     34651,0,        1973800146,0.0,2768
1,     34653,9662,        1973988400,0.0,0.0
1,     34655,9663,        1974188400,0.0,0.0
0,     34657,0,        1974302233,0.0,5059
1,     34659,9664,        1974388400,0.0,0.0
1,     34661,9665,        1974588400,0.0,0.0
1,     34663,9666,        1974788404,0.0,0.0
0,     34665,0,        1974892365,0.0,765
0,     34667,0,        1974892612,0.0,3182
1,     34669,9667,        1974988404,0.0,0.0
1,     34671,9668,        1975188404,0.0,0.0
0,     34673,0,        1975255275,0.0,5571
0,     34675,0,        1975261099,0.0,3330
1,     34677,9669,        1975388408,0.0,0.0
0,     34679,0,        1975483401,0.0,4916
1,     34681,9670,        1975588408,0.0,0.0
0,     34683,0,        1975773275,0.0,4829
1,     34685,9671,        1975788408,0.0,0.0
1,     34687,9672,        1975988408,0.0,0.0
1,     34689,9673,        1976188412,0.0,0.0
1,     34691,9674,        1976388412,0.0,0.0
0,     34693,0,        1976576794,0.0,539
0,     34695,0,        1976577618,0.0,1413
1,     34697,9675,        1976588412,0.0,0.0
0,     34699,0,        1976677646,0.0,2670
1,     34701,9676,        1976788416,0.0,0.0
0,     34703,0,        1976847000,0.0,5942
1,     34705,9677,        1976988416,0.0,0.0
