0,     34707,0,        1977141711,0.0,5530
1,     34709,9678,        1977188416,0.0,0.0
0,     34711,0,        1977318069,0.0,6188
0,     34713,0,        1977322496,0.0,3921
1,     34715,9679,        1977388420,0.0,0.0
0,     34717,0,        1977545440,0.0,755
1,     34719,9680,        1977588420,0.0,0.0
1,     34721,9681,        1977788420,0.0,0.0
0,     34723,0,        1977920644,0.0,5684
1,     34725,9682,        1977988420,0.0,0.0
0,     34727,0,        1978177318,0.0,4076
1,     34729,9683,        1978188424,0.0,0.0
1,     34731,9684,        1978388424,0.0,0.0
1,     34733,9685,        1978588424,0.0,0.0
1,     34735,9686,        1978788428,0.0,0.0
1,     34737,9687,        1978988428,0.0,0.0
0,     34739,0,        1978990810,0.0,103
0,     34741,0,        1979142254,0.0,1568
1,     34743,9688,        1979188428,0.0,0.0
1,     34745,9689,        1979388432,0.0,0.0
1,     34747,9690,        1979588432,0.0,0.0
0,     34749,0,        1979693284,0.0,2833
0,     34750,0,        1979693384,0.0,1024
1,     34752,9691,        1979788432,0.0,0.0
1,     34754,9692,        1979988432,0.0,0.0
0,     34756,0,        1980181530,0.0,2498
1,     34758,9693,        1980188436,0.0,0.0
0,     34760,0,        1980383113,0.0,3241
1,     34762,9694,        1980388436,0.0,0.0
0,     34764,0,        1980509151,0.0,4957
1,     34766,9695,        1980588436,0.0,0.0
1,     34768,9696,        1980788440,0.0,0.0
1,     34770,9697,        1980988440,0.0,0.0
0,     34772,0,        1981003330,0.0,5420
1,     34774,9698,        1981188440,0.0,0.0
0,     34776,0,        1981215107,0.0,3228
0,     34778,0,        1981263843,0.0,334
1,     34780,9699,        1981388444,0.0,0.0
0,     34782,0,        1981416240,0.0,4390
1,     34784,9700,        1981588444,0.0,0.0
1,     34786,9701,        1981788444,0.0,0.0
0,     34788,0,        1981929581,0.0,1227
1,     34790,9702,        1981988444,0.0,0.0
0,     34792,0,        1981995391,0.0,3115
0,     34794,0,        1982089928,0.0,5652
1,     34796,9703,        1982188448,0.0,0.0
0,     34798,0,        1982250014,0.0,897
1,     34800,9704,        1982388448,0.0,0.0
0,     34802,0,        1982425210,0.0,6063
0,     34804,0,        1982500353,0.0,548
0,     34806,0,        1982508469,0.0,1513
1,     34808,9705,        1982588448,0.0,0.0
1,     34810,9706,        1982788452,0.0,0.0
1,     34812,9707,        1982988452,0.0,0.0
0,     34814,0,        1983081091,0.0,2268
0,     34816,0,        1983158888,0.0,4433
1,     34818,9708,        1983188452,0.0,0.0
0,     34820,0,        1983374084,0.0,1063
1,     34822,9709,        1983388456,0.0,0.0
1,     34824,9710,        1983588456,0.0,0.0
1,     34826,9711,        1983788456,0.0,0.0
1,     34828,9712,        1983988456,0.0,0.0
1,     34830,9713,        1984188460,0.0,0.0
1,     34832,9714,        1984388460,0.0,0.0
0,     34834,0,        1984511537,0.0,4523
1,     34836,9715,        1984588460,0.0,0.0
0,     34838,0,        1984616182,0.0,5021
1,     34840,9716,        1984788464,0.0,0.0
0,     34842,0,        1984803375,0.0,5257
1,     34844,9717,        1984988464,0.0,0.0
0,     34846,0,        1985148104,0.0,5589
1,     34848,9718,        1985188464,0.0,0.0
0,     34850,0,        1985365777,0.0,538
1,     34852,9719,        1985388464,0.0,0.0
1,     34854,9720,        1985588468,0.0,0.0
1,     34856,9721,        1985788468,0.0,0.0
0,     34858,0,        1985798352,0.0,5374
1,     34860,9722,        1985988468,0.0,0.0
0,     34862,0,        1986133933,0.0,604
1,     34864,9723,        1986188472,0.0,0.0
0,     34866,0,        1986206071,0.0,29
0,     34868,0,        1986207964,0.0,5213
0,     34870,0,        1986363864,0.0,1705
1,     34872,9724,        1986388472,0.0,0.0
1,     34874,9725,        1986588472,0.0,0.0
1,     34876,9726,        1986788476,0.0,0.0
1,     34878,9727,        1986988476,0.0,0.0
1,     34880,9728,        1987188476,0.0,0.0
1,     34882,9729,        1987388476,0.0,0.0
1,     34884,9730,        1987588480,0.0,0.0
1,     34886,9731,        1987788480,0.0,0.0
1,     34888,9732,        1987988480,0.0,0.0
0,     34890,0,        1988080335,0.0,5040
1,     34892,9733,        1988188484,0.0,0.0
0,     34894,0,        1988314582,0.0,3118
1,     34896,9734,        1988388484,0.0,0.0
0,     34898,0,        1988478994,0.0,2767
1,     34900,9735,        1988588484,0.0,0.0
0,     34902,0,        1988712067,0.0,5554
1,     34904,9736,        1988788488,0.0,0.0
0,     34906,0,        1988793830,0.0,1722
0,     34908,0,        1988877472,0.0,2441
1,     34910,9737,        1988988488,0.0,0.0
0,     34912,0,        1989068717,0.0,511
1,     34914,9738,        1989188488,0.0,0.0
1,     34916,9739,        1989388488,0.0,0.0
0,     34918,0,        1989451052,0.0,5796
0,     34919,0,        1989451055,0.0,3486
1,     34921,9740,        1989588492,0.0,0.0
0,     34923,0,        1989634656,0.0,3795
1,     34925,9741,        1989788492,0.0,0.0
1,     34927,9742,        1989988492,0.0,0.0
0,     34929,0,        1989992759,0.0,5505
0,     34931,0,        1990147840,0.0,2262
1,     34933,9743,        1990188496,0.0,0.0
1,     34935,9744,        1990388496,0.0,0.0
0,     34937,0,        1990553818,0.0,2021
1,     34939,9745,        1990588496,0.0,0.0
0,     34941,0,        1990631244,0.0,4569
0,     34943,0,        1990655295,0.0,3055
1,     34945,9746,        1990788500,0.0,0.0
1,     34947,9747,        1990988500,0.0,0.0
1,     34949,9748,        1991188500,0.0,0.0
0,     34951,0,        1991244091,0.0,357
1,     34953,9749,        1991388500,0.0,0.0
0,     34955,0,        1991534191,0.0,102
1,     34957,9750,        1991588504,0.0,0.0
1,     34959,9751,        1991788504,0.0,0.0
0,     34961,0,        1991874604,0.0,5559
0,     34963,0,        1991911416,0.0,1957
1,     34965,9752,        1991988504,0.0,0.0
0,     34967,0,        1992081240,0.0,3511
1,     34969,9753,        1992188508,0.0,0.0
0,     34971,0,        1992250673,0.0,4881
1,     34973,9754,        1992388508,0.0,0.0
1,     34975,9755,        1992588508,0.0,0.0
0,     34977,0,        1992629233,0.0,3465
0,     34979,0,        1992655603,0.0,4001
1,     34981,9756,        1992788512,0.0,0.0
1,     34983,9757,        1992988512,0.0,0.0
0,     34985,0,        1993002807,0.0,2588
0,     34987,0,        1993096923,0.0,5909
1,     34989,9758,        1993188512,0.0,0.0
0,     34991,0,        1993334567,0.0,2595
1,     34993,9759,        1993388512,0.0,0.0
1,     34995,9760,        1993588516,0.0,0.0
1,     34997,9761,        1993788516,0.0,0.0
1,     34999,9762,        1993988516,0.0,0.0
0,     35001,0,        1993999811,0.0,3553
1,     35003,9763,        1994188520,0.0,0.0
0,     35005,0,        1994370434,0.0,3880
1,     35007,9764,        1994388520,0.0,0.0
1,     35009,9765,        1994588520,0.0,0.0
1,     35011,9766,        1994788520,0.0,0.0
0,     35013,0,        1994941701,0.0,863
1,     35015,9767,        1994988524,0.0,0.0
0,     35017,0,        1995081933,0.0,312
1,     35019,9768,        1995188524,0.0,0.0
0,     35021,0,        1995346844,0.0,198
1,     35023,9769,        1995388524,0.0,0.0
1,     35025,9770,        1995588528,0.0,0.0
1,     35027,9771,        1995788528,0.0,0.0
1,     35029,9772,        1995988528,0.0,0.0
0,     35031,0,        1995994602,0.0,5421
1,     35033,9773,        1996188532,0.0,0.0
1,     35035,9774,        1996388532,0.0,0.0
1,     35037,9775,        1996588532,0.0,0.0
0,     35039,0,        1996735404,0.0,3391
1,     35041,9776,        1996788532,0.0,0.0
0,     35043,0,        1996963795,0.0,3759
1,     35045,9777,        1996988536,0.0,0.0
0,     35047,0,        1996998976,0.0,6100
1,     35049,9778,        1997188536,0.0,0.0
1,     35051,9779,        1997388536,0.0,0.0
1,     35053,9780,        1997588540,0.0,0.0
0,     35055,0,        1997646239,0.0,148
1,     35057,9781,        1997788540,0.0,0.0
1,     35059,9782,        1997988540,0.0,0.0
1,     35061,9783,        1998188544,0.0,0.0
1,     35063,9784,        1998388544,0.0,0.0
0,     35065,0,        1998559207,0.0,5590
0,     35067,0,        1998568656,0.0,1226
1,     35069,9785,        1998588544,0.0,0.0
0,     35071,0,        1998668758,0.0,1601
1,     35073,9786,        1998788544,0.0,0.0
1,     35075,9787,        1998988548,0.0,0.0
0,     35077,0,        1999044240,0.0,4530
0,     35079,0,        1999067006,0.0,3630
1,     35081,9788,        1999188548,0.0,0.0
1,     35083,9789,        1999388548,0.0,0.0
1,     35085,9790,        1999588552,0.0,0.0
1,     35087,9791,        1999788552,0.0,0.0
0,     35089,0,        1999910744,0.0,916
0,     35091,0,        1999987743,0.0,367
1,     35092,9792,        1999988552,0.0,0.0
0,     35094,0,        2000166030,0.0,2670
1,     35096,9793,        2000188552,0.0,0.0
0,     35098,0,        2000376960,0.0,2236
1,     35100,9794,        2000388556,0.0,0.0
0,     35102,0,        2000551638,0.0,759
1,     35104,9795,        2000588556,0.0,0.0
1,     35106,9796,        2000788556,0.0,0.0
1,     35108,9797,        2000988560,0.0,0.0
1,     35110,9798,        2001188560,0.0,0.0
1,     35112,9799,        2001388560,0.0,0.0
0,     35114,0,        2001546325,0.0,527
1,     35116,9800,        2001588564,0.0,0.0
0,     35118,0,        2001651819,0.0,2464
1,     35120,9801,        2001788564,0.0,0.0
0,     35122,0,        2001981987,0.0,1363
1,     35124,9802,        2001988564,0.0,0.0
1,     35126,9803,        2002188564,0.0,0.0
1,     35128,9804,        2002388568,0.0,0.0
1,     35130,9805,        2002588568,0.0,0.0
1,     35132,9806,        2002788568,0.0,0.0
1,     35134,9807,        2002988572,0.0,0.0
0,     35136,0,        2003072103,0.0,3173
0,     35138,0,        2003084681,0.0,5647
1,     35140,9808,        2003188572,0.0,0.0
1,     35142,9809,        2003388572,0.0,0.0
1,     35144,9810,        2003588576,0.0,0.0
0,     35146,0,        2003681483,0.0,3042
0,     35148,0,        2003688552,0.0,220
1,     35150,9811,        2003788576,0.0,0.0
1,     35152,9812,        2003988576,0.0,0.0
1,     35154,9813,        2004188576,0.0,0.0
1,     35156,9814,        2004388580,0.0,0.0
1,     35158,9815,        2004588580,0.0,0.0
0,     35160,0,        2004707259,0.0,1948
0,     35162,0,        2004722838,0.0,5742
1,     35164,9816,        2004788580,0.0,0.0
1,     35166,9817,        2004988584,0.0,0.0
1,     35168,9818,        2005188584,0.0,0.0
0,     35170,0,        2005349262,0.0,5548
1,     35172,9819,        2005388584,0.0,0.0
0,     35174,0,        2005558819,0.0,2576
0,     35176,0,        2005583520,0.0,3720
1,     35178,9820,        2005588588,0.0,0.0
0,     35180,0,        2005603053,0.0,2990
0,     35181,0,        2005603058,0.0,4242
0,     35183,0,        2005700745,0.0,1882
1,     35185,9821,        2005788588,0.0,0.0
1,     35187,9822,        2005988588,0.0,0.0
1,     35189,9823,        2006188588,0.0,0.0
0,     35191,0,        2006227097,0.0,406
1,     35193,9824,        2006388592,0.0,0.0
0,     35195,0,        2006535012,0.0,40
1,     35197,9825,        2006588592,0.0,0.0
1,     35199,9826,        2006788592,0.0,0.0
1,     35201,9827,        2006988596,0.0,0.0
0,     35203,0,        2006990302,0.0,4836
0,     35205,0,        2007066162,0.0,275
1,     35207,9828,        2007188596,0.0,0.0
0,     35209,0,        2007322200,0.0,3298
1,     35211,9829,        2007388596,0.0,0.0
0,     35213,0,        2007484000,0.0,5101
1,     35215,9830,        2007588600,0.0,0.0
0,     35217,0,        2007621001,0.0,3523
1,     35219,9831,        2007788600,0.0,0.0
1,     35221,9832,        2007988600,0.0,0.0
1,     35223,9833,        2008188600,0.0,0.0
0,     35225,0,        2008341200,0.0,3039
1,     35227,9834,        2008388604,0.0,0.0
0,     35229,0,        2008544074,0.0,6232
1,     35231,9835,        2008588604,0.0,0.0
0,     35233,0,        2008676017,0.0,3261
0,     35235,0,        2008704401,0.0,2717
1,     35237,9836,        2008788604,0.0,0.0
0,     35239,0,        2008802430,0.0,3413
0,     35241,0,        2008920653,0.0,3303
1,     35243,9837,        2008988608,0.0,0.0
0,     35245,0,        2009121841,0.0,1141
1,     35247,9838,        2009188608,0.0,0.0
0,     35249,0,        2009279391,0.0,5293
0,     35251,0,        2009361664,0.0,3270
1,     35253,9839,        2009388608,0.0,0.0
1,     35255,9840,        2009588608,0.0,0.0
0,     35257,0,        2009620842,0.0,3272
0,     35259,0,        2009648863,0.0,773
0,     35261,0,        2009714532,0.0,4281
1,     35263,9841,        2009788612,0.0,0.0
0,     35265,0,        2009906937,0.0,3812
0,     35267,0,        2009937237,0.0,6193
1,     35269,9842,        2009988612,0.0,0.0
0,     35271,0,        2010003247,0.0,4708
0,     35273,0,        2010033405,0.0,2622
1,     35275,9843,        2010188612,0.0,0.0
1,     35277,9844,        2010388616,0.0,0.0
1,     35279,9845,        2010588616,0.0,0.0
1,     35281,9846,        2010788616,0.0,0.0
1,     35283,9847,        2010988620,0.0,0.0
1,     35285,9848,        2011188620,0.0,0.0
1,     35287,9849,        2011388620,0.0,0.0
0,     35289,0,        2011435671,0.0,3646
0,     35291,0,        2011438968,0.0,3264
0,     35293,0,        2011482087,0.0,5558
1,     35295,9850,        2011588620,0.0,0.0
1,     35297,9851,        2011788624,0.0,0.0
1,     35299,9852,        2011988624,0.0,0.0
1,     35301,9853,        2012188624,0.0,0.0
0,     35303,0,        2012239065,0.0,208
0,     35305,0,        2012331182,0.0,1577
1,     35307,9854,        2012388628,0.0,0.0
1,     35309,9855,        2012588628,0.0,0.0
1,     35311,9856,        2012788628,0.0,0.0
0,     35313,0,        2012865788,0.0,2376
1,     35315,9857,        2012988632,0.0,0.0
0,     35317,0,        2013179497,0.0,5959
1,     35319,9858,        2013188632,0.0,0.0
0,     35321,0,        2013360438,0.0,4181
1,     35323,9859,        2013388632,0.0,0.0
1,     35325,9860,        2013588632,0.0,0.0
0,     35327,0,        2013604650,0.0,2676
0,     35329,0,        2013678323,0.0,1298
1,     35331,9861,        2013788636,0.0,0.0
0,     35333,0,        2013918303,0.0,3271
1,     35335,9862,        2013988636,0.0,0.0
1,     35337,9863,        2014188636,0.0,0.0
0,     35339,0,        2014321276,0.0,615
0,     35340,0,        2014321281,0.0,4445
0,     35341,0,        2014321288,0.0,3103
1,     35343,9864,        2014388640,0.0,0.0
1,     35345,9865,        2014588640,0.0,0.0
0,     35347,0,        2014613814,0.0,3754
0,     35349,0,        2014786319,0.0,2476
1,     35351,9866,        2014788640,0.0,0.0
1,     35353,9867,        2014988644,0.0,0.0
0,     35355,0,        2015109419,0.0,2889
1,     35357,9868,        2015188644,0.0,0.0
1,     35359,9869,        2015388644,0.0,0.0
0,     35361,0,        2015405745,0.0,768
1,     35363,9870,        2015588644,0.0,0.0
1,     35365,9871,        2015788648,0.0,0.0
1,     35367,9872,        2015988648,0.0,0.0
1,     35369,9873,        2016188648,0.0,0.0
0,     35371,0,        2016257171,0.0,5433
0,     35373,0,        2016349162,0.0,1013
1,     35375,9874,        2016388652,0.0,0.0
1,     35377,9875,        2016588652,0.0,0.0
0,     35379,0,        2016742285,0.0,1827
1,     35381,9876,        2016788652,0.0,0.0
0,     35383,0,        2016813493,0.0,952
0,     35384,0,        2016813851,0.0,4607
0,     35386,0,        2016858036,0.0,1372
1,     35388,9877,        2016988656,0.0,0.0
1,     35390,9878,        2017188656,0.0,0.0
0,     35392,0,        2017359380,0.0,1781
1,     35394,9879,        2017388656,0.0,0.0
1,     35396,9880,        2017588656,0.0,0.0
1,     35398,9881,        2017788660,0.0,0.0
0,     35400,0,        2017885830,0.0,4154
1,     35402,9882,        2017988660,0.0,0.0
0,     35404,0,        2018186786,0.0,352
0,     35405,0,        2018186959,0.0,1675
1,     35407,9883,        2018188660,0.0,0.0
1,     35409,9884,        2018388664,0.0,0.0
0,     35411,0,        2018538571,0.0,2560
1,     35413,9885,        2018588664,0.0,0.0
1,     35415,9886,        2018788664,0.0,0.0
1,     35417,9887,        2018988664,0.0,0.0
1,     35419,9888,        2019188668,0.0,0.0
1,     35421,9889,        2019388668,0.0,0.0
1,     35423,9890,        2019588668,0.0,0.0
0,     35425,0,        2019641777,0.0,5758
0,     35427,0,        2019695000,0.0,2649
1,     35429,9891,        2019788672,0.0,0.0
1,     35431,9892,        2019988672,0.0,0.0
1,     35433,9893,        2020188672,0.0,0.0
0,     35435,0,        2020255375,0.0,105
1,     35437,9894,        2020388676,0.0,0.0
1,     35439,9895,        2020588676,0.0,0.0
0,     35441,0,        2020590347,0.0,4484
0,     35443,0,        2020594293,0.0,264
1,     35445,9896,        2020788676,0.0,0.0
0,     35447,0,        2020829963,0.0,1877
1,     35449,9897,        2020988676,0.0,0.0
1,     35451,9898,        2021188680,0.0,0.0
1,     35453,9899,        2021388680,0.0,0.0
0,     35455,0,        2021585338,0.0,5035
1,     35457,9900,        2021588680,0.0,0.0
0,     35459,0,        2021613670,0.0,2926
1,     35461,9901,        2021788684,0.0,0.0
0,     35463,0,        2021804514,0.0,4075
1,     35465,9902,        2021988684,0.0,0.0
1,     35467,9903,        2022188684,0.0,0.0
0,     35469,0,        2022311982,0.0,5848
1,     35471,9904,        2022388688,0.0,0.0
1,     35473,9905,        2022588688,0.0,0.0
1,     35475,9906,        2022788688,0.0,0.0
1,     35477,9907,        2022988688,0.0,0.0
0,     35479,0,        2023167286,0.0,4840
1,     35481,9908,        2023188692,0.0,0.0
0,     35483,0,        2023282192,0.0,1079
1,     35485,9909,        2023388692,0.0,0.0
1,     35487,9910,        2023588692,0.0,0.0
1,     35489,9911,        2023788696,0.0,0.0
1,     35491,9912,        2023988696,0.0,0.0
1,     35493,9913,        2024188696,0.0,0.0
1,     35495,9914,        2024388700,0.0,0.0
0,     35497,0,        2024499071,0.0,2157
1,     35499,9915,        2024588700,0.0,0.0
1,     35501,9916,        2024788700,0.0,0.0
0,     35503,0,        2024911905,0.0,1227
0,     35504,0,        2024912007,0.0,1883
1,     35506,9917,        2024988700,0.0,0.0
0,     35508,0,        2025092496,0.0,5215
1,     35510,9918,        2025188704,0.0,0.0
0,     35512,0,        2025266268,0.0,2251
1,     35514,9919,        2025388704,0.0,0.0
0,     35516,0,        2025446698,0.0,886
0,     35518,0,        2025454820,0.0,5312
1,     35520,9920,        2025588704,0.0,0.0
0,     35522,0,        2025660687,0.0,3572
0,     35524,0,        2025721898,0.0,3257
1,     35526,9921,        2025788708,0.0,0.0
1,     35528,9922,        2025988708,0.0,0.0
0,     35530,0,        2026027834,0.0,4254
0,     35532,0,        2026177323,0.0,4468
1,     35534,9923,        2026188708,0.0,0.0
0,     35536,0,        2026201347,0.0,1562
1,     35538,9924,        2026388712,0.0,0.0
1,     35540,9925,        2026588712,0.0,0.0
0,     35542,0,        2026602592,0.0,470
1,     35544,9926,        2026788712,0.0,0.0
0,     35546,0,        2026844969,0.0,3268
0,     35548,0,        2026975980,0.0,1257
0,     35549,0,        2026976100,0.0,4690
1,     35551,9927,        2026988712,0.0,0.0
0,     35553,0,        2027162463,0.0,3318
1,     35555,9928,        2027188716,0.0,0.0
0,     35557,0,        2027298242,0.0,1527
1,     35559,9929,        2027388716,0.0,0.0
0,     35561,0,        2027422173,0.0,1723
1,     35563,9930,        2027588716,0.0,0.0
0,     35565,0,        2027708491,0.0,3338
0,     35567,0,        2027752790,0.0,3275
1,     35569,9931,        2027788720,0.0,0.0
0,     35571,0,        2027913272,0.0,1299
1,     35573,9932,        2027988720,0.0,0.0
1,     35575,9933,        2028188720,0.0,0.0
1,     35577,9934,        2028388720,0.0,0.0
1,     35579,9935,        2028588724,0.0,0.0
0,     35581,0,        2028632450,0.0,5123
1,     35583,9936,        2028788724,0.0,0.0
1,     35585,9937,        2028988724,0.0,0.0
0,     35587,0,        2029019296,0.0,4204
1,     35589,9938,        2029188728,0.0,0.0
0,     35591,0,        2029341670,0.0,5078
1,     35593,9939,        2029388728,0.0,0.0
0,     35595,0,        2029407175,0.0,1189
1,     35597,9940,        2029588728,0.0,0.0
1,     35599,9941,        2029788732,0.0,0.0
1,     35601,9942,        2029988732,0.0,0.0
1,     35603,9943,        2030188732,0.0,0.0
0,     35605,0,        2030190026,0.0,34
1,     35607,9944,        2030388732,0.0,0.0
1,     35609,9945,        2030588736,0.0,0.0
0,     35611,0,        2030634920,0.0,3322
1,     35613,9946,        2030788736,0.0,0.0
1,     35615,9947,        2030988736,0.0,0.0
1,     35617,9948,        2031188740,0.0,0.0
1,     35619,9949,        2031388740,0.0,0.0
1,     35621,9950,        2031588740,0.0,0.0
0,     35623,0,        2031712847,0.0,4086
1,     35625,9951,        2031788744,0.0,0.0
0,     35627,0,        2031844003,0.0,5821
0,     35628,0,        2031844020,0.0,4814
0,     35630,0,        2031866356,0.0,424
1,     35632,9952,        2031988744,0.0,0.0
0,     35634,0,        2032176487,0.0,2424
1,     35636,9953,        2032188744,0.0,0.0
0,     35638,0,        2032293169,0.0,6162
0,     35640,0,        2032383351,0.0,3373
1,     35642,9954,        2032388744,0.0,0.0
1,     35644,9955,        2032588748,0.0,0.0
0,     35646,0,        2032669911,0.0,2150
1,     35648,9956,        2032788748,0.0,0.0
1,     35650,9957,        2032988748,0.0,0.0
0,     35652,0,        2033077283,0.0,3419
0,     35654,0,        2033171649,0.0,3451
1,     35656,9958,        2033188752,0.0,0.0
0,     35658,0,        2033224366,0.0,3116
1,     35660,9959,        2033388752,0.0,0.0
1,     35662,9960,        2033588752,0.0,0.0
1,     35664,9961,        2033788752,0.0,0.0
0,     35666,0,        2033789223,0.0,5661
1,     35668,9962,        2033988756,0.0,0.0
1,     35670,9963,        2034188756,0.0,0.0
1,     35672,9964,        2034388756,0.0,0.0
1,     35674,9965,        2034588760,0.0,0.0
0,     35676,0,        2034696463,0.0,5751
1,     35678,9966,        2034788760,0.0,0.0
1,     35680,9967,        2034988760,0.0,0.0
1,     35682,9968,        2035188764,0.0,0.0
0,     35684,0,        2035294673,0.0,6038
1,     35686,9969,        2035388764,0.0,0.0
1,     35688,9970,        2035588764,0.0,0.0
0,     35690,0,        2035738167,0.0,1943
1,     35692,9971,        2035788764,0.0,0.0
0,     35694,0,        2035835715,0.0,5960
1,     35696,9972,        2035988768,0.0,0.0
1,     35698,9973,        2036188768,0.0,0.0
1,     35700,9974,        2036388768,0.0,0.0
0,     35702,0,        2036456364,0.0,1355
0,     35704,0,        2036495410,0.0,3431
1,     35706,9975,        2036588772,0.0,0.0
1,     35708,9976,        2036788772,0.0,0.0
1,     35710,9977,        2036988772,0.0,0.0
0,     35712,0,        2037080962,0.0,953
1,     35714,9978,        2037188776,0.0,0.0
1,     35716,9979,        2037388776,0.0,0.0
0,     35718,0,        2037401205,0.0,1749
1,     35720,9980,        2037588776,0.0,0.0
1,     35722,9981,        2037788776,0.0,0.0
1,     35724,9982,        2037988780,0.0,0.0
0,     35726,0,        2038137741,0.0,1390
1,     35728,9983,        2038188780,0.0,0.0
1,     35730,9984,        2038388780,0.0,0.0
1,     35732,9985,        2038588784,0.0,0.0
0,     35734,0,        2038723737,0.0,1539
0,     35735,0,        2038723756,0.0,3729
1,     35737,9986,        2038788784,0.0,0.0
0,     35739,0,        2038941005,0.0,2900
0,     35741,0,        2038947334,0.0,4853
1,     35743,9987,        2038988784,0.0,0.0
1,     35745,9988,        2039188788,0.0,0.0
0,     35747,0,        2039318513,0.0,3220
1,     35749,9989,        2039388788,0.0,0.0
0,     35751,0,        2039462454,0.0,4903
0,     35753,0,        2039482649,0.0,3485
1,     35755,9990,        2039588788,0.0,0.0
1,     35757,9991,        2039788788,0.0,0.0
1,     35759,9992,        2039988792,0.0,0.0
1,     35761,9993,        2040188792,0.0,0.0
1,     35763,9994,        2040388792,0.0,0.0
0,     35765,0,        2040482435,0.0,3081
0,     35767,0,        2040527817,0.0,5120
0,     35769,0,        2040527947,0.0,290
1,     35771,9995,        2040588796,0.0,0.0
0,     35773,0,        2040613761,0.0,1223
0,     35775,0,        2040682478,0.0,3623
1,     35777,9996,        2040788796,0.0,0.0
0,     35779,0,        2040869849,0.0,3911
1,     35781,9997,        2040988796,0.0,0.0
0,     35783,0,        2041073480,0.0,4
0,     35785,0,        2041083254,0.0,1153
1,     35787,9998,        2041188800,0.0,0.0
0,     35789,0,        2041279048,0.0,552
0,     35791,0,        2041323876,0.0,5530
1,     35793,9999,        2041388800,0.0,0.0
0,     35795,0,        2041513177,0.0,2051
0,     35797,0,        2041534235,0.0,3972
1,     35799,10000,        2041588800,0.0,0.0
0,     35801,0,        2041747716,0.0,3077
1,     35803,10001,        2041788800,0.0,0.0
1,     35805,10002,        2041988804,0.0,0.0
1,     35807,10003,        2042188804,0.0,0.0
0,     35809,0,        2042194192,0.0,351
1,     35811,10004,        2042388804,0.0,0.0
1,     35813,10005,        2042588808,0.0,0.0
1,     35815,10006,        2042788808,0.0,0.0
0,     35817,0,        2042797041,0.0,3568
1,     35819,10007,        2042988808,0.0,0.0
0,     35821,0,        2043069674,0.0,3469
0,     35823,0,        2043111025,0.0,2929
1,     35825,10008,        2043188808,0.0,0.0
1,     35827,10009,        2043388812,0.0,0.0
1,     35829,10010,        2043588812,0.0,0.0
1,     35831,10011,        2043788812,0.0,0.0
0,     35833,0,        2043963791,0.0,4169
1,     35835,10012,        2043988816,0.0,0.0
1,     35837,10013,        2044188816,0.0,0.0
0,     35839,0,        2044256345,0.0,3496
1,     35841,10014,        2044388816,0.0,0.0
0,     35843,0,        2044401239,0.0,2271
1,     35845,10015,        2044588820,0.0,0.0
1,     35847,10016,        2044788820,0.0,0.0
1,     35849,10017,        2044988820,0.0,0.0
1,     35851,10018,        2045188820,0.0,0.0
1,     35853,10019,        2045388824,0.0,0.0
1,     35855,10020,        2045588824,0.0,0.0
1,     35857,10021,        2045788824,0.0,0.0
1,     35859,10022,        2045988828,0.0,0.0
0,     35861,0,        2046083579,0.0,3565
1,     35863,10023,        2046188828,0.0,0.0
0,     35865,0,        2046209481,0.0,253
1,     35867,10024,        2046388828,0.0,0.0
1,     35869,10025,        2046588832,0.0,0.0
0,     35871,0,        2046728828,0.0,4650
1,     35873,10026,        2046788832,0.0,0.0
1,     35875,10027,        2046988832,0.0,0.0
0,     35877,0,        2047146339,0.0,3100
1,     35879,10028,        2047188832,0.0,0.0
1,     35881,10029,        2047388836,0.0,0.0
0,     35883,0,        2047415220,0.0,2731
1,     35885,10030,        2047588836,0.0,0.0
1,     35887,10031,        2047788836,0.0,0.0
0,     35889,0,        2047931709,0.0,2448
1,     35891,10032,        2047988840,0.0,0.0
1,     35893,10033,        2048188840,0.0,0.0
0,     35895,0,        2048240386,0.0,3471
1,     35897,10034,        2048388840,0.0,0.0
0,     35899,0,        2048469777,0.0,1256
1,     35901,10035,        2048588844,0.0,0.0
1,     35903,10036,        2048788844,0.0,0.0
0,     35905,0,        2048834450,0.0,3336
0,     35907,0,        2048945964,0.0,3484
0,     35909,0,        2048978297,0.0,3372
1,     35911,10037,        2048988844,0.0,0.0
0,     35913,0,        2049063235,0.0,4381
