1,     35915,10038,        2049188844,0.0,0.0
0,     35917,0,        2049310852,0.0,3817
1,     35919,10039,        2049388848,0.0,0.0
0,     35921,0,        2049491594,0.0,4306
1,     35923,10040,        2049588848,0.0,0.0
1,     35925,10041,        2049788848,0.0,0.0
1,     35927,10042,        2049988852,0.0,0.0
1,     35929,10043,        2050188852,0.0,0.0
1,     35931,10044,        2050388852,0.0,0.0
1,     35933,10045,        2050588856,0.0,0.0
0,     35935,0,        2050769014,0.0,963
1,     35937,10046,        2050788856,0.0,0.0
0,     35939,0,        2050808078,0.0,5397
1,     35941,10047,        2050988856,0.0,0.0
0,     35943,0,        2051096238,0.0,4845
1,     35945,10048,        2051188856,0.0,0.0
1,     35947,10049,        2051388860,0.0,0.0
0,     35949,0,        2051475442,0.0,5369
1,     35951,10050,        2051588860,0.0,0.0
1,     35953,10051,        2051788860,0.0,0.0
0,     35955,0,        2051965693,0.0,6135
1,     35957,10052,        2051988864,0.0,0.0
0,     35959,0,        2052087102,0.0,5654
1,     35961,10053,        2052188864,0.0,0.0
0,     35963,0,        2052245779,0.0,6044
1,     35965,10054,        2052388864,0.0,0.0
1,     35967,10055,        2052588864,0.0,0.0
0,     35969,0,        2052784088,0.0,5893
1,     35971,10056,        2052788868,0.0,0.0
0,     35973,0,        2052816145,0.0,3041
1,     35975,10057,        2052988868,0.0,0.0
0,     35977,0,        2052998513,0.0,3241
1,     35979,10058,        2053188868,0.0,0.0
0,     35981,0,        2053362169,0.0,4345
1,     35983,10059,        2053388872,0.0,0.0
0,     35985,0,        2053417650,0.0,5417
0,     35987,0,        2053570943,0.0,3363
1,     35989,10060,        2053588872,0.0,0.0
1,     35991,10061,        2053788872,0.0,0.0
0,     35993,0,        2053887475,0.0,442
0,     35995,0,        2053915621,0.0,2719
1,     35997,10062,        2053988876,0.0,0.0
0,     35999,0,        2054133431,0.0,1695
1,     36001,10063,        2054188876,0.0,0.0
0,     36003,0,        2054367348,0.0,4930
1,     36005,10064,        2054388876,0.0,0.0
1,     36007,10065,        2054588876,0.0,0.0
0,     36009,0,        2054654532,0.0,4747
0,     36011,0,        2054747335,0.0,3537
1,     36013,10066,        2054788880,0.0,0.0
1,     36015,10067,        2054988880,0.0,0.0
1,     36017,10068,        2055188880,0.0,0.0
1,     36019,10069,        2055388884,0.0,0.0
1,     36021,10070,        2055588884,0.0,0.0
0,     36023,0,        2055611522,0.0,1487
1,     36025,10071,        2055788884,0.0,0.0
1,     36027,10072,        2055988888,0.0,0.0
1,     36029,10073,        2056188888,0.0,0.0
1,     36031,10074,        2056388888,0.0,0.0
1,     36033,10075,        2056588888,0.0,0.0
1,     36035,10076,        2056788892,0.0,0.0
1,     36037,10077,        2056988892,0.0,0.0
0,     36039,0,        2057126961,0.0,2968
1,     36041,10078,        2057188892,0.0,0.0
0,     36043,0,        2057227042,0.0,1702
0,     36045,0,        2057371584,0.0,5924
1,     36047,10079,        2057388896,0.0,0.0
0,     36049,0,        2057404191,0.0,4155
1,     36051,10080,        2057588896,0.0,0.0
1,     36053,10081,        2057788896,0.0,0.0
1,     36055,10082,        2057988896,0.0,0.0
0,     36057,0,        2058094871,0.0,5294
1,     36059,10083,        2058188900,0.0,0.0
1,     36061,10084,        2058388900,0.0,0.0
1,     36063,10085,        2058588900,0.0,0.0
1,     36065,10086,        2058788904,0.0,0.0
1,     36067,10087,        2058988904,0.0,0.0
0,     36069,0,        2059124811,0.0,4083
1,     36071,10088,        2059188904,0.0,0.0
1,     36073,10089,        2059388908,0.0,0.0
1,     36075,10090,        2059588908,0.0,0.0
0,     36077,0,        2059784043,0.0,396
1,     36079,10091,        2059788908,0.0,0.0
0,     36081,0,        2059921301,0.0,4965
0,     36083,0,        2059932961,0.0,5154
1,     36085,10092,        2059988908,0.0,0.0
1,     36087,10093,        2060188912,0.0,0.0
1,     36089,10094,        2060388912,0.0,0.0
0,     36091,0,        2060519674,0.0,5212
0,     36093,0,        2060564803,0.0,3347
1,     36095,10095,        2060588912,0.0,0.0
1,     36097,10096,        2060788916,0.0,0.0
0,     36099,0,        2060900494,0.0,5116
1,     36101,10097,        2060988916,0.0,0.0
1,     36103,10098,        2061188916,0.0,0.0
0,     36105,0,        2061251382,0.0,5574
0,     36107,0,        2061254559,0.0,1819
1,     36109,10099,        2061388920,0.0,0.0
1,     36111,10100,        2061588920,0.0,0.0
0,     36113,0,        2061652538,0.0,1594
1,     36115,10101,        2061788920,0.0,0.0
0,     36117,0,        2061801476,0.0,3862
0,     36119,0,        2061970710,0.0,1195
1,     36121,10102,        2061988920,0.0,0.0
1,     36123,10103,        2062188924,0.0,0.0
1,     36125,10104,        2062388924,0.0,0.0
0,     36127,0,        2062452914,0.0,3306
1,     36129,10105,        2062588924,0.0,0.0
0,     36131,0,        2062594979,0.0,3313
0,     36133,0,        2062598308,0.0,3322
0,     36135,0,        2062615128,0.0,3366
0,     36137,0,        2062624649,0.0,3312
0,     36139,0,        2062626439,0.0,3325
0,     36141,0,        2062637067,0.0,3320
0,     36143,0,        2062642760,0.0,3312
0,     36145,0,        2062651036,0.0,3348
0,     36147,0,        2062669296,0.0,3362
0,     36149,0,        2062681616,0.0,3355
0,     36151,0,        2062685180,0.0,3311
0,     36153,0,        2062687539,0.0,3310
0,     36155,0,        2062688546,0.0,3311
0,     36157,0,        2062689858,0.0,3314
0,     36159,0,        2062699043,0.0,3412
0,     36161,0,        2062714913,0.0,3323
0,     36163,0,        2062718654,0.0,3323
0,     36165,0,        2062723428,0.0,3874
0,     36167,0,        2062733769,0.0,3344
0,     36169,0,        2062739968,0.0,3339
0,     36171,0,        2062745566,0.0,1391
0,     36173,0,        2062748967,0.0,3321
0,     36175,0,        2062751908,0.0,3327
0,     36177,0,        2062756735,0.0,3326
0,     36179,0,        2062758148,0.0,3314
0,     36181,0,        2062768203,0.0,3436
0,     36182,0,        2062768208,0.0,3301
0,     36184,0,        2062770424,0.0,3315
0,     36186,0,        2062781270,0.0,3309
0,     36188,0,        2062781644,0.0,3305
0,     36190,0,        2062784802,0.0,3333
1,     36192,10106,        2062788928,0.0,0.0
1,     36194,10107,        2062988928,0.0,0.0
0,     36196,0,        2063088029,0.0,1115
0,     36198,0,        2063088759,0.0,5727
1,     36200,10108,        2063188928,0.0,0.0
0,     36202,0,        2063338781,0.0,1406
1,     36204,10109,        2063388932,0.0,0.0
0,     36206,0,        2063486026,0.0,2083
1,     36208,10110,        2063588932,0.0,0.0
0,     36210,0,        2063647427,0.0,789
1,     36212,10111,        2063788932,0.0,0.0
1,     36214,10112,        2063988932,0.0,0.0
1,     36216,10113,        2064188936,0.0,0.0
1,     36218,10114,        2064388936,0.0,0.0
1,     36220,10115,        2064588936,0.0,0.0
0,     36222,0,        2064616224,0.0,2501
1,     36224,10116,        2064788940,0.0,0.0
1,     36226,10117,        2064988940,0.0,0.0
0,     36228,0,        2065005804,0.0,3823
0,     36230,0,        2065023048,0.0,3320
1,     36232,10118,        2065188940,0.0,0.0
1,     36234,10119,        2065388944,0.0,0.0
1,     36236,10120,        2065588944,0.0,0.0
1,     36238,10121,        2065788944,0.0,0.0
0,     36240,0,        2065839201,0.0,1206
0,     36242,0,        2065946684,0.0,1308
0,     36244,0,        2065986720,0.0,5586
1,     36246,10122,        2065988944,0.0,0.0
1,     36248,10123,        2066188948,0.0,0.0
0,     36250,0,        2066258690,0.0,3761
1,     36252,10124,        2066388948,0.0,0.0
0,     36254,0,        2066544936,0.0,2964
0,     36256,0,        2066568830,0.0,2471
0,     36258,0,        2066577140,0.0,4524
0,     36259,0,        2066577174,0.0,4160
1,     36261,10125,        2066588948,0.0,0.0
0,     36263,0,        2066618126,0.0,3319
1,     36265,10126,        2066788952,0.0,0.0
1,     36267,10127,        2066988952,0.0,0.0
0,     36269,0,        2067062632,0.0,262
0,     36271,0,        2067075428,0.0,4113
1,     36273,10128,        2067188952,0.0,0.0
1,     36275,10129,        2067388952,0.0,0.0
0,     36277,0,        2067511603,0.0,3900
0,     36278,0,        2067511868,0.0,4679
1,     36280,10130,        2067588956,0.0,0.0
1,     36282,10131,        2067788956,0.0,0.0
1,     36284,10132,        2067988956,0.0,0.0
0,     36286,0,        2068118593,0.0,737
1,     36288,10133,        2068188960,0.0,0.0
0,     36290,0,        2068224509,0.0,1782
1,     36292,10134,        2068388960,0.0,0.0
0,     36294,0,        2068557490,0.0,1391
1,     36296,10135,        2068588960,0.0,0.0
1,     36298,10136,        2068788964,0.0,0.0
1,     36300,10137,        2068988964,0.0,0.0
0,     36302,0,        2069053364,0.0,2239
1,     36304,10138,        2069188964,0.0,0.0
0,     36306,0,        2069231324,0.0,5724
1,     36308,10139,        2069388964,0.0,0.0
0,     36310,0,        2069460830,0.0,308
0,     36312,0,        2069506078,0.0,3960
0,     36314,0,        2069513492,0.0,3090
0,     36316,0,        2069547408,0.0,2075
1,     36318,10140,        2069588968,0.0,0.0
1,     36320,10141,        2069788968,0.0,0.0
0,     36322,0,        2069947030,0.0,778
1,     36324,10142,        2069988968,0.0,0.0
1,     36326,10143,        2070188972,0.0,0.0
0,     36328,0,        2070278445,0.0,1442
0,     36330,0,        2070343745,0.0,4698
0,     36332,0,        2070365726,0.0,2154
0,     36334,0,        2070376192,0.0,779
1,     36336,10144,        2070388972,0.0,0.0
1,     36338,10145,        2070588972,0.0,0.0
1,     36340,10146,        2070788976,0.0,0.0
0,     36342,0,        2070986051,0.0,6035
1,     36344,10147,        2070988976,0.0,0.0
1,     36346,10148,        2071188976,0.0,0.0
1,     36348,10149,        2071388976,0.0,0.0
0,     36350,0,        2071404689,0.0,3025
0,     36351,0,        2071405125,0.0,3317
1,     36353,10150,        2071588980,0.0,0.0
0,     36355,0,        2071722346,0.0,1937
1,     36357,10151,        2071788980,0.0,0.0
1,     36359,10152,        2071988980,0.0,0.0
1,     36361,10153,        2072188984,0.0,0.0
0,     36363,0,        2072225733,0.0,3718
0,     36365,0,        2072268756,0.0,4503
1,     36367,10154,        2072388984,0.0,0.0
0,     36369,0,        2072409781,0.0,4970
1,     36371,10155,        2072588984,0.0,0.0
0,     36373,0,        2072612203,0.0,1589
0,     36375,0,        2072695661,0.0,3032
1,     36377,10156,        2072788988,0.0,0.0
0,     36379,0,        2072891444,0.0,5310
1,     36381,10157,        2072988988,0.0,0.0
1,     36383,10158,        2073188988,0.0,0.0
0,     36385,0,        2073300212,0.0,3938
0,     36387,0,        2073338497,0.0,477
1,     36389,10159,        2073388988,0.0,0.0
0,     36391,0,        2073493646,0.0,4159
1,     36393,10160,        2073588992,0.0,0.0
0,     36395,0,        2073622020,0.0,855
1,     36397,10161,        2073788992,0.0,0.0
0,     36399,0,        2073798943,0.0,4038
1,     36401,10162,        2073988992,0.0,0.0
0,     36403,0,        2074034133,0.0,296
0,     36405,0,        2074068356,0.0,1067
0,     36406,0,        2074068388,0.0,64
0,     36408,0,        2074073179,0.0,5409
0,     36410,0,        2074141502,0.0,3961
1,     36412,10163,        2074188996,0.0,0.0
1,     36414,10164,        2074388996,0.0,0.0
1,     36416,10165,        2074588996,0.0,0.0
1,     36418,10166,        2074789000,0.0,0.0
1,     36420,10167,        2074989000,0.0,0.0
0,     36422,0,        2075026567,0.0,799
1,     36424,10168,        2075189000,0.0,0.0
0,     36426,0,        2075352495,0.0,5655
1,     36428,10169,        2075389000,0.0,0.0
0,     36430,0,        2075437097,0.0,6170
1,     36432,10170,        2075589004,0.0,0.0
1,     36434,10171,        2075789004,0.0,0.0
1,     36436,10172,        2075989004,0.0,0.0
1,     36438,10173,        2076189008,0.0,0.0
1,     36440,10174,        2076389008,0.0,0.0
1,     36442,10175,        2076589008,0.0,0.0
1,     36444,10176,        2076789008,0.0,0.0
1,     36446,10177,        2076989012,0.0,0.0
1,     36448,10178,        2077189012,0.0,0.0
0,     36450,0,        2077214684,0.0,2103
0,     36452,0,        2077365710,0.0,2473
1,     36454,10179,        2077389012,0.0,0.0
0,     36456,0,        2077496263,0.0,5863
1,     36458,10180,        2077589016,0.0,0.0
0,     36460,0,        2077619591,0.0,4012
1,     36462,10181,        2077789016,0.0,0.0
1,     36464,10182,        2077989016,0.0,0.0
1,     36466,10183,        2078189020,0.0,0.0
0,     36468,0,        2078383471,0.0,3557
1,     36470,10184,        2078389020,0.0,0.0
0,     36472,0,        2078497608,0.0,2229
1,     36474,10185,        2078589020,0.0,0.0
0,     36476,0,        2078613894,0.0,809
1,     36478,10186,        2078789020,0.0,0.0
1,     36480,10187,        2078989024,0.0,0.0
0,     36482,0,        2079063918,0.0,848
1,     36484,10188,        2079189024,0.0,0.0
1,     36486,10189,        2079389024,0.0,0.0
0,     36488,0,        2079449822,0.0,3368
1,     36490,10190,        2079589028,0.0,0.0
0,     36492,0,        2079656849,0.0,3362
1,     36494,10191,        2079789028,0.0,0.0
1,     36496,10192,        2079989028,0.0,0.0
1,     36498,10193,        2080189032,0.0,0.0
1,     36500,10194,        2080389032,0.0,0.0
1,     36502,10195,        2080589032,0.0,0.0
1,     36504,10196,        2080789032,0.0,0.0
0,     36506,0,        2080848227,0.0,3757
1,     36508,10197,        2080989036,0.0,0.0
0,     36510,0,        2081147739,0.0,2613
1,     36512,10198,        2081189036,0.0,0.0
1,     36514,10199,        2081389036,0.0,0.0
0,     36516,0,        2081426367,0.0,3341
1,     36518,10200,        2081589040,0.0,0.0
0,     36520,0,        2081786497,0.0,3127
1,     36522,10201,        2081789040,0.0,0.0
1,     36524,10202,        2081989040,0.0,0.0
1,     36526,10203,        2082189040,0.0,0.0
0,     36528,0,        2082200673,0.0,6038
0,     36530,0,        2082245172,0.0,6153
1,     36532,10204,        2082389044,0.0,0.0
1,     36534,10205,        2082589044,0.0,0.0
0,     36536,0,        2082592343,0.0,5130
1,     36538,10206,        2082789044,0.0,0.0
1,     36540,10207,        2082989048,0.0,0.0
1,     36542,10208,        2083189048,0.0,0.0
0,     36544,0,        2083328879,0.0,3992
1,     36546,10209,        2083389048,0.0,0.0
0,     36548,0,        2083462087,0.0,1641
0,     36550,0,        2083516490,0.0,3316
1,     36552,10210,        2083589052,0.0,0.0
1,     36554,10211,        2083789052,0.0,0.0
0,     36556,0,        2083973912,0.0,3265
1,     36558,10212,        2083989052,0.0,0.0
1,     36560,10213,        2084189052,0.0,0.0
1,     36562,10214,        2084389056,0.0,0.0
1,     36564,10215,        2084589056,0.0,0.0
0,     36566,0,        2084653974,0.0,5751
1,     36568,10216,        2084789056,0.0,0.0
0,     36570,0,        2084842609,0.0,5772
0,     36572,0,        2084946227,0.0,2809
0,     36574,0,        2084955474,0.0,1845
1,     36576,10217,        2084989060,0.0,0.0
1,     36578,10218,        2085189060,0.0,0.0
1,     36580,10219,        2085389060,0.0,0.0
1,     36582,10220,        2085589064,0.0,0.0
1,     36584,10221,        2085789064,0.0,0.0
1,     36586,10222,        2085989064,0.0,0.0
0,     36588,0,        2086037068,0.0,4191
1,     36590,10223,        2086189064,0.0,0.0
0,     36592,0,        2086210300,0.0,655
0,     36594,0,        2086289290,0.0,3302
1,     36596,10224,        2086389068,0.0,0.0
1,     36598,10225,        2086589068,0.0,0.0
0,     36600,0,        2086622070,0.0,5353
0,     36602,0,        2086705703,0.0,5111
0,     36603,0,        2086705773,0.0,2341
1,     36605,10226,        2086789068,0.0,0.0
1,     36607,10227,        2086989072,0.0,0.0
0,     36609,0,        2087120856,0.0,2265
1,     36611,10228,        2087189072,0.0,0.0
1,     36613,10229,        2087389072,0.0,0.0
1,     36615,10230,        2087589076,0.0,0.0
0,     36617,0,        2087609607,0.0,1582
1,     36619,10231,        2087789076,0.0,0.0
0,     36621,0,        2087852429,0.0,5302
1,     36623,10232,        2087989076,0.0,0.0
1,     36625,10233,        2088189076,0.0,0.0
1,     36627,10234,        2088389080,0.0,0.0
0,     36629,0,        2088518550,0.0,58
1,     36631,10235,        2088589080,0.0,0.0
1,     36633,10236,        2088789080,0.0,0.0
1,     36635,10237,        2088989084,0.0,0.0
1,     36637,10238,        2089189084,0.0,0.0
1,     36639,10239,        2089389084,0.0,0.0
1,     36641,10240,        2089589088,0.0,0.0
1,     36643,10241,        2089789088,0.0,0.0
1,     36645,10242,        2089989088,0.0,0.0
0,     36647,0,        2090057982,0.0,4242
0,     36649,0,        2090066286,0.0,523
1,     36651,10243,        2090189088,0.0,0.0
0,     36653,0,        2090249181,0.0,6028
1,     36655,10244,        2090389092,0.0,0.0
0,     36657,0,        2090493166,0.0,3548
1,     36659,10245,        2090589092,0.0,0.0
1,     36661,10246,        2090789092,0.0,0.0
0,     36663,0,        2090965450,0.0,729
1,     36665,10247,        2090989096,0.0,0.0
1,     36667,10248,        2091189096,0.0,0.0
1,     36669,10249,        2091389096,0.0,0.0
0,     36671,0,        2091391571,0.0,5562
1,     36673,10250,        2091589096,0.0,0.0
0,     36675,0,        2091604445,0.0,3677
0,     36676,0,        2091604538,0.0,5231
1,     36678,10251,        2091789100,0.0,0.0
0,     36680,0,        2091826688,0.0,4362
1,     36682,10252,        2091989100,0.0,0.0
0,     36684,0,        2092178095,0.0,823
1,     36686,10253,        2092189100,0.0,0.0
1,     36688,10254,        2092389104,0.0,0.0
0,     36690,0,        2092420202,0.0,2560
0,     36692,0,        2092526295,0.0,5830
1,     36694,10255,        2092589104,0.0,0.0
1,     36696,10256,        2092789104,0.0,0.0
1,     36698,10257,        2092989108,0.0,0.0
1,     36700,10258,        2093189108,0.0,0.0
1,     36702,10259,        2093389108,0.0,0.0
0,     36704,0,        2093484079,0.0,4993
0,     36706,0,        2093581607,0.0,376
1,     36708,10260,        2093589108,0.0,0.0
0,     36710,0,        2093595762,0.0,2780
0,     36712,0,        2093643349,0.0,6002
1,     36714,10261,        2093789112,0.0,0.0
0,     36716,0,        2093967700,0.0,724
1,     36718,10262,        2093989112,0.0,0.0
0,     36720,0,        2094164162,0.0,1019
1,     36722,10263,        2094189112,0.0,0.0
1,     36724,10264,        2094389116,0.0,0.0
1,     36726,10265,        2094589116,0.0,0.0
1,     36728,10266,        2094789116,0.0,0.0
0,     36730,0,        2094885823,0.0,4523
1,     36732,10267,        2094989120,0.0,0.0
1,     36734,10268,        2095189120,0.0,0.0
0,     36736,0,        2095290029,0.0,4506
0,     36738,0,        2095298631,0.0,2606
1,     36740,10269,        2095389120,0.0,0.0
1,     36742,10270,        2095589120,0.0,0.0
1,     36744,10271,        2095789124,0.0,0.0
1,     36746,10272,        2095989124,0.0,0.0
0,     36748,0,        2096004931,0.0,271
0,     36750,0,        2096164135,0.0,3759
1,     36752,10273,        2096189124,0.0,0.0
1,     36754,10274,        2096389128,0.0,0.0
1,     36756,10275,        2096589128,0.0,0.0
1,     36758,10276,        2096789128,0.0,0.0
1,     36760,10277,        2096989132,0.0,0.0
1,     36762,10278,        2097189132,0.0,0.0
0,     36764,0,        2097215918,0.0,3881
1,     36766,10279,        2097389132,0.0,0.0
0,     36768,0,        2097458708,0.0,1105
1,     36770,10280,        2097589132,0.0,0.0
0,     36772,0,        2097643080,0.0,4599
1,     36774,10281,        2097789136,0.0,0.0
1,     36776,10282,        2097989136,0.0,0.0
0,     36778,0,        2098037456,0.0,4294
1,     36780,10283,        2098189136,0.0,0.0
1,     36782,10284,        2098389140,0.0,0.0
1,     36784,10285,        2098589140,0.0,0.0
1,     36786,10286,        2098789140,0.0,0.0
1,     36788,10287,        2098989144,0.0,0.0
0,     36790,0,        2099003024,0.0,2395
1,     36792,10288,        2099189144,0.0,0.0
1,     36794,10289,        2099389144,0.0,0.0
1,     36796,10290,        2099589144,0.0,0.0
1,     36798,10291,        2099789148,0.0,0.0
0,     36800,0,        2099967597,0.0,1956
1,     36802,10292,        2099989148,0.0,0.0
1,     36804,10293,        2100189148,0.0,0.0
0,     36806,0,        2100349465,0.0,4148
1,     36808,10294,        2100389152,0.0,0.0
1,     36810,10295,        2100589152,0.0,0.0
0,     36812,0,        2100644827,0.0,1373
0,     36814,0,        2100748373,0.0,1359
1,     36816,10296,        2100789152,0.0,0.0
0,     36818,0,        2100881303,0.0,3551
1,     36820,10297,        2100989152,0.0,0.0
0,     36822,0,        2101054363,0.0,5674
1,     36824,10298,        2101189156,0.0,0.0
0,     36826,0,        2101378382,0.0,2201
1,     36828,10299,        2101389156,0.0,0.0
1,     36830,10300,        2101589156,0.0,0.0
0,     36832,0,        2101621230,0.0,2178
1,     36834,10301,        2101789160,0.0,0.0
0,     36836,0,        2101861733,0.0,2865
0,     36838,0,        2101903454,0.0,3252
0,     36840,0,        2101906039,0.0,912
0,     36842,0,        2101970512,0.0,5225
1,     36844,10302,        2101989160,0.0,0.0
0,     36846,0,        2102003009,0.0,1610
0,     36848,0,        2102080395,0.0,4532
0,     36850,0,        2102124806,0.0,581
0,     36852,0,        2102149207,0.0,2993
1,     36854,10303,        2102189160,0.0,0.0
1,     36856,10304,        2102389164,0.0,0.0
0,     36858,0,        2102465025,0.0,820
0,     36860,0,        2102477616,0.0,4878
0,     36862,0,        2102536310,0.0,2310
1,     36864,10305,        2102589164,0.0,0.0
0,     36866,0,        2102590342,0.0,4080
0,     36868,0,        2102780112,0.0,3256
1,     36870,10306,        2102789164,0.0,0.0
0,     36872,0,        2102798957,0.0,3289
0,     36874,0,        2102833217,0.0,1405
0,     36876,0,        2102897990,0.0,3261
1,     36878,10307,        2102989164,0.0,0.0
0,     36880,0,        2103103754,0.0,5396
1,     36882,10308,        2103189168,0.0,0.0
0,     36884,0,        2103205693,0.0,678
1,     36886,10309,        2103389168,0.0,0.0
0,     36888,0,        2103461860,0.0,3275
0,     36890,0,        2103466156,0.0,2815
0,     36892,0,        2103471881,0.0,4017
0,     36894,0,        2103548510,0.0,3354
1,     36896,10310,        2103589168,0.0,0.0
0,     36898,0,        2103665041,0.0,3280
1,     36900,10311,        2103789172,0.0,0.0
0,     36902,0,        2103868411,0.0,5331
0,     36904,0,        2103892271,0.0,406
1,     36906,10312,        2103989172,0.0,0.0
1,     36908,10313,        2104189172,0.0,0.0
1,     36910,10314,        2104389176,0.0,0.0
1,     36912,10315,        2104589176,0.0,0.0
1,     36914,10316,        2104789176,0.0,0.0
0,     36916,0,        2104874081,0.0,3216
0,     36918,0,        2104916215,0.0,5196
1,     36920,10317,        2104989176,0.0,0.0
1,     36922,10318,        2105189180,0.0,0.0
1,     36924,10319,        2105389180,0.0,0.0
1,     36926,10320,        2105589180,0.0,0.0
0,     36928,0,        2105716429,0.0,3322
1,     36930,10321,        2105789184,0.0,0.0
1,     36932,10322,        2105989184,0.0,0.0
1,     36934,10323,        2106189184,0.0,0.0
0,     36936,0,        2106326718,0.0,888
1,     36938,10324,        2106389188,0.0,0.0
0,     36940,0,        2106511223,0.0,4851
0,     36942,0,        2106533128,0.0,3320
1,     36944,10325,        2106589188,0.0,0.0
1,     36946,10326,        2106789188,0.0,0.0
1,     36948,10327,        2106989188,0.0,0.0
1,     36950,10328,        2107189192,0.0,0.0
1,     36952,10329,        2107389192,0.0,0.0
1,     36954,10330,        2107589192,0.0,0.0
0,     36956,0,        2107673368,0.0,3353
1,     36958,10331,        2107789196,0.0,0.0
0,     36960,0,        2107848124,0.0,5982
1,     36962,10332,        2107989196,0.0,0.0
1,     36964,10333,        2108189196,0.0,0.0
1,     36966,10334,        2108389200,0.0,0.0
0,     36968,0,        2108465328,0.0,1835
1,     36970,10335,        2108589200,0.0,0.0
0,     36972,0,        2108695684,0.0,3378
1,     36974,10336,        2108789200,0.0,0.0
0,     36976,0,        2108965224,0.0,5756
1,     36978,10337,        2108989200,0.0,0.0
1,     36980,10338,        2109189204,0.0,0.0
0,     36982,0,        2109242720,0.0,3084
0,     36984,0,        2109324651,0.0,1175
0,     36986,0,        2109378511,0.0,4489
1,     36988,10339,        2109389204,0.0,0.0
0,     36990,0,        2109554992,0.0,2209
0,     36992,0,        2109578062,0.0,3570
1,     36994,10340,        2109589204,0.0,0.0
1,     36996,10341,        2109789208,0.0,0.0
1,     36998,10342,        2109989208,0.0,0.0
1,     37000,10343,        2110189208,0.0,0.0
1,     37002,10344,        2110389208,0.0,0.0
1,     37004,10345,        2110589212,0.0,0.0
0,     37006,0,        2110775595,0.0,3421
1,     37008,10346,        2110789212,0.0,0.0
0,     37010,0,        2110819744,0.0,4108
1,     37012,10347,        2110989212,0.0,0.0
0,     37014,0,        2111043586,0.0,2528
0,     37016,0,        2111174813,0.0,2568
1,     37018,10348,        2111189216,0.0,0.0
0,     37020,0,        2111213173,0.0,3690
0,     37022,0,        2111236784,0.0,675
1,     37024,10349,        2111389216,0.0,0.0
0,     37026,0,        2111460321,0.0,4792
0,     37028,0,        2111522936,0.0,4737
1,     37030,10350,        2111589216,0.0,0.0
1,     37032,10351,        2111789220,0.0,0.0
0,     37034,0,        2111849861,0.0,4637
0,     37036,0,        2111985493,0.0,2508
1,     37038,10352,        2111989220,0.0,0.0
0,     37040,0,        2112053517,0.0,4703
1,     37042,10353,        2112189220,0.0,0.0
0,     37044,0,        2112321723,0.0,2729
1,     37046,10354,        2112389220,0.0,0.0
0,     37048,0,        2112566245,0.0,2539
1,     37050,10355,        2112589224,0.0,0.0
0,     37052,0,        2112721005,0.0,3142
1,     37054,10356,        2112789224,0.0,0.0
1,     37056,10357,        2112989224,0.0,0.0
0,     37058,0,        2113105084,0.0,1916
0,     37060,0,        2113136137,0.0,2720
0,     37062,0,        2113142188,0.0,1420
1,     37064,10358,        2113189228,0.0,0.0
0,     37066,0,        2113200794,0.0,4061
1,     37068,10359,        2113389228,0.0,0.0
1,     37070,10360,        2113589228,0.0,0.0
0,     37072,0,        2113700966,0.0,2906
0,     37073,0,        2113701871,0.0,4091
1,     37075,10361,        2113789232,0.0,0.0
1,     37077,10362,        2113989232,0.0,0.0
1,     37079,10363,        2114189232,0.0,0.0
1,     37081,10364,        2114389232,0.0,0.0
0,     37083,0,        2114402825,0.0,3563
1,     37085,10365,        2114589236,0.0,0.0
1,     37087,10366,        2114789236,0.0,0.0
0,     37089,0,        2114928652,0.0,2010
1,     37091,10367,        2114989236,0.0,0.0
0,     37093,0,        2114994178,0.0,2250
1,     37095,10368,        2115189240,0.0,0.0
1,     37097,10369,        2115389240,0.0,0.0
0,     37099,0,        2115458943,0.0,4366
1,     37101,10370,        2115589240,0.0,0.0
1,     37103,10371,        2115789240,0.0,0.0
0,     37105,0,        2115811561,0.0,2434
0,     37107,0,        2115873704,0.0,3111
1,     37109,10372,        2115989244,0.0,0.0
1,     37111,10373,        2116189244,0.0,0.0
1,     37113,10374,        2116389244,0.0,0.0
