0,     37115,0,        2116585498,0.0,3304
0,     37116,0,        2116585631,0.0,3229
1,     37118,10375,        2116589248,0.0,0.0
1,     37120,10376,        2116789248,0.0,0.0
0,     37122,0,        2116913399,0.0,3880
1,     37124,10377,        2116989248,0.0,0.0
1,     37126,10378,        2117189252,0.0,0.0
1,     37128,10379,        2117389252,0.0,0.0
1,     37130,10380,        2117589252,0.0,0.0
0,     37132,0,        2117659893,0.0,1771
1,     37134,10381,        2117789252,0.0,0.0
0,     37136,0,        2117868100,0.0,5137
1,     37138,10382,        2117989256,0.0,0.0
1,     37140,10383,        2118189256,0.0,0.0
0,     37142,0,        2118239086,0.0,4987
0,     37144,0,        2118251142,0.0,272
1,     37146,10384,        2118389256,0.0,0.0
1,     37148,10385,        2118589260,0.0,0.0
1,     37150,10386,        2118789260,0.0,0.0
1,     37152,10387,        2118989260,0.0,0.0
0,     37154,0,        2118994315,0.0,5042
1,     37156,10388,        2119189264,0.0,0.0
1,     37158,10389,        2119389264,0.0,0.0
0,     37159,0,        2119390147,0.0,2922
0,     37161,0,        2119457186,0.0,1327
1,     37163,10390,        2119589264,0.0,0.0
1,     37165,10391,        2119789264,0.0,0.0
1,     37167,10392,        2119989268,0.0,0.0
1,     37169,10393,        2120189268,0.0,0.0
1,     37171,10394,        2120389268,0.0,0.0
0,     37173,0,        2120559257,0.0,1800
1,     37175,10395,        2120589272,0.0,0.0
1,     37177,10396,        2120789272,0.0,0.0
0,     37179,0,        2120888647,0.0,259
0,     37181,0,        2120977317,0.0,1185
1,     37183,10397,        2120989272,0.0,0.0
0,     37185,0,        2121133643,0.0,785
1,     37187,10398,        2121189276,0.0,0.0
0,     37189,0,        2121220116,0.0,1216
1,     37191,10399,        2121389276,0.0,0.0
1,     37193,10400,        2121589276,0.0,0.0
1,     37195,10401,        2121789276,0.0,0.0
0,     37197,0,        2121807355,0.0,1682
1,     37199,10402,        2121989280,0.0,0.0
0,     37201,0,        2122147795,0.0,5757
1,     37203,10403,        2122189280,0.0,0.0
0,     37205,0,        2122385909,0.0,4543
1,     37207,10404,        2122389280,0.0,0.0
1,     37209,10405,        2122589284,0.0,0.0
1,     37211,10406,        2122789284,0.0,0.0
1,     37213,10407,        2122989284,0.0,0.0
0,     37215,0,        2123023332,0.0,1550
1,     37217,10408,        2123189288,0.0,0.0
0,     37219,0,        2123312719,0.0,4106
1,     37221,10409,        2123389288,0.0,0.0
0,     37223,0,        2123578969,0.0,861
1,     37225,10410,        2123589288,0.0,0.0
0,     37227,0,        2123692973,0.0,5188
0,     37229,0,        2123743049,0.0,3418
0,     37231,0,        2123781950,0.0,593
1,     37233,10411,        2123789288,0.0,0.0
0,     37235,0,        2123961717,0.0,4272
0,     37237,0,        2123973340,0.0,5239
1,     37239,10412,        2123989292,0.0,0.0
0,     37241,0,        2124051821,0.0,1637
1,     37243,10413,        2124189292,0.0,0.0
1,     37245,10414,        2124389292,0.0,0.0
1,     37247,10415,        2124589296,0.0,0.0
1,     37249,10416,        2124789296,0.0,0.0
1,     37251,10417,        2124989296,0.0,0.0
0,     37253,0,        2125072006,0.0,3318
1,     37255,10418,        2125189296,0.0,0.0
1,     37257,10419,        2125389300,0.0,0.0
1,     37259,10420,        2125589300,0.0,0.0
1,     37261,10421,        2125789300,0.0,0.0
1,     37263,10422,        2125989304,0.0,0.0
0,     37265,0,        2126014887,0.0,3329
0,     37267,0,        2126064274,0.0,5075
0,     37268,0,        2126064414,0.0,528
1,     37270,10423,        2126189304,0.0,0.0
1,     37272,10424,        2126389304,0.0,0.0
0,     37274,0,        2126522713,0.0,3792
1,     37276,10425,        2126589308,0.0,0.0
1,     37278,10426,        2126789308,0.0,0.0
1,     37280,10427,        2126989308,0.0,0.0
0,     37282,0,        2127000168,0.0,5694
0,     37284,0,        2127057731,0.0,4062
0,     37286,0,        2127074074,0.0,3558
1,     37288,10428,        2127189308,0.0,0.0
1,     37290,10429,        2127389312,0.0,0.0
0,     37292,0,        2127506876,0.0,2491
1,     37294,10430,        2127589312,0.0,0.0
0,     37296,0,        2127729528,0.0,5754
1,     37298,10431,        2127789312,0.0,0.0
0,     37300,0,        2127872431,0.0,713
1,     37302,10432,        2127989316,0.0,0.0
1,     37304,10433,        2128189316,0.0,0.0
1,     37306,10434,        2128389316,0.0,0.0
1,     37308,10435,        2128589320,0.0,0.0
0,     37310,0,        2128764155,0.0,1791
1,     37312,10436,        2128789320,0.0,0.0
0,     37314,0,        2128911135,0.0,5940
0,     37316,0,        2128927392,0.0,4848
1,     37318,10437,        2128989320,0.0,0.0
0,     37320,0,        2129079203,0.0,4242
1,     37322,10438,        2129189320,0.0,0.0
1,     37324,10439,        2129389324,0.0,0.0
1,     37326,10440,        2129589324,0.0,0.0
1,     37328,10441,        2129789324,0.0,0.0
1,     37330,10442,        2129989328,0.0,0.0
0,     37332,0,        2130011684,0.0,4348
1,     37334,10443,        2130189328,0.0,0.0
1,     37336,10444,        2130389328,0.0,0.0
1,     37338,10445,        2130589332,0.0,0.0
1,     37340,10446,        2130789332,0.0,0.0
1,     37342,10447,        2130989332,0.0,0.0
0,     37344,0,        2131126614,0.0,2997
1,     37346,10448,        2131189332,0.0,0.0
0,     37348,0,        2131270911,0.0,186
0,     37350,0,        2131348703,0.0,4494
1,     37352,10449,        2131389336,0.0,0.0
1,     37354,10450,        2131589336,0.0,0.0
1,     37356,10451,        2131789336,0.0,0.0
1,     37358,10452,        2131989340,0.0,0.0
0,     37360,0,        2132013666,0.0,541
1,     37362,10453,        2132189340,0.0,0.0
1,     37364,10454,        2132389340,0.0,0.0
1,     37366,10455,        2132589344,0.0,0.0
0,     37368,0,        2132770832,0.0,300
1,     37370,10456,        2132789344,0.0,0.0
0,     37372,0,        2132900052,0.0,615
0,     37374,0,        2132923278,0.0,3157
1,     37376,10457,        2132989344,0.0,0.0
1,     37378,10458,        2133189344,0.0,0.0
0,     37380,0,        2133343195,0.0,4281
0,     37382,0,        2133353414,0.0,677
1,     37384,10459,        2133389348,0.0,0.0
0,     37386,0,        2133572868,0.0,5452
1,     37388,10460,        2133589348,0.0,0.0
1,     37390,10461,        2133789348,0.0,0.0
0,     37392,0,        2133838089,0.0,1236
1,     37394,10462,        2133989352,0.0,0.0
0,     37396,0,        2134151594,0.0,3296
1,     37398,10463,        2134189352,0.0,0.0
1,     37400,10464,        2134389352,0.0,0.0
0,     37402,0,        2134416307,0.0,5571
1,     37404,10465,        2134589352,0.0,0.0
1,     37406,10466,        2134789356,0.0,0.0
0,     37408,0,        2134796936,0.0,4571
0,     37410,0,        2134798034,0.0,5004
0,     37411,0,        2134798037,0.0,4541
1,     37413,10467,        2134989356,0.0,0.0
1,     37415,10468,        2135189356,0.0,0.0
1,     37417,10469,        2135389360,0.0,0.0
0,     37419,0,        2135435455,0.0,3308
0,     37421,0,        2135440615,0.0,2396
1,     37423,10470,        2135589360,0.0,0.0
1,     37425,10471,        2135789360,0.0,0.0
1,     37427,10472,        2135989364,0.0,0.0
1,     37429,10473,        2136189364,0.0,0.0
1,     37431,10474,        2136389364,0.0,0.0
1,     37433,10475,        2136589364,0.0,0.0
1,     37435,10476,        2136789368,0.0,0.0
0,     37437,0,        2136824163,0.0,3196
0,     37439,0,        2136860864,0.0,4826
1,     37441,10477,        2136989368,0.0,0.0
1,     37443,10478,        2137189368,0.0,0.0
1,     37445,10479,        2137389372,0.0,0.0
0,     37447,0,        2137491295,0.0,1790
1,     37449,10480,        2137589372,0.0,0.0
1,     37451,10481,        2137789372,0.0,0.0
0,     37453,0,        2137967966,0.0,5129
1,     37455,10482,        2137989376,0.0,0.0
0,     37457,0,        2138065927,0.0,5387
1,     37459,10483,        2138189376,0.0,0.0
1,     37461,10484,        2138389376,0.0,0.0
1,     37463,10485,        2138589376,0.0,0.0
1,     37465,10486,        2138789380,0.0,0.0
1,     37467,10487,        2138989380,0.0,0.0
1,     37469,10488,        2139189380,0.0,0.0
0,     37471,0,        2139276474,0.0,6027
0,     37473,0,        2139313802,0.0,86
1,     37475,10489,        2139389384,0.0,0.0
1,     37477,10490,        2139589384,0.0,0.0
1,     37479,10491,        2139789384,0.0,0.0
1,     37481,10492,        2139989384,0.0,0.0
1,     37483,10493,        2140189388,0.0,0.0
1,     37485,10494,        2140389388,0.0,0.0
1,     37487,10495,        2140589388,0.0,0.0
1,     37489,10496,        2140789392,0.0,0.0
0,     37491,0,        2140892399,0.0,753
1,     37493,10497,        2140989392,0.0,0.0
1,     37495,10498,        2141189392,0.0,0.0
1,     37497,10499,        2141389396,0.0,0.0
1,     37499,10500,        2141589396,0.0,0.0
1,     37501,10501,        2141789396,0.0,0.0
0,     37503,0,        2141804348,0.0,1502
1,     37505,10502,        2141989400,0.0,0.0
1,     37507,10503,        2142189400,0.0,0.0
1,     37509,10504,        2142389400,0.0,0.0
1,     37511,10505,        2142589400,0.0,0.0
0,     37513,0,        2142631609,0.0,4725
0,     37515,0,        2142724598,0.0,1701
0,     37516,0,        2142724665,0.0,5841
0,     37518,0,        2142775669,0.0,1641
1,     37520,10506,        2142789404,0.0,0.0
0,     37522,0,        2142809204,0.0,4659
1,     37524,10507,        2142989404,0.0,0.0
0,     37526,0,        2143025805,0.0,4669
1,     37528,10508,        2143189404,0.0,0.0
1,     37530,10509,        2143389408,0.0,0.0
0,     37532,0,        2143539607,0.0,5899
1,     37534,10510,        2143589408,0.0,0.0
1,     37536,10511,        2143789408,0.0,0.0
0,     37538,0,        2143987748,0.0,1472
1,     37540,10512,        2143989408,0.0,0.0
1,     37542,10513,        2144189412,0.0,0.0
1,     37544,10514,        2144389412,0.0,0.0
0,     37546,0,        2144474316,0.0,5991
1,     37548,10515,        2144589412,0.0,0.0
1,     37550,10516,        2144789416,0.0,0.0
0,     37552,0,        2144792041,0.0,2312
0,     37553,0,        2144792115,0.0,2202
0,     37555,0,        2144912553,0.0,3698
1,     37557,10517,        2144989416,0.0,0.0
1,     37559,10518,        2145189416,0.0,0.0
0,     37561,0,        2145225273,0.0,607
1,     37563,10519,        2145389420,0.0,0.0
0,     37565,0,        2145413754,0.0,3592
1,     37567,10520,        2145589420,0.0,0.0
0,     37569,0,        2145769478,0.0,1308
1,     37571,10521,        2145789420,0.0,0.0
0,     37573,0,        2145817983,0.0,1154
1,     37575,10522,        2145989420,0.0,0.0
0,     37577,0,        2146174944,0.0,5642
1,     37579,10523,        2146189424,0.0,0.0
1,     37581,10524,        2146389424,0.0,0.0
0,     37583,0,        2146455447,0.0,4094
1,     37585,10525,        2146589424,0.0,0.0
1,     37587,10526,        2146789428,0.0,0.0
1,     37589,10527,        2146989428,0.0,0.0
0,     37591,0,        2147165722,0.0,193
1,     37593,10528,        2147189428,0.0,0.0
1,     37595,10529,        2147389432,0.0,0.0
1,     37597,10530,        2147589432,0.0,0.0
1,     37599,10531,        2147789432,0.0,0.0
0,     37601,0,        2147829044,0.0,5577
1,     37603,10532,        2147989432,0.0,0.0
0,     37605,0,        2148108526,0.0,6045
0,     37607,0,        2148152272,0.0,1825
1,     37609,10533,        2148189436,0.0,0.0
1,     37611,10534,        2148389436,0.0,0.0
0,     37613,0,        2148429049,0.0,5171
1,     37615,10535,        2148589436,0.0,0.0
1,     37617,10536,        2148789440,0.0,0.0
0,     37619,0,        2148917228,0.0,3580
1,     37621,10537,        2148989440,0.0,0.0
1,     37623,10538,        2149189440,0.0,0.0
1,     37625,10539,        2149389440,0.0,0.0
0,     37627,0,        2149425839,0.0,1065
1,     37629,10540,        2149589444,0.0,0.0
1,     37631,10541,        2149789444,0.0,0.0
0,     37633,0,        2149823024,0.0,5959
1,     37635,10542,        2149989444,0.0,0.0
1,     37637,10543,        2150189448,0.0,0.0
1,     37639,10544,        2150389448,0.0,0.0
1,     37641,10545,        2150589448,0.0,0.0
1,     37643,10546,        2150789452,0.0,0.0
0,     37645,0,        2150966555,0.0,470
1,     37647,10547,        2150989452,0.0,0.0
1,     37649,10548,        2151189452,0.0,0.0
1,     37651,10549,        2151389452,0.0,0.0
1,     37653,10550,        2151589456,0.0,0.0
0,     37655,0,        2151693258,0.0,5320
1,     37657,10551,        2151789456,0.0,0.0
1,     37659,10552,        2151989456,0.0,0.0
1,     37661,10553,        2152189460,0.0,0.0
1,     37663,10554,        2152389460,0.0,0.0
0,     37665,0,        2152391595,0.0,4627
0,     37667,0,        2152507160,0.0,3732
1,     37669,10555,        2152589460,0.0,0.0
1,     37671,10556,        2152789464,0.0,0.0
1,     37673,10557,        2152989464,0.0,0.0
1,     37675,10558,        2153189464,0.0,0.0
0,     37677,0,        2153246803,0.0,3455
1,     37679,10559,        2153389464,0.0,0.0
0,     37681,0,        2153511255,0.0,4801
0,     37683,0,        2153513652,0.0,4258
1,     37685,10560,        2153589468,0.0,0.0
1,     37687,10561,        2153789468,0.0,0.0
1,     37689,10562,        2153989468,0.0,0.0
0,     37691,0,        2154125852,0.0,3740
1,     37693,10563,        2154189472,0.0,0.0
0,     37695,0,        2154363351,0.0,5581
1,     37697,10564,        2154389472,0.0,0.0
0,     37699,0,        2154525217,0.0,3344
1,     37701,10565,        2154589472,0.0,0.0
0,     37703,0,        2154662080,0.0,3083
1,     37705,10566,        2154789476,0.0,0.0
1,     37707,10567,        2154989476,0.0,0.0
1,     37709,10568,        2155189476,0.0,0.0
0,     37711,0,        2155350379,0.0,40
1,     37713,10569,        2155389476,0.0,0.0
0,     37715,0,        2155517760,0.0,2530
1,     37717,10570,        2155589480,0.0,0.0
1,     37719,10571,        2155789480,0.0,0.0
0,     37721,0,        2155860828,0.0,1533
1,     37723,10572,        2155989480,0.0,0.0
0,     37725,0,        2156079159,0.0,2778
0,     37727,0,        2156081978,0.0,412
0,     37729,0,        2156094942,0.0,3829
1,     37731,10573,        2156189484,0.0,0.0
0,     37733,0,        2156377561,0.0,5503
1,     37735,10574,        2156389484,0.0,0.0
0,     37737,0,        2156398917,0.0,4019
1,     37739,10575,        2156589484,0.0,0.0
0,     37741,0,        2156606210,0.0,4295
1,     37743,10576,        2156789488,0.0,0.0
1,     37745,10577,        2156989488,0.0,0.0
0,     37747,0,        2157115669,0.0,2175
1,     37749,10578,        2157189488,0.0,0.0
0,     37751,0,        2157240420,0.0,2761
0,     37753,0,        2157355366,0.0,3460
1,     37755,10579,        2157389488,0.0,0.0
0,     37757,0,        2157517002,0.0,1079
1,     37759,10580,        2157589492,0.0,0.0
1,     37761,10581,        2157789492,0.0,0.0
0,     37763,0,        2157923162,0.0,3314
1,     37765,10582,        2157989492,0.0,0.0
1,     37767,10583,        2158189496,0.0,0.0
0,     37769,0,        2158261745,0.0,3467
0,     37771,0,        2158323707,0.0,2249
1,     37773,10584,        2158389496,0.0,0.0
1,     37775,10585,        2158589496,0.0,0.0
0,     37777,0,        2158612765,0.0,1135
0,     37779,0,        2158710159,0.0,3274
1,     37781,10586,        2158789496,0.0,0.0
0,     37783,0,        2158867252,0.0,4879
1,     37785,10587,        2158989500,0.0,0.0
1,     37787,10588,        2159189500,0.0,0.0
0,     37789,0,        2159244389,0.0,3394
1,     37791,10589,        2159389500,0.0,0.0
0,     37793,0,        2159415142,0.0,4542
1,     37795,10590,        2159589504,0.0,0.0
1,     37797,10591,        2159789504,0.0,0.0
0,     37799,0,        2159902545,0.0,3274
0,     37801,0,        2159939250,0.0,3279
1,     37803,10592,        2159989504,0.0,0.0
0,     37805,0,        2160099045,0.0,2759
0,     37807,0,        2160179300,0.0,3276
1,     37809,10593,        2160189508,0.0,0.0
1,     37811,10594,        2160389508,0.0,0.0
1,     37813,10595,        2160589508,0.0,0.0
0,     37815,0,        2160779348,0.0,3462
0,     37816,0,        2160779350,0.0,1432
1,     37818,10596,        2160789508,0.0,0.0
0,     37820,0,        2160975253,0.0,3317
1,     37822,10597,        2160989512,0.0,0.0
0,     37824,0,        2161091592,0.0,5327
1,     37826,10598,        2161189512,0.0,0.0
1,     37828,10599,        2161389512,0.0,0.0
1,     37830,10600,        2161589516,0.0,0.0
1,     37832,10601,        2161789516,0.0,0.0
0,     37834,0,        2161936043,0.0,3787
1,     37836,10602,        2161989516,0.0,0.0
0,     37838,0,        2162164359,0.0,874
0,     37839,0,        2162164458,0.0,1944
1,     37841,10603,        2162189520,0.0,0.0
0,     37843,0,        2162355052,0.0,1264
1,     37845,10604,        2162389520,0.0,0.0
1,     37847,10605,        2162589520,0.0,0.0
0,     37849,0,        2162743746,0.0,4016
1,     37851,10606,        2162789520,0.0,0.0
1,     37853,10607,        2162989524,0.0,0.0
1,     37855,10608,        2163189524,0.0,0.0
0,     37857,0,        2163381805,0.0,6153
1,     37859,10609,        2163389524,0.0,0.0
0,     37861,0,        2163439601,0.0,659
0,     37863,0,        2163442594,0.0,4364
0,     37865,0,        2163466980,0.0,3751
1,     37867,10610,        2163589528,0.0,0.0
1,     37869,10611,        2163789528,0.0,0.0
1,     37871,10612,        2163989528,0.0,0.0
0,     37873,0,        2164055894,0.0,6114
0,     37875,0,        2164132350,0.0,2675
1,     37877,10613,        2164189532,0.0,0.0
1,     37879,10614,        2164389532,0.0,0.0
1,     37881,10615,        2164589532,0.0,0.0
1,     37883,10616,        2164789532,0.0,0.0
1,     37885,10617,        2164989536,0.0,0.0
0,     37887,0,        2165100804,0.0,2605
1,     37889,10618,        2165189536,0.0,0.0
1,     37891,10619,        2165389536,0.0,0.0
1,     37893,10620,        2165589540,0.0,0.0
1,     37895,10621,        2165789540,0.0,0.0
0,     37897,0,        2165972969,0.0,647
1,     37899,10622,        2165989540,0.0,0.0
1,     37901,10623,        2166189540,0.0,0.0
0,     37903,0,        2166360892,0.0,314
0,     37905,0,        2166367158,0.0,2895
1,     37907,10624,        2166389544,0.0,0.0
1,     37909,10625,        2166589544,0.0,0.0
0,     37911,0,        2166667175,0.0,5136
0,     37913,0,        2166668337,0.0,2246
1,     37915,10626,        2166789544,0.0,0.0
0,     37917,0,        2166794899,0.0,3306
0,     37919,0,        2166809218,0.0,4176
0,     37920,0,        2166809433,0.0,4332
0,     37922,0,        2166942902,0.0,5270
1,     37924,10627,        2166989548,0.0,0.0
0,     37926,0,        2167116112,0.0,664
1,     37928,10628,        2167189548,0.0,0.0
0,     37930,0,        2167377825,0.0,4802
1,     37932,10629,        2167389548,0.0,0.0
0,     37934,0,        2167466549,0.0,6195
1,     37936,10630,        2167589552,0.0,0.0
1,     37938,10631,        2167789552,0.0,0.0
0,     37940,0,        2167833479,0.0,1758
0,     37942,0,        2167943132,0.0,11
1,     37944,10632,        2167989552,0.0,0.0
0,     37946,0,        2168127973,0.0,1563
1,     37948,10633,        2168189552,0.0,0.0
1,     37950,10634,        2168389556,0.0,0.0
1,     37952,10635,        2168589556,0.0,0.0
0,     37954,0,        2168592134,0.0,5339
0,     37956,0,        2168657645,0.0,206
0,     37958,0,        2168671210,0.0,1655
1,     37960,10636,        2168789556,0.0,0.0
1,     37962,10637,        2168989560,0.0,0.0
0,     37964,0,        2169112910,0.0,5239
1,     37966,10638,        2169189560,0.0,0.0
0,     37968,0,        2169271838,0.0,1701
1,     37970,10639,        2169389560,0.0,0.0
1,     37972,10640,        2169589564,0.0,0.0
0,     37974,0,        2169707200,0.0,4045
1,     37976,10641,        2169789564,0.0,0.0
1,     37978,10642,        2169989564,0.0,0.0
0,     37980,0,        2170187880,0.0,4659
1,     37982,10643,        2170189564,0.0,0.0
1,     37984,10644,        2170389568,0.0,0.0
0,     37986,0,        2170417442,0.0,4903
1,     37988,10645,        2170589568,0.0,0.0
0,     37990,0,        2170729842,0.0,1355
0,     37992,0,        2170741876,0.0,5928
1,     37994,10646,        2170789568,0.0,0.0
0,     37996,0,        2170855724,0.0,6170
0,     37998,0,        2170932057,0.0,5659
0,     38000,0,        2170974405,0.0,5727
0,     38002,0,        2170988483,0.0,3076
1,     38004,10647,        2170989572,0.0,0.0
1,     38006,10648,        2171189572,0.0,0.0
1,     38008,10649,        2171389572,0.0,0.0
1,     38010,10650,        2171589576,0.0,0.0
0,     38012,0,        2171610452,0.0,5871
0,     38014,0,        2171624631,0.0,1274
0,     38016,0,        2171761839,0.0,5284
1,     38018,10651,        2171789576,0.0,0.0
1,     38020,10652,        2171989576,0.0,0.0
1,     38022,10653,        2172189576,0.0,0.0
0,     38024,0,        2172240015,0.0,3225
0,     38025,0,        2172240632,0.0,4001
0,     38027,0,        2172304168,0.0,2539
1,     38029,10654,        2172389580,0.0,0.0
0,     38031,0,        2172584837,0.0,5626
1,     38033,10655,        2172589580,0.0,0.0
0,     38035,0,        2172756670,0.0,4378
1,     38037,10656,        2172789580,0.0,0.0
1,     38039,10657,        2172989584,0.0,0.0
0,     38041,0,        2173052633,0.0,1000
1,     38043,10658,        2173189584,0.0,0.0
0,     38045,0,        2173336402,0.0,269
1,     38047,10659,        2173389584,0.0,0.0
1,     38049,10660,        2173589584,0.0,0.0
0,     38051,0,        2173603392,0.0,3762
0,     38053,0,        2173786102,0.0,2788
1,     38055,10661,        2173789588,0.0,0.0
1,     38057,10662,        2173989588,0.0,0.0
0,     38059,0,        2174006573,0.0,1757
0,     38061,0,        2174154265,0.0,3366
1,     38063,10663,        2174189588,0.0,0.0
0,     38065,0,        2174222729,0.0,26
1,     38067,10664,        2174389592,0.0,0.0
1,     38069,10665,        2174589592,0.0,0.0
0,     38071,0,        2174664069,0.0,3488
0,     38073,0,        2174730421,0.0,41
1,     38075,10666,        2174789592,0.0,0.0
0,     38077,0,        2174793453,0.0,1961
0,     38079,0,        2174958291,0.0,2211
1,     38081,10667,        2174989596,0.0,0.0
0,     38083,0,        2175181721,0.0,5905
1,     38085,10668,        2175189596,0.0,0.0
0,     38087,0,        2175204416,0.0,446
1,     38089,10669,        2175389596,0.0,0.0
1,     38091,10670,        2175589596,0.0,0.0
1,     38093,10671,        2175789600,0.0,0.0
0,     38095,0,        2175850637,0.0,4836
1,     38097,10672,        2175989600,0.0,0.0
1,     38099,10673,        2176189600,0.0,0.0
0,     38101,0,        2176210754,0.0,5307
0,     38103,0,        2176240137,0.0,4137
1,     38105,10674,        2176389604,0.0,0.0
0,     38107,0,        2176587516,0.0,2106
1,     38109,10675,        2176589604,0.0,0.0
1,     38111,10676,        2176789604,0.0,0.0
1,     38113,10677,        2176989608,0.0,0.0
0,     38115,0,        2177182895,0.0,3252
1,     38117,10678,        2177189608,0.0,0.0
0,     38119,0,        2177208688,0.0,5345
0,     38121,0,        2177247554,0.0,4930
0,     38123,0,        2177330579,0.0,4339
1,     38125,10679,        2177389608,0.0,0.0
1,     38127,10680,        2177589608,0.0,0.0
0,     38129,0,        2177618204,0.0,5603
0,     38130,0,        2177618397,0.0,3886
0,     38132,0,        2177622337,0.0,1255
0,     38134,0,        2177666111,0.0,1407
0,     38136,0,        2177756797,0.0,2550
1,     38138,10681,        2177789612,0.0,0.0
0,     38140,0,        2177942945,0.0,6236
0,     38142,0,        2177944829,0.0,1023
0,     38143,0,        2177944939,0.0,5126
0,     38145,0,        2177988519,0.0,976
1,     38147,10682,        2177989612,0.0,0.0
0,     38149,0,        2178022358,0.0,3698
0,     38151,0,        2178108386,0.0,3287
1,     38153,10683,        2178189612,0.0,0.0
0,     38155,0,        2178371823,0.0,2064
1,     38157,10684,        2178389616,0.0,0.0
0,     38159,0,        2178571086,0.0,2755
1,     38161,10685,        2178589616,0.0,0.0
0,     38163,0,        2178734972,0.0,5695
0,     38165,0,        2178740875,0.0,3182
1,     38167,10686,        2178789616,0.0,0.0
1,     38169,10687,        2178989620,0.0,0.0
1,     38171,10688,        2179189620,0.0,0.0
0,     38173,0,        2179248822,0.0,3277
1,     38175,10689,        2179389620,0.0,0.0
1,     38177,10690,        2179589620,0.0,0.0
0,     38179,0,        2179610158,0.0,3313
0,     38181,0,        2179707360,0.0,1290
0,     38183,0,        2179776589,0.0,5300
0,     38184,0,        2179776688,0.0,4396
1,     38186,10691,        2179789624,0.0,0.0
0,     38188,0,        2179909771,0.0,824
1,     38190,10692,        2179989624,0.0,0.0
1,     38192,10693,        2180189624,0.0,0.0
1,     38194,10694,        2180389628,0.0,0.0
0,     38196,0,        2180399287,0.0,4337
1,     38198,10695,        2180589628,0.0,0.0
0,     38200,0,        2180782494,0.0,3650
1,     38202,10696,        2180789628,0.0,0.0
0,     38204,0,        2180822938,0.0,3169
0,     38205,0,        2180823021,0.0,325
0,     38207,0,        2180840975,0.0,1980
0,     38209,0,        2180850429,0.0,5764
1,     38211,10697,        2180989628,0.0,0.0
0,     38213,0,        2181032213,0.0,3296
0,     38215,0,        2181052460,0.0,3305
0,     38217,0,        2181147711,0.0,1899
1,     38219,10698,        2181189632,0.0,0.0
0,     38221,0,        2181339657,0.0,3389
1,     38223,10699,        2181389632,0.0,0.0
0,     38225,0,        2181403966,0.0,1658
0,     38227,0,        2181440329,0.0,3299
0,     38229,0,        2181469547,0.0,1785
1,     38231,10700,        2181589632,0.0,0.0
1,     38233,10701,        2181789636,0.0,0.0
1,     38235,10702,        2181989636,0.0,0.0
0,     38237,0,        2182088150,0.0,3307
1,     38239,10703,        2182189636,0.0,0.0
1,     38241,10704,        2182389640,0.0,0.0
0,     38243,0,        2182508066,0.0,5195
0,     38245,0,        2182558359,0.0,1316
0,     38247,0,        2182566252,0.0,5577
1,     38249,10705,        2182589640,0.0,0.0
1,     38251,10706,        2182789640,0.0,0.0
0,     38253,0,        2182932158,0.0,2209
1,     38255,10707,        2182989640,0.0,0.0
0,     38257,0,        2182996293,0.0,307
1,     38259,10708,        2183189644,0.0,0.0
0,     38261,0,        2183298602,0.0,1484
1,     38263,10709,        2183389644,0.0,0.0
1,     38265,10710,        2183589644,0.0,0.0
0,     38267,0,        2183742301,0.0,3301
1,     38269,10711,        2183789648,0.0,0.0
1,     38271,10712,        2183989648,0.0,0.0
1,     38273,10713,        2184189648,0.0,0.0
0,     38275,0,        2184266355,0.0,3362
0,     38277,0,        2184278199,0.0,1857
0,     38279,0,        2184322619,0.0,5903
1,     38281,10714,        2184389652,0.0,0.0
0,     38283,0,        2184578813,0.0,4403
1,     38285,10715,        2184589652,0.0,0.0
1,     38287,10716,        2184789652,0.0,0.0
1,     38289,10717,        2184989652,0.0,0.0
1,     38291,10718,        2185189656,0.0,0.0
0,     38293,0,        2185305636,0.0,2797
0,     38295,0,        2185369339,0.0,2152
1,     38297,10719,        2185389656,0.0,0.0
1,     38299,10720,        2185589656,0.0,0.0
0,     38301,0,        2185693057,0.0,6162
0,     38303,0,        2185693185,0.0,5757
1,     38305,10721,        2185789660,0.0,0.0
0,     38307,0,        2185876667,0.0,654
