0,     38309,0,        2185947783,0.0,3489
1,     38311,10722,        2185989660,0.0,0.0
1,     38313,10723,        2186189660,0.0,0.0
1,     38315,10724,        2186389664,0.0,0.0
0,     38317,0,        2186492662,0.0,5916
0,     38319,0,        2186550793,0.0,3821
1,     38321,10725,        2186589664,0.0,0.0
1,     38323,10726,        2186789664,0.0,0.0
1,     38325,10727,        2186989664,0.0,0.0
0,     38327,0,        2187127909,0.0,5194
1,     38329,10728,        2187189668,0.0,0.0
1,     38331,10729,        2187389668,0.0,0.0
0,     38333,0,        2187479591,0.0,816
1,     38335,10730,        2187589668,0.0,0.0
1,     38337,10731,        2187789672,0.0,0.0
1,     38339,10732,        2187989672,0.0,0.0
0,     38341,0,        2188069049,0.0,3203
0,     38343,0,        2188083659,0.0,5792
1,     38345,10733,        2188189672,0.0,0.0
0,     38347,0,        2188307776,0.0,2667
1,     38349,10734,        2188389676,0.0,0.0
0,     38351,0,        2188480647,0.0,2313
0,     38352,0,        2188481300,0.0,4730
1,     38354,10735,        2188589676,0.0,0.0
1,     38356,10736,        2188789676,0.0,0.0
0,     38358,0,        2188810098,0.0,784
0,     38360,0,        2188810440,0.0,6045
1,     38362,10737,        2188989676,0.0,0.0
0,     38364,0,        2189184565,0.0,5717
1,     38366,10738,        2189189680,0.0,0.0
1,     38368,10739,        2189389680,0.0,0.0
1,     38370,10740,        2189589680,0.0,0.0
1,     38372,10741,        2189789684,0.0,0.0
1,     38374,10742,        2189989684,0.0,0.0
0,     38376,0,        2190009844,0.0,3859
0,     38378,0,        2190051491,0.0,3389
1,     38380,10743,        2190189684,0.0,0.0
0,     38382,0,        2190200144,0.0,3835
1,     38384,10744,        2190389684,0.0,0.0
1,     38386,10745,        2190589688,0.0,0.0
1,     38388,10746,        2190789688,0.0,0.0
1,     38390,10747,        2190989688,0.0,0.0
1,     38392,10748,        2191189692,0.0,0.0
0,     38394,0,        2191244702,0.0,4445
1,     38396,10749,        2191389692,0.0,0.0
1,     38398,10750,        2191589692,0.0,0.0
0,     38400,0,        2191764878,0.0,6117
1,     38402,10751,        2191789696,0.0,0.0
1,     38404,10752,        2191989696,0.0,0.0
1,     38406,10753,        2192189696,0.0,0.0
0,     38408,0,        2192256582,0.0,2429
1,     38410,10754,        2192389696,0.0,0.0
0,     38412,0,        2192547696,0.0,4666
1,     38414,10755,        2192589700,0.0,0.0
1,     38416,10756,        2192789700,0.0,0.0
0,     38418,0,        2192836813,0.0,6176
1,     38420,10757,        2192989700,0.0,0.0
0,     38422,0,        2193126959,0.0,4275
0,     38423,0,        2193126978,0.0,80
1,     38425,10758,        2193189704,0.0,0.0
0,     38427,0,        2193253015,0.0,4621
1,     38429,10759,        2193389704,0.0,0.0
1,     38431,10760,        2193589704,0.0,0.0
0,     38433,0,        2193714891,0.0,2721
1,     38435,10761,        2193789708,0.0,0.0
1,     38437,10762,        2193989708,0.0,0.0
0,     38439,0,        2194023712,0.0,5651
1,     38441,10763,        2194189708,0.0,0.0
1,     38443,10764,        2194389708,0.0,0.0
0,     38445,0,        2194469303,0.0,4625
1,     38447,10765,        2194589712,0.0,0.0
0,     38449,0,        2194640114,0.0,1573
1,     38451,10766,        2194789712,0.0,0.0
1,     38453,10767,        2194989712,0.0,0.0
0,     38455,0,        2195033508,0.0,1637
0,     38457,0,        2195136254,0.0,5322
0,     38459,0,        2195136898,0.0,2464
0,     38461,0,        2195140999,0.0,4091
1,     38463,10768,        2195189716,0.0,0.0
0,     38465,0,        2195303381,0.0,3491
1,     38467,10769,        2195389716,0.0,0.0
0,     38469,0,        2195568298,0.0,4514
1,     38471,10770,        2195589716,0.0,0.0
1,     38473,10771,        2195789720,0.0,0.0
1,     38475,10772,        2195989720,0.0,0.0
1,     38477,10773,        2196189720,0.0,0.0
0,     38479,0,        2196283732,0.0,3948
0,     38481,0,        2196300001,0.0,5857
1,     38483,10774,        2196389720,0.0,0.0
0,     38485,0,        2196406966,0.0,5192
0,     38487,0,        2196462383,0.0,425
1,     38489,10775,        2196589724,0.0,0.0
1,     38491,10776,        2196789724,0.0,0.0
1,     38493,10777,        2196989724,0.0,0.0
0,     38495,0,        2197064191,0.0,5442
1,     38497,10778,        2197189728,0.0,0.0
1,     38499,10779,        2197389728,0.0,0.0
0,     38501,0,        2197454106,0.0,3293
1,     38503,10780,        2197589728,0.0,0.0
0,     38505,0,        2197694666,0.0,3592
1,     38507,10781,        2197789732,0.0,0.0
0,     38509,0,        2197816550,0.0,4256
0,     38511,0,        2197822032,0.0,5300
0,     38513,0,        2197984141,0.0,3313
1,     38515,10782,        2197989732,0.0,0.0
1,     38517,10783,        2198189732,0.0,0.0
1,     38519,10784,        2198389732,0.0,0.0
0,     38521,0,        2198472198,0.0,2289
0,     38523,0,        2198472767,0.0,1946
0,     38525,0,        2198480993,0.0,2313
1,     38527,10785,        2198589736,0.0,0.0
0,     38529,0,        2198761739,0.0,5817
1,     38531,10786,        2198789736,0.0,0.0
0,     38533,0,        2198797042,0.0,2456
1,     38535,10787,        2198989736,0.0,0.0
0,     38537,0,        2198992487,0.0,3799
0,     38538,0,        2198992649,0.0,1399
0,     38540,0,        2199187816,0.0,754
1,     38542,10788,        2199189740,0.0,0.0
0,     38544,0,        2199306135,0.0,5181
1,     38546,10789,        2199389740,0.0,0.0
1,     38548,10790,        2199589740,0.0,0.0
0,     38550,0,        2199787677,0.0,2007
1,     38552,10791,        2199789740,0.0,0.0
1,     38554,10792,        2199989744,0.0,0.0
0,     38556,0,        2200088229,0.0,864
0,     38558,0,        2200107391,0.0,6167
0,     38560,0,        2200129975,0.0,478
1,     38562,10793,        2200189744,0.0,0.0
0,     38564,0,        2200225455,0.0,3819
0,     38566,0,        2200272316,0.0,2939
0,     38567,0,        2200272319,0.0,5722
1,     38569,10794,        2200389744,0.0,0.0
0,     38571,0,        2200431014,0.0,3953
0,     38573,0,        2200471375,0.0,3845
1,     38575,10795,        2200589748,0.0,0.0
0,     38577,0,        2200735399,0.0,2172
1,     38579,10796,        2200789748,0.0,0.0
0,     38581,0,        2200866355,0.0,355
1,     38583,10797,        2200989748,0.0,0.0
0,     38585,0,        2201050496,0.0,6223
0,     38587,0,        2201128965,0.0,3238
1,     38589,10798,        2201189752,0.0,0.0
1,     38591,10799,        2201389752,0.0,0.0
1,     38593,10800,        2201589752,0.0,0.0
1,     38595,10801,        2201789752,0.0,0.0
0,     38597,0,        2201980072,0.0,1317
1,     38599,10802,        2201989756,0.0,0.0
0,     38601,0,        2202029390,0.0,938
1,     38603,10803,        2202189756,0.0,0.0
0,     38605,0,        2202225238,0.0,364
0,     38606,0,        2202225401,0.0,1509
1,     38608,10804,        2202389756,0.0,0.0
1,     38610,10805,        2202589760,0.0,0.0
1,     38612,10806,        2202789760,0.0,0.0
1,     38614,10807,        2202989760,0.0,0.0
0,     38616,0,        2203125254,0.0,5227
1,     38618,10808,        2203189764,0.0,0.0
0,     38620,0,        2203377202,0.0,2994
1,     38622,10809,        2203389764,0.0,0.0
1,     38624,10810,        2203589764,0.0,0.0
0,     38626,0,        2203675426,0.0,5108
1,     38628,10811,        2203789764,0.0,0.0
0,     38630,0,        2203909311,0.0,500
1,     38632,10812,        2203989768,0.0,0.0
1,     38634,10813,        2204189768,0.0,0.0
1,     38636,10814,        2204389768,0.0,0.0
0,     38638,0,        2204438020,0.0,3476
1,     38640,10815,        2204589772,0.0,0.0
0,     38642,0,        2204741802,0.0,2580
1,     38644,10816,        2204789772,0.0,0.0
1,     38646,10817,        2204989772,0.0,0.0
1,     38648,10818,        2205189772,0.0,0.0
1,     38650,10819,        2205389776,0.0,0.0
1,     38652,10820,        2205589776,0.0,0.0
0,     38654,0,        2205660998,0.0,5040
0,     38656,0,        2205725162,0.0,919
1,     38658,10821,        2205789776,0.0,0.0
0,     38660,0,        2205917378,0.0,1273
1,     38662,10822,        2205989780,0.0,0.0
1,     38664,10823,        2206189780,0.0,0.0
0,     38666,0,        2206225600,0.0,301
0,     38668,0,        2206319070,0.0,5489
1,     38670,10824,        2206389780,0.0,0.0
0,     38672,0,        2206555161,0.0,5902
1,     38674,10825,        2206589784,0.0,0.0
0,     38676,0,        2206598715,0.0,3367
1,     38678,10826,        2206789784,0.0,0.0
1,     38680,10827,        2206989784,0.0,0.0
0,     38682,0,        2207101521,0.0,3068
0,     38684,0,        2207117799,0.0,3804
1,     38686,10828,        2207189784,0.0,0.0
0,     38688,0,        2207302058,0.0,3954
0,     38690,0,        2207337481,0.0,797
1,     38692,10829,        2207389788,0.0,0.0
0,     38694,0,        2207550253,0.0,6025
1,     38696,10830,        2207589788,0.0,0.0
0,     38698,0,        2207699491,0.0,4280
1,     38700,10831,        2207789788,0.0,0.0
1,     38702,10832,        2207989792,0.0,0.0
0,     38704,0,        2208034711,0.0,318
1,     38706,10833,        2208189792,0.0,0.0
1,     38708,10834,        2208389792,0.0,0.0
1,     38710,10835,        2208589796,0.0,0.0
1,     38712,10836,        2208789796,0.0,0.0
0,     38714,0,        2208912919,0.0,1129
1,     38716,10837,        2208989796,0.0,0.0
0,     38718,0,        2209168196,0.0,5550
1,     38720,10838,        2209189796,0.0,0.0
1,     38722,10839,        2209389800,0.0,0.0
0,     38724,0,        2209566638,0.0,4270
1,     38726,10840,        2209589800,0.0,0.0
0,     38728,0,        2209618099,0.0,3973
0,     38730,0,        2209770404,0.0,1340
1,     38732,10841,        2209789800,0.0,0.0
0,     38734,0,        2209809241,0.0,3593
1,     38736,10842,        2209989804,0.0,0.0
0,     38738,0,        2210028668,0.0,4122
1,     38740,10843,        2210189804,0.0,0.0
0,     38742,0,        2210341808,0.0,2796
1,     38744,10844,        2210389804,0.0,0.0
1,     38746,10845,        2210589808,0.0,0.0
1,     38748,10846,        2210789808,0.0,0.0
1,     38750,10847,        2210989808,0.0,0.0
0,     38752,0,        2211092846,0.0,880
0,     38754,0,        2211177240,0.0,3940
1,     38756,10848,        2211189808,0.0,0.0
1,     38758,10849,        2211389812,0.0,0.0
0,     38760,0,        2211535695,0.0,3908
1,     38762,10850,        2211589812,0.0,0.0
1,     38764,10851,        2211789812,0.0,0.0
0,     38766,0,        2211818573,0.0,6006
0,     38768,0,        2211855376,0.0,1741
1,     38770,10852,        2211989816,0.0,0.0
1,     38772,10853,        2212189816,0.0,0.0
0,     38774,0,        2212286922,0.0,384
0,     38776,0,        2212376786,0.0,5044
1,     38778,10854,        2212389816,0.0,0.0
1,     38780,10855,        2212589820,0.0,0.0
0,     38782,0,        2212747677,0.0,3172
1,     38784,10856,        2212789820,0.0,0.0
0,     38786,0,        2212849150,0.0,4317
0,     38788,0,        2212969932,0.0,3080
1,     38790,10857,        2212989820,0.0,0.0
1,     38792,10858,        2213189820,0.0,0.0
0,     38794,0,        2213218699,0.0,5878
0,     38796,0,        2213290198,0.0,6135
1,     38798,10859,        2213389824,0.0,0.0
0,     38800,0,        2213461812,0.0,6150
1,     38802,10860,        2213589824,0.0,0.0
0,     38804,0,        2213608735,0.0,1755
0,     38806,0,        2213711361,0.0,4962
1,     38808,10861,        2213789824,0.0,0.0
1,     38810,10862,        2213989828,0.0,0.0
1,     38812,10863,        2214189828,0.0,0.0
0,     38814,0,        2214291266,0.0,2006
0,     38816,0,        2214346721,0.0,4816
1,     38818,10864,        2214389828,0.0,0.0
0,     38820,0,        2214443253,0.0,585
1,     38822,10865,        2214589828,0.0,0.0
0,     38824,0,        2214764544,0.0,3956
1,     38826,10866,        2214789832,0.0,0.0
0,     38828,0,        2214901075,0.0,2978
1,     38830,10867,        2214989832,0.0,0.0
1,     38832,10868,        2215189832,0.0,0.0
0,     38834,0,        2215329955,0.0,5860
1,     38836,10869,        2215389836,0.0,0.0
1,     38838,10870,        2215589836,0.0,0.0
1,     38840,10871,        2215789836,0.0,0.0
0,     38842,0,        2215849914,0.0,2628
1,     38844,10872,        2215989840,0.0,0.0
1,     38846,10873,        2216189840,0.0,0.0
0,     38848,0,        2216245074,0.0,3610
1,     38850,10874,        2216389840,0.0,0.0
1,     38852,10875,        2216589840,0.0,0.0
1,     38854,10876,        2216789844,0.0,0.0
0,     38856,0,        2216983064,0.0,2962
1,     38858,10877,        2216989844,0.0,0.0
1,     38860,10878,        2217189844,0.0,0.0
0,     38862,0,        2217245471,0.0,5469
1,     38864,10879,        2217389848,0.0,0.0
1,     38866,10880,        2217589848,0.0,0.0
0,     38868,0,        2217675692,0.0,4864
1,     38870,10881,        2217789848,0.0,0.0
1,     38872,10882,        2217989852,0.0,0.0
0,     38874,0,        2218138841,0.0,5787
0,     38876,0,        2218139968,0.0,5244
1,     38878,10883,        2218189852,0.0,0.0
1,     38880,10884,        2218389852,0.0,0.0
0,     38882,0,        2218397883,0.0,673
0,     38884,0,        2218468222,0.0,4728
0,     38886,0,        2218563495,0.0,5990
1,     38888,10885,        2218589852,0.0,0.0
0,     38890,0,        2218775520,0.0,414
1,     38892,10886,        2218789856,0.0,0.0
0,     38894,0,        2218919750,0.0,3440
1,     38896,10887,        2218989856,0.0,0.0
0,     38898,0,        2219125926,0.0,265
0,     38899,0,        2219126130,0.0,1494
0,     38901,0,        2219168262,0.0,3133
1,     38903,10888,        2219189856,0.0,0.0
1,     38905,10889,        2219389860,0.0,0.0
1,     38907,10890,        2219589860,0.0,0.0
1,     38909,10891,        2219789860,0.0,0.0
1,     38911,10892,        2219989864,0.0,0.0
0,     38913,0,        2220043685,0.0,5595
0,     38915,0,        2220148289,0.0,4461
1,     38917,10893,        2220189864,0.0,0.0
0,     38919,0,        2220376761,0.0,2197
1,     38921,10894,        2220389864,0.0,0.0
1,     38923,10895,        2220589864,0.0,0.0
1,     38925,10896,        2220789868,0.0,0.0
1,     38927,10897,        2220989868,0.0,0.0
0,     38929,0,        2221093323,0.0,4594
1,     38931,10898,        2221189868,0.0,0.0
1,     38933,10899,        2221389872,0.0,0.0
1,     38935,10900,        2221589872,0.0,0.0
0,     38937,0,        2221683653,0.0,5774
1,     38939,10901,        2221789872,0.0,0.0
0,     38941,0,        2221940974,0.0,2874
0,     38943,0,        2221961011,0.0,2035
1,     38945,10902,        2221989876,0.0,0.0
1,     38947,10903,        2222189876,0.0,0.0
1,     38949,10904,        2222389876,0.0,0.0
1,     38951,10905,        2222589876,0.0,0.0
1,     38953,10906,        2222789880,0.0,0.0
1,     38955,10907,        2222989880,0.0,0.0
1,     38957,10908,        2223189880,0.0,0.0
1,     38959,10909,        2223389884,0.0,0.0
0,     38961,0,        2223563517,0.0,5599
1,     38963,10910,        2223589884,0.0,0.0
1,     38965,10911,        2223789884,0.0,0.0
0,     38967,0,        2223985252,0.0,271
1,     38969,10912,        2223989884,0.0,0.0
0,     38971,0,        2224094606,0.0,3360
1,     38973,10913,        2224189888,0.0,0.0
1,     38975,10914,        2224389888,0.0,0.0
1,     38977,10915,        2224589888,0.0,0.0
0,     38979,0,        2224663786,0.0,2902
1,     38981,10916,        2224789892,0.0,0.0
0,     38983,0,        2224804190,0.0,613
1,     38985,10917,        2224989892,0.0,0.0
0,     38987,0,        2225083288,0.0,182
1,     38989,10918,        2225189892,0.0,0.0
1,     38991,10919,        2225389896,0.0,0.0
0,     38993,0,        2225550760,0.0,4017
1,     38995,10920,        2225589896,0.0,0.0
1,     38997,10921,        2225789896,0.0,0.0
0,     38999,0,        2225853759,0.0,3001
1,     39001,10922,        2225989896,0.0,0.0
1,     39003,10923,        2226189900,0.0,0.0
1,     39005,10924,        2226389900,0.0,0.0
0,     39007,0,        2226492210,0.0,164
1,     39009,10925,        2226589900,0.0,0.0
0,     39011,0,        2226590847,0.0,2349
0,     39012,0,        2226590849,0.0,432
0,     39014,0,        2226642744,0.0,4480
1,     39016,10926,        2226789904,0.0,0.0
1,     39018,10927,        2226989904,0.0,0.0
1,     39020,10928,        2227189904,0.0,0.0
1,     39022,10929,        2227389908,0.0,0.0
1,     39024,10930,        2227589908,0.0,0.0
1,     39026,10931,        2227789908,0.0,0.0
1,     39028,10932,        2227989908,0.0,0.0
1,     39030,10933,        2228189912,0.0,0.0
1,     39032,10934,        2228389912,0.0,0.0
0,     39034,0,        2228460655,0.0,183
1,     39036,10935,        2228589912,0.0,0.0
0,     39038,0,        2228616642,0.0,5647
0,     39040,0,        2228726911,0.0,5279
1,     39042,10936,        2228789916,0.0,0.0
0,     39044,0,        2228874741,0.0,4379
1,     39046,10937,        2228989916,0.0,0.0
0,     39048,0,        2229021699,0.0,4762
1,     39050,10938,        2229189916,0.0,0.0
1,     39052,10939,        2229389916,0.0,0.0
0,     39054,0,        2229580329,0.0,1537
1,     39056,10940,        2229589920,0.0,0.0
1,     39058,10941,        2229789920,0.0,0.0
1,     39060,10942,        2229989920,0.0,0.0
0,     39062,0,        2230056479,0.0,1593
0,     39064,0,        2230109744,0.0,3265
1,     39066,10943,        2230189924,0.0,0.0
1,     39068,10944,        2230389924,0.0,0.0
0,     39070,0,        2230407492,0.0,3417
1,     39072,10945,        2230589924,0.0,0.0
0,     39074,0,        2230693505,0.0,4000
0,     39075,0,        2230693507,0.0,3462
1,     39077,10946,        2230789928,0.0,0.0
0,     39079,0,        2230904724,0.0,3701
1,     39081,10947,        2230989928,0.0,0.0
1,     39083,10948,        2231189928,0.0,0.0
1,     39085,10949,        2231389928,0.0,0.0
1,     39087,10950,        2231589932,0.0,0.0
0,     39089,0,        2231616597,0.0,335
0,     39091,0,        2231719786,0.0,5050
1,     39093,10951,        2231789932,0.0,0.0
0,     39095,0,        2231956520,0.0,1831
1,     39097,10952,        2231989932,0.0,0.0
0,     39099,0,        2232088469,0.0,5167
0,     39101,0,        2232148685,0.0,5357
1,     39103,10953,        2232189936,0.0,0.0
0,     39105,0,        2232331038,0.0,3340
1,     39107,10954,        2232389936,0.0,0.0
1,     39109,10955,        2232589936,0.0,0.0
1,     39111,10956,        2232789940,0.0,0.0
0,     39113,0,        2232883446,0.0,3315
0,     39115,0,        2232912346,0.0,3409
1,     39117,10957,        2232989940,0.0,0.0
1,     39119,10958,        2233189940,0.0,0.0
1,     39121,10959,        2233389940,0.0,0.0
1,     39123,10960,        2233589944,0.0,0.0
1,     39125,10961,        2233789944,0.0,0.0
1,     39127,10962,        2233989944,0.0,0.0
0,     39129,0,        2233998412,0.0,740
0,     39131,0,        2234134173,0.0,3988
0,     39133,0,        2234146389,0.0,6210
1,     39135,10963,        2234189948,0.0,0.0
0,     39137,0,        2234229435,0.0,3984
0,     39139,0,        2234230316,0.0,4465
0,     39141,0,        2234261463,0.0,986
1,     39143,10964,        2234389948,0.0,0.0
0,     39145,0,        2234509268,0.0,3424
1,     39147,10965,        2234589948,0.0,0.0
0,     39149,0,        2234606040,0.0,1197
1,     39151,10966,        2234789952,0.0,0.0
1,     39153,10967,        2234989952,0.0,0.0
1,     39155,10968,        2235189952,0.0,0.0
0,     39157,0,        2235277797,0.0,3280
1,     39159,10969,        2235389952,0.0,0.0
0,     39161,0,        2235568041,0.0,3925
1,     39163,10970,        2235589956,0.0,0.0
0,     39165,0,        2235594092,0.0,5775
1,     39167,10971,        2235789956,0.0,0.0
0,     39169,0,        2235847464,0.0,3271
1,     39171,10972,        2235989956,0.0,0.0
0,     39173,0,        2236063996,0.0,2298
0,     39175,0,        2236123395,0.0,3406
1,     39177,10973,        2236189960,0.0,0.0
1,     39179,10974,        2236389960,0.0,0.0
0,     39181,0,        2236419052,0.0,5069
1,     39183,10975,        2236589960,0.0,0.0
1,     39185,10976,        2236789964,0.0,0.0
1,     39187,10977,        2236989964,0.0,0.0
0,     39189,0,        2236991255,0.0,2079
1,     39191,10978,        2237189964,0.0,0.0
1,     39193,10979,        2237389964,0.0,0.0
1,     39195,10980,        2237589968,0.0,0.0
0,     39197,0,        2237734076,0.0,3283
1,     39199,10981,        2237789968,0.0,0.0
1,     39201,10982,        2237989968,0.0,0.0
1,     39203,10983,        2238189972,0.0,0.0
1,     39205,10984,        2238389972,0.0,0.0
0,     39207,0,        2238515313,0.0,6060
1,     39209,10985,        2238589972,0.0,0.0
1,     39211,10986,        2238789972,0.0,0.0
0,     39213,0,        2238964237,0.0,437
0,     39215,0,        2238975883,0.0,649
1,     39217,10987,        2238989976,0.0,0.0
0,     39219,0,        2239015951,0.0,3247
0,     39221,0,        2239189098,0.0,2613
0,     39222,0,        2239189198,0.0,2594
1,     39223,10988,        2239189976,0.0,0.0
0,     39225,0,        2239337670,0.0,2983
1,     39227,10989,        2239389976,0.0,0.0
0,     39229,0,        2239409632,0.0,3455
0,     39231,0,        2239539432,0.0,3424
1,     39233,10990,        2239589980,0.0,0.0
0,     39235,0,        2239774307,0.0,3273
1,     39237,10991,        2239789980,0.0,0.0
0,     39239,0,        2239864013,0.0,2985
0,     39241,0,        2239929495,0.0,3573
1,     39243,10992,        2239989980,0.0,0.0
1,     39245,10993,        2240189984,0.0,0.0
1,     39247,10994,        2240389984,0.0,0.0
1,     39249,10995,        2240589984,0.0,0.0
0,     39251,0,        2240695227,0.0,3258
1,     39253,10996,        2240789984,0.0,0.0
0,     39255,0,        2240805048,0.0,3930
1,     39257,10997,        2240989988,0.0,0.0
1,     39259,10998,        2241189988,0.0,0.0
0,     39261,0,        2241289741,0.0,2287
0,     39263,0,        2241342518,0.0,2125
1,     39265,10999,        2241389988,0.0,0.0
0,     39267,0,        2241573619,0.0,1136
1,     39269,11000,        2241589992,0.0,0.0
0,     39271,0,        2241651265,0.0,2139
1,     39273,11001,        2241789992,0.0,0.0
0,     39275,0,        2241932445,0.0,2424
1,     39277,11002,        2241989992,0.0,0.0
0,     39279,0,        2242010534,0.0,4759
1,     39281,11003,        2242189996,0.0,0.0
0,     39283,0,        2242240159,0.0,117
0,     39285,0,        2242255095,0.0,3085
1,     39287,11004,        2242389996,0.0,0.0
0,     39289,0,        2242479315,0.0,1802
0,     39291,0,        2242575881,0.0,5820
1,     39293,11005,        2242589996,0.0,0.0
1,     39295,11006,        2242789996,0.0,0.0
1,     39297,11007,        2242990000,0.0,0.0
0,     39299,0,        2243081874,0.0,3019
0,     39300,0,        2243081980,0.0,2033
1,     39302,11008,        2243190000,0.0,0.0
1,     39304,11009,        2243390000,0.0,0.0
1,     39306,11010,        2243590004,0.0,0.0
1,     39308,11011,        2243790004,0.0,0.0
0,     39310,0,        2243900026,0.0,3637
1,     39312,11012,        2243990004,0.0,0.0
0,     39314,0,        2244024578,0.0,1492
0,     39316,0,        2244163006,0.0,4439
1,     39318,11013,        2244190008,0.0,0.0
1,     39320,11014,        2244390008,0.0,0.0
1,     39322,11015,        2244590008,0.0,0.0
1,     39324,11016,        2244790008,0.0,0.0
0,     39326,0,        2244929114,0.0,304
0,     39328,0,        2244965034,0.0,2198
1,     39330,11017,        2244990012,0.0,0.0
1,     39332,11018,        2245190012,0.0,0.0
1,     39334,11019,        2245390012,0.0,0.0
0,     39336,0,        2245411900,0.0,3765
0,     39338,0,        2245428465,0.0,746
0,     39340,0,        2245440791,0.0,4903
0,     39341,0,        2245440838,0.0,1866
1,     39343,11020,        2245590016,0.0,0.0
1,     39345,11021,        2245790016,0.0,0.0
1,     39347,11022,        2245990016,0.0,0.0
1,     39349,11023,        2246190016,0.0,0.0
1,     39351,11024,        2246390020,0.0,0.0
1,     39353,11025,        2246590020,0.0,0.0
1,     39355,11026,        2246790020,0.0,0.0
1,     39357,11027,        2246990024,0.0,0.0
0,     39359,0,        2247106892,0.0,4189
1,     39361,11028,        2247190024,0.0,0.0
1,     39363,11029,        2247390024,0.0,0.0
0,     39365,0,        2247490285,0.0,4617
1,     39367,11030,        2247590028,0.0,0.0
1,     39369,11031,        2247790028,0.0,0.0
1,     39371,11032,        2247990028,0.0,0.0
1,     39373,11033,        2248190028,0.0,0.0
1,     39375,11034,        2248390032,0.0,0.0
0,     39377,0,        2248565661,0.0,2857
1,     39379,11035,        2248590032,0.0,0.0
1,     39381,11036,        2248790032,0.0,0.0
1,     39383,11037,        2248990036,0.0,0.0
0,     39385,0,        2249084492,0.0,5788
1,     39387,11038,        2249190036,0.0,0.0
1,     39389,11039,        2249390036,0.0,0.0
1,     39391,11040,        2249590040,0.0,0.0
1,     39393,11041,        2249790040,0.0,0.0
0,     39395,0,        2249813569,0.0,30
0,     39397,0,        2249855748,0.0,1387
0,     39399,0,        2249909968,0.0,5338
1,     39401,11042,        2249990040,0.0,0.0
1,     39403,11043,        2250190040,0.0,0.0
0,     39405,0,        2250273045,0.0,4615
1,     39407,11044,        2250390044,0.0,0.0
0,     39409,0,        2250577868,0.0,3279
1,     39411,11045,        2250590044,0.0,0.0
0,     39413,0,        2250755536,0.0,262
1,     39415,11046,        2250790044,0.0,0.0
1,     39417,11047,        2250990048,0.0,0.0
0,     39419,0,        2251175784,0.0,3070
1,     39421,11048,        2251190048,0.0,0.0
0,     39423,0,        2251244265,0.0,6110
0,     39425,0,        2251279394,0.0,2977
1,     39427,11049,        2251390048,0.0,0.0
0,     39429,0,        2251560374,0.0,1382
1,     39431,11050,        2251590052,0.0,0.0
1,     39433,11051,        2251790052,0.0,0.0
0,     39435,0,        2251950667,0.0,2422
1,     39437,11052,        2251990052,0.0,0.0
1,     39439,11053,        2252190052,0.0,0.0
0,     39441,0,        2252273298,0.0,1616
1,     39443,11054,        2252390056,0.0,0.0
0,     39445,0,        2252577450,0.0,2117
1,     39447,11055,        2252590056,0.0,0.0
0,     39449,0,        2252653645,0.0,5290
1,     39451,11056,        2252790056,0.0,0.0
1,     39453,11057,        2252990060,0.0,0.0
0,     39455,0,        2253072531,0.0,3256
1,     39457,11058,        2253190060,0.0,0.0
0,     39459,0,        2253287800,0.0,1776
1,     39461,11059,        2253390060,0.0,0.0
0,     39463,0,        2253549690,0.0,4514
0,     39464,0,        2253549943,0.0,856
1,     39466,11060,        2253590064,0.0,0.0
1,     39468,11061,        2253790064,0.0,0.0
0,     39470,0,        2253893977,0.0,4394
1,     39472,11062,        2253990064,0.0,0.0
1,     39474,11063,        2254190064,0.0,0.0
0,     39476,0,        2254233687,0.0,3294
1,     39478,11064,        2254390068,0.0,0.0
0,     39480,0,        2254440756,0.0,5311
1,     39482,11065,        2254590068,0.0,0.0
0,     39484,0,        2254715626,0.0,4884
1,     39486,11066,        2254790068,0.0,0.0
0,     39488,0,        2254853462,0.0,2725
0,     39490,0,        2254979206,0.0,3797
1,     39492,11067,        2254990072,0.0,0.0
0,     39494,0,        2255016243,0.0,3001
1,     39496,11068,        2255190072,0.0,0.0
0,     39498,0,        2255208409,0.0,2540
1,     39500,11069,        2255390072,0.0,0.0
0,     39502,0,        2255468327,0.0,3361
