1,     39504,11070,        2255590072,0.0,0.0
1,     39506,11071,        2255790076,0.0,0.0
1,     39508,11072,        2255990076,0.0,0.0
0,     39510,0,        2256143744,0.0,4094
1,     39512,11073,        2256190076,0.0,0.0
1,     39514,11074,        2256390080,0.0,0.0
0,     39516,0,        2256466181,0.0,3281
0,     39518,0,        2256482564,0.0,2067
0,     39520,0,        2256560380,0.0,3292
1,     39522,11075,        2256590080,0.0,0.0
1,     39524,11076,        2256790080,0.0,0.0
1,     39526,11077,        2256990084,0.0,0.0
1,     39528,11078,        2257190084,0.0,0.0
0,     39530,0,        2257375223,0.0,3295
0,     39532,0,        2257385761,0.0,5565
1,     39534,11079,        2257390084,0.0,0.0
1,     39536,11080,        2257590084,0.0,0.0
1,     39538,11081,        2257790088,0.0,0.0
0,     39540,0,        2257814873,0.0,211
1,     39542,11082,        2257990088,0.0,0.0
0,     39544,0,        2258044445,0.0,1295
1,     39546,11083,        2258190088,0.0,0.0
0,     39548,0,        2258197558,0.0,3317
0,     39550,0,        2258348464,0.0,3316
0,     39552,0,        2258364089,0.0,2805
1,     39554,11084,        2258390092,0.0,0.0
1,     39556,11085,        2258590092,0.0,0.0
0,     39558,0,        2258774583,0.0,4168
1,     39560,11086,        2258790092,0.0,0.0
0,     39562,0,        2258944220,0.0,2927
1,     39564,11087,        2258990096,0.0,0.0
1,     39566,11088,        2259190096,0.0,0.0
0,     39568,0,        2259384550,0.0,3342
1,     39570,11089,        2259390096,0.0,0.0
0,     39572,0,        2259472555,0.0,3823
0,     39574,0,        2259501260,0.0,251
0,     39576,0,        2259523889,0.0,1265
1,     39578,11090,        2259590096,0.0,0.0
0,     39580,0,        2259668324,0.0,1983
0,     39582,0,        2259686397,0.0,4224
1,     39584,11091,        2259790100,0.0,0.0
1,     39586,11092,        2259990100,0.0,0.0
1,     39588,11093,        2260190100,0.0,0.0
0,     39590,0,        2260323538,0.0,3432
1,     39592,11094,        2260390104,0.0,0.0
1,     39594,11095,        2260590104,0.0,0.0
0,     39596,0,        2260607610,0.0,2814
1,     39598,11096,        2260790104,0.0,0.0
1,     39600,11097,        2260990104,0.0,0.0
1,     39602,11098,        2261190108,0.0,0.0
0,     39604,0,        2261309852,0.0,913
0,     39606,0,        2261310674,0.0,2003
0,     39608,0,        2261318502,0.0,2842
0,     39610,0,        2261387885,0.0,162
1,     39612,11099,        2261390108,0.0,0.0
0,     39614,0,        2261470923,0.0,1810
1,     39616,11100,        2261590108,0.0,0.0
1,     39618,11101,        2261790112,0.0,0.0
0,     39620,0,        2261982429,0.0,2476
1,     39622,11102,        2261990112,0.0,0.0
0,     39624,0,        2262041500,0.0,3217
0,     39626,0,        2262137108,0.0,2730
1,     39628,11103,        2262190112,0.0,0.0
0,     39630,0,        2262257553,0.0,2731
0,     39632,0,        2262270424,0.0,4414
1,     39634,11104,        2262390116,0.0,0.0
1,     39636,11105,        2262590116,0.0,0.0
1,     39638,11106,        2262790116,0.0,0.0
1,     39640,11107,        2262990116,0.0,0.0
0,     39642,0,        2263129173,0.0,5774
1,     39644,11108,        2263190120,0.0,0.0
0,     39646,0,        2263240361,0.0,2282
1,     39648,11109,        2263390120,0.0,0.0
0,     39650,0,        2263519899,0.0,1687
0,     39652,0,        2263548241,0.0,2984
0,     39654,0,        2263562336,0.0,3786
1,     39656,11110,        2263590120,0.0,0.0
1,     39658,11111,        2263790124,0.0,0.0
1,     39660,11112,        2263990124,0.0,0.0
1,     39662,11113,        2264190124,0.0,0.0
0,     39664,0,        2264218264,0.0,1428
1,     39666,11114,        2264390128,0.0,0.0
1,     39668,11115,        2264590128,0.0,0.0
1,     39670,11116,        2264790128,0.0,0.0
1,     39672,11117,        2264990128,0.0,0.0
0,     39674,0,        2265117938,0.0,6138
1,     39676,11118,        2265190132,0.0,0.0
1,     39678,11119,        2265390132,0.0,0.0
0,     39680,0,        2265406273,0.0,3897
1,     39682,11120,        2265590132,0.0,0.0
0,     39684,0,        2265743644,0.0,80
1,     39686,11121,        2265790136,0.0,0.0
0,     39688,0,        2265801288,0.0,3580
1,     39690,11122,        2265990136,0.0,0.0
0,     39692,0,        2266074129,0.0,3576
0,     39693,0,        2266074133,0.0,5386
0,     39695,0,        2266172314,0.0,4860
1,     39697,11123,        2266190136,0.0,0.0
1,     39699,11124,        2266390140,0.0,0.0
0,     39701,0,        2266494013,0.0,782
1,     39703,11125,        2266590140,0.0,0.0
0,     39705,0,        2266758729,0.0,2831
1,     39707,11126,        2266790140,0.0,0.0
0,     39709,0,        2266860316,0.0,963
1,     39711,11127,        2266990140,0.0,0.0
0,     39713,0,        2267057951,0.0,4133
0,     39715,0,        2267135453,0.0,2301
1,     39717,11128,        2267190144,0.0,0.0
0,     39719,0,        2267250151,0.0,1637
1,     39721,11129,        2267390144,0.0,0.0
0,     39723,0,        2267581370,0.0,3125
1,     39725,11130,        2267590144,0.0,0.0
1,     39727,11131,        2267790148,0.0,0.0
1,     39729,11132,        2267990148,0.0,0.0
1,     39731,11133,        2268190148,0.0,0.0
1,     39733,11134,        2268390152,0.0,0.0
0,     39735,0,        2268546185,0.0,6050
1,     39737,11135,        2268590152,0.0,0.0
1,     39739,11136,        2268790152,0.0,0.0
1,     39741,11137,        2268990152,0.0,0.0
1,     39743,11138,        2269190156,0.0,0.0
1,     39745,11139,        2269390156,0.0,0.0
0,     39747,0,        2269559424,0.0,2932
1,     39749,11140,        2269590156,0.0,0.0
1,     39751,11141,        2269790160,0.0,0.0
0,     39753,0,        2269985128,0.0,1420
1,     39755,11142,        2269990160,0.0,0.0
0,     39757,0,        2270040918,0.0,4725
1,     39759,11143,        2270190160,0.0,0.0
0,     39761,0,        2270373557,0.0,3475
1,     39763,11144,        2270390160,0.0,0.0
0,     39765,0,        2270429688,0.0,2939
1,     39767,11145,        2270590164,0.0,0.0
1,     39769,11146,        2270790164,0.0,0.0
0,     39771,0,        2270795740,0.0,3172
0,     39773,0,        2270833930,0.0,4895
1,     39775,11147,        2270990164,0.0,0.0
0,     39777,0,        2271088770,0.0,3816
0,     39779,0,        2271096583,0.0,3788
0,     39781,0,        2271150845,0.0,3497
1,     39783,11148,        2271190168,0.0,0.0
1,     39785,11149,        2271390168,0.0,0.0
1,     39787,11150,        2271590168,0.0,0.0
1,     39789,11151,        2271790172,0.0,0.0
1,     39791,11152,        2271990172,0.0,0.0
0,     39793,0,        2272087375,0.0,275
1,     39795,11153,        2272190172,0.0,0.0
1,     39797,11154,        2272390172,0.0,0.0
1,     39799,11155,        2272590176,0.0,0.0
1,     39801,11156,        2272790176,0.0,0.0
0,     39803,0,        2272964807,0.0,5998
0,     39805,0,        2272978019,0.0,3270
1,     39807,11157,        2272990176,0.0,0.0
1,     39809,11158,        2273190180,0.0,0.0
1,     39811,11159,        2273390180,0.0,0.0
0,     39813,0,        2273481155,0.0,1872
1,     39815,11160,        2273590180,0.0,0.0
1,     39817,11161,        2273790184,0.0,0.0
1,     39819,11162,        2273990184,0.0,0.0
0,     39821,0,        2274019384,0.0,5683
0,     39823,0,        2274127022,0.0,5666
1,     39825,11163,        2274190184,0.0,0.0
1,     39827,11164,        2274390184,0.0,0.0
0,     39829,0,        2274461585,0.0,3249
0,     39831,0,        2274540147,0.0,4898
1,     39833,11165,        2274590188,0.0,0.0
1,     39835,11166,        2274790188,0.0,0.0
1,     39837,11167,        2274990188,0.0,0.0
0,     39839,0,        2275051251,0.0,1620
1,     39841,11168,        2275190192,0.0,0.0
0,     39843,0,        2275223753,0.0,1306
0,     39845,0,        2275242630,0.0,5633
1,     39847,11169,        2275390192,0.0,0.0
0,     39849,0,        2275413270,0.0,5166
0,     39851,0,        2275476161,0.0,1555
0,     39853,0,        2275479026,0.0,4821
1,     39855,11170,        2275590192,0.0,0.0
0,     39857,0,        2275595229,0.0,26
0,     39859,0,        2275665389,0.0,4478
0,     39861,0,        2275691632,0.0,6231
1,     39863,11171,        2275790196,0.0,0.0
1,     39865,11172,        2275990196,0.0,0.0
1,     39867,11173,        2276190196,0.0,0.0
1,     39869,11174,        2276390196,0.0,0.0
1,     39871,11175,        2276590200,0.0,0.0
1,     39873,11176,        2276790200,0.0,0.0
0,     39875,0,        2276871894,0.0,4807
0,     39876,0,        2276872176,0.0,627
0,     39878,0,        2276922924,0.0,6097
1,     39880,11177,        2276990200,0.0,0.0
1,     39882,11178,        2277190204,0.0,0.0
1,     39884,11179,        2277390204,0.0,0.0
0,     39886,0,        2277535452,0.0,2043
1,     39888,11180,        2277590204,0.0,0.0
0,     39890,0,        2277769935,0.0,4950
1,     39892,11181,        2277790208,0.0,0.0
1,     39894,11182,        2277990208,0.0,0.0
0,     39896,0,        2278021670,0.0,6214
0,     39898,0,        2278172756,0.0,2360
0,     39900,0,        2278176232,0.0,5395
1,     39902,11183,        2278190208,0.0,0.0
1,     39904,11184,        2278390208,0.0,0.0
1,     39906,11185,        2278590212,0.0,0.0
1,     39908,11186,        2278790212,0.0,0.0
0,     39910,0,        2278836095,0.0,5498
1,     39912,11187,        2278990212,0.0,0.0
0,     39914,0,        2279183396,0.0,842
1,     39916,11188,        2279190216,0.0,0.0
0,     39918,0,        2279205714,0.0,984
0,     39920,0,        2279301733,0.0,605
1,     39922,11189,        2279390216,0.0,0.0
1,     39924,11190,        2279590216,0.0,0.0
0,     39926,0,        2279680726,0.0,820
1,     39928,11191,        2279790216,0.0,0.0
1,     39930,11192,        2279990220,0.0,0.0
0,     39932,0,        2280035699,0.0,2042
1,     39934,11193,        2280190220,0.0,0.0
1,     39936,11194,        2280390220,0.0,0.0
1,     39938,11195,        2280590224,0.0,0.0
1,     39940,11196,        2280790224,0.0,0.0
1,     39942,11197,        2280990224,0.0,0.0
1,     39944,11198,        2281190228,0.0,0.0
0,     39946,0,        2281337571,0.0,4778
1,     39948,11199,        2281390228,0.0,0.0
0,     39950,0,        2281525333,0.0,1328
1,     39952,11200,        2281590228,0.0,0.0
0,     39954,0,        2281633143,0.0,4741
1,     39956,11201,        2281790228,0.0,0.0
0,     39958,0,        2281877888,0.0,2598
1,     39960,11202,        2281990232,0.0,0.0
1,     39962,11203,        2282190232,0.0,0.0
1,     39964,11204,        2282390232,0.0,0.0
0,     39966,0,        2282447481,0.0,3868
1,     39968,11205,        2282590236,0.0,0.0
0,     39970,0,        2282685692,0.0,350
0,     39972,0,        2282754668,0.0,5619
1,     39974,11206,        2282790236,0.0,0.0
1,     39976,11207,        2282990236,0.0,0.0
0,     39978,0,        2282995319,0.0,5045
1,     39980,11208,        2283190240,0.0,0.0
0,     39982,0,        2283267965,0.0,534
1,     39984,11209,        2283390240,0.0,0.0
1,     39986,11210,        2283590240,0.0,0.0
1,     39988,11211,        2283790240,0.0,0.0
0,     39990,0,        2283989748,0.0,5872
1,     39992,11212,        2283990244,0.0,0.0
1,     39994,11213,        2284190244,0.0,0.0
0,     39996,0,        2284257435,0.0,3912
0,     39998,0,        2284361328,0.0,1917
1,     40000,11214,        2284390244,0.0,0.0
1,     40002,11215,        2284590248,0.0,0.0
0,     40004,0,        2284598494,0.0,5158
1,     40006,11216,        2284790248,0.0,0.0
1,     40008,11217,        2284990248,0.0,0.0
1,     40010,11218,        2285190248,0.0,0.0
1,     40012,11219,        2285390252,0.0,0.0
1,     40014,11220,        2285590252,0.0,0.0
1,     40016,11221,        2285790252,0.0,0.0
0,     40018,0,        2285913287,0.0,663
1,     40020,11222,        2285990256,0.0,0.0
1,     40022,11223,        2286190256,0.0,0.0
0,     40024,0,        2286358891,0.0,676
1,     40026,11224,        2286390256,0.0,0.0
1,     40028,11225,        2286590260,0.0,0.0
0,     40030,0,        2286642742,0.0,5919
1,     40032,11226,        2286790260,0.0,0.0
1,     40034,11227,        2286990260,0.0,0.0
1,     40036,11228,        2287190260,0.0,0.0
1,     40038,11229,        2287390264,0.0,0.0
0,     40040,0,        2287406016,0.0,298
1,     40042,11230,        2287590264,0.0,0.0
1,     40044,11231,        2287790264,0.0,0.0
1,     40046,11232,        2287990268,0.0,0.0
1,     40048,11233,        2288190268,0.0,0.0
0,     40050,0,        2288331949,0.0,2444
1,     40052,11234,        2288390268,0.0,0.0
0,     40054,0,        2288427670,0.0,4055
0,     40056,0,        2288510175,0.0,3085
1,     40058,11235,        2288590272,0.0,0.0
1,     40060,11236,        2288790272,0.0,0.0
1,     40062,11237,        2288990272,0.0,0.0
0,     40064,0,        2289133053,0.0,2780
1,     40066,11238,        2289190272,0.0,0.0
1,     40068,11239,        2289390276,0.0,0.0
0,     40070,0,        2289494880,0.0,587
0,     40072,0,        2289551436,0.0,1909
1,     40074,11240,        2289590276,0.0,0.0
1,     40076,11241,        2289790276,0.0,0.0
0,     40078,0,        2289951332,0.0,4107
1,     40080,11242,        2289990280,0.0,0.0
1,     40082,11243,        2290190280,0.0,0.0
1,     40084,11244,        2290390280,0.0,0.0
1,     40086,11245,        2290590284,0.0,0.0
1,     40088,11246,        2290790284,0.0,0.0
1,     40090,11247,        2290990284,0.0,0.0
1,     40092,11248,        2291190284,0.0,0.0
1,     40094,11249,        2291390288,0.0,0.0
1,     40096,11250,        2291590288,0.0,0.0
0,     40098,0,        2291737161,0.0,3207
1,     40100,11251,        2291790288,0.0,0.0
1,     40102,11252,        2291990292,0.0,0.0
1,     40104,11253,        2292190292,0.0,0.0
0,     40106,0,        2292277736,0.0,3232
1,     40108,11254,        2292390292,0.0,0.0
1,     40110,11255,        2292590296,0.0,0.0
0,     40112,0,        2292717778,0.0,4029
0,     40114,0,        2292730644,0.0,1240
1,     40116,11256,        2292790296,0.0,0.0
1,     40118,11257,        2292990296,0.0,0.0
1,     40120,11258,        2293190296,0.0,0.0
1,     40122,11259,        2293390300,0.0,0.0
0,     40124,0,        2293458840,0.0,3805
1,     40126,11260,        2293590300,0.0,0.0
0,     40128,0,        2293728172,0.0,4705
0,     40130,0,        2293780570,0.0,2470
1,     40132,11261,        2293790300,0.0,0.0
1,     40134,11262,        2293990304,0.0,0.0
0,     40136,0,        2294136498,0.0,3673
1,     40138,11263,        2294190304,0.0,0.0
0,     40140,0,        2294277140,0.0,6191
1,     40142,11264,        2294390304,0.0,0.0
1,     40144,11265,        2294590304,0.0,0.0
0,     40146,0,        2294666872,0.0,5366
0,     40148,0,        2294724692,0.0,5269
0,     40149,0,        2294724935,0.0,4372
0,     40151,0,        2294788808,0.0,3804
1,     40153,11266,        2294790308,0.0,0.0
1,     40155,11267,        2294990308,0.0,0.0
1,     40157,11268,        2295190308,0.0,0.0
0,     40159,0,        2295294334,0.0,464
1,     40161,11269,        2295390312,0.0,0.0
0,     40163,0,        2295483726,0.0,4314
1,     40165,11270,        2295590312,0.0,0.0
0,     40167,0,        2295740046,0.0,2832
1,     40169,11271,        2295790312,0.0,0.0
1,     40171,11272,        2295990316,0.0,0.0
1,     40173,11273,        2296190316,0.0,0.0
1,     40175,11274,        2296390316,0.0,0.0
1,     40177,11275,        2296590316,0.0,0.0
1,     40179,11276,        2296790320,0.0,0.0
1,     40181,11277,        2296990320,0.0,0.0
0,     40183,0,        2297145778,0.0,753
1,     40185,11278,        2297190320,0.0,0.0
0,     40187,0,        2297314310,0.0,2256
1,     40189,11279,        2297390324,0.0,0.0
0,     40191,0,        2297533867,0.0,5442
0,     40193,0,        2297588230,0.0,5605
1,     40195,11280,        2297590324,0.0,0.0
0,     40197,0,        2297712272,0.0,2189
0,     40199,0,        2297717642,0.0,4127
1,     40201,11281,        2297790324,0.0,0.0
0,     40203,0,        2297851035,0.0,5391
0,     40205,0,        2297977222,0.0,5579
1,     40207,11282,        2297990328,0.0,0.0
0,     40209,0,        2298068062,0.0,4015
1,     40211,11283,        2298190328,0.0,0.0
1,     40213,11284,        2298390328,0.0,0.0
0,     40215,0,        2298429551,0.0,4661
0,     40217,0,        2298497298,0.0,3715
1,     40219,11285,        2298590328,0.0,0.0
1,     40221,11286,        2298790332,0.0,0.0
0,     40223,0,        2298798786,0.0,2507
1,     40225,11287,        2298990332,0.0,0.0
0,     40227,0,        2299042765,0.0,3084
1,     40229,11288,        2299190332,0.0,0.0
0,     40231,0,        2299242069,0.0,3254
1,     40233,11289,        2299390336,0.0,0.0
0,     40235,0,        2299477578,0.0,1085
1,     40237,11290,        2299590336,0.0,0.0
1,     40239,11291,        2299790336,0.0,0.0
1,     40241,11292,        2299990340,0.0,0.0
1,     40243,11293,        2300190340,0.0,0.0
1,     40245,11294,        2300390340,0.0,0.0
1,     40247,11295,        2300590340,0.0,0.0
0,     40249,0,        2300611691,0.0,5169
1,     40251,11296,        2300790344,0.0,0.0
0,     40253,0,        2300914938,0.0,1917
1,     40255,11297,        2300990344,0.0,0.0
1,     40257,11298,        2301190344,0.0,0.0
1,     40259,11299,        2301390348,0.0,0.0
0,     40261,0,        2301466500,0.0,5884
0,     40263,0,        2301485009,0.0,903
1,     40265,11300,        2301590348,0.0,0.0
0,     40267,0,        2301625464,0.0,3512
1,     40269,11301,        2301790348,0.0,0.0
1,     40271,11302,        2301990348,0.0,0.0
0,     40273,0,        2302083187,0.0,3527
1,     40275,11303,        2302190352,0.0,0.0
1,     40277,11304,        2302390352,0.0,0.0
0,     40279,0,        2302452808,0.0,3400
0,     40281,0,        2302504929,0.0,3079
1,     40283,11305,        2302590352,0.0,0.0
1,     40285,11306,        2302790356,0.0,0.0
0,     40287,0,        2302853774,0.0,4230
0,     40288,0,        2302853818,0.0,5603
1,     40290,11307,        2302990356,0.0,0.0
0,     40292,0,        2303148890,0.0,2422
1,     40294,11308,        2303190356,0.0,0.0
1,     40296,11309,        2303390360,0.0,0.0
1,     40298,11310,        2303590360,0.0,0.0
0,     40300,0,        2303690280,0.0,2225
1,     40302,11311,        2303790360,0.0,0.0
0,     40304,0,        2303972510,0.0,597
1,     40306,11312,        2303990360,0.0,0.0
1,     40308,11313,        2304190364,0.0,0.0
1,     40310,11314,        2304390364,0.0,0.0
1,     40312,11315,        2304590364,0.0,0.0
1,     40314,11316,        2304790368,0.0,0.0
0,     40316,0,        2304939850,0.0,2290
1,     40318,11317,        2304990368,0.0,0.0
1,     40320,11318,        2305190368,0.0,0.0
0,     40322,0,        2305221974,0.0,1853
0,     40324,0,        2305278867,0.0,25
1,     40326,11319,        2305390372,0.0,0.0
1,     40328,11320,        2305590372,0.0,0.0
1,     40330,11321,        2305790372,0.0,0.0
0,     40332,0,        2305906715,0.0,3958
1,     40334,11322,        2305990372,0.0,0.0
0,     40336,0,        2306096147,0.0,191
1,     40338,11323,        2306190376,0.0,0.0
1,     40340,11324,        2306390376,0.0,0.0
0,     40342,0,        2306479743,0.0,3409
0,     40344,0,        2306494022,0.0,5554
0,     40346,0,        2306502997,0.0,2726
0,     40348,0,        2306548788,0.0,4567
1,     40350,11325,        2306590376,0.0,0.0
0,     40352,0,        2306597317,0.0,4012
0,     40354,0,        2306690305,0.0,6019
1,     40356,11326,        2306790380,0.0,0.0
0,     40358,0,        2306908376,0.0,4684
0,     40360,0,        2306977873,0.0,5650
1,     40362,11327,        2306990380,0.0,0.0
1,     40364,11328,        2307190380,0.0,0.0
1,     40366,11329,        2307390384,0.0,0.0
1,     40368,11330,        2307590384,0.0,0.0
1,     40370,11331,        2307790384,0.0,0.0
0,     40372,0,        2307820043,0.0,3362
0,     40374,0,        2307891435,0.0,3352
1,     40376,11332,        2307990384,0.0,0.0
0,     40378,0,        2308094450,0.0,3049
0,     40380,0,        2308117660,0.0,255
0,     40382,0,        2308185557,0.0,1809
1,     40384,11333,        2308190388,0.0,0.0
0,     40386,0,        2308253199,0.0,144
0,     40388,0,        2308253697,0.0,4086
0,     40390,0,        2308326616,0.0,3391
1,     40392,11334,        2308390388,0.0,0.0
1,     40394,11335,        2308590388,0.0,0.0
1,     40396,11336,        2308790392,0.0,0.0
1,     40398,11337,        2308990392,0.0,0.0
0,     40400,0,        2309023416,0.0,3162
0,     40402,0,        2309044276,0.0,115
1,     40404,11338,        2309190392,0.0,0.0
0,     40406,0,        2309365941,0.0,3352
1,     40408,11339,        2309390396,0.0,0.0
1,     40410,11340,        2309590396,0.0,0.0
1,     40412,11341,        2309790396,0.0,0.0
0,     40414,0,        2309886246,0.0,5098
0,     40416,0,        2309944746,0.0,3305
0,     40417,0,        2309945310,0.0,5582
1,     40419,11342,        2309990396,0.0,0.0
0,     40421,0,        2310118258,0.0,4812
1,     40423,11343,        2310190400,0.0,0.0
1,     40425,11344,        2310390400,0.0,0.0
0,     40427,0,        2310420362,0.0,6235
0,     40429,0,        2310560634,0.0,3318
0,     40431,0,        2310590385,0.0,4982
1,     40432,11345,        2310590400,0.0,0.0
1,     40434,11346,        2310790404,0.0,0.0
1,     40436,11347,        2310990404,0.0,0.0
0,     40438,0,        2311136096,0.0,485
1,     40440,11348,        2311190404,0.0,0.0
0,     40442,0,        2311318981,0.0,5769
1,     40444,11349,        2311390404,0.0,0.0
0,     40446,0,        2311418921,0.0,1686
0,     40448,0,        2311589171,0.0,3281
1,     40450,11350,        2311590408,0.0,0.0
0,     40452,0,        2311714434,0.0,1119
1,     40454,11351,        2311790408,0.0,0.0
1,     40456,11352,        2311990408,0.0,0.0
1,     40458,11353,        2312190412,0.0,0.0
0,     40460,0,        2312377131,0.0,78
1,     40462,11354,        2312390412,0.0,0.0
0,     40464,0,        2312576605,0.0,3254
1,     40466,11355,        2312590412,0.0,0.0
1,     40468,11356,        2312790416,0.0,0.0
0,     40470,0,        2312864970,0.0,265
1,     40472,11357,        2312990416,0.0,0.0
0,     40474,0,        2313174130,0.0,3438
1,     40476,11358,        2313190416,0.0,0.0
0,     40478,0,        2313291030,0.0,5624
1,     40480,11359,        2313390416,0.0,0.0
1,     40482,11360,        2313590420,0.0,0.0
0,     40484,0,        2313692654,0.0,1741
1,     40486,11361,        2313790420,0.0,0.0
1,     40488,11362,        2313990420,0.0,0.0
0,     40490,0,        2314143459,0.0,3272
0,     40492,0,        2314189239,0.0,1549
1,     40494,11363,        2314190424,0.0,0.0
0,     40496,0,        2314230896,0.0,286
1,     40498,11364,        2314390424,0.0,0.0
1,     40500,11365,        2314590424,0.0,0.0
0,     40502,0,        2314639622,0.0,5796
0,     40504,0,        2314659338,0.0,3258
1,     40506,11366,        2314790428,0.0,0.0
0,     40508,0,        2314929303,0.0,82
0,     40510,0,        2314971099,0.0,4030
1,     40512,11367,        2314990428,0.0,0.0
0,     40514,0,        2315016223,0.0,3524
0,     40516,0,        2315147699,0.0,5202
0,     40518,0,        2315167033,0.0,3750
1,     40520,11368,        2315190428,0.0,0.0
0,     40522,0,        2315317566,0.0,2583
0,     40524,0,        2315370080,0.0,543
0,     40526,0,        2315370648,0.0,1131
1,     40528,11369,        2315390428,0.0,0.0
1,     40530,11370,        2315590432,0.0,0.0
1,     40532,11371,        2315790432,0.0,0.0
1,     40534,11372,        2315990432,0.0,0.0
0,     40536,0,        2316034242,0.0,5404
0,     40537,0,        2316034245,0.0,3909
0,     40539,0,        2316179474,0.0,1661
1,     40541,11373,        2316190436,0.0,0.0
1,     40543,11374,        2316390436,0.0,0.0
1,     40545,11375,        2316590436,0.0,0.0
0,     40547,0,        2316777423,0.0,1974
1,     40549,11376,        2316790436,0.0,0.0
0,     40551,0,        2316840201,0.0,3501
0,     40553,0,        2316913572,0.0,3568
1,     40555,11377,        2316990440,0.0,0.0
1,     40557,11378,        2317190440,0.0,0.0
0,     40559,0,        2317204321,0.0,3285
0,     40561,0,        2317294783,0.0,3227
1,     40563,11379,        2317390440,0.0,0.0
0,     40565,0,        2317576954,0.0,1315
1,     40567,11380,        2317590444,0.0,0.0
0,     40569,0,        2317676363,0.0,1764
0,     40571,0,        2317787423,0.0,738
1,     40573,11381,        2317790444,0.0,0.0
0,     40575,0,        2317856700,0.0,3247
1,     40577,11382,        2317990444,0.0,0.0
1,     40579,11383,        2318190448,0.0,0.0
0,     40581,0,        2318199430,0.0,5576
0,     40583,0,        2318381420,0.0,737
0,     40585,0,        2318386417,0.0,815
1,     40587,11384,        2318390448,0.0,0.0
1,     40589,11385,        2318590448,0.0,0.0
1,     40591,11386,        2318790448,0.0,0.0
1,     40593,11387,        2318990452,0.0,0.0
1,     40595,11388,        2319190452,0.0,0.0
1,     40597,11389,        2319390452,0.0,0.0
1,     40599,11390,        2319590456,0.0,0.0
1,     40601,11391,        2319790456,0.0,0.0
1,     40603,11392,        2319990456,0.0,0.0
1,     40605,11393,        2320190460,0.0,0.0
1,     40607,11394,        2320390460,0.0,0.0
0,     40609,0,        2320555434,0.0,1548
1,     40611,11395,        2320590460,0.0,0.0
1,     40613,11396,        2320790460,0.0,0.0
1,     40615,11397,        2320990464,0.0,0.0
0,     40617,0,        2321043797,0.0,214
0,     40619,0,        2321124095,0.0,57
0,     40621,0,        2321157731,0.0,1252
1,     40623,11398,        2321190464,0.0,0.0
0,     40625,0,        2321203173,0.0,4552
1,     40627,11399,        2321390464,0.0,0.0
1,     40629,11400,        2321590468,0.0,0.0
0,     40631,0,        2321646108,0.0,6221
1,     40633,11401,        2321790468,0.0,0.0
1,     40635,11402,        2321990468,0.0,0.0
1,     40637,11403,        2322190472,0.0,0.0
1,     40639,11404,        2322390472,0.0,0.0
1,     40641,11405,        2322590472,0.0,0.0
0,     40643,0,        2322749630,0.0,3112
1,     40645,11406,        2322790472,0.0,0.0
1,     40647,11407,        2322990476,0.0,0.0
1,     40649,11408,        2323190476,0.0,0.0
1,     40651,11409,        2323390476,0.0,0.0
1,     40653,11410,        2323590480,0.0,0.0
0,     40655,0,        2323748608,0.0,27
1,     40657,11411,        2323790480,0.0,0.0
1,     40659,11412,        2323990480,0.0,0.0
0,     40661,0,        2324079930,0.0,5510
0,     40663,0,        2324154487,0.0,1918
1,     40665,11413,        2324190484,0.0,0.0
0,     40667,0,        2324317295,0.0,6143
1,     40669,11414,        2324390484,0.0,0.0
0,     40671,0,        2324409289,0.0,858
1,     40673,11415,        2324590484,0.0,0.0
0,     40675,0,        2324613834,0.0,3119
1,     40677,11416,        2324790484,0.0,0.0
1,     40679,11417,        2324990488,0.0,0.0
0,     40681,0,        2325122954,0.0,3200
1,     40683,11418,        2325190488,0.0,0.0
0,     40685,0,        2325238053,0.0,5433
0,     40687,0,        2325332602,0.0,2164
1,     40689,11419,        2325390488,0.0,0.0
1,     40691,11420,        2325590492,0.0,0.0
1,     40693,11421,        2325790492,0.0,0.0
0,     40695,0,        2325913627,0.0,5517
1,     40697,11422,        2325990492,0.0,0.0
0,     40699,0,        2325999865,0.0,958
0,     40701,0,        2326156397,0.0,3896
1,     40703,11423,        2326190492,0.0,0.0
