0,     40705,0,        2326196333,0.0,726
0,     40707,0,        2326267560,0.0,5203
1,     40709,11424,        2326390496,0.0,0.0
0,     40711,0,        2326425467,0.0,1606
1,     40713,11425,        2326590496,0.0,0.0
1,     40715,11426,        2326790496,0.0,0.0
1,     40717,11427,        2326990500,0.0,0.0
1,     40719,11428,        2327190500,0.0,0.0
1,     40721,11429,        2327390500,0.0,0.0
0,     40723,0,        2327495906,0.0,1821
0,     40725,0,        2327576233,0.0,230
1,     40727,11430,        2327590504,0.0,0.0
0,     40729,0,        2327664220,0.0,1968
1,     40731,11431,        2327790504,0.0,0.0
1,     40733,11432,        2327990504,0.0,0.0
1,     40735,11433,        2328190504,0.0,0.0
0,     40737,0,        2328337865,0.0,2185
0,     40739,0,        2328338603,0.0,5274
1,     40741,11434,        2328390508,0.0,0.0
0,     40743,0,        2328442099,0.0,3286
1,     40745,11435,        2328590508,0.0,0.0
1,     40747,11436,        2328790508,0.0,0.0
0,     40749,0,        2328835951,0.0,2079
1,     40751,11437,        2328990512,0.0,0.0
0,     40753,0,        2329005940,0.0,3973
0,     40755,0,        2329096101,0.0,3263
0,     40757,0,        2329108099,0.0,3408
0,     40759,0,        2329149834,0.0,3264
1,     40761,11438,        2329190512,0.0,0.0
0,     40763,0,        2329195277,0.0,4079
1,     40765,11439,        2329390512,0.0,0.0
1,     40767,11440,        2329590516,0.0,0.0
1,     40769,11441,        2329790516,0.0,0.0
0,     40771,0,        2329880082,0.0,3345
0,     40773,0,        2329919554,0.0,486
0,     40775,0,        2329954688,0.0,3177
1,     40777,11442,        2329990516,0.0,0.0
0,     40779,0,        2330004755,0.0,2480
0,     40781,0,        2330189718,0.0,3276
1,     40783,11443,        2330190516,0.0,0.0
0,     40785,0,        2330254884,0.0,4811
1,     40787,11444,        2330390520,0.0,0.0
0,     40789,0,        2330467910,0.0,3320
0,     40791,0,        2330499331,0.0,2757
0,     40793,0,        2330500941,0.0,4106
0,     40795,0,        2330589705,0.0,143
1,     40797,11445,        2330590520,0.0,0.0
0,     40799,0,        2330667839,0.0,59
1,     40801,11446,        2330790520,0.0,0.0
0,     40803,0,        2330840692,0.0,5113
1,     40805,11447,        2330990524,0.0,0.0
1,     40807,11448,        2331190524,0.0,0.0
1,     40809,11449,        2331390524,0.0,0.0
0,     40811,0,        2331442366,0.0,3300
0,     40813,0,        2331464015,0.0,1553
1,     40815,11450,        2331590528,0.0,0.0
0,     40817,0,        2331747228,0.0,2924
1,     40819,11451,        2331790528,0.0,0.0
0,     40821,0,        2331860379,0.0,6223
1,     40823,11452,        2331990528,0.0,0.0
1,     40825,11453,        2332190528,0.0,0.0
0,     40827,0,        2332310838,0.0,3285
1,     40829,11454,        2332390532,0.0,0.0
1,     40831,11455,        2332590532,0.0,0.0
0,     40833,0,        2332592275,0.0,3333
1,     40835,11456,        2332790532,0.0,0.0
1,     40837,11457,        2332990536,0.0,0.0
0,     40839,0,        2333078773,0.0,5535
0,     40841,0,        2333128884,0.0,3875
1,     40843,11458,        2333190536,0.0,0.0
1,     40845,11459,        2333390536,0.0,0.0
1,     40847,11460,        2333590536,0.0,0.0
0,     40849,0,        2333744419,0.0,2458
1,     40851,11461,        2333790540,0.0,0.0
1,     40853,11462,        2333990540,0.0,0.0
1,     40855,11463,        2334190540,0.0,0.0
1,     40857,11464,        2334390544,0.0,0.0
1,     40859,11465,        2334590544,0.0,0.0
1,     40861,11466,        2334790544,0.0,0.0
1,     40863,11467,        2334990548,0.0,0.0
0,     40865,0,        2335033109,0.0,3807
0,     40867,0,        2335157193,0.0,6046
0,     40869,0,        2335157687,0.0,3010
1,     40871,11468,        2335190548,0.0,0.0
0,     40873,0,        2335345395,0.0,3350
1,     40875,11469,        2335390548,0.0,0.0
0,     40877,0,        2335407835,0.0,5577
1,     40879,11470,        2335590548,0.0,0.0
0,     40881,0,        2335744510,0.0,5354
1,     40883,11471,        2335790552,0.0,0.0
0,     40885,0,        2335929456,0.0,394
1,     40887,11472,        2335990552,0.0,0.0
0,     40889,0,        2336011307,0.0,4637
1,     40891,11473,        2336190552,0.0,0.0
1,     40893,11474,        2336390556,0.0,0.0
1,     40895,11475,        2336590556,0.0,0.0
1,     40897,11476,        2336790556,0.0,0.0
0,     40899,0,        2336827093,0.0,3397
0,     40901,0,        2336888344,0.0,3396
1,     40903,11477,        2336990560,0.0,0.0
0,     40905,0,        2337153216,0.0,2978
1,     40907,11478,        2337190560,0.0,0.0
0,     40909,0,        2337250560,0.0,1833
1,     40911,11479,        2337390560,0.0,0.0
1,     40913,11480,        2337590560,0.0,0.0
1,     40915,11481,        2337790564,0.0,0.0
0,     40917,0,        2337794955,0.0,6177
1,     40919,11482,        2337990564,0.0,0.0
1,     40921,11483,        2338190564,0.0,0.0
0,     40923,0,        2338233481,0.0,2792
1,     40925,11484,        2338390568,0.0,0.0
1,     40927,11485,        2338590568,0.0,0.0
0,     40929,0,        2338607895,0.0,4786
0,     40931,0,        2338729957,0.0,2041
1,     40933,11486,        2338790568,0.0,0.0
0,     40935,0,        2338819198,0.0,4389
1,     40937,11487,        2338990572,0.0,0.0
0,     40939,0,        2339048190,0.0,1859
1,     40941,11488,        2339190572,0.0,0.0
0,     40943,0,        2339300181,0.0,6187
0,     40944,0,        2339300205,0.0,3334
1,     40946,11489,        2339390572,0.0,0.0
0,     40948,0,        2339474580,0.0,6051
1,     40950,11490,        2339590572,0.0,0.0
0,     40952,0,        2339715299,0.0,3753
1,     40954,11491,        2339790576,0.0,0.0
1,     40956,11492,        2339990576,0.0,0.0
0,     40958,0,        2340177175,0.0,1549
1,     40960,11493,        2340190576,0.0,0.0
1,     40962,11494,        2340390580,0.0,0.0
1,     40964,11495,        2340590580,0.0,0.0
1,     40966,11496,        2340790580,0.0,0.0
1,     40968,11497,        2340990584,0.0,0.0
0,     40970,0,        2341081932,0.0,4961
0,     40972,0,        2341182001,0.0,4688
1,     40974,11498,        2341190584,0.0,0.0
1,     40976,11499,        2341390584,0.0,0.0
1,     40978,11500,        2341590584,0.0,0.0
0,     40980,0,        2341620452,0.0,3629
1,     40982,11501,        2341790588,0.0,0.0
0,     40984,0,        2341845929,0.0,3632
1,     40986,11502,        2341990588,0.0,0.0
1,     40988,11503,        2342190588,0.0,0.0
0,     40990,0,        2342248259,0.0,3047
0,     40992,0,        2342266554,0.0,5446
1,     40994,11504,        2342390592,0.0,0.0
1,     40996,11505,        2342590592,0.0,0.0
0,     40998,0,        2342634620,0.0,400
1,     41000,11506,        2342790592,0.0,0.0
1,     41002,11507,        2342990592,0.0,0.0
1,     41004,11508,        2343190596,0.0,0.0
0,     41006,0,        2343227478,0.0,5527
0,     41008,0,        2343247359,0.0,4436
0,     41010,0,        2343255215,0.0,4225
1,     41012,11509,        2343390596,0.0,0.0
1,     41014,11510,        2343590596,0.0,0.0
1,     41016,11511,        2343790600,0.0,0.0
0,     41018,0,        2343869208,0.0,3124
0,     41020,0,        2343891251,0.0,1297
0,     41021,0,        2343891451,0.0,1041
0,     41023,0,        2343963186,0.0,1318
1,     41025,11512,        2343990600,0.0,0.0
0,     41027,0,        2344070162,0.0,338
1,     41029,11513,        2344190600,0.0,0.0
0,     41031,0,        2344378212,0.0,4390
1,     41033,11514,        2344390604,0.0,0.0
1,     41035,11515,        2344590604,0.0,0.0
0,     41037,0,        2344659631,0.0,2536
0,     41039,0,        2344742880,0.0,5325
1,     41041,11516,        2344790604,0.0,0.0
1,     41043,11517,        2344990604,0.0,0.0
0,     41045,0,        2345054025,0.0,346
0,     41047,0,        2345077205,0.0,4638
1,     41049,11518,        2345190608,0.0,0.0
0,     41051,0,        2345289348,0.0,4364
1,     41053,11519,        2345390608,0.0,0.0
0,     41055,0,        2345580970,0.0,416
1,     41057,11520,        2345590608,0.0,0.0
0,     41059,0,        2345718204,0.0,4959
1,     41061,11521,        2345790612,0.0,0.0
0,     41063,0,        2345849871,0.0,874
1,     41065,11522,        2345990612,0.0,0.0
0,     41067,0,        2346034146,0.0,1036
1,     41069,11523,        2346190612,0.0,0.0
0,     41071,0,        2346308293,0.0,1904
1,     41073,11524,        2346390616,0.0,0.0
1,     41075,11525,        2346590616,0.0,0.0
1,     41077,11526,        2346790616,0.0,0.0
1,     41079,11527,        2346990616,0.0,0.0
1,     41081,11528,        2347190620,0.0,0.0
0,     41083,0,        2347287910,0.0,5743
1,     41085,11529,        2347390620,0.0,0.0
0,     41087,0,        2347451744,0.0,742
1,     41089,11530,        2347590620,0.0,0.0
1,     41091,11531,        2347790624,0.0,0.0
1,     41093,11532,        2347990624,0.0,0.0
1,     41095,11533,        2348190624,0.0,0.0
1,     41097,11534,        2348390628,0.0,0.0
0,     41099,0,        2348438787,0.0,2919
0,     41101,0,        2348552515,0.0,911
0,     41103,0,        2348571761,0.0,6085
0,     41105,0,        2348581469,0.0,5920
1,     41107,11535,        2348590628,0.0,0.0
1,     41109,11536,        2348790628,0.0,0.0
1,     41111,11537,        2348990628,0.0,0.0
0,     41113,0,        2349092792,0.0,179
1,     41115,11538,        2349190632,0.0,0.0
0,     41117,0,        2349252021,0.0,44
1,     41119,11539,        2349390632,0.0,0.0
0,     41121,0,        2349404511,0.0,3302
1,     41123,11540,        2349590632,0.0,0.0
0,     41125,0,        2349627383,0.0,6052
0,     41127,0,        2349705127,0.0,4527
1,     41129,11541,        2349790636,0.0,0.0
1,     41131,11542,        2349990636,0.0,0.0
1,     41133,11543,        2350190636,0.0,0.0
1,     41135,11544,        2350390640,0.0,0.0
1,     41137,11545,        2350590640,0.0,0.0
1,     41139,11546,        2350790640,0.0,0.0
0,     41141,0,        2350948210,0.0,5820
1,     41143,11547,        2350990640,0.0,0.0
1,     41145,11548,        2351190644,0.0,0.0
0,     41147,0,        2351326622,0.0,5973
1,     41149,11549,        2351390644,0.0,0.0
1,     41151,11550,        2351590644,0.0,0.0
1,     41153,11551,        2351790648,0.0,0.0
0,     41155,0,        2351970629,0.0,4880
0,     41156,0,        2351970636,0.0,249
1,     41158,11552,        2351990648,0.0,0.0
0,     41160,0,        2352032614,0.0,4284
1,     41162,11553,        2352190648,0.0,0.0
1,     41164,11554,        2352390648,0.0,0.0
0,     41166,0,        2352524787,0.0,126
1,     41168,11555,        2352590652,0.0,0.0
1,     41170,11556,        2352790652,0.0,0.0
1,     41172,11557,        2352990652,0.0,0.0
0,     41174,0,        2353026664,0.0,3320
1,     41176,11558,        2353190656,0.0,0.0
0,     41178,0,        2353241878,0.0,513
0,     41180,0,        2353366970,0.0,4138
1,     41182,11559,        2353390656,0.0,0.0
0,     41184,0,        2353523931,0.0,5798
0,     41186,0,        2353578642,0.0,978
1,     41188,11560,        2353590656,0.0,0.0
0,     41190,0,        2353622219,0.0,5057
0,     41192,0,        2353648237,0.0,3677
1,     41194,11561,        2353790660,0.0,0.0
0,     41196,0,        2353803977,0.0,5136
0,     41198,0,        2353990084,0.0,5795
1,     41200,11562,        2353990660,0.0,0.0
1,     41202,11563,        2354190660,0.0,0.0
0,     41204,0,        2354270221,0.0,5893
1,     41206,11564,        2354390660,0.0,0.0
1,     41208,11565,        2354590664,0.0,0.0
1,     41210,11566,        2354790664,0.0,0.0
0,     41212,0,        2354989436,0.0,5689
1,     41214,11567,        2354990664,0.0,0.0
1,     41216,11568,        2355190668,0.0,0.0
1,     41218,11569,        2355390668,0.0,0.0
0,     41220,0,        2355537816,0.0,6142
1,     41222,11570,        2355590668,0.0,0.0
0,     41224,0,        2355733103,0.0,4182
1,     41226,11571,        2355790672,0.0,0.0
0,     41228,0,        2355814086,0.0,4699
1,     41230,11572,        2355990672,0.0,0.0
0,     41232,0,        2356080437,0.0,5429
0,     41234,0,        2356138615,0.0,4956
1,     41236,11573,        2356190672,0.0,0.0
1,     41238,11574,        2356390672,0.0,0.0
1,     41240,11575,        2356590676,0.0,0.0
0,     41242,0,        2356786937,0.0,443
1,     41244,11576,        2356790676,0.0,0.0
1,     41246,11577,        2356990676,0.0,0.0
1,     41248,11578,        2357190680,0.0,0.0
0,     41250,0,        2357241767,0.0,1527
1,     41252,11579,        2357390680,0.0,0.0
0,     41254,0,        2357416219,0.0,6137
0,     41256,0,        2357449996,0.0,1693
0,     41258,0,        2357496369,0.0,486
1,     41260,11580,        2357590680,0.0,0.0
1,     41262,11581,        2357790680,0.0,0.0
1,     41264,11582,        2357990684,0.0,0.0
0,     41266,0,        2358024915,0.0,5234
0,     41268,0,        2358110417,0.0,1122
0,     41270,0,        2358163761,0.0,1485
1,     41272,11583,        2358190684,0.0,0.0
0,     41274,0,        2358314255,0.0,2900
1,     41276,11584,        2358390684,0.0,0.0
0,     41278,0,        2358392928,0.0,1539
0,     41280,0,        2358538944,0.0,1437
1,     41282,11585,        2358590688,0.0,0.0
1,     41284,11586,        2358790688,0.0,0.0
0,     41286,0,        2358820558,0.0,5163
1,     41288,11587,        2358990688,0.0,0.0
1,     41290,11588,        2359190692,0.0,0.0
0,     41292,0,        2359206716,0.0,2393
1,     41294,11589,        2359390692,0.0,0.0
0,     41296,0,        2359464626,0.0,477
1,     41298,11590,        2359590692,0.0,0.0
1,     41300,11591,        2359790692,0.0,0.0
0,     41302,0,        2359918656,0.0,4474
1,     41304,11592,        2359990696,0.0,0.0
1,     41306,11593,        2360190696,0.0,0.0
1,     41308,11594,        2360390696,0.0,0.0
1,     41310,11595,        2360590700,0.0,0.0
0,     41312,0,        2360706487,0.0,3285
0,     41314,0,        2360763218,0.0,3507
1,     41316,11596,        2360790700,0.0,0.0
0,     41318,0,        2360805877,0.0,4596
1,     41320,11597,        2360990700,0.0,0.0
0,     41322,0,        2361022559,0.0,2404
1,     41324,11598,        2361190704,0.0,0.0
1,     41326,11599,        2361390704,0.0,0.0
0,     41328,0,        2361479512,0.0,3414
0,     41330,0,        2361486007,0.0,2554
0,     41331,0,        2361486056,0.0,2311
1,     41333,11600,        2361590704,0.0,0.0
1,     41335,11601,        2361790704,0.0,0.0
1,     41337,11602,        2361990708,0.0,0.0
1,     41339,11603,        2362190708,0.0,0.0
0,     41341,0,        2362389435,0.0,4560
1,     41343,11604,        2362390708,0.0,0.0
0,     41345,0,        2362408582,0.0,6214
1,     41347,11605,        2362590712,0.0,0.0
0,     41349,0,        2362639233,0.0,2717
1,     41351,11606,        2362790712,0.0,0.0
0,     41353,0,        2362805114,0.0,2081
1,     41355,11607,        2362990712,0.0,0.0
1,     41357,11608,        2363190716,0.0,0.0
0,     41359,0,        2363252603,0.0,1475
0,     41360,0,        2363252623,0.0,5381
1,     41362,11609,        2363390716,0.0,0.0
0,     41364,0,        2363418648,0.0,4170
0,     41366,0,        2363445020,0.0,4725
1,     41368,11610,        2363590716,0.0,0.0
1,     41370,11611,        2363790716,0.0,0.0
1,     41372,11612,        2363990720,0.0,0.0
1,     41374,11613,        2364190720,0.0,0.0
1,     41376,11614,        2364390720,0.0,0.0
0,     41378,0,        2364467064,0.0,5811
0,     41380,0,        2364467428,0.0,975
1,     41382,11615,        2364590724,0.0,0.0
0,     41384,0,        2364614889,0.0,6124
0,     41386,0,        2364676623,0.0,4973
0,     41388,0,        2364763665,0.0,4251
1,     41390,11616,        2364790724,0.0,0.0
1,     41392,11617,        2364990724,0.0,0.0
0,     41394,0,        2365057250,0.0,4190
0,     41395,0,        2365057253,0.0,2052
1,     41397,11618,        2365190728,0.0,0.0
0,     41399,0,        2365200314,0.0,3451
1,     41401,11619,        2365390728,0.0,0.0
0,     41403,0,        2365521254,0.0,5032
0,     41405,0,        2365547574,0.0,4143
1,     41407,11620,        2365590728,0.0,0.0
1,     41409,11621,        2365790728,0.0,0.0
1,     41411,11622,        2365990732,0.0,0.0
0,     41413,0,        2366034387,0.0,4403
1,     41415,11623,        2366190732,0.0,0.0
0,     41417,0,        2366257361,0.0,5615
1,     41419,11624,        2366390732,0.0,0.0
0,     41421,0,        2366411088,0.0,388
0,     41423,0,        2366471568,0.0,1913
0,     41425,0,        2366553005,0.0,4081
1,     41427,11625,        2366590736,0.0,0.0
0,     41429,0,        2366738000,0.0,1613
1,     41431,11626,        2366790736,0.0,0.0
1,     41433,11627,        2366990736,0.0,0.0
0,     41435,0,        2367003685,0.0,6243
0,     41437,0,        2367035636,0.0,2659
1,     41439,11628,        2367190736,0.0,0.0
1,     41441,11629,        2367390740,0.0,0.0
0,     41443,0,        2367557240,0.0,4116
1,     41445,11630,        2367590740,0.0,0.0
0,     41447,0,        2367615183,0.0,1838
0,     41449,0,        2367744088,0.0,3323
1,     41451,11631,        2367790740,0.0,0.0
1,     41453,11632,        2367990744,0.0,0.0
0,     41455,0,        2368181971,0.0,1997
1,     41457,11633,        2368190744,0.0,0.0
0,     41459,0,        2368214810,0.0,5998
1,     41461,11634,        2368390744,0.0,0.0
1,     41463,11635,        2368590748,0.0,0.0
1,     41465,11636,        2368790748,0.0,0.0
1,     41467,11637,        2368990748,0.0,0.0
0,     41469,0,        2369027392,0.0,6155
1,     41471,11638,        2369190748,0.0,0.0
1,     41473,11639,        2369390752,0.0,0.0
1,     41475,11640,        2369590752,0.0,0.0
1,     41477,11641,        2369790752,0.0,0.0
1,     41479,11642,        2369990756,0.0,0.0
0,     41481,0,        2370160643,0.0,3642
1,     41483,11643,        2370190756,0.0,0.0
1,     41485,11644,        2370390756,0.0,0.0
0,     41487,0,        2370572460,0.0,3078
1,     41489,11645,        2370590760,0.0,0.0
0,     41491,0,        2370620746,0.0,4885
0,     41493,0,        2370675982,0.0,2270
0,     41494,0,        2370676240,0.0,2746
1,     41496,11646,        2370790760,0.0,0.0
1,     41498,11647,        2370990760,0.0,0.0
0,     41500,0,        2371105556,0.0,1405
0,     41502,0,        2371175708,0.0,5226
1,     41504,11648,        2371190760,0.0,0.0
0,     41506,0,        2371360812,0.0,1586
1,     41508,11649,        2371390764,0.0,0.0
0,     41510,0,        2371525841,0.0,2942
1,     41512,11650,        2371590764,0.0,0.0
0,     41514,0,        2371652374,0.0,1038
0,     41516,0,        2371787341,0.0,3526
1,     41518,11651,        2371790764,0.0,0.0
1,     41520,11652,        2371990768,0.0,0.0
1,     41522,11653,        2372190768,0.0,0.0
0,     41524,0,        2372316548,0.0,5427
0,     41526,0,        2372317341,0.0,2565
1,     41528,11654,        2372390768,0.0,0.0
0,     41530,0,        2372578554,0.0,3022
1,     41532,11655,        2372590768,0.0,0.0
0,     41534,0,        2372618199,0.0,3509
0,     41536,0,        2372713459,0.0,4980
0,     41538,0,        2372730299,0.0,1258
1,     41540,11656,        2372790772,0.0,0.0
0,     41542,0,        2372871056,0.0,3498
0,     41544,0,        2372889108,0.0,2409
1,     41546,11657,        2372990772,0.0,0.0
0,     41548,0,        2373135236,0.0,2323
1,     41550,11658,        2373190772,0.0,0.0
1,     41552,11659,        2373390776,0.0,0.0
0,     41554,0,        2373449417,0.0,1057
0,     41556,0,        2373452528,0.0,5231
1,     41558,11660,        2373590776,0.0,0.0
1,     41560,11661,        2373790776,0.0,0.0
0,     41562,0,        2373819393,0.0,580
0,     41564,0,        2373887678,0.0,4873
0,     41566,0,        2373957300,0.0,1073
1,     41568,11662,        2373990780,0.0,0.0
0,     41570,0,        2373993759,0.0,5839
1,     41572,11663,        2374190780,0.0,0.0
0,     41574,0,        2374327318,0.0,82
1,     41576,11664,        2374390780,0.0,0.0
0,     41578,0,        2374395553,0.0,4158
0,     41580,0,        2374449953,0.0,577
1,     41582,11665,        2374590780,0.0,0.0
1,     41584,11666,        2374790784,0.0,0.0
0,     41586,0,        2374842364,0.0,3072
1,     41588,11667,        2374990784,0.0,0.0
0,     41590,0,        2375111302,0.0,5968
1,     41592,11668,        2375190784,0.0,0.0
0,     41594,0,        2375320809,0.0,5796
1,     41596,11669,        2375390788,0.0,0.0
0,     41598,0,        2375560916,0.0,398
1,     41600,11670,        2375590788,0.0,0.0
0,     41602,0,        2375670919,0.0,1085
1,     41604,11671,        2375790788,0.0,0.0
0,     41606,0,        2375953360,0.0,270
1,     41608,11672,        2375990792,0.0,0.0
1,     41610,11673,        2376190792,0.0,0.0
1,     41612,11674,        2376390792,0.0,0.0
1,     41614,11675,        2376590792,0.0,0.0
0,     41616,0,        2376712418,0.0,22
1,     41618,11676,        2376790796,0.0,0.0
0,     41620,0,        2376911692,0.0,1728
1,     41622,11677,        2376990796,0.0,0.0
1,     41624,11678,        2377190796,0.0,0.0
0,     41626,0,        2377246396,0.0,528
0,     41628,0,        2377274226,0.0,6105
1,     41630,11679,        2377390800,0.0,0.0
1,     41632,11680,        2377590800,0.0,0.0
1,     41634,11681,        2377790800,0.0,0.0
0,     41636,0,        2377865724,0.0,2789
0,     41638,0,        2377881130,0.0,5835
1,     41640,11682,        2377990804,0.0,0.0
1,     41642,11683,        2378190804,0.0,0.0
1,     41644,11684,        2378390804,0.0,0.0
1,     41646,11685,        2378590804,0.0,0.0
0,     41648,0,        2378685850,0.0,195
0,     41650,0,        2378752340,0.0,2841
1,     41652,11686,        2378790808,0.0,0.0
0,     41654,0,        2378818986,0.0,3270
1,     41656,11687,        2378990808,0.0,0.0
1,     41658,11688,        2379190808,0.0,0.0
0,     41660,0,        2379349974,0.0,6039
1,     41662,11689,        2379390812,0.0,0.0
0,     41664,0,        2379425248,0.0,67
1,     41666,11690,        2379590812,0.0,0.0
1,     41668,11691,        2379790812,0.0,0.0
1,     41670,11692,        2379990816,0.0,0.0
1,     41672,11693,        2380190816,0.0,0.0
1,     41674,11694,        2380390816,0.0,0.0
1,     41676,11695,        2380590816,0.0,0.0
1,     41678,11696,        2380790820,0.0,0.0
0,     41680,0,        2380850852,0.0,344
1,     41682,11697,        2380990820,0.0,0.0
0,     41684,0,        2381143920,0.0,4829
1,     41686,11698,        2381190820,0.0,0.0
0,     41688,0,        2381241783,0.0,5153
0,     41690,0,        2381334084,0.0,5073
0,     41692,0,        2381354997,0.0,3555
1,     41694,11699,        2381390824,0.0,0.0
1,     41696,11700,        2381590824,0.0,0.0
0,     41698,0,        2381638737,0.0,2351
1,     41700,11701,        2381790824,0.0,0.0
1,     41702,11702,        2381990824,0.0,0.0
1,     41704,11703,        2382190828,0.0,0.0
0,     41706,0,        2382205805,0.0,1322
0,     41708,0,        2382262737,0.0,3188
1,     41710,11704,        2382390828,0.0,0.0
1,     41712,11705,        2382590828,0.0,0.0
0,     41714,0,        2382609549,0.0,3839
1,     41716,11706,        2382790832,0.0,0.0
1,     41718,11707,        2382990832,0.0,0.0
0,     41720,0,        2383185774,0.0,4966
1,     41722,11708,        2383190832,0.0,0.0
1,     41724,11709,        2383390836,0.0,0.0
0,     41726,0,        2383452258,0.0,6188
1,     41728,11710,        2383590836,0.0,0.0
0,     41730,0,        2383594494,0.0,6101
0,     41732,0,        2383617777,0.0,5672
0,     41734,0,        2383618093,0.0,2990
0,     41736,0,        2383665153,0.0,3569
1,     41738,11711,        2383790836,0.0,0.0
0,     41740,0,        2383814469,0.0,1308
1,     41742,11712,        2383990836,0.0,0.0
1,     41744,11713,        2384190840,0.0,0.0
1,     41746,11714,        2384390840,0.0,0.0
0,     41748,0,        2384529453,0.0,2321
1,     41750,11715,        2384590840,0.0,0.0
0,     41752,0,        2384697381,0.0,3344
1,     41754,11716,        2384790844,0.0,0.0
0,     41756,0,        2384796406,0.0,5193
0,     41758,0,        2384931011,0.0,513
0,     41760,0,        2384970878,0.0,2254
1,     41762,11717,        2384990844,0.0,0.0
0,     41764,0,        2384995100,0.0,5503
1,     41766,11718,        2385190844,0.0,0.0
0,     41768,0,        2385318799,0.0,2310
1,     41770,11719,        2385390848,0.0,0.0
1,     41772,11720,        2385590848,0.0,0.0
1,     41774,11721,        2385790848,0.0,0.0
1,     41776,11722,        2385990848,0.0,0.0
0,     41778,0,        2386095501,0.0,3440
0,     41780,0,        2386096568,0.0,5020
0,     41781,0,        2386096574,0.0,2990
1,     41783,11723,        2386190852,0.0,0.0
0,     41784,0,        2386191107,0.0,2637
0,     41786,0,        2386223987,0.0,3074
0,     41788,0,        2386343119,0.0,3328
0,     41790,0,        2386354246,0.0,402
1,     41792,11724,        2386390852,0.0,0.0
1,     41794,11725,        2386590852,0.0,0.0
1,     41796,11726,        2386790856,0.0,0.0
1,     41798,11727,        2386990856,0.0,0.0
1,     41800,11728,        2387190856,0.0,0.0
0,     41802,0,        2387290116,0.0,3284
0,     41804,0,        2387371657,0.0,4125
1,     41806,11729,        2387390860,0.0,0.0
0,     41808,0,        2387401013,0.0,3279
1,     41810,11730,        2387590860,0.0,0.0
0,     41812,0,        2387651299,0.0,4442
1,     41814,11731,        2387790860,0.0,0.0
0,     41816,0,        2387793705,0.0,3300
1,     41818,11732,        2387990860,0.0,0.0
0,     41820,0,        2388078224,0.0,3008
0,     41822,0,        2388149971,0.0,4624
1,     41824,11733,        2388190864,0.0,0.0
1,     41826,11734,        2388390864,0.0,0.0
1,     41828,11735,        2388590864,0.0,0.0
1,     41830,11736,        2388790868,0.0,0.0
0,     41832,0,        2388798639,0.0,910
1,     41834,11737,        2388990868,0.0,0.0
1,     41836,11738,        2389190868,0.0,0.0
0,     41838,0,        2389324889,0.0,2479
0,     41840,0,        2389364916,0.0,4177
1,     41842,11739,        2389390868,0.0,0.0
0,     41844,0,        2389504279,0.0,6066
1,     41846,11740,        2389590872,0.0,0.0
0,     41848,0,        2389764169,0.0,403
1,     41850,11741,        2389790872,0.0,0.0
0,     41852,0,        2389812795,0.0,3267
0,     41854,0,        2389823854,0.0,3522
0,     41856,0,        2389843195,0.0,2583
0,     41858,0,        2389867990,0.0,3098
1,     41860,11742,        2389990872,0.0,0.0
0,     41862,0,        2390098239,0.0,3269
1,     41864,11743,        2390190876,0.0,0.0
0,     41866,0,        2390326655,0.0,3021
1,     41868,11744,        2390390876,0.0,0.0
0,     41870,0,        2390522649,0.0,3045
1,     41872,11745,        2390590876,0.0,0.0
0,     41874,0,        2390729309,0.0,3255
1,     41876,11746,        2390790880,0.0,0.0
1,     41878,11747,        2390990880,0.0,0.0
1,     41880,11748,        2391190880,0.0,0.0
1,     41882,11749,        2391390880,0.0,0.0
0,     41884,0,        2391477542,0.0,2729
1,     41886,11750,        2391590884,0.0,0.0
0,     41888,0,        2391619293,0.0,4026
0,     41890,0,        2391648699,0.0,4664
1,     41892,11751,        2391790884,0.0,0.0
0,     41893,0,        2391791415,0.0,3254
1,     41895,11752,        2391990884,0.0,0.0
0,     41897,0,        2392028458,0.0,4335
1,     41899,11753,        2392190888,0.0,0.0
1,     41901,11754,        2392390888,0.0,0.0
1,     41903,11755,        2392590888,0.0,0.0
