0,     41905,0,        2392593084,0.0,4863
1,     41907,11756,        2392790892,0.0,0.0
1,     41909,11757,        2392990892,0.0,0.0
0,     41911,0,        2393178361,0.0,1928
1,     41913,11758,        2393190892,0.0,0.0
0,     41915,0,        2393384189,0.0,2595
1,     41917,11759,        2393390892,0.0,0.0
1,     41919,11760,        2393590896,0.0,0.0
1,     41921,11761,        2393790896,0.0,0.0
0,     41923,0,        2393982084,0.0,1929
1,     41925,11762,        2393990896,0.0,0.0
0,     41927,0,        2394126392,0.0,503
0,     41929,0,        2394140125,0.0,5973
1,     41931,11763,        2394190900,0.0,0.0
0,     41933,0,        2394291859,0.0,1870
1,     41935,11764,        2394390900,0.0,0.0
1,     41937,11765,        2394590900,0.0,0.0
0,     41939,0,        2394754225,0.0,2661
0,     41941,0,        2394784960,0.0,1394
1,     41943,11766,        2394790904,0.0,0.0
1,     41945,11767,        2394990904,0.0,0.0
1,     41947,11768,        2395190904,0.0,0.0
0,     41949,0,        2395307697,0.0,1527
0,     41951,0,        2395324201,0.0,2903
1,     41953,11769,        2395390904,0.0,0.0
0,     41955,0,        2395486736,0.0,831
1,     41957,11770,        2395590908,0.0,0.0
1,     41959,11771,        2395790908,0.0,0.0
1,     41961,11772,        2395990908,0.0,0.0
1,     41963,11773,        2396190912,0.0,0.0
1,     41965,11774,        2396390912,0.0,0.0
0,     41967,0,        2396428731,0.0,250
1,     41969,11775,        2396590912,0.0,0.0
0,     41971,0,        2396758147,0.0,3253
1,     41973,11776,        2396790916,0.0,0.0
0,     41975,0,        2396823365,0.0,2565
0,     41977,0,        2396874304,0.0,0
1,     41979,11777,        2396990916,0.0,0.0
0,     41981,0,        2397072709,0.0,4919
0,     41983,0,        2397153727,0.0,5703
1,     41985,11778,        2397190916,0.0,0.0
1,     41987,11779,        2397390916,0.0,0.0
1,     41989,11780,        2397590920,0.0,0.0
0,     41991,0,        2397611776,0.0,4063
1,     41993,11781,        2397790920,0.0,0.0
1,     41995,11782,        2397990920,0.0,0.0
1,     41997,11783,        2398190924,0.0,0.0
0,     41999,0,        2398272302,0.0,5172
1,     42001,11784,        2398390924,0.0,0.0
0,     42003,0,        2398463638,0.0,1470
1,     42005,11785,        2398590924,0.0,0.0
1,     42007,11786,        2398790924,0.0,0.0
0,     42009,0,        2398810645,0.0,1831
0,     42011,0,        2398986666,0.0,1120
1,     42013,11787,        2398990928,0.0,0.0
0,     42015,0,        2399076544,0.0,2014
1,     42017,11788,        2399190928,0.0,0.0
1,     42019,11789,        2399390928,0.0,0.0
0,     42021,0,        2399404586,0.0,1316
0,     42023,0,        2399448915,0.0,371
0,     42025,0,        2399556441,0.0,3720
0,     42026,0,        2399556446,0.0,496
0,     42027,0,        2399556505,0.0,2273
1,     42029,11790,        2399590932,0.0,0.0
0,     42030,0,        2399591114,0.0,1152
0,     42032,0,        2399628807,0.0,1432
1,     42034,11791,        2399790932,0.0,0.0
1,     42036,11792,        2399990932,0.0,0.0
1,     42038,11793,        2400190936,0.0,0.0
0,     42040,0,        2400277029,0.0,5217
1,     42042,11794,        2400390936,0.0,0.0
0,     42044,0,        2400588347,0.0,3390
1,     42046,11795,        2400590936,0.0,0.0
0,     42048,0,        2400671460,0.0,732
1,     42050,11796,        2400790936,0.0,0.0
1,     42052,11797,        2400990940,0.0,0.0
1,     42054,11798,        2401190940,0.0,0.0
0,     42056,0,        2401302914,0.0,4753
0,     42058,0,        2401340799,0.0,469
1,     42060,11799,        2401390940,0.0,0.0
1,     42062,11800,        2401590944,0.0,0.0
0,     42064,0,        2401741588,0.0,4453
0,     42066,0,        2401748167,0.0,3254
1,     42068,11801,        2401790944,0.0,0.0
0,     42070,0,        2401834603,0.0,3586
1,     42072,11802,        2401990944,0.0,0.0
1,     42074,11803,        2402190948,0.0,0.0
1,     42076,11804,        2402390948,0.0,0.0
0,     42078,0,        2402433137,0.0,2218
0,     42080,0,        2402499240,0.0,2091
0,     42082,0,        2402553311,0.0,3491
1,     42084,11805,        2402590948,0.0,0.0
1,     42086,11806,        2402790948,0.0,0.0
0,     42088,0,        2402898298,0.0,3818
1,     42090,11807,        2402990952,0.0,0.0
1,     42092,11808,        2403190952,0.0,0.0
0,     42094,0,        2403215341,0.0,168
0,     42096,0,        2403384000,0.0,4319
1,     42098,11809,        2403390952,0.0,0.0
0,     42100,0,        2403495929,0.0,4353
1,     42102,11810,        2403590956,0.0,0.0
0,     42104,0,        2403687736,0.0,1841
1,     42106,11811,        2403790956,0.0,0.0
1,     42108,11812,        2403990956,0.0,0.0
1,     42110,11813,        2404190960,0.0,0.0
0,     42112,0,        2404325869,0.0,2479
1,     42114,11814,        2404390960,0.0,0.0
0,     42116,0,        2404579630,0.0,2122
1,     42118,11815,        2404590960,0.0,0.0
0,     42120,0,        2404757393,0.0,1545
1,     42122,11816,        2404790960,0.0,0.0
0,     42124,0,        2404965727,0.0,3268
1,     42126,11817,        2404990964,0.0,0.0
0,     42128,0,        2405082688,0.0,825
1,     42130,11818,        2405190964,0.0,0.0
0,     42132,0,        2405226488,0.0,740
0,     42134,0,        2405231235,0.0,2021
1,     42136,11819,        2405390964,0.0,0.0
0,     42138,0,        2405474174,0.0,5585
1,     42140,11820,        2405590968,0.0,0.0
0,     42142,0,        2405657061,0.0,3812
1,     42144,11821,        2405790968,0.0,0.0
1,     42146,11822,        2405990968,0.0,0.0
0,     42148,0,        2406101938,0.0,5907
1,     42150,11823,        2406190972,0.0,0.0
0,     42152,0,        2406310581,0.0,346
1,     42154,11824,        2406390972,0.0,0.0
0,     42156,0,        2406454780,0.0,4723
0,     42158,0,        2406550605,0.0,5779
1,     42160,11825,        2406590972,0.0,0.0
1,     42162,11826,        2406790972,0.0,0.0
1,     42164,11827,        2406990976,0.0,0.0
0,     42166,0,        2407083921,0.0,3291
0,     42168,0,        2407101133,0.0,2070
1,     42170,11828,        2407190976,0.0,0.0
0,     42172,0,        2407208597,0.0,5427
1,     42174,11829,        2407390976,0.0,0.0
0,     42176,0,        2407419595,0.0,1475
1,     42178,11830,        2407590980,0.0,0.0
1,     42180,11831,        2407790980,0.0,0.0
1,     42182,11832,        2407990980,0.0,0.0
0,     42184,0,        2408059980,0.0,5358
0,     42186,0,        2408105848,0.0,3301
0,     42187,0,        2408105850,0.0,4864
1,     42189,11833,        2408190980,0.0,0.0
0,     42191,0,        2408218994,0.0,3301
0,     42193,0,        2408349319,0.0,6097
0,     42194,0,        2408349423,0.0,2085
1,     42196,11834,        2408390984,0.0,0.0
0,     42198,0,        2408454587,0.0,492
0,     42200,0,        2408466722,0.0,3290
1,     42202,11835,        2408590984,0.0,0.0
1,     42204,11836,        2408790984,0.0,0.0
1,     42206,11837,        2408990988,0.0,0.0
1,     42208,11838,        2409190988,0.0,0.0
1,     42210,11839,        2409390988,0.0,0.0
0,     42212,0,        2409446662,0.0,1387
0,     42214,0,        2409473849,0.0,4670
1,     42216,11840,        2409590992,0.0,0.0
0,     42218,0,        2409644644,0.0,736
1,     42220,11841,        2409790992,0.0,0.0
0,     42222,0,        2409961801,0.0,2127
1,     42224,11842,        2409990992,0.0,0.0
0,     42226,0,        2410152475,0.0,5634
1,     42228,11843,        2410190992,0.0,0.0
0,     42230,0,        2410340526,0.0,316
1,     42232,11844,        2410390996,0.0,0.0
0,     42234,0,        2410402604,0.0,5359
0,     42236,0,        2410405595,0.0,3430
1,     42238,11845,        2410590996,0.0,0.0
0,     42240,0,        2410638856,0.0,3530
1,     42242,11846,        2410790996,0.0,0.0
0,     42244,0,        2410793515,0.0,6214
0,     42246,0,        2410822757,0.0,1083
1,     42248,11847,        2410991000,0.0,0.0
0,     42250,0,        2411010823,0.0,2316
1,     42252,11848,        2411191000,0.0,0.0
1,     42254,11849,        2411391000,0.0,0.0
0,     42256,0,        2411546531,0.0,5425
1,     42258,11850,        2411591004,0.0,0.0
0,     42260,0,        2411752997,0.0,3390
1,     42262,11851,        2411791004,0.0,0.0
1,     42264,11852,        2411991004,0.0,0.0
0,     42266,0,        2412166533,0.0,3416
1,     42268,11853,        2412191004,0.0,0.0
1,     42270,11854,        2412391008,0.0,0.0
0,     42272,0,        2412530291,0.0,3403
1,     42274,11855,        2412591008,0.0,0.0
0,     42276,0,        2412651913,0.0,5878
1,     42278,11856,        2412791008,0.0,0.0
1,     42280,11857,        2412991012,0.0,0.0
0,     42282,0,        2413101379,0.0,2027
0,     42284,0,        2413161638,0.0,1708
1,     42286,11858,        2413191012,0.0,0.0
0,     42288,0,        2413242635,0.0,4863
1,     42290,11859,        2413391012,0.0,0.0
1,     42292,11860,        2413591012,0.0,0.0
0,     42294,0,        2413618161,0.0,5509
1,     42296,11861,        2413791016,0.0,0.0
1,     42298,11862,        2413991016,0.0,0.0
0,     42300,0,        2414116984,0.0,316
1,     42302,11863,        2414191016,0.0,0.0
0,     42304,0,        2414323586,0.0,3476
1,     42306,11864,        2414391020,0.0,0.0
1,     42308,11865,        2414591020,0.0,0.0
0,     42310,0,        2414704897,0.0,3521
1,     42312,11866,        2414791020,0.0,0.0
1,     42314,11867,        2414991024,0.0,0.0
1,     42316,11868,        2415191024,0.0,0.0
1,     42318,11869,        2415391024,0.0,0.0
1,     42320,11870,        2415591024,0.0,0.0
0,     42322,0,        2415664970,0.0,3244
0,     42324,0,        2415677479,0.0,2924
0,     42326,0,        2415727843,0.0,3703
1,     42328,11871,        2415791028,0.0,0.0
0,     42330,0,        2415836044,0.0,4470
1,     42332,11872,        2415991028,0.0,0.0
1,     42334,11873,        2416191028,0.0,0.0
0,     42336,0,        2416371370,0.0,3424
1,     42338,11874,        2416391032,0.0,0.0
0,     42340,0,        2416444315,0.0,4965
0,     42342,0,        2416483600,0.0,5852
1,     42344,11875,        2416591032,0.0,0.0
0,     42346,0,        2416636767,0.0,4148
1,     42348,11876,        2416791032,0.0,0.0
1,     42350,11877,        2416991036,0.0,0.0
1,     42352,11878,        2417191036,0.0,0.0
1,     42354,11879,        2417391036,0.0,0.0
0,     42356,0,        2417532991,0.0,3187
1,     42358,11880,        2417591036,0.0,0.0
0,     42360,0,        2417721741,0.0,963
1,     42362,11881,        2417791040,0.0,0.0
0,     42364,0,        2417963414,0.0,3853
1,     42366,11882,        2417991040,0.0,0.0
1,     42368,11883,        2418191040,0.0,0.0
0,     42370,0,        2418248633,0.0,329
1,     42372,11884,        2418391044,0.0,0.0
1,     42374,11885,        2418591044,0.0,0.0
0,     42376,0,        2418665150,0.0,5546
1,     42378,11886,        2418791044,0.0,0.0
0,     42380,0,        2418948086,0.0,6211
1,     42382,11887,        2418991048,0.0,0.0
0,     42384,0,        2419030988,0.0,434
1,     42386,11888,        2419191048,0.0,0.0
1,     42388,11889,        2419391048,0.0,0.0
0,     42390,0,        2419418337,0.0,5905
1,     42392,11890,        2419591048,0.0,0.0
0,     42394,0,        2419611391,0.0,5047
1,     42396,11891,        2419791052,0.0,0.0
1,     42398,11892,        2419991052,0.0,0.0
1,     42400,11893,        2420191052,0.0,0.0
0,     42402,0,        2420201371,0.0,6030
0,     42404,0,        2420240340,0.0,5882
0,     42406,0,        2420379685,0.0,2506
0,     42408,0,        2420380688,0.0,320
1,     42410,11894,        2420391056,0.0,0.0
0,     42412,0,        2420430711,0.0,2294
1,     42414,11895,        2420591056,0.0,0.0
1,     42416,11896,        2420791056,0.0,0.0
1,     42418,11897,        2420991060,0.0,0.0
1,     42420,11898,        2421191060,0.0,0.0
0,     42422,0,        2421266650,0.0,4183
1,     42424,11899,        2421391060,0.0,0.0
1,     42426,11900,        2421591060,0.0,0.0
1,     42428,11901,        2421791064,0.0,0.0
1,     42430,11902,        2421991064,0.0,0.0
1,     42432,11903,        2422191064,0.0,0.0
1,     42434,11904,        2422391068,0.0,0.0
0,     42436,0,        2422426690,0.0,4147
1,     42438,11905,        2422591068,0.0,0.0
0,     42440,0,        2422760339,0.0,2556
1,     42442,11906,        2422791068,0.0,0.0
1,     42444,11907,        2422991068,0.0,0.0
1,     42446,11908,        2423191072,0.0,0.0
0,     42448,0,        2423199635,0.0,389
0,     42450,0,        2423256365,0.0,4244
0,     42452,0,        2423342878,0.0,23
0,     42454,0,        2423367089,0.0,571
1,     42456,11909,        2423391072,0.0,0.0
1,     42458,11910,        2423591072,0.0,0.0
0,     42460,0,        2423602511,0.0,149
1,     42462,11911,        2423791076,0.0,0.0
1,     42464,11912,        2423991076,0.0,0.0
1,     42466,11913,        2424191076,0.0,0.0
0,     42468,0,        2424245042,0.0,1975
1,     42470,11914,        2424391080,0.0,0.0
1,     42472,11915,        2424591080,0.0,0.0
1,     42474,11916,        2424791080,0.0,0.0
1,     42476,11917,        2424991080,0.0,0.0
0,     42478,0,        2424997203,0.0,2137
0,     42480,0,        2425129462,0.0,536
1,     42482,11918,        2425191084,0.0,0.0
0,     42484,0,        2425208395,0.0,2749
0,     42486,0,        2425227748,0.0,3920
1,     42488,11919,        2425391084,0.0,0.0
1,     42490,11920,        2425591084,0.0,0.0
1,     42492,11921,        2425791088,0.0,0.0
1,     42494,11922,        2425991088,0.0,0.0
1,     42496,11923,        2426191088,0.0,0.0
0,     42498,0,        2426355543,0.0,5840
1,     42500,11924,        2426391092,0.0,0.0
1,     42502,11925,        2426591092,0.0,0.0
0,     42504,0,        2426698862,0.0,2116
0,     42506,0,        2426705074,0.0,5861
1,     42508,11926,        2426791092,0.0,0.0
1,     42510,11927,        2426991092,0.0,0.0
0,     42512,0,        2427148411,0.0,1236
1,     42514,11928,        2427191096,0.0,0.0
1,     42516,11929,        2427391096,0.0,0.0
0,     42518,0,        2427472570,0.0,4149
0,     42520,0,        2427529506,0.0,339
1,     42522,11930,        2427591096,0.0,0.0
1,     42524,11931,        2427791100,0.0,0.0
0,     42526,0,        2427890654,0.0,1012
1,     42528,11932,        2427991100,0.0,0.0
1,     42530,11933,        2428191100,0.0,0.0
1,     42532,11934,        2428391104,0.0,0.0
0,     42534,0,        2428415381,0.0,5342
0,     42536,0,        2428512338,0.0,2226
1,     42538,11935,        2428591104,0.0,0.0
0,     42540,0,        2428631284,0.0,5491
1,     42542,11936,        2428791104,0.0,0.0
1,     42544,11937,        2428991104,0.0,0.0
0,     42546,0,        2429034057,0.0,3426
0,     42547,0,        2429034097,0.0,4965
1,     42549,11938,        2429191108,0.0,0.0
0,     42551,0,        2429202772,0.0,265
0,     42553,0,        2429313969,0.0,5124
1,     42555,11939,        2429391108,0.0,0.0
0,     42557,0,        2429395237,0.0,5862
0,     42559,0,        2429475517,0.0,948
1,     42561,11940,        2429591108,0.0,0.0
1,     42563,11941,        2429791112,0.0,0.0
1,     42565,11942,        2429991112,0.0,0.0
0,     42567,0,        2430142600,0.0,1370
0,     42568,0,        2430142827,0.0,5665
1,     42570,11943,        2430191112,0.0,0.0
0,     42572,0,        2430362865,0.0,4021
1,     42574,11944,        2430391112,0.0,0.0
1,     42576,11945,        2430591116,0.0,0.0
1,     42578,11946,        2430791116,0.0,0.0
0,     42580,0,        2430915933,0.0,4584
1,     42582,11947,        2430991116,0.0,0.0
1,     42584,11948,        2431191120,0.0,0.0
1,     42586,11949,        2431391120,0.0,0.0
0,     42588,0,        2431431231,0.0,4561
1,     42590,11950,        2431591120,0.0,0.0
0,     42592,0,        2431777255,0.0,4938
1,     42594,11951,        2431791124,0.0,0.0
1,     42596,11952,        2431991124,0.0,0.0
0,     42598,0,        2432180503,0.0,5916
1,     42600,11953,        2432191124,0.0,0.0
0,     42602,0,        2432296843,0.0,6144
1,     42604,11954,        2432391124,0.0,0.0
1,     42606,11955,        2432591128,0.0,0.0
1,     42608,11956,        2432791128,0.0,0.0
0,     42610,0,        2432952069,0.0,5722
0,     42612,0,        2432969454,0.0,4245
1,     42614,11957,        2432991128,0.0,0.0
0,     42616,0,        2433017094,0.0,3304
1,     42618,11958,        2433191132,0.0,0.0
1,     42620,11959,        2433391132,0.0,0.0
0,     42622,0,        2433398569,0.0,5658
0,     42624,0,        2433491254,0.0,718
1,     42626,11960,        2433591132,0.0,0.0
0,     42628,0,        2433730519,0.0,1855
1,     42630,11961,        2433791136,0.0,0.0
0,     42632,0,        2433838151,0.0,399
0,     42633,0,        2433838858,0.0,1826
1,     42635,11962,        2433991136,0.0,0.0
0,     42637,0,        2434107413,0.0,3383
0,     42639,0,        2434108942,0.0,3263
1,     42641,11963,        2434191136,0.0,0.0
1,     42643,11964,        2434391136,0.0,0.0
1,     42645,11965,        2434591140,0.0,0.0
1,     42647,11966,        2434791140,0.0,0.0
0,     42649,0,        2434985398,0.0,5289
1,     42651,11967,        2434991140,0.0,0.0
0,     42653,0,        2435035297,0.0,2399
1,     42655,11968,        2435191144,0.0,0.0
1,     42657,11969,        2435391144,0.0,0.0
1,     42659,11970,        2435591144,0.0,0.0
1,     42661,11971,        2435791148,0.0,0.0
1,     42663,11972,        2435991148,0.0,0.0
0,     42665,0,        2436157255,0.0,3292
1,     42667,11973,        2436191148,0.0,0.0
0,     42669,0,        2436331485,0.0,525
1,     42671,11974,        2436391148,0.0,0.0
0,     42673,0,        2436395556,0.0,1445
1,     42675,11975,        2436591152,0.0,0.0
1,     42677,11976,        2436791152,0.0,0.0
1,     42679,11977,        2436991152,0.0,0.0
1,     42681,11978,        2437191156,0.0,0.0
1,     42683,11979,        2437391156,0.0,0.0
1,     42685,11980,        2437591156,0.0,0.0
1,     42687,11981,        2437791160,0.0,0.0
1,     42689,11982,        2437991160,0.0,0.0
0,     42691,0,        2438148443,0.0,138
1,     42693,11983,        2438191160,0.0,0.0
0,     42695,0,        2438301720,0.0,1183
1,     42697,11984,        2438391160,0.0,0.0
1,     42699,11985,        2438591164,0.0,0.0
1,     42701,11986,        2438791164,0.0,0.0
0,     42703,0,        2438903214,0.0,4801
1,     42705,11987,        2438991164,0.0,0.0
0,     42707,0,        2439157258,0.0,3794
1,     42709,11988,        2439191168,0.0,0.0
0,     42711,0,        2439304869,0.0,411
1,     42713,11989,        2439391168,0.0,0.0
0,     42715,0,        2439503076,0.0,4662
1,     42717,11990,        2439591168,0.0,0.0
0,     42719,0,        2439609668,0.0,5251
1,     42721,11991,        2439791168,0.0,0.0
1,     42723,11992,        2439991172,0.0,0.0
0,     42725,0,        2440025077,0.0,4409
0,     42727,0,        2440025095,0.0,4873
0,     42729,0,        2440055134,0.0,453
1,     42731,11993,        2440191172,0.0,0.0
0,     42733,0,        2440327300,0.0,308
1,     42735,11994,        2440391172,0.0,0.0
1,     42737,11995,        2440591176,0.0,0.0
0,     42739,0,        2440712701,0.0,3392
1,     42741,11996,        2440791176,0.0,0.0
0,     42743,0,        2440815996,0.0,5797
1,     42745,11997,        2440991176,0.0,0.0
0,     42747,0,        2441063956,0.0,347
0,     42749,0,        2441088782,0.0,3054
1,     42751,11998,        2441191180,0.0,0.0
0,     42753,0,        2441240414,0.0,5487
1,     42755,11999,        2441391180,0.0,0.0
1,     42757,12000,        2441591180,0.0,0.0
0,     42759,0,        2441704020,0.0,2810
1,     42761,12001,        2441791180,0.0,0.0
1,     42763,12002,        2441991184,0.0,0.0
1,     42765,12003,        2442191184,0.0,0.0
1,     42767,12004,        2442391184,0.0,0.0
1,     42769,12005,        2442591188,0.0,0.0
1,     42771,12006,        2442791188,0.0,0.0
0,     42773,0,        2442927964,0.0,1562
1,     42775,12007,        2442991188,0.0,0.0
1,     42777,12008,        2443191192,0.0,0.0
1,     42779,12009,        2443391192,0.0,0.0
0,     42781,0,        2443438860,0.0,2964
1,     42783,12010,        2443591192,0.0,0.0
1,     42785,12011,        2443791192,0.0,0.0
0,     42787,0,        2443914032,0.0,275
0,     42789,0,        2443938249,0.0,5214
1,     42791,12012,        2443991196,0.0,0.0
1,     42793,12013,        2444191196,0.0,0.0
1,     42795,12014,        2444391196,0.0,0.0
0,     42797,0,        2444469248,0.0,4572
1,     42799,12015,        2444591200,0.0,0.0
0,     42801,0,        2444769079,0.0,6136
1,     42803,12016,        2444791200,0.0,0.0
1,     42805,12017,        2444991200,0.0,0.0
1,     42807,12018,        2445191204,0.0,0.0
1,     42809,12019,        2445391204,0.0,0.0
1,     42811,12020,        2445591204,0.0,0.0
0,     42813,0,        2445611536,0.0,2182
0,     42815,0,        2445697983,0.0,722
1,     42817,12021,        2445791204,0.0,0.0
0,     42819,0,        2445972355,0.0,443
1,     42821,12022,        2445991208,0.0,0.0
0,     42823,0,        2446164299,0.0,4681
1,     42825,12023,        2446191208,0.0,0.0
1,     42827,12024,        2446391208,0.0,0.0
1,     42829,12025,        2446591212,0.0,0.0
1,     42831,12026,        2446791212,0.0,0.0
1,     42833,12027,        2446991212,0.0,0.0
0,     42835,0,        2447051684,0.0,2728
1,     42837,12028,        2447191216,0.0,0.0
1,     42839,12029,        2447391216,0.0,0.0
0,     42841,0,        2447468617,0.0,2564
0,     42843,0,        2447587627,0.0,5573
1,     42845,12030,        2447591216,0.0,0.0
1,     42847,12031,        2447791216,0.0,0.0
0,     42849,0,        2447812493,0.0,3113
0,     42851,0,        2447970243,0.0,3663
1,     42853,12032,        2447991220,0.0,0.0
1,     42855,12033,        2448191220,0.0,0.0
1,     42857,12034,        2448391220,0.0,0.0
1,     42859,12035,        2448591224,0.0,0.0
0,     42861,0,        2448726297,0.0,6104
0,     42863,0,        2448741989,0.0,3643
1,     42865,12036,        2448791224,0.0,0.0
1,     42867,12037,        2448991224,0.0,0.0
0,     42869,0,        2449046605,0.0,3662
0,     42871,0,        2449188320,0.0,4957
1,     42873,12038,        2449191224,0.0,0.0
0,     42875,0,        2449253214,0.0,2153
1,     42877,12039,        2449391228,0.0,0.0
0,     42879,0,        2449423743,0.0,3682
1,     42881,12040,        2449591228,0.0,0.0
0,     42883,0,        2449596704,0.0,2446
1,     42885,12041,        2449791228,0.0,0.0
1,     42887,12042,        2449991232,0.0,0.0
1,     42889,12043,        2450191232,0.0,0.0
0,     42891,0,        2450208163,0.0,47
1,     42893,12044,        2450391232,0.0,0.0
0,     42895,0,        2450579972,0.0,4614
1,     42897,12045,        2450591236,0.0,0.0
1,     42899,12046,        2450791236,0.0,0.0
1,     42901,12047,        2450991236,0.0,0.0
0,     42903,0,        2451138342,0.0,3362
1,     42905,12048,        2451191236,0.0,0.0
1,     42907,12049,        2451391240,0.0,0.0
1,     42909,12050,        2451591240,0.0,0.0
0,     42911,0,        2451759563,0.0,3879
1,     42913,12051,        2451791240,0.0,0.0
1,     42915,12052,        2451991244,0.0,0.0
1,     42917,12053,        2452191244,0.0,0.0
1,     42919,12054,        2452391244,0.0,0.0
0,     42921,0,        2452499040,0.0,3647
0,     42923,0,        2452524887,0.0,445
1,     42925,12055,        2452591248,0.0,0.0
1,     42927,12056,        2452791248,0.0,0.0
1,     42929,12057,        2452991248,0.0,0.0
1,     42931,12058,        2453191248,0.0,0.0
0,     42933,0,        2453288881,0.0,5032
0,     42935,0,        2453383248,0.0,1377
1,     42937,12059,        2453391252,0.0,0.0
1,     42939,12060,        2453591252,0.0,0.0
1,     42941,12061,        2453791252,0.0,0.0
0,     42943,0,        2453845876,0.0,127
0,     42945,0,        2453864049,0.0,4423
0,     42947,0,        2453865924,0.0,3963
0,     42949,0,        2453958795,0.0,2761
1,     42951,12062,        2453991256,0.0,0.0
1,     42953,12063,        2454191256,0.0,0.0
1,     42955,12064,        2454391256,0.0,0.0
0,     42957,0,        2454452047,0.0,3774
0,     42959,0,        2454452384,0.0,2046
0,     42961,0,        2454465509,0.0,1635
1,     42963,12065,        2454591256,0.0,0.0
0,     42965,0,        2454705158,0.0,2930
0,     42967,0,        2454783399,0.0,5993
1,     42969,12066,        2454791260,0.0,0.0
0,     42971,0,        2454962345,0.0,3679
0,     42972,0,        2454962615,0.0,2104
1,     42974,12067,        2454991260,0.0,0.0
0,     42976,0,        2455052325,0.0,2952
0,     42978,0,        2455161500,0.0,6186
1,     42980,12068,        2455191260,0.0,0.0
1,     42982,12069,        2455391264,0.0,0.0
1,     42984,12070,        2455591264,0.0,0.0
1,     42986,12071,        2455791264,0.0,0.0
0,     42988,0,        2455804623,0.0,3539
1,     42990,12072,        2455991268,0.0,0.0
1,     42992,12073,        2456191268,0.0,0.0
1,     42994,12074,        2456391268,0.0,0.0
1,     42996,12075,        2456591268,0.0,0.0
0,     42998,0,        2456751843,0.0,3671
1,     43000,12076,        2456791272,0.0,0.0
1,     43002,12077,        2456991272,0.0,0.0
0,     43004,0,        2457144728,0.0,4475
1,     43006,12078,        2457191272,0.0,0.0
0,     43008,0,        2457364575,0.0,3414
1,     43010,12079,        2457391276,0.0,0.0
1,     43012,12080,        2457591276,0.0,0.0
0,     43014,0,        2457745057,0.0,4099
1,     43016,12081,        2457791276,0.0,0.0
1,     43018,12082,        2457991280,0.0,0.0
0,     43020,0,        2458108871,0.0,1236
0,     43022,0,        2458178799,0.0,1735
1,     43024,12083,        2458191280,0.0,0.0
0,     43026,0,        2458319855,0.0,2570
0,     43028,0,        2458360466,0.0,5164
1,     43030,12084,        2458391280,0.0,0.0
0,     43032,0,        2458473339,0.0,3404
0,     43034,0,        2458501021,0.0,3444
1,     43036,12085,        2458591280,0.0,0.0
0,     43038,0,        2458705149,0.0,3531
0,     43039,0,        2458705566,0.0,3117
1,     43041,12086,        2458791284,0.0,0.0
0,     43043,0,        2458828262,0.0,4126
1,     43045,12087,        2458991284,0.0,0.0
0,     43047,0,        2459089547,0.0,2360
1,     43049,12088,        2459191284,0.0,0.0
0,     43051,0,        2459244138,0.0,3510
1,     43053,12089,        2459391288,0.0,0.0
1,     43055,12090,        2459591288,0.0,0.0
0,     43057,0,        2459686685,0.0,2723
1,     43059,12091,        2459791288,0.0,0.0
1,     43061,12092,        2459991292,0.0,0.0
1,     43063,12093,        2460191292,0.0,0.0
0,     43065,0,        2460322263,0.0,3956
0,     43066,0,        2460322652,0.0,3857
1,     43068,12094,        2460391292,0.0,0.0
0,     43070,0,        2460519282,0.0,1561
0,     43072,0,        2460560392,0.0,2136
1,     43074,12095,        2460591292,0.0,0.0
1,     43076,12096,        2460791296,0.0,0.0
1,     43078,12097,        2460991296,0.0,0.0
1,     43080,12098,        2461191296,0.0,0.0
0,     43082,0,        2461330024,0.0,5755
1,     43084,12099,        2461391300,0.0,0.0
0,     43086,0,        2461441112,0.0,5667
1,     43088,12100,        2461591300,0.0,0.0
1,     43090,12101,        2461791300,0.0,0.0
1,     43092,12102,        2461991304,0.0,0.0
0,     43094,0,        2462126420,0.0,3008
1,     43096,12103,        2462191304,0.0,0.0
0,     43098,0,        2462198650,0.0,3219
0,     43100,0,        2462342634,0.0,2442
