1,     43102,12104,        2462391304,0.0,0.0
1,     43104,12105,        2462591304,0.0,0.0
1,     43106,12106,        2462791308,0.0,0.0
1,     43108,12107,        2462991308,0.0,0.0
0,     43110,0,        2463045930,0.0,5084
1,     43112,12108,        2463191308,0.0,0.0
1,     43114,12109,        2463391312,0.0,0.0
0,     43116,0,        2463507421,0.0,3384
1,     43118,12110,        2463591312,0.0,0.0
1,     43120,12111,        2463791312,0.0,0.0
0,     43122,0,        2463811035,0.0,1540
0,     43124,0,        2463841194,0.0,1950
0,     43126,0,        2463898113,0.0,680
0,     43128,0,        2463922124,0.0,3120
1,     43130,12112,        2463991312,0.0,0.0
1,     43132,12113,        2464191316,0.0,0.0
0,     43134,0,        2464224617,0.0,5780
0,     43136,0,        2464253424,0.0,3716
1,     43138,12114,        2464391316,0.0,0.0
0,     43140,0,        2464460959,0.0,3273
0,     43142,0,        2464511796,0.0,2659
1,     43144,12115,        2464591316,0.0,0.0
1,     43146,12116,        2464791320,0.0,0.0
0,     43148,0,        2464986021,0.0,3227
1,     43150,12117,        2464991320,0.0,0.0
1,     43152,12118,        2465191320,0.0,0.0
1,     43154,12119,        2465391324,0.0,0.0
1,     43156,12120,        2465591324,0.0,0.0
1,     43158,12121,        2465791324,0.0,0.0
0,     43160,0,        2465989730,0.0,1254
1,     43162,12122,        2465991324,0.0,0.0
1,     43164,12123,        2466191328,0.0,0.0
0,     43166,0,        2466266702,0.0,2505
0,     43168,0,        2466342184,0.0,4377
1,     43170,12124,        2466391328,0.0,0.0
0,     43172,0,        2466477687,0.0,5932
1,     43174,12125,        2466591328,0.0,0.0
1,     43176,12126,        2466791332,0.0,0.0
0,     43178,0,        2466874488,0.0,5637
1,     43180,12127,        2466991332,0.0,0.0
1,     43182,12128,        2467191332,0.0,0.0
0,     43184,0,        2467352678,0.0,3133
1,     43186,12129,        2467391336,0.0,0.0
0,     43188,0,        2467474831,0.0,985
0,     43190,0,        2467588113,0.0,1006
1,     43192,12130,        2467591336,0.0,0.0
1,     43194,12131,        2467791336,0.0,0.0
1,     43196,12132,        2467991336,0.0,0.0
1,     43198,12133,        2468191340,0.0,0.0
1,     43200,12134,        2468391340,0.0,0.0
1,     43202,12135,        2468591340,0.0,0.0
0,     43204,0,        2468638675,0.0,4874
1,     43206,12136,        2468791344,0.0,0.0
1,     43208,12137,        2468991344,0.0,0.0
0,     43210,0,        2469043758,0.0,5610
1,     43212,12138,        2469191344,0.0,0.0
1,     43214,12139,        2469391348,0.0,0.0
0,     43216,0,        2469458383,0.0,374
1,     43218,12140,        2469591348,0.0,0.0
0,     43220,0,        2469621846,0.0,5771
0,     43222,0,        2469719866,0.0,5305
1,     43224,12141,        2469791348,0.0,0.0
0,     43226,0,        2469885289,0.0,798
1,     43228,12142,        2469991348,0.0,0.0
0,     43230,0,        2470046247,0.0,1230
1,     43232,12143,        2470191352,0.0,0.0
1,     43234,12144,        2470391352,0.0,0.0
0,     43236,0,        2470444798,0.0,4768
1,     43238,12145,        2470591352,0.0,0.0
1,     43240,12146,        2470791356,0.0,0.0
0,     43242,0,        2470961769,0.0,1895
1,     43244,12147,        2470991356,0.0,0.0
1,     43246,12148,        2471191356,0.0,0.0
0,     43248,0,        2471252131,0.0,1297
1,     43250,12149,        2471391360,0.0,0.0
1,     43252,12150,        2471591360,0.0,0.0
1,     43254,12151,        2471791360,0.0,0.0
1,     43256,12152,        2471991360,0.0,0.0
1,     43258,12153,        2472191364,0.0,0.0
0,     43260,0,        2472337701,0.0,2326
0,     43262,0,        2472357621,0.0,2690
1,     43264,12154,        2472391364,0.0,0.0
0,     43266,0,        2472533389,0.0,5850
1,     43268,12155,        2472591364,0.0,0.0
1,     43270,12156,        2472791368,0.0,0.0
1,     43272,12157,        2472991368,0.0,0.0
1,     43274,12158,        2473191368,0.0,0.0
0,     43276,0,        2473328779,0.0,2679
1,     43278,12159,        2473391368,0.0,0.0
0,     43279,0,        2473391614,0.0,5711
0,     43281,0,        2473392431,0.0,2304
0,     43283,0,        2473452253,0.0,24
1,     43285,12160,        2473591372,0.0,0.0
0,     43287,0,        2473756301,0.0,3500
1,     43289,12161,        2473791372,0.0,0.0
0,     43291,0,        2473840504,0.0,4459
0,     43293,0,        2473941300,0.0,1155
0,     43295,0,        2473967261,0.0,6024
1,     43297,12162,        2473991372,0.0,0.0
0,     43299,0,        2474120238,0.0,901
1,     43301,12163,        2474191376,0.0,0.0
0,     43303,0,        2474243488,0.0,1805
0,     43305,0,        2474245209,0.0,3369
0,     43307,0,        2474258862,0.0,5444
0,     43309,0,        2474263018,0.0,2538
0,     43311,0,        2474386366,0.0,2610
0,     43313,0,        2474386845,0.0,3982
1,     43315,12164,        2474391376,0.0,0.0
0,     43317,0,        2474414716,0.0,4289
1,     43319,12165,        2474591376,0.0,0.0
0,     43321,0,        2474631330,0.0,4296
0,     43323,0,        2474711247,0.0,1574
0,     43325,0,        2474738233,0.0,461
1,     43327,12166,        2474791380,0.0,0.0
1,     43329,12167,        2474991380,0.0,0.0
0,     43331,0,        2475132352,0.0,1339
0,     43333,0,        2475153504,0.0,4127
1,     43335,12168,        2475191380,0.0,0.0
1,     43337,12169,        2475391380,0.0,0.0
0,     43339,0,        2475540784,0.0,1535
1,     43341,12170,        2475591384,0.0,0.0
0,     43343,0,        2475643435,0.0,3143
1,     43345,12171,        2475791384,0.0,0.0
1,     43347,12172,        2475991384,0.0,0.0
0,     43349,0,        2476043809,0.0,5259
0,     43351,0,        2476131070,0.0,161
1,     43353,12173,        2476191388,0.0,0.0
1,     43355,12174,        2476391388,0.0,0.0
0,     43357,0,        2476474985,0.0,4046
0,     43359,0,        2476503501,0.0,2087
0,     43361,0,        2476522860,0.0,4276
1,     43363,12175,        2476591388,0.0,0.0
1,     43365,12176,        2476791392,0.0,0.0
0,     43367,0,        2476912327,0.0,5198
0,     43369,0,        2476975372,0.0,4890
1,     43371,12177,        2476991392,0.0,0.0
1,     43373,12178,        2477191392,0.0,0.0
1,     43375,12179,        2477391392,0.0,0.0
0,     43377,0,        2477570614,0.0,5621
1,     43379,12180,        2477591396,0.0,0.0
1,     43381,12181,        2477791396,0.0,0.0
1,     43383,12182,        2477991396,0.0,0.0
0,     43385,0,        2478126745,0.0,4329
0,     43387,0,        2478185344,0.0,4265
1,     43389,12183,        2478191400,0.0,0.0
0,     43391,0,        2478369427,0.0,5296
1,     43393,12184,        2478391400,0.0,0.0
0,     43395,0,        2478517871,0.0,1191
1,     43397,12185,        2478591400,0.0,0.0
1,     43399,12186,        2478791404,0.0,0.0
0,     43401,0,        2478797372,0.0,6128
1,     43403,12187,        2478991404,0.0,0.0
1,     43405,12188,        2479191404,0.0,0.0
0,     43407,0,        2479341315,0.0,2390
1,     43409,12189,        2479391404,0.0,0.0
0,     43411,0,        2479461759,0.0,4544
1,     43413,12190,        2479591408,0.0,0.0
1,     43415,12191,        2479791408,0.0,0.0
1,     43417,12192,        2479991408,0.0,0.0
0,     43418,0,        2479991581,0.0,3604
0,     43420,0,        2480039048,0.0,3812
0,     43422,0,        2480067436,0.0,2253
0,     43424,0,        2480067928,0.0,3011
0,     43426,0,        2480073871,0.0,3270
1,     43428,12193,        2480191412,0.0,0.0
0,     43430,0,        2480371264,0.0,3259
1,     43432,12194,        2480391412,0.0,0.0
1,     43434,12195,        2480591412,0.0,0.0
0,     43436,0,        2480776301,0.0,4678
1,     43438,12196,        2480791416,0.0,0.0
0,     43440,0,        2480887767,0.0,5043
0,     43442,0,        2480911129,0.0,1278
1,     43444,12197,        2480991416,0.0,0.0
1,     43446,12198,        2481191416,0.0,0.0
0,     43448,0,        2481228292,0.0,3259
1,     43450,12199,        2481391416,0.0,0.0
1,     43452,12200,        2481591420,0.0,0.0
0,     43454,0,        2481650609,0.0,2087
1,     43456,12201,        2481791420,0.0,0.0
1,     43458,12202,        2481991420,0.0,0.0
0,     43460,0,        2482049749,0.0,4583
0,     43462,0,        2482117210,0.0,2297
0,     43464,0,        2482117679,0.0,5792
1,     43466,12203,        2482191424,0.0,0.0
0,     43468,0,        2482236683,0.0,3756
0,     43470,0,        2482322847,0.0,1358
1,     43472,12204,        2482391424,0.0,0.0
1,     43474,12205,        2482591424,0.0,0.0
0,     43476,0,        2482660932,0.0,4624
1,     43478,12206,        2482791424,0.0,0.0
0,     43480,0,        2482962687,0.0,5606
1,     43482,12207,        2482991428,0.0,0.0
1,     43484,12208,        2483191428,0.0,0.0
0,     43486,0,        2483252563,0.0,1019
0,     43488,0,        2483268458,0.0,3967
0,     43490,0,        2483282710,0.0,4875
1,     43492,12209,        2483391428,0.0,0.0
0,     43494,0,        2483530060,0.0,3230
1,     43496,12210,        2483591432,0.0,0.0
0,     43498,0,        2483656653,0.0,5003
0,     43500,0,        2483774372,0.0,3094
1,     43502,12211,        2483791432,0.0,0.0
0,     43504,0,        2483845485,0.0,3287
0,     43506,0,        2483930338,0.0,4987
1,     43508,12212,        2483991432,0.0,0.0
1,     43510,12213,        2484191436,0.0,0.0
0,     43512,0,        2484295430,0.0,3288
1,     43514,12214,        2484391436,0.0,0.0
0,     43516,0,        2484443343,0.0,3287
1,     43518,12215,        2484591436,0.0,0.0
0,     43520,0,        2484676735,0.0,3172
1,     43522,12216,        2484791436,0.0,0.0
0,     43524,0,        2484853541,0.0,552
0,     43526,0,        2484955799,0.0,5371
1,     43528,12217,        2484991440,0.0,0.0
0,     43530,0,        2485077696,0.0,5543
1,     43532,12218,        2485191440,0.0,0.0
0,     43534,0,        2485308598,0.0,3178
1,     43536,12219,        2485391440,0.0,0.0
0,     43538,0,        2485587378,0.0,1280
1,     43540,12220,        2485591444,0.0,0.0
1,     43542,12221,        2485791444,0.0,0.0
1,     43544,12222,        2485991444,0.0,0.0
1,     43546,12223,        2486191448,0.0,0.0
1,     43548,12224,        2486391448,0.0,0.0
0,     43550,0,        2486465845,0.0,234
0,     43552,0,        2486531916,0.0,3321
0,     43554,0,        2486555861,0.0,1217
1,     43556,12225,        2486591448,0.0,0.0
1,     43558,12226,        2486791448,0.0,0.0
0,     43560,0,        2486853164,0.0,6104
0,     43562,0,        2486945204,0.0,68
1,     43564,12227,        2486991452,0.0,0.0
1,     43566,12228,        2487191452,0.0,0.0
1,     43568,12229,        2487391452,0.0,0.0
0,     43570,0,        2487470128,0.0,3356
1,     43572,12230,        2487591456,0.0,0.0
0,     43574,0,        2487655329,0.0,421
0,     43576,0,        2487736985,0.0,1748
1,     43578,12231,        2487791456,0.0,0.0
1,     43580,12232,        2487991456,0.0,0.0
1,     43582,12233,        2488191460,0.0,0.0
0,     43584,0,        2488212535,0.0,1926
0,     43586,0,        2488310020,0.0,2371
1,     43588,12234,        2488391460,0.0,0.0
0,     43590,0,        2488546782,0.0,3683
1,     43592,12235,        2488591460,0.0,0.0
1,     43594,12236,        2488791460,0.0,0.0
0,     43596,0,        2488801021,0.0,4257
0,     43598,0,        2488853404,0.0,1662
0,     43600,0,        2488898899,0.0,3497
1,     43602,12237,        2488991464,0.0,0.0
1,     43604,12238,        2489191464,0.0,0.0
1,     43606,12239,        2489391464,0.0,0.0
0,     43608,0,        2489472942,0.0,4987
1,     43610,12240,        2489591468,0.0,0.0
0,     43612,0,        2489593436,0.0,4960
1,     43614,12241,        2489791468,0.0,0.0
0,     43616,0,        2489797856,0.0,3353
0,     43617,0,        2489797950,0.0,1678
1,     43619,12242,        2489991468,0.0,0.0
0,     43621,0,        2490061166,0.0,3449
0,     43622,0,        2490061229,0.0,1973
1,     43624,12243,        2490191468,0.0,0.0
1,     43626,12244,        2490391472,0.0,0.0
0,     43628,0,        2490502805,0.0,5264
0,     43630,0,        2490508295,0.0,5860
1,     43632,12245,        2490591472,0.0,0.0
0,     43634,0,        2490611141,0.0,2781
0,     43636,0,        2490785112,0.0,4119
1,     43638,12246,        2490791472,0.0,0.0
1,     43640,12247,        2490991476,0.0,0.0
1,     43642,12248,        2491191476,0.0,0.0
1,     43644,12249,        2491391476,0.0,0.0
0,     43646,0,        2491503603,0.0,5502
1,     43648,12250,        2491591480,0.0,0.0
1,     43650,12251,        2491791480,0.0,0.0
1,     43652,12252,        2491991480,0.0,0.0
0,     43654,0,        2492001836,0.0,1348
0,     43656,0,        2492036264,0.0,5055
0,     43658,0,        2492127647,0.0,128
1,     43660,12253,        2492191480,0.0,0.0
0,     43662,0,        2492277765,0.0,1970
1,     43664,12254,        2492391484,0.0,0.0
0,     43666,0,        2492577680,0.0,425
0,     43668,0,        2492577826,0.0,3548
1,     43670,12255,        2492591484,0.0,0.0
1,     43672,12256,        2492791484,0.0,0.0
1,     43674,12257,        2492991488,0.0,0.0
0,     43676,0,        2493182765,0.0,822
1,     43678,12258,        2493191488,0.0,0.0
1,     43680,12259,        2493391488,0.0,0.0
1,     43682,12260,        2493591492,0.0,0.0
1,     43684,12261,        2493791492,0.0,0.0
1,     43686,12262,        2493991492,0.0,0.0
1,     43688,12263,        2494191492,0.0,0.0
0,     43690,0,        2494344756,0.0,3591
1,     43692,12264,        2494391496,0.0,0.0
0,     43694,0,        2494530317,0.0,2920
1,     43696,12265,        2494591496,0.0,0.0
1,     43698,12266,        2494791496,0.0,0.0
1,     43700,12267,        2494991500,0.0,0.0
1,     43702,12268,        2495191500,0.0,0.0
1,     43704,12269,        2495391500,0.0,0.0
1,     43706,12270,        2495591504,0.0,0.0
1,     43708,12271,        2495791504,0.0,0.0
1,     43710,12272,        2495991504,0.0,0.0
1,     43712,12273,        2496191504,0.0,0.0
1,     43714,12274,        2496391508,0.0,0.0
1,     43716,12275,        2496591508,0.0,0.0
0,     43718,0,        2496639505,0.0,5387
0,     43720,0,        2496768527,0.0,4504
1,     43722,12276,        2496791508,0.0,0.0
1,     43724,12277,        2496991512,0.0,0.0
0,     43726,0,        2497127821,0.0,4683
1,     43728,12278,        2497191512,0.0,0.0
1,     43730,12279,        2497391512,0.0,0.0
1,     43732,12280,        2497591516,0.0,0.0
1,     43734,12281,        2497791516,0.0,0.0
1,     43736,12282,        2497991516,0.0,0.0
1,     43738,12283,        2498191516,0.0,0.0
1,     43740,12284,        2498391520,0.0,0.0
0,     43742,0,        2498457114,0.0,2552
1,     43744,12285,        2498591520,0.0,0.0
0,     43746,0,        2498594704,0.0,5027
1,     43748,12286,        2498791520,0.0,0.0
1,     43750,12287,        2498991524,0.0,0.0
0,     43752,0,        2499122744,0.0,5905
0,     43754,0,        2499143948,0.0,3501
1,     43756,12288,        2499191524,0.0,0.0
0,     43758,0,        2499212687,0.0,3802
0,     43760,0,        2499264260,0.0,3543
1,     43762,12289,        2499391524,0.0,0.0
1,     43764,12290,        2499591524,0.0,0.0
1,     43766,12291,        2499791528,0.0,0.0
1,     43768,12292,        2499991528,0.0,0.0
1,     43770,12293,        2500191528,0.0,0.0
0,     43772,0,        2500382981,0.0,1066
1,     43774,12294,        2500391532,0.0,0.0
0,     43776,0,        2500573761,0.0,2093
1,     43778,12295,        2500591532,0.0,0.0
0,     43780,0,        2500765964,0.0,5649
1,     43782,12296,        2500791532,0.0,0.0
0,     43784,0,        2500808740,0.0,6105
0,     43785,0,        2500808745,0.0,512
0,     43787,0,        2500986658,0.0,4846
1,     43789,12297,        2500991536,0.0,0.0
0,     43791,0,        2501008692,0.0,3886
1,     43793,12298,        2501191536,0.0,0.0
1,     43795,12299,        2501391536,0.0,0.0
0,     43797,0,        2501578170,0.0,4259
1,     43799,12300,        2501591536,0.0,0.0
1,     43801,12301,        2501791540,0.0,0.0
1,     43803,12302,        2501991540,0.0,0.0
1,     43805,12303,        2502191540,0.0,0.0
0,     43807,0,        2502265590,0.0,2783
1,     43809,12304,        2502391544,0.0,0.0
1,     43811,12305,        2502591544,0.0,0.0
0,     43813,0,        2502614407,0.0,4305
0,     43815,0,        2502642752,0.0,3729
0,     43817,0,        2502747599,0.0,5827
1,     43819,12306,        2502791544,0.0,0.0
1,     43821,12307,        2502991548,0.0,0.0
0,     43823,0,        2503127675,0.0,5730
0,     43825,0,        2503148779,0.0,91
1,     43827,12308,        2503191548,0.0,0.0
1,     43829,12309,        2503391548,0.0,0.0
1,     43831,12310,        2503591548,0.0,0.0
1,     43833,12311,        2503791552,0.0,0.0
1,     43835,12312,        2503991552,0.0,0.0
1,     43837,12313,        2504191552,0.0,0.0
1,     43839,12314,        2504391556,0.0,0.0
0,     43841,0,        2504429172,0.0,1495
0,     43843,0,        2504574718,0.0,5275
1,     43845,12315,        2504591556,0.0,0.0
1,     43847,12316,        2504791556,0.0,0.0
0,     43849,0,        2504960307,0.0,506
1,     43851,12317,        2504991560,0.0,0.0
1,     43853,12318,        2505191560,0.0,0.0
1,     43855,12319,        2505391560,0.0,0.0
0,     43857,0,        2505438345,0.0,3169
0,     43859,0,        2505440127,0.0,4185
1,     43861,12320,        2505591560,0.0,0.0
1,     43863,12321,        2505791564,0.0,0.0
1,     43865,12322,        2505991564,0.0,0.0
1,     43867,12323,        2506191564,0.0,0.0
1,     43869,12324,        2506391568,0.0,0.0
1,     43871,12325,        2506591568,0.0,0.0
0,     43873,0,        2506700528,0.0,2773
1,     43875,12326,        2506791568,0.0,0.0
0,     43877,0,        2506988092,0.0,1061
1,     43879,12327,        2506991572,0.0,0.0
0,     43881,0,        2507110998,0.0,1701
1,     43883,12328,        2507191572,0.0,0.0
1,     43885,12329,        2507391572,0.0,0.0
1,     43887,12330,        2507591572,0.0,0.0
1,     43889,12331,        2507791576,0.0,0.0
0,     43891,0,        2507880209,0.0,910
1,     43893,12332,        2507991576,0.0,0.0
1,     43895,12333,        2508191576,0.0,0.0
1,     43897,12334,        2508391580,0.0,0.0
1,     43899,12335,        2508591580,0.0,0.0
0,     43901,0,        2508623425,0.0,2089
0,     43903,0,        2508657721,0.0,3573
0,     43905,0,        2508768075,0.0,5715
1,     43907,12336,        2508791580,0.0,0.0
0,     43909,0,        2508914290,0.0,856
1,     43911,12337,        2508991580,0.0,0.0
0,     43913,0,        2509025581,0.0,3420
0,     43915,0,        2509085428,0.0,5659
1,     43917,12338,        2509191584,0.0,0.0
1,     43919,12339,        2509391584,0.0,0.0
0,     43921,0,        2509452906,0.0,5979
0,     43923,0,        2509568819,0.0,3021
1,     43925,12340,        2509591584,0.0,0.0
1,     43927,12341,        2509791588,0.0,0.0
0,     43929,0,        2509981476,0.0,1966
1,     43931,12342,        2509991588,0.0,0.0
0,     43933,0,        2510120621,0.0,5068
1,     43935,12343,        2510191588,0.0,0.0
1,     43937,12344,        2510391592,0.0,0.0
1,     43939,12345,        2510591592,0.0,0.0
1,     43941,12346,        2510791592,0.0,0.0
0,     43943,0,        2510801195,0.0,2098
1,     43945,12347,        2510991592,0.0,0.0
0,     43947,0,        2511043872,0.0,2122
1,     43949,12348,        2511191596,0.0,0.0
1,     43951,12349,        2511391596,0.0,0.0
1,     43953,12350,        2511591596,0.0,0.0
0,     43955,0,        2511651883,0.0,2245
0,     43957,0,        2511662945,0.0,3655
1,     43959,12351,        2511791600,0.0,0.0
0,     43961,0,        2511975541,0.0,6131
1,     43963,12352,        2511991600,0.0,0.0
1,     43965,12353,        2512191600,0.0,0.0
0,     43967,0,        2512273602,0.0,5939
0,     43969,0,        2512307596,0.0,4316
0,     43971,0,        2512333800,0.0,6059
1,     43973,12354,        2512391604,0.0,0.0
1,     43975,12355,        2512591604,0.0,0.0
1,     43977,12356,        2512791604,0.0,0.0
0,     43979,0,        2512906662,0.0,112
1,     43981,12357,        2512991604,0.0,0.0
1,     43983,12358,        2513191608,0.0,0.0
0,     43985,0,        2513341468,0.0,473
1,     43987,12359,        2513391608,0.0,0.0
1,     43989,12360,        2513591608,0.0,0.0
1,     43991,12361,        2513791612,0.0,0.0
0,     43993,0,        2513873922,0.0,3155
0,     43994,0,        2513874147,0.0,5259
1,     43996,12362,        2513991612,0.0,0.0
0,     43998,0,        2514097560,0.0,2264
0,     44000,0,        2514135727,0.0,3239
1,     44002,12363,        2514191612,0.0,0.0
0,     44004,0,        2514211931,0.0,3244
0,     44006,0,        2514353862,0.0,5947
1,     44008,12364,        2514391612,0.0,0.0
0,     44010,0,        2514431610,0.0,5678
1,     44012,12365,        2514591616,0.0,0.0
1,     44014,12366,        2514791616,0.0,0.0
0,     44016,0,        2514828568,0.0,1793
1,     44018,12367,        2514991616,0.0,0.0
0,     44020,0,        2515086458,0.0,869
0,     44021,0,        2515086590,0.0,239
0,     44023,0,        2515094491,0.0,3555
0,     44025,0,        2515162986,0.0,1442
1,     44027,12368,        2515191620,0.0,0.0
1,     44029,12369,        2515391620,0.0,0.0
1,     44031,12370,        2515591620,0.0,0.0
1,     44033,12371,        2515791624,0.0,0.0
1,     44035,12372,        2515991624,0.0,0.0
0,     44037,0,        2516011695,0.0,1509
0,     44039,0,        2516153232,0.0,3544
1,     44041,12373,        2516191624,0.0,0.0
1,     44043,12374,        2516391624,0.0,0.0
1,     44045,12375,        2516591628,0.0,0.0
0,     44047,0,        2516600774,0.0,3246
0,     44049,0,        2516790006,0.0,3195
1,     44051,12376,        2516791628,0.0,0.0
1,     44053,12377,        2516991628,0.0,0.0
1,     44055,12378,        2517191632,0.0,0.0
1,     44057,12379,        2517391632,0.0,0.0
0,     44059,0,        2517405886,0.0,968
1,     44061,12380,        2517591632,0.0,0.0
0,     44063,0,        2517711653,0.0,3614
1,     44065,12381,        2517791636,0.0,0.0
1,     44067,12382,        2517991636,0.0,0.0
1,     44069,12383,        2518191636,0.0,0.0
1,     44071,12384,        2518391636,0.0,0.0
0,     44073,0,        2518564948,0.0,682
1,     44075,12385,        2518591640,0.0,0.0
1,     44077,12386,        2518791640,0.0,0.0
0,     44079,0,        2518858516,0.0,4458
0,     44081,0,        2518970497,0.0,5039
0,     44082,0,        2518971248,0.0,265
1,     44084,12387,        2518991640,0.0,0.0
0,     44086,0,        2519181702,0.0,4361
1,     44088,12388,        2519191644,0.0,0.0
0,     44090,0,        2519349274,0.0,1801
1,     44092,12389,        2519391644,0.0,0.0
0,     44094,0,        2519416655,0.0,4511
1,     44096,12390,        2519591644,0.0,0.0
0,     44098,0,        2519688923,0.0,4268
0,     44100,0,        2519774157,0.0,2852
0,     44101,0,        2519774199,0.0,4378
1,     44103,12391,        2519791648,0.0,0.0
0,     44105,0,        2519948746,0.0,5513
0,     44107,0,        2519991038,0.0,4102
1,     44109,12392,        2519991648,0.0,0.0
1,     44111,12393,        2520191648,0.0,0.0
0,     44113,0,        2520340636,0.0,657
0,     44115,0,        2520355527,0.0,5444
0,     44117,0,        2520384687,0.0,4335
1,     44119,12394,        2520391648,0.0,0.0
0,     44121,0,        2520416483,0.0,2124
1,     44123,12395,        2520591652,0.0,0.0
1,     44125,12396,        2520791652,0.0,0.0
0,     44127,0,        2520887651,0.0,3924
1,     44129,12397,        2520991652,0.0,0.0
0,     44131,0,        2521189458,0.0,51
1,     44133,12398,        2521191656,0.0,0.0
1,     44135,12399,        2521391656,0.0,0.0
0,     44137,0,        2521473905,0.0,4605
1,     44139,12400,        2521591656,0.0,0.0
1,     44141,12401,        2521791660,0.0,0.0
0,     44143,0,        2521871866,0.0,6213
1,     44145,12402,        2521991660,0.0,0.0
1,     44147,12403,        2522191660,0.0,0.0
1,     44149,12404,        2522391660,0.0,0.0
0,     44151,0,        2522404287,0.0,1821
1,     44153,12405,        2522591664,0.0,0.0
1,     44155,12406,        2522791664,0.0,0.0
0,     44157,0,        2522804099,0.0,5837
0,     44159,0,        2522942751,0.0,2367
1,     44161,12407,        2522991664,0.0,0.0
1,     44163,12408,        2523191668,0.0,0.0
1,     44165,12409,        2523391668,0.0,0.0
1,     44167,12410,        2523591668,0.0,0.0
1,     44169,12411,        2523791668,0.0,0.0
1,     44171,12412,        2523991672,0.0,0.0
0,     44173,0,        2524023242,0.0,3539
1,     44175,12413,        2524191672,0.0,0.0
0,     44177,0,        2524302989,0.0,4624
0,     44179,0,        2524315016,0.0,2889
1,     44181,12414,        2524391672,0.0,0.0
0,     44183,0,        2524464249,0.0,3870
0,     44185,0,        2524513760,0.0,5738
1,     44187,12415,        2524591676,0.0,0.0
0,     44189,0,        2524706765,0.0,3587
0,     44191,0,        2524751960,0.0,1139
1,     44193,12416,        2524791676,0.0,0.0
1,     44195,12417,        2524991676,0.0,0.0
0,     44197,0,        2525149297,0.0,2783
1,     44199,12418,        2525191680,0.0,0.0
1,     44201,12419,        2525391680,0.0,0.0
1,     44203,12420,        2525591680,0.0,0.0
1,     44205,12421,        2525791680,0.0,0.0
0,     44207,0,        2525860460,0.0,4225
0,     44209,0,        2525915572,0.0,5577
1,     44211,12422,        2525991684,0.0,0.0
0,     44213,0,        2526008340,0.0,837
1,     44215,12423,        2526191684,0.0,0.0
1,     44217,12424,        2526391684,0.0,0.0
0,     44219,0,        2526538297,0.0,3998
1,     44221,12425,        2526591688,0.0,0.0
1,     44223,12426,        2526791688,0.0,0.0
1,     44225,12427,        2526991688,0.0,0.0
1,     44227,12428,        2527191692,0.0,0.0
1,     44229,12429,        2527391692,0.0,0.0
1,     44231,12430,        2527591692,0.0,0.0
0,     44233,0,        2527733949,0.0,2408
1,     44235,12431,        2527791692,0.0,0.0
1,     44237,12432,        2527991696,0.0,0.0
1,     44239,12433,        2528191696,0.0,0.0
0,     44241,0,        2528276636,0.0,5138
0,     44242,0,        2528276833,0.0,1607
1,     44244,12434,        2528391696,0.0,0.0
0,     44246,0,        2528578752,0.0,4081
1,     44248,12435,        2528591700,0.0,0.0
0,     44250,0,        2528634108,0.0,3570
0,     44251,0,        2528634111,0.0,2676
1,     44253,12436,        2528791700,0.0,0.0
1,     44255,12437,        2528991700,0.0,0.0
1,     44257,12438,        2529191704,0.0,0.0
1,     44259,12439,        2529391704,0.0,0.0
1,     44261,12440,        2529591704,0.0,0.0
0,     44263,0,        2529606883,0.0,3966
1,     44265,12441,        2529791704,0.0,0.0
0,     44267,0,        2529810887,0.0,3520
1,     44269,12442,        2529991708,0.0,0.0
0,     44271,0,        2530016057,0.0,332
0,     44273,0,        2530128965,0.0,3950
0,     44275,0,        2530176183,0.0,2695
1,     44277,12443,        2530191708,0.0,0.0
1,     44279,12444,        2530391708,0.0,0.0
0,     44281,0,        2530489481,0.0,5937
0,     44283,0,        2530570010,0.0,2333
1,     44285,12445,        2530591712,0.0,0.0
0,     44287,0,        2530603881,0.0,2651
0,     44289,0,        2530656903,0.0,5000
1,     44291,12446,        2530791712,0.0,0.0
0,     44293,0,        2530883613,0.0,5483
1,     44295,12447,        2530991712,0.0,0.0
1,     44297,12448,        2531191716,0.0,0.0
