1,     44299,12449,        2531391716,0.0,0.0
0,     44301,0,        2531586936,0.0,4417
1,     44303,12450,        2531591716,0.0,0.0
0,     44305,0,        2531638466,0.0,1178
0,     44307,0,        2531704887,0.0,3290
0,     44309,0,        2531734129,0.0,1844
1,     44311,12451,        2531791716,0.0,0.0
1,     44313,12452,        2531991720,0.0,0.0
1,     44315,12453,        2532191720,0.0,0.0
1,     44317,12454,        2532391720,0.0,0.0
1,     44319,12455,        2532591724,0.0,0.0
1,     44321,12456,        2532791724,0.0,0.0
0,     44323,0,        2532989265,0.0,4316
1,     44325,12457,        2532991724,0.0,0.0
0,     44327,0,        2533153587,0.0,3494
1,     44329,12458,        2533191724,0.0,0.0
1,     44331,12459,        2533391728,0.0,0.0
1,     44333,12460,        2533591728,0.0,0.0
1,     44335,12461,        2533791728,0.0,0.0
0,     44337,0,        2533895045,0.0,3412
1,     44339,12462,        2533991732,0.0,0.0
0,     44341,0,        2534050744,0.0,1779
1,     44343,12463,        2534191732,0.0,0.0
1,     44345,12464,        2534391732,0.0,0.0
0,     44347,0,        2534445829,0.0,1605
0,     44349,0,        2534565361,0.0,5749
0,     44350,0,        2534565505,0.0,5314
0,     44352,0,        2534574584,0.0,3406
1,     44354,12465,        2534591736,0.0,0.0
1,     44356,12466,        2534791736,0.0,0.0
1,     44358,12467,        2534991736,0.0,0.0
0,     44360,0,        2535115990,0.0,3414
0,     44362,0,        2535179829,0.0,507
1,     44364,12468,        2535191736,0.0,0.0
0,     44366,0,        2535203254,0.0,1310
1,     44368,12469,        2535391740,0.0,0.0
0,     44370,0,        2535409375,0.0,1613
0,     44372,0,        2535573412,0.0,2734
1,     44374,12470,        2535591740,0.0,0.0
0,     44376,0,        2535653698,0.0,1658
0,     44378,0,        2535722305,0.0,5208
0,     44380,0,        2535759971,0.0,3363
1,     44382,12471,        2535791740,0.0,0.0
0,     44384,0,        2535938394,0.0,650
1,     44386,12472,        2535991744,0.0,0.0
1,     44388,12473,        2536191744,0.0,0.0
0,     44390,0,        2536230146,0.0,590
0,     44392,0,        2536306769,0.0,1251
0,     44394,0,        2536317584,0.0,5935
1,     44396,12474,        2536391744,0.0,0.0
1,     44398,12475,        2536591748,0.0,0.0
1,     44400,12476,        2536791748,0.0,0.0
1,     44402,12477,        2536991748,0.0,0.0
0,     44404,0,        2537117576,0.0,3321
1,     44406,12478,        2537191748,0.0,0.0
1,     44408,12479,        2537391752,0.0,0.0
1,     44410,12480,        2537591752,0.0,0.0
0,     44412,0,        2537782417,0.0,2796
1,     44414,12481,        2537791752,0.0,0.0
1,     44416,12482,        2537991756,0.0,0.0
0,     44418,0,        2538069883,0.0,4155
0,     44420,0,        2538088395,0.0,387
0,     44422,0,        2538134595,0.0,5066
1,     44424,12483,        2538191756,0.0,0.0
1,     44426,12484,        2538391756,0.0,0.0
1,     44428,12485,        2538591760,0.0,0.0
0,     44430,0,        2538688075,0.0,3297
1,     44432,12486,        2538791760,0.0,0.0
0,     44434,0,        2538895606,0.0,3205
0,     44436,0,        2538944369,0.0,5945
1,     44438,12487,        2538991760,0.0,0.0
1,     44440,12488,        2539191760,0.0,0.0
1,     44442,12489,        2539391764,0.0,0.0
0,     44444,0,        2539508426,0.0,3291
1,     44446,12490,        2539591764,0.0,0.0
0,     44448,0,        2539759173,0.0,5398
0,     44449,0,        2539759176,0.0,3721
1,     44451,12491,        2539791764,0.0,0.0
0,     44453,0,        2539930983,0.0,5674
1,     44455,12492,        2539991768,0.0,0.0
0,     44457,0,        2540053710,0.0,839
0,     44459,0,        2540139086,0.0,3278
1,     44461,12493,        2540191768,0.0,0.0
0,     44463,0,        2540368664,0.0,873
1,     44465,12494,        2540391768,0.0,0.0
1,     44467,12495,        2540591768,0.0,0.0
0,     44469,0,        2540743352,0.0,1728
1,     44471,12496,        2540791772,0.0,0.0
0,     44473,0,        2540865264,0.0,2636
0,     44475,0,        2540911046,0.0,3285
1,     44477,12497,        2540991772,0.0,0.0
1,     44479,12498,        2541191772,0.0,0.0
0,     44481,0,        2541260770,0.0,495
1,     44483,12499,        2541391776,0.0,0.0
0,     44485,0,        2541463262,0.0,845
0,     44487,0,        2541522693,0.0,3367
1,     44489,12500,        2541591776,0.0,0.0
0,     44491,0,        2541789232,0.0,1547
1,     44493,12501,        2541791776,0.0,0.0
1,     44495,12502,        2541991780,0.0,0.0
0,     44497,0,        2542128493,0.0,1551
1,     44499,12503,        2542191780,0.0,0.0
1,     44501,12504,        2542391780,0.0,0.0
0,     44503,0,        2542407252,0.0,475
0,     44505,0,        2542522876,0.0,3341
0,     44507,0,        2542531301,0.0,5592
1,     44509,12505,        2542591780,0.0,0.0
1,     44511,12506,        2542791784,0.0,0.0
1,     44513,12507,        2542991784,0.0,0.0
0,     44515,0,        2543035958,0.0,4310
1,     44517,12508,        2543191784,0.0,0.0
0,     44519,0,        2543351696,0.0,4520
1,     44521,12509,        2543391788,0.0,0.0
0,     44523,0,        2543409052,0.0,6210
0,     44525,0,        2543422345,0.0,2369
0,     44527,0,        2543454989,0.0,3272
0,     44529,0,        2543461201,0.0,1590
0,     44531,0,        2543497719,0.0,5448
1,     44533,12510,        2543591788,0.0,0.0
1,     44535,12511,        2543791788,0.0,0.0
0,     44537,0,        2543968030,0.0,5153
1,     44539,12512,        2543991792,0.0,0.0
1,     44541,12513,        2544191792,0.0,0.0
0,     44543,0,        2544298595,0.0,6035
1,     44545,12514,        2544391792,0.0,0.0
1,     44547,12515,        2544591792,0.0,0.0
0,     44549,0,        2544658433,0.0,1675
1,     44551,12516,        2544791796,0.0,0.0
0,     44553,0,        2544802017,0.0,5413
1,     44555,12517,        2544991796,0.0,0.0
0,     44557,0,        2545021679,0.0,1804
0,     44559,0,        2545034675,0.0,4741
0,     44561,0,        2545048123,0.0,4787
1,     44563,12518,        2545191796,0.0,0.0
0,     44565,0,        2545229589,0.0,4934
0,     44567,0,        2545247466,0.0,2984
1,     44569,12519,        2545391800,0.0,0.0
0,     44571,0,        2545524110,0.0,4425
1,     44573,12520,        2545591800,0.0,0.0
0,     44575,0,        2545624068,0.0,3151
1,     44577,12521,        2545791800,0.0,0.0
0,     44579,0,        2545865303,0.0,4184
1,     44581,12522,        2545991804,0.0,0.0
1,     44583,12523,        2546191804,0.0,0.0
0,     44585,0,        2546384242,0.0,2565
1,     44587,12524,        2546391804,0.0,0.0
0,     44589,0,        2546450081,0.0,2881
0,     44591,0,        2546494742,0.0,2945
0,     44593,0,        2546502531,0.0,6100
0,     44595,0,        2546576712,0.0,1029
1,     44597,12525,        2546591804,0.0,0.0
0,     44599,0,        2546594493,0.0,3866
0,     44601,0,        2546595418,0.0,4554
1,     44603,12526,        2546791808,0.0,0.0
0,     44605,0,        2546892417,0.0,4150
1,     44607,12527,        2546991808,0.0,0.0
1,     44609,12528,        2547191808,0.0,0.0
0,     44611,0,        2547366266,0.0,3046
1,     44613,12529,        2547391812,0.0,0.0
0,     44615,0,        2547585876,0.0,4926
0,     44616,0,        2547585910,0.0,3119
1,     44618,12530,        2547591812,0.0,0.0
0,     44620,0,        2547701887,0.0,1751
0,     44622,0,        2547732127,0.0,4863
1,     44624,12531,        2547791812,0.0,0.0
1,     44626,12532,        2547991816,0.0,0.0
1,     44628,12533,        2548191816,0.0,0.0
1,     44630,12534,        2548391816,0.0,0.0
1,     44632,12535,        2548591816,0.0,0.0
1,     44634,12536,        2548791820,0.0,0.0
0,     44636,0,        2548959395,0.0,1593
1,     44638,12537,        2548991820,0.0,0.0
1,     44640,12538,        2549191820,0.0,0.0
0,     44642,0,        2549314960,0.0,3365
1,     44644,12539,        2549391824,0.0,0.0
1,     44646,12540,        2549591824,0.0,0.0
0,     44648,0,        2549674490,0.0,3295
1,     44650,12541,        2549791824,0.0,0.0
0,     44652,0,        2549865769,0.0,1441
1,     44654,12542,        2549991824,0.0,0.0
0,     44656,0,        2549996346,0.0,3640
1,     44658,12543,        2550191828,0.0,0.0
0,     44660,0,        2550203614,0.0,4842
0,     44662,0,        2550382781,0.0,237
1,     44664,12544,        2550391828,0.0,0.0
0,     44666,0,        2550545823,0.0,7
1,     44668,12545,        2550591828,0.0,0.0
0,     44670,0,        2550685509,0.0,3842
1,     44672,12546,        2550791832,0.0,0.0
1,     44674,12547,        2550991832,0.0,0.0
1,     44676,12548,        2551191832,0.0,0.0
0,     44678,0,        2551301297,0.0,2424
0,     44680,0,        2551309049,0.0,5858
1,     44682,12549,        2551391836,0.0,0.0
0,     44684,0,        2551411855,0.0,99
1,     44686,12550,        2551591836,0.0,0.0
1,     44688,12551,        2551791836,0.0,0.0
1,     44690,12552,        2551991836,0.0,0.0
0,     44692,0,        2552083858,0.0,2464
1,     44694,12553,        2552191840,0.0,0.0
1,     44696,12554,        2552391840,0.0,0.0
1,     44698,12555,        2552591840,0.0,0.0
0,     44700,0,        2552661861,0.0,4986
1,     44702,12556,        2552791844,0.0,0.0
1,     44704,12557,        2552991844,0.0,0.0
1,     44706,12558,        2553191844,0.0,0.0
1,     44708,12559,        2553391848,0.0,0.0
1,     44710,12560,        2553591848,0.0,0.0
1,     44712,12561,        2553791848,0.0,0.0
1,     44714,12562,        2553991848,0.0,0.0
0,     44716,0,        2554056461,0.0,6202
0,     44718,0,        2554166701,0.0,745
0,     44720,0,        2554170923,0.0,4568
1,     44722,12563,        2554191852,0.0,0.0
0,     44724,0,        2554227835,0.0,3372
1,     44726,12564,        2554391852,0.0,0.0
1,     44728,12565,        2554591852,0.0,0.0
0,     44730,0,        2554790839,0.0,3276
1,     44732,12566,        2554791856,0.0,0.0
1,     44734,12567,        2554991856,0.0,0.0
0,     44736,0,        2555018579,0.0,2664
1,     44738,12568,        2555191856,0.0,0.0
1,     44740,12569,        2555391860,0.0,0.0
1,     44742,12570,        2555591860,0.0,0.0
1,     44744,12571,        2555791860,0.0,0.0
0,     44746,0,        2555851979,0.0,3590
0,     44748,0,        2555870221,0.0,1707
1,     44750,12572,        2555991860,0.0,0.0
1,     44752,12573,        2556191864,0.0,0.0
1,     44754,12574,        2556391864,0.0,0.0
0,     44756,0,        2556443674,0.0,1963
1,     44758,12575,        2556591864,0.0,0.0
1,     44760,12576,        2556791868,0.0,0.0
1,     44762,12577,        2556991868,0.0,0.0
1,     44764,12578,        2557191868,0.0,0.0
0,     44766,0,        2557276494,0.0,5130
0,     44767,0,        2557276761,0.0,293
1,     44769,12579,        2557391872,0.0,0.0
1,     44771,12580,        2557591872,0.0,0.0
0,     44773,0,        2557730241,0.0,5565
1,     44775,12581,        2557791872,0.0,0.0
1,     44777,12582,        2557991872,0.0,0.0
1,     44779,12583,        2558191876,0.0,0.0
1,     44781,12584,        2558391876,0.0,0.0
1,     44783,12585,        2558591876,0.0,0.0
0,     44785,0,        2558689198,0.0,1110
0,     44787,0,        2558734967,0.0,3285
1,     44789,12586,        2558791880,0.0,0.0
1,     44791,12587,        2558991880,0.0,0.0
0,     44793,0,        2559005622,0.0,662
0,     44795,0,        2559006034,0.0,5308
0,     44797,0,        2559046361,0.0,2284
1,     44799,12588,        2559191880,0.0,0.0
0,     44801,0,        2559318743,0.0,1189
1,     44803,12589,        2559391880,0.0,0.0
1,     44805,12590,        2559591884,0.0,0.0
1,     44807,12591,        2559791884,0.0,0.0
1,     44809,12592,        2559991884,0.0,0.0
0,     44811,0,        2560104518,0.0,3305
1,     44813,12593,        2560191888,0.0,0.0
0,     44815,0,        2560226124,0.0,759
0,     44817,0,        2560270402,0.0,5499
1,     44819,12594,        2560391888,0.0,0.0
0,     44821,0,        2560488468,0.0,5848
1,     44823,12595,        2560591888,0.0,0.0
0,     44825,0,        2560746059,0.0,1842
1,     44827,12596,        2560791892,0.0,0.0
1,     44829,12597,        2560991892,0.0,0.0
0,     44831,0,        2561045612,0.0,3290
1,     44833,12598,        2561191892,0.0,0.0
1,     44835,12599,        2561391892,0.0,0.0
0,     44837,0,        2561589583,0.0,119
1,     44839,12600,        2561591896,0.0,0.0
0,     44841,0,        2561640489,0.0,5117
1,     44843,12601,        2561791896,0.0,0.0
0,     44845,0,        2561882628,0.0,3909
0,     44847,0,        2561886234,0.0,5173
1,     44849,12602,        2561991896,0.0,0.0
1,     44851,12603,        2562191900,0.0,0.0
0,     44853,0,        2562195391,0.0,992
1,     44855,12604,        2562391900,0.0,0.0
1,     44857,12605,        2562591900,0.0,0.0
0,     44859,0,        2562660273,0.0,2050
1,     44861,12606,        2562791904,0.0,0.0
0,     44863,0,        2562804139,0.0,3496
1,     44865,12607,        2562991904,0.0,0.0
1,     44867,12608,        2563191904,0.0,0.0
1,     44869,12609,        2563391904,0.0,0.0
0,     44871,0,        2563512928,0.0,1052
0,     44873,0,        2563569953,0.0,454
1,     44875,12610,        2563591908,0.0,0.0
0,     44877,0,        2563609906,0.0,3870
1,     44879,12611,        2563791908,0.0,0.0
0,     44881,0,        2563929616,0.0,6202
1,     44883,12612,        2563991908,0.0,0.0
1,     44885,12613,        2564191912,0.0,0.0
0,     44887,0,        2564288166,0.0,2207
1,     44889,12614,        2564391912,0.0,0.0
0,     44891,0,        2564402641,0.0,5027
1,     44893,12615,        2564591912,0.0,0.0
1,     44895,12616,        2564791916,0.0,0.0
0,     44897,0,        2564799519,0.0,4744
0,     44899,0,        2564858563,0.0,1607
0,     44900,0,        2564858577,0.0,4358
0,     44902,0,        2564921241,0.0,2399
1,     44904,12617,        2564991916,0.0,0.0
0,     44906,0,        2565181141,0.0,4664
1,     44908,12618,        2565191916,0.0,0.0
0,     44910,0,        2565368293,0.0,4768
0,     44911,0,        2565368298,0.0,3618
0,     44913,0,        2565384506,0.0,5079
1,     44915,12619,        2565391916,0.0,0.0
0,     44917,0,        2565477330,0.0,3439
1,     44919,12620,        2565591920,0.0,0.0
0,     44921,0,        2565716930,0.0,3433
1,     44923,12621,        2565791920,0.0,0.0
1,     44925,12622,        2565991920,0.0,0.0
0,     44927,0,        2566091774,0.0,1283
0,     44929,0,        2566111030,0.0,5769
0,     44930,0,        2566111036,0.0,5164
0,     44932,0,        2566168879,0.0,744
1,     44934,12623,        2566191924,0.0,0.0
0,     44936,0,        2566339384,0.0,2217
1,     44938,12624,        2566391924,0.0,0.0
0,     44940,0,        2566537546,0.0,1785
1,     44942,12625,        2566591924,0.0,0.0
1,     44944,12626,        2566791928,0.0,0.0
1,     44946,12627,        2566991928,0.0,0.0
1,     44948,12628,        2567191928,0.0,0.0
0,     44950,0,        2567230296,0.0,2130
0,     44952,0,        2567235697,0.0,765
0,     44954,0,        2567369474,0.0,2540
1,     44956,12629,        2567391928,0.0,0.0
1,     44958,12630,        2567591932,0.0,0.0
1,     44960,12631,        2567791932,0.0,0.0
0,     44962,0,        2567880569,0.0,3992
0,     44964,0,        2567948017,0.0,4049
1,     44966,12632,        2567991932,0.0,0.0
1,     44968,12633,        2568191936,0.0,0.0
1,     44970,12634,        2568391936,0.0,0.0
1,     44972,12635,        2568591936,0.0,0.0
1,     44974,12636,        2568791936,0.0,0.0
1,     44976,12637,        2568991940,0.0,0.0
1,     44978,12638,        2569191940,0.0,0.0
1,     44980,12639,        2569391940,0.0,0.0
1,     44982,12640,        2569591944,0.0,0.0
1,     44984,12641,        2569791944,0.0,0.0
1,     44986,12642,        2569991944,0.0,0.0
1,     44988,12643,        2570191948,0.0,0.0
1,     44990,12644,        2570391948,0.0,0.0
1,     44992,12645,        2570591948,0.0,0.0
0,     44994,0,        2570624007,0.0,5317
1,     44996,12646,        2570791948,0.0,0.0
0,     44998,0,        2570833428,0.0,5876
0,     45000,0,        2570952082,0.0,1476
0,     45002,0,        2570960494,0.0,5201
1,     45004,12647,        2570991952,0.0,0.0
1,     45006,12648,        2571191952,0.0,0.0
1,     45008,12649,        2571391952,0.0,0.0
0,     45010,0,        2571489734,0.0,1806
0,     45012,0,        2571562518,0.0,1107
1,     45014,12650,        2571591956,0.0,0.0
0,     45016,0,        2571767154,0.0,2568
1,     45018,12651,        2571791956,0.0,0.0
1,     45020,12652,        2571991956,0.0,0.0
0,     45022,0,        2572101936,0.0,1763
1,     45024,12653,        2572191960,0.0,0.0
1,     45026,12654,        2572391960,0.0,0.0
1,     45028,12655,        2572591960,0.0,0.0
0,     45030,0,        2572706043,0.0,3071
1,     45032,12656,        2572791960,0.0,0.0
1,     45034,12657,        2572991964,0.0,0.0
1,     45036,12658,        2573191964,0.0,0.0
1,     45038,12659,        2573391964,0.0,0.0
0,     45040,0,        2573520177,0.0,992
0,     45041,0,        2573520304,0.0,2868
1,     45043,12660,        2573591968,0.0,0.0
0,     45045,0,        2573736856,0.0,4006
1,     45047,12661,        2573791968,0.0,0.0
0,     45049,0,        2573890931,0.0,3758
1,     45051,12662,        2573991968,0.0,0.0
1,     45053,12663,        2574191968,0.0,0.0
1,     45055,12664,        2574391972,0.0,0.0
0,     45057,0,        2574394822,0.0,1807
1,     45059,12665,        2574591972,0.0,0.0
1,     45061,12666,        2574791972,0.0,0.0
0,     45063,0,        2574835859,0.0,5787
1,     45065,12667,        2574991976,0.0,0.0
1,     45067,12668,        2575191976,0.0,0.0
0,     45069,0,        2575235097,0.0,3509
0,     45071,0,        2575347239,0.0,2741
1,     45073,12669,        2575391976,0.0,0.0
0,     45075,0,        2575507123,0.0,4069
1,     45077,12670,        2575591980,0.0,0.0
0,     45079,0,        2575616216,0.0,3148
1,     45081,12671,        2575791980,0.0,0.0
1,     45083,12672,        2575991980,0.0,0.0
0,     45085,0,        2576115845,0.0,4966
1,     45087,12673,        2576191984,0.0,0.0
1,     45089,12674,        2576391984,0.0,0.0
0,     45091,0,        2576581643,0.0,2294
1,     45093,12675,        2576591984,0.0,0.0
1,     45095,12676,        2576791984,0.0,0.0
1,     45097,12677,        2576991988,0.0,0.0
1,     45099,12678,        2577191988,0.0,0.0
0,     45101,0,        2577261233,0.0,3416
1,     45103,12679,        2577391988,0.0,0.0
0,     45105,0,        2577574004,0.0,3401
1,     45107,12680,        2577591992,0.0,0.0
0,     45109,0,        2577597847,0.0,5165
1,     45111,12681,        2577791992,0.0,0.0
1,     45113,12682,        2577991992,0.0,0.0
0,     45115,0,        2578026230,0.0,1389
0,     45117,0,        2578035600,0.0,1267
1,     45119,12683,        2578191992,0.0,0.0
1,     45121,12684,        2578391996,0.0,0.0
1,     45123,12685,        2578591996,0.0,0.0
1,     45125,12686,        2578791996,0.0,0.0
0,     45127,0,        2578875307,0.0,3277
1,     45129,12687,        2578992000,0.0,0.0
0,     45131,0,        2579187588,0.0,3716
1,     45133,12688,        2579192000,0.0,0.0
0,     45135,0,        2579285858,0.0,5419
1,     45137,12689,        2579392000,0.0,0.0
1,     45139,12690,        2579592004,0.0,0.0
0,     45141,0,        2579640094,0.0,1980
0,     45143,0,        2579703490,0.0,226
1,     45145,12691,        2579792004,0.0,0.0
1,     45147,12692,        2579992004,0.0,0.0
0,     45149,0,        2580011622,0.0,2724
0,     45151,0,        2580151969,0.0,6232
1,     45153,12693,        2580192004,0.0,0.0
0,     45155,0,        2580386960,0.0,793
1,     45157,12694,        2580392008,0.0,0.0
1,     45159,12695,        2580592008,0.0,0.0
1,     45161,12696,        2580792008,0.0,0.0
1,     45163,12697,        2580992012,0.0,0.0
0,     45165,0,        2581033522,0.0,4657
0,     45167,0,        2581089097,0.0,2851
1,     45169,12698,        2581192012,0.0,0.0
1,     45171,12699,        2581392012,0.0,0.0
0,     45173,0,        2581444129,0.0,6193
1,     45175,12700,        2581592016,0.0,0.0
0,     45177,0,        2581703583,0.0,4538
0,     45179,0,        2581763600,0.0,4527
0,     45181,0,        2581783999,0.0,490
1,     45183,12701,        2581792016,0.0,0.0
0,     45185,0,        2581819473,0.0,949
1,     45187,12702,        2581992016,0.0,0.0
0,     45189,0,        2582050928,0.0,2190
1,     45191,12703,        2582192016,0.0,0.0
0,     45193,0,        2582272423,0.0,5635
1,     45195,12704,        2582392020,0.0,0.0
0,     45197,0,        2582531621,0.0,1804
1,     45199,12705,        2582592020,0.0,0.0
0,     45201,0,        2582631491,0.0,512
1,     45203,12706,        2582792020,0.0,0.0
0,     45205,0,        2582935324,0.0,2580
1,     45207,12707,        2582992024,0.0,0.0
1,     45209,12708,        2583192024,0.0,0.0
1,     45211,12709,        2583392024,0.0,0.0
0,     45213,0,        2583501856,0.0,1953
1,     45215,12710,        2583592024,0.0,0.0
1,     45217,12711,        2583792028,0.0,0.0
1,     45219,12712,        2583992028,0.0,0.0
0,     45221,0,        2584155813,0.0,1142
1,     45223,12713,        2584192028,0.0,0.0
1,     45225,12714,        2584392032,0.0,0.0
0,     45227,0,        2584426333,0.0,670
1,     45229,12715,        2584592032,0.0,0.0
1,     45231,12716,        2584792032,0.0,0.0
1,     45233,12717,        2584992036,0.0,0.0
1,     45235,12718,        2585192036,0.0,0.0
1,     45237,12719,        2585392036,0.0,0.0
0,     45239,0,        2585528925,0.0,4293
1,     45241,12720,        2585592036,0.0,0.0
0,     45243,0,        2585736732,0.0,2250
1,     45245,12721,        2585792040,0.0,0.0
0,     45247,0,        2585801245,0.0,2704
0,     45249,0,        2585868976,0.0,3609
1,     45251,12722,        2585992040,0.0,0.0
0,     45253,0,        2586141148,0.0,1225
1,     45255,12723,        2586192040,0.0,0.0
0,     45257,0,        2586371822,0.0,4415
1,     45259,12724,        2586392044,0.0,0.0
0,     45261,0,        2586456035,0.0,2726
1,     45263,12725,        2586592044,0.0,0.0
0,     45265,0,        2586694412,0.0,2621
1,     45267,12726,        2586792044,0.0,0.0
1,     45269,12727,        2586992048,0.0,0.0
0,     45271,0,        2587000458,0.0,4315
0,     45272,0,        2587000592,0.0,1654
1,     45274,12728,        2587192048,0.0,0.0
1,     45276,12729,        2587392048,0.0,0.0
0,     45278,0,        2587403022,0.0,1090
1,     45280,12730,        2587592048,0.0,0.0
1,     45282,12731,        2587792052,0.0,0.0
0,     45284,0,        2587808060,0.0,2444
1,     45286,12732,        2587992052,0.0,0.0
0,     45288,0,        2588070874,0.0,2218
0,     45290,0,        2588070971,0.0,3114
1,     45292,12733,        2588192052,0.0,0.0
1,     45294,12734,        2588392056,0.0,0.0
1,     45296,12735,        2588592056,0.0,0.0
1,     45298,12736,        2588792056,0.0,0.0
0,     45300,0,        2588922304,0.0,648
1,     45302,12737,        2588992060,0.0,0.0
0,     45304,0,        2589090254,0.0,542
1,     45306,12738,        2589192060,0.0,0.0
1,     45308,12739,        2589392060,0.0,0.0
1,     45310,12740,        2589592060,0.0,0.0
1,     45312,12741,        2589792064,0.0,0.0
0,     45314,0,        2589849207,0.0,4719
1,     45316,12742,        2589992064,0.0,0.0
0,     45318,0,        2590164567,0.0,980
1,     45320,12743,        2590192064,0.0,0.0
0,     45322,0,        2590355686,0.0,1181
0,     45324,0,        2590371615,0.0,2886
0,     45326,0,        2590383851,0.0,5140
1,     45328,12744,        2590392068,0.0,0.0
1,     45330,12745,        2590592068,0.0,0.0
0,     45332,0,        2590651216,0.0,5092
1,     45334,12746,        2590792068,0.0,0.0
1,     45336,12747,        2590992072,0.0,0.0
1,     45338,12748,        2591192072,0.0,0.0
1,     45340,12749,        2591392072,0.0,0.0
0,     45342,0,        2591520541,0.0,5534
1,     45344,12750,        2591592072,0.0,0.0
0,     45346,0,        2591593391,0.0,3346
1,     45348,12751,        2591792076,0.0,0.0
0,     45350,0,        2591981799,0.0,1662
1,     45352,12752,        2591992076,0.0,0.0
1,     45354,12753,        2592192076,0.0,0.0
0,     45356,0,        2592315927,0.0,450
0,     45358,0,        2592350883,0.0,3332
1,     45360,12754,        2592392080,0.0,0.0
1,     45362,12755,        2592592080,0.0,0.0
1,     45364,12756,        2592792080,0.0,0.0
1,     45366,12757,        2592992080,0.0,0.0
1,     45368,12758,        2593192084,0.0,0.0
1,     45370,12759,        2593392084,0.0,0.0
1,     45372,12760,        2593592084,0.0,0.0
0,     45374,0,        2593592711,0.0,3487
0,     45376,0,        2593662178,0.0,5744
0,     45377,0,        2593662864,0.0,3826
1,     45379,12761,        2593792088,0.0,0.0
0,     45381,0,        2593855810,0.0,3822
1,     45383,12762,        2593992088,0.0,0.0
0,     45385,0,        2593997093,0.0,1447
1,     45387,12763,        2594192088,0.0,0.0
1,     45389,12764,        2594392092,0.0,0.0
0,     45391,0,        2594555325,0.0,5438
1,     45393,12765,        2594592092,0.0,0.0
0,     45395,0,        2594790566,0.0,1205
1,     45397,12766,        2594792092,0.0,0.0
1,     45399,12767,        2594992092,0.0,0.0
0,     45401,0,        2595177711,0.0,5597
1,     45403,12768,        2595192096,0.0,0.0
0,     45405,0,        2595212960,0.0,5765
1,     45407,12769,        2595392096,0.0,0.0
0,     45409,0,        2595558161,0.0,4880
1,     45411,12770,        2595592096,0.0,0.0
1,     45413,12771,        2595792100,0.0,0.0
0,     45415,0,        2595896102,0.0,1108
1,     45417,12772,        2595992100,0.0,0.0
0,     45419,0,        2596042699,0.0,3004
0,     45421,0,        2596134042,0.0,1923
1,     45423,12773,        2596192100,0.0,0.0
1,     45425,12774,        2596392104,0.0,0.0
0,     45427,0,        2596449601,0.0,3717
1,     45429,12775,        2596592104,0.0,0.0
1,     45431,12776,        2596792104,0.0,0.0
1,     45433,12777,        2596992104,0.0,0.0
1,     45435,12778,        2597192108,0.0,0.0
1,     45437,12779,        2597392108,0.0,0.0
1,     45439,12780,        2597592108,0.0,0.0
0,     45441,0,        2597645182,0.0,3651
1,     45443,12781,        2597792112,0.0,0.0
0,     45445,0,        2597890876,0.0,2500
1,     45447,12782,        2597992112,0.0,0.0
1,     45449,12783,        2598192112,0.0,0.0
1,     45451,12784,        2598392116,0.0,0.0
0,     45453,0,        2598421107,0.0,453
0,     45455,0,        2598531633,0.0,2654
1,     45457,12785,        2598592116,0.0,0.0
1,     45459,12786,        2598792116,0.0,0.0
0,     45461,0,        2598915877,0.0,3509
1,     45463,12787,        2598992116,0.0,0.0
1,     45465,12788,        2599192120,0.0,0.0
0,     45467,0,        2599246629,0.0,5217
0,     45469,0,        2599344691,0.0,2038
1,     45471,12789,        2599392120,0.0,0.0
1,     45473,12790,        2599592120,0.0,0.0
1,     45475,12791,        2599792124,0.0,0.0
1,     45477,12792,        2599992124,0.0,0.0
1,     45479,12793,        2600192124,0.0,0.0
0,     45481,0,        2600236461,0.0,6193
1,     45483,12794,        2600392128,0.0,0.0
0,     45485,0,        2600482131,0.0,494
1,     45487,12795,        2600592128,0.0,0.0
1,     45489,12796,        2600792128,0.0,0.0
0,     45491,0,        2600847744,0.0,3496
1,     45493,12797,        2600992128,0.0,0.0
1,     45495,12798,        2601192132,0.0,0.0
