1,     45497,12799,        2601392132,0.0,0.0
0,     45499,0,        2601416579,0.0,3621
1,     45501,12800,        2601592132,0.0,0.0
0,     45503,0,        2601713909,0.0,2082
0,     45505,0,        2601747208,0.0,3169
1,     45507,12801,        2601792136,0.0,0.0
1,     45509,12802,        2601992136,0.0,0.0
1,     45511,12803,        2602192136,0.0,0.0
0,     45513,0,        2602203241,0.0,3798
1,     45515,12804,        2602392136,0.0,0.0
0,     45517,0,        2602482152,0.0,4231
1,     45519,12805,        2602592140,0.0,0.0
1,     45521,12806,        2602792140,0.0,0.0
0,     45523,0,        2602825974,0.0,1438
1,     45525,12807,        2602992140,0.0,0.0
0,     45527,0,        2603003628,0.0,4470
1,     45529,12808,        2603192144,0.0,0.0
1,     45531,12809,        2603392144,0.0,0.0
1,     45533,12810,        2603592144,0.0,0.0
1,     45535,12811,        2603792148,0.0,0.0
0,     45537,0,        2603896595,0.0,1692
1,     45539,12812,        2603992148,0.0,0.0
0,     45541,0,        2604084309,0.0,1715
1,     45543,12813,        2604192148,0.0,0.0
1,     45545,12814,        2604392148,0.0,0.0
0,     45547,0,        2604400914,0.0,1296
0,     45548,0,        2604401466,0.0,2049
1,     45550,12815,        2604592152,0.0,0.0
1,     45552,12816,        2604792152,0.0,0.0
0,     45554,0,        2604843722,0.0,381
0,     45556,0,        2604880277,0.0,3472
1,     45558,12817,        2604992152,0.0,0.0
1,     45560,12818,        2605192156,0.0,0.0
1,     45562,12819,        2605392156,0.0,0.0
0,     45564,0,        2605475644,0.0,4124
1,     45566,12820,        2605592156,0.0,0.0
1,     45568,12821,        2605792160,0.0,0.0
0,     45570,0,        2605953155,0.0,6045
1,     45572,12822,        2605992160,0.0,0.0
1,     45574,12823,        2606192160,0.0,0.0
1,     45576,12824,        2606392160,0.0,0.0
0,     45578,0,        2606488080,0.0,1618
1,     45580,12825,        2606592164,0.0,0.0
0,     45582,0,        2606639155,0.0,2948
1,     45584,12826,        2606792164,0.0,0.0
1,     45586,12827,        2606992164,0.0,0.0
1,     45588,12828,        2607192168,0.0,0.0
1,     45590,12829,        2607392168,0.0,0.0
1,     45592,12830,        2607592168,0.0,0.0
1,     45594,12831,        2607792172,0.0,0.0
0,     45596,0,        2607975163,0.0,1785
1,     45598,12832,        2607992172,0.0,0.0
1,     45600,12833,        2608192172,0.0,0.0
0,     45602,0,        2608365224,0.0,3286
1,     45604,12834,        2608392172,0.0,0.0
0,     45606,0,        2608582751,0.0,1014
1,     45608,12835,        2608592176,0.0,0.0
1,     45610,12836,        2608792176,0.0,0.0
0,     45612,0,        2608904964,0.0,242
1,     45614,12837,        2608992176,0.0,0.0
0,     45616,0,        2609007854,0.0,531
0,     45618,0,        2609028745,0.0,1495
1,     45620,12838,        2609192180,0.0,0.0
0,     45622,0,        2609328941,0.0,3412
1,     45624,12839,        2609392180,0.0,0.0
0,     45626,0,        2609418297,0.0,3516
0,     45628,0,        2609497486,0.0,6199
0,     45630,0,        2609539384,0.0,5232
1,     45632,12840,        2609592180,0.0,0.0
1,     45634,12841,        2609792184,0.0,0.0
0,     45636,0,        2609964980,0.0,3968
1,     45638,12842,        2609992184,0.0,0.0
0,     45640,0,        2610059239,0.0,1748
0,     45642,0,        2610186967,0.0,2741
1,     45644,12843,        2610192184,0.0,0.0
1,     45646,12844,        2610392184,0.0,0.0
1,     45648,12845,        2610592188,0.0,0.0
0,     45650,0,        2610616895,0.0,5290
0,     45652,0,        2610770257,0.0,2436
1,     45654,12846,        2610792188,0.0,0.0
0,     45656,0,        2610925001,0.0,1471
1,     45658,12847,        2610992188,0.0,0.0
1,     45660,12848,        2611192192,0.0,0.0
0,     45662,0,        2611317545,0.0,4694
1,     45664,12849,        2611392192,0.0,0.0
1,     45666,12850,        2611592192,0.0,0.0
1,     45668,12851,        2611792192,0.0,0.0
1,     45670,12852,        2611992196,0.0,0.0
0,     45672,0,        2612031277,0.0,501
1,     45674,12853,        2612192196,0.0,0.0
0,     45676,0,        2612360264,0.0,4392
1,     45678,12854,        2612392196,0.0,0.0
1,     45680,12855,        2612592200,0.0,0.0
0,     45682,0,        2612676774,0.0,3259
0,     45684,0,        2612744933,0.0,3356
1,     45686,12856,        2612792200,0.0,0.0
0,     45688,0,        2612797806,0.0,3334
0,     45690,0,        2612817144,0.0,4226
1,     45692,12857,        2612992200,0.0,0.0
1,     45694,12858,        2613192204,0.0,0.0
0,     45696,0,        2613319465,0.0,6005
1,     45698,12859,        2613392204,0.0,0.0
0,     45700,0,        2613426115,0.0,196
0,     45702,0,        2613464882,0.0,2209
1,     45704,12860,        2613592204,0.0,0.0
1,     45706,12861,        2613792204,0.0,0.0
0,     45708,0,        2613955757,0.0,5863
1,     45710,12862,        2613992208,0.0,0.0
1,     45712,12863,        2614192208,0.0,0.0
1,     45714,12864,        2614392208,0.0,0.0
1,     45716,12865,        2614592212,0.0,0.0
0,     45718,0,        2614699727,0.0,326
0,     45720,0,        2614771091,0.0,3645
1,     45722,12866,        2614792212,0.0,0.0
0,     45724,0,        2614886716,0.0,3516
1,     45726,12867,        2614992212,0.0,0.0
0,     45728,0,        2615043652,0.0,3802
0,     45730,0,        2615103962,0.0,2690
1,     45732,12868,        2615192216,0.0,0.0
0,     45734,0,        2615276478,0.0,3681
0,     45736,0,        2615298215,0.0,4221
1,     45738,12869,        2615392216,0.0,0.0
0,     45740,0,        2615517733,0.0,3280
0,     45742,0,        2615538591,0.0,4311
1,     45744,12870,        2615592216,0.0,0.0
0,     45746,0,        2615698487,0.0,3099
0,     45748,0,        2615791594,0.0,5931
1,     45750,12871,        2615792216,0.0,0.0
0,     45752,0,        2615851317,0.0,3277
1,     45754,12872,        2615992220,0.0,0.0
1,     45756,12873,        2616192220,0.0,0.0
1,     45758,12874,        2616392220,0.0,0.0
1,     45760,12875,        2616592224,0.0,0.0
1,     45762,12876,        2616792224,0.0,0.0
0,     45764,0,        2616815856,0.0,1911
0,     45766,0,        2616969359,0.0,5686
1,     45768,12877,        2616992224,0.0,0.0
1,     45770,12878,        2617192228,0.0,0.0
0,     45772,0,        2617293856,0.0,5650
1,     45774,12879,        2617392228,0.0,0.0
0,     45776,0,        2617460825,0.0,3272
1,     45778,12880,        2617592228,0.0,0.0
0,     45780,0,        2617690070,0.0,2466
0,     45782,0,        2617690213,0.0,5492
1,     45784,12881,        2617792228,0.0,0.0
1,     45786,12882,        2617992232,0.0,0.0
0,     45788,0,        2618174684,0.0,3874
1,     45790,12883,        2618192232,0.0,0.0
1,     45792,12884,        2618392232,0.0,0.0
0,     45794,0,        2618561010,0.0,3271
0,     45796,0,        2618590393,0.0,2740
1,     45798,12885,        2618592236,0.0,0.0
1,     45800,12886,        2618792236,0.0,0.0
1,     45802,12887,        2618992236,0.0,0.0
0,     45804,0,        2619130229,0.0,4094
1,     45806,12888,        2619192236,0.0,0.0
1,     45808,12889,        2619392240,0.0,0.0
1,     45810,12890,        2619592240,0.0,0.0
1,     45812,12891,        2619792240,0.0,0.0
0,     45814,0,        2619868248,0.0,2343
1,     45816,12892,        2619992244,0.0,0.0
1,     45818,12893,        2620192244,0.0,0.0
0,     45820,0,        2620263808,0.0,123
0,     45822,0,        2620385923,0.0,5639
1,     45824,12894,        2620392244,0.0,0.0
0,     45826,0,        2620449670,0.0,306
0,     45828,0,        2620450595,0.0,4424
0,     45830,0,        2620457885,0.0,981
1,     45832,12895,        2620592248,0.0,0.0
1,     45834,12896,        2620792248,0.0,0.0
1,     45836,12897,        2620992248,0.0,0.0
1,     45838,12898,        2621192248,0.0,0.0
0,     45840,0,        2621236467,0.0,771
0,     45842,0,        2621338380,0.0,3246
1,     45844,12899,        2621392252,0.0,0.0
0,     45846,0,        2621544462,0.0,3525
1,     45848,12900,        2621592252,0.0,0.0
0,     45850,0,        2621648763,0.0,3291
1,     45852,12901,        2621792252,0.0,0.0
1,     45854,12902,        2621992256,0.0,0.0
0,     45856,0,        2622010263,0.0,3906
1,     45858,12903,        2622192256,0.0,0.0
0,     45860,0,        2622382024,0.0,839
1,     45862,12904,        2622392256,0.0,0.0
0,     45864,0,        2622543956,0.0,1729
1,     45866,12905,        2622592260,0.0,0.0
1,     45868,12906,        2622792260,0.0,0.0
0,     45870,0,        2622945859,0.0,2253
0,     45872,0,        2622953404,0.0,2501
1,     45874,12907,        2622992260,0.0,0.0
0,     45876,0,        2623144502,0.0,539
1,     45878,12908,        2623192260,0.0,0.0
1,     45880,12909,        2623392264,0.0,0.0
0,     45882,0,        2623429373,0.0,3050
0,     45884,0,        2623496148,0.0,2259
1,     45886,12910,        2623592264,0.0,0.0
0,     45888,0,        2623638426,0.0,2110
0,     45890,0,        2623768046,0.0,3721
1,     45892,12911,        2623792264,0.0,0.0
1,     45894,12912,        2623992268,0.0,0.0
1,     45896,12913,        2624192268,0.0,0.0
0,     45898,0,        2624238057,0.0,5411
1,     45900,12914,        2624392268,0.0,0.0
0,     45902,0,        2624438822,0.0,4019
1,     45904,12915,        2624592272,0.0,0.0
1,     45906,12916,        2624792272,0.0,0.0
0,     45908,0,        2624932351,0.0,2421
1,     45910,12917,        2624992272,0.0,0.0
1,     45912,12918,        2625192272,0.0,0.0
0,     45914,0,        2625207901,0.0,616
0,     45916,0,        2625339729,0.0,3007
1,     45918,12919,        2625392276,0.0,0.0
1,     45920,12920,        2625592276,0.0,0.0
1,     45922,12921,        2625792276,0.0,0.0
0,     45924,0,        2625847979,0.0,3764
1,     45926,12922,        2625992280,0.0,0.0
0,     45928,0,        2625996671,0.0,2173
1,     45930,12923,        2626192280,0.0,0.0
1,     45932,12924,        2626392280,0.0,0.0
0,     45934,0,        2626503047,0.0,3084
1,     45936,12925,        2626592284,0.0,0.0
1,     45938,12926,        2626792284,0.0,0.0
1,     45940,12927,        2626992284,0.0,0.0
0,     45942,0,        2627103576,0.0,5776
0,     45944,0,        2627130034,0.0,1299
1,     45946,12928,        2627192284,0.0,0.0
0,     45948,0,        2627198950,0.0,757
0,     45950,0,        2627205732,0.0,5567
1,     45952,12929,        2627392288,0.0,0.0
0,     45954,0,        2627589448,0.0,3199
1,     45956,12930,        2627592288,0.0,0.0
1,     45958,12931,        2627792288,0.0,0.0
0,     45960,0,        2627972311,0.0,5436
1,     45962,12932,        2627992292,0.0,0.0
0,     45964,0,        2628030490,0.0,3093
0,     45966,0,        2628063945,0.0,1017
0,     45968,0,        2628147408,0.0,2615
1,     45970,12933,        2628192292,0.0,0.0
0,     45972,0,        2628340192,0.0,5342
0,     45974,0,        2628364362,0.0,3274
0,     45976,0,        2628380985,0.0,2691
1,     45978,12934,        2628392292,0.0,0.0
1,     45980,12935,        2628592292,0.0,0.0
1,     45982,12936,        2628792296,0.0,0.0
0,     45984,0,        2628964852,0.0,2417
1,     45986,12937,        2628992296,0.0,0.0
1,     45988,12938,        2629192296,0.0,0.0
0,     45990,0,        2629372827,0.0,2484
0,     45992,0,        2629373266,0.0,2705
1,     45994,12939,        2629392300,0.0,0.0
0,     45996,0,        2629395665,0.0,5920
1,     45998,12940,        2629592300,0.0,0.0
1,     46000,12941,        2629792300,0.0,0.0
1,     46002,12942,        2629992304,0.0,0.0
0,     46004,0,        2630191626,0.0,1046
1,     46006,12943,        2630192304,0.0,0.0
0,     46008,0,        2630336275,0.0,2858
0,     46010,0,        2630366919,0.0,2801
1,     46012,12944,        2630392304,0.0,0.0
0,     46014,0,        2630398114,0.0,3178
1,     46016,12945,        2630592304,0.0,0.0
0,     46018,0,        2630727960,0.0,3328
1,     46020,12946,        2630792308,0.0,0.0
0,     46022,0,        2630933483,0.0,317
1,     46024,12947,        2630992308,0.0,0.0
0,     46026,0,        2631101128,0.0,1635
1,     46028,12948,        2631192308,0.0,0.0
1,     46030,12949,        2631392312,0.0,0.0
0,     46032,0,        2631404340,0.0,515
1,     46034,12950,        2631592312,0.0,0.0
1,     46036,12951,        2631792312,0.0,0.0
0,     46038,0,        2631933230,0.0,3306
1,     46040,12952,        2631992316,0.0,0.0
0,     46042,0,        2632009333,0.0,1639
0,     46044,0,        2632027915,0.0,1878
0,     46046,0,        2632035677,0.0,6112
0,     46047,0,        2632035683,0.0,2583
0,     46049,0,        2632039164,0.0,892
0,     46051,0,        2632167722,0.0,4820
1,     46053,12953,        2632192316,0.0,0.0
1,     46055,12954,        2632392316,0.0,0.0
0,     46057,0,        2632538610,0.0,3270
1,     46059,12955,        2632592316,0.0,0.0
0,     46061,0,        2632613727,0.0,475
1,     46063,12956,        2632792320,0.0,0.0
1,     46065,12957,        2632992320,0.0,0.0
1,     46067,12958,        2633192320,0.0,0.0
0,     46069,0,        2633305925,0.0,4661
0,     46071,0,        2633367339,0.0,3533
1,     46073,12959,        2633392324,0.0,0.0
0,     46075,0,        2633425188,0.0,5531
0,     46077,0,        2633565662,0.0,304
1,     46079,12960,        2633592324,0.0,0.0
1,     46081,12961,        2633792324,0.0,0.0
0,     46083,0,        2633938179,0.0,3458
1,     46085,12962,        2633992328,0.0,0.0
0,     46087,0,        2634024982,0.0,3269
1,     46089,12963,        2634192328,0.0,0.0
1,     46091,12964,        2634392328,0.0,0.0
1,     46093,12965,        2634592328,0.0,0.0
0,     46095,0,        2634786544,0.0,3355
1,     46097,12966,        2634792332,0.0,0.0
1,     46099,12967,        2634992332,0.0,0.0
1,     46101,12968,        2635192332,0.0,0.0
0,     46103,0,        2635243364,0.0,6107
1,     46105,12969,        2635392336,0.0,0.0
0,     46107,0,        2635430077,0.0,1393
1,     46109,12970,        2635592336,0.0,0.0
1,     46111,12971,        2635792336,0.0,0.0
1,     46113,12972,        2635992340,0.0,0.0
1,     46115,12973,        2636192340,0.0,0.0
0,     46117,0,        2636224601,0.0,2507
1,     46119,12974,        2636392340,0.0,0.0
0,     46121,0,        2636490224,0.0,3305
1,     46123,12975,        2636592340,0.0,0.0
1,     46125,12976,        2636792344,0.0,0.0
0,     46127,0,        2636977473,0.0,1435
0,     46129,0,        2636989453,0.0,2852
1,     46131,12977,        2636992344,0.0,0.0
1,     46133,12978,        2637192344,0.0,0.0
1,     46135,12979,        2637392348,0.0,0.0
0,     46137,0,        2637420726,0.0,2740
0,     46139,0,        2637479249,0.0,157
0,     46140,0,        2637479691,0.0,17
1,     46142,12980,        2637592348,0.0,0.0
1,     46144,12981,        2637792348,0.0,0.0
1,     46146,12982,        2637992348,0.0,0.0
0,     46148,0,        2637998417,0.0,1085
0,     46149,0,        2637998440,0.0,3038
0,     46151,0,        2638059325,0.0,3323
0,     46153,0,        2638132688,0.0,2459
1,     46155,12983,        2638192352,0.0,0.0
1,     46157,12984,        2638392352,0.0,0.0
0,     46159,0,        2638515584,0.0,2214
1,     46161,12985,        2638592352,0.0,0.0
0,     46163,0,        2638612676,0.0,5693
0,     46164,0,        2638612894,0.0,1165
0,     46166,0,        2638658482,0.0,2303
0,     46168,0,        2638750256,0.0,4730
1,     46170,12986,        2638792356,0.0,0.0
0,     46172,0,        2638951654,0.0,5407
1,     46174,12987,        2638992356,0.0,0.0
0,     46176,0,        2639141014,0.0,3348
1,     46178,12988,        2639192356,0.0,0.0
1,     46180,12989,        2639392360,0.0,0.0
0,     46182,0,        2639482307,0.0,5272
1,     46184,12990,        2639592360,0.0,0.0
1,     46186,12991,        2639792360,0.0,0.0
0,     46188,0,        2639816882,0.0,3620
0,     46190,0,        2639840066,0.0,2974
0,     46191,0,        2639840099,0.0,4198
0,     46193,0,        2639935030,0.0,5506
0,     46195,0,        2639945927,0.0,4721
1,     46197,12992,        2639992360,0.0,0.0
0,     46199,0,        2640140369,0.0,4283
1,     46201,12993,        2640192364,0.0,0.0
0,     46203,0,        2640322967,0.0,71
1,     46205,12994,        2640392364,0.0,0.0
1,     46207,12995,        2640592364,0.0,0.0
0,     46209,0,        2640736848,0.0,4079
1,     46211,12996,        2640792368,0.0,0.0
1,     46213,12997,        2640992368,0.0,0.0
1,     46215,12998,        2641192368,0.0,0.0
0,     46217,0,        2641274158,0.0,2306
1,     46219,12999,        2641392372,0.0,0.0
0,     46221,0,        2641555351,0.0,1219
1,     46223,13000,        2641592372,0.0,0.0
0,     46225,0,        2641704052,0.0,3441
1,     46227,13001,        2641792372,0.0,0.0
0,     46229,0,        2641820389,0.0,1406
1,     46231,13002,        2641992372,0.0,0.0
0,     46233,0,        2642042369,0.0,5720
0,     46235,0,        2642078057,0.0,3453
1,     46237,13003,        2642192376,0.0,0.0
1,     46239,13004,        2642392376,0.0,0.0
1,     46241,13005,        2642592376,0.0,0.0
0,     46243,0,        2642626345,0.0,3531
1,     46245,13006,        2642792380,0.0,0.0
1,     46247,13007,        2642992380,0.0,0.0
0,     46249,0,        2643143826,0.0,2220
1,     46251,13008,        2643192380,0.0,0.0
1,     46253,13009,        2643392384,0.0,0.0
0,     46255,0,        2643481054,0.0,4492
1,     46257,13010,        2643592384,0.0,0.0
1,     46259,13011,        2643792384,0.0,0.0
0,     46261,0,        2643986655,0.0,5471
1,     46263,13012,        2643992384,0.0,0.0
1,     46265,13013,        2644192388,0.0,0.0
0,     46267,0,        2644346301,0.0,2190
1,     46269,13014,        2644392388,0.0,0.0
0,     46271,0,        2644472331,0.0,4575
1,     46273,13015,        2644592388,0.0,0.0
0,     46275,0,        2644713699,0.0,469
1,     46277,13016,        2644792392,0.0,0.0
1,     46279,13017,        2644992392,0.0,0.0
0,     46281,0,        2644993998,0.0,3582
0,     46283,0,        2645006458,0.0,5655
1,     46285,13018,        2645192392,0.0,0.0
1,     46287,13019,        2645392396,0.0,0.0
0,     46289,0,        2645547169,0.0,1885
0,     46291,0,        2645557481,0.0,2431
1,     46293,13020,        2645592396,0.0,0.0
0,     46295,0,        2645670385,0.0,4928
0,     46297,0,        2645676202,0.0,3929
1,     46299,13021,        2645792396,0.0,0.0
0,     46301,0,        2645955713,0.0,1305
0,     46303,0,        2645958651,0.0,1746
1,     46305,13022,        2645992396,0.0,0.0
1,     46307,13023,        2646192400,0.0,0.0
1,     46309,13024,        2646392400,0.0,0.0
0,     46311,0,        2646467935,0.0,4006
1,     46313,13025,        2646592400,0.0,0.0
1,     46315,13026,        2646792404,0.0,0.0
0,     46317,0,        2646975968,0.0,3155
1,     46319,13027,        2646992404,0.0,0.0
0,     46321,0,        2647136538,0.0,3399
0,     46322,0,        2647136639,0.0,1483
1,     46324,13028,        2647192404,0.0,0.0
1,     46326,13029,        2647392404,0.0,0.0
0,     46328,0,        2647444901,0.0,3553
0,     46330,0,        2647445853,0.0,4502
1,     46332,13030,        2647592408,0.0,0.0
0,     46334,0,        2647767348,0.0,3346
1,     46336,13031,        2647792408,0.0,0.0
1,     46338,13032,        2647992408,0.0,0.0
0,     46340,0,        2648108817,0.0,5335
1,     46342,13033,        2648192412,0.0,0.0
0,     46344,0,        2648372176,0.0,6058
0,     46346,0,        2648391253,0.0,3165
1,     46348,13034,        2648392412,0.0,0.0
1,     46350,13035,        2648592412,0.0,0.0
1,     46352,13036,        2648792416,0.0,0.0
1,     46354,13037,        2648992416,0.0,0.0
0,     46356,0,        2649037230,0.0,1204
1,     46358,13038,        2649192416,0.0,0.0
1,     46360,13039,        2649392416,0.0,0.0
1,     46362,13040,        2649592420,0.0,0.0
0,     46364,0,        2649624385,0.0,903
0,     46366,0,        2649717922,0.0,1649
1,     46368,13041,        2649792420,0.0,0.0
1,     46370,13042,        2649992420,0.0,0.0
1,     46372,13043,        2650192424,0.0,0.0
1,     46374,13044,        2650392424,0.0,0.0
1,     46376,13045,        2650592424,0.0,0.0
0,     46378,0,        2650601488,0.0,706
1,     46380,13046,        2650792428,0.0,0.0
0,     46382,0,        2650900507,0.0,240
1,     46384,13047,        2650992428,0.0,0.0
0,     46386,0,        2651120914,0.0,3637
0,     46388,0,        2651178317,0.0,956
1,     46390,13048,        2651192428,0.0,0.0
1,     46392,13049,        2651392428,0.0,0.0
0,     46394,0,        2651553992,0.0,3503
0,     46395,0,        2651554000,0.0,1564
1,     46397,13050,        2651592432,0.0,0.0
1,     46399,13051,        2651792432,0.0,0.0
1,     46401,13052,        2651992432,0.0,0.0
0,     46403,0,        2652129911,0.0,3534
1,     46405,13053,        2652192436,0.0,0.0
0,     46407,0,        2652310074,0.0,622
1,     46409,13054,        2652392436,0.0,0.0
0,     46411,0,        2652529542,0.0,5648
1,     46413,13055,        2652592436,0.0,0.0
1,     46415,13056,        2652792436,0.0,0.0
0,     46417,0,        2652877607,0.0,4219
0,     46419,0,        2652932080,0.0,4689
1,     46421,13057,        2652992440,0.0,0.0
1,     46423,13058,        2653192440,0.0,0.0
1,     46425,13059,        2653392440,0.0,0.0
1,     46427,13060,        2653592444,0.0,0.0
0,     46429,0,        2653689593,0.0,5051
1,     46431,13061,        2653792444,0.0,0.0
0,     46433,0,        2653864994,0.0,3664
1,     46435,13062,        2653992444,0.0,0.0
1,     46437,13063,        2654192448,0.0,0.0
0,     46439,0,        2654278496,0.0,6020
1,     46441,13064,        2654392448,0.0,0.0
1,     46443,13065,        2654592448,0.0,0.0
1,     46445,13066,        2654792452,0.0,0.0
1,     46447,13067,        2654992452,0.0,0.0
0,     46449,0,        2655060673,0.0,2966
0,     46451,0,        2655093816,0.0,2945
0,     46453,0,        2655167951,0.0,3582
1,     46455,13068,        2655192452,0.0,0.0
1,     46457,13069,        2655392452,0.0,0.0
1,     46459,13070,        2655592456,0.0,0.0
1,     46461,13071,        2655792456,0.0,0.0
0,     46463,0,        2655901359,0.0,5427
1,     46465,13072,        2655992456,0.0,0.0
1,     46467,13073,        2656192460,0.0,0.0
0,     46469,0,        2656247554,0.0,5047
0,     46471,0,        2656339237,0.0,1348
1,     46473,13074,        2656392460,0.0,0.0
1,     46475,13075,        2656592460,0.0,0.0
0,     46477,0,        2656624323,0.0,4720
1,     46479,13076,        2656792460,0.0,0.0
1,     46481,13077,        2656992464,0.0,0.0
1,     46483,13078,        2657192464,0.0,0.0
0,     46485,0,        2657380647,0.0,5043
1,     46487,13079,        2657392464,0.0,0.0
1,     46489,13080,        2657592468,0.0,0.0
1,     46491,13081,        2657792468,0.0,0.0
0,     46493,0,        2657903858,0.0,1729
0,     46495,0,        2657947974,0.0,2922
1,     46497,13082,        2657992468,0.0,0.0
1,     46499,13083,        2658192472,0.0,0.0
1,     46501,13084,        2658392472,0.0,0.0
1,     46503,13085,        2658592472,0.0,0.0
1,     46505,13086,        2658792472,0.0,0.0
1,     46507,13087,        2658992476,0.0,0.0
1,     46509,13088,        2659192476,0.0,0.0
0,     46511,0,        2659348190,0.0,4737
1,     46513,13089,        2659392476,0.0,0.0
0,     46515,0,        2659575751,0.0,2258
0,     46517,0,        2659582992,0.0,5349
1,     46519,13090,        2659592480,0.0,0.0
1,     46521,13091,        2659792480,0.0,0.0
1,     46523,13092,        2659992480,0.0,0.0
0,     46525,0,        2660112557,0.0,5134
1,     46527,13093,        2660192484,0.0,0.0
0,     46529,0,        2660247585,0.0,4311
1,     46531,13094,        2660392484,0.0,0.0
1,     46533,13095,        2660592484,0.0,0.0
0,     46535,0,        2660647020,0.0,1979
1,     46537,13096,        2660792484,0.0,0.0
1,     46539,13097,        2660992488,0.0,0.0
1,     46541,13098,        2661192488,0.0,0.0
1,     46543,13099,        2661392488,0.0,0.0
0,     46545,0,        2661575114,0.0,5526
1,     46547,13100,        2661592492,0.0,0.0
0,     46549,0,        2661787997,0.0,3697
1,     46551,13101,        2661792492,0.0,0.0
1,     46553,13102,        2661992492,0.0,0.0
1,     46555,13103,        2662192492,0.0,0.0
0,     46557,0,        2662222755,0.0,1308
1,     46559,13104,        2662392496,0.0,0.0
0,     46561,0,        2662531950,0.0,6083
0,     46563,0,        2662563120,0.0,5954
1,     46565,13105,        2662592496,0.0,0.0
1,     46567,13106,        2662792496,0.0,0.0
1,     46569,13107,        2662992500,0.0,0.0
0,     46571,0,        2663142925,0.0,6086
1,     46573,13108,        2663192500,0.0,0.0
0,     46575,0,        2663293706,0.0,5137
1,     46577,13109,        2663392500,0.0,0.0
0,     46579,0,        2663573282,0.0,692
1,     46581,13110,        2663592504,0.0,0.0
0,     46583,0,        2663647146,0.0,4959
0,     46585,0,        2663731598,0.0,2278
1,     46587,13111,        2663792504,0.0,0.0
0,     46589,0,        2663959985,0.0,1196
1,     46591,13112,        2663992504,0.0,0.0
1,     46593,13113,        2664192504,0.0,0.0
0,     46595,0,        2664211040,0.0,5894
0,     46596,0,        2664211217,0.0,3656
0,     46598,0,        2664247318,0.0,1771
1,     46600,13114,        2664392508,0.0,0.0
1,     46602,13115,        2664592508,0.0,0.0
0,     46604,0,        2664727933,0.0,4117
1,     46606,13116,        2664792508,0.0,0.0
1,     46608,13117,        2664992512,0.0,0.0
1,     46610,13118,        2665192512,0.0,0.0
0,     46612,0,        2665265204,0.0,5265
1,     46614,13119,        2665392512,0.0,0.0
0,     46616,0,        2665400800,0.0,2725
1,     46618,13120,        2665592516,0.0,0.0
1,     46620,13121,        2665792516,0.0,0.0
1,     46622,13122,        2665992516,0.0,0.0
0,     46624,0,        2666068819,0.0,4468
1,     46626,13123,        2666192516,0.0,0.0
0,     46628,0,        2666301500,0.0,5520
0,     46630,0,        2666345178,0.0,2086
1,     46632,13124,        2666392520,0.0,0.0
1,     46634,13125,        2666592520,0.0,0.0
1,     46636,13126,        2666792520,0.0,0.0
1,     46638,13127,        2666992524,0.0,0.0
1,     46640,13128,        2667192524,0.0,0.0
1,     46642,13129,        2667392524,0.0,0.0
1,     46644,13130,        2667592528,0.0,0.0
1,     46646,13131,        2667792528,0.0,0.0
1,     46648,13132,        2667992528,0.0,0.0
1,     46650,13133,        2668192528,0.0,0.0
1,     46652,13134,        2668392532,0.0,0.0
0,     46654,0,        2668460954,0.0,4457
1,     46656,13135,        2668592532,0.0,0.0
1,     46658,13136,        2668792532,0.0,0.0
0,     46660,0,        2668935825,0.0,4026
1,     46662,13137,        2668992536,0.0,0.0
1,     46664,13138,        2669192536,0.0,0.0
1,     46666,13139,        2669392536,0.0,0.0
1,     46668,13140,        2669592540,0.0,0.0
0,     46670,0,        2669709515,0.0,6109
1,     46672,13141,        2669792540,0.0,0.0
1,     46674,13142,        2669992540,0.0,0.0
0,     46676,0,        2670017652,0.0,1207
1,     46678,13143,        2670192540,0.0,0.0
0,     46680,0,        2670249395,0.0,3684
1,     46682,13144,        2670392544,0.0,0.0
0,     46684,0,        2670472778,0.0,3467
0,     46686,0,        2670546088,0.0,5500
1,     46688,13145,        2670592544,0.0,0.0
1,     46690,13146,        2670792544,0.0,0.0
0,     46692,0,        2670983933,0.0,2896
1,     46694,13147,        2670992548,0.0,0.0
