0,     46696,0,        2671065669,0.0,5369
1,     46698,13148,        2671192548,0.0,0.0
1,     46700,13149,        2671392548,0.0,0.0
0,     46702,0,        2671499550,0.0,4700
1,     46704,13150,        2671592548,0.0,0.0
0,     46706,0,        2671728441,0.0,4818
1,     46708,13151,        2671792552,0.0,0.0
1,     46710,13152,        2671992552,0.0,0.0
1,     46712,13153,        2672192552,0.0,0.0
1,     46714,13154,        2672392556,0.0,0.0
1,     46716,13155,        2672592556,0.0,0.0
0,     46718,0,        2672672901,0.0,1728
1,     46720,13156,        2672792556,0.0,0.0
1,     46722,13157,        2672992560,0.0,0.0
0,     46724,0,        2673157760,0.0,1310
1,     46726,13158,        2673192560,0.0,0.0
0,     46728,0,        2673340579,0.0,1232
1,     46730,13159,        2673392560,0.0,0.0
0,     46732,0,        2673488483,0.0,3793
0,     46734,0,        2673488914,0.0,2808
1,     46736,13160,        2673592560,0.0,0.0
1,     46738,13161,        2673792564,0.0,0.0
0,     46740,0,        2673942888,0.0,718
1,     46742,13162,        2673992564,0.0,0.0
1,     46744,13163,        2674192564,0.0,0.0
1,     46746,13164,        2674392568,0.0,0.0
1,     46748,13165,        2674592568,0.0,0.0
0,     46750,0,        2674646175,0.0,4772
0,     46752,0,        2674726796,0.0,4456
1,     46754,13166,        2674792568,0.0,0.0
0,     46756,0,        2674856055,0.0,4169
1,     46758,13167,        2674992572,0.0,0.0
1,     46760,13168,        2675192572,0.0,0.0
0,     46762,0,        2675232197,0.0,2065
0,     46764,0,        2675349611,0.0,402
1,     46766,13169,        2675392572,0.0,0.0
0,     46768,0,        2675580242,0.0,4984
1,     46770,13170,        2675592572,0.0,0.0
0,     46772,0,        2675732650,0.0,3523
1,     46774,13171,        2675792576,0.0,0.0
1,     46776,13172,        2675992576,0.0,0.0
1,     46778,13173,        2676192576,0.0,0.0
0,     46780,0,        2676243950,0.0,4704
1,     46782,13174,        2676392580,0.0,0.0
1,     46784,13175,        2676592580,0.0,0.0
0,     46786,0,        2676653214,0.0,3537
1,     46788,13176,        2676792580,0.0,0.0
1,     46790,13177,        2676992584,0.0,0.0
0,     46792,0,        2677026374,0.0,3883
1,     46794,13178,        2677192584,0.0,0.0
1,     46796,13179,        2677392584,0.0,0.0
1,     46798,13180,        2677592584,0.0,0.0
0,     46800,0,        2677763340,0.0,9
1,     46802,13181,        2677792588,0.0,0.0
1,     46804,13182,        2677992588,0.0,0.0
1,     46806,13183,        2678192588,0.0,0.0
0,     46808,0,        2678238502,0.0,2769
0,     46809,0,        2678239138,0.0,1595
0,     46811,0,        2678334165,0.0,2455
1,     46813,13184,        2678392592,0.0,0.0
0,     46815,0,        2678586711,0.0,5970
1,     46817,13185,        2678592592,0.0,0.0
1,     46819,13186,        2678792592,0.0,0.0
0,     46821,0,        2678850543,0.0,5255
0,     46823,0,        2678862282,0.0,2375
1,     46825,13187,        2678992596,0.0,0.0
0,     46827,0,        2679003865,0.0,1857
1,     46829,13188,        2679192596,0.0,0.0
1,     46831,13189,        2679392596,0.0,0.0
1,     46833,13190,        2679592596,0.0,0.0
0,     46835,0,        2679720042,0.0,2099
1,     46837,13191,        2679792600,0.0,0.0
1,     46839,13192,        2679992600,0.0,0.0
1,     46841,13193,        2680192600,0.0,0.0
0,     46843,0,        2680349183,0.0,2171
0,     46844,0,        2680349198,0.0,5850
1,     46846,13194,        2680392604,0.0,0.0
0,     46848,0,        2680566810,0.0,1803
1,     46850,13195,        2680592604,0.0,0.0
0,     46852,0,        2680763823,0.0,1559
1,     46854,13196,        2680792604,0.0,0.0
1,     46856,13197,        2680992604,0.0,0.0
0,     46858,0,        2681182083,0.0,5351
1,     46860,13198,        2681192608,0.0,0.0
1,     46862,13199,        2681392608,0.0,0.0
1,     46864,13200,        2681592608,0.0,0.0
1,     46866,13201,        2681792612,0.0,0.0
1,     46868,13202,        2681992612,0.0,0.0
1,     46870,13203,        2682192612,0.0,0.0
1,     46872,13204,        2682392616,0.0,0.0
0,     46874,0,        2682440064,0.0,5216
1,     46876,13205,        2682592616,0.0,0.0
0,     46878,0,        2682738128,0.0,1689
1,     46880,13206,        2682792616,0.0,0.0
1,     46882,13207,        2682992616,0.0,0.0
1,     46884,13208,        2683192620,0.0,0.0
0,     46886,0,        2683220404,0.0,2327
0,     46887,0,        2683220406,0.0,740
0,     46889,0,        2683372443,0.0,3431
1,     46891,13209,        2683392620,0.0,0.0
0,     46893,0,        2683522508,0.0,1782
1,     46895,13210,        2683592620,0.0,0.0
0,     46897,0,        2683722285,0.0,350
0,     46899,0,        2683751011,0.0,2967
1,     46901,13211,        2683792624,0.0,0.0
1,     46903,13212,        2683992624,0.0,0.0
0,     46905,0,        2684160715,0.0,3582
1,     46907,13213,        2684192624,0.0,0.0
1,     46909,13214,        2684392628,0.0,0.0
1,     46911,13215,        2684592628,0.0,0.0
1,     46913,13216,        2684792628,0.0,0.0
0,     46915,0,        2684924404,0.0,5775
1,     46917,13217,        2684992628,0.0,0.0
0,     46919,0,        2685182661,0.0,6046
1,     46921,13218,        2685192632,0.0,0.0
0,     46923,0,        2685294694,0.0,3494
0,     46925,0,        2685304081,0.0,3313
0,     46927,0,        2685375061,0.0,930
1,     46929,13219,        2685392632,0.0,0.0
0,     46931,0,        2685436141,0.0,4599
0,     46932,0,        2685436190,0.0,5974
0,     46934,0,        2685460805,0.0,2990
1,     46936,13220,        2685592632,0.0,0.0
1,     46938,13221,        2685792636,0.0,0.0
0,     46940,0,        2685819158,0.0,3444
1,     46942,13222,        2685992636,0.0,0.0
0,     46944,0,        2686150004,0.0,3438
1,     46946,13223,        2686192636,0.0,0.0
1,     46948,13224,        2686392640,0.0,0.0
1,     46950,13225,        2686592640,0.0,0.0
0,     46952,0,        2686686640,0.0,4732
0,     46954,0,        2686711199,0.0,1735
1,     46956,13226,        2686792640,0.0,0.0
0,     46958,0,        2686823560,0.0,2420
0,     46960,0,        2686907182,0.0,5864
0,     46962,0,        2686960758,0.0,2573
1,     46964,13227,        2686992640,0.0,0.0
0,     46966,0,        2687100370,0.0,1269
1,     46968,13228,        2687192644,0.0,0.0
1,     46970,13229,        2687392644,0.0,0.0
1,     46972,13230,        2687592644,0.0,0.0
0,     46974,0,        2687775858,0.0,341
1,     46976,13231,        2687792648,0.0,0.0
0,     46978,0,        2687856300,0.0,3501
1,     46980,13232,        2687992648,0.0,0.0
1,     46982,13233,        2688192648,0.0,0.0
1,     46984,13234,        2688392652,0.0,0.0
1,     46986,13235,        2688592652,0.0,0.0
0,     46988,0,        2688620691,0.0,3347
0,     46990,0,        2688678862,0.0,4672
1,     46992,13236,        2688792652,0.0,0.0
0,     46994,0,        2688840614,0.0,5698
0,     46995,0,        2688840658,0.0,1319
0,     46997,0,        2688917602,0.0,1205
1,     46999,13237,        2688992652,0.0,0.0
1,     47001,13238,        2689192656,0.0,0.0
0,     47003,0,        2689328430,0.0,1782
0,     47005,0,        2689390895,0.0,5952
1,     47007,13239,        2689392656,0.0,0.0
1,     47009,13240,        2689592656,0.0,0.0
1,     47011,13241,        2689792660,0.0,0.0
1,     47013,13242,        2689992660,0.0,0.0
1,     47015,13243,        2690192660,0.0,0.0
1,     47017,13244,        2690392660,0.0,0.0
0,     47019,0,        2690576553,0.0,3525
1,     47021,13245,        2690592664,0.0,0.0
0,     47023,0,        2690666590,0.0,3186
1,     47025,13246,        2690792664,0.0,0.0
0,     47027,0,        2690969717,0.0,2920
1,     47029,13247,        2690992664,0.0,0.0
0,     47031,0,        2691015653,0.0,1775
1,     47033,13248,        2691192668,0.0,0.0
0,     47035,0,        2691249530,0.0,1356
0,     47037,0,        2691261218,0.0,3286
1,     47039,13249,        2691392668,0.0,0.0
1,     47041,13250,        2691592668,0.0,0.0
0,     47043,0,        2691748312,0.0,3643
0,     47045,0,        2691761548,0.0,5142
1,     47047,13251,        2691792672,0.0,0.0
0,     47049,0,        2691805113,0.0,404
1,     47051,13252,        2691992672,0.0,0.0
0,     47053,0,        2692187813,0.0,3762
1,     47055,13253,        2692192672,0.0,0.0
0,     47057,0,        2692381865,0.0,3298
1,     47059,13254,        2692392672,0.0,0.0
0,     47061,0,        2692465424,0.0,3153
0,     47063,0,        2692528709,0.0,736
0,     47065,0,        2692546498,0.0,1236
1,     47067,13255,        2692592676,0.0,0.0
1,     47069,13256,        2692792676,0.0,0.0
1,     47071,13257,        2692992676,0.0,0.0
1,     47073,13258,        2693192680,0.0,0.0
1,     47075,13259,        2693392680,0.0,0.0
0,     47077,0,        2693438906,0.0,5543
0,     47079,0,        2693584766,0.0,3460
1,     47081,13260,        2693592680,0.0,0.0
1,     47083,13261,        2693792684,0.0,0.0
1,     47085,13262,        2693992684,0.0,0.0
0,     47087,0,        2694072346,0.0,1893
1,     47089,13263,        2694192684,0.0,0.0
0,     47091,0,        2694304031,0.0,3300
1,     47093,13264,        2694392684,0.0,0.0
1,     47095,13265,        2694592688,0.0,0.0
0,     47097,0,        2694602605,0.0,6141
1,     47099,13266,        2694792688,0.0,0.0
1,     47101,13267,        2694992688,0.0,0.0
1,     47103,13268,        2695192692,0.0,0.0
1,     47105,13269,        2695392692,0.0,0.0
1,     47107,13270,        2695592692,0.0,0.0
0,     47109,0,        2695748060,0.0,5816
1,     47111,13271,        2695792696,0.0,0.0
0,     47113,0,        2695869045,0.0,2455
1,     47115,13272,        2695992696,0.0,0.0
0,     47117,0,        2696027862,0.0,1994
1,     47119,13273,        2696192696,0.0,0.0
1,     47121,13274,        2696392696,0.0,0.0
0,     47123,0,        2696418533,0.0,4353
1,     47125,13275,        2696592700,0.0,0.0
1,     47127,13276,        2696792700,0.0,0.0
0,     47129,0,        2696857021,0.0,2782
0,     47131,0,        2696958462,0.0,2607
1,     47133,13277,        2696992700,0.0,0.0
0,     47135,0,        2696994664,0.0,6164
0,     47137,0,        2697094163,0.0,911
0,     47139,0,        2697121724,0.0,4037
0,     47141,0,        2697121832,0.0,2663
1,     47143,13278,        2697192704,0.0,0.0
0,     47145,0,        2697320957,0.0,4746
1,     47147,13279,        2697392704,0.0,0.0
0,     47149,0,        2697511194,0.0,1008
0,     47151,0,        2697511950,0.0,3869
1,     47153,13280,        2697592704,0.0,0.0
0,     47155,0,        2697760683,0.0,207
1,     47157,13281,        2697792704,0.0,0.0
1,     47159,13282,        2697992708,0.0,0.0
1,     47161,13283,        2698192708,0.0,0.0
1,     47163,13284,        2698392708,0.0,0.0
1,     47165,13285,        2698592712,0.0,0.0
1,     47167,13286,        2698792712,0.0,0.0
0,     47169,0,        2698898514,0.0,5275
1,     47171,13287,        2698992712,0.0,0.0
1,     47173,13288,        2699192716,0.0,0.0
0,     47175,0,        2699288962,0.0,481
1,     47177,13289,        2699392716,0.0,0.0
0,     47179,0,        2699487977,0.0,4038
1,     47181,13290,        2699592716,0.0,0.0
1,     47183,13291,        2699792716,0.0,0.0
1,     47185,13292,        2699992720,0.0,0.0
1,     47187,13293,        2700192720,0.0,0.0
1,     47189,13294,        2700392720,0.0,0.0
0,     47191,0,        2700561437,0.0,1209
1,     47193,13295,        2700592724,0.0,0.0
0,     47195,0,        2700707597,0.0,1499
1,     47197,13296,        2700792724,0.0,0.0
1,     47199,13297,        2700992724,0.0,0.0
1,     47201,13298,        2701192728,0.0,0.0
1,     47203,13299,        2701392728,0.0,0.0
1,     47205,13300,        2701592728,0.0,0.0
0,     47207,0,        2701687607,0.0,104
1,     47209,13301,        2701792728,0.0,0.0
0,     47211,0,        2701975388,0.0,2879
1,     47213,13302,        2701992732,0.0,0.0
0,     47215,0,        2702157019,0.0,467
1,     47217,13303,        2702192732,0.0,0.0
1,     47219,13304,        2702392732,0.0,0.0
0,     47221,0,        2702522640,0.0,3510
1,     47223,13305,        2702592736,0.0,0.0
0,     47225,0,        2702673774,0.0,100
1,     47227,13306,        2702792736,0.0,0.0
0,     47229,0,        2702815831,0.0,363
0,     47231,0,        2702910924,0.0,1556
1,     47233,13307,        2702992736,0.0,0.0
1,     47235,13308,        2703192740,0.0,0.0
1,     47237,13309,        2703392740,0.0,0.0
1,     47239,13310,        2703592740,0.0,0.0
0,     47241,0,        2703603773,0.0,3273
0,     47243,0,        2703653644,0.0,768
1,     47245,13311,        2703792740,0.0,0.0
0,     47247,0,        2703913956,0.0,2208
1,     47249,13312,        2703992744,0.0,0.0
0,     47251,0,        2704061295,0.0,2385
1,     47253,13313,        2704192744,0.0,0.0
1,     47255,13314,        2704392744,0.0,0.0
1,     47257,13315,        2704592748,0.0,0.0
1,     47259,13316,        2704792748,0.0,0.0
0,     47261,0,        2704870904,0.0,476
1,     47263,13317,        2704992748,0.0,0.0
0,     47265,0,        2705123233,0.0,2374
1,     47267,13318,        2705192752,0.0,0.0
1,     47269,13319,        2705392752,0.0,0.0
0,     47271,0,        2705434343,0.0,840
1,     47273,13320,        2705592752,0.0,0.0
1,     47275,13321,        2705792752,0.0,0.0
0,     47277,0,        2705947428,0.0,4007
1,     47279,13322,        2705992756,0.0,0.0
0,     47281,0,        2706009549,0.0,2076
1,     47283,13323,        2706192756,0.0,0.0
1,     47285,13324,        2706392756,0.0,0.0
1,     47287,13325,        2706592760,0.0,0.0
1,     47289,13326,        2706792760,0.0,0.0
1,     47291,13327,        2706992760,0.0,0.0
0,     47293,0,        2707013689,0.0,2142
1,     47295,13328,        2707192760,0.0,0.0
0,     47297,0,        2707321381,0.0,4580
0,     47299,0,        2707381214,0.0,3148
1,     47301,13329,        2707392764,0.0,0.0
1,     47303,13330,        2707592764,0.0,0.0
0,     47305,0,        2707721388,0.0,3594
0,     47307,0,        2707791069,0.0,5105
1,     47309,13331,        2707792764,0.0,0.0
1,     47311,13332,        2707992768,0.0,0.0
0,     47313,0,        2708190355,0.0,23
1,     47315,13333,        2708192768,0.0,0.0
0,     47317,0,        2708227268,0.0,922
0,     47318,0,        2708227291,0.0,1423
0,     47320,0,        2708264355,0.0,3281
1,     47322,13334,        2708392768,0.0,0.0
1,     47324,13335,        2708592772,0.0,0.0
0,     47326,0,        2708655162,0.0,5286
1,     47328,13336,        2708792772,0.0,0.0
0,     47330,0,        2708867563,0.0,687
1,     47332,13337,        2708992772,0.0,0.0
0,     47334,0,        2709017875,0.0,5553
1,     47336,13338,        2709192772,0.0,0.0
1,     47338,13339,        2709392776,0.0,0.0
0,     47340,0,        2709448324,0.0,577
0,     47341,0,        2709448327,0.0,5374
0,     47342,0,        2709448548,0.0,4127
0,     47344,0,        2709557861,0.0,328
1,     47346,13340,        2709592776,0.0,0.0
1,     47348,13341,        2709792776,0.0,0.0
0,     47350,0,        2709868402,0.0,5197
1,     47352,13342,        2709992780,0.0,0.0
1,     47354,13343,        2710192780,0.0,0.0
0,     47356,0,        2710209702,0.0,132
0,     47358,0,        2710303835,0.0,6061
0,     47360,0,        2710325371,0.0,3677
0,     47362,0,        2710355477,0.0,4132
1,     47364,13344,        2710392780,0.0,0.0
1,     47366,13345,        2710592784,0.0,0.0
0,     47368,0,        2710667224,0.0,591
0,     47370,0,        2710674354,0.0,3277
1,     47372,13346,        2710792784,0.0,0.0
1,     47374,13347,        2710992784,0.0,0.0
0,     47376,0,        2711043835,0.0,4825
0,     47378,0,        2711120635,0.0,4866
1,     47380,13348,        2711192784,0.0,0.0
1,     47382,13349,        2711392788,0.0,0.0
1,     47384,13350,        2711592788,0.0,0.0
0,     47386,0,        2711678691,0.0,4183
1,     47388,13351,        2711792788,0.0,0.0
0,     47390,0,        2711863231,0.0,3340
0,     47392,0,        2711867762,0.0,3933
1,     47394,13352,        2711992792,0.0,0.0
0,     47396,0,        2712001296,0.0,1973
1,     47398,13353,        2712192792,0.0,0.0
0,     47400,0,        2712195574,0.0,6014
0,     47401,0,        2712195701,0.0,3544
0,     47403,0,        2712204815,0.0,5136
1,     47405,13354,        2712392792,0.0,0.0
0,     47407,0,        2712531920,0.0,2751
1,     47409,13355,        2712592796,0.0,0.0
0,     47411,0,        2712787581,0.0,3584
1,     47413,13356,        2712792796,0.0,0.0
0,     47415,0,        2712910756,0.0,1447
1,     47417,13357,        2712992796,0.0,0.0
1,     47419,13358,        2713192796,0.0,0.0
1,     47421,13359,        2713392800,0.0,0.0
0,     47423,0,        2713462709,0.0,3822
1,     47425,13360,        2713592800,0.0,0.0
1,     47427,13361,        2713792800,0.0,0.0
1,     47429,13362,        2713992804,0.0,0.0
0,     47431,0,        2714065802,0.0,2605
1,     47433,13363,        2714192804,0.0,0.0
1,     47435,13364,        2714392804,0.0,0.0
0,     47437,0,        2714574046,0.0,3330
1,     47439,13365,        2714592804,0.0,0.0
0,     47441,0,        2714788956,0.0,356
1,     47443,13366,        2714792808,0.0,0.0
1,     47445,13367,        2714992808,0.0,0.0
0,     47447,0,        2715127078,0.0,3353
1,     47449,13368,        2715192808,0.0,0.0
1,     47451,13369,        2715392812,0.0,0.0
0,     47453,0,        2715413242,0.0,2435
0,     47455,0,        2715530517,0.0,1091
1,     47457,13370,        2715592812,0.0,0.0
0,     47459,0,        2715680626,0.0,3392
1,     47461,13371,        2715792812,0.0,0.0
1,     47463,13372,        2715992816,0.0,0.0
0,     47465,0,        2716014068,0.0,3389
0,     47467,0,        2716163648,0.0,1925
1,     47469,13373,        2716192816,0.0,0.0
1,     47471,13374,        2716392816,0.0,0.0
0,     47473,0,        2716404666,0.0,2549
1,     47475,13375,        2716592816,0.0,0.0
1,     47477,13376,        2716792820,0.0,0.0
1,     47479,13377,        2716992820,0.0,0.0
1,     47481,13378,        2717192820,0.0,0.0
1,     47483,13379,        2717392824,0.0,0.0
0,     47485,0,        2717574669,0.0,3497
1,     47487,13380,        2717592824,0.0,0.0
0,     47489,0,        2717697718,0.0,3008
1,     47491,13381,        2717792824,0.0,0.0
0,     47493,0,        2717882669,0.0,2818
0,     47495,0,        2717991660,0.0,3534
1,     47497,13382,        2717992828,0.0,0.0
0,     47499,0,        2718009005,0.0,6123
1,     47501,13383,        2718192828,0.0,0.0
1,     47503,13384,        2718392828,0.0,0.0
1,     47505,13385,        2718592828,0.0,0.0
1,     47507,13386,        2718792832,0.0,0.0
1,     47509,13387,        2718992832,0.0,0.0
1,     47511,13388,        2719192832,0.0,0.0
0,     47513,0,        2719250390,0.0,3520
1,     47515,13389,        2719392836,0.0,0.0
1,     47517,13390,        2719592836,0.0,0.0
0,     47519,0,        2719732032,0.0,4824
1,     47521,13391,        2719792836,0.0,0.0
0,     47523,0,        2719866318,0.0,2461
1,     47525,13392,        2719992840,0.0,0.0
0,     47527,0,        2720022600,0.0,5241
0,     47529,0,        2720166321,0.0,1198
1,     47531,13393,        2720192840,0.0,0.0
0,     47533,0,        2720296715,0.0,6055
1,     47535,13394,        2720392840,0.0,0.0
1,     47537,13395,        2720592840,0.0,0.0
0,     47539,0,        2720688692,0.0,2082
1,     47541,13396,        2720792844,0.0,0.0
1,     47543,13397,        2720992844,0.0,0.0
1,     47545,13398,        2721192844,0.0,0.0
0,     47547,0,        2721200640,0.0,5846
1,     47549,13399,        2721392848,0.0,0.0
0,     47551,0,        2721485711,0.0,4885
1,     47553,13400,        2721592848,0.0,0.0
0,     47555,0,        2721601312,0.0,2484
1,     47557,13401,        2721792848,0.0,0.0
1,     47559,13402,        2721992852,0.0,0.0
1,     47561,13403,        2722192852,0.0,0.0
0,     47563,0,        2722384970,0.0,1950
1,     47565,13404,        2722392852,0.0,0.0
0,     47567,0,        2722393532,0.0,5286
1,     47569,13405,        2722592852,0.0,0.0
1,     47571,13406,        2722792856,0.0,0.0
0,     47573,0,        2722830949,0.0,3592
0,     47575,0,        2722855959,0.0,5642
0,     47577,0,        2722870260,0.0,1382
0,     47579,0,        2722945814,0.0,1267
1,     47581,13407,        2722992856,0.0,0.0
1,     47583,13408,        2723192856,0.0,0.0
0,     47585,0,        2723258351,0.0,5526
0,     47587,0,        2723288612,0.0,1938
0,     47589,0,        2723317348,0.0,1573
0,     47591,0,        2723332144,0.0,2840
1,     47593,13409,        2723392860,0.0,0.0
0,     47595,0,        2723457803,0.0,4825
0,     47597,0,        2723481611,0.0,2973
0,     47598,0,        2723481715,0.0,5029
1,     47600,13410,        2723592860,0.0,0.0
0,     47602,0,        2723779196,0.0,854
1,     47604,13411,        2723792860,0.0,0.0
1,     47606,13412,        2723992860,0.0,0.0
0,     47608,0,        2724062282,0.0,5212
0,     47610,0,        2724070975,0.0,5771
1,     47612,13413,        2724192864,0.0,0.0
0,     47614,0,        2724244617,0.0,4927
0,     47616,0,        2724382548,0.0,4948
1,     47618,13414,        2724392864,0.0,0.0
0,     47620,0,        2724506109,0.0,483
1,     47622,13415,        2724592864,0.0,0.0
1,     47624,13416,        2724792868,0.0,0.0
0,     47626,0,        2724877208,0.0,1979
1,     47628,13417,        2724992868,0.0,0.0
0,     47630,0,        2725121620,0.0,2109
1,     47632,13418,        2725192868,0.0,0.0
1,     47634,13419,        2725392872,0.0,0.0
1,     47636,13420,        2725592872,0.0,0.0
1,     47638,13421,        2725792872,0.0,0.0
1,     47640,13422,        2725992872,0.0,0.0
0,     47642,0,        2726085431,0.0,3662
1,     47644,13423,        2726192876,0.0,0.0
0,     47646,0,        2726298638,0.0,513
0,     47648,0,        2726341060,0.0,3475
1,     47650,13424,        2726392876,0.0,0.0
0,     47652,0,        2726492896,0.0,2825
0,     47654,0,        2726529000,0.0,3604
1,     47656,13425,        2726592876,0.0,0.0
0,     47658,0,        2726611768,0.0,732
1,     47660,13426,        2726792880,0.0,0.0
0,     47662,0,        2726985584,0.0,4410
1,     47664,13427,        2726992880,0.0,0.0
0,     47666,0,        2727136415,0.0,3644
1,     47668,13428,        2727192880,0.0,0.0
0,     47670,0,        2727375739,0.0,3823
1,     47672,13429,        2727392884,0.0,0.0
1,     47674,13430,        2727592884,0.0,0.0
1,     47676,13431,        2727792884,0.0,0.0
1,     47678,13432,        2727992884,0.0,0.0
0,     47680,0,        2728014714,0.0,5868
1,     47682,13433,        2728192888,0.0,0.0
1,     47684,13434,        2728392888,0.0,0.0
0,     47686,0,        2728488546,0.0,2004
0,     47688,0,        2728546299,0.0,3202
1,     47690,13435,        2728592888,0.0,0.0
1,     47692,13436,        2728792892,0.0,0.0
1,     47694,13437,        2728992892,0.0,0.0
0,     47696,0,        2729192496,0.0,3960
1,     47697,13438,        2729192892,0.0,0.0
0,     47699,0,        2729213004,0.0,5226
1,     47701,13439,        2729392896,0.0,0.0
1,     47703,13440,        2729592896,0.0,0.0
1,     47705,13441,        2729792896,0.0,0.0
0,     47707,0,        2729832847,0.0,1339
0,     47709,0,        2729851602,0.0,4394
1,     47711,13442,        2729992896,0.0,0.0
1,     47713,13443,        2730192900,0.0,0.0
0,     47715,0,        2730267371,0.0,683
1,     47717,13444,        2730392900,0.0,0.0
0,     47719,0,        2730465479,0.0,4616
1,     47721,13445,        2730592900,0.0,0.0
0,     47723,0,        2730717211,0.0,3380
1,     47725,13446,        2730792904,0.0,0.0
0,     47727,0,        2730803563,0.0,3736
1,     47729,13447,        2730992904,0.0,0.0
0,     47731,0,        2731081409,0.0,5928
1,     47733,13448,        2731192904,0.0,0.0
0,     47735,0,        2731351664,0.0,1287
1,     47737,13449,        2731392908,0.0,0.0
1,     47739,13450,        2731592908,0.0,0.0
0,     47741,0,        2731621326,0.0,5722
1,     47743,13451,        2731792908,0.0,0.0
1,     47745,13452,        2731992908,0.0,0.0
0,     47747,0,        2732029701,0.0,2665
0,     47749,0,        2732042898,0.0,5443
1,     47751,13453,        2732192912,0.0,0.0
1,     47753,13454,        2732392912,0.0,0.0
1,     47755,13455,        2732592912,0.0,0.0
0,     47757,0,        2732712422,0.0,4287
1,     47759,13456,        2732792916,0.0,0.0
1,     47761,13457,        2732992916,0.0,0.0
1,     47763,13458,        2733192916,0.0,0.0
0,     47765,0,        2733210806,0.0,4849
1,     47767,13459,        2733392916,0.0,0.0
0,     47769,0,        2733538501,0.0,2940
1,     47771,13460,        2733592920,0.0,0.0
1,     47773,13461,        2733792920,0.0,0.0
0,     47775,0,        2733864757,0.0,458
1,     47777,13462,        2733992920,0.0,0.0
1,     47779,13463,        2734192924,0.0,0.0
0,     47781,0,        2734297846,0.0,478
1,     47783,13464,        2734392924,0.0,0.0
1,     47785,13465,        2734592924,0.0,0.0
1,     47787,13466,        2734792928,0.0,0.0
0,     47789,0,        2734884043,0.0,1466
1,     47791,13467,        2734992928,0.0,0.0
0,     47793,0,        2735016063,0.0,6168
0,     47795,0,        2735035044,0.0,3315
0,     47797,0,        2735065707,0.0,1747
1,     47799,13468,        2735192928,0.0,0.0
1,     47801,13469,        2735392928,0.0,0.0
0,     47803,0,        2735469128,0.0,4663
1,     47805,13470,        2735592932,0.0,0.0
0,     47807,0,        2735594234,0.0,3476
0,     47809,0,        2735665195,0.0,1010
1,     47811,13471,        2735792932,0.0,0.0
1,     47813,13472,        2735992932,0.0,0.0
0,     47815,0,        2736000434,0.0,5733
1,     47817,13473,        2736192936,0.0,0.0
1,     47819,13474,        2736392936,0.0,0.0
0,     47821,0,        2736466286,0.0,2934
0,     47822,0,        2736466402,0.0,3664
0,     47824,0,        2736529791,0.0,149
1,     47826,13475,        2736592936,0.0,0.0
1,     47828,13476,        2736792940,0.0,0.0
1,     47830,13477,        2736992940,0.0,0.0
0,     47832,0,        2737070312,0.0,1402
1,     47834,13478,        2737192940,0.0,0.0
1,     47836,13479,        2737392940,0.0,0.0
0,     47838,0,        2737515130,0.0,4468
0,     47839,0,        2737515223,0.0,5835
1,     47841,13480,        2737592944,0.0,0.0
1,     47843,13481,        2737792944,0.0,0.0
0,     47845,0,        2737864302,0.0,3270
1,     47847,13482,        2737992944,0.0,0.0
0,     47849,0,        2738113593,0.0,594
1,     47851,13483,        2738192948,0.0,0.0
1,     47853,13484,        2738392948,0.0,0.0
0,     47855,0,        2738393932,0.0,104
0,     47857,0,        2738543661,0.0,526
1,     47859,13485,        2738592948,0.0,0.0
1,     47861,13486,        2738792952,0.0,0.0
1,     47863,13487,        2738992952,0.0,0.0
1,     47865,13488,        2739192952,0.0,0.0
0,     47867,0,        2739233126,0.0,4890
1,     47869,13489,        2739392952,0.0,0.0
0,     47871,0,        2739428191,0.0,1043
0,     47873,0,        2739490601,0.0,1702
1,     47875,13490,        2739592956,0.0,0.0
0,     47877,0,        2739704476,0.0,2806
1,     47879,13491,        2739792956,0.0,0.0
0,     47881,0,        2739920716,0.0,2689
1,     47883,13492,        2739992956,0.0,0.0
1,     47885,13493,        2740192960,0.0,0.0
1,     47887,13494,        2740392960,0.0,0.0
1,     47889,13495,        2740592960,0.0,0.0
