1,     47891,13496,        2740792964,0.0,0.0
1,     47893,13497,        2740992964,0.0,0.0
1,     47895,13498,        2741192964,0.0,0.0
1,     47897,13499,        2741392964,0.0,0.0
0,     47899,0,        2741403964,0.0,1653
0,     47901,0,        2741449219,0.0,5877
1,     47903,13500,        2741592968,0.0,0.0
0,     47905,0,        2741668899,0.0,962
1,     47907,13501,        2741792968,0.0,0.0
0,     47909,0,        2741980564,0.0,762
1,     47911,13502,        2741992968,0.0,0.0
1,     47913,13503,        2742192972,0.0,0.0
1,     47915,13504,        2742392972,0.0,0.0
0,     47917,0,        2742402695,0.0,482
1,     47919,13505,        2742592972,0.0,0.0
1,     47921,13506,        2742792972,0.0,0.0
0,     47923,0,        2742817925,0.0,3614
1,     47925,13507,        2742992976,0.0,0.0
1,     47927,13508,        2743192976,0.0,0.0
0,     47929,0,        2743213425,0.0,353
0,     47931,0,        2743369312,0.0,3131
1,     47933,13509,        2743392976,0.0,0.0
0,     47935,0,        2743561842,0.0,3118
1,     47937,13510,        2743592980,0.0,0.0
0,     47939,0,        2743615069,0.0,891
1,     47941,13511,        2743792980,0.0,0.0
1,     47943,13512,        2743992980,0.0,0.0
1,     47945,13513,        2744192984,0.0,0.0
1,     47947,13514,        2744392984,0.0,0.0
0,     47949,0,        2744574126,0.0,3785
1,     47951,13515,        2744592984,0.0,0.0
0,     47953,0,        2744714217,0.0,577
1,     47955,13516,        2744792984,0.0,0.0
1,     47957,13517,        2744992988,0.0,0.0
1,     47959,13518,        2745192988,0.0,0.0
1,     47961,13519,        2745392988,0.0,0.0
1,     47963,13520,        2745592992,0.0,0.0
0,     47965,0,        2745691737,0.0,5540
1,     47967,13521,        2745792992,0.0,0.0
0,     47969,0,        2745925336,0.0,3948
1,     47971,13522,        2745992992,0.0,0.0
1,     47973,13523,        2746192996,0.0,0.0
0,     47975,0,        2746198578,0.0,1229
0,     47977,0,        2746249805,0.0,3608
0,     47979,0,        2746279263,0.0,2497
0,     47981,0,        2746335731,0.0,2055
1,     47983,13524,        2746392996,0.0,0.0
1,     47985,13525,        2746592996,0.0,0.0
0,     47987,0,        2746716933,0.0,3238
0,     47988,0,        2746716937,0.0,3090
1,     47990,13526,        2746792996,0.0,0.0
1,     47992,13527,        2746993000,0.0,0.0
1,     47994,13528,        2747193000,0.0,0.0
0,     47996,0,        2747222566,0.0,6021
0,     47998,0,        2747244963,0.0,4304
1,     48000,13529,        2747393000,0.0,0.0
0,     48002,0,        2747463488,0.0,512
1,     48004,13530,        2747593004,0.0,0.0
0,     48006,0,        2747621095,0.0,3547
0,     48007,0,        2747621097,0.0,3788
0,     48009,0,        2747792195,0.0,3388
1,     48011,13531,        2747793004,0.0,0.0
0,     48013,0,        2747879360,0.0,3824
1,     48015,13532,        2747993004,0.0,0.0
0,     48017,0,        2748166269,0.0,2642
1,     48019,13533,        2748193004,0.0,0.0
0,     48021,0,        2748353329,0.0,5949
1,     48023,13534,        2748393008,0.0,0.0
0,     48025,0,        2748446759,0.0,1503
0,     48027,0,        2748476291,0.0,1268
0,     48029,0,        2748591755,0.0,4954
1,     48031,13535,        2748593008,0.0,0.0
1,     48033,13536,        2748793008,0.0,0.0
0,     48035,0,        2748883442,0.0,4487
1,     48037,13537,        2748993012,0.0,0.0
1,     48039,13538,        2749193012,0.0,0.0
0,     48041,0,        2749298520,0.0,91
1,     48043,13539,        2749393012,0.0,0.0
1,     48045,13540,        2749593016,0.0,0.0
0,     48047,0,        2749597384,0.0,5564
1,     48049,13541,        2749793016,0.0,0.0
1,     48051,13542,        2749993016,0.0,0.0
1,     48053,13543,        2750193020,0.0,0.0
1,     48055,13544,        2750393020,0.0,0.0
0,     48057,0,        2750419732,0.0,5056
0,     48059,0,        2750530360,0.0,3546
1,     48061,13545,        2750593020,0.0,0.0
0,     48063,0,        2750638947,0.0,5323
0,     48064,0,        2750639011,0.0,4677
1,     48066,13546,        2750793020,0.0,0.0
0,     48068,0,        2750889140,0.0,3537
1,     48070,13547,        2750993024,0.0,0.0
1,     48072,13548,        2751193024,0.0,0.0
1,     48074,13549,        2751393024,0.0,0.0
0,     48076,0,        2751524998,0.0,3443
1,     48078,13550,        2751593028,0.0,0.0
1,     48080,13551,        2751793028,0.0,0.0
0,     48082,0,        2751849127,0.0,4892
0,     48084,0,        2751866026,0.0,5639
1,     48086,13552,        2751993028,0.0,0.0
0,     48088,0,        2752119970,0.0,2672
1,     48090,13553,        2752193028,0.0,0.0
1,     48092,13554,        2752393032,0.0,0.0
1,     48094,13555,        2752593032,0.0,0.0
1,     48096,13556,        2752793032,0.0,0.0
0,     48098,0,        2752886189,0.0,4371
1,     48100,13557,        2752993036,0.0,0.0
0,     48102,0,        2753048935,0.0,6043
0,     48104,0,        2753070027,0.0,6225
1,     48106,13558,        2753193036,0.0,0.0
0,     48108,0,        2753265798,0.0,3219
1,     48110,13559,        2753393036,0.0,0.0
1,     48112,13560,        2753593040,0.0,0.0
1,     48114,13561,        2753793040,0.0,0.0
0,     48116,0,        2753834305,0.0,1675
1,     48118,13562,        2753993040,0.0,0.0
0,     48120,0,        2754023936,0.0,4670
1,     48122,13563,        2754193040,0.0,0.0
0,     48124,0,        2754365763,0.0,2693
1,     48126,13564,        2754393044,0.0,0.0
1,     48128,13565,        2754593044,0.0,0.0
1,     48130,13566,        2754793044,0.0,0.0
1,     48132,13567,        2754993048,0.0,0.0
1,     48134,13568,        2755193048,0.0,0.0
1,     48136,13569,        2755393048,0.0,0.0
0,     48138,0,        2755418422,0.0,67
0,     48140,0,        2755461337,0.0,5031
0,     48142,0,        2755531001,0.0,2824
0,     48144,0,        2755564496,0.0,3862
1,     48146,13570,        2755593052,0.0,0.0
1,     48148,13571,        2755793052,0.0,0.0
0,     48150,0,        2755812432,0.0,5735
1,     48152,13572,        2755993052,0.0,0.0
1,     48154,13573,        2756193052,0.0,0.0
0,     48156,0,        2756292270,0.0,3578
1,     48158,13574,        2756393056,0.0,0.0
0,     48160,0,        2756456743,0.0,2098
0,     48162,0,        2756488074,0.0,3311
0,     48164,0,        2756540006,0.0,3268
1,     48166,13575,        2756593056,0.0,0.0
1,     48168,13576,        2756793056,0.0,0.0
1,     48170,13577,        2756993060,0.0,0.0
0,     48172,0,        2757010564,0.0,4671
0,     48174,0,        2757121367,0.0,1105
1,     48176,13578,        2757193060,0.0,0.0
0,     48178,0,        2757328290,0.0,4997
1,     48180,13579,        2757393060,0.0,0.0
0,     48182,0,        2757587356,0.0,4044
1,     48184,13580,        2757593060,0.0,0.0
0,     48186,0,        2757670766,0.0,672
1,     48188,13581,        2757793064,0.0,0.0
0,     48190,0,        2757983947,0.0,2411
1,     48192,13582,        2757993064,0.0,0.0
1,     48194,13583,        2758193064,0.0,0.0
0,     48196,0,        2758382283,0.0,2957
1,     48198,13584,        2758393068,0.0,0.0
1,     48200,13585,        2758593068,0.0,0.0
1,     48202,13586,        2758793068,0.0,0.0
0,     48204,0,        2758820334,0.0,5534
0,     48206,0,        2758892220,0.0,1370
1,     48208,13587,        2758993072,0.0,0.0
0,     48210,0,        2759039541,0.0,1194
1,     48212,13588,        2759193072,0.0,0.0
0,     48214,0,        2759345662,0.0,2006
1,     48216,13589,        2759393072,0.0,0.0
0,     48218,0,        2759525779,0.0,4872
1,     48220,13590,        2759593072,0.0,0.0
0,     48222,0,        2759752965,0.0,4758
1,     48224,13591,        2759793076,0.0,0.0
0,     48226,0,        2759870316,0.0,6062
0,     48228,0,        2759990992,0.0,4314
0,     48229,0,        2759991115,0.0,4368
1,     48231,13592,        2759993076,0.0,0.0
1,     48233,13593,        2760193076,0.0,0.0
1,     48235,13594,        2760393080,0.0,0.0
1,     48237,13595,        2760593080,0.0,0.0
0,     48239,0,        2760618813,0.0,3510
1,     48241,13596,        2760793080,0.0,0.0
0,     48243,0,        2760894245,0.0,5803
1,     48245,13597,        2760993084,0.0,0.0
1,     48247,13598,        2761193084,0.0,0.0
1,     48249,13599,        2761393084,0.0,0.0
0,     48251,0,        2761401685,0.0,5095
0,     48253,0,        2761483204,0.0,4808
1,     48255,13600,        2761593084,0.0,0.0
1,     48257,13601,        2761793088,0.0,0.0
0,     48259,0,        2761881342,0.0,2304
1,     48261,13602,        2761993088,0.0,0.0
0,     48263,0,        2762011700,0.0,413
0,     48265,0,        2762034441,0.0,975
0,     48266,0,        2762035175,0.0,5204
0,     48268,0,        2762132290,0.0,2338
1,     48270,13603,        2762193088,0.0,0.0
1,     48272,13604,        2762393092,0.0,0.0
0,     48274,0,        2762511974,0.0,1088
1,     48276,13605,        2762593092,0.0,0.0
0,     48278,0,        2762696252,0.0,941
0,     48280,0,        2762732807,0.0,941
1,     48282,13606,        2762793092,0.0,0.0
0,     48284,0,        2762937641,0.0,1050
1,     48286,13607,        2762993096,0.0,0.0
0,     48288,0,        2763121483,0.0,36
1,     48290,13608,        2763193096,0.0,0.0
0,     48292,0,        2763234278,0.0,1240
0,     48294,0,        2763266206,0.0,3998
0,     48295,0,        2763266328,0.0,3392
1,     48297,13609,        2763393096,0.0,0.0
1,     48299,13610,        2763593096,0.0,0.0
0,     48301,0,        2763606009,0.0,3686
0,     48303,0,        2763785858,0.0,3377
1,     48305,13611,        2763793100,0.0,0.0
1,     48307,13612,        2763993100,0.0,0.0
1,     48309,13613,        2764193100,0.0,0.0
1,     48311,13614,        2764393104,0.0,0.0
1,     48313,13615,        2764593104,0.0,0.0
1,     48315,13616,        2764793104,0.0,0.0
1,     48317,13617,        2764993108,0.0,0.0
0,     48319,0,        2765007120,0.0,5003
1,     48321,13618,        2765193108,0.0,0.0
0,     48323,0,        2765344309,0.0,3985
1,     48325,13619,        2765393108,0.0,0.0
1,     48327,13620,        2765593108,0.0,0.0
1,     48329,13621,        2765793112,0.0,0.0
1,     48331,13622,        2765993112,0.0,0.0
0,     48333,0,        2766112405,0.0,6085
1,     48335,13623,        2766193112,0.0,0.0
1,     48337,13624,        2766393116,0.0,0.0
1,     48339,13625,        2766593116,0.0,0.0
1,     48341,13626,        2766793116,0.0,0.0
1,     48343,13627,        2766993116,0.0,0.0
0,     48345,0,        2767063308,0.0,1556
1,     48347,13628,        2767193120,0.0,0.0
0,     48349,0,        2767388068,0.0,3448
1,     48351,13629,        2767393120,0.0,0.0
1,     48353,13630,        2767593120,0.0,0.0
0,     48355,0,        2767735059,0.0,3879
1,     48357,13631,        2767793124,0.0,0.0
1,     48359,13632,        2767993124,0.0,0.0
1,     48361,13633,        2768193124,0.0,0.0
0,     48363,0,        2768198977,0.0,5184
0,     48365,0,        2768230701,0.0,147
1,     48367,13634,        2768393128,0.0,0.0
0,     48369,0,        2768427532,0.0,3697
0,     48371,0,        2768433510,0.0,3330
1,     48373,13635,        2768593128,0.0,0.0
1,     48375,13636,        2768793128,0.0,0.0
0,     48377,0,        2768962620,0.0,3284
1,     48379,13637,        2768993128,0.0,0.0
0,     48381,0,        2769071311,0.0,800
0,     48383,0,        2769137435,0.0,1654
1,     48385,13638,        2769193132,0.0,0.0
0,     48387,0,        2769332998,0.0,531
1,     48389,13639,        2769393132,0.0,0.0
0,     48391,0,        2769410419,0.0,5021
0,     48393,0,        2769521620,0.0,1712
0,     48395,0,        2769530698,0.0,3273
1,     48397,13640,        2769593132,0.0,0.0
1,     48399,13641,        2769793136,0.0,0.0
0,     48401,0,        2769800921,0.0,3328
1,     48403,13642,        2769993136,0.0,0.0
0,     48405,0,        2770097083,0.0,1009
0,     48407,0,        2770125753,0.0,831
0,     48409,0,        2770125841,0.0,3899
1,     48411,13643,        2770193136,0.0,0.0
0,     48413,0,        2770316704,0.0,4580
0,     48415,0,        2770390552,0.0,171
1,     48417,13644,        2770393140,0.0,0.0
1,     48419,13645,        2770593140,0.0,0.0
0,     48421,0,        2770708695,0.0,6021
0,     48423,0,        2770752212,0.0,1910
1,     48425,13646,        2770793140,0.0,0.0
0,     48427,0,        2770827461,0.0,5672
0,     48429,0,        2770985975,0.0,3275
1,     48431,13647,        2770993140,0.0,0.0
1,     48433,13648,        2771193144,0.0,0.0
0,     48435,0,        2771370001,0.0,422
1,     48437,13649,        2771393144,0.0,0.0
1,     48439,13650,        2771593144,0.0,0.0
0,     48441,0,        2771645624,0.0,2358
1,     48443,13651,        2771793148,0.0,0.0
0,     48445,0,        2771856718,0.0,492
1,     48447,13652,        2771993148,0.0,0.0
0,     48449,0,        2772018899,0.0,5974
0,     48451,0,        2772179653,0.0,3266
0,     48453,0,        2772182851,0.0,3297
1,     48455,13653,        2772193148,0.0,0.0
0,     48457,0,        2772303401,0.0,2538
1,     48459,13654,        2772393152,0.0,0.0
1,     48461,13655,        2772593152,0.0,0.0
0,     48463,0,        2772600512,0.0,472
0,     48465,0,        2772665869,0.0,6025
0,     48467,0,        2772767294,0.0,4157
1,     48469,13656,        2772793152,0.0,0.0
0,     48471,0,        2772880663,0.0,2095
0,     48473,0,        2772916145,0.0,4614
0,     48475,0,        2772921043,0.0,4757
1,     48477,13657,        2772993152,0.0,0.0
0,     48479,0,        2773091283,0.0,633
1,     48481,13658,        2773193156,0.0,0.0
1,     48483,13659,        2773393156,0.0,0.0
0,     48485,0,        2773478422,0.0,2991
1,     48487,13660,        2773593156,0.0,0.0
0,     48489,0,        2773635307,0.0,4325
0,     48491,0,        2773766939,0.0,4820
0,     48493,0,        2773776512,0.0,5147
1,     48495,13661,        2773793160,0.0,0.0
0,     48497,0,        2773924532,0.0,4936
1,     48499,13662,        2773993160,0.0,0.0
1,     48501,13663,        2774193160,0.0,0.0
0,     48503,0,        2774298018,0.0,3439
0,     48505,0,        2774316531,0.0,2413
1,     48507,13664,        2774393164,0.0,0.0
1,     48509,13665,        2774593164,0.0,0.0
1,     48511,13666,        2774793164,0.0,0.0
0,     48513,0,        2774909047,0.0,1819
1,     48515,13667,        2774993164,0.0,0.0
0,     48517,0,        2775184693,0.0,185
1,     48519,13668,        2775193168,0.0,0.0
0,     48521,0,        2775311970,0.0,2855
0,     48523,0,        2775313879,0.0,3282
1,     48525,13669,        2775393168,0.0,0.0
1,     48527,13670,        2775593168,0.0,0.0
0,     48529,0,        2775707856,0.0,5117
1,     48531,13671,        2775793172,0.0,0.0
1,     48533,13672,        2775993172,0.0,0.0
0,     48535,0,        2776117468,0.0,5564
1,     48537,13673,        2776193172,0.0,0.0
1,     48539,13674,        2776393172,0.0,0.0
1,     48541,13675,        2776593176,0.0,0.0
1,     48543,13676,        2776793176,0.0,0.0
0,     48545,0,        2776832442,0.0,274
1,     48547,13677,        2776993176,0.0,0.0
0,     48549,0,        2776995274,0.0,4102
1,     48551,13678,        2777193180,0.0,0.0
1,     48553,13679,        2777393180,0.0,0.0
1,     48555,13680,        2777593180,0.0,0.0
0,     48557,0,        2777687034,0.0,2848
1,     48559,13681,        2777793184,0.0,0.0
0,     48561,0,        2777888756,0.0,2378
1,     48563,13682,        2777993184,0.0,0.0
1,     48565,13683,        2778193184,0.0,0.0
1,     48567,13684,        2778393184,0.0,0.0
0,     48569,0,        2778443038,0.0,2988
0,     48571,0,        2778581255,0.0,5900
1,     48573,13685,        2778593188,0.0,0.0
1,     48575,13686,        2778793188,0.0,0.0
0,     48577,0,        2778843747,0.0,3421
0,     48579,0,        2778963255,0.0,5693
1,     48581,13687,        2778993188,0.0,0.0
0,     48583,0,        2779080731,0.0,806
0,     48585,0,        2779171446,0.0,1362
1,     48587,13688,        2779193192,0.0,0.0
1,     48589,13689,        2779393192,0.0,0.0
1,     48591,13690,        2779593192,0.0,0.0
1,     48593,13691,        2779793196,0.0,0.0
0,     48595,0,        2779878576,0.0,5799
1,     48597,13692,        2779993196,0.0,0.0
1,     48599,13693,        2780193196,0.0,0.0
1,     48601,13694,        2780393196,0.0,0.0
0,     48603,0,        2780561927,0.0,2590
0,     48604,0,        2780562044,0.0,2957
1,     48606,13695,        2780593200,0.0,0.0
0,     48608,0,        2780783985,0.0,703
1,     48610,13696,        2780793200,0.0,0.0
0,     48612,0,        2780932679,0.0,3263
1,     48614,13697,        2780993200,0.0,0.0
0,     48616,0,        2781063617,0.0,2319
0,     48618,0,        2781157466,0.0,5644
1,     48620,13698,        2781193204,0.0,0.0
1,     48622,13699,        2781393204,0.0,0.0
1,     48624,13700,        2781593204,0.0,0.0
0,     48626,0,        2781654084,0.0,3985
1,     48628,13701,        2781793208,0.0,0.0
1,     48630,13702,        2781993208,0.0,0.0
0,     48632,0,        2782018060,0.0,1119
1,     48634,13703,        2782193208,0.0,0.0
0,     48636,0,        2782329842,0.0,2452
1,     48638,13704,        2782393208,0.0,0.0
1,     48640,13705,        2782593212,0.0,0.0
0,     48642,0,        2782697422,0.0,2715
0,     48644,0,        2782711792,0.0,4382
1,     48646,13706,        2782793212,0.0,0.0
1,     48648,13707,        2782993212,0.0,0.0
0,     48650,0,        2783100459,0.0,1536
1,     48652,13708,        2783193216,0.0,0.0
0,     48654,0,        2783263087,0.0,4780
1,     48656,13709,        2783393216,0.0,0.0
1,     48658,13710,        2783593216,0.0,0.0
0,     48660,0,        2783783959,0.0,6086
1,     48662,13711,        2783793220,0.0,0.0
1,     48664,13712,        2783993220,0.0,0.0
0,     48666,0,        2784121014,0.0,2153
1,     48668,13713,        2784193220,0.0,0.0
1,     48670,13714,        2784393220,0.0,0.0
1,     48672,13715,        2784593224,0.0,0.0
0,     48674,0,        2784623642,0.0,1405
0,     48675,0,        2784623814,0.0,5433
1,     48677,13716,        2784793224,0.0,0.0
0,     48679,0,        2784985800,0.0,1864
1,     48681,13717,        2784993224,0.0,0.0
1,     48683,13718,        2785193228,0.0,0.0
1,     48685,13719,        2785393228,0.0,0.0
0,     48687,0,        2785422957,0.0,3874
1,     48689,13720,        2785593228,0.0,0.0
0,     48691,0,        2785676481,0.0,1750
0,     48693,0,        2785761807,0.0,5546
1,     48695,13721,        2785793228,0.0,0.0
0,     48697,0,        2785849164,0.0,3588
1,     48699,13722,        2785993232,0.0,0.0
1,     48701,13723,        2786193232,0.0,0.0
1,     48703,13724,        2786393232,0.0,0.0
0,     48705,0,        2786440038,0.0,1500
1,     48707,13725,        2786593236,0.0,0.0
1,     48709,13726,        2786793236,0.0,0.0
1,     48711,13727,        2786993236,0.0,0.0
1,     48713,13728,        2787193240,0.0,0.0
0,     48715,0,        2787257111,0.0,5828
1,     48717,13729,        2787393240,0.0,0.0
1,     48719,13730,        2787593240,0.0,0.0
0,     48721,0,        2787710442,0.0,3290
1,     48723,13731,        2787793240,0.0,0.0
0,     48725,0,        2787863360,0.0,3495
0,     48727,0,        2787967820,0.0,6160
1,     48729,13732,        2787993244,0.0,0.0
0,     48731,0,        2788069323,0.0,3598
1,     48733,13733,        2788193244,0.0,0.0
0,     48735,0,        2788388002,0.0,957
1,     48737,13734,        2788393244,0.0,0.0
1,     48739,13735,        2788593248,0.0,0.0
1,     48741,13736,        2788793248,0.0,0.0
1,     48743,13737,        2788993248,0.0,0.0
0,     48745,0,        2789099751,0.0,6007
0,     48747,0,        2789160541,0.0,758
1,     48749,13738,        2789193252,0.0,0.0
1,     48751,13739,        2789393252,0.0,0.0
0,     48753,0,        2789417274,0.0,5124
0,     48755,0,        2789488680,0.0,1394
1,     48757,13740,        2789593252,0.0,0.0
0,     48759,0,        2789658844,0.0,5847
1,     48761,13741,        2789793252,0.0,0.0
0,     48763,0,        2789954949,0.0,3261
1,     48765,13742,        2789993256,0.0,0.0
1,     48767,13743,        2790193256,0.0,0.0
0,     48769,0,        2790346429,0.0,3043
0,     48770,0,        2790346617,0.0,4790
1,     48772,13744,        2790393256,0.0,0.0
0,     48774,0,        2790413937,0.0,4908
1,     48776,13745,        2790593260,0.0,0.0
1,     48778,13746,        2790793260,0.0,0.0
1,     48780,13747,        2790993260,0.0,0.0
1,     48782,13748,        2791193264,0.0,0.0
1,     48784,13749,        2791393264,0.0,0.0
0,     48786,0,        2791399299,0.0,1906
1,     48788,13750,        2791593264,0.0,0.0
1,     48790,13751,        2791793264,0.0,0.0
1,     48792,13752,        2791993268,0.0,0.0
0,     48794,0,        2792142849,0.0,3376
0,     48796,0,        2792174078,0.0,4332
0,     48798,0,        2792188252,0.0,3380
1,     48800,13753,        2792193268,0.0,0.0
0,     48802,0,        2792244714,0.0,4737
0,     48804,0,        2792336262,0.0,23
0,     48806,0,        2792382580,0.0,1132
1,     48808,13754,        2792393268,0.0,0.0
1,     48810,13755,        2792593272,0.0,0.0
0,     48812,0,        2792628362,0.0,2303
1,     48814,13756,        2792793272,0.0,0.0
0,     48816,0,        2792927755,0.0,6112
1,     48818,13757,        2792993272,0.0,0.0
1,     48820,13758,        2793193276,0.0,0.0
1,     48822,13759,        2793393276,0.0,0.0
1,     48824,13760,        2793593276,0.0,0.0
1,     48826,13761,        2793793276,0.0,0.0
0,     48828,0,        2793860997,0.0,1540
0,     48830,0,        2793894116,0.0,5915
1,     48832,13762,        2793993280,0.0,0.0
0,     48834,0,        2794087589,0.0,297
1,     48836,13763,        2794193280,0.0,0.0
0,     48838,0,        2794269727,0.0,1895
0,     48839,0,        2794269961,0.0,4132
1,     48841,13764,        2794393280,0.0,0.0
0,     48843,0,        2794489333,0.0,3587
1,     48845,13765,        2794593284,0.0,0.0
0,     48847,0,        2794640760,0.0,4385
1,     48849,13766,        2794793284,0.0,0.0
0,     48851,0,        2794861980,0.0,4697
1,     48853,13767,        2794993284,0.0,0.0
1,     48855,13768,        2795193284,0.0,0.0
1,     48857,13769,        2795393288,0.0,0.0
1,     48859,13770,        2795593288,0.0,0.0
1,     48861,13771,        2795793288,0.0,0.0
0,     48863,0,        2795923971,0.0,575
1,     48865,13772,        2795993292,0.0,0.0
0,     48867,0,        2796111804,0.0,5797
1,     48869,13773,        2796193292,0.0,0.0
0,     48871,0,        2796367177,0.0,5427
1,     48873,13774,        2796393292,0.0,0.0
0,     48875,0,        2796462840,0.0,2553
0,     48877,0,        2796508372,0.0,3923
1,     48879,13775,        2796593296,0.0,0.0
1,     48881,13776,        2796793296,0.0,0.0
0,     48883,0,        2796946496,0.0,2301
1,     48885,13777,        2796993296,0.0,0.0
0,     48887,0,        2797041421,0.0,278
1,     48889,13778,        2797193296,0.0,0.0
0,     48891,0,        2797265233,0.0,1976
0,     48893,0,        2797359573,0.0,1571
0,     48894,0,        2797359593,0.0,5328
1,     48896,13779,        2797393300,0.0,0.0
1,     48898,13780,        2797593300,0.0,0.0
1,     48900,13781,        2797793300,0.0,0.0
0,     48902,0,        2797970958,0.0,3608
0,     48903,0,        2797971356,0.0,3217
1,     48905,13782,        2797993304,0.0,0.0
1,     48907,13783,        2798193304,0.0,0.0
0,     48909,0,        2798353836,0.0,1291
1,     48911,13784,        2798393304,0.0,0.0
0,     48913,0,        2798569799,0.0,4180
1,     48915,13785,        2798593308,0.0,0.0
1,     48917,13786,        2798793308,0.0,0.0
1,     48919,13787,        2798993308,0.0,0.0
0,     48921,0,        2799106886,0.0,400
0,     48923,0,        2799123670,0.0,1164
1,     48925,13788,        2799193308,0.0,0.0
1,     48927,13789,        2799393312,0.0,0.0
0,     48929,0,        2799412430,0.0,908
0,     48931,0,        2799475996,0.0,3321
0,     48933,0,        2799542133,0.0,3938
1,     48935,13790,        2799593312,0.0,0.0
1,     48937,13791,        2799793312,0.0,0.0
0,     48939,0,        2799801343,0.0,5328
0,     48941,0,        2799941199,0.0,4193
0,     48943,0,        2799944634,0.0,3905
1,     48945,13792,        2799993316,0.0,0.0
0,     48947,0,        2800146588,0.0,2093
1,     48949,13793,        2800193316,0.0,0.0
1,     48951,13794,        2800393316,0.0,0.0
0,     48953,0,        2800458518,0.0,443
1,     48955,13795,        2800593316,0.0,0.0
0,     48957,0,        2800665109,0.0,4105
0,     48958,0,        2800665125,0.0,4162
0,     48960,0,        2800790528,0.0,3093
1,     48962,13796,        2800793320,0.0,0.0
1,     48964,13797,        2800993320,0.0,0.0
1,     48966,13798,        2801193320,0.0,0.0
1,     48968,13799,        2801393324,0.0,0.0
1,     48970,13800,        2801593324,0.0,0.0
1,     48972,13801,        2801793324,0.0,0.0
1,     48974,13802,        2801993328,0.0,0.0
1,     48976,13803,        2802193328,0.0,0.0
1,     48978,13804,        2802393328,0.0,0.0
1,     48980,13805,        2802593332,0.0,0.0
1,     48982,13806,        2802793332,0.0,0.0
1,     48984,13807,        2802993332,0.0,0.0
0,     48986,0,        2803191234,0.0,3980
1,     48988,13808,        2803193332,0.0,0.0
1,     48990,13809,        2803393336,0.0,0.0
1,     48992,13810,        2803593336,0.0,0.0
0,     48994,0,        2803734003,0.0,833
1,     48996,13811,        2803793336,0.0,0.0
1,     48998,13812,        2803993340,0.0,0.0
1,     49000,13813,        2804193340,0.0,0.0
0,     49002,0,        2804302953,0.0,5710
1,     49004,13814,        2804393340,0.0,0.0
0,     49006,0,        2804419180,0.0,3689
1,     49008,13815,        2804593340,0.0,0.0
0,     49010,0,        2804686399,0.0,3805
1,     49012,13816,        2804793344,0.0,0.0
1,     49014,13817,        2804993344,0.0,0.0
0,     49016,0,        2805013374,0.0,3844
0,     49018,0,        2805112958,0.0,6004
1,     49020,13818,        2805193344,0.0,0.0
0,     49022,0,        2805213836,0.0,2672
1,     49024,13819,        2805393348,0.0,0.0
0,     49026,0,        2805500225,0.0,586
1,     49028,13820,        2805593348,0.0,0.0
1,     49030,13821,        2805793348,0.0,0.0
0,     49032,0,        2805954395,0.0,824
1,     49034,13822,        2805993352,0.0,0.0
1,     49036,13823,        2806193352,0.0,0.0
1,     49038,13824,        2806393352,0.0,0.0
1,     49040,13825,        2806593352,0.0,0.0
0,     49042,0,        2806598131,0.0,609
0,     49043,0,        2806598133,0.0,229
0,     49045,0,        2806690963,0.0,6168
1,     49047,13826,        2806793356,0.0,0.0
1,     49049,13827,        2806993356,0.0,0.0
0,     49051,0,        2807058396,0.0,264
0,     49053,0,        2807124839,0.0,1717
0,     49055,0,        2807179223,0.0,3670
1,     49057,13828,        2807193356,0.0,0.0
0,     49059,0,        2807248001,0.0,3376
1,     49061,13829,        2807393360,0.0,0.0
1,     49063,13830,        2807593360,0.0,0.0
0,     49065,0,        2807779771,0.0,5200
1,     49067,13831,        2807793360,0.0,0.0
1,     49069,13832,        2807993364,0.0,0.0
0,     49071,0,        2808075261,0.0,3672
0,     49073,0,        2808160281,0.0,5220
1,     49075,13833,        2808193364,0.0,0.0
1,     49077,13834,        2808393364,0.0,0.0
1,     49079,13835,        2808593364,0.0,0.0
0,     49081,0,        2808682356,0.0,1832
1,     49083,13836,        2808793368,0.0,0.0
