1,     49085,13837,        2808993368,0.0,0.0
1,     49087,13838,        2809193368,0.0,0.0
0,     49089,0,        2809309792,0.0,5945
1,     49091,13839,        2809393372,0.0,0.0
0,     49093,0,        2809450112,0.0,5287
1,     49095,13840,        2809593372,0.0,0.0
0,     49097,0,        2809671100,0.0,4544
1,     49099,13841,        2809793372,0.0,0.0
1,     49101,13842,        2809993372,0.0,0.0
0,     49103,0,        2810131074,0.0,4541
1,     49105,13843,        2810193376,0.0,0.0
0,     49107,0,        2810307328,0.0,2625
0,     49109,0,        2810333450,0.0,1095
1,     49111,13844,        2810393376,0.0,0.0
0,     49113,0,        2810509423,0.0,5959
1,     49115,13845,        2810593376,0.0,0.0
0,     49117,0,        2810786970,0.0,1927
1,     49119,13846,        2810793380,0.0,0.0
0,     49121,0,        2810811324,0.0,1252
0,     49123,0,        2810895987,0.0,3932
1,     49125,13847,        2810993380,0.0,0.0
0,     49127,0,        2811155631,0.0,3561
1,     49129,13848,        2811193380,0.0,0.0
1,     49131,13849,        2811393384,0.0,0.0
1,     49133,13850,        2811593384,0.0,0.0
0,     49135,0,        2811711955,0.0,5427
1,     49137,13851,        2811793384,0.0,0.0
1,     49139,13852,        2811993384,0.0,0.0
1,     49141,13853,        2812193388,0.0,0.0
0,     49143,0,        2812291722,0.0,3722
1,     49145,13854,        2812393388,0.0,0.0
0,     49147,0,        2812551268,0.0,3863
1,     49149,13855,        2812593388,0.0,0.0
1,     49151,13856,        2812793392,0.0,0.0
1,     49153,13857,        2812993392,0.0,0.0
0,     49155,0,        2813117608,0.0,5659
1,     49157,13858,        2813193392,0.0,0.0
0,     49159,0,        2813370026,0.0,81
1,     49161,13859,        2813393396,0.0,0.0
1,     49163,13860,        2813593396,0.0,0.0
1,     49165,13861,        2813793396,0.0,0.0
0,     49167,0,        2813838734,0.0,5045
0,     49169,0,        2813872497,0.0,3673
0,     49171,0,        2813907987,0.0,5984
0,     49173,0,        2813960002,0.0,4701
1,     49175,13862,        2813993396,0.0,0.0
0,     49177,0,        2814112149,0.0,2244
0,     49179,0,        2814179341,0.0,5474
1,     49181,13863,        2814193400,0.0,0.0
1,     49183,13864,        2814393400,0.0,0.0
0,     49185,0,        2814590797,0.0,3233
1,     49187,13865,        2814593400,0.0,0.0
0,     49189,0,        2814667436,0.0,2965
0,     49191,0,        2814759486,0.0,2239
1,     49193,13866,        2814793404,0.0,0.0
1,     49195,13867,        2814993404,0.0,0.0
1,     49197,13868,        2815193404,0.0,0.0
0,     49199,0,        2815286052,0.0,4603
0,     49201,0,        2815391900,0.0,1116
1,     49203,13869,        2815393408,0.0,0.0
1,     49205,13870,        2815593408,0.0,0.0
1,     49207,13871,        2815793408,0.0,0.0
0,     49209,0,        2815802064,0.0,5613
0,     49211,0,        2815886907,0.0,808
1,     49213,13872,        2815993408,0.0,0.0
0,     49215,0,        2816025257,0.0,2815
1,     49217,13873,        2816193412,0.0,0.0
1,     49219,13874,        2816393412,0.0,0.0
0,     49221,0,        2816429952,0.0,5776
0,     49222,0,        2816430042,0.0,5227
1,     49224,13875,        2816593412,0.0,0.0
1,     49226,13876,        2816793416,0.0,0.0
0,     49228,0,        2816826871,0.0,918
1,     49230,13877,        2816993416,0.0,0.0
1,     49232,13878,        2817193416,0.0,0.0
1,     49234,13879,        2817393420,0.0,0.0
1,     49236,13880,        2817593420,0.0,0.0
0,     49238,0,        2817611851,0.0,4740
0,     49240,0,        2817686223,0.0,3234
1,     49242,13881,        2817793420,0.0,0.0
1,     49244,13882,        2817993420,0.0,0.0
0,     49246,0,        2818007077,0.0,3146
0,     49248,0,        2818037587,0.0,1360
0,     49250,0,        2818079916,0.0,3388
1,     49252,13883,        2818193424,0.0,0.0
1,     49254,13884,        2818393424,0.0,0.0
0,     49256,0,        2818531975,0.0,2518
1,     49258,13885,        2818593424,0.0,0.0
0,     49260,0,        2818736565,0.0,4330
1,     49262,13886,        2818793428,0.0,0.0
0,     49264,0,        2818833637,0.0,5352
1,     49266,13887,        2818993428,0.0,0.0
1,     49268,13888,        2819193428,0.0,0.0
1,     49270,13889,        2819393428,0.0,0.0
1,     49272,13890,        2819593432,0.0,0.0
0,     49274,0,        2819623147,0.0,3144
0,     49276,0,        2819625275,0.0,1089
0,     49278,0,        2819745043,0.0,4211
1,     49280,13891,        2819793432,0.0,0.0
1,     49282,13892,        2819993432,0.0,0.0
1,     49284,13893,        2820193436,0.0,0.0
0,     49286,0,        2820369532,0.0,5040
1,     49288,13894,        2820393436,0.0,0.0
0,     49290,0,        2820566106,0.0,3424
0,     49292,0,        2820568788,0.0,4313
1,     49294,13895,        2820593436,0.0,0.0
1,     49296,13896,        2820793440,0.0,0.0
0,     49298,0,        2820976269,0.0,5794
1,     49300,13897,        2820993440,0.0,0.0
1,     49302,13898,        2821193440,0.0,0.0
0,     49304,0,        2821326765,0.0,585
1,     49306,13899,        2821393440,0.0,0.0
0,     49308,0,        2821495191,0.0,731
1,     49310,13900,        2821593444,0.0,0.0
1,     49312,13901,        2821793444,0.0,0.0
0,     49314,0,        2821884210,0.0,4230
0,     49316,0,        2821961532,0.0,43
1,     49318,13902,        2821993444,0.0,0.0
1,     49320,13903,        2822193448,0.0,0.0
0,     49322,0,        2822257850,0.0,433
1,     49324,13904,        2822393448,0.0,0.0
0,     49326,0,        2822402905,0.0,3379
0,     49328,0,        2822471249,0.0,1799
0,     49330,0,        2822479994,0.0,1093
1,     49332,13905,        2822593448,0.0,0.0
1,     49334,13906,        2822793452,0.0,0.0
1,     49336,13907,        2822993452,0.0,0.0
0,     49338,0,        2823114067,0.0,3857
1,     49340,13908,        2823193452,0.0,0.0
1,     49342,13909,        2823393452,0.0,0.0
0,     49344,0,        2823505764,0.0,3308
1,     49346,13910,        2823593456,0.0,0.0
1,     49348,13911,        2823793456,0.0,0.0
1,     49350,13912,        2823993456,0.0,0.0
0,     49352,0,        2824027359,0.0,4084
1,     49354,13913,        2824193460,0.0,0.0
1,     49356,13914,        2824393460,0.0,0.0
0,     49358,0,        2824548206,0.0,4764
1,     49360,13915,        2824593460,0.0,0.0
1,     49362,13916,        2824793464,0.0,0.0
0,     49364,0,        2824862812,0.0,3566
1,     49366,13917,        2824993464,0.0,0.0
0,     49368,0,        2825152288,0.0,828
1,     49370,13918,        2825193464,0.0,0.0
1,     49372,13919,        2825393464,0.0,0.0
1,     49374,13920,        2825593468,0.0,0.0
0,     49376,0,        2825688507,0.0,14
0,     49378,0,        2825744929,0.0,4280
1,     49380,13921,        2825793468,0.0,0.0
0,     49382,0,        2825828938,0.0,3950
0,     49384,0,        2825889530,0.0,5845
1,     49386,13922,        2825993468,0.0,0.0
1,     49388,13923,        2826193472,0.0,0.0
0,     49390,0,        2826301431,0.0,3893
1,     49392,13924,        2826393472,0.0,0.0
1,     49394,13925,        2826593472,0.0,0.0
1,     49396,13926,        2826793476,0.0,0.0
0,     49398,0,        2826874929,0.0,5690
1,     49400,13927,        2826993476,0.0,0.0
1,     49402,13928,        2827193476,0.0,0.0
1,     49404,13929,        2827393476,0.0,0.0
1,     49406,13930,        2827593480,0.0,0.0
1,     49408,13931,        2827793480,0.0,0.0
1,     49410,13932,        2827993480,0.0,0.0
0,     49412,0,        2828067245,0.0,4630
1,     49414,13933,        2828193484,0.0,0.0
1,     49416,13934,        2828393484,0.0,0.0
0,     49418,0,        2828437510,0.0,5649
1,     49420,13935,        2828593484,0.0,0.0
0,     49422,0,        2828643540,0.0,3873
1,     49424,13936,        2828793484,0.0,0.0
1,     49426,13937,        2828993488,0.0,0.0
0,     49428,0,        2829090395,0.0,2360
0,     49430,0,        2829119646,0.0,1322
0,     49432,0,        2829139620,0.0,2715
1,     49434,13938,        2829193488,0.0,0.0
0,     49436,0,        2829326954,0.0,5119
1,     49438,13939,        2829393488,0.0,0.0
1,     49440,13940,        2829593492,0.0,0.0
0,     49442,0,        2829650248,0.0,2093
0,     49444,0,        2829685062,0.0,3479
0,     49445,0,        2829685247,0.0,4244
0,     49447,0,        2829690551,0.0,3522
1,     49449,13941,        2829793492,0.0,0.0
0,     49451,0,        2829883786,0.0,4522
1,     49453,13942,        2829993492,0.0,0.0
0,     49455,0,        2830135998,0.0,1103
1,     49457,13943,        2830193496,0.0,0.0
1,     49459,13944,        2830393496,0.0,0.0
0,     49461,0,        2830572360,0.0,959
1,     49463,13945,        2830593496,0.0,0.0
0,     49465,0,        2830690007,0.0,1349
1,     49467,13946,        2830793496,0.0,0.0
0,     49469,0,        2830906293,0.0,3804
1,     49471,13947,        2830993500,0.0,0.0
0,     49473,0,        2831081081,0.0,3919
1,     49475,13948,        2831193500,0.0,0.0
0,     49477,0,        2831359301,0.0,4722
1,     49479,13949,        2831393500,0.0,0.0
0,     49481,0,        2831498319,0.0,3871
0,     49483,0,        2831560430,0.0,4595
1,     49485,13950,        2831593504,0.0,0.0
1,     49487,13951,        2831793504,0.0,0.0
0,     49489,0,        2831836008,0.0,4266
0,     49491,0,        2831872907,0.0,1947
0,     49493,0,        2831939863,0.0,2961
1,     49495,13952,        2831993504,0.0,0.0
1,     49497,13953,        2832193508,0.0,0.0
1,     49499,13954,        2832393508,0.0,0.0
0,     49501,0,        2832506155,0.0,1277
0,     49503,0,        2832565087,0.0,1383
0,     49505,0,        2832587411,0.0,1135
1,     49507,13955,        2832593508,0.0,0.0
1,     49509,13956,        2832793508,0.0,0.0
0,     49511,0,        2832974105,0.0,5268
1,     49513,13957,        2832993512,0.0,0.0
1,     49515,13958,        2833193512,0.0,0.0
1,     49517,13959,        2833393512,0.0,0.0
0,     49519,0,        2833429263,0.0,3724
1,     49521,13960,        2833593516,0.0,0.0
0,     49523,0,        2833748066,0.0,1489
1,     49525,13961,        2833793516,0.0,0.0
1,     49527,13962,        2833993516,0.0,0.0
0,     49529,0,        2834136151,0.0,4639
0,     49530,0,        2834136165,0.0,4166
0,     49532,0,        2834157961,0.0,5073
1,     49534,13963,        2834193520,0.0,0.0
0,     49536,0,        2834328932,0.0,5109
0,     49538,0,        2834393294,0.0,3513
1,     49539,13964,        2834393520,0.0,0.0
0,     49541,0,        2834564303,0.0,3348
1,     49543,13965,        2834593520,0.0,0.0
1,     49545,13966,        2834793520,0.0,0.0
1,     49547,13967,        2834993524,0.0,0.0
1,     49549,13968,        2835193524,0.0,0.0
0,     49551,0,        2835277567,0.0,5258
1,     49553,13969,        2835393524,0.0,0.0
0,     49555,0,        2835453293,0.0,281
1,     49557,13970,        2835593528,0.0,0.0
1,     49559,13971,        2835793528,0.0,0.0
0,     49561,0,        2835986788,0.0,1892
1,     49563,13972,        2835993528,0.0,0.0
1,     49565,13973,        2836193528,0.0,0.0
1,     49567,13974,        2836393532,0.0,0.0
0,     49569,0,        2836503061,0.0,5116
0,     49571,0,        2836538186,0.0,4202
1,     49573,13975,        2836593532,0.0,0.0
0,     49575,0,        2836703593,0.0,712
1,     49577,13976,        2836793532,0.0,0.0
1,     49579,13977,        2836993536,0.0,0.0
1,     49581,13978,        2837193536,0.0,0.0
0,     49583,0,        2837209207,0.0,4873
0,     49585,0,        2837213050,0.0,3473
0,     49587,0,        2837373676,0.0,1102
1,     49589,13979,        2837393536,0.0,0.0
0,     49591,0,        2837517830,0.0,4331
1,     49593,13980,        2837593540,0.0,0.0
0,     49595,0,        2837676324,0.0,2888
0,     49597,0,        2837722005,0.0,4641
1,     49599,13981,        2837793540,0.0,0.0
1,     49601,13982,        2837993540,0.0,0.0
0,     49603,0,        2838020798,0.0,3543
1,     49605,13983,        2838193540,0.0,0.0
0,     49607,0,        2838335937,0.0,5474
0,     49609,0,        2838348682,0.0,3408
0,     49611,0,        2838352696,0.0,259
1,     49613,13984,        2838393544,0.0,0.0
0,     49615,0,        2838577435,0.0,3407
0,     49616,0,        2838577442,0.0,881
1,     49618,13985,        2838593544,0.0,0.0
1,     49620,13986,        2838793544,0.0,0.0
0,     49622,0,        2838833136,0.0,1572
1,     49624,13987,        2838993548,0.0,0.0
0,     49626,0,        2839176961,0.0,1213
1,     49628,13988,        2839193548,0.0,0.0
1,     49630,13989,        2839393548,0.0,0.0
1,     49632,13990,        2839593552,0.0,0.0
1,     49634,13991,        2839793552,0.0,0.0
1,     49636,13992,        2839993552,0.0,0.0
1,     49638,13993,        2840193552,0.0,0.0
1,     49640,13994,        2840393556,0.0,0.0
1,     49642,13995,        2840593556,0.0,0.0
1,     49644,13996,        2840793556,0.0,0.0
0,     49646,0,        2840973055,0.0,176
0,     49648,0,        2840984025,0.0,3336
1,     49650,13997,        2840993560,0.0,0.0
0,     49652,0,        2841050169,0.0,245
1,     49654,13998,        2841193560,0.0,0.0
0,     49656,0,        2841258450,0.0,544
1,     49658,13999,        2841393560,0.0,0.0
0,     49660,0,        2841431840,0.0,4305
0,     49662,0,        2841519756,0.0,3328
1,     49664,14000,        2841593564,0.0,0.0
0,     49666,0,        2841687249,0.0,1398
1,     49668,14001,        2841793564,0.0,0.0
0,     49670,0,        2841966604,0.0,3531
1,     49672,14002,        2841993564,0.0,0.0
1,     49674,14003,        2842193564,0.0,0.0
1,     49676,14004,        2842393568,0.0,0.0
0,     49678,0,        2842412433,0.0,2837
0,     49680,0,        2842464842,0.0,187
1,     49682,14005,        2842593568,0.0,0.0
0,     49684,0,        2842715044,0.0,4485
1,     49686,14006,        2842793568,0.0,0.0
1,     49688,14007,        2842993572,0.0,0.0
0,     49690,0,        2843028314,0.0,3297
0,     49692,0,        2843031958,0.0,2287
0,     49694,0,        2843080716,0.0,3526
1,     49696,14008,        2843193572,0.0,0.0
1,     49698,14009,        2843393572,0.0,0.0
0,     49700,0,        2843448874,0.0,1410
0,     49702,0,        2843546865,0.0,2203
1,     49704,14010,        2843593572,0.0,0.0
0,     49706,0,        2843681446,0.0,5325
0,     49707,0,        2843681517,0.0,3127
0,     49709,0,        2843715900,0.0,2323
0,     49710,0,        2843716494,0.0,2300
1,     49712,14011,        2843793576,0.0,0.0
0,     49714,0,        2843858170,0.0,3306
1,     49716,14012,        2843993576,0.0,0.0
0,     49718,0,        2844113913,0.0,3836
1,     49720,14013,        2844193576,0.0,0.0
0,     49722,0,        2844259988,0.0,5147
0,     49724,0,        2844271646,0.0,1491
0,     49726,0,        2844339567,0.0,6211
1,     49728,14014,        2844393580,0.0,0.0
1,     49730,14015,        2844593580,0.0,0.0
0,     49732,0,        2844642669,0.0,1338
1,     49734,14016,        2844793580,0.0,0.0
1,     49736,14017,        2844993584,0.0,0.0
0,     49738,0,        2845150318,0.0,5263
0,     49740,0,        2845153191,0.0,3283
1,     49742,14018,        2845193584,0.0,0.0
1,     49744,14019,        2845393584,0.0,0.0
0,     49746,0,        2845401094,0.0,6063
1,     49748,14020,        2845593584,0.0,0.0
1,     49750,14021,        2845793588,0.0,0.0
1,     49752,14022,        2845993588,0.0,0.0
0,     49754,0,        2846100911,0.0,2967
0,     49756,0,        2846112111,0.0,1298
1,     49758,14023,        2846193588,0.0,0.0
1,     49760,14024,        2846393592,0.0,0.0
1,     49762,14025,        2846593592,0.0,0.0
1,     49764,14026,        2846793592,0.0,0.0
0,     49766,0,        2846941179,0.0,3286
1,     49768,14027,        2846993596,0.0,0.0
0,     49770,0,        2847082209,0.0,5610
1,     49772,14028,        2847193596,0.0,0.0
0,     49774,0,        2847350480,0.0,2550
0,     49776,0,        2847352775,0.0,3274
0,     49778,0,        2847367898,0.0,1694
1,     49780,14029,        2847393596,0.0,0.0
0,     49782,0,        2847428648,0.0,4258
0,     49784,0,        2847582745,0.0,665
1,     49786,14030,        2847593596,0.0,0.0
1,     49788,14031,        2847793600,0.0,0.0
1,     49790,14032,        2847993600,0.0,0.0
0,     49792,0,        2848037114,0.0,3284
0,     49794,0,        2848115948,0.0,3281
1,     49796,14033,        2848193600,0.0,0.0
1,     49798,14034,        2848393604,0.0,0.0
0,     49800,0,        2848517270,0.0,4382
1,     49802,14035,        2848593604,0.0,0.0
1,     49804,14036,        2848793604,0.0,0.0
0,     49806,0,        2848854093,0.0,3885
1,     49808,14037,        2848993608,0.0,0.0
0,     49810,0,        2849068889,0.0,5412
0,     49812,0,        2849182098,0.0,2103
1,     49814,14038,        2849193608,0.0,0.0
0,     49816,0,        2849249048,0.0,3450
0,     49818,0,        2849277710,0.0,3419
0,     49819,0,        2849277722,0.0,3202
1,     49821,14039,        2849393608,0.0,0.0
0,     49823,0,        2849545663,0.0,3907
1,     49825,14040,        2849593608,0.0,0.0
1,     49827,14041,        2849793612,0.0,0.0
0,     49829,0,        2849963330,0.0,2510
0,     49830,0,        2849963337,0.0,577
1,     49832,14042,        2849993612,0.0,0.0
1,     49834,14043,        2850193612,0.0,0.0
0,     49836,0,        2850388037,0.0,89
1,     49838,14044,        2850393616,0.0,0.0
0,     49840,0,        2850478305,0.0,2337
0,     49842,0,        2850569089,0.0,2697
0,     49844,0,        2850585054,0.0,1071
1,     49846,14045,        2850593616,0.0,0.0
1,     49848,14046,        2850793616,0.0,0.0
1,     49850,14047,        2850993620,0.0,0.0
0,     49852,0,        2851091237,0.0,385
1,     49854,14048,        2851193620,0.0,0.0
1,     49856,14049,        2851393620,0.0,0.0
0,     49858,0,        2851417719,0.0,3912
1,     49860,14050,        2851593620,0.0,0.0
0,     49862,0,        2851719575,0.0,2489
1,     49864,14051,        2851793624,0.0,0.0
1,     49866,14052,        2851993624,0.0,0.0
1,     49868,14053,        2852193624,0.0,0.0
1,     49870,14054,        2852393628,0.0,0.0
1,     49872,14055,        2852593628,0.0,0.0
1,     49874,14056,        2852793628,0.0,0.0
0,     49876,0,        2852846830,0.0,5342
1,     49878,14057,        2852993628,0.0,0.0
1,     49880,14058,        2853193632,0.0,0.0
1,     49882,14059,        2853393632,0.0,0.0
1,     49884,14060,        2853593632,0.0,0.0
1,     49886,14061,        2853793636,0.0,0.0
0,     49888,0,        2853923491,0.0,4844
1,     49890,14062,        2853993636,0.0,0.0
1,     49892,14063,        2854193636,0.0,0.0
0,     49894,0,        2854390834,0.0,3841
1,     49896,14064,        2854393640,0.0,0.0
0,     49898,0,        2854433400,0.0,6077
0,     49900,0,        2854533494,0.0,290
0,     49901,0,        2854533720,0.0,1632
1,     49903,14065,        2854593640,0.0,0.0
1,     49905,14066,        2854793640,0.0,0.0
1,     49907,14067,        2854993640,0.0,0.0
0,     49909,0,        2855080039,0.0,5445
1,     49911,14068,        2855193644,0.0,0.0
1,     49913,14069,        2855393644,0.0,0.0
0,     49915,0,        2855430858,0.0,1876
0,     49917,0,        2855491078,0.0,4150
1,     49919,14070,        2855593644,0.0,0.0
1,     49921,14071,        2855793648,0.0,0.0
0,     49923,0,        2855834255,0.0,4707
1,     49925,14072,        2855993648,0.0,0.0
0,     49927,0,        2856041923,0.0,4845
1,     49929,14073,        2856193648,0.0,0.0
1,     49931,14074,        2856393652,0.0,0.0
0,     49933,0,        2856468490,0.0,5811
1,     49935,14075,        2856593652,0.0,0.0
0,     49937,0,        2856716838,0.0,6156
1,     49939,14076,        2856793652,0.0,0.0
1,     49941,14077,        2856993652,0.0,0.0
0,     49943,0,        2857079510,0.0,726
0,     49945,0,        2857087240,0.0,5995
1,     49947,14078,        2857193656,0.0,0.0
0,     49949,0,        2857207575,0.0,1734
1,     49951,14079,        2857393656,0.0,0.0
0,     49953,0,        2857489392,0.0,4063
0,     49954,0,        2857489395,0.0,201
1,     49956,14080,        2857593656,0.0,0.0
1,     49958,14081,        2857793660,0.0,0.0
0,     49960,0,        2857985987,0.0,3266
1,     49962,14082,        2857993660,0.0,0.0
1,     49964,14083,        2858193660,0.0,0.0
0,     49966,0,        2858338954,0.0,2562
1,     49968,14084,        2858393664,0.0,0.0
0,     49970,0,        2858419135,0.0,676
0,     49972,0,        2858481236,0.0,1893
1,     49974,14085,        2858593664,0.0,0.0
1,     49976,14086,        2858793664,0.0,0.0
1,     49978,14087,        2858993664,0.0,0.0
0,     49980,0,        2859118081,0.0,4320
1,     49982,14088,        2859193668,0.0,0.0
1,     49984,14089,        2859393668,0.0,0.0
0,     49986,0,        2859587228,0.0,3429
0,     49988,0,        2859592498,0.0,4764
1,     49990,14090,        2859593668,0.0,0.0
1,     49992,14091,        2859793672,0.0,0.0
1,     49994,14092,        2859993672,0.0,0.0
1,     49996,14093,        2860193672,0.0,0.0
0,     49998,0,        2860270882,0.0,3587
0,     50000,0,        2860386205,0.0,5427
1,     50002,14094,        2860393676,0.0,0.0
1,     50004,14095,        2860593676,0.0,0.0
1,     50006,14096,        2860793676,0.0,0.0
0,     50008,0,        2860911442,0.0,747
1,     50010,14097,        2860993676,0.0,0.0
0,     50012,0,        2861014984,0.0,659
0,     50014,0,        2861050988,0.0,5820
1,     50016,14098,        2861193680,0.0,0.0
1,     50018,14099,        2861393680,0.0,0.0
1,     50020,14100,        2861593680,0.0,0.0
0,     50022,0,        2861627239,0.0,2050
0,     50024,0,        2861732044,0.0,4112
0,     50026,0,        2861735489,0.0,253
1,     50028,14101,        2861793684,0.0,0.0
0,     50030,0,        2861838833,0.0,1202
1,     50032,14102,        2861993684,0.0,0.0
1,     50034,14103,        2862193684,0.0,0.0
0,     50036,0,        2862340535,0.0,5075
1,     50038,14104,        2862393684,0.0,0.0
1,     50040,14105,        2862593688,0.0,0.0
1,     50042,14106,        2862793688,0.0,0.0
0,     50044,0,        2862928816,0.0,4756
1,     50046,14107,        2862993688,0.0,0.0
0,     50048,0,        2863163007,0.0,5391
1,     50050,14108,        2863193692,0.0,0.0
1,     50052,14109,        2863393692,0.0,0.0
0,     50054,0,        2863550165,0.0,5781
1,     50056,14110,        2863593692,0.0,0.0
0,     50058,0,        2863770550,0.0,4071
1,     50060,14111,        2863793696,0.0,0.0
0,     50062,0,        2863808942,0.0,1779
0,     50064,0,        2863958859,0.0,3297
0,     50066,0,        2863978419,0.0,3377
0,     50067,0,        2863978444,0.0,1002
1,     50069,14112,        2863993696,0.0,0.0
1,     50071,14113,        2864193696,0.0,0.0
1,     50073,14114,        2864393696,0.0,0.0
0,     50075,0,        2864524973,0.0,3310
0,     50077,0,        2864529484,0.0,4498
1,     50079,14115,        2864593700,0.0,0.0
1,     50081,14116,        2864793700,0.0,0.0
1,     50083,14117,        2864993700,0.0,0.0
0,     50085,0,        2865094951,0.0,3111
1,     50087,14118,        2865193704,0.0,0.0
0,     50089,0,        2865267566,0.0,5384
1,     50091,14119,        2865393704,0.0,0.0
1,     50093,14120,        2865593704,0.0,0.0
0,     50095,0,        2865654709,0.0,3904
0,     50097,0,        2865672423,0.0,311
1,     50099,14121,        2865793708,0.0,0.0
0,     50101,0,        2865921345,0.0,284
1,     50103,14122,        2865993708,0.0,0.0
1,     50105,14123,        2866193708,0.0,0.0
0,     50107,0,        2866306535,0.0,4607
1,     50109,14124,        2866393708,0.0,0.0
1,     50111,14125,        2866593712,0.0,0.0
1,     50113,14126,        2866793712,0.0,0.0
0,     50114,0,        2866794284,0.0,3374
1,     50116,14127,        2866993712,0.0,0.0
0,     50118,0,        2867123100,0.0,6116
1,     50120,14128,        2867193716,0.0,0.0
0,     50122,0,        2867212000,0.0,3864
0,     50123,0,        2867212072,0.0,6181
0,     50125,0,        2867383045,0.0,5967
1,     50127,14129,        2867393716,0.0,0.0
0,     50129,0,        2867509972,0.0,4036
1,     50131,14130,        2867593716,0.0,0.0
1,     50133,14131,        2867793720,0.0,0.0
0,     50135,0,        2867946521,0.0,2692
1,     50137,14132,        2867993720,0.0,0.0
1,     50139,14133,        2868193720,0.0,0.0
1,     50141,14134,        2868393720,0.0,0.0
1,     50143,14135,        2868593724,0.0,0.0
0,     50145,0,        2868708210,0.0,5954
0,     50147,0,        2868721489,0.0,2360
1,     50149,14136,        2868793724,0.0,0.0
1,     50151,14137,        2868993724,0.0,0.0
0,     50153,0,        2869010894,0.0,171
0,     50155,0,        2869018596,0.0,3195
1,     50157,14138,        2869193728,0.0,0.0
0,     50159,0,        2869284945,0.0,1656
0,     50161,0,        2869337681,0.0,3911
1,     50163,14139,        2869393728,0.0,0.0
0,     50165,0,        2869435017,0.0,3431
0,     50167,0,        2869491479,0.0,3031
1,     50169,14140,        2869593728,0.0,0.0
0,     50171,0,        2869630193,0.0,3461
1,     50173,14141,        2869793732,0.0,0.0
1,     50175,14142,        2869993732,0.0,0.0
0,     50177,0,        2870087761,0.0,3227
0,     50179,0,        2870091864,0.0,3459
0,     50181,0,        2870144959,0.0,6244
1,     50183,14143,        2870193732,0.0,0.0
0,     50185,0,        2870198337,0.0,3480
0,     50187,0,        2870238575,0.0,943
1,     50189,14144,        2870393732,0.0,0.0
0,     50191,0,        2870431203,0.0,3082
0,     50193,0,        2870539031,0.0,5169
0,     50194,0,        2870539063,0.0,775
1,     50196,14145,        2870593736,0.0,0.0
1,     50198,14146,        2870793736,0.0,0.0
0,     50200,0,        2870836262,0.0,3601
1,     50202,14147,        2870993736,0.0,0.0
1,     50204,14148,        2871193740,0.0,0.0
0,     50206,0,        2871286554,0.0,1817
0,     50208,0,        2871355007,0.0,1559
1,     50210,14149,        2871393740,0.0,0.0
0,     50212,0,        2871466253,0.0,3848
0,     50214,0,        2871516698,0.0,653
1,     50216,14150,        2871593740,0.0,0.0
0,     50218,0,        2871613497,0.0,48
1,     50220,14151,        2871793740,0.0,0.0
0,     50222,0,        2871831452,0.0,1554
1,     50224,14152,        2871993744,0.0,0.0
0,     50226,0,        2872010406,0.0,4901
1,     50228,14153,        2872193744,0.0,0.0
1,     50230,14154,        2872393744,0.0,0.0
0,     50232,0,        2872411219,0.0,6075
1,     50234,14155,        2872593748,0.0,0.0
0,     50236,0,        2872665172,0.0,4081
1,     50238,14156,        2872793748,0.0,0.0
1,     50240,14157,        2872993748,0.0,0.0
0,     50242,0,        2873036733,0.0,5377
1,     50244,14158,        2873193752,0.0,0.0
0,     50246,0,        2873358833,0.0,1777
1,     50248,14159,        2873393752,0.0,0.0
1,     50250,14160,        2873593752,0.0,0.0
1,     50252,14161,        2873793752,0.0,0.0
1,     50254,14162,        2873993756,0.0,0.0
0,     50256,0,        2874147636,0.0,3713
1,     50258,14163,        2874193756,0.0,0.0
0,     50260,0,        2874228477,0.0,2135
1,     50262,14164,        2874393756,0.0,0.0
0,     50264,0,        2874469201,0.0,5844
1,     50266,14165,        2874593760,0.0,0.0
1,     50268,14166,        2874793760,0.0,0.0
0,     50270,0,        2874924716,0.0,5435
1,     50272,14167,        2874993760,0.0,0.0
0,     50274,0,        2875138716,0.0,925
1,     50276,14168,        2875193764,0.0,0.0
0,     50278,0,        2875195131,0.0,1588
