1,     50280,14169,        2875393764,0.0,0.0
1,     50282,14170,        2875593764,0.0,0.0
1,     50284,14171,        2875793764,0.0,0.0
0,     50286,0,        2875869488,0.0,5319
1,     50288,14172,        2875993768,0.0,0.0
1,     50290,14173,        2876193768,0.0,0.0
1,     50292,14174,        2876393768,0.0,0.0
1,     50294,14175,        2876593772,0.0,0.0
0,     50296,0,        2876627263,0.0,3901
0,     50298,0,        2876648408,0.0,2655
0,     50300,0,        2876649690,0.0,1565
0,     50302,0,        2876671490,0.0,969
0,     50304,0,        2876765606,0.0,702
1,     50306,14176,        2876793772,0.0,0.0
0,     50308,0,        2876849770,0.0,419
0,     50310,0,        2876896815,0.0,3036
0,     50311,0,        2876896876,0.0,5582
1,     50313,14177,        2876993772,0.0,0.0
0,     50315,0,        2876999831,0.0,3127
0,     50317,0,        2877055732,0.0,4653
0,     50319,0,        2877111058,0.0,3365
1,     50321,14178,        2877193776,0.0,0.0
1,     50323,14179,        2877393776,0.0,0.0
0,     50325,0,        2877546620,0.0,3917
1,     50327,14180,        2877593776,0.0,0.0
1,     50329,14181,        2877793776,0.0,0.0
0,     50331,0,        2877853442,0.0,3519
0,     50333,0,        2877950020,0.0,3505
1,     50335,14182,        2877993780,0.0,0.0
1,     50337,14183,        2878193780,0.0,0.0
1,     50339,14184,        2878393780,0.0,0.0
0,     50341,0,        2878511223,0.0,6168
0,     50343,0,        2878560006,0.0,4208
1,     50345,14185,        2878593784,0.0,0.0
0,     50347,0,        2878715650,0.0,3538
1,     50349,14186,        2878793784,0.0,0.0
0,     50351,0,        2878865918,0.0,935
1,     50353,14187,        2878993784,0.0,0.0
1,     50355,14188,        2879193788,0.0,0.0
0,     50357,0,        2879306914,0.0,4252
1,     50359,14189,        2879393788,0.0,0.0
1,     50361,14190,        2879593788,0.0,0.0
0,     50363,0,        2879642653,0.0,2389
1,     50365,14191,        2879793788,0.0,0.0
0,     50367,0,        2879818404,0.0,5841
0,     50369,0,        2879820253,0.0,4924
0,     50371,0,        2879961073,0.0,2851
1,     50373,14192,        2879993792,0.0,0.0
1,     50375,14193,        2880193792,0.0,0.0
1,     50377,14194,        2880393792,0.0,0.0
1,     50379,14195,        2880593796,0.0,0.0
1,     50381,14196,        2880793796,0.0,0.0
1,     50383,14197,        2880993796,0.0,0.0
0,     50385,0,        2881137195,0.0,5627
1,     50387,14198,        2881193796,0.0,0.0
0,     50389,0,        2881351577,0.0,1949
0,     50390,0,        2881351580,0.0,5382
1,     50392,14199,        2881393800,0.0,0.0
0,     50394,0,        2881483726,0.0,3042
0,     50396,0,        2881553833,0.0,527
1,     50398,14200,        2881593800,0.0,0.0
1,     50400,14201,        2881793800,0.0,0.0
0,     50402,0,        2881900262,0.0,525
1,     50404,14202,        2881993804,0.0,0.0
1,     50406,14203,        2882193804,0.0,0.0
1,     50408,14204,        2882393804,0.0,0.0
0,     50410,0,        2882495610,0.0,4794
1,     50412,14205,        2882593808,0.0,0.0
0,     50414,0,        2882635645,0.0,5320
0,     50416,0,        2882636461,0.0,8
1,     50418,14206,        2882793808,0.0,0.0
0,     50420,0,        2882823333,0.0,1884
1,     50422,14207,        2882993808,0.0,0.0
1,     50424,14208,        2883193808,0.0,0.0
1,     50426,14209,        2883393812,0.0,0.0
1,     50428,14210,        2883593812,0.0,0.0
0,     50430,0,        2883661296,0.0,4097
1,     50432,14211,        2883793812,0.0,0.0
1,     50434,14212,        2883993816,0.0,0.0
1,     50436,14213,        2884193816,0.0,0.0
0,     50438,0,        2884197192,0.0,4082
0,     50440,0,        2884197560,0.0,3978
0,     50442,0,        2884345372,0.0,2099
1,     50444,14214,        2884393816,0.0,0.0
0,     50446,0,        2884566605,0.0,283
1,     50448,14215,        2884593820,0.0,0.0
0,     50450,0,        2884706386,0.0,3089
1,     50452,14216,        2884793820,0.0,0.0
1,     50454,14217,        2884993820,0.0,0.0
1,     50456,14218,        2885193820,0.0,0.0
0,     50458,0,        2885299311,0.0,4401
0,     50460,0,        2885391794,0.0,2850
1,     50462,14219,        2885393824,0.0,0.0
0,     50464,0,        2885397217,0.0,18
0,     50466,0,        2885450963,0.0,5259
0,     50468,0,        2885580861,0.0,2764
1,     50470,14220,        2885593824,0.0,0.0
1,     50472,14221,        2885793824,0.0,0.0
0,     50474,0,        2885968106,0.0,5829
1,     50476,14222,        2885993828,0.0,0.0
0,     50478,0,        2886181817,0.0,2813
1,     50480,14223,        2886193828,0.0,0.0
1,     50482,14224,        2886393828,0.0,0.0
0,     50484,0,        2886430376,0.0,3334
1,     50486,14225,        2886593828,0.0,0.0
1,     50488,14226,        2886793832,0.0,0.0
0,     50490,0,        2886898322,0.0,4647
0,     50492,0,        2886978107,0.0,1793
1,     50494,14227,        2886993832,0.0,0.0
1,     50496,14228,        2887193832,0.0,0.0
1,     50498,14229,        2887393836,0.0,0.0
0,     50500,0,        2887503016,0.0,1195
1,     50502,14230,        2887593836,0.0,0.0
0,     50504,0,        2887610621,0.0,5379
0,     50506,0,        2887652283,0.0,932
0,     50508,0,        2887744673,0.0,5818
1,     50510,14231,        2887793836,0.0,0.0
0,     50512,0,        2887866060,0.0,2220
1,     50514,14232,        2887993840,0.0,0.0
0,     50516,0,        2888048969,0.0,6007
1,     50518,14233,        2888193840,0.0,0.0
1,     50520,14234,        2888393840,0.0,0.0
1,     50522,14235,        2888593840,0.0,0.0
0,     50524,0,        2888627238,0.0,3128
0,     50526,0,        2888727092,0.0,4774
1,     50528,14236,        2888793844,0.0,0.0
1,     50530,14237,        2888993844,0.0,0.0
0,     50532,0,        2889027068,0.0,2930
1,     50534,14238,        2889193844,0.0,0.0
0,     50536,0,        2889392570,0.0,3726
1,     50538,14239,        2889393848,0.0,0.0
1,     50540,14240,        2889593848,0.0,0.0
0,     50542,0,        2889691455,0.0,803
0,     50544,0,        2889766832,0.0,1402
0,     50545,0,        2889766903,0.0,5917
1,     50547,14241,        2889793848,0.0,0.0
0,     50549,0,        2889915078,0.0,990
0,     50550,0,        2889915191,0.0,2838
1,     50552,14242,        2889993852,0.0,0.0
0,     50554,0,        2890139241,0.0,2351
1,     50556,14243,        2890193852,0.0,0.0
0,     50558,0,        2890280417,0.0,1390
0,     50560,0,        2890359795,0.0,1616
0,     50562,0,        2890360114,0.0,3562
1,     50564,14244,        2890393852,0.0,0.0
0,     50566,0,        2890540290,0.0,1872
1,     50568,14245,        2890593852,0.0,0.0
1,     50570,14246,        2890793856,0.0,0.0
1,     50572,14247,        2890993856,0.0,0.0
1,     50574,14248,        2891193856,0.0,0.0
1,     50576,14249,        2891393860,0.0,0.0
0,     50578,0,        2891586684,0.0,3656
1,     50580,14250,        2891593860,0.0,0.0
0,     50582,0,        2891639580,0.0,5584
0,     50584,0,        2891658109,0.0,2520
0,     50586,0,        2891667253,0.0,4376
1,     50588,14251,        2891793860,0.0,0.0
1,     50590,14252,        2891993864,0.0,0.0
1,     50592,14253,        2892193864,0.0,0.0
1,     50594,14254,        2892393864,0.0,0.0
1,     50596,14255,        2892593864,0.0,0.0
0,     50598,0,        2892606413,0.0,5001
0,     50600,0,        2892697691,0.0,2961
0,     50602,0,        2892724627,0.0,2057
1,     50604,14256,        2892793868,0.0,0.0
1,     50606,14257,        2892993868,0.0,0.0
0,     50608,0,        2893155608,0.0,952
1,     50610,14258,        2893193868,0.0,0.0
1,     50612,14259,        2893393872,0.0,0.0
0,     50614,0,        2893568223,0.0,1862
1,     50616,14260,        2893593872,0.0,0.0
0,     50618,0,        2893647526,0.0,1560
1,     50620,14261,        2893793872,0.0,0.0
0,     50622,0,        2893888833,0.0,1448
0,     50623,0,        2893888836,0.0,3767
0,     50625,0,        2893962854,0.0,4829
1,     50627,14262,        2893993876,0.0,0.0
1,     50629,14263,        2894193876,0.0,0.0
0,     50631,0,        2894199381,0.0,4085
0,     50633,0,        2894343761,0.0,726
0,     50635,0,        2894352651,0.0,3822
1,     50637,14264,        2894393876,0.0,0.0
0,     50639,0,        2894429950,0.0,921
1,     50641,14265,        2894593876,0.0,0.0
1,     50643,14266,        2894793880,0.0,0.0
1,     50645,14267,        2894993880,0.0,0.0
0,     50647,0,        2895149209,0.0,3400
1,     50649,14268,        2895193880,0.0,0.0
1,     50651,14269,        2895393884,0.0,0.0
0,     50653,0,        2895399921,0.0,5878
0,     50655,0,        2895542346,0.0,3665
1,     50657,14270,        2895593884,0.0,0.0
1,     50659,14271,        2895793884,0.0,0.0
1,     50661,14272,        2895993884,0.0,0.0
1,     50663,14273,        2896193888,0.0,0.0
0,     50665,0,        2896380248,0.0,1380
1,     50667,14274,        2896393888,0.0,0.0
0,     50669,0,        2896396655,0.0,1769
1,     50671,14275,        2896593888,0.0,0.0
0,     50673,0,        2896622525,0.0,1201
1,     50675,14276,        2896793892,0.0,0.0
0,     50677,0,        2896941505,0.0,4538
1,     50679,14277,        2896993892,0.0,0.0
1,     50681,14278,        2897193892,0.0,0.0
0,     50683,0,        2897256047,0.0,6237
0,     50684,0,        2897256206,0.0,2594
0,     50686,0,        2897274629,0.0,1955
1,     50688,14279,        2897393896,0.0,0.0
1,     50690,14280,        2897593896,0.0,0.0
0,     50692,0,        2897605874,0.0,4217
0,     50694,0,        2897666897,0.0,4979
0,     50696,0,        2897713189,0.0,5933
0,     50698,0,        2897723402,0.0,5119
1,     50700,14281,        2897793896,0.0,0.0
1,     50702,14282,        2897993896,0.0,0.0
0,     50704,0,        2898014063,0.0,855
1,     50706,14283,        2898193900,0.0,0.0
0,     50708,0,        2898200600,0.0,5239
0,     50709,0,        2898200687,0.0,6057
0,     50711,0,        2898378618,0.0,2655
1,     50713,14284,        2898393900,0.0,0.0
1,     50715,14285,        2898593900,0.0,0.0
0,     50717,0,        2898614045,0.0,3633
1,     50719,14286,        2898793904,0.0,0.0
1,     50721,14287,        2898993904,0.0,0.0
1,     50723,14288,        2899193904,0.0,0.0
1,     50725,14289,        2899393908,0.0,0.0
1,     50727,14290,        2899593908,0.0,0.0
1,     50729,14291,        2899793908,0.0,0.0
0,     50731,0,        2899846954,0.0,5889
1,     50733,14292,        2899993908,0.0,0.0
0,     50735,0,        2900058573,0.0,328
1,     50737,14293,        2900193912,0.0,0.0
1,     50739,14294,        2900393912,0.0,0.0
1,     50741,14295,        2900593912,0.0,0.0
1,     50743,14296,        2900793916,0.0,0.0
1,     50745,14297,        2900993916,0.0,0.0
0,     50747,0,        2901081139,0.0,2359
1,     50749,14298,        2901193916,0.0,0.0
1,     50751,14299,        2901393920,0.0,0.0
0,     50753,0,        2901399333,0.0,3000
0,     50755,0,        2901497940,0.0,3539
0,     50757,0,        2901576127,0.0,2027
1,     50759,14300,        2901593920,0.0,0.0
0,     50761,0,        2901646304,0.0,4444
0,     50763,0,        2901766785,0.0,1948
1,     50765,14301,        2901793920,0.0,0.0
0,     50767,0,        2901930030,0.0,1480
1,     50769,14302,        2901993920,0.0,0.0
1,     50771,14303,        2902193924,0.0,0.0
0,     50773,0,        2902311641,0.0,6169
1,     50775,14304,        2902393924,0.0,0.0
0,     50777,0,        2902469435,0.0,5240
1,     50779,14305,        2902593924,0.0,0.0
1,     50781,14306,        2902793928,0.0,0.0
1,     50783,14307,        2902993928,0.0,0.0
1,     50785,14308,        2903193928,0.0,0.0
0,     50787,0,        2903287821,0.0,787
1,     50789,14309,        2903393932,0.0,0.0
1,     50791,14310,        2903593932,0.0,0.0
1,     50793,14311,        2903793932,0.0,0.0
1,     50795,14312,        2903993932,0.0,0.0
0,     50797,0,        2904046590,0.0,3
1,     50799,14313,        2904193936,0.0,0.0
1,     50801,14314,        2904393936,0.0,0.0
1,     50803,14315,        2904593936,0.0,0.0
1,     50805,14316,        2904793940,0.0,0.0
0,     50807,0,        2904825444,0.0,4846
0,     50809,0,        2904965392,0.0,5730
1,     50811,14317,        2904993940,0.0,0.0
0,     50813,0,        2905041464,0.0,3648
1,     50815,14318,        2905193940,0.0,0.0
0,     50817,0,        2905250497,0.0,2746
0,     50819,0,        2905353913,0.0,5491
1,     50821,14319,        2905393940,0.0,0.0
1,     50823,14320,        2905593944,0.0,0.0
0,     50825,0,        2905611596,0.0,5220
1,     50827,14321,        2905793944,0.0,0.0
1,     50829,14322,        2905993944,0.0,0.0
1,     50831,14323,        2906193948,0.0,0.0
0,     50833,0,        2906274685,0.0,2228
0,     50835,0,        2906372569,0.0,1781
1,     50837,14324,        2906393948,0.0,0.0
0,     50839,0,        2906396588,0.0,4764
0,     50841,0,        2906536757,0.0,5390
1,     50843,14325,        2906593948,0.0,0.0
0,     50845,0,        2906760167,0.0,4516
1,     50847,14326,        2906793952,0.0,0.0
0,     50849,0,        2906965194,0.0,1575
1,     50851,14327,        2906993952,0.0,0.0
1,     50853,14328,        2907193952,0.0,0.0
0,     50855,0,        2907198897,0.0,5215
0,     50857,0,        2907244243,0.0,2513
1,     50859,14329,        2907393952,0.0,0.0
1,     50861,14330,        2907593956,0.0,0.0
0,     50863,0,        2907601541,0.0,5472
0,     50865,0,        2907730096,0.0,2895
1,     50867,14331,        2907793956,0.0,0.0
1,     50869,14332,        2907993956,0.0,0.0
1,     50871,14333,        2908193960,0.0,0.0
0,     50873,0,        2908383977,0.0,2106
1,     50875,14334,        2908393960,0.0,0.0
1,     50877,14335,        2908593960,0.0,0.0
0,     50879,0,        2908650071,0.0,2016
1,     50881,14336,        2908793964,0.0,0.0
1,     50883,14337,        2908993964,0.0,0.0
0,     50885,0,        2909189990,0.0,309
1,     50887,14338,        2909193964,0.0,0.0
1,     50889,14339,        2909393964,0.0,0.0
0,     50891,0,        2909450867,0.0,5673
1,     50893,14340,        2909593968,0.0,0.0
1,     50895,14341,        2909793968,0.0,0.0
1,     50897,14342,        2909993968,0.0,0.0
0,     50899,0,        2910025584,0.0,1806
1,     50901,14343,        2910193972,0.0,0.0
1,     50903,14344,        2910393972,0.0,0.0
1,     50905,14345,        2910593972,0.0,0.0
1,     50907,14346,        2910793976,0.0,0.0
1,     50909,14347,        2910993976,0.0,0.0
1,     50911,14348,        2911193976,0.0,0.0
1,     50913,14349,        2911393976,0.0,0.0
1,     50915,14350,        2911593980,0.0,0.0
0,     50917,0,        2911682432,0.0,1081
0,     50919,0,        2911773658,0.0,624
1,     50921,14351,        2911793980,0.0,0.0
0,     50923,0,        2911865622,0.0,4963
0,     50925,0,        2911879952,0.0,1041
0,     50927,0,        2911934935,0.0,1366
1,     50929,14352,        2911993980,0.0,0.0
1,     50931,14353,        2912193984,0.0,0.0
1,     50933,14354,        2912393984,0.0,0.0
1,     50935,14355,        2912593984,0.0,0.0
0,     50937,0,        2912679663,0.0,3580
1,     50939,14356,        2912793988,0.0,0.0
0,     50941,0,        2912870733,0.0,2209
0,     50943,0,        2912888630,0.0,3512
0,     50945,0,        2912906603,0.0,2579
1,     50947,14357,        2912993988,0.0,0.0
0,     50949,0,        2913111569,0.0,3547
1,     50951,14358,        2913193988,0.0,0.0
1,     50953,14359,        2913393988,0.0,0.0
1,     50955,14360,        2913593992,0.0,0.0
0,     50957,0,        2913681791,0.0,2222
1,     50959,14361,        2913793992,0.0,0.0
0,     50961,0,        2913966776,0.0,3504
1,     50963,14362,        2913993992,0.0,0.0
0,     50965,0,        2914063508,0.0,3437
1,     50967,14363,        2914193996,0.0,0.0
1,     50969,14364,        2914393996,0.0,0.0
0,     50971,0,        2914569478,0.0,4201
1,     50973,14365,        2914593996,0.0,0.0
1,     50975,14366,        2914793996,0.0,0.0
1,     50977,14367,        2914994000,0.0,0.0
0,     50979,0,        2915004693,0.0,2578
0,     50981,0,        2915033885,0.0,1857
1,     50983,14368,        2915194000,0.0,0.0
0,     50985,0,        2915207092,0.0,5033
1,     50987,14369,        2915394000,0.0,0.0
1,     50989,14370,        2915594004,0.0,0.0
0,     50991,0,        2915635652,0.0,3403
0,     50993,0,        2915674580,0.0,90
0,     50994,0,        2915675011,0.0,5689
0,     50996,0,        2915768052,0.0,5864
0,     50997,0,        2915768181,0.0,3358
1,     50999,14371,        2915794004,0.0,0.0
1,     51001,14372,        2915994004,0.0,0.0
1,     51003,14373,        2916194008,0.0,0.0
1,     51005,14374,        2916394008,0.0,0.0
1,     51007,14375,        2916594008,0.0,0.0
1,     51009,14376,        2916794008,0.0,0.0
0,     51011,0,        2916816678,0.0,2210
0,     51013,0,        2916951074,0.0,2880
1,     51015,14377,        2916994012,0.0,0.0
1,     51017,14378,        2917194012,0.0,0.0
1,     51019,14379,        2917394012,0.0,0.0
1,     51021,14380,        2917594016,0.0,0.0
0,     51023,0,        2917623896,0.0,2115
1,     51025,14381,        2917794016,0.0,0.0
1,     51027,14382,        2917994016,0.0,0.0
0,     51029,0,        2918056717,0.0,3428
1,     51031,14383,        2918194020,0.0,0.0
0,     51033,0,        2918226653,0.0,382
1,     51035,14384,        2918394020,0.0,0.0
1,     51037,14385,        2918594020,0.0,0.0
1,     51039,14386,        2918794020,0.0,0.0
0,     51041,0,        2918968002,0.0,5634
0,     51043,0,        2918970028,0.0,1339
1,     51045,14387,        2918994024,0.0,0.0
1,     51047,14388,        2919194024,0.0,0.0
0,     51049,0,        2919321206,0.0,3296
1,     51051,14389,        2919394024,0.0,0.0
0,     51053,0,        2919400778,0.0,3348
0,     51055,0,        2919443119,0.0,3303
1,     51057,14390,        2919594028,0.0,0.0
1,     51059,14391,        2919794028,0.0,0.0
0,     51061,0,        2919902217,0.0,1251
0,     51063,0,        2919937616,0.0,3241
1,     51065,14392,        2919994028,0.0,0.0
0,     51067,0,        2920051433,0.0,3281
1,     51069,14393,        2920194032,0.0,0.0
0,     51071,0,        2920225783,0.0,3156
1,     51073,14394,        2920394032,0.0,0.0
0,     51075,0,        2920547597,0.0,3298
1,     51077,14395,        2920594032,0.0,0.0
1,     51079,14396,        2920794032,0.0,0.0
1,     51081,14397,        2920994036,0.0,0.0
0,     51083,0,        2921113839,0.0,4576
0,     51085,0,        2921141369,0.0,1865
0,     51087,0,        2921177215,0.0,2863
1,     51089,14398,        2921194036,0.0,0.0
0,     51091,0,        2921211184,0.0,5668
1,     51093,14399,        2921394036,0.0,0.0
1,     51095,14400,        2921594040,0.0,0.0
1,     51097,14401,        2921794040,0.0,0.0
0,     51099,0,        2921824785,0.0,989
0,     51101,0,        2921863417,0.0,4237
1,     51103,14402,        2921994040,0.0,0.0
0,     51105,0,        2922181784,0.0,2874
1,     51107,14403,        2922194044,0.0,0.0
0,     51109,0,        2922306065,0.0,4299
1,     51111,14404,        2922394044,0.0,0.0
1,     51113,14405,        2922594044,0.0,0.0
0,     51115,0,        2922650784,0.0,623
0,     51117,0,        2922657733,0.0,3339
1,     51119,14406,        2922794044,0.0,0.0
1,     51121,14407,        2922994048,0.0,0.0
1,     51123,14408,        2923194048,0.0,0.0
1,     51125,14409,        2923394048,0.0,0.0
0,     51127,0,        2923504015,0.0,3472
1,     51129,14410,        2923594052,0.0,0.0
0,     51131,0,        2923668233,0.0,5236
0,     51133,0,        2923738745,0.0,3229
1,     51135,14411,        2923794052,0.0,0.0
1,     51137,14412,        2923994052,0.0,0.0
0,     51139,0,        2924138560,0.0,1189
1,     51141,14413,        2924194052,0.0,0.0
1,     51143,14414,        2924394056,0.0,0.0
1,     51145,14415,        2924594056,0.0,0.0
0,     51147,0,        2924603032,0.0,5132
0,     51149,0,        2924642414,0.0,1547
1,     51151,14416,        2924794056,0.0,0.0
0,     51153,0,        2924838672,0.0,1158
1,     51155,14417,        2924994060,0.0,0.0
0,     51157,0,        2925022706,0.0,3141
1,     51159,14418,        2925194060,0.0,0.0
0,     51161,0,        2925265654,0.0,3931
1,     51163,14419,        2925394060,0.0,0.0
0,     51165,0,        2925485501,0.0,1490
1,     51167,14420,        2925594064,0.0,0.0
1,     51169,14421,        2925794064,0.0,0.0
1,     51171,14422,        2925994064,0.0,0.0
0,     51173,0,        2926008612,0.0,6067
0,     51175,0,        2926038058,0.0,3848
1,     51177,14423,        2926194064,0.0,0.0
1,     51179,14424,        2926394068,0.0,0.0
0,     51181,0,        2926501631,0.0,1891
1,     51183,14425,        2926594068,0.0,0.0
1,     51185,14426,        2926794068,0.0,0.0
1,     51187,14427,        2926994072,0.0,0.0
1,     51189,14428,        2927194072,0.0,0.0
1,     51191,14429,        2927394072,0.0,0.0
1,     51193,14430,        2927594076,0.0,0.0
0,     51195,0,        2927649214,0.0,3632
0,     51197,0,        2927714836,0.0,4112
0,     51199,0,        2927724344,0.0,3440
0,     51201,0,        2927772386,0.0,4050
1,     51203,14431,        2927794076,0.0,0.0
0,     51205,0,        2927797002,0.0,813
1,     51207,14432,        2927994076,0.0,0.0
0,     51209,0,        2928174150,0.0,3872
1,     51211,14433,        2928194076,0.0,0.0
0,     51213,0,        2928287865,0.0,2158
1,     51215,14434,        2928394080,0.0,0.0
0,     51217,0,        2928417449,0.0,551
1,     51219,14435,        2928594080,0.0,0.0
0,     51221,0,        2928609492,0.0,6025
0,     51223,0,        2928757077,0.0,1071
1,     51225,14436,        2928794080,0.0,0.0
0,     51227,0,        2928921551,0.0,869
1,     51229,14437,        2928994084,0.0,0.0
0,     51231,0,        2929119596,0.0,2887
1,     51233,14438,        2929194084,0.0,0.0
1,     51235,14439,        2929394084,0.0,0.0
0,     51237,0,        2929536922,0.0,4104
1,     51239,14440,        2929594084,0.0,0.0
1,     51241,14441,        2929794088,0.0,0.0
0,     51243,0,        2929931533,0.0,3693
0,     51245,0,        2929988259,0.0,1049
1,     51247,14442,        2929994088,0.0,0.0
1,     51249,14443,        2930194088,0.0,0.0
1,     51251,14444,        2930394092,0.0,0.0
1,     51253,14445,        2930594092,0.0,0.0
0,     51255,0,        2930613678,0.0,1629
0,     51257,0,        2930675092,0.0,4733
1,     51259,14446,        2930794092,0.0,0.0
0,     51261,0,        2930815792,0.0,973
1,     51263,14447,        2930994096,0.0,0.0
0,     51265,0,        2931023570,0.0,440
1,     51267,14448,        2931194096,0.0,0.0
0,     51269,0,        2931307777,0.0,4616
1,     51271,14449,        2931394096,0.0,0.0
0,     51273,0,        2931492413,0.0,5929
1,     51275,14450,        2931594100,0.0,0.0
0,     51277,0,        2931648539,0.0,6101
1,     51279,14451,        2931794100,0.0,0.0
0,     51281,0,        2931873997,0.0,2415
0,     51282,0,        2931874086,0.0,5599
1,     51284,14452,        2931994100,0.0,0.0
1,     51286,14453,        2932194100,0.0,0.0
1,     51288,14454,        2932394104,0.0,0.0
0,     51290,0,        2932554177,0.0,3678
1,     51292,14455,        2932594104,0.0,0.0
0,     51294,0,        2932748896,0.0,3490
0,     51296,0,        2932759705,0.0,4295
0,     51298,0,        2932791419,0.0,5028
1,     51300,14456,        2932794104,0.0,0.0
0,     51302,0,        2932822766,0.0,2725
1,     51304,14457,        2932994108,0.0,0.0
1,     51306,14458,        2933194108,0.0,0.0
1,     51308,14459,        2933394108,0.0,0.0
0,     51310,0,        2933507067,0.0,2595
1,     51312,14460,        2933594108,0.0,0.0
0,     51314,0,        2933639252,0.0,6060
0,     51316,0,        2933661604,0.0,1148
0,     51318,0,        2933765131,0.0,5413
1,     51320,14461,        2933794112,0.0,0.0
1,     51322,14462,        2933994112,0.0,0.0
1,     51324,14463,        2934194112,0.0,0.0
1,     51326,14464,        2934394116,0.0,0.0
1,     51328,14465,        2934594116,0.0,0.0
1,     51330,14466,        2934794116,0.0,0.0
1,     51332,14467,        2934994120,0.0,0.0
1,     51334,14468,        2935194120,0.0,0.0
1,     51336,14469,        2935394120,0.0,0.0
0,     51338,0,        2935472357,0.0,3950
0,     51340,0,        2935509193,0.0,3345
1,     51342,14470,        2935594120,0.0,0.0
1,     51344,14471,        2935794124,0.0,0.0
0,     51346,0,        2935971230,0.0,3364
1,     51348,14472,        2935994124,0.0,0.0
1,     51350,14473,        2936194124,0.0,0.0
1,     51352,14474,        2936394128,0.0,0.0
1,     51354,14475,        2936594128,0.0,0.0
0,     51356,0,        2936657914,0.0,5115
1,     51358,14476,        2936794128,0.0,0.0
1,     51360,14477,        2936994132,0.0,0.0
1,     51362,14478,        2937194132,0.0,0.0
0,     51364,0,        2937284674,0.0,4426
1,     51366,14479,        2937394132,0.0,0.0
0,     51368,0,        2937475740,0.0,3298
1,     51370,14480,        2937594132,0.0,0.0
1,     51372,14481,        2937794136,0.0,0.0
1,     51374,14482,        2937994136,0.0,0.0
1,     51376,14483,        2938194136,0.0,0.0
0,     51378,0,        2938255696,0.0,4673
1,     51380,14484,        2938394140,0.0,0.0
1,     51382,14485,        2938594140,0.0,0.0
1,     51384,14486,        2938794140,0.0,0.0
0,     51386,0,        2938991165,0.0,1750
1,     51388,14487,        2938994140,0.0,0.0
1,     51390,14488,        2939194144,0.0,0.0
0,     51392,0,        2939346472,0.0,3121
1,     51394,14489,        2939394144,0.0,0.0
0,     51396,0,        2939516050,0.0,4657
1,     51398,14490,        2939594144,0.0,0.0
0,     51400,0,        2939717016,0.0,1560
1,     51402,14491,        2939794148,0.0,0.0
0,     51404,0,        2939860519,0.0,1030
0,     51406,0,        2939931436,0.0,3547
1,     51408,14492,        2939994148,0.0,0.0
0,     51410,0,        2940180103,0.0,1802
1,     51412,14493,        2940194148,0.0,0.0
0,     51414,0,        2940269262,0.0,510
1,     51416,14494,        2940394152,0.0,0.0
0,     51418,0,        2940573061,0.0,1975
1,     51420,14495,        2940594152,0.0,0.0
1,     51422,14496,        2940794152,0.0,0.0
0,     51424,0,        2940975672,0.0,4260
1,     51426,14497,        2940994152,0.0,0.0
0,     51428,0,        2941160890,0.0,1738
1,     51430,14498,        2941194156,0.0,0.0
1,     51432,14499,        2941394156,0.0,0.0
0,     51434,0,        2941453703,0.0,1601
1,     51436,14500,        2941594156,0.0,0.0
1,     51438,14501,        2941794160,0.0,0.0
0,     51440,0,        2941981633,0.0,3210
1,     51442,14502,        2941994160,0.0,0.0
0,     51444,0,        2942076508,0.0,3752
1,     51446,14503,        2942194160,0.0,0.0
1,     51448,14504,        2942394164,0.0,0.0
1,     51450,14505,        2942594164,0.0,0.0
0,     51452,0,        2942652151,0.0,4391
1,     51454,14506,        2942794164,0.0,0.0
1,     51456,14507,        2942994164,0.0,0.0
0,     51458,0,        2943143624,0.0,2567
1,     51460,14508,        2943194168,0.0,0.0
0,     51462,0,        2943213694,0.0,2951
0,     51464,0,        2943272530,0.0,1982
1,     51466,14509,        2943394168,0.0,0.0
0,     51468,0,        2943471819,0.0,1889
1,     51470,14510,        2943594168,0.0,0.0
1,     51472,14511,        2943794172,0.0,0.0
0,     51474,0,        2943803758,0.0,5368
0,     51476,0,        2943849128,0.0,5666
