1,     51478,14512,        2943994172,0.0,0.0
1,     51480,14513,        2944194172,0.0,0.0
1,     51482,14514,        2944394176,0.0,0.0
0,     51484,0,        2944581342,0.0,5003
1,     51486,14515,        2944594176,0.0,0.0
0,     51488,0,        2944763142,0.0,4571
1,     51490,14516,        2944794176,0.0,0.0
0,     51492,0,        2944948451,0.0,2306
1,     51494,14517,        2944994176,0.0,0.0
0,     51496,0,        2945115077,0.0,5041
0,     51498,0,        2945141182,0.0,3501
1,     51500,14518,        2945194180,0.0,0.0
1,     51502,14519,        2945394180,0.0,0.0
0,     51504,0,        2945514920,0.0,1936
1,     51506,14520,        2945594180,0.0,0.0
0,     51508,0,        2945670035,0.0,3451
0,     51510,0,        2945686538,0.0,4401
1,     51512,14521,        2945794184,0.0,0.0
0,     51514,0,        2945880675,0.0,4408
1,     51516,14522,        2945994184,0.0,0.0
0,     51518,0,        2946188347,0.0,3709
1,     51520,14523,        2946194184,0.0,0.0
1,     51522,14524,        2946394188,0.0,0.0
1,     51524,14525,        2946594188,0.0,0.0
0,     51526,0,        2946606414,0.0,3976
0,     51528,0,        2946709520,0.0,4936
1,     51530,14526,        2946794188,0.0,0.0
1,     51532,14527,        2946994188,0.0,0.0
0,     51534,0,        2947003277,0.0,2449
1,     51536,14528,        2947194192,0.0,0.0
1,     51538,14529,        2947394192,0.0,0.0
0,     51540,0,        2947480353,0.0,1452
1,     51542,14530,        2947594192,0.0,0.0
0,     51544,0,        2947758101,0.0,3664
1,     51546,14531,        2947794196,0.0,0.0
0,     51548,0,        2947946874,0.0,4083
1,     51550,14532,        2947994196,0.0,0.0
1,     51552,14533,        2948194196,0.0,0.0
0,     51554,0,        2948282134,0.0,4739
0,     51555,0,        2948282305,0.0,2573
1,     51557,14534,        2948394196,0.0,0.0
1,     51559,14535,        2948594200,0.0,0.0
1,     51561,14536,        2948794200,0.0,0.0
1,     51563,14537,        2948994200,0.0,0.0
0,     51565,0,        2949148512,0.0,5609
1,     51567,14538,        2949194204,0.0,0.0
0,     51569,0,        2949364816,0.0,2426
1,     51571,14539,        2949394204,0.0,0.0
0,     51573,0,        2949426468,0.0,2870
1,     51575,14540,        2949594204,0.0,0.0
0,     51577,0,        2949762125,0.0,3557
1,     51579,14541,        2949794208,0.0,0.0
1,     51581,14542,        2949994208,0.0,0.0
0,     51583,0,        2950152628,0.0,1185
1,     51585,14543,        2950194208,0.0,0.0
0,     51587,0,        2950218028,0.0,3705
1,     51589,14544,        2950394208,0.0,0.0
0,     51591,0,        2950507329,0.0,4763
0,     51593,0,        2950514924,0.0,1031
1,     51595,14545,        2950594212,0.0,0.0
1,     51597,14546,        2950794212,0.0,0.0
0,     51599,0,        2950896476,0.0,855
0,     51601,0,        2950930387,0.0,1638
1,     51603,14547,        2950994212,0.0,0.0
1,     51605,14548,        2951194216,0.0,0.0
0,     51607,0,        2951212764,0.0,187
1,     51609,14549,        2951394216,0.0,0.0
0,     51611,0,        2951510579,0.0,3969
1,     51613,14550,        2951594216,0.0,0.0
0,     51615,0,        2951719828,0.0,4048
0,     51617,0,        2951779485,0.0,1210
1,     51619,14551,        2951794220,0.0,0.0
0,     51621,0,        2951924591,0.0,4192
0,     51623,0,        2951937156,0.0,6124
1,     51625,14552,        2951994220,0.0,0.0
0,     51627,0,        2952125034,0.0,6197
0,     51629,0,        2952189619,0.0,405
1,     51631,14553,        2952194220,0.0,0.0
0,     51633,0,        2952221682,0.0,5346
0,     51635,0,        2952221908,0.0,2812
1,     51637,14554,        2952394220,0.0,0.0
0,     51639,0,        2952443260,0.0,5093
0,     51641,0,        2952510199,0.0,4156
1,     51643,14555,        2952594224,0.0,0.0
0,     51645,0,        2952703278,0.0,1696
1,     51647,14556,        2952794224,0.0,0.0
0,     51649,0,        2952855299,0.0,3397
0,     51651,0,        2952882966,0.0,2234
1,     51653,14557,        2952994224,0.0,0.0
0,     51655,0,        2953141804,0.0,2598
1,     51657,14558,        2953194228,0.0,0.0
1,     51659,14559,        2953394228,0.0,0.0
1,     51661,14560,        2953594228,0.0,0.0
1,     51663,14561,        2953794232,0.0,0.0
1,     51665,14562,        2953994232,0.0,0.0
0,     51667,0,        2954026847,0.0,275
0,     51669,0,        2954165721,0.0,4571
1,     51671,14563,        2954194232,0.0,0.0
0,     51673,0,        2954279363,0.0,4388
0,     51675,0,        2954290425,0.0,3542
0,     51676,0,        2954290530,0.0,4360
1,     51678,14564,        2954394232,0.0,0.0
1,     51680,14565,        2954594236,0.0,0.0
1,     51682,14566,        2954794236,0.0,0.0
0,     51684,0,        2954803610,0.0,514
0,     51686,0,        2954824019,0.0,4754
0,     51688,0,        2954827342,0.0,2361
1,     51690,14567,        2954994236,0.0,0.0
1,     51692,14568,        2955194240,0.0,0.0
0,     51694,0,        2955202371,0.0,2005
0,     51696,0,        2955230357,0.0,5177
0,     51698,0,        2955270057,0.0,2433
0,     51700,0,        2955308577,0.0,764
1,     51702,14569,        2955394240,0.0,0.0
1,     51704,14570,        2955594240,0.0,0.0
1,     51706,14571,        2955794244,0.0,0.0
1,     51708,14572,        2955994244,0.0,0.0
1,     51710,14573,        2956194244,0.0,0.0
0,     51712,0,        2956285320,0.0,1414
0,     51714,0,        2956334318,0.0,2990
1,     51716,14574,        2956394244,0.0,0.0
1,     51718,14575,        2956594248,0.0,0.0
0,     51720,0,        2956660091,0.0,4339
1,     51722,14576,        2956794248,0.0,0.0
1,     51724,14577,        2956994248,0.0,0.0
1,     51726,14578,        2957194252,0.0,0.0
0,     51728,0,        2957216956,0.0,1855
0,     51730,0,        2957369316,0.0,4322
1,     51732,14579,        2957394252,0.0,0.0
0,     51734,0,        2957551340,0.0,937
1,     51736,14580,        2957594252,0.0,0.0
0,     51738,0,        2957746638,0.0,2903
1,     51740,14581,        2957794252,0.0,0.0
1,     51742,14582,        2957994256,0.0,0.0
1,     51744,14583,        2958194256,0.0,0.0
1,     51746,14584,        2958394256,0.0,0.0
0,     51748,0,        2958485418,0.0,2848
1,     51750,14585,        2958594260,0.0,0.0
0,     51752,0,        2958680780,0.0,5924
1,     51754,14586,        2958794260,0.0,0.0
1,     51756,14587,        2958994260,0.0,0.0
0,     51758,0,        2959036953,0.0,3694
0,     51760,0,        2959069085,0.0,3669
0,     51762,0,        2959077284,0.0,3481
1,     51764,14588,        2959194264,0.0,0.0
1,     51766,14589,        2959394264,0.0,0.0
1,     51768,14590,        2959594264,0.0,0.0
0,     51770,0,        2959760161,0.0,3794
1,     51772,14591,        2959794264,0.0,0.0
0,     51774,0,        2959982439,0.0,2785
1,     51776,14592,        2959994268,0.0,0.0
1,     51778,14593,        2960194268,0.0,0.0
1,     51780,14594,        2960394268,0.0,0.0
0,     51782,0,        2960437043,0.0,5907
1,     51784,14595,        2960594272,0.0,0.0
1,     51786,14596,        2960794272,0.0,0.0
0,     51788,0,        2960919738,0.0,481
1,     51790,14597,        2960994272,0.0,0.0
0,     51792,0,        2961183532,0.0,5417
1,     51794,14598,        2961194276,0.0,0.0
0,     51796,0,        2961346142,0.0,867
1,     51798,14599,        2961394276,0.0,0.0
0,     51800,0,        2961497280,0.0,270
0,     51802,0,        2961562527,0.0,5609
1,     51804,14600,        2961594276,0.0,0.0
1,     51806,14601,        2961794276,0.0,0.0
1,     51808,14602,        2961994280,0.0,0.0
0,     51810,0,        2962022767,0.0,4051
0,     51812,0,        2962162412,0.0,3863
0,     51814,0,        2962166261,0.0,2771
1,     51816,14603,        2962194280,0.0,0.0
0,     51818,0,        2962276775,0.0,5712
1,     51820,14604,        2962394280,0.0,0.0
1,     51822,14605,        2962594284,0.0,0.0
0,     51824,0,        2962786403,0.0,4911
1,     51826,14606,        2962794284,0.0,0.0
0,     51828,0,        2962866254,0.0,1279
1,     51830,14607,        2962994284,0.0,0.0
0,     51832,0,        2963155970,0.0,1431
0,     51833,0,        2963156180,0.0,3399
1,     51835,14608,        2963194288,0.0,0.0
0,     51837,0,        2963277495,0.0,5260
1,     51839,14609,        2963394288,0.0,0.0
0,     51841,0,        2963407743,0.0,2349
0,     51843,0,        2963553359,0.0,4915
0,     51845,0,        2963570528,0.0,4675
1,     51847,14610,        2963594288,0.0,0.0
0,     51849,0,        2963788853,0.0,3617
1,     51851,14611,        2963794288,0.0,0.0
1,     51853,14612,        2963994292,0.0,0.0
0,     51855,0,        2964001609,0.0,4113
1,     51857,14613,        2964194292,0.0,0.0
0,     51859,0,        2964327871,0.0,4615
1,     51861,14614,        2964394292,0.0,0.0
1,     51863,14615,        2964594296,0.0,0.0
0,     51865,0,        2964673772,0.0,1857
1,     51867,14616,        2964794296,0.0,0.0
0,     51869,0,        2964838395,0.0,1969
1,     51871,14617,        2964994296,0.0,0.0
0,     51873,0,        2965080752,0.0,1790
1,     51875,14618,        2965194300,0.0,0.0
0,     51877,0,        2965346560,0.0,80
1,     51879,14619,        2965394300,0.0,0.0
0,     51881,0,        2965411572,0.0,300
0,     51883,0,        2965571376,0.0,5904
1,     51885,14620,        2965594300,0.0,0.0
1,     51887,14621,        2965794300,0.0,0.0
1,     51889,14622,        2965994304,0.0,0.0
1,     51891,14623,        2966194304,0.0,0.0
0,     51893,0,        2966382100,0.0,5041
1,     51895,14624,        2966394304,0.0,0.0
1,     51897,14625,        2966594308,0.0,0.0
1,     51899,14626,        2966794308,0.0,0.0
1,     51901,14627,        2966994308,0.0,0.0
1,     51903,14628,        2967194308,0.0,0.0
1,     51905,14629,        2967394312,0.0,0.0
0,     51907,0,        2967397949,0.0,3956
1,     51909,14630,        2967594312,0.0,0.0
0,     51911,0,        2967710238,0.0,703
1,     51913,14631,        2967794312,0.0,0.0
1,     51915,14632,        2967994316,0.0,0.0
0,     51917,0,        2968036725,0.0,1447
1,     51919,14633,        2968194316,0.0,0.0
1,     51921,14634,        2968394316,0.0,0.0
0,     51923,0,        2968474334,0.0,2923
0,     51925,0,        2968475153,0.0,4173
0,     51927,0,        2968583782,0.0,1516
1,     51929,14635,        2968594320,0.0,0.0
0,     51931,0,        2968626043,0.0,5283
1,     51933,14636,        2968794320,0.0,0.0
0,     51935,0,        2968909791,0.0,4434
0,     51937,0,        2968929538,0.0,5164
1,     51939,14637,        2968994320,0.0,0.0
0,     51941,0,        2969063673,0.0,1761
1,     51943,14638,        2969194320,0.0,0.0
1,     51945,14639,        2969394324,0.0,0.0
0,     51947,0,        2969468159,0.0,5933
0,     51949,0,        2969556267,0.0,2400
0,     51951,0,        2969585769,0.0,6038
0,     51952,0,        2969586091,0.0,2970
1,     51954,14640,        2969594324,0.0,0.0
1,     51956,14641,        2969794324,0.0,0.0
1,     51958,14642,        2969994328,0.0,0.0
0,     51960,0,        2970034529,0.0,2473
1,     51962,14643,        2970194328,0.0,0.0
0,     51964,0,        2970360859,0.0,3120
1,     51966,14644,        2970394328,0.0,0.0
0,     51968,0,        2970399446,0.0,1922
0,     51970,0,        2970422755,0.0,1023
0,     51972,0,        2970540144,0.0,3614
1,     51974,14645,        2970594332,0.0,0.0
1,     51976,14646,        2970794332,0.0,0.0
0,     51978,0,        2970882185,0.0,5181
1,     51980,14647,        2970994332,0.0,0.0
0,     51982,0,        2970997684,0.0,3671
0,     51984,0,        2971117831,0.0,283
1,     51986,14648,        2971194332,0.0,0.0
1,     51988,14649,        2971394336,0.0,0.0
0,     51990,0,        2971582130,0.0,2202
1,     51992,14650,        2971594336,0.0,0.0
0,     51994,0,        2971776772,0.0,5125
1,     51996,14651,        2971794336,0.0,0.0
1,     51998,14652,        2971994340,0.0,0.0
0,     52000,0,        2972034106,0.0,1025
1,     52002,14653,        2972194340,0.0,0.0
0,     52004,0,        2972216526,0.0,4181
0,     52006,0,        2972282412,0.0,1373
1,     52008,14654,        2972394340,0.0,0.0
0,     52010,0,        2972589888,0.0,1636
1,     52012,14655,        2972594344,0.0,0.0
0,     52014,0,        2972625920,0.0,5262
1,     52016,14656,        2972794344,0.0,0.0
0,     52018,0,        2972837649,0.0,2996
0,     52020,0,        2972980380,0.0,3498
1,     52022,14657,        2972994344,0.0,0.0
0,     52024,0,        2973091958,0.0,1740
0,     52026,0,        2973175053,0.0,5853
1,     52028,14658,        2973194344,0.0,0.0
1,     52030,14659,        2973394348,0.0,0.0
1,     52032,14660,        2973594348,0.0,0.0
0,     52034,0,        2973692979,0.0,3638
0,     52036,0,        2973724021,0.0,3391
1,     52038,14661,        2973794348,0.0,0.0
0,     52040,0,        2973851050,0.0,398
1,     52042,14662,        2973994352,0.0,0.0
1,     52044,14663,        2974194352,0.0,0.0
0,     52046,0,        2974239382,0.0,2607
0,     52048,0,        2974341648,0.0,2964
1,     52050,14664,        2974394352,0.0,0.0
1,     52052,14665,        2974594356,0.0,0.0
0,     52054,0,        2974618650,0.0,1875
1,     52056,14666,        2974794356,0.0,0.0
0,     52058,0,        2974895579,0.0,3717
1,     52060,14667,        2974994356,0.0,0.0
1,     52062,14668,        2975194356,0.0,0.0
1,     52064,14669,        2975394360,0.0,0.0
1,     52066,14670,        2975594360,0.0,0.0
1,     52068,14671,        2975794360,0.0,0.0
1,     52070,14672,        2975994364,0.0,0.0
1,     52072,14673,        2976194364,0.0,0.0
0,     52074,0,        2976253120,0.0,998
0,     52076,0,        2976316877,0.0,1458
1,     52078,14674,        2976394364,0.0,0.0
0,     52080,0,        2976418761,0.0,3164
1,     52082,14675,        2976594364,0.0,0.0
0,     52084,0,        2976635717,0.0,5896
1,     52086,14676,        2976794368,0.0,0.0
1,     52088,14677,        2976994368,0.0,0.0
1,     52090,14678,        2977194368,0.0,0.0
0,     52092,0,        2977223182,0.0,1683
1,     52094,14679,        2977394372,0.0,0.0
1,     52096,14680,        2977594372,0.0,0.0
0,     52098,0,        2977731469,0.0,2429
1,     52100,14681,        2977794372,0.0,0.0
0,     52102,0,        2977839461,0.0,2907
1,     52104,14682,        2977994376,0.0,0.0
0,     52106,0,        2978044944,0.0,3463
0,     52108,0,        2978063482,0.0,3789
0,     52110,0,        2978104878,0.0,1051
0,     52112,0,        2978115480,0.0,3660
1,     52114,14683,        2978194376,0.0,0.0
0,     52116,0,        2978382518,0.0,3928
1,     52118,14684,        2978394376,0.0,0.0
1,     52120,14685,        2978594376,0.0,0.0
0,     52122,0,        2978646630,0.0,1778
0,     52124,0,        2978707300,0.0,4722
1,     52126,14686,        2978794380,0.0,0.0
0,     52128,0,        2978952058,0.0,3074
1,     52130,14687,        2978994380,0.0,0.0
1,     52132,14688,        2979194380,0.0,0.0
1,     52134,14689,        2979394384,0.0,0.0
1,     52136,14690,        2979594384,0.0,0.0
1,     52138,14691,        2979794384,0.0,0.0
1,     52140,14692,        2979994388,0.0,0.0
1,     52142,14693,        2980194388,0.0,0.0
1,     52144,14694,        2980394388,0.0,0.0
1,     52146,14695,        2980594388,0.0,0.0
0,     52148,0,        2980699299,0.0,3749
1,     52150,14696,        2980794392,0.0,0.0
1,     52152,14697,        2980994392,0.0,0.0
0,     52154,0,        2981048586,0.0,2179
0,     52156,0,        2981108804,0.0,373
1,     52158,14698,        2981194392,0.0,0.0
1,     52160,14699,        2981394396,0.0,0.0
1,     52162,14700,        2981594396,0.0,0.0
0,     52164,0,        2981664765,0.0,918
1,     52166,14701,        2981794396,0.0,0.0
1,     52168,14702,        2981994400,0.0,0.0
0,     52170,0,        2982055779,0.0,2347
1,     52172,14703,        2982194400,0.0,0.0
0,     52174,0,        2982297265,0.0,3871
1,     52176,14704,        2982394400,0.0,0.0
0,     52178,0,        2982558282,0.0,4997
1,     52180,14705,        2982594400,0.0,0.0
0,     52182,0,        2982647607,0.0,5018
0,     52184,0,        2982783978,0.0,4188
1,     52186,14706,        2982794404,0.0,0.0
0,     52188,0,        2982866228,0.0,2892
1,     52190,14707,        2982994404,0.0,0.0
0,     52192,0,        2983042363,0.0,4483
1,     52194,14708,        2983194404,0.0,0.0
1,     52196,14709,        2983394408,0.0,0.0
1,     52198,14710,        2983594408,0.0,0.0
0,     52200,0,        2983692587,0.0,5366
1,     52202,14711,        2983794408,0.0,0.0
1,     52204,14712,        2983994412,0.0,0.0
1,     52206,14713,        2984194412,0.0,0.0
0,     52208,0,        2984217956,0.0,310
0,     52210,0,        2984320761,0.0,1286
0,     52212,0,        2984342715,0.0,1589
1,     52214,14714,        2984394412,0.0,0.0
0,     52216,0,        2984567885,0.0,1733
1,     52218,14715,        2984594412,0.0,0.0
0,     52220,0,        2984596048,0.0,2436
0,     52221,0,        2984596180,0.0,895
0,     52223,0,        2984783123,0.0,2980
1,     52225,14716,        2984794416,0.0,0.0
1,     52227,14717,        2984994416,0.0,0.0
1,     52229,14718,        2985194416,0.0,0.0
1,     52231,14719,        2985394420,0.0,0.0
1,     52233,14720,        2985594420,0.0,0.0
0,     52235,0,        2985792270,0.0,2615
1,     52237,14721,        2985794420,0.0,0.0
0,     52239,0,        2985851186,0.0,3518
1,     52241,14722,        2985994420,0.0,0.0
0,     52243,0,        2986060004,0.0,4164
1,     52245,14723,        2986194424,0.0,0.0
0,     52247,0,        2986211318,0.0,3555
0,     52249,0,        2986259297,0.0,5038
0,     52251,0,        2986277947,0.0,1483
1,     52253,14724,        2986394424,0.0,0.0
1,     52255,14725,        2986594424,0.0,0.0
1,     52257,14726,        2986794428,0.0,0.0
0,     52259,0,        2986877386,0.0,708
1,     52261,14727,        2986994428,0.0,0.0
1,     52263,14728,        2987194428,0.0,0.0
1,     52265,14729,        2987394432,0.0,0.0
1,     52267,14730,        2987594432,0.0,0.0
0,     52269,0,        2987777333,0.0,1638
0,     52271,0,        2987778141,0.0,5192
0,     52273,0,        2987784972,0.0,150
1,     52275,14731,        2987794432,0.0,0.0
0,     52277,0,        2987807229,0.0,242
0,     52279,0,        2987964313,0.0,3543
1,     52281,14732,        2987994432,0.0,0.0
0,     52283,0,        2988056851,0.0,1233
1,     52285,14733,        2988194436,0.0,0.0
1,     52287,14734,        2988394436,0.0,0.0
1,     52289,14735,        2988594436,0.0,0.0
0,     52291,0,        2988697173,0.0,4793
0,     52293,0,        2988791581,0.0,3013
1,     52295,14736,        2988794440,0.0,0.0
1,     52297,14737,        2988994440,0.0,0.0
1,     52299,14738,        2989194440,0.0,0.0
0,     52301,0,        2989273441,0.0,3597
1,     52303,14739,        2989394444,0.0,0.0
0,     52305,0,        2989417540,0.0,3530
0,     52307,0,        2989517106,0.0,2291
1,     52309,14740,        2989594444,0.0,0.0
1,     52311,14741,        2989794444,0.0,0.0
0,     52313,0,        2989893447,0.0,3991
1,     52315,14742,        2989994444,0.0,0.0
0,     52317,0,        2990154685,0.0,3481
1,     52319,14743,        2990194448,0.0,0.0
1,     52321,14744,        2990394448,0.0,0.0
1,     52323,14745,        2990594448,0.0,0.0
1,     52325,14746,        2990794452,0.0,0.0
1,     52327,14747,        2990994452,0.0,0.0
1,     52329,14748,        2991194452,0.0,0.0
1,     52331,14749,        2991394456,0.0,0.0
0,     52333,0,        2991565085,0.0,3318
1,     52335,14750,        2991594456,0.0,0.0
0,     52337,0,        2991677222,0.0,4670
1,     52339,14751,        2991794456,0.0,0.0
0,     52341,0,        2991909195,0.0,3985
1,     52343,14752,        2991994456,0.0,0.0
1,     52345,14753,        2992194460,0.0,0.0
1,     52347,14754,        2992394460,0.0,0.0
0,     52349,0,        2992410734,0.0,3215
0,     52351,0,        2992458071,0.0,889
0,     52353,0,        2992568970,0.0,3357
1,     52355,14755,        2992594460,0.0,0.0
1,     52357,14756,        2992794464,0.0,0.0
0,     52359,0,        2992898379,0.0,2708
0,     52361,0,        2992941213,0.0,3555
1,     52363,14757,        2992994464,0.0,0.0
1,     52365,14758,        2993194464,0.0,0.0
1,     52367,14759,        2993394468,0.0,0.0
1,     52369,14760,        2993594468,0.0,0.0
0,     52371,0,        2993641401,0.0,803
1,     52373,14761,        2993794468,0.0,0.0
1,     52375,14762,        2993994468,0.0,0.0
1,     52377,14763,        2994194472,0.0,0.0
1,     52379,14764,        2994394472,0.0,0.0
0,     52381,0,        2994515184,0.0,1386
1,     52383,14765,        2994594472,0.0,0.0
0,     52385,0,        2994674937,0.0,2259
1,     52387,14766,        2994794476,0.0,0.0
1,     52389,14767,        2994994476,0.0,0.0
1,     52391,14768,        2995194476,0.0,0.0
1,     52393,14769,        2995394476,0.0,0.0
0,     52395,0,        2995565683,0.0,1886
1,     52397,14770,        2995594480,0.0,0.0
0,     52399,0,        2995790967,0.0,1762
1,     52401,14771,        2995794480,0.0,0.0
0,     52403,0,        2995938077,0.0,3336
1,     52405,14772,        2995994480,0.0,0.0
0,     52407,0,        2996004474,0.0,2374
1,     52409,14773,        2996194484,0.0,0.0
0,     52411,0,        2996251246,0.0,4307
0,     52413,0,        2996302314,0.0,1875
1,     52415,14774,        2996394484,0.0,0.0
0,     52417,0,        2996525506,0.0,977
0,     52418,0,        2996525638,0.0,3979
1,     52420,14775,        2996594484,0.0,0.0
0,     52422,0,        2996706650,0.0,3295
0,     52424,0,        2996770982,0.0,3304
1,     52426,14776,        2996794488,0.0,0.0
0,     52428,0,        2996887707,0.0,2221
1,     52430,14777,        2996994488,0.0,0.0
0,     52432,0,        2997081827,0.0,2805
1,     52434,14778,        2997194488,0.0,0.0
1,     52436,14779,        2997394488,0.0,0.0
0,     52438,0,        2997574917,0.0,2339
1,     52440,14780,        2997594492,0.0,0.0
1,     52442,14781,        2997794492,0.0,0.0
0,     52444,0,        2997922178,0.0,3590
1,     52446,14782,        2997994492,0.0,0.0
0,     52448,0,        2998059342,0.0,3292
1,     52450,14783,        2998194496,0.0,0.0
0,     52452,0,        2998344015,0.0,3313
1,     52454,14784,        2998394496,0.0,0.0
1,     52456,14785,        2998594496,0.0,0.0
0,     52458,0,        2998748797,0.0,1540
1,     52460,14786,        2998794500,0.0,0.0
0,     52462,0,        2998972729,0.0,271
1,     52464,14787,        2998994500,0.0,0.0
1,     52466,14788,        2999194500,0.0,0.0
0,     52468,0,        2999358810,0.0,1918
0,     52470,0,        2999393432,0.0,1040
1,     52472,14789,        2999394500,0.0,0.0
1,     52474,14790,        2999594504,0.0,0.0
1,     52476,14791,        2999794504,0.0,0.0
1,     52478,14792,        2999994504,0.0,0.0
1,     52480,14793,        3000194508,0.0,0.0
0,     52482,0,        3000220719,0.0,2900
1,     52484,14794,        3000394508,0.0,0.0
0,     52486,0,        3000428424,0.0,5098
1,     52488,14795,        3000594508,0.0,0.0
0,     52490,0,        3000707816,0.0,6131
1,     52492,14796,        3000794508,0.0,0.0
1,     52494,14797,        3000994512,0.0,0.0
1,     52496,14798,        3001194512,0.0,0.0
1,     52498,14799,        3001394512,0.0,0.0
1,     52500,14800,        3001594516,0.0,0.0
1,     52502,14801,        3001794516,0.0,0.0
0,     52504,0,        3001800544,0.0,47
0,     52506,0,        3001800809,0.0,3186
1,     52508,14802,        3001994516,0.0,0.0
1,     52510,14803,        3002194520,0.0,0.0
1,     52512,14804,        3002394520,0.0,0.0
1,     52514,14805,        3002594520,0.0,0.0
0,     52516,0,        3002626776,0.0,3109
0,     52518,0,        3002641102,0.0,2863
0,     52520,0,        3002642724,0.0,3300
1,     52522,14806,        3002794524,0.0,0.0
1,     52524,14807,        3002994524,0.0,0.0
1,     52526,14808,        3003194524,0.0,0.0
1,     52528,14809,        3003394524,0.0,0.0
0,     52530,0,        3003549075,0.0,3888
0,     52532,0,        3003576434,0.0,137
1,     52534,14810,        3003594528,0.0,0.0
0,     52536,0,        3003638988,0.0,2267
0,     52538,0,        3003687830,0.0,3728
1,     52540,14811,        3003794528,0.0,0.0
1,     52542,14812,        3003994528,0.0,0.0
1,     52544,14813,        3004194532,0.0,0.0
0,     52546,0,        3004232008,0.0,1187
1,     52548,14814,        3004394532,0.0,0.0
1,     52550,14815,        3004594532,0.0,0.0
0,     52552,0,        3004608582,0.0,2960
1,     52554,14816,        3004794532,0.0,0.0
0,     52556,0,        3004829683,0.0,214
1,     52558,14817,        3004994536,0.0,0.0
1,     52560,14818,        3005194536,0.0,0.0
1,     52562,14819,        3005394536,0.0,0.0
0,     52564,0,        3005435322,0.0,5549
0,     52566,0,        3005583355,0.0,2967
1,     52568,14820,        3005594540,0.0,0.0
0,     52570,0,        3005645549,0.0,4016
1,     52572,14821,        3005794540,0.0,0.0
1,     52574,14822,        3005994540,0.0,0.0
0,     52576,0,        3006013496,0.0,4561
0,     52578,0,        3006081876,0.0,5698
1,     52580,14823,        3006194544,0.0,0.0
1,     52582,14824,        3006394544,0.0,0.0
1,     52584,14825,        3006594544,0.0,0.0
0,     52586,0,        3006725851,0.0,1185
1,     52588,14826,        3006794544,0.0,0.0
0,     52590,0,        3006912056,0.0,2468
1,     52592,14827,        3006994548,0.0,0.0
0,     52594,0,        3007096542,0.0,5799
1,     52596,14828,        3007194548,0.0,0.0
0,     52598,0,        3007274576,0.0,5665
1,     52600,14829,        3007394548,0.0,0.0
1,     52602,14830,        3007594552,0.0,0.0
1,     52604,14831,        3007794552,0.0,0.0
1,     52606,14832,        3007994552,0.0,0.0
0,     52608,0,        3008008157,0.0,1199
0,     52610,0,        3008126039,0.0,3937
1,     52612,14833,        3008194556,0.0,0.0
0,     52614,0,        3008261815,0.0,59
1,     52616,14834,        3008394556,0.0,0.0
1,     52618,14835,        3008594556,0.0,0.0
0,     52620,0,        3008611150,0.0,3602
0,     52622,0,        3008735663,0.0,2896
1,     52624,14836,        3008794556,0.0,0.0
1,     52626,14837,        3008994560,0.0,0.0
0,     52628,0,        3009115590,0.0,1144
1,     52630,14838,        3009194560,0.0,0.0
0,     52632,0,        3009305259,0.0,282
1,     52634,14839,        3009394560,0.0,0.0
0,     52636,0,        3009456598,0.0,3273
1,     52638,14840,        3009594564,0.0,0.0
0,     52640,0,        3009787206,0.0,3277
1,     52642,14841,        3009794564,0.0,0.0
0,     52644,0,        3009867112,0.0,1793
1,     52646,14842,        3009994564,0.0,0.0
1,     52648,14843,        3010194564,0.0,0.0
1,     52650,14844,        3010394568,0.0,0.0
0,     52652,0,        3010502032,0.0,5080
1,     52654,14845,        3010594568,0.0,0.0
0,     52656,0,        3010653989,0.0,2347
0,     52658,0,        3010747772,0.0,5835
1,     52660,14846,        3010794568,0.0,0.0
0,     52662,0,        3010839228,0.0,111
1,     52664,14847,        3010994572,0.0,0.0
1,     52666,14848,        3011194572,0.0,0.0
0,     52668,0,        3011313103,0.0,4510
1,     52670,14849,        3011394572,0.0,0.0
1,     52672,14850,        3011594576,0.0,0.0
0,     52674,0,        3011692508,0.0,763
1,     52676,14851,        3011794576,0.0,0.0
1,     52678,14852,        3011994576,0.0,0.0
