0,     52680,0,        3012155507,0.0,1328
1,     52682,14853,        3012194576,0.0,0.0
0,     52684,0,        3012347591,0.0,6070
1,     52686,14854,        3012394580,0.0,0.0
1,     52688,14855,        3012594580,0.0,0.0
1,     52690,14856,        3012794580,0.0,0.0
0,     52692,0,        3012936944,0.0,3919
1,     52694,14857,        3012994584,0.0,0.0
0,     52696,0,        3013071324,0.0,3091
1,     52698,14858,        3013194584,0.0,0.0
0,     52700,0,        3013224909,0.0,3101
1,     52702,14859,        3013394584,0.0,0.0
0,     52704,0,        3013406110,0.0,5083
1,     52706,14860,        3013594588,0.0,0.0
1,     52708,14861,        3013794588,0.0,0.0
0,     52710,0,        3013909408,0.0,1697
1,     52712,14862,        3013994588,0.0,0.0
1,     52714,14863,        3014194588,0.0,0.0
0,     52716,0,        3014294771,0.0,3295
0,     52718,0,        3014363136,0.0,1643
1,     52720,14864,        3014394592,0.0,0.0
1,     52722,14865,        3014594592,0.0,0.0
0,     52724,0,        3014642301,0.0,1324
1,     52726,14866,        3014794592,0.0,0.0
0,     52728,0,        3014963006,0.0,5085
1,     52730,14867,        3014994596,0.0,0.0
1,     52732,14868,        3015194596,0.0,0.0
0,     52734,0,        3015323814,0.0,290
1,     52736,14869,        3015394596,0.0,0.0
0,     52738,0,        3015565408,0.0,6236
0,     52739,0,        3015565419,0.0,3619
1,     52741,14870,        3015594600,0.0,0.0
0,     52743,0,        3015768330,0.0,2938
1,     52745,14871,        3015794600,0.0,0.0
1,     52747,14872,        3015994600,0.0,0.0
0,     52749,0,        3016008111,0.0,3310
0,     52751,0,        3016071361,0.0,3382
0,     52753,0,        3016163211,0.0,3305
1,     52755,14873,        3016194600,0.0,0.0
0,     52757,0,        3016214178,0.0,4507
1,     52759,14874,        3016394604,0.0,0.0
0,     52761,0,        3016421003,0.0,3874
0,     52763,0,        3016569700,0.0,5591
1,     52765,14875,        3016594604,0.0,0.0
1,     52767,14876,        3016794604,0.0,0.0
0,     52769,0,        3016871459,0.0,4126
1,     52771,14877,        3016994608,0.0,0.0
0,     52773,0,        3017002175,0.0,6120
1,     52775,14878,        3017194608,0.0,0.0
1,     52777,14879,        3017394608,0.0,0.0
1,     52779,14880,        3017594612,0.0,0.0
1,     52781,14881,        3017794612,0.0,0.0
0,     52783,0,        3017830358,0.0,3345
0,     52785,0,        3017940170,0.0,2724
1,     52787,14882,        3017994612,0.0,0.0
0,     52789,0,        3018124823,0.0,1214
0,     52790,0,        3018124826,0.0,4378
0,     52792,0,        3018152421,0.0,1036
1,     52794,14883,        3018194612,0.0,0.0
1,     52796,14884,        3018394616,0.0,0.0
1,     52798,14885,        3018594616,0.0,0.0
0,     52800,0,        3018787034,0.0,3391
0,     52801,0,        3018787049,0.0,3146
1,     52803,14886,        3018794616,0.0,0.0
1,     52805,14887,        3018994620,0.0,0.0
1,     52807,14888,        3019194620,0.0,0.0
1,     52809,14889,        3019394620,0.0,0.0
1,     52811,14890,        3019594620,0.0,0.0
1,     52813,14891,        3019794624,0.0,0.0
1,     52815,14892,        3019994624,0.0,0.0
1,     52817,14893,        3020194624,0.0,0.0
1,     52819,14894,        3020394628,0.0,0.0
1,     52821,14895,        3020594628,0.0,0.0
1,     52823,14896,        3020794628,0.0,0.0
0,     52825,0,        3020799171,0.0,3497
0,     52827,0,        3020859868,0.0,5825
0,     52829,0,        3020917179,0.0,5343
1,     52831,14897,        3020994632,0.0,0.0
0,     52833,0,        3021023875,0.0,5660
0,     52835,0,        3021086032,0.0,2564
0,     52836,0,        3021086341,0.0,1736
1,     52838,14898,        3021194632,0.0,0.0
0,     52840,0,        3021225626,0.0,1693
0,     52842,0,        3021334361,0.0,4924
0,     52844,0,        3021387829,0.0,2493
1,     52846,14899,        3021394632,0.0,0.0
0,     52848,0,        3021586585,0.0,5789
1,     52850,14900,        3021594632,0.0,0.0
0,     52852,0,        3021685526,0.0,1009
1,     52854,14901,        3021794636,0.0,0.0
0,     52856,0,        3021889822,0.0,490
0,     52858,0,        3021956181,0.0,1876
0,     52860,0,        3021957212,0.0,4108
1,     52862,14902,        3021994636,0.0,0.0
0,     52864,0,        3022140379,0.0,3508
1,     52866,14903,        3022194636,0.0,0.0
0,     52868,0,        3022254738,0.0,5438
0,     52870,0,        3022383322,0.0,4524
1,     52872,14904,        3022394640,0.0,0.0
0,     52874,0,        3022513036,0.0,6106
1,     52876,14905,        3022594640,0.0,0.0
0,     52878,0,        3022605289,0.0,4149
1,     52880,14906,        3022794640,0.0,0.0
0,     52882,0,        3022825903,0.0,2846
0,     52884,0,        3022837525,0.0,868
1,     52886,14907,        3022994644,0.0,0.0
1,     52888,14908,        3023194644,0.0,0.0
1,     52890,14909,        3023394644,0.0,0.0
1,     52892,14910,        3023594644,0.0,0.0
1,     52894,14911,        3023794648,0.0,0.0
0,     52896,0,        3023831235,0.0,1266
1,     52898,14912,        3023994648,0.0,0.0
1,     52900,14913,        3024194648,0.0,0.0
0,     52902,0,        3024202441,0.0,6082
0,     52904,0,        3024305908,0.0,5432
1,     52906,14914,        3024394652,0.0,0.0
1,     52908,14915,        3024594652,0.0,0.0
0,     52910,0,        3024674362,0.0,1615
1,     52912,14916,        3024794652,0.0,0.0
0,     52914,0,        3024802756,0.0,3505
1,     52916,14917,        3024994656,0.0,0.0
1,     52918,14918,        3025194656,0.0,0.0
1,     52920,14919,        3025394656,0.0,0.0
1,     52922,14920,        3025594656,0.0,0.0
0,     52924,0,        3025648127,0.0,3878
1,     52926,14921,        3025794660,0.0,0.0
1,     52928,14922,        3025994660,0.0,0.0
0,     52930,0,        3026101495,0.0,1873
1,     52932,14923,        3026194660,0.0,0.0
0,     52934,0,        3026233051,0.0,5505
0,     52936,0,        3026368746,0.0,2410
1,     52938,14924,        3026394664,0.0,0.0
1,     52940,14925,        3026594664,0.0,0.0
0,     52942,0,        3026606520,0.0,6030
1,     52944,14926,        3026794664,0.0,0.0
0,     52946,0,        3026839088,0.0,544
0,     52948,0,        3026943884,0.0,5015
1,     52950,14927,        3026994668,0.0,0.0
1,     52952,14928,        3027194668,0.0,0.0
1,     52954,14929,        3027394668,0.0,0.0
0,     52956,0,        3027472556,0.0,4379
1,     52958,14930,        3027594668,0.0,0.0
1,     52960,14931,        3027794672,0.0,0.0
0,     52962,0,        3027958195,0.0,3740
1,     52964,14932,        3027994672,0.0,0.0
0,     52966,0,        3028082914,0.0,3947
0,     52968,0,        3028091614,0.0,3574
0,     52970,0,        3028183918,0.0,3718
1,     52972,14933,        3028194672,0.0,0.0
0,     52974,0,        3028262187,0.0,4012
1,     52976,14934,        3028394676,0.0,0.0
0,     52978,0,        3028506359,0.0,1549
0,     52980,0,        3028523677,0.0,5744
1,     52982,14935,        3028594676,0.0,0.0
1,     52984,14936,        3028794676,0.0,0.0
1,     52986,14937,        3028994676,0.0,0.0
1,     52988,14938,        3029194680,0.0,0.0
0,     52990,0,        3029322225,0.0,518
1,     52992,14939,        3029394680,0.0,0.0
1,     52994,14940,        3029594680,0.0,0.0
0,     52996,0,        3029741446,0.0,5729
0,     52998,0,        3029788295,0.0,3900
1,     53000,14941,        3029794684,0.0,0.0
1,     53002,14942,        3029994684,0.0,0.0
1,     53004,14943,        3030194684,0.0,0.0
1,     53006,14944,        3030394688,0.0,0.0
0,     53008,0,        3030432993,0.0,2319
0,     53010,0,        3030498049,0.0,372
1,     53012,14945,        3030594688,0.0,0.0
1,     53014,14946,        3030794688,0.0,0.0
0,     53016,0,        3030877469,0.0,1759
1,     53018,14947,        3030994688,0.0,0.0
1,     53020,14948,        3031194692,0.0,0.0
1,     53022,14949,        3031394692,0.0,0.0
0,     53024,0,        3031427209,0.0,1079
0,     53026,0,        3031509298,0.0,3537
1,     53028,14950,        3031594692,0.0,0.0
1,     53030,14951,        3031794696,0.0,0.0
1,     53032,14952,        3031994696,0.0,0.0
1,     53034,14953,        3032194696,0.0,0.0
1,     53036,14954,        3032394700,0.0,0.0
1,     53038,14955,        3032594700,0.0,0.0
0,     53040,0,        3032675182,0.0,5303
0,     53042,0,        3032768114,0.0,3625
1,     53044,14956,        3032794700,0.0,0.0
0,     53046,0,        3032957924,0.0,792
1,     53048,14957,        3032994700,0.0,0.0
1,     53050,14958,        3033194704,0.0,0.0
0,     53052,0,        3033203853,0.0,1012
1,     53054,14959,        3033394704,0.0,0.0
1,     53056,14960,        3033594704,0.0,0.0
1,     53058,14961,        3033794708,0.0,0.0
1,     53060,14962,        3033994708,0.0,0.0
1,     53062,14963,        3034194708,0.0,0.0
0,     53064,0,        3034214849,0.0,2753
1,     53066,14964,        3034394712,0.0,0.0
0,     53068,0,        3034423376,0.0,6128
0,     53070,0,        3034548226,0.0,4329
1,     53072,14965,        3034594712,0.0,0.0
0,     53074,0,        3034757247,0.0,3978
1,     53076,14966,        3034794712,0.0,0.0
0,     53078,0,        3034916136,0.0,2900
0,     53080,0,        3034955898,0.0,6130
1,     53082,14967,        3034994712,0.0,0.0
1,     53084,14968,        3035194716,0.0,0.0
1,     53086,14969,        3035394716,0.0,0.0
1,     53088,14970,        3035594716,0.0,0.0
1,     53090,14971,        3035794720,0.0,0.0
0,     53092,0,        3035960897,0.0,3655
1,     53094,14972,        3035994720,0.0,0.0
0,     53096,0,        3036075719,0.0,3558
0,     53098,0,        3036153805,0.0,1605
0,     53100,0,        3036167346,0.0,3272
1,     53102,14973,        3036194720,0.0,0.0
0,     53104,0,        3036337743,0.0,5426
1,     53106,14974,        3036394724,0.0,0.0
0,     53108,0,        3036565858,0.0,1541
1,     53110,14975,        3036594724,0.0,0.0
0,     53112,0,        3036770690,0.0,202
0,     53114,0,        3036771358,0.0,839
1,     53116,14976,        3036794724,0.0,0.0
0,     53118,0,        3036803355,0.0,3319
0,     53120,0,        3036905473,0.0,3671
0,     53122,0,        3036961233,0.0,1371
0,     53123,0,        3036961283,0.0,5062
1,     53125,14977,        3036994724,0.0,0.0
0,     53127,0,        3037087394,0.0,4350
1,     53129,14978,        3037194728,0.0,0.0
1,     53131,14979,        3037394728,0.0,0.0
1,     53133,14980,        3037594728,0.0,0.0
0,     53135,0,        3037713159,0.0,1775
1,     53137,14981,        3037794732,0.0,0.0
1,     53139,14982,        3037994732,0.0,0.0
0,     53141,0,        3038158086,0.0,860
1,     53143,14983,        3038194732,0.0,0.0
1,     53145,14984,        3038394732,0.0,0.0
0,     53147,0,        3038445831,0.0,2337
0,     53149,0,        3038563898,0.0,3664
1,     53151,14985,        3038594736,0.0,0.0
1,     53153,14986,        3038794736,0.0,0.0
1,     53155,14987,        3038994736,0.0,0.0
0,     53157,0,        3039167696,0.0,4223
1,     53159,14988,        3039194740,0.0,0.0
1,     53161,14989,        3039394740,0.0,0.0
0,     53163,0,        3039434943,0.0,5978
1,     53165,14990,        3039594740,0.0,0.0
0,     53167,0,        3039639600,0.0,1280
0,     53169,0,        3039689227,0.0,1845
1,     53171,14991,        3039794744,0.0,0.0
0,     53173,0,        3039816587,0.0,4261
1,     53175,14992,        3039994744,0.0,0.0
1,     53177,14993,        3040194744,0.0,0.0
0,     53179,0,        3040246270,0.0,4732
1,     53181,14994,        3040394744,0.0,0.0
0,     53183,0,        3040402596,0.0,4715
1,     53185,14995,        3040594748,0.0,0.0
0,     53187,0,        3040663918,0.0,518
0,     53189,0,        3040676435,0.0,4274
1,     53191,14996,        3040794748,0.0,0.0
1,     53193,14997,        3040994748,0.0,0.0
1,     53195,14998,        3041194752,0.0,0.0
1,     53197,14999,        3041394752,0.0,0.0
0,     53199,0,        3041589079,0.0,1010
1,     53201,15000,        3041594752,0.0,0.0
1,     53203,15001,        3041794756,0.0,0.0
0,     53205,0,        3041835461,0.0,4962
1,     53207,15002,        3041994756,0.0,0.0
0,     53209,0,        3042079844,0.0,3748
0,     53211,0,        3042116172,0.0,1250
1,     53213,15003,        3042194756,0.0,0.0
0,     53215,0,        3042313425,0.0,4666
1,     53217,15004,        3042394756,0.0,0.0
1,     53219,15005,        3042594760,0.0,0.0
0,     53221,0,        3042700528,0.0,1616
1,     53223,15006,        3042794760,0.0,0.0
0,     53225,0,        3042848432,0.0,4520
0,     53227,0,        3042873601,0.0,3413
1,     53229,15007,        3042994760,0.0,0.0
1,     53231,15008,        3043194764,0.0,0.0
0,     53233,0,        3043264855,0.0,92
1,     53235,15009,        3043394764,0.0,0.0
0,     53237,0,        3043503120,0.0,2288
0,     53239,0,        3043564342,0.0,797
0,     53241,0,        3043580528,0.0,783
1,     53243,15010,        3043594764,0.0,0.0
0,     53245,0,        3043603038,0.0,5933
1,     53247,15011,        3043794768,0.0,0.0
0,     53249,0,        3043984500,0.0,1533
1,     53251,15012,        3043994768,0.0,0.0
1,     53253,15013,        3044194768,0.0,0.0
1,     53255,15014,        3044394768,0.0,0.0
0,     53257,0,        3044575311,0.0,4435
1,     53259,15015,        3044594772,0.0,0.0
1,     53261,15016,        3044794772,0.0,0.0
1,     53263,15017,        3044994772,0.0,0.0
1,     53265,15018,        3045194776,0.0,0.0
1,     53267,15019,        3045394776,0.0,0.0
1,     53269,15020,        3045594776,0.0,0.0
1,     53271,15021,        3045794780,0.0,0.0
1,     53273,15022,        3045994780,0.0,0.0
1,     53275,15023,        3046194780,0.0,0.0
1,     53277,15024,        3046394780,0.0,0.0
1,     53279,15025,        3046594784,0.0,0.0
1,     53281,15026,        3046794784,0.0,0.0
0,     53283,0,        3046913278,0.0,3500
1,     53285,15027,        3046994784,0.0,0.0
0,     53287,0,        3047158573,0.0,3778
1,     53289,15028,        3047194788,0.0,0.0
1,     53291,15029,        3047394788,0.0,0.0
1,     53293,15030,        3047594788,0.0,0.0
1,     53295,15031,        3047794788,0.0,0.0
0,     53297,0,        3047860671,0.0,3633
0,     53299,0,        3047974438,0.0,1412
1,     53301,15032,        3047994792,0.0,0.0
0,     53303,0,        3048147911,0.0,4188
1,     53305,15033,        3048194792,0.0,0.0
1,     53307,15034,        3048394792,0.0,0.0
0,     53309,0,        3048474590,0.0,1979
1,     53311,15035,        3048594796,0.0,0.0
1,     53313,15036,        3048794796,0.0,0.0
1,     53315,15037,        3048994796,0.0,0.0
0,     53317,0,        3049126908,0.0,5988
0,     53319,0,        3049126965,0.0,3064
1,     53321,15038,        3049194800,0.0,0.0
0,     53323,0,        3049218841,0.0,5152
0,     53325,0,        3049316061,0.0,80
1,     53327,15039,        3049394800,0.0,0.0
1,     53329,15040,        3049594800,0.0,0.0
0,     53331,0,        3049715961,0.0,6081
1,     53333,15041,        3049794800,0.0,0.0
0,     53335,0,        3049899071,0.0,5062
1,     53337,15042,        3049994804,0.0,0.0
0,     53339,0,        3050131374,0.0,93
1,     53341,15043,        3050194804,0.0,0.0
1,     53343,15044,        3050394804,0.0,0.0
1,     53345,15045,        3050594808,0.0,0.0
0,     53347,0,        3050601041,0.0,3381
1,     53349,15046,        3050794808,0.0,0.0
1,     53351,15047,        3050994808,0.0,0.0
1,     53353,15048,        3051194812,0.0,0.0
1,     53355,15049,        3051394812,0.0,0.0
1,     53357,15050,        3051594812,0.0,0.0
0,     53359,0,        3051598413,0.0,5796
1,     53361,15051,        3051794812,0.0,0.0
0,     53363,0,        3051797656,0.0,1166
0,     53365,0,        3051883960,0.0,2831
1,     53367,15052,        3051994816,0.0,0.0
1,     53369,15053,        3052194816,0.0,0.0
1,     53371,15054,        3052394816,0.0,0.0
1,     53373,15055,        3052594820,0.0,0.0
1,     53375,15056,        3052794820,0.0,0.0
1,     53377,15057,        3052994820,0.0,0.0
0,     53379,0,        3053045425,0.0,5238
0,     53381,0,        3053192872,0.0,5414
1,     53383,15058,        3053194824,0.0,0.0
1,     53385,15059,        3053394824,0.0,0.0
1,     53387,15060,        3053594824,0.0,0.0
0,     53389,0,        3053719085,0.0,3356
1,     53391,15061,        3053794824,0.0,0.0
1,     53393,15062,        3053994828,0.0,0.0
1,     53395,15063,        3054194828,0.0,0.0
0,     53397,0,        3054288147,0.0,2026
1,     53399,15064,        3054394828,0.0,0.0
1,     53401,15065,        3054594832,0.0,0.0
1,     53403,15066,        3054794832,0.0,0.0
0,     53405,0,        3054808516,0.0,3262
0,     53406,0,        3054808740,0.0,2649
1,     53408,15067,        3054994832,0.0,0.0
0,     53410,0,        3055014409,0.0,4382
1,     53412,15068,        3055194832,0.0,0.0
1,     53414,15069,        3055394836,0.0,0.0
0,     53416,0,        3055580712,0.0,4011
1,     53418,15070,        3055594836,0.0,0.0
0,     53420,0,        3055787597,0.0,1982
1,     53422,15071,        3055794836,0.0,0.0
1,     53424,15072,        3055994840,0.0,0.0
1,     53426,15073,        3056194840,0.0,0.0
1,     53428,15074,        3056394840,0.0,0.0
1,     53430,15075,        3056594844,0.0,0.0
1,     53432,15076,        3056794844,0.0,0.0
1,     53434,15077,        3056994844,0.0,0.0
1,     53436,15078,        3057194844,0.0,0.0
0,     53438,0,        3057204906,0.0,5249
1,     53440,15079,        3057394848,0.0,0.0
1,     53442,15080,        3057594848,0.0,0.0
0,     53444,0,        3057628074,0.0,1768
1,     53446,15081,        3057794848,0.0,0.0
0,     53448,0,        3057861254,0.0,1842
0,     53450,0,        3057978126,0.0,3316
1,     53452,15082,        3057994852,0.0,0.0
1,     53454,15083,        3058194852,0.0,0.0
0,     53456,0,        3058196242,0.0,3842
0,     53458,0,        3058205431,0.0,3761
1,     53460,15084,        3058394852,0.0,0.0
0,     53462,0,        3058468219,0.0,49
1,     53464,15085,        3058594856,0.0,0.0
0,     53466,0,        3058777529,0.0,1793
1,     53468,15086,        3058794856,0.0,0.0
0,     53470,0,        3058799307,0.0,5892
1,     53472,15087,        3058994856,0.0,0.0
1,     53474,15088,        3059194856,0.0,0.0
1,     53476,15089,        3059394860,0.0,0.0
1,     53478,15090,        3059594860,0.0,0.0
1,     53480,15091,        3059794860,0.0,0.0
0,     53482,0,        3059861883,0.0,4709
0,     53484,0,        3059886840,0.0,5061
1,     53486,15092,        3059994864,0.0,0.0
0,     53488,0,        3060036938,0.0,5707
1,     53490,15093,        3060194864,0.0,0.0
0,     53492,0,        3060231587,0.0,4985
1,     53494,15094,        3060394864,0.0,0.0
1,     53496,15095,        3060594868,0.0,0.0
0,     53498,0,        3060727345,0.0,5489
1,     53500,15096,        3060794868,0.0,0.0
0,     53502,0,        3060842185,0.0,6107
1,     53504,15097,        3060994868,0.0,0.0
1,     53506,15098,        3061194868,0.0,0.0
0,     53508,0,        3061300152,0.0,328
1,     53510,15099,        3061394872,0.0,0.0
0,     53512,0,        3061403695,0.0,5460
0,     53514,0,        3061417643,0.0,718
0,     53516,0,        3061476135,0.0,2699
0,     53518,0,        3061522783,0.0,4970
1,     53520,15100,        3061594872,0.0,0.0
0,     53522,0,        3061683698,0.0,3079
1,     53524,15101,        3061794872,0.0,0.0
1,     53526,15102,        3061994876,0.0,0.0
1,     53528,15103,        3062194876,0.0,0.0
1,     53530,15104,        3062394876,0.0,0.0
0,     53532,0,        3062419785,0.0,5893
0,     53534,0,        3062590015,0.0,4626
1,     53536,15105,        3062594880,0.0,0.0
1,     53538,15106,        3062794880,0.0,0.0
0,     53540,0,        3062979224,0.0,3577
1,     53542,15107,        3062994880,0.0,0.0
1,     53544,15108,        3063194880,0.0,0.0
0,     53546,0,        3063245400,0.0,1542
1,     53548,15109,        3063394884,0.0,0.0
1,     53550,15110,        3063594884,0.0,0.0
1,     53552,15111,        3063794884,0.0,0.0
1,     53554,15112,        3063994888,0.0,0.0
0,     53556,0,        3064095516,0.0,2028
0,     53558,0,        3064190460,0.0,1689
1,     53560,15113,        3064194888,0.0,0.0
0,     53562,0,        3064288051,0.0,2395
1,     53564,15114,        3064394888,0.0,0.0
0,     53566,0,        3064580688,0.0,3586
1,     53568,15115,        3064594888,0.0,0.0
1,     53570,15116,        3064794892,0.0,0.0
1,     53572,15117,        3064994892,0.0,0.0
1,     53574,15118,        3065194892,0.0,0.0
0,     53576,0,        3065342215,0.0,3828
0,     53577,0,        3065342248,0.0,5020
0,     53579,0,        3065346467,0.0,5494
1,     53581,15119,        3065394896,0.0,0.0
0,     53583,0,        3065458281,0.0,2832
0,     53585,0,        3065571609,0.0,4240
1,     53587,15120,        3065594896,0.0,0.0
0,     53589,0,        3065755941,0.0,4596
1,     53591,15121,        3065794896,0.0,0.0
0,     53593,0,        3065922181,0.0,119
1,     53595,15122,        3065994900,0.0,0.0
0,     53597,0,        3066126562,0.0,3396
0,     53599,0,        3066179127,0.0,2590
1,     53601,15123,        3066194900,0.0,0.0
1,     53603,15124,        3066394900,0.0,0.0
1,     53605,15125,        3066594900,0.0,0.0
1,     53607,15126,        3066794904,0.0,0.0
1,     53609,15127,        3066994904,0.0,0.0
0,     53611,0,        3067036119,0.0,4241
0,     53613,0,        3067093211,0.0,633
1,     53615,15128,        3067194904,0.0,0.0
1,     53617,15129,        3067394908,0.0,0.0
1,     53619,15130,        3067594908,0.0,0.0
0,     53621,0,        3067633642,0.0,2770
1,     53623,15131,        3067794908,0.0,0.0
0,     53625,0,        3067820021,0.0,3378
1,     53627,15132,        3067994912,0.0,0.0
1,     53629,15133,        3068194912,0.0,0.0
1,     53631,15134,        3068394912,0.0,0.0
1,     53633,15135,        3068594912,0.0,0.0
0,     53635,0,        3068711408,0.0,3002
0,     53637,0,        3068714450,0.0,5315
0,     53639,0,        3068784153,0.0,5004
1,     53641,15136,        3068794916,0.0,0.0
0,     53643,0,        3068951235,0.0,1604
1,     53645,15137,        3068994916,0.0,0.0
0,     53647,0,        3069002542,0.0,4298
0,     53649,0,        3069015156,0.0,2842
0,     53650,0,        3069015159,0.0,867
1,     53652,15138,        3069194916,0.0,0.0
1,     53654,15139,        3069394920,0.0,0.0
1,     53656,15140,        3069594920,0.0,0.0
0,     53658,0,        3069764638,0.0,293
1,     53660,15141,        3069794920,0.0,0.0
1,     53662,15142,        3069994924,0.0,0.0
1,     53664,15143,        3070194924,0.0,0.0
0,     53666,0,        3070261381,0.0,802
1,     53668,15144,        3070394924,0.0,0.0
1,     53670,15145,        3070594924,0.0,0.0
0,     53672,0,        3070632757,0.0,5041
0,     53674,0,        3070755494,0.0,4413
1,     53676,15146,        3070794928,0.0,0.0
1,     53678,15147,        3070994928,0.0,0.0
1,     53680,15148,        3071194928,0.0,0.0
0,     53682,0,        3071198477,0.0,172
0,     53684,0,        3071213172,0.0,2232
0,     53686,0,        3071235614,0.0,3103
0,     53688,0,        3071258959,0.0,8
0,     53690,0,        3071331069,0.0,77
1,     53692,15149,        3071394932,0.0,0.0
0,     53694,0,        3071593545,0.0,1518
1,     53696,15150,        3071594932,0.0,0.0
1,     53698,15151,        3071794932,0.0,0.0
1,     53700,15152,        3071994936,0.0,0.0
0,     53702,0,        3072036521,0.0,3443
1,     53704,15153,        3072194936,0.0,0.0
1,     53706,15154,        3072394936,0.0,0.0
0,     53708,0,        3072513860,0.0,1779
1,     53710,15155,        3072594936,0.0,0.0
0,     53712,0,        3072648386,0.0,3930
0,     53714,0,        3072693836,0.0,935
1,     53716,15156,        3072794940,0.0,0.0
1,     53718,15157,        3072994940,0.0,0.0
1,     53720,15158,        3073194940,0.0,0.0
1,     53722,15159,        3073394944,0.0,0.0
0,     53724,0,        3073478780,0.0,1696
0,     53726,0,        3073534134,0.0,6089
1,     53728,15160,        3073594944,0.0,0.0
0,     53730,0,        3073782119,0.0,3288
1,     53732,15161,        3073794944,0.0,0.0
0,     53734,0,        3073891242,0.0,4652
1,     53736,15162,        3073994944,0.0,0.0
0,     53738,0,        3074113486,0.0,3280
0,     53740,0,        3074121907,0.0,5144
1,     53742,15163,        3074194948,0.0,0.0
0,     53744,0,        3074325498,0.0,931
1,     53746,15164,        3074394948,0.0,0.0
0,     53748,0,        3074587912,0.0,5885
1,     53750,15165,        3074594948,0.0,0.0
0,     53752,0,        3074625680,0.0,5404
0,     53754,0,        3074657645,0.0,4942
1,     53756,15166,        3074794952,0.0,0.0
0,     53758,0,        3074992816,0.0,458
1,     53760,15167,        3074994952,0.0,0.0
0,     53762,0,        3075046171,0.0,3917
0,     53763,0,        3075046174,0.0,973
0,     53764,0,        3075046180,0.0,1487
0,     53766,0,        3075159922,0.0,5988
1,     53768,15168,        3075194952,0.0,0.0
0,     53770,0,        3075196411,0.0,3415
1,     53772,15169,        3075394956,0.0,0.0
1,     53774,15170,        3075594956,0.0,0.0
1,     53776,15171,        3075794956,0.0,0.0
0,     53778,0,        3075864311,0.0,2523
0,     53780,0,        3075985300,0.0,861
1,     53782,15172,        3075994956,0.0,0.0
0,     53784,0,        3076119037,0.0,850
1,     53786,15173,        3076194960,0.0,0.0
0,     53788,0,        3076341835,0.0,5564
1,     53790,15174,        3076394960,0.0,0.0
1,     53792,15175,        3076594960,0.0,0.0
0,     53794,0,        3076598120,0.0,3866
0,     53796,0,        3076665296,0.0,5299
0,     53798,0,        3076668051,0.0,5776
1,     53800,15176,        3076794964,0.0,0.0
1,     53802,15177,        3076994964,0.0,0.0
0,     53804,0,        3077153161,0.0,247
1,     53806,15178,        3077194964,0.0,0.0
1,     53808,15179,        3077394968,0.0,0.0
0,     53810,0,        3077473156,0.0,2832
1,     53812,15180,        3077594968,0.0,0.0
0,     53814,0,        3077649266,0.0,2170
1,     53816,15181,        3077794968,0.0,0.0
1,     53818,15182,        3077994968,0.0,0.0
0,     53820,0,        3078185089,0.0,3276
1,     53822,15183,        3078194972,0.0,0.0
0,     53824,0,        3078249859,0.0,83
1,     53826,15184,        3078394972,0.0,0.0
1,     53828,15185,        3078594972,0.0,0.0
0,     53830,0,        3078605637,0.0,5611
0,     53832,0,        3078764057,0.0,1000
1,     53834,15186,        3078794976,0.0,0.0
0,     53836,0,        3078875106,0.0,3347
1,     53838,15187,        3078994976,0.0,0.0
1,     53840,15188,        3079194976,0.0,0.0
1,     53842,15189,        3079394980,0.0,0.0
0,     53844,0,        3079423941,0.0,1775
1,     53846,15190,        3079594980,0.0,0.0
0,     53848,0,        3079700209,0.0,5977
0,     53850,0,        3079745000,0.0,2139
0,     53851,0,        3079745434,0.0,4825
1,     53853,15191,        3079794980,0.0,0.0
1,     53855,15192,        3079994980,0.0,0.0
0,     53857,0,        3080047069,0.0,2784
0,     53859,0,        3080053505,0.0,423
1,     53861,15193,        3080194984,0.0,0.0
1,     53863,15194,        3080394984,0.0,0.0
1,     53865,15195,        3080594984,0.0,0.0
0,     53867,0,        3080743975,0.0,5104
1,     53869,15196,        3080794988,0.0,0.0
1,     53871,15197,        3080994988,0.0,0.0
0,     53873,0,        3081065177,0.0,2575
1,     53875,15198,        3081194988,0.0,0.0
