1,     53877,15199,        3081394992,0.0,0.0
1,     53879,15200,        3081594992,0.0,0.0
1,     53881,15201,        3081794992,0.0,0.0
1,     53883,15202,        3081994992,0.0,0.0
0,     53885,0,        3082032551,0.0,4354
1,     53887,15203,        3082194996,0.0,0.0
1,     53889,15204,        3082394996,0.0,0.0
0,     53891,0,        3082442619,0.0,2006
0,     53893,0,        3082495566,0.0,3273
1,     53895,15205,        3082594996,0.0,0.0
0,     53897,0,        3082613144,0.0,4783
1,     53899,15206,        3082795000,0.0,0.0
0,     53901,0,        3082859699,0.0,4330
1,     53903,15207,        3082995000,0.0,0.0
1,     53905,15208,        3083195000,0.0,0.0
1,     53907,15209,        3083395000,0.0,0.0
0,     53909,0,        3083547416,0.0,3451
0,     53911,0,        3083554128,0.0,4007
1,     53913,15210,        3083595004,0.0,0.0
0,     53915,0,        3083654175,0.0,6119
1,     53917,15211,        3083795004,0.0,0.0
0,     53919,0,        3083818080,0.0,2197
0,     53921,0,        3083950429,0.0,2582
0,     53922,0,        3083950676,0.0,1565
1,     53924,15212,        3083995004,0.0,0.0
0,     53926,0,        3084070214,0.0,880
1,     53928,15213,        3084195008,0.0,0.0
1,     53930,15214,        3084395008,0.0,0.0
0,     53932,0,        3084430384,0.0,367
1,     53934,15215,        3084595008,0.0,0.0
1,     53936,15216,        3084795012,0.0,0.0
0,     53938,0,        3084903786,0.0,1333
1,     53940,15217,        3084995012,0.0,0.0
1,     53942,15218,        3085195012,0.0,0.0
0,     53944,0,        3085210791,0.0,6058
1,     53946,15219,        3085395012,0.0,0.0
0,     53948,0,        3085414699,0.0,6049
0,     53950,0,        3085565305,0.0,3716
0,     53952,0,        3085583502,0.0,441
1,     53954,15220,        3085595016,0.0,0.0
0,     53956,0,        3085623242,0.0,2794
1,     53958,15221,        3085795016,0.0,0.0
1,     53960,15222,        3085995016,0.0,0.0
1,     53962,15223,        3086195020,0.0,0.0
1,     53964,15224,        3086395020,0.0,0.0
1,     53966,15225,        3086595020,0.0,0.0
1,     53968,15226,        3086795024,0.0,0.0
1,     53970,15227,        3086995024,0.0,0.0
1,     53972,15228,        3087195024,0.0,0.0
0,     53974,0,        3087362328,0.0,3283
1,     53976,15229,        3087395024,0.0,0.0
1,     53978,15230,        3087595028,0.0,0.0
0,     53980,0,        3087605875,0.0,3293
0,     53982,0,        3087642245,0.0,1982
0,     53984,0,        3087735173,0.0,3316
1,     53986,15231,        3087795028,0.0,0.0
0,     53988,0,        3087894925,0.0,4787
0,     53989,0,        3087895004,0.0,4767
1,     53991,15232,        3087995028,0.0,0.0
1,     53993,15233,        3088195032,0.0,0.0
1,     53995,15234,        3088395032,0.0,0.0
1,     53997,15235,        3088595032,0.0,0.0
1,     53999,15236,        3088795036,0.0,0.0
1,     54001,15237,        3088995036,0.0,0.0
0,     54003,0,        3089162727,0.0,3280
0,     54005,0,        3089173983,0.0,4694
1,     54007,15238,        3089195036,0.0,0.0
1,     54009,15239,        3089395036,0.0,0.0
0,     54011,0,        3089420630,0.0,302
1,     54013,15240,        3089595040,0.0,0.0
1,     54015,15241,        3089795040,0.0,0.0
1,     54017,15242,        3089995040,0.0,0.0
0,     54019,0,        3090166435,0.0,5276
1,     54021,15243,        3090195044,0.0,0.0
1,     54023,15244,        3090395044,0.0,0.0
1,     54025,15245,        3090595044,0.0,0.0
0,     54027,0,        3090602741,0.0,783
0,     54029,0,        3090769010,0.0,99
1,     54031,15246,        3090795048,0.0,0.0
1,     54033,15247,        3090995048,0.0,0.0
1,     54035,15248,        3091195048,0.0,0.0
1,     54037,15249,        3091395048,0.0,0.0
1,     54039,15250,        3091595052,0.0,0.0
1,     54041,15251,        3091795052,0.0,0.0
1,     54043,15252,        3091995052,0.0,0.0
1,     54045,15253,        3092195056,0.0,0.0
0,     54047,0,        3092263452,0.0,1497
0,     54049,0,        3092316928,0.0,3389
1,     54051,15254,        3092395056,0.0,0.0
0,     54053,0,        3092423500,0.0,4026
1,     54055,15255,        3092595056,0.0,0.0
0,     54057,0,        3092744086,0.0,3322
1,     54059,15256,        3092795056,0.0,0.0
1,     54061,15257,        3092995060,0.0,0.0
0,     54063,0,        3093056018,0.0,965
0,     54065,0,        3093093767,0.0,1942
1,     54067,15258,        3093195060,0.0,0.0
1,     54069,15259,        3093395060,0.0,0.0
0,     54071,0,        3093408670,0.0,4218
0,     54073,0,        3093518092,0.0,1622
1,     54075,15260,        3093595064,0.0,0.0
1,     54077,15261,        3093795064,0.0,0.0
0,     54079,0,        3093941016,0.0,4117
0,     54080,0,        3093941063,0.0,5897
0,     54082,0,        3093964079,0.0,1198
0,     54084,0,        3093982872,0.0,786
1,     54086,15262,        3093995064,0.0,0.0
0,     54088,0,        3094192459,0.0,2843
1,     54090,15263,        3094195068,0.0,0.0
0,     54092,0,        3094355786,0.0,3019
1,     54094,15264,        3094395068,0.0,0.0
1,     54096,15265,        3094595068,0.0,0.0
0,     54098,0,        3094667148,0.0,5812
1,     54100,15266,        3094795068,0.0,0.0
1,     54102,15267,        3094995072,0.0,0.0
0,     54104,0,        3095174929,0.0,6103
1,     54106,15268,        3095195072,0.0,0.0
1,     54108,15269,        3095395072,0.0,0.0
0,     54110,0,        3095488671,0.0,6178
1,     54112,15270,        3095595076,0.0,0.0
1,     54114,15271,        3095795076,0.0,0.0
0,     54116,0,        3095860518,0.0,377
0,     54118,0,        3095963904,0.0,4332
1,     54120,15272,        3095995076,0.0,0.0
1,     54122,15273,        3096195080,0.0,0.0
1,     54124,15274,        3096395080,0.0,0.0
0,     54126,0,        3096406639,0.0,1985
1,     54128,15275,        3096595080,0.0,0.0
0,     54130,0,        3096710886,0.0,1969
1,     54132,15276,        3096795080,0.0,0.0
0,     54134,0,        3096910751,0.0,2733
0,     54136,0,        3096947202,0.0,719
1,     54138,15277,        3096995084,0.0,0.0
1,     54140,15278,        3097195084,0.0,0.0
0,     54142,0,        3097222797,0.0,1025
1,     54144,15279,        3097395084,0.0,0.0
1,     54146,15280,        3097595088,0.0,0.0
0,     54148,0,        3097759681,0.0,3487
1,     54150,15281,        3097795088,0.0,0.0
0,     54152,0,        3097804505,0.0,156
1,     54154,15282,        3097995088,0.0,0.0
1,     54156,15283,        3098195092,0.0,0.0
0,     54158,0,        3098244909,0.0,3488
1,     54160,15284,        3098395092,0.0,0.0
1,     54162,15285,        3098595092,0.0,0.0
0,     54164,0,        3098681911,0.0,3544
1,     54166,15286,        3098795092,0.0,0.0
0,     54168,0,        3098871934,0.0,5842
0,     54170,0,        3098936112,0.0,1466
1,     54172,15287,        3098995096,0.0,0.0
0,     54174,0,        3099126265,0.0,6018
1,     54176,15288,        3099195096,0.0,0.0
0,     54178,0,        3099310042,0.0,3773
0,     54180,0,        3099369010,0.0,999
1,     54182,15289,        3099395096,0.0,0.0
0,     54184,0,        3099471446,0.0,3695
1,     54186,15290,        3099595100,0.0,0.0
0,     54188,0,        3099754800,0.0,2345
1,     54190,15291,        3099795100,0.0,0.0
1,     54192,15292,        3099995100,0.0,0.0
1,     54194,15293,        3100195104,0.0,0.0
0,     54196,0,        3100265979,0.0,2825
1,     54198,15294,        3100395104,0.0,0.0
1,     54200,15295,        3100595104,0.0,0.0
1,     54202,15296,        3100795104,0.0,0.0
0,     54204,0,        3100938927,0.0,5777
0,     54206,0,        3100977411,0.0,4888
1,     54208,15297,        3100995108,0.0,0.0
1,     54210,15298,        3101195108,0.0,0.0
0,     54212,0,        3101346812,0.0,351
1,     54214,15299,        3101395108,0.0,0.0
0,     54216,0,        3101408730,0.0,745
0,     54218,0,        3101491813,0.0,2069
1,     54220,15300,        3101595112,0.0,0.0
0,     54222,0,        3101618425,0.0,1943
0,     54224,0,        3101647278,0.0,3515
0,     54226,0,        3101648825,0.0,3536
1,     54228,15301,        3101795112,0.0,0.0
1,     54230,15302,        3101995112,0.0,0.0
0,     54232,0,        3102118368,0.0,5067
1,     54234,15303,        3102195112,0.0,0.0
0,     54236,0,        3102321901,0.0,2494
0,     54238,0,        3102376644,0.0,3410
1,     54240,15304,        3102395116,0.0,0.0
0,     54242,0,        3102470631,0.0,3252
1,     54244,15305,        3102595116,0.0,0.0
0,     54246,0,        3102760787,0.0,33
0,     54248,0,        3102775823,0.0,5208
1,     54250,15306,        3102795116,0.0,0.0
0,     54252,0,        3102953384,0.0,56
0,     54254,0,        3102954290,0.0,3301
1,     54256,15307,        3102995120,0.0,0.0
0,     54258,0,        3103034706,0.0,2678
0,     54260,0,        3103114371,0.0,5167
1,     54262,15308,        3103195120,0.0,0.0
0,     54264,0,        3103268773,0.0,2350
1,     54266,15309,        3103395120,0.0,0.0
1,     54268,15310,        3103595124,0.0,0.0
1,     54270,15311,        3103795124,0.0,0.0
0,     54272,0,        3103933525,0.0,3575
1,     54274,15312,        3103995124,0.0,0.0
0,     54276,0,        3104008538,0.0,6098
1,     54278,15313,        3104195124,0.0,0.0
0,     54280,0,        3104202244,0.0,3458
0,     54282,0,        3104255649,0.0,763
0,     54284,0,        3104359411,0.0,2068
0,     54286,0,        3104365103,0.0,3935
1,     54288,15314,        3104395128,0.0,0.0
0,     54290,0,        3104545887,0.0,4846
0,     54292,0,        3104548253,0.0,5084
1,     54294,15315,        3104595128,0.0,0.0
1,     54296,15316,        3104795128,0.0,0.0
1,     54298,15317,        3104995132,0.0,0.0
1,     54300,15318,        3105195132,0.0,0.0
0,     54302,0,        3105260888,0.0,375
1,     54304,15319,        3105395132,0.0,0.0
1,     54306,15320,        3105595136,0.0,0.0
0,     54308,0,        3105756258,0.0,3728
1,     54310,15321,        3105795136,0.0,0.0
0,     54312,0,        3105951490,0.0,393
1,     54314,15322,        3105995136,0.0,0.0
0,     54316,0,        3106015878,0.0,989
0,     54318,0,        3106070761,0.0,4124
0,     54320,0,        3106161039,0.0,2640
1,     54322,15323,        3106195136,0.0,0.0
0,     54324,0,        3106262424,0.0,4269
0,     54326,0,        3106278558,0.0,1567
1,     54328,15324,        3106395140,0.0,0.0
1,     54330,15325,        3106595140,0.0,0.0
1,     54332,15326,        3106795140,0.0,0.0
1,     54334,15327,        3106995144,0.0,0.0
0,     54336,0,        3107075683,0.0,3823
0,     54337,0,        3107076065,0.0,4945
0,     54339,0,        3107079438,0.0,3468
1,     54341,15328,        3107195144,0.0,0.0
0,     54343,0,        3107347302,0.0,5751
1,     54345,15329,        3107395144,0.0,0.0
0,     54347,0,        3107411934,0.0,1343
0,     54349,0,        3107558311,0.0,3580
0,     54351,0,        3107593490,0.0,2896
1,     54353,15330,        3107595148,0.0,0.0
0,     54355,0,        3107668719,0.0,920
0,     54357,0,        3107673537,0.0,104
0,     54358,0,        3107673823,0.0,498
1,     54360,15331,        3107795148,0.0,0.0
0,     54362,0,        3107898096,0.0,5016
0,     54364,0,        3107979858,0.0,1302
1,     54366,15332,        3107995148,0.0,0.0
1,     54368,15333,        3108195148,0.0,0.0
0,     54370,0,        3108320259,0.0,1489
1,     54372,15334,        3108395152,0.0,0.0
0,     54374,0,        3108457085,0.0,5040
0,     54376,0,        3108563352,0.0,4899
1,     54378,15335,        3108595152,0.0,0.0
0,     54380,0,        3108779815,0.0,4425
1,     54382,15336,        3108795152,0.0,0.0
1,     54384,15337,        3108995156,0.0,0.0
0,     54386,0,        3109005713,0.0,3195
1,     54388,15338,        3109195156,0.0,0.0
1,     54390,15339,        3109395156,0.0,0.0
0,     54392,0,        3109399310,0.0,2712
1,     54394,15340,        3109595160,0.0,0.0
0,     54396,0,        3109642299,0.0,1745
0,     54398,0,        3109696050,0.0,2262
1,     54400,15341,        3109795160,0.0,0.0
0,     54402,0,        3109967122,0.0,2443
1,     54404,15342,        3109995160,0.0,0.0
1,     54406,15343,        3110195160,0.0,0.0
1,     54408,15344,        3110395164,0.0,0.0
0,     54410,0,        3110495896,0.0,5358
1,     54412,15345,        3110595164,0.0,0.0
1,     54414,15346,        3110795164,0.0,0.0
1,     54416,15347,        3110995168,0.0,0.0
0,     54418,0,        3111054111,0.0,495
1,     54420,15348,        3111195168,0.0,0.0
0,     54422,0,        3111201541,0.0,4316
1,     54424,15349,        3111395168,0.0,0.0
1,     54426,15350,        3111595168,0.0,0.0
0,     54428,0,        3111626136,0.0,493
0,     54430,0,        3111636457,0.0,1686
1,     54432,15351,        3111795172,0.0,0.0
0,     54434,0,        3111860498,0.0,4330
0,     54436,0,        3111862769,0.0,3652
0,     54438,0,        3111899935,0.0,5656
1,     54440,15352,        3111995172,0.0,0.0
1,     54442,15353,        3112195172,0.0,0.0
0,     54444,0,        3112239913,0.0,4293
1,     54446,15354,        3112395176,0.0,0.0
0,     54448,0,        3112534394,0.0,3078
1,     54450,15355,        3112595176,0.0,0.0
0,     54452,0,        3112706323,0.0,576
1,     54454,15356,        3112795176,0.0,0.0
0,     54456,0,        3112960649,0.0,4874
1,     54458,15357,        3112995180,0.0,0.0
0,     54460,0,        3113033785,0.0,3870
1,     54462,15358,        3113195180,0.0,0.0
1,     54464,15359,        3113395180,0.0,0.0
0,     54466,0,        3113430337,0.0,2566
0,     54468,0,        3113550000,0.0,3753
0,     54470,0,        3113578508,0.0,18
1,     54472,15360,        3113595180,0.0,0.0
0,     54474,0,        3113660581,0.0,6078
1,     54476,15361,        3113795184,0.0,0.0
1,     54478,15362,        3113995184,0.0,0.0
1,     54480,15363,        3114195184,0.0,0.0
1,     54482,15364,        3114395188,0.0,0.0
1,     54484,15365,        3114595188,0.0,0.0
0,     54486,0,        3114616270,0.0,5120
1,     54488,15366,        3114795188,0.0,0.0
1,     54490,15367,        3114995192,0.0,0.0
1,     54492,15368,        3115195192,0.0,0.0
1,     54494,15369,        3115395192,0.0,0.0
0,     54496,0,        3115494188,0.0,3581
1,     54498,15370,        3115595192,0.0,0.0
1,     54500,15371,        3115795196,0.0,0.0
0,     54502,0,        3115807471,0.0,3884
0,     54504,0,        3115845681,0.0,3835
1,     54506,15372,        3115995196,0.0,0.0
1,     54508,15373,        3116195196,0.0,0.0
1,     54510,15374,        3116395200,0.0,0.0
1,     54512,15375,        3116595200,0.0,0.0
0,     54514,0,        3116743173,0.0,5578
1,     54516,15376,        3116795200,0.0,0.0
1,     54518,15377,        3116995200,0.0,0.0
1,     54520,15378,        3117195204,0.0,0.0
0,     54522,0,        3117205673,0.0,3070
0,     54524,0,        3117371870,0.0,5728
1,     54526,15379,        3117395204,0.0,0.0
0,     54528,0,        3117516984,0.0,3553
0,     54530,0,        3117519342,0.0,3686
0,     54532,0,        3117576545,0.0,5103
1,     54534,15380,        3117595204,0.0,0.0
1,     54536,15381,        3117795208,0.0,0.0
0,     54538,0,        3117879934,0.0,5429
0,     54540,0,        3117928663,0.0,4430
1,     54542,15382,        3117995208,0.0,0.0
0,     54544,0,        3118156696,0.0,5082
1,     54546,15383,        3118195208,0.0,0.0
0,     54548,0,        3118290792,0.0,2077
1,     54550,15384,        3118395212,0.0,0.0
0,     54552,0,        3118416932,0.0,3499
1,     54554,15385,        3118595212,0.0,0.0
1,     54556,15386,        3118795212,0.0,0.0
0,     54558,0,        3118864807,0.0,1250
1,     54560,15387,        3118995212,0.0,0.0
0,     54562,0,        3118999442,0.0,3132
1,     54564,15388,        3119195216,0.0,0.0
0,     54566,0,        3119206448,0.0,1258
0,     54567,0,        3119206458,0.0,2978
1,     54569,15389,        3119395216,0.0,0.0
1,     54571,15390,        3119595216,0.0,0.0
1,     54573,15391,        3119795220,0.0,0.0
1,     54575,15392,        3119995220,0.0,0.0
1,     54577,15393,        3120195220,0.0,0.0
1,     54579,15394,        3120395224,0.0,0.0
1,     54581,15395,        3120595224,0.0,0.0
1,     54583,15396,        3120795224,0.0,0.0
1,     54585,15397,        3120995224,0.0,0.0
0,     54587,0,        3121067998,0.0,2440
0,     54588,0,        3121068009,0.0,3075
0,     54590,0,        3121088133,0.0,485
1,     54592,15398,        3121195228,0.0,0.0
1,     54594,15399,        3121395228,0.0,0.0
0,     54596,0,        3121412778,0.0,981
0,     54598,0,        3121574562,0.0,4519
1,     54600,15400,        3121595228,0.0,0.0
0,     54602,0,        3121608834,0.0,370
0,     54604,0,        3121770383,0.0,2052
1,     54606,15401,        3121795232,0.0,0.0
0,     54608,0,        3121839100,0.0,2085
0,     54610,0,        3121850613,0.0,2599
1,     54612,15402,        3121995232,0.0,0.0
1,     54614,15403,        3122195232,0.0,0.0
1,     54616,15404,        3122395236,0.0,0.0
1,     54618,15405,        3122595236,0.0,0.0
0,     54620,0,        3122662516,0.0,6014
0,     54622,0,        3122733639,0.0,230
0,     54624,0,        3122742693,0.0,1301
1,     54626,15406,        3122795236,0.0,0.0
1,     54628,15407,        3122995236,0.0,0.0
1,     54630,15408,        3123195240,0.0,0.0
1,     54632,15409,        3123395240,0.0,0.0
1,     54634,15410,        3123595240,0.0,0.0
0,     54636,0,        3123749258,0.0,5862
1,     54638,15411,        3123795244,0.0,0.0
1,     54640,15412,        3123995244,0.0,0.0
1,     54642,15413,        3124195244,0.0,0.0
0,     54644,0,        3124265931,0.0,1395
1,     54646,15414,        3124395248,0.0,0.0
1,     54648,15415,        3124595248,0.0,0.0
1,     54650,15416,        3124795248,0.0,0.0
1,     54652,15417,        3124995248,0.0,0.0
0,     54654,0,        3125181679,0.0,5149
0,     54655,0,        3125181747,0.0,4207
1,     54657,15418,        3125195252,0.0,0.0
1,     54659,15419,        3125395252,0.0,0.0
0,     54661,0,        3125592553,0.0,1570
1,     54663,15420,        3125595252,0.0,0.0
0,     54665,0,        3125631535,0.0,3891
0,     54667,0,        3125648328,0.0,4585
0,     54669,0,        3125657198,0.0,3753
1,     54671,15421,        3125795256,0.0,0.0
1,     54673,15422,        3125995256,0.0,0.0
0,     54675,0,        3126145666,0.0,5861
1,     54677,15423,        3126195256,0.0,0.0
1,     54679,15424,        3126395256,0.0,0.0
0,     54681,0,        3126544092,0.0,5383
1,     54683,15425,        3126595260,0.0,0.0
1,     54685,15426,        3126795260,0.0,0.0
1,     54687,15427,        3126995260,0.0,0.0
1,     54689,15428,        3127195264,0.0,0.0
1,     54691,15429,        3127395264,0.0,0.0
0,     54693,0,        3127453880,0.0,4915
0,     54695,0,        3127517478,0.0,1070
0,     54696,0,        3127517481,0.0,1682
0,     54698,0,        3127580738,0.0,979
1,     54700,15430,        3127595264,0.0,0.0
0,     54702,0,        3127710273,0.0,4396
1,     54704,15431,        3127795268,0.0,0.0
1,     54706,15432,        3127995268,0.0,0.0
0,     54708,0,        3128058675,0.0,5026
0,     54710,0,        3128076790,0.0,3872
0,     54712,0,        3128110722,0.0,3318
0,     54714,0,        3128153125,0.0,5025
1,     54716,15433,        3128195268,0.0,0.0
0,     54718,0,        3128249613,0.0,5087
0,     54720,0,        3128367675,0.0,4902
1,     54722,15434,        3128395268,0.0,0.0
0,     54724,0,        3128406044,0.0,2960
0,     54726,0,        3128465662,0.0,178
1,     54728,15435,        3128595272,0.0,0.0
1,     54730,15436,        3128795272,0.0,0.0
0,     54732,0,        3128911209,0.0,3689
1,     54734,15437,        3128995272,0.0,0.0
0,     54736,0,        3129006016,0.0,4934
0,     54738,0,        3129144934,0.0,5433
1,     54740,15438,        3129195276,0.0,0.0
0,     54742,0,        3129354261,0.0,193
1,     54744,15439,        3129395276,0.0,0.0
1,     54746,15440,        3129595276,0.0,0.0
1,     54748,15441,        3129795280,0.0,0.0
1,     54750,15442,        3129995280,0.0,0.0
0,     54752,0,        3130003717,0.0,4430
1,     54754,15443,        3130195280,0.0,0.0
0,     54756,0,        3130338203,0.0,2838
1,     54758,15444,        3130395280,0.0,0.0
0,     54760,0,        3130515264,0.0,335
1,     54762,15445,        3130595284,0.0,0.0
1,     54764,15446,        3130795284,0.0,0.0
0,     54766,0,        3130873367,0.0,1695
1,     54768,15447,        3130995284,0.0,0.0
0,     54770,0,        3131033686,0.0,5902
1,     54772,15448,        3131195288,0.0,0.0
0,     54774,0,        3131236937,0.0,2594
1,     54776,15449,        3131395288,0.0,0.0
1,     54778,15450,        3131595288,0.0,0.0
0,     54780,0,        3131641464,0.0,3550
0,     54782,0,        3131684399,0.0,3750
0,     54784,0,        3131745157,0.0,5001
0,     54786,0,        3131750971,0.0,6137
0,     54788,0,        3131765210,0.0,6044
1,     54790,15451,        3131795292,0.0,0.0
1,     54792,15452,        3131995292,0.0,0.0
1,     54794,15453,        3132195292,0.0,0.0
1,     54796,15454,        3132395292,0.0,0.0
1,     54798,15455,        3132595296,0.0,0.0
1,     54800,15456,        3132795296,0.0,0.0
1,     54802,15457,        3132995296,0.0,0.0
1,     54804,15458,        3133195300,0.0,0.0
0,     54806,0,        3133213439,0.0,4469
0,     54808,0,        3133367775,0.0,558
1,     54810,15459,        3133395300,0.0,0.0
0,     54812,0,        3133467500,0.0,1945
0,     54813,0,        3133467512,0.0,2389
1,     54815,15460,        3133595300,0.0,0.0
1,     54817,15461,        3133795304,0.0,0.0
1,     54819,15462,        3133995304,0.0,0.0
0,     54821,0,        3134028729,0.0,3868
1,     54823,15463,        3134195304,0.0,0.0
1,     54825,15464,        3134395304,0.0,0.0
1,     54827,15465,        3134595308,0.0,0.0
1,     54829,15466,        3134795308,0.0,0.0
0,     54831,0,        3134965706,0.0,3563
1,     54833,15467,        3134995308,0.0,0.0
0,     54835,0,        3135139190,0.0,4047
1,     54837,15468,        3135195312,0.0,0.0
1,     54839,15469,        3135395312,0.0,0.0
1,     54841,15470,        3135595312,0.0,0.0
1,     54843,15471,        3135795312,0.0,0.0
1,     54845,15472,        3135995316,0.0,0.0
0,     54847,0,        3136048310,0.0,3153
1,     54849,15473,        3136195316,0.0,0.0
0,     54851,0,        3136331828,0.0,4656
1,     54853,15474,        3136395316,0.0,0.0
1,     54855,15475,        3136595320,0.0,0.0
0,     54857,0,        3136782140,0.0,4812
0,     54859,0,        3136794411,0.0,746
1,     54861,15476,        3136795320,0.0,0.0
1,     54863,15477,        3136995320,0.0,0.0
0,     54865,0,        3137124071,0.0,4146
1,     54867,15478,        3137195324,0.0,0.0
1,     54869,15479,        3137395324,0.0,0.0
0,     54871,0,        3137587128,0.0,1578
1,     54873,15480,        3137595324,0.0,0.0
0,     54875,0,        3137739735,0.0,4142
1,     54877,15481,        3137795324,0.0,0.0
1,     54879,15482,        3137995328,0.0,0.0
1,     54881,15483,        3138195328,0.0,0.0
0,     54883,0,        3138273293,0.0,5581
1,     54885,15484,        3138395328,0.0,0.0
0,     54887,0,        3138497708,0.0,4269
1,     54889,15485,        3138595332,0.0,0.0
1,     54891,15486,        3138795332,0.0,0.0
1,     54893,15487,        3138995332,0.0,0.0
0,     54895,0,        3139078811,0.0,4156
1,     54897,15488,        3139195336,0.0,0.0
1,     54899,15489,        3139395336,0.0,0.0
0,     54901,0,        3139489655,0.0,4226
1,     54903,15490,        3139595336,0.0,0.0
0,     54905,0,        3139598566,0.0,4731
0,     54906,0,        3139598628,0.0,232
1,     54908,15491,        3139795336,0.0,0.0
0,     54910,0,        3139799345,0.0,783
0,     54912,0,        3139890241,0.0,4107
1,     54914,15492,        3139995340,0.0,0.0
0,     54916,0,        3140091067,0.0,3562
1,     54918,15493,        3140195340,0.0,0.0
0,     54920,0,        3140248604,0.0,3462
1,     54922,15494,        3140395340,0.0,0.0
1,     54924,15495,        3140595344,0.0,0.0
0,     54926,0,        3140597720,0.0,3581
0,     54928,0,        3140629706,0.0,3589
0,     54929,0,        3140629936,0.0,3105
1,     54931,15496,        3140795344,0.0,0.0
1,     54933,15497,        3140995344,0.0,0.0
1,     54935,15498,        3141195348,0.0,0.0
1,     54937,15499,        3141395348,0.0,0.0
0,     54939,0,        3141560142,0.0,4022
0,     54940,0,        3141560268,0.0,4288
1,     54942,15500,        3141595348,0.0,0.0
0,     54944,0,        3141621540,0.0,6087
0,     54946,0,        3141687811,0.0,5865
1,     54948,15501,        3141795348,0.0,0.0
1,     54950,15502,        3141995352,0.0,0.0
1,     54952,15503,        3142195352,0.0,0.0
0,     54954,0,        3142239117,0.0,1299
0,     54956,0,        3142361494,0.0,1711
0,     54958,0,        3142364168,0.0,5333
1,     54960,15504,        3142395352,0.0,0.0
0,     54962,0,        3142517937,0.0,3052
1,     54964,15505,        3142595356,0.0,0.0
1,     54966,15506,        3142795356,0.0,0.0
1,     54968,15507,        3142995356,0.0,0.0
1,     54970,15508,        3143195360,0.0,0.0
1,     54972,15509,        3143395360,0.0,0.0
1,     54974,15510,        3143595360,0.0,0.0
1,     54976,15511,        3143795360,0.0,0.0
0,     54978,0,        3143813083,0.0,175
0,     54980,0,        3143862921,0.0,4190
1,     54982,15512,        3143995364,0.0,0.0
0,     54984,0,        3144077725,0.0,3340
0,     54985,0,        3144077727,0.0,2107
1,     54987,15513,        3144195364,0.0,0.0
0,     54989,0,        3144283093,0.0,3376
0,     54991,0,        3144317120,0.0,3323
1,     54993,15514,        3144395364,0.0,0.0
0,     54995,0,        3144571144,0.0,5948
1,     54997,15515,        3144595368,0.0,0.0
1,     54999,15516,        3144795368,0.0,0.0
1,     55001,15517,        3144995368,0.0,0.0
0,     55003,0,        3145191894,0.0,1084
1,     55005,15518,        3145195368,0.0,0.0
0,     55007,0,        3145253157,0.0,6156
1,     55009,15519,        3145395372,0.0,0.0
1,     55011,15520,        3145595372,0.0,0.0
0,     55013,0,        3145757702,0.0,6031
1,     55015,15521,        3145795372,0.0,0.0
0,     55017,0,        3145881048,0.0,1459
1,     55019,15522,        3145995376,0.0,0.0
1,     55021,15523,        3146195376,0.0,0.0
1,     55023,15524,        3146395376,0.0,0.0
1,     55025,15525,        3146595380,0.0,0.0
0,     55027,0,        3146790342,0.0,3132
1,     55029,15526,        3146795380,0.0,0.0
0,     55031,0,        3146951218,0.0,3889
0,     55033,0,        3146981010,0.0,1011
1,     55035,15527,        3146995380,0.0,0.0
1,     55037,15528,        3147195380,0.0,0.0
0,     55039,0,        3147241524,0.0,1818
1,     55041,15529,        3147395384,0.0,0.0
0,     55043,0,        3147538739,0.0,3318
1,     55045,15530,        3147595384,0.0,0.0
1,     55047,15531,        3147795384,0.0,0.0
1,     55049,15532,        3147995388,0.0,0.0
1,     55051,15533,        3148195388,0.0,0.0
1,     55053,15534,        3148395388,0.0,0.0
0,     55055,0,        3148490842,0.0,1622
1,     55057,15535,        3148595392,0.0,0.0
0,     55059,0,        3148616107,0.0,1997
0,     55061,0,        3148626077,0.0,2573
0,     55063,0,        3148788919,0.0,5327
1,     55065,15536,        3148795392,0.0,0.0
1,     55067,15537,        3148995392,0.0,0.0
0,     55069,0,        3149185003,0.0,199
1,     55071,15538,        3149195392,0.0,0.0
