0,     55073,0,        3149370052,0.0,4983
1,     55075,15539,        3149395396,0.0,0.0
0,     55077,0,        3149543667,0.0,5179
0,     55079,0,        3149576081,0.0,1252
1,     55081,15540,        3149595396,0.0,0.0
0,     55083,0,        3149633878,0.0,3890
1,     55085,15541,        3149795396,0.0,0.0
0,     55087,0,        3149817314,0.0,1818
0,     55089,0,        3149977148,0.0,4648
1,     55091,15542,        3149995400,0.0,0.0
0,     55093,0,        3150001076,0.0,3611
0,     55095,0,        3150128152,0.0,3480
1,     55097,15543,        3150195400,0.0,0.0
1,     55099,15544,        3150395400,0.0,0.0
0,     55101,0,        3150407823,0.0,4013
0,     55103,0,        3150546272,0.0,5354
0,     55104,0,        3150546457,0.0,1654
1,     55106,15545,        3150595404,0.0,0.0
1,     55108,15546,        3150795404,0.0,0.0
1,     55110,15547,        3150995404,0.0,0.0
1,     55112,15548,        3151195404,0.0,0.0
0,     55114,0,        3151329984,0.0,6248
1,     55116,15549,        3151395408,0.0,0.0
0,     55118,0,        3151545050,0.0,2010
0,     55119,0,        3151545129,0.0,871
1,     55121,15550,        3151595408,0.0,0.0
1,     55123,15551,        3151795408,0.0,0.0
0,     55125,0,        3151886790,0.0,603
0,     55127,0,        3151932553,0.0,3281
0,     55129,0,        3151955220,0.0,2566
0,     55131,0,        3151989536,0.0,1827
1,     55133,15552,        3151995412,0.0,0.0
1,     55135,15553,        3152195412,0.0,0.0
0,     55137,0,        3152225590,0.0,4748
1,     55139,15554,        3152395412,0.0,0.0
1,     55141,15555,        3152595416,0.0,0.0
0,     55143,0,        3152765323,0.0,5176
1,     55145,15556,        3152795416,0.0,0.0
0,     55147,0,        3152890738,0.0,5274
1,     55149,15557,        3152995416,0.0,0.0
1,     55151,15558,        3153195416,0.0,0.0
1,     55153,15559,        3153395420,0.0,0.0
1,     55155,15560,        3153595420,0.0,0.0
0,     55157,0,        3153699376,0.0,4001
1,     55159,15561,        3153795420,0.0,0.0
1,     55161,15562,        3153995424,0.0,0.0
0,     55163,0,        3154145802,0.0,3309
1,     55165,15563,        3154195424,0.0,0.0
1,     55167,15564,        3154395424,0.0,0.0
1,     55169,15565,        3154595424,0.0,0.0
0,     55171,0,        3154679305,0.0,269
1,     55173,15566,        3154795428,0.0,0.0
0,     55175,0,        3154853956,0.0,6234
0,     55177,0,        3154934409,0.0,2274
1,     55179,15567,        3154995428,0.0,0.0
1,     55181,15568,        3155195428,0.0,0.0
0,     55183,0,        3155262826,0.0,2600
0,     55185,0,        3155313890,0.0,4723
1,     55187,15569,        3155395432,0.0,0.0
0,     55189,0,        3155527235,0.0,5181
1,     55191,15570,        3155595432,0.0,0.0
1,     55193,15571,        3155795432,0.0,0.0
1,     55195,15572,        3155995436,0.0,0.0
1,     55197,15573,        3156195436,0.0,0.0
1,     55199,15574,        3156395436,0.0,0.0
0,     55201,0,        3156407167,0.0,4126
1,     55203,15575,        3156595436,0.0,0.0
1,     55205,15576,        3156795440,0.0,0.0
0,     55207,0,        3156880859,0.0,3080
0,     55209,0,        3156994714,0.0,2033
1,     55211,15577,        3156995440,0.0,0.0
1,     55213,15578,        3157195440,0.0,0.0
0,     55215,0,        3157295701,0.0,4526
1,     55217,15579,        3157395444,0.0,0.0
1,     55219,15580,        3157595444,0.0,0.0
1,     55221,15581,        3157795444,0.0,0.0
0,     55223,0,        3157891793,0.0,4812
1,     55225,15582,        3157995448,0.0,0.0
0,     55227,0,        3158111437,0.0,6067
0,     55229,0,        3158176014,0.0,3422
1,     55231,15583,        3158195448,0.0,0.0
0,     55233,0,        3158220586,0.0,3327
1,     55235,15584,        3158395448,0.0,0.0
0,     55237,0,        3158430539,0.0,3623
1,     55239,15585,        3158595448,0.0,0.0
1,     55241,15586,        3158795452,0.0,0.0
0,     55243,0,        3158883938,0.0,2164
0,     55245,0,        3158920986,0.0,1304
0,     55247,0,        3158950345,0.0,3297
1,     55249,15587,        3158995452,0.0,0.0
0,     55251,0,        3159064154,0.0,3560
1,     55253,15588,        3159195452,0.0,0.0
0,     55255,0,        3159237868,0.0,861
1,     55257,15589,        3159395456,0.0,0.0
0,     55259,0,        3159447036,0.0,2601
0,     55261,0,        3159568868,0.0,4075
1,     55263,15590,        3159595456,0.0,0.0
1,     55265,15591,        3159795456,0.0,0.0
0,     55267,0,        3159828153,0.0,560
1,     55269,15592,        3159995460,0.0,0.0
0,     55271,0,        3160052015,0.0,6168
1,     55273,15593,        3160195460,0.0,0.0
1,     55275,15594,        3160395460,0.0,0.0
0,     55277,0,        3160434970,0.0,3399
0,     55278,0,        3160435144,0.0,2835
1,     55280,15595,        3160595460,0.0,0.0
0,     55282,0,        3160695141,0.0,4600
1,     55284,15596,        3160795464,0.0,0.0
1,     55286,15597,        3160995464,0.0,0.0
1,     55288,15598,        3161195464,0.0,0.0
0,     55290,0,        3161365812,0.0,2855
1,     55292,15599,        3161395468,0.0,0.0
0,     55294,0,        3161458874,0.0,3812
0,     55296,0,        3161506053,0.0,1917
0,     55298,0,        3161568827,0.0,343
1,     55300,15600,        3161595468,0.0,0.0
1,     55302,15601,        3161795468,0.0,0.0
0,     55304,0,        3161853169,0.0,1818
0,     55305,0,        3161853186,0.0,6095
0,     55306,0,        3161853643,0.0,5542
1,     55308,15602,        3161995472,0.0,0.0
0,     55310,0,        3162129620,0.0,3473
0,     55312,0,        3162141023,0.0,3950
1,     55314,15603,        3162195472,0.0,0.0
1,     55316,15604,        3162395472,0.0,0.0
1,     55318,15605,        3162595472,0.0,0.0
0,     55320,0,        3162721571,0.0,78
1,     55322,15606,        3162795476,0.0,0.0
0,     55324,0,        3162959151,0.0,3553
1,     55326,15607,        3162995476,0.0,0.0
1,     55328,15608,        3163195476,0.0,0.0
0,     55330,0,        3163302630,0.0,1217
1,     55332,15609,        3163395480,0.0,0.0
1,     55334,15610,        3163595480,0.0,0.0
1,     55336,15611,        3163795480,0.0,0.0
0,     55338,0,        3163951101,0.0,3357
1,     55340,15612,        3163995480,0.0,0.0
1,     55342,15613,        3164195484,0.0,0.0
0,     55344,0,        3164328475,0.0,1598
1,     55346,15614,        3164395484,0.0,0.0
0,     55348,0,        3164434853,0.0,2323
1,     55350,15615,        3164595484,0.0,0.0
1,     55352,15616,        3164795488,0.0,0.0
0,     55354,0,        3164894473,0.0,1711
1,     55356,15617,        3164995488,0.0,0.0
0,     55358,0,        3165030217,0.0,2753
1,     55360,15618,        3165195488,0.0,0.0
0,     55362,0,        3165277195,0.0,3177
1,     55364,15619,        3165395492,0.0,0.0
1,     55366,15620,        3165595492,0.0,0.0
1,     55368,15621,        3165795492,0.0,0.0
0,     55370,0,        3165921553,0.0,3293
1,     55372,15622,        3165995492,0.0,0.0
0,     55374,0,        3166061020,0.0,2747
1,     55376,15623,        3166195496,0.0,0.0
1,     55378,15624,        3166395496,0.0,0.0
0,     55380,0,        3166572107,0.0,5467
1,     55382,15625,        3166595496,0.0,0.0
1,     55384,15626,        3166795500,0.0,0.0
0,     55386,0,        3166912347,0.0,2975
0,     55388,0,        3166938701,0.0,3798
1,     55390,15627,        3166995500,0.0,0.0
1,     55392,15628,        3167195500,0.0,0.0
0,     55394,0,        3167387567,0.0,1984
1,     55396,15629,        3167395504,0.0,0.0
1,     55398,15630,        3167595504,0.0,0.0
0,     55400,0,        3167607214,0.0,3341
1,     55402,15631,        3167795504,0.0,0.0
0,     55404,0,        3167814848,0.0,610
1,     55406,15632,        3167995504,0.0,0.0
1,     55408,15633,        3168195508,0.0,0.0
1,     55410,15634,        3168395508,0.0,0.0
0,     55412,0,        3168400088,0.0,402
1,     55414,15635,        3168595508,0.0,0.0
1,     55416,15636,        3168795512,0.0,0.0
1,     55418,15637,        3168995512,0.0,0.0
1,     55420,15638,        3169195512,0.0,0.0
1,     55422,15639,        3169395516,0.0,0.0
0,     55424,0,        3169450098,0.0,3527
0,     55426,0,        3169568594,0.0,2403
1,     55428,15640,        3169595516,0.0,0.0
1,     55430,15641,        3169795516,0.0,0.0
1,     55432,15642,        3169995516,0.0,0.0
0,     55434,0,        3170117317,0.0,5880
1,     55436,15643,        3170195520,0.0,0.0
1,     55438,15644,        3170395520,0.0,0.0
1,     55440,15645,        3170595520,0.0,0.0
1,     55442,15646,        3170795524,0.0,0.0
1,     55444,15647,        3170995524,0.0,0.0
0,     55446,0,        3171108286,0.0,5674
1,     55448,15648,        3171195524,0.0,0.0
1,     55450,15649,        3171395528,0.0,0.0
1,     55452,15650,        3171595528,0.0,0.0
1,     55454,15651,        3171795528,0.0,0.0
1,     55456,15652,        3171995528,0.0,0.0
1,     55458,15653,        3172195532,0.0,0.0
1,     55460,15654,        3172395532,0.0,0.0
0,     55462,0,        3172564612,0.0,5102
1,     55464,15655,        3172595532,0.0,0.0
0,     55466,0,        3172758698,0.0,894
1,     55468,15656,        3172795536,0.0,0.0
0,     55470,0,        3172989726,0.0,1170
1,     55472,15657,        3172995536,0.0,0.0
1,     55474,15658,        3173195536,0.0,0.0
1,     55476,15659,        3173395536,0.0,0.0
1,     55478,15660,        3173595540,0.0,0.0
0,     55480,0,        3173619075,0.0,3963
0,     55481,0,        3173619084,0.0,431
1,     55483,15661,        3173795540,0.0,0.0
0,     55485,0,        3173853276,0.0,216
1,     55487,15662,        3173995540,0.0,0.0
0,     55489,0,        3174063773,0.0,3510
0,     55491,0,        3174144293,0.0,945
1,     55493,15663,        3174195544,0.0,0.0
0,     55495,0,        3174221939,0.0,790
0,     55497,0,        3174348020,0.0,4974
1,     55499,15664,        3174395544,0.0,0.0
1,     55501,15665,        3174595544,0.0,0.0
0,     55503,0,        3174754217,0.0,4659
1,     55505,15666,        3174795548,0.0,0.0
1,     55507,15667,        3174995548,0.0,0.0
1,     55509,15668,        3175195548,0.0,0.0
1,     55511,15669,        3175395548,0.0,0.0
0,     55513,0,        3175424912,0.0,3296
1,     55515,15670,        3175595552,0.0,0.0
0,     55517,0,        3175730327,0.0,342
1,     55519,15671,        3175795552,0.0,0.0
1,     55521,15672,        3175995552,0.0,0.0
1,     55523,15673,        3176195556,0.0,0.0
1,     55525,15674,        3176395556,0.0,0.0
0,     55527,0,        3176510515,0.0,523
0,     55529,0,        3176564570,0.0,4829
0,     55531,0,        3176587755,0.0,5989
1,     55533,15675,        3176595556,0.0,0.0
1,     55535,15676,        3176795560,0.0,0.0
0,     55537,0,        3176891550,0.0,5720
0,     55539,0,        3176907698,0.0,2694
1,     55541,15677,        3176995560,0.0,0.0
1,     55543,15678,        3177195560,0.0,0.0
0,     55545,0,        3177242160,0.0,2384
1,     55547,15679,        3177395560,0.0,0.0
1,     55549,15680,        3177595564,0.0,0.0
1,     55551,15681,        3177795564,0.0,0.0
0,     55553,0,        3177993320,0.0,4774
1,     55555,15682,        3177995564,0.0,0.0
0,     55557,0,        3178005891,0.0,6162
1,     55559,15683,        3178195568,0.0,0.0
1,     55561,15684,        3178395568,0.0,0.0
0,     55563,0,        3178441890,0.0,3410
1,     55565,15685,        3178595568,0.0,0.0
1,     55567,15686,        3178795572,0.0,0.0
1,     55569,15687,        3178995572,0.0,0.0
1,     55571,15688,        3179195572,0.0,0.0
1,     55573,15689,        3179395572,0.0,0.0
1,     55575,15690,        3179595576,0.0,0.0
1,     55577,15691,        3179795576,0.0,0.0
0,     55579,0,        3179994443,0.0,3197
1,     55581,15692,        3179995576,0.0,0.0
0,     55583,0,        3180120219,0.0,4995
1,     55585,15693,        3180195580,0.0,0.0
1,     55587,15694,        3180395580,0.0,0.0
1,     55589,15695,        3180595580,0.0,0.0
1,     55591,15696,        3180795584,0.0,0.0
0,     55593,0,        3180977264,0.0,4822
1,     55595,15697,        3180995584,0.0,0.0
0,     55597,0,        3181125239,0.0,2046
1,     55599,15698,        3181195584,0.0,0.0
0,     55601,0,        3181243645,0.0,5114
0,     55603,0,        3181287221,0.0,1553
0,     55604,0,        3181287223,0.0,1940
1,     55606,15699,        3181395584,0.0,0.0
1,     55608,15700,        3181595588,0.0,0.0
1,     55610,15701,        3181795588,0.0,0.0
0,     55612,0,        3181813260,0.0,3606
0,     55614,0,        3181823312,0.0,4372
1,     55616,15702,        3181995588,0.0,0.0
1,     55618,15703,        3182195592,0.0,0.0
0,     55620,0,        3182381168,0.0,4384
1,     55622,15704,        3182395592,0.0,0.0
1,     55624,15705,        3182595592,0.0,0.0
0,     55626,0,        3182611957,0.0,4085
0,     55628,0,        3182752071,0.0,905
0,     55630,0,        3182762553,0.0,5701
0,     55632,0,        3182765428,0.0,4646
1,     55634,15706,        3182795592,0.0,0.0
0,     55636,0,        3182821850,0.0,3477
1,     55638,15707,        3182995596,0.0,0.0
0,     55640,0,        3183161822,0.0,5791
1,     55642,15708,        3183195596,0.0,0.0
1,     55644,15709,        3183395596,0.0,0.0
1,     55646,15710,        3183595600,0.0,0.0
0,     55648,0,        3183758670,0.0,2834
1,     55650,15711,        3183795600,0.0,0.0
0,     55652,0,        3183815891,0.0,4124
1,     55654,15712,        3183995600,0.0,0.0
0,     55656,0,        3184160987,0.0,3752
1,     55658,15713,        3184195604,0.0,0.0
1,     55660,15714,        3184395604,0.0,0.0
1,     55662,15715,        3184595604,0.0,0.0
0,     55664,0,        3184700064,0.0,5903
1,     55666,15716,        3184795604,0.0,0.0
1,     55668,15717,        3184995608,0.0,0.0
1,     55670,15718,        3185195608,0.0,0.0
0,     55672,0,        3185275226,0.0,959
0,     55674,0,        3185393505,0.0,186
1,     55676,15719,        3185395608,0.0,0.0
0,     55678,0,        3185565300,0.0,6138
1,     55680,15720,        3185595612,0.0,0.0
0,     55682,0,        3185679316,0.0,727
1,     55684,15721,        3185795612,0.0,0.0
1,     55686,15722,        3185995612,0.0,0.0
0,     55688,0,        3186062185,0.0,1866
1,     55690,15723,        3186195616,0.0,0.0
0,     55692,0,        3186200325,0.0,1544
1,     55694,15724,        3186395616,0.0,0.0
1,     55696,15725,        3186595616,0.0,0.0
0,     55698,0,        3186771173,0.0,5242
1,     55700,15726,        3186795616,0.0,0.0
1,     55702,15727,        3186995620,0.0,0.0
1,     55704,15728,        3187195620,0.0,0.0
1,     55706,15729,        3187395620,0.0,0.0
0,     55708,0,        3187583391,0.0,5192
1,     55710,15730,        3187595624,0.0,0.0
1,     55712,15731,        3187795624,0.0,0.0
0,     55714,0,        3187861495,0.0,2850
1,     55716,15732,        3187995624,0.0,0.0
0,     55718,0,        3188157450,0.0,695
1,     55720,15733,        3188195628,0.0,0.0
1,     55722,15734,        3188395628,0.0,0.0
0,     55724,0,        3188476971,0.0,3689
1,     55726,15735,        3188595628,0.0,0.0
0,     55728,0,        3188660875,0.0,1430
1,     55730,15736,        3188795628,0.0,0.0
0,     55732,0,        3188809764,0.0,3604
0,     55734,0,        3188942678,0.0,1977
1,     55736,15737,        3188995632,0.0,0.0
0,     55738,0,        3189125192,0.0,532
1,     55740,15738,        3189195632,0.0,0.0
1,     55742,15739,        3189395632,0.0,0.0
1,     55744,15740,        3189595636,0.0,0.0
0,     55746,0,        3189730736,0.0,4421
1,     55748,15741,        3189795636,0.0,0.0
0,     55750,0,        3189850529,0.0,2747
1,     55752,15742,        3189995636,0.0,0.0
1,     55754,15743,        3190195636,0.0,0.0
0,     55756,0,        3190236366,0.0,5752
1,     55758,15744,        3190395640,0.0,0.0
1,     55760,15745,        3190595640,0.0,0.0
0,     55762,0,        3190625759,0.0,3306
1,     55764,15746,        3190795640,0.0,0.0
0,     55766,0,        3190843776,0.0,1435
0,     55768,0,        3190938411,0.0,2306
1,     55770,15747,        3190995644,0.0,0.0
1,     55772,15748,        3191195644,0.0,0.0
0,     55774,0,        3191233977,0.0,1163
1,     55776,15749,        3191395644,0.0,0.0
1,     55778,15750,        3191595648,0.0,0.0
0,     55780,0,        3191620571,0.0,5398
0,     55782,0,        3191772322,0.0,3975
1,     55784,15751,        3191795648,0.0,0.0
0,     55786,0,        3191971662,0.0,4231
1,     55788,15752,        3191995648,0.0,0.0
1,     55790,15753,        3192195648,0.0,0.0
0,     55792,0,        3192231490,0.0,4096
0,     55794,0,        3192238829,0.0,3889
1,     55796,15754,        3192395652,0.0,0.0
0,     55798,0,        3192495189,0.0,4577
1,     55800,15755,        3192595652,0.0,0.0
1,     55802,15756,        3192795652,0.0,0.0
0,     55804,0,        3192878029,0.0,5903
0,     55806,0,        3192899754,0.0,1037
1,     55808,15757,        3192995656,0.0,0.0
0,     55810,0,        3193173601,0.0,3207
1,     55812,15758,        3193195656,0.0,0.0
1,     55814,15759,        3193395656,0.0,0.0
0,     55816,0,        3193447192,0.0,5133
1,     55818,15760,        3193595660,0.0,0.0
0,     55820,0,        3193705534,0.0,1089
1,     55822,15761,        3193795660,0.0,0.0
1,     55824,15762,        3193995660,0.0,0.0
1,     55826,15763,        3194195660,0.0,0.0
0,     55828,0,        3194240387,0.0,984
1,     55830,15764,        3194395664,0.0,0.0
0,     55832,0,        3194478619,0.0,5815
1,     55834,15765,        3194595664,0.0,0.0
1,     55836,15766,        3194795664,0.0,0.0
0,     55838,0,        3194981168,0.0,2472
1,     55840,15767,        3194995668,0.0,0.0
1,     55842,15768,        3195195668,0.0,0.0
1,     55844,15769,        3195395668,0.0,0.0
1,     55846,15770,        3195595672,0.0,0.0
0,     55848,0,        3195667923,0.0,1013
1,     55850,15771,        3195795672,0.0,0.0
1,     55852,15772,        3195995672,0.0,0.0
1,     55854,15773,        3196195672,0.0,0.0
1,     55856,15774,        3196395676,0.0,0.0
1,     55858,15775,        3196595676,0.0,0.0
0,     55860,0,        3196656000,0.0,755
1,     55862,15776,        3196795676,0.0,0.0
1,     55864,15777,        3196995680,0.0,0.0
1,     55866,15778,        3197195680,0.0,0.0
0,     55868,0,        3197214880,0.0,5326
1,     55870,15779,        3197395680,0.0,0.0
0,     55872,0,        3197410446,0.0,594
0,     55874,0,        3197482963,0.0,3855
1,     55876,15780,        3197595684,0.0,0.0
1,     55878,15781,        3197795684,0.0,0.0
0,     55880,0,        3197870525,0.0,3776
1,     55882,15782,        3197995684,0.0,0.0
0,     55884,0,        3198104425,0.0,1742
0,     55886,0,        3198133470,0.0,5841
0,     55888,0,        3198193289,0.0,4323
1,     55890,15783,        3198195684,0.0,0.0
1,     55892,15784,        3198395688,0.0,0.0
1,     55894,15785,        3198595688,0.0,0.0
0,     55896,0,        3198741097,0.0,3603
1,     55898,15786,        3198795688,0.0,0.0
0,     55900,0,        3198867736,0.0,5599
1,     55902,15787,        3198995692,0.0,0.0
1,     55904,15788,        3199195692,0.0,0.0
0,     55906,0,        3199279696,0.0,29
1,     55908,15789,        3199395692,0.0,0.0
1,     55910,15790,        3199595692,0.0,0.0
1,     55912,15791,        3199795696,0.0,0.0
0,     55914,0,        3199797614,0.0,900
1,     55916,15792,        3199995696,0.0,0.0
0,     55918,0,        3200013124,0.0,2866
1,     55920,15793,        3200195696,0.0,0.0
0,     55922,0,        3200372669,0.0,5873
0,     55924,0,        3200373308,0.0,775
1,     55926,15794,        3200395700,0.0,0.0
1,     55928,15795,        3200595700,0.0,0.0
0,     55930,0,        3200734005,0.0,3017
1,     55932,15796,        3200795700,0.0,0.0
0,     55934,0,        3200976715,0.0,2064
1,     55936,15797,        3200995704,0.0,0.0
0,     55938,0,        3201003012,0.0,2921
0,     55940,0,        3201143561,0.0,2830
1,     55942,15798,        3201195704,0.0,0.0
0,     55944,0,        3201208119,0.0,1835
1,     55946,15799,        3201395704,0.0,0.0
1,     55948,15800,        3201595704,0.0,0.0
1,     55950,15801,        3201795708,0.0,0.0
0,     55952,0,        3201981028,0.0,1661
1,     55954,15802,        3201995708,0.0,0.0
1,     55956,15803,        3202195708,0.0,0.0
0,     55958,0,        3202205513,0.0,704
1,     55960,15804,        3202395712,0.0,0.0
0,     55962,0,        3202595398,0.0,1930
1,     55963,15805,        3202595712,0.0,0.0
1,     55965,15806,        3202795712,0.0,0.0
0,     55967,0,        3202987011,0.0,2161
1,     55969,15807,        3202995716,0.0,0.0
0,     55971,0,        3203045212,0.0,4848
0,     55973,0,        3203166191,0.0,6202
1,     55975,15808,        3203195716,0.0,0.0
1,     55977,15809,        3203395716,0.0,0.0
0,     55979,0,        3203411615,0.0,342
1,     55981,15810,        3203595716,0.0,0.0
0,     55983,0,        3203678058,0.0,5275
0,     55985,0,        3203719280,0.0,733
0,     55987,0,        3203742865,0.0,506
1,     55989,15811,        3203795720,0.0,0.0
0,     55991,0,        3203814739,0.0,3840
1,     55993,15812,        3203995720,0.0,0.0
1,     55995,15813,        3204195720,0.0,0.0
1,     55997,15814,        3204395724,0.0,0.0
0,     55999,0,        3204434333,0.0,3329
1,     56001,15815,        3204595724,0.0,0.0
0,     56003,0,        3204720318,0.0,4021
1,     56005,15816,        3204795724,0.0,0.0
0,     56007,0,        3204975978,0.0,1210
1,     56009,15817,        3204995728,0.0,0.0
0,     56011,0,        3205016478,0.0,1973
0,     56013,0,        3205172958,0.0,3453
1,     56015,15818,        3205195728,0.0,0.0
1,     56017,15819,        3205395728,0.0,0.0
1,     56019,15820,        3205595728,0.0,0.0
0,     56021,0,        3205699090,0.0,3151
1,     56023,15821,        3205795732,0.0,0.0
1,     56025,15822,        3205995732,0.0,0.0
1,     56027,15823,        3206195732,0.0,0.0
0,     56029,0,        3206314490,0.0,5228
0,     56030,0,        3206314571,0.0,4176
1,     56032,15824,        3206395736,0.0,0.0
1,     56034,15825,        3206595736,0.0,0.0
1,     56036,15826,        3206795736,0.0,0.0
1,     56038,15827,        3206995740,0.0,0.0
0,     56040,0,        3207146623,0.0,4650
1,     56042,15828,        3207195740,0.0,0.0
1,     56044,15829,        3207395740,0.0,0.0
1,     56046,15830,        3207595740,0.0,0.0
0,     56048,0,        3207676309,0.0,449
0,     56050,0,        3207718962,0.0,4365
0,     56052,0,        3207749204,0.0,1729
1,     56054,15831,        3207795744,0.0,0.0
0,     56056,0,        3207969137,0.0,3798
1,     56058,15832,        3207995744,0.0,0.0
0,     56060,0,        3208036555,0.0,3668
0,     56062,0,        3208107853,0.0,41
1,     56064,15833,        3208195744,0.0,0.0
1,     56066,15834,        3208395748,0.0,0.0
0,     56068,0,        3208521212,0.0,4801
0,     56070,0,        3208583195,0.0,2298
0,     56071,0,        3208583199,0.0,4879
1,     56073,15835,        3208595748,0.0,0.0
1,     56075,15836,        3208795748,0.0,0.0
1,     56077,15837,        3208995748,0.0,0.0
0,     56079,0,        3209165314,0.0,3841
1,     56081,15838,        3209195752,0.0,0.0
1,     56083,15839,        3209395752,0.0,0.0
0,     56085,0,        3209521246,0.0,338
0,     56087,0,        3209526092,0.0,1748
1,     56089,15840,        3209595752,0.0,0.0
0,     56091,0,        3209612376,0.0,5281
0,     56093,0,        3209737344,0.0,273
1,     56095,15841,        3209795756,0.0,0.0
1,     56097,15842,        3209995756,0.0,0.0
0,     56099,0,        3210066604,0.0,3926
1,     56101,15843,        3210195756,0.0,0.0
1,     56103,15844,        3210395760,0.0,0.0
0,     56105,0,        3210449964,0.0,2132
0,     56107,0,        3210465625,0.0,4273
1,     56109,15845,        3210595760,0.0,0.0
1,     56111,15846,        3210795760,0.0,0.0
0,     56113,0,        3210801433,0.0,847
1,     56115,15847,        3210995760,0.0,0.0
0,     56117,0,        3211093757,0.0,5299
1,     56119,15848,        3211195764,0.0,0.0
0,     56121,0,        3211376459,0.0,3899
1,     56123,15849,        3211395764,0.0,0.0
0,     56125,0,        3211434574,0.0,1148
1,     56127,15850,        3211595764,0.0,0.0
0,     56129,0,        3211794251,0.0,1095
1,     56131,15851,        3211795768,0.0,0.0
1,     56133,15852,        3211995768,0.0,0.0
0,     56135,0,        3212065697,0.0,3727
1,     56137,15853,        3212195768,0.0,0.0
1,     56139,15854,        3212395772,0.0,0.0
1,     56141,15855,        3212595772,0.0,0.0
0,     56143,0,        3212794960,0.0,2240
1,     56144,15856,        3212795772,0.0,0.0
1,     56146,15857,        3212995772,0.0,0.0
0,     56148,0,        3213002661,0.0,3563
0,     56150,0,        3213104487,0.0,5060
1,     56152,15858,        3213195776,0.0,0.0
1,     56154,15859,        3213395776,0.0,0.0
0,     56156,0,        3213588065,0.0,978
1,     56158,15860,        3213595776,0.0,0.0
1,     56160,15861,        3213795780,0.0,0.0
0,     56162,0,        3213833692,0.0,3535
1,     56164,15862,        3213995780,0.0,0.0
0,     56166,0,        3214017098,0.0,52
0,     56168,0,        3214109430,0.0,1420
1,     56170,15863,        3214195780,0.0,0.0
1,     56172,15864,        3214395784,0.0,0.0
1,     56174,15865,        3214595784,0.0,0.0
0,     56176,0,        3214737716,0.0,3275
1,     56178,15866,        3214795784,0.0,0.0
0,     56180,0,        3214815585,0.0,1379
1,     56182,15867,        3214995784,0.0,0.0
0,     56184,0,        3215066956,0.0,515
0,     56186,0,        3215102854,0.0,3626
0,     56188,0,        3215130058,0.0,5455
1,     56190,15868,        3215195788,0.0,0.0
1,     56192,15869,        3215395788,0.0,0.0
1,     56194,15870,        3215595788,0.0,0.0
0,     56196,0,        3215655224,0.0,3918
1,     56198,15871,        3215795792,0.0,0.0
1,     56200,15872,        3215995792,0.0,0.0
1,     56202,15873,        3216195792,0.0,0.0
0,     56204,0,        3216337774,0.0,3537
0,     56206,0,        3216358719,0.0,3534
1,     56208,15874,        3216395796,0.0,0.0
1,     56210,15875,        3216595796,0.0,0.0
1,     56212,15876,        3216795796,0.0,0.0
0,     56214,0,        3216991399,0.0,3575
1,     56216,15877,        3216995796,0.0,0.0
0,     56218,0,        3217019802,0.0,1514
0,     56220,0,        3217085476,0.0,4105
1,     56222,15878,        3217195800,0.0,0.0
0,     56224,0,        3217199490,0.0,3042
1,     56226,15879,        3217395800,0.0,0.0
1,     56228,15880,        3217595800,0.0,0.0
1,     56230,15881,        3217795804,0.0,0.0
1,     56232,15882,        3217995804,0.0,0.0
0,     56234,0,        3218112195,0.0,4092
1,     56236,15883,        3218195804,0.0,0.0
1,     56238,15884,        3218395804,0.0,0.0
0,     56240,0,        3218460467,0.0,4074
0,     56242,0,        3218527893,0.0,508
0,     56244,0,        3218574280,0.0,3040
1,     56246,15885,        3218595808,0.0,0.0
0,     56248,0,        3218730208,0.0,826
1,     56250,15886,        3218795808,0.0,0.0
1,     56252,15887,        3218995808,0.0,0.0
0,     56254,0,        3219171389,0.0,1703
1,     56256,15888,        3219195812,0.0,0.0
1,     56258,15889,        3219395812,0.0,0.0
0,     56260,0,        3219428257,0.0,735
0,     56262,0,        3219446661,0.0,1270
0,     56264,0,        3219594536,0.0,5726
1,     56266,15890,        3219595812,0.0,0.0
0,     56268,0,        3219738282,0.0,6106
