1,     56270,15891,        3219795816,0.0,0.0
0,     56272,0,        3219927694,0.0,3948
1,     56274,15892,        3219995816,0.0,0.0
1,     56276,15893,        3220195816,0.0,0.0
0,     56278,0,        3220331766,0.0,5893
1,     56280,15894,        3220395816,0.0,0.0
1,     56282,15895,        3220595820,0.0,0.0
0,     56284,0,        3220755724,0.0,3351
1,     56286,15896,        3220795820,0.0,0.0
0,     56288,0,        3220922833,0.0,984
0,     56290,0,        3220923489,0.0,2510
1,     56292,15897,        3220995820,0.0,0.0
1,     56294,15898,        3221195824,0.0,0.0
1,     56296,15899,        3221395824,0.0,0.0
1,     56298,15900,        3221595824,0.0,0.0
0,     56299,0,        3221595956,0.0,4568
1,     56301,15901,        3221795828,0.0,0.0
0,     56303,0,        3221965257,0.0,4912
0,     56305,0,        3221986757,0.0,5581
1,     56307,15902,        3221995828,0.0,0.0
1,     56309,15903,        3222195828,0.0,0.0
1,     56311,15904,        3222395828,0.0,0.0
1,     56313,15905,        3222595832,0.0,0.0
1,     56315,15906,        3222795832,0.0,0.0
0,     56317,0,        3222901077,0.0,1950
1,     56319,15907,        3222995832,0.0,0.0
0,     56321,0,        3223158928,0.0,1372
1,     56323,15908,        3223195836,0.0,0.0
1,     56325,15909,        3223395836,0.0,0.0
1,     56327,15910,        3223595836,0.0,0.0
1,     56329,15911,        3223795840,0.0,0.0
1,     56331,15912,        3223995840,0.0,0.0
0,     56333,0,        3223997544,0.0,3441
1,     56335,15913,        3224195840,0.0,0.0
0,     56337,0,        3224259811,0.0,5626
1,     56339,15914,        3224395840,0.0,0.0
0,     56341,0,        3224559833,0.0,1075
1,     56343,15915,        3224595844,0.0,0.0
1,     56345,15916,        3224795844,0.0,0.0
1,     56347,15917,        3224995844,0.0,0.0
1,     56349,15918,        3225195848,0.0,0.0
0,     56351,0,        3225362941,0.0,1071
1,     56353,15919,        3225395848,0.0,0.0
1,     56355,15920,        3225595848,0.0,0.0
1,     56357,15921,        3225795852,0.0,0.0
1,     56359,15922,        3225995852,0.0,0.0
1,     56361,15923,        3226195852,0.0,0.0
1,     56363,15924,        3226395852,0.0,0.0
1,     56365,15925,        3226595856,0.0,0.0
1,     56367,15926,        3226795856,0.0,0.0
1,     56369,15927,        3226995856,0.0,0.0
1,     56371,15928,        3227195860,0.0,0.0
0,     56373,0,        3227294899,0.0,2317
1,     56375,15929,        3227395860,0.0,0.0
0,     56377,0,        3227480863,0.0,3318
1,     56379,15930,        3227595860,0.0,0.0
1,     56381,15931,        3227795860,0.0,0.0
1,     56383,15932,        3227995864,0.0,0.0
1,     56385,15933,        3228195864,0.0,0.0
1,     56387,15934,        3228395864,0.0,0.0
1,     56389,15935,        3228595868,0.0,0.0
0,     56391,0,        3228628504,0.0,1013
0,     56393,0,        3228629074,0.0,2473
1,     56395,15936,        3228795868,0.0,0.0
1,     56397,15937,        3228995868,0.0,0.0
0,     56399,0,        3229140191,0.0,1099
1,     56401,15938,        3229195872,0.0,0.0
0,     56403,0,        3229291226,0.0,6178
1,     56405,15939,        3229395872,0.0,0.0
0,     56407,0,        3229477099,0.0,2390
1,     56409,15940,        3229595872,0.0,0.0
1,     56411,15941,        3229795872,0.0,0.0
1,     56413,15942,        3229995876,0.0,0.0
1,     56415,15943,        3230195876,0.0,0.0
1,     56417,15944,        3230395876,0.0,0.0
0,     56419,0,        3230562702,0.0,6233
1,     56421,15945,        3230595880,0.0,0.0
0,     56423,0,        3230630167,0.0,482
0,     56425,0,        3230711360,0.0,2599
0,     56427,0,        3230734261,0.0,1733
1,     56429,15946,        3230795880,0.0,0.0
0,     56431,0,        3230830312,0.0,3251
1,     56433,15947,        3230995880,0.0,0.0
0,     56435,0,        3231104822,0.0,4357
1,     56437,15948,        3231195884,0.0,0.0
1,     56439,15949,        3231395884,0.0,0.0
0,     56441,0,        3231574336,0.0,5909
1,     56443,15950,        3231595884,0.0,0.0
1,     56445,15951,        3231795884,0.0,0.0
0,     56447,0,        3231955507,0.0,3116
1,     56449,15952,        3231995888,0.0,0.0
0,     56451,0,        3232047628,0.0,1963
0,     56453,0,        3232195772,0.0,3341
1,     56454,15953,        3232195888,0.0,0.0
0,     56456,0,        3232312242,0.0,1828
1,     56458,15954,        3232395888,0.0,0.0
1,     56460,15955,        3232595892,0.0,0.0
0,     56462,0,        3232742024,0.0,402
1,     56464,15956,        3232795892,0.0,0.0
0,     56466,0,        3232862942,0.0,3285
1,     56468,15957,        3232995892,0.0,0.0
0,     56470,0,        3233110709,0.0,2794
0,     56472,0,        3233158001,0.0,321
1,     56474,15958,        3233195896,0.0,0.0
1,     56476,15959,        3233395896,0.0,0.0
0,     56478,0,        3233431520,0.0,2007
0,     56480,0,        3233550251,0.0,4801
1,     56482,15960,        3233595896,0.0,0.0
1,     56484,15961,        3233795896,0.0,0.0
0,     56486,0,        3233803686,0.0,5582
0,     56488,0,        3233889481,0.0,5174
1,     56490,15962,        3233995900,0.0,0.0
0,     56492,0,        3233998273,0.0,551
1,     56494,15963,        3234195900,0.0,0.0
1,     56496,15964,        3234395900,0.0,0.0
1,     56498,15965,        3234595904,0.0,0.0
1,     56500,15966,        3234795904,0.0,0.0
1,     56502,15967,        3234995904,0.0,0.0
0,     56504,0,        3235076902,0.0,2950
1,     56506,15968,        3235195908,0.0,0.0
0,     56508,0,        3235366822,0.0,4230
1,     56510,15969,        3235395908,0.0,0.0
1,     56512,15970,        3235595908,0.0,0.0
0,     56514,0,        3235626093,0.0,5280
1,     56516,15971,        3235795908,0.0,0.0
1,     56518,15972,        3235995912,0.0,0.0
1,     56520,15973,        3236195912,0.0,0.0
1,     56522,15974,        3236395912,0.0,0.0
0,     56524,0,        3236424893,0.0,772
0,     56526,0,        3236457285,0.0,2790
0,     56528,0,        3236573162,0.0,3725
1,     56530,15975,        3236595916,0.0,0.0
0,     56532,0,        3236738782,0.0,5491
1,     56534,15976,        3236795916,0.0,0.0
0,     56536,0,        3236865390,0.0,3810
0,     56538,0,        3236941662,0.0,1317
1,     56540,15977,        3236995916,0.0,0.0
1,     56542,15978,        3237195916,0.0,0.0
0,     56544,0,        3237348529,0.0,1339
1,     56546,15979,        3237395920,0.0,0.0
1,     56548,15980,        3237595920,0.0,0.0
0,     56550,0,        3237639108,0.0,4207
1,     56552,15981,        3237795920,0.0,0.0
1,     56554,15982,        3237995924,0.0,0.0
0,     56556,0,        3238171556,0.0,3336
0,     56558,0,        3238193671,0.0,3741
1,     56560,15983,        3238195924,0.0,0.0
0,     56562,0,        3238348733,0.0,2943
1,     56564,15984,        3238395924,0.0,0.0
1,     56566,15985,        3238595928,0.0,0.0
0,     56568,0,        3238740353,0.0,779
1,     56570,15986,        3238795928,0.0,0.0
0,     56572,0,        3238913159,0.0,5381
1,     56574,15987,        3238995928,0.0,0.0
0,     56576,0,        3239094840,0.0,2568
0,     56577,0,        3239094864,0.0,121
1,     56579,15988,        3239195928,0.0,0.0
0,     56581,0,        3239246428,0.0,1445
1,     56583,15989,        3239395932,0.0,0.0
0,     56585,0,        3239416006,0.0,3700
1,     56587,15990,        3239595932,0.0,0.0
0,     56589,0,        3239608714,0.0,1855
0,     56591,0,        3239747693,0.0,6235
1,     56593,15991,        3239795932,0.0,0.0
1,     56595,15992,        3239995936,0.0,0.0
0,     56597,0,        3240124703,0.0,3321
1,     56599,15993,        3240195936,0.0,0.0
0,     56601,0,        3240378225,0.0,755
1,     56603,15994,        3240395936,0.0,0.0
0,     56605,0,        3240456868,0.0,4741
0,     56607,0,        3240580189,0.0,2946
1,     56609,15995,        3240595940,0.0,0.0
1,     56611,15996,        3240795940,0.0,0.0
1,     56613,15997,        3240995940,0.0,0.0
0,     56615,0,        3241186731,0.0,5181
1,     56617,15998,        3241195940,0.0,0.0
0,     56619,0,        3241345296,0.0,5297
1,     56621,15999,        3241395944,0.0,0.0
0,     56623,0,        3241551562,0.0,5211
1,     56625,16000,        3241595944,0.0,0.0
1,     56627,16001,        3241795944,0.0,0.0
1,     56629,16002,        3241995948,0.0,0.0
1,     56631,16003,        3242195948,0.0,0.0
0,     56633,0,        3242235549,0.0,1164
0,     56635,0,        3242251714,0.0,5373
0,     56637,0,        3242296197,0.0,5486
1,     56639,16004,        3242395948,0.0,0.0
0,     56641,0,        3242408316,0.0,5627
0,     56643,0,        3242586216,0.0,1403
1,     56645,16005,        3242595948,0.0,0.0
0,     56646,0,        3242596286,0.0,908
0,     56648,0,        3242658099,0.0,3475
0,     56650,0,        3242765157,0.0,3826
1,     56652,16006,        3242795952,0.0,0.0
1,     56654,16007,        3242995952,0.0,0.0
0,     56656,0,        3243001452,0.0,5014
0,     56658,0,        3243143562,0.0,4307
1,     56660,16008,        3243195952,0.0,0.0
1,     56662,16009,        3243395956,0.0,0.0
1,     56664,16010,        3243595956,0.0,0.0
1,     56666,16011,        3243795956,0.0,0.0
1,     56668,16012,        3243995960,0.0,0.0
1,     56670,16013,        3244195960,0.0,0.0
0,     56672,0,        3244375597,0.0,3979
1,     56674,16014,        3244395960,0.0,0.0
0,     56676,0,        3244569471,0.0,4529
1,     56678,16015,        3244595960,0.0,0.0
1,     56680,16016,        3244795964,0.0,0.0
0,     56682,0,        3244890066,0.0,5740
0,     56684,0,        3244948807,0.0,480
0,     56686,0,        3244971783,0.0,6122
1,     56688,16017,        3244995964,0.0,0.0
1,     56690,16018,        3245195964,0.0,0.0
0,     56692,0,        3245298621,0.0,2821
0,     56694,0,        3245384562,0.0,1731
1,     56696,16019,        3245395968,0.0,0.0
1,     56698,16020,        3245595968,0.0,0.0
0,     56700,0,        3245605908,0.0,3653
1,     56702,16021,        3245795968,0.0,0.0
1,     56704,16022,        3245995972,0.0,0.0
1,     56706,16023,        3246195972,0.0,0.0
0,     56708,0,        3246386254,0.0,5878
1,     56710,16024,        3246395972,0.0,0.0
0,     56712,0,        3246409012,0.0,3449
0,     56714,0,        3246528182,0.0,3532
1,     56716,16025,        3246595972,0.0,0.0
1,     56718,16026,        3246795976,0.0,0.0
0,     56720,0,        3246990698,0.0,366
1,     56722,16027,        3246995976,0.0,0.0
0,     56724,0,        3247004387,0.0,2705
0,     56726,0,        3247078038,0.0,5982
0,     56728,0,        3247155183,0.0,4561
0,     56730,0,        3247155333,0.0,4367
1,     56732,16028,        3247195976,0.0,0.0
0,     56734,0,        3247324220,0.0,929
1,     56736,16029,        3247395980,0.0,0.0
0,     56738,0,        3247460291,0.0,4890
1,     56740,16030,        3247595980,0.0,0.0
0,     56742,0,        3247618718,0.0,1945
0,     56744,0,        3247704478,0.0,5279
1,     56746,16031,        3247795980,0.0,0.0
0,     56748,0,        3247876325,0.0,3312
1,     56750,16032,        3247995984,0.0,0.0
1,     56752,16033,        3248195984,0.0,0.0
0,     56754,0,        3248251776,0.0,3089
0,     56755,0,        3248251883,0.0,4374
1,     56757,16034,        3248395984,0.0,0.0
0,     56759,0,        3248507509,0.0,1796
1,     56761,16035,        3248595984,0.0,0.0
1,     56763,16036,        3248795988,0.0,0.0
1,     56765,16037,        3248995988,0.0,0.0
0,     56767,0,        3249173721,0.0,1239
1,     56769,16038,        3249195988,0.0,0.0
1,     56771,16039,        3249395992,0.0,0.0
0,     56773,0,        3249408867,0.0,3458
1,     56775,16040,        3249595992,0.0,0.0
0,     56777,0,        3249663667,0.0,1418
0,     56778,0,        3249663939,0.0,1800
1,     56780,16041,        3249795992,0.0,0.0
1,     56782,16042,        3249995996,0.0,0.0
1,     56784,16043,        3250195996,0.0,0.0
1,     56786,16044,        3250395996,0.0,0.0
1,     56788,16045,        3250595996,0.0,0.0
0,     56790,0,        3250623007,0.0,562
1,     56792,16046,        3250796000,0.0,0.0
1,     56794,16047,        3250996000,0.0,0.0
1,     56796,16048,        3251196000,0.0,0.0
0,     56798,0,        3251283559,0.0,2117
1,     56800,16049,        3251396004,0.0,0.0
0,     56802,0,        3251404526,0.0,3610
1,     56804,16050,        3251596004,0.0,0.0
1,     56806,16051,        3251796004,0.0,0.0
0,     56808,0,        3251894655,0.0,716
1,     56810,16052,        3251996004,0.0,0.0
1,     56812,16053,        3252196008,0.0,0.0
1,     56814,16054,        3252396008,0.0,0.0
0,     56816,0,        3252429727,0.0,5088
1,     56818,16055,        3252596008,0.0,0.0
1,     56820,16056,        3252796012,0.0,0.0
1,     56822,16057,        3252996012,0.0,0.0
0,     56824,0,        3253053522,0.0,575
0,     56826,0,        3253078823,0.0,162
0,     56828,0,        3253096979,0.0,3712
1,     56830,16058,        3253196012,0.0,0.0
0,     56832,0,        3253277997,0.0,3057
1,     56834,16059,        3253396016,0.0,0.0
0,     56836,0,        3253523581,0.0,3535
1,     56838,16060,        3253596016,0.0,0.0
0,     56840,0,        3253648809,0.0,3647
0,     56842,0,        3253664906,0.0,2360
0,     56844,0,        3253727484,0.0,3291
1,     56846,16061,        3253796016,0.0,0.0
1,     56848,16062,        3253996016,0.0,0.0
0,     56850,0,        3254075444,0.0,3598
1,     56852,16063,        3254196020,0.0,0.0
0,     56854,0,        3254379032,0.0,3594
1,     56856,16064,        3254396020,0.0,0.0
0,     56858,0,        3254590359,0.0,66
1,     56860,16065,        3254596020,0.0,0.0
0,     56862,0,        3254652322,0.0,5752
0,     56864,0,        3254728520,0.0,950
1,     56866,16066,        3254796024,0.0,0.0
0,     56868,0,        3254933357,0.0,1293
1,     56870,16067,        3254996024,0.0,0.0
1,     56872,16068,        3255196024,0.0,0.0
0,     56874,0,        3255382679,0.0,3570
1,     56876,16069,        3255396028,0.0,0.0
1,     56878,16070,        3255596028,0.0,0.0
0,     56880,0,        3255650767,0.0,1841
1,     56882,16071,        3255796028,0.0,0.0
0,     56884,0,        3255854394,0.0,5335
1,     56886,16072,        3255996028,0.0,0.0
1,     56888,16073,        3256196032,0.0,0.0
0,     56890,0,        3256245184,0.0,150
0,     56892,0,        3256341351,0.0,5163
1,     56894,16074,        3256396032,0.0,0.0
0,     56896,0,        3256456276,0.0,4101
0,     56898,0,        3256567444,0.0,1026
1,     56900,16075,        3256596032,0.0,0.0
1,     56902,16076,        3256796036,0.0,0.0
0,     56904,0,        3256802450,0.0,97
0,     56906,0,        3256927788,0.0,4608
1,     56908,16077,        3256996036,0.0,0.0
1,     56910,16078,        3257196036,0.0,0.0
0,     56912,0,        3257361723,0.0,3877
0,     56914,0,        3257365512,0.0,2182
1,     56916,16079,        3257396040,0.0,0.0
0,     56918,0,        3257425668,0.0,423
0,     56920,0,        3257570136,0.0,3483
1,     56922,16080,        3257596040,0.0,0.0
1,     56924,16081,        3257796040,0.0,0.0
1,     56926,16082,        3257996040,0.0,0.0
1,     56928,16083,        3258196044,0.0,0.0
1,     56930,16084,        3258396044,0.0,0.0
1,     56932,16085,        3258596044,0.0,0.0
0,     56934,0,        3258774372,0.0,3695
0,     56936,0,        3258782399,0.0,1840
1,     56938,16086,        3258796048,0.0,0.0
1,     56940,16087,        3258996048,0.0,0.0
1,     56942,16088,        3259196048,0.0,0.0
1,     56944,16089,        3259396052,0.0,0.0
1,     56946,16090,        3259596052,0.0,0.0
0,     56948,0,        3259774189,0.0,3805
1,     56950,16091,        3259796052,0.0,0.0
0,     56952,0,        3259986843,0.0,921
1,     56954,16092,        3259996052,0.0,0.0
1,     56956,16093,        3260196056,0.0,0.0
0,     56958,0,        3260235930,0.0,3681
1,     56960,16094,        3260396056,0.0,0.0
1,     56962,16095,        3260596056,0.0,0.0
1,     56964,16096,        3260796060,0.0,0.0
1,     56966,16097,        3260996060,0.0,0.0
1,     56968,16098,        3261196060,0.0,0.0
1,     56970,16099,        3261396060,0.0,0.0
1,     56972,16100,        3261596064,0.0,0.0
0,     56974,0,        3261646950,0.0,769
0,     56976,0,        3261680530,0.0,5171
0,     56978,0,        3261752849,0.0,4844
1,     56980,16101,        3261796064,0.0,0.0
0,     56982,0,        3261993745,0.0,1198
1,     56984,16102,        3261996064,0.0,0.0
1,     56986,16103,        3262196068,0.0,0.0
0,     56988,0,        3262317389,0.0,6082
0,     56990,0,        3262321770,0.0,1326
0,     56991,0,        3262321814,0.0,1217
1,     56993,16104,        3262396068,0.0,0.0
1,     56995,16105,        3262596068,0.0,0.0
0,     56997,0,        3262754671,0.0,3482
1,     56999,16106,        3262796072,0.0,0.0
1,     57001,16107,        3262996072,0.0,0.0
1,     57003,16108,        3263196072,0.0,0.0
0,     57005,0,        3263202093,0.0,4122
1,     57007,16109,        3263396072,0.0,0.0
0,     57009,0,        3263457917,0.0,1806
0,     57011,0,        3263500956,0.0,4394
0,     57013,0,        3263526329,0.0,279
1,     57015,16110,        3263596076,0.0,0.0
0,     57017,0,        3263732521,0.0,5728
1,     57019,16111,        3263796076,0.0,0.0
1,     57021,16112,        3263996076,0.0,0.0
1,     57023,16113,        3264196080,0.0,0.0
0,     57025,0,        3264385059,0.0,2926
0,     57027,0,        3264388854,0.0,4003
1,     57029,16114,        3264396080,0.0,0.0
1,     57031,16115,        3264596080,0.0,0.0
1,     57033,16116,        3264796084,0.0,0.0
1,     57035,16117,        3264996084,0.0,0.0
0,     57037,0,        3265078329,0.0,1739
0,     57039,0,        3265105413,0.0,5039
1,     57041,16118,        3265196084,0.0,0.0
1,     57043,16119,        3265396084,0.0,0.0
1,     57045,16120,        3265596088,0.0,0.0
0,     57047,0,        3265660893,0.0,4431
1,     57049,16121,        3265796088,0.0,0.0
0,     57051,0,        3265861147,0.0,1456
1,     57053,16122,        3265996088,0.0,0.0
1,     57055,16123,        3266196092,0.0,0.0
1,     57057,16124,        3266396092,0.0,0.0
1,     57059,16125,        3266596092,0.0,0.0
0,     57061,0,        3266780217,0.0,2428
1,     57063,16126,        3266796096,0.0,0.0
0,     57065,0,        3266812986,0.0,2136
0,     57067,0,        3266869731,0.0,2174
0,     57069,0,        3266922259,0.0,3329
0,     57071,0,        3266935971,0.0,4363
0,     57073,0,        3266992331,0.0,3931
1,     57075,16127,        3266996096,0.0,0.0
1,     57077,16128,        3267196096,0.0,0.0
0,     57079,0,        3267252275,0.0,828
1,     57081,16129,        3267396096,0.0,0.0
0,     57083,0,        3267528317,0.0,3892
1,     57085,16130,        3267596100,0.0,0.0
1,     57087,16131,        3267796100,0.0,0.0
1,     57089,16132,        3267996100,0.0,0.0
1,     57091,16133,        3268196104,0.0,0.0
0,     57093,0,        3268373369,0.0,592
1,     57095,16134,        3268396104,0.0,0.0
0,     57097,0,        3268513484,0.0,3823
1,     57099,16135,        3268596104,0.0,0.0
1,     57101,16136,        3268796108,0.0,0.0
0,     57103,0,        3268914136,0.0,291
1,     57105,16137,        3268996108,0.0,0.0
1,     57107,16138,        3269196108,0.0,0.0
0,     57109,0,        3269229490,0.0,2155
0,     57111,0,        3269373019,0.0,3697
1,     57113,16139,        3269396108,0.0,0.0
1,     57115,16140,        3269596112,0.0,0.0
0,     57117,0,        3269680670,0.0,5629
1,     57119,16141,        3269796112,0.0,0.0
1,     57121,16142,        3269996112,0.0,0.0
0,     57123,0,        3270181591,0.0,5871
1,     57125,16143,        3270196116,0.0,0.0
0,     57127,0,        3270212404,0.0,2742
0,     57129,0,        3270273416,0.0,2095
1,     57131,16144,        3270396116,0.0,0.0
0,     57133,0,        3270518601,0.0,2280
1,     57135,16145,        3270596116,0.0,0.0
1,     57137,16146,        3270796116,0.0,0.0
0,     57139,0,        3270900722,0.0,3794
0,     57141,0,        3270900763,0.0,1913
1,     57143,16147,        3270996120,0.0,0.0
0,     57145,0,        3271137992,0.0,1165
1,     57147,16148,        3271196120,0.0,0.0
0,     57149,0,        3271269578,0.0,5260
1,     57151,16149,        3271396120,0.0,0.0
0,     57153,0,        3271569698,0.0,5547
1,     57155,16150,        3271596124,0.0,0.0
1,     57157,16151,        3271796124,0.0,0.0
0,     57159,0,        3271886841,0.0,3747
1,     57161,16152,        3271996124,0.0,0.0
1,     57163,16153,        3272196128,0.0,0.0
0,     57165,0,        3272298487,0.0,4963
0,     57167,0,        3272329865,0.0,6004
1,     57169,16154,        3272396128,0.0,0.0
1,     57171,16155,        3272596128,0.0,0.0
1,     57173,16156,        3272796128,0.0,0.0
1,     57175,16157,        3272996132,0.0,0.0
1,     57177,16158,        3273196132,0.0,0.0
1,     57179,16159,        3273396132,0.0,0.0
0,     57181,0,        3273487166,0.0,5109
1,     57183,16160,        3273596136,0.0,0.0
0,     57185,0,        3273625325,0.0,6175
1,     57187,16161,        3273796136,0.0,0.0
1,     57189,16162,        3273996136,0.0,0.0
1,     57191,16163,        3274196140,0.0,0.0
1,     57193,16164,        3274396140,0.0,0.0
1,     57195,16165,        3274596140,0.0,0.0
0,     57197,0,        3274665126,0.0,5042
1,     57199,16166,        3274796140,0.0,0.0
0,     57201,0,        3274872445,0.0,2709
0,     57203,0,        3274906220,0.0,4387
1,     57205,16167,        3274996144,0.0,0.0
0,     57207,0,        3275179810,0.0,4371
1,     57209,16168,        3275196144,0.0,0.0
0,     57211,0,        3275356007,0.0,862
1,     57213,16169,        3275396144,0.0,0.0
1,     57215,16170,        3275596148,0.0,0.0
0,     57217,0,        3275698048,0.0,2901
0,     57218,0,        3275698051,0.0,5593
1,     57220,16171,        3275796148,0.0,0.0
0,     57222,0,        3275985806,0.0,174
0,     57223,0,        3275985906,0.0,2325
1,     57225,16172,        3275996148,0.0,0.0
0,     57227,0,        3276097278,0.0,3179
0,     57229,0,        3276144610,0.0,3459
1,     57231,16173,        3276196152,0.0,0.0
1,     57233,16174,        3276396152,0.0,0.0
0,     57235,0,        3276556037,0.0,4021
1,     57237,16175,        3276596152,0.0,0.0
0,     57239,0,        3276634947,0.0,6245
1,     57241,16176,        3276796152,0.0,0.0
0,     57243,0,        3276966068,0.0,4126
1,     57245,16177,        3276996156,0.0,0.0
1,     57247,16178,        3277196156,0.0,0.0
0,     57249,0,        3277216172,0.0,1257
0,     57251,0,        3277329355,0.0,3407
0,     57253,0,        3277329459,0.0,905
1,     57255,16179,        3277396156,0.0,0.0
1,     57257,16180,        3277596160,0.0,0.0
1,     57259,16181,        3277796160,0.0,0.0
1,     57261,16182,        3277996160,0.0,0.0
1,     57263,16183,        3278196164,0.0,0.0
1,     57265,16184,        3278396164,0.0,0.0
1,     57267,16185,        3278596164,0.0,0.0
1,     57269,16186,        3278796164,0.0,0.0
0,     57271,0,        3278827594,0.0,2660
0,     57273,0,        3278877827,0.0,4825
1,     57275,16187,        3278996168,0.0,0.0
1,     57277,16188,        3279196168,0.0,0.0
0,     57279,0,        3279262138,0.0,5517
0,     57281,0,        3279277889,0.0,2631
1,     57283,16189,        3279396168,0.0,0.0
0,     57285,0,        3279517918,0.0,5885
1,     57287,16190,        3279596172,0.0,0.0
0,     57289,0,        3279657395,0.0,2006
1,     57291,16191,        3279796172,0.0,0.0
1,     57293,16192,        3279996172,0.0,0.0
0,     57295,0,        3280113941,0.0,4518
0,     57297,0,        3280117317,0.0,3904
1,     57299,16193,        3280196172,0.0,0.0
0,     57301,0,        3280376688,0.0,1384
1,     57303,16194,        3280396176,0.0,0.0
1,     57305,16195,        3280596176,0.0,0.0
0,     57307,0,        3280597721,0.0,5334
0,     57309,0,        3280781569,0.0,3681
1,     57311,16196,        3280796176,0.0,0.0
1,     57313,16197,        3280996180,0.0,0.0
0,     57315,0,        3281049456,0.0,4130
0,     57317,0,        3281049698,0.0,3032
0,     57319,0,        3281157993,0.0,2809
1,     57321,16198,        3281196180,0.0,0.0
1,     57323,16199,        3281396180,0.0,0.0
0,     57325,0,        3281408152,0.0,4711
0,     57327,0,        3281577500,0.0,3227
0,     57328,0,        3281577502,0.0,6035
1,     57330,16200,        3281596184,0.0,0.0
1,     57332,16201,        3281796184,0.0,0.0
0,     57334,0,        3281963049,0.0,3067
1,     57336,16202,        3281996184,0.0,0.0
1,     57338,16203,        3282196184,0.0,0.0
1,     57340,16204,        3282396188,0.0,0.0
0,     57342,0,        3282456158,0.0,3942
0,     57344,0,        3282494769,0.0,1322
0,     57346,0,        3282519453,0.0,2227
1,     57348,16205,        3282596188,0.0,0.0
1,     57350,16206,        3282796188,0.0,0.0
0,     57352,0,        3282904266,0.0,4850
1,     57354,16207,        3282996192,0.0,0.0
0,     57356,0,        3282997837,0.0,5626
0,     57358,0,        3283022315,0.0,1353
1,     57360,16208,        3283196192,0.0,0.0
0,     57362,0,        3283350634,0.0,6052
1,     57364,16209,        3283396192,0.0,0.0
1,     57366,16210,        3283596196,0.0,0.0
1,     57368,16211,        3283796196,0.0,0.0
0,     57370,0,        3283860683,0.0,3600
0,     57372,0,        3283876993,0.0,5033
0,     57374,0,        3283956027,0.0,1739
0,     57376,0,        3283988295,0.0,5845
1,     57378,16212,        3283996196,0.0,0.0
1,     57380,16213,        3284196196,0.0,0.0
1,     57382,16214,        3284396200,0.0,0.0
0,     57384,0,        3284432438,0.0,2795
1,     57386,16215,        3284596200,0.0,0.0
0,     57388,0,        3284689176,0.0,1379
0,     57390,0,        3284760356,0.0,1527
1,     57392,16216,        3284796200,0.0,0.0
1,     57394,16217,        3284996204,0.0,0.0
1,     57396,16218,        3285196204,0.0,0.0
1,     57398,16219,        3285396204,0.0,0.0
0,     57400,0,        3285490461,0.0,1489
1,     57402,16220,        3285596208,0.0,0.0
1,     57404,16221,        3285796208,0.0,0.0
1,     57406,16222,        3285996208,0.0,0.0
1,     57408,16223,        3286196208,0.0,0.0
1,     57410,16224,        3286396212,0.0,0.0
1,     57412,16225,        3286596212,0.0,0.0
1,     57414,16226,        3286796212,0.0,0.0
1,     57416,16227,        3286996216,0.0,0.0
1,     57418,16228,        3287196216,0.0,0.0
1,     57420,16229,        3287396216,0.0,0.0
0,     57422,0,        3287454502,0.0,5122
1,     57424,16230,        3287596220,0.0,0.0
0,     57426,0,        3287728116,0.0,4814
1,     57428,16231,        3287796220,0.0,0.0
0,     57430,0,        3287943205,0.0,216
1,     57432,16232,        3287996220,0.0,0.0
0,     57434,0,        3288114924,0.0,597
0,     57435,0,        3288114930,0.0,4872
1,     57437,16233,        3288196220,0.0,0.0
1,     57439,16234,        3288396224,0.0,0.0
0,     57441,0,        3288527784,0.0,2312
1,     57443,16235,        3288596224,0.0,0.0
0,     57445,0,        3288731445,0.0,3346
0,     57446,0,        3288731455,0.0,3177
0,     57448,0,        3288782855,0.0,195
1,     57450,16236,        3288796224,0.0,0.0
0,     57452,0,        3288893453,0.0,184
1,     57454,16237,        3288996228,0.0,0.0
0,     57456,0,        3289195075,0.0,3065
1,     57458,16238,        3289196228,0.0,0.0
0,     57460,0,        3289341837,0.0,5309
1,     57462,16239,        3289396228,0.0,0.0
1,     57464,16240,        3289596228,0.0,0.0
