1,     57466,16241,        3289796232,0.0,0.0
0,     57468,0,        3289870781,0.0,3523
1,     57470,16242,        3289996232,0.0,0.0
1,     57472,16243,        3290196232,0.0,0.0
1,     57474,16244,        3290396236,0.0,0.0
0,     57476,0,        3290425501,0.0,3093
0,     57477,0,        3290425733,0.0,1154
0,     57479,0,        3290522266,0.0,1995
1,     57481,16245,        3290596236,0.0,0.0
0,     57483,0,        3290743179,0.0,3675
1,     57485,16246,        3290796236,0.0,0.0
1,     57487,16247,        3290996240,0.0,0.0
0,     57489,0,        3291058601,0.0,3336
0,     57491,0,        3291100348,0.0,3111
1,     57493,16248,        3291196240,0.0,0.0
0,     57495,0,        3291320994,0.0,5893
1,     57497,16249,        3291396240,0.0,0.0
1,     57499,16250,        3291596240,0.0,0.0
1,     57501,16251,        3291796244,0.0,0.0
0,     57503,0,        3291820756,0.0,3975
1,     57505,16252,        3291996244,0.0,0.0
0,     57507,0,        3292035106,0.0,3338
0,     57508,0,        3292035222,0.0,1987
1,     57510,16253,        3292196244,0.0,0.0
1,     57512,16254,        3292396248,0.0,0.0
1,     57514,16255,        3292596248,0.0,0.0
1,     57516,16256,        3292796248,0.0,0.0
0,     57518,0,        3292981631,0.0,2082
1,     57520,16257,        3292996252,0.0,0.0
0,     57522,0,        3293011512,0.0,5492
0,     57524,0,        3293164514,0.0,1935
1,     57526,16258,        3293196252,0.0,0.0
0,     57528,0,        3293241825,0.0,3287
0,     57530,0,        3293299501,0.0,5615
1,     57532,16259,        3293396252,0.0,0.0
0,     57534,0,        3293465715,0.0,3870
1,     57536,16260,        3293596252,0.0,0.0
1,     57538,16261,        3293796256,0.0,0.0
1,     57540,16262,        3293996256,0.0,0.0
1,     57542,16263,        3294196256,0.0,0.0
1,     57544,16264,        3294396260,0.0,0.0
0,     57546,0,        3294402300,0.0,2544
1,     57548,16265,        3294596260,0.0,0.0
1,     57550,16266,        3294796260,0.0,0.0
1,     57552,16267,        3294996264,0.0,0.0
0,     57554,0,        3295002591,0.0,4003
1,     57556,16268,        3295196264,0.0,0.0
0,     57558,0,        3295327494,0.0,1854
1,     57560,16269,        3295396264,0.0,0.0
1,     57562,16270,        3295596264,0.0,0.0
0,     57564,0,        3295715917,0.0,3402
1,     57566,16271,        3295796268,0.0,0.0
0,     57568,0,        3295844072,0.0,2640
1,     57570,16272,        3295996268,0.0,0.0
1,     57572,16273,        3296196268,0.0,0.0
1,     57574,16274,        3296396272,0.0,0.0
0,     57576,0,        3296536350,0.0,3390
0,     57578,0,        3296543492,0.0,344
1,     57580,16275,        3296596272,0.0,0.0
0,     57582,0,        3296668195,0.0,2742
0,     57584,0,        3296754239,0.0,5918
1,     57586,16276,        3296796272,0.0,0.0
1,     57588,16277,        3296996276,0.0,0.0
1,     57590,16278,        3297196276,0.0,0.0
1,     57592,16279,        3297396276,0.0,0.0
1,     57594,16280,        3297596276,0.0,0.0
1,     57596,16281,        3297796280,0.0,0.0
0,     57598,0,        3297865363,0.0,3213
1,     57600,16282,        3297996280,0.0,0.0
0,     57602,0,        3298114361,0.0,4236
1,     57604,16283,        3298196280,0.0,0.0
0,     57606,0,        3298234043,0.0,1355
1,     57608,16284,        3298396284,0.0,0.0
0,     57610,0,        3298476584,0.0,44
0,     57612,0,        3298527398,0.0,5711
1,     57614,16285,        3298596284,0.0,0.0
1,     57616,16286,        3298796284,0.0,0.0
1,     57618,16287,        3298996284,0.0,0.0
0,     57620,0,        3299089087,0.0,2667
0,     57621,0,        3299089394,0.0,234
1,     57623,16288,        3299196288,0.0,0.0
0,     57625,0,        3299266507,0.0,793
0,     57626,0,        3299266543,0.0,1811
1,     57628,16289,        3299396288,0.0,0.0
0,     57630,0,        3299410664,0.0,6
1,     57632,16290,        3299596288,0.0,0.0
1,     57634,16291,        3299796292,0.0,0.0
0,     57636,0,        3299804991,0.0,5268
0,     57638,0,        3299805640,0.0,3964
0,     57640,0,        3299894168,0.0,1467
0,     57641,0,        3299894175,0.0,3292
1,     57643,16292,        3299996292,0.0,0.0
0,     57645,0,        3300087545,0.0,342
0,     57647,0,        3300088192,0.0,2200
1,     57649,16293,        3300196292,0.0,0.0
1,     57651,16294,        3300396296,0.0,0.0
0,     57653,0,        3300581049,0.0,2338
1,     57655,16295,        3300596296,0.0,0.0
1,     57657,16296,        3300796296,0.0,0.0
0,     57659,0,        3300796480,0.0,3790
1,     57661,16297,        3300996296,0.0,0.0
1,     57663,16298,        3301196300,0.0,0.0
1,     57665,16299,        3301396300,0.0,0.0
0,     57667,0,        3301474288,0.0,3918
0,     57669,0,        3301488038,0.0,1748
1,     57671,16300,        3301596300,0.0,0.0
0,     57673,0,        3301607606,0.0,3047
0,     57675,0,        3301765733,0.0,1653
0,     57677,0,        3301794073,0.0,3297
1,     57679,16301,        3301796304,0.0,0.0
0,     57681,0,        3301938994,0.0,3806
1,     57683,16302,        3301996304,0.0,0.0
0,     57685,0,        3302001012,0.0,2713
0,     57687,0,        3302018862,0.0,2577
1,     57689,16303,        3302196304,0.0,0.0
0,     57691,0,        3302225887,0.0,2838
1,     57693,16304,        3302396308,0.0,0.0
0,     57695,0,        3302542476,0.0,3313
1,     57697,16305,        3302596308,0.0,0.0
0,     57699,0,        3302751088,0.0,6208
1,     57701,16306,        3302796308,0.0,0.0
1,     57703,16307,        3302996308,0.0,0.0
0,     57705,0,        3303109717,0.0,3771
1,     57707,16308,        3303196312,0.0,0.0
0,     57709,0,        3303252745,0.0,1684
1,     57711,16309,        3303396312,0.0,0.0
1,     57713,16310,        3303596312,0.0,0.0
0,     57715,0,        3303730792,0.0,865
1,     57717,16311,        3303796316,0.0,0.0
0,     57719,0,        3303841479,0.0,5130
1,     57721,16312,        3303996316,0.0,0.0
1,     57723,16313,        3304196316,0.0,0.0
1,     57725,16314,        3304396320,0.0,0.0
1,     57727,16315,        3304596320,0.0,0.0
1,     57729,16316,        3304796320,0.0,0.0
0,     57731,0,        3304930009,0.0,1889
1,     57733,16317,        3304996320,0.0,0.0
0,     57735,0,        3305051224,0.0,2506
0,     57736,0,        3305051489,0.0,3570
0,     57738,0,        3305079308,0.0,206
1,     57740,16318,        3305196324,0.0,0.0
0,     57742,0,        3305237328,0.0,3775
0,     57744,0,        3305264282,0.0,213
0,     57746,0,        3305332484,0.0,4853
1,     57748,16319,        3305396324,0.0,0.0
0,     57750,0,        3305417236,0.0,454
1,     57752,16320,        3305596324,0.0,0.0
1,     57754,16321,        3305796328,0.0,0.0
1,     57756,16322,        3305996328,0.0,0.0
1,     57758,16323,        3306196328,0.0,0.0
0,     57760,0,        3306229659,0.0,2494
0,     57762,0,        3306340354,0.0,3297
1,     57764,16324,        3306396332,0.0,0.0
0,     57766,0,        3306406878,0.0,305
0,     57768,0,        3306541333,0.0,2082
1,     57770,16325,        3306596332,0.0,0.0
0,     57772,0,        3306668830,0.0,3130
1,     57774,16326,        3306796332,0.0,0.0
0,     57776,0,        3306831676,0.0,81
1,     57778,16327,        3306996332,0.0,0.0
1,     57780,16328,        3307196336,0.0,0.0
0,     57782,0,        3307226493,0.0,2119
1,     57784,16329,        3307396336,0.0,0.0
0,     57786,0,        3307490625,0.0,4821
1,     57788,16330,        3307596336,0.0,0.0
1,     57790,16331,        3307796340,0.0,0.0
1,     57792,16332,        3307996340,0.0,0.0
0,     57794,0,        3308116138,0.0,4398
1,     57796,16333,        3308196340,0.0,0.0
0,     57798,0,        3308248305,0.0,1589
0,     57800,0,        3308339891,0.0,3469
1,     57802,16334,        3308396340,0.0,0.0
1,     57804,16335,        3308596344,0.0,0.0
1,     57806,16336,        3308796344,0.0,0.0
0,     57808,0,        3308935376,0.0,1716
1,     57810,16337,        3308996344,0.0,0.0
1,     57812,16338,        3309196348,0.0,0.0
0,     57814,0,        3309264982,0.0,1783
1,     57816,16339,        3309396348,0.0,0.0
0,     57818,0,        3309472909,0.0,1481
1,     57820,16340,        3309596348,0.0,0.0
0,     57822,0,        3309735493,0.0,948
1,     57824,16341,        3309796352,0.0,0.0
1,     57826,16342,        3309996352,0.0,0.0
1,     57828,16343,        3310196352,0.0,0.0
1,     57830,16344,        3310396352,0.0,0.0
0,     57832,0,        3310459807,0.0,5939
1,     57834,16345,        3310596356,0.0,0.0
1,     57836,16346,        3310796356,0.0,0.0
0,     57838,0,        3310975070,0.0,3756
1,     57840,16347,        3310996356,0.0,0.0
1,     57842,16348,        3311196360,0.0,0.0
1,     57844,16349,        3311396360,0.0,0.0
1,     57846,16350,        3311596360,0.0,0.0
1,     57848,16351,        3311796364,0.0,0.0
0,     57850,0,        3311878839,0.0,895
1,     57852,16352,        3311996364,0.0,0.0
1,     57854,16353,        3312196364,0.0,0.0
0,     57856,0,        3312299218,0.0,3977
0,     57858,0,        3312328320,0.0,4815
0,     57860,0,        3312357312,0.0,1679
1,     57862,16354,        3312396364,0.0,0.0
0,     57864,0,        3312593741,0.0,1691
1,     57866,16355,        3312596368,0.0,0.0
0,     57868,0,        3312661033,0.0,978
1,     57870,16356,        3312796368,0.0,0.0
1,     57872,16357,        3312996368,0.0,0.0
0,     57874,0,        3313086549,0.0,5542
1,     57876,16358,        3313196372,0.0,0.0
0,     57878,0,        3313197225,0.0,1180
1,     57880,16359,        3313396372,0.0,0.0
1,     57882,16360,        3313596372,0.0,0.0
0,     57884,0,        3313702286,0.0,1837
1,     57886,16361,        3313796376,0.0,0.0
1,     57888,16362,        3313996376,0.0,0.0
0,     57890,0,        3314089446,0.0,3016
1,     57892,16363,        3314196376,0.0,0.0
1,     57894,16364,        3314396376,0.0,0.0
0,     57896,0,        3314508489,0.0,903
0,     57898,0,        3314588182,0.0,143
1,     57900,16365,        3314596380,0.0,0.0
0,     57902,0,        3314757862,0.0,5624
0,     57904,0,        3314783840,0.0,3302
1,     57906,16366,        3314796380,0.0,0.0
0,     57908,0,        3314894134,0.0,3596
1,     57910,16367,        3314996380,0.0,0.0
1,     57912,16368,        3315196384,0.0,0.0
1,     57914,16369,        3315396384,0.0,0.0
1,     57916,16370,        3315596384,0.0,0.0
1,     57918,16371,        3315796388,0.0,0.0
1,     57920,16372,        3315996388,0.0,0.0
1,     57922,16373,        3316196388,0.0,0.0
1,     57924,16374,        3316396388,0.0,0.0
1,     57926,16375,        3316596392,0.0,0.0
1,     57928,16376,        3316796392,0.0,0.0
1,     57930,16377,        3316996392,0.0,0.0
0,     57932,0,        3317094568,0.0,1795
1,     57934,16378,        3317196396,0.0,0.0
0,     57936,0,        3317256958,0.0,5151
0,     57938,0,        3317269223,0.0,1254
0,     57939,0,        3317269402,0.0,4344
1,     57941,16379,        3317396396,0.0,0.0
1,     57943,16380,        3317596396,0.0,0.0
1,     57945,16381,        3317796396,0.0,0.0
1,     57947,16382,        3317996400,0.0,0.0
1,     57949,16383,        3318196400,0.0,0.0
1,     57951,16384,        3318396400,0.0,0.0
1,     57953,16385,        3318596404,0.0,0.0
0,     57955,0,        3318782327,0.0,2565
1,     57957,16386,        3318796404,0.0,0.0
1,     57959,16387,        3318996404,0.0,0.0
0,     57961,0,        3319118650,0.0,3372
0,     57963,0,        3319140211,0.0,3328
0,     57965,0,        3319176555,0.0,5754
1,     57967,16388,        3319196408,0.0,0.0
0,     57969,0,        3319337986,0.0,4991
0,     57970,0,        3319338108,0.0,2436
1,     57972,16389,        3319396408,0.0,0.0
0,     57974,0,        3319593882,0.0,2039
1,     57976,16390,        3319596408,0.0,0.0
0,     57978,0,        3319700775,0.0,2018
1,     57980,16391,        3319796408,0.0,0.0
0,     57982,0,        3319992388,0.0,1075
1,     57984,16392,        3319996412,0.0,0.0
1,     57986,16393,        3320196412,0.0,0.0
1,     57988,16394,        3320396412,0.0,0.0
1,     57990,16395,        3320596416,0.0,0.0
1,     57992,16396,        3320796416,0.0,0.0
1,     57994,16397,        3320996416,0.0,0.0
1,     57996,16398,        3321196420,0.0,0.0
0,     57998,0,        3321262899,0.0,431
1,     58000,16399,        3321396420,0.0,0.0
0,     58002,0,        3321421680,0.0,4480
0,     58004,0,        3321554059,0.0,898
1,     58006,16400,        3321596420,0.0,0.0
0,     58008,0,        3321672394,0.0,61
0,     58009,0,        3321672612,0.0,974
0,     58011,0,        3321754072,0.0,5724
1,     58013,16401,        3321796420,0.0,0.0
0,     58015,0,        3321882985,0.0,3631
0,     58017,0,        3321909324,0.0,4576
1,     58019,16402,        3321996424,0.0,0.0
1,     58021,16403,        3322196424,0.0,0.0
1,     58023,16404,        3322396424,0.0,0.0
0,     58025,0,        3322521583,0.0,3479
1,     58027,16405,        3322596428,0.0,0.0
1,     58029,16406,        3322796428,0.0,0.0
0,     58031,0,        3322842218,0.0,2651
0,     58033,0,        3322949551,0.0,2640
1,     58035,16407,        3322996428,0.0,0.0
1,     58037,16408,        3323196432,0.0,0.0
1,     58039,16409,        3323396432,0.0,0.0
0,     58041,0,        3323402065,0.0,1233
1,     58043,16410,        3323596432,0.0,0.0
0,     58045,0,        3323648991,0.0,1369
0,     58047,0,        3323745298,0.0,1440
0,     58048,0,        3323745521,0.0,66
1,     58050,16411,        3323796432,0.0,0.0
1,     58052,16412,        3323996436,0.0,0.0
0,     58054,0,        3324047255,0.0,2172
1,     58056,16413,        3324196436,0.0,0.0
1,     58058,16414,        3324396436,0.0,0.0
1,     58060,16415,        3324596440,0.0,0.0
1,     58062,16416,        3324796440,0.0,0.0
1,     58064,16417,        3324996440,0.0,0.0
0,     58066,0,        3325134802,0.0,3672
1,     58068,16418,        3325196444,0.0,0.0
0,     58070,0,        3325248388,0.0,5490
1,     58072,16419,        3325396444,0.0,0.0
1,     58074,16420,        3325596444,0.0,0.0
0,     58076,0,        3325688810,0.0,2174
1,     58078,16421,        3325796444,0.0,0.0
1,     58080,16422,        3325996448,0.0,0.0
0,     58082,0,        3326026465,0.0,4386
0,     58084,0,        3326048116,0.0,4070
0,     58086,0,        3326116301,0.0,4505
0,     58088,0,        3326137289,0.0,5904
1,     58090,16423,        3326196448,0.0,0.0
0,     58092,0,        3326299145,0.0,5535
1,     58094,16424,        3326396448,0.0,0.0
0,     58096,0,        3326444812,0.0,79
0,     58097,0,        3326444851,0.0,1276
0,     58098,0,        3326444856,0.0,901
1,     58100,16425,        3326596452,0.0,0.0
1,     58102,16426,        3326796452,0.0,0.0
1,     58104,16427,        3326996452,0.0,0.0
0,     58106,0,        3327086811,0.0,3770
1,     58108,16428,        3327196452,0.0,0.0
0,     58110,0,        3327281736,0.0,5814
0,     58112,0,        3327390391,0.0,1120
1,     58114,16429,        3327396456,0.0,0.0
0,     58116,0,        3327525473,0.0,1117
1,     58118,16430,        3327596456,0.0,0.0
1,     58120,16431,        3327796456,0.0,0.0
0,     58122,0,        3327882509,0.0,1209
1,     58124,16432,        3327996460,0.0,0.0
0,     58126,0,        3328088382,0.0,1622
1,     58128,16433,        3328196460,0.0,0.0
0,     58130,0,        3328379522,0.0,1142
0,     58132,0,        3328385373,0.0,3676
1,     58134,16434,        3328396460,0.0,0.0
1,     58136,16435,        3328596464,0.0,0.0
1,     58138,16436,        3328796464,0.0,0.0
1,     58140,16437,        3328996464,0.0,0.0
1,     58142,16438,        3329196464,0.0,0.0
1,     58144,16439,        3329396468,0.0,0.0
0,     58146,0,        3329504966,0.0,3535
1,     58148,16440,        3329596468,0.0,0.0
0,     58150,0,        3329671971,0.0,4406
1,     58152,16441,        3329796468,0.0,0.0
0,     58154,0,        3329907139,0.0,5197
1,     58156,16442,        3329996472,0.0,0.0
0,     58158,0,        3330130868,0.0,6149
1,     58160,16443,        3330196472,0.0,0.0
1,     58162,16444,        3330396472,0.0,0.0
1,     58164,16445,        3330596476,0.0,0.0
0,     58166,0,        3330679354,0.0,5292
0,     58168,0,        3330716667,0.0,5494
1,     58170,16446,        3330796476,0.0,0.0
1,     58172,16447,        3330996476,0.0,0.0
0,     58174,0,        3331071465,0.0,5552
1,     58176,16448,        3331196476,0.0,0.0
1,     58178,16449,        3331396480,0.0,0.0
1,     58180,16450,        3331596480,0.0,0.0
1,     58182,16451,        3331796480,0.0,0.0
0,     58184,0,        3331837535,0.0,997
0,     58186,0,        3331901797,0.0,768
1,     58188,16452,        3331996484,0.0,0.0
0,     58190,0,        3332048528,0.0,2814
1,     58192,16453,        3332196484,0.0,0.0
0,     58194,0,        3332223208,0.0,4032
1,     58196,16454,        3332396484,0.0,0.0
1,     58198,16455,        3332596488,0.0,0.0
1,     58200,16456,        3332796488,0.0,0.0
1,     58202,16457,        3332996488,0.0,0.0
1,     58204,16458,        3333196488,0.0,0.0
0,     58206,0,        3333265276,0.0,4190
1,     58208,16459,        3333396492,0.0,0.0
1,     58210,16460,        3333596492,0.0,0.0
1,     58212,16461,        3333796492,0.0,0.0
1,     58214,16462,        3333996496,0.0,0.0
0,     58216,0,        3334169492,0.0,6102
1,     58218,16463,        3334196496,0.0,0.0
0,     58220,0,        3334322891,0.0,1375
0,     58222,0,        3334373942,0.0,4934
0,     58223,0,        3334374064,0.0,3544
1,     58225,16464,        3334396496,0.0,0.0
1,     58227,16465,        3334596500,0.0,0.0
1,     58229,16466,        3334796500,0.0,0.0
0,     58231,0,        3334930693,0.0,2432
0,     58232,0,        3334930983,0.0,4093
0,     58234,0,        3334956970,0.0,3698
1,     58236,16467,        3334996500,0.0,0.0
0,     58238,0,        3335005652,0.0,3473
0,     58240,0,        3335151395,0.0,3783
1,     58242,16468,        3335196500,0.0,0.0
0,     58244,0,        3335265568,0.0,416
0,     58246,0,        3335295635,0.0,1262
0,     58247,0,        3335295864,0.0,4464
1,     58249,16469,        3335396504,0.0,0.0
1,     58251,16470,        3335596504,0.0,0.0
1,     58253,16471,        3335796504,0.0,0.0
0,     58255,0,        3335924849,0.0,884
0,     58257,0,        3335972126,0.0,1374
0,     58259,0,        3335982777,0.0,635
0,     58260,0,        3335982778,0.0,4860
1,     58262,16472,        3335996508,0.0,0.0
1,     58264,16473,        3336196508,0.0,0.0
1,     58266,16474,        3336396508,0.0,0.0
1,     58268,16475,        3336596508,0.0,0.0
0,     58270,0,        3336610839,0.0,1670
0,     58272,0,        3336656111,0.0,1427
0,     58274,0,        3336693779,0.0,1541
1,     58276,16476,        3336796512,0.0,0.0
0,     58278,0,        3336879200,0.0,3740
1,     58280,16477,        3336996512,0.0,0.0
1,     58282,16478,        3337196512,0.0,0.0
1,     58284,16479,        3337396516,0.0,0.0
0,     58286,0,        3337518219,0.0,5680
1,     58288,16480,        3337596516,0.0,0.0
1,     58290,16481,        3337796516,0.0,0.0
0,     58292,0,        3337803414,0.0,4950
1,     58294,16482,        3337996520,0.0,0.0
0,     58296,0,        3338042580,0.0,4564
0,     58298,0,        3338087676,0.0,3020
1,     58300,16483,        3338196520,0.0,0.0
0,     58302,0,        3338198191,0.0,5641
1,     58304,16484,        3338396520,0.0,0.0
1,     58306,16485,        3338596520,0.0,0.0
1,     58308,16486,        3338796524,0.0,0.0
1,     58310,16487,        3338996524,0.0,0.0
1,     58312,16488,        3339196524,0.0,0.0
0,     58314,0,        3339373566,0.0,2478
1,     58316,16489,        3339396528,0.0,0.0
1,     58318,16490,        3339596528,0.0,0.0
0,     58320,0,        3339615153,0.0,375
0,     58322,0,        3339733437,0.0,3768
0,     58324,0,        3339751304,0.0,4350
1,     58326,16491,        3339796528,0.0,0.0
0,     58328,0,        3339808545,0.0,4535
1,     58330,16492,        3339996532,0.0,0.0
0,     58332,0,        3340034565,0.0,3221
1,     58334,16493,        3340196532,0.0,0.0
0,     58336,0,        3340318896,0.0,197
1,     58338,16494,        3340396532,0.0,0.0
1,     58340,16495,        3340596532,0.0,0.0
1,     58342,16496,        3340796536,0.0,0.0
0,     58344,0,        3340893495,0.0,3095
0,     58346,0,        3340939162,0.0,3269
1,     58348,16497,        3340996536,0.0,0.0
0,     58350,0,        3341089758,0.0,2994
1,     58352,16498,        3341196536,0.0,0.0
0,     58354,0,        3341214201,0.0,5214
1,     58356,16499,        3341396540,0.0,0.0
0,     58358,0,        3341541947,0.0,2786
1,     58360,16500,        3341596540,0.0,0.0
0,     58362,0,        3341734626,0.0,4355
0,     58364,0,        3341766887,0.0,2760
1,     58366,16501,        3341796540,0.0,0.0
1,     58368,16502,        3341996544,0.0,0.0
0,     58370,0,        3342175978,0.0,3437
1,     58372,16503,        3342196544,0.0,0.0
0,     58374,0,        3342268001,0.0,482
0,     58375,0,        3342268005,0.0,4511
1,     58377,16504,        3342396544,0.0,0.0
1,     58379,16505,        3342596544,0.0,0.0
0,     58381,0,        3342669247,0.0,4550
1,     58383,16506,        3342796548,0.0,0.0
1,     58385,16507,        3342996548,0.0,0.0
0,     58387,0,        3343001731,0.0,5242
0,     58389,0,        3343195063,0.0,3475
1,     58391,16508,        3343196548,0.0,0.0
1,     58393,16509,        3343396552,0.0,0.0
0,     58395,0,        3343569187,0.0,2816
1,     58397,16510,        3343596552,0.0,0.0
0,     58399,0,        3343718175,0.0,2549
0,     58401,0,        3343770702,0.0,605
1,     58403,16511,        3343796552,0.0,0.0
1,     58405,16512,        3343996552,0.0,0.0
1,     58407,16513,        3344196556,0.0,0.0
1,     58409,16514,        3344396556,0.0,0.0
1,     58411,16515,        3344596556,0.0,0.0
1,     58413,16516,        3344796560,0.0,0.0
1,     58415,16517,        3344996560,0.0,0.0
1,     58417,16518,        3345196560,0.0,0.0
0,     58419,0,        3345282797,0.0,1404
1,     58421,16519,        3345396564,0.0,0.0
0,     58423,0,        3345522560,0.0,2642
1,     58425,16520,        3345596564,0.0,0.0
1,     58427,16521,        3345796564,0.0,0.0
0,     58429,0,        3345886102,0.0,2623
0,     58431,0,        3345974754,0.0,4637
1,     58433,16522,        3345996564,0.0,0.0
0,     58435,0,        3346138553,0.0,1662
1,     58437,16523,        3346196568,0.0,0.0
1,     58439,16524,        3346396568,0.0,0.0
0,     58441,0,        3346468397,0.0,3572
1,     58443,16525,        3346596568,0.0,0.0
1,     58445,16526,        3346796572,0.0,0.0
1,     58447,16527,        3346996572,0.0,0.0
0,     58449,0,        3347100029,0.0,5684
0,     58451,0,        3347163561,0.0,6212
1,     58453,16528,        3347196572,0.0,0.0
1,     58455,16529,        3347396576,0.0,0.0
0,     58457,0,        3347568625,0.0,1383
1,     58459,16530,        3347596576,0.0,0.0
0,     58461,0,        3347692097,0.0,2862
1,     58463,16531,        3347796576,0.0,0.0
1,     58465,16532,        3347996576,0.0,0.0
0,     58467,0,        3348073934,0.0,3983
1,     58469,16533,        3348196580,0.0,0.0
0,     58471,0,        3348258779,0.0,4615
1,     58473,16534,        3348396580,0.0,0.0
0,     58475,0,        3348468237,0.0,4368
1,     58477,16535,        3348596580,0.0,0.0
0,     58479,0,        3348671297,0.0,744
1,     58481,16536,        3348796584,0.0,0.0
1,     58483,16537,        3348996584,0.0,0.0
1,     58485,16538,        3349196584,0.0,0.0
0,     58487,0,        3349363115,0.0,687
1,     58489,16539,        3349396588,0.0,0.0
0,     58491,0,        3349420575,0.0,2047
1,     58493,16540,        3349596588,0.0,0.0
0,     58495,0,        3349614538,0.0,1044
0,     58497,0,        3349614621,0.0,4813
1,     58499,16541,        3349796588,0.0,0.0
1,     58501,16542,        3349996588,0.0,0.0
0,     58503,0,        3350020716,0.0,2185
1,     58505,16543,        3350196592,0.0,0.0
1,     58507,16544,        3350396592,0.0,0.0
1,     58509,16545,        3350596592,0.0,0.0
1,     58511,16546,        3350796596,0.0,0.0
0,     58513,0,        3350965774,0.0,5612
1,     58515,16547,        3350996596,0.0,0.0
1,     58517,16548,        3351196596,0.0,0.0
1,     58519,16549,        3351396600,0.0,0.0
1,     58521,16550,        3351596600,0.0,0.0
1,     58523,16551,        3351796600,0.0,0.0
1,     58525,16552,        3351996600,0.0,0.0
0,     58527,0,        3352188730,0.0,3851
0,     58529,0,        3352189415,0.0,3428
1,     58531,16553,        3352196604,0.0,0.0
0,     58533,0,        3352394553,0.0,1124
1,     58535,16554,        3352396604,0.0,0.0
1,     58537,16555,        3352596604,0.0,0.0
0,     58539,0,        3352711836,0.0,1820
1,     58541,16556,        3352796608,0.0,0.0
1,     58543,16557,        3352996608,0.0,0.0
1,     58545,16558,        3353196608,0.0,0.0
1,     58547,16559,        3353396608,0.0,0.0
0,     58549,0,        3353440471,0.0,5370
1,     58551,16560,        3353596612,0.0,0.0
0,     58553,0,        3353597724,0.0,4995
1,     58555,16561,        3353796612,0.0,0.0
0,     58557,0,        3353862875,0.0,3484
0,     58559,0,        3353956363,0.0,1217
1,     58561,16562,        3353996612,0.0,0.0
1,     58563,16563,        3354196616,0.0,0.0
1,     58565,16564,        3354396616,0.0,0.0
1,     58567,16565,        3354596616,0.0,0.0
0,     58569,0,        3354614557,0.0,3265
1,     58571,16566,        3354796620,0.0,0.0
0,     58573,0,        3354904302,0.0,1451
1,     58575,16567,        3354996620,0.0,0.0
1,     58577,16568,        3355196620,0.0,0.0
1,     58579,16569,        3355396620,0.0,0.0
1,     58581,16570,        3355596624,0.0,0.0
0,     58583,0,        3355631132,0.0,2007
0,     58585,0,        3355726780,0.0,6123
1,     58587,16571,        3355796624,0.0,0.0
1,     58589,16572,        3355996624,0.0,0.0
0,     58591,0,        3356097155,0.0,4250
0,     58593,0,        3356122316,0.0,3674
1,     58595,16573,        3356196628,0.0,0.0
1,     58597,16574,        3356396628,0.0,0.0
0,     58599,0,        3356428061,0.0,5892
1,     58601,16575,        3356596628,0.0,0.0
1,     58603,16576,        3356796632,0.0,0.0
0,     58605,0,        3356866140,0.0,3825
1,     58607,16577,        3356996632,0.0,0.0
1,     58609,16578,        3357196632,0.0,0.0
1,     58611,16579,        3357396632,0.0,0.0
1,     58613,16580,        3357596636,0.0,0.0
1,     58615,16581,        3357796636,0.0,0.0
1,     58617,16582,        3357996636,0.0,0.0
0,     58619,0,        3358100436,0.0,1776
1,     58621,16583,        3358196640,0.0,0.0
0,     58623,0,        3358268224,0.0,1930
1,     58625,16584,        3358396640,0.0,0.0
1,     58627,16585,        3358596640,0.0,0.0
1,     58629,16586,        3358796644,0.0,0.0
0,     58631,0,        3358820266,0.0,5463
1,     58633,16587,        3358996644,0.0,0.0
0,     58635,0,        3359165003,0.0,5671
1,     58637,16588,        3359196644,0.0,0.0
1,     58639,16589,        3359396644,0.0,0.0
1,     58641,16590,        3359596648,0.0,0.0
0,     58643,0,        3359604257,0.0,2929
0,     58645,0,        3359726719,0.0,5961
1,     58647,16591,        3359796648,0.0,0.0
0,     58649,0,        3359948009,0.0,3710
0,     58650,0,        3359948201,0.0,3786
1,     58652,16592,        3359996648,0.0,0.0
1,     58654,16593,        3360196652,0.0,0.0
