1,     58656,16594,        3360396652,0.0,0.0
1,     58658,16595,        3360596652,0.0,0.0
0,     58660,0,        3360745825,0.0,2253
1,     58662,16596,        3360796656,0.0,0.0
0,     58664,0,        3360804815,0.0,3316
1,     58666,16597,        3360996656,0.0,0.0
1,     58668,16598,        3361196656,0.0,0.0
1,     58670,16599,        3361396656,0.0,0.0
1,     58672,16600,        3361596660,0.0,0.0
1,     58674,16601,        3361796660,0.0,0.0
0,     58676,0,        3361905988,0.0,5925
1,     58678,16602,        3361996660,0.0,0.0
0,     58680,0,        3362096453,0.0,2339
1,     58682,16603,        3362196664,0.0,0.0
0,     58684,0,        3362324695,0.0,1796
1,     58686,16604,        3362396664,0.0,0.0
1,     58688,16605,        3362596664,0.0,0.0
0,     58690,0,        3362767208,0.0,443
1,     58692,16606,        3362796664,0.0,0.0
1,     58694,16607,        3362996668,0.0,0.0
0,     58696,0,        3363002569,0.0,5121
1,     58698,16608,        3363196668,0.0,0.0
0,     58700,0,        3363393555,0.0,6117
1,     58702,16609,        3363396668,0.0,0.0
1,     58704,16610,        3363596672,0.0,0.0
0,     58706,0,        3363659921,0.0,4558
1,     58708,16611,        3363796672,0.0,0.0
0,     58710,0,        3363893453,0.0,1492
1,     58712,16612,        3363996672,0.0,0.0
0,     58714,0,        3364112769,0.0,2679
1,     58716,16613,        3364196676,0.0,0.0
0,     58718,0,        3364274915,0.0,1638
1,     58720,16614,        3364396676,0.0,0.0
1,     58722,16615,        3364596676,0.0,0.0
1,     58724,16616,        3364796676,0.0,0.0
1,     58726,16617,        3364996680,0.0,0.0
0,     58728,0,        3365041432,0.0,1267
1,     58730,16618,        3365196680,0.0,0.0
0,     58732,0,        3365267375,0.0,3586
1,     58734,16619,        3365396680,0.0,0.0
1,     58736,16620,        3365596684,0.0,0.0
1,     58738,16621,        3365796684,0.0,0.0
1,     58740,16622,        3365996684,0.0,0.0
1,     58742,16623,        3366196688,0.0,0.0
0,     58744,0,        3366376738,0.0,5864
1,     58746,16624,        3366396688,0.0,0.0
1,     58748,16625,        3366596688,0.0,0.0
1,     58750,16626,        3366796688,0.0,0.0
1,     58752,16627,        3366996692,0.0,0.0
1,     58754,16628,        3367196692,0.0,0.0
1,     58756,16629,        3367396692,0.0,0.0
0,     58758,0,        3367557415,0.0,2127
1,     58760,16630,        3367596696,0.0,0.0
1,     58762,16631,        3367796696,0.0,0.0
1,     58764,16632,        3367996696,0.0,0.0
0,     58766,0,        3368005319,0.0,2245
1,     58768,16633,        3368196700,0.0,0.0
0,     58770,0,        3368326641,0.0,1795
1,     58772,16634,        3368396700,0.0,0.0
1,     58774,16635,        3368596700,0.0,0.0
1,     58776,16636,        3368796700,0.0,0.0
0,     58778,0,        3368878095,0.0,3948
0,     58780,0,        3368930409,0.0,2606
0,     58782,0,        3368955052,0.0,4758
1,     58784,16637,        3368996704,0.0,0.0
0,     58786,0,        3369123841,0.0,5660
1,     58788,16638,        3369196704,0.0,0.0
0,     58790,0,        3369304456,0.0,3509
1,     58792,16639,        3369396704,0.0,0.0
1,     58794,16640,        3369596708,0.0,0.0
0,     58796,0,        3369622200,0.0,1273
1,     58798,16641,        3369796708,0.0,0.0
1,     58800,16642,        3369996708,0.0,0.0
0,     58802,0,        3370140786,0.0,3540
1,     58804,16643,        3370196712,0.0,0.0
1,     58806,16644,        3370396712,0.0,0.0
1,     58808,16645,        3370596712,0.0,0.0
1,     58810,16646,        3370796712,0.0,0.0
1,     58812,16647,        3370996716,0.0,0.0
1,     58814,16648,        3371196716,0.0,0.0
0,     58816,0,        3371283924,0.0,1518
1,     58818,16649,        3371396716,0.0,0.0
1,     58820,16650,        3371596720,0.0,0.0
1,     58822,16651,        3371796720,0.0,0.0
1,     58824,16652,        3371996720,0.0,0.0
1,     58826,16653,        3372196720,0.0,0.0
1,     58828,16654,        3372396724,0.0,0.0
1,     58830,16655,        3372596724,0.0,0.0
0,     58832,0,        3372714660,0.0,4946
1,     58834,16656,        3372796724,0.0,0.0
0,     58836,0,        3372878256,0.0,3427
1,     58838,16657,        3372996728,0.0,0.0
1,     58840,16658,        3373196728,0.0,0.0
1,     58842,16659,        3373396728,0.0,0.0
0,     58844,0,        3373408221,0.0,5835
0,     58846,0,        3373467839,0.0,4807
0,     58848,0,        3373484731,0.0,4223
1,     58850,16660,        3373596732,0.0,0.0
1,     58852,16661,        3373796732,0.0,0.0
1,     58854,16662,        3373996732,0.0,0.0
0,     58856,0,        3374124020,0.0,6215
1,     58858,16663,        3374196732,0.0,0.0
0,     58860,0,        3374244369,0.0,2923
1,     58862,16664,        3374396736,0.0,0.0
0,     58864,0,        3374442746,0.0,4119
0,     58866,0,        3374443896,0.0,2016
1,     58868,16665,        3374596736,0.0,0.0
0,     58870,0,        3374700280,0.0,3379
1,     58872,16666,        3374796736,0.0,0.0
0,     58874,0,        3374852937,0.0,3808
1,     58876,16667,        3374996740,0.0,0.0
1,     58878,16668,        3375196740,0.0,0.0
0,     58880,0,        3375229868,0.0,6042
0,     58882,0,        3375286425,0.0,5296
1,     58884,16669,        3375396740,0.0,0.0
1,     58886,16670,        3375596744,0.0,0.0
1,     58888,16671,        3375796744,0.0,0.0
1,     58890,16672,        3375996744,0.0,0.0
0,     58892,0,        3376153697,0.0,1682
1,     58894,16673,        3376196744,0.0,0.0
1,     58896,16674,        3376396748,0.0,0.0
1,     58898,16675,        3376596748,0.0,0.0
1,     58900,16676,        3376796748,0.0,0.0
1,     58902,16677,        3376996752,0.0,0.0
0,     58904,0,        3377152239,0.0,3559
1,     58906,16678,        3377196752,0.0,0.0
1,     58908,16679,        3377396752,0.0,0.0
1,     58910,16680,        3377596756,0.0,0.0
0,     58912,0,        3377665820,0.0,2465
0,     58914,0,        3377775240,0.0,4252
0,     58915,0,        3377775385,0.0,3333
1,     58917,16681,        3377796756,0.0,0.0
1,     58919,16682,        3377996756,0.0,0.0
0,     58921,0,        3378034607,0.0,5348
1,     58923,16683,        3378196756,0.0,0.0
0,     58925,0,        3378205232,0.0,9
1,     58927,16684,        3378396760,0.0,0.0
0,     58929,0,        3378472533,0.0,5681
1,     58931,16685,        3378596760,0.0,0.0
0,     58933,0,        3378749384,0.0,1411
1,     58935,16686,        3378796760,0.0,0.0
0,     58937,0,        3378974509,0.0,1019
1,     58939,16687,        3378996764,0.0,0.0
1,     58941,16688,        3379196764,0.0,0.0
0,     58943,0,        3379233703,0.0,2624
1,     58945,16689,        3379396764,0.0,0.0
0,     58947,0,        3379409786,0.0,5865
1,     58949,16690,        3379596768,0.0,0.0
1,     58951,16691,        3379796768,0.0,0.0
1,     58953,16692,        3379996768,0.0,0.0
0,     58955,0,        3380008489,0.0,5082
0,     58956,0,        3380008544,0.0,2950
0,     58958,0,        3380176333,0.0,6111
0,     58960,0,        3380183027,0.0,5573
1,     58962,16693,        3380196768,0.0,0.0
1,     58964,16694,        3380396772,0.0,0.0
0,     58966,0,        3380429318,0.0,2218
0,     58968,0,        3380504759,0.0,3302
1,     58970,16695,        3380596772,0.0,0.0
0,     58972,0,        3380732241,0.0,1672
0,     58973,0,        3380732243,0.0,2157
0,     58974,0,        3380732321,0.0,3178
1,     58976,16696,        3380796772,0.0,0.0
1,     58978,16697,        3380996776,0.0,0.0
1,     58980,16698,        3381196776,0.0,0.0
0,     58982,0,        3381297992,0.0,4686
1,     58984,16699,        3381396776,0.0,0.0
1,     58986,16700,        3381596776,0.0,0.0
1,     58988,16701,        3381796780,0.0,0.0
1,     58990,16702,        3381996780,0.0,0.0
0,     58992,0,        3382115558,0.0,1366
1,     58994,16703,        3382196780,0.0,0.0
0,     58996,0,        3382379042,0.0,412
1,     58998,16704,        3382396784,0.0,0.0
1,     59000,16705,        3382596784,0.0,0.0
1,     59002,16706,        3382796784,0.0,0.0
1,     59004,16707,        3382996788,0.0,0.0
1,     59006,16708,        3383196788,0.0,0.0
0,     59008,0,        3383327406,0.0,6238
1,     59010,16709,        3383396788,0.0,0.0
0,     59012,0,        3383522923,0.0,260
0,     59014,0,        3383528183,0.0,1095
1,     59016,16710,        3383596788,0.0,0.0
1,     59018,16711,        3383796792,0.0,0.0
0,     59020,0,        3383983805,0.0,3274
1,     59022,16712,        3383996792,0.0,0.0
1,     59024,16713,        3384196792,0.0,0.0
1,     59026,16714,        3384396796,0.0,0.0
1,     59028,16715,        3384596796,0.0,0.0
0,     59030,0,        3384735304,0.0,4574
0,     59032,0,        3384737621,0.0,3296
1,     59034,16716,        3384796796,0.0,0.0
1,     59036,16717,        3384996800,0.0,0.0
1,     59038,16718,        3385196800,0.0,0.0
0,     59040,0,        3385354354,0.0,4836
1,     59042,16719,        3385396800,0.0,0.0
1,     59044,16720,        3385596800,0.0,0.0
0,     59046,0,        3385616048,0.0,5892
0,     59048,0,        3385763305,0.0,5026
0,     59050,0,        3385775260,0.0,2153
1,     59052,16721,        3385796804,0.0,0.0
1,     59054,16722,        3385996804,0.0,0.0
0,     59056,0,        3386062209,0.0,3740
0,     59058,0,        3386137055,0.0,416
1,     59060,16723,        3386196804,0.0,0.0
0,     59062,0,        3386219496,0.0,5650
0,     59064,0,        3386219533,0.0,1976
0,     59066,0,        3386251574,0.0,5042
0,     59068,0,        3386327385,0.0,3300
1,     59070,16724,        3386396808,0.0,0.0
1,     59072,16725,        3386596808,0.0,0.0
1,     59074,16726,        3386796808,0.0,0.0
0,     59076,0,        3386806714,0.0,2242
0,     59078,0,        3386865803,0.0,958
0,     59080,0,        3386950891,0.0,4385
0,     59082,0,        3386991317,0.0,2486
1,     59084,16727,        3386996812,0.0,0.0
1,     59086,16728,        3387196812,0.0,0.0
0,     59088,0,        3387303253,0.0,487
1,     59090,16729,        3387396812,0.0,0.0
0,     59092,0,        3387436873,0.0,6190
1,     59094,16730,        3387596812,0.0,0.0
1,     59096,16731,        3387796816,0.0,0.0
0,     59098,0,        3387911542,0.0,5627
0,     59100,0,        3387979679,0.0,2692
1,     59102,16732,        3387996816,0.0,0.0
1,     59104,16733,        3388196816,0.0,0.0
1,     59106,16734,        3388396820,0.0,0.0
1,     59108,16735,        3388596820,0.0,0.0
1,     59110,16736,        3388796820,0.0,0.0
0,     59112,0,        3388955187,0.0,3106
1,     59114,16737,        3388996820,0.0,0.0
1,     59116,16738,        3389196824,0.0,0.0
1,     59118,16739,        3389396824,0.0,0.0
0,     59120,0,        3389570234,0.0,5947
0,     59121,0,        3389570457,0.0,5174
1,     59123,16740,        3389596824,0.0,0.0
1,     59125,16741,        3389796828,0.0,0.0
1,     59127,16742,        3389996828,0.0,0.0
0,     59129,0,        3390115403,0.0,4676
0,     59131,0,        3390119520,0.0,613
1,     59133,16743,        3390196828,0.0,0.0
0,     59135,0,        3390266102,0.0,1088
0,     59137,0,        3390348682,0.0,2801
1,     59139,16744,        3390396832,0.0,0.0
1,     59141,16745,        3390596832,0.0,0.0
0,     59143,0,        3390750011,0.0,111
1,     59145,16746,        3390796832,0.0,0.0
0,     59147,0,        3390904993,0.0,1045
1,     59149,16747,        3390996832,0.0,0.0
0,     59151,0,        3391101205,0.0,1913
0,     59153,0,        3391129664,0.0,3452
1,     59155,16748,        3391196836,0.0,0.0
1,     59157,16749,        3391396836,0.0,0.0
0,     59159,0,        3391450615,0.0,2621
1,     59161,16750,        3391596836,0.0,0.0
0,     59163,0,        3391717442,0.0,2400
1,     59165,16751,        3391796840,0.0,0.0
1,     59167,16752,        3391996840,0.0,0.0
1,     59169,16753,        3392196840,0.0,0.0
0,     59171,0,        3392341057,0.0,3848
1,     59173,16754,        3392396844,0.0,0.0
1,     59175,16755,        3392596844,0.0,0.0
1,     59177,16756,        3392796844,0.0,0.0
0,     59179,0,        3392865273,0.0,3491
1,     59181,16757,        3392996844,0.0,0.0
0,     59183,0,        3393158334,0.0,88
0,     59184,0,        3393158339,0.0,3806
1,     59186,16758,        3393196848,0.0,0.0
1,     59188,16759,        3393396848,0.0,0.0
0,     59190,0,        3393427141,0.0,4186
0,     59192,0,        3393431665,0.0,525
0,     59194,0,        3393518215,0.0,1406
0,     59196,0,        3393565822,0.0,1800
1,     59198,16760,        3393596848,0.0,0.0
1,     59200,16761,        3393796852,0.0,0.0
0,     59202,0,        3393807508,0.0,2558
1,     59204,16762,        3393996852,0.0,0.0
1,     59206,16763,        3394196852,0.0,0.0
0,     59208,0,        3394347922,0.0,3312
1,     59210,16764,        3394396856,0.0,0.0
1,     59212,16765,        3394596856,0.0,0.0
1,     59214,16766,        3394796856,0.0,0.0
0,     59216,0,        3394922177,0.0,2446
0,     59218,0,        3394967626,0.0,5176
1,     59220,16767,        3394996856,0.0,0.0
0,     59222,0,        3395057402,0.0,4679
1,     59224,16768,        3395196860,0.0,0.0
1,     59226,16769,        3395396860,0.0,0.0
0,     59228,0,        3395544514,0.0,4519
1,     59230,16770,        3395596860,0.0,0.0
1,     59232,16771,        3395796864,0.0,0.0
0,     59234,0,        3395835111,0.0,1704
1,     59236,16772,        3395996864,0.0,0.0
0,     59238,0,        3396101865,0.0,3347
1,     59240,16773,        3396196864,0.0,0.0
0,     59242,0,        3396242560,0.0,1444
0,     59244,0,        3396283699,0.0,2892
0,     59246,0,        3396396170,0.0,2161
1,     59247,16774,        3396396868,0.0,0.0
0,     59249,0,        3396468424,0.0,1941
1,     59251,16775,        3396596868,0.0,0.0
1,     59253,16776,        3396796868,0.0,0.0
0,     59255,0,        3396799026,0.0,1662
0,     59257,0,        3396859547,0.0,1051
1,     59259,16777,        3396996868,0.0,0.0
1,     59261,16778,        3397196872,0.0,0.0
0,     59263,0,        3397232650,0.0,4555
0,     59265,0,        3397241537,0.0,4949
1,     59267,16779,        3397396872,0.0,0.0
1,     59269,16780,        3397596872,0.0,0.0
0,     59271,0,        3397612278,0.0,3107
1,     59273,16781,        3397796876,0.0,0.0
0,     59275,0,        3397893052,0.0,4744
1,     59277,16782,        3397996876,0.0,0.0
1,     59279,16783,        3398196876,0.0,0.0
1,     59281,16784,        3398396876,0.0,0.0
1,     59283,16785,        3398596880,0.0,0.0
1,     59285,16786,        3398796880,0.0,0.0
0,     59287,0,        3398962460,0.0,2825
1,     59289,16787,        3398996880,0.0,0.0
1,     59291,16788,        3399196884,0.0,0.0
0,     59293,0,        3399226596,0.0,5679
1,     59295,16789,        3399396884,0.0,0.0
1,     59297,16790,        3399596884,0.0,0.0
0,     59299,0,        3399684455,0.0,1234
0,     59301,0,        3399759042,0.0,3568
1,     59303,16791,        3399796888,0.0,0.0
0,     59305,0,        3399826499,0.0,2806
1,     59307,16792,        3399996888,0.0,0.0
0,     59309,0,        3400013204,0.0,3550
1,     59311,16793,        3400196888,0.0,0.0
1,     59313,16794,        3400396888,0.0,0.0
0,     59315,0,        3400419088,0.0,360
1,     59317,16795,        3400596892,0.0,0.0
1,     59319,16796,        3400796892,0.0,0.0
0,     59321,0,        3400975624,0.0,1290
1,     59323,16797,        3400996892,0.0,0.0
0,     59325,0,        3401187186,0.0,3479
1,     59327,16798,        3401196896,0.0,0.0
1,     59329,16799,        3401396896,0.0,0.0
0,     59331,0,        3401428085,0.0,125
1,     59333,16800,        3401596896,0.0,0.0
0,     59335,0,        3401685538,0.0,1275
1,     59337,16801,        3401796900,0.0,0.0
0,     59339,0,        3401834153,0.0,1799
0,     59341,0,        3401877280,0.0,725
1,     59343,16802,        3401996900,0.0,0.0
0,     59345,0,        3402164083,0.0,3492
1,     59347,16803,        3402196900,0.0,0.0
0,     59349,0,        3402230788,0.0,552
1,     59351,16804,        3402396900,0.0,0.0
0,     59353,0,        3402595981,0.0,3830
1,     59355,16805,        3402596904,0.0,0.0
1,     59357,16806,        3402796904,0.0,0.0
0,     59359,0,        3402856724,0.0,2637
0,     59360,0,        3402856726,0.0,5748
1,     59362,16807,        3402996904,0.0,0.0
0,     59364,0,        3403050785,0.0,2840
0,     59366,0,        3403059070,0.0,3511
1,     59368,16808,        3403196908,0.0,0.0
1,     59370,16809,        3403396908,0.0,0.0
1,     59372,16810,        3403596908,0.0,0.0
1,     59374,16811,        3403796912,0.0,0.0
1,     59376,16812,        3403996912,0.0,0.0
1,     59378,16813,        3404196912,0.0,0.0
0,     59380,0,        3404322434,0.0,5437
1,     59382,16814,        3404396912,0.0,0.0
1,     59384,16815,        3404596916,0.0,0.0
0,     59386,0,        3404793627,0.0,3251
1,     59388,16816,        3404796916,0.0,0.0
1,     59390,16817,        3404996916,0.0,0.0
1,     59392,16818,        3405196920,0.0,0.0
1,     59394,16819,        3405396920,0.0,0.0
0,     59396,0,        3405508016,0.0,3544
1,     59398,16820,        3405596920,0.0,0.0
1,     59400,16821,        3405796924,0.0,0.0
0,     59402,0,        3405991921,0.0,5457
1,     59404,16822,        3405996924,0.0,0.0
1,     59406,16823,        3406196924,0.0,0.0
1,     59408,16824,        3406396924,0.0,0.0
0,     59410,0,        3406405965,0.0,5894
1,     59412,16825,        3406596928,0.0,0.0
1,     59414,16826,        3406796928,0.0,0.0
0,     59416,0,        3406931775,0.0,2332
1,     59418,16827,        3406996928,0.0,0.0
0,     59420,0,        3406997846,0.0,4438
0,     59422,0,        3407174324,0.0,2088
1,     59424,16828,        3407196932,0.0,0.0
1,     59426,16829,        3407396932,0.0,0.0
1,     59428,16830,        3407596932,0.0,0.0
1,     59430,16831,        3407796932,0.0,0.0
1,     59432,16832,        3407996936,0.0,0.0
0,     59434,0,        3408018150,0.0,5844
1,     59436,16833,        3408196936,0.0,0.0
0,     59438,0,        3408284863,0.0,4547
1,     59440,16834,        3408396936,0.0,0.0
1,     59442,16835,        3408596940,0.0,0.0
0,     59444,0,        3408720367,0.0,1752
0,     59446,0,        3408761341,0.0,2321
1,     59448,16836,        3408796940,0.0,0.0
0,     59450,0,        3408830975,0.0,1235
1,     59452,16837,        3408996940,0.0,0.0
1,     59454,16838,        3409196944,0.0,0.0
0,     59456,0,        3409379921,0.0,1934
1,     59458,16839,        3409396944,0.0,0.0
0,     59460,0,        3409402468,0.0,6234
0,     59462,0,        3409418226,0.0,3459
1,     59464,16840,        3409596944,0.0,0.0
0,     59466,0,        3409641823,0.0,4894
1,     59468,16841,        3409796944,0.0,0.0
0,     59470,0,        3409975882,0.0,3350
1,     59472,16842,        3409996948,0.0,0.0
0,     59474,0,        3410143230,0.0,1803
1,     59476,16843,        3410196948,0.0,0.0
1,     59478,16844,        3410396948,0.0,0.0
1,     59480,16845,        3410596952,0.0,0.0
1,     59482,16846,        3410796952,0.0,0.0
1,     59484,16847,        3410996952,0.0,0.0
0,     59486,0,        3411055254,0.0,3382
1,     59488,16848,        3411196956,0.0,0.0
1,     59490,16849,        3411396956,0.0,0.0
0,     59492,0,        3411520004,0.0,3805
0,     59494,0,        3411568754,0.0,4970
1,     59496,16850,        3411596956,0.0,0.0
0,     59498,0,        3411734476,0.0,1159
1,     59500,16851,        3411796956,0.0,0.0
0,     59502,0,        3411813650,0.0,4481
1,     59504,16852,        3411996960,0.0,0.0
1,     59506,16853,        3412196960,0.0,0.0
1,     59508,16854,        3412396960,0.0,0.0
1,     59510,16855,        3412596964,0.0,0.0
1,     59512,16856,        3412796964,0.0,0.0
0,     59514,0,        3412948369,0.0,1722
1,     59516,16857,        3412996964,0.0,0.0
1,     59518,16858,        3413196968,0.0,0.0
0,     59520,0,        3413264873,0.0,2333
1,     59522,16859,        3413396968,0.0,0.0
0,     59524,0,        3413461442,0.0,5429
0,     59526,0,        3413496401,0.0,5552
1,     59528,16860,        3413596968,0.0,0.0
1,     59530,16861,        3413796968,0.0,0.0
0,     59532,0,        3413872032,0.0,3802
1,     59534,16862,        3413996972,0.0,0.0
0,     59536,0,        3414171069,0.0,4284
1,     59538,16863,        3414196972,0.0,0.0
1,     59540,16864,        3414396972,0.0,0.0
0,     59542,0,        3414426681,0.0,3349
1,     59544,16865,        3414596976,0.0,0.0
1,     59546,16866,        3414796976,0.0,0.0
0,     59548,0,        3414955037,0.0,3682
1,     59550,16867,        3414996976,0.0,0.0
0,     59552,0,        3415085857,0.0,2466
1,     59554,16868,        3415196980,0.0,0.0
0,     59556,0,        3415347377,0.0,3407
1,     59558,16869,        3415396980,0.0,0.0
1,     59560,16870,        3415596980,0.0,0.0
1,     59562,16871,        3415796980,0.0,0.0
0,     59564,0,        3415802016,0.0,48
1,     59566,16872,        3415996984,0.0,0.0
0,     59568,0,        3416097353,0.0,1329
0,     59570,0,        3416174358,0.0,1798
1,     59572,16873,        3416196984,0.0,0.0
1,     59574,16874,        3416396984,0.0,0.0
1,     59576,16875,        3416596988,0.0,0.0
1,     59578,16876,        3416796988,0.0,0.0
0,     59580,0,        3416892006,0.0,1533
0,     59582,0,        3416958103,0.0,3589
1,     59584,16877,        3416996988,0.0,0.0
0,     59586,0,        3417025627,0.0,2077
0,     59588,0,        3417062163,0.0,3946
1,     59590,16878,        3417196988,0.0,0.0
0,     59592,0,        3417345173,0.0,1252
1,     59594,16879,        3417396992,0.0,0.0
1,     59596,16880,        3417596992,0.0,0.0
1,     59598,16881,        3417796992,0.0,0.0
0,     59600,0,        3417875739,0.0,4873
1,     59602,16882,        3417996996,0.0,0.0
0,     59604,0,        3418024608,0.0,3462
0,     59606,0,        3418066468,0.0,185
0,     59608,0,        3418134285,0.0,1764
0,     59609,0,        3418134435,0.0,5546
1,     59611,16883,        3418196996,0.0,0.0
1,     59613,16884,        3418396996,0.0,0.0
1,     59615,16885,        3418597000,0.0,0.0
1,     59617,16886,        3418797000,0.0,0.0
0,     59619,0,        3418940873,0.0,1782
0,     59621,0,        3418977292,0.0,5121
1,     59623,16887,        3418997000,0.0,0.0
1,     59625,16888,        3419197000,0.0,0.0
0,     59627,0,        3419217524,0.0,3752
1,     59629,16889,        3419397004,0.0,0.0
1,     59631,16890,        3419597004,0.0,0.0
0,     59633,0,        3419736857,0.0,1826
1,     59635,16891,        3419797004,0.0,0.0
0,     59636,0,        3419797293,0.0,5898
0,     59638,0,        3419797751,0.0,365
1,     59640,16892,        3419997008,0.0,0.0
1,     59642,16893,        3420197008,0.0,0.0
1,     59644,16894,        3420397008,0.0,0.0
0,     59646,0,        3420427431,0.0,5978
0,     59648,0,        3420440122,0.0,6139
1,     59650,16895,        3420597012,0.0,0.0
1,     59652,16896,        3420797012,0.0,0.0
1,     59654,16897,        3420997012,0.0,0.0
1,     59656,16898,        3421197012,0.0,0.0
0,     59658,0,        3421206704,0.0,2467
0,     59660,0,        3421304661,0.0,2132
1,     59662,16899,        3421397016,0.0,0.0
0,     59664,0,        3421541905,0.0,2299
0,     59665,0,        3421541929,0.0,429
1,     59667,16900,        3421597016,0.0,0.0
1,     59669,16901,        3421797016,0.0,0.0
1,     59671,16902,        3421997020,0.0,0.0
1,     59673,16903,        3422197020,0.0,0.0
0,     59675,0,        3422239167,0.0,6038
1,     59677,16904,        3422397020,0.0,0.0
0,     59679,0,        3422474063,0.0,3537
0,     59681,0,        3422474349,0.0,787
0,     59683,0,        3422505926,0.0,3504
1,     59685,16905,        3422597024,0.0,0.0
1,     59687,16906,        3422797024,0.0,0.0
0,     59689,0,        3422889042,0.0,899
1,     59691,16907,        3422997024,0.0,0.0
0,     59693,0,        3423121769,0.0,5268
0,     59695,0,        3423131114,0.0,1165
0,     59697,0,        3423183491,0.0,217
1,     59699,16908,        3423197024,0.0,0.0
1,     59701,16909,        3423397028,0.0,0.0
1,     59703,16910,        3423597028,0.0,0.0
1,     59705,16911,        3423797028,0.0,0.0
0,     59707,0,        3423946233,0.0,250
1,     59709,16912,        3423997032,0.0,0.0
1,     59711,16913,        3424197032,0.0,0.0
1,     59713,16914,        3424397032,0.0,0.0
1,     59715,16915,        3424597036,0.0,0.0
1,     59717,16916,        3424797036,0.0,0.0
0,     59719,0,        3424915297,0.0,1086
1,     59721,16917,        3424997036,0.0,0.0
1,     59723,16918,        3425197036,0.0,0.0
1,     59725,16919,        3425397040,0.0,0.0
1,     59727,16920,        3425597040,0.0,0.0
1,     59729,16921,        3425797040,0.0,0.0
1,     59731,16922,        3425997044,0.0,0.0
0,     59733,0,        3426188380,0.0,2869
1,     59735,16923,        3426197044,0.0,0.0
0,     59737,0,        3426348868,0.0,3481
1,     59739,16924,        3426397044,0.0,0.0
0,     59741,0,        3426525586,0.0,5832
0,     59743,0,        3426596172,0.0,2283
1,     59745,16925,        3426597044,0.0,0.0
0,     59747,0,        3426666924,0.0,5159
0,     59748,0,        3426666951,0.0,2892
0,     59750,0,        3426771513,0.0,5454
1,     59752,16926,        3426797048,0.0,0.0
1,     59754,16927,        3426997048,0.0,0.0
0,     59756,0,        3427104248,0.0,4040
0,     59758,0,        3427159571,0.0,5675
1,     59760,16928,        3427197048,0.0,0.0
0,     59762,0,        3427251231,0.0,5094
1,     59764,16929,        3427397052,0.0,0.0
1,     59766,16930,        3427597052,0.0,0.0
0,     59768,0,        3427646332,0.0,3226
0,     59770,0,        3427686151,0.0,6100
0,     59772,0,        3427690692,0.0,1712
1,     59774,16931,        3427797052,0.0,0.0
1,     59776,16932,        3427997056,0.0,0.0
1,     59778,16933,        3428197056,0.0,0.0
0,     59780,0,        3428365111,0.0,5472
1,     59782,16934,        3428397056,0.0,0.0
1,     59784,16935,        3428597056,0.0,0.0
0,     59786,0,        3428741898,0.0,5659
1,     59788,16936,        3428797060,0.0,0.0
1,     59790,16937,        3428997060,0.0,0.0
1,     59792,16938,        3429197060,0.0,0.0
1,     59794,16939,        3429397064,0.0,0.0
0,     59796,0,        3429442968,0.0,4737
1,     59798,16940,        3429597064,0.0,0.0
1,     59800,16941,        3429797064,0.0,0.0
0,     59802,0,        3429902757,0.0,5309
1,     59804,16942,        3429997068,0.0,0.0
0,     59806,0,        3430025236,0.0,3682
0,     59808,0,        3430140642,0.0,352
1,     59810,16943,        3430197068,0.0,0.0
1,     59812,16944,        3430397068,0.0,0.0
1,     59814,16945,        3430597068,0.0,0.0
0,     59816,0,        3430790228,0.0,3756
1,     59818,16946,        3430797072,0.0,0.0
0,     59820,0,        3430862544,0.0,542
1,     59822,16947,        3430997072,0.0,0.0
0,     59824,0,        3431039240,0.0,4290
1,     59826,16948,        3431197072,0.0,0.0
1,     59828,16949,        3431397076,0.0,0.0
1,     59830,16950,        3431597076,0.0,0.0
0,     59832,0,        3431666285,0.0,4550
0,     59834,0,        3431748592,0.0,5242
1,     59836,16951,        3431797076,0.0,0.0
1,     59838,16952,        3431997080,0.0,0.0
0,     59840,0,        3432094434,0.0,3958
1,     59842,16953,        3432197080,0.0,0.0
1,     59844,16954,        3432397080,0.0,0.0
0,     59846,0,        3432434306,0.0,1665
0,     59848,0,        3432486648,0.0,737
