1,     59850,16955,        3432597080,0.0,0.0
0,     59852,0,        3432603417,0.0,5673
0,     59853,0,        3432603419,0.0,4418
0,     59855,0,        3432674015,0.0,5664
1,     59857,16956,        3432797084,0.0,0.0
0,     59859,0,        3432853032,0.0,4310
0,     59861,0,        3432911858,0.0,5063
0,     59863,0,        3432911954,0.0,2042
0,     59865,0,        3432981050,0.0,2839
1,     59867,16957,        3432997084,0.0,0.0
1,     59869,16958,        3433197084,0.0,0.0
1,     59871,16959,        3433397088,0.0,0.0
1,     59873,16960,        3433597088,0.0,0.0
1,     59875,16961,        3433797088,0.0,0.0
1,     59877,16962,        3433997092,0.0,0.0
1,     59879,16963,        3434197092,0.0,0.0
1,     59881,16964,        3434397092,0.0,0.0
1,     59883,16965,        3434597092,0.0,0.0
0,     59885,0,        3434747400,0.0,1207
1,     59887,16966,        3434797096,0.0,0.0
0,     59889,0,        3434941172,0.0,2963
1,     59891,16967,        3434997096,0.0,0.0
1,     59893,16968,        3435197096,0.0,0.0
1,     59895,16969,        3435397100,0.0,0.0
1,     59897,16970,        3435597100,0.0,0.0
0,     59899,0,        3435617039,0.0,4625
0,     59900,0,        3435617051,0.0,1760
0,     59902,0,        3435786007,0.0,3202
1,     59904,16971,        3435797100,0.0,0.0
1,     59906,16972,        3435997100,0.0,0.0
1,     59908,16973,        3436197104,0.0,0.0
0,     59910,0,        3436228987,0.0,3806
1,     59912,16974,        3436397104,0.0,0.0
1,     59914,16975,        3436597104,0.0,0.0
1,     59916,16976,        3436797108,0.0,0.0
0,     59918,0,        3436960250,0.0,1949
1,     59920,16977,        3436997108,0.0,0.0
0,     59922,0,        3437093147,0.0,1588
1,     59924,16978,        3437197108,0.0,0.0
0,     59926,0,        3437339545,0.0,6063
1,     59928,16979,        3437397112,0.0,0.0
0,     59930,0,        3437519012,0.0,1336
1,     59932,16980,        3437597112,0.0,0.0
0,     59934,0,        3437605301,0.0,2446
1,     59936,16981,        3437797112,0.0,0.0
1,     59938,16982,        3437997112,0.0,0.0
0,     59940,0,        3438085142,0.0,4479
0,     59942,0,        3438163415,0.0,1747
0,     59944,0,        3438164574,0.0,4912
0,     59946,0,        3438179570,0.0,5054
1,     59948,16983,        3438197116,0.0,0.0
1,     59950,16984,        3438397116,0.0,0.0
0,     59952,0,        3438587548,0.0,5293
1,     59954,16985,        3438597116,0.0,0.0
1,     59956,16986,        3438797120,0.0,0.0
1,     59958,16987,        3438997120,0.0,0.0
0,     59960,0,        3439006056,0.0,3473
0,     59962,0,        3439057497,0.0,5597
0,     59964,0,        3439154017,0.0,5835
1,     59966,16988,        3439197120,0.0,0.0
0,     59968,0,        3439229723,0.0,4151
1,     59970,16989,        3439397124,0.0,0.0
0,     59972,0,        3439554628,0.0,4715
1,     59974,16990,        3439597124,0.0,0.0
1,     59976,16991,        3439797124,0.0,0.0
0,     59978,0,        3439910395,0.0,906
1,     59980,16992,        3439997124,0.0,0.0
1,     59982,16993,        3440197128,0.0,0.0
0,     59984,0,        3440288854,0.0,1877
1,     59986,16994,        3440397128,0.0,0.0
0,     59988,0,        3440592604,0.0,1367
1,     59990,16995,        3440597128,0.0,0.0
0,     59992,0,        3440673400,0.0,4213
1,     59994,16996,        3440797132,0.0,0.0
0,     59996,0,        3440832426,0.0,1425
1,     59998,16997,        3440997132,0.0,0.0
1,     60000,16998,        3441197132,0.0,0.0
0,     60002,0,        3441244120,0.0,5653
1,     60004,16999,        3441397136,0.0,0.0
1,     60006,17000,        3441597136,0.0,0.0
1,     60008,17001,        3441797136,0.0,0.0
0,     60010,0,        3441995957,0.0,4107
1,     60012,17002,        3441997136,0.0,0.0
0,     60014,0,        3442044266,0.0,3069
1,     60016,17003,        3442197140,0.0,0.0
0,     60018,0,        3442387551,0.0,5985
1,     60020,17004,        3442397140,0.0,0.0
1,     60022,17005,        3442597140,0.0,0.0
0,     60024,0,        3442648736,0.0,4219
1,     60026,17006,        3442797144,0.0,0.0
0,     60028,0,        3442842122,0.0,5972
1,     60030,17007,        3442997144,0.0,0.0
1,     60032,17008,        3443197144,0.0,0.0
0,     60034,0,        3443283452,0.0,2423
1,     60036,17009,        3443397148,0.0,0.0
0,     60038,0,        3443540553,0.0,3021
1,     60040,17010,        3443597148,0.0,0.0
0,     60042,0,        3443620906,0.0,361
1,     60044,17011,        3443797148,0.0,0.0
1,     60046,17012,        3443997148,0.0,0.0
0,     60048,0,        3444161328,0.0,3558
1,     60050,17013,        3444197152,0.0,0.0
0,     60052,0,        3444222681,0.0,3544
1,     60054,17014,        3444397152,0.0,0.0
0,     60056,0,        3444535945,0.0,2213
0,     60057,0,        3444535950,0.0,921
1,     60059,17015,        3444597152,0.0,0.0
0,     60061,0,        3444679106,0.0,4235
1,     60063,17016,        3444797156,0.0,0.0
1,     60065,17017,        3444997156,0.0,0.0
0,     60067,0,        3445046516,0.0,5903
1,     60069,17018,        3445197156,0.0,0.0
0,     60071,0,        3445253312,0.0,3248
0,     60073,0,        3445278173,0.0,168
1,     60075,17019,        3445397156,0.0,0.0
0,     60077,0,        3445484592,0.0,3816
0,     60079,0,        3445557071,0.0,3964
1,     60081,17020,        3445597160,0.0,0.0
1,     60083,17021,        3445797160,0.0,0.0
0,     60085,0,        3445916116,0.0,1819
1,     60087,17022,        3445997160,0.0,0.0
0,     60089,0,        3446006785,0.0,644
0,     60091,0,        3446063336,0.0,4860
0,     60093,0,        3446112593,0.0,4783
1,     60095,17023,        3446197164,0.0,0.0
1,     60097,17024,        3446397164,0.0,0.0
0,     60099,0,        3446431458,0.0,3449
0,     60101,0,        3446472272,0.0,1071
1,     60103,17025,        3446597164,0.0,0.0
0,     60105,0,        3446703543,0.0,1283
0,     60107,0,        3446776758,0.0,1768
1,     60109,17026,        3446797168,0.0,0.0
1,     60111,17027,        3446997168,0.0,0.0
0,     60113,0,        3447149673,0.0,2194
1,     60115,17028,        3447197168,0.0,0.0
1,     60117,17029,        3447397168,0.0,0.0
1,     60119,17030,        3447597172,0.0,0.0
0,     60121,0,        3447665347,0.0,4343
0,     60123,0,        3447665741,0.0,2230
0,     60125,0,        3447761620,0.0,2096
1,     60127,17031,        3447797172,0.0,0.0
0,     60129,0,        3447929194,0.0,6020
0,     60131,0,        3447988223,0.0,1628
1,     60133,17032,        3447997172,0.0,0.0
0,     60135,0,        3448034196,0.0,1456
1,     60137,17033,        3448197176,0.0,0.0
0,     60139,0,        3448297779,0.0,3397
0,     60141,0,        3448367535,0.0,303
1,     60143,17034,        3448397176,0.0,0.0
0,     60145,0,        3448537579,0.0,3393
0,     60147,0,        3448551483,0.0,3466
1,     60149,17035,        3448597176,0.0,0.0
0,     60151,0,        3448776495,0.0,5307
1,     60153,17036,        3448797180,0.0,0.0
1,     60155,17037,        3448997180,0.0,0.0
1,     60157,17038,        3449197180,0.0,0.0
1,     60159,17039,        3449397180,0.0,0.0
0,     60161,0,        3449585799,0.0,4833
1,     60163,17040,        3449597184,0.0,0.0
1,     60165,17041,        3449797184,0.0,0.0
1,     60167,17042,        3449997184,0.0,0.0
1,     60169,17043,        3450197188,0.0,0.0
0,     60171,0,        3450200751,0.0,2294
1,     60173,17044,        3450397188,0.0,0.0
1,     60175,17045,        3450597188,0.0,0.0
1,     60177,17046,        3450797192,0.0,0.0
1,     60179,17047,        3450997192,0.0,0.0
1,     60181,17048,        3451197192,0.0,0.0
0,     60183,0,        3451207032,0.0,1528
0,     60185,0,        3451270317,0.0,3235
1,     60187,17049,        3451397192,0.0,0.0
1,     60189,17050,        3451597196,0.0,0.0
0,     60191,0,        3451613415,0.0,5373
1,     60193,17051,        3451797196,0.0,0.0
1,     60195,17052,        3451997196,0.0,0.0
1,     60197,17053,        3452197200,0.0,0.0
0,     60199,0,        3452223121,0.0,4833
1,     60201,17054,        3452397200,0.0,0.0
1,     60203,17055,        3452597200,0.0,0.0
1,     60205,17056,        3452797200,0.0,0.0
0,     60207,0,        3452821708,0.0,3316
0,     60209,0,        3452847370,0.0,3565
1,     60211,17057,        3452997204,0.0,0.0
1,     60213,17058,        3453197204,0.0,0.0
0,     60215,0,        3453275086,0.0,3114
0,     60217,0,        3453344184,0.0,5276
0,     60219,0,        3453377944,0.0,1863
1,     60221,17059,        3453397204,0.0,0.0
0,     60223,0,        3453486693,0.0,4844
1,     60225,17060,        3453597208,0.0,0.0
1,     60227,17061,        3453797208,0.0,0.0
1,     60229,17062,        3453997208,0.0,0.0
1,     60231,17063,        3454197212,0.0,0.0
0,     60233,0,        3454274683,0.0,1847
0,     60234,0,        3454274784,0.0,4603
1,     60236,17064,        3454397212,0.0,0.0
1,     60238,17065,        3454597212,0.0,0.0
1,     60240,17066,        3454797212,0.0,0.0
0,     60242,0,        3454921807,0.0,5415
1,     60244,17067,        3454997216,0.0,0.0
0,     60246,0,        3455000234,0.0,2926
0,     60247,0,        3455000273,0.0,6064
0,     60249,0,        3455043896,0.0,4269
1,     60251,17068,        3455197216,0.0,0.0
0,     60253,0,        3455313417,0.0,4076
0,     60255,0,        3455387172,0.0,337
1,     60257,17069,        3455397216,0.0,0.0
0,     60259,0,        3455556912,0.0,281
1,     60261,17070,        3455597220,0.0,0.0
1,     60263,17071,        3455797220,0.0,0.0
1,     60265,17072,        3455997220,0.0,0.0
1,     60267,17073,        3456197224,0.0,0.0
0,     60269,0,        3456320560,0.0,4526
0,     60270,0,        3456320697,0.0,3893
0,     60272,0,        3456321987,0.0,5773
0,     60274,0,        3456338332,0.0,1855
0,     60276,0,        3456347769,0.0,1733
1,     60278,17074,        3456397224,0.0,0.0
0,     60280,0,        3456498585,0.0,3055
1,     60282,17075,        3456597224,0.0,0.0
1,     60284,17076,        3456797224,0.0,0.0
0,     60286,0,        3456926047,0.0,4934
1,     60288,17077,        3456997228,0.0,0.0
0,     60290,0,        3457007386,0.0,3400
1,     60292,17078,        3457197228,0.0,0.0
1,     60294,17079,        3457397228,0.0,0.0
0,     60296,0,        3457447644,0.0,5897
1,     60298,17080,        3457597232,0.0,0.0
1,     60300,17081,        3457797232,0.0,0.0
0,     60302,0,        3457820487,0.0,1494
1,     60304,17082,        3457997232,0.0,0.0
0,     60306,0,        3458074119,0.0,719
0,     60308,0,        3458163788,0.0,1803
1,     60310,17083,        3458197236,0.0,0.0
0,     60312,0,        3458260110,0.0,2952
0,     60313,0,        3458260508,0.0,1720
1,     60315,17084,        3458397236,0.0,0.0
1,     60317,17085,        3458597236,0.0,0.0
1,     60319,17086,        3458797236,0.0,0.0
0,     60321,0,        3458837569,0.0,2812
1,     60323,17087,        3458997240,0.0,0.0
1,     60325,17088,        3459197240,0.0,0.0
1,     60327,17089,        3459397240,0.0,0.0
0,     60329,0,        3459428811,0.0,3423
1,     60331,17090,        3459597244,0.0,0.0
0,     60333,0,        3459773970,0.0,4360
1,     60335,17091,        3459797244,0.0,0.0
1,     60337,17092,        3459997244,0.0,0.0
0,     60339,0,        3460149583,0.0,4218
1,     60341,17093,        3460197248,0.0,0.0
1,     60343,17094,        3460397248,0.0,0.0
0,     60345,0,        3460489828,0.0,828
1,     60347,17095,        3460597248,0.0,0.0
1,     60349,17096,        3460797248,0.0,0.0
1,     60351,17097,        3460997252,0.0,0.0
1,     60353,17098,        3461197252,0.0,0.0
1,     60355,17099,        3461397252,0.0,0.0
0,     60357,0,        3461414628,0.0,5547
0,     60359,0,        3461514861,0.0,622
1,     60361,17100,        3461597256,0.0,0.0
1,     60363,17101,        3461797256,0.0,0.0
1,     60365,17102,        3461997256,0.0,0.0
1,     60367,17103,        3462197256,0.0,0.0
0,     60369,0,        3462330736,0.0,210
1,     60371,17104,        3462397260,0.0,0.0
0,     60372,0,        3462397443,0.0,4784
1,     60374,17105,        3462597260,0.0,0.0
0,     60376,0,        3462606488,0.0,5526
0,     60377,0,        3462606834,0.0,5911
1,     60379,17106,        3462797260,0.0,0.0
0,     60381,0,        3462933627,0.0,471
1,     60383,17107,        3462997264,0.0,0.0
0,     60385,0,        3463041644,0.0,2488
0,     60387,0,        3463115910,0.0,5433
1,     60389,17108,        3463197264,0.0,0.0
0,     60391,0,        3463383791,0.0,3001
1,     60393,17109,        3463397264,0.0,0.0
0,     60395,0,        3463515774,0.0,3315
1,     60397,17110,        3463597268,0.0,0.0
0,     60399,0,        3463785610,0.0,3682
1,     60401,17111,        3463797268,0.0,0.0
1,     60403,17112,        3463997268,0.0,0.0
0,     60405,0,        3464094102,0.0,1065
1,     60407,17113,        3464197268,0.0,0.0
1,     60409,17114,        3464397272,0.0,0.0
1,     60411,17115,        3464597272,0.0,0.0
0,     60413,0,        3464783150,0.0,144
1,     60415,17116,        3464797272,0.0,0.0
1,     60417,17117,        3464997276,0.0,0.0
0,     60419,0,        3465062794,0.0,3682
1,     60421,17118,        3465197276,0.0,0.0
0,     60423,0,        3465313980,0.0,4499
1,     60425,17119,        3465397276,0.0,0.0
0,     60427,0,        3465438341,0.0,3433
1,     60429,17120,        3465597280,0.0,0.0
0,     60431,0,        3465609011,0.0,447
1,     60433,17121,        3465797280,0.0,0.0
1,     60435,17122,        3465997280,0.0,0.0
0,     60437,0,        3466111862,0.0,5653
1,     60439,17123,        3466197280,0.0,0.0
1,     60441,17124,        3466397284,0.0,0.0
0,     60443,0,        3466587933,0.0,2099
1,     60445,17125,        3466597284,0.0,0.0
1,     60447,17126,        3466797284,0.0,0.0
0,     60449,0,        3466937401,0.0,3387
1,     60451,17127,        3466997288,0.0,0.0
0,     60453,0,        3467151228,0.0,2256
1,     60455,17128,        3467197288,0.0,0.0
0,     60457,0,        3467295853,0.0,1138
0,     60459,0,        3467321920,0.0,2362
0,     60461,0,        3467324246,0.0,656
1,     60463,17129,        3467397288,0.0,0.0
0,     60465,0,        3467470564,0.0,4609
1,     60467,17130,        3467597292,0.0,0.0
1,     60469,17131,        3467797292,0.0,0.0
0,     60471,0,        3467971901,0.0,3332
1,     60473,17132,        3467997292,0.0,0.0
1,     60475,17133,        3468197292,0.0,0.0
1,     60477,17134,        3468397296,0.0,0.0
0,     60479,0,        3468550863,0.0,150
1,     60481,17135,        3468597296,0.0,0.0
0,     60483,0,        3468765720,0.0,5905
1,     60485,17136,        3468797296,0.0,0.0
0,     60487,0,        3468832946,0.0,2948
0,     60488,0,        3468832987,0.0,4321
1,     60490,17137,        3468997300,0.0,0.0
0,     60492,0,        3469160940,0.0,1263
1,     60494,17138,        3469197300,0.0,0.0
1,     60496,17139,        3469397300,0.0,0.0
1,     60498,17140,        3469597300,0.0,0.0
0,     60500,0,        3469651984,0.0,1936
0,     60502,0,        3469653541,0.0,5069
0,     60504,0,        3469687662,0.0,5828
1,     60506,17141,        3469797304,0.0,0.0
1,     60508,17142,        3469997304,0.0,0.0
0,     60510,0,        3470118492,0.0,5794
0,     60511,0,        3470118779,0.0,1164
1,     60513,17143,        3470197304,0.0,0.0
1,     60515,17144,        3470397308,0.0,0.0
1,     60517,17145,        3470597308,0.0,0.0
1,     60519,17146,        3470797308,0.0,0.0
0,     60521,0,        3470927425,0.0,1795
1,     60523,17147,        3470997312,0.0,0.0
1,     60525,17148,        3471197312,0.0,0.0
1,     60527,17149,        3471397312,0.0,0.0
0,     60529,0,        3471432723,0.0,2245
1,     60531,17150,        3471597312,0.0,0.0
1,     60533,17151,        3471797316,0.0,0.0
0,     60535,0,        3471894410,0.0,3015
0,     60537,0,        3471935249,0.0,3418
0,     60539,0,        3471974064,0.0,2371
1,     60541,17152,        3471997316,0.0,0.0
0,     60543,0,        3472021002,0.0,3373
1,     60545,17153,        3472197316,0.0,0.0
0,     60547,0,        3472241245,0.0,3832
1,     60549,17154,        3472397320,0.0,0.0
0,     60551,0,        3472553953,0.0,1245
0,     60553,0,        3472567285,0.0,5065
1,     60555,17155,        3472597320,0.0,0.0
0,     60557,0,        3472666413,0.0,3395
0,     60559,0,        3472787599,0.0,1462
1,     60561,17156,        3472797320,0.0,0.0
1,     60563,17157,        3472997324,0.0,0.0
0,     60565,0,        3473093349,0.0,2057
1,     60567,17158,        3473197324,0.0,0.0
1,     60569,17159,        3473397324,0.0,0.0
1,     60571,17160,        3473597324,0.0,0.0
1,     60573,17161,        3473797328,0.0,0.0
0,     60575,0,        3473897304,0.0,238
1,     60577,17162,        3473997328,0.0,0.0
0,     60579,0,        3474192417,0.0,4521
1,     60581,17163,        3474197328,0.0,0.0
1,     60583,17164,        3474397332,0.0,0.0
0,     60585,0,        3474589137,0.0,1835
1,     60587,17165,        3474597332,0.0,0.0
1,     60589,17166,        3474797332,0.0,0.0
0,     60591,0,        3474952560,0.0,3555
1,     60593,17167,        3474997336,0.0,0.0
0,     60595,0,        3475021352,0.0,454
1,     60597,17168,        3475197336,0.0,0.0
1,     60599,17169,        3475397336,0.0,0.0
0,     60601,0,        3475586349,0.0,5090
1,     60603,17170,        3475597336,0.0,0.0
1,     60605,17171,        3475797340,0.0,0.0
1,     60607,17172,        3475997340,0.0,0.0
1,     60609,17173,        3476197340,0.0,0.0
1,     60611,17174,        3476397344,0.0,0.0
1,     60613,17175,        3476597344,0.0,0.0
0,     60615,0,        3476741655,0.0,5201
1,     60617,17176,        3476797344,0.0,0.0
1,     60619,17177,        3476997348,0.0,0.0
1,     60621,17178,        3477197348,0.0,0.0
0,     60623,0,        3477217617,0.0,342
1,     60625,17179,        3477397348,0.0,0.0
0,     60627,0,        3477434584,0.0,736
1,     60629,17180,        3477597348,0.0,0.0
1,     60631,17181,        3477797352,0.0,0.0
0,     60633,0,        3477803058,0.0,386
1,     60635,17182,        3477997352,0.0,0.0
0,     60637,0,        3478112051,0.0,2781
0,     60639,0,        3478117283,0.0,1571
1,     60641,17183,        3478197352,0.0,0.0
1,     60643,17184,        3478397356,0.0,0.0
1,     60645,17185,        3478597356,0.0,0.0
1,     60647,17186,        3478797356,0.0,0.0
0,     60649,0,        3478844461,0.0,2038
1,     60651,17187,        3478997356,0.0,0.0
0,     60653,0,        3479111393,0.0,3546
0,     60655,0,        3479129325,0.0,3547
1,     60657,17188,        3479197360,0.0,0.0
1,     60659,17189,        3479397360,0.0,0.0
0,     60661,0,        3479587061,0.0,4130
1,     60663,17190,        3479597360,0.0,0.0
0,     60665,0,        3479666376,0.0,5776
1,     60667,17191,        3479797364,0.0,0.0
0,     60669,0,        3479976954,0.0,802
1,     60671,17192,        3479997364,0.0,0.0
1,     60673,17193,        3480197364,0.0,0.0
1,     60675,17194,        3480397368,0.0,0.0
1,     60677,17195,        3480597368,0.0,0.0
1,     60679,17196,        3480797368,0.0,0.0
0,     60681,0,        3480925831,0.0,2776
1,     60683,17197,        3480997368,0.0,0.0
1,     60685,17198,        3481197372,0.0,0.0
0,     60687,0,        3481244488,0.0,4628
1,     60689,17199,        3481397372,0.0,0.0
0,     60691,0,        3481539600,0.0,3509
0,     60693,0,        3481566502,0.0,1772
1,     60695,17200,        3481597372,0.0,0.0
0,     60697,0,        3481710972,0.0,5127
0,     60699,0,        3481749486,0.0,3217
1,     60701,17201,        3481797376,0.0,0.0
1,     60703,17202,        3481997376,0.0,0.0
0,     60705,0,        3482023221,0.0,1629
0,     60707,0,        3482024144,0.0,738
1,     60709,17203,        3482197376,0.0,0.0
1,     60711,17204,        3482397380,0.0,0.0
0,     60713,0,        3482433400,0.0,1309
1,     60715,17205,        3482597380,0.0,0.0
1,     60717,17206,        3482797380,0.0,0.0
0,     60719,0,        3482842464,0.0,5205
1,     60721,17207,        3482997380,0.0,0.0
0,     60723,0,        3483007674,0.0,3722
0,     60725,0,        3483170738,0.0,619
1,     60727,17208,        3483197384,0.0,0.0
0,     60729,0,        3483343187,0.0,3356
1,     60731,17209,        3483397384,0.0,0.0
0,     60733,0,        3483477060,0.0,143
1,     60735,17210,        3483597384,0.0,0.0
0,     60737,0,        3483651767,0.0,6005
1,     60739,17211,        3483797388,0.0,0.0
1,     60741,17212,        3483997388,0.0,0.0
0,     60743,0,        3484055294,0.0,4020
0,     60745,0,        3484175982,0.0,843
1,     60747,17213,        3484197388,0.0,0.0
1,     60749,17214,        3484397392,0.0,0.0
1,     60751,17215,        3484597392,0.0,0.0
1,     60753,17216,        3484797392,0.0,0.0
1,     60755,17217,        3484997392,0.0,0.0
1,     60757,17218,        3485197396,0.0,0.0
1,     60759,17219,        3485397396,0.0,0.0
0,     60761,0,        3485496945,0.0,2093
0,     60762,0,        3485497045,0.0,2621
1,     60764,17220,        3485597396,0.0,0.0
0,     60766,0,        3485636275,0.0,5002
0,     60768,0,        3485672417,0.0,3717
1,     60770,17221,        3485797400,0.0,0.0
0,     60772,0,        3485907161,0.0,2279
1,     60774,17222,        3485997400,0.0,0.0
0,     60776,0,        3486170242,0.0,6098
1,     60778,17223,        3486197400,0.0,0.0
0,     60780,0,        3486299900,0.0,802
0,     60782,0,        3486367693,0.0,3832
1,     60784,17224,        3486397404,0.0,0.0
1,     60786,17225,        3486597404,0.0,0.0
0,     60788,0,        3486666290,0.0,1780
1,     60790,17226,        3486797404,0.0,0.0
0,     60792,0,        3486886803,0.0,4943
1,     60794,17227,        3486997404,0.0,0.0
0,     60796,0,        3487117541,0.0,4454
0,     60798,0,        3487136319,0.0,5086
1,     60800,17228,        3487197408,0.0,0.0
0,     60802,0,        3487217580,0.0,3737
0,     60804,0,        3487309700,0.0,1788
0,     60806,0,        3487345686,0.0,4237
0,     60807,0,        3487346018,0.0,4611
1,     60809,17229,        3487397408,0.0,0.0
0,     60811,0,        3487429355,0.0,1527
1,     60813,17230,        3487597408,0.0,0.0
0,     60815,0,        3487668044,0.0,1360
0,     60817,0,        3487695088,0.0,6078
1,     60819,17231,        3487797412,0.0,0.0
1,     60821,17232,        3487997412,0.0,0.0
0,     60823,0,        3488137170,0.0,4812
1,     60825,17233,        3488197412,0.0,0.0
1,     60827,17234,        3488397412,0.0,0.0
1,     60829,17235,        3488597416,0.0,0.0
0,     60831,0,        3488636608,0.0,3576
1,     60833,17236,        3488797416,0.0,0.0
0,     60835,0,        3488838786,0.0,2448
1,     60837,17237,        3488997416,0.0,0.0
1,     60839,17238,        3489197420,0.0,0.0
0,     60841,0,        3489228500,0.0,749
0,     60843,0,        3489272365,0.0,1815
0,     60845,0,        3489297167,0.0,1152
1,     60847,17239,        3489397420,0.0,0.0
1,     60849,17240,        3489597420,0.0,0.0
1,     60851,17241,        3489797424,0.0,0.0
1,     60853,17242,        3489997424,0.0,0.0
1,     60855,17243,        3490197424,0.0,0.0
0,     60857,0,        3490368841,0.0,4973
1,     60859,17244,        3490397424,0.0,0.0
0,     60861,0,        3490471009,0.0,1234
0,     60863,0,        3490533363,0.0,5622
1,     60865,17245,        3490597428,0.0,0.0
0,     60867,0,        3490770601,0.0,3159
1,     60869,17246,        3490797428,0.0,0.0
0,     60871,0,        3490851248,0.0,6234
0,     60873,0,        3490854114,0.0,3804
0,     60875,0,        3490915351,0.0,2279
1,     60877,17247,        3490997428,0.0,0.0
0,     60879,0,        3491030289,0.0,3466
0,     60881,0,        3491073669,0.0,2923
0,     60883,0,        3491078308,0.0,121
1,     60885,17248,        3491197432,0.0,0.0
1,     60887,17249,        3491397432,0.0,0.0
0,     60889,0,        3491443715,0.0,88
1,     60891,17250,        3491597432,0.0,0.0
0,     60893,0,        3491795346,0.0,2225
1,     60895,17251,        3491797436,0.0,0.0
1,     60897,17252,        3491997436,0.0,0.0
0,     60899,0,        3492061864,0.0,4992
1,     60901,17253,        3492197436,0.0,0.0
1,     60903,17254,        3492397436,0.0,0.0
1,     60905,17255,        3492597440,0.0,0.0
1,     60907,17256,        3492797440,0.0,0.0
1,     60909,17257,        3492997440,0.0,0.0
1,     60911,17258,        3493197444,0.0,0.0
1,     60913,17259,        3493397444,0.0,0.0
1,     60915,17260,        3493597444,0.0,0.0
0,     60917,0,        3493670739,0.0,4783
1,     60919,17261,        3493797448,0.0,0.0
1,     60921,17262,        3493997448,0.0,0.0
0,     60923,0,        3494154949,0.0,4556
1,     60925,17263,        3494197448,0.0,0.0
1,     60927,17264,        3494397448,0.0,0.0
0,     60929,0,        3494406908,0.0,4698
1,     60931,17265,        3494597452,0.0,0.0
0,     60933,0,        3494687756,0.0,2306
0,     60935,0,        3494759693,0.0,5949
1,     60937,17266,        3494797452,0.0,0.0
0,     60939,0,        3494840711,0.0,1065
1,     60941,17267,        3494997452,0.0,0.0
1,     60943,17268,        3495197456,0.0,0.0
0,     60945,0,        3495249428,0.0,514
0,     60946,0,        3495249914,0.0,815
1,     60948,17269,        3495397456,0.0,0.0
0,     60950,0,        3495451212,0.0,5467
0,     60952,0,        3495459432,0.0,3673
0,     60954,0,        3495574605,0.0,2585
0,     60956,0,        3495584766,0.0,4548
1,     60958,17270,        3495597456,0.0,0.0
1,     60960,17271,        3495797460,0.0,0.0
0,     60962,0,        3495848652,0.0,4025
1,     60964,17272,        3495997460,0.0,0.0
0,     60966,0,        3496010620,0.0,5892
0,     60968,0,        3496094738,0.0,782
0,     60970,0,        3496131312,0.0,3451
1,     60972,17273,        3496197460,0.0,0.0
1,     60974,17274,        3496397460,0.0,0.0
1,     60976,17275,        3496597464,0.0,0.0
1,     60978,17276,        3496797464,0.0,0.0
1,     60980,17277,        3496997464,0.0,0.0
0,     60982,0,        3497165032,0.0,280
1,     60984,17278,        3497197468,0.0,0.0
1,     60986,17279,        3497397468,0.0,0.0
1,     60988,17280,        3497597468,0.0,0.0
1,     60990,17281,        3497797468,0.0,0.0
0,     60992,0,        3497970562,0.0,4997
0,     60994,0,        3497976412,0.0,2107
1,     60996,17282,        3497997472,0.0,0.0
0,     60998,0,        3498144399,0.0,5555
1,     61000,17283,        3498197472,0.0,0.0
1,     61002,17284,        3498397472,0.0,0.0
1,     61004,17285,        3498597476,0.0,0.0
0,     61006,0,        3498672506,0.0,4288
1,     61008,17286,        3498797476,0.0,0.0
1,     61010,17287,        3498997476,0.0,0.0
0,     61012,0,        3499031556,0.0,4614
1,     61014,17288,        3499197480,0.0,0.0
1,     61016,17289,        3499397480,0.0,0.0
1,     61018,17290,        3499597480,0.0,0.0
1,     61020,17291,        3499797480,0.0,0.0
0,     61022,0,        3499842559,0.0,2379
0,     61024,0,        3499915349,0.0,4290
0,     61026,0,        3499986083,0.0,3509
1,     61028,17292,        3499997484,0.0,0.0
0,     61030,0,        3500046499,0.0,250
0,     61032,0,        3500181628,0.0,3424
1,     61034,17293,        3500197484,0.0,0.0
0,     61036,0,        3500232866,0.0,3083
1,     61038,17294,        3500397484,0.0,0.0
1,     61040,17295,        3500597488,0.0,0.0
0,     61042,0,        3500635721,0.0,1996
