0,     61044,0,        3500755229,0.0,60
1,     61046,17296,        3500797488,0.0,0.0
1,     61048,17297,        3500997488,0.0,0.0
1,     61050,17298,        3501197492,0.0,0.0
1,     61052,17299,        3501397492,0.0,0.0
0,     61054,0,        3501470994,0.0,5362
1,     61056,17300,        3501597492,0.0,0.0
0,     61058,0,        3501648729,0.0,2691
1,     61060,17301,        3501797492,0.0,0.0
1,     61062,17302,        3501997496,0.0,0.0
0,     61064,0,        3502022402,0.0,5898
1,     61066,17303,        3502197496,0.0,0.0
1,     61068,17304,        3502397496,0.0,0.0
1,     61070,17305,        3502597500,0.0,0.0
1,     61072,17306,        3502797500,0.0,0.0
0,     61074,0,        3502814987,0.0,17
1,     61076,17307,        3502997500,0.0,0.0
1,     61078,17308,        3503197504,0.0,0.0
0,     61080,0,        3503356606,0.0,4527
1,     61082,17309,        3503397504,0.0,0.0
1,     61084,17310,        3503597504,0.0,0.0
1,     61086,17311,        3503797504,0.0,0.0
1,     61088,17312,        3503997508,0.0,0.0
0,     61090,0,        3504007422,0.0,5413
0,     61092,0,        3504084236,0.0,6011
0,     61094,0,        3504123860,0.0,3772
1,     61096,17313,        3504197508,0.0,0.0
0,     61098,0,        3504336915,0.0,3261
1,     61100,17314,        3504397508,0.0,0.0
1,     61102,17315,        3504597512,0.0,0.0
1,     61104,17316,        3504797512,0.0,0.0
1,     61106,17317,        3504997512,0.0,0.0
1,     61108,17318,        3505197516,0.0,0.0
1,     61110,17319,        3505397516,0.0,0.0
0,     61112,0,        3505411696,0.0,4734
0,     61113,0,        3505411937,0.0,716
0,     61115,0,        3505543132,0.0,3999
1,     61117,17320,        3505597516,0.0,0.0
1,     61119,17321,        3505797516,0.0,0.0
1,     61121,17322,        3505997520,0.0,0.0
1,     61123,17323,        3506197520,0.0,0.0
1,     61125,17324,        3506397520,0.0,0.0
0,     61127,0,        3506408933,0.0,3626
0,     61129,0,        3506415445,0.0,438
1,     61131,17325,        3506597524,0.0,0.0
0,     61133,0,        3506600697,0.0,1365
0,     61135,0,        3506679782,0.0,48
1,     61137,17326,        3506797524,0.0,0.0
1,     61139,17327,        3506997524,0.0,0.0
1,     61141,17328,        3507197524,0.0,0.0
0,     61143,0,        3507293489,0.0,3811
1,     61145,17329,        3507397528,0.0,0.0
1,     61147,17330,        3507597528,0.0,0.0
1,     61149,17331,        3507797528,0.0,0.0
1,     61151,17332,        3507997532,0.0,0.0
1,     61153,17333,        3508197532,0.0,0.0
1,     61155,17334,        3508397532,0.0,0.0
1,     61157,17335,        3508597536,0.0,0.0
0,     61159,0,        3508659913,0.0,5015
1,     61161,17336,        3508797536,0.0,0.0
1,     61163,17337,        3508997536,0.0,0.0
0,     61165,0,        3509003469,0.0,448
1,     61167,17338,        3509197536,0.0,0.0
1,     61169,17339,        3509397540,0.0,0.0
1,     61171,17340,        3509597540,0.0,0.0
0,     61173,0,        3509763910,0.0,3379
1,     61175,17341,        3509797540,0.0,0.0
0,     61177,0,        3509832402,0.0,5163
1,     61179,17342,        3509997544,0.0,0.0
1,     61181,17343,        3510197544,0.0,0.0
1,     61183,17344,        3510397544,0.0,0.0
1,     61185,17345,        3510597548,0.0,0.0
1,     61187,17346,        3510797548,0.0,0.0
1,     61189,17347,        3510997548,0.0,0.0
0,     61191,0,        3511078769,0.0,3797
1,     61193,17348,        3511197548,0.0,0.0
1,     61195,17349,        3511397552,0.0,0.0
0,     61197,0,        3511566115,0.0,5581
1,     61199,17350,        3511597552,0.0,0.0
0,     61201,0,        3511655611,0.0,903
1,     61203,17351,        3511797552,0.0,0.0
1,     61205,17352,        3511997556,0.0,0.0
0,     61207,0,        3512004257,0.0,826
1,     61209,17353,        3512197556,0.0,0.0
1,     61211,17354,        3512397556,0.0,0.0
0,     61213,0,        3512455470,0.0,2074
1,     61215,17355,        3512597560,0.0,0.0
1,     61217,17356,        3512797560,0.0,0.0
0,     61219,0,        3512923326,0.0,1433
0,     61221,0,        3512996320,0.0,1353
1,     61223,17357,        3512997560,0.0,0.0
0,     61225,0,        3513133463,0.0,5120
1,     61227,17358,        3513197560,0.0,0.0
1,     61229,17359,        3513397564,0.0,0.0
0,     61231,0,        3513502710,0.0,3818
1,     61233,17360,        3513597564,0.0,0.0
0,     61235,0,        3513776521,0.0,3470
0,     61237,0,        3513788720,0.0,2062
1,     61239,17361,        3513797564,0.0,0.0
0,     61241,0,        3513884455,0.0,2715
1,     61243,17362,        3513997568,0.0,0.0
1,     61245,17363,        3514197568,0.0,0.0
1,     61247,17364,        3514397568,0.0,0.0
0,     61249,0,        3514413109,0.0,903
0,     61251,0,        3514521677,0.0,4547
0,     61253,0,        3514571881,0.0,3595
0,     61255,0,        3514589293,0.0,6184
1,     61257,17365,        3514597572,0.0,0.0
1,     61259,17366,        3514797572,0.0,0.0
1,     61261,17367,        3514997572,0.0,0.0
1,     61263,17368,        3515197572,0.0,0.0
1,     61265,17369,        3515397576,0.0,0.0
1,     61267,17370,        3515597576,0.0,0.0
1,     61269,17371,        3515797576,0.0,0.0
1,     61271,17372,        3515997580,0.0,0.0
1,     61273,17373,        3516197580,0.0,0.0
0,     61275,0,        3516373735,0.0,1054
1,     61277,17374,        3516397580,0.0,0.0
0,     61279,0,        3516407280,0.0,4473
0,     61280,0,        3516407303,0.0,5069
0,     61282,0,        3516529812,0.0,723
0,     61284,0,        3516531312,0.0,3067
1,     61286,17375,        3516597580,0.0,0.0
0,     61288,0,        3516760623,0.0,4129
1,     61290,17376,        3516797584,0.0,0.0
1,     61292,17377,        3516997584,0.0,0.0
1,     61294,17378,        3517197584,0.0,0.0
1,     61296,17379,        3517397588,0.0,0.0
1,     61298,17380,        3517597588,0.0,0.0
0,     61300,0,        3517641932,0.0,4128
0,     61302,0,        3517756492,0.0,4077
1,     61304,17381,        3517797588,0.0,0.0
1,     61306,17382,        3517997592,0.0,0.0
1,     61308,17383,        3518197592,0.0,0.0
0,     61310,0,        3518259726,0.0,4481
0,     61311,0,        3518259941,0.0,735
0,     61313,0,        3518280097,0.0,414
1,     61315,17384,        3518397592,0.0,0.0
1,     61317,17385,        3518597592,0.0,0.0
0,     61319,0,        3518607083,0.0,188
0,     61321,0,        3518749157,0.0,942
1,     61323,17386,        3518797596,0.0,0.0
0,     61325,0,        3518825704,0.0,5891
1,     61327,17387,        3518997596,0.0,0.0
1,     61329,17388,        3519197596,0.0,0.0
0,     61331,0,        3519199598,0.0,1133
1,     61333,17389,        3519397600,0.0,0.0
1,     61335,17390,        3519597600,0.0,0.0
0,     61337,0,        3519790643,0.0,3289
1,     61339,17391,        3519797600,0.0,0.0
1,     61341,17392,        3519997604,0.0,0.0
0,     61343,0,        3520037652,0.0,4537
1,     61345,17393,        3520197604,0.0,0.0
1,     61347,17394,        3520397604,0.0,0.0
0,     61349,0,        3520436125,0.0,3598
0,     61351,0,        3520512085,0.0,785
1,     61353,17395,        3520597604,0.0,0.0
1,     61355,17396,        3520797608,0.0,0.0
0,     61357,0,        3520958596,0.0,877
0,     61359,0,        3520959911,0.0,4195
1,     61361,17397,        3520997608,0.0,0.0
0,     61363,0,        3521129706,0.0,3141
1,     61365,17398,        3521197608,0.0,0.0
0,     61367,0,        3521380172,0.0,3046
1,     61369,17399,        3521397612,0.0,0.0
1,     61371,17400,        3521597612,0.0,0.0
1,     61373,17401,        3521797612,0.0,0.0
0,     61375,0,        3521886442,0.0,510
1,     61377,17402,        3521997616,0.0,0.0
1,     61379,17403,        3522197616,0.0,0.0
0,     61381,0,        3522250500,0.0,134
0,     61383,0,        3522393157,0.0,5958
1,     61385,17404,        3522397616,0.0,0.0
1,     61387,17405,        3522597616,0.0,0.0
0,     61389,0,        3522680839,0.0,4212
1,     61391,17406,        3522797620,0.0,0.0
0,     61393,0,        3522815679,0.0,3452
1,     61395,17407,        3522997620,0.0,0.0
1,     61397,17408,        3523197620,0.0,0.0
0,     61399,0,        3523208691,0.0,2165
0,     61401,0,        3523252877,0.0,3412
1,     61403,17409,        3523397624,0.0,0.0
1,     61405,17410,        3523597624,0.0,0.0
1,     61407,17411,        3523797624,0.0,0.0
0,     61409,0,        3523845076,0.0,5730
0,     61411,0,        3523964346,0.0,2785
1,     61413,17412,        3523997628,0.0,0.0
0,     61415,0,        3524055293,0.0,894
1,     61417,17413,        3524197628,0.0,0.0
0,     61419,0,        3524333422,0.0,2144
1,     61421,17414,        3524397628,0.0,0.0
0,     61423,0,        3524493889,0.0,4350
0,     61424,0,        3524493948,0.0,3553
1,     61426,17415,        3524597628,0.0,0.0
1,     61428,17416,        3524797632,0.0,0.0
1,     61430,17417,        3524997632,0.0,0.0
0,     61432,0,        3525031328,0.0,3381
1,     61434,17418,        3525197632,0.0,0.0
0,     61436,0,        3525265686,0.0,3379
0,     61438,0,        3525311428,0.0,1150
1,     61440,17419,        3525397636,0.0,0.0
0,     61442,0,        3525435012,0.0,775
1,     61444,17420,        3525597636,0.0,0.0
1,     61446,17421,        3525797636,0.0,0.0
1,     61448,17422,        3525997636,0.0,0.0
1,     61450,17423,        3526197640,0.0,0.0
0,     61452,0,        3526318342,0.0,1335
1,     61454,17424,        3526397640,0.0,0.0
0,     61456,0,        3526402357,0.0,744
0,     61458,0,        3526517130,0.0,5074
1,     61460,17425,        3526597640,0.0,0.0
1,     61462,17426,        3526797644,0.0,0.0
0,     61464,0,        3526803273,0.0,2907
0,     61466,0,        3526855347,0.0,4771
0,     61468,0,        3526928821,0.0,5108
1,     61470,17427,        3526997644,0.0,0.0
0,     61472,0,        3527026551,0.0,4758
1,     61474,17428,        3527197644,0.0,0.0
1,     61476,17429,        3527397648,0.0,0.0
1,     61478,17430,        3527597648,0.0,0.0
1,     61480,17431,        3527797648,0.0,0.0
1,     61482,17432,        3527997648,0.0,0.0
0,     61484,0,        3528114520,0.0,256
1,     61486,17433,        3528197652,0.0,0.0
0,     61488,0,        3528263733,0.0,3320
1,     61490,17434,        3528397652,0.0,0.0
0,     61492,0,        3528418893,0.0,230
0,     61493,0,        3528419166,0.0,1695
1,     61495,17435,        3528597652,0.0,0.0
1,     61497,17436,        3528797656,0.0,0.0
0,     61499,0,        3528863758,0.0,4031
1,     61501,17437,        3528997656,0.0,0.0
0,     61503,0,        3529001528,0.0,2372
0,     61505,0,        3529011037,0.0,5087
0,     61507,0,        3529098789,0.0,1219
1,     61509,17438,        3529197656,0.0,0.0
1,     61511,17439,        3529397660,0.0,0.0
1,     61513,17440,        3529597660,0.0,0.0
0,     61515,0,        3529682498,0.0,4795
0,     61517,0,        3529795044,0.0,4304
1,     61519,17441,        3529797660,0.0,0.0
0,     61521,0,        3529935142,0.0,3301
1,     61523,17442,        3529997660,0.0,0.0
0,     61525,0,        3530010286,0.0,4443
0,     61527,0,        3530122509,0.0,1411
1,     61529,17443,        3530197664,0.0,0.0
0,     61531,0,        3530213646,0.0,3821
1,     61533,17444,        3530397664,0.0,0.0
1,     61535,17445,        3530597664,0.0,0.0
0,     61537,0,        3530754056,0.0,574
0,     61538,0,        3530754418,0.0,4019
1,     61540,17446,        3530797668,0.0,0.0
0,     61542,0,        3530896631,0.0,1229
1,     61544,17447,        3530997668,0.0,0.0
0,     61546,0,        3531033248,0.0,2064
1,     61548,17448,        3531197668,0.0,0.0
1,     61550,17449,        3531397672,0.0,0.0
1,     61552,17450,        3531597672,0.0,0.0
1,     61554,17451,        3531797672,0.0,0.0
0,     61556,0,        3531811591,0.0,1417
1,     61558,17452,        3531997672,0.0,0.0
1,     61560,17453,        3532197676,0.0,0.0
1,     61562,17454,        3532397676,0.0,0.0
0,     61564,0,        3532459745,0.0,4905
0,     61566,0,        3532521320,0.0,2230
0,     61568,0,        3532526055,0.0,304
0,     61570,0,        3532574695,0.0,2732
1,     61572,17455,        3532597676,0.0,0.0
0,     61574,0,        3532668403,0.0,3301
1,     61576,17456,        3532797680,0.0,0.0
1,     61578,17457,        3532997680,0.0,0.0
0,     61580,0,        3533090771,0.0,2287
1,     61582,17458,        3533197680,0.0,0.0
1,     61584,17459,        3533397684,0.0,0.0
0,     61586,0,        3533426579,0.0,854
1,     61588,17460,        3533597684,0.0,0.0
1,     61590,17461,        3533797684,0.0,0.0
1,     61592,17462,        3533997684,0.0,0.0
0,     61594,0,        3534107624,0.0,1939
1,     61596,17463,        3534197688,0.0,0.0
1,     61598,17464,        3534397688,0.0,0.0
0,     61600,0,        3534542979,0.0,2657
0,     61602,0,        3534548171,0.0,2813
1,     61604,17465,        3534597688,0.0,0.0
0,     61606,0,        3534667674,0.0,182
0,     61608,0,        3534689132,0.0,1613
1,     61610,17466,        3534797692,0.0,0.0
1,     61612,17467,        3534997692,0.0,0.0
0,     61614,0,        3535130015,0.0,443
1,     61616,17468,        3535197692,0.0,0.0
1,     61618,17469,        3535397692,0.0,0.0
0,     61620,0,        3535515212,0.0,1687
1,     61622,17470,        3535597696,0.0,0.0
0,     61624,0,        3535667510,0.0,5310
0,     61626,0,        3535708484,0.0,3579
1,     61628,17471,        3535797696,0.0,0.0
1,     61630,17472,        3535997696,0.0,0.0
1,     61632,17473,        3536197700,0.0,0.0
1,     61634,17474,        3536397700,0.0,0.0
1,     61636,17475,        3536597700,0.0,0.0
1,     61638,17476,        3536797704,0.0,0.0
0,     61640,0,        3536974291,0.0,3608
1,     61642,17477,        3536997704,0.0,0.0
0,     61644,0,        3537055203,0.0,564
0,     61646,0,        3537091171,0.0,5854
1,     61648,17478,        3537197704,0.0,0.0
1,     61650,17479,        3537397704,0.0,0.0
0,     61652,0,        3537560517,0.0,964
1,     61654,17480,        3537597708,0.0,0.0
0,     61656,0,        3537686812,0.0,3187
1,     61658,17481,        3537797708,0.0,0.0
0,     61660,0,        3537840837,0.0,924
0,     61662,0,        3537983038,0.0,2262
1,     61664,17482,        3537997708,0.0,0.0
1,     61666,17483,        3538197712,0.0,0.0
1,     61668,17484,        3538397712,0.0,0.0
1,     61670,17485,        3538597712,0.0,0.0
1,     61672,17486,        3538797716,0.0,0.0
1,     61674,17487,        3538997716,0.0,0.0
1,     61676,17488,        3539197716,0.0,0.0
0,     61678,0,        3539387637,0.0,1640
1,     61680,17489,        3539397716,0.0,0.0
0,     61682,0,        3539508307,0.0,1411
1,     61684,17490,        3539597720,0.0,0.0
1,     61686,17491,        3539797720,0.0,0.0
1,     61688,17492,        3539997720,0.0,0.0
1,     61690,17493,        3540197724,0.0,0.0
1,     61692,17494,        3540397724,0.0,0.0
0,     61694,0,        3540440795,0.0,3424
1,     61696,17495,        3540597724,0.0,0.0
1,     61698,17496,        3540797728,0.0,0.0
0,     61700,0,        3540970724,0.0,5069
1,     61702,17497,        3540997728,0.0,0.0
1,     61704,17498,        3541197728,0.0,0.0
0,     61706,0,        3541205745,0.0,1441
0,     61708,0,        3541247557,0.0,342
0,     61710,0,        3541272663,0.0,1050
0,     61712,0,        3541316118,0.0,3282
1,     61714,17499,        3541397728,0.0,0.0
0,     61716,0,        3541443590,0.0,1891
1,     61718,17500,        3541597732,0.0,0.0
1,     61720,17501,        3541797732,0.0,0.0
0,     61722,0,        3541988158,0.0,889
1,     61724,17502,        3541997732,0.0,0.0
1,     61726,17503,        3542197736,0.0,0.0
0,     61728,0,        3542331880,0.0,1794
1,     61730,17504,        3542397736,0.0,0.0
1,     61732,17505,        3542597736,0.0,0.0
0,     61734,0,        3542691873,0.0,1587
1,     61736,17506,        3542797740,0.0,0.0
0,     61738,0,        3542980200,0.0,834
1,     61740,17507,        3542997740,0.0,0.0
1,     61742,17508,        3543197740,0.0,0.0
1,     61744,17509,        3543397740,0.0,0.0
1,     61746,17510,        3543597744,0.0,0.0
0,     61748,0,        3543644367,0.0,3044
1,     61750,17511,        3543797744,0.0,0.0
0,     61752,0,        3543900857,0.0,5769
1,     61754,17512,        3543997744,0.0,0.0
1,     61756,17513,        3544197748,0.0,0.0
0,     61758,0,        3544205613,0.0,4606
0,     61760,0,        3544365503,0.0,1803
1,     61762,17514,        3544397748,0.0,0.0
0,     61764,0,        3544519319,0.0,4511
1,     61766,17515,        3544597748,0.0,0.0
1,     61768,17516,        3544797748,0.0,0.0
0,     61770,0,        3544935566,0.0,395
0,     61771,0,        3544935844,0.0,4760
1,     61773,17517,        3544997752,0.0,0.0
0,     61775,0,        3545095727,0.0,2155
1,     61777,17518,        3545197752,0.0,0.0
1,     61779,17519,        3545397752,0.0,0.0
0,     61781,0,        3545581599,0.0,6099
1,     61783,17520,        3545597756,0.0,0.0
1,     61785,17521,        3545797756,0.0,0.0
0,     61787,0,        3545880837,0.0,4511
1,     61789,17522,        3545997756,0.0,0.0
0,     61791,0,        3546090239,0.0,3703
1,     61793,17523,        3546197760,0.0,0.0
1,     61795,17524,        3546397760,0.0,0.0
0,     61797,0,        3546408341,0.0,2501
1,     61799,17525,        3546597760,0.0,0.0
1,     61801,17526,        3546797760,0.0,0.0
1,     61803,17527,        3546997764,0.0,0.0
1,     61805,17528,        3547197764,0.0,0.0
1,     61807,17529,        3547397764,0.0,0.0
0,     61809,0,        3547505833,0.0,716
1,     61811,17530,        3547597768,0.0,0.0
1,     61813,17531,        3547797768,0.0,0.0
0,     61815,0,        3547802179,0.0,3352
0,     61817,0,        3547836613,0.0,603
0,     61819,0,        3547884934,0.0,2579
0,     61821,0,        3547950866,0.0,3348
0,     61823,0,        3547982662,0.0,1625
1,     61825,17532,        3547997768,0.0,0.0
0,     61827,0,        3548097894,0.0,2011
1,     61829,17533,        3548197772,0.0,0.0
1,     61831,17534,        3548397772,0.0,0.0
0,     61833,0,        3548412435,0.0,1117
1,     61835,17535,        3548597772,0.0,0.0
1,     61837,17536,        3548797772,0.0,0.0
0,     61839,0,        3548915916,0.0,6060
1,     61841,17537,        3548997776,0.0,0.0
0,     61843,0,        3549114684,0.0,2196
1,     61845,17538,        3549197776,0.0,0.0
0,     61847,0,        3549322433,0.0,1303
1,     61849,17539,        3549397776,0.0,0.0
1,     61851,17540,        3549597780,0.0,0.0
0,     61853,0,        3549613787,0.0,4416
0,     61855,0,        3549652499,0.0,5906
0,     61857,0,        3549768501,0.0,1380
1,     61859,17541,        3549797780,0.0,0.0
1,     61861,17542,        3549997780,0.0,0.0
1,     61863,17543,        3550197784,0.0,0.0
0,     61865,0,        3550259916,0.0,816
1,     61867,17544,        3550397784,0.0,0.0
1,     61869,17545,        3550597784,0.0,0.0
0,     61871,0,        3550632374,0.0,5517
1,     61873,17546,        3550797784,0.0,0.0
0,     61875,0,        3550878384,0.0,3426
1,     61877,17547,        3550997788,0.0,0.0
1,     61879,17548,        3551197788,0.0,0.0
0,     61881,0,        3551342338,0.0,2140
1,     61883,17549,        3551397788,0.0,0.0
1,     61885,17550,        3551597792,0.0,0.0
0,     61887,0,        3551729022,0.0,1248
1,     61889,17551,        3551797792,0.0,0.0
0,     61891,0,        3551974429,0.0,588
1,     61893,17552,        3551997792,0.0,0.0
0,     61895,0,        3552034041,0.0,145
0,     61897,0,        3552181092,0.0,501
1,     61899,17553,        3552197796,0.0,0.0
0,     61901,0,        3552324297,0.0,3428
1,     61903,17554,        3552397796,0.0,0.0
0,     61905,0,        3552573109,0.0,1217
1,     61907,17555,        3552597796,0.0,0.0
0,     61909,0,        3552624552,0.0,1982
0,     61911,0,        3552650107,0.0,2225
1,     61913,17556,        3552797796,0.0,0.0
1,     61915,17557,        3552997800,0.0,0.0
1,     61917,17558,        3553197800,0.0,0.0
1,     61919,17559,        3553397800,0.0,0.0
0,     61921,0,        3553557990,0.0,892
1,     61923,17560,        3553597804,0.0,0.0
1,     61925,17561,        3553797804,0.0,0.0
0,     61927,0,        3553993913,0.0,3871
1,     61929,17562,        3553997804,0.0,0.0
0,     61931,0,        3554031636,0.0,5834
1,     61933,17563,        3554197804,0.0,0.0
1,     61935,17564,        3554397808,0.0,0.0
1,     61937,17565,        3554597808,0.0,0.0
1,     61939,17566,        3554797808,0.0,0.0
0,     61941,0,        3554922342,0.0,4148
1,     61943,17567,        3554997812,0.0,0.0
0,     61945,0,        3555011111,0.0,1890
0,     61946,0,        3555011266,0.0,4584
0,     61948,0,        3555190000,0.0,3602
1,     61950,17568,        3555197812,0.0,0.0
0,     61952,0,        3555270116,0.0,2806
0,     61954,0,        3555295969,0.0,589
0,     61956,0,        3555391439,0.0,3566
1,     61958,17569,        3555397812,0.0,0.0
1,     61960,17570,        3555597816,0.0,0.0
0,     61962,0,        3555748316,0.0,1436
1,     61964,17571,        3555797816,0.0,0.0
1,     61966,17572,        3555997816,0.0,0.0
1,     61968,17573,        3556197816,0.0,0.0
1,     61970,17574,        3556397820,0.0,0.0
1,     61972,17575,        3556597820,0.0,0.0
0,     61974,0,        3556727057,0.0,1427
1,     61976,17576,        3556797820,0.0,0.0
0,     61978,0,        3556813398,0.0,3197
0,     61980,0,        3556901823,0.0,3260
0,     61982,0,        3556933424,0.0,5966
1,     61984,17577,        3556997824,0.0,0.0
1,     61986,17578,        3557197824,0.0,0.0
1,     61988,17579,        3557397824,0.0,0.0
1,     61990,17580,        3557597828,0.0,0.0
1,     61992,17581,        3557797828,0.0,0.0
0,     61994,0,        3557958556,0.0,224
1,     61996,17582,        3557997828,0.0,0.0
0,     61998,0,        3558069674,0.0,4004
0,     62000,0,        3558072173,0.0,3736
1,     62002,17583,        3558197828,0.0,0.0
0,     62004,0,        3558280575,0.0,2643
0,     62006,0,        3558320873,0.0,1756
1,     62008,17584,        3558397832,0.0,0.0
1,     62010,17585,        3558597832,0.0,0.0
1,     62012,17586,        3558797832,0.0,0.0
1,     62014,17587,        3558997836,0.0,0.0
1,     62016,17588,        3559197836,0.0,0.0
1,     62018,17589,        3559397836,0.0,0.0
0,     62020,0,        3559532525,0.0,1597
1,     62022,17590,        3559597840,0.0,0.0
1,     62024,17591,        3559797840,0.0,0.0
1,     62026,17592,        3559997840,0.0,0.0
0,     62028,0,        3560093599,0.0,3912
1,     62030,17593,        3560197840,0.0,0.0
1,     62032,17594,        3560397844,0.0,0.0
1,     62034,17595,        3560597844,0.0,0.0
1,     62036,17596,        3560797844,0.0,0.0
1,     62038,17597,        3560997848,0.0,0.0
1,     62040,17598,        3561197848,0.0,0.0
1,     62042,17599,        3561397848,0.0,0.0
1,     62044,17600,        3561597848,0.0,0.0
0,     62046,0,        3561736929,0.0,4418
1,     62048,17601,        3561797852,0.0,0.0
0,     62050,0,        3561854379,0.0,2474
0,     62052,0,        3561868130,0.0,3862
0,     62054,0,        3561961613,0.0,1366
1,     62056,17602,        3561997852,0.0,0.0
1,     62058,17603,        3562197852,0.0,0.0
1,     62060,17604,        3562397856,0.0,0.0
1,     62062,17605,        3562597856,0.0,0.0
0,     62064,0,        3562700333,0.0,3402
1,     62066,17606,        3562797856,0.0,0.0
1,     62068,17607,        3562997860,0.0,0.0
1,     62070,17608,        3563197860,0.0,0.0
0,     62072,0,        3563248510,0.0,3653
0,     62074,0,        3563358306,0.0,1629
1,     62076,17609,        3563397860,0.0,0.0
1,     62078,17610,        3563597860,0.0,0.0
0,     62080,0,        3563780113,0.0,3671
1,     62082,17611,        3563797864,0.0,0.0
1,     62084,17612,        3563997864,0.0,0.0
1,     62086,17613,        3564197864,0.0,0.0
1,     62088,17614,        3564397868,0.0,0.0
1,     62090,17615,        3564597868,0.0,0.0
0,     62092,0,        3564650234,0.0,1783
0,     62094,0,        3564699024,0.0,2288
1,     62096,17616,        3564797868,0.0,0.0
1,     62098,17617,        3564997872,0.0,0.0
1,     62100,17618,        3565197872,0.0,0.0
1,     62102,17619,        3565397872,0.0,0.0
0,     62104,0,        3565477266,0.0,4126
0,     62106,0,        3565494491,0.0,3833
1,     62108,17620,        3565597872,0.0,0.0
1,     62110,17621,        3565797876,0.0,0.0
0,     62112,0,        3565799757,0.0,1136
1,     62114,17622,        3565997876,0.0,0.0
1,     62116,17623,        3566197876,0.0,0.0
0,     62118,0,        3566343536,0.0,3780
1,     62120,17624,        3566397880,0.0,0.0
0,     62122,0,        3566407230,0.0,2820
0,     62124,0,        3566490665,0.0,5693
1,     62126,17625,        3566597880,0.0,0.0
1,     62128,17626,        3566797880,0.0,0.0
0,     62130,0,        3566932242,0.0,4735
1,     62132,17627,        3566997884,0.0,0.0
0,     62134,0,        3567181488,0.0,3704
1,     62136,17628,        3567197884,0.0,0.0
1,     62138,17629,        3567397884,0.0,0.0
1,     62140,17630,        3567597884,0.0,0.0
0,     62142,0,        3567754372,0.0,5197
0,     62144,0,        3567764516,0.0,1101
1,     62146,17631,        3567797888,0.0,0.0
1,     62148,17632,        3567997888,0.0,0.0
0,     62150,0,        3568043364,0.0,1499
0,     62152,0,        3568046071,0.0,3673
1,     62154,17633,        3568197888,0.0,0.0
0,     62156,0,        3568331845,0.0,1845
0,     62158,0,        3568343280,0.0,4778
1,     62160,17634,        3568397892,0.0,0.0
0,     62162,0,        3568464777,0.0,1484
1,     62164,17635,        3568597892,0.0,0.0
1,     62166,17636,        3568797892,0.0,0.0
0,     62168,0,        3568939637,0.0,1650
1,     62170,17637,        3568997896,0.0,0.0
0,     62172,0,        3569102160,0.0,5374
1,     62174,17638,        3569197896,0.0,0.0
1,     62176,17639,        3569397896,0.0,0.0
1,     62178,17640,        3569597896,0.0,0.0
1,     62180,17641,        3569797900,0.0,0.0
1,     62182,17642,        3569997900,0.0,0.0
1,     62184,17643,        3570197900,0.0,0.0
0,     62186,0,        3570331048,0.0,4984
1,     62188,17644,        3570397904,0.0,0.0
1,     62190,17645,        3570597904,0.0,0.0
0,     62192,0,        3570767115,0.0,2067
1,     62194,17646,        3570797904,0.0,0.0
0,     62196,0,        3570857036,0.0,2474
1,     62198,17647,        3570997908,0.0,0.0
0,     62200,0,        3571005457,0.0,3457
0,     62202,0,        3571099156,0.0,2034
1,     62204,17648,        3571197908,0.0,0.0
0,     62206,0,        3571284149,0.0,2766
1,     62208,17649,        3571397908,0.0,0.0
0,     62210,0,        3571437195,0.0,1227
1,     62212,17650,        3571597908,0.0,0.0
1,     62214,17651,        3571797912,0.0,0.0
0,     62216,0,        3571993415,0.0,3078
1,     62218,17652,        3571997912,0.0,0.0
1,     62220,17653,        3572197912,0.0,0.0
0,     62222,0,        3572365117,0.0,4745
1,     62224,17654,        3572397916,0.0,0.0
1,     62226,17655,        3572597916,0.0,0.0
0,     62228,0,        3572623769,0.0,3010
0,     62230,0,        3572640455,0.0,4757
1,     62232,17656,        3572797916,0.0,0.0
0,     62234,0,        3572869282,0.0,4685
0,     62236,0,        3572935281,0.0,127
1,     62238,17657,        3572997916,0.0,0.0
0,     62240,0,        3573016311,0.0,5351
