1,     62242,17658,        3573197920,0.0,0.0
1,     62244,17659,        3573397920,0.0,0.0
1,     62246,17660,        3573597920,0.0,0.0
1,     62248,17661,        3573797924,0.0,0.0
1,     62250,17662,        3573997924,0.0,0.0
1,     62252,17663,        3574197924,0.0,0.0
1,     62254,17664,        3574397928,0.0,0.0
1,     62256,17665,        3574597928,0.0,0.0
0,     62258,0,        3574608651,0.0,961
0,     62260,0,        3574652843,0.0,5079
1,     62262,17666,        3574797928,0.0,0.0
1,     62264,17667,        3574997928,0.0,0.0
0,     62266,0,        3575163828,0.0,3902
1,     62268,17668,        3575197932,0.0,0.0
1,     62270,17669,        3575397932,0.0,0.0
0,     62272,0,        3575475381,0.0,2032
1,     62274,17670,        3575597932,0.0,0.0
1,     62276,17671,        3575797936,0.0,0.0
0,     62278,0,        3575861805,0.0,3790
0,     62280,0,        3575868900,0.0,5145
1,     62282,17672,        3575997936,0.0,0.0
1,     62284,17673,        3576197936,0.0,0.0
1,     62286,17674,        3576397940,0.0,0.0
0,     62288,0,        3576453106,0.0,3245
1,     62290,17675,        3576597940,0.0,0.0
0,     62292,0,        3576727906,0.0,4548
1,     62294,17676,        3576797940,0.0,0.0
0,     62296,0,        3576801910,0.0,5187
1,     62298,17677,        3576997940,0.0,0.0
1,     62300,17678,        3577197944,0.0,0.0
0,     62302,0,        3577378195,0.0,5250
1,     62304,17679,        3577397944,0.0,0.0
0,     62306,0,        3577527220,0.0,738
1,     62308,17680,        3577597944,0.0,0.0
0,     62310,0,        3577669960,0.0,2499
1,     62312,17681,        3577797948,0.0,0.0
0,     62314,0,        3577971115,0.0,3301
1,     62316,17682,        3577997948,0.0,0.0
1,     62318,17683,        3578197948,0.0,0.0
1,     62320,17684,        3578397952,0.0,0.0
0,     62322,0,        3578476252,0.0,3994
1,     62324,17685,        3578597952,0.0,0.0
0,     62326,0,        3578742520,0.0,4854
1,     62328,17686,        3578797952,0.0,0.0
1,     62330,17687,        3578997952,0.0,0.0
0,     62332,0,        3579141776,0.0,2030
1,     62334,17688,        3579197956,0.0,0.0
1,     62336,17689,        3579397956,0.0,0.0
1,     62338,17690,        3579597956,0.0,0.0
0,     62340,0,        3579616460,0.0,31
0,     62342,0,        3579635451,0.0,4407
1,     62344,17691,        3579797960,0.0,0.0
1,     62346,17692,        3579997960,0.0,0.0
0,     62348,0,        3580081573,0.0,1997
1,     62350,17693,        3580197960,0.0,0.0
1,     62352,17694,        3580397964,0.0,0.0
0,     62353,0,        3580398494,0.0,4672
0,     62355,0,        3580574219,0.0,2816
1,     62357,17695,        3580597964,0.0,0.0
0,     62359,0,        3580720315,0.0,150
1,     62361,17696,        3580797964,0.0,0.0
1,     62363,17697,        3580997964,0.0,0.0
1,     62365,17698,        3581197968,0.0,0.0
1,     62367,17699,        3581397968,0.0,0.0
1,     62369,17700,        3581597968,0.0,0.0
0,     62371,0,        3581616400,0.0,2268
1,     62373,17701,        3581797972,0.0,0.0
0,     62375,0,        3581832068,0.0,6173
0,     62377,0,        3581832524,0.0,3905
0,     62379,0,        3581932394,0.0,4233
0,     62381,0,        3581978674,0.0,2929
1,     62383,17702,        3581997972,0.0,0.0
0,     62385,0,        3582191501,0.0,4744
1,     62387,17703,        3582197972,0.0,0.0
1,     62389,17704,        3582397972,0.0,0.0
0,     62391,0,        3582448913,0.0,2209
0,     62393,0,        3582476429,0.0,2201
1,     62395,17705,        3582597976,0.0,0.0
1,     62397,17706,        3582797976,0.0,0.0
0,     62399,0,        3582889221,0.0,5224
1,     62401,17707,        3582997976,0.0,0.0
0,     62403,0,        3583029559,0.0,4190
1,     62405,17708,        3583197980,0.0,0.0
0,     62407,0,        3583324154,0.0,5406
1,     62409,17709,        3583397980,0.0,0.0
1,     62411,17710,        3583597980,0.0,0.0
1,     62413,17711,        3583797984,0.0,0.0
1,     62415,17712,        3583997984,0.0,0.0
1,     62417,17713,        3584197984,0.0,0.0
1,     62419,17714,        3584397984,0.0,0.0
0,     62421,0,        3584525475,0.0,2
1,     62423,17715,        3584597988,0.0,0.0
1,     62425,17716,        3584797988,0.0,0.0
0,     62427,0,        3584816892,0.0,4909
0,     62429,0,        3584992445,0.0,1599
1,     62431,17717,        3584997988,0.0,0.0
1,     62433,17718,        3585197992,0.0,0.0
1,     62435,17719,        3585397992,0.0,0.0
0,     62437,0,        3585437711,0.0,4909
0,     62438,0,        3585437829,0.0,1890
0,     62440,0,        3585457017,0.0,4256
1,     62442,17720,        3585597992,0.0,0.0
0,     62444,0,        3585648800,0.0,3418
0,     62446,0,        3585737009,0.0,2053
1,     62448,17721,        3585797996,0.0,0.0
1,     62450,17722,        3585997996,0.0,0.0
1,     62452,17723,        3586197996,0.0,0.0
0,     62454,0,        3586297810,0.0,3727
1,     62456,17724,        3586397996,0.0,0.0
0,     62458,0,        3586584193,0.0,4082
1,     62460,17725,        3586598000,0.0,0.0
1,     62462,17726,        3586798000,0.0,0.0
0,     62464,0,        3586842685,0.0,5426
1,     62466,17727,        3586998000,0.0,0.0
0,     62468,0,        3587173318,0.0,281
1,     62470,17728,        3587198004,0.0,0.0
0,     62472,0,        3587259846,0.0,2137
1,     62474,17729,        3587398004,0.0,0.0
1,     62476,17730,        3587598004,0.0,0.0
1,     62478,17731,        3587798004,0.0,0.0
1,     62480,17732,        3587998008,0.0,0.0
0,     62482,0,        3588025859,0.0,1971
1,     62484,17733,        3588198008,0.0,0.0
0,     62486,0,        3588224024,0.0,2192
1,     62488,17734,        3588398008,0.0,0.0
1,     62490,17735,        3588598012,0.0,0.0
0,     62492,0,        3588663541,0.0,2719
1,     62494,17736,        3588798012,0.0,0.0
1,     62496,17737,        3588998012,0.0,0.0
0,     62498,0,        3589096577,0.0,1705
1,     62500,17738,        3589198016,0.0,0.0
1,     62502,17739,        3589398016,0.0,0.0
1,     62504,17740,        3589598016,0.0,0.0
0,     62506,0,        3589753795,0.0,3371
0,     62507,0,        3589753812,0.0,4868
0,     62509,0,        3589784903,0.0,707
1,     62511,17741,        3589798020,0.0,0.0
0,     62513,0,        3589906843,0.0,927
0,     62515,0,        3589942505,0.0,3545
1,     62517,17742,        3589998020,0.0,0.0
0,     62519,0,        3590021279,0.0,2795
1,     62521,17743,        3590198020,0.0,0.0
1,     62523,17744,        3590398020,0.0,0.0
0,     62525,0,        3590458240,0.0,1748
0,     62527,0,        3590476079,0.0,3952
0,     62528,0,        3590476185,0.0,2057
1,     62530,17745,        3590598024,0.0,0.0
1,     62532,17746,        3590798024,0.0,0.0
1,     62534,17747,        3590998024,0.0,0.0
1,     62536,17748,        3591198028,0.0,0.0
0,     62538,0,        3591250067,0.0,3380
1,     62540,17749,        3591398028,0.0,0.0
1,     62542,17750,        3591598028,0.0,0.0
1,     62544,17751,        3591798028,0.0,0.0
1,     62546,17752,        3591998032,0.0,0.0
0,     62548,0,        3592011056,0.0,640
1,     62550,17753,        3592198032,0.0,0.0
1,     62552,17754,        3592398032,0.0,0.0
0,     62554,0,        3592547730,0.0,1888
1,     62556,17755,        3592598036,0.0,0.0
1,     62558,17756,        3592798036,0.0,0.0
1,     62560,17757,        3592998036,0.0,0.0
1,     62562,17758,        3593198040,0.0,0.0
1,     62564,17759,        3593398040,0.0,0.0
0,     62566,0,        3593435324,0.0,3454
0,     62568,0,        3593475382,0.0,3806
0,     62570,0,        3593588367,0.0,343
1,     62572,17760,        3593598040,0.0,0.0
1,     62574,17761,        3593798040,0.0,0.0
0,     62576,0,        3593912749,0.0,3707
1,     62578,17762,        3593998044,0.0,0.0
0,     62580,0,        3594191019,0.0,3467
1,     62582,17763,        3594198044,0.0,0.0
1,     62584,17764,        3594398044,0.0,0.0
0,     62586,0,        3594452602,0.0,1989
1,     62588,17765,        3594598048,0.0,0.0
0,     62590,0,        3594623471,0.0,3100
0,     62591,0,        3594623473,0.0,1699
0,     62593,0,        3594655882,0.0,4428
1,     62595,17766,        3594798048,0.0,0.0
0,     62597,0,        3594899793,0.0,2010
1,     62599,17767,        3594998048,0.0,0.0
1,     62601,17768,        3595198052,0.0,0.0
0,     62603,0,        3595343008,0.0,3177
1,     62605,17769,        3595398052,0.0,0.0
0,     62607,0,        3595578245,0.0,235
0,     62609,0,        3595578936,0.0,5891
1,     62611,17770,        3595598052,0.0,0.0
1,     62613,17771,        3595798052,0.0,0.0
1,     62615,17772,        3595998056,0.0,0.0
0,     62617,0,        3596077065,0.0,3998
1,     62619,17773,        3596198056,0.0,0.0
1,     62621,17774,        3596398056,0.0,0.0
0,     62623,0,        3596445313,0.0,2207
1,     62625,17775,        3596598060,0.0,0.0
0,     62627,0,        3596662411,0.0,3652
0,     62629,0,        3596722686,0.0,4854
0,     62631,0,        3596797390,0.0,1457
1,     62633,17776,        3596798060,0.0,0.0
0,     62635,0,        3596864069,0.0,2885
0,     62637,0,        3596915873,0.0,4447
1,     62639,17777,        3596998060,0.0,0.0
0,     62641,0,        3597045774,0.0,3552
1,     62643,17778,        3597198060,0.0,0.0
1,     62645,17779,        3597398064,0.0,0.0
0,     62647,0,        3597541248,0.0,3506
1,     62649,17780,        3597598064,0.0,0.0
0,     62651,0,        3597652961,0.0,4290
0,     62653,0,        3597664465,0.0,5689
0,     62655,0,        3597730206,0.0,1390
1,     62657,17781,        3597798064,0.0,0.0
1,     62659,17782,        3597998068,0.0,0.0
0,     62661,0,        3598016637,0.0,2780
0,     62663,0,        3598197221,0.0,196
1,     62665,17783,        3598198068,0.0,0.0
0,     62667,0,        3598234270,0.0,3463
0,     62669,0,        3598262248,0.0,692
0,     62671,0,        3598274774,0.0,771
0,     62672,0,        3598274873,0.0,1470
1,     62674,17784,        3598398068,0.0,0.0
1,     62676,17785,        3598598072,0.0,0.0
0,     62678,0,        3598735102,0.0,3453
1,     62680,17786,        3598798072,0.0,0.0
1,     62682,17787,        3598998072,0.0,0.0
1,     62684,17788,        3599198072,0.0,0.0
1,     62686,17789,        3599398076,0.0,0.0
0,     62688,0,        3599494179,0.0,2644
0,     62689,0,        3599494880,0.0,1242
0,     62691,0,        3599517245,0.0,4060
1,     62693,17790,        3599598076,0.0,0.0
0,     62695,0,        3599652539,0.0,1894
1,     62697,17791,        3599798076,0.0,0.0
1,     62699,17792,        3599998080,0.0,0.0
0,     62701,0,        3600132971,0.0,4128
0,     62703,0,        3600155570,0.0,5622
1,     62705,17793,        3600198080,0.0,0.0
1,     62707,17794,        3600398080,0.0,0.0
0,     62709,0,        3600485796,0.0,876
1,     62711,17795,        3600598084,0.0,0.0
0,     62713,0,        3600673096,0.0,1149
1,     62715,17796,        3600798084,0.0,0.0
0,     62717,0,        3600870721,0.0,626
1,     62719,17797,        3600998084,0.0,0.0
1,     62721,17798,        3601198084,0.0,0.0
0,     62723,0,        3601376411,0.0,2647
1,     62725,17799,        3601398088,0.0,0.0
1,     62727,17800,        3601598088,0.0,0.0
0,     62729,0,        3601768708,0.0,4061
0,     62731,0,        3601795615,0.0,3378
1,     62733,17801,        3601798088,0.0,0.0
0,     62735,0,        3601980295,0.0,3378
0,     62737,0,        3601988040,0.0,3724
1,     62739,17802,        3601998092,0.0,0.0
0,     62741,0,        3602039628,0.0,5397
1,     62743,17803,        3602198092,0.0,0.0
1,     62745,17804,        3602398092,0.0,0.0
1,     62747,17805,        3602598096,0.0,0.0
0,     62749,0,        3602645547,0.0,2230
1,     62751,17806,        3602798096,0.0,0.0
1,     62753,17807,        3602998096,0.0,0.0
0,     62755,0,        3603120955,0.0,2895
1,     62757,17808,        3603198096,0.0,0.0
1,     62759,17809,        3603398100,0.0,0.0
1,     62761,17810,        3603598100,0.0,0.0
1,     62763,17811,        3603798100,0.0,0.0
0,     62765,0,        3603927370,0.0,3819
1,     62767,17812,        3603998104,0.0,0.0
0,     62769,0,        3604140029,0.0,3069
1,     62771,17813,        3604198104,0.0,0.0
1,     62773,17814,        3604398104,0.0,0.0
1,     62775,17815,        3604598108,0.0,0.0
0,     62777,0,        3604797198,0.0,3467
1,     62779,17816,        3604798108,0.0,0.0
0,     62781,0,        3604962096,0.0,49
0,     62783,0,        3604962309,0.0,1437
1,     62785,17817,        3604998108,0.0,0.0
0,     62787,0,        3605009945,0.0,2422
1,     62789,17818,        3605198108,0.0,0.0
1,     62791,17819,        3605398112,0.0,0.0
0,     62793,0,        3605538516,0.0,1285
1,     62795,17820,        3605598112,0.0,0.0
1,     62797,17821,        3605798112,0.0,0.0
0,     62799,0,        3605886077,0.0,1753
0,     62801,0,        3605932414,0.0,5622
1,     62803,17822,        3605998116,0.0,0.0
1,     62805,17823,        3606198116,0.0,0.0
0,     62807,0,        3606210427,0.0,3006
0,     62809,0,        3606311567,0.0,1158
1,     62811,17824,        3606398116,0.0,0.0
0,     62813,0,        3606422032,0.0,1982
1,     62815,17825,        3606598120,0.0,0.0
0,     62817,0,        3606622941,0.0,5555
1,     62819,17826,        3606798120,0.0,0.0
0,     62821,0,        3606991990,0.0,4849
1,     62823,17827,        3606998120,0.0,0.0
0,     62825,0,        3607007124,0.0,2806
0,     62827,0,        3607144227,0.0,2933
1,     62829,17828,        3607198120,0.0,0.0
1,     62831,17829,        3607398124,0.0,0.0
1,     62833,17830,        3607598124,0.0,0.0
1,     62835,17831,        3607798124,0.0,0.0
1,     62837,17832,        3607998128,0.0,0.0
0,     62839,0,        3608143110,0.0,5807
1,     62841,17833,        3608198128,0.0,0.0
1,     62843,17834,        3608398128,0.0,0.0
0,     62845,0,        3608475241,0.0,1962
1,     62847,17835,        3608598128,0.0,0.0
0,     62849,0,        3608762585,0.0,3238
1,     62851,17836,        3608798132,0.0,0.0
1,     62853,17837,        3608998132,0.0,0.0
1,     62855,17838,        3609198132,0.0,0.0
0,     62857,0,        3609334982,0.0,2098
1,     62859,17839,        3609398136,0.0,0.0
0,     62861,0,        3609413083,0.0,5126
0,     62863,0,        3609439227,0.0,3043
0,     62865,0,        3609459837,0.0,4252
1,     62867,17840,        3609598136,0.0,0.0
0,     62869,0,        3609728791,0.0,1910
1,     62871,17841,        3609798136,0.0,0.0
1,     62873,17842,        3609998140,0.0,0.0
0,     62875,0,        3610176247,0.0,759
1,     62877,17843,        3610198140,0.0,0.0
0,     62879,0,        3610215731,0.0,6217
0,     62881,0,        3610265308,0.0,5480
1,     62883,17844,        3610398140,0.0,0.0
0,     62885,0,        3610427052,0.0,4874
0,     62887,0,        3610455476,0.0,4167
0,     62889,0,        3610476435,0.0,5690
1,     62891,17845,        3610598140,0.0,0.0
1,     62893,17846,        3610798144,0.0,0.0
0,     62895,0,        3610810039,0.0,3043
1,     62897,17847,        3610998144,0.0,0.0
0,     62899,0,        3611116420,0.0,2668
0,     62900,0,        3611116487,0.0,1789
1,     62902,17848,        3611198144,0.0,0.0
1,     62904,17849,        3611398148,0.0,0.0
0,     62906,0,        3611425818,0.0,3278
0,     62908,0,        3611478681,0.0,431
0,     62909,0,        3611478863,0.0,2923
0,     62911,0,        3611568550,0.0,1260
1,     62913,17850,        3611598148,0.0,0.0
1,     62915,17851,        3611798148,0.0,0.0
0,     62917,0,        3611855074,0.0,3980
0,     62919,0,        3611921302,0.0,202
1,     62921,17852,        3611998152,0.0,0.0
0,     62923,0,        3612190052,0.0,5587
1,     62925,17853,        3612198152,0.0,0.0
0,     62927,0,        3612362736,0.0,4660
1,     62929,17854,        3612398152,0.0,0.0
0,     62931,0,        3612481992,0.0,450
1,     62933,17855,        3612598152,0.0,0.0
0,     62935,0,        3612743052,0.0,3911
0,     62937,0,        3612757368,0.0,2509
1,     62939,17856,        3612798156,0.0,0.0
1,     62941,17857,        3612998156,0.0,0.0
0,     62943,0,        3613055569,0.0,938
1,     62945,17858,        3613198156,0.0,0.0
1,     62947,17859,        3613398160,0.0,0.0
1,     62949,17860,        3613598160,0.0,0.0
1,     62951,17861,        3613798160,0.0,0.0
0,     62953,0,        3613872784,0.0,2665
1,     62955,17862,        3613998164,0.0,0.0
0,     62957,0,        3614106570,0.0,3946
1,     62959,17863,        3614198164,0.0,0.0
1,     62961,17864,        3614398164,0.0,0.0
0,     62963,0,        3614536596,0.0,6085
1,     62965,17865,        3614598164,0.0,0.0
1,     62967,17866,        3614798168,0.0,0.0
1,     62969,17867,        3614998168,0.0,0.0
0,     62971,0,        3615054160,0.0,4050
1,     62973,17868,        3615198168,0.0,0.0
1,     62975,17869,        3615398172,0.0,0.0
0,     62977,0,        3615429024,0.0,5306
1,     62979,17870,        3615598172,0.0,0.0
1,     62981,17871,        3615798172,0.0,0.0
1,     62983,17872,        3615998176,0.0,0.0
0,     62985,0,        3616046187,0.0,3298
0,     62987,0,        3616110613,0.0,5401
1,     62989,17873,        3616198176,0.0,0.0
1,     62991,17874,        3616398176,0.0,0.0
1,     62993,17875,        3616598176,0.0,0.0
0,     62995,0,        3616619296,0.0,3082
0,     62997,0,        3616646059,0.0,5062
0,     62999,0,        3616704254,0.0,5089
0,     63000,0,        3616704261,0.0,321
0,     63002,0,        3616771533,0.0,2097
0,     63004,0,        3616788848,0.0,1124
1,     63006,17876,        3616798180,0.0,0.0
1,     63008,17877,        3616998180,0.0,0.0
1,     63010,17878,        3617198180,0.0,0.0
1,     63012,17879,        3617398184,0.0,0.0
0,     63014,0,        3617450530,0.0,794
1,     63016,17880,        3617598184,0.0,0.0
0,     63018,0,        3617609970,0.0,6166
0,     63020,0,        3617786658,0.0,4427
1,     63022,17881,        3617798184,0.0,0.0
0,     63024,0,        3617830090,0.0,1759
0,     63026,0,        3617900088,0.0,4822
1,     63028,17882,        3617998184,0.0,0.0
1,     63030,17883,        3618198188,0.0,0.0
1,     63032,17884,        3618398188,0.0,0.0
0,     63034,0,        3618542877,0.0,5401
1,     63036,17885,        3618598188,0.0,0.0
0,     63038,0,        3618648539,0.0,2744
0,     63040,0,        3618741962,0.0,6219
1,     63042,17886,        3618798192,0.0,0.0
1,     63044,17887,        3618998192,0.0,0.0
1,     63046,17888,        3619198192,0.0,0.0
0,     63048,0,        3619255790,0.0,2714
1,     63050,17889,        3619398196,0.0,0.0
0,     63052,0,        3619577567,0.0,2087
1,     63054,17890,        3619598196,0.0,0.0
1,     63056,17891,        3619798196,0.0,0.0
1,     63058,17892,        3619998196,0.0,0.0
0,     63060,0,        3620117818,0.0,1158
0,     63062,0,        3620153293,0.0,3161
1,     63064,17893,        3620198200,0.0,0.0
0,     63066,0,        3620207978,0.0,3422
0,     63068,0,        3620219007,0.0,4891
1,     63070,17894,        3620398200,0.0,0.0
0,     63072,0,        3620532898,0.0,2854
0,     63074,0,        3620587158,0.0,4333
1,     63076,17895,        3620598200,0.0,0.0
1,     63078,17896,        3620798204,0.0,0.0
1,     63080,17897,        3620998204,0.0,0.0
0,     63082,0,        3621150803,0.0,5340
1,     63084,17898,        3621198204,0.0,0.0
0,     63086,0,        3621232912,0.0,5828
1,     63088,17899,        3621398208,0.0,0.0
1,     63090,17900,        3621598208,0.0,0.0
1,     63092,17901,        3621798208,0.0,0.0
1,     63094,17902,        3621998208,0.0,0.0
0,     63096,0,        3622146993,0.0,3560
1,     63098,17903,        3622198212,0.0,0.0
0,     63100,0,        3622210554,0.0,2875
1,     63102,17904,        3622398212,0.0,0.0
1,     63104,17905,        3622598212,0.0,0.0
1,     63106,17906,        3622798216,0.0,0.0
0,     63108,0,        3622845300,0.0,6132
0,     63110,0,        3622897456,0.0,4328
1,     63112,17907,        3622998216,0.0,0.0
1,     63114,17908,        3623198216,0.0,0.0
0,     63116,0,        3623304182,0.0,405
0,     63118,0,        3623312276,0.0,236
0,     63120,0,        3623318852,0.0,4063
0,     63122,0,        3623349516,0.0,5764
1,     63124,17909,        3623398220,0.0,0.0
1,     63126,17910,        3623598220,0.0,0.0
0,     63128,0,        3623763881,0.0,4701
1,     63130,17911,        3623798220,0.0,0.0
1,     63132,17912,        3623998220,0.0,0.0
0,     63134,0,        3624006944,0.0,3378
1,     63136,17913,        3624198224,0.0,0.0
1,     63138,17914,        3624398224,0.0,0.0
1,     63140,17915,        3624598224,0.0,0.0
0,     63142,0,        3624650666,0.0,5838
0,     63144,0,        3624690503,0.0,97
0,     63146,0,        3624730933,0.0,605
1,     63148,17916,        3624798228,0.0,0.0
1,     63150,17917,        3624998228,0.0,0.0
0,     63152,0,        3625008439,0.0,4624
0,     63154,0,        3625074731,0.0,5133
1,     63156,17918,        3625198228,0.0,0.0
1,     63158,17919,        3625398232,0.0,0.0
0,     63160,0,        3625454429,0.0,2082
0,     63162,0,        3625470761,0.0,3614
0,     63164,0,        3625514462,0.0,3380
1,     63166,17920,        3625598232,0.0,0.0
1,     63168,17921,        3625798232,0.0,0.0
0,     63170,0,        3625855733,0.0,871
0,     63172,0,        3625951588,0.0,2145
1,     63174,17922,        3625998232,0.0,0.0
0,     63176,0,        3626077184,0.0,1047
1,     63178,17923,        3626198236,0.0,0.0
0,     63180,0,        3626240931,0.0,3422
1,     63182,17924,        3626398236,0.0,0.0
0,     63184,0,        3626510870,0.0,427
1,     63186,17925,        3626598236,0.0,0.0
1,     63188,17926,        3626798240,0.0,0.0
0,     63190,0,        3626926039,0.0,3411
1,     63192,17927,        3626998240,0.0,0.0
1,     63194,17928,        3627198240,0.0,0.0
1,     63196,17929,        3627398240,0.0,0.0
0,     63198,0,        3627537502,0.0,3470
1,     63200,17930,        3627598244,0.0,0.0
1,     63202,17931,        3627798244,0.0,0.0
0,     63204,0,        3627811726,0.0,5947
1,     63206,17932,        3627998244,0.0,0.0
0,     63208,0,        3628027600,0.0,2671
0,     63210,0,        3628028491,0.0,4275
0,     63212,0,        3628064242,0.0,3445
0,     63214,0,        3628134530,0.0,4736
1,     63216,17933,        3628198248,0.0,0.0
0,     63218,0,        3628312999,0.0,2165
1,     63220,17934,        3628398248,0.0,0.0
0,     63222,0,        3628501479,0.0,3484
1,     63224,17935,        3628598248,0.0,0.0
0,     63226,0,        3628648993,0.0,4461
0,     63228,0,        3628793193,0.0,2808
1,     63230,17936,        3628798252,0.0,0.0
0,     63232,0,        3628927083,0.0,2780
1,     63234,17937,        3628998252,0.0,0.0
1,     63236,17938,        3629198252,0.0,0.0
1,     63238,17939,        3629398252,0.0,0.0
0,     63240,0,        3629580674,0.0,4282
0,     63242,0,        3629581795,0.0,5230
1,     63244,17940,        3629598256,0.0,0.0
1,     63246,17941,        3629798256,0.0,0.0
0,     63248,0,        3629879578,0.0,1747
0,     63249,0,        3629879770,0.0,3230
1,     63251,17942,        3629998256,0.0,0.0
1,     63253,17943,        3630198260,0.0,0.0
1,     63255,17944,        3630398260,0.0,0.0
0,     63257,0,        3630581157,0.0,2451
1,     63259,17945,        3630598260,0.0,0.0
0,     63261,0,        3630723010,0.0,4870
1,     63263,17946,        3630798264,0.0,0.0
0,     63265,0,        3630854211,0.0,2077
0,     63267,0,        3630869746,0.0,5289
1,     63269,17947,        3630998264,0.0,0.0
1,     63271,17948,        3631198264,0.0,0.0
1,     63273,17949,        3631398264,0.0,0.0
0,     63275,0,        3631577235,0.0,3010
1,     63277,17950,        3631598268,0.0,0.0
0,     63279,0,        3631651723,0.0,1895
1,     63281,17951,        3631798268,0.0,0.0
1,     63283,17952,        3631998268,0.0,0.0
1,     63285,17953,        3632198272,0.0,0.0
1,     63287,17954,        3632398272,0.0,0.0
1,     63289,17955,        3632598272,0.0,0.0
0,     63291,0,        3632623822,0.0,3644
0,     63293,0,        3632772447,0.0,3140
1,     63295,17956,        3632798276,0.0,0.0
1,     63297,17957,        3632998276,0.0,0.0
0,     63299,0,        3633120591,0.0,3505
1,     63301,17958,        3633198276,0.0,0.0
1,     63303,17959,        3633398276,0.0,0.0
0,     63305,0,        3633555153,0.0,814
1,     63307,17960,        3633598280,0.0,0.0
0,     63309,0,        3633643271,0.0,4876
0,     63311,0,        3633668788,0.0,4613
1,     63313,17961,        3633798280,0.0,0.0
0,     63315,0,        3633956456,0.0,4443
1,     63317,17962,        3633998280,0.0,0.0
0,     63319,0,        3634039508,0.0,2928
0,     63321,0,        3634085676,0.0,3446
0,     63323,0,        3634130486,0.0,5653
1,     63325,17963,        3634198284,0.0,0.0
0,     63327,0,        3634349697,0.0,5867
1,     63329,17964,        3634398284,0.0,0.0
0,     63331,0,        3634593163,0.0,3448
1,     63333,17965,        3634598284,0.0,0.0
0,     63335,0,        3634650861,0.0,5239
1,     63337,17966,        3634798288,0.0,0.0
1,     63339,17967,        3634998288,0.0,0.0
1,     63341,17968,        3635198288,0.0,0.0
0,     63343,0,        3635311701,0.0,3387
1,     63345,17969,        3635398288,0.0,0.0
1,     63347,17970,        3635598292,0.0,0.0
0,     63349,0,        3635646544,0.0,3825
0,     63351,0,        3635741787,0.0,3321
1,     63353,17971,        3635798292,0.0,0.0
0,     63355,0,        3635969966,0.0,606
1,     63357,17972,        3635998292,0.0,0.0
0,     63359,0,        3636132921,0.0,753
0,     63361,0,        3636135159,0.0,1647
1,     63363,17973,        3636198296,0.0,0.0
0,     63365,0,        3636314204,0.0,3921
1,     63367,17974,        3636398296,0.0,0.0
0,     63369,0,        3636413386,0.0,2925
1,     63371,17975,        3636598296,0.0,0.0
1,     63373,17976,        3636798296,0.0,0.0
0,     63375,0,        3636942554,0.0,3867
1,     63377,17977,        3636998300,0.0,0.0
1,     63379,17978,        3637198300,0.0,0.0
0,     63381,0,        3637272673,0.0,2029
1,     63383,17979,        3637398300,0.0,0.0
0,     63385,0,        3637435022,0.0,3925
1,     63387,17980,        3637598304,0.0,0.0
0,     63389,0,        3637726082,0.0,2600
0,     63391,0,        3637788740,0.0,5816
1,     63393,17981,        3637798304,0.0,0.0
1,     63395,17982,        3637998304,0.0,0.0
1,     63397,17983,        3638198308,0.0,0.0
1,     63399,17984,        3638398308,0.0,0.0
1,     63401,17985,        3638598308,0.0,0.0
0,     63403,0,        3638603211,0.0,3050
1,     63405,17986,        3638798308,0.0,0.0
0,     63407,0,        3638893326,0.0,4914
1,     63409,17987,        3638998312,0.0,0.0
0,     63411,0,        3639093108,0.0,3037
1,     63413,17988,        3639198312,0.0,0.0
0,     63415,0,        3639356656,0.0,3587
1,     63417,17989,        3639398312,0.0,0.0
0,     63419,0,        3639595850,0.0,4022
1,     63421,17990,        3639598316,0.0,0.0
1,     63423,17991,        3639798316,0.0,0.0
0,     63425,0,        3639801482,0.0,1427
0,     63427,0,        3639869193,0.0,1231
0,     63429,0,        3639996247,0.0,4865
1,     63431,17992,        3639998316,0.0,0.0
0,     63433,0,        3640059629,0.0,3379
0,     63435,0,        3640124857,0.0,2977
0,     63437,0,        3640160320,0.0,75
1,     63439,17993,        3640198320,0.0,0.0
