1,     63441,17994,        3640398320,0.0,0.0
1,     63443,17995,        3640598320,0.0,0.0
1,     63445,17996,        3640798320,0.0,0.0
0,     63447,0,        3640866307,0.0,1615
0,     63449,0,        3640951929,0.0,4291
0,     63451,0,        3640960613,0.0,5885
1,     63453,17997,        3640998324,0.0,0.0
1,     63455,17998,        3641198324,0.0,0.0
1,     63457,17999,        3641398324,0.0,0.0
0,     63459,0,        3641408407,0.0,3304
1,     63461,18000,        3641598328,0.0,0.0
1,     63463,18001,        3641798328,0.0,0.0
1,     63465,18002,        3641998328,0.0,0.0
0,     63467,0,        3642156591,0.0,3082
1,     63469,18003,        3642198332,0.0,0.0
1,     63471,18004,        3642398332,0.0,0.0
1,     63473,18005,        3642598332,0.0,0.0
1,     63475,18006,        3642798332,0.0,0.0
1,     63477,18007,        3642998336,0.0,0.0
1,     63479,18008,        3643198336,0.0,0.0
0,     63481,0,        3643248819,0.0,4978
1,     63483,18009,        3643398336,0.0,0.0
0,     63485,0,        3643466121,0.0,1019
1,     63487,18010,        3643598340,0.0,0.0
0,     63489,0,        3643704885,0.0,2329
1,     63491,18011,        3643798340,0.0,0.0
0,     63493,0,        3643983471,0.0,4675
1,     63495,18012,        3643998340,0.0,0.0
1,     63497,18013,        3644198344,0.0,0.0
1,     63499,18014,        3644398344,0.0,0.0
1,     63501,18015,        3644598344,0.0,0.0
1,     63503,18016,        3644798344,0.0,0.0
1,     63505,18017,        3644998348,0.0,0.0
1,     63507,18018,        3645198348,0.0,0.0
0,     63509,0,        3645280533,0.0,4099
0,     63511,0,        3645373688,0.0,1992
1,     63513,18019,        3645398348,0.0,0.0
1,     63515,18020,        3645598352,0.0,0.0
1,     63517,18021,        3645798352,0.0,0.0
0,     63519,0,        3645801652,0.0,553
0,     63521,0,        3645938203,0.0,4489
1,     63523,18022,        3645998352,0.0,0.0
0,     63525,0,        3646036321,0.0,3026
0,     63527,0,        3646178122,0.0,2909
1,     63529,18023,        3646198352,0.0,0.0
0,     63531,0,        3646303330,0.0,3566
1,     63533,18024,        3646398356,0.0,0.0
1,     63535,18025,        3646598356,0.0,0.0
0,     63537,0,        3646670125,0.0,5278
0,     63539,0,        3646722467,0.0,2249
0,     63541,0,        3646735525,0.0,918
1,     63543,18026,        3646798356,0.0,0.0
0,     63545,0,        3646828674,0.0,1372
1,     63547,18027,        3646998360,0.0,0.0
1,     63549,18028,        3647198360,0.0,0.0
0,     63551,0,        3647224016,0.0,5483
0,     63552,0,        3647224390,0.0,265
1,     63554,18029,        3647398360,0.0,0.0
0,     63556,0,        3647562534,0.0,4845
1,     63558,18030,        3647598364,0.0,0.0
0,     63560,0,        3647609050,0.0,1685
1,     63562,18031,        3647798364,0.0,0.0
1,     63564,18032,        3647998364,0.0,0.0
0,     63566,0,        3648041072,0.0,3773
1,     63568,18033,        3648198364,0.0,0.0
0,     63570,0,        3648214449,0.0,855
1,     63572,18034,        3648398368,0.0,0.0
0,     63574,0,        3648594553,0.0,1530
1,     63576,18035,        3648598368,0.0,0.0
1,     63578,18036,        3648798368,0.0,0.0
0,     63580,0,        3648870943,0.0,325
0,     63582,0,        3648929249,0.0,4763
1,     63584,18037,        3648998372,0.0,0.0
0,     63586,0,        3649094081,0.0,745
1,     63588,18038,        3649198372,0.0,0.0
1,     63590,18039,        3649398372,0.0,0.0
1,     63592,18040,        3649598376,0.0,0.0
1,     63594,18041,        3649798376,0.0,0.0
1,     63596,18042,        3649998376,0.0,0.0
0,     63598,0,        3650039466,0.0,957
0,     63600,0,        3650074127,0.0,3519
0,     63602,0,        3650080184,0.0,1444
1,     63604,18043,        3650198376,0.0,0.0
1,     63606,18044,        3650398380,0.0,0.0
0,     63608,0,        3650464574,0.0,2035
0,     63610,0,        3650589773,0.0,745
1,     63612,18045,        3650598380,0.0,0.0
1,     63614,18046,        3650798380,0.0,0.0
1,     63616,18047,        3650998384,0.0,0.0
0,     63618,0,        3651148435,0.0,1243
1,     63620,18048,        3651198384,0.0,0.0
0,     63622,0,        3651350242,0.0,3444
1,     63624,18049,        3651398384,0.0,0.0
1,     63626,18050,        3651598384,0.0,0.0
1,     63628,18051,        3651798388,0.0,0.0
1,     63630,18052,        3651998388,0.0,0.0
0,     63632,0,        3652003331,0.0,5367
1,     63634,18053,        3652198388,0.0,0.0
0,     63636,0,        3652367343,0.0,5369
1,     63638,18054,        3652398392,0.0,0.0
1,     63640,18055,        3652598392,0.0,0.0
0,     63642,0,        3652727738,0.0,5979
0,     63644,0,        3652776926,0.0,3753
1,     63646,18056,        3652798392,0.0,0.0
1,     63648,18057,        3652998396,0.0,0.0
0,     63650,0,        3653041808,0.0,4963
0,     63652,0,        3653187573,0.0,2182
1,     63654,18058,        3653198396,0.0,0.0
1,     63656,18059,        3653398396,0.0,0.0
1,     63658,18060,        3653598396,0.0,0.0
0,     63660,0,        3653680769,0.0,3709
1,     63662,18061,        3653798400,0.0,0.0
1,     63664,18062,        3653998400,0.0,0.0
0,     63666,0,        3654158018,0.0,4019
1,     63668,18063,        3654198400,0.0,0.0
1,     63670,18064,        3654398404,0.0,0.0
0,     63672,0,        3654585014,0.0,870
1,     63674,18065,        3654598404,0.0,0.0
1,     63676,18066,        3654798404,0.0,0.0
0,     63678,0,        3654983688,0.0,3629
1,     63680,18067,        3654998408,0.0,0.0
1,     63682,18068,        3655198408,0.0,0.0
1,     63684,18069,        3655398408,0.0,0.0
0,     63686,0,        3655512706,0.0,4434
0,     63688,0,        3655552412,0.0,875
1,     63690,18070,        3655598408,0.0,0.0
1,     63692,18071,        3655798412,0.0,0.0
1,     63694,18072,        3655998412,0.0,0.0
1,     63696,18073,        3656198412,0.0,0.0
0,     63698,0,        3656271850,0.0,3351
1,     63700,18074,        3656398416,0.0,0.0
0,     63702,0,        3656580612,0.0,4246
1,     63704,18075,        3656598416,0.0,0.0
0,     63706,0,        3656611140,0.0,4981
0,     63708,0,        3656650067,0.0,3655
1,     63710,18076,        3656798416,0.0,0.0
1,     63712,18077,        3656998420,0.0,0.0
1,     63714,18078,        3657198420,0.0,0.0
1,     63716,18079,        3657398420,0.0,0.0
1,     63718,18080,        3657598420,0.0,0.0
1,     63720,18081,        3657798424,0.0,0.0
1,     63722,18082,        3657998424,0.0,0.0
1,     63724,18083,        3658198424,0.0,0.0
1,     63726,18084,        3658398428,0.0,0.0
0,     63728,0,        3658458521,0.0,839
1,     63730,18085,        3658598428,0.0,0.0
0,     63732,0,        3658671839,0.0,5071
0,     63734,0,        3658679585,0.0,4571
1,     63736,18086,        3658798428,0.0,0.0
0,     63738,0,        3658906065,0.0,908
0,     63740,0,        3658982801,0.0,1926
1,     63742,18087,        3658998432,0.0,0.0
1,     63744,18088,        3659198432,0.0,0.0
0,     63746,0,        3659206001,0.0,2580
1,     63748,18089,        3659398432,0.0,0.0
1,     63750,18090,        3659598432,0.0,0.0
0,     63752,0,        3659614167,0.0,5939
0,     63754,0,        3659638401,0.0,4196
0,     63756,0,        3659644259,0.0,3662
1,     63758,18091,        3659798436,0.0,0.0
1,     63760,18092,        3659998436,0.0,0.0
0,     63762,0,        3660004850,0.0,4302
0,     63764,0,        3660130638,0.0,4104
0,     63765,0,        3660130640,0.0,5821
1,     63767,18093,        3660198436,0.0,0.0
0,     63769,0,        3660395780,0.0,4825
1,     63771,18094,        3660398440,0.0,0.0
0,     63773,0,        3660454416,0.0,507
1,     63775,18095,        3660598440,0.0,0.0
1,     63777,18096,        3660798440,0.0,0.0
1,     63779,18097,        3660998440,0.0,0.0
1,     63781,18098,        3661198444,0.0,0.0
1,     63783,18099,        3661398444,0.0,0.0
0,     63785,0,        3661534861,0.0,130
1,     63787,18100,        3661598444,0.0,0.0
1,     63789,18101,        3661798448,0.0,0.0
1,     63791,18102,        3661998448,0.0,0.0
0,     63793,0,        3662029567,0.0,3516
0,     63795,0,        3662046064,0.0,6216
1,     63797,18103,        3662198448,0.0,0.0
1,     63799,18104,        3662398452,0.0,0.0
1,     63801,18105,        3662598452,0.0,0.0
0,     63803,0,        3662672960,0.0,3263
1,     63805,18106,        3662798452,0.0,0.0
1,     63807,18107,        3662998452,0.0,0.0
0,     63809,0,        3663183054,0.0,1603
1,     63811,18108,        3663198456,0.0,0.0
1,     63813,18109,        3663398456,0.0,0.0
1,     63815,18110,        3663598456,0.0,0.0
0,     63817,0,        3663687214,0.0,4307
0,     63819,0,        3663719136,0.0,2325
1,     63821,18111,        3663798460,0.0,0.0
0,     63823,0,        3663801321,0.0,1273
1,     63825,18112,        3663998460,0.0,0.0
0,     63827,0,        3664041398,0.0,3003
1,     63829,18113,        3664198460,0.0,0.0
1,     63831,18114,        3664398464,0.0,0.0
1,     63833,18115,        3664598464,0.0,0.0
1,     63835,18116,        3664798464,0.0,0.0
1,     63837,18117,        3664998464,0.0,0.0
0,     63839,0,        3665191127,0.0,1383
1,     63841,18118,        3665198468,0.0,0.0
0,     63843,0,        3665199609,0.0,6167
0,     63845,0,        3665301802,0.0,3314
0,     63847,0,        3665392456,0.0,2881
1,     63849,18119,        3665398468,0.0,0.0
0,     63851,0,        3665516477,0.0,3832
1,     63853,18120,        3665598468,0.0,0.0
0,     63855,0,        3665712328,0.0,100
0,     63857,0,        3665763492,0.0,2778
1,     63859,18121,        3665798472,0.0,0.0
0,     63861,0,        3665885333,0.0,6143
0,     63862,0,        3665885337,0.0,4610
1,     63864,18122,        3665998472,0.0,0.0
0,     63866,0,        3666142493,0.0,779
1,     63868,18123,        3666198472,0.0,0.0
0,     63870,0,        3666249877,0.0,6040
1,     63872,18124,        3666398476,0.0,0.0
0,     63874,0,        3666582560,0.0,3071
0,     63876,0,        3666596267,0.0,4878
1,     63878,18125,        3666598476,0.0,0.0
0,     63880,0,        3666646820,0.0,5045
1,     63882,18126,        3666798476,0.0,0.0
1,     63884,18127,        3666998476,0.0,0.0
1,     63886,18128,        3667198480,0.0,0.0
1,     63888,18129,        3667398480,0.0,0.0
0,     63890,0,        3667521936,0.0,2238
1,     63892,18130,        3667598480,0.0,0.0
1,     63894,18131,        3667798484,0.0,0.0
0,     63896,0,        3667870714,0.0,1107
0,     63898,0,        3667939785,0.0,4212
1,     63900,18132,        3667998484,0.0,0.0
1,     63902,18133,        3668198484,0.0,0.0
1,     63904,18134,        3668398488,0.0,0.0
1,     63906,18135,        3668598488,0.0,0.0
1,     63908,18136,        3668798488,0.0,0.0
1,     63910,18137,        3668998488,0.0,0.0
1,     63912,18138,        3669198492,0.0,0.0
1,     63914,18139,        3669398492,0.0,0.0
1,     63916,18140,        3669598492,0.0,0.0
1,     63918,18141,        3669798496,0.0,0.0
0,     63920,0,        3669805230,0.0,5008
0,     63922,0,        3669832496,0.0,1638
1,     63924,18142,        3669998496,0.0,0.0
0,     63926,0,        3670096549,0.0,929
1,     63928,18143,        3670198496,0.0,0.0
1,     63930,18144,        3670398500,0.0,0.0
1,     63932,18145,        3670598500,0.0,0.0
1,     63934,18146,        3670798500,0.0,0.0
0,     63936,0,        3670890105,0.0,2690
1,     63938,18147,        3670998500,0.0,0.0
1,     63940,18148,        3671198504,0.0,0.0
1,     63942,18149,        3671398504,0.0,0.0
0,     63944,0,        3671464774,0.0,1922
1,     63946,18150,        3671598504,0.0,0.0
0,     63948,0,        3671644833,0.0,5823
0,     63950,0,        3671757613,0.0,890
1,     63952,18151,        3671798508,0.0,0.0
0,     63954,0,        3671961773,0.0,400
1,     63956,18152,        3671998508,0.0,0.0
1,     63958,18153,        3672198508,0.0,0.0
0,     63960,0,        3672300499,0.0,2682
1,     63962,18154,        3672398508,0.0,0.0
1,     63964,18155,        3672598512,0.0,0.0
0,     63966,0,        3672737668,0.0,3517
0,     63968,0,        3672788675,0.0,1645
1,     63970,18156,        3672798512,0.0,0.0
1,     63972,18157,        3672998512,0.0,0.0
0,     63974,0,        3673099964,0.0,3522
1,     63976,18158,        3673198516,0.0,0.0
0,     63978,0,        3673389207,0.0,4218
0,     63979,0,        3673389284,0.0,4739
1,     63981,18159,        3673398516,0.0,0.0
1,     63983,18160,        3673598516,0.0,0.0
0,     63985,0,        3673707081,0.0,4963
1,     63987,18161,        3673798520,0.0,0.0
1,     63989,18162,        3673998520,0.0,0.0
1,     63991,18163,        3674198520,0.0,0.0
1,     63993,18164,        3674398520,0.0,0.0
1,     63995,18165,        3674598524,0.0,0.0
0,     63997,0,        3674650609,0.0,254
0,     63999,0,        3674743797,0.0,3462
1,     64001,18166,        3674798524,0.0,0.0
0,     64003,0,        3674850421,0.0,4036
0,     64005,0,        3674946273,0.0,5879
1,     64007,18167,        3674998524,0.0,0.0
1,     64009,18168,        3675198528,0.0,0.0
0,     64011,0,        3675335229,0.0,4633
1,     64013,18169,        3675398528,0.0,0.0
0,     64015,0,        3675561059,0.0,4775
1,     64017,18170,        3675598528,0.0,0.0
1,     64019,18171,        3675798532,0.0,0.0
0,     64021,0,        3675834802,0.0,1844
1,     64023,18172,        3675998532,0.0,0.0
1,     64025,18173,        3676198532,0.0,0.0
0,     64027,0,        3676236180,0.0,1420
0,     64029,0,        3676299144,0.0,3419
1,     64031,18174,        3676398532,0.0,0.0
0,     64033,0,        3676460816,0.0,3331
1,     64035,18175,        3676598536,0.0,0.0
0,     64037,0,        3676603428,0.0,2543
1,     64039,18176,        3676798536,0.0,0.0
0,     64041,0,        3676900795,0.0,145
1,     64043,18177,        3676998536,0.0,0.0
0,     64045,0,        3677030023,0.0,4032
0,     64047,0,        3677070706,0.0,2794
1,     64049,18178,        3677198540,0.0,0.0
1,     64051,18179,        3677398540,0.0,0.0
0,     64053,0,        3677419861,0.0,3597
1,     64055,18180,        3677598540,0.0,0.0
1,     64057,18181,        3677798544,0.0,0.0
0,     64059,0,        3677948053,0.0,1836
0,     64060,0,        3677948370,0.0,3453
1,     64062,18182,        3677998544,0.0,0.0
0,     64064,0,        3678035496,0.0,3366
1,     64066,18183,        3678198544,0.0,0.0
1,     64068,18184,        3678398544,0.0,0.0
0,     64070,0,        3678511995,0.0,5620
1,     64072,18185,        3678598548,0.0,0.0
0,     64074,0,        3678688577,0.0,4592
0,     64076,0,        3678756848,0.0,2554
1,     64078,18186,        3678798548,0.0,0.0
0,     64080,0,        3678844320,0.0,5338
1,     64082,18187,        3678998548,0.0,0.0
0,     64084,0,        3679048691,0.0,3110
1,     64086,18188,        3679198552,0.0,0.0
1,     64088,18189,        3679398552,0.0,0.0
0,     64090,0,        3679543925,0.0,1397
1,     64092,18190,        3679598552,0.0,0.0
0,     64094,0,        3679610333,0.0,5341
0,     64096,0,        3679613404,0.0,22
0,     64098,0,        3679682509,0.0,3366
1,     64100,18191,        3679798556,0.0,0.0
1,     64102,18192,        3679998556,0.0,0.0
1,     64104,18193,        3680198556,0.0,0.0
0,     64106,0,        3680240889,0.0,3445
0,     64108,0,        3680325036,0.0,438
0,     64109,0,        3680325102,0.0,1506
1,     64111,18194,        3680398556,0.0,0.0
0,     64113,0,        3680524438,0.0,887
1,     64115,18195,        3680598560,0.0,0.0
1,     64117,18196,        3680798560,0.0,0.0
0,     64119,0,        3680930356,0.0,3338
1,     64121,18197,        3680998560,0.0,0.0
1,     64123,18198,        3681198564,0.0,0.0
0,     64125,0,        3681341901,0.0,2088
0,     64127,0,        3681383407,0.0,5597
1,     64129,18199,        3681398564,0.0,0.0
1,     64131,18200,        3681598564,0.0,0.0
1,     64133,18201,        3681798564,0.0,0.0
0,     64135,0,        3681962148,0.0,2250
1,     64137,18202,        3681998568,0.0,0.0
0,     64139,0,        3682066858,0.0,1885
0,     64140,0,        3682066860,0.0,3652
0,     64141,0,        3682067077,0.0,1233
1,     64143,18203,        3682198568,0.0,0.0
1,     64145,18204,        3682398568,0.0,0.0
0,     64147,0,        3682522972,0.0,5790
0,     64149,0,        3682523138,0.0,2584
1,     64151,18205,        3682598572,0.0,0.0
1,     64153,18206,        3682798572,0.0,0.0
1,     64155,18207,        3682998572,0.0,0.0
0,     64157,0,        3683139279,0.0,822
1,     64159,18208,        3683198576,0.0,0.0
0,     64161,0,        3683312787,0.0,3335
1,     64163,18209,        3683398576,0.0,0.0
0,     64165,0,        3683526166,0.0,4057
1,     64167,18210,        3683598576,0.0,0.0
1,     64169,18211,        3683798576,0.0,0.0
0,     64171,0,        3683950339,0.0,5171
1,     64173,18212,        3683998580,0.0,0.0
0,     64175,0,        3684128088,0.0,488
1,     64177,18213,        3684198580,0.0,0.0
0,     64179,0,        3684288237,0.0,414
0,     64180,0,        3684288355,0.0,4350
1,     64182,18214,        3684398580,0.0,0.0
0,     64184,0,        3684454717,0.0,2859
1,     64186,18215,        3684598584,0.0,0.0
0,     64188,0,        3684724113,0.0,5316
1,     64190,18216,        3684798584,0.0,0.0
0,     64192,0,        3684831930,0.0,806
1,     64194,18217,        3684998584,0.0,0.0
0,     64196,0,        3685033948,0.0,3238
1,     64198,18218,        3685198588,0.0,0.0
1,     64200,18219,        3685398588,0.0,0.0
0,     64202,0,        3685565279,0.0,4660
1,     64204,18220,        3685598588,0.0,0.0
1,     64206,18221,        3685798588,0.0,0.0
0,     64208,0,        3685885177,0.0,4714
0,     64210,0,        3685894497,0.0,3709
0,     64212,0,        3685931617,0.0,4595
1,     64214,18222,        3685998592,0.0,0.0
1,     64216,18223,        3686198592,0.0,0.0
1,     64218,18224,        3686398592,0.0,0.0
0,     64220,0,        3686415335,0.0,5754
1,     64222,18225,        3686598596,0.0,0.0
1,     64224,18226,        3686798596,0.0,0.0
1,     64226,18227,        3686998596,0.0,0.0
1,     64228,18228,        3687198600,0.0,0.0
0,     64230,0,        3687284232,0.0,5810
1,     64232,18229,        3687398600,0.0,0.0
0,     64234,0,        3687413795,0.0,2282
1,     64236,18230,        3687598600,0.0,0.0
1,     64238,18231,        3687798600,0.0,0.0
0,     64240,0,        3687911417,0.0,3710
1,     64242,18232,        3687998604,0.0,0.0
1,     64244,18233,        3688198604,0.0,0.0
0,     64246,0,        3688316842,0.0,1589
1,     64248,18234,        3688398604,0.0,0.0
0,     64250,0,        3688531886,0.0,4415
1,     64252,18235,        3688598608,0.0,0.0
1,     64254,18236,        3688798608,0.0,0.0
1,     64256,18237,        3688998608,0.0,0.0
0,     64258,0,        3689157764,0.0,3641
1,     64260,18238,        3689198612,0.0,0.0
0,     64262,0,        3689347392,0.0,2314
0,     64264,0,        3689384100,0.0,4567
0,     64266,0,        3689398200,0.0,760
1,     64268,18239,        3689398612,0.0,0.0
0,     64270,0,        3689436283,0.0,545
0,     64272,0,        3689589405,0.0,934
0,     64274,0,        3689590097,0.0,638
1,     64276,18240,        3689598612,0.0,0.0
1,     64278,18241,        3689798612,0.0,0.0
0,     64280,0,        3689977181,0.0,460
1,     64282,18242,        3689998616,0.0,0.0
1,     64284,18243,        3690198616,0.0,0.0
0,     64286,0,        3690321987,0.0,530
0,     64288,0,        3690342687,0.0,1809
1,     64290,18244,        3690398616,0.0,0.0
1,     64292,18245,        3690598620,0.0,0.0
1,     64294,18246,        3690798620,0.0,0.0
0,     64296,0,        3690809241,0.0,5535
0,     64298,0,        3690951593,0.0,3008
1,     64300,18247,        3690998620,0.0,0.0
1,     64302,18248,        3691198620,0.0,0.0
0,     64304,0,        3691333991,0.0,4617
0,     64306,0,        3691357094,0.0,3511
1,     64308,18249,        3691398624,0.0,0.0
0,     64310,0,        3691460114,0.0,2310
1,     64312,18250,        3691598624,0.0,0.0
0,     64314,0,        3691624510,0.0,3987
0,     64316,0,        3691743011,0.0,2994
1,     64318,18251,        3691798624,0.0,0.0
1,     64320,18252,        3691998628,0.0,0.0
1,     64322,18253,        3692198628,0.0,0.0
1,     64324,18254,        3692398628,0.0,0.0
1,     64326,18255,        3692598632,0.0,0.0
1,     64328,18256,        3692798632,0.0,0.0
1,     64330,18257,        3692998632,0.0,0.0
0,     64332,0,        3693198633,0.0,342
1,     64333,18258,        3693198633,0.0,0.0
0,     64335,0,        3693281193,0.0,3493
1,     64337,18259,        3693398636,0.0,0.0
1,     64339,18260,        3693598636,0.0,0.0
0,     64341,0,        3693666279,0.0,5037
0,     64343,0,        3693728096,0.0,6197
1,     64345,18261,        3693798636,0.0,0.0
0,     64347,0,        3693895061,0.0,3304
1,     64349,18262,        3693998640,0.0,0.0
1,     64351,18263,        3694198640,0.0,0.0
0,     64353,0,        3694288960,0.0,3335
1,     64355,18264,        3694398640,0.0,0.0
0,     64357,0,        3694564732,0.0,760
1,     64359,18265,        3694598644,0.0,0.0
0,     64361,0,        3694749356,0.0,892
1,     64363,18266,        3694798644,0.0,0.0
1,     64365,18267,        3694998644,0.0,0.0
1,     64367,18268,        3695198644,0.0,0.0
1,     64369,18269,        3695398648,0.0,0.0
1,     64371,18270,        3695598648,0.0,0.0
0,     64373,0,        3695779295,0.0,2998
0,     64375,0,        3695781108,0.0,3438
1,     64377,18271,        3695798648,0.0,0.0
1,     64379,18272,        3695998652,0.0,0.0
0,     64381,0,        3696051779,0.0,3557
1,     64383,18273,        3696198652,0.0,0.0
1,     64385,18274,        3696398652,0.0,0.0
0,     64386,0,        3696399027,0.0,1810
1,     64388,18275,        3696598656,0.0,0.0
0,     64390,0,        3696758624,0.0,4128
1,     64392,18276,        3696798656,0.0,0.0
1,     64394,18277,        3696998656,0.0,0.0
0,     64396,0,        3697193227,0.0,1875
1,     64398,18278,        3697198656,0.0,0.0
0,     64400,0,        3697241225,0.0,1030
1,     64402,18279,        3697398660,0.0,0.0
0,     64404,0,        3697539261,0.0,1825
1,     64406,18280,        3697598660,0.0,0.0
1,     64408,18281,        3697798660,0.0,0.0
0,     64410,0,        3697928061,0.0,5711
1,     64412,18282,        3697998664,0.0,0.0
1,     64414,18283,        3698198664,0.0,0.0
1,     64416,18284,        3698398664,0.0,0.0
0,     64418,0,        3698483857,0.0,4897
1,     64420,18285,        3698598668,0.0,0.0
1,     64422,18286,        3698798668,0.0,0.0
1,     64424,18287,        3698998668,0.0,0.0
1,     64426,18288,        3699198668,0.0,0.0
1,     64428,18289,        3699398672,0.0,0.0
0,     64430,0,        3699526969,0.0,6021
1,     64432,18290,        3699598672,0.0,0.0
0,     64434,0,        3699722078,0.0,6153
0,     64436,0,        3699745142,0.0,4409
0,     64438,0,        3699792491,0.0,3054
1,     64440,18291,        3699798672,0.0,0.0
1,     64442,18292,        3699998676,0.0,0.0
0,     64444,0,        3700129488,0.0,4884
1,     64446,18293,        3700198676,0.0,0.0
0,     64448,0,        3700200010,0.0,114
1,     64450,18294,        3700398676,0.0,0.0
1,     64452,18295,        3700598676,0.0,0.0
0,     64454,0,        3700712731,0.0,4946
1,     64456,18296,        3700798680,0.0,0.0
1,     64458,18297,        3700998680,0.0,0.0
1,     64460,18298,        3701198680,0.0,0.0
0,     64462,0,        3701310617,0.0,5908
1,     64464,18299,        3701398684,0.0,0.0
0,     64466,0,        3701563755,0.0,3378
1,     64468,18300,        3701598684,0.0,0.0
1,     64470,18301,        3701798684,0.0,0.0
0,     64472,0,        3701975733,0.0,1130
1,     64474,18302,        3701998688,0.0,0.0
1,     64476,18303,        3702198688,0.0,0.0
1,     64478,18304,        3702398688,0.0,0.0
0,     64480,0,        3702520857,0.0,2136
1,     64482,18305,        3702598688,0.0,0.0
0,     64484,0,        3702707124,0.0,3161
1,     64486,18306,        3702798692,0.0,0.0
1,     64488,18307,        3702998692,0.0,0.0
0,     64490,0,        3703099703,0.0,6040
0,     64492,0,        3703121783,0.0,3576
1,     64494,18308,        3703198692,0.0,0.0
1,     64496,18309,        3703398696,0.0,0.0
0,     64498,0,        3703457765,0.0,2341
1,     64500,18310,        3703598696,0.0,0.0
1,     64502,18311,        3703798696,0.0,0.0
0,     64504,0,        3703832537,0.0,5496
1,     64506,18312,        3703998700,0.0,0.0
1,     64508,18313,        3704198700,0.0,0.0
1,     64510,18314,        3704398700,0.0,0.0
0,     64512,0,        3704466560,0.0,2300
1,     64514,18315,        3704598700,0.0,0.0
0,     64516,0,        3704648350,0.0,3068
0,     64518,0,        3704655587,0.0,991
1,     64520,18316,        3704798704,0.0,0.0
1,     64522,18317,        3704998704,0.0,0.0
0,     64524,0,        3705004715,0.0,1723
1,     64526,18318,        3705198704,0.0,0.0
0,     64528,0,        3705331470,0.0,6030
1,     64530,18319,        3705398708,0.0,0.0
0,     64532,0,        3705552142,0.0,6031
1,     64534,18320,        3705598708,0.0,0.0
0,     64536,0,        3705699597,0.0,4371
1,     64538,18321,        3705798708,0.0,0.0
0,     64540,0,        3705927179,0.0,4930
1,     64542,18322,        3705998708,0.0,0.0
0,     64544,0,        3706022760,0.0,1506
1,     64546,18323,        3706198712,0.0,0.0
0,     64548,0,        3706312655,0.0,675
1,     64550,18324,        3706398712,0.0,0.0
0,     64552,0,        3706556836,0.0,3523
1,     64554,18325,        3706598712,0.0,0.0
0,     64556,0,        3706620412,0.0,3545
0,     64558,0,        3706687939,0.0,5175
1,     64560,18326,        3706798716,0.0,0.0
0,     64562,0,        3706894648,0.0,909
1,     64564,18327,        3706998716,0.0,0.0
1,     64566,18328,        3707198716,0.0,0.0
1,     64568,18329,        3707398720,0.0,0.0
1,     64570,18330,        3707598720,0.0,0.0
1,     64572,18331,        3707798720,0.0,0.0
1,     64574,18332,        3707998720,0.0,0.0
1,     64576,18333,        3708198724,0.0,0.0
0,     64578,0,        3708262596,0.0,3314
0,     64580,0,        3708278757,0.0,526
1,     64582,18334,        3708398724,0.0,0.0
0,     64584,0,        3708501982,0.0,1792
0,     64586,0,        3708507586,0.0,2491
0,     64587,0,        3708507793,0.0,2674
1,     64589,18335,        3708598724,0.0,0.0
1,     64591,18336,        3708798728,0.0,0.0
0,     64593,0,        3708908733,0.0,4497
1,     64595,18337,        3708998728,0.0,0.0
1,     64597,18338,        3709198728,0.0,0.0
1,     64599,18339,        3709398732,0.0,0.0
1,     64601,18340,        3709598732,0.0,0.0
1,     64603,18341,        3709798732,0.0,0.0
0,     64605,0,        3709914284,0.0,5432
1,     64607,18342,        3709998732,0.0,0.0
0,     64609,0,        3710093210,0.0,1330
1,     64611,18343,        3710198736,0.0,0.0
1,     64613,18344,        3710398736,0.0,0.0
1,     64615,18345,        3710598736,0.0,0.0
0,     64617,0,        3710612855,0.0,3385
0,     64619,0,        3710713651,0.0,4895
0,     64621,0,        3710791950,0.0,5816
1,     64623,18346,        3710798740,0.0,0.0
0,     64625,0,        3710855237,0.0,2706
0,     64626,0,        3710855320,0.0,3486
0,     64628,0,        3710882833,0.0,2146
1,     64630,18347,        3710998740,0.0,0.0
0,     64632,0,        3711155150,0.0,4770
1,     64634,18348,        3711198740,0.0,0.0
