1,     64636,18349,        3711398744,0.0,0.0
1,     64638,18350,        3711598744,0.0,0.0
0,     64640,0,        3711786435,0.0,1748
1,     64642,18351,        3711798744,0.0,0.0
1,     64644,18352,        3711998744,0.0,0.0
0,     64646,0,        3712131030,0.0,4626
1,     64648,18353,        3712198748,0.0,0.0
1,     64650,18354,        3712398748,0.0,0.0
0,     64652,0,        3712471458,0.0,473
0,     64654,0,        3712529625,0.0,1033
1,     64656,18355,        3712598748,0.0,0.0
1,     64658,18356,        3712798752,0.0,0.0
0,     64660,0,        3712935590,0.0,1909
1,     64662,18357,        3712998752,0.0,0.0
1,     64664,18358,        3713198752,0.0,0.0
1,     64666,18359,        3713398756,0.0,0.0
1,     64668,18360,        3713598756,0.0,0.0
0,     64670,0,        3713771436,0.0,3097
1,     64672,18361,        3713798756,0.0,0.0
0,     64674,0,        3713885734,0.0,2538
1,     64676,18362,        3713998756,0.0,0.0
1,     64678,18363,        3714198760,0.0,0.0
1,     64680,18364,        3714398760,0.0,0.0
0,     64682,0,        3714588563,0.0,3289
1,     64684,18365,        3714598760,0.0,0.0
0,     64686,0,        3714659225,0.0,4164
1,     64688,18366,        3714798764,0.0,0.0
1,     64690,18367,        3714998764,0.0,0.0
0,     64692,0,        3715077086,0.0,4424
1,     64694,18368,        3715198764,0.0,0.0
1,     64696,18369,        3715398768,0.0,0.0
1,     64698,18370,        3715598768,0.0,0.0
1,     64700,18371,        3715798768,0.0,0.0
0,     64702,0,        3715909186,0.0,1643
1,     64704,18372,        3715998768,0.0,0.0
0,     64706,0,        3716022669,0.0,4981
1,     64708,18373,        3716198772,0.0,0.0
1,     64710,18374,        3716398772,0.0,0.0
0,     64712,0,        3716465382,0.0,6126
0,     64714,0,        3716481797,0.0,998
1,     64716,18375,        3716598772,0.0,0.0
0,     64718,0,        3716694213,0.0,4174
0,     64720,0,        3716700318,0.0,5050
1,     64722,18376,        3716798776,0.0,0.0
0,     64724,0,        3716903716,0.0,3025
0,     64726,0,        3716951279,0.0,436
1,     64728,18377,        3716998776,0.0,0.0
0,     64730,0,        3717071769,0.0,5685
1,     64732,18378,        3717198776,0.0,0.0
1,     64734,18379,        3717398776,0.0,0.0
1,     64736,18380,        3717598780,0.0,0.0
1,     64738,18381,        3717798780,0.0,0.0
1,     64740,18382,        3717998780,0.0,0.0
1,     64742,18383,        3718198784,0.0,0.0
1,     64744,18384,        3718398784,0.0,0.0
0,     64746,0,        3718499617,0.0,196
0,     64748,0,        3718516843,0.0,1782
1,     64750,18385,        3718598784,0.0,0.0
1,     64752,18386,        3718798788,0.0,0.0
0,     64754,0,        3718907468,0.0,1325
1,     64756,18387,        3718998788,0.0,0.0
1,     64758,18388,        3719198788,0.0,0.0
0,     64760,0,        3719277433,0.0,3601
1,     64762,18389,        3719398788,0.0,0.0
0,     64764,0,        3719401520,0.0,1098
1,     64766,18390,        3719598792,0.0,0.0
0,     64768,0,        3719714440,0.0,4353
1,     64770,18391,        3719798792,0.0,0.0
1,     64772,18392,        3719998792,0.0,0.0
0,     64774,0,        3720108484,0.0,5824
1,     64776,18393,        3720198796,0.0,0.0
0,     64778,0,        3720230281,0.0,1504
1,     64780,18394,        3720398796,0.0,0.0
0,     64782,0,        3720537221,0.0,3188
1,     64784,18395,        3720598796,0.0,0.0
1,     64786,18396,        3720798800,0.0,0.0
0,     64788,0,        3720817284,0.0,6192
0,     64790,0,        3720945618,0.0,3644
1,     64792,18397,        3720998800,0.0,0.0
1,     64794,18398,        3721198800,0.0,0.0
1,     64796,18399,        3721398800,0.0,0.0
0,     64798,0,        3721535162,0.0,5728
1,     64800,18400,        3721598804,0.0,0.0
1,     64802,18401,        3721798804,0.0,0.0
1,     64804,18402,        3721998804,0.0,0.0
0,     64806,0,        3722132509,0.0,6180
1,     64808,18403,        3722198808,0.0,0.0
1,     64810,18404,        3722398808,0.0,0.0
0,     64812,0,        3722486690,0.0,1615
1,     64814,18405,        3722598808,0.0,0.0
0,     64816,0,        3722612395,0.0,3181
1,     64818,18406,        3722798812,0.0,0.0
1,     64820,18407,        3722998812,0.0,0.0
1,     64822,18408,        3723198812,0.0,0.0
1,     64824,18409,        3723398812,0.0,0.0
1,     64826,18410,        3723598816,0.0,0.0
1,     64828,18411,        3723798816,0.0,0.0
0,     64830,0,        3723873779,0.0,1693
1,     64832,18412,        3723998816,0.0,0.0
0,     64834,0,        3724062087,0.0,4628
1,     64836,18413,        3724198820,0.0,0.0
1,     64838,18414,        3724398820,0.0,0.0
1,     64840,18415,        3724598820,0.0,0.0
1,     64842,18416,        3724798824,0.0,0.0
0,     64844,0,        3724840586,0.0,4565
1,     64846,18417,        3724998824,0.0,0.0
0,     64848,0,        3725022255,0.0,1347
0,     64849,0,        3725022311,0.0,5856
0,     64851,0,        3725049710,0.0,4787
1,     64853,18418,        3725198824,0.0,0.0
0,     64855,0,        3725232531,0.0,2966
1,     64857,18419,        3725398824,0.0,0.0
0,     64859,0,        3725558888,0.0,199
1,     64861,18420,        3725598828,0.0,0.0
1,     64863,18421,        3725798828,0.0,0.0
0,     64865,0,        3725886641,0.0,1183
1,     64867,18422,        3725998828,0.0,0.0
1,     64869,18423,        3726198832,0.0,0.0
0,     64871,0,        3726253108,0.0,908
1,     64873,18424,        3726398832,0.0,0.0
0,     64875,0,        3726483496,0.0,5253
0,     64877,0,        3726583104,0.0,2767
1,     64879,18425,        3726598832,0.0,0.0
1,     64881,18426,        3726798832,0.0,0.0
1,     64883,18427,        3726998836,0.0,0.0
1,     64885,18428,        3727198836,0.0,0.0
1,     64887,18429,        3727398836,0.0,0.0
1,     64889,18430,        3727598840,0.0,0.0
1,     64891,18431,        3727798840,0.0,0.0
1,     64893,18432,        3727998840,0.0,0.0
0,     64895,0,        3728019067,0.0,3602
0,     64897,0,        3728030355,0.0,957
0,     64898,0,        3728030399,0.0,138
0,     64900,0,        3728080272,0.0,2118
0,     64901,0,        3728080289,0.0,3868
1,     64903,18433,        3728198844,0.0,0.0
1,     64905,18434,        3728398844,0.0,0.0
1,     64907,18435,        3728598844,0.0,0.0
1,     64909,18436,        3728798844,0.0,0.0
1,     64911,18437,        3728998848,0.0,0.0
0,     64913,0,        3729109988,0.0,498
1,     64915,18438,        3729198848,0.0,0.0
0,     64917,0,        3729349957,0.0,5833
1,     64919,18439,        3729398848,0.0,0.0
1,     64921,18440,        3729598852,0.0,0.0
0,     64923,0,        3729605878,0.0,2265
1,     64925,18441,        3729798852,0.0,0.0
1,     64927,18442,        3729998852,0.0,0.0
1,     64929,18443,        3730198856,0.0,0.0
1,     64931,18444,        3730398856,0.0,0.0
0,     64933,0,        3730444218,0.0,268
1,     64935,18445,        3730598856,0.0,0.0
0,     64937,0,        3730673014,0.0,479
1,     64939,18446,        3730798856,0.0,0.0
0,     64941,0,        3730964618,0.0,5041
1,     64943,18447,        3730998860,0.0,0.0
1,     64945,18448,        3731198860,0.0,0.0
0,     64947,0,        3731280165,0.0,5065
1,     64949,18449,        3731398860,0.0,0.0
0,     64951,0,        3731412945,0.0,3350
0,     64953,0,        3731539724,0.0,1312
1,     64955,18450,        3731598864,0.0,0.0
0,     64957,0,        3731781339,0.0,2266
1,     64959,18451,        3731798864,0.0,0.0
0,     64961,0,        3731971384,0.0,2531
1,     64963,18452,        3731998864,0.0,0.0
0,     64965,0,        3732145825,0.0,65
1,     64967,18453,        3732198868,0.0,0.0
1,     64969,18454,        3732398868,0.0,0.0
1,     64971,18455,        3732598868,0.0,0.0
1,     64973,18456,        3732798868,0.0,0.0
0,     64975,0,        3732902417,0.0,5218
1,     64977,18457,        3732998872,0.0,0.0
1,     64979,18458,        3733198872,0.0,0.0
1,     64981,18459,        3733398872,0.0,0.0
1,     64983,18460,        3733598876,0.0,0.0
0,     64985,0,        3733692805,0.0,1583
0,     64987,0,        3733700465,0.0,229
0,     64989,0,        3733765147,0.0,4574
1,     64991,18461,        3733798876,0.0,0.0
1,     64993,18462,        3733998876,0.0,0.0
0,     64995,0,        3734046717,0.0,3885
0,     64997,0,        3734116714,0.0,4596
1,     64999,18463,        3734198880,0.0,0.0
1,     65001,18464,        3734398880,0.0,0.0
0,     65003,0,        3734416467,0.0,6009
1,     65005,18465,        3734598880,0.0,0.0
0,     65007,0,        3734621129,0.0,2179
0,     65009,0,        3734721482,0.0,4617
0,     65011,0,        3734722088,0.0,268
1,     65013,18466,        3734798880,0.0,0.0
1,     65015,18467,        3734998884,0.0,0.0
0,     65017,0,        3735083160,0.0,4453
1,     65019,18468,        3735198884,0.0,0.0
0,     65021,0,        3735219019,0.0,6200
1,     65023,18469,        3735398884,0.0,0.0
1,     65025,18470,        3735598888,0.0,0.0
1,     65027,18471,        3735798888,0.0,0.0
1,     65029,18472,        3735998888,0.0,0.0
0,     65030,0,        3735999111,0.0,5359
1,     65032,18473,        3736198888,0.0,0.0
0,     65034,0,        3736274763,0.0,5428
1,     65036,18474,        3736398892,0.0,0.0
1,     65038,18475,        3736598892,0.0,0.0
0,     65040,0,        3736784064,0.0,1012
1,     65042,18476,        3736798892,0.0,0.0
0,     65044,0,        3736848226,0.0,5496
0,     65046,0,        3736960818,0.0,4090
1,     65048,18477,        3736998896,0.0,0.0
1,     65050,18478,        3737198896,0.0,0.0
0,     65052,0,        3737232630,0.0,1470
0,     65054,0,        3737367872,0.0,1391
1,     65056,18479,        3737398896,0.0,0.0
1,     65058,18480,        3737598900,0.0,0.0
0,     65060,0,        3737680439,0.0,1385
1,     65062,18481,        3737798900,0.0,0.0
0,     65064,0,        3737914475,0.0,6047
1,     65066,18482,        3737998900,0.0,0.0
1,     65068,18483,        3738198900,0.0,0.0
1,     65070,18484,        3738398904,0.0,0.0
1,     65072,18485,        3738598904,0.0,0.0
1,     65074,18486,        3738798904,0.0,0.0
1,     65076,18487,        3738998908,0.0,0.0
0,     65078,0,        3739130031,0.0,1851
1,     65080,18488,        3739198908,0.0,0.0
1,     65082,18489,        3739398908,0.0,0.0
0,     65084,0,        3739413770,0.0,776
0,     65086,0,        3739460217,0.0,615
0,     65088,0,        3739463928,0.0,1786
1,     65090,18490,        3739598912,0.0,0.0
0,     65092,0,        3739647936,0.0,602
1,     65094,18491,        3739798912,0.0,0.0
1,     65096,18492,        3739998912,0.0,0.0
0,     65098,0,        3740036076,0.0,948
1,     65100,18493,        3740198912,0.0,0.0
0,     65102,0,        3740238648,0.0,2183
1,     65104,18494,        3740398916,0.0,0.0
1,     65106,18495,        3740598916,0.0,0.0
0,     65108,0,        3740695179,0.0,3463
0,     65110,0,        3740700258,0.0,809
0,     65112,0,        3740771843,0.0,2749
1,     65114,18496,        3740798916,0.0,0.0
1,     65116,18497,        3740998920,0.0,0.0
0,     65118,0,        3741187351,0.0,2452
1,     65120,18498,        3741198920,0.0,0.0
1,     65122,18499,        3741398920,0.0,0.0
0,     65124,0,        3741546428,0.0,2393
1,     65126,18500,        3741598924,0.0,0.0
1,     65128,18501,        3741798924,0.0,0.0
1,     65130,18502,        3741998924,0.0,0.0
1,     65132,18503,        3742198924,0.0,0.0
0,     65134,0,        3742241684,0.0,3690
1,     65136,18504,        3742398928,0.0,0.0
0,     65138,0,        3742575724,0.0,498
1,     65140,18505,        3742598928,0.0,0.0
0,     65142,0,        3742778589,0.0,2989
1,     65144,18506,        3742798928,0.0,0.0
1,     65146,18507,        3742998932,0.0,0.0
1,     65148,18508,        3743198932,0.0,0.0
1,     65150,18509,        3743398932,0.0,0.0
0,     65152,0,        3743497792,0.0,707
1,     65154,18510,        3743598932,0.0,0.0
0,     65156,0,        3743623262,0.0,1477
1,     65158,18511,        3743798936,0.0,0.0
0,     65160,0,        3743831818,0.0,180
1,     65162,18512,        3743998936,0.0,0.0
0,     65164,0,        3744144958,0.0,1386
0,     65166,0,        3744155662,0.0,2957
1,     65168,18513,        3744198936,0.0,0.0
0,     65170,0,        3744337704,0.0,3778
1,     65172,18514,        3744398940,0.0,0.0
1,     65174,18515,        3744598940,0.0,0.0
0,     65176,0,        3744653302,0.0,4928
1,     65178,18516,        3744798940,0.0,0.0
0,     65180,0,        3744905286,0.0,2921
1,     65182,18517,        3744998944,0.0,0.0
1,     65184,18518,        3745198944,0.0,0.0
1,     65186,18519,        3745398944,0.0,0.0
1,     65188,18520,        3745598944,0.0,0.0
0,     65190,0,        3745649673,0.0,5483
0,     65192,0,        3745672204,0.0,1117
0,     65194,0,        3745752221,0.0,5896
1,     65196,18521,        3745798948,0.0,0.0
1,     65198,18522,        3745998948,0.0,0.0
0,     65200,0,        3746082830,0.0,4572
1,     65202,18523,        3746198948,0.0,0.0
0,     65204,0,        3746228543,0.0,3023
0,     65206,0,        3746397127,0.0,5227
1,     65208,18524,        3746398952,0.0,0.0
0,     65210,0,        3746494417,0.0,1713
1,     65212,18525,        3746598952,0.0,0.0
1,     65214,18526,        3746798952,0.0,0.0
0,     65216,0,        3746850331,0.0,1346
1,     65218,18527,        3746998956,0.0,0.0
0,     65220,0,        3747028618,0.0,3282
0,     65221,0,        3747028870,0.0,4976
0,     65223,0,        3747145421,0.0,2194
1,     65225,18528,        3747198956,0.0,0.0
0,     65227,0,        3747277576,0.0,4451
1,     65229,18529,        3747398956,0.0,0.0
0,     65230,0,        3747399256,0.0,3971
0,     65232,0,        3747480491,0.0,5060
0,     65234,0,        3747482755,0.0,3015
1,     65236,18530,        3747598956,0.0,0.0
1,     65238,18531,        3747798960,0.0,0.0
1,     65240,18532,        3747998960,0.0,0.0
0,     65242,0,        3748007100,0.0,5352
1,     65244,18533,        3748198960,0.0,0.0
1,     65246,18534,        3748398964,0.0,0.0
1,     65248,18535,        3748598964,0.0,0.0
0,     65250,0,        3748786081,0.0,3579
1,     65252,18536,        3748798964,0.0,0.0
0,     65254,0,        3748907433,0.0,5318
1,     65256,18537,        3748998968,0.0,0.0
0,     65258,0,        3749047328,0.0,2662
1,     65260,18538,        3749198968,0.0,0.0
0,     65262,0,        3749315988,0.0,524
1,     65264,18539,        3749398968,0.0,0.0
0,     65266,0,        3749539700,0.0,1359
1,     65268,18540,        3749598968,0.0,0.0
1,     65270,18541,        3749798972,0.0,0.0
0,     65272,0,        3749888472,0.0,3499
1,     65274,18542,        3749998972,0.0,0.0
0,     65276,0,        3750053495,0.0,3489
1,     65278,18543,        3750198972,0.0,0.0
0,     65280,0,        3750261892,0.0,3002
0,     65282,0,        3750379981,0.0,3075
1,     65284,18544,        3750398976,0.0,0.0
1,     65286,18545,        3750598976,0.0,0.0
0,     65288,0,        3750637204,0.0,3475
0,     65290,0,        3750770292,0.0,3531
1,     65292,18546,        3750798976,0.0,0.0
0,     65294,0,        3750897267,0.0,3458
0,     65296,0,        3750978870,0.0,2149
1,     65298,18547,        3750998980,0.0,0.0
1,     65300,18548,        3751198980,0.0,0.0
1,     65302,18549,        3751398980,0.0,0.0
0,     65304,0,        3751506456,0.0,1531
1,     65306,18550,        3751598980,0.0,0.0
0,     65308,0,        3751605135,0.0,2050
0,     65310,0,        3751610411,0.0,391
0,     65312,0,        3751779884,0.0,3559
1,     65314,18551,        3751798984,0.0,0.0
1,     65316,18552,        3751998984,0.0,0.0
0,     65318,0,        3752191470,0.0,2250
0,     65320,0,        3752193262,0.0,3979
1,     65322,18553,        3752198984,0.0,0.0
1,     65324,18554,        3752398988,0.0,0.0
0,     65326,0,        3752519804,0.0,3447
1,     65328,18555,        3752598988,0.0,0.0
1,     65330,18556,        3752798988,0.0,0.0
0,     65332,0,        3752824224,0.0,3599
1,     65334,18557,        3752998992,0.0,0.0
0,     65336,0,        3753188847,0.0,4165
0,     65338,0,        3753190632,0.0,3442
1,     65340,18558,        3753198992,0.0,0.0
0,     65342,0,        3753390109,0.0,2843
1,     65344,18559,        3753398992,0.0,0.0
0,     65346,0,        3753432879,0.0,2792
0,     65347,0,        3753432959,0.0,4424
0,     65349,0,        3753463987,0.0,3381
0,     65351,0,        3753587000,0.0,5313
1,     65353,18560,        3753598992,0.0,0.0
1,     65355,18561,        3753798996,0.0,0.0
0,     65357,0,        3753811975,0.0,3882
1,     65359,18562,        3753998996,0.0,0.0
0,     65360,0,        3753999149,0.0,3569
1,     65362,18563,        3754198996,0.0,0.0
0,     65364,0,        3754396307,0.0,3986
1,     65366,18564,        3754399000,0.0,0.0
0,     65368,0,        3754545372,0.0,3660
1,     65370,18565,        3754599000,0.0,0.0
1,     65372,18566,        3754799000,0.0,0.0
0,     65374,0,        3754862773,0.0,6035
0,     65376,0,        3754891547,0.0,459
1,     65378,18567,        3754999000,0.0,0.0
0,     65380,0,        3755088405,0.0,267
1,     65382,18568,        3755199004,0.0,0.0
1,     65384,18569,        3755399004,0.0,0.0
0,     65386,0,        3755485237,0.0,3353
0,     65388,0,        3755576198,0.0,4315
1,     65390,18570,        3755599004,0.0,0.0
1,     65392,18571,        3755799008,0.0,0.0
1,     65394,18572,        3755999008,0.0,0.0
0,     65396,0,        3756101150,0.0,3458
1,     65398,18573,        3756199008,0.0,0.0
1,     65400,18574,        3756399012,0.0,0.0
1,     65402,18575,        3756599012,0.0,0.0
1,     65404,18576,        3756799012,0.0,0.0
0,     65406,0,        3756829455,0.0,565
0,     65408,0,        3756857173,0.0,3334
0,     65410,0,        3756858526,0.0,3350
1,     65412,18577,        3756999012,0.0,0.0
0,     65414,0,        3757109186,0.0,1807
1,     65416,18578,        3757199016,0.0,0.0
0,     65418,0,        3757219856,0.0,596
0,     65420,0,        3757256011,0.0,699
1,     65422,18579,        3757399016,0.0,0.0
1,     65424,18580,        3757599016,0.0,0.0
1,     65426,18581,        3757799020,0.0,0.0
0,     65428,0,        3757813557,0.0,1376
1,     65430,18582,        3757999020,0.0,0.0
0,     65432,0,        3758172592,0.0,5969
1,     65434,18583,        3758199020,0.0,0.0
0,     65436,0,        3758339999,0.0,2439
1,     65438,18584,        3758399024,0.0,0.0
1,     65440,18585,        3758599024,0.0,0.0
1,     65442,18586,        3758799024,0.0,0.0
0,     65444,0,        3758825180,0.0,4198
1,     65446,18587,        3758999024,0.0,0.0
1,     65448,18588,        3759199028,0.0,0.0
0,     65450,0,        3759372284,0.0,1808
1,     65452,18589,        3759399028,0.0,0.0
0,     65454,0,        3759592619,0.0,2833
1,     65456,18590,        3759599028,0.0,0.0
1,     65458,18591,        3759799032,0.0,0.0
0,     65460,0,        3759802829,0.0,321
0,     65462,0,        3759847484,0.0,6173
0,     65463,0,        3759847770,0.0,2111
1,     65465,18592,        3759999032,0.0,0.0
0,     65467,0,        3760164216,0.0,1338
1,     65469,18593,        3760199032,0.0,0.0
1,     65471,18594,        3760399032,0.0,0.0
0,     65473,0,        3760577605,0.0,4321
1,     65475,18595,        3760599036,0.0,0.0
1,     65477,18596,        3760799036,0.0,0.0
0,     65479,0,        3760811945,0.0,2566
0,     65481,0,        3760953441,0.0,317
1,     65483,18597,        3760999036,0.0,0.0
1,     65485,18598,        3761199040,0.0,0.0
1,     65487,18599,        3761399040,0.0,0.0
0,     65489,0,        3761567603,0.0,5666
1,     65491,18600,        3761599040,0.0,0.0
0,     65493,0,        3761710725,0.0,3319
1,     65495,18601,        3761799044,0.0,0.0
1,     65497,18602,        3761999044,0.0,0.0
0,     65499,0,        3762006324,0.0,4412
0,     65501,0,        3762046142,0.0,129
0,     65503,0,        3762197315,0.0,2788
1,     65505,18603,        3762199044,0.0,0.0
0,     65507,0,        3762244753,0.0,5617
1,     65509,18604,        3762399044,0.0,0.0
0,     65511,0,        3762466338,0.0,1827
1,     65513,18605,        3762599048,0.0,0.0
1,     65515,18606,        3762799048,0.0,0.0
0,     65517,0,        3762944477,0.0,3567
1,     65519,18607,        3762999048,0.0,0.0
1,     65521,18608,        3763199052,0.0,0.0
1,     65523,18609,        3763399052,0.0,0.0
1,     65525,18610,        3763599052,0.0,0.0
0,     65527,0,        3763644575,0.0,2640
1,     65529,18611,        3763799056,0.0,0.0
0,     65531,0,        3763965264,0.0,3795
1,     65533,18612,        3763999056,0.0,0.0
1,     65535,18613,        3764199056,0.0,0.0
0,     65537,0,        3764312135,0.0,4773
1,     65539,18614,        3764399056,0.0,0.0
1,     65541,18615,        3764599060,0.0,0.0
1,     65543,18616,        3764799060,0.0,0.0
1,     65545,18617,        3764999060,0.0,0.0
1,     65547,18618,        3765199064,0.0,0.0
1,     65549,18619,        3765399064,0.0,0.0
1,     65551,18620,        3765599064,0.0,0.0
1,     65553,18621,        3765799068,0.0,0.0
1,     65555,18622,        3765999068,0.0,0.0
1,     65557,18623,        3766199068,0.0,0.0
0,     65559,0,        3766291445,0.0,1775
1,     65561,18624,        3766399068,0.0,0.0
1,     65563,18625,        3766599072,0.0,0.0
0,     65565,0,        3766608599,0.0,2087
0,     65567,0,        3766726228,0.0,4597
1,     65569,18626,        3766799072,0.0,0.0
1,     65571,18627,        3766999072,0.0,0.0
1,     65573,18628,        3767199076,0.0,0.0
1,     65575,18629,        3767399076,0.0,0.0
1,     65577,18630,        3767599076,0.0,0.0
1,     65579,18631,        3767799080,0.0,0.0
1,     65581,18632,        3767999080,0.0,0.0
0,     65583,0,        3768028459,0.0,2963
1,     65585,18633,        3768199080,0.0,0.0
0,     65587,0,        3768271358,0.0,2765
0,     65589,0,        3768347324,0.0,6209
0,     65591,0,        3768384479,0.0,2548
1,     65593,18634,        3768399080,0.0,0.0
1,     65595,18635,        3768599084,0.0,0.0
0,     65597,0,        3768630996,0.0,1417
1,     65599,18636,        3768799084,0.0,0.0
0,     65601,0,        3768969681,0.0,5762
1,     65603,18637,        3768999084,0.0,0.0
1,     65605,18638,        3769199088,0.0,0.0
0,     65607,0,        3769360893,0.0,5854
1,     65609,18639,        3769399088,0.0,0.0
0,     65611,0,        3769411707,0.0,5527
1,     65613,18640,        3769599088,0.0,0.0
0,     65615,0,        3769650765,0.0,2800
1,     65617,18641,        3769799092,0.0,0.0
0,     65619,0,        3769870852,0.0,4550
1,     65621,18642,        3769999092,0.0,0.0
0,     65623,0,        3770122724,0.0,29
0,     65625,0,        3770186746,0.0,4145
0,     65626,0,        3770186750,0.0,89
1,     65628,18643,        3770199092,0.0,0.0
0,     65630,0,        3770308905,0.0,1923
1,     65632,18644,        3770399092,0.0,0.0
1,     65634,18645,        3770599096,0.0,0.0
0,     65636,0,        3770750010,0.0,2186
1,     65638,18646,        3770799096,0.0,0.0
1,     65640,18647,        3770999096,0.0,0.0
1,     65642,18648,        3771199100,0.0,0.0
1,     65644,18649,        3771399100,0.0,0.0
1,     65646,18650,        3771599100,0.0,0.0
0,     65648,0,        3771699775,0.0,640
1,     65650,18651,        3771799100,0.0,0.0
1,     65652,18652,        3771999104,0.0,0.0
1,     65654,18653,        3772199104,0.0,0.0
1,     65656,18654,        3772399104,0.0,0.0
0,     65658,0,        3772447086,0.0,5687
1,     65660,18655,        3772599108,0.0,0.0
1,     65662,18656,        3772799108,0.0,0.0
1,     65664,18657,        3772999108,0.0,0.0
0,     65666,0,        3773174477,0.0,984
1,     65668,18658,        3773199112,0.0,0.0
1,     65670,18659,        3773399112,0.0,0.0
1,     65672,18660,        3773599112,0.0,0.0
1,     65674,18661,        3773799112,0.0,0.0
0,     65676,0,        3773841779,0.0,5412
0,     65678,0,        3773870424,0.0,1499
0,     65680,0,        3773953636,0.0,1703
1,     65682,18662,        3773999116,0.0,0.0
1,     65684,18663,        3774199116,0.0,0.0
1,     65686,18664,        3774399116,0.0,0.0
0,     65688,0,        3774594817,0.0,5502
1,     65690,18665,        3774599120,0.0,0.0
0,     65692,0,        3774779990,0.0,6063
1,     65694,18666,        3774799120,0.0,0.0
1,     65696,18667,        3774999120,0.0,0.0
1,     65698,18668,        3775199124,0.0,0.0
1,     65700,18669,        3775399124,0.0,0.0
1,     65702,18670,        3775599124,0.0,0.0
1,     65704,18671,        3775799124,0.0,0.0
0,     65706,0,        3775859668,0.0,3977
1,     65708,18672,        3775999128,0.0,0.0
0,     65710,0,        3776153480,0.0,3365
1,     65712,18673,        3776199128,0.0,0.0
1,     65714,18674,        3776399128,0.0,0.0
0,     65716,0,        3776534122,0.0,3370
0,     65718,0,        3776564403,0.0,3367
1,     65720,18675,        3776599132,0.0,0.0
0,     65722,0,        3776657156,0.0,3361
1,     65724,18676,        3776799132,0.0,0.0
0,     65726,0,        3776903285,0.0,2365
1,     65728,18677,        3776999132,0.0,0.0
0,     65730,0,        3777159876,0.0,2841
1,     65732,18678,        3777199136,0.0,0.0
0,     65734,0,        3777236766,0.0,3351
0,     65736,0,        3777355877,0.0,5990
0,     65737,0,        3777355885,0.0,3285
1,     65739,18679,        3777399136,0.0,0.0
1,     65741,18680,        3777599136,0.0,0.0
0,     65743,0,        3777605846,0.0,2077
0,     65745,0,        3777675044,0.0,5532
0,     65747,0,        3777763141,0.0,3483
1,     65749,18681,        3777799136,0.0,0.0
0,     65751,0,        3777864684,0.0,1763
0,     65753,0,        3777887201,0.0,3390
1,     65755,18682,        3777999140,0.0,0.0
0,     65757,0,        3778129483,0.0,4405
1,     65759,18683,        3778199140,0.0,0.0
0,     65761,0,        3778398638,0.0,4701
1,     65762,18684,        3778399140,0.0,0.0
1,     65764,18685,        3778599144,0.0,0.0
1,     65766,18686,        3778799144,0.0,0.0
0,     65768,0,        3778980130,0.0,3075
1,     65770,18687,        3778999144,0.0,0.0
0,     65772,0,        3779185424,0.0,587
1,     65774,18688,        3779199144,0.0,0.0
0,     65776,0,        3779267727,0.0,2827
1,     65778,18689,        3779399148,0.0,0.0
1,     65780,18690,        3779599148,0.0,0.0
1,     65782,18691,        3779799148,0.0,0.0
1,     65784,18692,        3779999152,0.0,0.0
0,     65786,0,        3780152147,0.0,3573
1,     65788,18693,        3780199152,0.0,0.0
1,     65790,18694,        3780399152,0.0,0.0
0,     65792,0,        3780479579,0.0,2133
1,     65794,18695,        3780599156,0.0,0.0
1,     65796,18696,        3780799156,0.0,0.0
1,     65798,18697,        3780999156,0.0,0.0
0,     65800,0,        3781155298,0.0,1908
1,     65802,18698,        3781199156,0.0,0.0
1,     65804,18699,        3781399160,0.0,0.0
1,     65806,18700,        3781599160,0.0,0.0
1,     65808,18701,        3781799160,0.0,0.0
0,     65810,0,        3781987253,0.0,1861
1,     65812,18702,        3781999164,0.0,0.0
0,     65814,0,        3782121331,0.0,2663
1,     65816,18703,        3782199164,0.0,0.0
0,     65818,0,        3782208881,0.0,1305
1,     65820,18704,        3782399164,0.0,0.0
1,     65822,18705,        3782599168,0.0,0.0
1,     65824,18706,        3782799168,0.0,0.0
0,     65826,0,        3782902745,0.0,3568
1,     65828,18707,        3782999168,0.0,0.0
