0,     65830,0,        3783025623,0.0,1960
0,     65832,0,        3783171782,0.0,3712
0,     65833,0,        3783171984,0.0,1641
1,     65835,18708,        3783199168,0.0,0.0
0,     65837,0,        3783272498,0.0,2282
0,     65839,0,        3783382704,0.0,2511
1,     65841,18709,        3783399172,0.0,0.0
0,     65843,0,        3783423617,0.0,5572
1,     65845,18710,        3783599172,0.0,0.0
0,     65847,0,        3783705631,0.0,2823
1,     65849,18711,        3783799172,0.0,0.0
1,     65851,18712,        3783999176,0.0,0.0
1,     65853,18713,        3784199176,0.0,0.0
0,     65855,0,        3784212492,0.0,4177
0,     65857,0,        3784296355,0.0,3658
0,     65859,0,        3784334670,0.0,4901
0,     65861,0,        3784381046,0.0,189
1,     65863,18714,        3784399176,0.0,0.0
1,     65865,18715,        3784599180,0.0,0.0
0,     65867,0,        3784630569,0.0,4196
0,     65869,0,        3784778621,0.0,3982
1,     65871,18716,        3784799180,0.0,0.0
0,     65873,0,        3784806507,0.0,5812
1,     65875,18717,        3784999180,0.0,0.0
0,     65877,0,        3785033448,0.0,3072
1,     65879,18718,        3785199180,0.0,0.0
1,     65881,18719,        3785399184,0.0,0.0
1,     65883,18720,        3785599184,0.0,0.0
0,     65885,0,        3785693787,0.0,3451
1,     65887,18721,        3785799184,0.0,0.0
1,     65889,18722,        3785999188,0.0,0.0
0,     65891,0,        3786005314,0.0,1438
1,     65893,18723,        3786199188,0.0,0.0
1,     65895,18724,        3786399188,0.0,0.0
1,     65897,18725,        3786599192,0.0,0.0
0,     65899,0,        3786719794,0.0,6074
1,     65901,18726,        3786799192,0.0,0.0
1,     65903,18727,        3786999192,0.0,0.0
1,     65905,18728,        3787199192,0.0,0.0
1,     65907,18729,        3787399196,0.0,0.0
1,     65909,18730,        3787599196,0.0,0.0
1,     65911,18731,        3787799196,0.0,0.0
0,     65913,0,        3787820425,0.0,4237
1,     65915,18732,        3787999200,0.0,0.0
0,     65917,0,        3788183810,0.0,136
1,     65919,18733,        3788199200,0.0,0.0
1,     65921,18734,        3788399200,0.0,0.0
0,     65923,0,        3788598611,0.0,782
1,     65924,18735,        3788599204,0.0,0.0
1,     65926,18736,        3788799204,0.0,0.0
0,     65928,0,        3788823344,0.0,3884
0,     65930,0,        3788928422,0.0,3915
0,     65932,0,        3788951896,0.0,2089
1,     65934,18737,        3788999204,0.0,0.0
1,     65936,18738,        3789199204,0.0,0.0
1,     65938,18739,        3789399208,0.0,0.0
0,     65940,0,        3789491662,0.0,658
0,     65942,0,        3789574561,0.0,525
1,     65944,18740,        3789599208,0.0,0.0
1,     65946,18741,        3789799208,0.0,0.0
1,     65948,18742,        3789999212,0.0,0.0
1,     65950,18743,        3790199212,0.0,0.0
1,     65952,18744,        3790399212,0.0,0.0
0,     65954,0,        3790421983,0.0,712
1,     65956,18745,        3790599212,0.0,0.0
0,     65958,0,        3790794028,0.0,2300
1,     65960,18746,        3790799216,0.0,0.0
1,     65962,18747,        3790999216,0.0,0.0
0,     65964,0,        3791141103,0.0,5392
1,     65966,18748,        3791199216,0.0,0.0
1,     65968,18749,        3791399220,0.0,0.0
1,     65970,18750,        3791599220,0.0,0.0
1,     65972,18751,        3791799220,0.0,0.0
1,     65974,18752,        3791999224,0.0,0.0
1,     65976,18753,        3792199224,0.0,0.0
1,     65978,18754,        3792399224,0.0,0.0
1,     65980,18755,        3792599224,0.0,0.0
0,     65982,0,        3792749927,0.0,3392
1,     65984,18756,        3792799228,0.0,0.0
0,     65986,0,        3792806779,0.0,3803
0,     65988,0,        3792928577,0.0,4254
1,     65990,18757,        3792999228,0.0,0.0
1,     65992,18758,        3793199228,0.0,0.0
1,     65994,18759,        3793399232,0.0,0.0
1,     65996,18760,        3793599232,0.0,0.0
0,     65998,0,        3793759169,0.0,6239
1,     66000,18761,        3793799232,0.0,0.0
1,     66002,18762,        3793999236,0.0,0.0
1,     66004,18763,        3794199236,0.0,0.0
0,     66006,0,        3794316452,0.0,6126
0,     66008,0,        3794363903,0.0,4683
0,     66010,0,        3794374055,0.0,1859
1,     66012,18764,        3794399236,0.0,0.0
1,     66014,18765,        3794599236,0.0,0.0
1,     66016,18766,        3794799240,0.0,0.0
1,     66018,18767,        3794999240,0.0,0.0
1,     66020,18768,        3795199240,0.0,0.0
0,     66022,0,        3795270952,0.0,2306
0,     66024,0,        3795379150,0.0,4467
1,     66026,18769,        3795399244,0.0,0.0
0,     66028,0,        3795580937,0.0,5382
1,     66030,18770,        3795599244,0.0,0.0
0,     66032,0,        3795645823,0.0,1326
0,     66033,0,        3795645910,0.0,6184
1,     66035,18771,        3795799244,0.0,0.0
0,     66037,0,        3795941028,0.0,5118
0,     66038,0,        3795941054,0.0,2793
1,     66040,18772,        3795999248,0.0,0.0
0,     66042,0,        3796082462,0.0,4738
1,     66044,18773,        3796199248,0.0,0.0
1,     66046,18774,        3796399248,0.0,0.0
1,     66048,18775,        3796599248,0.0,0.0
1,     66050,18776,        3796799252,0.0,0.0
1,     66052,18777,        3796999252,0.0,0.0
0,     66054,0,        3797147247,0.0,2600
1,     66056,18778,        3797199252,0.0,0.0
0,     66058,0,        3797351856,0.0,3567
0,     66060,0,        3797373766,0.0,2234
1,     66062,18779,        3797399256,0.0,0.0
0,     66064,0,        3797469630,0.0,4160
1,     66066,18780,        3797599256,0.0,0.0
1,     66068,18781,        3797799256,0.0,0.0
0,     66070,0,        3797898487,0.0,174
0,     66072,0,        3797909160,0.0,6239
1,     66074,18782,        3797999256,0.0,0.0
1,     66076,18783,        3798199260,0.0,0.0
0,     66078,0,        3798199955,0.0,412
0,     66080,0,        3798205284,0.0,4124
1,     66082,18784,        3798399260,0.0,0.0
1,     66084,18785,        3798599260,0.0,0.0
0,     66086,0,        3798707948,0.0,1195
1,     66088,18786,        3798799264,0.0,0.0
0,     66090,0,        3798836195,0.0,5788
0,     66092,0,        3798995444,0.0,3673
1,     66094,18787,        3798999264,0.0,0.0
0,     66096,0,        3799142951,0.0,4619
1,     66098,18788,        3799199264,0.0,0.0
1,     66100,18789,        3799399268,0.0,0.0
1,     66102,18790,        3799599268,0.0,0.0
1,     66104,18791,        3799799268,0.0,0.0
1,     66106,18792,        3799999268,0.0,0.0
1,     66108,18793,        3800199272,0.0,0.0
1,     66110,18794,        3800399272,0.0,0.0
1,     66112,18795,        3800599272,0.0,0.0
1,     66114,18796,        3800799276,0.0,0.0
0,     66116,0,        3800836204,0.0,3979
0,     66118,0,        3800890447,0.0,935
1,     66120,18797,        3800999276,0.0,0.0
1,     66122,18798,        3801199276,0.0,0.0
0,     66124,0,        3801282964,0.0,3215
0,     66125,0,        3801282973,0.0,1186
0,     66127,0,        3801301317,0.0,1809
1,     66129,18799,        3801399280,0.0,0.0
1,     66131,18800,        3801599280,0.0,0.0
0,     66133,0,        3801752241,0.0,3685
1,     66135,18801,        3801799280,0.0,0.0
0,     66137,0,        3801870361,0.0,3704
1,     66139,18802,        3801999280,0.0,0.0
0,     66141,0,        3802138058,0.0,3401
1,     66143,18803,        3802199284,0.0,0.0
0,     66145,0,        3802287644,0.0,2940
1,     66147,18804,        3802399284,0.0,0.0
0,     66149,0,        3802434818,0.0,954
1,     66151,18805,        3802599284,0.0,0.0
1,     66153,18806,        3802799288,0.0,0.0
1,     66155,18807,        3802999288,0.0,0.0
0,     66157,0,        3803184345,0.0,3636
1,     66159,18808,        3803199288,0.0,0.0
0,     66161,0,        3803246140,0.0,108
1,     66163,18809,        3803399292,0.0,0.0
0,     66165,0,        3803542140,0.0,189
1,     66167,18810,        3803599292,0.0,0.0
1,     66169,18811,        3803799292,0.0,0.0
1,     66171,18812,        3803999292,0.0,0.0
1,     66173,18813,        3804199296,0.0,0.0
0,     66175,0,        3804339931,0.0,3312
1,     66177,18814,        3804399296,0.0,0.0
1,     66179,18815,        3804599296,0.0,0.0
0,     66181,0,        3804665643,0.0,814
1,     66183,18816,        3804799300,0.0,0.0
0,     66185,0,        3804984677,0.0,1095
1,     66187,18817,        3804999300,0.0,0.0
0,     66189,0,        3805137370,0.0,1434
1,     66191,18818,        3805199300,0.0,0.0
1,     66193,18819,        3805399304,0.0,0.0
0,     66195,0,        3805576225,0.0,4104
1,     66197,18820,        3805599304,0.0,0.0
1,     66199,18821,        3805799304,0.0,0.0
0,     66201,0,        3805828816,0.0,2058
1,     66203,18822,        3805999304,0.0,0.0
0,     66205,0,        3806143001,0.0,2290
1,     66207,18823,        3806199308,0.0,0.0
0,     66209,0,        3806274654,0.0,3538
1,     66211,18824,        3806399308,0.0,0.0
1,     66213,18825,        3806599308,0.0,0.0
1,     66215,18826,        3806799312,0.0,0.0
1,     66217,18827,        3806999312,0.0,0.0
0,     66219,0,        3807147085,0.0,5417
1,     66221,18828,        3807199312,0.0,0.0
1,     66223,18829,        3807399316,0.0,0.0
1,     66225,18830,        3807599316,0.0,0.0
0,     66227,0,        3807637568,0.0,813
1,     66229,18831,        3807799316,0.0,0.0
1,     66231,18832,        3807999316,0.0,0.0
0,     66233,0,        3808196165,0.0,3124
1,     66235,18833,        3808199320,0.0,0.0
1,     66237,18834,        3808399320,0.0,0.0
0,     66239,0,        3808429700,0.0,4611
1,     66241,18835,        3808599320,0.0,0.0
0,     66243,0,        3808635523,0.0,5192
1,     66245,18836,        3808799324,0.0,0.0
0,     66247,0,        3808848790,0.0,5877
1,     66249,18837,        3808999324,0.0,0.0
1,     66251,18838,        3809199324,0.0,0.0
0,     66253,0,        3809223532,0.0,5539
1,     66255,18839,        3809399324,0.0,0.0
1,     66257,18840,        3809599328,0.0,0.0
1,     66259,18841,        3809799328,0.0,0.0
1,     66261,18842,        3809999328,0.0,0.0
0,     66263,0,        3810130988,0.0,5918
1,     66265,18843,        3810199332,0.0,0.0
0,     66267,0,        3810286234,0.0,3733
1,     66269,18844,        3810399332,0.0,0.0
1,     66271,18845,        3810599332,0.0,0.0
1,     66273,18846,        3810799336,0.0,0.0
0,     66275,0,        3810810935,0.0,5044
0,     66277,0,        3810917592,0.0,1875
0,     66279,0,        3810940660,0.0,1787
1,     66281,18847,        3810999336,0.0,0.0
1,     66283,18848,        3811199336,0.0,0.0
0,     66285,0,        3811268331,0.0,5429
0,     66287,0,        3811374590,0.0,5685
1,     66289,18849,        3811399336,0.0,0.0
1,     66291,18850,        3811599340,0.0,0.0
0,     66293,0,        3811650315,0.0,4019
1,     66295,18851,        3811799340,0.0,0.0
1,     66297,18852,        3811999340,0.0,0.0
0,     66299,0,        3812150678,0.0,1194
1,     66301,18853,        3812199344,0.0,0.0
1,     66303,18854,        3812399344,0.0,0.0
1,     66305,18855,        3812599344,0.0,0.0
1,     66307,18856,        3812799348,0.0,0.0
0,     66309,0,        3812825255,0.0,126
0,     66311,0,        3812882049,0.0,635
1,     66313,18857,        3812999348,0.0,0.0
0,     66315,0,        3813169833,0.0,4273
1,     66317,18858,        3813199348,0.0,0.0
1,     66319,18859,        3813399348,0.0,0.0
0,     66321,0,        3813460896,0.0,5316
1,     66323,18860,        3813599352,0.0,0.0
1,     66325,18861,        3813799352,0.0,0.0
1,     66327,18862,        3813999352,0.0,0.0
0,     66329,0,        3814002194,0.0,2091
0,     66331,0,        3814036461,0.0,5705
1,     66333,18863,        3814199356,0.0,0.0
1,     66335,18864,        3814399356,0.0,0.0
0,     66337,0,        3814501561,0.0,3160
0,     66339,0,        3814586868,0.0,3540
1,     66341,18865,        3814599356,0.0,0.0
1,     66343,18866,        3814799360,0.0,0.0
1,     66345,18867,        3814999360,0.0,0.0
0,     66347,0,        3815067533,0.0,5562
1,     66349,18868,        3815199360,0.0,0.0
1,     66351,18869,        3815399360,0.0,0.0
1,     66353,18870,        3815599364,0.0,0.0
1,     66355,18871,        3815799364,0.0,0.0
0,     66357,0,        3815988455,0.0,4825
1,     66359,18872,        3815999364,0.0,0.0
0,     66361,0,        3816067551,0.0,698
1,     66363,18873,        3816199368,0.0,0.0
0,     66365,0,        3816390948,0.0,4945
1,     66367,18874,        3816399368,0.0,0.0
1,     66369,18875,        3816599368,0.0,0.0
1,     66371,18876,        3816799368,0.0,0.0
0,     66373,0,        3816827494,0.0,1611
0,     66375,0,        3816931265,0.0,2692
1,     66377,18877,        3816999372,0.0,0.0
0,     66379,0,        3817041975,0.0,1493
1,     66381,18878,        3817199372,0.0,0.0
0,     66383,0,        3817202049,0.0,2688
1,     66385,18879,        3817399372,0.0,0.0
0,     66387,0,        3817444812,0.0,911
1,     66389,18880,        3817599376,0.0,0.0
1,     66391,18881,        3817799376,0.0,0.0
1,     66393,18882,        3817999376,0.0,0.0
1,     66395,18883,        3818199380,0.0,0.0
0,     66397,0,        3818268717,0.0,6000
0,     66399,0,        3818362794,0.0,4965
1,     66401,18884,        3818399380,0.0,0.0
1,     66403,18885,        3818599380,0.0,0.0
1,     66405,18886,        3818799380,0.0,0.0
0,     66407,0,        3818913193,0.0,3753
1,     66409,18887,        3818999384,0.0,0.0
0,     66411,0,        3819086491,0.0,2691
0,     66413,0,        3819149576,0.0,646
1,     66415,18888,        3819199384,0.0,0.0
1,     66417,18889,        3819399384,0.0,0.0
1,     66419,18890,        3819599388,0.0,0.0
0,     66421,0,        3819634064,0.0,529
0,     66422,0,        3819634066,0.0,163
0,     66424,0,        3819748233,0.0,2238
1,     66426,18891,        3819799388,0.0,0.0
1,     66428,18892,        3819999388,0.0,0.0
0,     66430,0,        3820044190,0.0,2262
1,     66432,18893,        3820199392,0.0,0.0
0,     66434,0,        3820230456,0.0,4520
1,     66436,18894,        3820399392,0.0,0.0
1,     66438,18895,        3820599392,0.0,0.0
1,     66440,18896,        3820799392,0.0,0.0
0,     66442,0,        3820850982,0.0,1993
0,     66444,0,        3820935669,0.0,14
1,     66446,18897,        3820999396,0.0,0.0
1,     66448,18898,        3821199396,0.0,0.0
0,     66450,0,        3821222215,0.0,2472
0,     66452,0,        3821352383,0.0,1813
1,     66454,18899,        3821399396,0.0,0.0
0,     66456,0,        3821565638,0.0,1166
1,     66458,18900,        3821599400,0.0,0.0
0,     66460,0,        3821649249,0.0,2025
1,     66462,18901,        3821799400,0.0,0.0
0,     66464,0,        3821885073,0.0,5328
0,     66466,0,        3821914305,0.0,1366
0,     66468,0,        3821919508,0.0,667
1,     66470,18902,        3821999400,0.0,0.0
0,     66472,0,        3822087745,0.0,6135
0,     66474,0,        3822128074,0.0,1958
1,     66476,18903,        3822199404,0.0,0.0
1,     66478,18904,        3822399404,0.0,0.0
1,     66480,18905,        3822599404,0.0,0.0
1,     66482,18906,        3822799404,0.0,0.0
0,     66484,0,        3822837465,0.0,317
0,     66486,0,        3822905871,0.0,5421
0,     66488,0,        3822977019,0.0,4008
0,     66490,0,        3822995409,0.0,1718
1,     66492,18907,        3822999408,0.0,0.0
0,     66494,0,        3823061414,0.0,4106
0,     66496,0,        3823118320,0.0,2699
1,     66498,18908,        3823199408,0.0,0.0
0,     66500,0,        3823267340,0.0,3088
1,     66502,18909,        3823399408,0.0,0.0
0,     66504,0,        3823489981,0.0,2371
1,     66506,18910,        3823599412,0.0,0.0
0,     66508,0,        3823690960,0.0,691
1,     66510,18911,        3823799412,0.0,0.0
1,     66512,18912,        3823999412,0.0,0.0
0,     66514,0,        3824066166,0.0,1247
1,     66516,18913,        3824199416,0.0,0.0
0,     66518,0,        3824295156,0.0,4272
0,     66520,0,        3824340708,0.0,5944
0,     66521,0,        3824340837,0.0,3680
1,     66523,18914,        3824399416,0.0,0.0
0,     66525,0,        3824462573,0.0,600
1,     66527,18915,        3824599416,0.0,0.0
1,     66529,18916,        3824799416,0.0,0.0
1,     66531,18917,        3824999420,0.0,0.0
0,     66533,0,        3825023526,0.0,916
0,     66535,0,        3825038137,0.0,5545
1,     66537,18918,        3825199420,0.0,0.0
0,     66539,0,        3825229947,0.0,6155
0,     66541,0,        3825260748,0.0,4
0,     66543,0,        3825341174,0.0,3537
1,     66545,18919,        3825399420,0.0,0.0
0,     66547,0,        3825405254,0.0,4802
0,     66549,0,        3825500644,0.0,3907
1,     66551,18920,        3825599424,0.0,0.0
1,     66553,18921,        3825799424,0.0,0.0
0,     66555,0,        3825966775,0.0,3966
1,     66557,18922,        3825999424,0.0,0.0
1,     66559,18923,        3826199424,0.0,0.0
1,     66561,18924,        3826399428,0.0,0.0
0,     66563,0,        3826516469,0.0,3141
0,     66565,0,        3826584074,0.0,5240
1,     66567,18925,        3826599428,0.0,0.0
1,     66569,18926,        3826799428,0.0,0.0
0,     66571,0,        3826854586,0.0,3412
1,     66573,18927,        3826999432,0.0,0.0
0,     66575,0,        3827024496,0.0,4505
1,     66577,18928,        3827199432,0.0,0.0
0,     66579,0,        3827216612,0.0,3453
1,     66581,18929,        3827399432,0.0,0.0
0,     66583,0,        3827521467,0.0,530
0,     66585,0,        3827529374,0.0,4232
1,     66587,18930,        3827599436,0.0,0.0
1,     66589,18931,        3827799436,0.0,0.0
0,     66591,0,        3827932983,0.0,5676
1,     66593,18932,        3827999436,0.0,0.0
0,     66595,0,        3828159894,0.0,269
1,     66597,18933,        3828199436,0.0,0.0
0,     66599,0,        3828394488,0.0,1835
1,     66601,18934,        3828399440,0.0,0.0
0,     66603,0,        3828488831,0.0,4547
1,     66605,18935,        3828599440,0.0,0.0
0,     66607,0,        3828677457,0.0,2266
1,     66609,18936,        3828799440,0.0,0.0
1,     66611,18937,        3828999444,0.0,0.0
1,     66613,18938,        3829199444,0.0,0.0
0,     66615,0,        3829232835,0.0,5794
0,     66616,0,        3829232967,0.0,3476
0,     66618,0,        3829256580,0.0,5628
1,     66620,18939,        3829399444,0.0,0.0
0,     66622,0,        3829472709,0.0,685
1,     66624,18940,        3829599448,0.0,0.0
0,     66626,0,        3829624057,0.0,3405
1,     66628,18941,        3829799448,0.0,0.0
0,     66630,0,        3829912251,0.0,5507
1,     66632,18942,        3829999448,0.0,0.0
0,     66634,0,        3830047176,0.0,2467
1,     66636,18943,        3830199448,0.0,0.0
1,     66638,18944,        3830399452,0.0,0.0
1,     66640,18945,        3830599452,0.0,0.0
0,     66642,0,        3830656954,0.0,1621
1,     66644,18946,        3830799452,0.0,0.0
1,     66646,18947,        3830999456,0.0,0.0
1,     66648,18948,        3831199456,0.0,0.0
1,     66650,18949,        3831399456,0.0,0.0
0,     66652,0,        3831419369,0.0,3641
1,     66654,18950,        3831599460,0.0,0.0
0,     66656,0,        3831612863,0.0,5619
1,     66658,18951,        3831799460,0.0,0.0
1,     66660,18952,        3831999460,0.0,0.0
1,     66662,18953,        3832199460,0.0,0.0
1,     66664,18954,        3832399464,0.0,0.0
1,     66666,18955,        3832599464,0.0,0.0
0,     66668,0,        3832613616,0.0,491
0,     66670,0,        3832710984,0.0,217
0,     66672,0,        3832778720,0.0,3597
1,     66674,18956,        3832799464,0.0,0.0
0,     66676,0,        3832917882,0.0,4982
1,     66678,18957,        3832999468,0.0,0.0
0,     66680,0,        3833174951,0.0,3213
1,     66682,18958,        3833199468,0.0,0.0
0,     66684,0,        3833221495,0.0,4446
0,     66686,0,        3833348082,0.0,4895
0,     66688,0,        3833348657,0.0,2234
1,     66690,18959,        3833399468,0.0,0.0
0,     66692,0,        3833588369,0.0,5666
1,     66694,18960,        3833599472,0.0,0.0
0,     66696,0,        3833733744,0.0,1235
1,     66698,18961,        3833799472,0.0,0.0
0,     66700,0,        3833960986,0.0,820
0,     66702,0,        3833966661,0.0,3070
1,     66704,18962,        3833999472,0.0,0.0
0,     66706,0,        3834158756,0.0,2235
0,     66708,0,        3834159772,0.0,541
1,     66710,18963,        3834199472,0.0,0.0
0,     66712,0,        3834338696,0.0,5764
1,     66714,18964,        3834399476,0.0,0.0
0,     66716,0,        3834422735,0.0,3809
1,     66718,18965,        3834599476,0.0,0.0
1,     66720,18966,        3834799476,0.0,0.0
0,     66722,0,        3834949855,0.0,4563
1,     66724,18967,        3834999480,0.0,0.0
0,     66726,0,        3835068780,0.0,1152
0,     66728,0,        3835123861,0.0,4195
1,     66730,18968,        3835199480,0.0,0.0
0,     66732,0,        3835240068,0.0,1302
0,     66734,0,        3835323089,0.0,3320
1,     66736,18969,        3835399480,0.0,0.0
1,     66738,18970,        3835599484,0.0,0.0
1,     66740,18971,        3835799484,0.0,0.0
1,     66742,18972,        3835999484,0.0,0.0
1,     66744,18973,        3836199484,0.0,0.0
1,     66746,18974,        3836399488,0.0,0.0
0,     66748,0,        3836580544,0.0,3441
1,     66750,18975,        3836599488,0.0,0.0
0,     66752,0,        3836651807,0.0,1333
0,     66753,0,        3836651848,0.0,2607
1,     66755,18976,        3836799488,0.0,0.0
1,     66757,18977,        3836999492,0.0,0.0
1,     66759,18978,        3837199492,0.0,0.0
1,     66761,18979,        3837399492,0.0,0.0
1,     66763,18980,        3837599492,0.0,0.0
1,     66765,18981,        3837799496,0.0,0.0
1,     66767,18982,        3837999496,0.0,0.0
0,     66769,0,        3838044734,0.0,6241
1,     66771,18983,        3838199496,0.0,0.0
1,     66773,18984,        3838399500,0.0,0.0
1,     66775,18985,        3838599500,0.0,0.0
0,     66777,0,        3838615594,0.0,3345
0,     66778,0,        3838615633,0.0,6099
1,     66780,18986,        3838799500,0.0,0.0
1,     66782,18987,        3838999504,0.0,0.0
0,     66784,0,        3839170706,0.0,4898
1,     66786,18988,        3839199504,0.0,0.0
1,     66788,18989,        3839399504,0.0,0.0
1,     66790,18990,        3839599504,0.0,0.0
0,     66792,0,        3839600689,0.0,1769
1,     66794,18991,        3839799508,0.0,0.0
1,     66796,18992,        3839999508,0.0,0.0
0,     66798,0,        3840121143,0.0,2207
0,     66800,0,        3840189873,0.0,4544
1,     66802,18993,        3840199508,0.0,0.0
1,     66804,18994,        3840399512,0.0,0.0
0,     66806,0,        3840448500,0.0,4480
1,     66808,18995,        3840599512,0.0,0.0
1,     66810,18996,        3840799512,0.0,0.0
0,     66812,0,        3840813429,0.0,2376
1,     66814,18997,        3840999516,0.0,0.0
1,     66816,18998,        3841199516,0.0,0.0
1,     66818,18999,        3841399516,0.0,0.0
1,     66820,19000,        3841599516,0.0,0.0
1,     66822,19001,        3841799520,0.0,0.0
0,     66824,0,        3841836542,0.0,2305
0,     66826,0,        3841887723,0.0,5494
0,     66828,0,        3841918863,0.0,5932
1,     66830,19002,        3841999520,0.0,0.0
0,     66832,0,        3842197098,0.0,4613
0,     66834,0,        3842198195,0.0,516
1,     66836,19003,        3842199520,0.0,0.0
1,     66838,19004,        3842399524,0.0,0.0
1,     66840,19005,        3842599524,0.0,0.0
0,     66842,0,        3842659629,0.0,5765
1,     66844,19006,        3842799524,0.0,0.0
0,     66846,0,        3842809304,0.0,344
1,     66848,19007,        3842999524,0.0,0.0
1,     66850,19008,        3843199528,0.0,0.0
0,     66852,0,        3843255560,0.0,4587
0,     66854,0,        3843292988,0.0,4693
1,     66856,19009,        3843399528,0.0,0.0
1,     66858,19010,        3843599528,0.0,0.0
0,     66860,0,        3843663351,0.0,1706
0,     66862,0,        3843784888,0.0,1085
1,     66864,19011,        3843799532,0.0,0.0
0,     66866,0,        3843860789,0.0,389
0,     66868,0,        3843939326,0.0,6054
1,     66870,19012,        3843999532,0.0,0.0
1,     66872,19013,        3844199532,0.0,0.0
1,     66874,19014,        3844399536,0.0,0.0
0,     66876,0,        3844471978,0.0,4848
1,     66878,19015,        3844599536,0.0,0.0
0,     66880,0,        3844605132,0.0,946
1,     66882,19016,        3844799536,0.0,0.0
0,     66884,0,        3844868574,0.0,3834
1,     66886,19017,        3844999536,0.0,0.0
1,     66888,19018,        3845199540,0.0,0.0
1,     66890,19019,        3845399540,0.0,0.0
0,     66892,0,        3845537346,0.0,2046
1,     66894,19020,        3845599540,0.0,0.0
0,     66896,0,        3845719874,0.0,4640
1,     66898,19021,        3845799544,0.0,0.0
1,     66900,19022,        3845999544,0.0,0.0
1,     66902,19023,        3846199544,0.0,0.0
1,     66904,19024,        3846399548,0.0,0.0
1,     66906,19025,        3846599548,0.0,0.0
0,     66908,0,        3846753201,0.0,1912
1,     66910,19026,        3846799548,0.0,0.0
0,     66912,0,        3846811186,0.0,3885
1,     66914,19027,        3846999548,0.0,0.0
0,     66916,0,        3847107873,0.0,5084
1,     66918,19028,        3847199552,0.0,0.0
0,     66920,0,        3847345765,0.0,2086
0,     66922,0,        3847356420,0.0,1781
1,     66924,19029,        3847399552,0.0,0.0
1,     66926,19030,        3847599552,0.0,0.0
1,     66928,19031,        3847799556,0.0,0.0
1,     66930,19032,        3847999556,0.0,0.0
1,     66932,19033,        3848199556,0.0,0.0
1,     66934,19034,        3848399560,0.0,0.0
1,     66936,19035,        3848599560,0.0,0.0
0,     66938,0,        3848613617,0.0,2167
1,     66940,19036,        3848799560,0.0,0.0
1,     66942,19037,        3848999560,0.0,0.0
1,     66944,19038,        3849199564,0.0,0.0
0,     66946,0,        3849262578,0.0,5367
0,     66948,0,        3849276923,0.0,4707
1,     66950,19039,        3849399564,0.0,0.0
1,     66952,19040,        3849599564,0.0,0.0
1,     66954,19041,        3849799568,0.0,0.0
1,     66956,19042,        3849999568,0.0,0.0
1,     66958,19043,        3850199568,0.0,0.0
1,     66960,19044,        3850399572,0.0,0.0
0,     66962,0,        3850468501,0.0,583
1,     66964,19045,        3850599572,0.0,0.0
1,     66966,19046,        3850799572,0.0,0.0
0,     66968,0,        3850957141,0.0,6165
0,     66970,0,        3850961453,0.0,5842
1,     66972,19047,        3850999572,0.0,0.0
0,     66974,0,        3851162777,0.0,4441
1,     66976,19048,        3851199576,0.0,0.0
0,     66978,0,        3851389227,0.0,508
1,     66980,19049,        3851399576,0.0,0.0
1,     66982,19050,        3851599576,0.0,0.0
1,     66984,19051,        3851799580,0.0,0.0
1,     66986,19052,        3851999580,0.0,0.0
1,     66988,19053,        3852199580,0.0,0.0
1,     66990,19054,        3852399584,0.0,0.0
0,     66992,0,        3852428327,0.0,3374
0,     66994,0,        3852585721,0.0,1999
1,     66996,19055,        3852599584,0.0,0.0
1,     66998,19056,        3852799584,0.0,0.0
0,     67000,0,        3852926911,0.0,6222
1,     67002,19057,        3852999584,0.0,0.0
0,     67004,0,        3853013080,0.0,4216
0,     67005,0,        3853013090,0.0,3148
1,     67007,19058,        3853199588,0.0,0.0
1,     67009,19059,        3853399588,0.0,0.0
0,     67011,0,        3853553367,0.0,4139
1,     67013,19060,        3853599588,0.0,0.0
0,     67015,0,        3853724391,0.0,5963
1,     67017,19061,        3853799592,0.0,0.0
1,     67019,19062,        3853999592,0.0,0.0
0,     67021,0,        3854033198,0.0,2456
1,     67023,19063,        3854199592,0.0,0.0
