1,     67025,19064,        3854399592,0.0,0.0
0,     67027,0,        3854548138,0.0,3727
1,     67029,19065,        3854599596,0.0,0.0
1,     67031,19066,        3854799596,0.0,0.0
1,     67033,19067,        3854999596,0.0,0.0
0,     67035,0,        3855067683,0.0,1758
1,     67037,19068,        3855199600,0.0,0.0
1,     67039,19069,        3855399600,0.0,0.0
0,     67041,0,        3855537934,0.0,5186
1,     67043,19070,        3855599600,0.0,0.0
1,     67045,19071,        3855799604,0.0,0.0
1,     67047,19072,        3855999604,0.0,0.0
0,     67049,0,        3856029000,0.0,3817
1,     67051,19073,        3856199604,0.0,0.0
0,     67053,0,        3856342521,0.0,2120
1,     67055,19074,        3856399604,0.0,0.0
0,     67057,0,        3856520082,0.0,2717
1,     67059,19075,        3856599608,0.0,0.0
0,     67061,0,        3856621720,0.0,4383
1,     67063,19076,        3856799608,0.0,0.0
1,     67065,19077,        3856999608,0.0,0.0
0,     67067,0,        3857183894,0.0,3599
1,     67069,19078,        3857199612,0.0,0.0
0,     67071,0,        3857363193,0.0,4220
1,     67073,19079,        3857399612,0.0,0.0
0,     67075,0,        3857500512,0.0,4916
1,     67077,19080,        3857599612,0.0,0.0
1,     67079,19081,        3857799616,0.0,0.0
0,     67081,0,        3857954868,0.0,1824
0,     67083,0,        3857982348,0.0,6073
1,     67085,19082,        3857999616,0.0,0.0
0,     67087,0,        3858160277,0.0,118
1,     67089,19083,        3858199616,0.0,0.0
0,     67091,0,        3858384654,0.0,5680
1,     67093,19084,        3858399616,0.0,0.0
0,     67095,0,        3858535719,0.0,3545
1,     67097,19085,        3858599620,0.0,0.0
1,     67099,19086,        3858799620,0.0,0.0
0,     67101,0,        3858801397,0.0,2274
0,     67103,0,        3858920138,0.0,230
1,     67105,19087,        3858999620,0.0,0.0
1,     67107,19088,        3859199624,0.0,0.0
1,     67109,19089,        3859399624,0.0,0.0
1,     67111,19090,        3859599624,0.0,0.0
0,     67113,0,        3859794313,0.0,904
1,     67115,19091,        3859799628,0.0,0.0
0,     67117,0,        3859811339,0.0,4450
0,     67119,0,        3859914870,0.0,1462
1,     67121,19092,        3859999628,0.0,0.0
0,     67123,0,        3860057027,0.0,3779
0,     67125,0,        3860160559,0.0,5197
1,     67127,19093,        3860199628,0.0,0.0
0,     67129,0,        3860337707,0.0,4128
1,     67131,19094,        3860399628,0.0,0.0
0,     67133,0,        3860577486,0.0,2591
1,     67135,19095,        3860599632,0.0,0.0
1,     67137,19096,        3860799632,0.0,0.0
0,     67139,0,        3860921654,0.0,2667
1,     67141,19097,        3860999632,0.0,0.0
1,     67143,19098,        3861199636,0.0,0.0
0,     67145,0,        3861222342,0.0,6072
1,     67147,19099,        3861399636,0.0,0.0
1,     67149,19100,        3861599636,0.0,0.0
1,     67151,19101,        3861799640,0.0,0.0
0,     67153,0,        3861843678,0.0,4809
1,     67155,19102,        3861999640,0.0,0.0
1,     67157,19103,        3862199640,0.0,0.0
1,     67159,19104,        3862399640,0.0,0.0
0,     67161,0,        3862578586,0.0,2040
1,     67163,19105,        3862599644,0.0,0.0
0,     67165,0,        3862755215,0.0,3708
1,     67167,19106,        3862799644,0.0,0.0
0,     67169,0,        3862983935,0.0,2963
1,     67171,19107,        3862999644,0.0,0.0
1,     67173,19108,        3863199648,0.0,0.0
1,     67175,19109,        3863399648,0.0,0.0
0,     67177,0,        3863443950,0.0,1048
1,     67179,19110,        3863599648,0.0,0.0
1,     67181,19111,        3863799648,0.0,0.0
1,     67183,19112,        3863999652,0.0,0.0
1,     67185,19113,        3864199652,0.0,0.0
0,     67187,0,        3864343207,0.0,1916
1,     67189,19114,        3864399652,0.0,0.0
0,     67191,0,        3864432205,0.0,2423
1,     67193,19115,        3864599656,0.0,0.0
1,     67195,19116,        3864799656,0.0,0.0
0,     67197,0,        3864939140,0.0,2427
1,     67199,19117,        3864999656,0.0,0.0
1,     67201,19118,        3865199660,0.0,0.0
0,     67203,0,        3865289142,0.0,3880
1,     67205,19119,        3865399660,0.0,0.0
1,     67207,19120,        3865599660,0.0,0.0
1,     67209,19121,        3865799660,0.0,0.0
0,     67211,0,        3865929632,0.0,3752
0,     67213,0,        3865991479,0.0,6229
1,     67215,19122,        3865999664,0.0,0.0
1,     67217,19123,        3866199664,0.0,0.0
0,     67219,0,        3866352956,0.0,3168
1,     67221,19124,        3866399664,0.0,0.0
1,     67223,19125,        3866599668,0.0,0.0
1,     67225,19126,        3866799668,0.0,0.0
0,     67227,0,        3866992500,0.0,2768
1,     67229,19127,        3866999668,0.0,0.0
1,     67231,19128,        3867199672,0.0,0.0
1,     67233,19129,        3867399672,0.0,0.0
1,     67235,19130,        3867599672,0.0,0.0
1,     67237,19131,        3867799672,0.0,0.0
1,     67239,19132,        3867999676,0.0,0.0
0,     67241,0,        3868174495,0.0,2492
1,     67243,19133,        3868199676,0.0,0.0
1,     67245,19134,        3868399676,0.0,0.0
0,     67247,0,        3868503863,0.0,13
0,     67249,0,        3868580252,0.0,1331
1,     67251,19135,        3868599680,0.0,0.0
1,     67253,19136,        3868799680,0.0,0.0
0,     67255,0,        3868877354,0.0,5855
1,     67257,19137,        3868999680,0.0,0.0
0,     67259,0,        3869109655,0.0,2005
1,     67261,19138,        3869199684,0.0,0.0
1,     67263,19139,        3869399684,0.0,0.0
1,     67265,19140,        3869599684,0.0,0.0
1,     67267,19141,        3869799684,0.0,0.0
0,     67269,0,        3869968411,0.0,5503
1,     67271,19142,        3869999688,0.0,0.0
0,     67273,0,        3870143345,0.0,1655
1,     67275,19143,        3870199688,0.0,0.0
1,     67277,19144,        3870399688,0.0,0.0
0,     67279,0,        3870552270,0.0,1497
1,     67281,19145,        3870599692,0.0,0.0
1,     67283,19146,        3870799692,0.0,0.0
1,     67285,19147,        3870999692,0.0,0.0
1,     67287,19148,        3871199692,0.0,0.0
0,     67289,0,        3871261604,0.0,959
0,     67291,0,        3871365447,0.0,1292
1,     67293,19149,        3871399696,0.0,0.0
1,     67295,19150,        3871599696,0.0,0.0
0,     67297,0,        3871700834,0.0,4458
1,     67299,19151,        3871799696,0.0,0.0
1,     67301,19152,        3871999700,0.0,0.0
0,     67303,0,        3872064525,0.0,5491
1,     67305,19153,        3872199700,0.0,0.0
1,     67307,19154,        3872399700,0.0,0.0
1,     67309,19155,        3872599704,0.0,0.0
0,     67311,0,        3872787131,0.0,4357
1,     67313,19156,        3872799704,0.0,0.0
1,     67315,19157,        3872999704,0.0,0.0
0,     67317,0,        3873082951,0.0,3756
1,     67319,19158,        3873199704,0.0,0.0
1,     67321,19159,        3873399708,0.0,0.0
1,     67323,19160,        3873599708,0.0,0.0
0,     67325,0,        3873603232,0.0,3292
0,     67327,0,        3873728326,0.0,4118
0,     67329,0,        3873729016,0.0,4055
1,     67331,19161,        3873799708,0.0,0.0
0,     67333,0,        3873945345,0.0,1058
1,     67335,19162,        3873999712,0.0,0.0
0,     67337,0,        3874184991,0.0,727
1,     67339,19163,        3874199712,0.0,0.0
1,     67341,19164,        3874399712,0.0,0.0
0,     67343,0,        3874569811,0.0,3284
1,     67345,19165,        3874599716,0.0,0.0
1,     67347,19166,        3874799716,0.0,0.0
1,     67349,19167,        3874999716,0.0,0.0
1,     67351,19168,        3875199716,0.0,0.0
0,     67353,0,        3875393611,0.0,4550
1,     67355,19169,        3875399720,0.0,0.0
1,     67357,19170,        3875599720,0.0,0.0
1,     67359,19171,        3875799720,0.0,0.0
1,     67361,19172,        3875999724,0.0,0.0
0,     67363,0,        3876194377,0.0,966
1,     67365,19173,        3876199724,0.0,0.0
1,     67367,19174,        3876399724,0.0,0.0
1,     67369,19175,        3876599728,0.0,0.0
1,     67371,19176,        3876799728,0.0,0.0
0,     67373,0,        3876829482,0.0,6076
0,     67375,0,        3876832476,0.0,1958
0,     67377,0,        3876844224,0.0,1825
0,     67379,0,        3876890182,0.0,5631
1,     67381,19177,        3876999728,0.0,0.0
0,     67383,0,        3877172116,0.0,4675
1,     67385,19178,        3877199728,0.0,0.0
0,     67387,0,        3877240008,0.0,826
1,     67389,19179,        3877399732,0.0,0.0
1,     67391,19180,        3877599732,0.0,0.0
0,     67393,0,        3877655475,0.0,2752
0,     67395,0,        3877655561,0.0,133
1,     67397,19181,        3877799732,0.0,0.0
1,     67399,19182,        3877999736,0.0,0.0
1,     67401,19183,        3878199736,0.0,0.0
1,     67403,19184,        3878399736,0.0,0.0
1,     67405,19185,        3878599740,0.0,0.0
0,     67407,0,        3878634768,0.0,165
0,     67409,0,        3878664351,0.0,4697
1,     67411,19186,        3878799740,0.0,0.0
0,     67413,0,        3878820102,0.0,4745
1,     67415,19187,        3878999740,0.0,0.0
0,     67417,0,        3879170843,0.0,407
1,     67419,19188,        3879199740,0.0,0.0
0,     67421,0,        3879388674,0.0,2558
1,     67423,19189,        3879399744,0.0,0.0
1,     67425,19190,        3879599744,0.0,0.0
0,     67427,0,        3879750977,0.0,2161
0,     67429,0,        3879794875,0.0,4736
1,     67431,19191,        3879799744,0.0,0.0
1,     67433,19192,        3879999748,0.0,0.0
1,     67435,19193,        3880199748,0.0,0.0
1,     67437,19194,        3880399748,0.0,0.0
0,     67439,0,        3880430348,0.0,1037
1,     67441,19195,        3880599752,0.0,0.0
0,     67443,0,        3880622842,0.0,1096
1,     67445,19196,        3880799752,0.0,0.0
1,     67447,19197,        3880999752,0.0,0.0
0,     67449,0,        3881122783,0.0,12
0,     67451,0,        3881141804,0.0,4700
1,     67453,19198,        3881199752,0.0,0.0
1,     67455,19199,        3881399756,0.0,0.0
0,     67457,0,        3881435652,0.0,408
0,     67459,0,        3881460721,0.0,4950
0,     67461,0,        3881581719,0.0,781
1,     67463,19200,        3881599756,0.0,0.0
0,     67465,0,        3881627380,0.0,1179
0,     67467,0,        3881652207,0.0,2828
0,     67468,0,        3881652212,0.0,183
0,     67470,0,        3881757967,0.0,5280
0,     67471,0,        3881758675,0.0,3694
1,     67473,19201,        3881799756,0.0,0.0
0,     67475,0,        3881830855,0.0,3454
0,     67477,0,        3881979464,0.0,3013
1,     67479,19202,        3881999760,0.0,0.0
0,     67481,0,        3882012157,0.0,3845
1,     67483,19203,        3882199760,0.0,0.0
0,     67485,0,        3882307823,0.0,4253
1,     67487,19204,        3882399760,0.0,0.0
0,     67489,0,        3882514466,0.0,4725
1,     67491,19205,        3882599760,0.0,0.0
1,     67493,19206,        3882799764,0.0,0.0
1,     67495,19207,        3882999764,0.0,0.0
1,     67497,19208,        3883199764,0.0,0.0
0,     67499,0,        3883398417,0.0,1241
0,     67500,0,        3883398430,0.0,1243
1,     67502,19209,        3883399768,0.0,0.0
0,     67504,0,        3883495580,0.0,5636
1,     67506,19210,        3883599768,0.0,0.0
1,     67508,19211,        3883799768,0.0,0.0
1,     67510,19212,        3883999772,0.0,0.0
1,     67512,19213,        3884199772,0.0,0.0
0,     67514,0,        3884323740,0.0,5091
0,     67516,0,        3884324955,0.0,1456
1,     67518,19214,        3884399772,0.0,0.0
0,     67520,0,        3884451249,0.0,3245
1,     67522,19215,        3884599772,0.0,0.0
1,     67524,19216,        3884799776,0.0,0.0
0,     67526,0,        3884906035,0.0,4779
0,     67528,0,        3884964200,0.0,828
1,     67530,19217,        3884999776,0.0,0.0
1,     67532,19218,        3885199776,0.0,0.0
1,     67534,19219,        3885399780,0.0,0.0
0,     67536,0,        3885506120,0.0,73
1,     67538,19220,        3885599780,0.0,0.0
0,     67540,0,        3885735593,0.0,5761
0,     67542,0,        3885780887,0.0,509
1,     67544,19221,        3885799780,0.0,0.0
0,     67546,0,        3885922073,0.0,2183
1,     67548,19222,        3885999784,0.0,0.0
0,     67550,0,        3886017855,0.0,3088
1,     67552,19223,        3886199784,0.0,0.0
1,     67554,19224,        3886399784,0.0,0.0
0,     67556,0,        3886543059,0.0,5868
0,     67558,0,        3886572147,0.0,4078
1,     67560,19225,        3886599784,0.0,0.0
0,     67562,0,        3886700458,0.0,1846
1,     67564,19226,        3886799788,0.0,0.0
0,     67566,0,        3886807784,0.0,3243
0,     67568,0,        3886892837,0.0,5812
1,     67570,19227,        3886999788,0.0,0.0
0,     67572,0,        3887084496,0.0,4827
0,     67574,0,        3887190871,0.0,2116
1,     67576,19228,        3887199788,0.0,0.0
1,     67578,19229,        3887399792,0.0,0.0
1,     67580,19230,        3887599792,0.0,0.0
0,     67582,0,        3887661312,0.0,2201
1,     67584,19231,        3887799792,0.0,0.0
1,     67586,19232,        3887999796,0.0,0.0
1,     67588,19233,        3888199796,0.0,0.0
1,     67590,19234,        3888399796,0.0,0.0
0,     67592,0,        3888421278,0.0,709
0,     67594,0,        3888541088,0.0,1478
1,     67596,19235,        3888599796,0.0,0.0
1,     67598,19236,        3888799800,0.0,0.0
1,     67600,19237,        3888999800,0.0,0.0
0,     67602,0,        3889111587,0.0,5658
1,     67604,19238,        3889199800,0.0,0.0
1,     67606,19239,        3889399804,0.0,0.0
0,     67608,0,        3889486867,0.0,4737
0,     67610,0,        3889505626,0.0,1777
1,     67612,19240,        3889599804,0.0,0.0
1,     67614,19241,        3889799804,0.0,0.0
0,     67616,0,        3889873268,0.0,2679
1,     67618,19242,        3889999804,0.0,0.0
1,     67620,19243,        3890199808,0.0,0.0
0,     67622,0,        3890223404,0.0,4504
0,     67624,0,        3890267386,0.0,419
1,     67626,19244,        3890399808,0.0,0.0
0,     67628,0,        3890515242,0.0,4839
0,     67630,0,        3890528320,0.0,6000
1,     67632,19245,        3890599808,0.0,0.0
1,     67634,19246,        3890799812,0.0,0.0
1,     67636,19247,        3890999812,0.0,0.0
0,     67638,0,        3891126666,0.0,1839
1,     67640,19248,        3891199812,0.0,0.0
0,     67642,0,        3891274872,0.0,153
1,     67644,19249,        3891399816,0.0,0.0
1,     67646,19250,        3891599816,0.0,0.0
0,     67648,0,        3891626473,0.0,1798
1,     67650,19251,        3891799816,0.0,0.0
1,     67652,19252,        3891999816,0.0,0.0
0,     67654,0,        3892160420,0.0,4263
1,     67656,19253,        3892199820,0.0,0.0
0,     67658,0,        3892328043,0.0,1503
1,     67660,19254,        3892399820,0.0,0.0
0,     67662,0,        3892504480,0.0,442
0,     67664,0,        3892514824,0.0,4986
1,     67666,19255,        3892599820,0.0,0.0
0,     67668,0,        3892684076,0.0,2614
1,     67670,19256,        3892799824,0.0,0.0
0,     67672,0,        3892842189,0.0,689
0,     67674,0,        3892872673,0.0,3243
1,     67676,19257,        3892999824,0.0,0.0
0,     67678,0,        3893033647,0.0,2451
1,     67680,19258,        3893199824,0.0,0.0
0,     67682,0,        3893276908,0.0,1093
0,     67684,0,        3893334716,0.0,179
1,     67686,19259,        3893399828,0.0,0.0
1,     67688,19260,        3893599828,0.0,0.0
1,     67690,19261,        3893799828,0.0,0.0
1,     67692,19262,        3893999828,0.0,0.0
0,     67694,0,        3894000847,0.0,109
0,     67696,0,        3894157385,0.0,4141
1,     67698,19263,        3894199832,0.0,0.0
1,     67700,19264,        3894399832,0.0,0.0
0,     67702,0,        3894551193,0.0,1259
0,     67704,0,        3894567041,0.0,5359
1,     67706,19265,        3894599832,0.0,0.0
0,     67708,0,        3894622819,0.0,1757
1,     67710,19266,        3894799836,0.0,0.0
0,     67712,0,        3894818415,0.0,3896
1,     67714,19267,        3894999836,0.0,0.0
1,     67716,19268,        3895199836,0.0,0.0
1,     67718,19269,        3895399840,0.0,0.0
0,     67720,0,        3895406297,0.0,1838
0,     67722,0,        3895520920,0.0,2391
1,     67724,19270,        3895599840,0.0,0.0
0,     67726,0,        3895618229,0.0,4677
0,     67728,0,        3895713738,0.0,676
0,     67730,0,        3895755777,0.0,209
1,     67732,19271,        3895799840,0.0,0.0
1,     67734,19272,        3895999840,0.0,0.0
1,     67736,19273,        3896199844,0.0,0.0
0,     67738,0,        3896254835,0.0,747
1,     67740,19274,        3896399844,0.0,0.0
1,     67742,19275,        3896599844,0.0,0.0
0,     67744,0,        3896689687,0.0,231
1,     67746,19276,        3896799848,0.0,0.0
0,     67748,0,        3896905204,0.0,131
1,     67750,19277,        3896999848,0.0,0.0
0,     67752,0,        3897157686,0.0,1652
1,     67754,19278,        3897199848,0.0,0.0
1,     67756,19279,        3897399852,0.0,0.0
0,     67758,0,        3897469797,0.0,3040
1,     67760,19280,        3897599852,0.0,0.0
0,     67762,0,        3897613085,0.0,4193
1,     67764,19281,        3897799852,0.0,0.0
1,     67766,19282,        3897999852,0.0,0.0
1,     67768,19283,        3898199856,0.0,0.0
0,     67770,0,        3898253224,0.0,2374
1,     67772,19284,        3898399856,0.0,0.0
0,     67774,0,        3898467272,0.0,2042
1,     67776,19285,        3898599856,0.0,0.0
1,     67778,19286,        3898799860,0.0,0.0
1,     67780,19287,        3898999860,0.0,0.0
0,     67782,0,        3899067156,0.0,1083
1,     67784,19288,        3899199860,0.0,0.0
1,     67786,19289,        3899399860,0.0,0.0
0,     67788,0,        3899471846,0.0,2409
1,     67790,19290,        3899599864,0.0,0.0
0,     67792,0,        3899661452,0.0,5611
1,     67794,19291,        3899799864,0.0,0.0
0,     67796,0,        3899873094,0.0,210
0,     67798,0,        3899887378,0.0,5747
1,     67800,19292,        3899999864,0.0,0.0
0,     67802,0,        3900007245,0.0,3944
0,     67804,0,        3900174654,0.0,4158
1,     67806,19293,        3900199868,0.0,0.0
1,     67808,19294,        3900399868,0.0,0.0
0,     67810,0,        3900595254,0.0,1841
1,     67812,19295,        3900599868,0.0,0.0
1,     67814,19296,        3900799872,0.0,0.0
0,     67816,0,        3900995788,0.0,4689
1,     67818,19297,        3900999872,0.0,0.0
0,     67820,0,        3901147276,0.0,117
1,     67822,19298,        3901199872,0.0,0.0
0,     67824,0,        3901316718,0.0,399
1,     67826,19299,        3901399872,0.0,0.0
0,     67827,0,        3901400059,0.0,3544
0,     67829,0,        3901424283,0.0,4794
1,     67831,19300,        3901599876,0.0,0.0
0,     67833,0,        3901755365,0.0,644
0,     67835,0,        3901780221,0.0,5768
1,     67837,19301,        3901799876,0.0,0.0
0,     67839,0,        3901807386,0.0,5067
0,     67841,0,        3901865862,0.0,2598
0,     67843,0,        3901943256,0.0,3853
1,     67845,19302,        3901999876,0.0,0.0
1,     67847,19303,        3902199880,0.0,0.0
0,     67849,0,        3902219314,0.0,4960
0,     67851,0,        3902261201,0.0,5889
0,     67853,0,        3902364652,0.0,1190
0,     67855,0,        3902384837,0.0,3211
1,     67857,19304,        3902399880,0.0,0.0
1,     67859,19305,        3902599880,0.0,0.0
1,     67861,19306,        3902799884,0.0,0.0
1,     67863,19307,        3902999884,0.0,0.0
1,     67865,19308,        3903199884,0.0,0.0
0,     67867,0,        3903299881,0.0,3971
0,     67869,0,        3903316321,0.0,2625
0,     67871,0,        3903326656,0.0,3314
1,     67873,19309,        3903399884,0.0,0.0
1,     67875,19310,        3903599888,0.0,0.0
0,     67877,0,        3903749220,0.0,3519
0,     67879,0,        3903789926,0.0,1786
1,     67881,19311,        3903799888,0.0,0.0
1,     67883,19312,        3903999888,0.0,0.0
1,     67885,19313,        3904199892,0.0,0.0
1,     67887,19314,        3904399892,0.0,0.0
0,     67889,0,        3904516509,0.0,1349
0,     67891,0,        3904529833,0.0,3024
1,     67893,19315,        3904599892,0.0,0.0
0,     67895,0,        3904607018,0.0,974
1,     67897,19316,        3904799896,0.0,0.0
0,     67899,0,        3904939023,0.0,6028
1,     67901,19317,        3904999896,0.0,0.0
0,     67903,0,        3905195837,0.0,2138
1,     67905,19318,        3905199896,0.0,0.0
1,     67907,19319,        3905399896,0.0,0.0
1,     67909,19320,        3905599900,0.0,0.0
0,     67911,0,        3905717715,0.0,726
1,     67913,19321,        3905799900,0.0,0.0
0,     67915,0,        3905852481,0.0,517
0,     67917,0,        3905919214,0.0,1215
1,     67919,19322,        3905999900,0.0,0.0
0,     67921,0,        3906018472,0.0,6016
1,     67923,19323,        3906199904,0.0,0.0
1,     67925,19324,        3906399904,0.0,0.0
1,     67927,19325,        3906599904,0.0,0.0
1,     67929,19326,        3906799908,0.0,0.0
0,     67931,0,        3906875477,0.0,2239
1,     67933,19327,        3906999908,0.0,0.0
1,     67935,19328,        3907199908,0.0,0.0
0,     67937,0,        3907307330,0.0,5916
1,     67939,19329,        3907399908,0.0,0.0
0,     67941,0,        3907429473,0.0,4546
0,     67943,0,        3907465419,0.0,1436
1,     67945,19330,        3907599912,0.0,0.0
1,     67947,19331,        3907799912,0.0,0.0
1,     67949,19332,        3907999912,0.0,0.0
0,     67951,0,        3908031056,0.0,5625
0,     67953,0,        3908165213,0.0,3235
1,     67955,19333,        3908199916,0.0,0.0
1,     67957,19334,        3908399916,0.0,0.0
1,     67959,19335,        3908599916,0.0,0.0
0,     67961,0,        3908632902,0.0,3808
0,     67963,0,        3908736255,0.0,893
1,     67965,19336,        3908799916,0.0,0.0
1,     67967,19337,        3908999920,0.0,0.0
0,     67969,0,        3909062244,0.0,1969
0,     67971,0,        3909064988,0.0,202
1,     67973,19338,        3909199920,0.0,0.0
1,     67975,19339,        3909399920,0.0,0.0
1,     67977,19340,        3909599924,0.0,0.0
1,     67979,19341,        3909799924,0.0,0.0
1,     67981,19342,        3909999924,0.0,0.0
1,     67983,19343,        3910199928,0.0,0.0
0,     67985,0,        3910345932,0.0,3294
1,     67987,19344,        3910399928,0.0,0.0
1,     67989,19345,        3910599928,0.0,0.0
0,     67991,0,        3910752877,0.0,1850
1,     67993,19346,        3910799928,0.0,0.0
1,     67995,19347,        3910999932,0.0,0.0
0,     67997,0,        3911057703,0.0,5926
0,     67999,0,        3911152690,0.0,5054
1,     68001,19348,        3911199932,0.0,0.0
0,     68003,0,        3911363496,0.0,4746
1,     68005,19349,        3911399932,0.0,0.0
0,     68007,0,        3911534834,0.0,5386
0,     68008,0,        3911535445,0.0,4075
1,     68010,19350,        3911599936,0.0,0.0
0,     68012,0,        3911617323,0.0,4159
1,     68014,19351,        3911799936,0.0,0.0
0,     68016,0,        3911946368,0.0,741
1,     68018,19352,        3911999936,0.0,0.0
0,     68020,0,        3912017720,0.0,3802
0,     68022,0,        3912060500,0.0,4773
1,     68024,19353,        3912199940,0.0,0.0
1,     68026,19354,        3912399940,0.0,0.0
1,     68028,19355,        3912599940,0.0,0.0
1,     68030,19356,        3912799940,0.0,0.0
0,     68032,0,        3912809547,0.0,889
0,     68034,0,        3912832994,0.0,195
1,     68036,19357,        3912999944,0.0,0.0
0,     68038,0,        3913157722,0.0,1572
1,     68040,19358,        3913199944,0.0,0.0
1,     68042,19359,        3913399944,0.0,0.0
1,     68044,19360,        3913599948,0.0,0.0
1,     68046,19361,        3913799948,0.0,0.0
1,     68048,19362,        3913999948,0.0,0.0
0,     68050,0,        3914153677,0.0,3723
1,     68052,19363,        3914199952,0.0,0.0
1,     68054,19364,        3914399952,0.0,0.0
1,     68056,19365,        3914599952,0.0,0.0
1,     68058,19366,        3914799952,0.0,0.0
0,     68060,0,        3914816903,0.0,3155
1,     68062,19367,        3914999956,0.0,0.0
1,     68064,19368,        3915199956,0.0,0.0
0,     68066,0,        3915219535,0.0,2606
0,     68068,0,        3915347383,0.0,6086
1,     68070,19369,        3915399956,0.0,0.0
1,     68072,19370,        3915599960,0.0,0.0
1,     68074,19371,        3915799960,0.0,0.0
1,     68076,19372,        3915999960,0.0,0.0
0,     68078,0,        3916084753,0.0,3319
1,     68080,19373,        3916199960,0.0,0.0
1,     68082,19374,        3916399964,0.0,0.0
0,     68084,0,        3916475436,0.0,2859
1,     68086,19375,        3916599964,0.0,0.0
0,     68088,0,        3916765498,0.0,2237
1,     68090,19376,        3916799964,0.0,0.0
1,     68092,19377,        3916999968,0.0,0.0
0,     68094,0,        3917159783,0.0,207
1,     68096,19378,        3917199968,0.0,0.0
1,     68098,19379,        3917399968,0.0,0.0
1,     68100,19380,        3917599972,0.0,0.0
0,     68102,0,        3917751031,0.0,3462
0,     68104,0,        3917786224,0.0,350
1,     68106,19381,        3917799972,0.0,0.0
1,     68108,19382,        3917999972,0.0,0.0
1,     68110,19383,        3918199972,0.0,0.0
0,     68112,0,        3918268840,0.0,3464
1,     68114,19384,        3918399976,0.0,0.0
1,     68116,19385,        3918599976,0.0,0.0
1,     68118,19386,        3918799976,0.0,0.0
1,     68120,19387,        3918999980,0.0,0.0
0,     68122,0,        3919154187,0.0,5847
1,     68124,19388,        3919199980,0.0,0.0
0,     68126,0,        3919206841,0.0,4729
0,     68128,0,        3919270615,0.0,5844
1,     68130,19389,        3919399980,0.0,0.0
0,     68132,0,        3919515374,0.0,2289
1,     68134,19390,        3919599984,0.0,0.0
0,     68136,0,        3919740818,0.0,5091
1,     68138,19391,        3919799984,0.0,0.0
0,     68139,0,        3919800043,0.0,814
0,     68140,0,        3919800047,0.0,3395
0,     68142,0,        3919835244,0.0,6075
0,     68144,0,        3919907158,0.0,3954
1,     68146,19392,        3919999984,0.0,0.0
1,     68148,19393,        3920199984,0.0,0.0
0,     68150,0,        3920390127,0.0,5831
1,     68152,19394,        3920399988,0.0,0.0
0,     68154,0,        3920464786,0.0,3621
1,     68156,19395,        3920599988,0.0,0.0
1,     68158,19396,        3920799988,0.0,0.0
0,     68160,0,        3920803237,0.0,2835
0,     68162,0,        3920995719,0.0,1189
1,     68164,19397,        3920999992,0.0,0.0
1,     68166,19398,        3921199992,0.0,0.0
1,     68168,19399,        3921399992,0.0,0.0
0,     68170,0,        3921530509,0.0,1892
1,     68172,19400,        3921599996,0.0,0.0
1,     68174,19401,        3921799996,0.0,0.0
1,     68176,19402,        3921999996,0.0,0.0
0,     68178,0,        3922013349,0.0,4042
1,     68180,19403,        3922199996,0.0,0.0
1,     68182,19404,        3922400000,0.0,0.0
1,     68184,19405,        3922600000,0.0,0.0
0,     68186,0,        3922740490,0.0,84
1,     68188,19406,        3922800000,0.0,0.0
1,     68190,19407,        3923000004,0.0,0.0
0,     68192,0,        3923132457,0.0,5721
1,     68194,19408,        3923200004,0.0,0.0
1,     68196,19409,        3923400004,0.0,0.0
1,     68198,19410,        3923600008,0.0,0.0
1,     68200,19411,        3923800008,0.0,0.0
1,     68202,19412,        3924000008,0.0,0.0
1,     68204,19413,        3924200008,0.0,0.0
0,     68206,0,        3924310310,0.0,655
0,     68208,0,        3924311426,0.0,2080
0,     68210,0,        3924371988,0.0,464
1,     68212,19414,        3924400012,0.0,0.0
0,     68214,0,        3924575742,0.0,3952
1,     68216,19415,        3924600012,0.0,0.0
1,     68218,19416,        3924800012,0.0,0.0
1,     68220,19417,        3925000016,0.0,0.0
0,     68222,0,        3925145384,0.0,5989
1,     68224,19418,        3925200016,0.0,0.0
