1,     68226,19419,        3925400016,0.0,0.0
0,     68228,0,        3925477958,0.0,182
1,     68230,19420,        3925600020,0.0,0.0
0,     68232,0,        3925720268,0.0,1344
1,     68234,19421,        3925800020,0.0,0.0
1,     68236,19422,        3926000020,0.0,0.0
1,     68238,19423,        3926200020,0.0,0.0
0,     68240,0,        3926379714,0.0,4425
0,     68242,0,        3926382448,0.0,5296
1,     68244,19424,        3926400024,0.0,0.0
0,     68246,0,        3926456147,0.0,250
0,     68248,0,        3926510624,0.0,3352
1,     68250,19425,        3926600024,0.0,0.0
1,     68252,19426,        3926800024,0.0,0.0
0,     68254,0,        3926828380,0.0,5076
1,     68256,19427,        3927000028,0.0,0.0
0,     68258,0,        3927154440,0.0,3354
1,     68260,19428,        3927200028,0.0,0.0
1,     68262,19429,        3927400028,0.0,0.0
1,     68264,19430,        3927600028,0.0,0.0
1,     68266,19431,        3927800032,0.0,0.0
1,     68268,19432,        3928000032,0.0,0.0
1,     68270,19433,        3928200032,0.0,0.0
1,     68272,19434,        3928400036,0.0,0.0
1,     68274,19435,        3928600036,0.0,0.0
0,     68276,0,        3928719678,0.0,1699
1,     68278,19436,        3928800036,0.0,0.0
1,     68280,19437,        3929000040,0.0,0.0
1,     68282,19438,        3929200040,0.0,0.0
0,     68284,0,        3929301447,0.0,3402
1,     68286,19439,        3929400040,0.0,0.0
1,     68288,19440,        3929600040,0.0,0.0
0,     68290,0,        3929777392,0.0,1187
1,     68292,19441,        3929800044,0.0,0.0
1,     68294,19442,        3930000044,0.0,0.0
1,     68296,19443,        3930200044,0.0,0.0
0,     68298,0,        3930338737,0.0,374
1,     68300,19444,        3930400048,0.0,0.0
0,     68302,0,        3930500165,0.0,406
1,     68304,19445,        3930600048,0.0,0.0
1,     68306,19446,        3930800048,0.0,0.0
1,     68308,19447,        3931000052,0.0,0.0
1,     68310,19448,        3931200052,0.0,0.0
1,     68312,19449,        3931400052,0.0,0.0
1,     68314,19450,        3931600052,0.0,0.0
0,     68316,0,        3931623526,0.0,3448
1,     68318,19451,        3931800056,0.0,0.0
1,     68320,19452,        3932000056,0.0,0.0
0,     68322,0,        3932077706,0.0,817
1,     68324,19453,        3932200056,0.0,0.0
0,     68326,0,        3932386260,0.0,2564
1,     68328,19454,        3932400060,0.0,0.0
1,     68330,19455,        3932600060,0.0,0.0
1,     68332,19456,        3932800060,0.0,0.0
0,     68334,0,        3932811634,0.0,4562
1,     68336,19457,        3933000064,0.0,0.0
0,     68338,0,        3933018099,0.0,5977
1,     68340,19458,        3933200064,0.0,0.0
0,     68342,0,        3933216221,0.0,5719
1,     68344,19459,        3933400064,0.0,0.0
0,     68346,0,        3933494757,0.0,1577
0,     68348,0,        3933526668,0.0,4810
1,     68350,19460,        3933600064,0.0,0.0
0,     68352,0,        3933660410,0.0,6108
1,     68354,19461,        3933800068,0.0,0.0
1,     68356,19462,        3934000068,0.0,0.0
1,     68358,19463,        3934200068,0.0,0.0
0,     68360,0,        3934259891,0.0,3581
1,     68362,19464,        3934400072,0.0,0.0
0,     68364,0,        3934536570,0.0,4099
1,     68366,19465,        3934600072,0.0,0.0
0,     68368,0,        3934669683,0.0,3568
0,     68370,0,        3934696882,0.0,3568
1,     68372,19466,        3934800072,0.0,0.0
0,     68374,0,        3934913432,0.0,3829
1,     68376,19467,        3935000076,0.0,0.0
1,     68378,19468,        3935200076,0.0,0.0
1,     68380,19469,        3935400076,0.0,0.0
1,     68382,19470,        3935600076,0.0,0.0
1,     68384,19471,        3935800080,0.0,0.0
0,     68386,0,        3935906761,0.0,3598
1,     68388,19472,        3936000080,0.0,0.0
0,     68390,0,        3936023512,0.0,4836
0,     68392,0,        3936094130,0.0,15
1,     68394,19473,        3936200080,0.0,0.0
1,     68396,19474,        3936400084,0.0,0.0
0,     68398,0,        3936469009,0.0,5583
1,     68400,19475,        3936600084,0.0,0.0
1,     68402,19476,        3936800084,0.0,0.0
0,     68404,0,        3936872494,0.0,2354
0,     68406,0,        3936941996,0.0,5852
1,     68408,19477,        3937000084,0.0,0.0
1,     68410,19478,        3937200088,0.0,0.0
0,     68412,0,        3937209969,0.0,1509
0,     68414,0,        3937240275,0.0,1355
0,     68416,0,        3937315365,0.0,5625
1,     68418,19479,        3937400088,0.0,0.0
1,     68420,19480,        3937600088,0.0,0.0
1,     68422,19481,        3937800092,0.0,0.0
0,     68424,0,        3937927128,0.0,5477
1,     68426,19482,        3938000092,0.0,0.0
0,     68428,0,        3938140342,0.0,2779
1,     68430,19483,        3938200092,0.0,0.0
1,     68432,19484,        3938400096,0.0,0.0
0,     68434,0,        3938477247,0.0,3465
0,     68436,0,        3938496463,0.0,6163
0,     68438,0,        3938586171,0.0,4503
1,     68440,19485,        3938600096,0.0,0.0
1,     68442,19486,        3938800096,0.0,0.0
1,     68444,19487,        3939000096,0.0,0.0
1,     68446,19488,        3939200100,0.0,0.0
0,     68448,0,        3939298937,0.0,5451
1,     68450,19489,        3939400100,0.0,0.0
0,     68452,0,        3939550558,0.0,3690
1,     68454,19490,        3939600100,0.0,0.0
1,     68456,19491,        3939800104,0.0,0.0
0,     68458,0,        3939856894,0.0,1480
1,     68460,19492,        3940000104,0.0,0.0
0,     68462,0,        3940071541,0.0,1723
1,     68464,19493,        3940200104,0.0,0.0
1,     68466,19494,        3940400108,0.0,0.0
1,     68468,19495,        3940600108,0.0,0.0
1,     68470,19496,        3940800108,0.0,0.0
0,     68472,0,        3940806890,0.0,1399
0,     68474,0,        3940856825,0.0,5822
1,     68476,19497,        3941000108,0.0,0.0
0,     68478,0,        3941070516,0.0,2328
1,     68480,19498,        3941200112,0.0,0.0
0,     68482,0,        3941324384,0.0,3214
1,     68484,19499,        3941400112,0.0,0.0
0,     68486,0,        3941523511,0.0,5158
1,     68488,19500,        3941600112,0.0,0.0
1,     68490,19501,        3941800116,0.0,0.0
1,     68492,19502,        3942000116,0.0,0.0
0,     68494,0,        3942043181,0.0,5661
1,     68496,19503,        3942200116,0.0,0.0
1,     68498,19504,        3942400120,0.0,0.0
0,     68500,0,        3942572175,0.0,557
1,     68502,19505,        3942600120,0.0,0.0
0,     68504,0,        3942735527,0.0,5904
1,     68506,19506,        3942800120,0.0,0.0
0,     68508,0,        3942819185,0.0,3007
0,     68510,0,        3942838660,0.0,5161
0,     68512,0,        3942925634,0.0,2030
1,     68514,19507,        3943000120,0.0,0.0
1,     68516,19508,        3943200124,0.0,0.0
1,     68518,19509,        3943400124,0.0,0.0
1,     68520,19510,        3943600124,0.0,0.0
1,     68522,19511,        3943800128,0.0,0.0
0,     68524,0,        3943964016,0.0,5000
1,     68526,19512,        3944000128,0.0,0.0
1,     68528,19513,        3944200128,0.0,0.0
1,     68530,19514,        3944400128,0.0,0.0
1,     68532,19515,        3944600132,0.0,0.0
0,     68534,0,        3944653910,0.0,3793
1,     68536,19516,        3944800132,0.0,0.0
0,     68538,0,        3944948574,0.0,2477
1,     68540,19517,        3945000132,0.0,0.0
1,     68542,19518,        3945200136,0.0,0.0
1,     68544,19519,        3945400136,0.0,0.0
0,     68546,0,        3945501100,0.0,2051
1,     68548,19520,        3945600136,0.0,0.0
0,     68550,0,        3945622604,0.0,6234
1,     68552,19521,        3945800140,0.0,0.0
0,     68554,0,        3945889464,0.0,5727
1,     68556,19522,        3946000140,0.0,0.0
1,     68558,19523,        3946200140,0.0,0.0
1,     68560,19524,        3946400140,0.0,0.0
1,     68562,19525,        3946600144,0.0,0.0
0,     68564,0,        3946625665,0.0,5940
1,     68566,19526,        3946800144,0.0,0.0
0,     68568,0,        3946956759,0.0,3343
1,     68570,19527,        3947000144,0.0,0.0
1,     68572,19528,        3947200148,0.0,0.0
0,     68574,0,        3947360672,0.0,5198
0,     68575,0,        3947360705,0.0,449
1,     68577,19529,        3947400148,0.0,0.0
0,     68579,0,        3947511503,0.0,2688
1,     68581,19530,        3947600148,0.0,0.0
0,     68583,0,        3947755821,0.0,6196
1,     68585,19531,        3947800152,0.0,0.0
0,     68587,0,        3947814203,0.0,3975
1,     68589,19532,        3948000152,0.0,0.0
0,     68591,0,        3948006925,0.0,294
1,     68593,19533,        3948200152,0.0,0.0
1,     68595,19534,        3948400152,0.0,0.0
1,     68597,19535,        3948600156,0.0,0.0
0,     68599,0,        3948653269,0.0,1939
0,     68601,0,        3948677826,0.0,3711
1,     68603,19536,        3948800156,0.0,0.0
0,     68605,0,        3948905448,0.0,3960
1,     68607,19537,        3949000156,0.0,0.0
1,     68609,19538,        3949200160,0.0,0.0
1,     68611,19539,        3949400160,0.0,0.0
1,     68613,19540,        3949600160,0.0,0.0
1,     68615,19541,        3949800164,0.0,0.0
1,     68617,19542,        3950000164,0.0,0.0
0,     68619,0,        3950066013,0.0,2425
1,     68621,19543,        3950200164,0.0,0.0
0,     68623,0,        3950213352,0.0,3715
1,     68625,19544,        3950400164,0.0,0.0
0,     68627,0,        3950517994,0.0,1200
1,     68629,19545,        3950600168,0.0,0.0
1,     68631,19546,        3950800168,0.0,0.0
0,     68633,0,        3950809327,0.0,5096
0,     68635,0,        3950995681,0.0,2929
1,     68637,19547,        3951000168,0.0,0.0
1,     68639,19548,        3951200172,0.0,0.0
0,     68641,0,        3951393161,0.0,2953
1,     68643,19549,        3951400172,0.0,0.0
0,     68645,0,        3951589066,0.0,4056
1,     68647,19550,        3951600172,0.0,0.0
0,     68649,0,        3951657199,0.0,3449
1,     68651,19551,        3951800176,0.0,0.0
0,     68653,0,        3951830815,0.0,4924
1,     68655,19552,        3952000176,0.0,0.0
0,     68657,0,        3952136838,0.0,5252
1,     68659,19553,        3952200176,0.0,0.0
1,     68661,19554,        3952400176,0.0,0.0
1,     68663,19555,        3952600180,0.0,0.0
0,     68665,0,        3952661066,0.0,3182
1,     68667,19556,        3952800180,0.0,0.0
1,     68669,19557,        3953000180,0.0,0.0
1,     68671,19558,        3953200184,0.0,0.0
1,     68673,19559,        3953400184,0.0,0.0
1,     68675,19560,        3953600184,0.0,0.0
0,     68677,0,        3953624417,0.0,4687
1,     68679,19561,        3953800184,0.0,0.0
1,     68681,19562,        3954000188,0.0,0.0
0,     68683,0,        3954125746,0.0,5497
1,     68685,19563,        3954200188,0.0,0.0
1,     68687,19564,        3954400188,0.0,0.0
0,     68689,0,        3954492477,0.0,1566
1,     68691,19565,        3954600192,0.0,0.0
1,     68693,19566,        3954800192,0.0,0.0
1,     68695,19567,        3955000192,0.0,0.0
1,     68697,19568,        3955200196,0.0,0.0
1,     68699,19569,        3955400196,0.0,0.0
0,     68701,0,        3955404106,0.0,5803
1,     68703,19570,        3955600196,0.0,0.0
1,     68705,19571,        3955800196,0.0,0.0
0,     68707,0,        3955938196,0.0,2678
1,     68709,19572,        3956000200,0.0,0.0
1,     68711,19573,        3956200200,0.0,0.0
0,     68713,0,        3956356447,0.0,5923
1,     68715,19574,        3956400200,0.0,0.0
0,     68717,0,        3956505311,0.0,3767
1,     68719,19575,        3956600204,0.0,0.0
0,     68721,0,        3956668885,0.0,3945
0,     68723,0,        3956698128,0.0,3527
1,     68725,19576,        3956800204,0.0,0.0
0,     68727,0,        3956877719,0.0,2545
1,     68729,19577,        3957000204,0.0,0.0
0,     68731,0,        3957062604,0.0,4850
1,     68733,19578,        3957200208,0.0,0.0
0,     68735,0,        3957344868,0.0,2647
1,     68737,19579,        3957400208,0.0,0.0
1,     68739,19580,        3957600208,0.0,0.0
1,     68741,19581,        3957800208,0.0,0.0
1,     68743,19582,        3958000212,0.0,0.0
0,     68745,0,        3958149301,0.0,6043
1,     68747,19583,        3958200212,0.0,0.0
1,     68749,19584,        3958400212,0.0,0.0
1,     68751,19585,        3958600216,0.0,0.0
1,     68753,19586,        3958800216,0.0,0.0
0,     68755,0,        3958969688,0.0,3855
1,     68757,19587,        3959000216,0.0,0.0
1,     68759,19588,        3959200220,0.0,0.0
0,     68761,0,        3959243149,0.0,6203
0,     68762,0,        3959243513,0.0,1970
1,     68764,19589,        3959400220,0.0,0.0
0,     68766,0,        3959565712,0.0,537
1,     68768,19590,        3959600220,0.0,0.0
1,     68770,19591,        3959800220,0.0,0.0
0,     68772,0,        3959869764,0.0,553
0,     68774,0,        3959906586,0.0,1047
0,     68776,0,        3959981412,0.0,2377
0,     68777,0,        3959981414,0.0,266
1,     68779,19592,        3960000224,0.0,0.0
1,     68781,19593,        3960200224,0.0,0.0
0,     68783,0,        3960301771,0.0,2793
0,     68785,0,        3960322187,0.0,830
1,     68787,19594,        3960400224,0.0,0.0
0,     68789,0,        3960495087,0.0,264
1,     68791,19595,        3960600228,0.0,0.0
1,     68793,19596,        3960800228,0.0,0.0
1,     68795,19597,        3961000228,0.0,0.0
0,     68797,0,        3961067639,0.0,4790
1,     68799,19598,        3961200232,0.0,0.0
0,     68801,0,        3961267567,0.0,5832
0,     68803,0,        3961277020,0.0,1905
1,     68805,19599,        3961400232,0.0,0.0
1,     68807,19600,        3961600232,0.0,0.0
0,     68809,0,        3961750377,0.0,5713
0,     68811,0,        3961786410,0.0,3781
1,     68813,19601,        3961800232,0.0,0.0
1,     68815,19602,        3962000236,0.0,0.0
1,     68817,19603,        3962200236,0.0,0.0
1,     68819,19604,        3962400236,0.0,0.0
1,     68821,19605,        3962600240,0.0,0.0
0,     68823,0,        3962724130,0.0,4753
1,     68825,19606,        3962800240,0.0,0.0
0,     68827,0,        3962994354,0.0,3254
1,     68829,19607,        3963000240,0.0,0.0
1,     68831,19608,        3963200244,0.0,0.0
0,     68833,0,        3963316185,0.0,3762
1,     68835,19609,        3963400244,0.0,0.0
0,     68837,0,        3963513735,0.0,5164
1,     68839,19610,        3963600244,0.0,0.0
0,     68841,0,        3963647804,0.0,5142
1,     68843,19611,        3963800244,0.0,0.0
1,     68845,19612,        3964000248,0.0,0.0
0,     68847,0,        3964100783,0.0,3716
1,     68849,19613,        3964200248,0.0,0.0
0,     68851,0,        3964344511,0.0,5237
0,     68852,0,        3964344570,0.0,3701
1,     68854,19614,        3964400248,0.0,0.0
0,     68856,0,        3964401024,0.0,397
0,     68858,0,        3964418835,0.0,4746
0,     68860,0,        3964525752,0.0,76
1,     68862,19615,        3964600252,0.0,0.0
1,     68864,19616,        3964800252,0.0,0.0
0,     68866,0,        3964912830,0.0,1654
0,     68868,0,        3964973788,0.0,2637
1,     68870,19617,        3965000252,0.0,0.0
0,     68872,0,        3965044338,0.0,3463
1,     68874,19618,        3965200252,0.0,0.0
1,     68876,19619,        3965400256,0.0,0.0
0,     68878,0,        3965421451,0.0,4285
0,     68880,0,        3965482975,0.0,1069
0,     68882,0,        3965483093,0.0,904
1,     68884,19620,        3965600256,0.0,0.0
1,     68886,19621,        3965800256,0.0,0.0
0,     68888,0,        3965889126,0.0,3829
1,     68890,19622,        3966000260,0.0,0.0
1,     68892,19623,        3966200260,0.0,0.0
1,     68894,19624,        3966400260,0.0,0.0
0,     68896,0,        3966500629,0.0,5318
1,     68898,19625,        3966600264,0.0,0.0
0,     68900,0,        3966741692,0.0,4284
1,     68902,19626,        3966800264,0.0,0.0
0,     68904,0,        3966908596,0.0,4134
1,     68906,19627,        3967000264,0.0,0.0
0,     68908,0,        3967051844,0.0,508
0,     68909,0,        3967052493,0.0,4657
0,     68911,0,        3967157790,0.0,318
1,     68913,19628,        3967200264,0.0,0.0
0,     68915,0,        3967250921,0.0,3080
0,     68917,0,        3967338156,0.0,38
0,     68919,0,        3967339139,0.0,528
1,     68921,19629,        3967400268,0.0,0.0
0,     68923,0,        3967444900,0.0,5056
1,     68925,19630,        3967600268,0.0,0.0
0,     68927,0,        3967638544,0.0,4625
1,     68929,19631,        3967800268,0.0,0.0
0,     68931,0,        3967876889,0.0,2797
0,     68933,0,        3967900463,0.0,454
1,     68935,19632,        3968000272,0.0,0.0
0,     68937,0,        3968054521,0.0,2846
1,     68939,19633,        3968200272,0.0,0.0
1,     68941,19634,        3968400272,0.0,0.0
1,     68943,19635,        3968600276,0.0,0.0
1,     68945,19636,        3968800276,0.0,0.0
1,     68947,19637,        3969000276,0.0,0.0
1,     68949,19638,        3969200276,0.0,0.0
1,     68951,19639,        3969400280,0.0,0.0
1,     68953,19640,        3969600280,0.0,0.0
1,     68955,19641,        3969800280,0.0,0.0
0,     68957,0,        3969918452,0.0,5702
1,     68959,19642,        3970000284,0.0,0.0
0,     68961,0,        3970028952,0.0,598
1,     68963,19643,        3970200284,0.0,0.0
0,     68965,0,        3970344614,0.0,1562
1,     68967,19644,        3970400284,0.0,0.0
0,     68969,0,        3970485642,0.0,597
1,     68971,19645,        3970600284,0.0,0.0
0,     68973,0,        3970623525,0.0,3890
0,     68975,0,        3970714978,0.0,5506
1,     68977,19646,        3970800288,0.0,0.0
0,     68979,0,        3970837484,0.0,474
0,     68981,0,        3970993022,0.0,641
1,     68983,19647,        3971000288,0.0,0.0
0,     68985,0,        3971104075,0.0,3210
1,     68987,19648,        3971200288,0.0,0.0
0,     68989,0,        3971207705,0.0,2112
0,     68991,0,        3971297648,0.0,6185
1,     68993,19649,        3971400292,0.0,0.0
1,     68995,19650,        3971600292,0.0,0.0
0,     68997,0,        3971672989,0.0,5080
1,     68999,19651,        3971800292,0.0,0.0
1,     69001,19652,        3972000296,0.0,0.0
1,     69003,19653,        3972200296,0.0,0.0
0,     69005,0,        3972242861,0.0,1473
1,     69007,19654,        3972400296,0.0,0.0
1,     69009,19655,        3972600296,0.0,0.0
1,     69011,19656,        3972800300,0.0,0.0
0,     69013,0,        3972818321,0.0,3506
1,     69015,19657,        3973000300,0.0,0.0
1,     69017,19658,        3973200300,0.0,0.0
0,     69019,0,        3973224576,0.0,3728
1,     69021,19659,        3973400304,0.0,0.0
0,     69023,0,        3973537130,0.0,4433
1,     69025,19660,        3973600304,0.0,0.0
1,     69027,19661,        3973800304,0.0,0.0
0,     69029,0,        3973813191,0.0,875
0,     69031,0,        3973815580,0.0,1948
0,     69032,0,        3973815582,0.0,349
1,     69034,19662,        3974000308,0.0,0.0
1,     69036,19663,        3974200308,0.0,0.0
1,     69038,19664,        3974400308,0.0,0.0
1,     69040,19665,        3974600308,0.0,0.0
1,     69042,19666,        3974800312,0.0,0.0
0,     69044,0,        3974856727,0.0,4594
0,     69046,0,        3974934953,0.0,1331
1,     69048,19667,        3975000312,0.0,0.0
1,     69050,19668,        3975200312,0.0,0.0
0,     69052,0,        3975201218,0.0,1496
0,     69054,0,        3975339907,0.0,5521
1,     69056,19669,        3975400316,0.0,0.0
0,     69058,0,        3975515497,0.0,2113
1,     69060,19670,        3975600316,0.0,0.0
0,     69062,0,        3975648572,0.0,4471
0,     69064,0,        3975766152,0.0,2591
1,     69066,19671,        3975800316,0.0,0.0
1,     69068,19672,        3976000320,0.0,0.0
1,     69070,19673,        3976200320,0.0,0.0
0,     69072,0,        3976245513,0.0,2341
0,     69074,0,        3976270960,0.0,5118
0,     69076,0,        3976290303,0.0,2400
0,     69078,0,        3976306137,0.0,2105
1,     69080,19674,        3976400320,0.0,0.0
0,     69082,0,        3976467880,0.0,3765
0,     69084,0,        3976538730,0.0,5304
0,     69085,0,        3976538981,0.0,3093
1,     69087,19675,        3976600320,0.0,0.0
1,     69089,19676,        3976800324,0.0,0.0
1,     69091,19677,        3977000324,0.0,0.0
0,     69093,0,        3977096055,0.0,4709
0,     69095,0,        3977096901,0.0,3450
1,     69097,19678,        3977200324,0.0,0.0
0,     69099,0,        3977288851,0.0,3831
0,     69101,0,        3977379471,0.0,2500
1,     69103,19679,        3977400328,0.0,0.0
1,     69105,19680,        3977600328,0.0,0.0
0,     69107,0,        3977653780,0.0,4420
0,     69109,0,        3977668621,0.0,3613
1,     69111,19681,        3977800328,0.0,0.0
1,     69113,19682,        3978000332,0.0,0.0
0,     69115,0,        3978040575,0.0,3751
0,     69117,0,        3978066990,0.0,3507
1,     69119,19683,        3978200332,0.0,0.0
0,     69121,0,        3978222620,0.0,4543
1,     69123,19684,        3978400332,0.0,0.0
1,     69125,19685,        3978600332,0.0,0.0
0,     69127,0,        3978637140,0.0,2862
0,     69129,0,        3978782831,0.0,631
1,     69131,19686,        3978800336,0.0,0.0
0,     69133,0,        3978808331,0.0,4515
0,     69135,0,        3978848385,0.0,3484
0,     69137,0,        3978900308,0.0,49
1,     69139,19687,        3979000336,0.0,0.0
1,     69141,19688,        3979200336,0.0,0.0
0,     69143,0,        3979325419,0.0,4500
0,     69145,0,        3979365505,0.0,1646
1,     69147,19689,        3979400340,0.0,0.0
0,     69149,0,        3979410878,0.0,1915
0,     69150,0,        3979410930,0.0,2488
1,     69152,19690,        3979600340,0.0,0.0
1,     69154,19691,        3979800340,0.0,0.0
0,     69156,0,        3979846093,0.0,1149
0,     69158,0,        3979908804,0.0,2014
0,     69160,0,        3979985805,0.0,853
1,     69162,19692,        3980000344,0.0,0.0
0,     69164,0,        3980111400,0.0,959
1,     69166,19693,        3980200344,0.0,0.0
0,     69168,0,        3980323991,0.0,5855
1,     69170,19694,        3980400344,0.0,0.0
0,     69172,0,        3980473477,0.0,3497
1,     69174,19695,        3980600344,0.0,0.0
0,     69176,0,        3980687778,0.0,815
1,     69178,19696,        3980800348,0.0,0.0
0,     69180,0,        3980852257,0.0,898
0,     69182,0,        3980878373,0.0,2896
0,     69184,0,        3980939300,0.0,4825
0,     69186,0,        3980953077,0.0,3213
0,     69188,0,        3980965872,0.0,2747
1,     69190,19697,        3981000348,0.0,0.0
1,     69192,19698,        3981200348,0.0,0.0
1,     69194,19699,        3981400352,0.0,0.0
1,     69196,19700,        3981600352,0.0,0.0
0,     69198,0,        3981640277,0.0,3479
1,     69200,19701,        3981800352,0.0,0.0
0,     69202,0,        3981930991,0.0,4369
1,     69204,19702,        3982000352,0.0,0.0
0,     69206,0,        3982090609,0.0,5202
0,     69208,0,        3982108301,0.0,3412
1,     69210,19703,        3982200356,0.0,0.0
0,     69212,0,        3982331261,0.0,334
1,     69214,19704,        3982400356,0.0,0.0
0,     69216,0,        3982413678,0.0,3190
1,     69218,19705,        3982600356,0.0,0.0
0,     69220,0,        3982668324,0.0,900
0,     69222,0,        3982762824,0.0,5971
1,     69224,19706,        3982800360,0.0,0.0
1,     69226,19707,        3983000360,0.0,0.0
0,     69228,0,        3983038249,0.0,1679
1,     69230,19708,        3983200360,0.0,0.0
1,     69232,19709,        3983400364,0.0,0.0
0,     69234,0,        3983523217,0.0,2534
1,     69236,19710,        3983600364,0.0,0.0
1,     69238,19711,        3983800364,0.0,0.0
1,     69240,19712,        3984000364,0.0,0.0
0,     69242,0,        3984130608,0.0,296
1,     69244,19713,        3984200368,0.0,0.0
0,     69246,0,        3984243509,0.0,4034
1,     69248,19714,        3984400368,0.0,0.0
0,     69250,0,        3984583657,0.0,3353
1,     69252,19715,        3984600368,0.0,0.0
1,     69254,19716,        3984800372,0.0,0.0
1,     69256,19717,        3985000372,0.0,0.0
0,     69258,0,        3985077109,0.0,48
1,     69260,19718,        3985200372,0.0,0.0
1,     69262,19719,        3985400376,0.0,0.0
0,     69264,0,        3985537394,0.0,4207
0,     69266,0,        3985572509,0.0,3420
1,     69268,19720,        3985600376,0.0,0.0
1,     69270,19721,        3985800376,0.0,0.0
0,     69272,0,        3985880963,0.0,3017
1,     69274,19722,        3986000376,0.0,0.0
0,     69276,0,        3986042654,0.0,2905
1,     69278,19723,        3986200380,0.0,0.0
0,     69280,0,        3986242898,0.0,3531
0,     69282,0,        3986340996,0.0,335
1,     69284,19724,        3986400380,0.0,0.0
1,     69286,19725,        3986600380,0.0,0.0
0,     69288,0,        3986652771,0.0,3656
1,     69290,19726,        3986800384,0.0,0.0
0,     69292,0,        3986990123,0.0,2684
1,     69294,19727,        3987000384,0.0,0.0
0,     69296,0,        3987052185,0.0,2517
1,     69298,19728,        3987200384,0.0,0.0
1,     69300,19729,        3987400388,0.0,0.0
1,     69302,19730,        3987600388,0.0,0.0
0,     69304,0,        3987721916,0.0,2321
1,     69306,19731,        3987800388,0.0,0.0
0,     69308,0,        3987915370,0.0,1864
1,     69310,19732,        3988000388,0.0,0.0
1,     69312,19733,        3988200392,0.0,0.0
1,     69314,19734,        3988400392,0.0,0.0
1,     69316,19735,        3988600392,0.0,0.0
1,     69318,19736,        3988800396,0.0,0.0
1,     69320,19737,        3989000396,0.0,0.0
0,     69322,0,        3989074177,0.0,1499
0,     69324,0,        3989085789,0.0,4322
1,     69326,19738,        3989200396,0.0,0.0
1,     69328,19739,        3989400396,0.0,0.0
1,     69330,19740,        3989600400,0.0,0.0
1,     69332,19741,        3989800400,0.0,0.0
1,     69334,19742,        3990000400,0.0,0.0
0,     69336,0,        3990149646,0.0,1855
1,     69338,19743,        3990200404,0.0,0.0
1,     69340,19744,        3990400404,0.0,0.0
1,     69342,19745,        3990600404,0.0,0.0
0,     69344,0,        3990672147,0.0,4679
1,     69346,19746,        3990800408,0.0,0.0
1,     69348,19747,        3991000408,0.0,0.0
1,     69350,19748,        3991200408,0.0,0.0
0,     69352,0,        3991219320,0.0,1482
0,     69354,0,        3991327074,0.0,688
1,     69356,19749,        3991400408,0.0,0.0
0,     69358,0,        3991484572,0.0,2131
1,     69360,19750,        3991600412,0.0,0.0
0,     69362,0,        3991687515,0.0,4441
1,     69364,19751,        3991800412,0.0,0.0
0,     69366,0,        3991944394,0.0,109
0,     69368,0,        3991973331,0.0,362
1,     69370,19752,        3992000412,0.0,0.0
1,     69372,19753,        3992200416,0.0,0.0
0,     69374,0,        3992288755,0.0,658
1,     69376,19754,        3992400416,0.0,0.0
1,     69378,19755,        3992600416,0.0,0.0
0,     69380,0,        3992636324,0.0,5995
1,     69382,19756,        3992800420,0.0,0.0
0,     69384,0,        3992819936,0.0,2912
0,     69386,0,        3992950972,0.0,3540
1,     69388,19757,        3993000420,0.0,0.0
0,     69390,0,        3993115767,0.0,1370
1,     69392,19758,        3993200420,0.0,0.0
0,     69394,0,        3993261133,0.0,3522
0,     69396,0,        3993384011,0.0,2850
1,     69398,19759,        3993400420,0.0,0.0
0,     69400,0,        3993418705,0.0,5269
0,     69402,0,        3993577431,0.0,5129
1,     69404,19760,        3993600424,0.0,0.0
1,     69406,19761,        3993800424,0.0,0.0
1,     69408,19762,        3994000424,0.0,0.0
0,     69410,0,        3994110800,0.0,5609
1,     69412,19763,        3994200428,0.0,0.0
1,     69414,19764,        3994400428,0.0,0.0
1,     69416,19765,        3994600428,0.0,0.0
1,     69418,19766,        3994800432,0.0,0.0
1,     69420,19767,        3995000432,0.0,0.0
0,     69422,0,        3995197264,0.0,875
1,     69424,19768,        3995200432,0.0,0.0
