0,     69426,0,        3995349171,0.0,4964
1,     69428,19769,        3995400432,0.0,0.0
0,     69430,0,        3995538880,0.0,3873
1,     69432,19770,        3995600436,0.0,0.0
0,     69434,0,        3995640233,0.0,3467
0,     69436,0,        3995739390,0.0,3068
1,     69438,19771,        3995800436,0.0,0.0
0,     69440,0,        3995891367,0.0,3689
1,     69442,19772,        3996000436,0.0,0.0
1,     69444,19773,        3996200440,0.0,0.0
1,     69446,19774,        3996400440,0.0,0.0
1,     69448,19775,        3996600440,0.0,0.0
1,     69450,19776,        3996800444,0.0,0.0
1,     69452,19777,        3997000444,0.0,0.0
0,     69454,0,        3997157212,0.0,3930
1,     69456,19778,        3997200444,0.0,0.0
0,     69458,0,        3997299956,0.0,4558
0,     69460,0,        3997373522,0.0,4925
1,     69462,19779,        3997400444,0.0,0.0
1,     69464,19780,        3997600448,0.0,0.0
1,     69466,19781,        3997800448,0.0,0.0
1,     69468,19782,        3998000448,0.0,0.0
0,     69470,0,        3998058398,0.0,4482
1,     69472,19783,        3998200452,0.0,0.0
1,     69474,19784,        3998400452,0.0,0.0
0,     69476,0,        3998568404,0.0,4006
0,     69478,0,        3998568835,0.0,5155
1,     69480,19785,        3998600452,0.0,0.0
0,     69482,0,        3998634814,0.0,5109
0,     69484,0,        3998744539,0.0,1954
1,     69486,19786,        3998800452,0.0,0.0
1,     69488,19787,        3999000456,0.0,0.0
0,     69490,0,        3999020270,0.0,4364
1,     69492,19788,        3999200456,0.0,0.0
1,     69494,19789,        3999400456,0.0,0.0
1,     69496,19790,        3999600460,0.0,0.0
0,     69498,0,        3999643728,0.0,4874
0,     69500,0,        3999687950,0.0,3985
1,     69502,19791,        3999800460,0.0,0.0
1,     69504,19792,        4000000460,0.0,0.0
1,     69506,19793,        4000200464,0.0,0.0
1,     69508,19794,        4000400464,0.0,0.0
1,     69510,19795,        4000600464,0.0,0.0
1,     69512,19796,        4000800464,0.0,0.0
1,     69514,19797,        4001000468,0.0,0.0
1,     69516,19798,        4001200468,0.0,0.0
0,     69518,0,        4001376091,0.0,4560
1,     69520,19799,        4001400468,0.0,0.0
0,     69522,0,        4001474003,0.0,4261
1,     69524,19800,        4001600472,0.0,0.0
1,     69526,19801,        4001800472,0.0,0.0
1,     69528,19802,        4002000472,0.0,0.0
1,     69530,19803,        4002200476,0.0,0.0
0,     69532,0,        4002279877,0.0,3885
0,     69534,0,        4002290352,0.0,3288
1,     69536,19804,        4002400476,0.0,0.0
1,     69538,19805,        4002600476,0.0,0.0
1,     69540,19806,        4002800476,0.0,0.0
1,     69542,19807,        4003000480,0.0,0.0
1,     69544,19808,        4003200480,0.0,0.0
1,     69546,19809,        4003400480,0.0,0.0
0,     69548,0,        4003435107,0.0,1675
1,     69550,19810,        4003600484,0.0,0.0
0,     69552,0,        4003779785,0.0,3481
0,     69553,0,        4003780002,0.0,613
1,     69555,19811,        4003800484,0.0,0.0
1,     69557,19812,        4004000484,0.0,0.0
0,     69559,0,        4004120505,0.0,1019
0,     69561,0,        4004140351,0.0,1566
1,     69563,19813,        4004200488,0.0,0.0
0,     69565,0,        4004292369,0.0,2109
1,     69567,19814,        4004400488,0.0,0.0
0,     69569,0,        4004511532,0.0,4179
1,     69571,19815,        4004600488,0.0,0.0
1,     69573,19816,        4004800488,0.0,0.0
1,     69575,19817,        4005000492,0.0,0.0
1,     69577,19818,        4005200492,0.0,0.0
0,     69579,0,        4005250838,0.0,4455
0,     69581,0,        4005326270,0.0,5435
1,     69583,19819,        4005400492,0.0,0.0
1,     69585,19820,        4005600496,0.0,0.0
0,     69587,0,        4005602483,0.0,5118
1,     69589,19821,        4005800496,0.0,0.0
0,     69591,0,        4005820139,0.0,6176
1,     69593,19822,        4006000496,0.0,0.0
0,     69595,0,        4006002281,0.0,271
0,     69596,0,        4006002546,0.0,4068
0,     69598,0,        4006032145,0.0,3828
1,     69600,19823,        4006200500,0.0,0.0
1,     69602,19824,        4006400500,0.0,0.0
1,     69604,19825,        4006600500,0.0,0.0
1,     69606,19826,        4006800500,0.0,0.0
1,     69608,19827,        4007000504,0.0,0.0
1,     69610,19828,        4007200504,0.0,0.0
0,     69612,0,        4007400069,0.0,5447
1,     69614,19829,        4007400504,0.0,0.0
1,     69616,19830,        4007600508,0.0,0.0
0,     69618,0,        4007606598,0.0,3608
1,     69620,19831,        4007800508,0.0,0.0
0,     69622,0,        4007950336,0.0,3456
1,     69624,19832,        4008000508,0.0,0.0
1,     69626,19833,        4008200512,0.0,0.0
1,     69628,19834,        4008400512,0.0,0.0
1,     69630,19835,        4008600512,0.0,0.0
0,     69632,0,        4008757973,0.0,3053
1,     69634,19836,        4008800512,0.0,0.0
0,     69636,0,        4008879764,0.0,4110
0,     69638,0,        4008999921,0.0,3630
1,     69640,19837,        4009000516,0.0,0.0
0,     69642,0,        4009174860,0.0,877
1,     69644,19838,        4009200516,0.0,0.0
0,     69646,0,        4009314096,0.0,1002
1,     69648,19839,        4009400516,0.0,0.0
0,     69650,0,        4009415433,0.0,5709
1,     69652,19840,        4009600520,0.0,0.0
1,     69654,19841,        4009800520,0.0,0.0
0,     69656,0,        4009837967,0.0,4258
1,     69658,19842,        4010000520,0.0,0.0
0,     69660,0,        4010005452,0.0,890
0,     69662,0,        4010177615,0.0,440
1,     69664,19843,        4010200520,0.0,0.0
0,     69666,0,        4010285415,0.0,6119
1,     69668,19844,        4010400524,0.0,0.0
1,     69670,19845,        4010600524,0.0,0.0
1,     69672,19846,        4010800524,0.0,0.0
0,     69674,0,        4010807231,0.0,5003
1,     69676,19847,        4011000528,0.0,0.0
1,     69678,19848,        4011200528,0.0,0.0
0,     69680,0,        4011284484,0.0,2571
1,     69682,19849,        4011400528,0.0,0.0
1,     69684,19850,        4011600532,0.0,0.0
1,     69686,19851,        4011800532,0.0,0.0
0,     69688,0,        4011876251,0.0,4959
1,     69690,19852,        4012000532,0.0,0.0
0,     69692,0,        4012117379,0.0,4152
1,     69694,19853,        4012200532,0.0,0.0
0,     69696,0,        4012309276,0.0,941
0,     69698,0,        4012325932,0.0,3694
1,     69700,19854,        4012400536,0.0,0.0
0,     69702,0,        4012470183,0.0,6157
1,     69704,19855,        4012600536,0.0,0.0
1,     69706,19856,        4012800536,0.0,0.0
0,     69708,0,        4012981007,0.0,1347
1,     69710,19857,        4013000540,0.0,0.0
0,     69712,0,        4013185887,0.0,2934
1,     69714,19858,        4013200540,0.0,0.0
1,     69716,19859,        4013400540,0.0,0.0
1,     69718,19860,        4013600544,0.0,0.0
0,     69720,0,        4013663953,0.0,5727
1,     69722,19861,        4013800544,0.0,0.0
1,     69724,19862,        4014000544,0.0,0.0
0,     69726,0,        4014058298,0.0,1649
0,     69728,0,        4014130955,0.0,5396
1,     69730,19863,        4014200544,0.0,0.0
0,     69732,0,        4014344961,0.0,4485
1,     69734,19864,        4014400548,0.0,0.0
1,     69736,19865,        4014600548,0.0,0.0
0,     69738,0,        4014781532,0.0,160
1,     69740,19866,        4014800548,0.0,0.0
1,     69742,19867,        4015000552,0.0,0.0
1,     69744,19868,        4015200552,0.0,0.0
1,     69746,19869,        4015400552,0.0,0.0
1,     69748,19870,        4015600552,0.0,0.0
1,     69750,19871,        4015800556,0.0,0.0
0,     69752,0,        4015883145,0.0,581
0,     69754,0,        4015998284,0.0,4166
1,     69756,19872,        4016000556,0.0,0.0
0,     69758,0,        4016053309,0.0,5137
1,     69760,19873,        4016200556,0.0,0.0
1,     69762,19874,        4016400560,0.0,0.0
1,     69764,19875,        4016600560,0.0,0.0
1,     69766,19876,        4016800560,0.0,0.0
1,     69768,19877,        4017000564,0.0,0.0
1,     69770,19878,        4017200564,0.0,0.0
0,     69772,0,        4017297290,0.0,3871
0,     69774,0,        4017340428,0.0,129
0,     69775,0,        4017340670,0.0,1793
1,     69777,19879,        4017400564,0.0,0.0
0,     69779,0,        4017548675,0.0,894
0,     69781,0,        4017591001,0.0,773
1,     69783,19880,        4017600564,0.0,0.0
1,     69785,19881,        4017800568,0.0,0.0
1,     69787,19882,        4018000568,0.0,0.0
1,     69789,19883,        4018200568,0.0,0.0
1,     69791,19884,        4018400572,0.0,0.0
1,     69793,19885,        4018600572,0.0,0.0
1,     69795,19886,        4018800572,0.0,0.0
0,     69797,0,        4018945844,0.0,4352
1,     69799,19887,        4019000576,0.0,0.0
1,     69801,19888,        4019200576,0.0,0.0
0,     69803,0,        4019209443,0.0,2119
0,     69804,0,        4019209622,0.0,1154
0,     69806,0,        4019321590,0.0,6199
1,     69808,19889,        4019400576,0.0,0.0
1,     69810,19890,        4019600576,0.0,0.0
0,     69812,0,        4019714319,0.0,2591
0,     69814,0,        4019755777,0.0,4790
1,     69816,19891,        4019800580,0.0,0.0
0,     69818,0,        4019852031,0.0,5034
0,     69819,0,        4019852070,0.0,2443
1,     69821,19892,        4020000580,0.0,0.0
1,     69823,19893,        4020200580,0.0,0.0
0,     69825,0,        4020213665,0.0,6202
0,     69827,0,        4020223969,0.0,2333
0,     69829,0,        4020295307,0.0,5898
1,     69831,19894,        4020400584,0.0,0.0
1,     69833,19895,        4020600584,0.0,0.0
1,     69835,19896,        4020800584,0.0,0.0
1,     69837,19897,        4021000588,0.0,0.0
0,     69839,0,        4021118804,0.0,1683
1,     69841,19898,        4021200588,0.0,0.0
1,     69843,19899,        4021400588,0.0,0.0
1,     69845,19900,        4021600588,0.0,0.0
1,     69847,19901,        4021800592,0.0,0.0
1,     69849,19902,        4022000592,0.0,0.0
1,     69851,19903,        4022200592,0.0,0.0
0,     69853,0,        4022260581,0.0,4594
1,     69855,19904,        4022400596,0.0,0.0
0,     69857,0,        4022465896,0.0,5915
0,     69859,0,        4022478776,0.0,4762
1,     69861,19905,        4022600596,0.0,0.0
1,     69863,19906,        4022800596,0.0,0.0
1,     69865,19907,        4023000600,0.0,0.0
0,     69867,0,        4023063594,0.0,1924
1,     69869,19908,        4023200600,0.0,0.0
0,     69871,0,        4023232615,0.0,2397
1,     69873,19909,        4023400600,0.0,0.0
1,     69875,19910,        4023600600,0.0,0.0
0,     69877,0,        4023725470,0.0,3699
1,     69879,19911,        4023800604,0.0,0.0
1,     69881,19912,        4024000604,0.0,0.0
1,     69883,19913,        4024200604,0.0,0.0
0,     69885,0,        4024201824,0.0,4795
1,     69887,19914,        4024400608,0.0,0.0
0,     69889,0,        4024414171,0.0,3028
1,     69891,19915,        4024600608,0.0,0.0
1,     69893,19916,        4024800608,0.0,0.0
1,     69895,19917,        4025000612,0.0,0.0
1,     69897,19918,        4025200612,0.0,0.0
1,     69899,19919,        4025400612,0.0,0.0
1,     69901,19920,        4025600612,0.0,0.0
0,     69903,0,        4025628671,0.0,1196
1,     69905,19921,        4025800616,0.0,0.0
0,     69907,0,        4025919341,0.0,1134
1,     69909,19922,        4026000616,0.0,0.0
1,     69911,19923,        4026200616,0.0,0.0
1,     69913,19924,        4026400620,0.0,0.0
1,     69915,19925,        4026600620,0.0,0.0
0,     69917,0,        4026721775,0.0,2942
1,     69919,19926,        4026800620,0.0,0.0
0,     69921,0,        4026897063,0.0,1660
1,     69923,19927,        4027000620,0.0,0.0
0,     69925,0,        4027108806,0.0,5550
1,     69927,19928,        4027200624,0.0,0.0
1,     69929,19929,        4027400624,0.0,0.0
0,     69931,0,        4027430098,0.0,2514
1,     69933,19930,        4027600624,0.0,0.0
0,     69935,0,        4027722420,0.0,5621
1,     69937,19931,        4027800628,0.0,0.0
0,     69939,0,        4027817633,0.0,4787
0,     69941,0,        4027846936,0.0,5749
0,     69943,0,        4027909102,0.0,3262
0,     69945,0,        4027989556,0.0,2377
1,     69947,19932,        4028000628,0.0,0.0
0,     69949,0,        4028103997,0.0,2565
1,     69951,19933,        4028200628,0.0,0.0
1,     69953,19934,        4028400632,0.0,0.0
1,     69955,19935,        4028600632,0.0,0.0
1,     69957,19936,        4028800632,0.0,0.0
0,     69959,0,        4028803913,0.0,5071
1,     69961,19937,        4029000632,0.0,0.0
1,     69963,19938,        4029200636,0.0,0.0
0,     69965,0,        4029372800,0.0,2188
1,     69967,19939,        4029400636,0.0,0.0
1,     69969,19940,        4029600636,0.0,0.0
1,     69971,19941,        4029800640,0.0,0.0
1,     69973,19942,        4030000640,0.0,0.0
0,     69975,0,        4030057715,0.0,4704
0,     69977,0,        4030145007,0.0,5092
1,     69979,19943,        4030200640,0.0,0.0
0,     69981,0,        4030260777,0.0,4132
0,     69983,0,        4030358997,0.0,3528
1,     69985,19944,        4030400644,0.0,0.0
1,     69987,19945,        4030600644,0.0,0.0
1,     69989,19946,        4030800644,0.0,0.0
1,     69991,19947,        4031000644,0.0,0.0
1,     69993,19948,        4031200648,0.0,0.0
1,     69995,19949,        4031400648,0.0,0.0
1,     69997,19950,        4031600648,0.0,0.0
0,     69999,0,        4031603262,0.0,3390
1,     70001,19951,        4031800652,0.0,0.0
0,     70003,0,        4031921633,0.0,495
1,     70005,19952,        4032000652,0.0,0.0
0,     70007,0,        4032009035,0.0,1270
0,     70009,0,        4032089673,0.0,57
0,     70011,0,        4032096360,0.0,1505
1,     70013,19953,        4032200652,0.0,0.0
0,     70015,0,        4032365488,0.0,2817
1,     70017,19954,        4032400652,0.0,0.0
0,     70019,0,        4032461931,0.0,5755
1,     70021,19955,        4032600656,0.0,0.0
0,     70023,0,        4032730779,0.0,6115
0,     70025,0,        4032776445,0.0,1865
0,     70027,0,        4032799172,0.0,3082
1,     70029,19956,        4032800656,0.0,0.0
1,     70031,19957,        4033000656,0.0,0.0
1,     70033,19958,        4033200660,0.0,0.0
1,     70035,19959,        4033400660,0.0,0.0
0,     70037,0,        4033522855,0.0,5814
0,     70038,0,        4033523107,0.0,867
1,     70040,19960,        4033600660,0.0,0.0
1,     70042,19961,        4033800664,0.0,0.0
1,     70044,19962,        4034000664,0.0,0.0
0,     70046,0,        4034126795,0.0,5661
0,     70048,0,        4034167751,0.0,540
1,     70050,19963,        4034200664,0.0,0.0
0,     70052,0,        4034207115,0.0,2014
1,     70054,19964,        4034400664,0.0,0.0
0,     70056,0,        4034402462,0.0,4495
1,     70058,19965,        4034600668,0.0,0.0
1,     70060,19966,        4034800668,0.0,0.0
1,     70062,19967,        4035000668,0.0,0.0
1,     70064,19968,        4035200672,0.0,0.0
0,     70066,0,        4035202922,0.0,1878
1,     70068,19969,        4035400672,0.0,0.0
1,     70070,19970,        4035600672,0.0,0.0
0,     70072,0,        4035780369,0.0,84
1,     70074,19971,        4035800676,0.0,0.0
1,     70076,19972,        4036000676,0.0,0.0
0,     70078,0,        4036062499,0.0,3683
0,     70080,0,        4036123524,0.0,2348
1,     70082,19973,        4036200676,0.0,0.0
1,     70084,19974,        4036400676,0.0,0.0
1,     70086,19975,        4036600680,0.0,0.0
0,     70088,0,        4036754013,0.0,4339
0,     70090,0,        4036759957,0.0,3414
0,     70091,0,        4036760186,0.0,6222
1,     70093,19976,        4036800680,0.0,0.0
1,     70095,19977,        4037000680,0.0,0.0
0,     70097,0,        4037101941,0.0,6089
1,     70099,19978,        4037200684,0.0,0.0
0,     70101,0,        4037213100,0.0,1715
0,     70103,0,        4037233301,0.0,3823
0,     70105,0,        4037300346,0.0,4328
1,     70107,19979,        4037400684,0.0,0.0
1,     70109,19980,        4037600684,0.0,0.0
1,     70111,19981,        4037800688,0.0,0.0
0,     70113,0,        4037835020,0.0,3667
1,     70115,19982,        4038000688,0.0,0.0
1,     70117,19983,        4038200688,0.0,0.0
1,     70119,19984,        4038400688,0.0,0.0
0,     70121,0,        4038436760,0.0,6084
0,     70123,0,        4038583562,0.0,508
1,     70125,19985,        4038600692,0.0,0.0
0,     70127,0,        4038685806,0.0,4101
1,     70129,19986,        4038800692,0.0,0.0
0,     70131,0,        4038970056,0.0,3246
1,     70133,19987,        4039000692,0.0,0.0
1,     70135,19988,        4039200696,0.0,0.0
0,     70137,0,        4039239588,0.0,2770
1,     70139,19989,        4039400696,0.0,0.0
1,     70141,19990,        4039600696,0.0,0.0
0,     70143,0,        4039719522,0.0,1792
0,     70145,0,        4039721542,0.0,1291
1,     70147,19991,        4039800700,0.0,0.0
0,     70149,0,        4039840385,0.0,3428
0,     70151,0,        4039899721,0.0,2534
1,     70153,19992,        4040000700,0.0,0.0
0,     70155,0,        4040101659,0.0,335
1,     70157,19993,        4040200700,0.0,0.0
0,     70159,0,        4040304954,0.0,1359
0,     70160,0,        4040304962,0.0,4060
1,     70162,19994,        4040400700,0.0,0.0
1,     70164,19995,        4040600704,0.0,0.0
0,     70166,0,        4040627371,0.0,360
0,     70168,0,        4040648775,0.0,3948
1,     70170,19996,        4040800704,0.0,0.0
1,     70172,19997,        4041000704,0.0,0.0
0,     70174,0,        4041162262,0.0,3925
1,     70176,19998,        4041200708,0.0,0.0
1,     70178,19999,        4041400708,0.0,0.0
0,     70180,0,        4041448995,0.0,1817
1,     70182,20000,        4041600708,0.0,0.0
0,     70184,0,        4041687651,0.0,5695
1,     70186,20001,        4041800712,0.0,0.0
0,     70188,0,        4041896883,0.0,1513
1,     70190,20002,        4042000712,0.0,0.0
0,     70192,0,        4042008231,0.0,1934
0,     70194,0,        4042174948,0.0,3435
1,     70196,20003,        4042200712,0.0,0.0
0,     70198,0,        4042236805,0.0,86
0,     70200,0,        4042242417,0.0,3985
1,     70202,20004,        4042400712,0.0,0.0
1,     70204,20005,        4042600716,0.0,0.0
1,     70206,20006,        4042800716,0.0,0.0
0,     70208,0,        4042906749,0.0,3525
1,     70210,20007,        4043000716,0.0,0.0
1,     70212,20008,        4043200720,0.0,0.0
0,     70214,0,        4043220079,0.0,3617
1,     70216,20009,        4043400720,0.0,0.0
0,     70218,0,        4043599698,0.0,691
1,     70220,20010,        4043600720,0.0,0.0
1,     70222,20011,        4043800720,0.0,0.0
0,     70224,0,        4043897646,0.0,282
1,     70226,20012,        4044000724,0.0,0.0
1,     70228,20013,        4044200724,0.0,0.0
0,     70230,0,        4044325989,0.0,3027
1,     70232,20014,        4044400724,0.0,0.0
0,     70234,0,        4044424830,0.0,1065
1,     70236,20015,        4044600728,0.0,0.0
1,     70238,20016,        4044800728,0.0,0.0
0,     70240,0,        4044967766,0.0,5512
1,     70242,20017,        4045000728,0.0,0.0
0,     70244,0,        4045014532,0.0,4325
0,     70246,0,        4045055470,0.0,5204
0,     70248,0,        4045181823,0.0,3626
1,     70250,20018,        4045200732,0.0,0.0
1,     70252,20019,        4045400732,0.0,0.0
0,     70254,0,        4045535138,0.0,1760
1,     70256,20020,        4045600732,0.0,0.0
0,     70258,0,        4045752542,0.0,5042
1,     70260,20021,        4045800732,0.0,0.0
1,     70262,20022,        4046000736,0.0,0.0
0,     70264,0,        4046067265,0.0,2087
0,     70266,0,        4046184894,0.0,5000
1,     70268,20023,        4046200736,0.0,0.0
0,     70270,0,        4046383633,0.0,171
1,     70272,20024,        4046400736,0.0,0.0
1,     70274,20025,        4046600740,0.0,0.0
1,     70276,20026,        4046800740,0.0,0.0
0,     70278,0,        4046987892,0.0,1424
1,     70280,20027,        4047000740,0.0,0.0
1,     70282,20028,        4047200744,0.0,0.0
0,     70284,0,        4047234601,0.0,3190
1,     70286,20029,        4047400744,0.0,0.0
0,     70288,0,        4047536212,0.0,3938
1,     70290,20030,        4047600744,0.0,0.0
1,     70292,20031,        4047800744,0.0,0.0
1,     70294,20032,        4048000748,0.0,0.0
1,     70296,20033,        4048200748,0.0,0.0
0,     70298,0,        4048232867,0.0,4860
0,     70300,0,        4048295305,0.0,3103
1,     70302,20034,        4048400748,0.0,0.0
1,     70304,20035,        4048600752,0.0,0.0
0,     70306,0,        4048643955,0.0,4170
0,     70308,0,        4048674309,0.0,3621
1,     70310,20036,        4048800752,0.0,0.0
0,     70312,0,        4048946132,0.0,932
1,     70314,20037,        4049000752,0.0,0.0
1,     70316,20038,        4049200756,0.0,0.0
1,     70318,20039,        4049400756,0.0,0.0
0,     70320,0,        4049462909,0.0,5531
0,     70322,0,        4049556179,0.0,5322
1,     70324,20040,        4049600756,0.0,0.0
0,     70326,0,        4049681250,0.0,5181
1,     70328,20041,        4049800756,0.0,0.0
1,     70330,20042,        4050000760,0.0,0.0
0,     70332,0,        4050106660,0.0,327
1,     70334,20043,        4050200760,0.0,0.0
0,     70336,0,        4050336512,0.0,3043
0,     70338,0,        4050368346,0.0,2933
1,     70340,20044,        4050400760,0.0,0.0
0,     70342,0,        4050433763,0.0,2156
1,     70344,20045,        4050600764,0.0,0.0
1,     70346,20046,        4050800764,0.0,0.0
1,     70348,20047,        4051000764,0.0,0.0
0,     70350,0,        4051195971,0.0,2219
1,     70352,20048,        4051200768,0.0,0.0
0,     70354,0,        4051211152,0.0,2671
0,     70356,0,        4051227994,0.0,1817
1,     70358,20049,        4051400768,0.0,0.0
0,     70360,0,        4051465043,0.0,5003
0,     70362,0,        4051480722,0.0,1738
1,     70364,20050,        4051600768,0.0,0.0
1,     70366,20051,        4051800768,0.0,0.0
1,     70368,20052,        4052000772,0.0,0.0
1,     70370,20053,        4052200772,0.0,0.0
0,     70372,0,        4052303769,0.0,5369
0,     70374,0,        4052322604,0.0,4266
1,     70376,20054,        4052400772,0.0,0.0
1,     70378,20055,        4052600776,0.0,0.0
1,     70380,20056,        4052800776,0.0,0.0
1,     70382,20057,        4053000776,0.0,0.0
1,     70384,20058,        4053200776,0.0,0.0
0,     70386,0,        4053290571,0.0,3279
0,     70388,0,        4053329179,0.0,4981
1,     70390,20059,        4053400780,0.0,0.0
0,     70392,0,        4053508566,0.0,2625
0,     70394,0,        4053595875,0.0,5357
1,     70396,20060,        4053600780,0.0,0.0
0,     70398,0,        4053659365,0.0,862
1,     70400,20061,        4053800780,0.0,0.0
0,     70402,0,        4053807355,0.0,4046
1,     70404,20062,        4054000784,0.0,0.0
1,     70406,20063,        4054200784,0.0,0.0
1,     70408,20064,        4054400784,0.0,0.0
1,     70410,20065,        4054600788,0.0,0.0
0,     70412,0,        4054609996,0.0,6186
0,     70414,0,        4054632954,0.0,198
0,     70416,0,        4054729790,0.0,1318
0,     70418,0,        4054743091,0.0,2905
1,     70420,20066,        4054800788,0.0,0.0
0,     70422,0,        4054957896,0.0,4500
1,     70424,20067,        4055000788,0.0,0.0
1,     70426,20068,        4055200788,0.0,0.0
1,     70428,20069,        4055400792,0.0,0.0
0,     70430,0,        4055597235,0.0,5205
1,     70432,20070,        4055600792,0.0,0.0
0,     70434,0,        4055668099,0.0,563
1,     70436,20071,        4055800792,0.0,0.0
0,     70438,0,        4055850164,0.0,1664
0,     70440,0,        4055998612,0.0,471
1,     70442,20072,        4056000796,0.0,0.0
1,     70444,20073,        4056200796,0.0,0.0
0,     70446,0,        4056270695,0.0,3438
1,     70448,20074,        4056400796,0.0,0.0
0,     70450,0,        4056464545,0.0,5087
0,     70452,0,        4056477522,0.0,5366
1,     70454,20075,        4056600800,0.0,0.0
0,     70456,0,        4056609471,0.0,1236
0,     70458,0,        4056616356,0.0,2002
0,     70459,0,        4056616489,0.0,5458
1,     70461,20076,        4056800800,0.0,0.0
0,     70463,0,        4056939263,0.0,3432
1,     70465,20077,        4057000800,0.0,0.0
1,     70467,20078,        4057200800,0.0,0.0
1,     70469,20079,        4057400804,0.0,0.0
1,     70471,20080,        4057600804,0.0,0.0
1,     70473,20081,        4057800804,0.0,0.0
0,     70475,0,        4057936695,0.0,3321
1,     70477,20082,        4058000808,0.0,0.0
1,     70479,20083,        4058200808,0.0,0.0
0,     70481,0,        4058348724,0.0,4511
1,     70483,20084,        4058400808,0.0,0.0
0,     70485,0,        4058417451,0.0,1137
0,     70487,0,        4058483695,0.0,2251
1,     70489,20085,        4058600812,0.0,0.0
1,     70491,20086,        4058800812,0.0,0.0
0,     70493,0,        4058874206,0.0,3393
0,     70495,0,        4058885188,0.0,2319
1,     70497,20087,        4059000812,0.0,0.0
1,     70499,20088,        4059200812,0.0,0.0
0,     70501,0,        4059331213,0.0,5211
1,     70503,20089,        4059400816,0.0,0.0
0,     70505,0,        4059487466,0.0,2802
1,     70507,20090,        4059600816,0.0,0.0
0,     70509,0,        4059720164,0.0,3238
0,     70511,0,        4059762458,0.0,52
1,     70513,20091,        4059800816,0.0,0.0
0,     70515,0,        4059849634,0.0,2981
0,     70517,0,        4059944945,0.0,3291
1,     70519,20092,        4060000820,0.0,0.0
0,     70521,0,        4060073233,0.0,3353
0,     70523,0,        4060075377,0.0,6040
1,     70525,20093,        4060200820,0.0,0.0
0,     70527,0,        4060229656,0.0,5844
1,     70529,20094,        4060400820,0.0,0.0
0,     70531,0,        4060478063,0.0,890
0,     70533,0,        4060500026,0.0,2941
1,     70535,20095,        4060600820,0.0,0.0
0,     70537,0,        4060645123,0.0,220
1,     70539,20096,        4060800824,0.0,0.0
0,     70541,0,        4060829002,0.0,1194
0,     70543,0,        4060971493,0.0,5038
1,     70545,20097,        4061000824,0.0,0.0
1,     70547,20098,        4061200824,0.0,0.0
0,     70549,0,        4061280317,0.0,2624
1,     70551,20099,        4061400828,0.0,0.0
1,     70553,20100,        4061600828,0.0,0.0
1,     70555,20101,        4061800828,0.0,0.0
0,     70557,0,        4061969338,0.0,732
1,     70559,20102,        4062000832,0.0,0.0
0,     70561,0,        4062189514,0.0,187
1,     70563,20103,        4062200832,0.0,0.0
0,     70565,0,        4062220650,0.0,1763
0,     70566,0,        4062220753,0.0,5380
1,     70568,20104,        4062400832,0.0,0.0
0,     70570,0,        4062424721,0.0,420
0,     70572,0,        4062463495,0.0,3181
1,     70574,20105,        4062600832,0.0,0.0
1,     70576,20106,        4062800836,0.0,0.0
0,     70578,0,        4062936074,0.0,4775
1,     70580,20107,        4063000836,0.0,0.0
1,     70582,20108,        4063200836,0.0,0.0
0,     70584,0,        4063388953,0.0,3687
1,     70586,20109,        4063400840,0.0,0.0
0,     70588,0,        4063553014,0.0,4342
0,     70590,0,        4063563890,0.0,264
1,     70592,20110,        4063600840,0.0,0.0
0,     70594,0,        4063625582,0.0,4388
0,     70596,0,        4063750930,0.0,4429
1,     70598,20111,        4063800840,0.0,0.0
0,     70600,0,        4063866748,0.0,5252
0,     70602,0,        4063866942,0.0,2080
0,     70603,0,        4063866945,0.0,1608
1,     70605,20112,        4064000844,0.0,0.0
1,     70607,20113,        4064200844,0.0,0.0
1,     70609,20114,        4064400844,0.0,0.0
0,     70611,0,        4064490673,0.0,2537
0,     70613,0,        4064562034,0.0,1459
1,     70615,20115,        4064600844,0.0,0.0
1,     70617,20116,        4064800848,0.0,0.0
0,     70619,0,        4064987494,0.0,3758
1,     70621,20117,        4065000848,0.0,0.0
