1,     70623,20118,        4065200848,0.0,0.0
1,     70625,20119,        4065400852,0.0,0.0
1,     70627,20120,        4065600852,0.0,0.0
1,     70629,20121,        4065800852,0.0,0.0
0,     70631,0,        4065911761,0.0,1804
1,     70633,20122,        4066000856,0.0,0.0
0,     70635,0,        4066087528,0.0,3132
1,     70637,20123,        4066200856,0.0,0.0
0,     70639,0,        4066224963,0.0,5538
0,     70641,0,        4066251032,0.0,4981
1,     70643,20124,        4066400856,0.0,0.0
1,     70645,20125,        4066600856,0.0,0.0
0,     70647,0,        4066728034,0.0,4977
1,     70649,20126,        4066800860,0.0,0.0
1,     70651,20127,        4067000860,0.0,0.0
0,     70653,0,        4067149879,0.0,1193
1,     70655,20128,        4067200860,0.0,0.0
1,     70657,20129,        4067400864,0.0,0.0
1,     70659,20130,        4067600864,0.0,0.0
0,     70661,0,        4067741270,0.0,3880
0,     70663,0,        4067774155,0.0,2402
1,     70665,20131,        4067800864,0.0,0.0
1,     70667,20132,        4068000868,0.0,0.0
1,     70669,20133,        4068200868,0.0,0.0
1,     70671,20134,        4068400868,0.0,0.0
0,     70673,0,        4068542184,0.0,6113
1,     70675,20135,        4068600868,0.0,0.0
1,     70677,20136,        4068800872,0.0,0.0
1,     70679,20137,        4069000872,0.0,0.0
1,     70681,20138,        4069200872,0.0,0.0
0,     70683,0,        4069365679,0.0,5650
1,     70685,20139,        4069400876,0.0,0.0
1,     70687,20140,        4069600876,0.0,0.0
0,     70689,0,        4069614539,0.0,5004
1,     70691,20141,        4069800876,0.0,0.0
0,     70693,0,        4069972536,0.0,992
1,     70695,20142,        4070000876,0.0,0.0
0,     70697,0,        4070031690,0.0,197
1,     70699,20143,        4070200880,0.0,0.0
0,     70701,0,        4070211135,0.0,3719
0,     70703,0,        4070327685,0.0,5908
1,     70705,20144,        4070400880,0.0,0.0
0,     70707,0,        4070480828,0.0,2264
0,     70708,0,        4070480843,0.0,270
0,     70710,0,        4070534354,0.0,3695
0,     70711,0,        4070534945,0.0,2474
1,     70713,20145,        4070600880,0.0,0.0
0,     70715,0,        4070631400,0.0,5542
0,     70717,0,        4070669000,0.0,5922
1,     70719,20146,        4070800884,0.0,0.0
0,     70721,0,        4070887413,0.0,2056
1,     70723,20147,        4071000884,0.0,0.0
0,     70725,0,        4071011683,0.0,3059
0,     70727,0,        4071173258,0.0,2140
1,     70729,20148,        4071200884,0.0,0.0
0,     70731,0,        4071375582,0.0,1121
1,     70733,20149,        4071400888,0.0,0.0
1,     70735,20150,        4071600888,0.0,0.0
0,     70737,0,        4071740637,0.0,3366
1,     70739,20151,        4071800888,0.0,0.0
1,     70741,20152,        4072000888,0.0,0.0
0,     70743,0,        4072177002,0.0,3939
1,     70745,20153,        4072200892,0.0,0.0
0,     70747,0,        4072241091,0.0,5812
0,     70749,0,        4072294821,0.0,1338
0,     70751,0,        4072355742,0.0,4323
1,     70753,20154,        4072400892,0.0,0.0
0,     70755,0,        4072566195,0.0,4094
1,     70757,20155,        4072600892,0.0,0.0
0,     70759,0,        4072624952,0.0,784
1,     70761,20156,        4072800896,0.0,0.0
1,     70763,20157,        4073000896,0.0,0.0
0,     70765,0,        4073138473,0.0,1794
1,     70767,20158,        4073200896,0.0,0.0
0,     70769,0,        4073222510,0.0,5231
0,     70771,0,        4073354824,0.0,3644
1,     70773,20159,        4073400900,0.0,0.0
0,     70774,0,        4073400932,0.0,720
0,     70776,0,        4073518464,0.0,4414
0,     70777,0,        4073518471,0.0,3251
1,     70779,20160,        4073600900,0.0,0.0
1,     70781,20161,        4073800900,0.0,0.0
0,     70783,0,        4073981526,0.0,602
0,     70784,0,        4073981710,0.0,3891
1,     70786,20162,        4074000900,0.0,0.0
1,     70788,20163,        4074200904,0.0,0.0
1,     70790,20164,        4074400904,0.0,0.0
1,     70792,20165,        4074600904,0.0,0.0
0,     70794,0,        4074652408,0.0,1328
1,     70796,20166,        4074800908,0.0,0.0
0,     70798,0,        4074950865,0.0,5805
1,     70800,20167,        4075000908,0.0,0.0
0,     70802,0,        4075135927,0.0,3033
1,     70804,20168,        4075200908,0.0,0.0
1,     70806,20169,        4075400912,0.0,0.0
1,     70808,20170,        4075600912,0.0,0.0
0,     70810,0,        4075668187,0.0,2689
0,     70811,0,        4075668322,0.0,2137
1,     70813,20171,        4075800912,0.0,0.0
1,     70815,20172,        4076000912,0.0,0.0
0,     70817,0,        4076113930,0.0,2054
0,     70819,0,        4076141076,0.0,6190
0,     70821,0,        4076177385,0.0,3741
1,     70823,20173,        4076200916,0.0,0.0
0,     70825,0,        4076204915,0.0,1440
1,     70827,20174,        4076400916,0.0,0.0
1,     70829,20175,        4076600916,0.0,0.0
1,     70831,20176,        4076800920,0.0,0.0
0,     70833,0,        4076847693,0.0,2400
1,     70835,20177,        4077000920,0.0,0.0
1,     70837,20178,        4077200920,0.0,0.0
1,     70839,20179,        4077400924,0.0,0.0
1,     70841,20180,        4077600924,0.0,0.0
1,     70843,20181,        4077800924,0.0,0.0
1,     70845,20182,        4078000924,0.0,0.0
0,     70847,0,        4078097806,0.0,2132
0,     70849,0,        4078130079,0.0,658
1,     70851,20183,        4078200928,0.0,0.0
0,     70853,0,        4078358717,0.0,3821
1,     70855,20184,        4078400928,0.0,0.0
1,     70857,20185,        4078600928,0.0,0.0
0,     70859,0,        4078604228,0.0,1807
0,     70861,0,        4078648379,0.0,1006
0,     70863,0,        4078651031,0.0,6237
1,     70865,20186,        4078800932,0.0,0.0
1,     70867,20187,        4079000932,0.0,0.0
0,     70869,0,        4079032456,0.0,1296
1,     70871,20188,        4079200932,0.0,0.0
0,     70873,0,        4079319114,0.0,2891
1,     70875,20189,        4079400932,0.0,0.0
1,     70877,20190,        4079600936,0.0,0.0
0,     70879,0,        4079618670,0.0,2542
1,     70881,20191,        4079800936,0.0,0.0
1,     70883,20192,        4080000936,0.0,0.0
1,     70885,20193,        4080200940,0.0,0.0
0,     70887,0,        4080243318,0.0,5088
0,     70889,0,        4080344575,0.0,5202
0,     70891,0,        4080380152,0.0,4025
1,     70893,20194,        4080400940,0.0,0.0
0,     70895,0,        4080417487,0.0,1194
0,     70897,0,        4080555538,0.0,3867
0,     70899,0,        4080598436,0.0,2695
1,     70901,20195,        4080600940,0.0,0.0
0,     70903,0,        4080652334,0.0,3739
0,     70905,0,        4080672404,0.0,2272
1,     70907,20196,        4080800944,0.0,0.0
0,     70909,0,        4080996228,0.0,4611
1,     70911,20197,        4081000944,0.0,0.0
0,     70913,0,        4081010192,0.0,4765
1,     70915,20198,        4081200944,0.0,0.0
0,     70917,0,        4081265937,0.0,5721
1,     70919,20199,        4081400944,0.0,0.0
1,     70921,20200,        4081600948,0.0,0.0
1,     70923,20201,        4081800948,0.0,0.0
1,     70925,20202,        4082000948,0.0,0.0
1,     70927,20203,        4082200952,0.0,0.0
1,     70929,20204,        4082400952,0.0,0.0
0,     70931,0,        4082416683,0.0,1945
0,     70933,0,        4082553551,0.0,5095
1,     70935,20205,        4082600952,0.0,0.0
1,     70937,20206,        4082800956,0.0,0.0
1,     70939,20207,        4083000956,0.0,0.0
0,     70941,0,        4083046376,0.0,3876
1,     70943,20208,        4083200956,0.0,0.0
0,     70945,0,        4083211798,0.0,2672
1,     70947,20209,        4083400956,0.0,0.0
0,     70949,0,        4083591515,0.0,2005
1,     70951,20210,        4083600960,0.0,0.0
0,     70953,0,        4083624224,0.0,5186
0,     70955,0,        4083688150,0.0,1169
1,     70957,20211,        4083800960,0.0,0.0
0,     70959,0,        4083873997,0.0,3522
1,     70961,20212,        4084000960,0.0,0.0
0,     70963,0,        4084115889,0.0,3617
1,     70965,20213,        4084200964,0.0,0.0
0,     70967,0,        4084319312,0.0,1631
1,     70969,20214,        4084400964,0.0,0.0
1,     70971,20215,        4084600964,0.0,0.0
0,     70973,0,        4084686966,0.0,3478
1,     70975,20216,        4084800968,0.0,0.0
0,     70977,0,        4084809507,0.0,1104
0,     70979,0,        4084833996,0.0,5282
1,     70981,20217,        4085000968,0.0,0.0
0,     70983,0,        4085122678,0.0,3521
0,     70985,0,        4085133281,0.0,2639
1,     70987,20218,        4085200968,0.0,0.0
1,     70989,20219,        4085400968,0.0,0.0
1,     70991,20220,        4085600972,0.0,0.0
1,     70993,20221,        4085800972,0.0,0.0
0,     70995,0,        4085887078,0.0,2741
0,     70997,0,        4085995665,0.0,5161
1,     70999,20222,        4086000972,0.0,0.0
0,     71001,0,        4086016790,0.0,192
1,     71003,20223,        4086200976,0.0,0.0
1,     71005,20224,        4086400976,0.0,0.0
0,     71007,0,        4086528999,0.0,4660
1,     71009,20225,        4086600976,0.0,0.0
1,     71011,20226,        4086800980,0.0,0.0
0,     71013,0,        4086939450,0.0,1713
1,     71015,20227,        4087000980,0.0,0.0
0,     71017,0,        4087136693,0.0,1522
1,     71019,20228,        4087200980,0.0,0.0
0,     71021,0,        4087205665,0.0,3581
1,     71023,20229,        4087400980,0.0,0.0
0,     71025,0,        4087421462,0.0,3621
1,     71027,20230,        4087600984,0.0,0.0
1,     71029,20231,        4087800984,0.0,0.0
1,     71031,20232,        4088000984,0.0,0.0
1,     71033,20233,        4088200988,0.0,0.0
1,     71035,20234,        4088400988,0.0,0.0
0,     71037,0,        4088419316,0.0,4587
0,     71039,0,        4088482072,0.0,1804
0,     71041,0,        4088587181,0.0,3746
1,     71043,20235,        4088600988,0.0,0.0
0,     71045,0,        4088658271,0.0,6078
1,     71047,20236,        4088800988,0.0,0.0
0,     71049,0,        4088946733,0.0,1093
1,     71051,20237,        4089000992,0.0,0.0
0,     71053,0,        4089118522,0.0,5140
0,     71055,0,        4089143108,0.0,717
1,     71057,20238,        4089200992,0.0,0.0
0,     71059,0,        4089391497,0.0,3344
1,     71061,20239,        4089400992,0.0,0.0
0,     71063,0,        4089428280,0.0,454
0,     71065,0,        4089548630,0.0,2480
0,     71067,0,        4089549423,0.0,5195
1,     71069,20240,        4089600996,0.0,0.0
1,     71071,20241,        4089800996,0.0,0.0
0,     71073,0,        4089848975,0.0,3047
0,     71075,0,        4089903571,0.0,3368
0,     71077,0,        4089975489,0.0,777
1,     71079,20242,        4090000996,0.0,0.0
0,     71081,0,        4090050327,0.0,29
1,     71083,20243,        4090201000,0.0,0.0
0,     71085,0,        4090368072,0.0,2989
0,     71086,0,        4090368442,0.0,3587
1,     71088,20244,        4090401000,0.0,0.0
1,     71090,20245,        4090601000,0.0,0.0
1,     71092,20246,        4090801000,0.0,0.0
0,     71094,0,        4090869162,0.0,5457
0,     71096,0,        4090893014,0.0,5854
1,     71098,20247,        4091001004,0.0,0.0
1,     71100,20248,        4091201004,0.0,0.0
1,     71102,20249,        4091401004,0.0,0.0
1,     71104,20250,        4091601008,0.0,0.0
1,     71106,20251,        4091801008,0.0,0.0
0,     71108,0,        4091965986,0.0,4126
1,     71110,20252,        4092001008,0.0,0.0
1,     71112,20253,        4092201012,0.0,0.0
1,     71114,20254,        4092401012,0.0,0.0
0,     71116,0,        4092435103,0.0,103
1,     71118,20255,        4092601012,0.0,0.0
1,     71120,20256,        4092801012,0.0,0.0
0,     71122,0,        4092924194,0.0,3929
1,     71124,20257,        4093001016,0.0,0.0
1,     71126,20258,        4093201016,0.0,0.0
0,     71128,0,        4093222330,0.0,3290
1,     71130,20259,        4093401016,0.0,0.0
1,     71132,20260,        4093601020,0.0,0.0
0,     71134,0,        4093801019,0.0,2477
1,     71135,20261,        4093801020,0.0,0.0
0,     71137,0,        4093900747,0.0,515
1,     71139,20262,        4094001020,0.0,0.0
0,     71141,0,        4094142996,0.0,4570
1,     71143,20263,        4094201020,0.0,0.0
0,     71145,0,        4094233590,0.0,380
1,     71147,20264,        4094401024,0.0,0.0
1,     71149,20265,        4094601024,0.0,0.0
1,     71151,20266,        4094801024,0.0,0.0
1,     71153,20267,        4095001028,0.0,0.0
1,     71155,20268,        4095201028,0.0,0.0
0,     71157,0,        4095356521,0.0,2137
0,     71159,0,        4095359931,0.0,5277
1,     71161,20269,        4095401028,0.0,0.0
1,     71163,20270,        4095601032,0.0,0.0
0,     71165,0,        4095736984,0.0,4195
1,     71167,20271,        4095801032,0.0,0.0
0,     71169,0,        4095816323,0.0,1277
0,     71171,0,        4095851561,0.0,2798
0,     71173,0,        4095878244,0.0,3777
1,     71175,20272,        4096001032,0.0,0.0
0,     71177,0,        4096108055,0.0,2436
0,     71179,0,        4096108581,0.0,479
0,     71181,0,        4096169856,0.0,4744
1,     71183,20273,        4096201032,0.0,0.0
0,     71185,0,        4096310601,0.0,617
1,     71187,20274,        4096401036,0.0,0.0
0,     71189,0,        4096482989,0.0,1276
0,     71191,0,        4096547075,0.0,1806
1,     71193,20275,        4096601036,0.0,0.0
0,     71195,0,        4096601432,0.0,5707
1,     71197,20276,        4096801036,0.0,0.0
1,     71199,20277,        4097001040,0.0,0.0
0,     71201,0,        4097144238,0.0,3657
1,     71203,20278,        4097201040,0.0,0.0
0,     71205,0,        4097346130,0.0,4860
1,     71207,20279,        4097401040,0.0,0.0
0,     71209,0,        4097512270,0.0,2440
1,     71211,20280,        4097601044,0.0,0.0
0,     71213,0,        4097610688,0.0,4080
1,     71215,20281,        4097801044,0.0,0.0
0,     71217,0,        4097914964,0.0,410
0,     71219,0,        4097969983,0.0,1502
1,     71221,20282,        4098001044,0.0,0.0
0,     71223,0,        4098161468,0.0,4066
1,     71225,20283,        4098201044,0.0,0.0
1,     71227,20284,        4098401048,0.0,0.0
0,     71229,0,        4098447501,0.0,6084
1,     71231,20285,        4098601048,0.0,0.0
1,     71233,20286,        4098801048,0.0,0.0
0,     71235,0,        4098956009,0.0,3540
1,     71237,20287,        4099001052,0.0,0.0
0,     71239,0,        4099020773,0.0,6083
0,     71241,0,        4099126768,0.0,2742
1,     71243,20288,        4099201052,0.0,0.0
1,     71245,20289,        4099401052,0.0,0.0
1,     71247,20290,        4099601056,0.0,0.0
1,     71249,20291,        4099801056,0.0,0.0
1,     71251,20292,        4100001056,0.0,0.0
1,     71253,20293,        4100201056,0.0,0.0
1,     71255,20294,        4100401060,0.0,0.0
0,     71257,0,        4100489701,0.0,3684
1,     71259,20295,        4100601060,0.0,0.0
0,     71261,0,        4100709140,0.0,3995
0,     71263,0,        4100784748,0.0,2311
1,     71265,20296,        4100801060,0.0,0.0
1,     71267,20297,        4101001064,0.0,0.0
1,     71269,20298,        4101201064,0.0,0.0
1,     71271,20299,        4101401064,0.0,0.0
1,     71273,20300,        4101601068,0.0,0.0
1,     71275,20301,        4101801068,0.0,0.0
1,     71277,20302,        4102001068,0.0,0.0
1,     71279,20303,        4102201068,0.0,0.0
1,     71281,20304,        4102401072,0.0,0.0
1,     71283,20305,        4102601072,0.0,0.0
1,     71285,20306,        4102801072,0.0,0.0
1,     71287,20307,        4103001076,0.0,0.0
0,     71289,0,        4103063904,0.0,3796
0,     71291,0,        4103185841,0.0,1115
1,     71293,20308,        4103201076,0.0,0.0
1,     71295,20309,        4103401076,0.0,0.0
1,     71297,20310,        4103601076,0.0,0.0
1,     71299,20311,        4103801080,0.0,0.0
0,     71301,0,        4103997906,0.0,6025
1,     71303,20312,        4104001080,0.0,0.0
1,     71305,20313,        4104201080,0.0,0.0
0,     71307,0,        4104301330,0.0,2836
0,     71309,0,        4104338240,0.0,733
1,     71311,20314,        4104401084,0.0,0.0
1,     71313,20315,        4104601084,0.0,0.0
0,     71315,0,        4104705625,0.0,2339
1,     71317,20316,        4104801084,0.0,0.0
1,     71319,20317,        4105001088,0.0,0.0
0,     71321,0,        4105007413,0.0,4155
1,     71323,20318,        4105201088,0.0,0.0
1,     71325,20319,        4105401088,0.0,0.0
0,     71327,0,        4105509073,0.0,1897
1,     71329,20320,        4105601088,0.0,0.0
0,     71331,0,        4105611012,0.0,1998
0,     71333,0,        4105797615,0.0,5872
1,     71335,20321,        4105801092,0.0,0.0
0,     71337,0,        4105877274,0.0,5771
1,     71339,20322,        4106001092,0.0,0.0
1,     71341,20323,        4106201092,0.0,0.0
1,     71343,20324,        4106401096,0.0,0.0
1,     71345,20325,        4106601096,0.0,0.0
1,     71347,20326,        4106801096,0.0,0.0
0,     71349,0,        4106859569,0.0,3389
0,     71351,0,        4106986708,0.0,4043
1,     71353,20327,        4107001100,0.0,0.0
0,     71355,0,        4107028973,0.0,4254
1,     71357,20328,        4107201100,0.0,0.0
1,     71359,20329,        4107401100,0.0,0.0
0,     71361,0,        4107515013,0.0,793
0,     71363,0,        4107575772,0.0,2320
1,     71365,20330,        4107601100,0.0,0.0
0,     71367,0,        4107715997,0.0,1457
1,     71369,20331,        4107801104,0.0,0.0
1,     71371,20332,        4108001104,0.0,0.0
0,     71373,0,        4108077989,0.0,3492
1,     71375,20333,        4108201104,0.0,0.0
0,     71377,0,        4108207478,0.0,5880
1,     71379,20334,        4108401108,0.0,0.0
0,     71381,0,        4108517263,0.0,6001
1,     71383,20335,        4108601108,0.0,0.0
1,     71385,20336,        4108801108,0.0,0.0
0,     71387,0,        4108938745,0.0,5564
0,     71388,0,        4108939092,0.0,1797
1,     71390,20337,        4109001112,0.0,0.0
1,     71392,20338,        4109201112,0.0,0.0
0,     71394,0,        4109313009,0.0,2162
1,     71396,20339,        4109401112,0.0,0.0
0,     71398,0,        4109468543,0.0,760
1,     71400,20340,        4109601112,0.0,0.0
1,     71402,20341,        4109801116,0.0,0.0
0,     71404,0,        4109899569,0.0,3908
1,     71406,20342,        4110001116,0.0,0.0
0,     71408,0,        4110164083,0.0,3169
1,     71410,20343,        4110201116,0.0,0.0
0,     71412,0,        4110253173,0.0,1082
0,     71414,0,        4110262524,0.0,2607
1,     71416,20344,        4110401120,0.0,0.0
1,     71418,20345,        4110601120,0.0,0.0
1,     71420,20346,        4110801120,0.0,0.0
0,     71422,0,        4110961391,0.0,3290
1,     71424,20347,        4111001124,0.0,0.0
1,     71426,20348,        4111201124,0.0,0.0
0,     71428,0,        4111375716,0.0,410
1,     71430,20349,        4111401124,0.0,0.0
0,     71432,0,        4111468557,0.0,3786
0,     71434,0,        4111509568,0.0,1509
0,     71435,0,        4111509631,0.0,1209
1,     71437,20350,        4111601124,0.0,0.0
1,     71439,20351,        4111801128,0.0,0.0
1,     71441,20352,        4112001128,0.0,0.0
1,     71443,20353,        4112201128,0.0,0.0
0,     71445,0,        4112376463,0.0,3293
0,     71447,0,        4112383073,0.0,5836
1,     71449,20354,        4112401132,0.0,0.0
1,     71451,20355,        4112601132,0.0,0.0
1,     71453,20356,        4112801132,0.0,0.0
0,     71455,0,        4112960827,0.0,6130
1,     71457,20357,        4113001132,0.0,0.0
1,     71459,20358,        4113201136,0.0,0.0
1,     71461,20359,        4113401136,0.0,0.0
1,     71463,20360,        4113601136,0.0,0.0
1,     71465,20361,        4113801140,0.0,0.0
0,     71467,0,        4113968560,0.0,5950
1,     71469,20362,        4114001140,0.0,0.0
0,     71471,0,        4114191580,0.0,4643
1,     71473,20363,        4114201140,0.0,0.0
0,     71475,0,        4114225553,0.0,6196
0,     71477,0,        4114297148,0.0,5012
1,     71479,20364,        4114401144,0.0,0.0
1,     71481,20365,        4114601144,0.0,0.0
1,     71483,20366,        4114801144,0.0,0.0
1,     71485,20367,        4115001144,0.0,0.0
0,     71487,0,        4115140492,0.0,1920
1,     71489,20368,        4115201148,0.0,0.0
0,     71491,0,        4115331260,0.0,3692
1,     71493,20369,        4115401148,0.0,0.0
1,     71495,20370,        4115601148,0.0,0.0
0,     71497,0,        4115656065,0.0,34
0,     71499,0,        4115743080,0.0,3733
1,     71501,20371,        4115801152,0.0,0.0
1,     71503,20372,        4116001152,0.0,0.0
0,     71505,0,        4116173107,0.0,4882
1,     71507,20373,        4116201152,0.0,0.0
1,     71509,20374,        4116401156,0.0,0.0
0,     71511,0,        4116465103,0.0,447
0,     71513,0,        4116539871,0.0,1086
1,     71515,20375,        4116601156,0.0,0.0
0,     71517,0,        4116611969,0.0,3920
1,     71519,20376,        4116801156,0.0,0.0
1,     71521,20377,        4117001156,0.0,0.0
1,     71523,20378,        4117201160,0.0,0.0
1,     71525,20379,        4117401160,0.0,0.0
0,     71527,0,        4117410548,0.0,50
1,     71529,20380,        4117601160,0.0,0.0
0,     71531,0,        4117639626,0.0,3711
0,     71533,0,        4117715892,0.0,5265
1,     71535,20381,        4117801164,0.0,0.0
0,     71537,0,        4117855616,0.0,1463
1,     71539,20382,        4118001164,0.0,0.0
0,     71541,0,        4118072877,0.0,4837
1,     71543,20383,        4118201164,0.0,0.0
1,     71545,20384,        4118401168,0.0,0.0
1,     71547,20385,        4118601168,0.0,0.0
1,     71549,20386,        4118801168,0.0,0.0
1,     71551,20387,        4119001168,0.0,0.0
0,     71553,0,        4119017177,0.0,2562
1,     71555,20388,        4119201172,0.0,0.0
0,     71557,0,        4119223929,0.0,806
1,     71559,20389,        4119401172,0.0,0.0
1,     71561,20390,        4119601172,0.0,0.0
0,     71563,0,        4119724616,0.0,86
1,     71565,20391,        4119801176,0.0,0.0
0,     71567,0,        4119954338,0.0,725
1,     71569,20392,        4120001176,0.0,0.0
1,     71571,20393,        4120201176,0.0,0.0
0,     71573,0,        4120268634,0.0,746
1,     71575,20394,        4120401180,0.0,0.0
0,     71577,0,        4120559241,0.0,5613
0,     71579,0,        4120567428,0.0,4569
1,     71581,20395,        4120601180,0.0,0.0
1,     71583,20396,        4120801180,0.0,0.0
1,     71585,20397,        4121001180,0.0,0.0
1,     71587,20398,        4121201184,0.0,0.0
1,     71589,20399,        4121401184,0.0,0.0
1,     71591,20400,        4121601184,0.0,0.0
0,     71593,0,        4121654625,0.0,1707
1,     71595,20401,        4121801188,0.0,0.0
1,     71597,20402,        4122001188,0.0,0.0
0,     71599,0,        4122102648,0.0,3163
1,     71601,20403,        4122201188,0.0,0.0
0,     71603,0,        4122373129,0.0,3882
1,     71605,20404,        4122401188,0.0,0.0
1,     71607,20405,        4122601192,0.0,0.0
1,     71609,20406,        4122801192,0.0,0.0
1,     71611,20407,        4123001192,0.0,0.0
1,     71613,20408,        4123201196,0.0,0.0
1,     71615,20409,        4123401196,0.0,0.0
1,     71617,20410,        4123601196,0.0,0.0
1,     71619,20411,        4123801200,0.0,0.0
0,     71621,0,        4123806583,0.0,5031
0,     71623,0,        4123824503,0.0,3526
1,     71625,20412,        4124001200,0.0,0.0
0,     71627,0,        4124006632,0.0,4793
1,     71629,20413,        4124201200,0.0,0.0
1,     71631,20414,        4124401200,0.0,0.0
1,     71633,20415,        4124601204,0.0,0.0
0,     71635,0,        4124786255,0.0,4075
1,     71637,20416,        4124801204,0.0,0.0
1,     71639,20417,        4125001204,0.0,0.0
1,     71641,20418,        4125201208,0.0,0.0
1,     71643,20419,        4125401208,0.0,0.0
0,     71645,0,        4125588192,0.0,2450
1,     71647,20420,        4125601208,0.0,0.0
0,     71649,0,        4125651731,0.0,1752
1,     71651,20421,        4125801212,0.0,0.0
0,     71653,0,        4125998204,0.0,511
1,     71655,20422,        4126001212,0.0,0.0
0,     71657,0,        4126050408,0.0,992
0,     71659,0,        4126100660,0.0,2530
1,     71661,20423,        4126201212,0.0,0.0
0,     71663,0,        4126214398,0.0,664
0,     71665,0,        4126390971,0.0,2939
0,     71666,0,        4126390992,0.0,2937
1,     71668,20424,        4126401212,0.0,0.0
1,     71670,20425,        4126601216,0.0,0.0
1,     71672,20426,        4126801216,0.0,0.0
1,     71674,20427,        4127001216,0.0,0.0
0,     71676,0,        4127135954,0.0,3415
1,     71678,20428,        4127201220,0.0,0.0
1,     71680,20429,        4127401220,0.0,0.0
0,     71682,0,        4127567434,0.0,3305
1,     71684,20430,        4127601220,0.0,0.0
1,     71686,20431,        4127801224,0.0,0.0
0,     71688,0,        4127874995,0.0,3458
1,     71690,20432,        4128001224,0.0,0.0
0,     71692,0,        4128094812,0.0,1474
0,     71694,0,        4128109860,0.0,4390
1,     71696,20433,        4128201224,0.0,0.0
1,     71698,20434,        4128401224,0.0,0.0
1,     71700,20435,        4128601228,0.0,0.0
1,     71702,20436,        4128801228,0.0,0.0
0,     71704,0,        4128826556,0.0,3643
0,     71706,0,        4128940670,0.0,5767
1,     71708,20437,        4129001228,0.0,0.0
1,     71710,20438,        4129201232,0.0,0.0
0,     71712,0,        4129255699,0.0,5551
1,     71714,20439,        4129401232,0.0,0.0
0,     71716,0,        4129514170,0.0,2113
1,     71718,20440,        4129601232,0.0,0.0
0,     71720,0,        4129687488,0.0,2207
1,     71722,20441,        4129801236,0.0,0.0
0,     71724,0,        4129834900,0.0,4377
0,     71726,0,        4129862488,0.0,5485
1,     71728,20442,        4130001236,0.0,0.0
1,     71730,20443,        4130201236,0.0,0.0
1,     71732,20444,        4130401236,0.0,0.0
1,     71734,20445,        4130601240,0.0,0.0
0,     71736,0,        4130606770,0.0,1281
0,     71738,0,        4130640900,0.0,4377
0,     71740,0,        4130717432,0.0,3854
1,     71742,20446,        4130801240,0.0,0.0
1,     71744,20447,        4131001240,0.0,0.0
1,     71746,20448,        4131201244,0.0,0.0
0,     71748,0,        4131232954,0.0,4129
1,     71750,20449,        4131401244,0.0,0.0
1,     71752,20450,        4131601244,0.0,0.0
1,     71754,20451,        4131801244,0.0,0.0
1,     71756,20452,        4132001248,0.0,0.0
0,     71758,0,        4132044525,0.0,2589
0,     71760,0,        4132166671,0.0,125
1,     71762,20453,        4132201248,0.0,0.0
0,     71764,0,        4132267137,0.0,5648
1,     71766,20454,        4132401248,0.0,0.0
0,     71768,0,        4132593181,0.0,4715
1,     71770,20455,        4132601252,0.0,0.0
0,     71772,0,        4132623264,0.0,4131
1,     71774,20456,        4132801252,0.0,0.0
1,     71776,20457,        4133001252,0.0,0.0
0,     71778,0,        4133039916,0.0,5323
0,     71780,0,        4133062276,0.0,4159
0,     71782,0,        4133158996,0.0,4709
1,     71784,20458,        4133201256,0.0,0.0
1,     71786,20459,        4133401256,0.0,0.0
1,     71788,20460,        4133601256,0.0,0.0
0,     71790,0,        4133704515,0.0,3406
0,     71792,0,        4133743246,0.0,6035
0,     71794,0,        4133743713,0.0,6109
1,     71796,20461,        4133801256,0.0,0.0
0,     71798,0,        4133981272,0.0,6080
1,     71800,20462,        4134001260,0.0,0.0
0,     71802,0,        4134181871,0.0,4803
1,     71804,20463,        4134201260,0.0,0.0
1,     71806,20464,        4134401260,0.0,0.0
1,     71808,20465,        4134601264,0.0,0.0
1,     71810,20466,        4134801264,0.0,0.0
1,     71812,20467,        4135001264,0.0,0.0
0,     71814,0,        4135020279,0.0,2482
1,     71816,20468,        4135201268,0.0,0.0
1,     71818,20469,        4135401268,0.0,0.0
