0,     71820,0,        4135492391,0.0,3350
1,     71822,20470,        4135601268,0.0,0.0
0,     71824,0,        4135657873,0.0,5127
1,     71826,20471,        4135801268,0.0,0.0
0,     71828,0,        4135931115,0.0,3745
1,     71830,20472,        4136001272,0.0,0.0
1,     71832,20473,        4136201272,0.0,0.0
0,     71834,0,        4136355727,0.0,1732
0,     71836,0,        4136379965,0.0,782
1,     71838,20474,        4136401272,0.0,0.0
1,     71840,20475,        4136601276,0.0,0.0
1,     71842,20476,        4136801276,0.0,0.0
0,     71844,0,        4136937630,0.0,2381
1,     71846,20477,        4137001276,0.0,0.0
1,     71848,20478,        4137201276,0.0,0.0
0,     71850,0,        4137211729,0.0,3254
0,     71852,0,        4137317899,0.0,3741
1,     71854,20479,        4137401280,0.0,0.0
1,     71856,20480,        4137601280,0.0,0.0
1,     71858,20481,        4137801280,0.0,0.0
0,     71860,0,        4137825126,0.0,4028
0,     71862,0,        4137825345,0.0,4141
1,     71864,20482,        4138001284,0.0,0.0
0,     71866,0,        4138110161,0.0,3562
0,     71868,0,        4138171351,0.0,4292
1,     71870,20483,        4138201284,0.0,0.0
1,     71872,20484,        4138401284,0.0,0.0
0,     71874,0,        4138522418,0.0,5136
1,     71876,20485,        4138601288,0.0,0.0
1,     71878,20486,        4138801288,0.0,0.0
0,     71880,0,        4138884522,0.0,5940
1,     71882,20487,        4139001288,0.0,0.0
0,     71884,0,        4139168545,0.0,5293
1,     71886,20488,        4139201292,0.0,0.0
1,     71888,20489,        4139401292,0.0,0.0
1,     71890,20490,        4139601292,0.0,0.0
1,     71892,20491,        4139801292,0.0,0.0
0,     71894,0,        4139809270,0.0,4963
1,     71896,20492,        4140001296,0.0,0.0
0,     71898,0,        4140184203,0.0,4149
0,     71899,0,        4140184453,0.0,4611
1,     71901,20493,        4140201296,0.0,0.0
0,     71903,0,        4140333634,0.0,448
1,     71905,20494,        4140401296,0.0,0.0
1,     71907,20495,        4140601300,0.0,0.0
1,     71909,20496,        4140801300,0.0,0.0
1,     71911,20497,        4141001300,0.0,0.0
0,     71913,0,        4141179129,0.0,79
0,     71914,0,        4141179135,0.0,5623
1,     71916,20498,        4141201300,0.0,0.0
1,     71918,20499,        4141401304,0.0,0.0
0,     71920,0,        4141491767,0.0,204
1,     71922,20500,        4141601304,0.0,0.0
0,     71924,0,        4141610030,0.0,4348
0,     71926,0,        4141701964,0.0,4518
1,     71928,20501,        4141801304,0.0,0.0
1,     71930,20502,        4142001308,0.0,0.0
0,     71932,0,        4142030546,0.0,3103
1,     71934,20503,        4142201308,0.0,0.0
1,     71936,20504,        4142401308,0.0,0.0
1,     71938,20505,        4142601312,0.0,0.0
1,     71940,20506,        4142801312,0.0,0.0
0,     71942,0,        4142851597,0.0,1770
1,     71944,20507,        4143001312,0.0,0.0
0,     71946,0,        4143104451,0.0,3633
1,     71948,20508,        4143201312,0.0,0.0
1,     71950,20509,        4143401316,0.0,0.0
0,     71952,0,        4143443232,0.0,1742
1,     71954,20510,        4143601316,0.0,0.0
1,     71956,20511,        4143801316,0.0,0.0
0,     71958,0,        4143958576,0.0,650
1,     71960,20512,        4144001320,0.0,0.0
1,     71962,20513,        4144201320,0.0,0.0
0,     71964,0,        4144272169,0.0,3758
0,     71966,0,        4144302430,0.0,4795
0,     71968,0,        4144321490,0.0,4459
1,     71970,20514,        4144401320,0.0,0.0
1,     71972,20515,        4144601324,0.0,0.0
0,     71974,0,        4144692210,0.0,1505
0,     71976,0,        4144709756,0.0,1501
1,     71978,20516,        4144801324,0.0,0.0
1,     71980,20517,        4145001324,0.0,0.0
0,     71982,0,        4145054110,0.0,4278
0,     71984,0,        4145066364,0.0,3941
0,     71986,0,        4145184804,0.0,4935
1,     71988,20518,        4145201324,0.0,0.0
0,     71990,0,        4145296744,0.0,4486
1,     71992,20519,        4145401328,0.0,0.0
0,     71994,0,        4145431481,0.0,1239
1,     71996,20520,        4145601328,0.0,0.0
0,     71998,0,        4145771646,0.0,3465
1,     72000,20521,        4145801328,0.0,0.0
0,     72002,0,        4145874153,0.0,4948
1,     72004,20522,        4146001332,0.0,0.0
1,     72006,20523,        4146201332,0.0,0.0
1,     72008,20524,        4146401332,0.0,0.0
0,     72010,0,        4146411561,0.0,6075
1,     72012,20525,        4146601332,0.0,0.0
0,     72014,0,        4146681360,0.0,4997
1,     72016,20526,        4146801336,0.0,0.0
1,     72018,20527,        4147001336,0.0,0.0
0,     72020,0,        4147047819,0.0,2712
0,     72022,0,        4147199243,0.0,3996
1,     72024,20528,        4147201336,0.0,0.0
1,     72026,20529,        4147401340,0.0,0.0
1,     72028,20530,        4147601340,0.0,0.0
1,     72030,20531,        4147801340,0.0,0.0
1,     72032,20532,        4148001344,0.0,0.0
0,     72034,0,        4148122461,0.0,3346
0,     72036,0,        4148123368,0.0,5730
1,     72038,20533,        4148201344,0.0,0.0
0,     72040,0,        4148342315,0.0,5227
1,     72042,20534,        4148401344,0.0,0.0
0,     72044,0,        4148500906,0.0,3086
0,     72046,0,        4148512354,0.0,490
0,     72048,0,        4148565156,0.0,3717
1,     72050,20535,        4148601344,0.0,0.0
0,     72052,0,        4148709645,0.0,1244
1,     72054,20536,        4148801348,0.0,0.0
0,     72056,0,        4148814780,0.0,4781
0,     72058,0,        4148864682,0.0,5105
1,     72060,20537,        4149001348,0.0,0.0
1,     72062,20538,        4149201348,0.0,0.0
1,     72064,20539,        4149401352,0.0,0.0
0,     72066,0,        4149493026,0.0,1985
1,     72068,20540,        4149601352,0.0,0.0
1,     72070,20541,        4149801352,0.0,0.0
1,     72072,20542,        4150001356,0.0,0.0
0,     72074,0,        4150021735,0.0,5860
0,     72076,0,        4150026565,0.0,3169
0,     72078,0,        4150052985,0.0,3867
1,     72080,20543,        4150201356,0.0,0.0
1,     72082,20544,        4150401356,0.0,0.0
0,     72084,0,        4150578268,0.0,93
1,     72086,20545,        4150601356,0.0,0.0
1,     72088,20546,        4150801360,0.0,0.0
1,     72090,20547,        4151001360,0.0,0.0
1,     72092,20548,        4151201360,0.0,0.0
1,     72094,20549,        4151401364,0.0,0.0
1,     72096,20550,        4151601364,0.0,0.0
0,     72098,0,        4151714224,0.0,6076
1,     72100,20551,        4151801364,0.0,0.0
1,     72102,20552,        4152001368,0.0,0.0
1,     72104,20553,        4152201368,0.0,0.0
0,     72106,0,        4152291779,0.0,3092
0,     72108,0,        4152383983,0.0,1713
1,     72110,20554,        4152401368,0.0,0.0
0,     72112,0,        4152576237,0.0,3977
0,     72114,0,        4152590197,0.0,1907
1,     72116,20555,        4152601368,0.0,0.0
0,     72118,0,        4152767494,0.0,1306
1,     72120,20556,        4152801372,0.0,0.0
0,     72122,0,        4152930054,0.0,3019
1,     72124,20557,        4153001372,0.0,0.0
0,     72126,0,        4153049565,0.0,1207
0,     72128,0,        4153061045,0.0,3641
1,     72130,20558,        4153201372,0.0,0.0
1,     72132,20559,        4153401376,0.0,0.0
1,     72134,20560,        4153601376,0.0,0.0
0,     72136,0,        4153650875,0.0,1718
1,     72138,20561,        4153801376,0.0,0.0
0,     72140,0,        4153837543,0.0,461
0,     72142,0,        4153930358,0.0,3350
1,     72144,20562,        4154001380,0.0,0.0
0,     72146,0,        4154002327,0.0,1261
0,     72148,0,        4154190142,0.0,4156
1,     72150,20563,        4154201380,0.0,0.0
1,     72152,20564,        4154401380,0.0,0.0
0,     72154,0,        4154449351,0.0,4274
1,     72156,20565,        4154601380,0.0,0.0
0,     72158,0,        4154781398,0.0,2651
1,     72160,20566,        4154801384,0.0,0.0
1,     72162,20567,        4155001384,0.0,0.0
1,     72164,20568,        4155201384,0.0,0.0
0,     72166,0,        4155220690,0.0,3360
0,     72168,0,        4155329398,0.0,5128
0,     72170,0,        4155341424,0.0,1999
1,     72172,20569,        4155401388,0.0,0.0
0,     72174,0,        4155483519,0.0,5517
1,     72176,20570,        4155601388,0.0,0.0
1,     72178,20571,        4155801388,0.0,0.0
0,     72180,0,        4155917001,0.0,3619
0,     72182,0,        4155932823,0.0,4310
1,     72184,20572,        4156001388,0.0,0.0
0,     72186,0,        4156022363,0.0,4213
0,     72188,0,        4156132535,0.0,5999
1,     72190,20573,        4156201392,0.0,0.0
0,     72192,0,        4156236970,0.0,3391
1,     72194,20574,        4156401392,0.0,0.0
0,     72196,0,        4156410402,0.0,3405
1,     72198,20575,        4156601392,0.0,0.0
1,     72200,20576,        4156801396,0.0,0.0
0,     72202,0,        4156835988,0.0,3405
1,     72204,20577,        4157001396,0.0,0.0
1,     72206,20578,        4157201396,0.0,0.0
1,     72208,20579,        4157401400,0.0,0.0
1,     72210,20580,        4157601400,0.0,0.0
0,     72212,0,        4157693795,0.0,2151
0,     72214,0,        4157703341,0.0,930
1,     72216,20581,        4157801400,0.0,0.0
0,     72218,0,        4157979801,0.0,3552
1,     72220,20582,        4158001400,0.0,0.0
0,     72222,0,        4158042746,0.0,4969
0,     72224,0,        4158124205,0.0,965
1,     72226,20583,        4158201404,0.0,0.0
0,     72228,0,        4158245990,0.0,3762
1,     72230,20584,        4158401404,0.0,0.0
0,     72232,0,        4158492405,0.0,1544
1,     72234,20585,        4158601404,0.0,0.0
0,     72236,0,        4158664801,0.0,2894
1,     72238,20586,        4158801408,0.0,0.0
0,     72240,0,        4158911624,0.0,3653
0,     72242,0,        4158938082,0.0,3572
1,     72244,20587,        4159001408,0.0,0.0
0,     72246,0,        4159169288,0.0,3960
1,     72248,20588,        4159201408,0.0,0.0
1,     72250,20589,        4159401412,0.0,0.0
1,     72252,20590,        4159601412,0.0,0.0
0,     72254,0,        4159799260,0.0,5342
1,     72256,20591,        4159801412,0.0,0.0
0,     72258,0,        4159921582,0.0,1684
1,     72260,20592,        4160001412,0.0,0.0
1,     72262,20593,        4160201416,0.0,0.0
0,     72264,0,        4160203891,0.0,3371
1,     72266,20594,        4160401416,0.0,0.0
1,     72268,20595,        4160601416,0.0,0.0
0,     72270,0,        4160625183,0.0,204
0,     72271,0,        4160625184,0.0,4216
0,     72273,0,        4160667284,0.0,3492
0,     72275,0,        4160725481,0.0,3338
1,     72277,20596,        4160801420,0.0,0.0
1,     72279,20597,        4161001420,0.0,0.0
1,     72281,20598,        4161201420,0.0,0.0
0,     72283,0,        4161312552,0.0,6067
1,     72285,20599,        4161401424,0.0,0.0
0,     72287,0,        4161547726,0.0,3512
1,     72289,20600,        4161601424,0.0,0.0
1,     72291,20601,        4161801424,0.0,0.0
0,     72293,0,        4161912547,0.0,1752
1,     72295,20602,        4162001424,0.0,0.0
1,     72297,20603,        4162201428,0.0,0.0
0,     72299,0,        4162339015,0.0,1302
1,     72301,20604,        4162401428,0.0,0.0
1,     72303,20605,        4162601428,0.0,0.0
1,     72305,20606,        4162801432,0.0,0.0
0,     72307,0,        4162851499,0.0,4459
1,     72309,20607,        4163001432,0.0,0.0
1,     72311,20608,        4163201432,0.0,0.0
0,     72313,0,        4163262537,0.0,2017
0,     72315,0,        4163379635,0.0,3607
1,     72317,20609,        4163401436,0.0,0.0
1,     72319,20610,        4163601436,0.0,0.0
1,     72321,20611,        4163801436,0.0,0.0
0,     72323,0,        4163934695,0.0,2845
1,     72325,20612,        4164001436,0.0,0.0
0,     72327,0,        4164019016,0.0,1212
0,     72329,0,        4164040959,0.0,3633
1,     72331,20613,        4164201440,0.0,0.0
1,     72333,20614,        4164401440,0.0,0.0
0,     72335,0,        4164435921,0.0,2180
0,     72337,0,        4164457417,0.0,764
0,     72339,0,        4164495368,0.0,6072
1,     72341,20615,        4164601440,0.0,0.0
0,     72343,0,        4164605279,0.0,1670
1,     72345,20616,        4164801444,0.0,0.0
0,     72347,0,        4164849701,0.0,2701
1,     72349,20617,        4165001444,0.0,0.0
0,     72351,0,        4165081117,0.0,2558
1,     72353,20618,        4165201444,0.0,0.0
1,     72355,20619,        4165401444,0.0,0.0
1,     72357,20620,        4165601448,0.0,0.0
1,     72359,20621,        4165801448,0.0,0.0
1,     72361,20622,        4166001448,0.0,0.0
1,     72363,20623,        4166201452,0.0,0.0
0,     72365,0,        4166317100,0.0,5340
1,     72367,20624,        4166401452,0.0,0.0
1,     72369,20625,        4166601452,0.0,0.0
1,     72371,20626,        4166801456,0.0,0.0
0,     72373,0,        4166865179,0.0,560
1,     72375,20627,        4167001456,0.0,0.0
0,     72377,0,        4167138877,0.0,5233
1,     72379,20628,        4167201456,0.0,0.0
0,     72381,0,        4167358374,0.0,2494
1,     72383,20629,        4167401456,0.0,0.0
1,     72385,20630,        4167601460,0.0,0.0
0,     72387,0,        4167609608,0.0,2646
1,     72389,20631,        4167801460,0.0,0.0
1,     72391,20632,        4168001460,0.0,0.0
1,     72393,20633,        4168201464,0.0,0.0
0,     72395,0,        4168252152,0.0,3943
1,     72397,20634,        4168401464,0.0,0.0
1,     72399,20635,        4168601464,0.0,0.0
1,     72401,20636,        4168801468,0.0,0.0
0,     72403,0,        4168841203,0.0,4531
0,     72405,0,        4168917433,0.0,2995
0,     72407,0,        4168977004,0.0,3529
1,     72409,20637,        4169001468,0.0,0.0
0,     72411,0,        4169029842,0.0,5472
0,     72413,0,        4169089758,0.0,3033
1,     72415,20638,        4169201468,0.0,0.0
0,     72417,0,        4169310457,0.0,1524
1,     72419,20639,        4169401468,0.0,0.0
1,     72421,20640,        4169601472,0.0,0.0
1,     72423,20641,        4169801472,0.0,0.0
1,     72425,20642,        4170001472,0.0,0.0
1,     72427,20643,        4170201476,0.0,0.0
1,     72429,20644,        4170401476,0.0,0.0
1,     72431,20645,        4170601476,0.0,0.0
0,     72433,0,        4170780725,0.0,5566
1,     72435,20646,        4170801480,0.0,0.0
0,     72437,0,        4170888533,0.0,5325
1,     72439,20647,        4171001480,0.0,0.0
1,     72441,20648,        4171201480,0.0,0.0
0,     72443,0,        4171374640,0.0,5075
1,     72445,20649,        4171401480,0.0,0.0
0,     72447,0,        4171404908,0.0,620
0,     72449,0,        4171581460,0.0,5226
1,     72451,20650,        4171601484,0.0,0.0
0,     72453,0,        4171740202,0.0,4352
1,     72455,20651,        4171801484,0.0,0.0
1,     72457,20652,        4172001484,0.0,0.0
0,     72459,0,        4172110744,0.0,2308
1,     72461,20653,        4172201488,0.0,0.0
1,     72463,20654,        4172401488,0.0,0.0
0,     72465,0,        4172580560,0.0,3797
1,     72467,20655,        4172601488,0.0,0.0
1,     72469,20656,        4172801488,0.0,0.0
0,     72471,0,        4172963887,0.0,3030
1,     72473,20657,        4173001492,0.0,0.0
1,     72475,20658,        4173201492,0.0,0.0
1,     72477,20659,        4173401492,0.0,0.0
0,     72479,0,        4173436422,0.0,3955
1,     72481,20660,        4173601496,0.0,0.0
0,     72483,0,        4173744086,0.0,3748
1,     72485,20661,        4173801496,0.0,0.0
1,     72487,20662,        4174001496,0.0,0.0
1,     72489,20663,        4174201500,0.0,0.0
0,     72491,0,        4174335737,0.0,4907
0,     72493,0,        4174357372,0.0,5283
1,     72495,20664,        4174401500,0.0,0.0
1,     72497,20665,        4174601500,0.0,0.0
0,     72499,0,        4174629439,0.0,798
1,     72501,20666,        4174801500,0.0,0.0
1,     72503,20667,        4175001504,0.0,0.0
1,     72505,20668,        4175201504,0.0,0.0
0,     72507,0,        4175265598,0.0,2941
1,     72509,20669,        4175401504,0.0,0.0
1,     72511,20670,        4175601508,0.0,0.0
0,     72513,0,        4175677846,0.0,1933
0,     72515,0,        4175716705,0.0,4246
1,     72517,20671,        4175801508,0.0,0.0
1,     72519,20672,        4176001508,0.0,0.0
1,     72521,20673,        4176201512,0.0,0.0
0,     72523,0,        4176275977,0.0,3091
0,     72525,0,        4176308538,0.0,5055
1,     72527,20674,        4176401512,0.0,0.0
1,     72529,20675,        4176601512,0.0,0.0
1,     72531,20676,        4176801512,0.0,0.0
0,     72533,0,        4176814555,0.0,2138
0,     72534,0,        4176814694,0.0,1768
1,     72536,20677,        4177001516,0.0,0.0
0,     72538,0,        4177095677,0.0,5851
1,     72540,20678,        4177201516,0.0,0.0
0,     72542,0,        4177278984,0.0,2455
1,     72544,20679,        4177401516,0.0,0.0
0,     72546,0,        4177563576,0.0,4050
1,     72548,20680,        4177601520,0.0,0.0
1,     72550,20681,        4177801520,0.0,0.0
1,     72552,20682,        4178001520,0.0,0.0
1,     72554,20683,        4178201524,0.0,0.0
1,     72556,20684,        4178401524,0.0,0.0
0,     72558,0,        4178449827,0.0,6100
1,     72560,20685,        4178601524,0.0,0.0
0,     72562,0,        4178611909,0.0,4994
1,     72564,20686,        4178801524,0.0,0.0
1,     72566,20687,        4179001528,0.0,0.0
1,     72568,20688,        4179201528,0.0,0.0
1,     72570,20689,        4179401528,0.0,0.0
0,     72572,0,        4179507909,0.0,2892
1,     72574,20690,        4179601532,0.0,0.0
0,     72576,0,        4179676779,0.0,4552
1,     72578,20691,        4179801532,0.0,0.0
1,     72580,20692,        4180001532,0.0,0.0
0,     72582,0,        4180197515,0.0,2082
1,     72584,20693,        4180201536,0.0,0.0
0,     72586,0,        4180219693,0.0,4987
0,     72588,0,        4180281750,0.0,3739
1,     72590,20694,        4180401536,0.0,0.0
0,     72592,0,        4180429364,0.0,5317
0,     72594,0,        4180539369,0.0,69
1,     72596,20695,        4180601536,0.0,0.0
1,     72598,20696,        4180801536,0.0,0.0
1,     72600,20697,        4181001540,0.0,0.0
0,     72602,0,        4181010522,0.0,5696
1,     72604,20698,        4181201540,0.0,0.0
1,     72606,20699,        4181401540,0.0,0.0
0,     72608,0,        4181423933,0.0,3008
0,     72610,0,        4181478042,0.0,1509
0,     72612,0,        4181542561,0.0,3391
0,     72614,0,        4181589502,0.0,1484
1,     72616,20700,        4181601544,0.0,0.0
0,     72618,0,        4181617698,0.0,3813
0,     72620,0,        4181645915,0.0,3163
0,     72622,0,        4181679861,0.0,3860
1,     72624,20701,        4181801544,0.0,0.0
0,     72626,0,        4181970040,0.0,1392
1,     72628,20702,        4182001544,0.0,0.0
0,     72630,0,        4182153436,0.0,5299
1,     72632,20703,        4182201544,0.0,0.0
1,     72634,20704,        4182401548,0.0,0.0
0,     72636,0,        4182575888,0.0,5867
0,     72637,0,        4182576074,0.0,142
1,     72639,20705,        4182601548,0.0,0.0
0,     72641,0,        4182735703,0.0,878
0,     72643,0,        4182774579,0.0,6059
1,     72645,20706,        4182801548,0.0,0.0
1,     72647,20707,        4183001552,0.0,0.0
0,     72649,0,        4183021389,0.0,1429
0,     72651,0,        4183021926,0.0,1748
0,     72653,0,        4183052184,0.0,3755
0,     72655,0,        4183052371,0.0,3381
0,     72657,0,        4183141623,0.0,1767
1,     72659,20708,        4183201552,0.0,0.0
1,     72661,20709,        4183401552,0.0,0.0
0,     72663,0,        4183409577,0.0,2284
0,     72665,0,        4183409734,0.0,366
0,     72667,0,        4183582472,0.0,3830
1,     72669,20710,        4183601556,0.0,0.0
1,     72671,20711,        4183801556,0.0,0.0
1,     72673,20712,        4184001556,0.0,0.0
0,     72675,0,        4184055458,0.0,4522
1,     72677,20713,        4184201556,0.0,0.0
0,     72679,0,        4184222041,0.0,292
1,     72681,20714,        4184401560,0.0,0.0
1,     72683,20715,        4184601560,0.0,0.0
1,     72685,20716,        4184801560,0.0,0.0
1,     72687,20717,        4185001564,0.0,0.0
0,     72689,0,        4185179658,0.0,2361
1,     72691,20718,        4185201564,0.0,0.0
1,     72693,20719,        4185401564,0.0,0.0
1,     72695,20720,        4185601568,0.0,0.0
1,     72697,20721,        4185801568,0.0,0.0
0,     72699,0,        4185812994,0.0,5155
0,     72701,0,        4185815018,0.0,4996
0,     72703,0,        4185939515,0.0,1177
1,     72705,20722,        4186001568,0.0,0.0
0,     72707,0,        4186094465,0.0,6074
0,     72709,0,        4186157060,0.0,1013
1,     72711,20723,        4186201568,0.0,0.0
0,     72713,0,        4186327281,0.0,5624
1,     72715,20724,        4186401572,0.0,0.0
1,     72717,20725,        4186601572,0.0,0.0
1,     72719,20726,        4186801572,0.0,0.0
1,     72721,20727,        4187001576,0.0,0.0
1,     72723,20728,        4187201576,0.0,0.0
1,     72725,20729,        4187401576,0.0,0.0
1,     72727,20730,        4187601580,0.0,0.0
1,     72729,20731,        4187801580,0.0,0.0
1,     72731,20732,        4188001580,0.0,0.0
1,     72733,20733,        4188201580,0.0,0.0
0,     72735,0,        4188222593,0.0,2477
0,     72737,0,        4188355144,0.0,1278
1,     72739,20734,        4188401584,0.0,0.0
1,     72741,20735,        4188601584,0.0,0.0
1,     72743,20736,        4188801584,0.0,0.0
1,     72745,20737,        4189001588,0.0,0.0
0,     72747,0,        4189201178,0.0,3571
1,     72749,20738,        4189201588,0.0,0.0
1,     72751,20739,        4189401588,0.0,0.0
1,     72753,20740,        4189601592,0.0,0.0
0,     72755,0,        4189648341,0.0,62
1,     72757,20741,        4189801592,0.0,0.0
1,     72759,20742,        4190001592,0.0,0.0
1,     72761,20743,        4190201592,0.0,0.0
1,     72763,20744,        4190401596,0.0,0.0
0,     72765,0,        4190468692,0.0,641
0,     72767,0,        4190489442,0.0,4668
0,     72769,0,        4190532518,0.0,5706
0,     72771,0,        4190551467,0.0,5803
1,     72773,20745,        4190601596,0.0,0.0
1,     72775,20746,        4190801596,0.0,0.0
0,     72777,0,        4190823463,0.0,3876
1,     72779,20747,        4191001600,0.0,0.0
1,     72781,20748,        4191201600,0.0,0.0
0,     72783,0,        4191302576,0.0,1631
1,     72785,20749,        4191401600,0.0,0.0
1,     72787,20750,        4191601600,0.0,0.0
1,     72789,20751,        4191801604,0.0,0.0
1,     72791,20752,        4192001604,0.0,0.0
1,     72793,20753,        4192201604,0.0,0.0
1,     72795,20754,        4192401608,0.0,0.0
1,     72797,20755,        4192601608,0.0,0.0
1,     72799,20756,        4192801608,0.0,0.0
1,     72801,20757,        4193001612,0.0,0.0
1,     72803,20758,        4193201612,0.0,0.0
0,     72805,0,        4193252119,0.0,2886
1,     72807,20759,        4193401612,0.0,0.0
0,     72809,0,        4193420994,0.0,5265
1,     72811,20760,        4193601612,0.0,0.0
1,     72813,20761,        4193801616,0.0,0.0
1,     72815,20762,        4194001616,0.0,0.0
1,     72817,20763,        4194201616,0.0,0.0
0,     72819,0,        4194229800,0.0,4664
1,     72821,20764,        4194401620,0.0,0.0
0,     72823,0,        4194553611,0.0,5307
0,     72824,0,        4194553613,0.0,3957
1,     72826,20765,        4194601620,0.0,0.0
1,     72828,20766,        4194801620,0.0,0.0
1,     72830,20767,        4195001624,0.0,0.0
1,     72832,20768,        4195201624,0.0,0.0
0,     72834,0,        4195382134,0.0,1827
1,     72836,20769,        4195401624,0.0,0.0
0,     72838,0,        4195442563,0.0,686
0,     72840,0,        4195508571,0.0,5400
1,     72842,20770,        4195601624,0.0,0.0
1,     72844,20771,        4195801628,0.0,0.0
0,     72846,0,        4195943944,0.0,1982
1,     72848,20772,        4196001628,0.0,0.0
1,     72850,20773,        4196201628,0.0,0.0
1,     72852,20774,        4196401632,0.0,0.0
1,     72854,20775,        4196601632,0.0,0.0
1,     72856,20776,        4196801632,0.0,0.0
0,     72858,0,        4196934946,0.0,5559
1,     72860,20777,        4197001636,0.0,0.0
1,     72862,20778,        4197201636,0.0,0.0
1,     72864,20779,        4197401636,0.0,0.0
1,     72866,20780,        4197601636,0.0,0.0
1,     72868,20781,        4197801640,0.0,0.0
0,     72870,0,        4197813833,0.0,3328
0,     72872,0,        4197889616,0.0,763
0,     72874,0,        4197998664,0.0,4195
1,     72876,20782,        4198001640,0.0,0.0
1,     72878,20783,        4198201640,0.0,0.0
0,     72880,0,        4198293737,0.0,4007
1,     72882,20784,        4198401644,0.0,0.0
1,     72884,20785,        4198601644,0.0,0.0
1,     72886,20786,        4198801644,0.0,0.0
1,     72888,20787,        4199001648,0.0,0.0
1,     72890,20788,        4199201648,0.0,0.0
0,     72892,0,        4199230264,0.0,1219
0,     72894,0,        4199319724,0.0,5602
1,     72896,20789,        4199401648,0.0,0.0
0,     72898,0,        4199450924,0.0,3135
1,     72900,20790,        4199601648,0.0,0.0
0,     72902,0,        4199603569,0.0,4785
0,     72904,0,        4199641537,0.0,3965
0,     72906,0,        4199761593,0.0,5660
0,     72908,0,        4199783921,0.0,3551
1,     72910,20791,        4199801652,0.0,0.0
1,     72912,20792,        4200001652,0.0,0.0
0,     72914,0,        4200170422,0.0,3665
1,     72916,20793,        4200201652,0.0,0.0
0,     72918,0,        4200371846,0.0,5126
1,     72920,20794,        4200401656,0.0,0.0
0,     72922,0,        4200451498,0.0,4096
1,     72924,20795,        4200601656,0.0,0.0
1,     72926,20796,        4200801656,0.0,0.0
1,     72928,20797,        4201001656,0.0,0.0
1,     72930,20798,        4201201660,0.0,0.0
1,     72932,20799,        4201401660,0.0,0.0
1,     72934,20800,        4201601660,0.0,0.0
1,     72936,20801,        4201801664,0.0,0.0
0,     72938,0,        4201915348,0.0,3585
0,     72940,0,        4201992525,0.0,241
1,     72942,20802,        4202001664,0.0,0.0
0,     72944,0,        4202189304,0.0,3895
1,     72946,20803,        4202201664,0.0,0.0
1,     72948,20804,        4202401668,0.0,0.0
0,     72950,0,        4202597186,0.0,1606
1,     72952,20805,        4202601668,0.0,0.0
0,     72954,0,        4202607042,0.0,3035
1,     72956,20806,        4202801668,0.0,0.0
1,     72958,20807,        4203001668,0.0,0.0
1,     72960,20808,        4203201672,0.0,0.0
0,     72962,0,        4203204087,0.0,3956
1,     72964,20809,        4203401672,0.0,0.0
0,     72966,0,        4203452532,0.0,5035
1,     72968,20810,        4203601672,0.0,0.0
0,     72970,0,        4203624664,0.0,6229
1,     72972,20811,        4203801676,0.0,0.0
1,     72974,20812,        4204001676,0.0,0.0
0,     72976,0,        4204024539,0.0,3628
0,     72978,0,        4204177474,0.0,23
1,     72980,20813,        4204201676,0.0,0.0
0,     72982,0,        4204357754,0.0,1657
1,     72984,20814,        4204401680,0.0,0.0
1,     72986,20815,        4204601680,0.0,0.0
0,     72988,0,        4204793052,0.0,3776
0,     72990,0,        4204795392,0.0,5995
1,     72992,20816,        4204801680,0.0,0.0
0,     72994,0,        4204884935,0.0,3418
1,     72996,20817,        4205001680,0.0,0.0
0,     72998,0,        4205194706,0.0,4116
1,     73000,20818,        4205201684,0.0,0.0
1,     73002,20819,        4205401684,0.0,0.0
1,     73004,20820,        4205601684,0.0,0.0
1,     73006,20821,        4205801688,0.0,0.0
1,     73008,20822,        4206001688,0.0,0.0
1,     73010,20823,        4206201688,0.0,0.0
1,     73012,20824,        4206401692,0.0,0.0
0,     73014,0,        4206463005,0.0,3594
0,     73016,0,        4206468801,0.0,5011
1,     73018,20825,        4206601692,0.0,0.0
