0,     73020,0,        4206720796,0.0,3621
1,     73022,20826,        4206801692,0.0,0.0
0,     73024,0,        4206935560,0.0,303
1,     73026,20827,        4207001692,0.0,0.0
1,     73028,20828,        4207201696,0.0,0.0
1,     73030,20829,        4207401696,0.0,0.0
0,     73032,0,        4207429619,0.0,3909
0,     73034,0,        4207441869,0.0,1976
1,     73036,20830,        4207601696,0.0,0.0
0,     73038,0,        4207747874,0.0,863
1,     73040,20831,        4207801700,0.0,0.0
1,     73042,20832,        4208001700,0.0,0.0
0,     73044,0,        4208026841,0.0,1935
1,     73046,20833,        4208201700,0.0,0.0
0,     73048,0,        4208371289,0.0,547
1,     73050,20834,        4208401700,0.0,0.0
1,     73052,20835,        4208601704,0.0,0.0
0,     73054,0,        4208775015,0.0,3711
1,     73056,20836,        4208801704,0.0,0.0
0,     73058,0,        4208919772,0.0,466
0,     73059,0,        4208920006,0.0,1374
1,     73061,20837,        4209001704,0.0,0.0
1,     73063,20838,        4209201708,0.0,0.0
0,     73065,0,        4209353539,0.0,4164
1,     73067,20839,        4209401708,0.0,0.0
0,     73069,0,        4209530838,0.0,3481
1,     73071,20840,        4209601708,0.0,0.0
1,     73073,20841,        4209801712,0.0,0.0
0,     73075,0,        4209835883,0.0,4287
1,     73077,20842,        4210001712,0.0,0.0
1,     73079,20843,        4210201712,0.0,0.0
1,     73081,20844,        4210401712,0.0,0.0
1,     73083,20845,        4210601716,0.0,0.0
0,     73085,0,        4210649080,0.0,3679
0,     73087,0,        4210748877,0.0,4506
1,     73089,20846,        4210801716,0.0,0.0
0,     73091,0,        4210846807,0.0,5680
1,     73093,20847,        4211001716,0.0,0.0
1,     73095,20848,        4211201720,0.0,0.0
0,     73097,0,        4211238072,0.0,2108
0,     73099,0,        4211350834,0.0,5241
1,     73101,20849,        4211401720,0.0,0.0
1,     73103,20850,        4211601720,0.0,0.0
0,     73105,0,        4211796557,0.0,616
1,     73107,20851,        4211801724,0.0,0.0
1,     73109,20852,        4212001724,0.0,0.0
1,     73111,20853,        4212201724,0.0,0.0
1,     73113,20854,        4212401724,0.0,0.0
0,     73115,0,        4212574699,0.0,841
1,     73117,20855,        4212601728,0.0,0.0
1,     73119,20856,        4212801728,0.0,0.0
0,     73121,0,        4212931222,0.0,1820
1,     73123,20857,        4213001728,0.0,0.0
0,     73125,0,        4213073627,0.0,1799
0,     73127,0,        4213075742,0.0,4193
1,     73129,20858,        4213201732,0.0,0.0
1,     73131,20859,        4213401732,0.0,0.0
1,     73133,20860,        4213601732,0.0,0.0
1,     73135,20861,        4213801736,0.0,0.0
0,     73137,0,        4213907153,0.0,1613
0,     73139,0,        4213907619,0.0,2675
1,     73141,20862,        4214001736,0.0,0.0
1,     73143,20863,        4214201736,0.0,0.0
0,     73145,0,        4214218786,0.0,4563
0,     73147,0,        4214220379,0.0,5611
0,     73149,0,        4214220936,0.0,5512
0,     73151,0,        4214268031,0.0,1926
1,     73153,20864,        4214401736,0.0,0.0
1,     73155,20865,        4214601740,0.0,0.0
0,     73157,0,        4214775900,0.0,5394
1,     73159,20866,        4214801740,0.0,0.0
0,     73161,0,        4214825739,0.0,2935
1,     73163,20867,        4215001740,0.0,0.0
0,     73165,0,        4215017428,0.0,2735
1,     73167,20868,        4215201744,0.0,0.0
1,     73169,20869,        4215401744,0.0,0.0
0,     73171,0,        4215475541,0.0,3181
0,     73173,0,        4215522570,0.0,2562
1,     73175,20870,        4215601744,0.0,0.0
1,     73177,20871,        4215801748,0.0,0.0
1,     73179,20872,        4216001748,0.0,0.0
1,     73181,20873,        4216201748,0.0,0.0
1,     73183,20874,        4216401748,0.0,0.0
1,     73185,20875,        4216601752,0.0,0.0
1,     73187,20876,        4216801752,0.0,0.0
0,     73189,0,        4216882061,0.0,5034
0,     73191,0,        4216945005,0.0,2556
1,     73193,20877,        4217001752,0.0,0.0
1,     73195,20878,        4217201756,0.0,0.0
0,     73197,0,        4217264038,0.0,2370
1,     73199,20879,        4217401756,0.0,0.0
1,     73201,20880,        4217601756,0.0,0.0
0,     73203,0,        4217781221,0.0,5503
1,     73205,20881,        4217801756,0.0,0.0
1,     73207,20882,        4218001760,0.0,0.0
1,     73209,20883,        4218201760,0.0,0.0
1,     73211,20884,        4218401760,0.0,0.0
0,     73213,0,        4218489899,0.0,346
0,     73214,0,        4218490489,0.0,4626
1,     73216,20885,        4218601764,0.0,0.0
0,     73218,0,        4218630940,0.0,370
1,     73220,20886,        4218801764,0.0,0.0
0,     73222,0,        4218964901,0.0,6139
1,     73224,20887,        4219001764,0.0,0.0
0,     73226,0,        4219100754,0.0,426
0,     73227,0,        4219100842,0.0,6
1,     73229,20888,        4219201768,0.0,0.0
1,     73231,20889,        4219401768,0.0,0.0
1,     73233,20890,        4219601768,0.0,0.0
1,     73235,20891,        4219801768,0.0,0.0
1,     73237,20892,        4220001772,0.0,0.0
1,     73239,20893,        4220201772,0.0,0.0
1,     73241,20894,        4220401772,0.0,0.0
1,     73243,20895,        4220601776,0.0,0.0
1,     73245,20896,        4220801776,0.0,0.0
0,     73247,0,        4220862032,0.0,2337
1,     73249,20897,        4221001776,0.0,0.0
1,     73251,20898,        4221201780,0.0,0.0
0,     73253,0,        4221375944,0.0,1737
1,     73255,20899,        4221401780,0.0,0.0
1,     73257,20900,        4221601780,0.0,0.0
1,     73259,20901,        4221801780,0.0,0.0
1,     73261,20902,        4222001784,0.0,0.0
0,     73263,0,        4222075047,0.0,3653
1,     73265,20903,        4222201784,0.0,0.0
1,     73267,20904,        4222401784,0.0,0.0
0,     73269,0,        4222576796,0.0,4927
1,     73271,20905,        4222601788,0.0,0.0
1,     73273,20906,        4222801788,0.0,0.0
0,     73275,0,        4222950476,0.0,795
1,     73277,20907,        4223001788,0.0,0.0
1,     73279,20908,        4223201792,0.0,0.0
0,     73281,0,        4223273015,0.0,1167
0,     73283,0,        4223335908,0.0,3432
0,     73285,0,        4223369171,0.0,4672
1,     73287,20909,        4223401792,0.0,0.0
1,     73289,20910,        4223601792,0.0,0.0
0,     73291,0,        4223788390,0.0,3957
1,     73293,20911,        4223801792,0.0,0.0
0,     73294,0,        4223802223,0.0,2330
1,     73296,20912,        4224001796,0.0,0.0
1,     73298,20913,        4224201796,0.0,0.0
1,     73300,20914,        4224401796,0.0,0.0
1,     73302,20915,        4224601800,0.0,0.0
1,     73304,20916,        4224801800,0.0,0.0
1,     73306,20917,        4225001800,0.0,0.0
0,     73308,0,        4225079919,0.0,4854
1,     73310,20918,        4225201804,0.0,0.0
0,     73312,0,        4225260383,0.0,3265
1,     73314,20919,        4225401804,0.0,0.0
1,     73316,20920,        4225601804,0.0,0.0
0,     73318,0,        4225700367,0.0,1316
1,     73320,20921,        4225801804,0.0,0.0
0,     73322,0,        4225832894,0.0,3333
0,     73324,0,        4225833220,0.0,5169
1,     73326,20922,        4226001808,0.0,0.0
1,     73328,20923,        4226201808,0.0,0.0
1,     73330,20924,        4226401808,0.0,0.0
1,     73332,20925,        4226601812,0.0,0.0
0,     73334,0,        4226658329,0.0,5000
1,     73336,20926,        4226801812,0.0,0.0
1,     73338,20927,        4227001812,0.0,0.0
1,     73340,20928,        4227201812,0.0,0.0
1,     73342,20929,        4227401816,0.0,0.0
0,     73344,0,        4227405339,0.0,6064
1,     73346,20930,        4227601816,0.0,0.0
0,     73348,0,        4227727428,0.0,1636
0,     73350,0,        4227742253,0.0,874
0,     73352,0,        4227770391,0.0,4610
1,     73354,20931,        4227801816,0.0,0.0
0,     73356,0,        4227812488,0.0,4653
1,     73358,20932,        4228001820,0.0,0.0
1,     73360,20933,        4228201820,0.0,0.0
0,     73362,0,        4228235356,0.0,2996
1,     73364,20934,        4228401820,0.0,0.0
0,     73366,0,        4228592615,0.0,2888
1,     73368,20935,        4228601824,0.0,0.0
0,     73370,0,        4228645691,0.0,1450
0,     73372,0,        4228761047,0.0,2884
1,     73374,20936,        4228801824,0.0,0.0
0,     73376,0,        4228996739,0.0,2218
1,     73378,20937,        4229001824,0.0,0.0
1,     73380,20938,        4229201824,0.0,0.0
0,     73382,0,        4229360990,0.0,2121
1,     73384,20939,        4229401828,0.0,0.0
0,     73386,0,        4229404118,0.0,4191
0,     73388,0,        4229537325,0.0,2008
0,     73390,0,        4229587929,0.0,3383
1,     73392,20940,        4229601828,0.0,0.0
1,     73394,20941,        4229801828,0.0,0.0
0,     73396,0,        4229829272,0.0,1383
1,     73398,20942,        4230001832,0.0,0.0
0,     73400,0,        4230116331,0.0,2292
1,     73402,20943,        4230201832,0.0,0.0
0,     73404,0,        4230308689,0.0,5262
1,     73406,20944,        4230401832,0.0,0.0
0,     73408,0,        4230559790,0.0,5088
0,     73410,0,        4230561593,0.0,2555
1,     73412,20945,        4230601836,0.0,0.0
0,     73414,0,        4230642675,0.0,1600
1,     73416,20946,        4230801836,0.0,0.0
0,     73418,0,        4230895493,0.0,2409
1,     73420,20947,        4231001836,0.0,0.0
1,     73422,20948,        4231201836,0.0,0.0
0,     73424,0,        4231221038,0.0,5500
1,     73426,20949,        4231401840,0.0,0.0
1,     73428,20950,        4231601840,0.0,0.0
1,     73430,20951,        4231801840,0.0,0.0
1,     73432,20952,        4232001844,0.0,0.0
0,     73434,0,        4232086025,0.0,5066
1,     73436,20953,        4232201844,0.0,0.0
0,     73438,0,        4232259624,0.0,4503
1,     73440,20954,        4232401844,0.0,0.0
1,     73442,20955,        4232601848,0.0,0.0
0,     73444,0,        4232629237,0.0,5841
1,     73446,20956,        4232801848,0.0,0.0
0,     73448,0,        4232855948,0.0,2255
1,     73450,20957,        4233001848,0.0,0.0
1,     73452,20958,        4233201848,0.0,0.0
1,     73454,20959,        4233401852,0.0,0.0
0,     73456,0,        4233436247,0.0,2454
0,     73458,0,        4233527800,0.0,224
1,     73460,20960,        4233601852,0.0,0.0
0,     73462,0,        4233738215,0.0,3443
1,     73464,20961,        4233801852,0.0,0.0
1,     73466,20962,        4234001856,0.0,0.0
0,     73468,0,        4234076326,0.0,4730
0,     73470,0,        4234174379,0.0,4638
0,     73472,0,        4234175743,0.0,700
1,     73474,20963,        4234201856,0.0,0.0
1,     73476,20964,        4234401856,0.0,0.0
1,     73478,20965,        4234601856,0.0,0.0
1,     73480,20966,        4234801860,0.0,0.0
0,     73482,0,        4234930616,0.0,4999
1,     73484,20967,        4235001860,0.0,0.0
1,     73486,20968,        4235201860,0.0,0.0
1,     73488,20969,        4235401864,0.0,0.0
1,     73490,20970,        4235601864,0.0,0.0
1,     73492,20971,        4235801864,0.0,0.0
1,     73494,20972,        4236001868,0.0,0.0
0,     73496,0,        4236190038,0.0,3572
1,     73498,20973,        4236201868,0.0,0.0
1,     73500,20974,        4236401868,0.0,0.0
0,     73502,0,        4236450276,0.0,2072
0,     73504,0,        4236534381,0.0,1748
0,     73506,0,        4236540771,0.0,2366
1,     73508,20975,        4236601868,0.0,0.0
0,     73510,0,        4236622760,0.0,3996
0,     73512,0,        4236661842,0.0,4038
0,     73514,0,        4236793352,0.0,2053
1,     73516,20976,        4236801872,0.0,0.0
1,     73518,20977,        4237001872,0.0,0.0
0,     73520,0,        4237040660,0.0,4120
1,     73522,20978,        4237201872,0.0,0.0
1,     73524,20979,        4237401876,0.0,0.0
1,     73526,20980,        4237601876,0.0,0.0
0,     73528,0,        4237647867,0.0,1803
0,     73530,0,        4237728702,0.0,4364
1,     73532,20981,        4237801876,0.0,0.0
1,     73534,20982,        4238001880,0.0,0.0
1,     73536,20983,        4238201880,0.0,0.0
1,     73538,20984,        4238401880,0.0,0.0
0,     73540,0,        4238473413,0.0,2712
0,     73542,0,        4238538172,0.0,2881
0,     73544,0,        4238580763,0.0,3594
1,     73546,20985,        4238601880,0.0,0.0
1,     73548,20986,        4238801884,0.0,0.0
0,     73550,0,        4238873851,0.0,3591
1,     73552,20987,        4239001884,0.0,0.0
0,     73554,0,        4239106149,0.0,3649
0,     73556,0,        4239133638,0.0,4915
1,     73558,20988,        4239201884,0.0,0.0
1,     73560,20989,        4239401888,0.0,0.0
0,     73562,0,        4239431881,0.0,1757
1,     73564,20990,        4239601888,0.0,0.0
1,     73566,20991,        4239801888,0.0,0.0
1,     73568,20992,        4240001892,0.0,0.0
0,     73570,0,        4240028181,0.0,41
0,     73572,0,        4240121113,0.0,3803
1,     73574,20993,        4240201892,0.0,0.0
1,     73576,20994,        4240401892,0.0,0.0
0,     73578,0,        4240549208,0.0,1998
1,     73580,20995,        4240601892,0.0,0.0
1,     73582,20996,        4240801896,0.0,0.0
1,     73584,20997,        4241001896,0.0,0.0
0,     73586,0,        4241153940,0.0,1900
1,     73588,20998,        4241201896,0.0,0.0
1,     73590,20999,        4241401900,0.0,0.0
0,     73592,0,        4241480037,0.0,3158
1,     73594,21000,        4241601900,0.0,0.0
1,     73596,21001,        4241801900,0.0,0.0
0,     73598,0,        4241914022,0.0,2623
0,     73599,0,        4241914283,0.0,5467
1,     73601,21002,        4242001904,0.0,0.0
1,     73603,21003,        4242201904,0.0,0.0
0,     73605,0,        4242356970,0.0,5347
1,     73607,21004,        4242401904,0.0,0.0
0,     73609,0,        4242554154,0.0,482
1,     73611,21005,        4242601904,0.0,0.0
0,     73613,0,        4242738886,0.0,4145
1,     73615,21006,        4242801908,0.0,0.0
1,     73617,21007,        4243001908,0.0,0.0
0,     73619,0,        4243074445,0.0,2395
1,     73621,21008,        4243201908,0.0,0.0
0,     73623,0,        4243320966,0.0,1820
1,     73625,21009,        4243401912,0.0,0.0
1,     73627,21010,        4243601912,0.0,0.0
0,     73629,0,        4243738215,0.0,4777
0,     73631,0,        4243795915,0.0,505
1,     73633,21011,        4243801912,0.0,0.0
1,     73635,21012,        4244001912,0.0,0.0
0,     73637,0,        4244173805,0.0,2529
1,     73639,21013,        4244201916,0.0,0.0
1,     73641,21014,        4244401916,0.0,0.0
1,     73643,21015,        4244601916,0.0,0.0
0,     73645,0,        4244639577,0.0,5
0,     73647,0,        4244648798,0.0,5869
1,     73649,21016,        4244801920,0.0,0.0
1,     73651,21017,        4245001920,0.0,0.0
0,     73653,0,        4245128397,0.0,4165
1,     73655,21018,        4245201920,0.0,0.0
0,     73657,0,        4245218148,0.0,610
1,     73659,21019,        4245401924,0.0,0.0
0,     73660,0,        4245401984,0.0,2191
1,     73662,21020,        4245601924,0.0,0.0
0,     73664,0,        4245656202,0.0,1443
1,     73666,21021,        4245801924,0.0,0.0
1,     73668,21022,        4246001924,0.0,0.0
0,     73670,0,        4246130035,0.0,5373
1,     73672,21023,        4246201928,0.0,0.0
1,     73674,21024,        4246401928,0.0,0.0
1,     73676,21025,        4246601928,0.0,0.0
1,     73678,21026,        4246801932,0.0,0.0
1,     73680,21027,        4247001932,0.0,0.0
1,     73682,21028,        4247201932,0.0,0.0
1,     73684,21029,        4247401936,0.0,0.0
0,     73686,0,        4247446800,0.0,1127
0,     73688,0,        4247540020,0.0,6165
1,     73690,21030,        4247601936,0.0,0.0
0,     73692,0,        4247715617,0.0,221
1,     73694,21031,        4247801936,0.0,0.0
0,     73696,0,        4247951573,0.0,2703
0,     73698,0,        4247988984,0.0,539
1,     73700,21032,        4248001936,0.0,0.0
0,     73702,0,        4248121360,0.0,5403
1,     73704,21033,        4248201940,0.0,0.0
0,     73706,0,        4248307725,0.0,5796
1,     73708,21034,        4248401940,0.0,0.0
0,     73710,0,        4248416873,0.0,4127
1,     73712,21035,        4248601940,0.0,0.0
0,     73714,0,        4248691346,0.0,3519
1,     73716,21036,        4248801944,0.0,0.0
0,     73718,0,        4248946339,0.0,831
1,     73720,21037,        4249001944,0.0,0.0
0,     73722,0,        4249073224,0.0,927
0,     73724,0,        4249158687,0.0,1637
1,     73726,21038,        4249201944,0.0,0.0
0,     73728,0,        4249324444,0.0,3621
1,     73730,21039,        4249401948,0.0,0.0
0,     73732,0,        4249523367,0.0,3951
1,     73734,21040,        4249601948,0.0,0.0
1,     73736,21041,        4249801948,0.0,0.0
1,     73738,21042,        4250001948,0.0,0.0
0,     73740,0,        4250008234,0.0,94
0,     73742,0,        4250009326,0.0,5470
1,     73744,21043,        4250201952,0.0,0.0
0,     73746,0,        4250302160,0.0,1244
0,     73748,0,        4250338206,0.0,1968
0,     73750,0,        4250399307,0.0,5733
1,     73752,21044,        4250401952,0.0,0.0
0,     73754,0,        4250566992,0.0,2057
1,     73756,21045,        4250601952,0.0,0.0
0,     73758,0,        4250736859,0.0,822
1,     73760,21046,        4250801956,0.0,0.0
0,     73762,0,        4250808533,0.0,5764
0,     73764,0,        4250852326,0.0,3582
1,     73766,21047,        4251001956,0.0,0.0
0,     73768,0,        4251005655,0.0,2564
0,     73770,0,        4251029255,0.0,1841
0,     73772,0,        4251089154,0.0,4342
0,     73774,0,        4251092795,0.0,3119
1,     73776,21048,        4251201956,0.0,0.0
0,     73778,0,        4251315263,0.0,2753
1,     73780,21049,        4251401956,0.0,0.0
0,     73782,0,        4251525339,0.0,4810
1,     73784,21050,        4251601960,0.0,0.0
0,     73786,0,        4251769444,0.0,3918
1,     73788,21051,        4251801960,0.0,0.0
0,     73790,0,        4251861438,0.0,617
1,     73792,21052,        4252001960,0.0,0.0
1,     73794,21053,        4252201964,0.0,0.0
1,     73796,21054,        4252401964,0.0,0.0
1,     73798,21055,        4252601964,0.0,0.0
0,     73800,0,        4252641307,0.0,1559
0,     73802,0,        4252800623,0.0,2327
1,     73804,21056,        4252801968,0.0,0.0
1,     73806,21057,        4253001968,0.0,0.0
0,     73808,0,        4253156834,0.0,2359
1,     73810,21058,        4253201968,0.0,0.0
0,     73812,0,        4253312999,0.0,713
1,     73814,21059,        4253401968,0.0,0.0
0,     73816,0,        4253429609,0.0,6109
0,     73818,0,        4253525102,0.0,2701
0,     73820,0,        4253552641,0.0,1907
0,     73822,0,        4253556651,0.0,2398
1,     73824,21060,        4253601972,0.0,0.0
1,     73826,21061,        4253801972,0.0,0.0
1,     73828,21062,        4254001972,0.0,0.0
1,     73830,21063,        4254201976,0.0,0.0
0,     73832,0,        4254350938,0.0,784
1,     73834,21064,        4254401976,0.0,0.0
0,     73836,0,        4254562573,0.0,638
1,     73838,21065,        4254601976,0.0,0.0
1,     73840,21066,        4254801980,0.0,0.0
0,     73842,0,        4254850494,0.0,5646
0,     73843,0,        4254850731,0.0,5764
0,     73844,0,        4254850734,0.0,2718
0,     73846,0,        4254912604,0.0,4498
0,     73848,0,        4254980658,0.0,2016
1,     73850,21067,        4255001980,0.0,0.0
0,     73852,0,        4255102230,0.0,630
0,     73854,0,        4255105390,0.0,1781
1,     73856,21068,        4255201980,0.0,0.0
1,     73858,21069,        4255401980,0.0,0.0
1,     73860,21070,        4255601984,0.0,0.0
1,     73862,21071,        4255801984,0.0,0.0
1,     73864,21072,        4256001984,0.0,0.0
0,     73866,0,        4256183711,0.0,4540
1,     73868,21073,        4256201988,0.0,0.0
1,     73870,21074,        4256401988,0.0,0.0
1,     73872,21075,        4256601988,0.0,0.0
1,     73874,21076,        4256801992,0.0,0.0
0,     73876,0,        4256840104,0.0,4283
0,     73878,0,        4256856260,0.0,3663
1,     73880,21077,        4257001992,0.0,0.0
1,     73882,21078,        4257201992,0.0,0.0
1,     73884,21079,        4257401992,0.0,0.0
1,     73886,21080,        4257601996,0.0,0.0
1,     73888,21081,        4257801996,0.0,0.0
1,     73890,21082,        4258001996,0.0,0.0
1,     73892,21083,        4258202000,0.0,0.0
1,     73894,21084,        4258402000,0.0,0.0
1,     73896,21085,        4258602000,0.0,0.0
1,     73898,21086,        4258802004,0.0,0.0
0,     73900,0,        4258910280,0.0,5311
1,     73902,21087,        4259002004,0.0,0.0
0,     73904,0,        4259006017,0.0,3627
0,     73906,0,        4259096495,0.0,2628
1,     73908,21088,        4259202004,0.0,0.0
1,     73910,21089,        4259402004,0.0,0.0
1,     73912,21090,        4259602008,0.0,0.0
0,     73914,0,        4259777655,0.0,2972
1,     73916,21091,        4259802008,0.0,0.0
0,     73918,0,        4259973083,0.0,747
0,     73920,0,        4259986039,0.0,785
1,     73922,21092,        4260002008,0.0,0.0
1,     73924,21093,        4260202012,0.0,0.0
0,     73926,0,        4260396230,0.0,2409
1,     73928,21094,        4260402012,0.0,0.0
0,     73930,0,        4260408137,0.0,1688
0,     73932,0,        4260430283,0.0,4809
0,     73934,0,        4260530678,0.0,3177
1,     73936,21095,        4260602012,0.0,0.0
1,     73938,21096,        4260802012,0.0,0.0
0,     73940,0,        4260889177,0.0,5846
0,     73942,0,        4260932029,0.0,4139
1,     73944,21097,        4261002016,0.0,0.0
0,     73946,0,        4261168295,0.0,5831
1,     73948,21098,        4261202016,0.0,0.0
0,     73950,0,        4261338747,0.0,3267
0,     73951,0,        4261338934,0.0,411
0,     73953,0,        4261365816,0.0,3133
1,     73955,21099,        4261402016,0.0,0.0
0,     73957,0,        4261460033,0.0,2026
1,     73959,21100,        4261602020,0.0,0.0
0,     73961,0,        4261767120,0.0,1224
1,     73963,21101,        4261802020,0.0,0.0
1,     73965,21102,        4262002020,0.0,0.0
0,     73967,0,        4262067100,0.0,6125
0,     73969,0,        4262088638,0.0,4415
1,     73971,21103,        4262202024,0.0,0.0
0,     73973,0,        4262345713,0.0,2199
1,     73975,21104,        4262402024,0.0,0.0
1,     73977,21105,        4262602024,0.0,0.0
0,     73979,0,        4262713661,0.0,3658
1,     73981,21106,        4262802024,0.0,0.0
1,     73983,21107,        4263002028,0.0,0.0
1,     73985,21108,        4263202028,0.0,0.0
0,     73987,0,        4263237220,0.0,486
1,     73989,21109,        4263402028,0.0,0.0
0,     73991,0,        4263456086,0.0,865
1,     73993,21110,        4263602032,0.0,0.0
1,     73995,21111,        4263802032,0.0,0.0
1,     73997,21112,        4264002032,0.0,0.0
1,     73999,21113,        4264202036,0.0,0.0
0,     74001,0,        4264310248,0.0,1740
1,     74003,21114,        4264402036,0.0,0.0
0,     74005,0,        4264495106,0.0,925
1,     74007,21115,        4264602036,0.0,0.0
1,     74009,21116,        4264802036,0.0,0.0
1,     74011,21117,        4265002040,0.0,0.0
1,     74013,21118,        4265202040,0.0,0.0
1,     74015,21119,        4265402040,0.0,0.0
0,     74017,0,        4265495106,0.0,993
1,     74019,21120,        4265602044,0.0,0.0
1,     74021,21121,        4265802044,0.0,0.0
1,     74023,21122,        4266002044,0.0,0.0
0,     74025,0,        4266042872,0.0,2478
0,     74027,0,        4266082650,0.0,3468
1,     74029,21123,        4266202048,0.0,0.0
1,     74031,21124,        4266402048,0.0,0.0
0,     74033,0,        4266548636,0.0,1661
0,     74034,0,        4266548639,0.0,5590
1,     74036,21125,        4266602048,0.0,0.0
1,     74038,21126,        4266802048,0.0,0.0
1,     74040,21127,        4267002052,0.0,0.0
1,     74042,21128,        4267202052,0.0,0.0
1,     74044,21129,        4267402052,0.0,0.0
1,     74046,21130,        4267602056,0.0,0.0
1,     74048,21131,        4267802056,0.0,0.0
0,     74050,0,        4267921720,0.0,3311
1,     74052,21132,        4268002056,0.0,0.0
1,     74054,21133,        4268202056,0.0,0.0
0,     74056,0,        4268258209,0.0,514
1,     74058,21134,        4268402060,0.0,0.0
0,     74060,0,        4268411284,0.0,3754
1,     74062,21135,        4268602060,0.0,0.0
0,     74064,0,        4268635716,0.0,5479
1,     74066,21136,        4268802060,0.0,0.0
1,     74068,21137,        4269002064,0.0,0.0
0,     74070,0,        4269050155,0.0,4741
1,     74072,21138,        4269202064,0.0,0.0
0,     74074,0,        4269227000,0.0,4743
0,     74076,0,        4269397444,0.0,4924
1,     74078,21139,        4269402064,0.0,0.0
1,     74080,21140,        4269602068,0.0,0.0
1,     74082,21141,        4269802068,0.0,0.0
0,     74084,0,        4269945745,0.0,2823
1,     74086,21142,        4270002068,0.0,0.0
0,     74088,0,        4270155115,0.0,2425
1,     74090,21143,        4270202068,0.0,0.0
0,     74092,0,        4270311180,0.0,778
0,     74094,0,        4270401686,0.0,2473
1,     74095,21144,        4270402072,0.0,0.0
1,     74097,21145,        4270602072,0.0,0.0
1,     74099,21146,        4270802072,0.0,0.0
0,     74101,0,        4270815455,0.0,4050
1,     74103,21147,        4271002076,0.0,0.0
0,     74105,0,        4271068156,0.0,855
0,     74107,0,        4271190093,0.0,4068
1,     74109,21148,        4271202076,0.0,0.0
1,     74111,21149,        4271402076,0.0,0.0
1,     74113,21150,        4271602080,0.0,0.0
0,     74115,0,        4271743454,0.0,1964
1,     74117,21151,        4271802080,0.0,0.0
0,     74119,0,        4271878263,0.0,3821
0,     74121,0,        4271907903,0.0,2256
1,     74123,21152,        4272002080,0.0,0.0
1,     74125,21153,        4272202080,0.0,0.0
0,     74127,0,        4272293253,0.0,3238
1,     74129,21154,        4272402084,0.0,0.0
0,     74131,0,        4272453891,0.0,998
1,     74133,21155,        4272602084,0.0,0.0
1,     74135,21156,        4272802084,0.0,0.0
1,     74137,21157,        4273002088,0.0,0.0
1,     74139,21158,        4273202088,0.0,0.0
0,     74141,0,        4273301397,0.0,3335
1,     74143,21159,        4273402088,0.0,0.0
0,     74145,0,        4273445117,0.0,2532
0,     74146,0,        4273445121,0.0,4019
1,     74148,21160,        4273602092,0.0,0.0
1,     74150,21161,        4273802092,0.0,0.0
0,     74152,0,        4273805691,0.0,5907
0,     74154,0,        4273868737,0.0,3527
0,     74156,0,        4273969186,0.0,5569
1,     74158,21162,        4274002092,0.0,0.0
0,     74160,0,        4274033878,0.0,5792
0,     74162,0,        4274052191,0.0,2640
0,     74164,0,        4274166042,0.0,2069
1,     74166,21163,        4274202092,0.0,0.0
1,     74168,21164,        4274402096,0.0,0.0
1,     74170,21165,        4274602096,0.0,0.0
0,     74172,0,        4274673175,0.0,3927
0,     74174,0,        4274783802,0.0,4784
1,     74176,21166,        4274802096,0.0,0.0
1,     74178,21167,        4275002100,0.0,0.0
1,     74180,21168,        4275202100,0.0,0.0
0,     74182,0,        4275208203,0.0,2453
1,     74184,21169,        4275402100,0.0,0.0
1,     74186,21170,        4275602104,0.0,0.0
1,     74188,21171,        4275802104,0.0,0.0
1,     74190,21172,        4276002104,0.0,0.0
1,     74192,21173,        4276202104,0.0,0.0
1,     74194,21174,        4276402108,0.0,0.0
1,     74196,21175,        4276602108,0.0,0.0
0,     74198,0,        4276714577,0.0,1575
1,     74200,21176,        4276802108,0.0,0.0
0,     74202,0,        4276808233,0.0,6166
0,     74204,0,        4276843934,0.0,1363
1,     74206,21177,        4277002112,0.0,0.0
1,     74208,21178,        4277202112,0.0,0.0
0,     74210,0,        4277355505,0.0,690
1,     74212,21179,        4277402112,0.0,0.0
0,     74214,0,        4277472416,0.0,2932
