1,     74216,21180,        4277602116,0.0,0.0
0,     74218,0,        4277775655,0.0,5547
1,     74220,21181,        4277802116,0.0,0.0
1,     74222,21182,        4278002116,0.0,0.0
1,     74224,21183,        4278202116,0.0,0.0
1,     74226,21184,        4278402120,0.0,0.0
0,     74228,0,        4278520217,0.0,2713
1,     74230,21185,        4278602120,0.0,0.0
0,     74232,0,        4278764948,0.0,2153
1,     74234,21186,        4278802120,0.0,0.0
1,     74236,21187,        4279002124,0.0,0.0
1,     74238,21188,        4279202124,0.0,0.0
0,     74240,0,        4279211571,0.0,3490
0,     74242,0,        4279294236,0.0,5838
1,     74244,21189,        4279402124,0.0,0.0
0,     74246,0,        4279572290,0.0,905
1,     74248,21190,        4279602124,0.0,0.0
1,     74250,21191,        4279802128,0.0,0.0
0,     74252,0,        4279863024,0.0,3256
1,     74254,21192,        4280002128,0.0,0.0
1,     74256,21193,        4280202128,0.0,0.0
0,     74258,0,        4280237104,0.0,5441
0,     74260,0,        4280364170,0.0,4406
1,     74262,21194,        4280402132,0.0,0.0
0,     74264,0,        4280448480,0.0,907
1,     74266,21195,        4280602132,0.0,0.0
1,     74268,21196,        4280802132,0.0,0.0
1,     74270,21197,        4281002136,0.0,0.0
0,     74272,0,        4281047506,0.0,6054
0,     74274,0,        4281143363,0.0,3630
1,     74276,21198,        4281202136,0.0,0.0
0,     74278,0,        4281242843,0.0,3709
0,     74280,0,        4281398240,0.0,2064
1,     74282,21199,        4281402136,0.0,0.0
1,     74284,21200,        4281602136,0.0,0.0
1,     74286,21201,        4281802140,0.0,0.0
1,     74288,21202,        4282002140,0.0,0.0
0,     74290,0,        4282130638,0.0,4956
1,     74292,21203,        4282202140,0.0,0.0
1,     74294,21204,        4282402144,0.0,0.0
0,     74296,0,        4282467968,0.0,4645
1,     74298,21205,        4282602144,0.0,0.0
1,     74300,21206,        4282802144,0.0,0.0
1,     74302,21207,        4283002148,0.0,0.0
1,     74304,21208,        4283202148,0.0,0.0
0,     74306,0,        4283277536,0.0,4931
1,     74308,21209,        4283402148,0.0,0.0
0,     74310,0,        4283573935,0.0,627
1,     74312,21210,        4283602148,0.0,0.0
0,     74314,0,        4283707606,0.0,2768
1,     74316,21211,        4283802152,0.0,0.0
1,     74318,21212,        4284002152,0.0,0.0
0,     74320,0,        4284133188,0.0,313
1,     74322,21213,        4284202152,0.0,0.0
0,     74324,0,        4284371318,0.0,5650
0,     74326,0,        4284389382,0.0,5230
1,     74328,21214,        4284402156,0.0,0.0
0,     74330,0,        4284410275,0.0,2930
0,     74332,0,        4284492379,0.0,3628
1,     74334,21215,        4284602156,0.0,0.0
1,     74336,21216,        4284802156,0.0,0.0
0,     74338,0,        4284805888,0.0,492
0,     74340,0,        4284880729,0.0,2939
0,     74342,0,        4284929559,0.0,5023
0,     74344,0,        4284970805,0.0,1274
1,     74346,21217,        4285002160,0.0,0.0
0,     74348,0,        4285131408,0.0,845
0,     74350,0,        4285143173,0.0,6250
0,     74352,0,        4285153657,0.0,1164
1,     74354,21218,        4285202160,0.0,0.0
0,     74356,0,        4285381215,0.0,2934
1,     74358,21219,        4285402160,0.0,0.0
0,     74360,0,        4285453465,0.0,1980
1,     74362,21220,        4285602160,0.0,0.0
1,     74364,21221,        4285802164,0.0,0.0
0,     74366,0,        4285872728,0.0,3434
1,     74368,21222,        4286002164,0.0,0.0
0,     74370,0,        4286059359,0.0,3038
0,     74372,0,        4286059599,0.0,3374
0,     74374,0,        4286159333,0.0,912
1,     74376,21223,        4286202164,0.0,0.0
0,     74378,0,        4286312984,0.0,5380
1,     74380,21224,        4286402168,0.0,0.0
0,     74382,0,        4286587952,0.0,3739
1,     74384,21225,        4286602168,0.0,0.0
0,     74386,0,        4286606581,0.0,6001
0,     74388,0,        4286673771,0.0,2415
0,     74390,0,        4286765848,0.0,2172
0,     74392,0,        4286778028,0.0,166
1,     74394,21226,        4286802168,0.0,0.0
0,     74396,0,        4286950012,0.0,2139
0,     74398,0,        4286997810,0.0,6043
1,     74400,21227,        4287002172,0.0,0.0
1,     74402,21228,        4287202172,0.0,0.0
1,     74404,21229,        4287402172,0.0,0.0
1,     74406,21230,        4287602172,0.0,0.0
1,     74408,21231,        4287802176,0.0,0.0
0,     74410,0,        4287894846,0.0,1998
1,     74412,21232,        4288002176,0.0,0.0
0,     74414,0,        4288029137,0.0,2957
1,     74416,21233,        4288202176,0.0,0.0
1,     74418,21234,        4288402180,0.0,0.0
0,     74420,0,        4288500136,0.0,5074
1,     74422,21235,        4288602180,0.0,0.0
0,     74424,0,        4288702467,0.0,3382
1,     74426,21236,        4288802180,0.0,0.0
0,     74428,0,        4288928066,0.0,3387
1,     74430,21237,        4289002180,0.0,0.0
0,     74432,0,        4289201298,0.0,5556
1,     74434,21238,        4289202184,0.0,0.0
1,     74436,21239,        4289402184,0.0,0.0
0,     74438,0,        4289442194,0.0,3950
0,     74440,0,        4289462371,0.0,4460
0,     74442,0,        4289580176,0.0,3351
1,     74444,21240,        4289602184,0.0,0.0
0,     74446,0,        4289628697,0.0,3546
1,     74448,21241,        4289802188,0.0,0.0
1,     74450,21242,        4290002188,0.0,0.0
0,     74452,0,        4290200055,0.0,1903
1,     74454,21243,        4290202188,0.0,0.0
1,     74456,21244,        4290402192,0.0,0.0
1,     74458,21245,        4290602192,0.0,0.0
0,     74460,0,        4290653227,0.0,1150
1,     74462,21246,        4290802192,0.0,0.0
0,     74464,0,        4290841114,0.0,6192
0,     74466,0,        4290915037,0.0,293
1,     74468,21247,        4291002192,0.0,0.0
0,     74470,0,        4291044733,0.0,5242
1,     74472,21248,        4291202196,0.0,0.0
0,     74474,0,        4291298585,0.0,3354
1,     74476,21249,        4291402196,0.0,0.0
0,     74478,0,        4291459053,0.0,4173
1,     74480,21250,        4291602196,0.0,0.0
1,     74482,21251,        4291802200,0.0,0.0
1,     74484,21252,        4292002200,0.0,0.0
1,     74486,21253,        4292202200,0.0,0.0
0,     74488,0,        4292260575,0.0,5511
1,     74490,21254,        4292402204,0.0,0.0
1,     74492,21255,        4292602204,0.0,0.0
1,     74494,21256,        4292802204,0.0,0.0
1,     74496,21257,        4293002204,0.0,0.0
0,     74498,0,        4293048786,0.0,4062
1,     74500,21258,        4293202208,0.0,0.0
1,     74502,21259,        4293402208,0.0,0.0
1,     74504,21260,        4293602208,0.0,0.0
1,     74506,21261,        4293802212,0.0,0.0
1,     74508,21262,        4294002212,0.0,0.0
0,     74510,0,        4294131314,0.0,3510
1,     74512,21263,        4294202212,0.0,0.0
0,     74514,0,        4294384247,0.0,5310
0,     74515,0,        4294384407,0.0,275
1,     74517,21264,        4294402212,0.0,0.0
0,     74519,0,        4294447105,0.0,4860
1,     74521,21265,        4294602216,0.0,0.0
0,     74523,0,        4294623097,0.0,1864
0,     74525,0,        4294721184,0.0,5621
1,     74527,21266,        4294802216,0.0,0.0
1,     74529,21267,        4295002216,0.0,0.0
1,     74531,21268,        4295202220,0.0,0.0
0,     74533,0,        4295363816,0.0,16
1,     74535,21269,        4295402220,0.0,0.0
0,     74537,0,        4295545775,0.0,920
1,     74539,21270,        4295602220,0.0,0.0
1,     74541,21271,        4295802224,0.0,0.0
1,     74543,21272,        4296002224,0.0,0.0
1,     74545,21273,        4296202224,0.0,0.0
1,     74547,21274,        4296402224,0.0,0.0
1,     74549,21275,        4296602228,0.0,0.0
0,     74551,0,        4296603367,0.0,1099
1,     74553,21276,        4296802228,0.0,0.0
0,     74555,0,        4296981951,0.0,1830
1,     74557,21277,        4297002228,0.0,0.0
0,     74559,0,        4297020755,0.0,1610
1,     74561,21278,        4297202232,0.0,0.0
1,     74563,21279,        4297402232,0.0,0.0
1,     74565,21280,        4297602232,0.0,0.0
0,     74567,0,        4297748829,0.0,1680
1,     74569,21281,        4297802236,0.0,0.0
0,     74571,0,        4297977466,0.0,4399
1,     74573,21282,        4298002236,0.0,0.0
1,     74575,21283,        4298202236,0.0,0.0
1,     74577,21284,        4298402236,0.0,0.0
0,     74579,0,        4298406348,0.0,2613
1,     74581,21285,        4298602240,0.0,0.0
1,     74583,21286,        4298802240,0.0,0.0
1,     74585,21287,        4299002240,0.0,0.0
1,     74587,21288,        4299202244,0.0,0.0
1,     74589,21289,        4299402244,0.0,0.0
0,     74591,0,        4299460469,0.0,5699
1,     74593,21290,        4299602244,0.0,0.0
1,     74595,21291,        4299802248,0.0,0.0
1,     74597,21292,        4300002248,0.0,0.0
0,     74599,0,        4300091377,0.0,3207
1,     74601,21293,        4300202248,0.0,0.0
1,     74603,21294,        4300402248,0.0,0.0
1,     74605,21295,        4300602252,0.0,0.0
1,     74607,21296,        4300802252,0.0,0.0
1,     74609,21297,        4301002252,0.0,0.0
0,     74611,0,        4301035634,0.0,6133
1,     74613,21298,        4301202256,0.0,0.0
1,     74615,21299,        4301402256,0.0,0.0
0,     74617,0,        4301461958,0.0,3069
1,     74619,21300,        4301602256,0.0,0.0
1,     74621,21301,        4301802260,0.0,0.0
0,     74623,0,        4301940103,0.0,1895
1,     74625,21302,        4302002260,0.0,0.0
1,     74627,21303,        4302202260,0.0,0.0
1,     74629,21304,        4302402260,0.0,0.0
1,     74631,21305,        4302602264,0.0,0.0
1,     74633,21306,        4302802264,0.0,0.0
1,     74635,21307,        4303002264,0.0,0.0
0,     74637,0,        4303036644,0.0,4427
1,     74639,21308,        4303202268,0.0,0.0
0,     74641,0,        4303239973,0.0,1599
1,     74643,21309,        4303402268,0.0,0.0
1,     74645,21310,        4303602268,0.0,0.0
1,     74647,21311,        4303802272,0.0,0.0
1,     74649,21312,        4304002272,0.0,0.0
0,     74651,0,        4304069213,0.0,3429
1,     74653,21313,        4304202272,0.0,0.0
1,     74655,21314,        4304402272,0.0,0.0
0,     74657,0,        4304463836,0.0,4239
1,     74659,21315,        4304602276,0.0,0.0
0,     74661,0,        4304739759,0.0,5320
0,     74663,0,        4304780673,0.0,5838
1,     74665,21316,        4304802276,0.0,0.0
0,     74667,0,        4304824463,0.0,2590
0,     74669,0,        4304858432,0.0,5607
1,     74671,21317,        4305002276,0.0,0.0
1,     74673,21318,        4305202280,0.0,0.0
1,     74675,21319,        4305402280,0.0,0.0
0,     74676,0,        4305402662,0.0,370
0,     74678,0,        4305467081,0.0,1611
1,     74680,21320,        4305602280,0.0,0.0
1,     74682,21321,        4305802280,0.0,0.0
0,     74684,0,        4305852392,0.0,6210
1,     74686,21322,        4306002284,0.0,0.0
0,     74688,0,        4306172294,0.0,4087
1,     74690,21323,        4306202284,0.0,0.0
1,     74692,21324,        4306402284,0.0,0.0
0,     74694,0,        4306407236,0.0,5167
1,     74696,21325,        4306602288,0.0,0.0
0,     74698,0,        4306715253,0.0,3360
1,     74700,21326,        4306802288,0.0,0.0
1,     74702,21327,        4307002288,0.0,0.0
1,     74704,21328,        4307202292,0.0,0.0
0,     74706,0,        4307241965,0.0,4882
1,     74708,21329,        4307402292,0.0,0.0
1,     74710,21330,        4307602292,0.0,0.0
0,     74712,0,        4307662374,0.0,4710
1,     74714,21331,        4307802292,0.0,0.0
0,     74716,0,        4307911949,0.0,2893
1,     74718,21332,        4308002296,0.0,0.0
1,     74720,21333,        4308202296,0.0,0.0
0,     74722,0,        4308292410,0.0,5665
1,     74724,21334,        4308402296,0.0,0.0
0,     74726,0,        4308463684,0.0,2337
0,     74727,0,        4308463895,0.0,4327
0,     74729,0,        4308522944,0.0,5642
0,     74731,0,        4308554701,0.0,168
1,     74733,21335,        4308602300,0.0,0.0
0,     74735,0,        4308633326,0.0,5806
0,     74737,0,        4308769961,0.0,4198
1,     74739,21336,        4308802300,0.0,0.0
0,     74741,0,        4308941590,0.0,1019
1,     74743,21337,        4309002300,0.0,0.0
1,     74745,21338,        4309202304,0.0,0.0
0,     74747,0,        4309206975,0.0,1542
0,     74749,0,        4309332357,0.0,325
1,     74751,21339,        4309402304,0.0,0.0
0,     74753,0,        4309554857,0.0,820
1,     74755,21340,        4309602304,0.0,0.0
0,     74757,0,        4309615118,0.0,2969
1,     74759,21341,        4309802304,0.0,0.0
1,     74761,21342,        4310002308,0.0,0.0
0,     74763,0,        4310043590,0.0,1710
1,     74765,21343,        4310202308,0.0,0.0
1,     74767,21344,        4310402308,0.0,0.0
1,     74769,21345,        4310602312,0.0,0.0
1,     74771,21346,        4310802312,0.0,0.0
1,     74773,21347,        4311002312,0.0,0.0
0,     74775,0,        4311038823,0.0,4831
0,     74777,0,        4311072501,0.0,4124
1,     74779,21348,        4311202316,0.0,0.0
1,     74781,21349,        4311402316,0.0,0.0
0,     74783,0,        4311409639,0.0,1138
0,     74785,0,        4311467096,0.0,3335
1,     74787,21350,        4311602316,0.0,0.0
1,     74789,21351,        4311802316,0.0,0.0
1,     74791,21352,        4312002320,0.0,0.0
1,     74793,21353,        4312202320,0.0,0.0
0,     74794,0,        4312202501,0.0,609
0,     74796,0,        4312215051,0.0,2001
0,     74798,0,        4312353026,0.0,5959
1,     74800,21354,        4312402320,0.0,0.0
1,     74802,21355,        4312602324,0.0,0.0
1,     74804,21356,        4312802324,0.0,0.0
0,     74806,0,        4312868904,0.0,1335
0,     74808,0,        4312917527,0.0,984
0,     74810,0,        4312935211,0.0,960
1,     74812,21357,        4313002324,0.0,0.0
0,     74814,0,        4313005074,0.0,2895
0,     74816,0,        4313058702,0.0,3352
0,     74818,0,        4313060733,0.0,136
1,     74820,21358,        4313202328,0.0,0.0
1,     74822,21359,        4313402328,0.0,0.0
1,     74824,21360,        4313602328,0.0,0.0
1,     74826,21361,        4313802328,0.0,0.0
0,     74828,0,        4313807827,0.0,2734
0,     74830,0,        4313949125,0.0,3685
1,     74832,21362,        4314002332,0.0,0.0
1,     74834,21363,        4314202332,0.0,0.0
0,     74836,0,        4314350330,0.0,5165
0,     74838,0,        4314353203,0.0,4644
1,     74840,21364,        4314402332,0.0,0.0
1,     74842,21365,        4314602336,0.0,0.0
1,     74844,21366,        4314802336,0.0,0.0
1,     74846,21367,        4315002336,0.0,0.0
1,     74848,21368,        4315202336,0.0,0.0
1,     74850,21369,        4315402340,0.0,0.0
0,     74852,0,        4315427999,0.0,3030
0,     74854,0,        4315507295,0.0,657
1,     74856,21370,        4315602340,0.0,0.0
0,     74858,0,        4315619173,0.0,569
0,     74860,0,        4315777355,0.0,1190
1,     74862,21371,        4315802340,0.0,0.0
1,     74864,21372,        4316002344,0.0,0.0
1,     74866,21373,        4316202344,0.0,0.0
0,     74868,0,        4316372605,0.0,1283
1,     74870,21374,        4316402344,0.0,0.0
0,     74872,0,        4316568563,0.0,3900
1,     74874,21375,        4316602348,0.0,0.0
0,     74876,0,        4316719302,0.0,1655
1,     74878,21376,        4316802348,0.0,0.0
1,     74880,21377,        4317002348,0.0,0.0
1,     74882,21378,        4317202348,0.0,0.0
0,     74884,0,        4317300392,0.0,2628
0,     74886,0,        4317363846,0.0,763
1,     74888,21379,        4317402352,0.0,0.0
1,     74890,21380,        4317602352,0.0,0.0
1,     74892,21381,        4317802352,0.0,0.0
1,     74894,21382,        4318002356,0.0,0.0
1,     74896,21383,        4318202356,0.0,0.0
1,     74898,21384,        4318402356,0.0,0.0
0,     74900,0,        4318577825,0.0,4830
1,     74902,21385,        4318602360,0.0,0.0
1,     74904,21386,        4318802360,0.0,0.0
1,     74906,21387,        4319002360,0.0,0.0
0,     74908,0,        4319021104,0.0,1670
0,     74910,0,        4319125730,0.0,2775
1,     74912,21388,        4319202360,0.0,0.0
0,     74914,0,        4319348090,0.0,3769
1,     74916,21389,        4319402364,0.0,0.0
0,     74918,0,        4319480452,0.0,619
1,     74920,21390,        4319602364,0.0,0.0
1,     74922,21391,        4319802364,0.0,0.0
1,     74924,21392,        4320002368,0.0,0.0
1,     74926,21393,        4320202368,0.0,0.0
1,     74928,21394,        4320402368,0.0,0.0
0,     74930,0,        4320449437,0.0,2215
1,     74932,21395,        4320602372,0.0,0.0
1,     74934,21396,        4320802372,0.0,0.0
1,     74936,21397,        4321002372,0.0,0.0
0,     74938,0,        4321089209,0.0,3631
1,     74940,21398,        4321202372,0.0,0.0
0,     74942,0,        4321332199,0.0,878
1,     74944,21399,        4321402376,0.0,0.0
1,     74946,21400,        4321602376,0.0,0.0
1,     74948,21401,        4321802376,0.0,0.0
1,     74950,21402,        4322002380,0.0,0.0
0,     74952,0,        4322189736,0.0,911
1,     74954,21403,        4322202380,0.0,0.0
0,     74956,0,        4322275577,0.0,2128
1,     74958,21404,        4322402380,0.0,0.0
0,     74960,0,        4322528948,0.0,3852
1,     74962,21405,        4322602384,0.0,0.0
0,     74964,0,        4322745699,0.0,2883
1,     74966,21406,        4322802384,0.0,0.0
0,     74968,0,        4322992788,0.0,320
1,     74970,21407,        4323002384,0.0,0.0
0,     74972,0,        4323108836,0.0,180
0,     74973,0,        4323108843,0.0,3203
1,     74975,21408,        4323202384,0.0,0.0
1,     74977,21409,        4323402388,0.0,0.0
0,     74979,0,        4323502303,0.0,1539
1,     74981,21410,        4323602388,0.0,0.0
0,     74983,0,        4323626177,0.0,2335
1,     74985,21411,        4323802388,0.0,0.0
1,     74987,21412,        4324002392,0.0,0.0
1,     74989,21413,        4324202392,0.0,0.0
0,     74991,0,        4324392477,0.0,989
1,     74993,21414,        4324402392,0.0,0.0
1,     74995,21415,        4324602392,0.0,0.0
0,     74997,0,        4324795166,0.0,1067
1,     74999,21416,        4324802396,0.0,0.0
0,     75001,0,        4324829811,0.0,981
1,     75003,21417,        4325002396,0.0,0.0
1,     75005,21418,        4325202396,0.0,0.0
1,     75007,21419,        4325402400,0.0,0.0
0,     75009,0,        4325593142,0.0,3778
1,     75011,21420,        4325602400,0.0,0.0
0,     75013,0,        4325604687,0.0,1262
0,     75015,0,        4325608534,0.0,4179
1,     75017,21421,        4325802400,0.0,0.0
1,     75019,21422,        4326002404,0.0,0.0
1,     75021,21423,        4326202404,0.0,0.0
0,     75023,0,        4326399783,0.0,3714
1,     75025,21424,        4326402404,0.0,0.0
0,     75027,0,        4326498774,0.0,1981
1,     75029,21425,        4326602404,0.0,0.0
0,     75031,0,        4326629877,0.0,3874
0,     75033,0,        4326694064,0.0,268
1,     75035,21426,        4326802408,0.0,0.0
0,     75037,0,        4326975083,0.0,3132
1,     75039,21427,        4327002408,0.0,0.0
1,     75041,21428,        4327202408,0.0,0.0
0,     75043,0,        4327399354,0.0,3361
0,     75045,0,        4327399949,0.0,705
1,     75047,21429,        4327402412,0.0,0.0
1,     75049,21430,        4327602412,0.0,0.0
0,     75051,0,        4327711037,0.0,4938
0,     75053,0,        4327769743,0.0,2508
1,     75055,21431,        4327802412,0.0,0.0
1,     75057,21432,        4328002416,0.0,0.0
0,     75059,0,        4328021779,0.0,6223
0,     75061,0,        4328030103,0.0,3739
0,     75063,0,        4328080732,0.0,508
0,     75065,0,        4328175184,0.0,4062
0,     75067,0,        4328201059,0.0,2828
1,     75069,21433,        4328202416,0.0,0.0
0,     75071,0,        4328349343,0.0,1571
1,     75073,21434,        4328402416,0.0,0.0
1,     75075,21435,        4328602416,0.0,0.0
0,     75077,0,        4328721712,0.0,3720
1,     75079,21436,        4328802420,0.0,0.0
1,     75081,21437,        4329002420,0.0,0.0
1,     75083,21438,        4329202420,0.0,0.0
0,     75085,0,        4329289876,0.0,1691
0,     75086,0,        4329290215,0.0,2125
1,     75088,21439,        4329402424,0.0,0.0
1,     75090,21440,        4329602424,0.0,0.0
1,     75092,21441,        4329802424,0.0,0.0
1,     75094,21442,        4330002428,0.0,0.0
1,     75096,21443,        4330202428,0.0,0.0
1,     75098,21444,        4330402428,0.0,0.0
1,     75100,21445,        4330602428,0.0,0.0
1,     75102,21446,        4330802432,0.0,0.0
0,     75104,0,        4330825202,0.0,3246
0,     75106,0,        4330874564,0.0,2216
1,     75108,21447,        4331002432,0.0,0.0
1,     75110,21448,        4331202432,0.0,0.0
0,     75112,0,        4331277824,0.0,110
0,     75114,0,        4331371559,0.0,3593
1,     75116,21449,        4331402436,0.0,0.0
1,     75118,21450,        4331602436,0.0,0.0
0,     75120,0,        4331761161,0.0,3523
1,     75122,21451,        4331802436,0.0,0.0
1,     75124,21452,        4332002436,0.0,0.0
1,     75126,21453,        4332202440,0.0,0.0
0,     75128,0,        4332319561,0.0,4597
1,     75130,21454,        4332402440,0.0,0.0
1,     75132,21455,        4332602440,0.0,0.0
0,     75134,0,        4332662939,0.0,577
0,     75136,0,        4332797865,0.0,5022
1,     75138,21456,        4332802444,0.0,0.0
0,     75140,0,        4332945716,0.0,3758
1,     75142,21457,        4333002444,0.0,0.0
0,     75144,0,        4333106490,0.0,5808
1,     75146,21458,        4333202444,0.0,0.0
1,     75148,21459,        4333402448,0.0,0.0
0,     75150,0,        4333537029,0.0,6208
0,     75152,0,        4333592149,0.0,2908
1,     75154,21460,        4333602448,0.0,0.0
0,     75156,0,        4333801373,0.0,3324
1,     75158,21461,        4333802448,0.0,0.0
1,     75160,21462,        4334002448,0.0,0.0
1,     75162,21463,        4334202452,0.0,0.0
1,     75164,21464,        4334402452,0.0,0.0
1,     75166,21465,        4334602452,0.0,0.0
0,     75168,0,        4334619110,0.0,2527
1,     75170,21466,        4334802456,0.0,0.0
1,     75172,21467,        4335002456,0.0,0.0
1,     75174,21468,        4335202456,0.0,0.0
1,     75176,21469,        4335402460,0.0,0.0
1,     75178,21470,        4335602460,0.0,0.0
1,     75180,21471,        4335802460,0.0,0.0
0,     75182,0,        4335833815,0.0,5924
0,     75184,0,        4335914270,0.0,226
1,     75186,21472,        4336002460,0.0,0.0
1,     75188,21473,        4336202464,0.0,0.0
1,     75190,21474,        4336402464,0.0,0.0
1,     75192,21475,        4336602464,0.0,0.0
0,     75194,0,        4336761815,0.0,3752
1,     75196,21476,        4336802468,0.0,0.0
1,     75198,21477,        4337002468,0.0,0.0
0,     75200,0,        4337031141,0.0,1721
0,     75202,0,        4337091180,0.0,4390
0,     75203,0,        4337091374,0.0,3697
1,     75205,21478,        4337202468,0.0,0.0
0,     75206,0,        4337203193,0.0,501
1,     75208,21479,        4337402472,0.0,0.0
1,     75210,21480,        4337602472,0.0,0.0
1,     75212,21481,        4337802472,0.0,0.0
0,     75214,0,        4337936791,0.0,647
1,     75216,21482,        4338002472,0.0,0.0
0,     75218,0,        4338128608,0.0,1033
1,     75220,21483,        4338202476,0.0,0.0
0,     75222,0,        4338206028,0.0,4624
1,     75224,21484,        4338402476,0.0,0.0
0,     75226,0,        4338412884,0.0,361
1,     75228,21485,        4338602476,0.0,0.0
1,     75230,21486,        4338802480,0.0,0.0
1,     75232,21487,        4339002480,0.0,0.0
0,     75234,0,        4339072164,0.0,5659
1,     75236,21488,        4339202480,0.0,0.0
1,     75238,21489,        4339402484,0.0,0.0
0,     75240,0,        4339565171,0.0,240
1,     75242,21490,        4339602484,0.0,0.0
1,     75244,21491,        4339802484,0.0,0.0
0,     75246,0,        4339803367,0.0,4759
1,     75248,21492,        4340002484,0.0,0.0
0,     75250,0,        4340135535,0.0,5050
1,     75252,21493,        4340202488,0.0,0.0
0,     75254,0,        4340288815,0.0,6227
1,     75256,21494,        4340402488,0.0,0.0
1,     75258,21495,        4340602488,0.0,0.0
0,     75260,0,        4340604451,0.0,720
0,     75262,0,        4340690633,0.0,5596
1,     75264,21496,        4340802492,0.0,0.0
1,     75266,21497,        4341002492,0.0,0.0
1,     75268,21498,        4341202492,0.0,0.0
1,     75270,21499,        4341402492,0.0,0.0
1,     75272,21500,        4341602496,0.0,0.0
1,     75274,21501,        4341802496,0.0,0.0
1,     75276,21502,        4342002496,0.0,0.0
1,     75278,21503,        4342202500,0.0,0.0
1,     75280,21504,        4342402500,0.0,0.0
0,     75282,0,        4342433889,0.0,5766
0,     75284,0,        4342597479,0.0,4381
1,     75286,21505,        4342602500,0.0,0.0
0,     75288,0,        4342631410,0.0,1711
1,     75290,21506,        4342802504,0.0,0.0
1,     75292,21507,        4343002504,0.0,0.0
1,     75294,21508,        4343202504,0.0,0.0
1,     75296,21509,        4343402504,0.0,0.0
1,     75298,21510,        4343602508,0.0,0.0
0,     75300,0,        4343714952,0.0,3604
0,     75301,0,        4343715266,0.0,5729
1,     75303,21511,        4343802508,0.0,0.0
1,     75305,21512,        4344002508,0.0,0.0
1,     75307,21513,        4344202512,0.0,0.0
0,     75309,0,        4344231895,0.0,5041
1,     75311,21514,        4344402512,0.0,0.0
1,     75313,21515,        4344602512,0.0,0.0
1,     75315,21516,        4344802516,0.0,0.0
1,     75317,21517,        4345002516,0.0,0.0
0,     75319,0,        4345019500,0.0,3050
1,     75321,21518,        4345202516,0.0,0.0
0,     75323,0,        4345305593,0.0,5941
1,     75325,21519,        4345402516,0.0,0.0
1,     75327,21520,        4345602520,0.0,0.0
0,     75329,0,        4345713046,0.0,3747
1,     75331,21521,        4345802520,0.0,0.0
1,     75333,21522,        4346002520,0.0,0.0
1,     75335,21523,        4346202524,0.0,0.0
1,     75337,21524,        4346402524,0.0,0.0
1,     75339,21525,        4346602524,0.0,0.0
1,     75341,21526,        4346802528,0.0,0.0
1,     75343,21527,        4347002528,0.0,0.0
1,     75345,21528,        4347202528,0.0,0.0
0,     75347,0,        4347396229,0.0,3763
1,     75349,21529,        4347402528,0.0,0.0
1,     75351,21530,        4347602532,0.0,0.0
1,     75353,21531,        4347802532,0.0,0.0
0,     75355,0,        4347924709,0.0,5569
1,     75357,21532,        4348002532,0.0,0.0
1,     75359,21533,        4348202536,0.0,0.0
0,     75361,0,        4348371711,0.0,2711
1,     75363,21534,        4348402536,0.0,0.0
0,     75365,0,        4348500462,0.0,3767
0,     75367,0,        4348558899,0.0,6144
0,     75369,0,        4348559379,0.0,1704
1,     75371,21535,        4348602536,0.0,0.0
1,     75373,21536,        4348802540,0.0,0.0
1,     75375,21537,        4349002540,0.0,0.0
0,     75377,0,        4349104383,0.0,5989
0,     75378,0,        4349104401,0.0,3008
0,     75380,0,        4349200128,0.0,3012
1,     75382,21538,        4349202540,0.0,0.0
0,     75384,0,        4349250946,0.0,4453
1,     75386,21539,        4349402540,0.0,0.0
1,     75388,21540,        4349602544,0.0,0.0
0,     75390,0,        4349738834,0.0,1536
1,     75392,21541,        4349802544,0.0,0.0
0,     75394,0,        4349843799,0.0,1299
1,     75396,21542,        4350002544,0.0,0.0
0,     75398,0,        4350194537,0.0,3079
1,     75400,21543,        4350202548,0.0,0.0
1,     75402,21544,        4350402548,0.0,0.0
0,     75404,0,        4350462538,0.0,2951
1,     75406,21545,        4350602548,0.0,0.0
1,     75408,21546,        4350802548,0.0,0.0
0,     75410,0,        4350875416,0.0,3123
