0,     75412,0,        4350918927,0.0,5171
1,     75414,21547,        4351002552,0.0,0.0
0,     75416,0,        4351028275,0.0,1791
1,     75418,21548,        4351202552,0.0,0.0
0,     75420,0,        4351228860,0.0,4888
0,     75422,0,        4351273375,0.0,650
0,     75424,0,        4351299091,0.0,1768
0,     75426,0,        4351384222,0.0,1993
1,     75428,21549,        4351402552,0.0,0.0
0,     75430,0,        4351418488,0.0,623
0,     75432,0,        4351544067,0.0,5144
1,     75434,21550,        4351602556,0.0,0.0
1,     75436,21551,        4351802556,0.0,0.0
1,     75438,21552,        4352002556,0.0,0.0
0,     75440,0,        4352035055,0.0,5099
0,     75442,0,        4352086050,0.0,1903
1,     75444,21553,        4352202560,0.0,0.0
0,     75446,0,        4352235800,0.0,6198
1,     75448,21554,        4352402560,0.0,0.0
1,     75450,21555,        4352602560,0.0,0.0
0,     75452,0,        4352651599,0.0,6144
1,     75454,21556,        4352802560,0.0,0.0
0,     75456,0,        4352930635,0.0,2962
1,     75458,21557,        4353002564,0.0,0.0
1,     75460,21558,        4353202564,0.0,0.0
0,     75462,0,        4353386020,0.0,3075
1,     75464,21559,        4353402564,0.0,0.0
1,     75466,21560,        4353602568,0.0,0.0
0,     75468,0,        4353609397,0.0,975
0,     75470,0,        4353687771,0.0,3737
0,     75472,0,        4353798864,0.0,564
1,     75474,21561,        4353802568,0.0,0.0
1,     75476,21562,        4354002568,0.0,0.0
0,     75478,0,        4354031301,0.0,5157
1,     75480,21563,        4354202572,0.0,0.0
0,     75482,0,        4354262003,0.0,1947
1,     75484,21564,        4354402572,0.0,0.0
1,     75486,21565,        4354602572,0.0,0.0
1,     75488,21566,        4354802572,0.0,0.0
1,     75490,21567,        4355002576,0.0,0.0
1,     75492,21568,        4355202576,0.0,0.0
0,     75494,0,        4355272465,0.0,5709
1,     75496,21569,        4355402576,0.0,0.0
1,     75498,21570,        4355602580,0.0,0.0
1,     75500,21571,        4355802580,0.0,0.0
1,     75502,21572,        4356002580,0.0,0.0
1,     75504,21573,        4356202584,0.0,0.0
0,     75506,0,        4356294427,0.0,1794
0,     75508,0,        4356304360,0.0,3152
1,     75510,21574,        4356402584,0.0,0.0
1,     75512,21575,        4356602584,0.0,0.0
0,     75514,0,        4356645669,0.0,91
1,     75516,21576,        4356802584,0.0,0.0
0,     75518,0,        4356943495,0.0,847
0,     75520,0,        4356956806,0.0,786
1,     75522,21577,        4357002588,0.0,0.0
0,     75524,0,        4357115684,0.0,4610
0,     75526,0,        4357157656,0.0,4965
1,     75528,21578,        4357202588,0.0,0.0
0,     75530,0,        4357381033,0.0,2726
1,     75532,21579,        4357402588,0.0,0.0
1,     75534,21580,        4357602592,0.0,0.0
0,     75536,0,        4357702471,0.0,2182
1,     75538,21581,        4357802592,0.0,0.0
1,     75540,21582,        4358002592,0.0,0.0
1,     75542,21583,        4358202592,0.0,0.0
1,     75544,21584,        4358402596,0.0,0.0
0,     75546,0,        4358441441,0.0,848
1,     75548,21585,        4358602596,0.0,0.0
0,     75550,0,        4358738895,0.0,3626
1,     75552,21586,        4358802596,0.0,0.0
1,     75554,21587,        4359002600,0.0,0.0
1,     75556,21588,        4359202600,0.0,0.0
0,     75558,0,        4359232783,0.0,357
0,     75560,0,        4359274674,0.0,3504
0,     75562,0,        4359313849,0.0,3812
0,     75564,0,        4359325896,0.0,4182
1,     75566,21589,        4359402600,0.0,0.0
1,     75568,21590,        4359602604,0.0,0.0
0,     75570,0,        4359624885,0.0,6176
1,     75572,21591,        4359802604,0.0,0.0
1,     75574,21592,        4360002604,0.0,0.0
0,     75576,0,        4360140696,0.0,3498
1,     75578,21593,        4360202604,0.0,0.0
0,     75580,0,        4360397853,0.0,734
1,     75582,21594,        4360402608,0.0,0.0
1,     75584,21595,        4360602608,0.0,0.0
0,     75586,0,        4360785093,0.0,639
1,     75588,21596,        4360802608,0.0,0.0
0,     75590,0,        4360823192,0.0,2515
0,     75592,0,        4360833725,0.0,3498
1,     75594,21597,        4361002612,0.0,0.0
0,     75596,0,        4361112539,0.0,1391
0,     75598,0,        4361126549,0.0,1829
1,     75600,21598,        4361202612,0.0,0.0
0,     75602,0,        4361251555,0.0,3900
0,     75604,0,        4361395250,0.0,5210
1,     75606,21599,        4361402612,0.0,0.0
1,     75608,21600,        4361602616,0.0,0.0
1,     75610,21601,        4361802616,0.0,0.0
0,     75612,0,        4361874702,0.0,5377
0,     75614,0,        4361964956,0.0,3405
0,     75615,0,        4361965292,0.0,1442
1,     75617,21602,        4362002616,0.0,0.0
0,     75619,0,        4362099174,0.0,3469
0,     75621,0,        4362187986,0.0,2455
1,     75623,21603,        4362202616,0.0,0.0
1,     75625,21604,        4362402620,0.0,0.0
1,     75627,21605,        4362602620,0.0,0.0
0,     75629,0,        4362625788,0.0,2007
0,     75631,0,        4362702882,0.0,4701
1,     75633,21606,        4362802620,0.0,0.0
0,     75635,0,        4362987445,0.0,4007
1,     75637,21607,        4363002624,0.0,0.0
1,     75639,21608,        4363202624,0.0,0.0
0,     75641,0,        4363224219,0.0,2892
0,     75643,0,        4363338003,0.0,4587
1,     75645,21609,        4363402624,0.0,0.0
0,     75647,0,        4363508526,0.0,3408
1,     75649,21610,        4363602628,0.0,0.0
0,     75651,0,        4363669426,0.0,2203
0,     75653,0,        4363688316,0.0,3393
0,     75655,0,        4363691366,0.0,3238
1,     75657,21611,        4363802628,0.0,0.0
0,     75659,0,        4363851478,0.0,2684
0,     75661,0,        4363934414,0.0,5192
0,     75663,0,        4363984324,0.0,3825
0,     75665,0,        4363989385,0.0,6216
1,     75667,21612,        4364002628,0.0,0.0
0,     75669,0,        4364159675,0.0,3168
1,     75671,21613,        4364202628,0.0,0.0
0,     75673,0,        4364286855,0.0,5140
1,     75675,21614,        4364402632,0.0,0.0
0,     75677,0,        4364445972,0.0,4248
0,     75679,0,        4364476978,0.0,3611
1,     75681,21615,        4364602632,0.0,0.0
1,     75683,21616,        4364802632,0.0,0.0
0,     75685,0,        4364900552,0.0,3093
1,     75687,21617,        4365002636,0.0,0.0
1,     75689,21618,        4365202636,0.0,0.0
0,     75691,0,        4365280477,0.0,962
1,     75693,21619,        4365402636,0.0,0.0
1,     75695,21620,        4365602640,0.0,0.0
0,     75697,0,        4365684348,0.0,4788
0,     75699,0,        4365692748,0.0,3041
1,     75701,21621,        4365802640,0.0,0.0
0,     75703,0,        4365899735,0.0,3346
0,     75705,0,        4365936971,0.0,1207
1,     75707,21622,        4366002640,0.0,0.0
1,     75709,21623,        4366202640,0.0,0.0
0,     75711,0,        4366311783,0.0,349
0,     75713,0,        4366380089,0.0,4636
0,     75714,0,        4366380425,0.0,3312
1,     75716,21624,        4366402644,0.0,0.0
1,     75718,21625,        4366602644,0.0,0.0
1,     75720,21626,        4366802644,0.0,0.0
0,     75722,0,        4366971851,0.0,3122
1,     75724,21627,        4367002648,0.0,0.0
0,     75726,0,        4367108105,0.0,1131
1,     75728,21628,        4367202648,0.0,0.0
0,     75730,0,        4367275185,0.0,2348
1,     75732,21629,        4367402648,0.0,0.0
0,     75734,0,        4367433469,0.0,3931
1,     75736,21630,        4367602648,0.0,0.0
1,     75738,21631,        4367802652,0.0,0.0
1,     75740,21632,        4368002652,0.0,0.0
1,     75742,21633,        4368202652,0.0,0.0
0,     75744,0,        4368219981,0.0,1356
0,     75746,0,        4368280137,0.0,1627
0,     75747,0,        4368280188,0.0,2509
0,     75749,0,        4368371582,0.0,4805
1,     75751,21634,        4368402656,0.0,0.0
1,     75753,21635,        4368602656,0.0,0.0
0,     75755,0,        4368657578,0.0,4307
1,     75757,21636,        4368802656,0.0,0.0
1,     75759,21637,        4369002660,0.0,0.0
0,     75761,0,        4369009825,0.0,1202
0,     75762,0,        4369009928,0.0,1406
0,     75764,0,        4369125919,0.0,5631
1,     75766,21638,        4369202660,0.0,0.0
1,     75768,21639,        4369402660,0.0,0.0
1,     75770,21640,        4369602660,0.0,0.0
1,     75772,21641,        4369802664,0.0,0.0
0,     75774,0,        4369851522,0.0,4658
1,     75776,21642,        4370002664,0.0,0.0
1,     75778,21643,        4370202664,0.0,0.0
1,     75780,21644,        4370402668,0.0,0.0
0,     75782,0,        4370502266,0.0,6017
1,     75784,21645,        4370602668,0.0,0.0
1,     75786,21646,        4370802668,0.0,0.0
0,     75788,0,        4370813786,0.0,4599
0,     75789,0,        4370813798,0.0,2211
0,     75791,0,        4370827544,0.0,4967
1,     75793,21647,        4371002672,0.0,0.0
0,     75795,0,        4371201098,0.0,4650
1,     75797,21648,        4371202672,0.0,0.0
0,     75799,0,        4371336956,0.0,302
1,     75801,21649,        4371402672,0.0,0.0
0,     75803,0,        4371404067,0.0,6108
0,     75804,0,        4371404069,0.0,6083
1,     75806,21650,        4371602672,0.0,0.0
1,     75808,21651,        4371802676,0.0,0.0
0,     75810,0,        4371937797,0.0,1038
0,     75812,0,        4371957849,0.0,2267
1,     75814,21652,        4372002676,0.0,0.0
0,     75816,0,        4372177028,0.0,5651
1,     75818,21653,        4372202676,0.0,0.0
1,     75820,21654,        4372402680,0.0,0.0
0,     75822,0,        4372473091,0.0,103
0,     75824,0,        4372513158,0.0,1082
1,     75826,21655,        4372602680,0.0,0.0
1,     75828,21656,        4372802680,0.0,0.0
1,     75830,21657,        4373002684,0.0,0.0
0,     75832,0,        4373048073,0.0,4449
0,     75834,0,        4373202282,0.0,3878
0,     75835,0,        4373202342,0.0,4499
1,     75836,21658,        4373202684,0.0,0.0
1,     75838,21659,        4373402684,0.0,0.0
1,     75840,21660,        4373602684,0.0,0.0
1,     75842,21661,        4373802688,0.0,0.0
1,     75844,21662,        4374002688,0.0,0.0
1,     75846,21663,        4374202688,0.0,0.0
0,     75848,0,        4374266880,0.0,3433
1,     75850,21664,        4374402692,0.0,0.0
0,     75852,0,        4374465551,0.0,4018
0,     75854,0,        4374513003,0.0,3266
1,     75856,21665,        4374602692,0.0,0.0
1,     75858,21666,        4374802692,0.0,0.0
1,     75860,21667,        4375002696,0.0,0.0
0,     75862,0,        4375014221,0.0,3130
1,     75864,21668,        4375202696,0.0,0.0
0,     75866,0,        4375253280,0.0,6201
0,     75868,0,        4375346030,0.0,3095
1,     75870,21669,        4375402696,0.0,0.0
0,     75872,0,        4375542022,0.0,4473
1,     75874,21670,        4375602696,0.0,0.0
0,     75876,0,        4375633450,0.0,3550
1,     75878,21671,        4375802700,0.0,0.0
1,     75880,21672,        4376002700,0.0,0.0
1,     75882,21673,        4376202700,0.0,0.0
0,     75884,0,        4376255096,0.0,3948
1,     75886,21674,        4376402704,0.0,0.0
1,     75888,21675,        4376602704,0.0,0.0
1,     75890,21676,        4376802704,0.0,0.0
0,     75892,0,        4376915431,0.0,3383
1,     75894,21677,        4377002704,0.0,0.0
0,     75896,0,        4377132190,0.0,967
1,     75898,21678,        4377202708,0.0,0.0
1,     75900,21679,        4377402708,0.0,0.0
0,     75902,0,        4377449924,0.0,1494
0,     75904,0,        4377460835,0.0,3887
1,     75906,21680,        4377602708,0.0,0.0
0,     75908,0,        4377766013,0.0,5347
1,     75910,21681,        4377802712,0.0,0.0
0,     75912,0,        4377994110,0.0,5857
1,     75914,21682,        4378002712,0.0,0.0
0,     75916,0,        4378090036,0.0,2948
1,     75918,21683,        4378202712,0.0,0.0
1,     75920,21684,        4378402716,0.0,0.0
1,     75922,21685,        4378602716,0.0,0.0
1,     75924,21686,        4378802716,0.0,0.0
1,     75926,21687,        4379002716,0.0,0.0
1,     75928,21688,        4379202720,0.0,0.0
0,     75930,0,        4379316677,0.0,1796
1,     75932,21689,        4379402720,0.0,0.0
1,     75934,21690,        4379602720,0.0,0.0
0,     75936,0,        4379668201,0.0,5943
0,     75938,0,        4379668564,0.0,313
0,     75940,0,        4379755756,0.0,4855
1,     75942,21691,        4379802724,0.0,0.0
1,     75944,21692,        4380002724,0.0,0.0
1,     75946,21693,        4380202724,0.0,0.0
1,     75948,21694,        4380402728,0.0,0.0
0,     75950,0,        4380513359,0.0,3328
1,     75952,21695,        4380602728,0.0,0.0
1,     75954,21696,        4380802728,0.0,0.0
0,     75956,0,        4380980945,0.0,6022
1,     75958,21697,        4381002728,0.0,0.0
1,     75960,21698,        4381202732,0.0,0.0
1,     75962,21699,        4381402732,0.0,0.0
1,     75964,21700,        4381602732,0.0,0.0
0,     75966,0,        4381693672,0.0,5930
0,     75968,0,        4381785466,0.0,3414
1,     75970,21701,        4381802736,0.0,0.0
0,     75972,0,        4381992595,0.0,4972
1,     75974,21702,        4382002736,0.0,0.0
0,     75976,0,        4382022344,0.0,2518
0,     75978,0,        4382054564,0.0,3303
0,     75980,0,        4382102584,0.0,3292
0,     75982,0,        4382145435,0.0,1023
0,     75984,0,        4382183238,0.0,6088
1,     75986,21703,        4382202736,0.0,0.0
0,     75988,0,        4382266855,0.0,1526
1,     75990,21704,        4382402740,0.0,0.0
0,     75992,0,        4382473969,0.0,406
0,     75994,0,        4382484761,0.0,3391
0,     75996,0,        4382489989,0.0,2332
1,     75998,21705,        4382602740,0.0,0.0
0,     76000,0,        4382652377,0.0,3339
1,     76002,21706,        4382802740,0.0,0.0
0,     76004,0,        4382841397,0.0,4052
1,     76006,21707,        4383002740,0.0,0.0
0,     76008,0,        4383027918,0.0,4473
1,     76010,21708,        4383202744,0.0,0.0
0,     76012,0,        4383212238,0.0,1021
1,     76014,21709,        4383402744,0.0,0.0
0,     76016,0,        4383435409,0.0,885
1,     76018,21710,        4383602744,0.0,0.0
1,     76020,21711,        4383802748,0.0,0.0
1,     76022,21712,        4384002748,0.0,0.0
0,     76024,0,        4384042810,0.0,5510
0,     76026,0,        4384169680,0.0,2917
0,     76027,0,        4384169742,0.0,2219
1,     76029,21713,        4384202748,0.0,0.0
1,     76031,21714,        4384402752,0.0,0.0
1,     76033,21715,        4384602752,0.0,0.0
1,     76035,21716,        4384802752,0.0,0.0
0,     76037,0,        4384810372,0.0,2822
0,     76039,0,        4384979069,0.0,803
1,     76041,21717,        4385002752,0.0,0.0
0,     76043,0,        4385016081,0.0,596
1,     76045,21718,        4385202756,0.0,0.0
0,     76047,0,        4385367754,0.0,1848
1,     76049,21719,        4385402756,0.0,0.0
0,     76051,0,        4385415598,0.0,4599
1,     76053,21720,        4385602756,0.0,0.0
0,     76055,0,        4385695854,0.0,1320
1,     76057,21721,        4385802760,0.0,0.0
1,     76059,21722,        4386002760,0.0,0.0
0,     76061,0,        4386035704,0.0,876
0,     76063,0,        4386060974,0.0,5893
1,     76065,21723,        4386202760,0.0,0.0
0,     76067,0,        4386314854,0.0,3443
1,     76069,21724,        4386402760,0.0,0.0
0,     76071,0,        4386556835,0.0,3299
1,     76073,21725,        4386602764,0.0,0.0
1,     76075,21726,        4386802764,0.0,0.0
0,     76077,0,        4386915920,0.0,4752
1,     76079,21727,        4387002764,0.0,0.0
1,     76081,21728,        4387202768,0.0,0.0
0,     76083,0,        4387333170,0.0,3315
1,     76085,21729,        4387402768,0.0,0.0
1,     76087,21730,        4387602768,0.0,0.0
0,     76089,0,        4387677214,0.0,1800
0,     76091,0,        4387779100,0.0,3472
1,     76093,21731,        4387802772,0.0,0.0
1,     76095,21732,        4388002772,0.0,0.0
0,     76097,0,        4388023971,0.0,3106
0,     76099,0,        4388046681,0.0,814
1,     76101,21733,        4388202772,0.0,0.0
0,     76103,0,        4388309286,0.0,2034
0,     76105,0,        4388380242,0.0,4057
1,     76107,21734,        4388402772,0.0,0.0
0,     76109,0,        4388407934,0.0,2942
0,     76111,0,        4388432054,0.0,3221
0,     76113,0,        4388500872,0.0,1875
0,     76115,0,        4388551218,0.0,3019
0,     76117,0,        4388575641,0.0,703
0,     76119,0,        4388577033,0.0,1081
0,     76121,0,        4388581136,0.0,3531
0,     76123,0,        4388596087,0.0,932
1,     76125,21735,        4388602776,0.0,0.0
1,     76127,21736,        4388802776,0.0,0.0
0,     76129,0,        4388877486,0.0,4597
1,     76131,21737,        4389002776,0.0,0.0
1,     76133,21738,        4389202780,0.0,0.0
0,     76135,0,        4389269018,0.0,2870
0,     76137,0,        4389275153,0.0,5210
1,     76139,21739,        4389402780,0.0,0.0
1,     76141,21740,        4389602780,0.0,0.0
1,     76143,21741,        4389802784,0.0,0.0
0,     76145,0,        4389847318,0.0,4672
0,     76147,0,        4389987739,0.0,5884
1,     76149,21742,        4390002784,0.0,0.0
0,     76151,0,        4390021786,0.0,6239
0,     76153,0,        4390187217,0.0,2572
1,     76155,21743,        4390202784,0.0,0.0
0,     76157,0,        4390203870,0.0,3261
0,     76159,0,        4390279790,0.0,4607
1,     76161,21744,        4390402784,0.0,0.0
1,     76163,21745,        4390602788,0.0,0.0
0,     76165,0,        4390792088,0.0,3598
1,     76167,21746,        4390802788,0.0,0.0
0,     76169,0,        4390951163,0.0,4671
1,     76171,21747,        4391002788,0.0,0.0
1,     76173,21748,        4391202792,0.0,0.0
1,     76175,21749,        4391402792,0.0,0.0
0,     76177,0,        4391404685,0.0,5346
1,     76179,21750,        4391602792,0.0,0.0
0,     76181,0,        4391707872,0.0,4614
1,     76183,21751,        4391802792,0.0,0.0
0,     76185,0,        4391821452,0.0,2904
0,     76187,0,        4391883404,0.0,5651
1,     76189,21752,        4392002796,0.0,0.0
0,     76191,0,        4392047151,0.0,4500
1,     76193,21753,        4392202796,0.0,0.0
0,     76195,0,        4392221501,0.0,1841
1,     76197,21754,        4392402796,0.0,0.0
0,     76199,0,        4392411884,0.0,216
1,     76201,21755,        4392602800,0.0,0.0
1,     76203,21756,        4392802800,0.0,0.0
0,     76205,0,        4392861074,0.0,5104
1,     76207,21757,        4393002800,0.0,0.0
1,     76209,21758,        4393202804,0.0,0.0
1,     76211,21759,        4393402804,0.0,0.0
0,     76213,0,        4393556033,0.0,665
0,     76214,0,        4393556492,0.0,2211
0,     76216,0,        4393582665,0.0,4333
1,     76218,21760,        4393602804,0.0,0.0
0,     76220,0,        4393660527,0.0,6052
1,     76222,21761,        4393802808,0.0,0.0
0,     76224,0,        4393820062,0.0,230
1,     76226,21762,        4394002808,0.0,0.0
0,     76228,0,        4394024642,0.0,3690
1,     76230,21763,        4394202808,0.0,0.0
1,     76232,21764,        4394402808,0.0,0.0
0,     76234,0,        4394570328,0.0,1395
1,     76236,21765,        4394602812,0.0,0.0
1,     76238,21766,        4394802812,0.0,0.0
0,     76240,0,        4394928015,0.0,3872
1,     76242,21767,        4395002812,0.0,0.0
0,     76244,0,        4395188430,0.0,5300
1,     76246,21768,        4395202816,0.0,0.0
0,     76248,0,        4395249382,0.0,4055
1,     76250,21769,        4395402816,0.0,0.0
1,     76252,21770,        4395602816,0.0,0.0
1,     76254,21771,        4395802816,0.0,0.0
0,     76256,0,        4395835158,0.0,629
0,     76258,0,        4395916044,0.0,1754
1,     76260,21772,        4396002820,0.0,0.0
1,     76262,21773,        4396202820,0.0,0.0
1,     76264,21774,        4396402820,0.0,0.0
0,     76266,0,        4396522470,0.0,3764
1,     76268,21775,        4396602824,0.0,0.0
0,     76270,0,        4396782438,0.0,2552
1,     76272,21776,        4396802824,0.0,0.0
1,     76274,21777,        4397002824,0.0,0.0
0,     76276,0,        4397040568,0.0,6079
1,     76278,21778,        4397202828,0.0,0.0
0,     76280,0,        4397233905,0.0,790
0,     76282,0,        4397315026,0.0,4937
1,     76284,21779,        4397402828,0.0,0.0
0,     76286,0,        4397455516,0.0,3897
0,     76288,0,        4397477808,0.0,4435
0,     76290,0,        4397548296,0.0,4645
1,     76292,21780,        4397602828,0.0,0.0
0,     76294,0,        4397640121,0.0,3681
0,     76296,0,        4397780106,0.0,737
1,     76298,21781,        4397802828,0.0,0.0
1,     76300,21782,        4398002832,0.0,0.0
0,     76302,0,        4398091573,0.0,5774
1,     76304,21783,        4398202832,0.0,0.0
0,     76306,0,        4398330021,0.0,950
1,     76308,21784,        4398402832,0.0,0.0
0,     76310,0,        4398529137,0.0,2007
1,     76312,21785,        4398602836,0.0,0.0
1,     76314,21786,        4398802836,0.0,0.0
0,     76316,0,        4398934078,0.0,3820
1,     76318,21787,        4399002836,0.0,0.0
0,     76320,0,        4399081803,0.0,5801
1,     76322,21788,        4399202840,0.0,0.0
1,     76324,21789,        4399402840,0.0,0.0
0,     76326,0,        4399403271,0.0,4039
1,     76328,21790,        4399602840,0.0,0.0
1,     76330,21791,        4399802840,0.0,0.0
1,     76332,21792,        4400002844,0.0,0.0
1,     76334,21793,        4400202844,0.0,0.0
1,     76336,21794,        4400402844,0.0,0.0
1,     76338,21795,        4400602848,0.0,0.0
0,     76340,0,        4400742882,0.0,5515
1,     76342,21796,        4400802848,0.0,0.0
1,     76344,21797,        4401002848,0.0,0.0
1,     76346,21798,        4401202852,0.0,0.0
0,     76348,0,        4401307852,0.0,2380
1,     76350,21799,        4401402852,0.0,0.0
1,     76352,21800,        4401602852,0.0,0.0
0,     76354,0,        4401632409,0.0,505
0,     76356,0,        4401723640,0.0,3496
1,     76358,21801,        4401802852,0.0,0.0
0,     76360,0,        4401873632,0.0,5092
1,     76362,21802,        4402002856,0.0,0.0
1,     76364,21803,        4402202856,0.0,0.0
0,     76366,0,        4402293982,0.0,3660
1,     76368,21804,        4402402856,0.0,0.0
0,     76370,0,        4402458807,0.0,538
1,     76372,21805,        4402602860,0.0,0.0
1,     76374,21806,        4402802860,0.0,0.0
1,     76376,21807,        4403002860,0.0,0.0
1,     76378,21808,        4403202860,0.0,0.0
0,     76380,0,        4403231662,0.0,967
0,     76382,0,        4403307965,0.0,1387
1,     76384,21809,        4403402864,0.0,0.0
0,     76386,0,        4403484568,0.0,434
1,     76388,21810,        4403602864,0.0,0.0
0,     76390,0,        4403660298,0.0,5259
0,     76392,0,        4403666458,0.0,3689
1,     76394,21811,        4403802864,0.0,0.0
0,     76396,0,        4403852667,0.0,1922
1,     76398,21812,        4404002868,0.0,0.0
1,     76400,21813,        4404202868,0.0,0.0
1,     76402,21814,        4404402868,0.0,0.0
1,     76404,21815,        4404602872,0.0,0.0
0,     76406,0,        4404640551,0.0,1013
1,     76408,21816,        4404802872,0.0,0.0
1,     76410,21817,        4405002872,0.0,0.0
1,     76412,21818,        4405202872,0.0,0.0
1,     76414,21819,        4405402876,0.0,0.0
0,     76416,0,        4405418250,0.0,4707
1,     76418,21820,        4405602876,0.0,0.0
0,     76420,0,        4405730106,0.0,5669
1,     76422,21821,        4405802876,0.0,0.0
0,     76424,0,        4405848197,0.0,4445
1,     76426,21822,        4406002880,0.0,0.0
1,     76428,21823,        4406202880,0.0,0.0
1,     76430,21824,        4406402880,0.0,0.0
1,     76432,21825,        4406602884,0.0,0.0
1,     76434,21826,        4406802884,0.0,0.0
0,     76436,0,        4406873784,0.0,1676
1,     76438,21827,        4407002884,0.0,0.0
0,     76440,0,        4407011063,0.0,5249
0,     76442,0,        4407034026,0.0,6018
1,     76444,21828,        4407202884,0.0,0.0
1,     76446,21829,        4407402888,0.0,0.0
0,     76448,0,        4407431954,0.0,4399
0,     76450,0,        4407449389,0.0,2575
1,     76452,21830,        4407602888,0.0,0.0
0,     76454,0,        4407645281,0.0,771
1,     76456,21831,        4407802888,0.0,0.0
1,     76458,21832,        4408002892,0.0,0.0
0,     76460,0,        4408026182,0.0,4583
0,     76462,0,        4408161500,0.0,1739
1,     76464,21833,        4408202892,0.0,0.0
0,     76466,0,        4408323876,0.0,5108
1,     76468,21834,        4408402892,0.0,0.0
1,     76470,21835,        4408602896,0.0,0.0
1,     76472,21836,        4408802896,0.0,0.0
0,     76474,0,        4408873079,0.0,5660
1,     76476,21837,        4409002896,0.0,0.0
0,     76478,0,        4409100593,0.0,1419
0,     76480,0,        4409166391,0.0,3706
1,     76482,21838,        4409202896,0.0,0.0
1,     76484,21839,        4409402900,0.0,0.0
1,     76486,21840,        4409602900,0.0,0.0
0,     76488,0,        4409784388,0.0,1646
1,     76490,21841,        4409802900,0.0,0.0
0,     76492,0,        4409845365,0.0,4340
1,     76494,21842,        4410002904,0.0,0.0
1,     76496,21843,        4410202904,0.0,0.0
0,     76498,0,        4410314784,0.0,2532
1,     76500,21844,        4410402904,0.0,0.0
0,     76502,0,        4410481117,0.0,4330
0,     76503,0,        4410481148,0.0,2050
1,     76505,21845,        4410602908,0.0,0.0
1,     76507,21846,        4410802908,0.0,0.0
0,     76509,0,        4410822988,0.0,684
0,     76511,0,        4410970319,0.0,1150
1,     76513,21847,        4411002908,0.0,0.0
0,     76515,0,        4411122976,0.0,3444
0,     76517,0,        4411131493,0.0,4144
1,     76519,21848,        4411202908,0.0,0.0
0,     76521,0,        4411307249,0.0,4664
1,     76523,21849,        4411402912,0.0,0.0
0,     76525,0,        4411421126,0.0,2964
1,     76527,21850,        4411602912,0.0,0.0
0,     76529,0,        4411775141,0.0,4185
1,     76531,21851,        4411802912,0.0,0.0
0,     76533,0,        4411846483,0.0,3447
0,     76534,0,        4411846610,0.0,577
1,     76536,21852,        4412002916,0.0,0.0
0,     76538,0,        4412111038,0.0,3872
1,     76540,21853,        4412202916,0.0,0.0
0,     76542,0,        4412346753,0.0,442
1,     76544,21854,        4412402916,0.0,0.0
0,     76546,0,        4412421259,0.0,2661
1,     76548,21855,        4412602916,0.0,0.0
0,     76550,0,        4412779373,0.0,4126
1,     76552,21856,        4412802920,0.0,0.0
0,     76554,0,        4412813825,0.0,6151
1,     76556,21857,        4413002920,0.0,0.0
0,     76558,0,        4413015649,0.0,2590
1,     76560,21858,        4413202920,0.0,0.0
1,     76562,21859,        4413402924,0.0,0.0
1,     76564,21860,        4413602924,0.0,0.0
1,     76566,21861,        4413802924,0.0,0.0
1,     76568,21862,        4414002928,0.0,0.0
0,     76570,0,        4414156719,0.0,2175
1,     76572,21863,        4414202928,0.0,0.0
1,     76574,21864,        4414402928,0.0,0.0
1,     76576,21865,        4414602928,0.0,0.0
0,     76578,0,        4414679472,0.0,3638
1,     76580,21866,        4414802932,0.0,0.0
0,     76582,0,        4414877951,0.0,1706
0,     76584,0,        4414886093,0.0,113
1,     76586,21867,        4415002932,0.0,0.0
1,     76588,21868,        4415202932,0.0,0.0
0,     76590,0,        4415318318,0.0,915
1,     76592,21869,        4415402936,0.0,0.0
1,     76594,21870,        4415602936,0.0,0.0
0,     76596,0,        4415736389,0.0,2861
1,     76598,21871,        4415802936,0.0,0.0
1,     76600,21872,        4416002940,0.0,0.0
1,     76602,21873,        4416202940,0.0,0.0
0,     76604,0,        4416314660,0.0,2922
0,     76606,0,        4416358391,0.0,4125
1,     76608,21874,        4416402940,0.0,0.0
0,     76610,0,        4416540503,0.0,5959
